people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
0,0,4,-5.303234886196328,-6.274741236483909,-7.333361091455673,-7.901428254094067,0.7076802472924679,-9.089282903615842,-8.640151513189574,4.289055753590133,-3.3157639301342243,-8.031694992723667,-4.499626165042948,-0.8905181659430983,4.209242467700341,5.915446364466699,-4.136264634295936,-5.85594022840761,2.395127601376397,-9.429083022714888,-36.14091612559901,-8.208026887803547,-12.355239497724826,-15.018293049913357,-21.958227848634124,-15.54907156186314,-11.483010562664898,-7.606165674946654,-11.686421159700283,-18.92917434269954,-14.345200993041162,-8.203848020525696,-9.2461175113269,-12.273370045725619,-9.190963871436336,-9.519647569304745,-2.976816956828371,-2.511020998833929,-10.360718463910976,-3.5780088589422006,2.3649835989969556,-2.5464599921606563,-8.683856465649313,-4.038348789803865,-5.262380718662428,-14.38543465501834,2.443412407051501,-0.3279888488624887,-5.761510966936266,-12.134873171495949,2.7546778720371967,-5.884492749598149,-16.01924571474423,-5.4087346724984116,-11.943899780832702,-15.557194370583337,-16.47960080221727,-13.738558255255269,-21.360216018085076,-19.66584402766852,-20.571757116627587,-20.512299581612574,-19.75519251380479,-15.903528494124371
0,1,1,-8.061458251984195,-3.332464273791853,-2.160132371562125,-9.325338116375635,-3.332106765972952,-5.600461753301055,0.8094634895053927,-4.123945004102296,-3.7804819603348387,-6.01626662092238,0.6629050321558982,4.738462820879136,-4.161562930020256,-5.478509485732948,-2.57527303553709,6.19907378993656,-0.15297755408214309,-2.6358725915367662,-8.587973724641815,5.266983699394253,7.492458885223269,4.378966285619979,3.468613744588434,4.879488712222112,12.64891842139385,12.744846959717618,15.03941732249791,18.476967561152392,16.8813210168524,14.038173211816188,-3.7698992667946856,-8.131217569158201,-5.899777889745764,-11.47693124122736,-6.707307732277889,-7.321690219976915,-9.997454129363884,-4.225161174039649,-1.4848617474866534,2.5606162066276132,-6.6986970521265405,0.31661174650639,4.626702435269224,9.525466315266558,-1.2941028513326653,-3.8001658607092565,-4.399809768832312,2.267532640329858,4.794878418012187,-1.9683619353426152,-3.391676753759384,-3.784901022729345,7.826956153824566,8.637331492051748,0.7508436012956343,1.5437293964460856,11.273451616692286,12.752951809670776,10.38844849547462,10.321450412318832,7.3153299186435525,10.904414511387937
0,2,5,5.461500094658358,7.424663888903836,-2.953758812077891,7.555454143800025,2.923236874224642,17.42479228582688,3.6908065043389797,3.101729712131003,12.654154707018915,23.325737703750598,6.378593481962661,0.24906705331238932,11.516086791096841,9.36200059341585,11.537898338513402,6.655809441853952,8.462795259612728,10.517259302526345,33.18938734346046,11.747740847581042,-1.9979542137191786,8.579991158417416,13.731007674845257,14.442120882886933,3.8631740191428934,-2.114999561502441,9.272457958630671,1.4809817386018793,-3.1035969140825834,-4.740082435548398,-1.980735172994615,8.80320848354206,16.001166022462183,27.629731246247513,4.131633566845802,4.692351932705539,25.714525422388,26.33381714808141,-10.38543430715231,-2.1036428761918384,12.903471981470544,16.22228087062618,2.590545550386264,1.5421839602882184,5.730000505473736,8.753641201342202,15.15178072148161,16.66766754674112,-1.7801573769552865,9.826672749994207,19.407422739194658,9.49860994342896,5.940637337103509,2.686499685923593,20.302898777875956,12.035720753233605,5.497710517630342,2.8285470700754605,15.763189773779457,11.333361353725195,8.813747639427103,2.583904333548936
0,3,1,17.05389798596138,15.265329052012692,7.043327421903969,14.124495000919186,15.125979131905408,17.104088500369247,7.714191786706354,11.208083350483962,13.051251535866088,21.672799672454406,10.98408471089902,9.370647188608263,8.729349367275116,8.103740443343517,11.851158937700554,4.778106494573876,12.91632302182659,10.854188347507906,18.34939812285053,8.715811293844771,6.5351903210734825,10.190419947501367,5.554718469817575,5.885026641854468,-0.018217528852204234,5.980459643627246,9.447599514183114,7.995369579229876,3.4283264472160666,1.061273809704112,20.212194044052115,19.527615240070876,23.330023853244587,18.02361114759271,7.610457044730823,10.709226404680175,22.62329643946596,25.73452068179301,4.3099630356982095,7.7834810766096085,9.873325462285548,18.893426343310253,4.5041371178075025,1.3300604640347196,17.4139440930051,13.303013404172548,15.281554488749125,14.369132851136895,7.0198299163361915,12.435129303576009,11.768781188281999,5.205617923980578,5.185681201335857,7.868035218935377,13.230574588359497,6.255841595637496,4.039901794093412,10.404870349981984,11.798179195148917,10.961144108472887,6.433558017765055,1.5201219873355207
0,4,6,-6.860333869074721,0.5943283950001346,11.501491344090923,1.8644561326903517,4.632079443553603,-0.12762560366039358,1.5686163346669275,12.816258986582742,0.9054226615301474,-2.999964373504242,3.160781249846905,17.56489336518741,5.854938849352489,-4.153194953028752,0.3781509838271423,5.218829102706305,14.379774204949388,-7.347926102646788,-5.47065735135863,7.384920810394707,12.71287148450387,6.215436740346802,-3.2695941389879106,5.946080703288317,4.316931379050376,11.409797792527364,17.99447638936704,15.244843204551163,16.325374402957618,9.61226570021032,-5.257884996329865,2.249935754387431,-0.6988294402182809,-13.835820228292999,0.6132918718021073,3.237656951768371,3.420757954667614,-4.036456010486116,7.068717720452696,19.60212567550833,7.703639739442885,7.746563095670407,4.408716886667769,3.4814518399809176,12.45315029917332,-4.307625736916298,-4.763950351216806,4.558613792625433,-0.5097998539894455,-0.9877595649805031,-14.368116050368036,-13.159890490635183,6.064605066348321,19.2749286646523,-1.1786640332557456,-0.5401225686981936,10.678995649466621,22.120365301646835,15.98534417773664,11.658073120943575,10.362261126499343,10.340942779419624
0,5,6,2.1505433875703943,-5.932563104734917,2.844031598191802,-1.1129126658708577,-6.173604342813897,-5.028126368492204,-12.317682897921928,7.670267188285548,12.508245049027446,21.386778793013757,-7.818779642057675,11.677999509339482,12.412714942188073,13.102348734653095,7.716850879897435,0.046392156515360716,9.167336053919142,15.773374266161513,36.512617253334966,4.881570614387756,4.927571716241358,10.51704232528715,14.056567298180257,10.909434000348169,11.10897709376451,1.5034830014607514,0.7790871007061315,4.352883844795387,14.859851544768334,-2.5189777397573345,17.58960409128538,17.72550831914157,-9.378417434170842,3.3802867786981503,6.2500661645629805,-2.2124046421632517,7.8274338255613705,2.7676743702798303,2.9051214233267935,18.449365208243442,12.309291857590038,-5.744087768582311,-5.111891174575361,-5.928986960499571,3.0733995680333814,8.96986961512395,9.939043703250492,-4.250278070665578,7.1233808149969775,12.15801050975102,21.88425631434996,42.3527667354906,10.120320790651725,12.449921575170478,13.182164685618945,8.7981200626279,8.213357892796038,13.78286857142187,5.681907245207852,7.3559186188958385,3.7680346437434604,5.083029511134801
0,6,4,-9.573914711965562,-3.358889026064769,-6.21359016997286,-7.226497246009274,-7.523624481860453,-4.293855417565238,0.2128718855063898,-11.702357824289846,-9.436071661141947,2.449192968191485,-3.1474092105210465,-11.6839103204221,-4.35667452438189,-2.59004238820294,0.9074482349906026,-3.7085617339102246,-6.857429360647161,-3.219894024940976,4.210169698963539,-4.6157622380386565,-10.651735577732325,-5.633203395301618,-9.914317676786146,-6.435880088406369,-6.8778131565806,-12.966201806526144,-14.513890377972743,-6.9782706440948905,-15.722243649385335,-7.852987495682585,-12.830305339708902,-0.1830498356054108,-7.187890854164409,-10.395212474903767,-7.872050640763858,-6.560238566868602,-0.6217952710590555,6.967529640623893,-11.576436034562747,5.555627796196992,-1.5422759009170248,-3.373362032935114,-0.3051069439502391,-4.749806888923957,-10.969458358759827,-8.803875020103211,-4.450020520334562,-7.344942535478167,-10.02529903692079,-0.20809260751234193,-6.697153965329249,26.03125444885981,-3.210586022176756,-6.033799568100308,-10.629140005884235,-10.340321860435171,-13.705747665417169,-9.508469733954751,-10.574172738797543,-13.913245075723015,-11.850773080274829,-12.051746907621254
0,7,6,24.21938757021436,15.198228988251303,-11.940461497620406,21.105207663426953,26.59044276618557,22.122536470795563,16.0760059090354,3.964009554744353,24.036879123699652,20.109920438288196,13.777690810037823,-2.1117528841558197,17.768444490323702,27.997417019146344,19.830607203471413,11.010685721072996,-0.6852276248164562,20.04408190774209,49.034847521291276,9.753495750108325,-6.8828604020541775,8.092940387622704,22.2652759745081,13.792927757212212,4.8968378030127155,-0.7465752643964646,8.794168684359002,3.4181908061955015,10.181842433816824,-2.3621993588238253,3.2543062799632896,12.623216466830543,19.721396026724005,27.056629494275523,7.154273057935712,28.309517848373538,39.37271088966532,17.303202857785834,-12.385633749486994,-13.882730862662404,26.361677514230145,20.213639727498343,7.060224451493788,12.025679860105058,9.688579578321741,25.121778214986378,25.30581644468191,20.57641871305318,-3.71791063832324,9.973841492540954,22.115279373190383,12.387056592851877,8.777100448627253,-4.822301812469959,17.868086810473628,22.93793369200444,16.939859068475474,1.9037240307959848,11.063941193789969,30.290684933865023,16.273761071666517,9.904345444730124
0,8,2,4.606137420499428,-3.756402157746802,7.450728413133559,-1.7871231291125107,-3.7211240533648495,4.575768895220105,-8.777578032598258,-0.4053115687991782,-11.888733310761246,-11.782056271484716,-7.3463805532764415,-1.0505736231713036,-12.911628231951378,-24.93814565629766,-19.303989685072402,-11.564287530905686,-11.944017123226534,-20.572944602656474,-20.725534327509926,-19.331479563002983,-11.651102248238542,-18.464119018350793,-25.403852459224982,-21.48286589337852,-16.169727616296033,-5.112399457990784,-10.314367320979157,-9.872612731394977,-7.6184165335555685,-7.842409954806671,1.6883516091762543,3.539241418696756,2.9416818930426727,-6.397488058794558,3.8725637424106814,-5.263180180929785,-1.3108084072336208,-0.9722368537970804,2.9100385637976567,7.111643543654333,-2.892886078484903,-10.65862717394285,-10.008708556137261,-7.096194840394097,-2.1243842637575256,-17.65390744076746,-20.304280737551263,-8.007658606667711,-7.122193046822783,-14.978442420001796,-22.41538247802271,-20.762513737148815,-14.507550466760275,-16.166013455858867,-16.79753857233175,-21.46543473477771,-30.92651877263506,-7.788735343007056,-16.49293974646162,-16.618726142832625,-18.9870996136167,-17.78826356624684
0,9,5,-9.694648562794237,-3.885539986829202,-4.15596632646942,-2.905090832991935,-9.755184044107434,-6.489373172519777,1.9352882025627107,-5.366253308815562,-11.308834541793455,-3.437997192269324,-3.8892002066188507,-6.654946055104277,-10.201832656816746,-11.552943554479723,-6.883289768249823,-3.1110276621028135,2.5286127427910925,-6.152014973141802,-0.20945671627797552,-2.581556801093604,4.249486270437313,-2.2967262831516564,-0.06184868573597635,-3.6079383007273416,-5.119625851761823,-0.49494114640259634,7.233986699453938,-5.897310453217209,-4.058645652175497,1.2519305930614877,-3.892035599196007,-9.115699974638291,-0.38668523837880403,7.461781173027342,-4.829364697710133,-9.196930919705725,-3.4130540279296735,4.239823100770393,-3.0568166297417503,-5.820416812058085,-4.091553306150274,-0.9430890819341755,-1.914495854445435,2.437184927302729,-1.1455239961605228,-6.6569769010629285,-10.746606739056178,7.035623591529521,1.8312188480773415,-6.491117597262304,-5.505787185779433,-9.147787751561797,1.928779725865574,-1.2562985625118006,2.4342194040101486,-12.415054694158814,-3.414671041210542,2.1030936988990585,5.195505258854387,-0.38368641528891656,-3.6585985205772285,-4.100628923306743
0,10,6,-5.323771895613615,-6.357568673789501,-10.594770989119546,10.600298663482024,-10.82099700600999,-1.9677182282434718,2.3626846749670563,-3.64118564483233,1.3561812169032113,-2.9851644980244147,-3.773718106478068,-2.034654966510105,5.719336123989394,2.7092665526561612,-0.5380687770865321,4.149652163475389,12.68715946757938,13.49348883798755,28.787411234591435,12.391999284327937,2.588261992716025,13.807295809295493,25.72722046471359,21.465733543901546,10.278861773041333,2.5457269149582538,13.762936903436367,12.922599070570962,13.614363260538788,6.951715646572865,-0.9267669067513669,0.41395808747265406,-2.183954272237492,0.34878123097303415,-3.3342496613722004,-3.8435539739524445,-7.13970812918936,30.281146890233916,-11.19686468436224,4.3968339170124855,3.554296841958492,1.5881110871801287,1.020820613098671,10.566098509390452,6.2527074009725245,5.927965321555371,4.213715191662208,13.211301924978821,-4.771000271313824,6.882722688547448,16.38705681223513,7.7627525117430025,7.753421508956971,9.203646273829234,20.21095767413924,18.957841961122135,22.449804771191825,19.80354129275444,22.961862899732175,37.529131383317086,21.8274909627692,20.246077409831855
0,11,1,-3.3294092199606125,-6.693281836467001,12.529855030811692,-1.32024913104024,-3.5542074358871605,-0.9478834773209419,-0.9942068238061184,4.346870957657964,-3.7801295913665034,-7.656540031544864,-4.345029132077244,8.227823100640533,-3.9504179326908258,-6.535029452793849,-10.79933611924828,-4.310571027056475,1.4369396304813913,-0.6498624620186848,1.3528401876640732,-4.395694661976362,-1.090462490371087,3.1406810320005167,2.2228595191022276,-1.5703915891595317,-6.706188914388777,-2.4314912456632944,4.724148424364987,6.155207918797864,-0.5613184888370162,-6.096411833585033,0.649040053377108,0.9554267111347924,-3.8439755065866357,-1.1678235376162862,3.999272327393111,-6.310019402537586,-7.857184241616692,-1.5070845620116127,6.282986734488339,10.523057651001865,-7.285247443652736,-0.49768958407703867,-4.646485943846953,-6.0975638618905705,5.853929973570862,-4.993305455419098,-9.097357141535456,-6.363829408567852,3.622426404552418,0.33617552487952057,-0.2344869287093978,-17.08139299808024,-4.5895188558312885,4.489985949978826,4.378611181431067,3.207799183539815,-2.6427997915846535,3.2021897814191167,6.456789755909821,-0.4902691639868948,-0.5112073343338039,-2.8708471327838367
0,12,3,25.60261651630537,27.10636001545936,22.537592948686974,29.17323823801311,32.093340972483894,33.24428521712287,20.646162760443985,24.35895433397283,25.216628700949062,24.9642204355176,20.554640366673098,13.848040120721585,20.604255937948455,20.37267368613947,10.936423073227447,11.092537327237968,11.738039457704872,16.7970734830128,14.143639795334517,5.748095493899979,1.0943422909916904,11.554946299239134,13.51654945073149,6.263548132441031,-3.1082128016959585,-0.27428871429547996,3.5599317260586263,5.834716147799952,2.8553677649214526,-3.015203752077936,24.5517005574245,33.61227269402547,33.437644415648606,24.108656281060206,26.257935257946563,31.871914613114583,25.53675012699352,27.054243649287933,15.9143206976122,18.19350361105101,22.19193562163357,26.614269580056014,16.86753261975218,11.972521186329237,14.005015297460645,21.184931437689347,20.252716231182585,12.985323688486686,4.6885664042812305,16.39184093693408,15.654469316688973,-2.284501270913495,1.8739455671435803,8.201691978542907,13.269914202573826,12.421903079625496,3.2276822345036034,3.1674992097768824,8.479066633210493,6.094572698708807,2.450214590434348,-3.0957424548545447
0,13,3,9.723275242736793,0.5671041780974853,12.108576165943797,3.536411251475262,-12.446192398485609,-4.369239339582261,-5.224520230143354,8.38341888537767,-7.754660430523317,-3.3159810465010935,-0.29269024566179397,15.171957339500866,0.9393572442051834,-7.449579069731616,-1.1284992516767707,-2.572368744601746,6.1405586384736575,-6.378999594599009,9.62332595285119,-2.3982488847587544,-2.6787064355321033,-5.833990603049356,-6.158436750561545,-4.452000281796219,-6.924491435380245,-13.134709728790865,-6.938829030818877,-11.366986903838999,-7.435292349355979,-11.405000682329618,15.465265781982103,-0.20686920979855428,1.0194592284402113,3.829571479340882,7.572841692471695,-8.815630199705693,-4.359113863941922,1.7925640408222276,5.490514819851006,12.839130517799502,0.8973842870171467,-2.2468651939842217,-4.222210920427176,-2.0998624634344085,10.01271137704493,-4.479640756120404,-5.155345670015714,8.648103229372147,1.1919058559564637,5.1260677494290405,-2.5964461136155013,-4.0033542348480795,-2.0364047822786664,-2.164290757066138,2.14940429020037,-7.461944505481457,-0.8582440592893747,-10.478251790582412,-6.498384771641437,-4.003987673170319,-8.792321760979736,-10.010752077577868
0,14,2,-11.737163434912475,-6.252904273331073,-30.95920948788705,-8.480747237801552,-9.044252305149621,1.7726706855422103,-3.2053240354133123,-18.083934733524874,0.7729132254607975,3.200125981190407,0.6161118849385064,-21.33024602249356,-3.097711778927324,11.72828701331576,7.958379990807394,0.7305825788800309,-5.395735810306377,10.903421015606451,30.5078862547284,11.660951742856977,-1.6924998562714888,12.676318836989024,21.310825099396283,24.703449398642643,16.815204234543906,2.350753314134367,19.359258211535845,13.826739557519025,17.79994714932469,6.848851889508162,-23.13673110190416,-5.595794976484484,-0.44915447752104853,2.7217624964499136,-20.491083189481635,-8.110448140105825,-4.251029069330997,3.88231370602621,-25.776128597583114,-20.793576999834354,-8.18554356280805,7.1662478866737125,-4.808651428794628,-9.783537371047183,-12.205294054319577,4.843433949596633,10.311920013346874,7.590387506029998,-16.78719579664672,0.9884160830661999,23.14053704624814,25.60438162074764,10.627221542251549,3.4217616006328795,24.640267697628587,23.949326064891924,20.9584600794606,8.506633072364618,21.281858850702097,25.247873625013884,25.33739574889583,18.38268138672986
0,15,1,-9.883739448470505,-9.797829032716596,-9.955823245117584,-2.759301225132332,-9.577618528589069,-8.97181347629237,-10.376591227766939,-2.677173842556727,-9.36360988825015,-4.116468520224571,-7.9455980397363275,8.185681414375894,-10.013219303292477,-14.868671747242544,-12.989459162589352,-5.537305497024891,2.736002990975976,-6.573863530486102,9.623701438762065,-2.239238081261422,8.321475714831275,-2.3707640374238377,-3.897215722355896,-2.5296728608664125,2.9406013987140676,3.3414376748487262,8.253356371506504,-3.6913096241471237,3.7161557924842867,0.9226160287493608,-9.857393949928623,-10.460693227350804,-2.173261680185974,8.088066909166916,-8.534633787326152,-6.985619557067393,-6.697797887072687,4.03406770186635,2.3807030800792437,-1.3780056161737846,-7.240944861366248,-4.897642468806451,-9.164866107243407,-4.623570873097179,-0.5129774747098359,-8.512801840696948,-11.167515217167585,1.4421019105286135,7.223927619117431,-1.1218733094723485,-4.138321146596128,1.3156004448807446,-1.969493498166074,-1.5783943161141252,4.1721278140094205,-3.235135891417997,-4.871422124532529,2.358600379762856,3.923689058777399,0.663344205709221,-5.318029769276057,-2.6868420213705146
0,16,6,4.463152447124802,3.4144180897032728,13.130285639577082,4.1229055143733735,2.739875388240849,-7.60552208791146,1.4980140941021616,-1.2791394506831,-2.1112319168566547,-1.733254415414683,-3.910705344535685,2.6584554407859167,2.380245861762045,-1.0393063883955875,0.2894257693210742,-1.0369665883481503,-2.5831251819504475,-3.4415451936741848,7.822759263660396,-0.754368666326626,-10.94419088064716,-3.0337840227705484,-3.196897219980088,-6.157997244301753,-2.86133981396149,-7.009364738174505,-8.920570615505822,-7.7583973724718,-4.569490118451962,-5.949661902470013,13.881280059415127,-1.428224102855183,-5.478540044436912,10.799831806011962,-7.398236613470788,10.289084233888772,18.424810273056025,-12.101017731741614,-1.1465712536705608,3.946106083100523,11.48757787257796,-5.952479315103916,1.514461594929055,-5.078607968775915,4.556863981310464,-3.7718304625099073,-1.505352623374543,5.453456338813028,-8.230119475685967,3.7709620377594026,-0.9694449269701148,17.688930056739324,-1.4264232745257805,-2.9645203734767964,-2.3613054081343274,-6.336515728043534,-5.153652204723074,0.1417204572268318,-7.267956931794224,-5.1244227112691085,-7.6016088141718985,-4.579240143344534
0,17,3,-1.2076304375262155,-3.4991612345868965,-0.9318984701616196,-1.390728861479678,3.0751083609534424,-2.2554070423470756,7.0409646363710285,-1.268794401355723,-0.9331783331112873,-2.722230036146712,-1.4639007191900624,-4.15664588550969,-2.200560089904906,-2.1316794431427626,0.344165476973216,0.82875126913735,-9.12301055689501,-4.973378817323686,-3.9594985178512756,-1.8715777094362367,-6.727576527085796,-6.18325986599595,-8.826928087896327,-3.0224274316484627,-3.323598096601486,-4.091182964694936,-13.9816684877818,-3.081177510673226,-9.449178051564095,-1.448807014743003,1.5995240029225848,5.946098584295585,-7.136962257598233,-9.256595345094754,1.6760165849019144,2.8714551256242666,12.604329546393897,-9.017010058128708,-0.7556100450456141,-4.8084674861435435,4.106123404911011,-8.096616333418686,1.2834154697612106,-1.532957602310757,-7.126336164204634,-6.607619050401833,-5.165570802259736,-2.2012037352102283,-7.316313453291251,-4.263129009797078,-5.091178043949895,12.197909430214555,-1.2872111470006968,-7.812296721431218,-7.487707635842081,-7.072413755081046,3.19374772478264,-9.067476401809696,-7.372935693801903,-7.3294223300749195,-2.701629158336574,-3.879498838356171
0,18,2,-1.1054206938687234,5.462309661503066,2.881189670073003,7.30610618822095,9.667334889808508,8.035219973452936,6.921257575008472,4.769613338339073,7.105472277673869,8.191776073469619,-0.17388482894975466,0.912602926172862,7.33556811902786,-3.256206684848064,0.40646362849851825,-1.4146784688913958,5.251754610163228,7.236855189520412,20.310375618225905,-0.7201964353642807,-0.5352870841516264,8.661659095123998,9.424666558914794,4.218867187183804,-0.9411708161961754,-2.6933504359955664,-2.309337116232729,6.431098100683858,2.6683918941402576,-1.111722255250575,6.945345093666504,11.459630613578716,2.065335298275074,12.562601740085864,11.268813022836852,8.639191169064583,17.963949253282898,-0.754335454716232,-3.532265530740162,-1.6576149725786808,14.618445137734291,0.9209351365613515,0.6197569246794998,-0.11814380430179128,7.264470258602736,4.094184230740477,1.2003224031409137,2.081031767855876,2.745012296590863,9.624705342984782,7.5160585780324185,12.055683183824504,0.8198008432348317,3.4209775923223873,7.832166989220354,3.66143392121828,5.795159441441659,-1.4002642209369047,8.097211468692231,10.850348999269492,7.8700556432169595,3.8175303165051275
0,19,4,20.46467623146385,17.59784201278193,26.482245594263077,32.70003220011913,16.521975080868813,20.86136938922289,9.225455296794614,19.28539130632289,15.336942957204883,11.643423782616134,0.3287627793303352,13.229511954980648,1.3900902021290142,2.726255603134632,-8.896958185041816,-5.979711309609168,4.588507279610828,-2.616541180941393,3.2823531152453356,-15.982281646441388,6.111247382830923,-0.8397810940698903,-9.787828793556129,-13.787126534164141,-10.053527080749232,-1.1568193436577565,-5.6344320436984985,-13.04955021805335,-6.793780172175564,-4.8371758807990695,17.73756744040223,29.637787788424923,17.065114224738462,18.90161818543039,24.29321319519021,21.39801797052709,22.90698768948092,5.619052323626307,13.821520916890448,13.64814965488252,16.068792446482387,3.825453847947689,0.04228722245046265,-2.023139996726702,12.179676520950503,4.301536254403067,-0.7406900981043644,-4.720023163105933,4.655735208658593,1.4514227723646012,-2.812385775194297,-9.889085804611282,-12.24153761783752,-0.8997648758416247,-5.307472600632848,-8.84115075392695,-17.454476396076195,0.6182447525206953,-0.36229880007620063,-4.372715767859145,-12.481909800105075,-11.470857115096134
0,20,4,4.624503121438729,1.4805321409934893,4.6494796471897395,4.992053756581212,-7.1589679931540235,-6.106146480070379,0.7758149377115768,3.0350356417191335,-5.237192367748702,-5.996439619035245,-5.498806208917274,2.7702850069759815,-5.197490010501404,-8.594520695689253,-9.715300614934224,-5.147864204172688,-0.8733298558423774,-8.651965357953825,-12.19368454892324,-0.9691536775449401,-3.3053856358022893,-0.5985992002051075,-4.340334265879016,1.2898192341189594,3.153516733451042,-5.726008071870786,5.38639951956163,0.8970674325416738,9.718327442502105,-2.0816039727296594,14.269778782728967,-5.391474999123945,-0.3725008786451541,8.46438150521277,-1.8945386920993115,-2.1243817941626353,4.684949351338358,3.2464209749567785,0.07192027028195724,-1.3238074419474808,1.7051412834354331,-4.546235309970541,-4.148798853806339,-1.336995524036268,0.080689276049693,-4.7921553274116855,-13.596477683997021,8.360404205474456,-4.812454849992674,-1.15874294336976,-11.804340067705725,8.97570115762547,4.155350807949151,2.4062797558925473,8.216129223089208,-2.3900620453059673,2.8920661627951025,0.8231469738501576,3.3153756330777897,6.64046036338479,8.305590399864652,2.874691438929337
0,21,5,6.231559946607775,11.142697047805648,0.7077900982666293,-2.590944031616902,-1.267660226036866,6.686068355514691,17.28337575567933,-0.011790896357014025,-0.33614486753486794,-4.443129078008045,14.050633401308977,-4.942622025747125,-3.156518093469303,-4.026644723989611,1.682379447332607,14.86431149161626,2.722459747456014,-3.968341718018962,-14.214581869383604,9.834905459341119,2.8851720102631093,2.1645921355385944,-0.16521016362963792,4.296391842852734,9.853991451741356,6.695762089385492,10.524646502510622,16.351834784770134,8.575894118718256,13.804971289048652,0.2702859963188181,-2.818426864221692,6.343969225440537,14.840372071397024,-1.0565738101126396,-0.8066663725369753,-5.701585940789527,11.535584251032907,0.41599646024974035,-1.3331128517620092,-8.308647940321478,12.925270917098509,11.70421229130248,11.657669453677254,0.619818252573792,-0.9027814781520405,-3.1783475385206534,11.385007848031819,3.5412543279732156,-0.08688879915706477,-9.896971056192395,3.851613065352801,14.72682612466558,5.995308124482992,6.499470504477802,2.1297279205627566,13.029989058151841,6.690911424232693,5.002600780018128,0.965963504742831,4.852402293009729,10.409419648241387
0,22,5,-12.270991981756403,0.17635748554844555,-7.4366820492759,-6.056760579075026,-8.12701057520036,0.29637614601269,8.484908248638595,-5.260015367859656,-8.710306615273398,-13.275033003241731,6.578489277557265,-2.8308997172407984,-10.145465901084588,-15.237601718888062,-7.157231012995284,6.742289536519023,-6.792919309116994,-10.55013891306093,-16.43510434597095,-0.6911663488519004,-0.6859529310973675,-11.720115678793775,-7.428178642706086,-8.641469512543665,2.125132653300038,2.58284163034362,-1.3210333882655019,-1.2489674638122035,-6.301738165364389,6.602533370099193,-19.678562060271098,-6.916424766591774,-6.418239568337437,-0.43989743493928946,-2.800040514117513,-6.317327322302071,-16.01483426061345,2.4170566329607595,-4.861521496233053,-15.332000350068531,-10.800585295493924,-3.3409778978675604,7.663567103468243,12.88409994292732,-5.023730369784484,-10.294366650499128,-11.274343150508845,0.521146203325948,0.016197140442161695,-10.526986309396756,-11.69781857660813,-12.989903658702294,10.414405767101702,-5.145153942190346,-9.769526859518235,-8.232901211759842,-3.384731451310671,-0.3517570290033054,-7.265448648975734,-5.613808333947585,-4.615772458883692,2.4967318972254673
