people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
0,47,4,12.244191664248339,4.30582503883577,9.571081836628391,0.6312105332660246,-1.7542231713489786,-9.005484984597048,-4.602050510433885,2.730682313987394,-6.6521259438155695,-3.9922247755273124,-5.030231093488085,-0.04956711151795934,-8.056349557483708,-7.005717064537922,-11.984930190812824,-8.2661894261837,-2.029942190274596,-4.488174963190769,2.33874532403197,-4.830294444112154,1.6493720417251685,-2.407171169853852,-0.5703223233633661,-8.980814927507465,-2.061394016462856,-3.5472008343615626,6.6041732023288375,3.326374701883008,7.067259083070409,-0.8540164045535208,-6.062221849655232,-0.8898514609318227,2.7946227343082897,0.17614290617951722,4.73470301869348,-0.5767569727854941,7.061994572737957,1.027403150208114,5.253821070692159,-0.5739931604688664,5.7946256522725275,-11.347374540367513,-4.841319078579545,-4.3678523414944275,-2.957324695258069,-4.426170632186369,-7.859378447074717,-8.07085052664142,-4.5314431330955705,-4.656210563986037,2.482044340917703,-4.58320195870133,-1.6756998535654537,-2.282048984124072,2.8852000239237054,-5.477096843714944,-7.260176418008424,-6.200126090518582,2.40675743038925,4.241184762020301,-2.6525267908667627,-0.8066025138946208
0,48,4,8.41310801738646,12.219194806226318,-9.10673937237845,15.554348963880674,5.908572615467849,17.911378157779385,16.45298976560191,2.5187606215022678,10.287283346758272,11.35745154162187,13.978166477144228,7.313963439468887,19.296497759965757,14.635490168749188,14.42830163004196,12.846384875748935,23.209777697375642,19.769617086594426,31.938611297516108,14.816591096087915,15.505037021346201,21.666853138949815,19.340667474327798,14.694700109840538,14.67413499478886,6.86637992593574,16.07863433204773,16.41878186161744,13.191498081585973,0.8247026028338702,-3.566031574794068,12.802192072861082,17.4733811074459,16.532491402291672,8.03989697783112,10.51671008316504,22.420634200387624,21.61222830723697,-7.270235482966763,15.35207227916207,17.50151993834027,17.87561481382424,11.977841945183345,17.126727885032846,15.690053706568452,17.977796382520626,18.728997690375987,19.968105421833144,12.329591340226376,21.841685467195237,21.107749248809377,22.257623308678948,17.818588750505036,22.117757258709613,30.948200294884252,15.16228674284025,21.068057085500982,17.41547653524252,21.696125953730842,27.171638884831506,16.81158991387432,10.58254086571497
0,49,1,-2.3409727780693568,1.024537156813028,-2.362671969565652,-1.7741904627452256,2.1526559102462537,13.884748798954039,7.544628882295139,2.147774485916627,2.7115271207706138,7.436191579622287,12.360414633845426,6.64382442913768,1.675058726993639,9.40478861710324,13.556249051559245,11.961649958907461,4.887900132890337,8.405335247516632,13.894092644905529,11.334881291156874,2.4499539917380293,11.095393044544714,15.686421539395953,14.756558778627609,11.027569828827561,4.1812850756616085,11.689021579012651,9.074217357434238,7.834483730584019,6.826509076633443,-6.83165614170636,4.3752650265104895,5.882873296306086,-2.8328640005074273,-2.6242399731332897,2.2616039245139516,6.647346981324067,9.995147483230273,0.8205033193609291,4.245330407954298,2.620799227027088,17.879019677320983,8.814284191398716,3.2598926181728958,2.638209593845758,6.679455086497996,12.44023814090958,14.41379558258666,2.616459456545002,7.219932782827183,15.770183656478252,11.47949061415545,11.302676097467167,10.998608664177889,14.929669727548578,15.67735620242792,15.922553448528959,2.620939788567582,11.13936365014171,6.761648979537728,15.095142983013716,12.662497351354943
0,50,3,-5.34601015573163,4.007295508619125,-4.331779852532213,2.5786217986492503,12.01165130121133,12.412278207632271,2.296274205692475,-0.2683141158149084,7.196598687288688,8.098036602253048,8.42538423423667,11.200468663046724,1.8711511706251918,-1.1715604079995154,8.488808858026633,5.9798568956917375,0.7854934042864832,3.0440372617023694,-3.861531623798173,7.900411536599079,4.732171674327152,4.939577242677531,5.822179399975913,5.761056320605482,8.044862702474699,3.151511548268724,7.733242197024706,6.668175053208495,2.9194896740997915,4.3163489048573656,-2.00057228768199,1.1807306711448415,4.244400605445774,14.103988708090599,-6.084598000865525,5.695082470797362,10.737564241604462,5.492670703974623,-4.482670399004722,0.37189806166400263,-3.9556439698775994,19.38989241625659,6.132415373991359,5.677416693600943,3.923474523647712,1.374994088756487,7.638766909813195,15.013564675560827,0.818436773175875,0.5899476580372909,2.884380132641369,0.12865752681362785,11.136303507629217,5.435892660307082,4.96705679577298,8.63592143537386,1.4001800078535214,10.172135857927683,12.246454867886426,7.658021674050647,6.137215103011394,4.629182862628979
0,51,4,2.437971629770246,0.13683399644385263,13.564711595294856,2.974610036693334,-0.8614853579187525,-1.6770817694004347,8.103349759893652,17.93897285448706,-1.0889655190360954,-0.819067714713152,6.970237242648515,12.460657623142191,1.4546055471589896,-4.577405973843005,1.3228903546270625,15.53493574818187,11.554218256073746,3.0861278048875516,-7.158475047022824,12.197403681214626,17.00988401627032,7.768068123040955,9.736468269978083,9.095694277367393,17.820170027998884,11.65026435930645,13.31176464083581,17.956929872687,15.397805533386071,6.387329394667887,5.611757110554455,3.5457907969631774,-0.039520922503092804,12.575332574319189,8.440202033147216,1.3600792422345487,-13.534833479418914,-2.97420133598058,11.74400133472618,18.24802627826746,1.3271433173837823,7.968860628637032,10.947240747667555,12.956267989558606,10.639303659293343,-0.2757574138061196,-0.4231970816873365,5.54064909389978,14.983660976964655,2.846616616699753,-5.3048722775051,-4.499907097783477,17.144276114748557,11.704447312280536,1.965705414825095,8.947521599373083,13.689678175329442,15.590467260389518,9.772129701632192,11.415716177897481,7.62119559943676,12.732726608925475
0,52,4,-22.291688081126946,-13.943018646604123,-7.609721430804487,-15.358984366786192,-15.963259550174934,-16.981678890200648,-13.49478643673768,-5.838034143063764,-10.159913055644164,-16.48669958516683,-12.319417299452896,0.5840548042083016,1.7705351729854604,-2.1913542828136467,-4.719251808574106,-4.430076276451894,-1.9843802743750376,-1.1545075972723549,-0.14111506659537554,-6.560366119547723,-4.210276966778245,-7.425775013330229,-9.51915447136796,-15.954523519090401,-1.9488850879687356,1.4144842440997827,-8.412436201952666,-5.735300729499858,-12.601517219627395,-2.026764683858433,-10.931138162529557,-18.284576465194,-12.077109110791506,-12.35277457278585,-9.218785994777047,-12.26359207383016,-2.562695362309857,-23.210252962007033,-0.8106588604064966,-3.101931644490036,-5.5330140833265915,-13.138643453124818,-5.563109437957769,-5.564381517134835,7.685422046161138,-6.799014014396363,-5.805203141485592,-7.059399464010065,5.855273497009808,5.013045546266514,2.176947623173276,9.831648731490644,-2.222785475476442,-5.784116970466043,-6.839127681740536,-14.121534574629244,-14.69899652734762,-2.596584088010033,-8.68793315544906,-10.796179001651161,-14.9083741337697,-4.207436539300875
0,53,5,-16.140508291879435,-15.507210907549034,-1.0704899229018423,2.9302869329751475,-1.6594107831578422,-15.564538086242067,-1.915954348210973,0.44849795342150367,2.8755215728519183,3.5765580322320853,-0.482695611818443,1.5399410534059481,10.180779811630886,15.034791380530459,13.27272899725996,6.177949268734315,6.621476481912841,14.265847490873284,12.594538849290089,9.858819266383701,2.7377706616208317,10.471822486781491,18.09620326852836,16.003074109917744,5.463663548321987,3.093205966753885,4.261052408573649,8.678183243939335,13.661547000451781,0.3472715860982307,-18.42512705585943,-12.96146093497462,-9.264309591670498,-10.059647347051193,-5.988480351058904,1.5092148627268096,12.358514230880074,-10.463229611675002,-2.3125734577273427,-6.987267087463558,8.28744676041348,3.2122642119392415,1.6615563645765825,4.871197252148174,3.9608881011230466,9.937610632944388,9.27188823076829,0.3461987683890254,1.9987484750951203,11.082588287206688,15.125399461334078,25.708887833534046,4.1889124141506295,11.662369664076994,13.508270639880772,18.27375108939482,15.862275817295211,12.13728199999144,8.284080185950165,16.646088425887793,14.396035246914487,11.995706911948393
0,54,5,3.411401365452063,-1.577058467582412,3.913985077405301,6.124645074193437,-6.370858970416209,-4.100496159813923,-0.07578248591389414,2.3726415642105554,-2.4230567243733887,-2.317352665769981,-1.381075967989134,17.374162549300607,4.382687957344076,-1.2674737255757684,-9.518891407188216,-0.9677897452933308,9.035631316841767,0.6680800917263083,-7.164812342763494,-1.8550356762404197,11.568400047628625,8.892546875936144,-1.994084322870506,2.51993818780998,1.5848389989270526,8.618917145948044,9.067902916747075,10.398696541077758,7.104366233152125,10.428207020368992,20.114137596723335,1.8733120746001939,-2.0724108897876468,-0.3843556795064814,5.809170106562168,-1.8322559277578137,-11.312959869914664,-4.794704601906875,6.231728603340058,9.737893778969903,1.113538323174708,-4.563201246692275,-0.6753932112918759,3.128609241633791,13.366292249615768,-0.6323447182047645,-9.537763014163186,3.147501188489358,10.323166969396942,6.46374025944587,-5.358983698505455,-0.5132073600117756,-1.680701205401863,15.363806984182915,6.6158109486739,-0.25873521830114116,16.39746323609496,12.81735980719691,12.864022639920794,14.78764774922917,11.70528759430277,8.77171587689621
0,55,2,4.51076301924385,3.047033462088508,5.529997429367514,8.77943781899606,6.388254154927843,12.813201318199676,6.64774554786158,13.45768951808056,18.635411448674514,13.249614714145123,11.376890190360255,14.641306459358544,21.265929938447318,16.466085864935163,17.17640481760907,10.466361328868611,21.747195036479877,22.188326194791554,19.402513503119728,12.84887532099355,18.94824522933583,26.193741700771017,24.65423484092078,18.320424360348053,9.858895906167692,5.877639404339922,16.41652376128633,20.807403551847077,15.059208472690937,6.639609793859827,21.65380801049219,11.58644907598997,3.3563268913364963,9.852338826397387,11.118042404876974,8.043866327759332,3.2955207008323284,15.620475872079053,6.091959612435525,7.658325603129574,14.226592241582004,16.711548775559432,6.003665957391889,3.8826253469706855,16.894818159030375,20.125764970826662,15.958309096216057,15.943820846426043,15.84036452318656,22.81750098231998,21.54092097650396,15.060153404023593,9.742905385428806,21.49454670381256,28.738137876751235,22.739373868013306,10.16130017539168,16.10204745810933,25.056846565953116,23.864649217076057,17.268241179505043,9.856625267940503
0,56,4,13.285378151391514,3.675273398346291,12.911331855931904,5.075966668928542,-2.0863168220512813,-2.276020633147623,0.9151879479972334,10.91334195276041,1.3012169365907433,-4.059820656641951,-3.5457014467612593,13.872148169068295,2.1461932605882064,-2.4352820411142773,-4.100710694791702,1.3673412006507377,9.829176054585997,4.183461433378753,4.406885422675346,4.734115515120055,3.246132272250222,9.541374848837531,12.802784678918055,15.568502464303286,-2.7808498192959075,1.435399343447032,8.903916264588874,12.455301124852426,18.254373722141843,6.982873650511911,8.733732650928175,18.14787781706489,-1.6597785265071332,4.9171040886785935,5.697205211512926,-2.110358321176073,-8.061565621869592,13.18867805750086,5.606482378093573,10.514339662861174,-0.6983670668176791,0.12165355278042961,-3.155243422359045,8.435897963416833,18.736867636260463,2.386269067255097,1.485834969457509,3.107196020439448,-0.4436524021779976,3.445703673108323,7.958083700206947,-2.168227077211916,6.147304763881172,12.434189452448999,14.591450560902576,15.021220179479108,15.908581143847059,9.871539942409122,12.395904697000795,21.242800203765324,14.891185866532524,17.216464661652363
0,57,6,17.084708648857312,10.973162188569496,-0.7734394201988586,16.2547848360789,4.459985205093003,15.179370117519111,3.9183147158700846,10.252079456551966,5.461791224938123,13.276121239211951,12.035887041530943,14.00803955133278,9.636894722056017,5.693355813213601,14.286088351978036,5.655605095171753,23.573731799933636,11.233861823100597,18.90428236092259,18.376497309654056,18.722731873711076,18.75409415691365,18.339234415475822,27.09142468433554,20.62738819293133,12.76067367484565,31.04325503619704,8.699887455162802,21.91858671551071,12.917291146498638,11.345961988517425,5.1615095001122935,14.955884999692119,25.611520895268768,7.206616780652505,9.135233029178005,7.010368631448505,15.194366837919855,5.704469782595592,-1.9218038295100395,13.397031409291136,22.041085868710415,2.4259891645727687,1.4515326039002425,8.496520336603792,8.369916487627139,9.678712052966059,16.169891087838057,16.30245930519772,18.90902577674516,19.657156692988178,10.92661690223599,19.048485581490503,16.400715049083647,31.573127029872502,24.458906039777315,27.625797410927163,13.349724599864428,26.242006147416635,28.333763762218187,24.370045424439013,16.48584888314419
0,58,4,16.55683937450735,12.468279720306766,27.692821016762313,13.803464191261584,11.165895749973805,21.916101523512456,9.45660105188627,19.149574072168356,4.55374261615486,8.814838334418297,13.191449535510898,13.11201692931354,-2.9442182165207105,-4.582412714592932,3.5897257303671455,8.720945558260857,3.5376168090804727,-4.066280670100596,2.1810320728549266,8.090258531590424,-3.7730565229430795,-7.588469250127673,-5.260153412046592,3.420019686964574,0.16883229686901302,-4.46727784253194,-0.6500489495967228,-7.345399734291541,-10.604058684186336,-5.166449535286007,10.733990769515302,7.942992583439663,24.248476176431826,12.376841718467276,12.809129810733051,10.177236934169756,12.48322024300876,18.827061779660777,13.674188580000536,23.24146447303454,7.149641971359398,18.665404548346068,7.404522761066515,8.771994260243398,17.63935770376064,-4.165254019791397,1.3154394490780652,14.452121056729881,0.4194166691655801,-1.183315655852598,-9.987229069337111,-4.270268499263471,5.335100501321442,-5.28537483122654,0.4736660084709865,2.3947699411386054,1.9176197612158434,-2.11982217385638,-6.118524852583592,2.3932525898988697,-2.2609142266759066,-0.4152377564914351
0,59,5,17.213225673282192,17.350361163146935,1.4266123178084218,20.611306086273437,10.279819657753523,21.58631448002485,16.73082381957096,8.520899044804086,16.478298178215205,15.075484659613618,18.242554784002827,7.09195720331698,2.429169376335311,17.309734233314312,17.085201608925683,8.00703786156231,11.110941420695395,12.768916570672346,45.5008476550986,17.98883379112203,7.01098939339721,9.879368969966183,21.876417013589386,26.721580490469933,18.137486727045076,4.354418976621405,17.895653680932316,21.939803385879937,15.14260547720578,4.639762902814081,22.280901093975782,24.42877507666355,30.832337415436424,34.68814975350369,14.870378211504086,11.66833897702759,22.60336987711718,30.07363153412575,-3.6880783443012626,2.4785602116707404,12.192185063619261,28.915726371291186,6.006759293695412,6.757429218055997,7.343609168762107,12.771491420205404,21.756972919580253,18.7044758398722,-5.826192090787542,4.532957787125756,27.735713788058327,17.712522000982982,14.348529367344218,11.609611923579221,24.868164232841185,28.686179838892908,24.66880742589967,11.882178990397508,20.70232011505016,34.37999542529989,24.871176037119657,19.323509873921704
0,60,1,-8.278340427432115,-14.850231831847905,-15.828701447195774,8.289671665330124,-6.439576040158358,-4.824230366967839,-4.946849367104282,0.509924901337026,8.104864432142836,-0.9256251225384298,-3.2814207582098516,-4.3690783661426735,5.927130083485344,8.271594429343216,-3.3469960101902814,-0.25010419303903525,10.58116907499186,5.3193605904262995,25.89393516938859,5.866402839901064,11.78095786786843,10.713934005987712,19.56010654741307,15.758786282888268,12.498666233519415,7.795340981629748,19.06746698327636,16.633480129263756,14.555899183833736,10.90032245536766,-19.692802540957928,-1.684244109181367,-0.8090468884968199,-9.515555406239164,-6.048793635353804,-0.42953956286173,3.0541932595575743,-2.9843905779828384,-8.780635525023836,-13.645431705932252,8.492601893864933,3.2228135738760346,-3.5779679941195184,-0.12968178855527926,4.247169589328509,6.596903531834843,4.452950514716708,6.68603510035361,-2.222083118130883,2.176687208163294,16.85834467538246,-5.491883942425796,4.418617504353564,12.242092091135866,19.72297952287807,19.890831207742963,13.306837252727362,15.867067611537781,22.892833839783957,21.025486387312412,20.72331179202378,15.037044451685576
0,61,1,1.2985524919860774,4.277928892704776,4.9935507121291485,12.016880079558705,12.898097625547436,21.525709787338236,10.326730323273965,13.814039257900205,23.997007956955485,25.154573437417067,16.543286055599044,10.184828390219685,22.788711020950135,27.145960204848418,21.41254203306604,13.224561629998615,27.1677769109516,29.205147152726823,38.66021058776574,21.23875921405852,20.364517634007612,28.58666480523421,30.64658000726444,25.390390938238752,19.40855709569552,7.6616027959872275,25.224948166256265,10.92665267201913,20.23506563532068,7.553362236608087,-6.337583320624218,2.222021711124224,15.561087161688715,2.989384298354794,6.409133329624078,12.189748233138797,23.49887416993337,20.14841699595676,-1.9323405047265316,11.61543833015759,19.289973739852613,24.95246293786457,10.182603635870642,3.192588048478839,19.3792713919609,27.891488270334346,26.37947369698528,22.04470278939698,13.015837941795773,24.43162070750259,32.25226244057822,19.962799760740157,15.522051590438023,24.321423346812782,37.10394682451263,29.296564787626266,23.875393027859932,23.6608146550645,32.167807887649026,30.865531096870964,27.12894310400163,20.89864242298347
0,62,3,8.296024316663447,13.430797307755611,2.26539465099028,9.724394081563618,13.385217436873235,14.393051813842128,6.003282758615283,5.938348737999613,1.4968952528689399,15.527249626170773,5.899780517801784,3.224706443753547,-4.201415901753778,-2.3014774060376517,-0.28209220480014696,3.3888924238044895,6.576420276295162,-3.178912074600415,5.369668375314555,-3.7676208766813324,2.9906333077148135,0.4859062461863918,-4.641111537995864,-8.476323131926176,-15.307861550347646,-4.267170046683309,0.6274915118588197,1.0837827667426438,-6.738414642423754,-6.3735205674737045,-1.1583902345425092,12.046855358672374,20.110037818051328,16.019227877236528,4.525274330653569,9.671628763413665,23.455582974228726,15.641074096261548,1.2653178771923688,8.704413831392985,6.285502783408984,11.6440981671941,6.9297916875731875,8.142620211717007,12.299641596176098,-0.2531463490208486,2.4747644946342575,7.254993824833411,-4.4011942229983285,2.2785111608483413,-4.96475287131602,-0.2779056530377686,-4.557032530173297,7.493314555778005,4.289295733804116,-7.412058200553719,-6.627264600633307,7.779307309265537,1.7714547619263339,2.523258802072121,-7.894316849366923,-11.79762488603592
0,63,2,3.596890651967329,6.1222031649838105,4.327396494904306,6.968758206451074,4.611570369520386,0.466547001698393,0.11225862471704878,5.6152080588224464,9.793619344783268,6.723977514928804,-2.0616776106152215,3.6205668911883033,11.749212236620677,9.233759585131962,1.7732939458020587,-3.5295272713935946,2.8965005578882037,6.169116221095722,4.8814785532289875,0.49227959580901004,-1.0144192559144873,-3.301855585242553,2.2890145972643676,5.280212706341074,-2.746399136464589,3.6923593878291716,0.11397764669935483,2.1746743114256324,6.158761010456993,3.818856003963974,6.14250762562449,5.702329311428998,4.05589718435232,6.091990241088069,3.794952407263494,6.9158882005140185,4.205306241243355,-1.2787640237408469,2.0233520151459525,1.653821780936929,8.547180698775662,5.525049678169238,-2.7127993905507943,-1.8241382469763838,5.103203778927458,10.234055801340164,9.221598079770219,-3.4783815372133313,0.4266685739432166,4.5854113992394385,7.993109061405421,0.35839831886214024,-2.7780731334464566,-3.2793949884930385,0.704599682274334,3.2480736359408704,6.649523226544261,-1.3958655764056342,-3.838739066316589,3.9965851810823296,3.715685686687148,0.3918550977960399
0,64,3,-5.60452314337116,1.0148945112383316,-7.292611608063105,3.419074609148794,-5.0837524250013395,1.5137310605884828,6.936297556255672,-2.5022416275403474,5.455351629373953,5.840815922756475,3.319401271922358,6.309342554906702,10.91416453306631,3.0645128092614997,5.658080190516698,7.272549680615894,14.891052930820258,7.665490512213694,28.04035842373241,8.691062158927682,-0.1688782706311554,15.01631835900338,12.198977173010746,11.550345931429321,11.626049168572596,-0.471711870703119,8.254194229023485,-0.7627315645861428,4.697465695659401,-1.3230768637206374,-4.175675775446906,-3.4777276782296243,-0.5430292606967078,12.880728196966023,-4.993959407776409,-3.960650563421776,-4.29345428746012,6.280779749995505,-8.510464542250078,-2.2983764149646095,5.430554007975068,4.51704427034015,2.966660816881173,3.8355512211726395,5.439614319515122,9.28157682439721,2.087583709834712,9.533688790846348,3.765337220415832,15.864503185912154,9.056661276385283,19.10078577621182,12.50332797873516,14.794976275482382,19.98649907039431,10.938839425287425,11.856722257917793,9.54356387139457,13.531086127441258,14.026637840209672,2.924815456047881,4.448058911303918
0,65,2,-0.45705499247542836,-3.8931263359490655,5.437506977287004,-0.3818600847152993,-5.28641715518585,-3.1844243175554547,-3.955559662577311,7.185259951253015,-4.281042681328341,2.541205694106769,-7.277579296062271,8.46934727856481,-0.8962934512997095,-5.732991630393198,-6.159121151025431,-8.29434340350648,3.714791663380042,-7.41360864083555,-10.46600878793781,-9.85767477641746,2.9449054793250293,-4.388971687044674,-13.013684757758025,-12.584162965053459,-10.631500124022732,-5.243368665528732,-6.680029832076551,-10.753237830122886,-13.275819752887799,-5.58150329849706,5.319715660156276,-4.774213751312345,-3.510405399700305,-2.528449264014274,7.177377155913808,-3.7391270489045776,-3.242604713250954,-2.0334672186489615,5.948984932427001,8.9087693368698,0.11028414036760653,-6.741768476803127,-6.7049960773097474,-6.919352043147492,8.516679318917054,-5.745804213441725,-7.4932916774982345,-7.928169725212928,7.185425991964773,-3.10764060388234,-9.779767274163756,-7.1002995626739684,-9.80898642182995,0.08911358254461987,-8.088434694016852,-12.955695727522043,-12.448616379871964,-3.360452319938326,-5.427762077422813,-13.56092606375858,-15.525530586518881,-12.256031040738266
0,66,3,1.1650494531296745,-2.312923371303468,3.6375125306118963,6.575217144427506,2.2231814169620217,9.06601777863575,-7.101816918996234,0.7467311331775126,4.527573224497826,6.141835809049267,-0.7123368133495511,-6.170393367033882,0.6956849127195831,6.358066809437484,-0.6576022075534582,-3.198899808663469,-3.7000633601962476,0.40221325235395955,-2.81730034240953,-0.7380591422609024,-1.1061537722097237,-3.0926335853774365,-4.001239396086556,1.0839360676387853,-1.6223649415556665,-3.6904180903646453,-3.706735403560918,-0.9896090002503328,-1.3649989541211134,-3.3728971063136712,0.8774117539770235,7.687705763910967,1.9228919934617679,10.762635323332576,0.7234686590140532,4.718924825352319,4.02880567589366,-1.8608059282414615,-4.739275267188684,-1.4098200331919069,-2.0415849796746195,2.2213345622791456,-4.027732913876406,-0.2920746304912538,-1.763990977143008,3.560046582570777,2.52685017197779,-44.15086825791652,-3.139876465943481,-5.719588895544141,-1.0457409690247799,-1.4301194338557082,-2.3358818562474197,0.8108428514948697,-2.0967896083460715,-4.442883988206345,-0.21501511571610915,-2.3514966979372973,-4.6216654329810565,-5.124075342424032,0.7146356998056864,1.2252427120579465
0,67,6,-0.42949617372416826,7.542884303109219,0.10652918679775847,2.947314186038724,0.6612293291978946,20.23329543594907,20.038365334544967,1.9986540532511878,2.5206227532542513,5.6472932540062,8.900590484712003,14.355694316283572,4.817793466338161,1.616318945863807,0.6528689945712908,13.980771934216074,13.144778947777503,2.536301281325882,8.233976532284894,12.905390334202023,7.4827013762054495,3.6174760975693236,1.6442124094904926,6.883282101236099,13.657166442476074,-2.7412394682263423,6.077376804467884,4.650588288994098,12.29779217262729,3.651707002779515,-7.1997149591277365,4.187913624697545,8.68231108407604,26.54757294422244,4.288503914344602,-2.926805302222463,6.768303135293536,23.408710669090112,0.5173708850109011,-1.3934365043462036,0.9433905334700263,15.959315516281778,9.28619526641546,14.188389466348575,8.546973881186778,3.1058397463554095,-1.7589997268940607,15.353076234505298,7.468059642484595,10.309452644273172,-1.6082470791141792,7.222691359129033,20.064424771065934,8.51034960750968,3.566468274044781,7.388744481146429,13.289401265020228,2.492673115327774,3.724562167712464,11.081188416077262,7.223122983869934,3.909647741710638
0,68,2,11.12655614616303,4.821456407749083,5.32100559344016,5.558565354565297,3.6270395394232935,9.481904370869259,7.084730835801852,10.713349061313922,12.189648687226185,5.545670883003169,9.194708648728346,12.612442233826872,22.284939410454584,13.970835478034404,11.528143349716935,3.306067585774768,13.657498483580147,21.477095406684196,13.154286274368435,4.230663247860787,4.330502555864612,12.717732518388914,15.721663917164967,7.435433002472739,-0.635719137947734,2.0780994773092782,3.1429110843568977,7.1471208147875025,8.38189899408054,-0.2775301512035483,20.576750702996982,6.80858004288521,2.1955535952115373,2.065123302551132,8.827505391238748,3.170947702124532,0.9430840023588861,11.27377865692919,8.478029435693585,7.25525411412619,8.973708731905996,11.129876857467295,3.596492114976596,7.6670180075211345,12.432973497241965,18.858217088959922,13.478412964040555,2.919109038554311,4.352255469284634,23.365634072799143,16.496911883036173,7.108920621776544,-7.817844841481616,6.905609616532735,17.032035547403034,11.821324259088167,1.619430013705137,4.101970042124753,8.89774238836111,6.825765832372733,6.900917408056556,1.6277624198303744
0,69,5,8.52104209576983,-8.279395467919727,5.970134970981893,5.818549572024494,-3.7950520385965363,5.027211891089726,7.1068924287299975,2.0847764692110244,0.4562529286869438,1.2310128696489955,6.290304909119523,-1.7038667312732372,-8.193668946623802,-4.7027814659948675,0.33173334914282737,4.824243233249546,-4.1126038093920565,-5.350756099493032,6.596801444922191,2.7229476981688427,-5.4214247399259605,0.41537569606358793,-6.2896841940719845,5.294736609264651,1.7673908298062844,-4.0914460197715785,7.129748771383449,-3.3795435372143747,2.584453423530226,-0.9416357392399775,-7.572198029113479,9.103643432395854,6.392581097531795,12.681820894432507,7.874285707463193,-0.8526319066494135,0.174901514189177,15.668267700707588,6.535249207283812,3.229677140519656,-7.110532349384414,7.229759336187982,6.3879475489673325,4.914199747554051,-1.1391330107779627,-2.4145560359991154,-1.9721295049459433,20.08646134932231,-6.477255256280082,-0.4879702813696213,-3.6435484895255517,5.92274155381431,0.6683917634030124,-1.6832045360422934,5.665140447296237,1.2121363288109612,0.09859027132028422,1.5867803734159334,9.477812481044634,10.894194535167168,5.01000314460295,3.5736358169375393
0,70,1,-5.498009374881982,-2.425562541994336,0.6787521967028344,2.227327119013885,3.103050407306176,2.77541153484433,7.960239606114422,2.8432576106293364,-0.10076143581238306,5.946701350758168,8.336566851406198,8.043920072658757,0.3341319704337449,2.5220685409915804,6.647579367885868,8.29920185993358,1.9073742943384302,-0.5410166074260594,5.179336193188022,8.026404954643537,9.384657645541267,2.7180280982993716,4.740079784084381,6.36013849915528,6.308088232922114,10.418336981208995,9.070957965473074,7.2212992296270215,3.727770416531712,7.205618066576928,-5.638595673596349,-1.1169433523787249,1.7791535396287905,0.23656602942657412,-0.32219810856161124,1.6504857804393396,1.7730129834593884,5.845763659530613,4.598027358419356,5.839428933337331,0.04807802128446517,7.891627202730441,10.777948626612384,9.69055650910226,-0.8041784602569456,-0.41934520405967113,4.594831815262035,7.127184238580126,8.477176258851564,-2.065090158091084,3.4537933979001716,4.656049389596575,6.311963242319665,6.217298972749771,4.339496383852349,8.580829186365008,5.653196319392548,6.560721150985584,5.354544233053734,6.0718772184194485,4.749916775742688,5.473454368845894
