people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
0,71,2,11.933574953576457,5.039212269523953,13.965259308994913,7.574341098664375,6.996306967353677,6.379316315350192,2.0148128291092258,7.069527430846019,0.5103388086597376,-0.6473568261305749,-1.6441485189446596,13.015978390578086,-2.147072013830993,-4.952231448285689,-8.986355247112312,-3.349328046028573,-4.643780929422601,-4.9491944187434385,-14.210037671621587,-6.84442276028326,-1.9349255522985656,-5.245069975033402,-3.326078442081511,-2.4993680888309906,-2.7548106339101386,-0.8110981589841947,-3.628669284692989,3.999371947925084,-0.005514905083832455,-0.2781253246698394,22.60034806129136,8.948088612998042,7.558246143911849,1.440755727703729,15.034566515943082,5.290555171947678,-2.091351349968691,0.9204806646150425,10.94332489805159,15.656573815912962,-1.1457871286121835,-4.065881982604729,1.7857949165854516,5.523133904741306,-0.44516451812985347,-4.326990405194148,-3.0489492959303157,-6.7806456775472626,0.4378156636148781,-6.144078573121165,-9.715124361535043,-12.564499637293746,-9.701856933863516,-2.112858961702598,-6.316538217840948,-5.542265981731075,-0.3285431020507009,1.8234665113751138,-4.426030201042391,-2.585189014571014,-2.227559567678994,-0.03190637902334004
0,72,2,-0.8835395645895399,-3.7995170324745513,10.741822420960153,7.79457467649893,2.4450088930656984,9.841932456948934,2.038192820371833,7.581827885675722,6.500696558033953,1.1680609809189308,4.565364890044736,3.335399129586975,-3.4372921726870813,-7.004342983429969,0.3303924076622588,-1.3462116523679895,-5.917188385211886,-6.348125266501815,-14.60592370981737,-4.032425164608512,-3.317628533579409,-5.21088488359095,-6.136372132263738,-8.79793376439228,-10.052319009447608,0.7074451154983814,-1.4658368834601032,5.543231540308453,2.196879313338729,2.5199560529847678,6.0869633184246155,2.997640032730088,1.0847176808136993,-0.5624424586436017,9.84443308213135,6.02842009830766,-0.6267456022522796,-3.118596164980997,0.6653035696675422,11.500290839538186,3.25908023023569,6.43331022633285,0.9390890470637784,3.564143792578449,-1.0011061365466305,-1.2945856389635042,-3.206675285680743,-3.851710010399451,-7.019740609418052,-9.887471308818133,-11.78767807947162,-11.37888758070767,-6.615471170261141,-2.9643976220665147,-11.360136079210113,-7.140055458407803,-4.087632395917687,2.4756815741427824,-1.0707402787619893,-2.9865951184722834,-6.213467501194738,-2.9277682641702825
0,73,3,3.131487964993207,3.3779496453793314,2.5882032016024596,2.1988717444218344,-2.0476055624099776,7.150403259617345,3.7352470692769604,7.772668535503128,-3.87633398718984,-4.5211234962249645,2.217153175112157,8.489076902067698,3.039827570341887,-1.958098663153444,-3.403337228543509,4.461052874148619,12.193978380355075,3.1277610609625897,-8.034629999228363,5.423304785224724,12.090481220241983,11.140290860995282,7.0705082676850495,10.113398698681012,3.7874400758911384,4.046910959102847,6.192871749287517,7.508252396532218,3.657742917282145,6.056193619103332,-0.28820476534339246,7.938024338925397,1.8448744481202313,9.69230630103408,5.403429444118332,-4.730672167977552,-6.186325018450331,-1.1432148627482537,4.75216714537521,4.704582094518672,-0.9035376067296016,-2.9979823867835793,2.5506567609405555,1.4994649760092882,10.988582907358136,0.9278778753629524,-0.420057810492676,-0.10922668717529023,9.80035527151578,7.960178273162105,-2.47241471680563,-4.992531404080919,5.0299297672548775,14.282504488748103,2.321388500714221,6.98435260934994,13.112338795985396,7.536324768349889,12.157895564059752,16.94243124022898,9.9887179901778,10.159928584698497
0,74,3,-7.637637964232605,-0.6543709314655415,2.4612213252453023,-2.388882178103372,-4.628802199961569,2.471382529134068,8.681869044502427,4.976428870384285,-3.1413400702564624,-1.8440494298616898,8.875721355062549,3.8344476947038446,0.8602924458228234,-1.6982751244951682,4.03082617944697,7.680655741672279,7.7108073518043625,1.8863799860019528,-2.957807465006378,8.979123912206509,0.527322665356645,3.501577650742015,1.452587534991524,9.03900566870892,6.03992499584593,-1.886730049313727,-0.702826854477567,-3.7494185028552316,3.4974343831758796,2.6785556650379805,-8.788921890734908,-3.144052781073783,-5.314085759199797,2.35775226643082,1.755972836552779,-5.763268307260261,-6.167392131054727,2.904347461034974,0.7527108926655404,-1.9110065616167533,-0.9188151273921883,2.812441984872991,7.619341157831067,6.026588678581456,3.3916281010478566,-1.765406052400241,0.4188393820531495,5.913819210467542,1.5473820946474623,-2.196710647174682,-0.9162147120095621,-0.5931533775860207,5.82590870747751,-1.0871826133622617,0.060757846276205174,7.875287037956098,14.804664765416478,-0.33135797802313444,4.700893539299328,2.03086179522116,5.4455556261648494,7.182396490194992
0,75,1,-2.934062203001971,-0.6493899225734341,2.6473108587513967,9.428720270717955,9.439057706447784,8.556126074632628,-0.7488231243077299,9.625443587988247,11.493662256828413,9.010818338975673,9.188871832700762,6.655523372473334,12.362350762958034,4.52741748057079,6.599192321663956,5.469180927384739,5.686844759166427,4.938560619995723,-1.2110072249864632,4.403439408667932,1.0792487316776238,-2.1798801294374632,-1.7700218066754871,-5.9846054082509275,-4.5751889403909445,-0.9539247240939336,-2.2572922482348337,-5.058727423001717,-4.281219025755802,-6.551262505926762,0.43879406122354603,2.9286393775127664,6.092447556646134,-5.00245251064757,7.153516988093941,9.626976106880884,6.609118449405148,9.535573790792563,0.6274352965865115,4.781026187625422,13.245016780874993,10.351226520383872,5.049258510423144,0.7701749462668415,12.22870718566247,7.234556212203531,5.892572214418068,5.350337143218651,8.66792236382096,5.39501788454249,1.8163602340330423,-1.4607334230322286,4.512964932276391,-1.9349791504351828,-3.4897739095386218,-0.21136751739172155,-2.3733260283167112,0.07639812655951249,-6.534071727758043,-5.571750792765584,-6.087262051225432,-4.4826627476439
0,76,2,10.995574137389024,8.26168614681015,16.212127204393827,9.75958274268522,9.3844278487604,8.261042489119374,9.781233416052489,11.80789077931606,6.904743708045471,10.013717602120666,12.208428224230676,7.849058859777159,7.713328477176956,7.649367349915111,10.732603828740743,7.365323767579929,4.488415093183878,3.3946473449468613,7.1126012974589,12.81687703441328,1.0780456021666613,3.640447485192519,1.1493988435533709,15.617788677807994,7.521777760782613,2.976101705174121,6.771646751569328,7.582678401990364,6.506224169104826,7.190940736792982,24.00919244256689,8.270061783946868,9.820634315971555,9.22237218072547,11.32041595965658,10.783294851823545,4.884009914722567,9.951641756291616,14.519407688662783,11.79431437964483,7.26956118316185,10.533055368543991,9.883210741471867,12.855616299196983,6.992779420734177,6.251943560953182,7.957547154050416,18.097493350812492,6.146581908551657,6.174794762406684,-0.2906366012218167,6.7838947518569634,9.52740245664538,1.9457201487498295,0.20003364135216178,7.799016639135965,12.209743650039515,6.5362198559294775,4.112322670616291,6.236770732160776,12.374701227038734,9.338352622328014
0,77,4,7.246068762944697,8.997390088858083,6.785470915980996,1.6518294132064741,-0.20642220216842821,7.487965816288349,14.32537164918443,0.23300528018621902,-3.5050591704458345,-3.9805872310747974,4.062078669107882,2.3848565128949915,1.2751930004451424,-2.5963822484198147,-2.7811409535749654,5.112751936493157,-4.405408946649603,-2.929086294490844,0.4773034113345737,6.208729228202148,-0.1836016878482829,-1.998278554801532,-1.5885862779871713,9.375444190213223,3.146055433876451,-9.360968718941253,-1.1182843432988885,6.8656008493655,1.3270795309842303,-9.177106568305872,21.077285974763523,11.579013338857672,11.443338932355912,12.875238826362091,2.136974671764706,0.08674566609012585,-5.101086251840856,7.60821439064017,1.479696847634711,11.381791873085431,-1.7126970310161642,-2.75673921491451,5.916294390381108,8.00721666207764,2.447879924455932,0.9350377558105852,-1.8794042184585464,2.3175263153573664,-0.5129466854581033,-5.471699428131303,-4.531823606571042,-3.8023575231796363,1.3404847674934963,-1.4521533187206188,0.8155069284867963,2.2752722560501906,13.517711619596652,3.057404106096703,-2.4383394236153926,5.884873328196657,7.28288968856924,7.3925608373161875
0,78,3,-24.33890038474305,-25.877903905401887,-21.42022547937032,-17.247574116559083,-25.24077753429357,-15.459158403321915,-8.194491398747918,-8.82237621548013,-10.602589985810035,-14.947856494475436,-6.881197701321868,1.9901760750643285,-1.7139127896417183,-8.254896750196629,-12.451288239167235,5.336203984813999,9.539139899266207,-0.15441055214259525,-0.25841864543717097,7.4595103061235495,5.590502438271734,5.608275384256027,7.94517629175652,11.556402245786312,12.578162826847562,3.321950580129716,12.509961722560638,2.5400766247383713,15.50968850875364,8.798347486137622,-37.07799475716157,-25.376937361808913,-18.230812401101907,-4.328510133140698,-20.603127102617453,-23.14465222749631,-24.31788308123443,-8.231491225825554,-12.431190644777036,-23.065377919593963,-13.630054480657446,-4.951912210621055,-4.421176903494972,5.0433681453237424,-2.499840589558204,-2.6087631936662143,-8.0928460936028,1.1905443212017417,12.126408056060711,0.4527763446293189,0.9740095651458696,-13.053918166108799,16.144493186959952,5.9438379185228865,10.649168573138185,11.556080297021785,11.444158959537507,8.1318357602307,15.113046613226572,14.432958211829304,12.710748877580745,6.603899965903197
0,79,2,15.606544369806114,17.507987513084803,7.966298554001795,14.200997556190613,11.284499228772965,14.33107296929399,11.490318596612937,8.53523663218878,6.54635040448388,9.714656803211785,11.834956621410466,2.039551756889895,0.3913724753187908,2.4787469610583233,5.30370250462395,8.262787102517194,2.2123381238339874,2.0645716332989528,-0.4648917101141876,3.8558353906292937,-4.685209866431424,1.7421768269070026,5.204164609222148,3.781240615891523,-1.543576054530577,-4.5226536045964,1.324267173299519,-6.414346811134464,-0.6688005418542247,-2.583199238904369,10.881180178493308,10.080102622781581,18.275758723667312,17.266328055070854,11.689159450984395,9.95543242657057,5.815949307118613,14.09734478612181,6.328865462350483,4.1744062291549024,5.26981124514714,16.620498894827392,9.950098978845325,7.916386485985691,0.4156209262451393,4.621305201111769,4.559707035480928,7.3787161977734534,-0.6295298391089936,2.010051501460556,3.2430107884631516,-6.455101433596233,2.8436100910099733,-2.847684292948986,6.457520351313599,5.243629380151988,-2.665796730905861,-21.15808014153708,1.9367928086984425,3.092079421732481,1.3613333413150275,-0.7941552358111608
0,80,6,7.894316954600695,-0.7893606508292663,-24.298365373255262,3.0624234472719483,0.9036065207839705,-2.993463667961433,4.11404690798372,-8.951968664984872,16.10374356288372,14.943884651040335,7.020315221170099,-11.375229811682013,20.946965546733363,8.137713243457966,17.360514633658507,12.17035315113096,11.743493033164157,20.365378246279203,33.186958237324,19.725753587557048,2.1970963977368116,17.454358894468804,26.796693707157573,25.55135581355043,20.294926582313153,-0.5507587803238083,17.42652166079412,21.251173514691075,22.5997631624341,11.693126315250995,-6.625474016840861,3.7497454699492323,6.534459946881526,0.2639895497435121,-5.636909722486823,2.821402653787715,5.574910644350981,7.6620319970406365,-20.76640622993,-8.712631168570834,16.360422657938997,15.4019613252135,6.89557358614317,5.933709966643467,-2.4403114233665746,20.67896298332731,20.735863933816738,18.523576682887782,-0.1804163092065853,19.73397883986373,29.832546786882173,19.073140149618066,24.07517384973968,11.990192142965434,35.87176388595253,27.917912736262476,19.516973901699046,29.220442733170884,17.71622088260767,25.62025431339153,25.493032476183306,18.09213932494565
0,81,4,14.160833135428957,17.993474930502103,10.533295495117578,12.319031625900907,11.075558604485146,15.346202509841188,7.13944247471759,11.814271586072607,16.698582809532017,18.422299282954683,13.577113026020507,6.444436983597215,16.06571194419365,25.171426899685716,21.478204151524654,13.496410903782113,17.379360587994857,23.31158139529387,31.94354360032733,17.543012691179012,20.54010114691607,21.48987491851355,31.457481447675406,21.936214508795423,18.672125082369337,7.577511038222327,16.14902716174312,20.988524981933402,13.194072885147762,6.959294335621338,15.648553220736913,14.387771885376424,17.93024458587964,15.698429527079195,5.838425052409036,11.47147516367911,11.917104619298206,18.12506747570615,2.78908753129313,9.70550968908001,9.614045988981292,20.639661966141592,9.91673408695156,4.537816201189032,8.906567631993537,19.056856185483536,26.866511658901675,12.234015219458723,10.725612580685363,18.11717452481389,30.05553399398923,19.55566203666898,15.214885836830598,20.633020644473696,25.769372167202043,28.0122350208893,26.210689945555295,10.920718873538663,22.15028935014383,24.015854082808545,24.253623404789998,22.55910820959183
0,82,2,-12.039705784838064,-4.086059018435727,-4.3005783885169775,-15.152158658860676,-7.130331121071349,2.3066448475143346,5.915395319257386,-1.2257050153254174,-3.607779700655443,0.7929802154554286,1.8124903770754257,-4.87555255363809,1.7251061460559773,1.344559020203789,-0.0874072755573353,4.343315161673759,-1.6464832152876019,-1.9014022968618605,1.439115978959131,3.515575359291515,-3.590686112619574,-5.2072501936700295,-5.9984883318041895,4.647545842351626,5.280889588976043,-2.5412541421289316,0.20775041274340378,-2.368572556731722,5.998186704861689,-1.6506697755852127,-4.582402447170413,-9.84679083712399,0.8295226689121465,-1.2108208612743288,-8.276271457738456,-9.757311813760454,-4.616855492224777,0.6498624778170953,-2.0953080370431656,-6.749188867428841,-1.1535445532375377,1.2137173884888965,2.080939829270015,4.041053835663193,-0.9546603809107955,0.09210974414173922,1.5953247872431122,4.0233701065682395,-3.780908582692332,-1.9810316522673879,-2.411891810823141,0.8302610066333211,10.512656321908095,-2.906490659011846,-4.710158194210834,-0.2880308531997027,5.425756890122305,-4.985312753311563,-1.789299474881461,5.450733327851972,4.12058860129427,7.377919326252423
0,83,6,5.5497630216726455,17.47113844902231,13.85754747400996,18.051780524402385,17.006080677505675,28.700627282443556,3.58043544483939,11.947641909537024,15.973183083484267,17.270499247041094,17.073254981123632,10.344516159875734,5.210409745483137,7.933349895540898,9.735416157966164,8.967121050136571,7.756333421824906,10.718087297228235,12.369464653515728,10.581212529231133,8.859327510232106,13.379268370250731,14.914695893431363,24.781564244046425,10.72754354238873,9.127590474286457,18.044743462289667,21.084867278977143,20.44991718069082,10.220201063912551,4.437925796512873,16.547600342044564,25.55279653201379,24.542865273065676,7.307743598190256,15.077556231309014,16.40146328654231,20.38442871833173,6.19944671157566,17.02869680923659,13.92920469973101,23.68638126331768,8.316530608958221,14.653689937938637,13.614140880419084,9.96828842281205,13.582357024251507,13.21038241541331,2.0502902188326995,8.228252122950995,12.85527413174873,5.362388762668136,8.328717454241461,15.497798009423493,14.461873657978707,18.221113761273653,26.849075753855082,21.129443288031137,20.96209759719488,25.46300585321774,26.09717709684697,25.469734208476627
0,84,5,1.611570316313616,3.573155625734666,8.169083229561407,2.557080969975401,-4.728588013160159,5.789473561853982,8.952180761957495,5.64469550209256,-5.8127487813202094,-9.62466968059903,7.079111331982944,6.1734409180083665,-3.7991109134674788,-16.064386252086702,-7.817096332213049,8.877506807077358,-3.312734433881391,-7.438817557799292,-8.803486920166307,4.332681479341375,-1.0903117558578148,-3.2789301787752936,-2.172053622240881,3.7560778312475858,7.401925039636662,6.5380182012506785,2.1389466131151424,9.777790100018423,4.921032710926512,6.814212392595389,16.466326047546215,5.385480004022042,0.971263693770531,19.09743725299472,7.216443407780873,-5.061866688655642,-12.483978875344851,4.619747000201271,2.1694608112320135,8.154377866150215,-6.051368434050281,-4.776165151832305,7.2078300887837985,13.685514507360944,7.950906046643495,-10.695524848580197,-10.57256867618459,-1.112470724052045,1.3070457117950014,-4.298077594716008,-12.788398604221056,-19.64595067864512,5.702119753184943,2.3725035971853288,-7.306898156862437,0.1248029254649452,10.77682988540972,0.030366051044860176,2.000603027982503,2.736794825302572,6.6789162017223305,7.59772881738297
0,85,6,2.3222263697080483,2.970783646522293,-3.196498711831961,17.504156028420276,11.670116803449833,10.767128392230578,1.724418939920369,14.241576169072303,14.46431045488613,16.55101812367395,12.299598113429266,5.22249453251319,11.980076928770659,6.034256852341232,9.964150397152428,12.357168064384556,6.104128477686061,7.12367710341676,6.865457789944031,9.605287291166348,-0.8998848528391096,4.103316139020934,8.212129251031973,14.4413034218,8.921334364519618,-5.35638589748017,10.168342644212446,2.1314317409585177,1.228348805012591,-4.4369168457143555,-6.641630296822543,12.635022699446761,10.74480077878731,12.358062068298578,5.210504368197444,13.798342702592283,8.83680839150599,11.39767758611862,-1.1311940792152981,-3.3432436179505993,11.176953436784078,17.363411306789732,4.224645264719317,-5.205883574893516,7.44178562540924,9.774543603019021,10.405169336488704,21.400087038117515,0.9200131279166509,5.22033608002338,5.103929238552913,0.7614007462886159,10.914348336436394,-0.6633060684331082,9.367109363364824,12.180488834197332,8.611019046318424,4.505874100459239,7.234091417128556,8.094981503309448,6.903198316349031,0.21753359437783898
0,86,2,-5.093351575386961,-1.4095544350878684,-10.24367812394005,-2.6501027697288406,5.686900929706857,-0.16524851876424523,-1.6283932017026155,-4.694405569808511,9.531326006444889,3.2544646435434976,-3.0534883072463486,-10.545988099740407,4.0421062233607925,12.24740764575943,5.335064667083963,-2.791414502180443,-4.733967343208994,5.526911642538698,9.70172910598992,0.12202130787347099,-4.483191519634935,2.324052855116884,4.896817609667778,3.458485733672253,1.3383851575880932,3.771357840568782,-0.4894900820785901,7.994051586370915,2.582443125727698,0.9469922087467624,-15.298923988270058,-1.9551457513759782,1.5720852108944845,-9.509647137417293,-2.508188145450976,8.015584661466313,17.58059232536612,-6.484558142324137,-3.4486131493638212,-11.275418581577332,7.565089188334413,-1.7171313924169755,-3.501981172619796,0.15982827698959506,-6.933186327743275,7.162789311259985,7.6268789299150495,5.166040840445134,-6.20636899973743,2.118506636197976,6.311822787381523,20.37024694335896,0.29308615307176095,-5.784906301738286,3.1835251836242495,3.8317680387735025,-0.30530863355209537,-5.394762439244403,3.7095221856200142,1.022230631194828,5.668928512167639,0.4937967493584956
0,87,4,4.33317444328696,7.627882843700854,2.867868769550469,3.8732663032672594,5.50836714989188,2.1438867064596105,1.8665557638230943,12.621747723462553,4.699179610510065,-1.3397364521898856,1.9270862116841836,14.188703740651649,2.306930693184462,0.81633972860419,-3.1532663633910625,-1.146558500190333,8.766264843277444,4.66378652336211,0.16226005454252168,3.2220933235409452,9.153698549833054,9.46500991957215,1.1743318219328402,6.159596174743826,8.164424129375602,9.710592861605317,12.400191048591799,5.314489494009709,7.015554025428513,11.740215839558301,2.7768546962519984,3.3061723957610543,6.519258977203607,4.185584118459147,5.240913845025143,6.045153831608781,-0.32542174260654666,-3.423192226180306,4.259706255275663,4.315460002867552,2.261547820937891,3.0155971194503848,2.799179736150023,3.537134105774966,5.082843038866797,6.086296578187776,-2.15502627684576,-0.8594112196573753,11.581677527871078,6.710702587316577,-1.0335719278990894,-3.1214034147106275,3.7293949622217903,10.031973565542492,5.771495881535829,3.3797479468148,0.7923211883639988,8.582075703366684,9.719111601617662,3.4296495957845243,6.554933173525171,10.40197111429966
0,88,6,4.789496364617125,7.326602301719352,10.005257635638575,14.190484117807406,7.963928144538727,5.938905518825689,19.734716873996454,14.494375213730807,8.914864172545695,11.52166555681061,13.958791718358269,9.266989011328853,15.39937396361152,14.045210523780709,9.623152361455848,16.494229671056942,11.890018293423944,13.75893937389753,11.596771062056463,13.157251889734367,9.87247995512344,13.473710349261218,19.11631131363556,16.50643175662632,11.290210763750622,8.045082366707303,16.967693888105266,23.07939106727974,22.339032946790514,16.89529596745013,12.855756809480678,7.8687785586978265,2.3854490950158453,4.707677966369909,13.394331399578506,4.042670716758726,2.693207417001448,10.281319030219828,6.609207944537758,17.165663734234574,7.118341044284312,9.361773300944353,12.94096993327867,18.927986601731046,11.649188987411016,15.451268058270216,11.494487301588471,11.240970514538676,5.156546263421725,11.703172604736542,15.064207308800748,6.070623114500648,12.391130683716481,9.676635263714848,12.696222408833659,16.319795698086477,14.455311568045033,21.16569718314199,18.095631176148682,14.984524294256978,18.57068675588362,18.53159753006043
0,89,3,4.632015481409502,-0.8377068953066151,-4.869511365436203,22.7338205831205,1.8188482324547337,6.96834703317344,3.8799535041084394,6.84607030662549,10.346963287731516,4.7399138476381575,11.661669554438717,12.282315405823928,16.84061503739709,6.617438074036659,10.237453291760525,6.108460769193564,16.05099874622438,11.41005064382377,3.6746476174377625,10.469153105394868,9.791627025458867,11.907594814783009,10.421463537137816,15.48944273177625,9.53031969724632,5.592423177528673,8.563321704544673,13.962574661050624,10.87418379696908,10.421266782631328,-0.6193661090531742,13.255157608811448,1.7761394267805242,8.333647354284485,9.1692263679806,4.254173487742862,-2.238193274316629,14.157617260197425,-3.4073297984262085,0.04364109299395258,16.494717558505155,7.9491741289043905,4.41130181436662,1.7987531014184317,15.75412954617201,13.597787900986834,8.194808066459142,17.377123016489254,6.252784057203739,13.502929658742573,10.903612424301487,4.629645106871044,12.464504416532273,14.952071345229514,12.813638080592927,13.289868683133994,10.877162021970967,8.55027667528427,12.05411479903794,18.396543875847733,10.705157304835714,5.6719912495520886
0,90,6,19.366234057560188,17.921677288781034,2.4844122085402303,23.421515591624296,17.568706953216623,26.4202359444121,4.371369655232693,20.830586950044793,17.237341260719226,24.261079483120366,16.981737613929273,14.429699038924861,13.213940562680364,14.519550660988553,16.868646390418075,13.419936238719917,19.243931837743386,13.759263727041633,15.353324049493155,19.519589457252046,14.297590469771135,17.64840015884852,12.671833434823618,21.72356747082298,16.562019582020074,4.572823661527165,14.657927567372099,9.375193847093465,9.06488631494207,5.055355706581529,13.438105372757438,29.014968202335808,18.90638438812117,15.258220407112336,16.875640206765855,18.535449404814624,14.62327273296216,25.92076597769358,6.218200730046305,11.777031706827811,23.391946381275964,25.38393360774443,8.405501237048245,3.214289779874222,20.050406553032914,17.077635657632865,17.9925093974282,21.926344423337248,11.38910242633485,16.707242038850556,15.927490870899922,5.002687480391528,14.969211011761562,16.500418820497927,24.537588046727368,20.978095417035885,15.928443713704267,5.468005900481356,17.321154777931678,15.687346189754178,16.905380559858028,15.10517648952764
0,91,4,9.05994109759425,5.604492426100301,12.925853225487721,-5.721060424316221,-6.718815038287335,10.517532555159276,11.192093043065652,0.9226721942015899,-9.110915778704522,-4.918092543977625,8.329534784731706,6.795039485776567,-11.580213936954364,-14.599374085937322,-3.806906713763391,5.794924446813214,-4.008028628122875,-8.997722123204381,1.2444003592358843,3.9964292814909674,-5.387965313210034,-6.516295983136644,-4.133649108431686,5.7595646234467734,3.054762925316648,-6.777654531854777,1.4022285803561898,-3.5420052444607704,5.865623774393124,-2.0189151532221112,15.219358506974512,0.30816955682708125,3.1858548388657413,5.248395693976795,5.607281874763077,-5.985481537469639,-7.773133502137379,16.99895907638641,4.397618101211265,12.931840731421627,-2.170681861320104,6.169693537965056,4.921987989173475,12.433354100613336,-2.1631694626880864,-9.036331223051366,-7.546983959925612,10.203163512028391,-6.053925371036028,-5.507442490697455,-5.816968340426683,-6.062896164452156,4.916276479775948,-4.4216980410330935,-1.0404328748061333,-0.3685849343721807,7.445279958589772,1.4650500281657117,-2.7573268436628005,0.9588802361451992,1.8336275037741525,1.4879907078859278
0,92,3,0.24801721435647944,-1.9780173453831722,-4.35172151637309,-3.517054333385628,-3.23111274111562,2.8801398148828365,-0.2056303249566291,1.7716029003637317,7.981545379684204,5.02236626327901,0.6389835639743181,3.06078097037971,10.406579329972944,15.236500783664432,10.570410097926493,5.35391332831506,17.034454388759748,18.666778728820194,26.29087868977975,12.284338410398583,10.94469403861681,21.19385888552429,28.30225576642082,24.531385813447017,13.338120327217553,2.0330150952880692,12.979464041432603,12.490316144457628,14.386487146294327,6.615844089924024,-2.7954146309610914,-0.37201562850514613,3.217224746601792,2.9333597759193757,0.2277816371855943,-2.401114888171235,-1.9029808044625256,-1.1665079681168689,-8.461870524370706,-1.643162509976431,4.705695792880734,4.007711894719337,0.3377745460162345,1.907277214948496,4.662251484134555,13.833130544483122,11.495698152791437,5.250009929352417,6.5530862575396895,18.929281636004937,23.72868125290586,18.105991688386606,9.805867597369888,17.19184054587628,26.2295689909469,25.488879042836587,19.411108729861144,8.916230801333922,19.357165924750458,27.106186389218923,23.73836751990928,17.858194054831294
0,93,4,3.215702378267716,7.648802984488862,0.1289359230474334,6.7730388649762014,10.2008621740473,9.564696076098924,-1.6553979006556152,10.940096180431732,7.151090347150221,7.888418975854057,4.8382155398792825,8.123904537273255,14.589133911334518,7.80700670061179,9.058842726520309,3.606850065109204,9.107592491660172,10.775108133013953,15.79012813489521,13.103204343481082,9.68690134436971,12.95131769294782,8.205114964713774,12.735768718349677,12.033123201529843,5.279742566016842,9.402602106733129,7.390080471770139,-2.7170445597162707,1.9818693741378026,-5.527803301197907,7.375857786161872,11.237353688174093,-2.762499245019947,11.374846723419054,8.290223315903322,5.94340625675622,2.0369309628050143,5.3669864297276595,3.5093938316695565,9.282169554433667,11.205028372680445,-1.3651930376313761,-8.629200960782061,12.855823169627062,12.430774247637256,10.934956814287373,5.034425397708418,10.789267046093128,15.055859667646532,7.906490915454924,4.241509042350897,8.066114879167849,10.626932941779469,12.931993938482757,10.742228504906338,16.182085571583453,9.011671501052819,10.175832043833484,9.942374689953132,8.386031936854124,8.341341009051199
0,94,6,13.541822191600387,5.50936336965845,9.353203497713478,8.67522269213663,4.65482593702561,12.833610620395069,-2.9083041719319978,7.719660634674679,1.0036323776059757,0.3981260498928873,2.1993876783654267,5.215040900358339,1.7348126413629998,-4.477513105168414,1.7087250116406154,-4.912266058506581,0.678131491116179,2.2710780903140497,1.1290662617524845,0.49474702377110913,0.6989851837478027,4.207219344379223,6.727188322488672,6.2160346673392715,-2.7039459132384973,0.973184499682336,4.16811999360599,9.836014020904086,2.2984376957799055,-2.831987808753806,-2.92549494106504,15.54916860885555,18.316097043272933,13.501223298243989,5.490772836977934,2.723195517299377,8.14513370612773,5.620334564833112,2.1817805295889605,12.96572417286565,1.8101634199662886,8.085160052085795,-5.404765342157788,2.1439505826636456,9.986651807952464,-2.139493107875221,-1.4367326625236654,1.1724953468003108,-3.519928047569789,2.5535508573350545,0.8077903407648571,-6.863396404856221,-2.815502050537162,5.311449785512394,9.8175512010277,6.392008944159015,8.216571230464043,7.98941285429074,5.620163454197167,9.79279442483605,6.718120317678994,-0.00556341486006294
