people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
0,95,4,8.001671171451848,7.674762815441477,8.001124503045554,12.78825043684736,9.817071060241176,16.567613577152155,4.09833000698013,11.956211657467762,17.856050865520267,13.235910708243697,12.754093705710558,16.467398891909742,21.99452518158387,23.37246698254672,19.25721946389913,8.655656396161492,20.614966329823194,24.6899804592405,18.12182603687867,13.7317968197451,15.872549457793568,23.996310890629513,28.842567344809474,22.444057558955627,6.824353186476115,9.240620479646433,20.195976431958567,17.586702457833567,18.45555450531041,7.096302041267163,1.2450694935169193,11.80473883066145,14.068776913759557,2.2845420227272504,12.509274561734006,12.412898812431653,9.513818659160911,11.571380841704755,7.3186353026866575,12.993461751397538,15.167936896496428,20.47959369248371,6.4289601419757005,9.949179404937638,18.8445921818635,20.42945939362641,20.93716474730954,4.955971028224182,14.285965635214096,23.69271352957571,22.50146925085927,11.680804173166793,9.962089050876369,22.570464781871664,27.015195295578106,31.435490947307592,18.239640374276103,20.1230471728188,25.839302669302004,28.445314828942486,21.780863980331077,12.40894987931044
0,96,2,0.6155295231175136,-12.266672626115005,11.57961869387456,2.1935511066936066,-14.70575010411088,-7.597805234308284,1.9130551587426807,5.249930799916024,-4.799236110116285,-7.4131615076032515,-4.724391008818107,2.762476317152929,-5.07123347694373,-7.431683232008314,-8.479855868692804,-1.2237611947263107,-6.760742182775237,-7.882845578079182,-1.3422904463439485,-1.4502554057029686,-15.51410751462709,-10.5176654253155,-7.493012983979446,-2.0124678132010643,-1.556069398287499,-6.843255411708592,-7.940387261355655,-3.865812641443545,-2.143125566222322,-1.3243412572816682,0.9016524634250199,-0.8736875567857796,-8.220200995982792,3.0183914550466495,2.858481534574998,-12.634052024336484,-19.920338867697865,-2.907874944528979,3.5250392726100044,12.59165998884453,0.13723761362887377,-4.365139498852383,-4.052666003293382,5.123707567954936,5.116435358845968,-4.967401702365862,-8.102217913968722,-0.4493712467118698,-11.674298243308952,-7.462026376368058,-2.4333992295035434,-8.113495554956714,0.819537840692733,-8.45179876278541,-4.005017292299653,-7.340298761227519,2.5845453683286905,-7.064546374922117,-8.211332061941292,-2.364347392102563,-5.293998492654506,1.39231492910625
0,97,3,11.842400081387558,7.222688753907452,12.196793164898896,12.934280121574037,3.2905192198458946,14.126742859728775,6.990150927656854,9.750323279533628,13.349528207398233,17.59541519372384,5.173943996883743,12.199935038097017,7.983731949111305,15.751516517070005,2.4837559358012404,5.195589525216236,11.012312835127835,10.08517561852932,8.580893039067348,0.19658787748435458,9.185086521978784,8.3134475181379,12.098031816148536,4.020059598817081,-2.493298826222426,9.027549375257477,10.074942860893428,8.970881135271094,6.905101328933462,6.869245880578715,14.381184231194597,3.4454866353615476,4.655817042263903,-0.0658103104499061,10.184879478606653,5.845183874457714,2.794648347564448,11.604007677947429,11.513297501326795,7.69985679446197,7.232180784547294,14.216535939244414,7.012212901160388,9.279765943488352,7.813814043430844,12.326579691524174,13.983165196801838,-8.208665426547931,8.710291390625262,8.230070948146471,11.769171978057386,-5.998608297429887,-2.941761111477163,6.03586357947802,11.651758643706257,13.136589765480556,2.8768831095999006,9.707688582447794,11.920146796542845,6.024578362726035,6.302550532832382,0.7728571024731876
0,98,1,1.9838795680439154,-1.3429267257764361,2.6007374062674247,-5.356291412126009,-5.793195091097091,-5.562854085226889,-2.9219034958358256,-1.4198611621608637,-0.5766803791189972,-4.556623930066106,-2.1809273168172063,-10.276220521693707,-3.6283806474345544,0.5253329022855682,-3.2784039747401503,-2.1678440044293277,-4.419197332863579,1.9585328606729633,1.1598819469629837,-1.4288014041759591,0.6940373666147931,1.1445533222087279,6.9668526841418394,3.513531952778378,-2.842841231822116,2.885917826981581,5.53105743890969,6.103632996279022,2.342321426471378,3.868783352070308,-0.45624530123455914,-3.1410668655866525,-8.819058173523498,2.261892491429136,0.08488367511549966,-2.2413199039675837,-9.962091655515852,-3.079042050851194,-1.472370951277454,-0.3471081101040301,-4.672527509582476,-6.684952059056514,-2.0314977909551923,1.4511673784610344,-2.061904864181287,0.2048767085368865,-0.25996134448909963,0.33137076115235686,-4.562470799630007,-2.1545843107898435,1.7734241290784598,-6.738304796906907,-3.271818882828328,1.7984848659678652,5.4459593100473285,5.692275306028198,4.36664151816814,2.372248267813475,3.0264300850273984,5.925561568711135,4.481079055677826,2.705437641340965
0,99,6,-9.854484570553385,-9.156641161512216,4.897966896586981,-9.994600854859476,-9.074710244358307,3.751643398276917,-0.021042742695455474,2.050244244966208,-9.542899772161384,-15.44008497541724,6.713221118047195,14.316837533195384,-8.698326811523788,-9.343162384764407,-3.6580034446243817,9.737500397738339,-2.2760360300279685,-2.673319351109792,-7.041996785695094,5.831109378432926,4.345596190201259,-2.1355058552651913,-0.6004613760586182,1.5978790225756412,2.258485092849629,-1.7330194387511089,-3.4409143218725218,-0.7465650820252838,0.011652981561449338,-4.924787515274631,-5.754639722997462,-12.496150218725505,-2.3184305776092344,-10.023201912323504,-7.272692780396566,-10.339805992093032,-10.560711330313957,-3.333358228149847,2.587038419606937,8.543780927478174,-11.713630233845885,-1.8084545144470543,3.1694686414088995,0.38701219550084043,3.029158155325936,-4.480312648706322,-3.3211714787161677,3.6081425240831213,10.054814504959232,-3.4401888531610023,-12.714187047576324,-11.499858978927064,3.7777386129515724,-1.4112505807609483,-2.9387137762003936,-2.9747172849332326,3.8008989951596024,-2.2812776400998005,-8.225720948925828,-1.215150654689328,-0.004776709258738299,0.26787473404462026
0,100,2,5.071504293026676,-1.0683979333673665,-3.448457355361158,3.146254662560617,-2.514878043916257,-1.3197408867772755,3.694839821969404,2.495937453536031,0.6106404735630093,-1.6650430393382538,4.907177890037616,3.53280696843001,5.285645655220057,6.137861333389927,-0.8014860868272251,14.289677159429125,7.381124795437222,10.333611638353373,-3.8741652139848677,15.736083333902974,12.157944004119539,14.98893820826055,12.473069292970191,17.699040279246677,22.2676032360007,11.649970665392347,18.180077934546816,24.991281256079674,27.787457258366747,19.236554717667776,5.720156033455237,2.8478324790485203,-4.928212893615686,-4.948910803842161,-4.212930844460684,4.097686345853684,-7.759960744030226,-4.561055648663057,-6.729111696533836,0.5125406804698992,-3.3709890165979504,-2.8519117447388598,7.907849888393952,4.591112781736281,5.4067577084117575,7.566892619040317,3.6312364665109955,3.1715656863298385,6.089129412092456,10.655186532440075,1.303101775764558,-4.4142827309395525,18.462918737607943,14.917030759689563,7.232219150517041,13.342840792974696,18.52813627870706,19.350823578265747,18.057918577341407,23.022462155079328,23.78126277095387,22.54231073253038
0,101,3,6.470051990580602,13.992945957974317,20.236396450004207,6.483097052110765,0.6513645861797597,12.361977906693244,17.879617426964654,14.757156463987313,-2.22986613492277,-3.5549404961397775,16.80257297166418,18.21613519502486,0.13105093169866672,-7.42647992747995,3.2701687899122933,18.61313744086954,12.107334689123602,-2.9546426485020003,-11.291000037567642,14.266928084648955,13.599578277185186,9.422495212769372,3.126062469148053,11.576313281022932,14.808164322408059,8.372470896600227,11.257300561066812,23.01554728344809,14.703867633259161,4.560179584989007,14.02647941127964,7.569807219875563,11.985464111129492,13.378747262537669,10.048758194168542,-4.132727088577046,-4.940328207957307,10.099651075354426,9.246081699844355,22.008811559158982,-3.04314060966916,5.997001634683555,17.308625542445153,15.4575721662855,14.34220734424889,-0.3540304550991865,0.7903388557819377,14.169701849587453,13.011411252147635,1.600479348721664,-6.926984693945906,-7.364222876364133,15.389296870951236,17.961264464731617,3.5362043082032577,3.656874524736106,17.271214497207527,15.678635801711096,15.011574793902293,15.996302478253934,14.154031064270487,16.650287783091393
0,102,2,9.486798615308432,6.595940641082098,11.371531037386601,8.825730099956072,0.17956824199773627,3.3819190038995606,8.691195005868993,7.3787060398949205,3.048512461197722,0.029063336412058105,3.767935077705217,10.790684505661089,1.9638560946786612,-1.6405007324476784,-0.33567485574451217,2.0770214093088115,6.249294852156471,0.2958729150137174,-6.453045032555011,-1.365522512575473,6.561415940823231,6.172219829315813,-1.6149062788704518,3.8043678207322955,-0.21694093790450586,-0.2284150915674691,4.217413720697524,4.326798666722886,8.337892630637228,0.26499088887954414,7.9285529028488,13.851506419369114,2.745952158541669,20.632501996940046,11.288070319333999,-0.9964648916317902,-2.10930078671024,4.504686296713061,7.422083873665192,15.139928446457978,-0.6626827205735732,2.8241740835677245,2.325544479161091,10.027758948732073,3.995078099800681,1.6494079193827238,0.3831346456313567,1.1182869795721189,3.364807506313368,-0.03514551790431142,-0.2243971984333697,-8.380379074684729,2.964630178187226,9.618932806455131,-5.319945575919277,2.8103089480229326,7.422742931581126,8.649786489947536,9.718899539853565,7.351029835798973,5.644948358215939,2.657896124019579
0,103,1,4.258804500750382,1.5815235653994373,1.1859081729156231,8.381147979620966,6.344183884786791,12.890950749287525,-4.370577706796367,3.304121178438567,9.763641712142201,12.386525235411408,3.9897317989933763,10.705724309721008,11.445528043740687,7.636989095841722,9.02380470013695,4.627895368206339,13.49655648402688,14.442562659271061,25.946412014525098,9.2558674457685,14.129261309621713,13.428764002809372,15.46976925543987,11.089839904205636,11.26681558152933,5.173404989278556,14.687632156206622,10.222144943389406,6.486236320382625,2.6644505273051036,4.332620141982307,5.073951364017838,9.967593718410985,9.923255249633595,0.884001886233597,7.522991023094557,9.629666021684324,12.629198676202352,1.6798097713873141,3.245726170898531,9.07573205164475,12.401005785389827,-0.43407353680160576,2.091287513775501,11.166117892191723,13.589312706869563,11.172613601904457,4.263668021073612,13.093858092304925,14.719799131609312,15.782258146215325,14.034461745310853,9.095939512895539,6.777000662529981,23.51737780805403,16.711198835974418,2.85507918269623,10.652100868023387,14.932778218255686,18.963538096862752,13.16051637717499,7.078705115561804
0,104,1,3.5293664566536482,8.994651768538288,3.836302202376652,13.01802449328143,12.151256804786083,9.812314900751344,-6.925656204446032,-1.017438618466258,11.459686914049996,14.66669663718743,-0.43435702154912714,-8.512505525041638,0.47130567319095196,11.945856301159388,6.994812682997889,-6.531811064109206,-1.393183600827598,9.050898705086695,20.282476839325497,5.443969504396641,1.2791037767353233,7.967782441980955,17.029205260917593,9.785869719733189,2.856775239109993,3.3573129691478854,8.95760099692043,11.142658744825097,15.802600989356732,4.269898066138167,7.087724466512841,10.587524403113777,16.962462491741988,-5.16409950630694,8.112369068330386,12.897873018209523,13.867391903225963,3.68150336059128,-3.8037827381432567,-2.894763599263457,7.304175121828961,12.380803388066402,-7.339552897005914,-6.552761917141626,-5.983394602200064,5.0884574803569125,13.276683060497765,3.48526807238416,-8.725392685882273,3.576652410298178,17.413767815155133,8.185604821822443,-2.24467877188283,7.149473446693912,18.209800471773185,15.554348788343418,12.862413469065983,14.151152259352175,14.494942212136602,17.003909387784756,13.525872717157194,8.098381409421563
0,105,2,0.7842391961220101,12.296029646437981,-5.150410781069322,1.4559209344485555,5.626038484631691,12.610940176811882,18.90609325473083,-8.510916667229425,1.1265936156169762,5.911413006802519,10.040037653477093,-8.926856902371183,-3.2957607527922197,-1.9572990741296792,2.9024393862090636,4.8207130884161105,-6.280434951000198,-6.56481587023633,-2.929231897354261,2.129556821558764,-0.6785171477623834,-8.374085199178722,-13.270777419595632,-4.5581234116873866,-0.1253446043474682,-2.5207351667567997,-6.795522270366407,-5.989024432001229,-5.745796566897233,-4.17549441334019,0.22887751730386002,6.6173256069092465,15.769167191847274,12.793755034887702,-5.341759704053402,1.342288164480479,9.45144892567996,16.2289732092276,-4.9333599674680135,-10.624031080432776,-4.225352731387119,9.569927396988154,10.014169684543113,6.107012408376648,-6.353650287384307,-4.9287008536275385,3.741998118359775,2.149054177096909,-6.3103744213457915,-6.523997314404925,-5.700766000839906,-1.7281891524950699,4.076066303294059,-4.5518063926478725,-7.83385288505815,-6.661957793028619,-2.3060343303041875,-9.670652999190567,-9.431966833565838,-10.34751757713625,-5.997183056729965,-3.3255725802453355
0,106,2,8.980132916896816,6.313501010285462,7.099855179864364,5.7481134307866055,-0.7244724984757791,7.227866466997598,5.738123408126896,7.420002197142595,2.6492266006790444,-0.1541065311104777,6.260217288418148,6.695874436758459,4.825566374605928,2.1948970533998278,4.615246276393893,4.22976667608316,0.9333800956061705,0.5319996649263115,9.216277541183842,3.222113712679415,-0.1415570521295621,-2.466340273595983,6.813029712405357,0.7486927913183841,-2.843817039756331,-0.6693802429306357,-4.2260220173473755,-4.872737648487999,-5.059123404324055,-4.026596221152879,4.905967144568154,6.1950737202040305,9.438457555137575,-1.1941153966799032,13.629587040237364,-0.48455511278859065,6.613407242270874,6.653260343844385,6.352020523218415,4.971767125514948,5.986447105343204,9.422342080168614,4.500364354090406,1.4118278237150577,7.153417351067904,1.5447689484373253,4.66780203517254,-2.1011958499325485,1.5061446220227854,-1.722426503896713,4.598198400038049,6.563175977366734,2.4499949539738997,-3.4339562320127723,-0.5929515180859443,3.685156227143411,0.6913195598370776,0.40196281166111303,-1.973452815831436,-3.5747955193197924,-1.9671205508908844,0.3720640865972308
0,107,1,1.439851521264487,3.5222984352035507,-7.868364739129554,-3.7887606244170797,3.954073037588742,-0.15257386907526377,11.356056928998093,-6.182153793869587,-2.027990738634114,1.897049671084416,6.160934826909995,-11.802582857028652,2.6781035318243767,1.262804251981946,2.827308252635526,9.436081946479646,-1.3048106543151894,6.704592371859205,5.220959354873472,4.474555144614611,-12.836088246961195,3.2840363584066967,1.0528572217175156,6.213536505859983,-0.49497180936358354,-8.728718400406139,-6.441665481775999,-7.562264155869081,-7.378465803088794,-5.76045604508722,0.5615023993603064,-1.7178057557988422,3.353992318870818,4.174567141183992,-5.865838361813163,2.62334596531511,1.056762840871403,2.8240923197349392,-2.468335210144089,-8.435683367075399,-1.416517518665188,3.276102534381719,10.890263370965137,10.675107868382613,-7.506068445980643,3.7926893563623096,-0.07038263867541072,7.955685201560984,-9.906317548093778,7.252385807609777,0.9176938186212207,9.31882693405013,2.140078136015957,-7.082373274058651,5.618211951061357,5.223380824505557,0.08648004632432088,-10.69215818460486,-2.6814164980882538,-2.4257004502252086,-0.8359621609901898,1.1156636312058776
0,108,1,-21.29592060288643,-18.68029890831834,-12.657153553442983,-11.222047744296116,-9.910049297710557,-13.842865205920727,-8.241608932160027,-6.941707676958017,-6.57846123902354,-6.852859634360893,-4.147498716429879,-14.006762448016833,-1.3730578079206357,-4.319664338762619,-0.9695293020193321,4.09938241180214,-0.3290182699267632,2.8210934596931274,4.732828121148751,10.221077276094212,-2.0853715731432994,-1.214062371836385,9.671273633428827,11.683455581004472,12.206982384231406,4.8387723332498105,7.437992410018773,12.259819232872923,11.716577925165648,9.613384461047403,-16.566070922377808,-15.100706462748349,-18.184512346914815,-14.04570600840196,-11.264818011033467,-8.315107813831881,-12.729664004021673,-19.418958270240854,-6.828044223485561,-11.634575608436299,-8.527747269197391,-10.354473016247521,-0.46278191845659633,-2.0571256712896795,-7.603670129563849,-1.4294017803650823,-1.2410132741192117,-1.5352156722418402,-2.966484613126007,-1.3538592784983536,0.44456413697746777,2.5262831633047393,9.320114421226627,0.7224673773318242,2.6408177185349335,9.177627720847358,14.332150965781395,4.856788176716665,3.371525314818249,8.008948607551982,11.529241710151664,14.053936193912943
0,109,3,-7.103152879740947,-11.706899271142198,-4.4424648862502485,-12.867780068412232,-21.554150163604895,-20.92787186092721,-17.96058016252227,-2.181463773306972,-16.846806583539937,-25.41294341328805,-19.690513864977333,6.303217124966222,-17.087012612419876,-13.945013271315354,-23.467202772727095,-17.528266565329048,-8.77051287341192,-14.925866156316761,-20.326064259222722,-20.26362836197382,2.864747424564527,-10.313795002586232,-6.302859690494646,-15.330965733859784,-15.066306956294111,-0.7693652499029885,-0.2792697134995594,1.6122037323487048,-4.936407280131816,-9.61854431459613,-7.60016559459632,-3.433419838911149,-16.955491819214547,-21.790585879872495,-6.064758417673593,-18.456504550012873,-25.42156424280256,-19.273899366942835,0.516029830908449,-0.2849326642775323,-12.92793012889694,-24.30219684984172,-16.962585101131257,-12.889658161598007,-7.463845053960282,-18.54617770690834,-19.556178021608158,-22.466742843525815,-5.007717069170277,-18.07094856460646,-13.448777321135482,-26.050580807757107,-20.53004709695941,-2.970372427618364,-11.480852245739307,-11.808835990999517,-10.936456285127463,-0.7565245290354992,-2.728682339100577,-2.369412887886889,-5.864660788636951,-6.707514733530392
0,110,4,-14.18947511704685,-14.609596827817033,-7.627813865663484,-16.317082921690425,-17.897298715505375,-20.284768267239386,-18.77275367630874,-11.70684587589761,-11.417223227135095,-18.150756631799695,-18.581177371349654,-27.961485028732568,0.008408863514821285,-10.3197850517974,-10.403930450710115,-9.439106277139043,-9.522475176008152,-8.785851656321565,-11.331999991986365,-11.372167147627867,-13.018990084858284,-9.704286067695476,-9.796659160479228,-12.112142044994073,-12.729014967261557,-14.409953852070542,-16.83253040859795,-7.505123275377576,-14.635025393013379,-11.731689343664073,-5.704209176562273,-10.331701093989354,-23.134746345577806,-16.26180428377262,-8.551747994792718,-14.948469625678056,-13.497187370797855,-22.675203276389272,-9.999050514653279,-14.766341884370615,-2.825517557606829,-24.19404304338755,-14.466563327852684,-15.501624467714526,-9.98380102435263,-9.444728454972452,-13.318635767870932,-8.276820626095635,-13.618524031310413,-2.376828087221197,-10.391365529039433,-2.262720174826228,-10.942180541991375,-14.499133887155564,-13.302681264217664,-13.676398076344187,-13.101326920364679,-18.508189267229003,-13.289835360491791,-6.741336816410744,-8.134433503983901,-10.74685957637138
0,111,1,15.843800079929297,14.935797465295064,15.547526192465213,13.795070562386744,15.784904556462495,9.861095119267702,8.429389443009997,14.589090413340113,18.561125800844067,16.115365931991395,7.596684041228599,10.701009012281707,15.087776313396729,19.461618615904964,18.692064265987458,7.0642424715560725,9.517736907628155,15.566553679953632,10.735255185741838,11.422630836687446,5.5173099264048275,11.850548422645499,13.832499480829016,15.582696954288123,10.289980875373606,9.848788318224251,8.833022788984747,15.170289416377221,13.423772757554916,10.308880480324351,5.117812197519149,12.571230282143853,3.846593610806071,10.056390644107923,14.789113939217316,13.516692428787168,17.236970975904214,0.5349933372401598,8.856665851566769,12.254549583670029,20.04593646758031,9.924698613958853,7.945276122812819,8.014874562784378,12.424562020477184,18.9003484887213,18.5790086750668,14.423966956415724,6.475896374213161,12.809114394618616,14.321414933426354,20.412388441732105,8.067384340996265,11.731791602424908,10.203996257549827,15.421124314162416,15.651426829715692,15.866130331965586,13.67975191095071,13.714644211912294,15.047384341974276,13.816677797313151
0,112,5,-18.85961424141396,-23.68308088454851,-16.219654924349815,-23.955637674233547,-29.05419539342201,-20.17799358822904,-15.381549546903955,-6.333767234643061,-18.756957512439737,-22.081607990097492,-13.877545628310536,-6.019280675452249,-11.6532247622452,-15.319982178327509,-10.746162132246466,-3.074824826837307,-0.18648803422636173,-6.631073277307363,-5.406489503115606,3.6060913389317237,1.112904932966071,4.720914641202136,1.9790135690170119,1.529756895652632,11.042538468158106,3.5554667059218583,4.3810557530420615,0.7166587566366283,11.192856785273415,6.878748012820211,-13.935340289162799,-23.392531575135333,-28.023839335479785,-21.679175446994005,-15.974736199623395,-27.436957136069143,-28.788997331815853,-7.121301498431594,-0.99003811126643,-9.15741250976897,-9.980843143128766,-20.56068396485387,-11.9757653482531,-10.648708664062552,-5.252944927901122,-13.043943278065585,-10.785581147775245,-12.744588946514739,1.4043664952211965,-3.843288364047866,-9.80738997727451,1.735014329244179,9.185454155341153,7.7575441902409645,-1.7683332398939842,3.1358788857156985,9.123549669254118,2.5612419991095265,6.206208063766544,2.817923638310916,4.974857936772267,9.333920650456736
0,113,4,18.151246926292963,17.147962102961795,14.443768330758857,14.30860228977371,10.094866854615692,14.188588647376289,7.291002353059877,7.21832593764667,4.554772072085517,1.5930154753349113,5.072321728008185,15.123108085778707,-3.106838511484794,-5.257652572378888,5.976209335119988,0.855457043547818,-7.174850960739144,-4.295252580695393,-4.371351704910029,-4.457162604735397,-7.424094284407609,-8.205712603927566,-5.499871305939623,-6.09580387589636,-5.470537242456912,-3.3911657906932424,-8.306336186167483,-3.7518170331491167,-3.0450257399920133,-2.0767558579167726,17.88141553467368,18.87466714319931,15.156087161337096,11.10792987120001,17.43920906294682,10.503320283154256,13.978465351571398,9.910417073974155,2.4162979399978473,10.537732373491474,4.961325079884107,5.079103466191489,3.2095999580285532,6.226063012895056,1.1349898099556077,-2.6803973533621974,-1.9274004590583944,-0.8572425770959464,-4.290787449061147,-7.639104120342481,-2.8667780820552986,-0.7209449120592799,1.0516311434358823,-5.205469712228852,-4.472297231229481,-5.675523786669275,-5.2881823197552364,-6.87567004847636,-6.611907826827425,-10.480200776512302,-7.269443500775655,-5.3011327019847245
0,114,3,-0.16011182713981098,-1.9216862888041353,-10.295125354241813,-6.566529851520387,-11.922966822175448,-13.187648696086672,-7.523838997205219,-6.209275761528349,-12.074406567324953,-15.643669378875595,-13.806547230254392,-8.572956721502834,-11.530028655398173,-14.890830744069257,-15.639038459102565,-15.38884484658882,-6.0004857599326415,-10.523591454708715,-13.809122111693744,-15.289066853251587,-7.578165046598125,-7.549584278109953,-6.973156757902628,-8.705593883355219,-12.606858346156965,-9.478243996945725,-6.928547657844492,-10.465830017449099,-10.09514017230491,-13.144955273990217,-0.5928008948075133,-3.1858879375617897,-4.360930006019771,0.779643846897227,-7.134249533276737,-11.104323023793896,-8.661222345809012,-6.147363519614062,-12.862587124231366,-14.713145142602853,-5.780469367780339,-15.606010578527323,-12.69234736133139,-10.42593103947356,-5.673774144998413,-12.957562980378372,-13.752131879874854,-19.99860431933095,-7.99224806081776,-12.082618893851059,-12.492960066648152,-12.455722566421446,-13.495161809322495,-11.971780517706412,-7.633724575089966,-7.583258341554923,-11.688556717436132,-11.312816817858604,-6.834785101094799,-3.4524192649348633,-5.819936730512757,-9.22566217549213
0,115,3,9.231097856570573,15.546351028061121,8.655015133321285,12.710856122668925,13.370057568453788,14.525842179029622,9.411074899659468,9.320535934439345,12.675373855342228,11.715323730167462,13.234150660641655,1.8458579055419762,2.810750911057719,8.092583085387576,11.105973068352156,6.347719032748987,4.714878664829025,6.402185498032626,7.534641477574664,11.26296100479255,2.783973753997464,4.249795245778994,3.468830895769157,13.260189691603905,12.681350919985913,4.970390324307629,10.284095555782411,14.935986566425465,8.756320789845365,6.181990241177563,19.145576473211914,9.043590697908497,15.933669734746218,15.442664854750946,9.088726077569508,9.080986362421978,12.730749448443332,19.387391610884563,3.4647923154620117,1.9437942732488969,7.6860224761341405,15.112494747540564,4.841911661525955,-1.9041583981569388,10.551160573757741,7.238482310050507,7.239539896864898,6.790737837507596,1.6968677680394255,5.057447716116718,4.413421913799714,4.531657726086514,5.426316288322573,7.545898516344405,4.7910466944662495,9.895791016428216,15.220896292086012,9.411805488464493,8.611833929583968,10.519432948856824,12.541193653051398,15.857024013087521
0,116,5,16.938364731130843,16.56522780832858,16.78728267480051,3.51661002188467,-3.1103149853510432,12.827204271424101,15.316939721020264,6.891200543279059,-17.594679565055344,-13.07530586413538,6.29850441426402,0.7951130350006789,-20.122587393605844,-25.564641161844516,-19.024495130967015,0.5164666516438723,-4.655967772188715,-21.493808683825705,-30.256619874842276,-8.092128238008966,-1.6084360358668728,-8.317166661253056,-14.053006639295234,-12.881223637565254,-9.191487572172926,0.6761824667862639,-3.8891696597239362,-4.618694628850079,-2.3738549091830508,-3.163728986949112,11.357972620299272,8.503406841035297,12.93162858254481,18.926949626311846,14.091546353906764,-4.557798829054597,-8.163159793548058,16.06014333703986,15.220380228467096,16.403557858918234,-11.56514569440084,-0.9522107544457303,9.09412335783879,15.923191990672121,-2.2772008796370136,-18.56127132141462,-21.110091542961406,-8.055074911509221,-4.139863703229535,-16.271822381128626,-26.385195580651843,-23.13945650879475,-5.344048373616967,-2.2471999929218374,-15.087479961831598,-15.886100072913402,-11.751495835677984,0.64608203768503,-3.9557819987942513,-8.525685838809832,-14.494852776684583,-7.38507649257053
0,117,1,5.8306751335039735,8.931107298243885,-0.5504419878465925,7.156975562445724,1.2819287992230202,7.3165586558056965,6.555931837238348,2.065097743679386,6.310969607859132,-0.12199584983016776,3.556519145963761,-3.7419394440948963,-0.9777337295434849,-0.8674267589585971,-3.3869587843101945,2.309480099257353,-3.7363121912008292,2.718651294753678,-5.635709139870525,3.0783702325652227,-5.041521512130956,-0.030317642192198513,1.8109066497716242,0.5389909259520653,6.289377583474733,-4.001959503327337,-1.5949159488500735,0.48194206362908043,0.46794423649496264,3.2460174209597294,9.914963932310396,7.100192344048992,7.261119039842812,9.392024483874387,5.890308969222558,6.551024920520061,0.2436697425820457,5.1588962772497675,-5.907213649031042,-2.6142039879966297,1.1870832253338333,3.7919587246710202,2.782075844954974,7.02200116767554,-0.13385054334237215,2.8301997937761825,-1.156300782112453,-1.8551761774096356,-8.333442943451763,-0.45873068863662186,-1.3211661331276052,-7.859008159397578,3.653196163657239,-2.7497351212517884,2.345537382541453,0.37485602364034776,3.9291068703935594,-3.3119374820735406,-1.694109081612225,0.37368866467349027,-1.3138071116082712,3.732358057233623
0,118,6,21.480962888658503,13.07370669258439,13.08882592831987,4.277009463914457,8.71420988476859,14.083658656332547,11.44984232274271,3.2026674674096975,-2.8601648740970154,-6.967876814396646,-2.5755387153022165,1.0723699398747668,-6.970495201408769,-15.906461050415903,-18.014658267859648,-3.023127313351212,-6.3818629682802275,-12.028824233518144,-34.00561950137704,-13.511800887348501,-8.274281762040605,-8.23872509941731,-18.57493201204826,-19.309619360467092,-9.76823944716272,-14.399716052607207,-6.873049312839052,-8.870134956089826,-14.062998951935185,-0.020989124748355806,11.19870125874877,6.036714088626017,6.882998439324345,17.957803519056522,3.213385631512039,7.21308946077961,-2.6326335093415336,8.071287411776158,4.05526363893935,15.985349366591494,1.851766089613478,-2.3923049624555013,-0.2971552649211894,4.054487173526443,4.625443225120278,-6.199216755743067,-16.03081182545571,-11.549119768777816,-8.426296133797884,-6.479536245736043,-17.817352639874677,-26.76843240882112,-9.052850186748136,-7.607264157256858,-15.323688393776742,-20.64966508750691,-13.580732565009733,-8.717213576182537,-9.160237679530564,-10.117971036969337,-16.73010090913442,-15.587481276586464
