people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
0,119,6,4.776213739166694,10.121695180136069,-0.11937500809591817,15.435070862499536,19.435597406575315,18.220122492815392,13.238122614418593,4.998345136222227,20.17559499794436,21.700876958350236,10.276458199306322,0.8111876941388232,15.459623098589207,21.110985322923558,17.759253855567522,3.4937331500763467,12.220768355923452,21.048789798032207,28.741070216112767,10.006608980571535,2.0572201934438668,14.223639605498706,30.14385302266192,26.49313204467478,7.33939953886608,-0.39219749308185603,16.419101228937507,14.819429020147487,22.215823773377025,-4.083221068844291,13.559978415894252,17.174565488330604,20.411009189786345,9.2036360628071,6.867580480616622,18.329101331872725,16.80804955639036,13.156347738033748,-3.5494307850561344,-1.8217371478307682,18.551761446126015,22.52227690500184,6.847316837736134,1.4657603346468688,5.063450399150211,20.058309556939083,23.454328769051315,17.987692083936277,1.759112117403163,18.575575574505628,29.87974850660782,15.944954939436446,4.539926089613315,7.829653695339289,31.200035990670134,34.2049507788246,14.897326591538219,10.553370171794436,18.198397533559216,29.99282706501642,24.97005990695879,13.886038746449117
1,0,6,7.9084697837328095,-50.6807042658329,40.041920434774426,11.846292510197104,12.762591552432257,25.7596876897463,15.916711080183346,10.588726975523477,19.98001384671504,22.907521381883374,13.733144798565931,-6.261901549404351,14.548635317330676,26.633190491895476,19.695678966596912,7.419912675213881,9.07208685970456,22.113716097117017,24.614214948083212,7.663366405645433,8.897316798198649,21.181380949380657,20.550347803342262,16.677691679697762,14.318284515172195,5.221965230921879,23.03734804313095,15.119345460723084,8.939336511079317,13.911672948518909,28.957438207572185,7.451019859168584,16.59948020355729,29.80872490847618,4.21070452437668,16.736654387196385,22.524534356893927,52.714393893393044,-12.128065586476245,0.8415465094944139,7.092540255361572,16.312583721992443,31.95992032165932,-3.6259700671951403,9.575165132537672,20.653394896173612,21.102189971883675,14.751367032393045,-0.756826936062879,17.271732218654403,20.64860911571942,18.589263811906264,-9.551463290730988,17.487764551213434,22.091630458014038,20.395926611384425,11.908786437954058,12.960108179474107,20.276163407396997,22.659011775582297,13.017594608307887,14.509756314876304
1,1,3,-22.20541638373285,6.384670432259493,-20.845435937707556,-4.848564166825535,0.29284961994101616,-1.3248548721213127,-3.811922798285308,-12.980765823592881,-0.6936865073696843,0.21601776812770296,-0.4066357141042647,-2.070281985556575,0.658671724462381,0.6758462895707373,-5.444568034886138,-4.026179771529646,4.980436551679927,-0.3856933986904456,-1.261106391778078,-1.5350787048114536,2.815202514152611,-0.1915199195727593,-0.3169469831244487,-1.6560720744792607,-15.413420429521407,0.4665052520406493,-6.980524831780852,4.596513600020509,-10.709532329824011,-2.4781285369223562,-18.73583586170996,-18.056429210459672,-26.79439945051036,7.53600950402253,-5.500076584608819,-4.41339759112949,5.891882425333123,11.757872583980603,-15.226734357727022,-4.463637903150984,-1.2442310816131292,-1.2606530273106078,-0.563724582573321,-10.686776188247626,6.537026677752006,0.15227432051537337,-0.06435620157820159,-3.7304355396730116,5.677147861899491,-0.940058719457652,2.789103118657338,-5.016170013718666,-5.342370130417008,-0.03479775341182281,-2.2672775562216603,-1.1581461753968787,-7.892887354430908,-1.1594488906969374,1.9712003702979255,-1.47586518405687,1.0304083614269393,-13.958126210607588
1,2,4,2.15993679736218,14.119701705259711,-4.038732569573855,-3.1158820176724253,-2.675683729895731,-2.419638654478348,5.517743235919625,-1.4184753221073532,-1.4845536838785367,-1.2506908498613576,0.0005741018529343556,-9.348606233279186,1.4460123813733805,-0.5979963807480004,2.8295500257468444,0.8466603474850518,-5.760695087496284,4.258079180614627,-4.871619524556307,-3.708991504933052,-17.625840934811205,2.4318923397762005,4.00301826545378,-1.6870827173087273,19.783713004324678,-10.182279529589483,-14.040226127759976,-6.694197711023713,-7.3443158350248945,-9.80241875988772,1.9627241099965982,1.9969187362528407,-5.360133257081231,-22.066886599215394,-5.696546308951816,-11.708394722558745,29.880689109334863,-6.338612819953662,-20.513572048395872,-11.419413987410866,1.2951661469187699,0.5846089856449248,3.7940970580178726,-6.382711733912862,-11.98189887243164,0.43594324472928175,1.1030623646930033,0.8752973736604538,-4.404274867197341,1.1983568017802593,1.8744828871837462,-0.1417525208430236,-9.001608566006235,-7.49122065853146,2.456612042446691,1.4986792713767152,-6.031598993304477,-7.319055720618589,0.06296667365766151,-6.455346485145578,-6.170408680535305,-7.965121743734926
1,3,3,-65.23223385941695,-38.36944053958102,-58.1247867672909,-34.320099251299354,-34.6098904669648,-41.5862807534272,-15.860903543579136,-36.38776662682252,-38.67087754316445,-37.52173816485378,-27.217162656529663,-7.19826498106278,-29.714361639148226,-33.12710252504158,-35.11590670721558,-24.775211547524115,-29.13285482196682,-30.66677559895166,-33.33657849977566,-32.71595610023429,-24.349944407654142,-34.81072615328878,-35.12975249712062,-29.485742697287826,-32.03862389629115,-22.766786750610446,-31.867037889101873,-29.351810456866914,-29.61275677970136,-18.223364606829033,-55.388012836619104,-19.634487715651975,-5.496564411410561,-4.66742116861363,-22.402252755684355,-24.03347013785117,-18.28002603756401,-51.55905051493067,-26.290587795050776,-26.195293278410656,-34.95090592979658,-36.44769882792379,-23.745526939005835,-5.667147034302166,-24.30258905178891,-30.21050747436266,-35.450853166056845,-29.819159968960555,-15.473319047539517,-32.22449950619443,-35.295732606557294,-34.764605687885734,-24.92713855877063,-31.05698933105893,-35.54518283721879,-31.926661355897973,-29.48650486230077,-25.27234631325914,-36.342046672001295,-34.66882423720345,-30.363317050698495,-22.440813586291867
1,4,6,-27.4217228417614,-65.05414506502262,-21.93358627906661,-15.999148840675273,-31.34375068163728,-21.632265186255296,-9.171689358653454,-3.2087209688544958,-18.727427068325436,-18.843026997089922,-15.549152233410721,-9.111250524619232,-17.5218869245543,-12.908068399240333,-20.34859042741903,-11.765827988705984,19.708458710052987,-7.646688715645637,-9.3335495888619,-8.403100753714117,4.956946931756671,6.573918166570365,7.302851102831657,3.513940046189306,2.837558369561122,8.066673244361018,9.737763520699312,2.085907895663162,7.124641173632768,3.2155183629507604,-38.924457210320504,-17.24619733278707,-12.379870027373268,-42.98667467546807,-62.799212840272105,-30.83446820589099,-74.99429770213801,-7.9900005584264635,-9.169407596857077,-9.352012180176665,-38.59450394805615,-18.450685691951612,-19.846510972731142,-17.45471328506018,-10.950018973157905,-13.921948626234267,-14.478354952877341,-13.681959068970528,1.5853189673578574,-7.102468831385149,-4.22859293194034,-9.870735768592223,-10.067813346389586,5.655607267691777,7.216515197214193,5.212099511994095,1.9102164971892073,7.8498159476680796,6.708935981434654,16.959349042758713,7.02831919209623,0.06096949967805443
1,5,1,-10.083709270767196,-2.858331762095237,-37.708776513614325,-3.6397144800597223,-6.4953156773500655,-1.5794573918938974,4.2536553229296175,-1.642559413267184,12.971657649841065,0.2826513314574255,3.301863681524992,-4.752753544451168,1.8304369827141862,4.128098024191653,5.404212870158075,0.8351061218758917,4.729688547824215,7.803647429296156,7.953697691012811,7.563044875735279,-3.1014477430343104,6.943860224641224,10.699497862679252,5.189598995238181,-8.786193797308044,0.2145898153596527,0.21774486515943425,4.891939491147129,3.7964705010285473,-1.0067016867262026,4.52102302405529,-3.431357693108848,4.834564046002924,-3.6395793580790885,10.307860875774814,-7.14848290338386,9.171168385255266,2.1397037629106253,-21.99149243497266,-9.276386409180192,1.5844746495869657,2.8322757118404254,-7.71312414146052,12.716437548029848,-2.1007184780816113,3.4801796453936777,3.724988851321455,5.986945124337358,-4.733909812568481,5.994620714609216,10.222996474436068,8.307333651498505,2.2189429506443705,2.680339141953283,6.712959332119038,8.748491936704006,6.840335447295775,0.914649187093147,3.1327431056330486,9.081055294495167,6.3903486007347485,1.047293381447473
1,6,3,-10.440480996660819,-2.197455452029629,5.322180376365423,11.506256307134546,9.756462461610395,14.59931459096146,10.321769420738992,2.6341609470319125,10.817751079616018,12.594638299111777,14.06998238978884,7.607259633987805,11.089103702183179,11.334477301215658,10.93019587164972,4.538149236815004,9.455860152272745,12.143295797979365,9.567634424330986,10.096151116781122,15.020505168974934,11.27642175596685,11.91649082839126,10.073298561409477,8.477148998824019,14.650456960812749,11.62989835469506,7.725956810683735,9.062139129834017,11.644231335259974,-13.242575995374189,2.982485238479724,7.136166504243527,-26.082785881374313,4.593117274099777,17.777772675200204,6.861417646065539,12.09124156490832,5.450395892272001,5.698118991763666,-0.09431993269657024,13.138863108245797,20.12683183693032,11.74472158093278,11.428469335427508,12.373588808363579,13.54997102373915,12.362849792823337,19.127709103748202,12.73833976892708,11.228844349590565,9.27967162393942,8.08849846445047,13.478807614463168,11.173929473294356,11.190785628817295,10.8735297232094,12.677881580073292,12.21068656083378,13.613897737819796,11.474309904001109,8.359098349249262
1,7,5,22.41001993685779,18.146195040788594,-0.5200357320661678,1.6921820982881794,5.256328633162983,7.378935065182928,12.925686768642281,-0.13025132205519052,2.0342106589445526,4.3769258813898455,5.01260977652969,0.09727241627008766,-0.024169730204271003,2.8778991764865642,2.9319602524543704,9.699106294389178,3.2818573818928214,-1.1707377015476716,3.4833443791310255,7.7224785248499135,9.253963025400369,2.5200227970575404,2.134922824413856,6.109574149839766,5.1475552345012785,2.733392071640459,-0.06186683198846041,2.2795746665357086,6.2000635871436565,6.150445625549414,27.436417411649362,-4.192232262280698,7.378915880874894,13.006030690697282,-27.10180865918719,5.793809120497876,-7.953847108374732,4.592277847775599,-6.488002153829007,-2.6576263695875757,-14.552214973492594,4.038896648713004,10.410425644918783,11.724507806095762,6.073203820258196,-1.3035458779252098,1.6056582394521683,1.4780939838553717,5.001084479673696,3.199414870679015,1.487641330868029,5.145625485413955,7.070387142131152,9.107791484288146,2.7978205526383917,5.965626612288607,4.965263986551179,7.8511667498500985,3.643409839081693,-0.6921524295537935,1.1309998301652862,9.183528234807365
1,8,5,93.7006323788451,-2.7418634168712925,-38.467774382921576,-12.693883786596933,-17.61977671032273,-15.352904461114115,-4.201958134724972,-16.38631346475946,-8.362851542170812,-6.0362206213630465,-6.030634177803276,-5.880183436567106,-3.3672234152341503,-1.4282879723553996,-5.233176887353382,-9.774977926369294,1.6983475595820552,8.3288209412883,5.316781973852437,-0.4556505890881146,8.054940491755737,11.770961082676743,11.297586036982329,6.361142301523103,2.2699357129224595,10.948952850158793,11.346026784172516,9.955363630226293,7.083986901008046,7.557873241944096,-38.88237017293165,-20.480844098892906,-16.5606831185088,-39.05054050665806,-10.28345475600259,-12.662409999629293,-16.161737462096838,3.5585310870736127,-27.031229101413857,-11.1086227631696,-4.268803541775697,-6.741601195731541,-22.601337292049912,-10.931406935449784,-5.536519347099444,-1.4616864865600394,-1.1424143431571863,-9.971172823411663,-9.04079157131065,2.775590133489814,5.626121066328955,3.959990412013877,-3.129529984821224,13.769756483743203,12.671335094767372,10.232292985248309,4.931725389150927,14.192514908000291,17.601941350029737,14.755346955186345,10.859438001098702,-0.6572292279565644
1,9,1,4.702537364712578,-24.721434991724404,2.1231370097616815,3.1663635386971807,2.603077912612293,-2.699564073791319,1.237139330154692,-5.801942953601388,4.803148171625937,-1.5448237248673682,-0.5608927011035554,-0.7870367329295083,3.834109688904591,-3.2706987579103273,-3.924859763441107,-0.8948261407431128,1.2186622893914754,1.5799495349751722,-0.7547622310769972,-3.6109809812794382,2.694599875601055,2.0469999608197607,1.6348789664348828,-0.2073533521374549,4.038978675388864,4.144254574495391,1.2756033924112973,4.022093484110042,1.7463638338192187,1.7376366930037008,-19.344291335721387,4.3800422625570805,-4.8448059843262525,-34.18548707445947,-4.474704930604229,5.974850707846452,-5.062488135222981,-11.131832544433472,-11.966417702323064,-3.378714900526287,0.24406142744076864,-3.575121922963638,-11.880130117441094,-5.472409229464375,-3.16764198766919,0.0918402953709423,-4.385696411200958,0.43806118209187683,-6.445384278972974,0.2774215575602892,-2.443504518704352,-2.8702044429302935,1.7949445630628151,0.7293767200374017,2.487010033403681,-0.2555143065614305,-2.455015332460766,1.6146458428262207,2.216501818742695,2.5446556502578375,2.193552551473061,0.3200249287538319
1,10,1,-10.396787322875927,16.378633144834055,-29.348081375321755,-12.08227813841275,-6.928287210635748,-12.10309972877547,2.7092898322223897,-13.827406913496366,42.76242652608129,-2.6528792653244166,0.988518937195583,-4.383462785516026,-3.372327584000985,1.248828645954589,5.064745905339182,7.713717589188915,-2.175736420038271,-1.5060700186323834,6.483597567236818,6.448413966905056,-7.044765286891513,-2.5763079029246705,0.020426170247402786,4.7437947669021066,18.30517502056388,-5.762422211445508,-7.7755168915723445,-0.17212145007073412,-1.400528867541609,0.8198854222711986,-17.461636014748365,-16.162417696561757,-8.761382486546273,-24.54007031150707,-11.05513571776881,-37.258649866392005,-1.3947349609579986,0.700971257350431,2.352358953854093,-10.65643612100039,6.9239793356689745,-0.4665051546180621,-2.0080002121082154,9.56003125148212,-6.4689654147979345,-2.044356085973361,1.899665642507011,6.556545844744531,-1.6767780752625403,-2.800551081439707,-0.23779948388521624,7.395028880798037,9.670271391242105,-5.931697308790032,-2.472271840735454,2.843381325226626,7.737105877252248,-4.76272529935629,-1.1206276785843534,0.42189012081703053,3.0142532855317707,5.302463481657025
1,11,1,-6.4144411671157116,15.921062528098956,-2.2871488504957886,2.47279762117783,-4.623886717528821,5.115970475230047,-6.200772820086009,0.30740460151488525,8.86548125448569,9.849995941785446,5.14170806055389,4.974806530227908,8.192804445171864,10.168636440398833,9.514813158252252,-1.0694610529647384,4.997471080456929,8.915851756021741,9.814706248429989,3.550397361674143,-5.191446658257944,8.62480628772116,9.602784158003224,3.823211679939271,1.7557326839873333,-1.3768801560125714,1.2387361506613463,-0.8508574947226437,-0.3355157157837793,-4.651037895552265,5.381003109601941,14.355296668301266,5.581834053927352,4.37970468566594,-3.8303421390663157,1.3449818130537177,18.45779186132841,6.633425910556805,6.723505293249105,-4.568966853523221,-0.9041225842949814,9.049595891168659,7.65659297691522,0.8245698354127469,2.695371701739865,9.55687623237055,11.15583349771162,5.840754377763582,0.852729249663265,7.867516308205156,10.97325291028019,11.18249250902999,0.018974061419322272,1.9312986723436971,9.446587879175926,8.562920244671858,0.38814904178185905,-0.08911461710202939,5.566285232945188,9.861241511705261,2.9550446211360395,-0.18250335239601015
1,12,5,-8.772487977519631,7.959723245329795,-5.374823226707009,0.5471531153065949,-1.70780308449232,1.1176414028173545,-0.18018769158800058,7.288286437643924,-7.838059141584554,5.693738579636487,-2.0222030306552963,7.921215685606911,-4.954694017472606,-4.631981988392047,-6.193874150321528,0.30935837511007247,1.2661093787187951,-1.8500332774639838,0.9287796614680259,-5.983023054233369,4.731994559535496,-0.07361884310659876,-2.68756107458981,-1.029930776393996,4.813303308550084,-3.460670164309262,-1.8032182251080515,-0.405969928552555,-2.309128316210175,0.6401222452703053,-63.8076755128256,-8.899236927240539,-2.8887249527828445,4.441484684300632,-3.78923898103942,-6.112333732498126,-4.5627917542084,17.371822147834575,7.465251508339238,9.08310551325814,1.9596800183786487,-3.2163963707095786,-3.671936020788893,-4.532808701984766,1.6161656118134355,-6.655169047642405,-3.2288575571757274,-5.550582213202351,9.309924945723626,-5.487210248392529,-3.2855383294532308,-3.223695681294106,-5.6780981658773335,1.7854599756438565,-0.25349286984561487,0.7072862200438976,0.4135440240227972,1.6510886473087116,1.868196731206121,2.3123799547916515,3.2087209602227325,-1.3509253930845644
1,13,3,11.3768636552935,3.223758277222771,41.35720378569348,3.594375679564733,10.267138992776951,13.046111112051621,10.36227422323441,9.1195869257719,13.797650633748946,11.226060783808556,8.49318016365897,0.7095246696049671,9.643790792719251,3.790498089405891,7.435278144562851,7.094089091800875,-6.231469825682478,6.876961538153584,8.499398644422973,-0.4098920332858485,0.050679299100188785,5.762658554470029,8.113227745194395,4.4776428983115215,14.238302430717228,-1.7153821586256441,-12.215694123697348,-2.851978255140526,-0.386745028424918,-5.80354455715363,1.8678638611624887,1.1174483504856185,12.517169758541185,13.576827692753845,30.339195770097945,6.019914509024376,19.288372964302955,35.75696954094783,-6.475101976450986,-3.6923331663796177,4.1589059406300874,12.011848062594856,15.889164314752932,4.53414988655685,8.943292449796337,6.71049414879483,7.575737653958903,8.13954911033464,-0.24037088635349207,6.370293969924492,8.48118209317412,6.341304707761131,0.23454795023653552,-2.4665791961341763,7.166853914855095,6.2345573539595796,-2.1927420592457985,-2.628087158348956,-1.0044777077145706,0.5570863090205673,-0.9876408442491429,5.978155361090945
1,14,2,-38.52129493853668,6.9442846758927095,0.7468648289739184,-20.11176554000902,-18.715593068292602,-2.205767663332022,-2.0535705637232198,-10.813549166590693,-10.434238243848085,-0.12370957268356611,-1.5227766964448295,-11.873815105183098,-3.1849080350210244,2.70578255195443,4.70585169243376,15.408832563314492,2.42293368511629,9.437474802499871,10.67245290982651,6.912164498961006,5.484002009841963,11.532621215233904,15.435173326558083,12.73702284611943,20.982899570428756,0.5080425042613612,8.07230804824247,3.6638022767061837,5.846760654600523,2.2963101608826366,-3.984415718183922,-21.164336702445663,-14.160973651595874,32.66249329555873,2.6467187250623625,-15.104240690471556,0.5101891793878508,-1.715343519363826,-18.157184817930446,-10.902832574483636,1.3997762350410943,-3.0789279775216993,7.308109416495775,0.8305037420288457,-6.497650692909502,0.5764124807788127,1.8594744293780145,3.8403090086947316,-1.6976914451920364,5.002353282486341,10.774935359487356,9.8366181615104,10.57233883102038,6.3270633470880355,10.631923794689612,16.443828821738762,13.04407516462591,4.652287385699043,11.256116322622198,12.499015858578614,11.398129156813397,15.135371773117571
1,15,6,-82.6242605753061,43.072359180123364,-20.630990724283734,-6.002768892613123,-7.071337518055086,-7.186180080105433,-19.797631076378064,4.053191079235659,6.124109911891382,-3.4073230644869734,-9.230951124903033,-11.997693540585205,10.894520245481093,8.603762895947819,-1.4436967190264198,-10.410777758216344,-0.5385947783545759,13.919512547779734,11.360065518424104,-7.8996654638748005,-6.791243324510569,7.634594156656681,8.578695744276047,-4.362819552748102,-4.380216031812315,-4.450496481731534,-2.037457419173202,-3.8315191594202367,-8.977115658725175,1.1406436613647308,-32.93388407631982,-6.635683658901916,-2.4356408909576523,-18.08129856791119,-42.00506421443213,-1.0549641524600557,5.420572042010907,-35.75583120562682,-17.359500874572134,-27.707070739167502,53.54559726686012,-9.19215888318197,-30.187896117568016,-25.617153715069687,10.462933290295492,9.989370156442984,5.017863417453156,-4.066207028448402,-6.37342015808312,6.6805014639365945,13.980332441566931,2.9446964924927936,-5.688171355462657,1.7383410049170764,8.00866094331553,6.113944924300226,-4.322710408942727,0.2773491895371465,2.787207112920172,2.5356149640297754,1.2610148225297664,-8.611761566160661
1,16,4,-17.61860930906017,-3.669745873705281,38.12767060459079,0.6672155363030925,0.5474425166981642,-12.30998989644961,-5.068885188771223,-11.514356341394715,0.4376848128328968,-4.89902151642344,-10.669963387636145,-7.117240779584539,-4.6207606030355475,-13.842540693577236,-21.648590640505635,-13.962279927348956,-15.076389796543493,-14.740097352530713,-21.115047007435695,-19.61818635998941,-13.559875156892252,-16.788018766001287,-18.372725096429004,-18.836538383419207,-10.65638308924986,-5.21830354287948,4.014924598880473,-6.248108862138284,-10.381696870141639,-8.48203603210064,12.489507187271444,-3.5629840056162108,-12.737375008805488,21.39371785489706,-20.23119601557349,10.431966249081421,2.011618497699114,-4.902687974319585,-10.984416328915739,3.5995232411773816,10.367691873004892,-16.163406602856586,-21.91307820779522,-2.217510047414137,-9.171781019391437,-8.23426944932832,-16.631909088269946,-19.871491250604766,-6.860211588223695,-14.916975618135655,-32.64800585252121,-24.642369409546067,-12.338462973382647,-10.126703564259342,-17.50697500308657,-24.7363228198118,-20.2578020303669,-2.889945497764728,-10.773849999577529,-13.15530906464313,-14.970843836210854,-5.551238271846471
1,17,1,-19.522462502303647,58.79387423014492,-13.991384989468427,8.700243874532518,8.621574173431561,3.867334718248109,-8.860782384878119,-5.305449764925714,-0.5032664090508562,-8.122784662344378,-6.597320810651758,2.1423570773927727,6.129908753513568,-8.77714822604321,-10.850257358411557,-8.470718193799257,-0.5565460614047999,-6.714724923529456,-13.075109970151082,-10.297768385490265,1.3257569640693134,-8.621062778822354,-13.090412542042206,-12.207391446865188,-18.416635784979274,-5.9162787846488305,-6.4375157290047476,-9.386081285956433,-12.86932462508359,-10.510361108088452,5.9409840165001455,8.492475890440913,0.2890770970957326,-30.349466741471215,21.084291908867282,5.830686145621092,4.569666545565533,-3.597993999356177,-2.606551462875273,4.372627351137739,9.98781185533579,-5.316468434317446,-30.891067040675317,-8.866484645799522,-0.10726835753587095,-2.7077315531886823,-9.52531563839307,-10.578769611331023,-1.5973314802026053,-1.7080732694338647,-12.646094375857851,-13.495239115819876,-11.352679510336808,-6.163258984117068,-8.145748378777107,-14.258303743037512,-13.925885375134833,-8.881951254270064,-8.235345218245442,-11.748581015252189,-14.021995128882,-9.642242209576978
1,18,6,-34.68288690930732,-37.9010972806775,-15.927512723725382,-4.939400944506703,-1.987487288146483,3.987069124128764,-5.194529444638004,-6.9974484905570735,-13.661557105665166,1.7767522597128953,1.7653860549056324,9.28950851378825,-0.6849738480750365,-5.19132134936205,-13.835087093700679,-9.121680662240376,-2.3272821875573015,-4.199791989584522,-3.8610439062368385,-1.181587474011792,-0.738142465036816,1.4951478669578906,2.430150881920027,6.106004190472203,-3.16238838294095,-4.250722103388753,-8.232334923862322,-4.815252318059765,0.6270628835858276,-12.054808535158822,-14.224311939622394,-6.544200589017174,-5.60432015041389,-32.3241165319412,4.623293307581463,-5.661116693486891,-0.1843510677856274,6.954970447937168,-11.22429994817414,-8.88235183302086,-20.89471130148031,2.848861706556705,4.416842139871201,3.995275258870294,0.5335438032293806,0.2963327461642088,-3.903748534687954,0.1796232982220598,-1.5286767878711631,-1.8045016107399297,-3.0291217876280205,-2.494839944763156,-9.067320442008903,-5.088655195812264,0.7367819684852905,5.2024991144766926,-5.689908041550617,-2.8449830020914173,0.3979615524365798,6.363983845701675,4.200660257850111,-8.410858243340396
1,19,4,1.0072179460534587,-26.303444584331853,5.667889957043636,-0.926608730811715,3.237980340684131,3.775402883374383,0.7435842647285348,-6.8070379955376055,24.532129446784214,8.263649505364326,-2.1500374281171304,-0.1573832139554551,-0.5465018249616561,8.575231965949257,-2.019539978318256,1.3269582353759453,-10.482254729333627,5.129131100980971,6.990733126723544,1.773683806427004,-8.961779152474751,3.0933670212582833,7.12258135481942,1.6686732918705531,-1.0240499588842624,-12.853278797892182,-9.165041472149515,-7.9666268302968195,-1.318409588187933,-12.412284531335276,4.444128469495878,-11.142431560426765,-0.3751232750038055,-9.059577493337772,-1.0012647261894188,3.0026942733675246,-0.4314711886804488,22.839648377013994,-19.82857414419199,-2.539927859174474,4.051989810336835,1.430613227188587,6.4574160710681365,-0.99685049537646,2.940234049018926,1.1415988729568198,5.961767239149706,4.354034565383475,-7.431698466151405,1.9749489281846135,7.815322181675583,3.5410044383621084,4.099509129936735,-6.823165788763866,2.476314647441231,9.027809455990791,-4.857165869052816,-12.39549107414319,-4.546895712704923,1.6763632297970184,-4.701524323579378,-10.26294179460625
1,20,5,22.21077123138962,-19.94299687065821,-24.387130268826706,-10.086541264408783,-13.858378844398144,-3.8435219792967166,1.829766476299707,-7.1554685386874475,-16.654713672426787,-8.075829736360278,-6.6449897957102495,-9.973290728318513,-20.014430435771896,-18.535530789778008,-9.105437141593274,-1.7293870492679302,-19.39773984089857,-25.16500077644227,-17.726866640948412,-10.435241823357236,-15.272584607506676,-26.373773107066658,-26.71643855953702,-16.143062608634555,-11.561542820276282,-16.345900315405213,-19.897966956015583,-22.027283833038485,-17.37541611505696,-15.777481699805334,-39.41034184914176,-21.33718668137928,-7.269524772106333,-9.051270011471725,-39.425514279387706,-13.633802850480844,-1.3924143753218927,5.44998577427936,-23.06359721906483,-7.169449418807321,-20.29282655699815,-8.34253168941998,-21.272357774398664,-9.020225574080715,-5.865792514029436,-20.08400653051099,-15.579106438325764,-11.20442386144181,-16.365549734699908,-21.948768316745383,-22.231713641525754,-13.057018992968091,-11.483239585749525,-20.960418274126404,-26.375119371521393,-19.97963264334674,-10.473286310347111,-20.24187694831819,-21.858544181214597,-19.272095701407363,-14.680362864420182,-14.192404030118043
1,21,6,-17.974541592956868,-3.992993281557929,-11.018991997283765,-9.57364543258189,-17.559087095895734,-4.44125308500739,-5.563067523490001,-11.53658671387495,-13.358701777939755,-13.053448763193291,-2.006890642627075,-2.6322505601352395,-13.095140412552047,-14.413236437978725,-12.02036774676384,-11.199908281403891,-7.05454899233243,-11.829069805967551,-15.330881456583274,-5.446237358480422,-1.5796696696793897,-13.596747233884455,-13.729632703235326,-9.584176889995524,-18.182034845532076,5.146300793915032,-7.644112605385757,-5.327733231594833,3.0843117835976894,0.2785793416679078,-23.705518860313113,-10.936351816284207,-9.457717568045714,-24.03853568770899,-9.552428137738163,-9.26204378194199,-31.486072448332145,-30.70069029672845,-3.3971533444710076,5.391611807877426,-31.38981299356715,-5.299655710656492,-20.43664381780275,3.8353061944902174,-17.412119513968147,-12.845960437047593,-11.789259501324013,-7.492026394017309,-11.704501379596461,-9.467346802853594,-12.083947324035012,-13.777648980547555,-0.6593760056563127,-7.1993310219017665,-14.055649531914334,-16.892426242353395,-2.3244696754121748,-3.211750670358901,-8.872288309900862,-9.99366846526178,-6.5465933392505855,-1.7105530899688137
