people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
1,22,6,-12.481132162530443,4.790576014849475,-22.770004682969777,-12.872551863967656,-12.0217715785725,-12.669371435782178,9.761571276830743,-10.912153132941306,-12.308233870306935,-11.764346954435476,-2.755385984144197,1.0686313114015438,-11.523324705751202,-12.94640238686513,-16.21957585154238,-2.069157817968872,-13.364852700836767,-19.78691146570463,-17.326594237874193,-4.201104101043466,0.5694076450110037,-25.197415253136118,-23.099726459772384,-8.191125728689679,-8.547284632103471,-0.019200677642735184,-6.428658360922029,-5.2016886726544245,-5.000196850983563,2.275917919488942,-16.44949259295515,-10.325976187863,-17.22711723978154,4.1663643961499695,-20.561540114080028,-9.785451713222553,-11.714236904548972,-21.56660648226375,2.976411433015927,4.677822455724064,-16.576169256030077,-11.616356553918706,17.81680624459575,12.076956843593853,-15.512627449326727,-13.214348901193826,-15.283463470802475,-7.106791370752745,-10.875174866006828,-19.516576862121678,-20.3692627524639,-13.491022673060705,2.181004551179683,-14.298138202440626,-25.61971059112196,-18.26013061396278,0.6393455510161175,-9.712373119801645,-17.19865858518495,-17.471690020001517,-7.3678874680573685,-3.2072784723799175
1,23,4,-11.886363157440295,-11.460010550632257,-38.02031552173744,12.977581895831065,34.5192804085772,3.65510401644221,0.32430889885645686,7.277914145353775,15.475417607713775,18.721850131237975,7.862764364108443,5.591506728993321,23.38308191172234,28.614763065809147,12.48669453664888,4.657931845589748,14.872288132995,25.793732771059357,18.371846998246717,11.057161912821774,14.967124297942336,24.423828649084733,25.18500712986398,15.34547029762734,-10.992149719974119,7.444285048095216,17.25165345746933,6.833340192628208,5.081216193497088,1.4224070620094131,18.692528030267223,18.610230322109487,-3.878286014924327,7.836795112084048,9.565690206136649,23.5021310730996,3.899459805226,-6.842752362594358,15.288225090619546,6.304683527841071,8.915875955325813,12.742725093053982,3.6697650581794212,2.644726188512651,10.230054512529113,28.51947845141515,23.29641308113025,5.983413804549629,7.992181184951485,21.967539832541128,24.538179128998653,15.410685118424103,2.052311447165801,20.981992674582628,24.97094322232212,20.234872045676877,4.286783795803785,14.704629168800292,16.4455945881129,18.478989968212648,14.802070341868003,3.1066676068414987
1,24,1,-6.8147665777828585,-2.2049090339597783,2.0131573854241407,19.864954147033583,15.600323448093935,15.308612559706251,5.6075958259426395,11.31297547985776,11.640381653566008,9.087273725104051,9.461417717904572,15.130470322558608,5.379835752020708,3.159773538002696,4.617658698522463,7.002036434030394,1.8489092252580686,-3.807822051662498,-4.701061131989175,3.5332083969217942,1.153350914896625,-7.520851623982461,-9.781640565749711,-3.333221768869495,-16.627982158304704,-3.527930601136532,5.355878152816398,-1.497425007383998,-6.830956991384284,-2.1288056146671503,8.788948551638098,21.783960342111946,11.514317936650132,5.562527200697617,21.877571326385198,24.988981133326888,18.04255943881666,4.268277736698708,10.25393488147955,8.102676927475493,2.3241320641302496,8.758748390075821,-1.0771559570438984,4.57509372611502,0.29364078464667975,4.579406697848218,1.6994666289083824,6.084121206775308,4.070708099798096,-2.0063020568341017,-6.560347398911975,-0.7205434463827345,1.792103016362865,-2.227187592945085,-8.237033814941416,-7.0566909705833885,2.900255061572465,0.07857332655751038,-7.571892657432215,-8.051109991445228,-3.6064461682037248,3.7317237013755014
1,25,6,-4.4368485149121035,20.71434012346151,7.855773956196884,5.839611147053354,-2.087649448729323,-4.924981163542077,-2.7438607955942054,-3.8396962963998655,-14.6143086138522,-3.7133672680796654,2.727110826523929,18.214656642007803,-0.8947152494021313,-13.60724021646581,-1.5027027573413796,-11.241252562462748,-0.38371542055250624,-14.253875313525485,-15.224819221454322,-1.3432499701384326,-4.289798985167248,-12.801842124133207,-20.18835612606802,-7.66084321765456,-16.986437430287268,4.417334292242985,-14.569891103566064,-13.04229510482969,-18.192600023728335,-21.318410577740895,-5.829330445153685,2.374820920474053,-2.381647359250434,-52.59287433944093,-15.323736558066354,11.389826697433683,3.9767113342972062,3.499660191773552,19.814458269853052,6.364089877174307,-4.955036527028578,-1.236661754366826,3.556644786853435,-1.4411880914349013,0.9276121402863513,-6.510309756688052,-9.571353851635822,5.379970759925682,5.394105962420838,-5.587425360172173,-20.89172024316178,-5.52103819748069,-0.7265738043139089,-4.190866959031399,-13.47834451308916,-14.655001532911065,-9.394002893258165,-6.717436306861442,-15.762410666748163,-18.228758179378232,-13.575568642012964,-11.563491900437274
1,26,3,0.5915994500605102,-20.32085081189871,-19.717716477355612,-9.269270564883762,-2.149183504499222,-20.516153135098424,-4.824182161357163,-4.032919372355269,-8.535267456184796,-11.254770292741503,-9.564397210300692,-1.3007237029534475,0.6626565117479797,-6.396625088482372,-6.819089258998271,7.018738161727066,6.351797552802027,3.5062260859327843,2.2150641743366264,1.2179193267053567,2.160192450917349,11.276527745194924,13.72312960192198,7.650784547207877,5.510545441176647,3.177633131331788,9.80546279655906,7.128732216533088,10.461066367490806,2.2184411424649406,-21.803643586204895,-1.3953186233141814,-18.061094362061564,-19.561635881951993,-25.898588923305827,-9.975398807581971,-13.400943397385324,-26.56699616184868,-4.379603320630492,-2.9796630828243855,-6.487244628960406,-12.83368730021459,2.4944153947403582,0.5762678009185296,1.6489466464646707,-2.976599592897225,-7.0250098216006664,-5.6753242102156305,-1.23780515355132,0.5464778288222156,5.430746390506986,1.0395359513690585,3.785292603455985,7.116208527691473,11.247992119138562,10.953169280799433,11.011639890033846,6.29030700382299,10.697293164889992,13.230886652923695,10.514895805282661,8.9996885316242
1,27,6,7.592063103904723,-32.85396953135384,-50.791947570879294,-13.26296831238107,-14.226410457432811,-13.366816243065218,-2.079134598896815,-13.103114922122074,-13.56413012379695,-1.9657393265969882,-8.348904571044491,-9.158099324771815,-0.659318195394718,2.3988701430399244,-6.127293831538177,-4.234198855792696,2.3203690362776195,8.17688924605708,5.562970956378593,-5.67970952563124,9.516549863012097,11.440944822187088,11.3523272965444,-0.6810081772869685,-9.319414183679156,12.244914993484759,11.204447967164986,8.842122004480986,1.735277632682971,4.053277895467857,-41.93090964054188,-0.9293682060045445,-7.130748782375058,-27.22750119426539,-17.43697915108102,-22.483523133324415,20.267788363200406,-8.385173504672405,-9.270930108636982,-10.34876144266256,16.53020317230101,-6.192146883527864,-15.389979296173644,0.13007286490827094,-0.0736237211470927,4.622468481158337,1.7614252831128134,-11.456585344986246,3.671067640815704,0.15990153613795538,9.177816348150373,-0.8243671832833348,-6.092177808773131,8.663420118913962,11.703469204875384,5.858942014892108,1.552923727286526,13.134463273746915,15.82611067284171,12.012282219828991,6.661725183312852,0.9075188884375291
1,28,5,-15.958817578852177,-50.740506303746535,-15.702931823617803,-8.5965745409996,-11.460227575221262,-13.694193507113102,-9.551318629906039,-10.127176217306058,-9.52468366419652,-4.367981537449651,-10.77938832406227,-4.198281895959889,1.254371842213271,1.2753237665009043,-5.867481037315619,-2.7205979874266717,1.197363023279893,7.489522542940771,4.508962196229798,0.6085279099501264,9.632550187772372,11.87946435227627,12.799179256371247,14.265077231906163,10.646859874358258,14.967461950997475,13.546811010892974,13.336355487577523,7.207324985619181,10.425482332661028,-9.595195664865212,0.786419246254897,-16.594212149474306,-26.620377213944035,-12.295608755609976,-11.874543464841976,-15.161731796407302,-22.678429779755632,-34.21880836821184,-1.8820811318071793,0.6176603235440643,-13.752157432776757,-6.997728302223015,-6.8587932459464875,-3.830694174712023,1.3538537361636402,-3.7287807572752296,-6.914813076622971,4.847647536483524,3.816057259444056,8.77483746119514,2.647823269689095,3.8809778689997376,10.947905985593072,11.683100852024994,11.050813231708068,17.458924902716603,13.310289867642545,17.009406007462875,17.60737837187764,18.265345642729322,10.754461149185355
1,29,3,-11.287985512748266,13.682875570454982,16.201933522913144,13.5107058901794,13.135162864363094,16.647289034433477,17.562575117298746,2.8724139735064322,13.831029824276525,16.710125525004976,16.777873311691526,3.4370599726055993,9.603763761225993,17.127138276130147,12.601295732745408,8.960056865474256,6.11997055664386,14.540004464184362,13.820001635791318,10.799109948026691,6.937506497110717,15.108104818841301,16.864773440242907,10.036358799421928,0.8422459971682137,4.48117908571915,4.225283502714661,6.824140271671664,7.472613367320202,3.090004515720578,36.68578304323116,13.899756936129277,18.15665908848367,49.06873101977315,3.511117935521393,20.580716732071668,4.8851516663392145,11.140530739944971,3.368984336419623,2.3880154075010154,23.44696033346216,17.064943395464166,19.54080449108308,8.776463252583108,4.928044600503112,16.75962289980408,16.255632790305256,13.014926821356877,6.503985014744103,11.180365090917162,17.418024455901328,10.660290788859129,7.032125598773719,8.804009999443847,15.187696181146846,13.967548049872788,6.681393939183978,7.150832416512432,6.996440203269804,9.327688131163395,4.315348345456962,-0.7571116295620437
1,30,4,-20.482373233634704,-7.902140323731413,-25.497043052604464,-5.36522282105757,-8.813325781920334,-9.926465929508572,-3.8055739405496807,-7.21580128578992,-1.2436810964718463,-8.10905950325371,-9.267485555443098,-14.553893781789554,-15.355504739260086,-21.08547870508145,-17.606625749456995,-8.661181759543533,-14.170299006512435,-17.947414431448397,-22.1657124787183,-17.616940224497785,-13.532009921604528,-21.125443187755202,-20.891464586278847,-24.01206968436246,-22.84338227636749,-10.665761544562246,-16.735882571194228,-18.641568955238437,-15.276135353575928,-11.184890196863101,-26.57755184723293,6.591054115353564,-4.022098412158015,15.445863881852572,-11.516097991999873,6.186251619512707,-12.802700774062698,-51.14446920901537,-20.491042603238874,-14.30201209600016,-18.682213804996916,-10.130061224920722,-22.230927284625253,-10.550894839310079,-18.2127511570253,-15.961948377330126,-18.8136566150536,-15.031885750500898,-10.897554760889658,-20.057443906655298,-19.26266422567935,-19.088926486716403,-2.2942695011180354,-13.78225613449041,-20.855402803502788,-23.00938643010832,-16.503297968086134,-11.903282030837659,-20.08323940961827,-21.244130734896576,-21.87977603695742,-11.058768397367489
1,31,3,-20.794737190764863,-23.395084724957457,16.018629308460607,4.195146128262685,4.184527809663512,-0.12637258288109754,-10.842658967824606,4.332320408554887,1.9892192176066135,-5.017897123152891,-8.405353674369794,3.7198799562430356,-0.1900822650641203,-2.012921070998034,-6.454236818346896,-5.568094387003812,-1.5999704315213545,-3.856754941343354,-6.190386053629037,-10.829131649364154,-9.595436871716208,-9.74234157447453,-9.804493269315225,-12.54830575566285,-24.249526697176886,-3.3008168526987594,-14.332632062820393,-5.036412881937151,-8.657978325704589,-7.135698547025306,-10.950554611297644,1.4422301513756222,-8.810802659769426,-18.936700563111184,-4.192980065033203,1.3510314992049755,-13.00992871844778,-13.776708315421898,3.0135344688031007,-0.39429022762470156,0.44223903919138396,-8.106618458666363,-2.2331504823594543,-9.963096935108938,-0.24242116589235363,-2.7835792802819403,-4.631870894806412,-11.300422605944846,-7.1059229779057205,-6.866420502433688,-5.821814166381955,-7.027368823827316,-7.630343995321112,-7.549575462324043,-9.854651442491138,-11.271939972324711,-9.765001336021767,-4.485762153206987,-6.136580687561411,-8.987700151529436,-9.524915302558462,-12.425339118191388
1,32,5,-1.426705546381816,-14.821227644513383,-11.240572284361939,-12.032365789591546,66.2016825399748,-12.330001168316462,-7.936291586925706,-7.707098611108051,-7.859551427613306,-16.620967661643895,-5.871475615061637,-2.3067258564619024,-9.380422484311394,-20.449297850996984,-16.44990274787131,4.1310649434695135,-11.836759678519721,-16.498917590009,-21.635743583677478,-8.906019835324003,2.3359081859177904,-12.287489441427873,-16.876771485660132,-14.650447456620444,-13.323117632009998,-0.4733702158328235,-4.959474854642621,-3.605022963113724,-8.322814751870743,-6.711020001505573,11.64500810251366,-15.760215688110675,-10.810437593972543,-13.376648344644687,-15.772715247611,-29.61603287880015,-19.567453957185524,32.28149874017732,-2.5442263442886683,-2.9175887694014473,-19.75594919874538,-13.35263762294837,-2.220409485534198,0.11417681034427218,-7.271121546853241,-14.582280004436784,-19.60210686077069,-11.654048765861866,-0.4993925233167129,-11.845988629794704,-23.939955947012084,-18.655737839468816,-1.9698930623452768,-6.84258361235715,-12.669800978085792,-19.70107753142123,-12.15222558595536,-0.35207767557443576,-8.826254801688394,-15.99475873293491,-14.905918466336118,-3.6558903038910584
1,33,3,-37.03800537873333,37.21095671460443,-0.5917007508630887,-3.2298755197808484,-32.68019350452301,6.074491878130998,-2.056233625039855,0.004925601763605236,2.290212381085972,0.5468251422933519,-1.8914064601739526,-2.9433601780556042,8.895416089174594,15.456188042988861,10.657116340405148,1.401590283261612,4.924050068828452,14.548123991525756,15.976233270189654,9.924415693626877,4.772726107479597,17.911159846431964,22.67411682337932,18.68986016198448,16.4985218702293,2.0805336327076227,17.369178393424097,15.159695978299151,12.622744739328212,21.05757001218977,-4.449970692396164,-16.146193511579654,-6.113028402247176,-0.9935748309987353,2.6820952445722943,-5.78053259838191,-0.6802025063463113,16.15036641233941,10.6125446024419,5.095365841124097,-11.696710259982995,0.8198515955790322,-8.545084813124186,-1.7937143990690467,9.429490491055047,9.501198888006737,10.5329339641896,1.5227429115812552,4.311889414312091,11.337536032606918,18.285381081991087,15.266925811035017,5.655848559863842,8.063074303518341,17.507737317292882,20.76846397436429,12.48013349477111,6.2993863824195575,17.765161971947766,16.938001455466562,15.721688736866158,10.737103251473433
1,34,6,31.29203423403385,44.61194835021729,56.60425315106791,31.313415503356513,28.75842138052713,27.06760942913229,32.95787060315288,48.23296405484035,17.539307304726144,26.70590224235161,37.38532632662031,45.94293987969075,37.281898036962595,31.860800250683265,46.480463407388534,59.42763763230023,42.5945699076827,38.78876876903745,44.196552021474396,48.72756578864119,44.73359802001862,44.84787128465929,49.32791666686535,51.041171265811485,75.5598408856043,41.09920949543395,45.584571227067876,45.95739330460385,47.95142728962552,44.437462979700506,20.449519864810906,24.0341166291363,27.966734008636422,8.702207573734945,78.28695177305036,29.817350682598082,37.241576564475515,24.963658475476077,32.555301987543324,44.40770671716549,49.75436114538003,34.23042022854816,46.507262561788295,39.124660974595606,50.041701167821884,34.3603341096058,35.60468578865616,49.24526220560074,54.99260324239731,38.835641841336006,40.89379524893876,50.86515663455174,50.50985142661306,43.04813638911015,46.215691346947764,53.788452384675395,53.994889022373606,43.03264532074696,45.39787061185371,53.163406090765434,52.70542076448116,54.926177381015364
1,35,2,18.39693816860274,-4.546162421786704,-4.889860220631107,10.85591140220214,19.37083469658364,20.346641602312648,16.164574241129355,2.5991895774197644,9.2771534501893,16.527704158025536,15.0173644835084,6.7652355195590985,9.42610386759611,13.313266345958526,12.81529218753481,15.202883164739095,5.002044529404222,13.334618852678222,15.748656536157172,11.468578478946096,4.0965132878088175,10.000663755007276,12.859704920408749,15.138671650210538,10.888538144915021,1.3445090526237915,9.420686095532748,-1.217702236676749,3.4616446208844818,5.159008072603995,-14.180410668821768,19.868437308664774,18.626478568900655,58.03567710546098,1.4211768149511839,16.515320403546816,28.332874277742906,18.256300115276407,4.473161037398002,11.172342135985499,6.106071698910942,16.335556999462227,33.5023270165775,-0.5118150807826256,3.104380947378715,14.276694041256581,14.7815863856955,12.490954390636132,4.571639590878919,7.023137958618117,11.076155196903738,12.917142871085831,13.284552224593735,4.13298982202371,10.285929729822723,12.088076940919391,12.067607262557956,1.8900557059408518,6.132011948592065,9.086116032902057,8.954634325192655,6.065094173090847
1,36,1,-34.502993519894964,-18.164363381929885,-7.57364867409555,-12.98461082200066,-24.209325817064382,-21.558670308986084,-20.733704944663664,-18.887921989668254,-13.417775357573683,-15.042156598214111,-21.152039594471265,-1.8059005542408395,-7.422725288424548,-10.405688160394389,-18.349182467680517,-9.521316181459442,-6.488696931043593,-4.707853741807545,-9.794810743366439,-15.266636281024388,2.278937927492691,-6.238687000725781,-6.694588412519362,-11.046572657710895,1.0612597996141866,-5.9769782103007545,1.3124273619046671,-6.163447172406537,-5.621591081570196,-7.475681598093814,-27.025150655564392,-16.56150332163656,-20.61737659632615,-26.79973022966851,-11.246925918703402,-8.7144034179609,-7.698926201406807,-33.9048861069832,-11.556583493448251,-9.05559741096889,36.15331518479193,-21.243431251609653,-29.91760945843146,2.1020307004872025,-2.043212807850867,-8.487381393277293,-13.478879939037846,-19.414012313865854,9.26927539172423,-6.438364852083532,-7.132417934333405,-13.974239392035711,-8.670371956646257,-3.2621260553530256,-5.957063496180968,-6.886812786713651,-9.483522659394797,-3.0933911958482216,-3.749510856390727,-6.78622126414032,-6.85634722528843,-4.104261145032601
1,37,1,-10.152006915798868,-18.632822522620963,4.507206077437581,-10.397993297486495,-10.959503543818737,-17.22811580980878,-18.94768065127839,-3.1529954268438045,5.34845843231987,-11.221632085990434,-14.6150466418121,-0.19454482935437087,-0.2171611715017292,-3.791954997983737,-6.167740776317147,-17.638002993255036,10.425757228873858,2.22175552596043,-1.2777069776387118,-4.953068205479126,16.46940727100321,8.477129674652906,7.360486881989173,6.494326929902516,5.03957276212097,15.491829878128156,17.534893160313924,15.54777738631407,14.923970692314017,13.466949552479319,-29.434552151391788,-15.661490900828154,-22.35243242437859,-16.555424520209222,-5.851826006398966,-15.540787000163673,-45.688809856045516,-26.279226550287238,-5.7983631867824545,-0.9258898260389896,-0.5805565963794533,-12.684341515618843,-25.7627415568227,-25.42252671736768,6.270054646608667,-3.1067833028642866,-7.332877497665768,-15.95843643328834,13.47576343854775,5.1769208068755,1.1718809548538278,-4.244392587672689,-4.445421330676207,17.35996392110316,8.100187660013207,7.220220387118248,8.768493570432785,20.05757415349164,14.734380531510917,17.69318333549835,14.501752670036582,11.086561269512986
1,38,4,16.022175172196214,3.288182104869587,-16.79261149169037,7.066170739282562,9.743446440651741,5.977890057841363,19.089597137690316,-2.6691998412332922,-0.15445973946735592,2.641083829678459,12.177022497851128,-4.28430890413455,-3.3524465680678843,-1.1069603506702814,0.9148324836874617,5.09021840119101,-0.4163855693030463,-6.406331651775932,-3.28553822043738,1.2029978073224785,-1.6033618830445382,-8.000150909829072,-9.821831753971512,-3.701098918596784,-7.77198071317838,-1.4609966559290157,-9.097168421690784,-7.131766706477946,-9.3512354395977,-9.105253895880972,-17.808233327749072,4.099571863779933,11.076541217884461,39.03834944291088,2.6262056651474093,2.2492298346876,-7.9620051574268595,-1.852078742875788,-15.066191326821128,-2.2053045763452417,0.2381854299228739,7.5332500201127495,6.605734459206847,12.399866704556455,-3.1874698705108067,0.09622564121354016,-1.2169689595040576,1.168132589244079,-11.193385853000525,-3.494387260320167,-1.2579320882242644,-2.288909728093661,-0.49308234133484996,-4.064474983691668,-8.014691432506394,-8.704774025555059,-1.6728366783184052,-2.454098694185476,-0.4337867865475218,-9.299740945113966,-6.069175521774986,-5.088983279085017
1,39,4,7.780027610204389,-19.123579536632786,19.64734923485212,23.19811322728582,26.03905357202379,26.641078224996246,20.22001331990085,8.907549113126063,15.272903018653762,21.98757008881103,28.076318036492268,14.331546536625481,18.56215132554857,26.883634400713017,25.549965724621615,13.11093036816796,23.061049995625893,26.497458759786138,26.203224308061873,27.70307124869488,22.5461568668848,32.90147939324379,33.84350653683268,31.005774430022022,15.267210423174062,15.416334377647166,24.074081350753964,20.332337573897565,20.24452069510774,15.936181968032594,18.041806909937133,22.76833047490659,23.647921532290294,38.45450765026233,19.932889999594632,19.94157854613008,38.75955317462453,14.598306476888128,4.238661368672806,22.57672854885459,4.552149380125653,31.1055892642315,27.626789372141758,7.813657840446952,14.097114367898923,24.440076838167982,28.911539887975348,22.184363217433773,9.74444984013169,25.59773105946257,28.452029752931228,26.06014045400592,21.552543663397056,28.2160249424235,32.37945619516256,30.03080705539663,27.248872882709282,21.19572362689893,31.481247922814447,34.886284379334,27.569727494222352,14.421871856343369
1,40,6,15.029145539420233,-10.240846533782593,-48.162862120605055,-16.72289560253096,-27.450485169137917,-23.545019122385746,-2.4673028162612405,-7.2059983089112,-15.208734973265623,-15.406652022334866,-17.100358513433765,-13.521579795130874,-8.257107669828319,-20.226164230031937,-18.276441616982954,-10.79009334261462,-8.96073712614115,-9.913054401827297,-11.452832046305618,-20.913458514078417,-7.818318175687175,-9.163758206169861,-13.762712987775844,-19.24264339957294,-10.745468682200624,-14.380739843450115,-12.917220097131706,-13.150282263187929,-8.732079653625897,-18.18073701810818,22.733730819587393,-19.009156696373456,-10.45267687056486,-22.254006942506972,-25.377622232664518,-19.812239155673055,-4.705330588604985,10.223966257748895,-15.942583796091188,-10.341418749584653,-5.3789045607284995,-19.882871780271927,-13.223215942520929,-1.902676077150716,-10.060301806505137,-16.11498994561958,-20.20516393379103,-18.027029885706032,-3.4135753546000984,-9.494879018106474,-13.765554387031546,-15.29833673117911,-19.461603898078014,-10.861329070457092,-7.382302421241685,-12.837884535313094,-18.29998406754215,-8.739214777583022,0.21243820952751313,-8.32786581251861,-15.26011869936001,-18.33354196794013
1,41,6,4.430678311099369,20.707846640541067,26.117356753022218,26.00543276865673,22.921478095396274,19.86754016510053,17.836219081791445,13.139331067344408,15.207104557738987,14.95433498558975,16.22197853892094,25.200497870537912,15.836270814080075,7.416077575487339,-2.3838713296757255,11.981001452928998,5.420369492957322,-1.3989657048411446,-11.411859124808066,-3.248642068038265,3.124290913048132,-5.557939253702044,-14.219748062058901,-13.613222278313854,-17.09366720260642,2.158103592401348,-1.6037139800808793,-4.949117132246757,-9.68796224019877,-5.914889414317719,12.185894470298429,27.696833423906703,21.106136243585965,44.471662756146465,8.880793563112977,11.210864323486645,35.8749333928998,7.605850904782469,13.503609242559435,15.195612898255439,18.181060334258696,12.903615612400374,5.533494529723213,18.529341182461383,8.943475786369387,10.046977229961534,1.0771655498254233,4.823255842915033,2.2892908912788084,4.799139205275511,-6.174210382852608,-9.324156740816633,4.207091201783909,1.3010806398602517,-5.818760434835696,-16.809925902294136,-7.020093825509449,-2.0901532728543004,-4.4485232969518895,-14.71909232192286,-12.910171829005035,-0.06237345120710722
1,42,1,-12.801871027820178,3.447355062882532,-13.407494757449397,4.002521322926553,11.22707394423054,10.567119036051563,9.726788165093192,-3.746973222485043,4.3192995865261405,11.939415985039755,10.280714538345885,3.2287562762943622,3.860170637825277,5.114315739673812,6.281965835269103,-1.6471038419829966,1.129745550169723,1.3937410980905978,2.433103302539121,4.552371279450086,1.7164531778089875,0.3328093885807558,-1.5427685558523336,1.4959776921470365,-1.1104435898000165,-1.423420180566609,-0.5697597942298019,-3.7842264665211194,-1.949727459804997,-2.564290607893249,9.300073748954187,21.338161153798332,16.428294569367498,1.935746672415606,-10.780082948264523,8.437739258211831,23.338413650280703,4.391538700298975,2.031591112731115,6.191794808562162,0.2842238065445944,9.4807872948515,-0.29601436917011237,2.2436095425268485,5.144887367490588,5.424836842161489,4.889966265684585,5.671561243637216,1.5789026217535138,1.4875834209435586,1.342453885323754,3.821967011635623,0.8944739922881126,2.407018256305559,0.2246533009428069,-1.2589018145894122,-0.8745882127763378,-1.9827836392356493,-2.1958393630935107,-3.407906721011032,-2.3871614276885817,-0.5503564669591618
1,43,2,-17.641968581325767,-9.495607569825092,-0.10211122681091567,-17.65195481179329,-24.896248566395613,-20.116937209011567,-11.50073726133376,-15.775397681710658,-15.678511185435255,-12.639571906748884,-13.529588217688044,-5.689396704024659,-6.215043113203489,-9.754711193173113,-13.242267199246802,-5.813767210353259,-6.9869846120794765,-6.471782862276932,-10.66687104222933,-6.697420215509582,-0.7108079391395353,-1.8788681688786641,-7.697700834378784,-3.9132041500472443,3.794690444861061,-1.0411520833177943,1.7676100528276544,-2.680160693653928,-2.725253486219316,-8.353231992413539,-24.097691218277863,-17.575224336145865,-14.405618939821313,-5.480089383790409,-10.26015340657223,-20.038730460684747,-2.8965547779296728,-20.47700869468064,-12.197390787841524,-9.240985659445162,-32.48945976030538,-19.597904827900045,-9.441903476058165,-20.375765867349585,-3.6241127065405587,-5.549221748031859,-14.313942554247822,-14.255090999303432,-3.794034334649215,-5.078485570422079,-7.290838502779057,-10.487551719222854,-8.231857337489178,-1.2984755318753827,-3.443871945386933,-5.359115253299158,2.103593822489155,-2.778219475819753,-2.812500956195704,-4.267100591371516,-3.8119951482498786,-2.503456112088227
1,44,1,-20.338994897311412,-21.334711790834444,-44.55804647250874,-4.8429149492393915,-3.6792255566432717,1.5688005235136946,-0.18196300844230628,-7.07840032453035,5.585958788489422,5.6714792153457285,4.381808029078854,-6.319576066521868,8.971340903575054,13.075259519116281,7.899655764701032,4.622656621311501,9.278653807472438,13.527841881826149,14.923401539236682,9.029652273339195,9.168447464113916,16.310436854877207,18.49779515740711,13.428133044800745,12.772828786125661,7.237375524809314,8.515984606361249,13.638216935143593,9.97732384734582,7.0735132518656005,2.116580829660338,-36.6586173674228,-0.655309182057928,-14.804854166783432,7.7790579182179656,-1.5075559544024926,10.952407056295383,15.491443952590945,-16.058608317838562,-2.1938902997502647,9.045379635037442,5.719707793783302,-4.654733279651802,1.3593003785510258,3.2906086221110167,14.177226748283418,12.630690349833804,10.006703889338157,4.6723372332252024,10.75004205859562,16.15469876717685,13.272969078914286,8.266553723503172,8.841470746368891,15.707746325197023,14.568284787146794,8.500450436014498,7.616676681449288,13.241890938271112,16.142816524498354,12.043210881148903,10.113726205306081
1,45,3,24.805329762308354,29.747142880291822,11.158284174301098,14.717973217413546,17.783045642214226,21.858476773767578,13.442726602959565,6.395713220214159,6.299232125827446,3.3367675968059682,8.714210440700013,1.5836642144088882,-1.6685864585167849,-0.45535614059829355,6.306067975465113,-1.2734326497415953,-2.681665892610553,0.3128416199555118,5.136700400594261,5.296442767650616,-3.9217432513293575,6.138621352380142,9.670150787433293,9.5359725453323,22.71156300308761,1.165614288493355,-1.5965499094028668,2.43457476174595,3.8108663834722307,2.6871221828978635,30.522794248127383,24.3579286895238,21.4349704017045,14.718252866415353,9.746915156362435,16.673460831786155,6.68107569781018,20.799117693813848,5.154661390725977,4.52330485751807,3.8671177168399433,11.312835556909253,8.192220840762129,0.7281320308755355,-3.3687816786738822,-0.06808530706230653,2.062543770888956,6.837021145674329,-6.469105297063549,-0.5921879868454676,4.867634589386331,7.419386928764786,2.961084676066008,-0.8688761895159027,6.093827638570673,13.233245792094522,6.052169887597456,-0.6306086966268163,4.180880722601146,10.885281681514732,8.41123450349835,4.572329446253162
