people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
1,46,2,-8.776169014708481,-45.30557222737047,-27.741969640769945,-11.368310224582881,-15.11731436428977,-8.639361312533392,-10.336618623179502,-10.996597672699066,-14.844215549091349,-10.920663207553602,-4.075990657424326,-14.354355861458414,-4.858338162575551,-15.81691552866704,-5.208949172778461,-3.8492628934270714,-12.773957689565309,-13.940546401617379,-13.03062016996215,-11.826078688407813,-10.691074589392311,-16.408056657761335,-22.046971864822304,-18.89307921688731,-11.269947501194734,-4.332590512238537,-11.254205800644003,-10.416118259905142,-16.593058992495273,-0.8837013073583577,-13.815934677256923,-10.037950823897006,-5.73097259733009,12.4396865103939,-14.445959490837481,-4.1538017810117935,-17.45634869286199,-10.06746099856342,-10.977464513012727,-14.729836134421758,3.3327826710769966,-6.653808599633235,-7.781373660443585,-1.9197541261886846,-7.6960171187160205,-10.968544373153874,-11.629565421037567,-9.031268401389449,-20.26086540860918,-13.89124688758834,-16.17032459787117,-12.980693565849096,-6.143271938920382,-13.419439769758867,-16.72137097369244,-20.60163971531863,-12.487755744331862,-9.428708963209717,-14.109836074671279,-18.697246218230813,-15.093627241088031,-6.05162471413567
1,47,6,-15.705527371329422,-37.58705458912724,-17.444355498681357,-3.989187005725573,-1.7980562773669468,-9.956429799416721,-1.1222485945469178,-11.67698838500443,-14.695713846603551,2.3144978666450937,-0.14278486007597524,2.431014406335791,-3.887953780182614,-7.060169233145512,-2.180010742621452,-7.783684426736898,-3.5193337602370485,-10.165765884718514,-7.242937920796804,-2.8509699567902556,-0.20548161973313483,-6.507781843813819,-5.9869597238813625,-4.5648807194211685,-13.117288779830796,-0.5434674004819702,7.113448829594546,5.623125212335191,-2.8116952858342805,-5.868653306385455,-59.45824322467894,-10.83896844616024,-2.312572991566326,7.1447296490574725,-9.232914579930018,-7.180448780517752,7.411928556131187,-1.1266241963135015,-23.680519246814264,-12.354600294243264,-19.15968942028902,-2.480733620309522,-1.8426810194079475,-8.032739041395844,-2.145946421546908,-10.141707156693972,-4.313042537286515,-3.721992977554116,-9.359181058708089,-8.916729890536974,-8.795244206288233,-2.6042985124059213,-0.369141205174212,-2.6214779764413834,-6.409066914671623,-7.9305313568244244,-2.5448727436695906,1.4328661500135569,1.7479461879446765,-3.8936223707406024,1.1351969757503477,3.1017034490729047
1,48,4,-24.46221081730797,-3.265290674162892,-8.956062335339256,-10.373688563341041,-10.632536587918674,-25.185041038910068,-18.127457475153403,-11.850586008098789,-5.5172752182158415,-11.217700409066934,-15.630514117639237,-0.7289569748156679,-1.2955135538628904,0.1601523845570122,-9.45442727280826,-6.339756102187606,-8.320151808058343,-0.368967461377019,-5.260067506352575,-20.406583454732488,-8.959347664128716,-9.533613500071736,-6.343745740812005,-19.83309925420257,-5.589528838013549,-14.187352985234515,-17.97628307360701,-12.505282620371249,-15.824827328596895,-13.624487051405248,-7.78343357386567,-12.75473291463242,-14.294158122979292,-36.520246795946505,-12.09006939464952,-10.554778427294478,-9.745115667808706,-16.620345291931457,-17.462909710116495,-6.333363987232849,7.575424051639146,-13.187439019178477,-11.399127888640884,-8.54944596014826,-1.6454346062183915,-1.0781062973163467,-8.31151620707498,-9.54994363585351,-2.1820610692673483,-3.5416606229434664,0.19387903600567663,-13.582742350857426,-19.591276354815175,-11.948861936504791,-10.0283698853923,-8.991086835041642,-21.586400461110582,-14.395362335813747,-16.693568579489128,-19.378761074528473,-18.308716203017934,-13.545252661720458
1,49,5,35.61645228093174,40.782436231469234,33.74660056029879,6.330893876780638,-6.597200181516934,25.605271484316653,-9.495839102659374,8.353207885378557,14.401822160384267,2.920560477812571,-5.015629742731818,-4.034096434303536,7.9815483794997695,-5.152963152609583,4.22601202884462,0.8395444101812994,1.3053887451817168,10.168756966320123,11.12113707505802,-4.890101373581807,-5.4532952763583165,7.304486403923214,12.025766277322308,-0.9800859905506775,15.879081566517076,-3.5338499463651676,-3.6095433317851744,-2.552446947257011,-0.8300067588414353,-4.392571089209325,4.36182572140086,5.286215255854698,-4.537565520623837,8.211894421872296,30.96425173177226,-1.1597961732981412,10.886338218660441,-10.897299095692974,-7.48877958880692,-6.2743096584681295,29.10597362051285,1.3508384886720213,-12.913080925522253,-10.902687850544549,0.8700581616267735,2.223617531904361,3.721573232321732,-0.7242774278800024,6.7091868291041115,6.274584661851207,10.035085249351479,3.7860066525569933,-4.282543195536495,-2.945888064994773,6.814911366508505,11.143994542236277,-9.50801561270817,-2.0273697701986975,-1.2938442443747336,2.682539070979124,-4.22518712568392,-3.0994504926294613
1,50,2,-19.371331231623163,17.76276905375828,-5.125387501016984,4.398345813700336,14.896998415178643,7.00799444136096,-6.95576654706241,4.647713946678291,5.544209431902299,6.870617542518072,-0.9544062099714817,-7.953784488274981,3.822951174068561,-0.5585673552193902,5.19832119886286,-13.582086317831791,-4.3563792160513435,0.5749074399653009,1.014015467814738,-5.141216070283342,-17.844401059445087,-8.106010463633915,-5.666664598437263,-9.228490812908401,-17.907667104154825,-18.130405028237078,-19.097234111506395,-16.87217867833267,-10.951374696280878,-15.940436917379868,14.420931013800741,4.356147482116683,6.345468007209826,-25.413852568806654,1.3573032424035598,4.885262471873584,8.037843040940237,2.1916953618751784,-8.252365552797555,-3.694315962584283,11.495778049274186,5.011099802648149,-10.45348738292914,-3.9510943079821597,2.5393151070286586,-0.12009619121871462,3.459251903906103,-0.4550716883798176,2.1850231743258663,-2.4016633403555647,-1.9474889916856193,0.5110479379072785,-10.369308065236892,-15.58965237674916,-7.316219259167043,-4.172423524373188,-14.291273403458483,-21.64649205436795,-19.270493848294752,-10.252936337188611,-11.944915698023467,-9.793300908013455
1,51,4,26.24801825950058,24.3087353241153,9.743750450178618,18.685720889488376,20.279405103133218,15.131502790149396,7.483337789989742,9.262704699958968,10.319169166089013,13.740115890415707,13.775670997190801,10.640540021812402,9.516675251541752,7.321525964170426,5.747987905119704,12.676193097061136,12.035935740599902,3.261310676317208,3.6526098602973867,4.910228427579029,13.350481137860472,6.056497163934318,2.2346266974501954,0.2908330464156398,-0.5991639023783006,15.815921767455782,4.599277957172204,10.678647216909175,2.2822666251918373,5.4886285064106,2.4628789732914136,36.528626599689815,22.13622151419702,7.792763683127192,1.2849916407111561,21.634329906869212,16.81349584083187,8.008275079268323,13.926319570984786,7.460649107934954,-0.00013021043524474862,11.647318931591768,12.852309159480225,12.240052024765706,7.106815486442204,8.672253436045489,7.1006355973460344,9.8821692564184,8.843993803372653,6.187279174422344,5.714811162443879,3.36974171985213,9.227911826177714,10.613909816778289,6.352144923163346,1.7582364678382874,1.2568225436048914,10.67626404789526,8.779652118183128,4.1178319059630315,0.10529045414792942,2.688096688867248
1,52,2,20.41069866037677,-15.057029938274182,-30.213585430159927,-6.506431050394185,-4.716281668952433,-8.195573677036274,-22.16847204474914,-5.8573403176283705,3.7970495068399996,-7.776959440421044,-12.419670555473697,-26.81735352699351,-4.739747212137798,-5.213382725762884,-7.880937533294096,-7.421953370930942,-8.743493858827044,-4.869713946733983,-7.232956505721296,-9.063036406946534,-3.3555486053909807,-6.646774766557827,-6.263184778778476,-6.075157594003879,-14.39555534766987,-2.39013805619736,-2.296691301077174,-4.49979599796962,-6.101242664678977,-1.7263525969734994,-40.0740210732854,-4.064011967275292,-2.292069609617678,-27.484472374681665,2.383769956394671,-1.0710048851068708,15.947605979333561,-18.939778433959344,-18.747650484668046,-13.831729498578282,11.783455987176977,-10.965635303292913,-14.314449145322342,-7.871993297256714,-5.061706776901079,-5.355419882595899,-9.02162466396396,-10.015488957054913,-9.817103858668037,-5.360924502880105,-4.743408806894611,-8.006176452061569,-2.7989639832365616,-3.6632908772813453,-5.76026569197817,-7.998891759391237,-4.393569684110396,-1.6686540365491704,-3.213304110870853,-4.957545137282732,-5.098004728981584,-5.392586373678619
1,53,3,-37.42169681329438,-17.362906743168956,-18.256903252467836,-19.058243912849115,-12.62722184281887,0.10589343513839511,-21.568429949727456,-25.40445981401858,-15.470241166469526,-12.009614467075682,-14.546387086917717,-12.729332861564384,-11.029055553147709,-16.72574668077798,-19.456707287625207,-13.485272176132145,-16.800306250102725,-17.419795085653295,-18.674224650850753,-18.96954418746073,-8.88670816976668,-18.546424020422485,-19.318828663357145,-14.098923337782125,-22.11562169679417,-7.6633614185379795,-11.091076794398454,-13.014019754059355,-13.188659614133766,-4.618478665919125,-39.490975175961474,-4.670286894230761,-18.209547911248187,-64.33620674117672,-22.849330514033383,-14.67053583309781,0.7543569421622778,-5.997992832906452,-15.640635493688475,-15.083134374410916,-10.37938114865569,-16.81769306203578,-21.225914321794374,-12.429290191031898,-6.99837955054486,-9.473878913899744,-18.462384721854843,-15.070663476044805,-11.514317757518194,-18.216446691942288,-22.42026202943994,-18.115546204467726,-12.616410361318966,-14.641860125927114,-18.527609197729518,-19.620048505140513,-9.324706649907478,-12.317901868202794,-12.666071742381227,-16.02406634403416,-11.98832951967672,-23.473527726453224
1,54,6,-4.280487937716453,0.13885295213904547,42.02679306684379,9.67213349241945,18.10952060088152,6.963027159865131,21.935998536566863,12.653977273284776,7.816156775122737,7.672223742415267,13.990019649011645,11.973953205205516,14.87925449990462,13.673038834069926,7.450069385217272,22.789465853206174,22.36700645820009,13.262765648547655,13.362102900211486,25.192383574832967,14.357578499958196,21.638869567342642,22.661872690316383,30.629416206229756,43.96777378949448,30.29644270684207,24.090710517586903,31.40372157846466,34.63329319147076,31.42565767757776,1.2805919269690416,15.207881196072641,3.2284185170968285,0.1290307779591987,25.5544716544086,3.873422960637184,8.148594640473629,-2.9854281736855803,8.777659655548632,19.027127170072095,0.8991969076734847,8.269496503445069,38.01051233790632,28.06599391015564,11.25483292504782,15.04315534592947,12.414204602743066,14.485953007642992,19.77798660973899,19.406158094774238,16.889686218576458,15.433253194625703,32.17123433311539,26.344537856738732,21.072911430013967,24.537233522252684,32.245793759822845,30.91991641449533,21.558004675085208,26.896389975053495,30.16039722885298,32.8465497049449
1,55,5,-28.87170065498753,-24.19216079563512,-27.360232064364148,-30.03171385159124,-19.608344800384117,-21.254261746911755,-7.834826824278003,-20.11906964495415,-32.7867815456376,-28.127677421119618,-13.422261845638477,2.051433336898322,-21.263476204683585,-19.551152723159916,-19.77623529114374,-10.736490631165124,-1.7066163776396976,-16.544299734052178,-17.43461518096398,-3.415900623766571,5.15101902827439,-7.99463197942142,-7.057057556082924,-3.5912398175540843,8.780597687857908,4.1885851272041075,4.6238240237438575,5.929275494988818,8.276781282592106,10.014716941954152,-35.72733887448544,-24.003742746327354,-30.090199029254823,-11.045689578754432,-39.406631936114756,-35.146145370947885,-37.69765167051879,-8.75796199880722,4.253737230171881,-5.404936539190941,-42.41709332313483,-22.160367158593655,-11.729172774158956,2.945641995112343,-17.94342482676048,-23.721429495277206,-20.034692556529155,-12.801321104021248,-0.30583666428560174,-10.285765612395712,-21.052523937922487,-14.09104053748818,-1.4078859368271048,-1.051948960643354,-6.813184355226591,-4.849273277105899,4.670388163794286,2.9441176071172483,4.596412472608618,3.885257051916935,6.508505509507553,21.93575728005479
1,56,5,-16.8994070845372,-16.358930660548012,-39.03323554919985,-13.233921125758345,-20.400480840991193,-20.907626060632662,-20.180048879054272,-9.07444589913016,-16.09340594240986,-22.065617822519513,-16.730339393746576,0.24804638957934155,-18.719746831191202,-27.140673319604723,-28.467448382115926,-11.020270601278407,-16.99802063514546,-25.893566997540084,-34.32692086778398,-20.795330620756967,-6.517271177706926,-27.201444960176566,-34.533540951133524,-31.989710399563005,-13.963896061407356,-7.203788742604785,-14.784891083112498,-15.807204251745478,-11.929719171146072,-10.154515673122487,-28.532460594322625,-13.277836802405606,-18.35226033889212,-9.517234960024346,-2.768503364442461,-15.017089567644094,-16.468654780580497,-19.94124587102817,7.3493573011421605,-6.8199575728305275,-16.701089612628543,-22.753524829065665,-22.072019692964663,-11.604976069954482,-8.098692151195392,-21.58120004014996,-27.280134234304825,-15.137533147660346,-6.077685544017435,-21.691946706030425,-30.177166788804723,-32.628698761461344,-13.980785843166641,-16.833560207199934,-27.563957542305953,-33.907877214321076,-28.253273295284057,-13.104311344577237,-23.158809625884377,-28.954128735270025,-30.329040571411188,-18.392620444229646
1,57,3,8.812862557574837,5.213764019901073,15.491202848895288,7.5177591886568695,10.956719966537156,7.905748897623953,11.360215052099132,8.381019877295417,0.1582322463211483,-5.242405792561972,9.691083529373492,1.950764721736491,-1.4686190789542737,-8.217943964401123,-4.852944573892915,10.621725401114215,-1.1697245452527478,-7.586544123784883,-13.930265798301601,-4.073216705378599,-0.9119620016000862,-6.901990096925237,-13.876764326424505,-12.118156440249388,-9.895021218925763,-3.4195236571292176,-14.051375135234206,-7.7998313322981385,-10.658669668562126,-6.873078058411296,-5.860987448519692,10.009135375798843,0.3779793133641155,12.209089605137706,38.917920300873305,22.917806773105777,-46.97214682909045,6.6708335554022815,-0.3896155271554228,7.525318824481673,-4.664203356670376,6.475584419239766,22.354945815673744,10.46926761561686,4.085301621385465,-5.345491452914908,-7.287089989191237,9.352813079635176,-3.5363876173193214,-4.3382783946240435,-10.551898276319774,-9.058651157734328,-0.3625897898838468,-5.87384417695391,-8.790318599084346,-11.867500082884986,-11.054648593760932,-9.935641830718911,-11.849939690403101,-21.08624083219413,-13.886620363243296,-9.80306521357356
1,58,4,-31.620747541917915,6.562677529981217,-13.968450209398453,-6.928378990709375,33.643804517097585,1.0545105290849042,-0.965251237858178,-14.106869093483171,-10.7880865126939,-4.407955713035599,-3.543672235455456,-5.362921672475683,-15.35800853693041,-12.18080478720367,-3.3534982621544858,-3.834833423697913,-2.069008332927053,-11.51116750654112,-11.914599837036803,-2.691010615464707,-15.022608605917638,-7.617130224587302,-11.041174288657377,-6.418961596614169,-3.4902334595070683,-6.830884641059101,-12.552580011426471,-10.280246564232533,-12.926661287275396,-12.523967053548134,-1.1287130749807122,-11.10249113745806,-3.66680295019206,-11.058773275510196,-5.627187376501176,-10.363909634534364,-4.413841394946074,-1.6505242466881185,-19.015442793131182,-4.25820458658244,-3.904313041783141,-4.357247519851999,-7.465917275437702,-7.486333697415295,-14.349613511741794,-16.592576589083254,-9.620537703743251,-0.4497263127392751,-5.933453358420195,-9.240228325060407,-10.276845409603022,-8.682418226035848,-1.757088251275624,-3.742877373001935,-6.84583990816481,-6.501876904072647,-2.1325058363457563,-5.3923933544741365,-10.80672770252497,-11.978541060032814,-8.993947536718647,-10.446844279016485
1,59,5,-15.018565819030865,-33.72030833988199,-21.877137028725773,-28.746075717777757,-31.163847461706265,-23.798087775162088,-15.467621592214188,-20.36941222664787,-44.75441022617063,-52.301607551371205,-17.861083635924057,-5.921329875681096,-37.06170257889644,-49.913292594072324,-35.97851614326965,-12.957314939351704,-26.82974698449052,-44.20780697319562,-47.9555132948771,-26.753137126928433,-16.26004217153916,-46.97216190506771,-48.717729046577396,-38.64354783632772,-28.78990947643705,-10.494754514861391,-26.270798472551302,-23.203825181486412,-25.12213194938148,-13.396003145542808,-19.158825921742288,-30.501654033844446,-25.119970727575613,-19.734254311696375,7.198361418232681,-44.42759732938392,-41.9419383050465,-14.490907776828228,-2.9146363116664507,-10.6340899066091,-44.0377067967159,-33.12352741382471,-28.522054451813034,-3.198189477055764,-30.03986207850096,-44.55257589860661,-43.88450153062985,-24.513512365769877,-13.186922716658277,-37.25587568904568,-48.63190937478366,-41.729847261091585,-13.31227749972264,-31.09634596327454,-47.48979446219233,-46.65462574526304,-33.01596499411616,-25.897648383567997,-45.6325778103456,-43.23658311548754,-36.4175229752209,-22.554449867002855
1,60,5,-9.564213988984505,-50.57313165722825,32.83774061555541,-47.028938628551465,-46.92126489994005,-54.163937444367086,-54.695132009866725,-35.896121841378324,-43.78465774437276,-36.491561419444125,-49.35125644395992,-36.707381357506996,-33.417043057338475,-39.90034622099344,-43.76982757957968,-32.64725316443094,-27.36768093596143,-23.95432272498928,-30.313622098506933,-36.67399741273099,-20.255187203471607,-21.695627558476676,-26.825984082570898,-26.08895590328951,-16.672573252713097,-15.27874049764671,-23.155225252255608,-19.02854551941656,-14.095242492900018,-23.922192894785518,-56.79368905723095,-38.14986727950051,-53.73851113057715,-42.49899549455177,-46.46554723200277,-44.60021060050986,-59.865365854123695,-73.7421928091747,-21.96610208182801,-29.95449624119737,-12.89799525654625,-49.77398145271513,-46.56489854614909,-47.659972083277815,-24.441591820338882,-32.607674557079605,-38.3766577828948,-45.00948549116531,-21.84908381152172,-26.60812331808778,-22.685613071227944,-36.98263204497537,-28.504981332435825,-19.984891326849564,-21.893245416170927,-28.342682208502428,-26.03725396388029,-19.860096231534534,-19.78135389341723,-20.55806663665329,-23.19948341903738,-21.78241672157878
1,61,5,-22.848100503679458,-3.46773290361573,-12.715839275522386,7.926488603249458,12.13721253472471,4.3374147876279405,-4.899831990472879,5.627993038015034,4.911492377451458,-0.7702867261065913,2.6697401997019936,0.512147948149417,7.552976706542264,-2.580123923696215,2.04033266848362,-2.4996979342909844,9.124946745180688,-1.5794477738190134,-6.82179084199867,-3.781076146085269,4.127181337101432,-5.986371149218118,-13.080440796025819,-9.451301126422857,-7.28340903876304,-2.5558094752344824,-5.902872141223493,-9.430045244448657,-10.569289942067574,-9.39122898810793,-27.201855134673227,3.8167712439260435,3.4330895402377877,-18.77520688741309,0.389924194141314,8.484549470700136,14.158156290286916,-2.8080577916670113,-25.693266662519147,-1.5120618407097766,16.49202845731703,4.022961914516626,-30.91631727011464,-10.028466262423043,10.279754528117067,0.9189235548057192,1.3278892807742004,-1.9254949379417061,0.3072598389940472,3.4600237934827467,-5.415689797918651,-4.5361134440797155,-6.17717224091473,4.458253890877904,-6.951858891196911,-10.980894681793163,-9.531572693084343,2.44030598967859,-6.313236950374232,-11.692730135534234,-13.297471670706457,-9.862408924847841
1,62,4,3.7286794879814495,-12.47692538041582,16.72432828076729,3.3526878068777264,7.650914822432503,1.3613603299529067,-4.9229887567642265,3.233049940050965,4.306896311287745,0.6742156199186695,-1.1671821516427419,2.883138379377383,2.087881097411056,0.59474486185851,-2.3370755222305184,-3.1324824955904975,8.05263452231884,-2.301245495245405,-5.842269221661477,-7.134666051301058,-7.060125827721158,-1.926382655709438,-3.4726874665243623,-10.136964883541735,-21.70318240708411,-8.469975239827251,-2.0617525964271195,-8.572848656499419,-11.071663836494274,-18.02551511808003,1.3220181726827862,-1.1525789847506616,0.9750832275532912,-6.194510829839401,-14.463114933451497,9.744850314313132,-2.8319428597801224,4.8827105341933486,-2.6049642699838804,1.9873425839454637,4.140636241756285,-0.07380220194051837,-1.201550523614192,-3.495270061283942,2.2549853127949473,-2.401151916875344,-2.5771860095513297,-4.967145392050108,-4.857609701972517,2.734274856178317,-8.405522558610981,-7.708280518582862,-4.4477320788201045,0.7000738539528552,-1.3175074606622772,-9.962576020668019,-12.733245426345981,-1.3544374263232084,-0.09096227262578024,-9.488134698185604,-11.202817244977666,-11.850407637769308
1,63,2,-8.490985048312988,14.540033445443683,-7.351339971237793,-12.737775443894112,-8.53325560460684,-15.45506867255217,15.75139186404101,-10.500292736065873,-14.920815777124414,-14.307598681243066,-1.98378224214312,-1.9568625854231718,-13.197275809602955,-20.614559237368216,-13.64253471130023,3.1307891582297875,-4.854377438916919,-14.988119619659985,-13.136277117329183,-4.679935502091411,-3.0444051697850227,-10.48502367135228,-10.193225831582724,-4.574934566529782,-4.649238429507866,-1.5165629857106202,-5.883077976225711,-7.221633909094123,1.0719986768757415,6.7583222888401595,-11.868146500300343,-13.184481705879652,-8.878863867417696,1.9676497673868523,3.44467274662925,-14.593814938544941,-12.52454114126088,-18.85590307333325,5.475506380927271,-3.288659609831509,-9.86572800789641,-11.587743668652305,8.61486835659641,9.214157718733496,-8.274417287227836,-18.435662760285705,-18.566324343723142,-6.645259953150807,-6.75259585408267,-10.67772092118224,-14.164124024350475,-10.090077424773995,1.088821012878126,-6.978590349371474,-9.244213131585765,-8.757040524991552,-1.6961042078257322,-4.428830617306205,-4.575441107858066,-5.573507319840532,-4.8860200762368295,-8.63402571542921
1,64,3,-16.57538277808032,-5.4545689462570515,-2.093424097793858,-3.051400449206463,3.0788796943407983,-16.24797179063829,-0.1919879476971382,-8.010040616287233,-5.164932278461937,-3.460954780588153,-7.045001736626297,-2.7627720588977196,-0.8610463985923413,1.170809986214607,-7.739107858645158,-5.60813615907256,-3.419084650864707,0.984693216841394,-2.9677807603303985,-3.9812076007265875,-2.4502344349081238,1.955492584761686,3.3827673395777627,-1.758786411757196,-13.881265330264668,-2.513316982516612,-3.2324613281241734,-2.8356672599230235,-3.578619557194321,-1.947884629378322,-0.5924436110185414,3.8515641598212653,-8.019800256279005,-27.171558481120083,-8.65418150323648,1.980530705257522,5.134669512146852,-24.00299037043461,8.648532336804921,-0.8680657753493725,-16.263313047951325,-5.592442733394659,-20.7477967741746,-5.509016016589071,-5.494403182324476,3.828740274669924,-3.854516606210027,-3.8089703264782564,-16.404457715168174,-2.572216861972179,1.7882484157637868,-7.786154458094842,-4.637399597428512,-0.36113280444065277,2.4941451841192994,0.16282983942002777,-2.9603803446970707,-2.087697726992389,2.9277487746667004,4.614098222176661,-0.5674730251804467,-3.854101679786167
1,65,1,-16.220092296583296,-18.397492957755734,-5.093262413493927,-12.145818869390228,-9.792408174221839,-1.129740709984084,0.0884198455548873,-11.382942334019084,-11.304658369593485,-5.598299348726869,-0.42449037787481814,-7.9780700342707,-9.210061868800349,-12.14123597763842,-3.8289767492380804,5.050210389422205,-3.057025589281693,-8.971017655166913,-9.12766770722072,8.233015112488006,6.406760889173649,0.5424783802932002,-0.0215356663414627,6.881568774030114,8.323403340559906,-2.9076073020753435,4.112158433261624,2.888102591588592,-3.7036268432985233,-5.476577398883995,4.588346066271385,-5.264264613446756,-3.6903842106893125,-5.1943701433256395,-14.89034056627168,-3.4929785252344328,-14.154002447180986,20.800941104830297,-9.105162210714234,3.8017194182640415,-18.989232243504375,-3.040748441016884,9.3384365918024,2.166411008867548,-6.454781960136619,-9.051294096920174,-12.079832232988833,1.2262075216759254,-3.010143008785857,-6.247843643423262,-10.087805135039293,-2.607280076640406,3.4745496675803724,3.794222440570593,0.2656936769078436,-1.3846230577768353,9.996490766714539,1.5863898933478984,4.161482149598806,1.345821277204354,4.44381007583948,6.932711227575503
1,66,6,-5.32041959273743,49.15851142534576,-6.403171547001414,-11.131079926995975,-21.67674531455991,-22.487459644675255,-7.249021467003158,-0.9729508961346451,-17.689401108726134,-29.55768276251308,-10.579078440247784,0.34865716154681436,-4.43679548742068,-21.546517945780614,-12.36338049157455,-4.089981245194992,0.7849333318313814,-9.771929102291056,-15.430020931032018,-7.601427159635584,4.7252453133327545,-7.986141130975566,-7.717186235118563,-3.7190646404264216,9.46738542114361,-3.861535908677043,-5.660098692084232,-8.479860291839007,-10.62030210334626,-2.330799144192985,-10.877012796836297,-1.187159630643181,-23.69992267558486,-2.0547477417375615,-14.849170060939061,-22.715702452265276,-25.74182345309271,-41.72771006868016,-2.6409342621521286,12.988841832047564,-25.03647656806903,-14.609865424177821,-17.422684714379834,-12.230861816282685,-5.390333384663013,-9.4941988199972,-16.891056206531633,-4.610759793513838,-2.150645282914544,-3.6883048326140506,-16.699280501780564,-10.39864468544994,2.3933752288973724,-0.06193921235730826,-7.911895054642376,-4.994426931731589,-5.65790846949534,-3.307363451299508,-9.076829187253988,-7.768555452183985,-5.99429264923603,-1.2936464017711409
1,67,2,-30.347971078099256,-13.41960842657562,-6.436280760323491,-11.053264038228406,-11.439053726598342,-6.6694875724170695,8.953404200865275,-12.286712720088659,-12.725121276646226,-8.723868719730874,-2.9400942176126144,-5.8527476150860505,-7.798606067338654,-10.645976993471104,-6.418561157520596,2.2403964051783727,-7.595710287730929,-8.825965444845567,-8.221446393466579,-5.964285543279316,-4.4976685090194914,-4.195657403492249,-2.1703910346713666,-4.147684645157575,-3.2746595219260373,-1.707122961615736,-8.927917326266714,-6.69315563873729,-1.315167632658126,-1.2606675258763809,-28.87859462320852,-13.19701521870361,-10.86589269867029,-18.024883193758917,5.095279079384919,-16.734690888387316,3.4449187622791735,-15.562404788848825,-2.565207177716331,-12.420833173082999,-15.435313271279096,-7.18385480416984,-88.23411406540295,2.8667839382911424,-6.380371958903249,-11.080545385493108,-8.457364501840459,-4.166446305288956,-9.427285834329156,-8.069765552482291,-5.643044829967695,-8.035069228104529,-2.9098167778787802,-4.636328584843927,-4.486915188688191,-2.855200837843304,-4.049297762534964,-4.298304226964986,-2.1809032167117777,-4.4894431393321,-1.5115504977165526,-5.234904039253644
1,68,4,51.43917139742251,8.024190421909001,22.681232582956607,15.41515244871147,17.262633639417587,13.90312916612844,9.328961726333434,10.564446221435121,12.42998000317277,14.764170777029916,10.633930742559624,11.204124713600494,8.682070874813483,9.963540833216253,7.11735172594738,-3.445695502910668,13.04528127033291,9.574224433702675,11.185203825259906,11.279046086957912,9.0339314579146,11.961921267892885,12.88749281212506,14.348407510032017,8.625308218071378,9.968234941124821,9.832739376235848,11.395644691926078,7.9767626721508424,8.706144106597069,-5.00971052091478,28.79196461969307,17.44329402709333,28.751580281523847,12.366718909652091,24.596480820327997,6.788990376866423,-11.752686513996707,2.123011657127704,3.402276778639091,16.02379138536025,10.589349447522405,11.026074211090437,7.11167829601866,6.374568301758437,13.032767087425569,11.075204931358549,8.097804424120824,6.314853116160076,13.138105768460502,10.148958052508533,12.00985079400579,13.366787277729946,11.586667785222245,11.333280956917793,10.686718297507566,13.099217049709356,9.499105070740352,15.413290304427106,12.59281961706171,10.278505049237026,9.669634659865459
