people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
1,69,4,-1.3129147248706083,-16.721911381475813,-26.28690682754783,-9.142603658435005,2.442028237949698,-4.952170916884089,-20.361210827851995,-14.092034332476928,-0.18024075000047066,-1.4596265623027955,-10.328243598780631,-19.41198592847668,1.463413634814502,4.429949821256916,-3.562313346826845,-5.740514976608496,-8.717230408429739,6.12404717034774,4.484174937009811,-2.0604886127772133,-7.646399202767947,2.227173094478686,-1.3677573913378958,-0.33369217440485954,-25.445823385584628,-6.40013713882555,-5.784888969484447,-2.965228709960129,-8.637137389917882,-9.940085033613553,-29.027159202616758,-14.83469722760704,-6.242020538167621,-21.053078652109665,-8.150345824675904,2.8991309963166714,7.200498540635888,-24.819469779059762,-16.827573201880327,-16.79034895549824,5.793770491821333,-9.43924527398379,-32.6521739708941,-6.135249133607964,1.4792180187182429,2.5274087987192786,1.8689300774414903,-5.911502750919815,-9.346830861489627,-0.8442674363713444,8.168340474707867,2.1530912807892757,-3.4980970848601594,-1.4527181274961765,0.8002987232786134,-4.109640113004235,4.606099602118949,-2.479296012190968,4.110484507979779,-0.11988875085045056,-1.6822487794135406,-5.142262864910438
1,70,2,-41.56059633567929,-27.437966094414747,-15.585141561772092,-17.648761181847934,-13.60203482219721,-17.47548198008274,-10.185859170236919,-22.444475156277793,-18.195890117936372,-14.091489249312248,-15.571643196727804,-11.376593526528028,-3.744792568383785,-11.906596275500764,-24.367610976378234,-18.15937984272519,-9.58930031512864,-7.27161379049465,-12.359526003302053,-17.249169002309813,-10.432270076035001,-7.409786471642742,-10.971250868158227,-11.423582316898717,-16.973305736021025,-10.5012864771742,-19.558157483978974,-12.429381826392769,-12.15440621140993,-15.138488319816021,-56.55541693001259,-30.239641367585588,-14.340606579647911,-24.728893438604015,-23.445156252535526,-14.088232914724083,-10.612361221869547,-10.344072164581503,-11.119130241275741,-14.108784330168318,8.777760971382985,-20.225083657971975,-26.519939968788353,-10.593917991875152,1.1728990073883672,-9.48904652448325,-15.764417490936122,-16.059235449471487,-16.78504218513193,-6.530755140296208,-10.801406361753262,-16.50989282222055,-14.868867702276745,-1.0018533236210843,-6.921542983411286,-11.930399426054674,-12.071355868040069,-7.741003744985641,-3.695555750780356,-12.683207759866491,-11.725815161290324,-12.434891138384796
1,71,4,-27.169744542640878,-55.76585726112854,1.2405405781592451,-19.42938223254027,-21.713395473797153,-22.9545051170195,-17.503385623190088,-26.763571930742582,-12.303867933045073,-9.743851815055056,-13.749774230405594,-12.636363677237549,-7.107230317574448,-1.1059085784548142,-9.61688090333852,-3.080423510803771,-5.694553873797017,-1.1977200128774093,9.62808279557971,0.20693368515817612,-8.031576352239378,-0.1919638747690091,4.462774318461193,5.642586565508346,8.19817889091366,-1.8882031371737473,0.1318965125147541,-1.2961839417495373,-3.411602121028233,-5.0309083770233665,-48.353798214391624,-24.902361038072815,-22.41523510365315,-31.156345712452566,-29.562111438683612,-10.86537669680831,-11.038675147585755,-14.773607091966833,-17.99900550591736,-11.338336827006284,3.6703921862446327,-14.580041572451591,-18.677157846529315,-12.501620903917837,-1.4026466291852129,-2.386770621032978,-2.217915216960559,-7.9482171566270985,-0.5045352105800878,-7.622827624950396,3.3151931794042264,2.9225240293435926,-0.903847585341371,-4.113432147449289,0.2407374871076965,7.575916102587631,2.3047334768286927,-3.903811323842627,-2.332777116623731,-4.29634550504568,1.693885030420839,-6.131162936912801
1,72,5,0.6923501577069304,-20.95301296698247,-52.85434667766094,-14.477278989535293,-13.640764341576073,-17.742593936366585,1.3629619701504256,-19.826977227859935,-17.42530921633106,-7.815365583689813,-9.458354256047704,-25.145457492755124,-6.0260028493897275,-7.254641676946294,-11.949469803628048,-0.21708392727234244,-5.714705065762333,-4.7313964404165745,0.041180134850281325,-3.1555715728233147,-10.321084350268016,-6.382528406363434,-2.884605048905783,-4.960565203428838,-12.708762145669365,-7.345657036605675,-4.670465406462004,-5.894439257363358,-4.342687747691099,-4.129950418682177,-5.418324010514817,5.136063640539692,-8.080904905616142,49.77848232373958,1.9981441888503906,-12.192277051519792,4.008107942301871,-16.26840273826951,-12.256035006216097,-13.756716348582927,6.5054033799324085,-13.112425884890673,-4.85584885054041,12.046795277242987,-4.612795705520885,-8.777157972453209,-7.284619913274634,-5.839746128233917,-6.5456718579502535,-7.865157236742624,-5.59870453705875,-3.571913709318859,-10.830979367162287,-9.805651023325217,-5.77156903394839,-1.3280243887225305,-0.30681602039272104,-10.762440467071603,-7.3061266732288574,-2.9221525730156337,-5.364349625209665,-1.2330435109211186
1,73,5,-17.61638047589308,-19.927004465685666,8.675808851629856,-5.483297657039829,-4.905529529515015,-13.19201246772825,-8.610690543973224,-23.701717331111094,-6.270956788257484,-4.49425292510267,-8.970472604240761,-14.580258599914075,2.8137070307190095,0.260454446543008,-3.4407843881195856,-7.315230110024172,-5.708279092375207,-1.574599409928807,-2.2773652382013267,-1.9585028536754059,-10.016072643375612,-7.532999120272202,-8.565226232153128,-4.042905727946539,-18.498422272639672,-5.02859272362619,-11.253979074882297,-14.833963869820995,-7.260985658606279,-5.675850060677562,-24.843948157595044,2.1382805182166935,-6.053848660187564,-29.518958127534944,-9.091166950285249,-4.479012912763258,2.8378189527770368,-10.658525089812091,-14.333659514171513,-25.187453101684387,6.525641294559694,-6.249638153860496,-15.931859414388496,-11.372420470375099,-13.594036067131812,3.549548255597673,-0.6832467561315103,-1.8654516911000656,-14.645401146285609,-3.9789400938444044,-7.771710529633822,0.5049887068751389,-1.0179568913853272,-5.991407709162135,-7.7975495683665335,-4.6634943006423875,2.744734022493771,-6.807592845737667,-5.1081887839997995,-7.600066589231307,-0.9790584365950831,-0.10013803665912446
1,74,6,-2.007112560947086,22.00124241220878,-9.655687547379692,3.9079360460419545,11.308841028523332,41.113267469333465,17.39423568315078,-10.787903177551925,2.5325804031340478,4.4214542360107565,18.9074699272765,3.054188853811198,0.17024966254943885,-5.788849757813918,17.801517905122257,23.749183686752527,6.713789147211286,1.270427045838274,8.722735026624148,17.15757969980377,4.650883552396851,4.272190246617469,7.768574846590439,17.45747285063674,20.012968672484888,3.5021736351773143,4.993905884088813,12.62985559136085,7.881516519331989,8.659314651382948,-11.807577375163584,3.174043911838583,15.873823133717506,28.33662291743406,-3.1863120510924308,22.026000748933633,22.491926979182715,15.331740350439773,-9.285996425896883,-0.2975051060954963,-4.829276628428841,14.333760799431218,42.76173172636731,24.232236364629212,-16.79974651625152,1.286342494825762,7.748240195600913,22.937089564778457,-8.783690038591438,3.9079504699798373,3.981911931629866,18.13751613907516,16.00929915041821,7.287480792644003,4.543316025059766,6.2775226049125195,19.34040300784314,6.992764112783781,11.540118109889141,12.261066669916243,14.211590129791247,5.016493271917058
1,75,4,-16.959435857934643,-0.2736779077705471,-20.63558359329431,-13.617569012658254,-20.85381091811137,-9.713405510092656,-7.5079851682956615,-16.907777214967993,-17.270912026060838,-17.980711808570145,-3.6376497268040713,-7.173477657531143,-15.516023821435963,-19.061075735124525,-11.011176693866522,-7.505495757750445,-9.310952607019829,-15.7794067163202,-22.155567014726206,-8.656439407297025,4.372304179876042,-15.665495221434927,-21.706347233593092,-13.19973146316323,-0.5433708799139776,1.1312121747107042,-2.4703131458017875,-7.312654022695266,-11.389469649642706,-5.25847553073928,-9.610753859915746,-10.098510284181227,-13.396268596372952,-21.025194432359285,-31.44079624479865,-17.93367494534836,-18.473929361326668,-7.320773313355796,5.676453099266638,-7.177245474556778,-21.127088193253552,-10.145098722835142,11.075079461854953,5.694139006729356,-23.54673668387822,-19.30396018393065,-18.083855292558233,-7.71378507835382,-14.581647998800989,-3.561372723612117,-24.15824108955837,-15.48744474464981,0.06725563040775673,-7.418614992167706,-16.729504772393803,-20.680415748458124,-11.936487700846953,-7.02488422651191,-8.117781848010678,-18.11611069010844,-14.306884680329473,-9.66936445017005
1,76,1,-17.014630464518937,5.958655430867173,0.8316133951472993,-11.324413958005607,-5.12581681148376,-1.4671042174237179,5.92190391951945,2.8053947118587965,-6.937081951801329,-7.305369262719841,-2.02422924648982,-3.2829428284497184,-5.369564763525861,-10.748483746999687,-2.2792756055728765,11.769716370691802,-5.58983763822968,-3.974578922750745,-1.6370548557762699,-1.37670643677617,-5.229418797474552,-3.8921461543579357,-1.3663777004382216,2.083437807539978,23.71733842742424,-5.338949707054206,-1.6606842548381961,-6.5400563493291495,-1.7316302859746833,-4.941948141811822,4.657628075651275,-7.40327848883618,-20.472507482053853,19.553458637944082,19.41779925501565,-6.966674269086156,-13.241157536690194,13.103524876803881,0.06481934566101846,4.559125293608437,17.11550699397014,-5.335919947966802,10.725322359991143,9.133234882778371,-4.048506584018469,-4.402480212637936,-7.9276657618309665,5.055058775401514,-0.8865959054631454,-7.993276231220877,-2.419701474491599,0.38486342168435833,4.09044422009369,-5.98464882458424,-4.263945518561254,4.378069349519182,0.2980068221506542,-5.238560847668313,-4.641673988844385,0.30579815965384305,2.903656226582825,1.8551037505995938
1,77,4,-2.101027235752199,23.050291782017894,-3.5443234880960257,11.41930319532389,10.308801467314634,16.174430023027007,14.301240313366595,14.04102698195635,8.736445639878749,18.739140415246165,16.03150535147728,3.2529694618282434,15.842421633350401,8.540583729193113,12.750801018013325,19.924167755718642,6.243554669936339,10.19606741565485,7.461831039345895,-1.562702520920828,0.6342172724671835,1.8744442394775573,-4.826579819086986,-11.697756982567462,0.5003139845467535,2.540786612489285,-2.190141723383355,-7.240680180552486,-13.810902905309714,-14.346694857608988,30.91210105688106,14.772671190862805,24.839181827051895,29.455726033417367,23.3140749890789,16.815739166309573,37.55412378092865,-3.8023466473308973,11.74504965602807,15.370783386002413,27.687536982819438,15.583612312858065,21.6689057484292,12.148115351412837,25.742870212085364,12.221965722648841,10.757297843456174,11.890579605679502,8.553700988527341,9.631498520648696,3.7654938608317106,4.6816914975188855,1.867921779440465,8.812032820338876,1.4484581503017626,-5.346523792414767,-8.569515051002181,5.304663383697231,-2.529078105737158,-12.363052571964708,-14.101620166994095,-10.734416118618562
1,78,5,-31.6630422280329,16.351356657619423,32.34375138199186,12.149943697220856,2.4945600617949566,7.60860086037073,7.325969026162056,5.213281470509925,18.8541903831519,11.930847969723914,9.958996387880022,8.838484463645376,21.112253503987517,13.17105567936853,6.240404474642698,8.282551072026813,3.8067946421648324,10.393202798906714,10.723711059860344,1.792291195608855,3.7398621921041393,2.1289696191982723,1.2166360742412505,-0.9389780991847045,-9.927088312804699,1.9563078046889921,6.404990414793533,8.85560599010347,3.5350270363979215,1.062200492793103,5.5212119250422,-2.3023454366172307,7.607442957916998,-1.3924095095476026,-4.966691952601935,13.655415684847931,5.8839174391667735,-1.9352497404055096,17.382247382343355,1.8023402799466048,7.674172755489803,5.222201514642733,10.467912050759098,21.043690606770003,22.631055004304134,16.12204778694161,10.46435646356151,6.1937341367848555,7.61781522712,9.719373072997278,10.261306365179575,4.889445291332353,6.463687676981812,5.446271195621568,1.682929059706355,-0.3559226387566535,0.9720776485756215,6.289047908628497,4.113678043674134,3.3997006524558637,-0.36522379344919603,-1.8005552241094587
1,79,4,18.472361210529233,3.4937694817099945,10.441407263256238,21.272531590344986,17.8797102845842,16.43178254838396,11.436622232289562,19.352685632536236,18.005402767258456,17.64459286643784,12.295449534272105,25.886788756927334,28.205657412207184,15.392015014388951,13.076354664659553,7.3058757756541475,22.982698392020776,17.354797132460902,13.14159373384786,10.299466683097718,14.432692808099091,18.03851172627834,13.524455095073446,11.484503472008093,0.7857052311755551,8.00013636847072,6.504486782430884,3.646946134182014,-2.0581584789949217,2.9350237738250233,-13.416130346495935,1.5066586867111158,13.007010158242233,-15.09612123268407,10.82215096074634,24.468786238079367,18.372488534941198,19.837725840588433,24.444124437005403,23.80193753699521,8.783608082454746,17.09441481894111,13.05049156127269,5.248431326185424,33.335295324736286,23.02809031507592,15.241713881151892,16.898553313732883,26.604481110122148,25.316450034972373,12.301291694682904,12.20334874420632,2.6180622624346928,17.7069375091573,17.79746545569561,12.414252685610109,1.0680089412575065,9.692641807944371,9.643023943255962,4.079657058935707,2.9508136956009836,4.296524062843587
1,80,4,-6.284435890524123,-22.178255569257924,5.615604174573243,0.11525744767632418,-9.140587160954391,-11.510602967359315,-2.7965180923844257,7.624173636400571,-7.658527637925571,-13.997926677548794,-6.760285815104795,9.508536651270559,1.5914361202498752,-12.028839278693608,-3.2188664509392324,-6.328534762306909,6.463229330756319,-5.464280254866291,-5.509903718115445,-1.167066363481488,10.611661752470118,3.845610965951918,1.140720851991961,-0.51104317301112,-8.48997683863996,5.471738608644869,-2.8058145372878482,-2.382448139668599,2.660901978384793,0.39110140752319833,7.451082470315721,-22.815835490686492,-7.715299895251869,-10.243210398921423,-17.98289246075763,1.156168225706874,-30.973432337138327,-0.8764021088959795,17.312883626101776,11.343199673858352,-8.07682357817071,-5.1327445401707905,8.414080886851728,-1.5995168758871414,-1.0224530595502381,-9.454760213916352,-7.061283730152182,-3.005574367963139,-7.348898940958176,2.4969287955133983,-2.857748069783399,-3.576024083466066,1.6371029926543479,6.849955073671368,3.2789918000968887,3.3526443397717145,2.356536812330712,6.945172304741849,5.184702198526532,3.8548253148385307,1.506494672628256,3.8523408057872324
1,81,6,13.739792847778743,4.033652501294341,6.302223136182874,13.699070678274266,-0.360139084207576,-2.1930122719268423,3.3187970836624157,18.6162751231388,2.8058530505598966,-2.0111842634860517,5.867958637420088,8.554487385622389,5.350527940079478,1.0885411997939034,-3.037463096697337,-2.699424152955322,4.4932059725496645,1.2181799572838523,-2.1066331055197054,-0.4762840187177062,-2.3982767094062964,-4.903971200627157,-6.721170405016806,-6.20470951832604,-1.3490535806092183,6.786472033203873,9.46791123025256,-0.6098931628370252,0.6674181216328242,5.793278418526778,13.470432575156051,7.125620555916299,-0.5712166977364855,13.282989163133434,19.165478599643922,2.7944484287759344,-24.880550341317196,13.991968674857798,-11.894960000832777,14.588686725045207,29.939535895521516,5.196922293637042,9.977550599235673,-1.7125792225323062,2.08090985979226,3.7530228984882923,2.752240599064931,0.9640790274957349,-3.627624803821831,1.919015961017732,-6.332968362311761,-0.6525787331799912,0.8759727923017806,-6.040644530116055,-5.281829994989606,-1.8152596414906976,-5.720079261911801,0.24972524878813118,-5.275905769272915,-8.188149121203796,-3.704943963667244,2.1684855114464177
1,82,3,22.312679952737415,12.514169048608796,37.028438829430726,11.884877293541026,-1.1312218521176487,1.0709469502155733,2.3723798648670034,18.633960980274605,12.302946480922401,-3.7709018143302746,-8.050265763590973,7.036124932488833,5.4260621373428055,-5.046466673343873,-14.155126583364957,-8.598234175499986,9.534670015251852,0.43239263166309994,-9.35274061083612,-10.084982963153953,3.103034977551275,1.9543057171991332,-3.649831036151183,-4.270665787887282,7.84215014332497,1.0006279401941138,11.307191063127503,7.788856097002991,1.1070375379527047,2.257879881267777,40.46159585538068,19.490762138228135,3.5177656631780456,15.025753999310664,-2.8962025568797847,0.7588000265915502,-14.785006835784134,-2.6515477235633402,12.997887294148887,10.905355659756442,6.605879183540622,-7.704165336653231,-5.128446113894599,-6.960011906093468,8.709318584512646,1.1932768490983228,-8.557049078730552,-7.74566414707806,5.235526357391256,2.623108497843509,-5.730335765585683,-7.810218082377453,-9.614362584262318,6.195745831713218,2.0292367713934745,-4.399175456429764,0.013662385004686861,2.396115388789373,2.6026340685756404,2.269472593708511,1.955014942429686,0.7689215286021539
1,83,1,-23.20562469761637,-19.595806402131544,2.965783573141909,-18.36272424286823,-13.838681324135234,-8.283718660519249,-5.37172119678339,-10.707486767594402,-19.136122697464568,-18.499845587966462,-7.916637319708009,-0.17217934396538156,-15.93184001880085,-16.625531286546362,-8.645579882806583,-2.2023424466833372,-1.8263557236187329,-13.620671005692428,-9.8085744651943,-5.46131323959406,4.608492394409526,-8.987666461968843,-8.921105587741406,-6.250424487857009,-5.854223748850753,2.057454184609147,2.215469303790754,-1.1403252731259097,0.9262323558852978,-1.274286551389662,-9.0919292433778,-26.069432211494675,-16.641610738883788,-9.05478204645943,-20.41140301934467,-25.028535701561623,-15.021291538664116,-11.624205697350574,9.440562225287639,-4.546943992751126,-31.876020611737996,-9.179736344507198,-6.719293644833496,-7.064081794786745,-12.286977998284835,-17.534410729459154,-10.805492606320678,-4.368198745435373,0.5633193847450726,-10.940013444369168,-11.145880918893056,-9.853271699386998,-6.630536086493871,-5.174942741602113,-9.00812630589325,-5.809955978323135,-6.5602991944406055,-2.8017620580702474,-4.699377429944167,-4.860981964846937,-4.111053668371425,-1.8418994773997053
1,84,6,12.28651974511492,7.0129778926578785,-11.57703385533901,16.911395473860015,23.974579886056294,21.923035473721782,5.091255505308055,9.773424676034553,-0.9783686351530816,2.140108872772899,0.31410075424284406,17.16268853938617,1.7334058571879467,-1.0825687989524393,2.365210899356299,1.794119566042979,9.844057301831691,5.221974729560316,2.6697643151643105,1.5477087435357981,4.568571356057028,9.697335757883032,10.221631379105245,4.322999746606847,-6.32573664783523,2.1227945181336714,-2.3075460308662996,-0.26510984455121817,1.469241383008478,-11.209214304153596,0.2885318339984053,13.33737818615102,11.512305976959263,13.392042336145002,33.97400866830493,13.272607273876478,5.535733060593286,11.915815455012766,3.355427971439114,8.859561764089985,-21.396617325931413,4.034926217571809,9.733479389466535,-0.6776650173975748,-3.1448905421875244,0.8223651144426416,4.198581100100791,-1.1841974594721163,1.8409684053849327,9.543561067909188,2.570764805894437,4.303041595261449,-0.7181987751775045,11.814620944784906,10.056008164339305,9.818006095998896,3.207876759217823,6.073179638024605,4.431430859445802,6.428542623250955,1.1453087663096255,-7.577966438663168
1,85,3,0.3447446506924752,2.0009904567879153,-4.390950146897856,-0.05073242425555072,5.117123469960216,6.777701471500647,1.1543349517145884,1.0416490006226489,-4.072348316336371,-3.1038454051765565,3.1587218795860417,0.05183230099699858,-5.616665512277951,-8.517398109477826,-0.2721389437139763,-1.6226976778664879,-1.0720516881655637,-1.9395869034910338,-0.13167452014891906,7.06039603470211,3.972494928416139,6.79396420738819,8.39173957571478,11.286683033600948,5.38309689322146,7.391680856837278,8.825502173506608,10.890472772514174,11.52088358237341,7.489758897334243,14.329602373957005,-9.188140167991016,-10.814316187962525,12.763831509322648,14.612591117734043,-9.532093701912547,-25.41084706579993,6.758037739728649,-14.728036642215143,-1.3526138754493393,-7.110481984583978,2.041186572529556,13.630922680947835,2.823032410476048,-10.61093323826634,-6.410601006548214,-4.274467328313466,3.8754154412848174,-1.451666407468842,0.8046551057500995,1.0459812084076605,1.5553021766245365,10.257635117099598,7.896066578195955,6.6125029029733495,6.572084895448712,12.702215371948737,9.898866193914197,11.907652739929492,13.02485508012881,13.380970706436322,7.951637729161944
1,86,6,13.136754906304722,-17.48811199416112,-47.6777011237857,5.985353156742525,-18.64073922751732,12.243318112067335,21.472879904129247,17.610099294245614,17.620703044614366,11.297860863913852,5.570178572747221,13.430173740654087,12.763353841651863,22.610382998998197,18.047349963110033,4.282876048918539,14.798384608837168,32.485315626941436,30.679834909345256,6.160904846858328,7.424703225516143,29.793943311564814,29.372550304388486,16.748367680265105,27.889400458372194,7.08278076054256,20.17283164902885,8.050164409157844,8.295842085795327,7.596535265025472,-9.27146077765969,-3.6199107711407814,1.920849212786046,23.365299549839662,30.781434669500076,-2.419735126640286,-26.656173397176424,-5.771564279115052,-1.3203103496556778,3.888658198278123,31.187583117041644,9.204282288379945,19.052580146053693,-0.8774683259245823,1.1341984345146083,10.87125735852595,19.30337164332954,8.02101114176486,10.049283123461576,24.991349968968382,34.03900159658045,21.101466392998866,-2.1952025282491983,13.978692160212294,29.980585954719917,28.08662246104057,12.920548912410322,7.872856830752164,16.49006007966108,19.838570210991847,13.25473316646998,19.72993653490232
1,87,6,-3.731487189033411,-27.961789033307554,22.087930184766275,-0.5431683720430223,0.27331126681188195,-1.3299639016026394,4.636270662769675,2.163791414713714,-8.89773161702494,-15.48848667023021,-2.429779403343249,13.830286840840078,-1.1547113220071097,-14.12351290995209,-3.4491544805875995,9.353512548659811,13.098941973637695,-3.9222642719155036,-6.07453525075462,-2.091542701759352,1.5052885724140737,-0.4493886810704713,-5.379290560308684,-7.424905792401148,6.766779319655793,-0.10348131350900289,-2.9935811628110534,-2.286193780510162,4.9603191349746165,-3.7854131352065536,-5.23113634818938,-28.67225423685228,-14.996325918971603,5.923442972596826,4.141022252963809,-12.476848162165501,-33.88290172960703,5.373178107040741,2.4900397070933424,18.33454554044165,-14.964562537057741,-5.855695363951894,-0.1902415670976942,1.726994256733167,3.8866657042285313,-6.772795064942683,-7.776732621578182,0.5370993477905668,13.368663916364312,1.5948468875821398,-2.4879459723057904,-3.8302020924322018,3.572251382201528,5.000693657185616,-1.2085119606699906,-1.8290282758747807,3.891422462218059,3.9294139223582096,-0.2640774212550483,-1.6383428281945398,-1.7703600003179631,1.5153423604078387
1,88,4,-25.874255239690942,-11.943053536514588,-1.3575298416360129,-10.875030022795968,0.12383017364730509,-12.199359022308046,-0.8627975939619708,-14.246465025855818,-21.76391545381602,-20.33732091737683,-3.924000906871586,4.043513413336941,-18.436299653496686,-17.847001451908096,-8.551424061924944,-3.2978547610819517,-4.726070252905896,-13.549285768667556,-12.746719598951866,-0.11467852554761218,2.041606328132132,-7.0417837081817805,-7.498741794195841,-5.876145508958075,-6.760647608944007,7.174437704223497,3.717709059486307,-0.07533633727126432,9.07282016137843,6.14826992347201,-20.13534190653392,0.8334464886475651,-14.547993714279471,-3.4211880790024276,-27.8861826049482,-8.732330490210348,-40.625853848904846,-7.0860998009944804,-2.22499258756047,1.4418972103016046,-38.98924304340491,-10.657912365115456,-15.553310871987437,-7.810097455433235,-18.561229875606557,-16.684662841517405,-11.950232135120595,-8.365143198906106,-2.0366759384959594,-10.449989589998818,-9.672205945613182,-8.60236376958967,5.532191987717296,2.600270311450353,-6.779380380675743,-6.264405245824557,5.327289274769472,4.974107066561215,-2.9443393635376114,-3.729509238289985,0.951637100973503,6.026509291197102
1,89,6,-15.763076585831072,23.150449251528926,15.529816441817161,-8.73895911075084,-3.329719232542941,-14.844273393246812,8.506731665079911,-15.589599223625727,-13.828434446815216,-18.866367070021383,1.3177968773809146,6.356052610568889,-18.830483685894972,-16.142941971309483,-12.944376136755523,3.479750280064053,-13.522202174565406,-9.402512959681635,-16.26893354691111,-4.470671641765299,-5.679695073958125,-6.847282546322523,0.884352479777414,-0.595381657729242,5.053558431792911,5.937254868743081,10.296996562696274,12.777286443813917,12.036929617272452,5.26714480475227,-16.73498035799258,4.33013020301374,-19.254062419870824,12.624737185403339,-2.223771948776231,-26.286221793466577,-20.551877075882913,2.8669817321025173,-13.577638261781145,-10.148996622278917,-60.44935312528713,-6.990583559396677,4.751547421036265,9.561676384552472,-16.79454122688167,-9.308265397734033,-14.141647486694765,-8.156752530689827,-4.984199444956439,-9.482533617263167,-9.196240299086016,-12.636957068905586,0.8867985125767377,-11.855458723971763,-5.775081061644526,-1.3087513119254908,2.1298669225013827,1.7229032119389678,-2.1131170136774537,3.874817153802371,11.962172211295485,14.235316006784762
1,90,2,-7.678244476927807,26.092217333546703,5.033262605665299,12.807486578095236,16.97875708178049,5.144293866824453,13.559981319689886,12.623174089586316,11.425579493161196,10.192507037007037,5.1455627997610245,0.665724829248176,7.35138828466396,7.575834152765761,11.925666776372166,5.668266244141792,1.85546058418638,15.5047348786327,12.84270888017262,9.66135130204805,3.7446382289422964,19.0382328341011,18.86088654531803,14.380585441774713,15.852543018553874,6.978846032513167,8.444999799166421,6.609531208691068,7.115827210361091,3.8053955634851486,-15.386491296812892,6.141467702552313,8.153433537542286,4.06522290861779,4.777946040670317,0.428745400820714,-3.2671094057036627,6.598806735991336,-2.463033314782945,3.6449681508990883,9.13662145463978,9.524929681656555,8.058688986092447,1.093404068583169,5.453218155722252,12.682980895224144,9.52971045391224,4.264114375250331,4.032668418705283,13.537268505954161,17.007828436610183,13.216481268542216,5.386951540165198,7.466447880718762,18.84742195442001,18.981759440023215,8.185235326059114,6.102279861673444,15.05063776799091,19.03927486657915,12.95717020012529,7.25392298244803
1,91,5,-7.617260470850078,-30.355656245859667,-4.395976934945441,-11.400584698268556,-11.430987499198574,-36.3572096046878,-1.066354213821952,3.942704902870987,-5.713836575244983,-21.035855983611103,-10.474661251018963,4.436346765743887,-11.950222408648857,-14.709945570734305,-12.319098277585347,-3.7912844818585163,-2.7203133545202602,-7.598262430168688,-13.77377993808831,-6.438943865782825,2.4707955930313856,-2.790169291879711,1.9420713196031567,0.3614222238709148,6.841391996434388,-0.49262884601513346,-6.036510065561393,4.147964475403837,0.6888621705924955,1.532763001758879,22.958451479037343,-27.482190389776743,-18.870419410687717,-10.010732127330831,11.929675792184918,-17.358251338279462,-26.74097988313837,-7.7514676264509905,-4.855091418099885,-14.430271066276633,8.007242590257132,-10.187045863943126,3.850594468210346,-8.027827927024989,-1.5211653692148068,-14.521865159204996,-15.135555135375796,-12.429077880535832,0.4078079548993758,-5.02657608015082,-10.485959756006368,-11.379343375279687,-3.7247718072030693,-7.403447370771773,-2.6278941802816806,0.5660065372769781,0.6514015174925154,-2.2672197218507355,-8.778359179816603,1.2409989171002707,1.0013563432276424,4.229871507715602
1,92,2,-1.7322528052666195,2.262303679272896,2.4717749505326507,4.908699128366494,15.169503798026868,2.0660558643682707,12.80981187631444,13.185745504344025,10.5274680264226,7.261516420761263,5.795618187499849,5.4583078065997785,5.609588307260378,12.37264796073844,5.700352666263538,2.606874684916762,-0.6518646384271352,12.641554619605865,9.73765248196518,8.902913034155327,4.113296954506417,14.223347015485796,18.780108434897738,15.510089694303696,3.437696874005401,4.798227418793319,10.475346265472867,8.099381958509271,3.8124293963333997,7.4468757105642,7.515009435001618,13.48019702475881,5.114166151627149,0.49519059589848125,9.392767935270081,7.446677871616325,18.313458493888007,9.697808513145258,-2.3212084732949734,4.932550541488683,-7.020252999065945,8.41474174084596,0.7005852724357338,8.891942561853948,-0.48633311712750893,9.709782467791577,11.537725334101149,8.743098286979992,2.9128174984702735,9.695271003128193,13.832071860607643,9.747981306392607,0.853361275967029,3.736244114161263,13.471908847097213,16.789548078347465,11.727040504622156,3.2793246881309432,3.519454244615103,12.306482694628532,10.13224662192983,7.183126278732694
