people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
1,93,4,-17.757578215788957,-26.9146546227403,-9.368294178621797,-0.4784067895536026,-0.6366824501807373,-3.4540415117630716,-16.489905814117776,12.400093511996298,4.539036933786987,-0.07720816203551861,-4.6542363755813785,7.686648403112659,1.3365730696425915,7.773471340617281,-3.144596247138772,-6.04080376156219,0.04265169810827346,1.8893223365927816,-1.2917167340439364,1.0152648430169993,5.729525267197633,6.915039794383256,9.481901783848228,5.016792464897711,-7.515250529821325,-1.5298683984977444,2.533173784738539,3.4179219624663584,4.329541523145825,-0.9769936452744666,21.218359229359308,-6.784619559374896,-1.02496656532422,3.6029098526143084,21.247995065525174,8.404417755315082,3.575990330359742,-13.440367537701105,12.715766979117381,5.291903146792474,-12.0583495408291,-2.105045842324814,0.053462870123727746,-2.6282319159746694,4.167184522477683,2.979754709968024,0.4698292219829635,1.9420230130596874,0.06301987988919708,4.510404648713583,-0.31171269121894957,2.474476505661519,-2.721606232208857,5.859733125921792,7.065326519083326,4.227714990600715,5.191162004930584,4.253013676537841,8.409903035203856,8.840612031019685,5.193120724408003,2.216578942769004
1,94,1,-6.7502898251887675,-10.839470111833117,-2.2752570095472033,-3.968128851558105,-7.937570052425854,-7.1951097900178524,-3.214799523853311,-10.52218533220997,-8.86699613320028,-9.612538962738542,-2.2997548250458784,-8.626890488321008,-7.747656563419013,-6.214792203453441,-6.080946776516187,-6.570565232041676,-4.35975129525291,-11.164319388750128,-8.567204298587836,-3.3132153118892393,-4.754403414227428,-11.419254877309244,-9.809896365887044,-5.888659724891873,-3.971264732956158,-2.936678536418011,-4.512300576878391,-5.747486242774604,-4.1944273461406,-1.9028400729478507,12.285882858241486,31.3127882791365,-11.863394679944596,7.4296240076059235,-7.630643097433925,-5.125295844996667,-16.7668545543239,-16.166783661240853,4.592577039286856,-12.162072012791553,-15.11787897948085,-5.505827200140456,-19.62327595350401,5.471212798297953,-7.6687599954922225,-11.569647659689604,-9.042909476088314,-3.806582313030958,-6.107113808262859,-7.619122554479934,-7.315939281805896,-4.950231516909809,3.64476556158284,-3.8544683336030423,-11.237648776982258,-6.8258385045635634,-0.7909926117182058,-2.990676884516712,-7.380083157749079,-4.731015151147963,-3.772049971935679,-1.3267990110850925
1,95,6,37.86927594317171,10.86395832490767,7.5991114769386465,15.374184435869495,19.119797215513056,13.347924328601495,10.872531032371453,8.572728130267933,10.701972607523203,7.501177979658763,14.5406559020417,10.4430958293492,10.88550359581984,4.32766476964079,2.707678528190253,8.249084910423282,11.042032978814746,6.7715023107735846,1.2749618686190447,17.737866101116413,13.415314916509947,8.858736815158183,6.967600678025583,11.134321923254104,8.953331750266756,15.44654902384302,13.607269127512494,10.182882533704001,10.86859442550326,10.92936137341326,24.223972325054238,33.7223827748037,4.178376890298697,17.861474303846677,-0.2103348514065147,16.25470169808534,28.65758854196063,-3.6846818482196664,15.545485805924514,25.8569602428413,2.2117739019392966,6.276857024149564,14.630064736428487,16.299398952050183,9.671834497439969,9.76267125848227,3.026936396502142,11.410836374739231,-9.555530237965286,6.1723383365925875,0.9193384049278563,5.95855439881362,15.911216219796287,16.82037045868261,8.988896592327103,5.676501334122406,14.14302723904753,19.098618574803933,18.349428336840216,12.602347440563326,11.218076592856427,5.380004493237147
1,96,2,-20.745534205763793,-14.146573176811913,-2.7843511861453716,-19.122918586723696,-3.437026287860622,-13.96684858577168,-2.9257225715100934,-17.992391322517953,-3.664781503061334,1.5848606564104557,1.040462159983266,0.7464403423321663,1.049951661650724,3.7306720623519416,-4.638914480169374,1.3832192227085343,-2.986600350656707,3.2893783742698295,1.571072712268035,6.3585227404425755,9.320191047767667,3.902016679279315,5.335085536648592,8.958108127957633,5.612859226672395,11.838684565739753,32.56572701291339,9.371053580331017,11.623274800344925,11.796553955072678,-10.368053699911737,-11.116028207240673,-12.328274122734625,-5.188108200525364,-12.964459740534055,-8.309161944246686,8.510137534564045,-13.423038741641841,8.80744967858943,-3.549138199810572,-3.2681805502350727,-3.8475985394836165,-4.170870283766221,-1.2944858664101595,3.0079238370696952,-14.42959565827595,2.1543504216412925,2.635458673236937,6.523779215427427,-1.7396002956893153,3.6470425894779326,2.0839107803228085,8.504338802497195,6.498914770236836,3.4039024666587703,2.600540431625234,11.275582389133724,10.740750285047225,11.218211651211842,12.261380322822722,12.898323395959562,4.365371604381895
1,97,2,-133.4796138214992,-18.111233249579254,-6.971373044340533,-29.982047750376072,-36.665173753732596,-30.641428587095024,-12.616149869997335,-24.77940378574337,-21.823544005261407,-18.238112485899432,-13.306160283269268,-18.00539302707808,-13.268192950636148,-13.397373344476636,-13.122827102685715,-3.3657905888039528,-9.007523147968529,-6.774879203087125,-5.442455001470704,1.588213502151167,5.92442710024713,0.7010724899222718,1.1115578872481007,7.18985619339893,7.977245104113001,6.063164439455535,9.34692741716962,7.249585926950144,12.473712350423567,8.584996346310463,11.257664808356084,-32.8034977831128,-27.77296090743891,-29.690003848157634,-32.433348416930016,-30.411005472548588,-19.565847375839034,-10.165992686002538,0.8119059792469885,-9.719107872056892,-1.943619873329271,-20.772246327523778,5.55962768065311,-3.5246500150164257,-2.9958244956484643,-12.28054726246472,-13.854408465090161,-5.185532083007984,-8.646853482538111,-11.137018799872655,-8.89736018772805,-3.9496758646195422,6.31624250884008,2.8656502614797232,1.3238418163709005,-1.5386631464721985,6.973008628752895,6.0667151661203595,9.335990657348466,9.723604155170564,11.806308750670828,13.518386158955886
1,98,1,17.092393587212772,-43.24065497104172,12.587107554861786,-2.41689367553719,-14.290057495713421,-8.647557900968666,-10.646951450716433,-2.4163582138717175,-15.7731108673871,-14.223882503444093,-4.7911887501207415,9.313104193634917,-5.1882867070153456,-11.704347085409303,-8.217640108860483,-1.8366507322005028,3.0280074089447524,-5.633044085661289,-7.010314967088608,-2.8619017708456007,5.069840448749496,0.6295908193683198,-3.1179227253831012,-2.1264754238015993,0.8768363231338729,3.7764400526236686,8.916942146538593,4.700477377591062,2.612022270687017,-0.23699388002249902,4.754157415977345,-8.579969357148311,-16.087008924904936,43.44779581322177,-6.708771912699065,0.2210496163404579,-13.1235121461313,7.809320750126687,7.340750775958701,9.485375235652233,6.121924467214454,-8.828247212912746,14.063310392984635,1.5946828919213003,-1.2325563050533932,-10.367909069422907,-12.120925471322932,-0.48726897296018734,4.881518953962519,-2.8535943432745134,-10.03511895565316,-6.872233753297024,0.9194783127764481,1.7109630632713972,-0.9851901567563771,-6.318032257849487,-3.5259719757340475,4.801121992479287,5.364889929161931,4.311146546791237,-1.8192928819576424,5.546148694387253
1,99,5,-14.593375794316943,-0.8462695802402934,15.852171483438273,-18.120963918726613,-29.95058841449097,-17.639430998216895,-10.789828002640256,-13.793545126733251,-34.85448749981275,-23.379463565487562,-15.678458008006587,-15.951392978066341,-18.841570053908338,-25.570676368774798,-15.926977216822607,-3.3767128334857692,-10.403010730139009,-16.81289293748758,-11.826141369534751,-7.490188312568422,-1.3104060677266323,-11.293605890761059,-4.832354505432816,-1.113830187380678,10.564113359409948,1.0973937777779632,2.875014253528562,1.3229347795997626,1.6429597280696684,4.782244460157503,4.79851682593183,-22.91116358580567,-20.068636390403288,-33.23628595943856,-22.41397587877767,-22.485660201597312,-18.60294555839175,4.527087122440433,-10.936848692459662,-8.911924751907042,-19.07244670902742,-21.08454752318198,-4.57867338299388,-11.484710994880741,-20.846299513992747,-27.167279419739085,-19.661358991353882,-2.3827086065373395,-6.7774554989698235,-15.569944997272668,-14.735736149993562,-10.341148643919105,0.3053446053413731,-5.577540456771668,-11.224767906545871,-4.841887346173567,-7.171340454619648,-0.032038152246258944,-7.278087904199775,-2.9272663829075873,-1.3592954442904501,8.996538225902103
1,100,6,-14.593848488475313,-20.731239791831744,-14.362011927032354,-25.846370781663946,-34.02551770451046,-15.168370065392878,-6.683883250679637,-14.446442226740164,-24.428392437922714,-14.614848952104408,-13.13706367362926,-12.801866363349273,-5.97291137367237,-11.490905288232076,-4.199854675555467,2.5109145466022467,-4.002810841948702,-5.387023901663401,0.95636488956104,0.886123080692458,-0.559575683357785,-4.432694736209401,1.4574652519190638,5.09157877706173,10.101158830382653,-4.397366408758413,-12.923419313368996,-3.9946240038133918,-1.9429590211408927,-3.8550762162634657,0.3415413157242131,-22.87269475214501,-24.70394691883973,-11.605694774129406,-31.859241799156134,-11.849983213469386,-33.517846637723466,-19.150460495136493,-2.060044799868881,-8.800951369822297,-12.265374829697352,-14.590230487727144,11.659066139107079,0.8418166806875931,-23.8588786585847,-15.69697377923592,-4.659996726589913,-5.443082241614055,7.527489838303951,-4.858342977209447,-1.1852828328974725,0.4478206948615696,-1.3231036223403039,-0.32576103216014474,-3.958789075327263,5.1016567607024115,2.7126427189441307,-5.743245568626175,-4.213406129444879,1.1536307127055976,0.9808483689387388,1.141203295712062
1,101,2,5.175743482189206,-29.203762400365807,4.588558357731416,11.889373604662529,10.289846972766803,14.653332307775763,9.357053633086478,12.320164308724246,7.0414027275472195,18.37081000872138,9.920797461836894,4.747138022910804,13.120207501620772,24.96739728712453,21.319143821553475,4.261050940616903,12.274651853651621,20.04382968094292,24.04565647862307,16.222065380320142,11.804108801229692,22.991579949674094,29.62626503680539,30.002155485676553,14.653925787384926,7.082665028737675,8.031450889073312,14.144291229455218,13.16096802778179,8.646535136714213,13.196610027878757,7.322833132180503,13.81076782160415,0.26431384623595783,32.133672137631144,14.14967020850901,8.997893824628212,10.544184218490177,0.82242298478306,5.530735081470596,1.3948408943123942,16.20118096039244,12.247491185916825,6.17888982630358,-2.69192713763701,-13.753561256686226,21.44853643182573,12.6033509224426,14.746779010707812,20.73219503789414,25.680738063847144,24.734827302578,8.31407306151942,19.05149469574595,22.299109167987243,32.174799524429346,21.673570798028543,13.249387844670103,15.584162229762928,21.396033577348394,23.91425675092401,12.96382296513114
1,102,2,-14.025569802831583,0.03566122574095498,-10.008218733275806,-15.630485324279919,-15.046908659860492,-22.075362866040226,-13.555330704715916,-13.677289054683621,-16.854565104083502,-12.444636240817331,-14.055355222850318,-8.743942630727114,-16.52454910549994,-12.773007316384227,-5.9766743294440445,-9.606021371397484,-7.161556841953227,-5.180702937108173,-3.342006777027027,-3.136862870896367,2.4983375921800004,2.452308890000894,6.148815029016812,3.4737343325665813,5.366047755031416,0.04266611320852576,-2.7860492634993057,8.149858693336709,7.949355875431536,1.4662069177550328,7.238514125631072,-30.45220967518483,-15.11321862184913,-8.244140066371136,-10.028118986440484,-12.708477426110203,-23.904096755176408,-2.8708171371779416,-7.515969356374314,-12.437038002876422,-25.77888840766306,-12.308827335961888,-9.111732976329396,-4.583796784872326,-20.44625867359772,-15.104390150594826,-8.740840519449058,-11.663769846748021,8.836791153735955,-6.088573993388109,-2.48433259111352,-2.680995298560888,1.153982856288188,1.8980543900553783,2.848046470001884,6.861591416706401,0.6783162039114015,1.4159762788245949,2.544506114294252,8.604939995586259,6.180037916887823,2.938579293285928
1,103,4,-22.187624368952918,-19.95859875893449,14.519554475935662,8.061491815884388,5.4962027490780665,4.694191285306815,6.220378731945299,12.465110599256418,0.11144618544636803,-8.336380557952127,-0.4923152630558112,-0.7044542596573244,-3.928748042549845,-9.747460316594058,1.9801350205046364,1.9378694080997527,5.2561502414656145,-7.088005597135282,-7.445235546837306,3.590410123692779,4.6985717564026235,-2.329771639506629,4.4401868078403375,1.0222599763059752,8.06903234151442,-3.2385496125590594,-6.229139650459169,2.7011945931036494,2.442245237813217,1.3047954031584292,17.391625909066597,9.449979288617103,-3.8546468377249647,14.277422605105114,7.726366908096417,-2.293295061283903,6.398260452341646,15.030742415658592,-7.203981779684684,2.427082571223742,-21.125814645210422,2.7028541732125158,13.774822037916907,-3.2620053950061143,-2.404717122136457,1.6989844384171642,-6.317559505006437,-0.1615756173822565,8.45176835156119,-1.1085379004660183,-3.3513418306801004,-2.310609400601739,2.3667643288627436,-0.42789145437546283,-1.6777284258022562,0.9632975094633676,0.6729661400185718,-6.921161764880594,-6.545999997681602,-1.8257187153780596,-4.680311781138454,7.158160435529879
1,104,5,-9.935477823382476,-3.0236992822369433,17.785395069547533,18.98852792679809,15.000431196400658,3.8706153001658956,-0.20008795582703698,13.535681227188023,20.58223630456119,4.104116382077336,1.108383514350507,14.807960908110372,10.169041594944705,9.002554256673449,-0.9275155888824926,-5.355386048964248,8.60519566273362,12.815142637368565,0.8288104316310552,-1.0959320425896377,-7.726120817293294,11.071934062260677,17.96550555218284,8.420685365682514,-6.119888447452241,4.485723493813834,5.288145016901554,8.016746450033851,7.108962273475051,4.157256037473859,8.488307624135354,11.63136973565945,3.919948600056557,-9.885189280799802,14.968629470049617,5.644342582545055,11.84596438919443,30.936584217246715,-1.369161266151379,11.577106018130454,-3.3361886546424606,9.553475003286335,7.826422916475418,-3.675259967365803,15.732480650495111,16.226942644976987,6.0616929223533855,-7.973207132748853,16.16048799171227,13.836061672193976,9.4326841318412,-3.355384577167925,-1.764479077103118,10.231694892412287,11.562883989817298,11.898930489335482,6.54064979734717,6.124008423603344,6.98087704505363,13.109237042457307,5.996791587290693,6.48933847282627
1,105,6,-60.95136968537076,1.8812609230190862,1.5564309786238528,-28.536952096878046,-12.015934251828071,-7.025453591015094,0.9570693373452983,-18.93663774803281,-3.8122122211200065,-15.719344002285547,-14.383875713161217,-23.00639064173871,-17.753559611692303,1.0351748059875696,-1.07265952522526,-8.465097772638977,-9.026699795132142,2.670820776388765,-0.48202980005341217,-8.974693791350209,-12.61391136147899,5.15134228838653,6.937955250764813,-4.025190760160048,-16.184431004088093,-15.746123766799156,-8.026047727729123,-8.690913854598453,-6.022312209793797,-11.225814773996431,-18.36978687082485,-21.790758037712518,-8.88821826593542,-2.7137474098424548,-9.993181214633791,-26.62540415038424,11.31593754267457,11.475110625325726,-29.457361439106656,-25.763055058150744,-33.822168609354556,-6.875470887358515,-2.663372119036845,-14.902097451790214,-6.440439332892736,-0.10768811169603137,-4.3811663964581555,-16.071117698237675,-14.762448409298246,-6.906013540423857,6.529254775145091,-6.654889215636441,-14.532801940230794,-9.141306010733652,5.6543867539659844,6.661595020818001,-12.240698513120602,-12.649611178098432,-5.298097441290935,5.082489740194346,-6.0081383766288425,-7.72476998094197
1,106,1,17.61478362105242,9.545375061068095,39.107925587220144,16.5499007424067,17.01836473290331,13.38670681780432,13.471407103556675,18.15807727601652,9.103748712234385,7.5458125110443,6.085481589157473,20.948685715508805,5.41281942347428,4.61406443049995,1.1901844050848818,-0.6027676218143867,10.403131241251419,3.895793292217138,-0.34703626976598145,2.755130323848302,7.722116688834271,3.7136614352362463,6.400986095072654,8.29636786696387,6.05877422430075,2.979334929321963,0.4241285488952127,-2.947021824126015,4.131827159597334,-3.2176603171065805,4.605742483422523,15.462898541151032,15.417087004292851,8.951373081077916,21.17635882289217,8.494564738056463,8.544423875755284,17.695610194671435,26.538074450976225,21.35285604070509,1.4151803513281855,7.843206763761572,14.047332336650532,6.245055085332725,12.837006440817769,2.712280905973052,0.6735884482268162,1.230235809877675,16.4427241211439,5.460497998257691,1.3699331273574655,-0.2783189084744314,1.2434158091910352,0.6812253488261801,3.967598254656101,8.380030976472106,5.001701969687444,-0.1818521094860555,-1.6736954030149214,6.249782866275893,6.633942133542604,3.7551215171768586
1,107,3,-27.774360147077683,-22.05304572940236,-20.6045341364494,-14.778566379162553,-16.74801073650397,-19.156872055244857,-0.9591871607798802,-1.903838649755571,-17.74222244063345,-21.637398165349705,-12.19311161193906,0.4293387607648621,-11.307355186629412,-20.793526303062862,-15.338735408263235,-0.3992352465440231,-1.9571376689141853,-14.547631871454948,-18.39201742437918,-8.002394155326593,-3.258966030848284,-11.976915192276405,-10.429250050523532,-8.871463445083402,-12.504066797950095,-5.361952019900804,-11.394877631092301,-7.618505058310377,-8.372659373505996,-5.275732039383088,-26.68265881552929,-11.059048272033293,-25.867023647064343,-13.712477553454109,0.8299586424581353,-32.1745726988628,-39.58812218963552,-19.722777127265555,6.43819605671835,-3.8206644865638824,-11.433134373050278,-14.88191747410996,0.13796060981524255,6.364046478280567,-10.220642317540754,-22.447683239548045,-18.357210080480062,-9.272883997662227,-1.0020510863694478,-9.472055361786486,-11.93800727407472,-16.46057882650597,-1.353641436690829,-10.137620927288939,-12.552237489692333,-12.700932308940638,-7.2319772213515705,-8.227621549513286,-19.58080767453988,-10.287825635339063,-11.314408181462342,-4.1221688733686035
1,108,1,-42.43620739986256,-22.585171222664037,3.555467615471926,-9.018015976586355,-14.727317706091187,-6.36861516259293,-2.385709385563643,-1.7055502105504274,-12.549834952826005,-10.60558313403914,-3.587259768235795,9.710129862605804,-8.46416192924286,-5.778998500372212,-6.5095137221647885,-6.897146406560776,6.447579323132404,-1.652617938861979,-3.8982391679438,5.561374180882081,13.56742044008996,4.651380433746408,7.603105964130578,13.882008354724736,6.8639311192602595,10.236924366772788,15.84402813880546,16.572309725168278,17.23456104535882,11.156687361233656,-10.148519063959041,-6.0985023497444795,-8.561574237625592,-13.552961981696338,-3.5111178280104243,-24.27732893951782,-24.69625215090401,-3.1965732510689984,10.843353713266318,10.477705367091229,-13.423641784979797,-4.813674812205136,-4.883810512176374,2.5813444885482064,-6.077154919391545,-11.480306424563983,-7.124395206684199,-2.441121306043212,16.52422597334811,-2.273196965788217,1.4922291940112227,0.38984706673044456,2.423184564132697,7.423743221164889,4.417826242683873,7.463341107773714,16.77274020957169,15.026231614747873,15.97978413961374,14.842628183161352,18.24828684985319,14.187193702270347
1,109,1,11.961858617187266,7.667187109884876,3.5406763118850755,7.2852278085107445,8.540477641437924,10.086830643891567,0.09811183215096114,3.941711030826655,-2.1660299463106725,4.818156605665917,2.8316196715572786,-2.0982532280315525,-3.4504474089140196,-3.7192141574966504,-1.0903792824346317,-5.471569854448119,-3.104506311302142,-3.8080585072918725,-5.488889081926062,3.7491393557560864,-1.057564290853717,-4.481540875952331,-3.5091447816116776,0.25876599804657263,0.330696303107799,-3.3292417065126885,-3.7217084078413487,-2.210037223494999,-2.2285914349386724,1.1096813304792734,6.077864014702604,17.420634400360754,7.5773827770338755,5.3706694964103665,2.8675704383086873,1.1162519326842428,0.9340959878229532,-1.9875837067971236,11.795820622017795,0.21971323125336964,8.617463787642828,5.817694146806522,-4.589417071422426,2.2146830112991363,-3.438338466789346,0.554486005362578,-0.5532751693390316,-0.9333723184039315,-0.03473981560233469,-2.5090233706755622,-5.861648467843564,-2.3409784594550733,4.737397736821484,-2.93670275490504,-4.634866839570065,-3.7240577640314285,-0.5581236031678757,-0.4150492704087283,-4.191706374923628,-6.4242393301754515,-2.4586334866641972,-4.498474121593486
1,110,4,-36.565045257084776,-75.8289887147342,22.48274615397905,-15.4493278334508,-26.77898100958908,-12.785198270672604,-10.576979886513298,-4.748247630013968,-19.771025039800787,-15.10516190783279,-6.110804419896401,-5.678595125379901,-10.659026774237075,-13.654566556805888,-13.415421035878998,5.778409923943575,1.9534663197175586,-6.129498658224755,-10.61759081074013,3.3776341904772504,8.858741641010548,1.197932127868847,1.9047408997103914,7.506031330856612,14.42528274389575,5.9388951326652295,3.784183015819731,10.58152920296188,6.310800692657147,3.79590128903936,-18.96835759109478,-34.55535183815151,-22.48375949413492,-116.93827138186954,3.435709180148522,-24.290268050052415,-23.28990052962993,2.1401909378061945,-20.51886921812122,-7.502900327623986,-0.7014247417625982,-8.472054435337729,-0.41070734766289263,0.9934252401978547,0.20366760297882824,-9.51238169537135,-10.843633583367794,3.466107072762964,8.011193722395634,-2.7293541479072085,-2.8335734889217887,-6.421050473411639,10.326125728432089,8.770813930745629,0.7452244662293586,1.7216922952679958,8.200065165303835,7.8903689462600735,7.298046031864592,4.218775635766914,8.097717574275123,6.837455269988487
1,111,1,25.119435364698475,11.246467641884857,-21.540236711201104,-20.71396868158039,-12.043828472517808,-21.777457172028342,-14.761184374506513,-15.444078940398457,-9.946072012435922,-14.76895145255867,-23.505951952825253,-4.171120941729809,-3.437479799068195,-4.449256667413008,-20.244482019325577,-18.361320361120203,-1.5155836362846022,-6.728594937407198,-10.225987757806015,-16.00708950946972,4.137616386864241,-8.24738186269163,-11.88094542280021,-15.535803329290399,-7.597147925143566,-0.6160586592627737,-2.4501813348700705,-1.8867946138787204,-4.7969200087756585,-3.222600426047858,-47.52824439278169,-11.465645411029085,-15.75791916950527,6.940845131905317,-22.48409227680178,-15.493537675044145,-21.953698910409347,-32.20749854943826,-15.542441662267507,-11.314929254795992,-13.401913030368346,-24.066019845581284,-21.447118036224648,-18.39398568165318,-1.428056334849537,-4.635740102927488,-13.82837652326447,-21.67469974463271,2.859943039897015,-4.3830189929775365,-7.7571507631460355,-15.209260878050939,-15.778538174665997,3.7469780455661432,-8.324073800930707,-14.879452284221074,-14.08798662248273,1.8095139685461705,-2.963607753510587,-8.477621680750254,-10.744720940425621,-3.270143928789964
1,112,5,-33.778190314559644,-21.798090881009294,-27.487125821956763,-30.25099766490664,-34.26394453083686,-31.19166932098292,-17.477787968378934,-18.507159003746555,-19.860366277919134,-15.202608052709305,-14.537124671927867,-17.626014539324565,-13.043182695170911,-17.328702414067603,-17.35709344672903,-8.24312210973443,-10.70105609105241,-12.452085027874377,-9.98831362170508,-16.380572529384725,5.144670195017217,-11.572768932446932,-11.781540673163649,-15.614791793203567,-10.630244942004337,2.069587291922511,-0.5054421944873084,-1.9338314392172362,0.8885738342864118,-4.432844323117468,-2.9044618015007178,-27.972836594210893,-22.60943250029869,-52.02948271328722,-40.727767032684724,-17.548324173634384,-9.892483560163985,-28.971867654313566,-6.212491022809068,-18.28790888826295,-11.990129088528644,-24.441996864474756,-20.77487071869303,-2.1907496378386506,5.271742312921912,-19.414132812060416,-19.44924887892132,-14.321564983894554,-4.73274715935312,-12.723756018253718,-8.627233064029271,-15.808169057093027,-2.8348519605976303,-0.6930689734077402,-12.210947072769445,-12.104247935207148,-11.831621813519691,4.022016337345832,-1.184954896001372,-2.600265428560173,-4.765214713311625,-9.64014844523697
1,113,2,-0.26867028525689696,11.130959279017477,-2.553329692440812,17.035746609065217,18.225868231230756,2.5526881158215566,-3.0205442250092953,-4.620456699236499,19.78062056350271,18.110089980929008,4.802038639965583,-5.48313363078164,16.796412979048213,14.251612656102399,31.246757855411712,-5.35176786070508,-0.41345716744842964,7.393711834549672,11.172067228204963,2.066417696969525,0.9718171383322364,2.5585881626551474,1.3606367789822202,4.258706454323922,-1.0438489052296671,-0.2572801265888265,-1.192726821175824,-2.0176729127855566,-2.55665851996008,-1.8430284033131925,-8.49057034221364,5.066487662948482,5.686965395537451,-6.21530354459111,-5.256516828752553,25.67696536713983,18.132682385172977,19.30699936590134,25.408618381655778,3.8023658453873015,0.9790827410250205,7.373695997498568,-4.503896694494094,-1.1697680229979863,14.158889522776008,15.133755617502448,15.204605518919765,11.386155345727035,-6.821839013568508,6.62255687402879,10.08352595701723,5.685180246977636,-2.688936057580043,-0.5625137118849795,2.303194476416469,2.859031281638437,4.473233396039776,2.6311071819921086,2.5711218320378455,-0.7723371565296533,2.117362380254923,-4.138962285689688
1,114,4,-40.0456542200068,-40.333626619562885,-41.69949751220096,-42.30227008280233,-43.49997078318422,-43.585568369706984,-31.984065868323906,-25.93807598476004,-41.18596018523704,-41.681956328633326,-30.479891593590757,-24.484470132284056,-39.17821567087639,-38.83937106626788,-37.51759413466221,-21.680980932035634,-36.83404831224825,-39.421847671633806,-32.65697412810675,-33.96905427044486,-22.21503137468882,-36.922492260249655,-32.88701608195537,-33.3593538213612,-27.418432508300015,-18.898463064577523,-26.962598687901018,-26.628018870972475,-25.999503914584835,-19.358383096799983,-15.429046356164637,-43.261153366507564,-41.59692316502333,-52.145116417038444,-58.15095842248053,-49.64336838882144,-30.996241532720436,-64.82998371778466,-27.9076748036257,-32.36072803270528,-43.55520414906302,-40.61732447710708,-36.78974689752227,-16.97511000261663,-23.93104539048382,-38.56311690698309,-39.5567303670616,-21.775238172968898,-18.98080906762583,-36.65088406386897,-35.43590748092024,-34.765879559080766,-18.21485940990515,-27.05476219497803,-36.495691119897636,-33.4480486973757,-35.28336308333771,-21.14460534062634,-31.35893748791478,-31.97148394289357,-34.844168341105295,-28.035928879750937
1,115,3,27.118761362462493,28.692178911143316,-12.813150237683528,2.5493063306912958,12.974759637219156,11.01259977998575,12.204998646294934,-2.6277784276980825,12.700242301676328,5.197853419384582,11.472674381464907,0.0033432547252899014,0.44672078866420833,-1.8775173677585848,7.215352575930695,7.077078467825567,1.9795754183908627,-4.755517796022682,-5.103113687908128,6.133628155280859,-6.313825518778739,-7.387642928069773,-10.830796033405225,-5.559743471943388,-9.136515298085964,-1.8623835199836236,-6.6069164282909245,-10.580612522516562,-10.460241331582568,-2.0742909520319315,-8.730999005231553,22.12173894347576,15.63392976635112,17.353407853192138,15.01541068473058,1.005717515888648,6.594281559131424,5.086715846413339,-2.101432524167181,1.5816621498954362,15.003224500500384,8.247893392767123,6.720654108902301,7.584754339044507,7.656665371912649,-0.22611509957038506,0.1629746204423838,9.13416600069485,0.2401296726212193,-1.1051367691536318,-8.915716659095953,1.91756381370445,7.027928374623939,-1.5953003953824305,-7.670197565943317,-8.163139951619796,-1.168262945533526,-5.432613546681803,-10.193553950245743,-13.939128081927567,-13.382307036121077,-8.126673103560037
