people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
1,116,6,-26.133098359106153,-7.514059050281235,-20.88128519540926,-8.526438846820733,-0.5354542241761135,-4.2874495293831485,6.565022093493761,-3.6847349019244136,11.021172730751882,4.149788020371756,2.4844628832325695,-1.5981998549456267,5.112579088578587,4.279204793410694,-1.645945999135333,5.646995993830812,0.9329622124162744,-3.4573027802767564,2.5122701597013872,-0.25747785647967897,-6.0104443700757,-8.358273362195709,-11.611194545630271,-9.675361005663202,-13.357597012890551,-4.620442197371345,-3.9369977440957595,-8.3847104771199,-7.8993567941574,0.24610693823182778,-7.158387251221005,4.251122524939115,0.11188041709545204,0.07110538161018948,9.263920486291369,13.71745134190451,17.973658611861662,-26.382056592225382,6.95870449823304,-15.18670243556362,-12.482666192167414,-1.1476292676496787,-19.024584807296534,-0.060593207752922804,17.312319107489984,5.619651845962993,1.9202848194939341,6.547104701308941,4.985410281806253,-4.781959596464817,4.000398681135621,-1.6518460445378618,-1.0397819016219643,0.7585444057860022,-8.968571546419358,-5.731194517507053,-6.242112290931912,0.31546601282841596,-5.639286752767502,-8.711436342584292,-6.23538232394835,-9.83046238551417
1,117,1,36.14604486575035,0.8484838645132947,-9.857280676866445,8.412382717005816,5.963412287440605,3.943389890601904,-20.79489166295248,4.208065610668599,11.794199598589676,14.435872128017524,-2.075921602077247,-2.7135883089745545,14.601524201539789,14.165392815248994,11.20598205092659,-2.8112321277489754,10.646059081503532,13.120945613694984,14.80039152240653,1.5747440669049575,6.826812932404072,8.867290260997123,8.994459031831205,4.481502268917678,-9.13648653739109,2.6354104997590184,-4.897791344218137,4.5103178301417275,1.5926856307494575,3.6784054211726986,13.648840133555046,-4.710270712560998,0.34672263902952755,4.91381763039929,10.855110592857608,12.334487838659248,11.510245950165677,8.598364418440658,1.238142843880668,9.784757018481123,37.02612796821064,5.666384794567595,-15.743127757183673,-10.017746678258222,11.183023235354595,11.180943904353722,11.132561048674514,0.6790302823604331,5.189434893576929,10.894877208169644,10.678420458988452,8.935969125104661,-4.942367886993804,6.022934575497011,8.924921467854853,12.38532146080057,1.3453581315215384,7.0141453871151445,1.1968565214334461,7.815027834529558,5.077525636726395,3.5052177667299813
1,118,1,7.872195902939247,6.363207013307921,10.273646968530443,11.349249544349025,9.937870594786434,15.750542776431985,-1.0898389626271676,8.537327309048212,14.943354967481849,13.13089831720856,5.430008490229165,7.059947345598894,14.249895211672644,7.057404989841615,9.581759913620068,7.641271020001848,14.032111698352708,14.625197011068833,11.6919245077943,6.227219636417168,11.606963527002716,15.565632107849352,12.836485534497513,8.387971760886838,8.270142830283636,6.810969864358984,9.627590845157274,12.199050299278111,9.3516986217327,2.3433423633573636,2.3377461447664416,10.745049231481264,8.424438562051101,-4.272827086924782,4.212040779294399,18.520039830902,9.979364429907198,-9.401002977906561,3.4884824618333723,12.016050128504729,30.550152669956027,6.71928407494887,1.789613679414842,-3.6836638770565906,12.06991821382104,9.333612193535197,9.301173679962213,5.553785566246229,3.944316151779053,14.911707613435455,13.23087225681762,10.421502207610295,-7.310294869242283,15.327900107041373,15.52095418877718,13.68213749992685,3.934416643094002,14.928356187622526,17.536432139212028,15.358370330252852,12.020720054827093,5.306786134009949
1,119,4,3.364738924655972,-6.668141610920429,-14.730974635790751,7.705617553009314,3.946911631095245,6.0430808170903,-4.649884933287779,-4.998812270044089,11.540315859110615,16.338268430312954,3.725924833254638,2.374005570096281,2.4612627247910632,9.216656750840384,11.49086192105727,3.7690251755227164,-4.678179455784762,-0.10214019418557874,13.810121346696674,-2.787192707194197,-8.34286454851489,-6.2301431355384596,-3.845355240872309,-3.642203824429931,-4.590594249482197,-7.353761856557754,-14.937319677890972,-10.318884427244656,-9.570143005712717,-7.06286606893352,-47.28610314247088,3.1421793387839347,8.885082384548719,-11.699508282742118,-18.026837028040568,24.343363934582694,4.661723767475385,2.5196126881282686,-7.463847604915264,1.8274024890667602,-31.770040608760816,6.811481245532177,-9.30241352126638,-3.186051549486496,7.6112155842867395,7.039820356748815,9.366229395609254,5.702441621526351,-9.342059698955321,-2.6059918026099096,5.092162513060542,7.358426954301934,-7.412000872717216,-9.447301797353004,-6.84327339649019,2.970308707981574,-10.127706909824798,-8.67573181776012,-12.370944927741844,-6.3813223234127925,-10.379805760225281,-8.928264699740017
2,0,1,0.07749348306437805,-6.8458346183689995,-0.21222337485268367,-11.407518050088203,5.220561270073918,-7.9353525765331,11.572064772688368,-3.1364193700790644,2.854568561757688,-0.34118116036534474,-1.306207311742871,1.382099850693854,8.437553991631768,-1.755385572465544,4.553867976771802,1.401324614436682,0.642855042137387,1.4577478840492848,1.505066341243504,15.35481937822499,7.309957071162039,4.827494541171758,-0.16377987786446013,6.3103193853323045,4.856970094587296,5.218795852326765,7.183278585129656,2.737883860154485,2.6299457521200513,1.3165170131932666,11.109214717221283,-1.7683032154781393,-4.017223566020955,5.535039111436985,-4.878406908854317,-4.490674078322541,8.833009667160757,5.230710915403393,1.995365459699094,-5.915546342264861,8.132290370149038,13.39495846692533,-1.0063155866114466,-0.3858074157430631,0.9490328551264394,5.611866862990144,0.5854164123671444,-2.334726513902907,0.23245093654614024,8.182655075053896,2.154662526598791,-0.7885982216017817,-7.307239559229194,3.3199381282774563,-2.9425403224531443,2.1947301433239947,0.8593927160155306,2.9549988105711407,5.034573622547639,2.8915352717314557,8.631715298562147,2.6948755573390457
2,1,2,2.531061859381182,-5.883226788707827,-3.3680403273461796,4.22595002615779,11.297325902700813,3.4910827421685444,-8.135521992859312,3.64791507521295,5.863045577970671,1.1448542347359587,0.0014998761925675286,4.97609004782649,17.11206282316828,3.787351140161843,24.637971933121886,3.1914522131314382,12.241319718679827,4.073828021586849,3.4771033696285096,17.30862990950756,12.205077755094576,8.291187220156509,9.611483531390752,4.8034876839132865,8.110006792402663,-2.943623103888526,7.669115956145816,7.801675971779159,6.396294103547782,-2.285638457073305,-8.828214998765871,11.458582130283483,-0.09580829521504701,-18.787435287632423,2.3386658563664757,0.9809605122065443,7.160502057937091,-10.326881459340596,-3.0496399940684324,23.812272249811837,10.855680860715308,10.192147441566128,15.91644375513182,-9.600305870294617,1.3203510571634627,-8.552919942573306,5.862068077776487,6.920677977438061,6.600150017752082,5.720116794339335,5.329506367927688,4.935630668604906,14.436850418279903,6.726609336358859,16.858137164066154,10.857918131437431,12.69881904266616,3.97584991713577,9.190858203190853,13.189484683456039,8.610859979392687,7.073625766141222
2,2,5,-5.159667854560768,-10.121125456388675,0.6663310233196214,-4.923976932970306,-11.606777319389325,-4.509136303175718,-1.47199268090232,-3.3822556745442682,-15.512755606188975,-4.409633089333956,4.58367210577765,-3.412346437323565,-8.362403004114354,-8.089867693871808,-22.809221818645636,1.8370121716771548,-4.01759434560003,1.7785834724611664,1.6007019469241899,-12.10910510758744,-6.612005916242369,3.102027006129304,5.008156780426094,7.864452839579166,-2.1498005823232234,-9.696969468419145,-6.218096567272416,0.9005093915933158,4.2801360525758705,0.47045488032035376,-5.853856532698181,-7.2126615298003305,-5.296070345825084,-2.300999804053502,-3.7643933559018303,-0.7335526910922819,-10.112749561133631,0.7045194760373811,-5.946719829066902,-13.299499877433222,-5.647396832392212,-27.47873396356022,-21.694799613298425,-4.344947761492575,-6.213786494009557,0.3097800728069938,-4.101824724569734,10.666908308897707,-6.928194381035411,-5.631386710978231,-4.831636163766678,-0.3846360533611809,-0.9580406964097813,-2.797711323640059,3.4906024427902764,-0.8919270974470346,-15.891505732950636,-8.189792225523515,-1.0198737134356275,0.6214645643514103,1.1173462167314092,2.170580014751133
2,3,6,-24.44058338643573,7.312329091270815,-43.76701393578107,6.694353035418317,2.4547859269830337,1.805944016521296,-14.052635639360759,-7.1984124975761645,13.376458307466937,-8.016220841766907,-13.881137042965108,-6.4085839999976,5.870022659087784,-2.1189598639484326,49.21984096743715,-1.2425036187987863,-15.33524478107928,-26.45277203401415,-5.257039268694184,-7.373391103610629,-11.614361144397872,-8.722657241381517,-6.151030750990637,-3.5113735095620497,-5.623310023441729,-18.97507896701374,-5.461072147403639,-12.711028874283892,-8.56302325851738,-3.4120725264216247,-65.62843318828726,-4.844111406914436,0.9599366468411485,-85.80059332091635,-0.3026892769990897,-1.9199744116901067,5.38213770216467,1.4128140338878266,-19.020766930518345,-23.426865102223502,14.38153519227579,8.559045971902911,-8.509043656176003,-66.69699900324757,-6.678772618664743,-3.7944334952157854,-9.621026430120017,-10.62189854184029,-4.416479525860493,-6.395447212294103,-7.802084629778846,-9.034552506875341,-6.127424127444985,-13.554668434140297,-7.497082382826727,-10.03667596615063,-10.344968868135593,-15.23695065622877,-11.597293468814042,-10.420616865158081,-9.266114468686283,-8.998693887144327
2,4,4,3.41697247955585,12.106130599566711,8.375881053778492,5.189282415738541,8.113246701930358,7.238117708574713,9.565938724476416,5.480271653766266,13.157460051929435,7.367838133705733,6.3206923186165715,2.38250426795879,-0.8473766544356762,6.2543764679533655,-1.3033339060593123,7.292388001411431,11.024158507585526,10.170879179520947,4.160957073020499,2.041314683309416,12.903740892323055,5.57246924682361,5.8181075124388055,-4.191764051230944,0.9931703735336023,-2.740420285623704,4.788846772527549,0.8651817018370613,2.1474663939713157,-4.494904166399839,15.396332021875079,6.450661337275699,8.336437060225116,-6.702488750643122,5.7120695858966695,7.023450676045131,-1.2722741224257854,8.362445209811371,10.026185075695649,8.66193240437098,14.914893251520072,-9.295640590759668,9.545744852231048,23.247323562095822,10.098327807809524,5.302807237089773,5.654896362298503,6.24274378933194,7.8441282583445995,14.565091942141693,6.939157190028483,5.803593027700741,3.9415880289928227,9.049147043104577,4.826639230567508,3.465074648972736,0.0946496674995419,4.226510345231651,5.644569844643515,0.36193964866603273,-0.8935828154406888,2.6094906708600405
2,5,4,7.225398043329583,7.451166875796708,-0.39773079959630275,3.8303173745630255,5.09569454023887,8.219217301806342,-1.2556404644714263,-4.441998881174299,0.4110993456163615,-8.24029593167418,-1.947621398968849,-5.633847193201864,0.08016048280930986,5.248684419602971,-11.228604276829234,8.633126742240588,-3.18655234384464,-1.639176949881378,-5.588934346897214,16.400713769991583,-4.741098493201341,-1.2507488985727662,7.781499051823982,6.515367652221421,-1.818570968615481,-8.273137806483161,-5.996903329712864,-5.81073016616539,-8.876355077560271,-9.25865712293946,14.060830227695641,4.578713175159219,1.055163483998579,-13.459298359275582,-0.8960728875770265,-1.4291823342805965,1.172143107700365,0.2276816269859845,5.600074175972399,6.917534936088838,14.343270853048239,-9.256019616158822,17.111241324276595,-1.788813111031565,-4.714664891242934,13.103927209973335,3.1633501872988177,4.6780900475001195,-5.684793288297043,12.14629514937902,-3.1509928135882785,-7.281871941502824,-0.10143713269201088,-9.387265222453765,-7.798368642515527,-3.494722928397539,-3.1798027419746395,-7.086050508364964,-7.125081624636975,-1.8218994012965666,-4.388057260955802,-10.396471087184805
2,6,1,3.302579757530336,-4.002110788888275,1.1207925785878095,2.9364395822744753,10.37398939953958,-5.68614144314921,-13.783289587335291,7.290803840247598,20.415927596721755,11.071140004532046,4.818318184987619,-5.003918242163774,17.83565971870883,19.338480507818655,27.06630315354504,-5.247037064607779,8.941828284230896,13.017425904288983,10.241125923785855,5.184761680265118,6.451107866448781,8.082806410813111,8.363001308608347,6.0143838470415565,3.36263055245324,-4.531415786663718,-2.341990097173171,4.203152287910442,0.47012206262386397,2.504902113944565,10.361998504618322,3.760660492315341,-1.2031607733721408,-17.305916620282133,6.5483570540857645,9.37296981646157,7.504261650122342,-2.7954025579128063,2.7746104107851646,2.7227079264206306,2.441286993826309,13.181665056180673,-3.7824764816862766,-2.1724928273796684,7.197751009797039,8.861495097940107,15.069117586298775,-2.4797239603770027,8.57008875513495,-1.6936874008033331,9.016503163056857,6.546031352234772,-4.076600299248041,7.497512100559731,14.877699062121732,10.376500428222661,-2.9929807648891824,0.7893734562527328,6.389481368537131,4.016709602920613,4.24494309480325,2.5341290641439747
2,7,1,16.766154456872304,5.170036534301755,8.622623218575539,18.927920484745005,22.51247315540365,17.153727172442316,6.898133147053608,7.4859637471381575,26.65464784116372,14.032825068900035,9.20819549911042,-1.5134337799532747,22.1696363965549,14.235202189216896,32.44732860030559,4.728922410635278,5.105835754742345,13.733489473448298,8.390349286426671,7.20899185176552,5.442904770365778,7.985337965155623,4.5887702161264485,12.36389031380601,0.07957058683855595,-2.113802862296835,-4.544438774657731,1.5872870163265138,1.391899659650448,-3.479795562126105,1.5977821356912212,16.91978474386127,7.25919218856569,2.246097446794098,7.090739767112561,12.38011121870268,17.66751488909216,-0.7650716203469321,2.2803171782004763,2.9280426523920795,4.57827497855192,21.847031244281208,-1.4132858568847908,-0.650232388927578,4.118180396924046,16.744389220572472,15.343582605806784,9.00000845398981,4.169012717016769,2.3951101842813363,9.639825671013991,8.743415798253672,5.9925848319956225,3.4578868862604963,14.669714183217241,7.891387734221436,7.207091677161624,2.1024399015359694,3.9376909193375584,2.3036498429889742,7.694374103894145,0.14531340668682266
2,8,3,-9.898213154613606,10.73597951134292,-8.917164196884947,-10.773068297276744,-0.1378055235552722,-0.9073347169905901,-5.859986776730229,-8.420827552767063,-12.403110995979565,-4.558207569337199,-10.420570538992559,10.568331936533314,-20.829799197795907,10.063467756930246,-10.862645404322485,-4.898663983157859,-1.5348579615933753,1.4448006697476097,-2.0288899187225757,-9.745808932419147,2.4401745228778293,-6.080590135344059,2.0037708093934685,-2.658224796001777,1.2793270755706847,-6.85576091799885,0.16748762800835237,-1.2349366754202578,0.21416982749431587,5.594622321778956,-8.803757334761917,-10.58237028428603,-2.061660245310789,3.010457181008306,-4.943058515685929,-5.441320568436709,-2.49411205142146,-4.883787221076514,-7.358505816937133,-17.65052728714966,5.907916188785214,-0.2792933964079647,-3.7219621661777897,-4.7950360160502035,-8.127344136012766,-5.258812989113947,-1.6613425170639295,-7.393728198324579,-8.941908373690502,7.925371536769245,-4.555401557551061,-2.8259862302461736,-8.061538049468501,0.24091108216018214,-9.343334145332898,-0.5785826134109284,-1.718604236634636,-1.934893304300379,-0.38105911522161073,-2.4734251634899223,-8.092180643344252,-0.309750582122744
2,9,5,14.660188152659227,2.4678511559145475,7.636337226209521,23.12163947922428,18.967701693565196,6.715933089394393,-4.71342622570512,11.151949234079664,23.888737610598085,7.532224658115697,11.993296739077428,-5.372320912596653,20.64178494482143,16.225132597383205,26.337587264616324,3.0632654517979883,12.793696261033782,16.527775522724657,14.52188550249855,16.11066834917064,4.086008363562386,7.001748486172135,7.2738667917324245,11.296596998734989,13.637445252297864,9.082983261928323,15.936030812436574,9.601578295685165,3.6695246516681506,-1.0879843678870598,-7.947958521999231,21.65016091814856,1.8544422003281533,-27.904111790947805,10.676168837720848,12.703175574223085,11.591243263788336,-5.794656812713099,4.178922171105357,4.271962406602119,33.13317069901927,28.3708673347719,5.214793386619267,-10.376386693440283,12.060720700827403,20.585551346243342,15.852626246099197,8.418982195122759,9.114527488575977,20.679198057913208,13.533543398444799,9.15477203096195,6.203417731877753,7.317077348235901,30.481881153474514,12.632048159928578,13.357751669225893,9.627030277474237,10.629435978375563,14.079587345062636,19.066168412657035,4.2917518174764115
2,10,3,6.105372287185362,-4.476905314774229,8.117367271220358,-9.259849385540118,2.6036932995463364,-1.8295168996186606,0.013339008656813839,5.399774181559996,10.890245988187031,0.699893424481584,-0.9605517701768282,6.003429529722781,25.009555447031744,0.21377392349446664,26.88347109166407,3.657251533528679,0.6513067439323437,14.548630973437753,6.485314871724008,20.640845367088676,7.2828788185299045,1.5335307869742185,9.7057581845069,-2.1761499014512697,10.585711316722328,2.435721250205505,-0.11649511395612822,-1.039140710925182,1.7182503327409298,2.5368001968486285,-2.6425517476163805,-9.838208683828894,-3.248667504320421,-7.569052396645976,1.1260506247919864,1.8019836281948731,7.863985121718655,5.575679654573521,6.025026474784057,15.610746183444004,3.325638648111191,13.004651438018938,3.275033810800622,1.172749826277851,4.45070758332475,9.431807249398318,7.555338360051194,1.0684856194236128,4.253146210208356,8.66809629948764,6.812327027888745,6.13853442061852,6.071877211930721,3.2196301693641938,4.701473379939246,3.637289393931721,13.510290714684968,-5.5372089213697375,-0.4549419053762057,4.960155710617716,-1.825400585058802,2.3472776310518384
2,11,3,1.4946091869965257,-2.973857071863988,6.609659215049228,1.3705176269953576,-11.247626857866141,-1.126943877387064,1.6102742648945423,-0.19324710492680908,-1.9440570536364858,-0.39953400071982936,-4.050318314568931,-0.04614302384235458,12.84820666352128,-8.609107303773841,-14.350665053375435,8.183261824351524,6.981352383225431,1.9038125232952385,-1.4060855287286231,12.04454620634546,9.386793233278183,1.547594428130584,0.5578704955874062,9.21570347340369,3.2788973164165456,-5.498927674278976,-9.86724196250618,0.05128310632142413,3.74305348127808,7.462095921030036,0.5653362750876465,-6.233061888732201,-2.7433610264092625,-6.876060101680642,-2.778402270817355,-6.362676860872518,7.002039273860074,-4.8429022095188845,1.4409077055652897,10.237346631293066,-3.8381834258438974,10.789946448557622,3.1713215892725626,-1.344054528120224,4.450353673148173,0.7668917953525101,-0.14849027957222205,3.693750551106727,-0.845649220242463,-29.00407420507656,-3.0842556056634702,0.7750611984420828,6.307104718530689,0.6184269154853221,3.2728851387595252,0.8877771180123093,-1.9309877095482784,-8.566153658262573,0.2922067983166841,-2.2905426354306515,7.411512145602216,4.6983682295966265
2,12,1,-2.3675600462025264,-2.852550442807557,-6.261618975606723,-1.0222457463330614,-7.625677854345157,-0.175547399126537,0.3840504737166982,-2.067116445339308,-10.44392858586479,-12.827958050263458,-6.3243914979521385,-0.19973124318369884,0.09475915466730506,-17.44102145942701,-9.264155364072906,0.6319133608812112,-4.998529566826705,-13.622193410447457,-9.53716258844929,-1.0118390984560652,10.34402939158196,-5.996090150869834,-4.498771793686034,-10.441341515289757,3.971076267612417,0.9460372403718348,0.5342385794331381,-2.033899429015725,-1.5847043302222503,1.5835541754921256,-9.095601803100692,-6.732086513509473,-3.6076494561417434,-12.966880009526662,-3.7327353805104804,-6.7033397823163305,-2.288638283612161,-6.312299575747515,3.38152677513142,-2.313508797618675,-8.575355229581275,-2.8471744251323923,0.04054790335457542,5.802518656159321,-2.86863225821133,-14.426540695766848,-14.659383480238334,-5.058188544995176,5.79205310200455,-4.339592811242654,-9.796641198989214,-9.170445229312994,-4.238235719093098,-3.151174007210788,-5.814458918303433,-8.652933076909951,15.19433413032533,-1.5669499100072373,-5.650114407999268,-6.467716314625449,-6.94789101300398,-0.8117161075607304
2,13,5,5.678153229706991,-0.06661497160974084,-7.299154442814516,4.268869879735043,16.23630601332364,-3.204374153450944,-8.140712612762862,-0.2294890710164036,5.064508424367663,3.5065831274316617,7.24444594559339,10.371794231715848,20.732124434011737,10.06784105398578,5.781010235620026,-5.370909570193873,-4.682400163285794,15.463010199197639,2.803142179120274,4.263725551390431,16.610190193055242,3.376357177141827,3.592915892691874,7.192147383875238,5.68374001540289,3.9302588049435943,5.887680166088635,2.4247289697594248,-0.2817749831280318,-3.1947680301282837,-5.635077414148277,3.43786154807795,-2.3554807532033526,25.314330472633618,4.936115200267878,1.604131464960009,3.908219511359477,-3.4163784047123045,-7.748888727700588,-2.5150305726451867,6.772811406632749,9.861735261306624,-3.134982676671184,-0.9788454951173282,-7.053162191636718,16.556197901835617,7.276099752362181,-2.8587817704282363,-0.2581894265533222,20.653442796694534,3.492540555597259,4.723537906470549,-2.8863446029959374,3.017063495430461,12.266552653583911,5.65449614621409,3.5508217557571946,2.2751560234237562,1.0356437197273103,8.450834002141367,8.085304740021321,0.7570708203072689
2,14,1,-10.466208041449667,-7.533484449647031,-8.55918082471925,-13.142730714344395,-21.00501804589862,-10.342124905709813,-1.942548761446322,-16.76179387031987,-20.72523999741164,-20.55677930306551,-0.4914914084053246,-8.661468975700254,-11.630358776304776,-26.144875321809852,-25.161483815893906,2.64698822696398,-17.865556611157036,-19.502369967789,-15.220283195421818,-1.3924558768219257,-11.879186360210902,-8.9120282407214,-10.685715927946852,-7.869963628580656,1.0950541141068155,-8.77853704384733,-1.6565521526854592,-5.817433400034182,-1.163733533878879,8.743934061304417,-7.642918273710029,-16.75884029281605,-13.51314736139483,-4.900846495838239,-13.816325331356653,-18.813279235235804,-15.463473658827015,-11.055332020106842,-11.608416341495042,-10.941925125650874,-5.194270866346639,-22.954290894473473,-6.264551354072439,8.888059356272583,-14.014152229740848,-23.13386621635133,-21.794673714877614,-4.29407327638076,-7.610889454326801,-9.59844783666294,-18.448706449622783,-11.03756070941142,8.208570540859936,-13.377574892760043,-14.545171809905185,-12.943003787318387,-3.5838701969535083,-12.58475919709848,-12.333820638314984,-7.9585546298724825,-7.760175928041886,-0.9466102422192332
2,15,3,-0.0775271949426426,-4.177262162826613,-7.324964560988568,-5.203089131767117,8.699695353691537,-0.05973056447124492,-4.917185225796593,-1.333538378929583,6.446641851375569,2.0624649996028808,2.5503077544044794,-13.26038459254566,15.241454612509134,-10.698709462814755,13.104040858381214,-3.139187477690896,2.8670228517091854,6.66400534459731,4.8788029622831734,6.985889974589712,2.0422247257878685,7.620824189141123,3.61707439393986,1.0206278746538775,0.4391465577773924,4.844570568876295,6.20716753823501,5.348141312871765,4.353230839765561,-4.387715975504094,-8.41177339547473,-10.574251401328999,-3.883677623331227,-12.564586319619929,0.06174871064268311,-0.3463633147681623,3.5770448086465314,-9.382736011533208,3.3076103306489,-9.940374706426024,0.8371216821052692,-1.2702686798974605,-14.086488752932548,-7.495906886258499,1.2377679832279684,8.365605128031772,-0.7941174888529057,-5.934286631684946,-2.4864650761095284,5.544598897964487,3.576686710005674,3.7130933455078003,-0.313411927100544,7.474895592824348,6.03237426240088,7.140544089965706,-1.089130371161623,8.546608571962615,4.869163125026517,6.4891194182465135,3.5644388701425997,5.457486689283808
2,16,2,-0.06591135890381944,0.6915891646952702,8.140493636521395,1.790544725830664,19.38164908529781,11.461265866144947,5.97213388350224,2.4127086935871516,16.186249003881912,7.960395835357062,-5.86521962300375,5.204513163896415,8.275682717334572,-1.7968561209783647,19.297153132291882,-2.320831347052462,-2.906256176355271,5.3460474373636435,0.7297228994756568,-1.3674167556682515,4.616307626654417,-4.204862874523713,5.1673190255490375,8.413686162968188,-0.0761578704525788,3.3716215372380853,1.9654643392565139,1.6611613965843142,-1.3964752223148869,0.41213574819266796,11.653881009940692,15.000185366538235,4.207020051811435,0.41555265755188237,3.911337349450263,7.646036008849922,11.910524178875564,3.207711027503559,17.220333793404976,4.915601063837728,0.9958373179613813,5.881111767597316,-0.3958642981185514,9.671033009103065,-2.9450345118814028,2.0680137705057864,0.7400157025822842,-3.910191329298314,-0.10961071494398977,1.8538187082413944,2.8709832235671033,0.24575622851119802,-0.483423144556582,-3.5980518218669344,8.049816976982829,1.0484560793947149,-5.834686495920237,1.2325099253708995,3.3492789010449138,1.6897648650266959,-3.0081062022949396,-1.5398463573556664
2,17,1,7.160868623680097,2.6586798551924007,-0.17735063554378333,-1.4183037757146653,-6.342449305715358,1.4620832872439284,3.3426094008382536,-2.3034013711801933,-1.376892252757053,-4.619791982650031,-1.4504675129815374,-15.021613639438666,-1.3566098949043575,-16.410724256551127,-0.189160289538162,-1.889365444811652,-3.914202275893243,-10.06827075076971,-8.488887684084705,-4.430661152582616,-2.5691703016324556,-6.952003059499873,-6.070078165883699,-1.5164757264073845,-3.0966003606913675,2.3931551960796646,-9.111135936356382,1.0277482405668366,-2.0525765762687076,1.6722759212276372,-8.329603290798643,1.2416778817409413,0.7477975261692948,7.515013765220005,-3.905459899504999,-4.507758639162268,3.4089505067592056,8.59486665960583,-24.213727429327452,9.30245340134517,-8.561830963627097,-10.009395463363742,-1.0451865995461807,6.016717992813851,-8.580862039518426,-13.090546080552997,-8.262840745107429,1.4345289036608895,-6.223973980957141,0.8447139524832024,-10.634896265127038,-4.21525685988912,0.13907369966732225,-7.609174539766658,-7.639589930293941,-4.84715339174869,-4.891459515908873,-7.543343323123894,-7.836380159800371,-6.748880340899457,-10.16883154172541,-1.2000513682823375
2,18,1,11.348693350849603,5.002431015035409,8.941545975502438,15.076966853812337,3.0964445335870026,12.434457128072477,6.258467445903877,11.539677815977484,6.212657383256929,8.586726736504492,0.9987444391178848,3.6224547037372066,0.7214481523714791,-1.7950318155514955,-2.1685787668315353,-2.4128393354632607,3.677411758897419,-0.8624978539215895,-4.293428685005034,-10.09986140778879,-4.217637364207423,-5.8412379400304895,-3.1584249617781794,-11.859177814325223,-10.064807496419766,-9.032344872699817,-5.902548552154306,-0.6033098722649055,-7.547489162889404,-5.223358874538597,10.751403973585491,11.627224119162186,11.519576623626962,3.5052138415517335,10.377385213425972,14.135058498702849,4.588761693798006,8.81373419217402,11.163982214269838,7.198538865380152,10.29965580525104,0.6503334597616309,8.965700352087433,-3.65013543723674,5.619509643591127,-4.408963158544966,2.5361556680191604,-3.160624221239875,2.4189695533998194,5.0024731881553075,-3.361092783510685,-7.065683892314752,-6.062010015020286,-4.532418476111006,-7.883349012810643,-8.572094209696644,-9.67784996884137,-7.3861823527972215,-8.70306595757663,-7.417541266451649,-9.696316370605304,-7.660428349019553
2,19,2,1.9766588755428964,-11.429098089543608,-1.627872809625753,7.260472995678754,6.642513817937184,1.3657862206001012,4.612545259569477,-0.2681578642166246,9.855116332722154,10.24736159385704,8.480284301632247,0.3155522095948088,3.871214938418166,8.883483761694375,-0.1579698669928602,0.7274394288727243,8.179200262535458,4.59819511255454,9.90864516158656,7.5745168410925885,0.4059507798221773,6.952951102858271,3.348124449981784,3.3421080075204372,2.93345663453475,2.6623284872166986,-0.7043762739617144,0.35621807461593136,6.067335482527749,5.4571622681474645,-0.7281850296549672,1.7874522322583692,2.0335792714144976,-0.15363456602435527,-0.4373602226955774,5.2349999442401245,5.205128213027262,3.320852402370516,15.968978203211282,5.755524585364249,2.2044415709267318,-1.0077102198946961,-4.146484773860192,0.1314351616360578,6.216217396826274,-0.43850612052625504,8.114367441410513,4.855760869740438,13.727847971294706,0.3490767044628541,10.857939140175516,9.653522858805047,11.26855814418324,9.149707773353951,3.6311717852325414,6.730995277385799,-4.603204655398543,3.8276083134739443,3.1518143913367886,0.7438834707661561,0.10625281522232205,5.637116656048082
