people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
2,20,1,0.46453113822272374,-3.565079315792678,5.228435697806311,8.58078612300863,6.371115937590504,5.626592092034289,-1.8351583734166046,11.815790218959865,16.472439345222245,8.846416002514257,6.2097080662256,5.538464413240286,12.42598455185753,8.744271087392066,-12.395160676457177,7.324690608455369,17.645041756320555,8.331503413379098,12.488735963567718,10.834564275494435,18.739274192479346,16.635031170325306,10.18881898178299,14.118681820035656,10.555628991617656,19.5364042979824,12.31827393970338,14.086556059989798,12.776649530352346,7.522753427191302,2.2926703234225845,5.198930685249402,-0.5794294561918185,-3.895647342793823,8.225376949952231,8.572620905390597,1.0418666603111841,7.755667848533113,-3.058167556641487,2.5667014199695193,12.030132922321185,1.712402512660116,2.044491417603794,-0.916195166195038,15.214675457239526,7.47900349152752,8.718140879088008,5.14113395315845,14.226649383968887,12.609338957816362,12.450766615615015,10.976418633877136,9.167976270384365,21.98960609818106,17.440650688893186,12.387652789810437,9.426932478976648,18.640150146218158,14.884149421756037,10.617234604125464,19.527476388007027,13.441050936195367
2,21,1,0.5399390746634929,6.831374925106947,-6.234241555478972,1.0326017784408998,5.201285882966546,12.49749113980499,9.659783733406716,-4.450050270480174,9.657613958442221,10.313698306850087,14.355640844129612,10.544695845055513,2.205747645620894,2.3762391760332022,6.909146428017353,15.379820541047097,2.197413962882397,-0.6291241325670835,10.455059852581705,12.02657274891646,0.21001144657593007,6.065696455725676,8.400835872843587,8.546360021468436,4.160156565763784,8.667586587937313,17.304134381969064,8.651942836972548,4.575279438186711,5.080434325560019,-9.336862639501328,1.1896195337517073,6.414423479721309,1.2760239032895042,-1.9469178285358864,4.538729957123168,5.808501372761208,5.212223335805281,6.588706957951479,-10.661013957805837,10.30218377832051,13.018626634644837,10.889142095770051,10.675330464069434,-2.342491425482965,0.2834307147848705,9.44775833739195,9.841187515636769,-0.4373348660926085,9.558064324003306,5.927802481455728,12.045072923317871,12.449119278888515,4.303586659385119,9.057472325384431,8.48567722348224,10.406009712279204,11.923513501132957,11.981019518701595,8.5285043614042,8.625458727851964,4.670813889583439
2,22,3,4.553775171760651,-0.46970072574913546,-10.556235700550419,-9.070187779143453,-5.282137280545856,-7.827802084613499,-12.416096114076487,-5.536357856196604,-22.846791065411598,-10.124112507884911,-11.14151742570556,-9.66978586183452,-23.904693032853398,-12.625526175084643,2.5260776368355953,-11.084377911305289,-12.06928194365918,0.26560473487508174,-14.678490311793263,-8.130377658392964,-13.231486079714653,-16.36585803313761,-18.47327781359597,-7.612924452325923,-15.84711125048399,-7.284623033389808,-20.15619194979506,-15.75742044899522,-11.71421837095716,-4.493147203755542,-1.172446526467754,-1.4433092408609096,-4.5338341640081365,-3.84322666429074,-4.87897987733027,-8.493252594319243,-3.384720358179836,-3.7527943668523567,-14.78154958748235,-9.07321713210606,-21.09968434262839,-0.3540102968037848,-8.359778198671936,-28.467366655073224,-5.263906802175707,-10.507274107888293,-4.682109470297467,-6.112800117877382,-6.6120775949987936,-13.800142414566896,-10.219360568038212,-12.246990706885187,-8.083290810657026,-11.381455225109052,-20.18135742089008,-17.349687641690952,-15.574571594399984,-8.607994860628759,-16.272640711298532,-13.276685451611685,-13.685100914274413,-11.151557437893816
2,23,4,-9.931514421909503,-1.5422900778741204,-24.092206002173306,-16.55857830964846,-14.388672369623139,-0.20736549522091685,5.445487442914757,-12.177258074011021,-5.850439620840294,-5.59873433383863,-5.105966356128638,-16.747367834070374,-11.442285421014788,-3.1490168969442203,-3.54658329293768,-6.755099049428621,-1.6127095513738587,-8.395923320743503,-5.562058379010458,0.7546777385741292,-8.151650078231238,0.6200194622463775,-4.9016932947561145,-1.8410568859530376,-9.081070497590854,-0.052466973503370706,-2.634597135083069,-0.7528954968353294,-4.161273080855608,-2.5678641692303668,-8.336095798760653,-8.787123665349874,-5.510733165755507,-1.3016696998781383,-15.295282501060074,-14.225596040828012,-9.48060445443773,3.8401046618819237,-3.7507173297472476,-7.535152818615797,-20.946690349067314,-2.9092349165641704,8.338931306106284,-9.430606418743542,-13.722990256143596,-16.20154297486993,-3.496677907013405,9.779438718517381,-15.829188234150044,-10.820466938405863,-4.273104169337852,-6.232817488949652,-0.5579505120744774,-6.811707685315389,-3.2086294714997465,-5.506313554670023,-3.313504542996426,-3.4964039624191647,-2.2115576481276245,-1.5757975987976471,-1.793645658359931,-4.488002939149737
2,24,2,-8.36876922204704,-0.004432275028127437,-11.97543281286659,-18.982540496568213,-4.822746222975049,-9.000476113134406,-12.469999896362424,-14.77180436505687,-13.745454996744755,-11.686883027756169,-12.389523396541064,-9.58984868978036,0.5528357083601847,19.660634716906692,-1.6681468941316724,-9.45966907727486,-9.69176195608452,-15.180834905380706,-13.412561327923184,-4.232720625166576,-4.689149764411877,-7.369232658685824,-8.27299884184287,-12.805387837657562,-6.720875184983015,-7.836485467652405,-2.474166690485505,-3.3214042792153533,-4.855921150696258,-3.1438936126374406,-15.893709254553306,-18.073162329104935,-9.807835737470443,-7.337161754984862,-11.35291914941697,-14.5058499767286,-5.783352716848614,-11.895546243037657,-12.99852538885685,-15.650333501307713,-15.754138491184616,5.560314112615478,-12.07003608549286,-6.116558380459052,-9.111506713531549,-4.22886125092315,-11.144845767977372,-10.194093913907507,-9.232606811897558,-14.534107960806017,-8.155357718649437,-11.836434913685592,-1.1795583511362002,-4.570286808172012,-5.384442317975325,-10.237346688376325,-13.187567709956506,-8.474065540063124,-2.18525034237139,-7.952955378719221,-10.997168797386317,-3.552561784719642
2,25,6,-6.613130863443611,-1.497988190660934,-0.3859296264354049,5.45855263997687,-14.15407690012874,-8.676375273717333,-10.947646749966848,-4.140426103320974,-18.431465925012777,-2.290593200067921,-7.890224973620034,2.2059372337648595,-19.942599393961174,-4.993663301009957,-18.21719069326888,-7.614243245070299,-8.017813473468552,-10.867271386450394,-7.158681937391172,-10.741726322173394,1.342718958137727,-1.0871712154390796,2.1258189624129997,-0.307559740292362,-2.5611230876387623,-13.273070439396752,-10.383481673896313,-2.6423452066104285,-5.17023034221152,-3.844351588379271,-8.30001398504189,9.83901764227577,-3.4480617324847906,-26.79707951880084,-1.8025565301295274,-1.3634479331965679,-27.622336678388624,-0.8255564825291304,-4.986125909791487,-1.7582715784494813,-4.351128535879004,-18.421274185771264,-4.644658244691973,-10.830460600009776,-2.5173815524126764,1.2517179501379228,-2.9848240331814813,-8.706297449881164,-2.568521473556757,-9.695140909213313,-3.0753405523236563,-6.952167493938588,-5.383224736649273,-4.392396836530233,-4.736105885472369,-5.4385230185424325,-10.847170245112483,-7.335830306906892,1.588820680720368,-1.4539348802233998,-4.263000903719265,-4.62637719774914
2,26,4,-0.9130731125294071,5.201130023353914,0.5885214895895887,-1.2220991279464217,-1.4286767250883798,0.7195143372036241,-2.790443554688128,3.3587333504593273,0.19405181036989505,1.3375325057337553,12.811770926598781,-7.596547661281028,0.8936375858739198,8.02784929952653,10.169670023001366,0.27028972388063377,12.657032490957802,14.004807264203349,15.77540252303204,3.3870461328727415,-2.5079229637276277,7.1879005555245215,8.537449061870575,3.3781393936312734,5.598894416752111,-9.639505532056255,-0.5064230159651955,-1.4994206870792492,3.558700510777712,1.9208591437739586,-3.777572326998156,-8.156095027188178,-1.216904247154075,1.917071472103821,0.9840446168190522,4.488411544169096,-3.175450504588168,3.0823512705292835,-8.158155342688923,-5.121247656071254,4.817361770504403,4.848404648827342,1.5385781637745737,-1.6550648934435017,2.663082670681632,0.7261627210451783,12.057910499080625,9.222621525007462,-3.7403275668621063,6.144357014402022,15.833384582000523,7.88229991136709,2.0633033209639353,2.9047646457726897,16.610274406967733,8.844874024936338,6.073545769728696,1.3991758862124175,10.817985314694115,4.574280926517617,2.3217919076134166,4.712394087484513
2,27,4,1.7428386106223952,5.770308680060077,-3.871096994814806,-10.94860311255828,2.684848087771636,-0.9524118386708751,1.7847768237797283,-7.093002321630167,-4.006370360145298,-5.357768582185824,0.49822832462477196,-4.210613957401819,6.5917698912004505,10.00452494607648,4.440001870448724,-5.822864239802584,-17.610628242096187,1.5943990051519217,-9.585989357829774,-12.553825821290257,-12.176078349948165,-11.576787774746377,-15.511424173623695,-11.5802805735389,-10.819497873325178,-0.7133630078921962,-11.609983580005238,-14.554449218711468,-8.621498308167228,-5.431154084743979,-7.42087393035976,-13.524282835549952,-1.9780828963351864,0.23714865798630314,-3.1626297291254684,-4.2887013680784305,-4.481291208119505,2.3673535410950834,-1.247011799728725,2.524952735098807,-2.9106800856931887,-3.311777138685034,-14.88862390209148,-4.89665007566261,-7.054898036734726,-0.1542622964465761,3.3862497920125003,-1.4282386099419935,-5.62108964722876,-6.946370121023453,-7.605344923379226,-5.99691588943256,-0.4365765617609514,-7.275177073681995,-12.415670532165331,-14.222082317352482,-17.639631987776514,-9.702808893955783,-8.788214825389046,-13.07380272661585,-11.691475386436027,-7.3539008684172416
2,28,6,-3.184639490618394,6.037341657463778,-8.174860663076002,-7.256697944888964,-7.135947531793361,12.270336065350515,7.607780111760542,-3.672292662591375,10.878739836293546,-1.5854543421826357,-3.240287517918635,2.8349771877387306,20.76709419125463,3.4328267781586383,11.773220041539615,0.19114469178020954,-1.6515300390140202,3.700668714804256,5.661637437779728,12.432346379338975,1.1640158493253523,7.942064253641747,5.240506584097336,5.683242765896977,4.006323949581513,12.28426074627333,2.9349060431917806,8.279558730788713,5.349830797271486,4.153137389138888,0.3002666800691771,-0.6056524125189053,-1.391975527793941,-2.561346416514958,-2.501877001219813,-9.593872299520063,-4.740243233967479,-0.08344674571246925,-0.012504790037893378,-6.95377271378124,5.884583443797918,5.546760243034307,-8.599981544539332,-8.434162351978582,-0.5043122393942262,15.408069894075537,1.0093533132543289,4.551002966035612,-1.7204454308006594,9.803782601272921,2.271296668366144,9.540410918206339,-4.348410981298401,6.575182463360449,3.7794133911772456,8.018571817338826,-4.232480426250798,5.886222443952249,-1.6494697081152254,6.332720931233243,11.331844718771892,5.689929201880971
2,29,3,0.5136865426377374,-2.1739252751108205,-11.292417456827518,-8.84115376423976,-10.48420685546177,2.150179683696478,-11.520318153791317,-2.825265776945231,-4.815579573601124,-4.377246184183692,-2.1268216849236574,-2.1827772189749473,1.4055083773734915,10.050575335896232,7.015753170793375,-6.644645667226031,1.0257848101815705,8.043231685589092,1.9689065648481332,-8.447425555267442,-3.778886726949498,0.22980506372887832,5.467433940301219,-1.9326982216500677,-1.3388428206487388,7.267833445857208,6.7641196453989245,1.6471060802478625,-3.353698458709962,-2.2344691292382777,-1.906357323955291,-11.556960346421414,-6.1380751263407065,7.863226722835038,-2.015441429528704,-0.7079195445119524,-3.365777826379624,-0.7952887989501126,1.0746621943714956,28.676476347055758,-14.04514029921917,11.602311395846943,-6.512127689704892,-3.787026720071812,-0.2862957294053601,3.001390291477281,2.406966125320008,-0.9133680840959861,-2.8408672552237784,8.94345037477863,-3.137194619763917,-2.754905257771566,-3.0930908188655435,0.4110361085750356,10.554967548448321,0.41773924220171604,-1.334064981200243,7.275396249768118,3.218185013262328,3.860863102395541,-2.234292094391293,-2.977375051290611
2,30,5,-1.2392131835335816,0.8439007480515222,-3.5925788220199872,-2.9704822869992706,8.193028008701592,0.48504945321900284,10.644729950493662,-5.64525234712878,-1.7521329481245544,0.25806720885334683,11.6538894598077,-6.251060661155637,6.586777251181844,-3.260885848504742,7.734011895386736,1.0947760217255218,-3.3709685034924277,3.037000319863693,5.0715570292242464,6.4039747306350145,-0.5967583112963818,-3.344319917380856,4.320047675505945,19.775023369936317,9.223287285441847,-5.487012822521712,10.19243817363025,-1.4425255291209353,1.3253395216107926,0.3974821589285191,-5.324092441335003,-2.9127023816563016,-5.381063378438715,-5.821069415579212,-8.60859749445737,-3.8841368155326794,-1.9659362793445756,-2.606714180216374,-4.7629019158222246,-3.169189678323341,14.886559537078089,4.732967008237457,3.6212244568472154,2.6343569999856,-1.0651908806161718,12.395935995491822,2.7348756639729843,3.7549347085651137,1.134738250999007,-1.285705897434638,7.81227642309776,0.3511790843132507,5.028586618062792,1.0783529602241069,0.26484627434529684,3.8024175329043004,1.049281834522489,-0.670552536413619,-3.6441021677924375,2.546886677603894,5.852449323118826,1.1585850379594453
2,31,4,-4.256251319007744,-1.2871215256021882,-6.575553397943335,-22.120114219579378,-16.900707444766677,-17.102949664723596,-7.440718151379107,-5.182777294275781,-12.017034103503311,-11.503056749065477,-10.503541187951107,5.82055533375228,-29.103712307516393,6.686221518650339,-39.2029375884591,-7.187576091019205,-5.741191271647085,-3.290277230621473,-7.961187982094114,-10.15973104258273,7.540668016515398,-0.5227997975719225,-1.8593716125299282,0.6434912275602456,-9.684258164866353,20.4378026218676,-4.712377106998023,4.423557770461204,6.128700816822123,0.39319738536709653,3.1244875458864216,-23.338648998701004,-8.442993243026162,-3.093857574617355,-5.750877448726763,-14.03309045523042,-18.68514718599163,-5.231561943190172,16.151157178711614,4.0268971046965945,-19.98974091641423,-20.096040018652456,-8.887031358553143,3.178264912694872,-2.8482909247881825,-8.274915835388551,-14.645551512608446,-12.662387427442313,1.8613264922921493,-13.828455112874508,-5.807595594331805,-0.9469431119118454,-10.500857402187231,4.793460320085057,-2.6853663227520883,-0.03991591711187814,-11.627219848806133,3.8320573854101116,5.828509891507917,-0.14299626666598186,1.5187382246708359,7.3367615234527035
2,32,1,-6.332013211866119,-5.634129511260589,-4.933494619539623,-3.6754862688866576,-11.472329770760025,-14.420903331872706,-13.069092382052238,-6.364711892950106,-11.291911988678136,-4.54016660542296,-10.28031718172133,-5.284985358304368,-11.136394086793604,22.32065012324146,-16.164685885762655,-4.396761721829181,-3.181795572544018,-13.741452520735931,-7.741604135280881,-8.605226883353815,2.907920407971774,-14.835208913674814,-12.062848387808515,14.256099691750805,-2.8685016620268176,1.121765784002136,-3.711947360422415,-2.2717096235875682,0.8730266160195372,-0.0609819161458644,-9.942354902761378,-1.095504912465423,-3.220944678402374,-8.213462071090076,-5.615519819584561,-6.138129961381596,-9.96781116637697,4.871278173608205,-2.704932345145537,-2.562808374897004,-15.45555698723963,-20.646878734742092,-0.02570901898576463,1.1990191433365769,-8.119853066091656,-19.88318047984843,-8.052736683646451,3.0558333581813226,-7.135366043836881,-11.483482218568957,-7.426612314878869,-4.5632086535177505,0.6071607429057184,-5.17801210122955,-12.97394548369595,-8.774892649978186,-3.2707363929671933,-7.5194375318696505,-7.183733636706426,-8.368036189343687,-2.651104510875372,0.418501884403934
2,33,5,-4.760925905717955,-7.129168447232012,-6.0999709596266865,-2.439302458944617,4.8976233738315536,19.25753211165302,-2.266253489228647,2.0621068146613597,24.049315709575275,5.964061344471875,8.406329901593667,-1.0875883142850016,7.472439315692498,-24.447842562162307,28.085001413369692,2.352624186019342,-2.9298206404669274,-2.3905219923046133,0.26510330074943766,0.23898559310132855,-1.0943546813980836,-2.4779038664589583,0.4848387230914545,-8.544758948980167,-4.692966889499163,-0.906761757816505,3.4398206777007485,-1.6372387542548323,-1.7562534678727388,-11.142473768681382,-1.8663150718401578,-9.310770169400225,4.2649853349686015,-8.763993174837134,-0.5571879063528486,4.2788425832532555,4.640824252875839,6.082279694493765,8.706828345357229,10.446877836976661,12.037699763969771,20.661072957888802,1.1777761850006319,-2.205220989383213,2.9285862166434526,-8.16386414014894,-1.1120754416134764,-7.557516532382229,-3.6469123508190613,20.036220982852498,-1.6378708362988228,3.7063986156874034,-0.7304686387523831,-2.3916469520730215,3.0983404238458436,0.7265587447256578,16.987373103728377,2.871809007372799,-2.656130834363353,-3.0351170760965545,4.494091028847346,-1.280178172945432
2,34,3,-6.96829139640578,-4.260258125714822,-13.92102350193507,-16.803626710708002,-11.863340501787095,-3.4440928569699585,-11.012226762636224,-10.373795586019167,-0.0564485022786816,-5.659619313067038,-2.7119305341659974,-32.50510425393176,-8.887119856350719,4.431743899445481,10.546873988759728,2.1200889418435476,-4.821966786522466,-3.9381796635755517,-1.5051085646718563,-1.3323628919287132,-12.77789239564957,-4.755524606784669,-0.006033353886578913,0.576336928515514,-0.332089080906859,-7.4972720011307725,2.9373032750629995,0.5295409233559213,1.4170862380358415,-1.3854408655088482,-21.774736845275246,-10.247858655333749,-6.333095980632096,-6.0556059060391165,-10.936747121579225,-12.857269214413689,-12.012134064920247,-10.682307536806057,-18.50586693422732,-31.06851515503283,0.32868479349559576,6.146573193144148,5.922283262996816,1.2077025950250273,-9.147382097125691,-10.986682103060906,-4.816468548654328,-9.451790385845504,-14.975323341468835,6.9243350295007815,-5.061297953991993,-1.1531247633179973,-0.3162557918510239,-1.5393870363420838,-1.3915710837989146,0.892411556163032,-0.4105767928256949,-5.53308842490177,2.609777205192098,2.374676135425432,3.0517171272417416,1.674930191110456
2,35,4,-14.511512574081008,11.679851149343,-23.88286863540005,-21.074367216674656,-6.6916861936120675,-22.91067173109366,-20.166687074003786,-20.647687575620843,-21.00580996481655,-23.606988069845553,-19.519791587687482,-18.255046330417926,-0.829466248430857,-5.907048363465723,15.87870186812631,-13.623870371909046,-23.991847498160684,-3.821419057958736,-11.54724895954132,-13.638764080477925,-24.31298213280601,-22.907806707228115,-13.026037700065388,-13.811273735221011,-8.521687494863464,-12.472641638451726,-23.437073711033268,-18.810603801774356,-11.360886292679734,-9.81549106476965,-14.557335408268173,-8.85657829453419,-14.198117554982801,-36.790767959705214,-13.293652060373523,-20.16469843740143,-17.575106660074493,-11.186059324195751,-18.432279079425612,-25.272788099399435,-20.967575049981846,5.298337079834465,-17.186771448660455,-18.229914578177578,-18.71281105861431,-8.430218844647552,-13.416125679178531,-21.419934326283087,-21.525529870534125,-18.50768700033063,-15.741258608580496,-17.015816429039322,-14.481164767838479,-18.451369115673916,-12.067895792515534,-5.096280101300557,-9.223325206648289,-17.67211152349667,-17.35958864707954,-17.43177770178129,-22.07681092592637,-11.567324947208025
2,36,5,-6.744178402714615,-2.0163640707912975,-4.058517192263248,-8.327096393263737,-17.61593689687732,-14.474634408678227,4.346186418109001,-2.8648403563831986,-14.321741372818222,1.493812913677041,-0.5869837298552028,-8.891644779320169,-7.462542544755082,14.95145547046417,-35.24819152747713,-1.4019692223973397,-0.08936627178521023,-7.839978267058229,-0.34329192612956105,-11.318037994395473,-10.713257746271244,-0.44556332447725105,2.220249506860698,6.887781281546666,-6.924461481138705,-6.164753180604834,-0.9354747439303046,-5.788922672279226,-1.9619378768498226,-7.29583442865348,-9.2766221790495,-3.2087642946266333,-4.402622302387566,-0.28330432167049646,-4.303144305280024,-2.315577482373068,-12.047297420332255,-6.921406846584346,-4.017590123756858,-10.801541181553791,-17.58710592910193,-7.546292604265234,4.253875103438408,-4.027689182364224,-6.1106092467358915,-4.38478357513526,-1.4979924066673695,-1.5891114002968216,-10.710186280707664,-14.314553747748633,0.5674049430867508,1.3621544635105063,2.5518708513459054,-3.015639464916072,-4.838832258746577,-3.66802892086619,-1.5482896220325135,-2.0899055698920592,-4.562458669267047,0.07270723964348885,-1.661022397189789,-2.4237894567138536
2,37,1,0.0010785856852079806,3.4089547462204877,-5.694049695438544,1.1849470207376813,-6.869011436430056,-8.297081499676382,0.6860867124732309,-2.890958055535832,-8.222672103194334,1.5748117640500956,2.3404016937242753,-11.79827186114881,-10.018441203660789,-0.26032969682681845,-23.528694139725378,-1.4046446390381848,-5.176541747329418,-6.653611295311375,-0.35160463634969186,-2.52898898141717,-1.9440107542947624,-1.4332522913222991,2.2251747106996937,3.427918317966258,3.7663945831449275,-7.599787617147692,-4.937509786610196,-2.714694393798709,1.7939195190158848,1.399441352727393,0.41705670881244106,7.36575254636657,0.23939432676245467,3.661641700420436,1.8771050485509737,2.6622357567113535,2.036962466314435,-5.358017089299674,-4.898133128818984,-0.5433854662199942,-10.731079586599837,-1.3955905001110787,3.355859961360693,-1.310597456474902,-3.6136112390426787,0.2592385088110605,1.5255341938322005,-2.5595684128120633,-1.7387054462394709,-30.87081904309551,1.9362373486070368,0.8967553992789776,3.8997088952171737,-5.906222475647201,3.2608942574503414,3.669651054118467,5.037097308194125,-4.1363772280605104,-3.1509127747721792,-1.6298572983842605,1.90396426072083,3.80377003234788
2,38,3,-7.276070250317502,-8.038584523175553,-2.4862712949326937,-2.023560256015784,-17.78312953326441,-10.25962612419759,-7.5322752573794345,-0.48267740556379674,-5.486650462094813,-11.96530423249777,0.8594053272930229,-2.3678844070698086,-13.161715445085987,-16.86337421870814,-25.3881204295449,-9.94062327827532,0.4246783777503527,-14.630030033701075,-8.337549385279653,-8.86974453787311,-6.739775639322658,-2.93573177823933,-3.821296883338108,-4.9418324897429216,-3.133967265872876,-0.7902244861328568,-0.4840973490258532,-0.3861275871238874,-0.061997325403797904,0.43644592445343733,-8.942333874216724,-2.731104881934272,-5.308027392894984,-0.19848827701970595,-3.374608660420607,-3.707228631343372,-9.949361513505075,-2.4137830538391256,-4.350387013307201,-4.2749958894692535,-6.246232413283621,-21.424927067193305,-9.993187260109837,-7.3597782253083315,-2.1423894780142807,-12.259259527935297,-14.534879030432647,-5.688521949687925,-10.89671748086084,-8.591125374796185,-11.066488613170101,-5.321695064597693,-4.238555916198871,-2.917484368663281,-1.6579804661081796,-4.602281901562339,-2.836552903465019,-3.5333200686912214,1.1246982408891912,-3.377035545775799,-0.3211642418442872,-0.3455502407102868
2,39,5,-0.8782805231649705,-18.583271856715037,-1.4881040031067663,-0.04329912590499044,-8.774163781265623,10.875339703089216,4.446523933648704,5.259744094008939,-0.14834275780381823,-2.7423794160415302,12.780845902371786,5.6109736785292625,-1.5924019610691005,-11.891071754149952,-6.463659062200773,2.885164890710901,7.614533819280923,-3.4234776446459465,-2.9132880669462704,-4.320987178285314,15.778865747312755,12.397364221479203,3.4642698774795715,10.158138367097552,0.575098282711512,6.998639134008701,18.428002755907254,10.115530335412528,3.180990894302364,6.894147440603726,-3.9889151015795945,5.452864745569345,1.2960114054063827,9.93177972552252,-0.9902970112381766,3.6819536029872264,-5.309923387831077,-4.653906342766543,11.969285784425537,7.099579114319256,17.019806300448934,-9.539395568528908,-14.405124955719756,0.09671411791634626,2.2983707799462674,-8.550712234272456,-6.427724512509735,9.854897208415288,8.296618089125278,21.445879244387573,-4.248692850241579,3.0247736543916717,1.2183535893265973,6.198521993940743,9.278101024115688,2.617200837447876,9.002131876921872,11.628424915314723,11.908333339523985,2.7323519394437725,4.377979294692237,2.280658450943032
2,40,3,0.4986033337219147,-0.6500638386507229,-0.1909087353226976,-2.944731201090647,0.41146574469237857,5.62617917911422,1.9496522522758608,-1.0052833412035653,20.398514401917236,1.2328722431188133,0.3989736562447127,1.7217514825496458,8.785986058663848,7.426081319521297,29.351478313709197,5.280148616617139,7.99429947633024,1.1234721581099507,2.7443342842161655,6.039410390868422,5.5034948078938175,5.3305512338695,6.947452937536756,10.721039453782598,6.943538847890474,-1.3737703503177645,18.575338517883555,7.239423866292868,10.246215488920665,-5.021651663664134,-2.8019962130886724,-2.2463165880067346,1.5015272684452092,-5.9399407335511665,0.9327024681448927,-1.115277457230572,-3.0682792128404497,-4.311819253398512,1.513058809779311,3.065018215648283,12.26655688341253,-5.393513349452752,8.056857154562664,-0.008645491027159745,1.2223350250548344,0.4759320555618265,2.296832962166064,3.1923075544579715,0.170811720794385,19.608344755317194,-0.2827439630722137,6.896603706343914,15.557634472642558,5.157544354022275,11.399146432034305,8.568803736962739,12.118795527876769,4.5564084886686835,9.089888745419135,10.197725711679995,9.524253371630211,10.215522278137163
2,41,2,-3.60100106390693,1.2095142904975706,0.5587720863702828,-9.58282105461126,3.978023907181057,5.58004881813554,-0.7662261030068847,-1.0380241713719442,12.720142122943003,1.228418879371375,-2.323590987884416,-0.31264510131781814,5.310277271675085,-1.9405348138065959,23.99932582113073,1.8952428574578728,-1.0458733492258296,-2.3461358980162115,4.660681127661432,4.926829317028109,-0.8245284197988312,1.629398075449164,5.624287481442454,5.557263851211196,7.43878002893521,-0.7243552890083782,8.004107885948594,8.11855957638358,4.777584901397547,9.078015888955942,-6.343700597517008,-5.610569278800454,1.3536985927238705,9.354785509748245,-2.032306864176218,-4.163148010740191,1.4413500448189118,2.7330766002670273,2.393079380824929,3.7357140830703774,9.152319985739286,17.48109748473011,-1.9689107616432011,1.2294047945562374,-2.2234346960421374,-7.799105939581325,4.648938884947264,1.0851952150412953,-1.866888004898167,15.716607252150078,0.9762880888017946,4.724511126260751,2.764924275802401,3.1944057077578263,5.873203594623728,4.364627592265606,10.548319117756702,3.6895036916475616,3.7088844005860344,8.617255542415938,7.505289756766767,5.879940589560508
2,42,3,5.9018786716297615,0.5934088703290354,-1.5681212133069233,-2.0706344152823433,8.206337461634202,1.325756602398143,4.304273455256095,-7.18469850528168,-6.970890913143036,-1.6636092811141436,-6.650699991676048,-2.82377850140513,-5.470614975354519,-23.585917808660643,15.703078591787232,-2.478750697984478,-0.4245351815266857,-2.337170139102765,-1.8277346760761444,5.063016873988801,-21.901495250021444,-6.180223975637244,-6.695954105953072,-10.807056191808936,-3.6125495181214538,-13.69434881664631,-14.659459208467654,-11.29410702802763,-9.618747094305371,-5.999056171739427,2.0249337794872497,-0.7255560207328331,-0.5670636797869695,6.113697544274081,-6.677744585220003,-6.003429548837604,3.3945539849639927,5.639012545528939,-9.275143369984043,-15.028995271698317,-7.179419336499784,18.205912063088515,3.0136212604233936,-1.5811947696365247,-7.44702525745805,0.12000048254821102,-3.1071417782790722,13.111237040766303,-6.311414906244,-13.578675274578174,-0.2964748074187009,-2.650952858293838,3.2851497089694717,-10.959877657806265,1.5675607915490684,-0.15888418961407114,-19.263835147761448,-7.8201425881806506,-9.902367467196978,-11.35304978190036,-10.769234327485831,-9.125047906892515
