people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
2,43,5,-0.42379366804095986,-9.755031579849877,-5.283477095864353,-1.3874126234625623,9.60349947432193,4.693105941036399,20.035121266071393,2.668732570029975,11.909403429461763,5.063012694656035,1.8039174302219867,4.464510093386308,18.01885411970136,-16.87680164179425,19.778060986937252,-1.033212742745512,-5.277654386057357,5.813822654507507,5.844760274304437,19.202056923404147,31.925203025704487,11.22700759734982,9.869972091372599,18.537992612754056,3.7175677951152726,15.625998034073808,6.91615722947413,11.096983774508374,4.457465640973393,8.234342666660867,-6.7679366807612364,-6.696939962728671,0.5511672693622739,-1.09411875235212,-1.1724212028585925,5.257018116507226,10.461072132513834,-6.325158318004955,5.917261080844781,3.201901059745381,5.364909928354504,5.361594080561542,15.373749280700508,-0.598220341288054,1.8181665143815862,7.775891200775595,3.8752975985521387,6.820281485288695,7.215256867737217,11.129644523579167,-0.1330529991366966,8.97812084867278,14.560246689926556,5.083126553489046,4.919055901217933,11.517272004516935,15.797041559569166,7.888881008027169,9.502732260766006,15.955373819253012,12.90426763553717,5.013579166238767
2,44,4,-0.8526052079254355,2.3006164291192137,-15.867077561231655,-9.049125948125816,-3.3775242601674633,-0.9218745002091482,-15.235859496834154,-0.05983592690218531,-2.7597462445860956,9.933524060358364,-4.920538885677916,1.0070949644531764,-2.062486037907259,30.45323131717285,-0.06679617715772436,-2.1889369572262942,0.8247728351639898,17.49038747816188,15.399917444986551,-14.02211088530447,2.344783451044705,1.5628589455310902,6.615637771966986,-2.7079533005542147,-6.722948120076779,30.71449220344061,5.399171742837782,10.859156729668374,6.6606474056635525,8.20410461280858,-9.908468214908568,-6.7014943650957735,4.348630123635433,-2.970587611249533,5.768985836562223,0.25298189790919423,-5.528685674207603,6.526237710015616,-6.529149050529044,-10.994754514032293,-12.885409227413371,-13.324467321903235,-14.020366657638876,-4.595355396465646,5.808514093699095,-7.3513307016592755,8.110470321216832,-0.7599820916586353,-3.224466948463331,-5.731130137585284,18.070579646745838,15.204264652074826,3.8351499149519026,9.640613571309094,4.47377065055799,15.546583381367894,5.368693231900292,5.490046241207096,9.099806722480709,9.772769114048009,-0.8363633709278226,7.074514729436487
2,45,1,4.651707038578648,-6.1769208778036635,11.965498068477817,9.65297513232543,-0.3175113593205463,2.6523810703386905,7.553636202588677,7.611184317947984,-4.210163110594561,-0.46844514379868357,-3.795988165534942,6.208161816137226,-5.287349047275579,-7.142878191114019,-15.548769872811647,-7.802821979199242,-0.755052690348792,-6.108839683359628,-10.889306475385661,-20.85881127744187,-3.743024012755329,-7.361240227320566,-12.27795356877784,-12.404821574091677,-8.110209009212603,-3.58041110548486,-3.9932714962377807,-7.613556423224509,-7.593265540943272,-1.914155935249631,7.528500241278552,2.6180729816054416,2.1185259068464286,8.325899893452023,7.773114646671387,1.711075293399941,-2.164188603751316,2.2726238525143216,11.264753650215157,9.034885383614268,1.9962333477579226,-5.071986861663257,-32.78197505275105,-3.7131987079330604,5.807338574162975,-8.312636609779808,-5.090790350171852,-1.038416008748932,2.832567232365649,-6.34367531830184,-18.191637625383983,-11.142402184627406,-12.996418834732077,-3.949298263527453,-5.837471459276702,-11.147196785558199,-14.407796193186824,-0.42900116950636985,-7.806348470011272,-12.88987100802408,-14.681102532348248,-7.312072047941026
2,46,2,6.0773544402838455,14.525230779062682,8.476673618447396,15.912866698896023,21.330277295576597,28.35862820104854,9.061175739210913,6.807903158398939,22.217696308794373,6.415451527607243,9.979220494423519,6.241205995130103,20.39572519329716,3.0353066904992785,32.57806443200423,3.8580992601970907,16.055428959792717,23.560200385431326,9.786095664898935,15.887027062396172,-0.022013975596963165,19.54840764541693,24.1560274325368,18.232914458812633,10.539623072069906,1.8276293708874678,22.161614268223154,10.922881590520465,7.7801380988619275,1.0456375052141604,6.3191839868725275,20.211658836410535,9.808526704769308,0.7377490739497109,1.849082994206648,15.102161759862724,26.87917367041837,5.4870086104336515,-3.3662244394796375,16.541375762987414,24.145208089726,27.443309309687937,5.144487645076703,5.468790696035199,6.271418848233986,22.179807115232617,14.377962372561056,1.422799355804739,4.709074013190703,31.77008525593341,10.47235086091075,6.957998586580062,-1.7046459220156718,7.322246983556483,21.75118919106474,13.565568036604208,17.012799671146926,2.1547552865089443,17.57028256147737,17.4545750719745,19.654390759215257,7.968632640067217
2,47,2,1.7670055671890323,3.599745537938049,-0.7987562981434166,-2.1588799453045193,6.499003587057814,-7.800176136720949,3.115260658921992,0.5996739114634693,-3.6827330152254256,6.321884660186563,-1.106337070465088,-2.1586903408624063,20.185288348984795,11.172989960035828,2.2965295394746263,-1.7888383722875436,1.3912087075139687,13.13949085095125,8.135033188517651,2.4131131979705005,-5.573252892354503,9.116217111569558,9.484594455852012,5.786141952073838,-2.488740188455804,-13.189459325314102,-1.0842556966832149,-0.06530042440721318,1.2722699562110376,-4.543149520597629,4.229215241968632,-6.624611828703339,-0.7266641212059424,-4.886235027392277,2.8106838334919653,-2.3156659965993955,-0.1894762517696975,1.1165793925046748,2.6509106831224756,-2.991464086592472,-9.657972018012966,-9.16724743825815,-16.782855544807152,-3.6069922404528407,9.002481592316517,7.49716242752606,10.060636417309917,-0.5236171395517886,-2.88481944049822,-1.4503410503086513,12.078028521886683,7.527438462747006,6.235770932535027,2.5428629671337037,4.4884789845928905,6.780715369298576,8.459576529382566,0.9616767300474578,0.6407526507065042,7.338421485330002,1.4655802082724692,0.9685863432497146
2,48,4,6.439201341658018,12.764372274892889,2.2762050373911307,20.813700469892186,14.822796923131127,5.779666231536282,4.509338590021174,1.904794210125125,-4.795255113892805,8.259849319098203,3.4682893068291905,-2.767094026018708,3.7310332245443307,-5.436719765716302,-9.416787097366843,3.3598161941030757,3.107124938075174,-5.027887188502948,2.42014502756661,0.7401800873439491,5.683740031757822,4.53297464970908,5.53725526704476,11.683192232101248,2.462011660403775,9.821107342157791,1.198121758419226,4.508226220689077,-1.767561735017452,7.544809569309395,-0.2708248082412088,19.12483728426032,6.555034986299629,25.358383711541023,3.099831856571412,9.464493262740536,11.802695618329086,3.249097307076364,5.197932149152972,-19.107297675820394,-5.640765268281785,-2.5623997005906594,3.4426434251604703,0.43263716680259123,6.635629411005254,-4.954231903638418,2.1673990285205775,9.380608269831212,12.624915278425854,-8.504152080907323,-5.297742961020003,3.5296925625695676,-4.964284667699804,2.9351629728860233,5.8715983533595795,7.394579376218979,-8.126324507339694,6.399803724571516,4.219406888451107,2.1883259793152887,2.305663860243995,-0.7561144425261133
2,49,1,2.545538387147756,3.3621039175507965,1.2268726792322793,-20.898840849901113,-6.780058037750877,-6.471019454223743,-12.230563452194742,-1.0916329803081553,-6.195926592662572,-5.360132067225778,0.19717380344277108,-2.378792391226786,-15.012197220008032,-35.6660612618051,0.8432730486752789,-4.0823217889339425,-12.50714343412574,-9.500979493338072,-10.154885830130523,-6.568112809438163,9.534929597812775,-16.169851060576235,-12.714846067922748,-15.953136476046382,-2.2049555433232633,12.666655447788349,3.284007967659842,4.9889360710569655,0.27232472816618297,-2.8782552571558417,1.925552650865895,-9.683171221293604,-2.8947499294470016,-3.9943585475770407,4.338922851843897,-5.60274533031611,-4.39676177690214,1.2647620396370562,-2.5460609119476345,5.11879130139615,-4.793877429550332,-16.99272382827816,-2.9934779837182366,4.304193398903875,-14.699750118674174,0.6518629054800131,-9.87654892164397,-9.259798870262939,-5.277603871643363,5.891438366981539,-15.286371578666845,-2.4929155016260443,-4.545007615624903,-7.238109326035504,-10.597339812064222,-2.3313643462251727,-8.530796421487342,-4.094342183003703,-2.414507847154379,-7.223211388075271,0.5462926079678105,-0.966226934125967
2,50,4,-4.761966594506243,-10.878807220940203,-9.256558918712164,-1.188911709945828,-14.44692839850194,1.2608394445624294,-11.011969682079082,-10.587632571415208,-9.61972455017087,-1.4478005164007608,1.717546706547871,-14.872900271356642,-16.731951606119193,-3.8984912202761643,-27.21403088286612,-0.8845034693708504,-9.62479730886293,-7.460794091781195,2.7328196084353964,-0.5285676479248735,7.316685554060361,9.427117871577007,8.510526685220212,15.59590306650938,6.4866168401431175,51.394115888490894,4.137097766611543,11.81161079229787,7.20292891393893,10.006007975115004,-3.5451845471156656,-11.63423058840379,-1.7307719781358775,-1.7007571366706458,-5.939414136679609,-13.89602652714564,-10.18829240854944,-4.426987265588763,-23.412666639949144,-14.928506162619543,-10.326780379454535,-11.199680630435676,-4.22586991863855,-6.495826862275417,-6.413395433371503,-12.261829623225612,-1.4412531854290913,2.754302732612391,-9.045599545920034,-12.932584527720953,5.937008322091636,-1.9646090538377254,2.984802985245863,0.04075854903132439,-0.5048557296849616,0.2239781942462719,11.434099213288329,-6.026610628451883,6.655102811231301,17.76901953976328,-0.6734977324674956,7.693792676308938
2,51,3,5.548529859450527,9.841305441382092,11.47499677674028,10.956949436060365,5.997960857240621,2.5981824266746982,3.1213192608457336,0.08106625395849704,0.29998019981913515,-3.971371296427649,0.9086239938737767,-1.5835921184795847,7.954122349460856,8.668597698836336,10.812112127853814,-5.010848971492634,6.14083483708999,7.188848580642627,-0.43031997116646115,-4.990263295405342,-3.2941743851037364,-3.6511971977647266,3.074367298928112,-11.959540656211267,-9.647080906053507,-11.049117478292162,-4.258383185727658,-3.1791792396092555,-10.405689536673359,-10.152193629716685,-7.405150203238719,2.860020507490489,3.878238374276493,4.691736581917038,3.067596672034666,0.9953697086652589,0.3460515808518524,-3.3435236810360167,1.0767267016160138,1.617651682210767,7.94885171222978,7.36140447247365,-2.644384426450945,-3.0249548185696247,0.010145452180196413,9.159570983929067,-3.18879369605885,-9.693105922844378,-5.832988606493283,7.143792487771775,-4.970478076612711,-4.9511816090926875,-9.341488770527267,-5.987705855153319,5.970048376631632,-1.4415143815255378,-8.31751550936208,-5.105435607364263,-2.7520023538481175,-5.697980561384522,-10.564384108159418,-10.725888932487228
2,52,4,-3.564598985198071,7.252927074078235,4.270740619201846,-17.073027481302248,30.679202471382727,4.8636817458858,-3.316424303866992,3.338703758781776,26.41721683621359,8.553092800921236,9.267808114110327,13.90468891392031,21.98825359771528,-9.589039743594011,55.379698276519775,-0.512709146331451,5.0585509158710655,14.215046196389483,13.171726086540385,18.79852449448732,4.351179054256802,12.27200022523813,10.41932766818691,4.640280790987609,5.240793082743836,-14.94483649003797,-7.920332468637241,-8.816055765579929,-2.493534832693091,-1.6677508182914522,-8.561363221305175,-3.0094502480110026,2.445213560457913,-1.329388321746459,1.242705873554435,8.595865181618848,30.28654866383932,-0.9571770020397141,-2.81921558406931,2.8175555791864886,26.692389721732305,33.90431382107297,10.298665630145612,-4.603693281309594,-2.7847431396111495,22.68206312698199,20.30651491162617,11.890473509008604,1.996460937396213,16.996717864374933,8.54220155465825,7.24395299751436,1.2459373992935907,0.1986062247646827,7.828868011035383,14.310365737472637,7.915950766969019,-4.385162691767443,-3.276074507296447,4.399226523413346,2.0359218010860616,-2.491032238595369
2,53,3,7.460962588989701,10.295278302220652,11.47405297908841,7.038639351044117,26.22653992955642,8.187761490187818,0.7617979938754946,7.3563317833695425,19.933658834455958,10.589229326888287,5.878609146854679,1.192535021932932,14.343932392348233,-2.077640944066821,8.025355063469673,-1.3241008314553915,-1.3483730945622594,3.7225393430761473,-1.4037177680236315,5.3209030037382385,3.665669531970309,-3.903833593031754,-5.517191981533314,-8.202044286424433,-7.24737410485267,20.94633645855072,-0.9870233463759475,-5.975706679530713,-5.584615923873173,-6.759619827552628,13.908556598533947,10.622581086476428,10.525180166407646,2.3596855163369788,11.700361068951109,10.667856156314935,22.00599132164768,3.3730750703650343,6.67210311582312,9.097826433977081,9.214283615805021,24.21365577958826,1.5983256658982121,5.48005674732849,5.548365495088173,12.609570825850124,2.435759145743784,-2.199777572835999,5.158277484770052,3.914231808509725,-2.698734794021088,-1.4198964299384238,-4.585294230929122,-0.017636479560012297,-2.2351641890411145,-2.7008161457431514,-8.723988743584105,-3.7468874918342348,-4.903635547371445,-3.6139397612977313,-3.6433394576831732,-5.663116283528438
2,54,6,11.318151759074583,8.702151677752964,16.54472100689281,-8.64883359991264,22.225014644595458,25.84072813064586,4.838992381276758,13.947431814061805,17.82342458804841,8.186379529149614,-1.8054046832343071,4.569524182143006,-2.2004558911813974,-9.42898430648862,-13.023417008359262,7.463814898220846,8.98307972399109,3.561540181180689,10.326413804131397,3.169703731460997,2.2055370282685622,9.181504873780348,9.679130697069215,9.275130681909351,2.5999941121923125,11.06130635752002,13.183775807549129,10.00998527234102,4.446237420367938,11.86138976461867,5.76021386240609,12.694466813365235,10.678288117482717,14.85151400158135,13.14657740641907,10.484847230700455,11.051835011350132,14.885636794908974,8.875782092232491,16.945742331581513,31.685770772215818,19.675267157758153,12.183640962375742,1.574837039338379,3.472068590123386,1.5566528884341881,2.637070356048329,19.414726728982306,6.722855372547464,-0.723710661451616,-1.3698266917909212,10.067727336705453,4.265410831606971,5.19235809254687,10.446683967849474,8.889394966522,15.432270650979037,9.961032033125619,6.077105916780991,2.3521692412110364,2.844945673771179,2.824330379936571
2,55,1,-4.86467606654936,-2.9517461993822423,-2.5253866405294443,-6.414840603201856,-3.040156012673566,-8.364046243746287,-4.079376771410064,-3.122667471060482,5.1381131287936705,-2.079541066276739,-8.315813487367251,-0.32471171120982395,-8.79489270874822,-15.665876044255752,-6.867932920821194,-7.629541280130693,7.055340441227773,-7.349156660050513,-3.2551348257082977,-4.99219295848161,1.4752790980926918,0.05425762278368686,0.3189354309039873,3.10325301038783,-0.6820716139712805,0.583368800603217,5.72853906341351,0.5392692800520393,0.6087533576504853,7.3865530953583525,-4.992904960694606,-14.489856694711419,-5.474592255360287,-7.638351108742561,-6.571175778264083,-3.745922692807211,-2.1219806783355595,-8.670548401579898,-8.244631292639161,-7.261981312321815,9.244799830188771,-4.463393624508526,0.8608420268155463,-0.09412721888071321,-6.280123377082551,3.053966894109804,-0.1359011272810371,-8.066189419591753,6.997118251943367,4.3652090347406105,-5.309679075235095,-2.7309698748470455,-2.5834277434410855,-1.2643406931765202,-0.030229818552912673,-1.7149387594403294,-2.0515864410483076,7.9369493773116275,-2.5525787094062777,2.906664852632163,-0.4672528489878985,0.24441227395791731
2,56,2,2.5264610882689493,1.6792107535662448,0.6690232768745688,44.70665573735337,21.19579608122842,14.868505831328713,18.8234455907354,5.265052705707888,17.698022806278733,12.258513756272407,17.392733939946073,1.2063122308903895,10.754879916575169,50.96922648171101,39.22453011154402,-2.630742010751331,6.242958725316496,6.028519182125242,14.558999669749479,5.828846991045133,9.929732071826376,19.18611407876243,12.582387119486208,9.26104179756125,9.836371772199943,6.533509622129226,22.452009550136765,14.246788608837337,8.953764334321022,12.38551247306168,-0.7976860602431728,-1.6482226436094536,3.7793291787185277,5.865708316375337,2.324555850337918,3.600289040790279,25.8300140033953,2.4663638465401765,-5.448145980231195,-8.224504809281447,2.160906524056706,31.460267377199557,7.30841086266517,5.538978502438285,4.890389232805406,8.468440943261294,14.440996162048195,15.352725310909863,6.035420399749786,29.07850051544062,12.611491925259143,17.608336302610788,4.226767337395492,6.538734137319121,16.547177349995238,14.828889148991271,17.972028537889056,7.859569834318106,12.408010969052045,16.10200154063541,19.371486789592335,8.853452086607678
2,57,1,-6.847203882274835,-9.486258671163627,0.7853835248686489,-19.819603264513532,-17.234810354188085,-9.446780881276588,2.6059642307255895,-11.792579713209369,-24.336154835434957,-18.382521165762004,-2.8126851011510596,-9.29513915582765,-28.06517408533795,-29.83560094212908,-19.87997001400446,-8.976945325913958,-14.219764904187224,-29.170748541131616,-22.39775619783052,-13.236318720958938,-8.160818084869987,-20.610805190886698,-23.038870951569642,-14.480701453983784,-8.975209582097282,0.8241366305184068,-13.13275394901042,-8.408499624671,-11.309261903711935,0.08958957496272321,-0.40426124835872385,-3.81109254767482,-8.242191845619283,10.440098767418686,-8.511874897337357,-19.116857514398667,-19.842080669241913,-4.212611022320145,0.23313765869605124,-3.0813738233182693,-26.22718435007986,-21.053098999154074,-0.4684367743207186,1.7175256772614202,-11.359495911781282,-31.109825730051192,-21.95844961121315,-13.40782137211731,-0.13736312451954094,-22.959549060091376,-23.065831448201372,-18.897067233193194,-6.476302853808166,-11.686175209015795,-22.4228541211384,-21.597251409346736,-7.8184192363263545,-12.19173030089587,-14.687434919087636,-17.009972588533955,-21.134081007918436,-10.585466901521858
2,58,1,-7.199752215568616,-10.72395930380174,-2.5442871383061942,-0.61522486696883,-8.723441017984706,-6.545096010355871,-4.841031567290109,-5.834092457239271,-15.843934462542041,-6.641890223217532,-4.114266369423668,-8.24658629159648,-20.26729846663955,-12.811185181342513,-10.12504791041336,0.14619824311855042,-13.465854086890447,-20.010570960800813,-9.466978995901792,-6.4213836682085885,-17.861398235372285,-13.214679571686359,-13.905417815577703,-8.038643516350268,-3.357928623945068,-13.558860550566411,-9.702160074693586,-6.339845577974679,-4.432236936641857,-4.220607692750578,3.563554097341781,-5.145831631825921,-5.643735626280855,-0.00045922471255721575,-4.897100942504664,-8.501775932089402,-12.316706576748055,3.4125401612609725,-0.03958726119499908,4.870368121578019,-9.589566386526263,-9.926108803935119,5.433698924689937,7.922725636852765,-12.76948292044604,-20.26351495278523,-9.751719991222211,0.29635265041369885,-10.22676731900471,-24.78591866464149,-15.96924779073493,-6.568711099964449,-0.8755882475979451,-15.57618530192298,-18.49339580899333,-9.799106011076312,-3.63181646427185,-13.717361462098076,-17.601051503417594,-14.311267387485369,-6.847229246140983,-4.463275640953062
2,59,1,-3.8200835110619664,-2.419850077707227,6.983138709260921,6.604953100813959,3.654386568473787,4.128751367398697,-2.1999755488118033,7.278143095534026,7.555877613471591,-1.9571390294004232,12.45382545061023,6.383262552303925,2.3257397420068338,4.335341656353417,16.706360716679388,8.731298565962524,13.251380895008896,7.014164770788675,6.176701879991989,6.180818099003262,1.1305503508149903,4.1977004036420915,1.437604533380647,4.1583701530130694,16.803137921398832,-1.8251309492966032,11.85287484958223,8.958276753495564,9.545007563218837,1.4021588217739653,-2.197894228690462,11.773548630815812,2.3134287573828747,-13.088911221862377,2.0499307061431984,1.5184643774778903,3.0011333635122304,0.8852912973521684,1.26732788103201,9.514402775093913,3.4978828670296584,-4.077169077233452,9.230769914347773,-12.528268486715664,7.504358550681302,-2.731332318229804,7.3674588828977985,7.510139056458709,7.919679515347697,20.047107974782865,6.333985000349034,5.569899127959193,5.695562220973577,4.6234069289185316,11.506026994882761,9.227774300294495,1.9437831034202409,3.9863577610983447,12.414351933885643,11.275712166208681,14.76956298161389,9.072741054486844
2,60,1,1.949251932457585,-1.1608601877204607,1.823184437368338,-11.434988196666652,-2.317456620768075,-10.80313389887465,7.926559598639421,0.28294622870843605,-9.820487947975534,-0.283375898070517,2.5558607843590972,-4.929348703752063,-4.854298925061327,14.820740780645483,-9.080316263304953,8.842021706014327,-11.45269630905581,2.1385175234399654,0.2708248280715645,1.474874521900967,-8.261442050405941,-16.50871094198125,-11.703403061460243,-4.181462750474854,1.5796695924704742,-6.751576764452295,-9.39468876744916,-2.0814622936418217,-4.966572448321642,-0.7545934028649507,0.47198436670175714,-1.4985906611900863,1.0976199794265378,10.75491358484027,4.171207800870988,-3.3139722522620754,2.918689374289499,7.44382325089651,-3.6105481684207916,-1.2498767773461776,-9.844124146623583,5.1227264532410555,6.956780950788676,-20.456622766739706,-10.552507082426287,-3.245638318405283,3.806693914278253,9.38247469685427,-12.335767185772628,-13.449578493651817,-0.8477558046891693,-0.05170023495831089,5.6214940725519105,-11.822270212445128,-11.716784186727255,-4.84620113275582,-1.509532378168731,-7.064778119746581,-12.252817640853372,-9.13163741743874,-4.970924631503651,-5.283784591865433
2,61,6,-10.140000590611617,-10.137784471763762,-12.972812175750732,-83.04899966571385,-20.362036468847318,-5.563301298829798,-3.2530324149184064,-9.529545102092413,-3.217262319402722,-8.757774396245829,-8.773262200527824,-6.724169926717877,-6.8812424638308585,-20.169531014577544,8.777546991321552,-16.62327624604153,-4.111001075177295,-5.7158614426521925,-9.143105683802837,-8.044579937599785,-3.541097762403873,-5.060821796154103,-7.503119873144186,8.966344844300032,-8.81362051667827,2.0426375896942512,-3.9643605217513644,8.533876347241971,4.185351510850211,-8.98894033151702,-1.2115029274605278,-18.448984460632612,-8.936848268049157,-16.02133145817078,-5.3895866745719445,-2.2078542735075506,-23.870760072397495,-9.128460582425229,-15.324627490157683,-14.171266763902663,3.4374191573162274,-14.844237865198682,-30.692583527506834,-0.9371769427230987,-4.865632453161042,-16.622256688796355,-10.741330266112415,-6.527885094962212,-12.950633851402417,5.558287600339272,-6.716906279524241,-4.477503646920412,-8.837985416806141,-3.202136928175872,-5.564354568018532,-5.57825400643959,-9.99815466250407,-7.895790705502757,1.279061596590751,-1.017986181850841,-2.032315238678499,2.222339245927998
2,62,4,-0.9222157537346566,1.9819801307805789,2.401076108580682,-3.072976923542005,28.55497199855745,2.32079342012748,-0.8014400788673721,3.145469318907822,12.711652441450005,7.872192433785373,5.851518198061257,3.292312214656436,7.3109977520866005,-3.5321025151941114,-7.295918687224028,0.837918032344044,-2.6935356849486523,17.018390667147745,13.167104044230655,3.0117717040929852,-4.700677013285912,5.720799265957509,8.95720226428949,-1.7083998676503014,-4.798166442503465,0.406094060870025,-0.45513569419385713,-3.9120704989153428,-1.3405954825873603,-5.882021821504341,4.098829215335683,5.565395263435389,2.6717239643060937,10.112644242327203,7.091607700783489,4.33230814315583,30.650796999564253,6.97190638256498,-7.940336793052068,-8.02945451765526,4.325920921761723,24.78947455445076,-1.032264749246942,-5.460625501451782,7.795992416693132,34.23157464487977,14.27768817307746,7.1170891859034855,-4.970865696759487,-3.4300713139165886,13.102519874093295,3.859620304619213,3.0079334929199306,-2.691610179557581,11.837665201732651,6.929808068089187,-3.1623895456560174,-4.553699371268657,-1.1965670136325972,2.223004857577928,4.517419505182927,-1.2840078806010538
2,63,3,2.9627637261661075,-5.25121231545785,-0.0276553130186189,30.354566329136112,1.8355712679714526,-5.865817839370634,-4.452923749164654,0.8070900007406594,-1.639092614340436,7.095395373861967,2.598241409093778,-3.2977049965184273,-8.485302282318402,13.08666141955864,-9.570139413551862,0.665294592036999,5.79907644313772,5.488630681258921,6.01277864606279,-4.959856590619539,4.422980432478115,1.2759986438493196,-2.7797083380676813,0.17770876467409688,-3.9641708851360318,-0.8532751342508846,-9.527303714577746,-4.852567262161046,1.611176017416277,3.842240794348851,-4.467391885907913,6.068266580278826,8.171351008162624,5.400427250572048,5.883740833704932,7.375670464578787,-0.09674783062371586,2.2548946308471822,-3.122048140321743,8.967225503948763,26.045688028197453,-9.878529086873703,3.13233679125267,-5.265857401588953,5.835828267957829,-4.430720108981449,6.632237717316195,6.880248055679771,5.48123232345665,10.944217149347137,0.4429511194878329,0.416281537618488,0.8126429764599333,3.9306000747218204,4.24075094278811,-4.048826833391882,5.8136246682360495,6.139120001754747,-0.6385828489210541,0.3203131822257288,-2.581241109805955,1.7194806058300525
2,64,2,-10.243426357691247,1.1011885377782873,9.813414012604369,-9.881769054722632,-14.09343199269483,-12.853346758755999,-16.56781783634115,-3.852790620308596,-5.145422956906259,-12.539976951609388,-11.059536804070282,16.979616493713575,-12.590948377894911,-8.495439255769112,8.911349965111784,-15.0409565572059,-4.0278156240834155,-13.778035765422928,-11.614757225008264,-12.096183239340364,-10.16609715606745,-10.63491316548572,-9.063412969318653,-17.429039198178334,-14.450749721980047,-7.249392238962346,-8.985199028448621,-10.787152980420199,-10.372906581632838,-8.592258675160203,-4.630409230777664,-13.684338286291903,-7.496909598263387,-15.493631834436838,-1.764785204190624,-1.0153866454152525,-14.493151413685665,-15.824869826526893,1.594213560180989,19.93585819028681,-7.727304506638064,-16.271102890395,-14.636623688042164,-5.860138455965196,-3.1422546529097546,-12.096587677849692,-18.565643947389802,-19.040619495620078,1.6190209385098484,-15.29346657906575,-10.814589498746326,-14.106910109042932,-12.862662123834225,-9.995205452165957,-11.276011308155415,-12.819641072757355,-13.594099819796485,-11.862472539602944,-11.097919132265192,-9.391583713032762,-8.82829087263928,-10.561793049984823
2,65,3,9.273416066496845,1.5080577626188347,-8.897581260719498,13.59616012398789,11.8055437115907,6.642686506778723,-0.9370168015451696,-3.8783395313544244,6.865750458602583,3.6097855394388123,-5.341880569172021,-18.60102205946134,-3.1364699176217368,16.57401123342868,8.341779341716778,-5.459656444264623,-6.163118475571092,22.785729115056565,11.715831930431097,6.690051404498064,-5.126101162318687,6.440406289814808,13.595633499528748,8.95579087706964,0.7240729812850675,-7.712170642919886,-0.7419874711535728,1.7152926526600254,3.9373412515809045,1.7176562453869992,-3.6808286931979035,6.4057105260208385,-0.2948864266594374,8.845253201133408,3.4100544417004386,-1.20723915381766,6.712541453337309,1.012450000816365,-10.258079884000262,-7.198045936430145,4.596054785953066,16.95504514318777,-10.902746606903175,-12.064761196887801,-0.7990511718480107,23.857429371056387,14.718174471429037,4.782202565065791,-3.9643562884558343,17.92814791137914,15.138488039283502,4.649659366420717,-4.6695920118108045,2.1220397038567,12.028089462075288,7.701658693853512,8.312657726823538,-4.924229711021592,2.1585134272747557,10.036764409006915,8.258876212191103,3.2538793872951004
2,66,2,-11.218294579944597,5.733771799206055,-7.533564578927774,-21.6819156793105,-11.549566230668521,-7.457827913415859,-9.852533617880338,-7.697576121427119,-8.536627558877738,-12.845413308908679,1.9144381503347394,-5.287235144321329,-0.9822960912318156,-8.335514460713044,-10.009151108774478,-2.177430654364841,-7.475354812496272,-5.874753960294696,-8.791307299102586,1.0730527723492005,-15.18031250691132,-14.851594075197116,-9.480141069240329,-9.27901529381158,-3.4381607247732284,-5.006429377176639,-7.2591879823608565,-5.917998417916637,-7.2346375553482565,-2.152829853999542,-13.270521471776604,-12.469494262704531,-4.97624591294471,-11.636632078327239,-13.627042928409598,-11.541813985445675,-0.9728880431957374,-2.817947437339347,-10.270829046752716,-5.220081035405536,-7.319828620589362,-11.338649006605866,3.9314806386146977,0.9286156604577585,-7.5648012056935325,2.2762135128684413,-10.601001073401886,-6.654862674252734,-3.7510964668174154,-5.8744465199089015,-9.59964440485872,-9.81356144791594,-2.232501488748624,-10.744856667068857,-4.900955901208626,-7.219069784427658,-15.407126243021807,-7.03506649787561,-1.6062802260332727,-10.025814308273818,-5.279099575862883,-7.212488794767461
