people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
2,67,2,1.134481259513783,6.0708197430457655,1.060741809151339,-19.653560719702675,-0.051236763261485546,3.0496399875264615,16.179743749384837,-2.5580264040802763,-5.596880552358925,-3.561308437186043,-2.4379247687529877,-3.6576223929480824,-13.054329293019068,24.476290251423652,13.526347287726125,3.2195121967120155,-6.027082478005734,-0.9497238230386116,-0.8200119079073624,-3.291094560005771,-13.357018619980199,-7.746167089852575,-9.162768767424009,-10.290264491991303,-5.022153044204658,-17.010225485192567,-11.67307636396187,-11.15051256017987,-10.396883906387702,-4.309514687640773,4.092475626015716,2.3860517802943533,-0.37214395875769923,-2.083948090763356,-0.7817264722330816,-4.405192334636498,0.6546773017758912,-4.913540838002346,-3.0692187672844393,0.7575721394486457,-8.728543192579796,2.894256928072469,-5.9887844558035725,4.610653492553932,-7.6717829198715615,-0.8662981767116521,1.2368411047088852,-1.6379971996988965,-16.70331461461852,3.7913493865351313,0.21984923374058266,-2.4511752794099193,-1.249455427381824,-9.029484038536507,-8.88300767170674,-5.021630627636957,-8.918053141306723,-11.732756442583463,-10.147702339218883,-10.402828805614263,-4.300140346934244,-10.307281648694747
2,68,1,4.660828626618107,0.1353449790522729,-3.5691576593487357,-16.195214633648167,8.138218430502317,-1.260215967734595,-6.4094139893891295,1.4109054524763842,10.544552631085597,5.571845675659612,-2.5372341882604985,-3.575936712188328,4.202634075968867,10.34283692934891,-2.640028018169332,-0.4762269422275628,0.4748450690005875,9.995807861727545,10.269602864639975,3.3286299808177984,-3.527189892603132,-0.41968994601288895,6.201479685947113,7.4825383569227535,-4.9510299745583675,-3.6328992424490165,-0.49842638676849826,1.6196529406872462,3.1666322360042365,-1.7357477738362985,-3.7161521513906597,0.8131148697036064,-1.5552414337218536,-3.028793055064429,1.53717937569202,7.0992378329406725,5.425331477121244,-2.995812048874342,-4.736118531012523,-7.623647090149813,11.577621930755862,6.550333048012561,-2.61337523779082,-5.194030763740405,0.5248852725788138,15.532502690148421,11.987457334359247,-2.2172539464777263,-4.997623742092401,5.394832061071987,7.7983602543667425,0.9242044458756353,3.25638615286614,2.6012665184396435,6.524539829833747,2.290096006469754,-2.223885507663575,-1.6363540502583116,5.490387581538677,3.2588550800389426,2.092450334054486,3.3654744979221265
2,69,6,-7.720171556240182,-1.6370997791428405,-2.559176483951444,3.303169604036643,-26.34432428525532,-18.336976360893114,3.4700799337247528,-2.6130634033967337,-6.985868923733056,-9.99246255242515,-3.7399398961399766,-8.613063543126346,-8.08424721910368,-25.319280883797063,-16.598885982950428,-2.3377051778909985,-1.6067141742649955,-14.071270630649504,-7.648492272319657,-2.4208359849190613,2.158597621112703,6.031101860253641,-0.45952164072815904,-3.2031691960263537,11.713620136270489,18.224942930179047,14.52246260588488,6.839346294927339,6.046463207750605,6.202204375143767,2.079372538844259,5.116200166038897,-2.15431285792644,2.1782227880435006,0.10956443252223587,-9.77416381296678,-4.0009901031494035,-11.527615427789161,-3.7309742411598563,-7.523360142189007,-13.18972902747565,-27.25395945077991,-6.532924109286198,-4.355080483174637,-2.4595806160998515,-11.572599941941276,-13.331060993008126,1.6796995470976097,0.24015687530996588,-5.448112255257624,-4.781136610891623,-2.834825555725799,-1.5769352435656794,5.637074533151463,-9.41480686792695,-6.938078557481851,9.94679980945387,20.738187279829052,2.1041462672079265,0.5840597260607086,-1.4930797924355756,6.551782376882503
2,70,3,2.0488014988737504,-3.0946033068041032,1.5690354639437147,2.748930825147685,-18.016713764157192,-15.177498181191533,-4.614285294829708,-0.9480006060585741,-12.648016328775753,-10.180742245394642,-7.071106283806217,3.167550848796964,-16.257414219378518,-4.621649942724261,-23.269299568790114,-5.445453701231333,-0.10601267229947264,-15.422285334939678,-13.32929994524797,-2.3600942032956866,-4.583103384924826,-5.807747238520079,-8.346106437483533,-3.5307542413257336,-11.788855247761736,-0.37604113658904315,-6.375169059943136,-2.9043181280537342,-2.836772059885467,-8.769263857380745,6.147790855796238,-1.0276429396486142,-6.4031405616097405,-7.82228700222061,-1.0034000951705908,-5.054733739984111,-16.047343775766294,-12.230795146675968,1.5639248462223507,0.20015672435302534,-5.07263143948938,-18.6339188794401,-1.9388874783067083,-0.10297072315361432,-6.723162936160294,-23.885501978192014,-15.605458705084075,-10.018289513113652,-5.3598624493858615,-1.5936406393331013,-14.833776512274104,-8.423064813926453,-6.040033921235943,-1.600571375158502,-8.121133858746871,-6.623845103037793,-8.898423834022406,-2.66791944950819,-0.9436483857926089,-1.8223501526319035,4.65318164342969,-1.72244663053851
2,71,3,-4.025746841301641,2.876814354983409,-0.6847342939184212,-0.24340107062513588,3.2763778444197844,-8.06490023760125,-11.985658249481327,-1.4674466729118691,10.8460074124855,-3.1724296131557432,1.2358847009103253,-1.166817640465481,6.003775036871072,15.47197584703383,7.6168384872399635,-3.509452358160802,-0.08516153411530805,3.2600095929544586,3.3305259380239702,-0.8981120597412126,1.4803432657996687,4.294578845930716,11.05844982271651,-0.1075125671241704,-18.33123380506821,-11.929032773767574,1.0344639828757993,1.6811741334045431,-4.9177708337764905,-6.962291863383493,-1.66503758162896,-2.613518504141944,-4.940244156776402,-15.578106591648352,0.19561067937941412,4.132589587629435,-2.615275387016194,-7.605888371287684,-10.6534638482738,-1.4383207502343318,-4.8198433731932475,7.765400277450681,-7.104929852055201,-9.707890120689852,-0.5187762085711818,-6.576623532852927,-0.6392738319388249,-1.742248753102769,-4.906045490671403,17.606221210393237,1.6127516411560026,1.575726043944043,-7.0848960659421305,-1.8864793707730185,4.026956124850208,4.832470341418055,2.5231663145056764,-2.078862809326226,1.5584223654643607,4.953873815326229,-4.668273302567441,-6.108237263723848
2,72,4,-0.24308508938950743,-1.3972673245660232,-4.2164617387532495,17.45383798685379,5.137481071963547,-6.764599870623474,1.9224728400387432,-1.6874476178895637,-1.443423007160607,-4.652979381041738,-1.4275139321391355,-6.736261833436427,0.7391688592345793,-7.4660774015355855,5.457044281428908,-10.006534663233449,-6.2498514852259435,-9.430206234453292,-3.969487974522408,-8.727696340213098,-5.947040068065158,-7.790607958734628,-7.7259984368447,-10.947431869100685,-11.927216973973485,-1.0511146151665134,-11.537103510041508,-5.5704216207036845,-8.752086568828219,-6.883277345636141,-2.4989276806960206,-4.827549262687835,-1.5387762324577878,7.296639054922793,3.1652123624368045,-5.4332060275553955,-10.47504720978848,3.4656560984553697,-5.643668198605952,-3.3700036083904616,-16.480528670357447,-9.375590316928559,-1.8505576038108469,-11.883846182626016,1.367677991698699,0.4067048833988708,-2.2993903210977225,-8.692216975029512,-4.798992196007107,-16.681570167647582,-0.23776800835096196,-7.2926828905020145,-12.523621378716355,-3.035441458191177,-9.004781942042271,-5.361703690943567,-15.046522232953738,-1.9284387150915656,-7.399382429606305,-9.869761438759207,-7.94612156225528,-8.858107689086614
2,73,1,4.499749262124393,8.04428913752071,7.949896809531422,-4.230184243787534,0.030124442464468493,6.545188692727744,7.280039108880771,2.8169699564303565,-12.654871115483711,-1.2635360058999,-2.820294157283882,-7.796738164272255,-14.651765924969272,-5.495089466924922,-12.377081862440699,-2.3727885597135594,-0.7280670809105216,-11.583402446959532,-5.974295262928782,-5.7548294237633115,-2.1002447959149206,-1.4024538026850024,-2.6917029165140356,-0.6289009361811098,1.855053119225111,6.857602023724013,2.581363295216292,0.8108608057586146,-0.1960235250682199,1.6381447063531809,-0.48611955983825583,7.8164391093944205,4.301812960243807,11.302141577488092,3.1698300599393145,0.07905237441996066,-5.688715781871707,-3.523469718968175,5.315067694170353,14.11745567864557,-1.6063349890045655,-2.9807119549979,7.670198769444915,4.438590475880518,7.430105030400363,-16.43231715048414,-5.27013806299102,4.621906987788929,-0.0055024475767847525,-6.548791020705433,0.048186409832319144,-1.2318105632268899,0.982987114211272,-0.6128612150687989,-4.84101469957883,-5.035677446052431,-1.3190407056429598,0.34598421976652016,1.1939843936891488,0.16584423536480156,-0.16846081382799374,-1.0677778539531753
2,74,1,2.9206653929020217,6.988893970568872,-2.0718814728372714,10.585589155668346,8.9255147898185,22.767077057900643,16.252362561457577,-0.6144496157265646,7.393146829884046,5.072521873363631,10.132614858766523,-4.759868386394641,6.957396014600644,-3.615191213355015,8.091797386778785,7.1281993869385465,3.506351381608442,1.5590248934231772,2.56990755021731,12.733531653210985,12.5534086902058,5.069147083011072,6.49800083375104,12.724178344147603,12.149117989670025,3.1486586797776575,9.714631182573191,8.460326392266039,5.049273450404588,-2.295855421198124,5.55349294465637,4.006222894768767,14.454347726900318,10.626503601081803,0.14229683051021963,13.940151447305315,10.433184917800403,8.000261239247491,3.361522496689291,2.6250289566360587,17.267677545706487,18.66587177269366,9.0535583061098,16.664342408045755,-2.5335097141881917,1.6409254188297249,6.043480295369903,2.6678983212843317,7.528555036113573,15.992079185196987,-2.510417205593888,4.417254752292093,-0.47584779217566675,2.96558230239671,10.272244676993019,4.184066534031003,8.105696644384148,5.011683300228382,11.001360800208111,9.497613301523394,10.500558301022771,5.193727320199261
2,75,1,-5.05370150829052,2.2164786802661602,-7.361653112238503,35.252707881989274,8.41149539547041,-13.238492680077512,5.3711243999849385,-7.470686596491736,-5.566343203027982,-8.114637064225063,-7.260047375531182,-2.7789289423082835,0.9947924738886162,13.628782916973085,-3.540255052652976,-3.603984085593099,-0.32218805496103853,10.933738837506992,3.819893939284288,0.5646663243121406,6.896452008911244,5.315526858131154,4.9835011963164675,7.75790501474517,3.306089349710043,-0.5320898404901437,-0.30068377342938357,1.4307370409483045,7.098643772576642,2.780753273686191,-7.782897843002548,1.917724531796964,-7.320228873911066,5.365655667262105,-7.911387997247824,-8.85624117562661,-0.5414179231426332,-11.510901665451325,6.4487443012866885,-7.688138503308703,-9.31894805086294,-8.156954558319182,0.03403424795308074,2.875752585690194,-6.732381386847074,7.804338802197353,2.3189859099504417,-3.2838520933533224,-8.408192132940373,-8.524771572067973,5.323704843000486,0.6439631558136958,3.7610270309307374,5.4013962228441725,10.239828258219013,5.549873771997762,15.697883705972002,7.047074187024521,5.905990815437516,6.378270037494961,22.144319059917844,6.963589439486584
2,76,1,-9.451958892543281,11.172981533267324,-4.85076402450298,-4.135521980865698,8.354103024276657,1.0844452718710078,1.9970043363367647,-0.059848580850152655,15.790030749560124,4.258884582163131,2.8687670602997004,-2.2551432255337565,-0.34576520737169814,11.450640215061421,-3.882009210701029,0.9186219720215334,5.097691558892045,4.77635467716879,7.524683066621061,11.529545067059924,13.874880449346655,7.5094481097398,10.537874652677578,11.596556187153048,16.552435536573572,10.751863348013838,19.418885258049144,17.42966268963476,13.995369650446246,11.772006631510825,-7.254721943235095,-7.679484616647044,2.7517958846477035,-3.2224866642911967,-3.5865455634165078,2.8744464388526083,12.50845798442215,-7.639071596400218,-7.432409671828056,-5.858305754730618,5.562597666026616,5.041470562221436,4.401653275348066,4.415775946131336,-8.344648553649106,16.41248532584528,7.989922015950445,1.8072669433838715,2.63791715813142,4.113170882732404,4.55310538856358,11.586516074972545,12.67051898562577,12.432401288573335,8.887574936558561,16.796253609561877,13.15561053220455,18.11845425716261,18.080581810312957,13.806668630551274,13.614866793291965,13.6177696571799
2,77,6,1.8526010430622375,4.49791658071165,2.2118567400498375,9.463764370805245,30.534740146397194,10.897943529766053,19.960332742551483,8.713004913953386,25.05449359482383,15.950124019098169,21.23184415661706,9.074969796478051,17.88820676769062,-15.680449404458445,32.953515754967185,7.025232903699097,10.843454092900014,1.6194463951694889,15.010966979648643,9.505445558628882,7.406608015753142,17.54282093575087,18.416917690416657,14.00440696613272,13.494819855601408,9.680129332236504,14.687662567542985,21.825885090386354,10.120265879986311,5.339588499014696,7.222469874316967,8.710561301786358,13.665307180456278,8.032791395467228,8.584228340082056,18.239541712512327,21.081196728003462,14.037425942400962,3.1880480062739,4.657563354502002,18.754589214557544,12.662935107151368,9.863719680323833,3.9893279639413457,3.837374482071027,10.453450408582457,18.717694203301175,13.927343309198207,6.329952988410136,26.127921256168598,11.592254435388005,15.817610437964744,7.090267952063074,15.102157583823663,20.539665196545233,14.967815311205362,15.280725843295825,3.539943313987065,14.980450694347036,17.846049471741264,19.240692021347957,10.325200468642498
2,78,6,-6.296415815107165,6.349274679302901,1.9522306701969123,22.62810878746393,-3.8220131425811665,2.2896409954342603,-3.8299340030814464,0.8858853472033279,-0.1441127072520007,-3.1151005746104605,9.457920627157414,-0.11428742960277055,5.552279618523293,-3.5809587674987746,11.015748955513821,8.205381073069011,-9.115298499421376,-1.934311877886436,-3.224386842120666,1.9047141251744821,10.486730514866554,1.1294886751055007,-6.508529692343095,-3.4448850184406443,1.6883450546358683,-3.533952124859775,-8.130668411849113,-0.04286091747443738,-7.610089018509339,-3.8765572874534238,-3.214780777874517,-5.713228184071075,-0.26281972615638877,4.504573428134505,-6.647624374918139,4.634331741347549,-3.0664674969072028,11.247660661797697,2.631437275592784,-2.7458173229427247,19.491845358778548,-7.681957830277435,17.99960393822049,4.538051532331581,-2.427042018111067,11.753872995554445,2.939380418543319,-3.484678709336481,1.4437304957622155,-3.997181325878315,-4.997328882423659,-3.432312739783014,-0.17093815849866867,-9.696236317398075,-1.6734850565198724,-2.41100656643805,-4.884436036522571,0.8958958496464545,-3.967158115287197,-5.853772338956775,24.29927660629335,-7.839110362689895
2,79,6,-11.776038647583897,-5.259074169415526,-11.168464994722434,-79.2413404961912,0.7075150948608435,-4.176857726330439,-16.755570941491097,-9.670148221537376,-2.0953616651865405,-10.619956342262073,2.6471609549778634,-11.58391651632718,8.829323081876057,22.807886383223632,19.112770675579323,-12.010608894296178,-13.502133998792713,12.328457255350868,-0.5428841004500211,4.269299591145417,-13.468390468212705,-17.113891355426446,-12.678435583811865,-12.896873280269705,-9.40643105479865,-35.85132870804975,-6.218130247349421,-9.978938198972084,-3.5365305875269,-10.863348939558255,-10.079705435368115,-13.399247545976097,-9.277738687514166,-9.106905869571724,-12.017261491486481,-3.4122031838519558,4.58823082780057,-7.614698232921049,-14.466363952654158,-15.440777068304616,12.290475171025305,7.14986365950643,-7.39740216055113,-10.525770104240355,1.269624027026046,-13.20376336474607,-3.1944688763355904,-17.530737473652138,-19.858773388604572,8.25802932761428,-0.0844031610957725,-10.05328447103682,-4.328785865709592,-9.38207026362056,1.1561624578586431,-2.9319356555891485,-4.020493001961034,-18.005599369231398,-9.706427984098656,-4.508841438820905,-6.686798747265481,-4.4631785881569295
2,80,6,0.27682443264099593,-10.289350301850728,1.2538961669651612,17.289278652450843,8.461670422466566,12.127036527457946,1.6429940643379597,0.31473486514928145,6.145549358050456,1.8501025766997428,15.64585490806438,-5.023893061661864,-10.176111942679599,-10.891514196060598,3.8058639174190967,13.788138975798176,-5.867806456701989,-6.837934863543497,-2.696628160036467,15.750557213362937,7.658907332548465,-5.5957809190106795,-2.1137102204034237,-7.575721854488819,30.123792368827814,31.86182791094589,17.494478521709578,6.821103079562505,7.271604178098552,2.4306190664902676,-6.372232466186514,-8.705652838777297,0.28905532320268523,0.8507977996827893,-2.1042473144959177,-0.7389540562474332,13.956759812764634,-0.4838023567912967,-0.22394029619512956,-1.0172825439992113,3.775802729764906,1.5191932294245167,10.254127997041842,11.290091832145682,-8.375514501626267,-19.56024256344067,-4.298219062606577,-14.80382483000527,10.239878777990954,4.999363858048326,-2.919628900589374,0.621902768170778,19.79230159216718,-0.3143978170687104,-0.1665352845348688,-4.40413476122407,0.03798619171649875,-5.750767855109964,3.6182372861927954,2.595431202477436,4.629962640928058,7.736468335113877
2,81,5,9.187769900842735,15.140008947675723,-2.1118058158999045,-69.02741119374589,7.737850207801361,21.91445517553608,14.017724980387229,0.25776807037068666,5.753957309387485,5.085797674851726,21.104036690394683,-11.086547730797223,-12.256938167790906,8.186691344193207,15.614091545775,-9.203881233385422,-9.866807953022965,-10.980033650142484,-3.1640958634046137,8.807174252800456,-1.701018333071616,-6.448478846265597,2.1162381495871583,-2.292784028663868,-0.02251956769174441,-23.2126069336948,-10.057409166153978,-9.82141486678,-11.39720829554391,-28.222457364474142,17.918908420314146,-0.7992491555831788,6.900517818415771,12.392805529145033,-1.9658266757387752,8.438181763577346,7.887595921209678,1.695633805061623,3.054527286099404,-4.198816989503073,33.47016004309422,11.062195429169549,4.415636934817019,3.3543305684948654,-9.846635210574837,-0.0471288905160996,-0.013301107441870463,-1.2645555734407243,-4.411984049209689,28.707717388595736,-5.414305565197291,-10.756662265920056,-10.245027385592438,-6.5142047358903925,10.721111011714118,-6.191456453851994,-12.081951041660481,-17.431903991053204,-11.108123360883171,-5.453665368696221,-9.83822554901878,-10.974109868859731
2,82,5,7.065131885953608,22.134291713466727,-15.108519529106049,0.587160710211299,5.001318734502647,-1.980256920757069,-15.687338102688429,-7.0369328869075165,-5.805231927598755,3.653539734279236,4.45663984869955,-10.263489679309542,2.727283422812457,20.927549733939333,-0.29885526595029527,-4.578283455086556,-2.859940384809929,13.077560905367136,3.7041655483587452,-7.1138239636358485,-4.717243376483279,0.3556071364479835,5.221627206246298,-2.461581849288649,-5.414587802321813,-40.221707319341036,0.7625774110059775,-1.3653944444320194,-3.147993062054965,-16.44977227234985,3.5487235943309794,6.0033158196318075,-0.5630948200322132,5.7294069377353365,-1.2532599987235025,0.15152378889118723,3.0401644976355304,12.204951319309718,-8.969462691147516,-10.523301154136563,-8.118441631858486,-12.740314843632818,-3.1451196431426505,-7.158724025141717,-2.837239674207324,0.6143990614083767,-0.1530615261460584,-4.748669625566591,-14.785484639842553,10.221960076795346,8.432097926219113,-3.397688674445194,-11.26142087644648,0.2959187082582853,6.4614597395425895,5.28402897842773,-1.1492359755878778,-11.995007310880395,2.346494048294361,5.037965216855636,-4.847208093448612,-2.484493320603378
2,83,4,3.9473644119414786,2.1482964107403295,-2.1339672618423497,-5.57333297470993,-1.9417650486376696,-6.353677546361277,-1.2298387313806793,-1.670165001681619,-8.423435550001333,-0.782354311495111,-6.058352840564598,-8.80936092833375,-14.488828732893339,5.122128125734446,-7.087377666323248,3.9914977141178976,-7.555266734723722,3.519745176149783,0.26437865087773804,-7.029547243095121,-9.521034452105901,-4.579290409038616,-5.2131038737119875,-4.3746845463245405,-5.704940876878074,0.04136525444322933,-2.5290944475578385,-3.4834737330675125,-7.196790374293015,-2.956894671180988,1.5389700350124471,-2.9718221407412093,0.11681117903350374,3.8316107877677807,1.5869921764313453,-6.166754511707439,-3.37213128470005,-4.004777857126943,-10.909070615350021,-4.304336665834231,-13.754639823013475,-15.984187884642395,-7.675557914394432,-1.0838806753887271,1.406789181163398,19.333306685998664,-3.848788017225335,6.655574668925709,3.298863639328175,-17.121909215887335,4.219364759444101,-1.4847966933214078,-7.19275835492625,-4.44320392644987,-6.230331788339269,0.07508769376975719,-16.055197189377456,5.014274314681929,-3.807448111588088,-5.784528273612076,-3.1248836081088878,-7.189151922220272
2,84,4,-0.7168936596149816,4.047752479591023,-4.169122264039045,7.2434684087283765,-4.1936600757194915,-7.989437522321216,-13.164909139320974,-2.8158113235357867,-13.332990701385585,-2.735642451511144,-6.274254348083607,-3.2795630123284525,-20.043311843784853,18.131430994236563,-22.767313157503548,-5.648235314350689,7.427463330657836,0.9941015047725386,3.5961727568334556,-5.544430363684799,9.492523683010027,0.5927473759426296,-0.36828043683227685,3.3547055441431883,-0.6974455608202639,-2.5759914650542015,2.3229379448812546,0.500693002761138,0.801296830895674,-1.0307268734635204,-8.735650875787368,4.01923331576286,0.26948085315411957,2.0038593255392296,-3.6138386859149665,-9.308233876871618,-9.350121588696068,-1.828501473203665,-1.8329211668201546,-4.708513654115402,-18.430100881869393,-25.88786148470714,-4.810367804227921,-10.176196260786638,8.246999139244458,-3.4219104096793163,0.10111688060413458,5.74949129012118,-0.7288971005473286,-18.69349782652698,-1.82117474739576,-2.2883433473818937,-3.093385672369948,3.270588874907756,0.695300987524139,-7.276331521865983,8.957096947896543,5.489182661764506,0.716514474059252,2.6284205336237276,-4.550000224404443,1.7980568298797421
2,85,4,4.686402744312609,1.5220329946168931,4.4609414728829755,2.714264657200745,-14.420722114044336,-1.735903715084466,-3.788471840072149,6.034986442227555,-1.1067921501050542,-2.73755950233388,5.051350547466427,8.370787387304915,-16.81887435419031,-20.55327803437121,12.76415309328132,-5.8681056571885835,12.172796247754151,-13.639850990767247,-7.093398302347716,-15.952626756869446,0.9398607556912594,-0.23769637400556984,-2.5414600287530016,2.4185061394577727,-4.773156799466873,8.654378121502967,5.399390769100223,-2.111022119364905,-2.737492060697661,3.7323223896326043,3.5966361753369975,4.075862911643414,0.021752781007529254,-5.257405769420653,0.8460536321466108,-2.0640702334845926,-18.71528005596569,4.34188048261013,1.4058117210728724,9.82566179234886,6.94235492593086,-15.354086181614548,-2.09246298452703,2.856843718225363,0.2603845032068291,-23.202153825257895,-12.931644942219622,-6.689019169522133,-19.64175107900235,5.5510872479573585,-3.6018858395982534,-8.45027792319178,-6.252948204657379,0.802649226425806,-9.207188550382853,-9.819114476198145,-0.2543932961799754,5.45418772347862,-5.32861732962973,-3.317646170239442,0.45315968935809514,-2.2315451123910703
2,86,2,4.620600880475762,-8.195669682402233,-7.983218824490905,-8.087596785186266,-6.106867916331196,3.0736932071442595,0.6290652369285322,-7.653447039908065,7.039503047603367,-5.4846702533399245,-9.292430153979756,-6.396875516840873,0.0869563660107372,-32.29827815003512,2.0425491309838315,-7.80968107462565,-9.428921089348643,-27.302457576254145,-9.296508519915959,-0.36700383172279605,-4.389279062712064,-9.312935849015672,-5.450332633026581,0.5482980742278263,-4.790152820962959,-5.902388446055712,-3.69299228847163,4.977172822771004,-1.5175164763066102,-6.56434618191022,5.427800411932035,-19.207373983294858,-6.3205912420866905,1.2585222811051988,-6.374676097616004,-3.623845053791271,-10.925270384427433,-7.466245971620083,-3.9341054591861315,-12.431714465523628,-14.562412359570034,-5.692537148187799,-5.35066922962852,0.27676122796880714,-8.866816384624828,-12.03737111878013,-4.173255445072201,-0.8350445695175992,-4.894075809296492,-11.970520201650237,-10.11119074972415,-3.67692300954425,0.6623663944987257,-3.7409974283470584,-5.28137887290838,-2.0861474192082308,-0.4439833641006814,-14.461712521603094,-4.449325660107339,-3.906340453455726,-3.829137695104267,-1.1845173346895232
2,87,6,-12.807009899034727,-15.273087296544064,0.45578454166832527,8.38427383210737,-10.16601714732625,-5.337481956054433,-5.164466671042271,-1.7511259878576704,-3.9063446254174177,-9.859725527192763,-5.527847181602452,9.413231179640604,-0.98388448202267,-22.68899796730499,-5.093149724779879,-3.097523079549031,-1.163906291161278,-22.26755545251979,-16.44660387703264,-3.1098846053625113,-4.652385340094929,-6.71704124881909,-11.938891675050666,-12.605387000588514,-5.781300940641726,1.6277676505737997,14.918845338519757,0.5498948487930171,-5.062144787686808,-1.107070138428087,-5.181871409823258,-4.011771725490689,-7.531289370923595,-10.848345678152024,-6.509351200069207,-6.387155585303311,-17.272341529043718,0.8519479106861823,6.388655529050845,2.557617702475952,-21.478249242756423,2.042772452505986,1.4845228153848786,4.448567287280883,-0.4459087659332267,-14.36814569999895,-16.98290705267431,-0.3506186885259504,0.3195674020524424,-12.899898459271693,-19.982203432563225,-6.868434254954592,-9.944550004679847,-4.379731959180634,-16.144209619202627,-14.035841772196491,-14.758435849918099,1.2125225177988752,-5.451849329398898,-6.835946258361929,-14.425917155858942,-4.551251533827405
2,88,1,1.3422892390091614,-1.8933511555035858,-3.917981498908799,11.423625075263997,9.379281116859627,-0.3252341448068169,3.2858111926183398,2.693476702018482,10.751260805378877,4.882308342289633,5.320081417516967,4.647860369894923,7.47265415136679,6.746078617745872,4.842750606081657,5.1674201065041245,13.306224159623795,19.475974246314387,9.146686940022356,12.447867908424186,23.797408133801994,8.48142188785189,11.174182314806181,7.725290570595513,4.15348711228225,0.2214334379404606,10.097817993325343,9.271440014720149,7.669836431378269,3.46453959155947,-1.8871535249281588,3.125035277908532,1.2406034945317252,-2.6725328415415737,2.3422723317564262,3.735120017053106,-2.3268436050474097,3.426928308380697,-0.35856904477880436,-1.1381636689581751,-0.9225107673555613,9.076153688303124,6.964946136980247,6.800344649560343,6.54006968170586,6.735153785793158,4.488723322022253,4.5106993931055985,9.084108255553721,10.797294361289685,12.450732919887246,7.34011938936282,9.661418464670819,9.503338982600992,14.84959277138114,12.03691607359911,13.504720965161825,5.513467513183813,9.366317062661414,11.549570503724153,11.361113796180975,8.292687208914174
2,89,6,14.61270961173591,31.25208452198561,13.905573720623526,28.00861177316346,-4.841393908360836,2.9186935362792217,13.78683718268918,4.204251979148337,-9.641114942763545,-6.275400296035339,9.88497530929346,7.797770265547674,-1.832407163211896,6.7415746405504855,-21.92914232833129,-2.830633405028138,5.3129400330504915,1.1421029763977688,-10.070916655950434,2.281989791203384,-0.47993463423193866,-6.650978120753725,-16.54645260119038,-6.667177890813572,-1.0874155887357164,-5.034670425896963,1.2513514409841178,-3.6541632856355934,-5.725960524667555,-6.47339569438794,16.911868143735873,27.63169422836564,13.420014442467108,1.1241842254644214,6.542496543320851,6.312910521902693,3.4476446072775393,0.27471776478128673,6.547902036901204,11.828016954610444,-12.943648385928897,-7.58968014526749,11.89681440287428,1.6388651118329842,1.5623996425874362,-15.893561787085561,-7.418864233873601,-7.34680572048784,-0.11451492699362908,-9.630733667123248,-8.310559469388751,-13.788303350439154,0.376083276609367,-1.5755365204929215,-9.139617147696459,-12.523246323508094,-10.626035979414063,1.9910427544084257,-8.635957935098102,-27.067916687850555,-13.591243284481878,-5.9537601512743175
2,90,4,3.2748357740389893,8.430100806784342,-12.931261522218396,-22.109694966468204,3.9488474801779025,-7.41976587144408,-7.2917939525143,-3.455519042000537,-5.998158785787115,0.5135265113682943,-7.692608819922385,4.48906460013269,19.17612042623322,29.51381726562977,-16.14264645970359,0.10859117971551452,0.733910771436058,16.447299120175394,13.437410700918605,10.008278988960496,-5.7756677698322685,0.7215788055256738,11.882262085996029,4.126370860882697,-4.9646680739526525,-14.429384568515214,-15.512237202682789,1.3813624987719433,1.161142485079969,1.2916927862821552,-3.845446998420278,-5.8468247526935775,0.13183544097445576,5.499867263460172,-0.3382361022749827,-2.6693476577312114,2.726895840634114,-1.05296839452377,2.219314181887568,0.11331831722232141,-12.732735434490278,4.302251141541065,-12.715461168512022,-1.1805231945259818,-2.226367074939446,30.679754330617612,8.547447064437158,0.23617121761255858,-2.7963420753935115,8.381143390132884,14.871817456331199,2.36277803722996,-5.369561303225228,4.460284165492875,12.887124012587828,8.45574235600396,-6.966108994217729,-7.3746213752140415,3.803163277893897,2.648513400487078,4.209686983376741,1.013334840093172
