people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
2,91,4,-14.876447751873915,-11.010040031677878,-5.902080912801729,-15.813472962824676,1.0771228017671612,-5.22634601890587,-9.677765738204819,-6.269257408055687,-21.859645507343846,-4.079810771682276,-11.654744701766656,-4.784536728953442,6.178210159809122,35.20653555942019,-23.870903153222336,-4.501733717349609,-0.34362057811103597,22.153204825774914,10.888291170048275,2.7727565207893434,4.5213588388046135,3.63264218191957,7.1422968077779965,1.164272848016969,-1.4767073212509485,5.532574364319212,2.9705412397842585,5.828956501944583,6.206430253067347,11.558430812957626,-9.026804333461858,-5.644047357533816,-11.99202446898492,-26.944052922857423,-7.947364413020443,-11.872116640914326,-6.002013954947272,-11.903947344430293,-3.7913915599560046,-6.802059446819268,-20.136760642002447,-3.5410725029707875,-10.729642868022117,-11.356479251234814,-0.9833452228411304,19.380899064163337,-0.11489404383592472,-1.6850081552274339,3.0510851352407418,8.242571085305293,13.922616080494551,3.773679266201061,8.740647693465627,8.23926792339217,9.249425997242056,11.557196347860666,-4.571782466762402,4.938828547326165,11.146606893751423,9.638953715290242,1.5825893888693656,6.402820317869692
2,92,6,-14.72437214342558,-9.367943400971404,-11.351596157270954,-6.509287987438195,-23.79718463504458,-6.110390198303434,-12.858748053950139,-7.359399079447382,-0.314237672744726,-11.04656015757881,-10.66827333260828,-6.006041771414259,-18.341589778707156,8.442167424301546,31.12554924399024,-10.237633206041114,-16.532397540604208,-10.20398656392424,-4.222482522561285,-17.521931826068865,-11.833039142577563,-10.463814861799888,-12.909555124527797,-9.158854749326295,-11.043379208782875,-1.3946887929377247,-12.728968924842775,-16.89898424273038,-13.544721061551224,-43.165094299378175,-12.374094638700898,-25.290947145441688,-11.775448832910792,-5.765349715539231,-10.741490402327086,-3.8726011223682217,-19.393243839101086,-17.879342286075218,-7.414688952147913,-8.933170121662865,4.737138158289669,-10.918651439374456,-20.453113279146383,-10.11329732299214,-10.157557029413379,-11.914893295865784,-8.615439643765367,-17.697403449633317,-15.664216023301943,-6.262604864547029,-0.01978520740096043,-13.326771966749567,-11.547986360289528,-12.554676841126708,-11.400498781216937,-15.59061134293131,-2.6128190994410376,-4.00048453314798,-14.367981332286096,-7.063901646624938,-22.187837188381984,-13.78759128307332
2,93,6,-14.633131020350335,0.7409552931984331,-6.414431902352815,-13.454183574092996,7.208739005937812,-17.75923224120606,-10.674824836459472,-9.047213208236979,-18.93673457113868,-13.231157448997417,-12.469452134537978,-1.2030807269123813,-10.05496962195854,-12.949618541981977,-22.767974597992517,-16.26088595519797,-11.97464920174922,20.65417185094116,2.1557453342077375,-16.008476983755827,-1.9814155127217137,-11.05931767307948,-4.878979877421131,5.175665372959907,-11.630185956589688,44.50818436483786,-5.6012243530826655,-4.788956399461849,-1.3296706986772588,-52.46406355909659,-17.4558940824212,-15.961689306536643,-11.951767205237974,2.069880246082548,-3.864574911143834,-13.61252423662057,6.765316080120276,-16.743449531677296,2.8192661650842292,-23.810237245270745,-15.33626434052501,-16.667982635156417,-10.110503879886839,-4.805290935799572,-4.448095414719379,17.749411134628534,-4.8343409882097355,-25.31623482465651,-8.958419895151676,5.891547949712087,1.4589907958558408,-1.8784153607912504,-7.554634662628986,-2.0445335726821554,-0.7805636734701693,0.22659460914026255,-4.904402380763766,-5.455573866461834,-2.926951457723616,-1.3545959443450206,-8.203038530923969,-0.1476390902180119
2,94,3,-24.299950711451846,-18.117139799673694,-23.23501695581804,-25.92172716503464,2.637685543641722,-12.120813723165174,5.357713785340509,-16.270930129478174,8.464375171960878,-4.840879902307503,3.664460353348858,-13.025607913959677,5.925207230466896,-12.240582560938666,15.463073436227603,3.3565298163491084,-6.368179349365028,2.1476897231257777,4.852407182600898,12.282579641300815,0.34582829055171915,2.25087104618504,9.53344662421633,12.549507255552383,15.3227526297929,11.396062387890687,1.492814307419082,0.787490151822567,9.18755920622044,11.926601747255312,-28.19374856602672,-26.072530311282442,-15.081445481889418,-15.298391794376982,-25.323034831481742,-14.465255846746453,11.804709517862648,-3.0198062749852137,-8.382297770279216,-14.958904488239343,-12.290100246395284,5.781541045584787,-7.615978967111628,-7.889255925513257,-10.897197786904592,-8.029732579217724,8.27044141138109,6.517642811619363,-11.496193429273434,8.527341632912483,3.209017112101547,4.663857883046859,13.122313546493839,-1.458796921345155,8.077510336186831,13.322988517485886,15.207277106439209,7.727940735270887,3.914450914587645,6.447606720575466,17.24602171853639,9.68059269675456
2,95,6,-15.545454214968743,-18.605547084382223,-1.4422939184154444,-10.506237755540946,-25.40758560216283,-3.6729836173173855,-4.178243872062188,-4.987533157043973,-22.216828380416093,-19.3174945708455,-14.846348662565392,-1.6966113274826142,-8.082966403871007,3.8022153134764385,-53.467480365822915,-1.3119583210479124,-3.503322129438788,-15.353311054953723,-14.306978315160398,-14.814842342512636,-1.0477187326916206,-7.44070966237951,-4.310888218693435,-3.067685095763696,0.2751054433628739,-33.32708779340838,-3.0365748618354615,-5.743167243602616,-6.6114161359487,-20.29904057335382,-14.243367437398204,-19.27233732255494,-23.74018849105369,-37.78129680127632,-10.892719201857178,-11.657500191637103,-22.27214357838398,-16.723137647095253,12.324420979022188,3.627135555123591,-18.639109450142552,-3.7684886159329913,-12.980050442831176,-5.180632771878709,-0.4955361093445564,-6.093048601274995,-19.338935529994888,-13.183417657526533,9.804317657580235,-35.12510269662229,-4.069867606206637,-15.538771997137761,-0.6184858393900823,-9.118580725146222,-17.382061902342784,-14.568593055191569,-27.50042341376949,-21.464758627298394,-11.88466779293674,-10.825008669391089,-4.448015402321046,-6.625454495200982
2,96,1,-5.629764630453568,-4.738675949186447,-1.8754997699998488,-1.094788653957771,-9.835866168833112,-2.1958128439217095,3.6098529746210777,-3.706048860237363,1.2783538030415045,-5.770894312595086,-9.794248111216671,-3.078942874932761,-15.092467216649883,-13.320174034344172,-21.244264727685508,-2.052184717684257,-4.6632891086657065,-19.53811050188251,-15.312982142198736,-11.921360455180816,-0.39532496107787585,-8.87833941623387,-6.981975906282923,-10.93330499688845,-5.104538013829234,8.297544937308238,-2.6988653650552754,3.9771602345039963,-6.352531545227622,-5.940539041556778,2.5808618700177206,-10.091970068925038,1.626238166862848,1.4593194468719206,-1.9055231134975092,1.0851024914442036,-4.41675760751454,4.164491930544924,3.0472595238853706,-0.8354322314148824,-8.79121459489007,-13.416218299509541,4.422377980626531,9.411360543039509,-14.636151879690823,-14.982258198669227,-11.561906769752456,-4.891889202340348,-4.2496155315056106,-15.202322323920157,-13.155593676537995,-11.843344597918234,-12.15929706303812,-11.267369922364084,-9.482593183201264,-31.048182273919643,-6.047217437838454,-4.4435493650664455,-5.588820649901543,-7.175606380239491,-4.785686971597011,-6.402668681609014
2,97,6,-2.0610493379758603,-5.57869633541602,-0.1516079405072809,-23.212560544721782,24.26240264099636,-6.816110475942851,-28.633859866276005,-1.2574352866447556,18.78165916276232,4.487004389055073,-17.80954623019618,12.692739284279316,20.264100603395836,9.57358996879037,-0.3363738926560562,-10.840909395594055,2.014430284656286,14.4629722617385,-2.083927015166321,-0.059300835834953325,-2.7315893251414796,-12.465239012364025,-7.483048106248421,-17.52726573265363,-15.649069523427446,-41.308153675937255,-9.679497289266894,-14.90628985560886,-9.096739421712188,-9.820846076469822,-6.914050592282764,-11.77267233267457,-4.7908228073814305,-12.344025036138364,-3.437735138597288,7.0586730898868995,22.321416952244064,-6.522319439071708,24.7113701030612,-12.959485887051143,-2.7598262329290573,11.073330939486166,-19.80383745417362,-6.648896830111022,7.426789194527202,20.119406408653038,1.8935786756550572,-6.374444361991913,-3.442908980547899,-26.791598028344342,3.7730346472206984,-4.624026210410751,-7.637323100835352,-2.7393459102093445,-0.7950276104597059,6.5467392143952425,-15.883660740088434,-19.582201714468436,-4.0447821168938125,-7.1978689863619145,-12.695014475066802,-9.726419754485347
2,98,2,14.201138422074846,6.540128710407125,6.660959136490592,8.263616087755596,25.908097406775447,7.7940332392548655,10.565825043382443,5.893911496872401,25.076591932623657,20.32232702532555,4.187555037507015,-4.416804015091282,21.008249376491626,9.254578738223488,32.915773929619235,12.339761303544677,3.6015824819006363,18.9263574283069,22.81257557541858,19.82038692278196,-0.5642366405553751,11.852141886835964,24.70140593680666,23.057725149757662,13.23018002339707,11.809790658037642,11.23656718603835,13.409447679355765,15.142591716733019,3.968000723304586,9.522597578195173,8.853152923214973,14.63231782478893,10.229796673412574,10.000568772541218,19.158100563601202,18.27335271843504,13.44689039141508,1.7144626462832093,-3.8966964783889466,13.195075549525997,14.927503348214598,8.619058834673858,10.600048854981159,4.366064339580874,22.094582283733082,18.041841327326328,12.667156853054353,5.374444401783231,9.125549354942562,16.11829424422325,20.096688825160076,10.934556233855645,8.755848997755246,17.390901185458574,21.504324924109927,19.443444033562223,6.889281194441289,13.062818887512893,19.455514911073816,23.20224648550516,14.58839935754857
2,99,6,-3.098066580345534,-2.2173381964335332,-3.411895620341342,2.1356567837263842,0.7533969055909495,-0.837446103451726,-3.321817278930143,-4.518418048775372,-14.077531428507926,-2.4435999968668383,-5.539399800271297,-2.7981706461074163,3.513770885243104,5.761882246381078,-11.996658878537216,-0.8389123223335829,-1.457929058767084,-10.241260783337966,-3.3311705581344127,-0.5337625152499573,-1.057114170330417,-7.216335400757262,-1.2149956467356984,4.635233387404272,13.768766633121343,15.07323399286082,-5.636341387923827,4.7818612895519825,6.066071527215035,6.72099733091437,-2.7734938626484245,17.899801572989205,-4.427699309171792,3.5320730370287667,-3.7184399398747963,-10.008936162651858,-6.391714355976485,-2.6360085373630815,2.3521902301326043,-3.6549131538400963,-29.237051767910412,-19.69297522560851,3.5564295418515077,5.787924106085172,-7.80658437906788,-2.3594200713446427,1.1583575459265312,10.921318408612882,-4.450863509938667,-23.74467990074944,-10.122852905766992,2.031152449062708,10.625323941931129,-0.660200780802747,1.680129234343994,8.327058513285358,2.9571432933983623,10.968999235763027,-0.25615022592700837,-2.1841760536985158,3.314018618247315,5.166712282361778
2,100,1,3.943989666201536,0.6906664853961004,0.7195859360849342,-0.4846323053920405,7.045848105483258,2.195265189432199,-4.486410346256975,2.752865995337232,3.212054812235804,-0.5760883838846922,5.037114086021418,9.81371738138025,-4.991822149854424,-22.812272461630954,-9.662572807694856,-0.32180037070065737,3.650708424026804,-0.7018356744722429,-1.5146556119690056,0.2186443103568223,-4.659240178741156,3.6659518258884667,-1.0593008582094108,0.23167992308281526,-0.26864239368935494,10.043421261728083,8.200599108141182,-3.9156474759802222,-2.0942999490241454,-0.9068755181506276,3.2656763276857568,2.1838094674550548,0.12752529965123105,2.3388259575656827,-1.664409759727008,-4.5134085577844525,6.15458668857563,-13.445896155859646,4.144475054342252,20.628820755041946,-2.755233851761175,0.4845944688564572,1.7530303222025037,3.639396014623344,1.6857960043338738,-0.32142122748603363,-1.8511601199371788,1.015285565926717,4.805055039980243,4.443738957710861,-4.456799888211055,-3.269426079137572,-1.200851911497189,1.2659206544616954,1.2102979352561434,-7.473564267402701,3.1173124410972983,5.188979063035419,2.548112702873966,-2.3885543910650227,-0.327812616355581,-2.257999820771014
2,101,1,-4.119258989988849,-2.6820757408603684,4.275307627485658,-0.3736986014083392,-2.283405467916122,2.101369700227046,-0.7061078953812253,4.656783863574849,3.0637710510366944,1.1659792153336528,2.1102258961920333,6.752828175043009,3.778318013297394,-5.310639593897888,-16.3075259901674,-6.452418262956711,4.544560900026163,-2.1389809820074124,-4.832027975918452,-9.085565992267568,13.14552411534709,3.1520966800247745,-0.5541375967639882,-7.364067233735465,-11.04328227247589,11.343338333933449,-0.3212653827376494,-1.8524451953211305,-5.22854952668635,-5.155041743126675,6.21009572368206,-9.695149416365187,3.0061765851214437,-1.8813139872068945,4.503385302764022,-1.9526983206273925,-1.934097051327314,5.952247560523997,4.578439296421979,9.572376507947721,1.4256179827697022,-5.225208440454816,-10.806099949296705,-3.645416675402399,3.523549745745229,-1.2223645064627706,-9.894526619228488,-3.927317981040332,4.633421691892692,9.734150870748586,-2.1744014087953687,-2.89324999071385,-9.080733442423503,5.413972698197491,-2.3006585587452095,-4.899148543677629,-8.993107247768286,7.210803580992831,4.37559039205903,-2.1157030746931347,-6.855419623506508,-5.5142975117522885
2,102,6,1.4872234418715637,-10.909976449056824,7.118121440323618,-13.530168646753467,-9.477857453157986,-0.918343879146184,3.0415843401285936,-3.5401244934807305,5.655010173687846,4.489709276194888,4.5565306830618155,4.648938869671303,-8.124803526451952,-7.290867045408162,-11.891442631166893,-1.6913912042623314,5.801372615949865,-6.603423661029922,0.17448149994015694,-3.6935314706458517,11.158087907870089,5.311638221826134,-3.9112362175748294,3.6063096746688763,6.705471709999539,3.5680959308974276,9.71201062978178,0.9918137837383083,-1.2876396664963459,2.348469993031426,-0.04219102943543264,-12.30787575757131,3.357305044365092,7.685298831139621,2.0780917041276292,0.3921272119098317,-10.621304448977925,-2.746512518457434,6.774947438207336,-2.182334921010429,17.26123551168002,-9.92267925939637,1.1337861564725913,10.06595350712326,-0.9290622629327461,1.4021840980049307,-6.582193298265338,2.8739324955371903,1.1622715785236244,15.414254888937595,3.4180046563241153,4.15430019958592,-6.181256289593875,9.284917991608381,-2.1645298667376984,-1.9373875927270916,-4.480718288184482,0.19116573052185512,-1.092012186446681,1.4917147250664304,-1.4055589072224566,-1.0306342230859884
2,103,5,-3.7346102002122192,-12.276862343909544,1.6656526324804874,-10.19453638138408,-17.82709005375098,-9.905122860948117,-4.453404050433961,-2.903378585444357,-6.124858339186524,-5.070925122609629,0.8145979401859934,3.878562778325345,-24.033680297002746,-15.126105446913632,-34.28848228294677,-1.7310795899900824,-6.073562579411199,-15.395156496136284,-7.357170246285959,-2.18959003012264,-3.9625025188504956,-5.932993112549348,-4.643558649779239,1.5445230318256082,5.725863552629588,1.403047845071386,-5.729575441616426,-0.9712322422121535,2.4611184639833525,12.542134256579171,12.29020143439425,1.1314604608086505,-5.7923774724689885,7.096722545965412,2.462420298967783,-6.3362305831254915,-16.30163168634584,-2.9652241697852895,8.164235001248189,9.342664113858852,6.1951809114685705,-15.906100301708024,-9.008064088843218,-2.7694492053535815,-1.7526553567021907,-19.58927149248378,-4.737445694204175,-5.317962203213163,11.691711381463925,-1.4702231570987436,-10.675065017100884,-0.26908894907683134,-4.474145713683555,-2.0077775423187876,-11.558262273305791,-7.574992939574285,-2.581847777010919,-2.921310008990811,2.396045469985594,-5.370197493401239,-5.952386582787031,2.810768116129242
2,104,3,-0.44748452827107243,7.057248984577087,1.039052222819187,1.5271183440189164,5.2578439439800215,5.277532255600731,-14.771627464899556,-3.0640912654031647,9.306426484137774,-3.468251368331881,-3.75361181035774,3.4064478929631594,17.719371088235295,-9.649065285285074,11.982203371368536,-7.13601487052695,-4.20959856417938,-1.8880213950647113,-0.566583355803544,-8.75900466959333,-3.159238105321804,-0.28352754308683237,-1.684616243012429,-8.831728816532138,8.832857978107151,0.25354653948963346,8.328924789604525,1.4555443822428928,-3.7949180412219814,-10.357494628153418,-6.814926555062214,-2.7864284300722346,1.6285723146369186,-0.8866268093811303,-0.08353942207049414,12.615532439963031,3.3404775193279077,-4.89288345408603,-0.8846845737851514,-5.153727182709589,0.9271241894627847,2.4632840372434615,0.4111371511457165,-0.11763689784537484,-2.408689307173847,2.5467560560578804,-3.0082831538861545,-1.815427983815714,11.546001879407505,-3.229253142685969,-1.126269812080243,-3.5263178037570384,-4.475342210473086,-5.1075209926916045,6.388883017730421,0.6187849901389416,4.9168608731522045,-1.49415003218143,0.004103658425550882,-0.2145321873675391,1.4232459598925051,-3.8621228534455723
2,105,4,5.263245255379692,-1.3394831943495344,5.043332830185023,-6.9269178075397875,30.595675636628037,13.743765442950155,6.1165499032827135,8.006260799609612,18.023968846968767,8.901781793433903,8.295480476533314,5.6752503351308405,23.077594546090072,18.58976444765562,9.3989863325501,0.8593969108854852,0.7024002111766765,7.9841837494566,8.855369123840342,3.9359340073041085,-9.210483279079199,2.6034657646140262,6.351423445044133,3.6301901502841383,-1.0680600498325952,-4.28444612580465,-3.563781529880786,-11.146286714420283,-3.169619446359121,-4.3864519815982845,5.938912711373148,8.487101243933804,6.7043762650658865,12.188035326896282,7.008194737715599,3.6473926807662878,18.573943788446954,7.19194518000728,0.45460060825741755,-6.528854077341171,3.9359677144462526,29.05996648887764,1.7782843375078792,2.5750856333548526,3.119221013970673,0.03680657477277166,12.747414131041197,6.11799919284971,1.7490825982006257,12.113006521141298,12.143299552140663,3.818865854503227,6.389780443899969,-0.4720559244657429,4.6523178968942025,6.807132137632687,7.342381854127043,-0.3238858683261933,-4.968510492454942,4.8378295622447975,0.11282544608068928,-1.5415274488523873
2,106,5,-11.702164365024093,-14.658608240166263,-4.472384492162522,6.541228292864841,-4.4910237028649655,-11.841823667571761,5.026707511577999,-0.5212619618126533,-2.6307463111219596,-8.284210127497253,-0.5230778359194719,-6.324269309903286,2.9264205727522494,-3.7832517008546995,-15.498990915136458,-2.8391187858807565,3.991076424445322,-2.8746740388933842,-4.781461061942803,5.178020512006563,4.420701157006366,-8.073575179069874,-1.6875318871447578,-2.594811896248379,6.224155193694485,8.128755522630655,-6.749322728004037,-9.826668713423542,-3.712806884405949,1.663491283338971,-4.678549255857745,-7.933144873098995,-7.583162316723112,-31.47517791245039,-2.0962169928782877,-13.661936645100754,-5.421206771583502,-3.773354835660627,8.055968240936986,-1.2739046770261546,4.903033039654699,-7.566343246209553,-3.6151742644596676,1.1060632160785258,-5.436905160830238,-7.148620801023779,-9.197574015786282,3.5594167472090446,-1.3766226491993057,1.272783961658162,-5.135117480803917,-0.4398881290562264,1.9614660043280743,-0.33737239257500595,-4.601110625455563,-3.0186139280317246,-8.59749141858504,-8.257152977706179,-1.8375092971297646,-2.7518000847932593,-2.3035192746135222,-3.714858725530706
2,107,2,3.769322799268836,-5.608424723755975,-0.7054632806741603,7.4695701409676465,-4.509999980638945,8.638603920065915,-2.0848455293467505,-0.11816782209022786,6.735899456333728,8.555363620983483,11.049315591024738,46.09626339412315,-2.4245268067347876,-4.0499897180011555,-8.564615887612465,4.7327942703737,8.087504123326205,-2.898339575797209,7.128494379633083,3.5881802701141385,5.053798392074323,4.5647970302848195,9.699328907969875,11.997387861719401,12.359862426102792,17.872007173568402,11.099642294733046,7.346013655840629,7.075357363638805,2.0919363776891955,1.7847136335401999,0.6067310311581658,1.9670316303694029,-15.233078690626213,1.433412404651413,-2.525550953816716,4.314899188261933,6.4095867432472176,2.8250044961459935,-16.975757259977744,-2.0647527299730513,2.8050928532781945,4.981099510701693,-1.5714791466186695,6.139701424132484,-7.3722071901883695,3.429468865279201,6.507855471893691,8.930065031191788,-1.8829824240060469,4.830662892387457,8.859797155325547,9.210731827421114,9.99443019836823,5.957455071915944,12.319790682778134,7.442344400503601,6.507489011940977,8.90618454099337,5.864284226066073,7.2093205388817125,7.829706446199514
2,108,4,5.895950718033245,8.131401471072449,1.3883901754644037,12.63096961179157,-9.114573868604873,-0.27766704468465286,2.4675267094564504,3.7346733866441184,-15.102625234540923,0.7855477578165708,-2.8188658789163696,2.655680097457836,-11.495881624076883,-17.85912724934155,-28.253319181382608,-5.135951702664723,5.464021377424459,-7.824852848584511,-9.12618542621594,-5.1921852354142,-2.669137042367878,-0.5214516178409516,-4.242432049793622,-6.753982569386322,-13.887747457977849,3.516471557109048,2.7668328944184797,-0.004491281900100785,-5.571715101804131,-2.8683752853241633,2.329944546885287,0.9290538947211522,6.392489522286667,2.497954515575591,5.8953734216508815,1.1672178801353552,-11.684582584469416,8.17781414811659,5.688703138659499,6.8905029794678345,-13.283590830862522,-14.773877225827613,-1.064158697885167,-1.7245406137166048,6.366603633513812,-16.05194460232628,-9.310150896221767,4.199170836440586,-6.7558826582858345,-13.903930637752637,-10.760946938518154,-1.6818567226390977,-9.761890718301688,-1.0265895274535919,-6.328495142913259,-2.1925054212078114,-9.641039169796672,-2.2992639245874233,-2.559892863398645,-5.52262279392992,-6.713480992901431,-5.610961067160906
2,109,3,-5.6860656888201495,-10.607662050700865,1.2612650658162998,-9.967891221411715,-22.042228905211484,-2.4562647502064396,-0.9564691572439448,-2.0670868867962877,-13.482711086248448,-9.492388867273396,-5.4056684671469615,2.6738220438270304,-8.082452448766404,-3.332569318959802,-16.960408464306965,0.18677981606707306,0.0003497255738926508,-9.082688382156665,-4.030242409670678,-2.7119642423917307,5.413071185168693,3.5597031612358077,1.7699337630055656,3.707494033568695,-0.2037506177794302,5.358244609292143,9.362626457894601,4.0942620522138204,2.437031656753546,5.04269233236952,-3.9960437904214245,-6.782261636653319,-3.113322597814771,-4.3245852469671044,-3.8165950032608373,-8.790359336519376,-12.69412139169418,-4.1154586692772215,0.7454634079420033,-2.738983567395224,-5.9107938072439765,-13.710110499160127,4.408794665254834,2.9540634095759657,-1.790216111964203,-12.252569002371906,-12.922662417858648,-0.6477044315315896,0.5064862423530982,8.449650107871557,-11.294494582158395,-2.1785936105723827,-1.6065878007651833,2.6060526988400903,0.519959920949144,-0.10871333226833835,0.9448827902400287,11.60084518387618,4.612482096681872,0.7121538377924909,6.05914915337159,2.41401474255069
2,110,6,-15.9540254402939,-18.21175570009139,5.349455875094711,-16.369940501558247,-5.10378807513384,0.9082490762457167,7.071771912231321,1.304197654869157,22.16259596951124,-9.138155238262785,4.881512033662234,-1.2660175546458572,-4.854341078765419,-19.307795771715668,-15.369409651850445,10.037072026054375,-14.092281870135082,-30.628504999527106,-15.761532631183114,3.8572144662086862,-5.334637988858471,-8.92538420133656,-15.012728128445943,-11.789504077907353,10.99091208836336,-2.9030161875231957,-5.341193778122344,-3.489081461550441,-5.448803244976373,-8.369915242210347,-10.000012608199592,-3.9461300017244016,-6.827182736526035,-2.346881614117769,-9.436492288644171,-15.32352784341883,-15.290382501964528,-6.7206981784107604,3.6051257837296875,9.360629246910893,0.6848901718082587,-18.3929655828411,-1.325040367840813,13.540528895197113,-5.798115870256613,-18.362803346500172,-15.341846860843015,-3.584468445263622,1.1485660658104413,22.507649057976348,-28.78204243612,-10.999094178491248,4.276917140908179,-13.585782953219983,0.7604540265392423,-18.871695348856644,-0.5251885803370941,2.6802262089771745,-13.562429185843142,-13.8820808835373,-6.478565272852418,-5.846740447654867
2,111,2,-4.227487837714027,-20.99522642754926,-6.929403503357271,-8.344096668144093,-4.612734835526748,-16.08417990899123,-6.491339784842438,-2.889727794678836,0.27204246050110364,-6.232644685089775,-8.702219080125984,-0.8174840428571154,3.256967588407324,-10.955150434281677,7.018369549408372,-3.554365144724528,-3.765383468585929,-9.339773918297599,-9.522087690488599,-0.542239547775286,-5.0177333887961755,-6.674032744519961,-6.2693249260802295,-3.9823888198177273,-3.9149648968368886,-8.491335498731267,-14.458780112494596,0.2567569613456726,-4.377857119935317,-9.524737817223928,-2.187470785819175,-12.288924771156623,-11.052353244365708,-9.346102141650253,-1.997927104724888,-8.892394738907855,-9.952424503170048,-10.311044125681422,-0.3092871625231943,-14.827245945846315,-9.269990660244506,-9.10608848668181,-13.057940044636252,-2.68596877772134,-17.176663933878345,-13.270129651283403,-9.252324647111134,-4.967676294058921,-1.7164007542688953,-12.55536787436775,-12.713582112090426,-3.6902787953376643,1.0124373759438352,-4.711711433284529,-6.888733466671536,-10.38180060780085,0.5198547360487282,-4.528163176938531,-5.093625827419869,0.7536328536367449,-5.517486917979379,-4.245318075960001
2,112,2,1.605307012455673,-8.139153750386182,4.692094744878774,7.775886924255904,1.7589330513302879,-0.10021954097092196,-3.3541451197304983,7.0642682349809105,-7.574929752636971,2.3087142118069703,-10.243982514911673,10.426144593781444,-0.5250411704977671,-6.381918582162342,-10.707738499583042,-2.0403077497499105,5.010646759180305,-0.46313235177317846,-4.1760488007581085,-5.030524666790238,-11.114481183428744,-3.2344816591840524,-6.171456378930044,-2.5565138246591492,-6.887852913887448,7.358792383950657,-3.5767877448759045,2.2170474769223913,-0.9865388189919462,-0.5609882112319866,2.8881604890850125,6.108974580175986,-0.7614568121640417,-4.66930970981172,8.457554032338972,2.4312256932508514,-4.696008802571181,-4.227487726653811,5.244222648282781,10.053115926592094,-0.32771998624566967,-0.6758866080241956,0.9292434699061077,-4.29937770156326,5.558047427580027,-3.9550492914575273,-5.779185913582672,-3.462989083831994,4.30677184337614,-10.491900158224045,-2.5132147570072494,-1.4078171572806997,-6.872373655392996,2.2151304897170823,-6.8135109707122545,-2.620638769733289,-2.1279086834103684,4.798263317763399,-5.256234425511893,-7.911893521174335,-6.6787725895154875,-1.177712916782717
2,113,1,-8.28875195295777,-11.5552203698345,-1.0287635513785776,-11.360031037704973,-12.295931308248456,-7.806040820165921,-9.81975908705215,2.6745046137763944,-0.9005641618334661,-5.09435897693038,-7.96312609728335,-3.7477596832166715,-13.163889406021779,-5.7092255704564865,-26.30921137837194,-8.586789957244834,-0.29033616615640995,-12.652604411344788,-5.829394687603157,-7.525702624309169,-7.903858914766914,-5.108683824766335,-4.154590941074008,-8.180603255994802,-3.8813520244254573,-6.306535920605246,-8.04026984134916,-7.007457324227024,-3.999309041832642,-3.694079175977626,-3.409270664845967,-10.739623981033922,-6.369064159305171,-18.151266733320757,-1.9288220950288752,-8.753000876209674,-14.890991734965448,-9.993819280686532,2.570632277295085,1.1835609043198758,-8.940871841898865,-12.66859766507235,-8.381345517774367,-2.7811324274246934,-3.0842219695346667,-10.986922213126249,-9.3388385835399,-4.6281636376047475,1.243021933850264,-15.188654645028102,-3.6649364367036554,-4.087377659431318,-4.503098801880075,-3.334237774180976,-12.054666297828279,-9.593358324664623,-3.644304388225442,-7.1129686664789915,-6.387787565072182,-8.485757294917342,-6.831535009667277,-3.7212248482718713
