people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
2,114,5,-10.164618323409435,-13.990798438558496,-8.16950992765984,-8.760432979137427,-17.681865154152224,3.0706049141178786,-2.470480175847869,-5.1031644834750685,-11.964015043204327,5.652928838529053,5.685437911303667,1.7829441411829587,-24.8229485572679,-23.45236330483928,-8.451187842116669,-3.6592149386557224,6.781271460897673,0.895167054449459,3.42531039880975,-4.2717728076002945,21.783336037111177,5.4337578634759875,2.1724507042445342,5.711757765401426,15.262874437178043,19.141563723329455,1.2805531143392552,15.793595197224406,8.037792443958672,7.80131802247928,-0.46461954787685883,-5.614163091647578,1.3736312265235286,-34.41934456330976,-2.6981407354242277,-8.317359576243119,-8.523882533219169,2.2098049388675975,2.271300916054581,-6.22374646338384,-5.038428690557075,-16.434162400844624,-6.195968836114359,0.820799764768197,1.8399825334185502,-14.507969225915826,3.164647830423058,1.011325080850639,8.024516624148665,-4.045313028936705,-0.8908737967154248,8.430576931094611,1.2787582694961717,8.833098132458586,-1.0236529589974224,9.259840989576244,5.149042142725479,20.510615216795262,6.068767991822737,-0.007714383599415675,8.89350699041629,8.404733104381442
2,115,5,2.0619804647001554,-10.888855625398271,13.369000808920758,19.615785211534796,-2.393534453494881,6.062995821975811,4.124904618814314,25.068751114103637,17.744890488139006,5.90960147776982,12.926576468957263,17.801680182220366,30.808568759298886,-27.481148061768437,20.305052911544717,3.6681679754586134,16.522243624189635,0.3271132870179762,4.943020600166807,7.674192826854204,15.486688322864662,11.960779154673219,10.074599003612361,1.4870801849245296,9.60266110914328,7.702615181665598,17.47797555649062,12.443886548735014,5.490762502777041,-4.4296921115942185,2.6909825059204797,6.958487287300022,-1.894404407499767,-6.9198310901865145,14.588534198479916,11.557853673880059,-1.9927406463908348,-0.04587762428038722,16.825046704207523,20.984124733066963,23.442930014485995,23.87976774757318,5.239529133887914,3.111119079230377,20.181799893267453,-4.698047979604228,3.6968304016513818,5.706537640698977,38.46521365715238,40.875259581771594,-7.666280515775897,10.110520758007354,4.956738865389151,15.094371619429904,14.017484850863495,11.030739560660836,13.64104330535161,18.364484395831823,15.216853537210609,7.933911697257579,11.256651653749191,4.997965031400008
2,116,6,10.44981864018638,3.2036536878838033,12.755516135525635,11.169821637114744,9.502108736009127,3.6043126562882857,8.519290187736834,13.484076204414409,20.606200285437627,8.222899700287822,-0.685758122015834,2.545589006562694,17.856300292173167,-13.648117446499622,20.397621235889723,7.67900434297101,15.11876596288937,1.4104167872858115,-4.302280602755209,5.142473716146838,0.9102587331393062,3.7139950044078347,-7.215092595746147,-11.89651104406363,-3.8358914251780023,-5.065641741856806,-0.14725569619729104,-8.211073135252947,-7.835798780291866,-11.05121988966698,7.316091424490254,3.6989918500185013,6.447025250075615,11.002852400483727,11.1108914872471,14.054746485610563,2.31961793363912,-2.858655436214334,7.050318285936442,9.517937693381448,26.28455148891704,4.072471317576768,13.356534097678724,2.3743011229941264,5.0727115160396625,4.870165892581387,4.8785964596310984,2.1831480732369357,-2.6289303802215027,23.746095462429626,-6.605976854246564,1.6640727408684601,-4.18254137070418,0.6872284636355761,-1.9084807687776921,1.4939983082912502,11.13759913940618,1.6689390303146823,-3.0041626607999206,-8.677361199950305,-9.459357342001326,-8.193381874572214
2,117,4,-3.7706499301896605,-4.052264766790334,-7.024731525378987,-9.83764418482599,-14.442437112178071,-12.383022562827822,-3.1268343295129695,-7.170879158958023,-11.820319406693896,-1.0608428881174263,-19.592831662719743,-3.941899869681861,-19.134127306842757,-23.373694466881265,-21.87573150109226,-15.91959949846312,-11.69805219595707,-12.778212752602087,-10.326123160199703,-9.462411907370901,-3.466068987870909,-8.68145640302597,-14.386034883990346,-1.8954703669722484,30.9479541920307,5.73835146724724,1.6982292132906447,-6.07566076181488,-4.51463454275778,2.607721130190441,-0.4891320970988393,-8.02763438988023,-1.5991136229074583,-5.200291489466754,-4.574820185193745,-7.021116583619451,-21.82078709147045,-1.6175758271952294,1.5425597195422684,-0.7299672238381087,-9.410808609412392,-28.390601933456768,-6.203902242864235,-5.245461334888939,-4.143918888098221,-19.094755054633243,-8.360296539189969,-10.470151548387436,-1.849656018320608,-18.93366734892493,-9.303051647309937,-4.6489304890629,-13.548420292575189,-6.438531475845819,-22.25603223455752,-9.86602006564144,-8.490021096917276,-3.9196583900328084,-11.265377184316492,-11.460899340034251,-13.81555018579678,-4.086307474511401
2,118,5,-4.022262596093663,-1.4882599171080702,5.7959460586127705,10.067032111490636,5.260161222481146,20.374785653960014,11.151418413603444,6.858478464515565,8.374693016635208,-3.6789074711297176,14.252177206169048,8.099103016494892,4.643958881588246,-19.02203913002343,16.387968860095274,7.127773863081702,4.6044474956693096,-10.001285117749893,-7.375468267582172,15.253171545396583,7.837302951658958,1.9022030940779107,-7.928367108515487,6.054426181993283,15.613130792021378,13.844258889093112,22.31260309427432,12.212589919953256,1.3014675146423111,13.58146866220732,7.268831946040934,8.385554584833544,7.110335410354656,-1.5654290089065703,2.578296019173251,10.324281986961815,11.890229113570344,2.187133692954551,7.925645407470993,0.45264147208838823,11.331735179560795,12.033773088009982,4.334157717482347,14.231827331911308,-5.589119826988658,-0.8800964259071185,5.4962692311681,4.152985690826002,16.349957206763516,11.666343629607235,-11.731926400805031,0.24917738410508028,3.646731189980242,-5.1149909572743955,-1.9642088425163993,-6.720314835981896,13.113718634425876,16.48357901999317,3.745210608368081,-0.30982647706909305,2.8963888918344916,2.34072614901858
2,119,6,11.858495266835504,20.356116970188964,-2.002355181457326,-1.1798195701274208,30.034021585452827,0.9583735360377811,-6.918815742238287,-0.6016793433894845,0.20809862799033851,12.763289598975236,-2.214991496779342,-5.732444596590427,23.624885656121293,50.0975147471195,24.959924218858177,-5.6560381599474825,3.1342116291294007,34.027453424000186,18.06522454157835,0.6122334262185092,0.020105394098919177,2.8539871942569954,13.259053239002592,7.2841891628809305,-0.578291880063396,0.0678789425050707,-0.376108548535807,-4.924840590530414,-0.7809133487867135,7.7269506075578525,-2.794286059647253,11.167706642209035,8.077388054305095,8.738755971068375,4.10333312702615,6.892980310520748,25.731252338464653,2.0447358383865275,4.563452975756328,7.216592465050331,-0.7888719835318625,19.66502910906949,-4.2833422735083575,-12.164095945292848,8.739590213384208,27.08980861524254,15.205292617038989,11.150065891126664,-6.8631593197833975,2.40142998448005,18.331772995204105,8.094801342887123,2.0342744379588282,6.095770341457753,9.885076315744168,9.99506210213209,0.4876827267112154,9.84194579941402,6.679033809240337,7.941449117710495,0.7178711458677189,0.2948232238612514
3,0,2,3.685284016154158,6.744222977607535,1.5536820715429582,6.108606883801709,5.144379646846705,14.263019553857019,7.270696794114459,1.2487435864640264,8.171627108938992,11.599831130321528,10.707385945701736,-2.2981104820671434,13.398491450687633,8.589773054893419,16.19004969471474,4.684166329026949,8.308403169736266,11.984782222215452,12.85562123547921,10.153364630021366,-1.2035008505804512,1.7770650776602874,9.415100270379675,11.404490665419074,4.424316351960709,-3.48016316269769,-0.31175181162884413,3.480285111723876,5.552425780640231,4.566538707784763,5.84132294615776,3.8331321635412774,6.644502259972624,10.56089413811157,1.5132793003647813,5.207281794120762,6.51432799670573,10.079386958534394,3.746582451117476,1.673383445160965,9.147439579490761,15.828480461209152,11.208482916943916,5.222149894765875,-2.2204442808032616,6.089171477322321,8.40013725693314,8.400869125454896,-1.030340468556416,8.738607738167048,3.9658071977517952,12.46815147314493,6.849131721026472,-4.612578005688945,6.098374299273442,15.782821572010919,8.421075960212363,-3.612805997397715,3.275340013171931,8.733573993690676,12.204057146806457,4.55851984235299
3,1,5,0.749078253125091,-2.9884412957173656,-5.794921246538987,14.766089808241253,7.25535153913051,18.425139599457008,2.19891362960973,-4.851632757958526,15.096103749749037,14.489154447097237,-0.24356472899103576,-9.916731666114815,9.770487360792549,3.4332807992653174,7.867782970810904,-6.302027853580601,7.020318795427132,2.3153070475928827,18.4414391364993,7.938714757675258,-0.12896519893689562,6.995698940803916,5.313783432067396,6.4482290447326145,5.083770112634253,5.60147879113693,7.339475938936743,3.5759085278458373,1.8277937433364364,5.02776737390164,-5.367834515188162,7.156574486810201,11.065252357263324,15.095536783517899,-0.267502902370946,17.218692959206763,14.604812415362122,5.92725544522812,-4.877307363104346,-9.418637808707613,13.3019353599492,14.814906024169645,0.040413542082760046,-1.9090441440163946,1.0891237813332002,2.930852770021686,9.990766989294345,1.673225553569999,-0.6678278256185,8.119696617205964,8.502193701745966,7.91149021757812,1.8742779580728592,-1.6016085754239526,8.450585943090205,18.248836190894057,5.998348729310151,4.065402313896525,6.0915179885469595,2.86824833615342,5.4938003439456224,4.116934597424074
3,2,4,6.670679332506725,7.815192320293222,1.7900315994601228,9.389163673310197,5.509776934640624,8.810378990289411,5.3176799200747755,7.934904476650419,7.115769855394146,10.650439652830087,7.801303773294993,21.084083462338423,5.891089952119241,6.717127579128054,14.103080419073931,12.405687068089305,8.89525313136486,5.9907029669323,4.681152480677131,20.28960103341718,11.888957938270227,10.560384599355658,5.38377169278882,12.77463991303996,5.534482861891749,16.00166960742052,13.883970440637952,11.32124899459503,10.52569009949703,7.565704090344696,2.073816063308455,7.18664423414938,8.743881817850308,11.890005578968397,3.0255432050652455,9.250880795621828,7.997957304696111,7.917926755339119,9.632308555812363,9.678448323205833,9.57276464648624,10.607938024448577,8.2365241612126,14.398665262885928,9.914299172735431,9.10854008012428,9.791013504242207,9.851902861375267,12.34846092447094,4.823299511449365,9.15542967994016,12.238869997354723,9.497645860719613,11.5292832544982,12.870887517735994,12.661748268902763,10.367028264601418,11.520177245412654,12.50728069472967,11.606077453712144,11.890443298783966,8.75295910011465
3,3,1,9.765898534721437,10.74568625644599,3.3370940898511017,16.38609665375566,19.27909055261351,15.185369300042721,0.9963815013719041,5.883659510248593,22.849994083094167,14.01244052563135,10.486883995111846,-4.2073304155364415,16.054486273174597,20.8431271135171,15.265425026462202,-6.265090905675071,11.242890343064348,23.68650454590552,18.235507295716832,4.607615953674767,3.396867633923581,16.604916127080607,19.92837644695509,10.914910606767348,-0.5305854042015243,3.5181261997942523,7.084652516718316,5.983006935123715,5.2936414823208615,-1.2143720239173736,3.890982619208487,11.828344756601057,9.02975806169121,1.099751038987917,6.718813839391235,21.07462949714647,14.522708041275422,4.819137590255859,-3.775658388781111,-0.5633963323879717,11.767182790004174,10.65456923515331,1.3795171125632977,-9.24574655961961,6.060791629435431,17.388168613585385,13.016930907101532,10.199055944364975,1.7761645729450528,18.500186551384996,13.685099547615321,9.701220436475987,-2.011258373173274,8.63163599294678,21.44369370027492,18.662324874670382,6.898586653690447,5.719597985150247,15.228175964944697,15.230802451464815,11.805310787769356,2.1334928280060605
3,4,5,4.835193192824814,18.013304625524253,3.2269184738127867,13.250636271361493,17.88926569908494,15.908457144720062,6.282807671090181,9.696154400876654,20.649989711438725,24.272124059134857,19.50163401958601,10.008638082339038,10.571015329616957,29.74164889198616,18.460447593592455,9.68783773693097,9.559059033045404,19.055894035028246,20.404896674177994,12.363537015302525,8.60522226589482,18.870610320622596,21.990467359743455,12.798072185412769,6.730926396506956,5.9470173872257694,11.867455867658625,12.408772492554133,10.197394662218663,4.72784474071984,2.4776463827754305,7.152645811234123,8.737606759069534,8.326650931607443,4.412806490413483,18.22112723701157,16.29046976523155,9.65024067597782,1.7185293908980555,3.8352346414609286,13.167868008987584,17.251051874791568,9.889194999685193,6.793369378599268,13.35832913678775,23.05056552697973,23.67617861426822,8.853705817424668,11.672743333628542,13.882409817289282,21.028859336656055,16.98313278963835,9.52094531892913,14.4420244675868,23.109844070200523,16.57302373533547,11.456317177417173,11.034350211391367,17.595004480877304,16.540051391575393,12.034951035955503,7.621771313250065
3,5,1,-12.646768892501923,-13.88895036988868,-10.180270010906437,-15.177885099155159,-13.276626584369975,-9.03718849229512,-2.737230929205326,-9.092351671660365,-13.941601997332228,-16.069709547545475,-3.18317178654962,0.30007333751404436,-3.175002225935913,-19.970695089821408,-6.891723178894972,4.5929913171907755,-7.4826776693381944,-15.886704113936378,-22.535633912446304,-7.74462298404925,-6.433149326944771,-9.354490692693206,-21.070783375540934,-14.212280260058261,-1.179975256550964,-6.255317611108743,-10.724421056282777,-10.875774429849816,-9.582415980934282,-2.8499252317791277,-12.869244307279587,-14.307390551457601,-15.885312037315314,-3.8770186863385336,-13.169557995094753,-14.555102802835776,-14.485964870193927,-8.641965483939961,-4.598743201824041,-3.910525662644206,-12.508773106581927,-6.61087345983833,1.1431424093614453,2.1337116433917283,-2.8366609873795308,-17.31094043833635,-17.449083132351326,-4.587039643580595,-6.769646471275423,-6.706694103186809,-19.677230537911637,-14.103073152543116,-3.0184429081997326,-7.727684648207778,-14.28770381186679,-17.671063411867294,-8.8332372467238,-7.724631460451684,-12.381544359823362,-12.056349219515827,-14.383381087696415,-6.200961566643742
3,6,5,10.15490025552217,7.745344084573957,0.8976582456436908,2.3892525860744476,0.9084217577048288,-3.1571419338763858,4.643290000578679,2.4758955606248056,12.082303508272862,2.9820406088014964,6.614106104459348,-1.4125396565579607,-6.917767266458951,-1.5489963671354374,3.8572030148593823,125.80813506100232,8.766316672014748,8.527559744228222,-5.531174893547758,4.672426913115312,1.560760886567394,10.56838915378945,5.103442355808686,0.2762499791910752,-2.0855878491931357,6.226647094034065,8.424979476576173,7.25671132458601,3.3188785239145506,-2.0348054073841837,2.4661329941648034,2.8262633752048023,4.3539263662461885,3.016035373050086,-0.4788307374252412,2.6162845345395738,15.799357894421908,5.933283067944388,-1.1970857667577717,3.485232791867643,8.938275129261719,0.8428359256103289,5.008378659079711,5.8305593573306576,6.275187100215653,1.821561641922993,1.0784392500546107,-3.3955329927649895,0.38549284090106284,10.413246956744752,4.653282061961718,1.3989309246549615,-2.7381637129909953,5.527906415380665,10.627394748306491,3.6655580348267045,-0.4537158197575714,8.313860111551858,8.694674638122684,8.177529161705113,2.817046147492563,0.24809624286504728
3,7,4,1.327346232066659,-7.588956963781989,1.9621156232840418,4.085501396409577,-5.980097312344273,-2.962659068451057,-2.1920177644663847,5.177732374871197,-2.3783922218604086,0.6978581722729229,0.970441303108025,5.872192732277094,-1.6746463804767007,4.296301854819787,-1.3208378432833197,8.182828437676083,-2.553877444676601,4.440418647375049,3.2028081187333846,-4.086828935915522,-2.6503331967311485,-3.9324796612192756,5.704507580254136,2.7850963098746604,-0.9988104265024187,2.8819682953265913,-1.9629587869546021,1.0506871753349543,5.203442839292308,0.4843309089859458,-1.1887655583232992,-0.42039903837665027,-2.2265651344223008,8.165613915123858,1.5016689836615464,-1.6676321359643733,-4.215643516628119,-1.9677162904919812,4.803089147625298,4.795669525719773,-0.8820224144473329,-1.2179491123487654,-2.3386352338498737,0.24025312166024987,12.632973713845734,5.436315749272158,4.969245990746791,17.36145712083159,7.944620376492198,-0.8545071465749755,6.462673703253996,2.2176277603721246,-3.869412461045856,-0.9998222561922245,2.634270431235341,1.3820429175833766,1.5874258630068565,0.055834108838674845,0.35895709459465497,3.990495221916495,3.527149584553228,2.554523322890263
3,8,6,-3.0021971261991944,0.5607090268352233,-4.540329466725805,-8.728658605410956,-9.068779534501276,0.8578403077383602,1.4054787917653242,-6.553055231436726,-2.549432093760273,-2.6036374094646155,0.4035827838929327,-5.623834629497696,-0.14837546622744174,-0.5813534856751202,8.403326808477798,-2.2028602986602204,1.1497476721500488,1.754328945765224,-3.0060001985601534,-8.72514966749174,-6.765384127840217,-4.203369439204748,-0.39146657453895295,-2.5811917557971693,-5.870861655055751,-5.549013681315091,-10.880714990016886,-8.415410833751283,-5.256955619678526,-3.835708225600242,-9.182162721495843,-11.087041421611675,-0.993966936792542,11.876619259863746,-9.689018135299765,-10.60905733355037,-4.7525542756179116,1.6358940827364967,-3.9924361870124407,-2.2796186604437683,-7.489107181039487,-1.7631514439811486,-3.811163732997799,-2.4868026384856647,-4.28022112526999,-5.866692638765772,0.467001595318591,-5.540044075042782,-2.4444946675538666,7.2056168131530285,-1.3816483052356574,3.5693103711506926,-5.730472713118283,-7.714743359536841,-0.9296045017644494,-2.565347804699273,-5.534217367902757,-6.917652468307781,-4.225990848820202,-4.100896932639002,-6.109568371507061,-6.390288829053869
3,9,2,2.371252384899957,5.510523243193946,0.6342994161574853,6.761484098052836,5.192625441281807,8.981921291807899,0.6017611960869109,4.003504697264673,6.2251796912992505,8.398673389561289,8.309719864256317,3.7080274622790808,11.563202657430185,7.695655965892937,16.580188708198143,32.38354694161839,9.082502998794974,11.922604711771733,15.019966038125684,9.882342183121999,9.17743748186792,14.647324751244811,12.684093328669853,5.31309116020708,1.8777652616135603,-0.34463439388882117,5.344628269789834,2.8207452725164766,3.548945862913458,-0.9438338684622285,6.468722841134525,2.6327096192938515,4.88080912391746,10.089023832447555,1.1882417285360571,8.346968937756085,7.350156912709328,3.772709190007868,-0.32779304168993517,3.02879744502375,9.550261595194149,12.188403360341205,1.4095940773386681,0.09319077563761652,5.64244483142137,9.850647087367932,10.690853167029958,3.8677189921415067,8.466878388122446,12.546747047832813,11.172891428171681,8.770517959191302,2.9074492038386635,13.445581987772771,12.021432099818462,8.296312018774636,3.067155082494292,7.186759073468975,8.640899706881767,5.528595132026368,3.7753962953915696,1.4649079402272642
3,10,3,6.377645268672845,0.2647186398801449,2.457468398676323,4.585999165502624,0.6559879195581104,2.8986625623116966,1.845144583564677,-2.2455628561083136,-1.3667551270095495,-4.165740062028351,-5.4759327615611255,-2.485439301241282,-1.0549280158948244,-13.491947701512819,-10.866840778009557,116.52418873804379,-3.69213331881456,-9.022837230941372,-6.996100719200399,3.2748162522912025,-0.7881391170639076,-5.413371536880732,-9.108974431414248,-7.001546906080192,-1.283434564156865,-2.7038101209668306,-1.8410615341556138,-2.4359556820879615,-0.9728559509328566,2.5412769811227918,3.5754672361356086,5.539276229353939,3.883247191429266,10.512490470410983,-0.7571186212050476,1.3703429516995462,1.3266250671117499,1.5858328170029505,-3.465851228445674,-0.369376209842769,-5.359234433757458,-0.6054961422923952,2.376587514503626,8.997610915176816,-5.854357584390973,-12.597841456532478,-8.357391551432269,-2.5610316361686793,4.163601685695851,0.5796744296236369,-11.845282963238564,-8.365457081742777,1.229150382983613,-2.971556926500368,-8.741255681893628,-7.17329392703704,-1.6262893444154294,-1.3588762099665814,-5.637303506773779,-7.193313904066866,-5.20980780305931,2.1440840941376744
3,11,5,-0.9482540749922029,-11.106046235983872,5.939952868763811,5.013810762272374,-4.951181220322301,0.7343824066948614,7.211052350098664,7.092660459117659,-2.545385003680499,1.5419067202431198,9.860276946897349,6.613503344970325,4.709033720263437,3.451535648098443,10.368467084581825,20.815185028696195,6.283607867452675,8.985308214340627,10.63355518427745,6.366049359109612,2.081913909113898,10.109836868941784,18.047920254279184,15.454630308421091,5.615345814929727,2.8131927661370577,4.7108670788740445,7.112680720619672,6.614899016876999,0.38736569624757633,9.318770085705632,-0.8097020983695984,-2.802260619883495,5.087508723551479,9.384872561116229,0.20224351762998347,-3.5190303433848324,4.267258235501841,7.660430459796857,7.7397577693095325,6.829800333475647,-0.52203557022461,10.523602053545783,7.903654290175785,5.065443400776286,4.8433089205631745,7.245420394533481,15.95372527075659,4.099253638102332,5.074312640177993,17.705165838939138,14.921382532046152,7.197375498206645,6.926381640732515,13.479253947076083,17.780535794925182,12.12780821873103,5.487008476266409,11.770458304754849,13.800344880431796,13.631328527031961,4.622789014095335
3,12,4,-7.393820921367989,-8.043993035558518,-5.159520455477077,-10.150135664950783,-8.914724405809512,-7.214450079765988,-5.956134081295715,-4.944762537678955,-3.2724949335906564,-4.853573764083769,-1.3551878463931213,-7.327183850473025,-0.9967798147486844,-5.987624642598193,-4.5858376949752975,-10.428495306067358,6.172703717517236,1.0169648855197704,-6.205812458244222,-3.6434533223878915,1.963127327901197,3.038057679929434,-3.8552262516942135,-4.420297852673331,-0.6234891620328327,9.49019031636644,8.454123578057052,5.194939656910009,1.1888300508896763,4.366221927844621,-8.56700457794955,-12.816334187984467,-7.564595459846826,-3.687741748409392,-6.729487731200981,-11.293809013214057,-5.630267698226904,-2.754764686713403,-2.9874474508347117,-9.119005761132005,-7.2316501845219525,-5.453440485294999,-3.784983185278932,0.3929017561419692,1.8440825982564477,-9.247013214952881,-5.480894847250568,0.9120419911994817,4.466121932559805,1.37697333299623,-2.1750185008206175,-5.277815381019582,-0.2153103813279149,3.9861324297763936,2.388682057899305,2.131684466963634,-3.3968353781667417,6.233941067419039,6.609230064673396,1.8310300255330643,-2.060921429656446,1.6782450208088324
3,13,4,-2.3375947452491026,-6.698869060372886,1.9108631634494138,2.6602536193776594,-6.972808524188243,-9.878151508604695,-0.6783187238090649,4.398282910265576,-10.26469931226769,-12.411169280593354,-7.730171066459003,15.145178236067295,-15.364040663296198,-15.781404400045593,-7.730458092818992,6.086276139564265,2.7555827580210632,-14.871794950625883,-14.055566467980784,-1.949253129477545,3.1142348755185076,-5.627318509150203,-11.062342563029326,-6.442929871874384,0.027558199050495835,1.1280914658067258,-2.5273955556700347,-2.071501942889526,-3.924008736432327,1.3662851069622302,4.734528911691841,-1.3112080764911347,-5.726784413523915,-9.76571915419091,1.9250818151390026,-3.0723825865481973,-9.077189437499865,-3.9502431662556603,9.557695691012382,7.424184982778457,-1.826807128810664,-7.774620927478447,3.2277866683150758,5.34896602274363,-0.604853938555163,-9.96350649478505,-9.191243520188264,-2.1604339839072826,4.115169363624487,-10.633365058152727,-16.1119242238744,-7.092764587800312,-0.14185637324230677,2.847815542640845,-12.102826002865633,-11.394975650249187,-2.7470652089885834,0.1908377342340654,-2.5675221087592774,-7.625918919197855,-2.9689700944212865,0.8833499237122698
3,14,4,-5.720642038780017,-4.485941268435521,-6.250165425786155,0.9271431962573319,-11.416409510846547,-10.860501043453093,-3.082414256075182,-7.774545600512854,-5.449931624595344,-11.329156565514,-9.409775882023782,-5.325282614496419,-3.7955494252964854,-12.840448239358237,-9.022758180769618,-12.005225742485653,-3.5628020905817857,2.1656363590037677,-4.102278225555469,-4.909199733650546,4.066464322221625,2.68419891426612,-0.08528320791154376,-2.557637470524484,2.983769937509263,2.272751553711004,3.9109561739534833,1.9085777243698667,2.5493352521812866,-0.5046165909890726,-10.641950737684965,-8.33676149568907,-8.34506377510488,-3.66024451382549,-9.084580404195572,-12.875878203910126,-9.29223437134812,-5.3252395616231,-5.182805551693027,-8.626978972341819,-1.752165455212136,-11.667817215344355,-1.999773700096895,-4.255443493483541,-5.146683047241649,-5.5573877460982075,-10.099037545364029,0.08452253887520728,-3.965642160383937,1.6467724017935197,-2.738953087149509,-3.294567330217944,-0.8362234826086152,3.078080075213733,8.480375787765695,3.8107906260822966,1.2692158898372756,5.084157594343332,5.069705801311786,-0.5588398002621876,1.1996008707323993,0.7418702744847605
3,15,6,-20.530855184196636,-8.809650751023852,-12.783821177315362,-11.995179889723659,-11.819963508467309,-13.64632566700259,-9.675915313850549,-11.4085808172822,-15.823783974816305,-12.246081577750248,-9.723117008830837,-16.226903982097046,-15.18037869149207,-11.93933128101025,-9.943679954231971,-8.955432192259897,-7.038458895013469,-18.27113836394942,-26.84129280179013,-6.716679113245534,-10.253749087634615,-9.80417015707892,-20.188825542665157,-20.151411388432845,-8.999709932088127,-1.8565539177507162,-5.439828164512065,-4.004825095788052,-6.798123161967209,-4.13356069693478,-10.595929384776737,-12.133997237536962,-12.085729800795042,-5.374292563601607,-11.37163314478835,-15.013030617134408,-13.691414255012829,-10.106679554307462,-8.886929431748458,-8.44148003793799,-17.19417358257966,-13.989844245404539,-11.58536487290773,-11.090123328755096,-14.015590738050829,-11.438786952915342,-15.320609800886315,-9.424572191689528,-12.927396165615903,-18.971942002487527,-17.642184628037402,-14.991029850070973,-8.780449215731608,-9.35738248169059,-15.71027153257916,-22.44938910618516,-13.33942470295218,-6.898758805743085,-12.305141123238856,-14.650033678586894,-15.907262440043972,-9.164862147873132
3,16,6,-11.350723112956056,-9.838455587443777,-10.159560900113382,-10.030757168489625,-8.868782032542384,-9.713831651762764,-9.182930537906941,-11.932460553853257,2.2539260948258573,-7.4565903941941665,-6.954011674572877,-18.036180830844565,-9.314292499204958,-2.274437870285129,9.612966496270245,-7.486652977185371,-11.668168891766456,18.450609719244436,9.543609760792512,3.444873041859486,-7.8294324851481205,2.781063651802339,13.196380835793148,3.0853957556097242,-2.447504923160744,-7.305172359237225,-2.164972549122645,1.0543395720660769,1.8145976544743978,-1.5848317562897751,-10.20759862125283,-8.17026015749292,-10.380393032348017,-16.693098176997623,-13.95166962475674,-6.427272405793389,-38.67175460297884,-10.537024168252223,-17.371409818711804,-15.835254458392525,-3.7157484705946056,-9.546239647815549,-4.542880378799833,-17.494731318483854,-16.558833758494405,-0.759131384763595,2.3137068090301653,-5.25792426286583,-14.08528469062252,-2.067465599467297,10.812151150289555,3.3576345202036033,1.252927064270963,-3.6908954959362745,9.803524273122585,11.710451480909812,2.490749158476276,-3.6962126918682254,4.696329082544075,6.7161767996745425,3.740931598259494,0.878499127772532
3,17,4,2.3623150344256594,1.574932815461623,4.061183004063648,-8.381046326694696,-2.6592238759054108,-0.6634613775262014,8.079799768946517,-3.187405430143926,-16.500488142840357,-9.125539322724425,2.743563421126652,-2.5158641663232317,-20.55145653202085,-18.411433910587565,-8.269747631113255,14.277575440875184,-17.16417925609788,-24.804966226765284,-16.026856197407707,-9.966351686147739,-9.788322658346198,-18.034516054137452,-18.247537522485903,-12.164196089915256,-7.42504599094164,-5.904422405936826,-15.66851273197227,-10.163683397706786,-9.515886468165435,-6.27350799991499,3.266112082058611,0.5254655852005259,2.098245795316448,7.9640306432436105,-0.3344987911149495,-4.461045157777646,0.17052686068785872,5.474562239628739,6.567331309975461,0.668753519807602,-19.053526079009583,-6.466821285225905,2.7417659131560206,6.990941474076487,-9.528142618537858,-21.494709253856318,-15.63281713897453,-6.809869833188362,-1.92859430897345,-23.94114142810791,-17.779068309660413,-10.904699651160973,-4.186388105846849,-16.691437174679667,-18.540004565584933,-18.126415272743053,-8.21446605680919,-15.045877357990268,-16.241994538514803,-14.690522541087589,-10.60199654608874,-8.937851734851234
