people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
3,18,2,6.457507279485731,0.7331661820275386,-2.780496756614343,-3.273445646267204,-1.2598049853496807,-3.386552652940381,-2.911847925608659,-2.0791692101941788,-0.9950109474111071,-3.382839171511188,5.518516984984009,2.1998787959924035,-7.326477051124814,1.1632415862731267,2.270394372219993,8.336058322272102,-3.2257344590318273,-0.19900721093503526,-0.8520710595610841,1.241234239917702,-1.4901269235670944,2.6798180694941727,8.700669778374635,7.082664594213229,1.6236415778900064,4.996348643732234,5.482473348074299,7.894619990639935,6.576046181888113,2.1876227018627805,2.779201551435638,-1.451292072967256,-1.8244965324382765,-2.6105116439054057,-2.8480165693511426,-2.642992509051977,-1.3511622599666815,-2.832904500341635,-3.858691948375141,0.3173237199293127,-3.5996959753697975,-8.788037593635478,1.6656445183950217,1.4529819434690407,-3.354782196058517,2.97008588607423,-1.5296542366466863,4.407941409409407,4.365902548519576,-2.867767648248957,0.6228792564659495,3.258294191665767,1.8590151500524716,2.4515197730009866,5.039894325244124,5.54708705828866,3.103578836475382,2.7966097648959707,6.4983190088192115,12.657643695821893,7.3110780493787875,4.50365447512226
3,19,5,5.573852351344214,-8.698126035697037,15.081709169941693,7.416481865621052,-6.314818515743291,-13.203387825207484,-5.764395829403726,7.3995005903856335,-7.526775960606045,-15.128882241361513,0.23301280149054288,14.00186359965834,12.143878050000847,-20.936823797911956,-22.773142323647523,-4.513643064314683,11.399510729853528,-6.964287248792173,-14.57518749286579,-13.708879854938969,9.297296744385143,-0.3417605359970426,-11.601004189561772,-19.852138248612963,-8.814246822642623,6.231357981041982,0.25927588996078477,-5.992166758673942,-9.462043598816706,-5.079708696592869,3.2542686509649905,2.7504736472193794,-9.173297156255389,-9.201494051654613,9.865385996268644,0.8336761588821333,-4.5289667302106595,-9.117513301895885,13.462652989458757,13.259788890073937,5.112142946360992,-11.161808462983858,2.624784073465867,-3.1830354737197397,9.949129981159162,-13.359089660753567,-19.174723527539058,-11.215798542380519,16.34994563969171,5.931456891757365,-16.138036515989633,-16.451022622061938,-3.8785435313177183,4.699450511597491,-2.3947348019062753,-20.649795901848048,-18.326893472271724,1.4296357802615132,-0.9658058881603475,-9.987828560627813,-18.51390296520619,-13.523072419619956
3,20,6,-4.7223876004175445,-4.11994121762464,-4.128555638107994,-8.944284698181994,-4.9819398133038755,-15.577593040425425,-10.378028666895885,-3.2772452081667196,-13.423549019538498,-6.621055704450641,-9.746362694788997,0.050481068560990605,-16.87668477264573,-9.32443529770641,-9.972214178250336,-13.603178252170723,-7.6897611612136005,-9.39224198316338,-11.942072416397329,-7.232242248340499,-0.5838685411528299,-0.14003737633707128,-5.817743617950416,-6.284024007436704,1.0960950041871245,-0.8628525451825162,-1.5166877510434982,0.8258116452432268,2.1740821791903637,1.2402368565373936,-6.791109011531238,-7.324492988432187,-10.473257312346709,-16.3417868430658,-7.410210225095112,-9.940250018066388,1.1518429746487873,-11.540861129897037,-3.255545909243932,-5.196098510885793,-16.14210511117652,-16.330377518098594,-8.065796335880854,-11.705715675929145,-5.2626244180222495,-4.028720128455019,-9.43299633687044,-9.916925457942229,0.42079010785581494,-6.995225406160985,-9.389823775795266,-5.664635661251207,-5.03472426701791,-2.4172234610745273,-2.253854387524968,-9.874915256573841,-1.7607081407090495,0.8170248466521138,-0.32963364210161616,-0.5835133166983724,-1.299016524199964,1.3004839286753311
3,21,4,8.813694255676388,7.860854877567874,10.855083377645693,20.12714674060301,5.121815677811726,12.776824993785565,5.599021156840934,12.673516422984333,11.619356141357516,8.685651011867211,4.833596693726663,9.994971907129745,28.150814677520515,-0.5317514737749962,3.780552227368077,-7.9568476987230365,21.108846923018394,21.049532475631406,14.54141150364971,7.824718104084816,2.9201107154850217,11.284520093272093,14.082163243668107,5.2718666513768495,-3.2196530393756397,-1.2618321018611511,-1.8782173607217323,-3.5911495918862326,-4.139412420881318,-1.9758677727985767,8.760005651859613,11.398348270807558,6.105467508198107,8.091474582009566,10.477630933865951,13.052389622461522,2.9331057844910626,4.031472033945982,5.812541164730383,9.54716893444519,17.731005562196785,25.204566459921086,0.914356091309612,-2.0960715089970066,12.884094410240888,5.2446097433794145,6.362346720132164,8.901144499510027,2.811994496519998,19.65332476162101,6.110572987518603,8.747311870286403,0.22718255803352494,6.667604535079852,13.207180091929503,15.34802094528952,3.0652069328579943,1.2863298889885604,8.45981394512034,3.753478281654234,0.35256357813571854,-2.251231699773087
3,22,4,-9.369304933812375,-4.190510573274479,-8.339481057553765,-6.963347312795547,-4.826105206398432,3.0000443693886463,1.0660898295322028,-8.427950210051565,-8.23632329221951,0.38202339152396797,-2.1103798682551558,-5.678513497954641,-2.9621890058695595,-3.9375421675376407,-6.436722880729092,-4.860788914977668,2.2568968893823835,-2.8809027488275247,-7.295488783771673,-4.040380661955056,1.1604537950124505,5.472352068553248,0.6821577209033769,-3.5704442505190896,-3.6282372967930634,3.672705066853155,6.692568770234998,5.7318791397336195,3.4575812062021463,3.8043648103115792,-9.774936321600364,-8.07600742537619,-0.815873228217951,-5.923244302683486,-9.778865133911916,-5.697252765797628,-1.3000785320792816,1.1707976028073324,-4.977494501393777,-5.828101703897119,-16.092840332424313,-2.886657644335813,2.0604082953224596,1.8849696645217888,-1.2437959910106342,-4.287561875631715,-3.8589897300684584,1.8813172653431014,2.6114946818887836,-1.3612406275106648,-1.9183761230854497,-5.510971781638699,-0.3149305841908222,3.032912645574158,0.9113566749615657,-0.8865143773032406,-3.4002977262319236,4.962414752125522,6.606141034241127,6.870296403464698,0.5392357263282491,0.741159846317647
3,23,1,-9.852333418082258,-11.405674688023982,-6.192734747376895,-8.013984296334593,-6.1046243618673985,-1.5314159001814343,-2.4831968349228615,-0.43466068126499713,-9.257356885531008,-3.543703963491706,6.173629473054374,2.59928166707296,-13.175775801490362,-6.386421226294398,-12.173546013456374,5.635584786605297,-8.9227002705561,-13.608822083793486,-10.211957849607591,-11.16592739827409,-0.32248658439280686,-6.942964691850473,-6.85069953448071,-6.397425121240165,3.113140572339477,6.510901593035321,4.1991106806913505,8.491609420581929,7.996974291461637,7.077455254067189,-5.566041638847534,-6.927411359814332,-3.729791341326771,6.669036002045998,-4.827454252622841,-6.089813699979883,-3.654740757331611,-4.049823860342543,0.6486722901278953,4.501458707856152,-8.982954647028585,-3.4180826164111973,3.2762047136429597,5.720430317221256,-1.3673543422766843,-9.985202156508441,-4.957101231543113,-2.121100350155316,2.3458359873535652,-14.572432041736084,-8.873844458380857,-11.011283922395323,0.9270283482946111,-3.022263984264032,-9.888484570551269,-7.741504996611444,-4.859845347106229,3.034437436613302,-0.5008170291349854,2.099368798322181,2.367122762268636,2.890823120887322
3,24,6,-0.40092416448382456,-2.852666302822625,-0.2375264046039361,-0.3567397522955845,-1.2885902004952468,-3.2419299611640042,-3.745061252781518,-0.6116924446485019,-1.99267327211082,1.3421388606813451,5.55555796783372,4.611289941728475,-0.33936745425822457,12.239239517258621,3.169329798621376,3.8943121555238607,0.20052487548531572,13.272421582442957,9.886335501396214,1.2310805710475523,4.466692438758002,8.35478678336594,10.850128587551142,8.676555883593675,1.4993118257034654,1.1193298989929596,1.2553380803807022,5.418914698836645,6.3656439569256245,2.0951602299152516,5.665665404269154,-2.7899471362371244,-3.4200129573483253,-2.2937189685180783,-0.4773812666876123,-4.887482516876446,0.6262769804040851,-0.18749376733946188,-2.2096915148090712,2.7799548856834533,0.8123428014947508,-0.0339303073904883,3.7156121050658584,7.261572832707316,-2.957524751290319,3.8572783380655977,6.448537647656005,-3.1175177811954486,2.981136520279618,2.737087425298808,9.573927052364477,6.641061645478193,3.020591980096226,3.487403450579179,9.985769065028826,4.61857684301894,5.324708515687321,5.001429005912164,7.141139506475953,10.95375992444048,8.063159253629975,4.602237743444788
3,25,1,-0.34415003421103063,4.338441215083572,-2.976554742151099,2.010024156557713,-5.297193262986583,3.1005831043031526,-1.625453411910977,-2.908604513399485,-7.512919623543871,-1.20765561201587,-4.33811824626812,2.458128531196541,-10.814633941493652,-7.370478353031528,-6.800347774153261,2.528012621142651,-3.9692695265317828,-9.662841235219336,-0.7317524779213187,1.5815561199560761,-2.3639725739272635,-2.5469062991849154,-4.121067803908885,0.07536275600787457,-2.8080443094943064,-0.9107180222096605,-0.29594014313287753,-1.1531813243949205,-2.2006143198984622,1.0394572293039466,-3.4225459767550923,-3.9116055342459597,1.3188753435331417,5.318566126249184,-5.191620961831114,-4.6393971401891445,2.469577342737466,-2.358580044073209,1.0970636462202166,-0.547157702774445,-1.5914405995934495,-0.7464483830887565,0.3424924568091403,5.880186453041413,-0.5334413439921308,-5.038767774680222,-3.1895115266656267,3.1940430037041243,-5.0808711387898535,-8.5071484308474,-6.361690127097712,-4.334304394359454,-1.5976295796359279,-2.6079786402264205,-3.5257360429798306,-1.5170859888922892,-0.6084381522747075,-3.3182327931536717,0.9590212418697779,-0.9784996435500508,-0.922816201181311,-1.3125965783781401
3,26,3,-6.232254933474992,0.6748492471453531,-5.23441676633637,-1.6320299023660136,2.1176991324372034,7.508198024614191,2.782879068777419,-1.8351308100675112,6.169733080286079,11.607832023379867,7.175704902060692,-7.23790742829442,-5.20477754654499,17.56513596600967,11.484018958332694,12.226204922854357,-1.0338099326529508,5.13632502356862,15.375744163717435,8.36521654053614,0.3682783154270979,6.843305081356222,13.327416238534019,13.370154844596982,2.6152977433918823,-1.6853274042581823,3.5772862913691794,3.6030542118156825,3.6720556167476817,-0.9739287507765697,-10.769258348861849,-5.66341587647841,1.9622196537313312,11.811026161854592,-5.895520967116195,-2.719184029955276,3.772088514322917,3.728697019277095,-8.612767490274392,-4.764806782111254,-1.4729768679727147,5.2713464620046135,-0.24586097103339322,6.197032942538851,-0.6599525196659493,13.778107420246046,14.776573402534535,7.57980070024638,4.975208991752342,-1.1730148435184153,18.269473310832563,14.800604956906021,4.413671235304053,1.8633349706140565,8.709973159256093,16.764733131248043,11.883134832583005,1.0160428877102157,6.712987147720259,9.185115552109828,12.112717604877933,4.166891768483853
3,27,6,14.449383223338467,11.714997510175879,9.367299348274923,19.4613030697787,14.11190649808282,22.816257536956442,10.190032532665786,14.013663990252722,13.133033726477947,15.44078468127039,18.50438069792964,16.73023606746539,17.861323397856488,13.562814872268955,16.542351313298802,8.619117980891069,9.834440774784033,11.236507641091919,18.05348145979933,15.895734764362988,5.267044648528099,11.045648468590178,10.871185821912645,18.960320821168228,15.88195746475917,5.6414617494248445,8.521510546014738,11.484550033695996,13.680453390962008,11.034773508404824,8.024166582510013,13.416488135636714,10.828655231993919,11.644298931629187,10.468603798824292,17.016065668529784,14.789008899978016,12.844283566135122,11.498129908835928,10.946569938178563,9.163667252946007,14.051078201203444,11.780877523101498,10.668045237978426,10.680326400165697,14.061819982624097,16.649068220359528,14.077624601198409,13.175104835607323,9.363427996510499,13.327190136389303,19.41636872309736,13.555413216920334,10.773319938922837,9.471780931849665,12.805151061700073,21.876969360746443,6.602014970647668,8.278272318585612,13.068086443968653,15.936015580303781,14.963231426413818
3,28,6,-3.663408991698992,-3.679023344206007,-2.295957779420947,-0.3326976401504247,-4.092192740429458,-4.615118007629921,-6.952999908931366,2.2374255939318632,-1.1588931474153261,-6.091485608709835,-1.426987988079286,0.40642794828135,1.4713337920697,-4.345132469977587,-3.1493455256880614,-2.778774595455971,4.644875773274135,7.885230730901042,6.819646793201836,-0.9309714310518586,10.883829191960276,13.208374937496542,8.562440762290636,8.514424583579343,4.243036676291947,5.366682794819609,9.577798421920573,5.272605819457281,4.038622561876278,-0.21123459160600444,-0.8721127679980376,-4.521403568183502,-9.425835098117217,-7.608324084601294,-1.2927019687982786,-2.6449226687730403,-6.010698171196192,-8.91429400003357,-3.9260036455688825,3.2926837110028795,0.7141935805525345,-10.141079844043757,-4.82967870629168,-1.2578495546448503,2.3782451106008224,2.46657795761144,-6.086078728895587,-6.290988008889206,11.480506441124325,16.915440903113385,0.13285805952874363,3.426693463857035,3.7473143821457278,15.600009833530688,7.848031837504543,7.524551419758454,9.43686054159728,10.911283501503402,10.718267895712907,9.699164558429176,5.8152213333083695,6.091787031510984
3,29,4,4.092852949505536,-4.466086066714151,5.779518611925066,4.192950346348127,-2.6564612452440497,5.930333810653991,11.44350846100417,1.5911823006761379,-7.060251531986206,-4.951888118927343,-0.07205840156458981,2.513733054727042,9.482968028464425,-12.354768339476381,-7.692204398398359,3.6204014182454216,6.793817886770366,-13.23651816116692,-11.510827240306979,1.938356860841782,-4.027877019218554,-9.05066089454766,-10.183714275361924,-11.950177387788703,-3.973678878122351,-2.4477632338658144,-5.9568552465445,-4.551103753378478,-5.002282946768055,-1.8834627775657107,0.1469905542709487,1.1083941243066482,-1.1814499064007888,21.744222604783207,2.5704712428425154,-1.7740513536874682,-1.7555594600555366,5.078991067323197,-0.2786754072450742,2.3283130114829955,-4.6155235914558865,1.4521637657407411,9.659604976362571,13.052988798891358,1.9434767897899552,-4.29561301200401,-8.330672896898735,0.8910064272264528,3.5880210394658723,-4.903096817740487,-12.790010251172982,-10.305672443159514,-1.869147252092683,-6.761588136097647,-10.590124237547043,-11.554207935247844,-9.444577989895354,-5.538788265216435,-5.7574784868260505,-6.53249675166657,-6.537710022272135,-6.170185188058672
3,30,5,-0.967248202755867,-2.822284462662962,8.31666955013373,4.422152917105251,-1.890814283226687,-0.8833248063882175,0.47270269916824503,7.539738749312914,-2.6961572149359627,0.23468124262261617,-1.7333077097825524,12.60596795886096,1.8770369119578734,-2.792171628719829,-0.9100435850801096,-1.4892442559698467,-3.948933570174407,1.7730431981021297,0.6987801655309234,-4.324685359918849,0.4386827043121363,4.008212039565167,7.704715339671367,7.693072644357641,0.20629411554191102,2.505502509623312,2.553378736029558,5.68497530770738,8.149109737169592,3.5257790969889142,0.8655685518595678,0.3154077490950689,-3.267471875379246,3.7077117144888283,2.3714891544020755,-0.8996279984996538,-28.376931597183408,1.9917942999703127,8.906583612080569,6.948375193947334,-4.155934465969576,-0.7845441381469749,4.4564455244747,6.2148861369095405,5.092567559922249,0.5906962576242746,-0.3644751843189974,-2.3411144425484878,0.6667945136297662,-2.5971576904469167,2.4132804686726033,2.5750170549741256,2.07181046197543,1.9055029588223382,3.887828846552935,3.0330956333839314,5.558406647791656,1.5646429489857923,3.1047378700430963,7.26616171231811,9.395905281326213,3.7373007163007923
3,31,6,-2.039530639783706,-4.237242297570379,4.152518838063371,-4.826280929750151,-10.19086136831902,-5.913668273368897,-4.060246532753098,2.6018542047041993,-8.81365113198848,-10.152557433219394,1.4922509354016769,11.571469130372162,-2.1164971182985997,-10.558432809673482,-4.8461684383815395,-6.858908588600506,-0.654800369006742,-5.210998900529999,-7.494330965868403,-6.770486056597378,3.9691654869707333,-3.0332821833151513,-2.1019771444247795,-5.524167748781422,6.547210662898316,4.089950374622899,-2.506151880080836,1.0530946350588295,2.6225094205086545,3.682298950941826,5.284513905633057,-0.32535686395869273,-9.961465035406194,-1.058045845632101,2.042634148451658,-7.659189071006526,-11.13508630530318,-3.9610748152396216,4.205540094970407,0.494466556849459,-1.9088826856700845,-5.6138784090829335,2.165485631526878,19.02043534524557,1.4745413241212324,-3.0984626807295146,-12.844653204537742,4.260258399040963,9.070142851744944,-0.49532408249087445,-8.198320778200356,-6.435585516821535,1.9878512842626075,-0.4043864935818249,-3.466532885210542,-7.111981086750944,1.0602703225534855,2.5457653996375615,-4.2617221560283784,-4.378732664010873,-3.0325933305614803,4.6363258737298425
3,32,4,-1.9424326610410723,-2.6741134347621256,2.6709776822386715,8.372399541344954,5.366101627476608,8.81347897096833,2.291889149025536,4.445280089656392,2.9466680217244647,9.82381358860833,10.62815909831012,3.528086046302101,-2.6328208205324217,5.579449480603927,6.913354209942241,9.175094728891903,9.06853907461073,3.1560943398352066,-2.1110220304576743,12.678535865801505,0.819066407704135,10.325000314996009,2.317021974521439,14.331339283210298,9.621677802625776,6.559003907653345,9.875281202538705,9.430506388151377,10.64195435834912,10.478753892466331,1.5538901495718864,2.2246062147272037,6.245806227835662,7.2282740574602595,4.462480317926171,5.895373825801584,7.563963964717774,6.370329679569182,-2.7248635948635638,-1.24331519582377,-1.7345707108402943,3.473389280392086,5.7943938220510365,2.864046976633264,9.033776448318372,1.0807283142036408,7.829439582189592,8.764332656331195,4.561551556899783,3.6479023545980453,6.0260720415631415,7.075230753276402,8.06615159696923,7.028463107596223,5.330911851192753,14.749499506158084,11.24146248109457,7.749925755009778,9.684963909227667,8.737829176754477,14.279114547662626,12.47125862797768
3,33,5,5.189109340542927,7.569367295426386,6.72774763776716,8.852048320196024,5.349705097310967,8.940901425678469,2.5187595730176096,4.2902707271277905,7.454857474102114,3.134574312046624,-2.7465556807668365,4.619172403293592,-2.9849646050119536,2.8008972469535536,5.341815399153659,6.117458181501157,0.10766419241909142,1.994122757968242,7.567433321502107,4.423279460746701,-0.9927003752878893,3.9217018304256377,1.977216826660967,3.517986215946335,1.3463618392579084,-3.566673368465429,0.05478642810499518,-1.4489994220089213,0.05737689339623917,-1.7802044938477426,3.107425125117028,5.295557304433116,5.837566486860787,7.794303870510037,4.473064381297019,5.057503502622886,8.308435418566395,5.398485498979872,0.39745111701010394,5.240462238207553,3.0798560938366295,1.5871531404781987,3.8171016131328948,0.6220504690370552,7.60808012196113,2.1822659369989696,4.169108986479755,2.7447438555707167,-0.6309483232680791,-0.8524190566229919,1.247297688273759,3.068783976296644,2.560992149863299,4.1367251725367655,3.0814957764885627,5.321210288862906,4.903914932627231,0.8046935309599876,1.4412640090577473,1.1818876921131096,1.7802582976476455,1.7663230557071334
3,34,4,-4.77902902775194,4.129642771761411,-8.861401853401487,-4.976741016178008,5.856876254185356,8.73971276039757,1.4826031738793544,-2.2762999506894386,0.7543488435174628,7.225959880913536,0.8706919918228617,4.508451445209911,3.292529398139578,0.5685054599307477,1.012390510247246,0.28999863178525964,-1.0680667524248726,-11.043868727936621,-0.5558798277591608,-2.9531942825173827,4.364463807356248,0.5057791125074746,0.8559602751146727,-2.1809779989146962,2.026653855278086,-1.5836621036585536,-0.2727841675060044,0.4117989855628228,0.8234221033933689,-0.835322964323185,-7.199790140318614,-3.7353739774737686,7.335270888206167,3.8110309712668307,-8.905198711016006,-0.5398744640008716,15.733323554621963,5.132396354907893,-0.4048134082610278,-0.428425030476163,1.0228204157050114,4.83831110407553,-2.7412062078294124,-0.8451070412141615,6.251823043950449,5.631369167893401,4.433336215684326,-4.7330615072761,2.9167058415847196,8.834324328325367,3.048742288144353,0.4081286257587204,0.7208311380250616,2.535855722102542,-2.256591872800505,-5.834660314682235,-0.24108556834640293,0.9565708206784795,0.6366960522661924,-2.086126028105798,-2.646537237414499,1.1592267813479045
3,35,4,1.1631088559629355,-9.564770906107361,10.799023269380372,0.2133155371198751,-11.84443978808406,-13.8798946398651,-3.0651782217049397,6.277393647242431,-6.684230595259228,-15.850538599781881,-10.532270216950911,9.236601181907533,-8.4274515561971,-15.745852269959169,-21.74406477818037,-5.593495865466026,-2.1392226035638533,-15.60203704181151,-22.614738771311444,-7.96991115882312,-4.416057099429208,-9.001406949978868,-10.731112369035207,-10.402174855193415,-6.668401005899345,-3.9501282931589405,-9.480700490405646,-7.420945141464472,-6.770073512273769,-3.331870180475183,4.659011884251746,-2.571142214059364,-9.275479042811734,2.2293995895207197,7.7675349028871885,-6.766858751772019,-13.704143863591579,-11.633187341878607,14.703797561059728,11.032480979429145,-4.616958769437253,-14.780186382372209,-3.220424434990713,5.810549949436367,2.7202137691542374,-11.767354940314119,-16.768604487635006,-10.590285738157792,0.07071290761743447,-9.484876725822687,-10.759564008927207,-16.60308980164912,-6.764056626321157,-8.933625247834888,-11.93739390410781,-12.319496113193647,-10.84310001693666,-9.140367895046747,-9.924054457556187,-12.443054454355714,-10.01862308919635,-7.76562611847299
3,36,6,2.512107675270428,11.29741848387369,-9.722338522367014,2.2433204396923134,5.195779292832878,3.695154216452842,-3.658407473482372,-1.271878085133236,16.22137857965625,17.262701571419292,2.810882251556371,-9.860517288603608,18.449508190245883,22.434205459016265,15.935642338289718,-7.114123018344912,21.816004672967935,26.53705059555246,20.5689185455714,13.36938688746176,-0.6664249991271184,7.687167083049511,17.11813998799317,9.84805667248736,0.4517172978887134,-3.6603808236740014,-0.19901075651414943,0.13385188138884874,-0.37408698860147127,1.8156811696840682,-7.673644501443311,0.3852775590607842,5.90723889748134,2.7809631752883774,-7.8163583444704035,8.402171494513068,18.844562562386972,-1.8727423073496794,-11.807894030676737,-17.25169041970882,13.729018549480267,33.0625402571679,-5.644439689002978,-7.658790778621415,14.53092778487722,3.476004776817449,18.97222910192227,3.7985022374536714,-3.8796486130506738,20.582627808254937,19.258772547243208,13.162676629792086,-3.8366446903702345,2.0468820970471397,16.49785099110407,22.77890438341149,2.5405091437874603,-2.536031473030496,7.176967791213495,8.687297855753727,7.484367471801619,-0.19880640899717136
3,37,6,-12.70301204969788,-18.68168506780411,-6.336029867391764,-8.8690583783478,-14.448647683849792,-12.474756742146146,-4.014440503925448,1.046439192484971,-14.433686365085237,-6.459821359595145,-3.046481956568797,1.0835231917387829,-15.608401811204665,-14.290681804530323,-2.0874463494458197,-6.713442852460104,-12.641803376921795,-19.24559804697226,-13.409735822405596,-2.5603284499176384,0.48536062265587404,1.8694234655761173,-11.760667179938311,1.709538210832186,-3.3173429904585126,-2.679240489747693,-0.4722972172426011,-4.470244453811063,-6.035052375016141,-6.147542200536783,-1.3476641656058592,-12.799439165059752,-7.019981475115369,2.5118960119477256,-6.4414480937383605,-13.997335729984245,-11.032190325601796,-3.1091580459132504,17.3037215134359,0.30358582008175716,-24.82120830901875,-14.14381330363771,-7.276745915004029,3.191183451926563,-13.966978921458447,-11.740722238949338,-2.54459931719594,7.349597150641612,4.501440822335654,-15.829707549890944,-11.189119335542223,-2.9776561972514783,-1.3991390874995495,-0.975819594294924,-7.68337466901668,-9.959793035314338,2.3287327446770396,-0.3298022032647244,-1.986476971801915,-4.685253399128958,-3.737290093181201,-3.534748638196418
3,38,6,3.1071273488412814,-8.330665737617666,8.278132505101583,6.746619694287004,-4.104434490124361,-7.790181392536888,-6.541703326218738,5.103151679902179,2.767020868319201,-6.1333522867729435,-11.137748341235081,6.5557461438200795,-6.359548281026407,4.108269889918496,-9.599863744045537,1.042384892645315,-7.499694757254388,0.7809167993595704,4.191081022260222,-2.7923833216404246,3.880986841872517,2.2726798847022383,3.753944713213457,6.270598277813056,8.312148842438146,15.512498674229954,13.147535905423691,15.801977078702931,15.276034249424399,11.947023655855793,3.8167033784500344,3.2804634730138527,-7.433628192580329,-7.479807326797301,5.9929239918455135,-0.5547280090565744,-6.205626029600724,-10.31192966187145,2.8634442672283935,6.672982653284946,1.4194139932259562,-8.477100193636812,-4.105008545536094,-0.6833129842288614,-0.6460423467044771,1.3352897136767456,1.241531985743744,-2.100735732694953,8.874490254574239,-5.665062681405542,7.194340224809398,0.8031470772083389,2.748055460050749,3.164242390679517,2.8750867911546356,-0.3307315956392319,10.011838459318922,7.44969811530148,4.865715005957498,9.459270254050084,12.104070889658482,13.015789940521655
3,39,5,12.767087482052245,15.983497140877999,12.890086105365938,12.24627884327457,9.122080541073867,11.044866165299561,13.663529468291415,11.567264221063473,9.548722368642325,9.368138810892294,17.774231907525444,10.3224888097086,15.570607438320062,6.263286191243225,11.089133104354865,17.300269932988687,6.122646138577427,2.0227000985021992,9.053861196039291,9.792498899339815,8.101061357253391,5.296005844412567,5.047249385201167,12.995988655721815,13.535357144150163,6.295253947990516,10.993936714736137,10.044807185908704,11.159340088252861,8.589241986611587,8.402264830077113,11.267305713987387,15.070558226122179,24.78630594909191,8.989157949369854,9.565284058792379,11.812479311407246,16.692624766743048,10.408084013283524,8.717586582912725,17.702837406407767,12.075303659615358,13.911417521899802,11.85747086270372,6.752912825211975,0.31246574350246464,7.793833881815349,16.323431410190718,18.559931414681724,9.26317277032791,6.121193134248619,13.843399141210968,13.745483020241027,7.296091578219356,2.3666347844707896,8.992544922092502,15.400719268542785,8.71203253888411,4.450453775503288,8.443166263197071,11.894515517145026,13.394566346539136
3,40,1,-6.958883987545185,-4.452158057267165,1.622453943962548,-3.9568519602762535,-0.8204764805552429,-0.8448595048905148,1.650220307703954,1.4262703800412098,-4.860254372152069,-2.995111117957207,-0.4900893752077018,2.794952202770043,1.588864560142477,-4.219170219651081,2.444893008633233,1.2574907922208651,7.150582744535512,8.70448739104336,0.33144189960254855,1.1221894032780426,-0.49193709937105934,7.017028647497654,6.211646198772081,3.0544398256645677,-1.3961396728324262,-3.627096281161183,2.62450787563604,1.252055136623181,-0.711581656306477,-4.716410284618444,-2.5975164896524627,-1.877912344348548,-1.3093029489945176,1.2673250852591385,-5.470235297584157,-4.6917259319537745,-0.14611513206235383,0.8043383032810413,1.955391983160886,3.9358379270245374,0.6978832684888889,-7.0499041240333,1.471477257496701,-1.033824308968444,-0.17086051120252357,0.044363762047595456,-2.5873270901601453,-1.862549211733715,0.7583348889801113,13.791342915989825,3.223036427277978,1.7566825932505103,-0.4599479178829882,3.7508734624560276,6.996900814335522,4.627453288790292,2.963096641685543,-0.7181043783373149,4.060415316424216,8.338623484960062,5.025169781749926,-1.3866569363716517
3,41,2,9.599178398096871,0.12866020375272247,-1.432434298664547,8.536891683987225,3.153654545999884,5.476596548063,6.069007821222084,-2.031985348045098,0.5475272787166995,-0.49387459665900113,2.8754132762778455,-11.591231100988107,-6.79202036050762,-6.659919345069942,-5.1914486835040625,7.427632918342853,-9.80148284909565,-13.121581367109114,-5.690177580705143,2.666575364745791,-5.68027881485205,-12.481171847752695,-10.962891253665463,-6.012994291851438,-3.659081964730854,-4.223565484419824,-3.4910271818772296,-6.568303629983121,-5.458291403313239,-2.462326306815646,0.20028089972712615,5.687877747758715,6.449653484551915,4.484036052071419,3.7668179664079373,9.167947718283024,-16.534407776973513,4.554444072228606,-5.723196570011905,-4.212791087696463,-5.826774158992062,2.301913624493088,5.196590078245035,0.6508070766335221,-4.280235528219038,-16.979957437801477,-3.398740558498883,0.1949385960313785,-8.5759131592956,-10.316267434780183,-8.23461892646623,-5.992561515454751,-0.7011302726331925,-9.967101410871791,-12.525219721219905,-8.900663532316685,-6.5639586848456695,-9.341147538206373,-10.172484409515508,-10.883520653698499,-8.702765028344514,-4.927171306670416
