people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
3,42,2,-0.22740860962558818,-9.235022472517242,-4.771763609540533,1.116893798646677,-2.3456494702571424,-2.0123239912478827,-3.901078840077389,0.5767431208273263,0.32650859862929327,-1.1031092454902223,4.393482384340065,14.739471545738239,-1.4184775285070712,6.779075370933976,-2.615322979513508,1.4966137347794022,-6.825724684701465,-2.509255268020413,-0.2803939778085157,2.9961551315741737,-0.37432740701407946,1.6435971113444299,-8.312120209607047,2.6142071836696177,-2.295448279542074,2.4418683920010222,3.0073204595232146,1.3770737972383096,1.8902976300976269,0.35601508131580195,-2.354651389961561,-4.908984497933443,-4.185146798552922,1.6279326002908547,-4.48336154371273,-2.0875539674037498,-5.02764904131067,-4.1775979036010975,2.040739759632454,15.44880358830078,-3.879479931667447,-3.179827923772904,0.28398182415744166,-0.9864252097194841,-4.017034480067125,0.46725639239771416,1.5502376863903315,6.089652305241768,12.29251193216571,-3.7475512812976035,0.8737631650505235,3.257153281873866,-0.5504872366479339,4.01445831548105,-0.22933545220564255,2.153014299255318,3.0019101312095815,1.9456833383279961,1.1015629465578143,1.9625569423660636,4.246638928574123,2.593246865392912
3,43,1,-1.3552919600340658,-2.0128765409448883,0.43427681150028336,0.195315319536504,7.6135731529637525,8.832598663503068,2.026104860746004,3.7095379159763113,7.334312964866798,9.270126031393676,8.268710729927284,4.404414542859827,-0.6936495722067061,9.006390318001918,3.145370207488442,3.529047583246878,4.1045744287577,3.1103025731835037,1.8852782657415375,-4.762158959990415,8.436424773209156,5.636801262959701,-1.3557045434306318,0.38910944241939616,5.005881558876579,12.562734382187669,9.540158247030003,10.543769319246453,9.708041154211623,8.757217909561517,1.204839063740177,3.3724057179671245,6.189193501801613,6.8879343002648445,4.779491928230017,3.7838458387158473,8.073176555971544,6.074371615681714,4.552589123932327,2.626230018440542,4.570775948966027,4.4638329071515255,1.8438313900856542,4.550167285928096,5.7532950216767995,9.031469470026288,9.334588895347434,-0.10627202056461871,6.288440657313913,1.1863545528726598,3.1208078370247847,0.1983792504250299,1.5302678025668375,7.984818528065596,1.9832444969059273,-2.747631849675642,2.887798443300336,10.614492965180695,6.422392944214725,3.779881286520009,3.06457532310813,7.519424396953209
3,44,5,5.758633749105219,10.057156489026259,8.276410265621251,6.400607549875019,12.8188564800998,9.600455692651249,1.237847304789395,10.539144493094305,10.083907449935998,10.039077352471192,5.514469897709558,15.019980280319372,31.958132167414902,12.519694430253857,3.0603094766279915,-80.58912746063093,31.64187405785411,18.447481108874808,2.01574325893165,-3.7608764435777906,8.533400737544204,5.06529999883255,5.914303413001684,-0.20328747674186726,4.1181796226968475,11.93468141902192,8.136204362665186,7.1588598712824485,7.23937491918687,6.412802686346923,7.87749170116717,8.339247842750895,6.691284234022221,16.908440939332475,8.08778634685569,12.272940307855606,11.531916765453548,6.9451569472326,15.503044751540923,14.877912238421969,23.60094508819464,13.57211462001703,5.487787051171791,6.286180292023346,11.152419247005767,11.667533785184254,3.3983243752906973,2.0985112123577503,20.09089159065994,20.68131167641501,7.416937563806866,0.9793213969323682,1.9749636276988547,8.309902806970765,6.190689720236126,-2.228341050718619,-0.20998609025122156,7.837167888925202,5.939870344792923,4.248683878584061,0.9534062834047727,4.449851067202937
3,45,2,-2.8443210256958906,-5.420428730263491,1.4521603182571525,0.6626326463628215,-3.9675436928277708,1.912337746925468,-3.965523750998261,0.16168646524566554,-0.6179782620108705,-1.8036403894515298,-5.0970057293363835,-3.1508236966296748,11.301275531034449,0.35087004742335415,-7.284305503909906,-6.042493555263232,3.1986497937724336,9.169702157082897,6.273701818410042,-2.5867780610867896,-8.494052758281372,0.7533048348467246,9.033392639898858,2.51271776112205,-5.885410362388939,-0.5791972231619612,-1.7578557150199912,-0.5406672888230981,-1.6886604906389175,-2.6777802395163004,2.2266512984557605,-1.4521782330191897,-1.6794900023037709,-5.359898175567207,3.732119862932896,0.5920524947890433,-3.841936748508909,-2.2235837611483356,0.07721769832722075,-0.8537393916034833,10.715282844947415,-2.1188614580144236,-4.153677726948134,-5.551238197971008,7.752150131253212,1.590780426066643,-1.7581249312497675,-9.82870382494747,2.7926309112070418,6.1517113055920225,5.993630751354118,-1.4252944435787993,-7.815949343644629,-3.8387794356350193,5.900228142988205,6.732081742911811,-3.4047107318098235,-4.033997851174051,-1.8627717220110886,6.589812809294772,1.2402476251988523,-2.974057508859692
3,46,6,-4.425579264373858,-14.578524207968897,-1.9280023165274327,2.596788119252136,-6.657002452829082,-4.391186180927721,1.4449630837614937,-1.934223731389132,-15.21674861849807,-8.156977938204191,2.290590321917721,-1.4032722416038568,-26.435378083368622,-13.875259070498194,-14.4027304062847,0.38436272676761696,-18.765705332619977,-22.039732125110735,-12.221791889609353,-0.5701594840871493,-8.110095516381017,-10.522342662349713,-13.867534663868925,-3.4220004816789458,1.0508917089304655,3.8240154305225933,-1.7235058007489243,2.803153977317666,0.7732424106244451,3.101401142344423,-5.064517756560589,-6.029982777288267,-2.5129472888642685,-4.613844503648579,-11.571975090518228,-8.145984799805575,-13.588568524548368,-0.46058651227958314,-6.105675605557311,-2.0480553705881297,-21.4182306265504,-3.2300578215750066,-0.20193134428842446,5.111113113907691,-9.758184635421118,-11.521956760708871,-11.047248550122841,4.240844499035855,-1.1821531746082181,-22.915956621103728,-15.540846391876299,-7.872493845297071,2.435901854539338,-6.4639833209320665,-15.51933719197335,-9.92078947975505,-1.0463208375816648,-5.083676714245684,-4.666227140952263,-3.2980439662592618,-2.8524761328064834,1.1452879959989983
3,47,3,-0.5348909062492402,-4.278911568042706,-4.780431884681671,-3.916277018716423,-9.819992635160592,-12.4626514855318,-5.258602428079652,-4.371481700300626,-17.653454195980615,-14.515482205170674,-5.632976551494767,1.5179829561072045,-10.190796762386833,-4.4119598303535374,-11.039703316623111,6.885763662185788,-14.315739417266915,-13.624820158612447,-10.517283718078959,-5.440466914734826,3.021413584853093,-7.081667346470966,-8.422245618478371,-1.7840111744022238,2.9209646224612134,3.469833740964532,1.2861612484585958,3.5819503444178795,3.587278396618075,5.279939368379974,-0.8252770381684348,-6.174709354504581,-7.1913586725912415,-11.353629300507105,-2.4033887691159794,-13.137618979030266,-13.020838140805322,-5.950651825382944,-2.203204667559121,0.7252693203982048,-13.988387581902254,-12.982143100714545,-1.620484199170477,1.4306152882451963,-10.29919638315488,-14.102933325055172,-10.689967056145752,-4.7621195619108105,-0.5174574734097925,-16.549695402451952,-10.787570902294041,-5.388644031232303,5.846338745109704,-3.398525230918737,-7.507243660565394,-6.740036040408222,1.069717135728995,-0.7947910393917603,-3.9880590300138183,-1.63242456180657,2.6798144292722363,6.103476261674631
3,48,6,-4.026316300454753,-3.6197304422101113,-13.614749039954898,-18.361272182588174,-14.748498527991885,-11.54345874739357,-3.5268159501436287,-9.578928625057792,-20.705662242046046,-21.344166695106225,-8.478079665929265,-18.087329155918447,-19.06729985548683,-18.968763075803015,-16.451305936715308,-6.834374821040685,-22.14572075191067,-24.988079157544348,-14.845000908051313,-24.326627084726972,-15.798123680520803,-24.50145571769736,-25.383424279711583,-18.795269190254274,-12.15422548639884,-3.00701197940947,-10.336926256828917,-9.0982356911139,-6.2753521848765335,-3.1359377269371875,-10.53898313199738,-14.09213399887085,-9.317977149124692,3.0943187934846215,-9.83023229719526,-13.24813548765406,-12.289803111948443,-6.187812207675563,-2.6355010008939153,-11.679689487873967,-21.202514813349737,-24.91081507438965,-7.305556333760117,-4.3828623732906875,-21.426974232104147,-20.38433822262577,-22.03713809750498,-15.22208380651597,-12.838905448707312,-28.512476995042196,-24.26633317409675,-23.674169569284796,-9.481855734274154,-20.332482925769533,-22.972684196491773,-22.575121763887775,-14.326553185004741,-13.139502606025292,-18.58784477530821,-16.320055194460327,-17.238221762520144,-10.381831813337097
3,49,3,7.7110943968930306,5.907712446253108,2.253883006428822,-7.7662754990160465,-10.074141437869246,-4.941759480981203,1.114658548087789,-4.204930253145169,-10.197204520698728,-15.642583265411528,1.5182520631791618,0.3041204274305481,-9.895932954719013,-19.272678953288093,-8.65686217188926,-10.10320298073859,-0.36137168990766155,-9.457110328281797,-12.852528463413078,-16.450355049086408,-10.593109398819763,-13.622237000341824,-10.062484534798049,-16.353644592096888,-16.566285726818716,-10.750063419205748,-11.92733348648223,-11.469384091735888,-12.624775502081148,-10.923091028282478,6.569286713217627,-0.7432193298165364,-2.06770957567979,5.173997375727973,-0.18642462451555958,-9.848993175708483,-11.443164107639616,-3.1769576845349876,2.3908600057077782,1.0559684730975363,-12.947760704813938,-13.05274479472782,-7.174628507947864,-4.2136845251817885,-0.7924696761140838,-17.681866225269737,-16.095900823793766,-12.370694802029105,-6.767156599511157,0.019754618588019524,-13.778423109290582,-15.043089712447511,-13.089114843203289,-12.983667896197343,-15.399926366528684,-15.503069648746306,-20.29844146321823,-14.629640336068931,-10.642689850272202,-13.109436402006494,-15.650961030342781,-14.936358212924963
3,50,2,-4.991361475163477,-7.805946435802045,1.591067408234245,-1.6139937748666853,-13.346309838589375,-5.150468278312824,-4.184425577703049,-3.3230548439229417,-12.62007536030398,-11.410636473969532,0.6436923742635045,-1.5232571431140358,-7.034253938475671,-12.713492229535458,-5.974869816314162,-1.4986874882994972,-7.228657936018601,-7.540273418014009,-2.8241249921890685,5.909531462165276,-3.2934873764653054,-7.448187653929355,-4.527786328525444,1.1147877423365316,0.9864611091580594,0.2461730949026987,0.45751535858413833,1.3185739484388466,1.7833294666020145,1.6440958507162402,1.2835098170198331,-6.706403544626946,-8.259066584815342,-0.5063316037015214,-2.943675738077884,-9.34525194964031,-11.172625926732108,-7.032341579384195,-4.017102641527675,-4.198407468249703,-4.342448823517415,-6.175724815327407,-4.601599105679226,1.453882459886145,-8.900265437982432,-8.577441590588272,-6.153562621088557,-3.02919568758026,-7.523460722869122,-7.039901253017716,-9.506823566810393,-2.569405664880079,-1.8512690373378375,-5.426061692109563,-6.048668271657534,0.4537551518492059,1.4863382373913767,-1.8066972230174936,-3.1905627322224195,-0.0005703546651984193,3.0386676940067487,2.408519437082292
3,51,5,9.816505153072859,2.1144413270237976,0.5514631372757213,9.293619187616907,4.425285028117686,1.9637229202056825,-3.851491201224615,2.1553248051871985,12.505866931342496,5.629503510801528,4.051840200441003,6.463215484829025,12.095743564525382,18.226566444082955,11.055705115199089,10.182544567326945,-1.26694477957151,12.370938868761606,16.98251568113181,16.2322426872646,0.11371686460064095,19.227866707182283,17.510406753457175,22.7161134684958,11.690603599214228,-0.22839525285199613,4.915851622604107,10.53490010094715,11.684446947103954,5.945890802444275,3.354839635075909,1.267694631616994,1.2226887245026477,6.285233067871048,4.425213271274983,6.484975825359185,3.132231508279446,-4.052629578813188,2.3271648771833724,1.442835477373856,4.077414503820789,10.267056487682394,2.0071395360240034,3.2778407701904464,6.110608933720642,14.437342340081212,12.279531048383658,13.196664187421161,1.4027878931927957,5.901125200717463,13.706587194061909,18.300734333648556,8.023273155729216,7.5856740329550965,15.538876443192732,25.52140942088715,19.545054333670652,4.122574757676705,13.029466915262354,19.92291920632124,21.19762825984053,13.66140185844682
3,52,4,-1.3802238902383752,-3.4183230064269843,-3.1370069919063184,-10.863676199297675,-5.571125661289866,1.4455228194071945,4.846713799949188,-5.06372124638136,-9.816289823752175,-2.241347149650497,-0.5087031416776711,1.1521551500119998,-6.522156679911945,-6.999265231356797,-2.9822235972984004,-4.1670137303199875,-1.1158891363387426,-3.6974181986311683,-4.063332158027263,-7.803521034148768,-5.602885258317319,0.47753910047978865,-2.0249532641070664,-0.6371373391608017,1.3671892290585668,-0.9229346604182997,2.737790566607856,1.9204929807541398,1.3407611870206892,1.5893345192619937,-2.6376824040170295,-8.590311149754221,1.6398012016604602,9.189324045592137,-4.414277580180545,-7.302025941177841,-10.651365278667779,4.7083017502161795,-0.5115914187712104,-6.28773741860215,-7.735143775262345,-0.8518127036712511,1.8427801573103877,1.1449830546952415,-2.4938276144335174,-5.046076253005419,0.4609488413283007,4.245332945842389,-7.55506251723983,0.4662015458637073,-1.8988868884015364,-1.98372527908125,0.18785258244280095,-1.6009519700445058,1.77630802229183,-3.8151570584897576,-0.690937144000356,0.6487548404952468,5.794236022456573,3.7148121339950433,-1.3774038239881934,1.6287398652113942
3,53,4,-4.695722781144445,1.828669132233214,-5.045695866378616,-2.0508826082095326,-2.4777971762346054,1.1888013992276854,-2.0812501181371337,-5.384693755466912,-5.786888120826562,-0.327717685617687,-5.801702307285913,-9.533118910474208,-10.99599261418348,5.204867188341728,-1.2818594544944237,-1.1033209433847269,-6.576946753508794,-4.155342486300845,0.1396318830822304,-4.126944682134951,0.07776305953994832,-1.5069754620695976,-8.271957853638638,-1.3897747816063633,-0.4661333549898341,-4.220960633369256,-1.3052199729036835,-5.573174252356521,-2.0833633656488586,0.5283969034009235,-2.8538503262623234,-4.6646090002827005,-1.1851562367434183,4.497016911576621,-7.971654807557436,0.5068410011462698,-0.7757610442434864,0.7664291034679747,-7.534346247023742,-4.1031680011869085,-4.183230880341243,-3.6871605129080542,-1.3985614009547933,0.045095664971485636,-5.541328518645743,0.7835108263009207,0.3192575525992155,-0.6183119089819662,-3.0591721804759304,-11.94991544334264,-1.7687879593406874,-0.5957335894870606,-2.92574722633311,-2.1781077276071996,-3.1656451098643585,-0.9396756027893332,-1.201541881644871,-0.14396965846975834,-3.686582835913612,-4.660938611464213,-2.56313408624733,-0.18076303848860453
3,54,6,12.099370829119323,9.711793797246814,11.336357328177593,18.856789930837184,11.42230793235188,15.31603887829385,11.365702436998392,7.144695104145239,22.166085421857318,13.698615013081906,10.980328008328094,-2.959322329258499,17.561264397894472,11.898634271284495,13.184831543257696,5.01661991791959,-5.105372589860226,12.283420414913722,14.687196605452685,8.353183013091725,6.5872043950437815,9.860144245392855,3.350537804296104,14.146819944334476,5.242338677638258,2.3595200669156693,3.3755844524811702,0.7144627177906102,0.08162359239124828,-1.6031334036673712,7.442195950961879,10.193878698037798,13.296388475002908,11.910305549640483,14.375703105174866,14.474415541081346,13.61584338854726,12.886659760130334,1.1890956410604367,9.411587711037477,16.10245229503731,12.918559369790106,10.93745321516947,4.346352375952933,3.0360592933138832,14.442203791539482,11.200112358155874,16.278637170064727,3.1187591179197365,6.314958436596326,15.134612103129133,12.829200240170096,3.209947898932847,7.029883958978532,11.954837942382367,13.380035474760133,6.567029967097706,2.384265608460894,2.368597276735958,5.243884850940785,5.487804924501338,1.553122303925634
3,55,4,-2.6117566164651107,-13.331746763754175,-1.745129669017,5.1505542941754925,-5.068292100118788,-7.322060456113297,-1.913317273075624,-2.9789048066680763,-10.212937266838441,-5.313256164694705,1.4095869156682461,-8.423756005833063,-5.94574356251737,-12.19565437853382,-6.696597895641787,4.448623995557881,15.043825005135712,-12.405676257137841,-11.850169621407984,5.628215496519174,-4.2634120635665615,1.074625310783345,-3.733537004374696,-2.41400876846846,5.19838761521231,0.9177466100081801,-2.2837016969555757,-0.34249247719601794,0.3373977501824144,0.21713661599518067,-3.774646662255157,-3.3285011272968315,-6.141123521990689,6.7675117938779294,-5.853428360006612,0.48864338001826546,-6.718311627531743,-7.907091469015566,-3.4225997271175257,-0.04708687620373614,-7.138699842934928,-5.099987194589454,1.4665942288361633,0.8579479465317883,7.244297435257314,-9.03347141915796,-6.57103753335229,-1.4370949276518528,1.9927199693260385,7.3879978689251455,-3.2534145987706196,-3.146697737094832,1.8241233603756233,0.53663446633827,-3.60401566908127,-6.010687334054126,2.486257293556888,-0.9479885729393231,-0.4382880120083854,-0.38728666750759544,-0.8436648557644046,-0.0226429529124636
3,56,2,-1.266273888077861,1.4160162940984826,-5.459776842330653,-3.599369469575772,-1.3194134841877494,1.423988550901413,2.0739022112102248,-3.4306149219912356,-7.157858781107677,-2.991114249293934,0.008277152346948313,1.6562514870879008,-13.101908993770971,-9.88489682622617,-0.7842140812881121,-0.23947095183837394,-6.074751920083806,-7.381485943761994,-3.9963900374458765,-4.609696929320335,-3.7953162638061677,-3.736425335269151,1.0216362898624147,-0.17488253864505054,3.156790354050603,2.3097960910612216,-0.3403540894207429,0.5425437225043777,2.7065942241787564,3.463429470137669,-4.894708459151956,-2.738142104955706,1.8634713383777644,5.02389615065441,-3.46946418227836,-1.8523632738648446,0.08122535924449667,1.474178914628105,1.8364619580324655,1.3784623419178823,-5.150034128177193,-0.5061844121210477,3.1526822720813326,2.4033492534796186,-8.683207688455635,-5.53103867232255,-3.8663088734738795,4.3239857307408105,0.3425677680842036,-9.391969393879151,-6.967308305658209,-1.0847358513941447,3.01705079764822,-3.6798735667622067,-5.466414240086685,-3.0756152692455316,-0.09879141512806683,-1.309267056276795,-2.732728126072665,-1.0425642850104635,0.882284323026131,1.3022779212901132
3,57,2,6.664314441723608,8.855776102293472,2.0061672144546767,-2.3002488169273945,10.710920053057183,-3.1073461848697272,3.481792030628863,-0.25856193556541207,7.861281802741495,5.54207116100801,-6.756339182475267,-8.470688730378903,-5.731807428298565,10.413455013861515,4.9692603028947255,-2.5677086480597913,-11.405355290953421,-0.8129311923346487,-1.0818762938128554,-6.054075176850319,-4.2482067445951825,-5.853873155057072,-1.2307290203596761,0.3815140032731928,-0.7591313235632086,-4.0037235980739885,-0.4335807461927579,2.090844052094149,3.4378982846108386,2.7179354091697356,1.797322180122137,6.055388348551873,8.08181253457215,-1.651655464660286,-1.3300012597337194,2.4869748833589256,7.444108245485438,6.937425057664967,1.6208717065874654,1.5603052341697246,-15.015836386078202,9.732779155644334,6.23038564925082,-3.5136306262518273,-4.375898344936303,9.336633912957748,2.104140644154808,2.554383388379724,-7.064528219146295,-6.532346209465736,-0.0251077742247664,1.0444623129215198,2.4315963319798066,-5.6243404950833,-1.657083892629754,-4.380469189911359,0.1949744558461583,-4.406190585799335,-3.2898635587359712,1.8021155542171554,1.3572294199612107,2.691554140072407
3,58,3,9.153944303701843,1.5291734948561242,-1.6093188430957786,-0.6308335333256199,0.28693458153979723,-0.3140049561313001,-0.8344152092070491,3.861960486599769,-2.5649710975632782,3.683020184725164,-5.397828977623183,16.018909229610184,-3.298058335765878,5.8146867086804255,7.986024198667483,6.697753182731616,6.91120506723116,5.060865308805488,7.1716828870064555,3.542466148120781,7.670846021575175,8.220486445488724,9.936418235074823,12.415320438151129,8.944855211166345,4.6983418967574835,7.443788973319274,8.585891020115147,10.241213189523162,7.538698349454696,2.4773378657722267,0.12026831285074,2.086456092165377,6.631912565872456,-2.602388748927496,0.40592563622517647,0.1568248697397524,-3.0399341299085,6.742490071774938,2.0879055787170335,-1.2843961276386575,4.505437554041974,3.245367166591903,7.800112565309263,-0.9757980009677207,2.4941613410554124,8.901277184758976,0.8536138495702943,9.264536191005165,1.7390052072544835,6.750544762795385,9.925364127689285,3.600765104700881,9.003774885521212,6.409390558556813,10.088220190302255,10.726243656230853,8.662907742191013,11.012564829323535,12.074801384017059,13.132929695043252,11.092584583652775
3,59,4,-3.671399086351769,3.9268682782265647,-5.02906618583039,-11.696523648823,-8.046404030582892,-10.99626518313477,-6.55491733837237,-5.757112496861868,-11.020558574850236,-12.325297695164355,-9.255146720560221,-5.651995711625554,-12.076857157392284,-9.651647101088265,-22.538970538392284,-10.922753850401309,-2.4831394649951206,-18.178248850492434,-22.6532723336685,-19.534807422857092,-0.9342973640006846,-11.573001171643964,-22.46844426056417,-23.740691755603017,-11.041450600253372,0.4246398109911446,-5.529269800498723,-7.262495014612085,-9.426810951869392,-4.221398389781825,-4.2488454575480015,-8.28569202371532,-6.667801832828507,-7.6595012261078,-4.8733607859282575,-10.095008329593389,-6.78550122708945,-5.359406661423973,-1.0212811549398588,-1.652803544677006,-20.178582178190258,-14.629396332655007,-7.622363341381636,1.975605927737113,-8.012925905124403,-9.103011214901215,-18.057471109054443,-13.664117775493995,-2.7431114211951093,-9.494233814090853,-20.13551727500631,-30.81746545942817,-8.973665657930262,-4.663920187550348,-16.504571142697284,-30.207821568156184,-18.081330279569794,-4.033836398773444,-14.383122771739865,-15.868915649040094,-19.41768201365612,-11.242761152330786
3,60,4,-6.636304090639983,2.494724652525491,-1.0580423001268087,-1.5926640686102043,-2.0643729073018173,-3.8402755351101105,0.9881832296846477,3.205882875135215,3.709049991082127,-0.487491824899845,-2.7911741873930858,-4.97317472425085,13.036746576530623,15.299279865172762,11.203108225392597,3.091696013866853,3.7278216129350596,10.92798495029735,8.868552430419298,-3.560053812470514,3.5592644649398744,1.9322539610197633,4.927791914448327,2.579466017814946,6.405888888303457,0.2796297568441705,2.414507471155602,1.5718617205473986,2.2224714697293235,0.8037535242403422,-0.760846400928751,-4.613923367907911,-5.599799677002721,-0.19197141626713582,4.064318764328718,-4.503690400433437,-6.258220152429688,-0.179259732013523,-1.459267832923372,4.445445199871844,-3.5916161311764796,-1.2667008262147519,0.7122095273126177,-0.9494452852267408,-1.8109057168589855,8.384626948013448,5.3723265059156,4.555441497314,-1.0173166420356168,17.368352946828164,5.898997602484573,3.293358273791408,4.570926635616984,4.492076512857725,6.7746802991960315,7.17994575072421,0.814441658738184,5.90592928258021,4.980946012091162,6.080485374814399,4.220655696659642,0.867459318350727
3,61,6,1.8246148627864707,-0.9841433794936165,-2.123213632250909,-1.6766807054987232,-9.460601271925176,-0.029179963095486428,-0.48411201438071433,0.9048554439370229,-6.0859998925702605,-7.122260314071689,10.748366461782835,-1.474534126589212,-3.928712431227835,-16.080781659770125,-5.269208151994774,-0.424212893067218,1.3633610529714353,-3.7344196583343128,-4.817167830500159,13.163293625477978,-3.0727809206241856,-0.8752521517368522,-0.6214369628862365,-1.947165072418568,-2.7067987158349376,-2.353679084491621,-10.90821581193041,-6.526160762940603,-5.983638513750941,-2.223041913931389,3.6600614832998133,-2.1368761271828927,-4.838300287905265,0.7367360210330108,-0.1835579139339485,-0.6920242959565308,-7.751673078755055,-1.3489809278398752,3.5178606958666587,2.9824496149255837,5.760323658858136,4.454152905904665,-3.8937667610532616,0.8588987264452808,8.471287878502798,-12.56114131596121,-4.6191975065029975,-1.139019999937041,4.798206100058625,3.7206064829625527,-9.827448153721377,-0.049627069258925766,-3.8609666703041743,-5.99272656493832,-4.186789985944901,3.8925935929916564,2.415913906499242,-8.455548013231102,-1.824693831104058,-3.4405210117196146,-3.0956175541845954,-1.946095863436689
3,62,5,9.2293429847057,8.090782182745448,-0.5668406660509551,19.310308320493238,1.5058560510870183,14.281827023479993,4.025864265086813,3.8929559040087733,-1.1292575895786285,3.2572357579157094,-0.33534553376730636,10.833201041127118,-6.223123782586943,-2.9921438809734107,-0.027978045457018874,0.8601724375039339,-3.8378142948608773,-8.187345529724725,-5.246669258377181,-5.057944833641733,0.344060340816746,-4.163551520272275,-8.789429609141337,-7.008037490384059,-6.010314115050543,-0.29353987475539167,-1.7374659571342344,-3.9562025214204706,-5.506300369482034,-3.5913972321432084,2.0483064878641106,9.805067120829786,9.30989730676136,11.572186723306055,7.3596036635430035,9.012644011981598,6.154351962866576,6.351088135207932,-5.159803812451684,1.5707566207047634,5.125493270504045,0.9699283085945181,1.633691121903589,3.2016958706052505,4.530254767526214,1.3414643957143326,-1.5264969747371566,-6.786925602085297,5.745789288838464,-8.134923427615584,-6.479931218958483,-7.036374478714492,-5.161579822996493,-1.2797462439573388,-7.953798116480071,-6.7505482919968465,-8.137542544750543,-4.2858361380356484,-4.088045249034357,-7.937990120169139,-8.60545190750826,-7.164883968170463
3,63,6,-12.277887790668292,-12.577308242231979,-11.674246749681673,-16.64532249227803,-13.329285458298163,-11.573994984532263,-5.982189037632651,-14.197028192066849,-22.829112647317064,-11.868112576898282,-12.117776566298632,-14.344083413186413,-15.115912274820968,-16.853191675413868,-14.356594199859884,0.48602437566420775,-16.671822307644153,-21.27934852328789,-20.144763158429882,-10.163855596979312,-5.267234770376689,-15.17181802021975,-14.9942876644796,-11.128491738799772,0.5576091298560901,-0.8595696702803955,-3.864080899372337,-2.875072436747938,1.1872694136279576,1.8576302701542038,-14.105975791488262,-12.842730113782178,-11.97915278209327,-8.140879298991909,-14.763610598744778,-13.375296088423951,-24.940586936296658,-13.956344556335988,-5.360899170360912,-12.432108012959361,-19.52175468728854,-9.57317365491877,-0.512717967023846,5.542770849648725,-17.94111353315687,-16.53921538816265,-12.833538051558333,-6.140047215152437,-6.231250283808064,-26.566542643099645,-18.96250598382479,-9.1455308292416,-2.722718043724168,-10.744940026390669,-16.371250404397074,-13.15911012825489,-6.837223707777786,-7.389755998476886,-10.636956601608077,-9.63487025250385,-8.136046474526927,-1.788890666203436
3,64,3,-10.616638543175117,-10.857785062682696,-10.022214428226393,-12.117830376719663,-10.227227741148228,-14.96309854989735,-11.052981947781518,-7.087626778350283,-7.254321865838242,-13.24316272496178,-6.463599398913912,-0.8108036581415505,0.8550094612803107,2.343123596252465,-10.191169861584854,-7.233146366958578,13.450902736904773,1.9897671112018387,-10.852137747481926,-10.227464603688912,6.311851386349961,1.0163873558886691,-1.1647807318126662,-1.5122567983173827,2.708617837395428,10.156012530774365,8.065882447743556,5.217690167721453,2.7567308082290745,5.637755527331424,-16.307752517188295,-14.003750777329175,-13.810570330154619,-5.194257948563923,-16.087716944288555,-14.485509284953705,-13.351189283858517,-14.5632901682104,0.5728215948144745,-5.508349037774631,-15.411070161740438,-11.831017661657997,-5.860410269667825,-3.1832220478710256,-6.445204482726162,-7.166728047574532,-11.086345297716019,-4.27304187377279,4.824200017775247,4.2281184033604315,-3.41303449900957,-8.676469695845208,-0.9590929743845182,6.547497649120575,-1.7081389637981965,-11.743732437014389,-2.206860659161308,9.804571889545308,3.6278389074453505,0.6613480909784306,-2.059934728716431,4.380831629401301
