people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
3,65,1,20.064937045865847,18.327754411755553,18.120276332895337,18.335124127067083,10.089999730968506,14.147655786128668,9.344950605819863,10.466013510563847,9.228309611397686,7.380592515146956,5.730924832146255,11.784476119644081,7.556052791749744,1.5473674468968701,12.032938269733616,3.046051408289134,9.219505159411487,5.151246759506712,8.263095783356507,0.6612908134887163,5.716673863324814,10.373812835913427,12.517480769126513,8.640056593684339,1.911964677819391,-2.5547170149965974,3.163226929788548,2.87825846162102,1.9626286779988207,-2.990741125459887,17.735906502095656,19.262898543258988,14.443631879122162,11.430681914886136,16.435189367976133,15.052070029307062,0.6307007860344065,12.106413790998724,6.3538470799898406,11.989819455758393,18.298492149157433,13.524482382080958,3.2887227065270657,6.744111809973246,12.98103089193336,4.0885941937037655,2.000953974951873,7.079227567417547,8.506377073550004,12.507431285092373,9.190543862286862,6.857451949791027,0.20014095476760385,7.66125921830081,9.267750782028934,16.65921823532752,4.992409091851697,2.0607993972328735,10.13771093332367,9.895193806099822,7.701855715838401,-0.2875767945675406
3,66,5,-3.3110678391303976,3.4379664418264877,1.1176472048888477,-0.29595450064303697,-1.2262514077166737,3.320338820720592,2.159892208249558,3.815752581250284,-11.786858476312245,-5.395629505286136,-7.628383738170497,2.8623428051303152,-18.926659614847203,-12.354617694619948,-13.722014983616239,1.4397140489891171,-10.312586282947795,-13.715355958108141,-10.666427078565995,3.313704884906369,1.390449315831973,-3.79590099264027,-7.118173674203266,-2.2742620555729385,-1.072149680705922,0.11526321773218501,1.862886461202145,0.22689911435647786,2.5603750199988125,2.406320026904635,1.1182822730028767,1.031815072135409,2.626025512882666,-4.440328953060799,1.6156873310938829,-1.273994910536424,-1.9718135225177724,4.508978897433092,4.147122756805178,0.9488711875306852,-7.073124679202982,-1.489908059604645,1.730326217769577,-0.04031665645938684,-3.241556850562959,-9.70930018589445,-10.058193417271694,-1.3244974240660672,3.945984345270186,-14.059757091014138,-10.324078151501904,-5.724692686892497,-0.8872176158659341,1.408664825622267,-10.592036633650078,-5.178805105819749,-0.18179262218224473,-0.001001035385741894,-3.871575943148899,-3.743801828700956,-2.6120114168379356,1.6140834795901702
3,67,2,7.700879887518721,4.220304059909609,3.8974084522058376,3.2871045719309695,11.70571926026605,8.42552480119758,6.085989044979215,3.873743036125857,10.46006484053711,11.370965753068653,6.580376718284156,9.547272981943783,8.214290233970644,7.1549743311096385,9.046915189431214,8.208729049247665,-1.4343143272974583,0.4497692562730576,4.033470492105841,5.236110199782311,-3.515603930164105,-4.280572794508423,-3.569898870847434,2.7090303293065867,6.468382022354939,1.4362015399582135,-1.1758385258953934,-0.3198100428491628,1.9265384741422782,1.5632508683654422,0.9613102979776329,7.667215080835238,11.375540356200023,11.528554859207706,4.64281629847942,8.608296984420495,15.26766383675176,9.512352457497174,4.325984156415116,5.157866429719261,1.7331821244755186,7.47591458831164,7.725786719993665,9.47488453023408,-0.3414268711320608,0.3807747463195965,6.3552823033320145,6.531919192318327,-0.9581422162577276,-6.338652623635598,4.220824246737743,5.276484293671518,8.881924345265933,-1.463684483351776,-1.1355003401659767,3.7214675558412957,2.5385896901531897,-2.0222910744387943,-1.721044492680673,-0.4652291411624816,-2.196014667952026,1.8348834570383712
3,68,1,-8.29656679762482,-9.369322867439378,-4.661534156514011,-7.376911427098804,-0.5333911332006503,2.126848113586807,1.415402764954219,2.1025978916622123,-0.8357319637775296,4.521446609687874,5.527881247494034,10.784894296036265,0.9841864434547892,3.845538921529286,10.862434872744117,14.97845446759062,9.218137985572408,9.036359703883802,-4.389144736728291,10.315822490723804,13.998379828817235,14.138815434854006,4.175176147144382,10.151581590381893,13.404910174828789,7.158440180986024,9.583338043953457,9.844892248840685,10.299379363255694,7.352395662685809,-6.706055415294515,-7.815066751615121,-2.7860974070343483,-1.0580494002007497,-6.12602590837675,-3.7018634866235955,3.990287050763833,2.5672852519286296,1.2623057102098794,0.9892273644204019,0.4237285150305894,4.29803840260635,6.297108929377143,6.109719164828524,11.9586123754455,2.4751026774643057,7.428041897963999,14.226366031858163,19.834263547391785,7.20590392268468,6.7428632426280055,9.801030779938868,15.560471789650151,18.670264901729627,12.406451253901889,3.8396081923757013,14.120947884639913,16.11617939848816,16.60806630683562,8.40019466514449,6.954209021837787,12.431002927620382
3,69,1,0.1652491077235549,-5.467827776285447,-0.03017390119593366,-7.018284430045899,-6.8373205114564835,1.579851868857697,5.197415249785639,1.0103131058603165,-7.863940431526289,-2.3732759130255503,10.731194869319838,10.628295437228395,-11.73818567667224,-9.077942939279259,-1.5046685196164016,2.8639501371462095,0.20918593895706888,-7.951950288264127,-6.989484713192777,4.34834005497396,5.932777140493982,-2.3567933136960724,-4.922076611532599,2.960133315955584,4.342825495109825,5.91720232456105,9.024979064059325,8.917723957562773,7.886931356485574,5.084667125978029,0.14968495134536866,-4.174067476787031,-0.365637722288872,1.182328903911318,-0.7182657615985812,-5.891825481312254,-3.449731003720221,3.3698906196883245,5.005745241463909,0.8683168083974495,-6.209533079816936,-3.627846228753827,7.348147704229096,10.522952562993073,-1.811576665810696,-9.197895391617065,-4.104402200296163,6.03154346549446,13.003071150538041,-7.4351386406299875,-6.233650629366065,-0.22467824974574313,5.856366750193623,5.25740769301064,-0.5914783900725771,1.5889721073937122,7.083037924316073,7.579804307054275,4.860552099783247,4.904291566682798,6.753651996756473,7.369753696297001
3,70,1,-6.432769024403902,-10.354294962170194,-1.7468984903449685,-11.556321261609652,-19.158668050860495,-25.437338891007553,-12.537587139392041,-3.2376784073847635,-21.799658376450942,-24.627780168885128,-23.136096267983692,0.45527288358567686,-17.24129290442641,-23.82612217971826,-22.4402329300235,-7.19049398112395,-3.038355536748964,-21.92820021930356,-23.538261717753254,-5.33808043166405,-1.9388017340040775,-10.495207658718998,-16.836422182801297,-11.199039614361872,0.7711973255159461,0.9992732903579389,-1.293107366882172,-1.4030390946058227,-1.0402967121633822,2.9049269304179197,-3.5781042437727852,-6.51545102732461,-13.34350761166979,-19.5767205199454,-6.2671072599932325,-11.251942432758101,-22.169849086825444,-19.56181304638342,-0.6049615582564802,1.8046305809601582,-12.020613955333829,-23.723861136087553,-10.236678132134278,-9.633248540822684,-2.997479082630358,-20.97855423511256,-25.989914255534718,-12.500539007704562,-1.1357622531273894,-8.261789842894894,-29.216983334979087,-14.777337625134368,-5.012676936171088,-1.5148114217218107,-12.842181112798983,-14.285224706354759,-10.466878035809938,-2.314654154612158,-2.7534049056263115,-7.800055157211494,-6.506614139848726,-1.2602067733319802
3,71,3,-5.243454534407112,4.670858966050349,5.369481306011995,-3.9873235408506362,-0.30210403694271537,0.34093893335268954,5.437937484128495,3.585201009733904,-4.266515571306029,1.705440912691012,-1.0342691836924087,4.271764635637961,-6.220626705079107,-4.326508044202741,5.684078229659395,0.6457517284888581,1.4680221771775945,1.855151080384442,3.192284930588271,10.491035061093365,2.5340868969924926,2.0664969248492726,-1.168196382421272,4.1681797708975274,-1.9190111901304445,2.8149114018419703,0.2807204536185018,2.856907172218,4.807828634971662,0.921582043858063,3.2179739551331914,-2.490630826022668,0.46547676255875425,-2.6257815741047983,0.10698603410500923,1.2217989218443999,1.986032200534261,0.5216157692938872,8.00970034308663,4.009880329930882,-2.2557128529609534,1.3935743055601657,3.0604996307882226,1.5719262769604758,5.401488521590646,-2.700753208329308,-0.3211483963447185,2.1881034299333737,2.9562260328405885,-3.8247760045682906,-1.305980576622503,2.2698059281129854,0.6691625286461558,5.212139776271128,0.7351789646214109,3.6859334872679903,-1.6854135430717503,3.2559656318072694,3.3289891497300177,1.6310790928830274,4.324617248096662,1.7044327214825898
3,72,5,-0.0196973273030861,1.8136253280298258,-6.818997315948876,0.7590308705026783,5.645605720556912,4.993467707164225,-1.5957818716457792,-2.8396459835547447,2.2885489187078445,3.902409874107235,0.04382199106919521,-8.018153295965819,-6.490353965223195,0.05670596459289734,-3.4282684780248465,-4.935731889362017,-7.96421004583343,2.307342033333531,-0.43223181578739756,11.918640019144956,-0.6559125672991761,-3.412812049130098,-3.87414480904799,5.69610474848049,-0.6524180361842039,3.241237519899519,-2.5505371892359108,-1.988292519979907,0.20696495017945443,-2.683624836082413,-3.0336302213041435,5.64215068311839,6.821605741716468,-2.890062522850136,3.651256909900596,8.579429366693997,7.306794004361482,1.5035562171578065,-8.267598530027747,-8.385581369738931,-2.0930254069872496,7.387825716786634,-1.5062291681562097,-5.994477408074936,-4.6521555267206285,2.568160731072835,4.178566569507847,0.5333660157488254,-7.277215922115057,-3.6950501977017463,-0.3014367033341324,2.47167265880853,-0.3005935429231957,-0.6342097096281449,-0.9889151786124657,2.607271769867709,-1.2455038599238377,-2.5328168267520437,0.9612348898790954,-2.3299203347982598,-0.08291517475211194,0.31533603840394087
3,73,5,3.1258953779526957,-7.896374558030464,6.798202218521931,0.7522355877317319,-7.2635569589257925,5.623368239995641,-1.0229351963541224,2.8643483773055607,-4.4185614376669635,-8.203142810090467,-2.967581556505162,12.924012799906293,1.509501300425633,-12.974213949668712,-10.695686051923012,-0.593659855777443,5.148502070593034,-4.688288739541686,-8.074794700170482,5.1364182268337455,9.646365807255409,2.93129043726438,-4.1888924721946434,0.7617003072107156,4.157498848510953,7.12611363133098,15.205845211647446,6.578963125942322,3.822734579840385,0.6251610725118607,2.6890891568533632,-0.9780870153364262,-0.2843944347213674,1.959105372724192,5.650603637224202,-2.786423925406911,-0.5115841747965748,-0.8686146005227176,0.43113742563192126,4.3799131666707645,-5.764410160606865,-8.451429149953695,4.148148892401921,-4.275592841048975,13.59944693641965,-6.823273991223238,-5.923775250898537,-0.922432401399242,11.951469030094941,-4.478130439864246,1.1583800428297109,-2.858245530006726,-0.004104491629888119,3.0915488321419273,1.3837722080259935,-1.690041905428032,1.1329816507811603,7.334879824687249,4.098457181638829,1.7410143997701937,-0.5929923662745463,2.034661854571867
3,74,1,-16.367626526358933,-15.398444585343144,-15.332302561574963,-18.61088964779203,-19.083158174279795,-10.671869803685697,-8.816316953420115,-14.61937905382365,-21.422812226796285,-16.20797088762698,-9.256886840444453,-11.941824824253958,-24.924466672520992,-17.44644612791699,-12.128446776874174,-5.532843279095773,-18.5747742220396,-20.177387427107043,-15.66779872736179,-7.562528783614506,-5.290240167685574,-19.140789728339122,-16.19802529954568,-9.784419035482244,-2.4965795322510185,2.0153556990709793,-1.7372507719811385,1.5076786879753192,3.9523922274650123,3.431461702986824,-16.036148788157575,-15.907685892806922,-15.159551166191068,-6.833366699721211,-14.777764644070599,-18.608055092894077,-16.807984691011026,-10.302791477873827,-10.38042165411682,-12.58433311859646,-22.654926217547285,-17.780503511428833,-11.747420816239336,-8.363752870479738,-18.148161173593724,-17.77865934567297,-13.222464390338983,-7.686528489834104,-4.770156269347891,-21.428685609864576,-17.986865784135272,-11.864847585627045,-5.315096710081689,-12.029052654281259,-17.264538498277332,-14.987032965296974,-5.999521961041009,-3.1771047399833607,-9.78036122718009,-6.9599675567048385,-3.9563065505609254,3.149553633681159
3,75,2,-9.644263215879791,-1.0233584761892156,-16.69078057063972,-9.505940977188688,-4.153200576558892,9.90177754303668,3.957138931253791,-10.410997345742604,-6.3517948758856475,1.9115520783631899,7.304953528000276,-7.924628904134757,-0.40736791474542927,-0.09022358898073445,4.559901176894328,6.049378683057649,-13.846929537450407,-0.051195020105963294,5.367127729261795,5.349041359544523,2.8467750826725613,-3.6486736610105903,0.03553762209669761,3.0522009598818145,9.416542535681115,9.269178829320543,4.853663407061703,5.898771522169161,7.808382595365401,7.9330459516126295,-15.32201965916448,-12.951474182921014,1.0169900340857219,8.504016264182763,-15.765542617703717,-7.151831315262481,0.7110398832436007,4.093251247799431,-6.205381963129448,-11.98443412762589,-11.473212374306117,7.000033049866917,8.635234613130555,4.805668801197386,-10.014758939968376,-0.6383464830280161,2.525113660047149,6.661645072080742,-2.7739633423980417,-7.178754583194209,-0.9685326208014106,4.457981123270968,7.399992086867825,-0.2745888082128831,2.6601889670894665,3.437069485509177,6.005111850224575,4.757645450464291,1.9644512919845383,2.906268797377578,1.3428529016134094,7.77839170251519
3,76,1,-5.5287208397213945,-7.378342986609453,-1.6343620200527889,-3.7959907761350453,-1.4534483086885646,-1.1980185640930427,-0.9481320948589882,0.8592826017290761,-10.355188397418074,-5.3200263744560905,-0.8397539260729057,3.3335851817959683,-8.04988420245851,-9.215181664949872,-10.218276073542865,-2.439184688724484,-5.438202994052181,-10.250408931941982,-15.081185496934667,-7.741332817209384,1.2855333719493416,-6.832293929486742,-12.62021167978372,-8.84310389473671,-4.199928752602381,0.5680138844905827,0.5955685513866364,-2.2832423730685205,-1.1585773559082764,0.8833319419858654,-0.2799347102210485,-6.652740047426847,-3.4931009469735557,-2.8429683966550785,-2.848436195789496,-3.3427054649446046,-2.2542777093377278,-2.944881214385446,5.217808643446829,-1.3848486557693744,-5.88014339573863,-0.46257413289986804,-1.6330273827401611,-1.9180173785468304,-3.0817002575253953,-7.746843815519952,-10.240890344971135,-3.2580753068791766,3.265419635626416,-6.904958577911801,-14.696083681564216,-12.48196474062961,-3.6796942499193652,-1.1356869354026333,-10.331045553568051,-12.314186138418934,-6.9444787792475315,-0.9166165131666679,-7.048059906004137,-7.974862298087738,-7.514372806734883,-1.2059835914249821
3,77,4,-4.529390100968955,-8.110619362375536,1.2635829457558871,-0.274197749691312,0.0904891289637142,-0.247945453846691,-0.2626987282277612,3.3436167911546884,-7.848121619993461,1.9830686658331227,11.508850329612358,12.224723111043074,4.244948964611424,-0.3379144015403962,2.5874202847480774,9.900518300982826,9.421106286528639,2.5294908611103892,2.6121225870887343,4.271961954535869,7.257665698723177,11.547064531231063,0.46017746282060035,2.8880748574326693,3.7987856736702,0.45539850138252663,1.4454043598891033,-0.3382623879034531,-3.042775667678541,-1.9545883026581663,-4.612197628764365,-1.499448149828467,-2.3087807343761675,-3.6843081764513386,2.2031544808120174,2.6090298770989344,0.018549139259337294,-3.840268338757865,4.407159235845203,6.057006385756609,2.040607015150826,3.0352412442742036,14.117378044782624,5.856370329652435,7.8354385119703815,1.182084981931327,2.3779401829148212,5.958749596563329,6.900359011436931,5.389555285923277,-14.916445769165183,4.304528863578128,4.563288094214641,11.367973585226913,2.2285564122721553,-2.9889686822624344,4.2887924811462055,4.149953507085714,7.225601122873583,2.050032240679351,0.13602257222391367,-0.5595537152080278
3,78,6,-2.347281967403321,8.709987497297906,-3.43896747508836,-0.44699217293910953,-1.8175360406862522,-3.2712964849381887,-4.777787655660111,-3.125375119742097,-4.5315428231729245,0.3203410934316099,12.274845401591786,4.0567269145124945,-4.372572340321069,5.456791677035202,-0.539867304083774,3.604216637907597,-3.4635944890835093,1.2557650879252578,7.981654054780561,1.2192479174572806,2.0634723471523055,-0.5885578952275388,5.891807576187144,-0.4770906426852981,1.032037579000177,-0.718122265136961,-1.4008289584890008,-1.8126171230048904,-3.2661408126899394,-3.2445060525248524,-0.6148927383147539,-2.265274435406687,0.13605121825821695,3.0428940425754702,-6.866740873290749,-1.6464315561986531,0.2024766921701751,-0.2568791925725407,-1.9513484545090383,-2.9927323672284434,0.6220970853777024,1.844139981696883,2.189000357305858,4.955970999029488,8.582647503012932,-2.002959776260866,-3.191725145207671,0.18200791520407122,-1.5345014519194464,-0.10270221018028161,3.9816905609956716,3.8427188553415834,2.9977553299310222,1.637874576808294,5.515219722238441,3.9703818119994256,2.9541235326039716,1.1248766933227101,-2.9554689652513604,2.0056433900055017,0.7594615345957099,-0.8932237236238114
3,79,3,0.43830597889041834,2.2071262125107576,-2.0547574759892564,3.3045343687167277,-2.1046321463385023,-3.165447832289629,-4.394074399773847,-0.8203006563026735,-1.8819845419649677,-4.646167543171568,-6.528571741416957,-0.5261903011702175,8.231755977553293,-11.863832175175151,-3.8790925406828185,-4.793018014102084,2.944902731423698,-2.910667487397431,0.6469465052345531,7.57646040810718,-2.860717475187127,-2.7796859264987126,4.634915947865855,-1.9619326434075492,0.5102100527232021,-0.6861186802341805,-2.7615242221551726,-3.3393688238702905,0.6276547463111029,4.878581084418906,4.205037795246802,3.7306883086041567,1.6068073249331152,1.4360580297141539,-1.064826885902709,2.586379782433009,1.849754945914512,-4.728490591276343,-0.5519690316244277,-3.224109154853335,-0.2054438043709439,1.128640428600015,-1.8922207095410408,0.565696130518052,4.0889349783339135,-8.024403423689897,-7.520816541776609,-7.053588790455599,0.31548673049376447,4.056009307219761,-6.375158889639404,-1.1624701637093267,-0.6640247340057128,-4.707074677140069,-2.088989153572517,-3.3317912673831804,0.9205989458160927,-1.42884647356142,-1.432811043520528,-3.5169062552201344,-0.5190684068387266,1.8633708438449887
3,80,4,0.18916936927452294,-4.172915685087124,-0.1523472815865613,-4.285498944951628,-10.115067957673316,-6.180202348952796,0.017684550950213707,-1.9847728476700608,-10.97023179899992,-10.272208583382211,-6.172592569506024,6.065764361969766,-12.12131776183662,-11.745139071308984,-8.68199160795023,-6.201187748439251,-3.1637974952137444,-12.920823296759185,-5.129454187117517,-0.0665367081329784,-5.900500914104644,-8.094911775392728,-13.773862773211812,-5.027979069707414,-5.202337829136325,-8.28078744703586,-10.93867671957649,-9.515054134379438,-8.832684747579437,-8.910150004743892,-1.2903841571973227,-3.090533541833481,-7.2443404464255545,3.07289209185032,-2.5869682431675325,-8.540088528767228,-9.445439127455575,-1.722773771278741,0.3906413754448296,0.11488291604171863,-2.6841809981724056,-8.232591869661633,-2.054710846155792,4.11819033761986,-3.251911365574727,-8.894869203633833,-10.374343925996165,-8.241299538788665,4.532479230064626,-8.938389942138002,-9.18582960248289,-12.304132942451023,-4.491649503061525,-8.035482709937753,-6.5277608618617275,-4.319791513154419,-6.955127526006499,-12.536532350634108,-8.426633519018301,-9.66265815764484,-8.504816157743335,-7.163656884338707
3,81,4,0.9072916621524028,-3.287083077917401,4.490167680230536,-3.1544080169462623,-11.21007586906597,-5.429753615271035,-0.7633435578573835,-1.2066401757481628,-19.181174501504103,-13.528493712815195,-1.0795873226143589,8.900868272738215,-13.53942215285923,-18.784398016315425,-12.316604360074901,-6.241016504422926,0.20251962819659292,-15.127709098946763,-19.436650992530147,-6.50911129793016,0.9869203714244972,-5.947286425090228,-9.111514367018362,-9.600301344583672,-4.310664026657254,-0.41394446485834907,0.5792187546129979,-1.8095423706875335,-2.8205873370681727,-0.05588075987108712,0.41606132642979354,-2.9000976850937477,-7.712902732965796,9.279931609643766,-1.1530377285600384,-6.553030198667104,-13.882406186198862,-4.824659292751192,14.475021947652289,2.663586629690921,-13.917624457534874,-9.697654225636368,-3.342838248908066,-0.9815924000676455,-1.7750021265308629,-17.560331550012233,-17.27371624293851,-7.729898358081898,15.558681480609252,-11.990522559005296,-17.198134616925934,-11.990106558449936,-6.612050317409567,-0.6130592694460647,-10.894883328407047,-15.784572459030425,-6.371355726224612,-1.8945923118125179,-5.068740646650154,-7.363754898809445,-7.631530381466551,-2.0738843073386963
3,82,2,-1.3034905809454784,-5.246701570909198,2.5277866292276348,-11.491187352596267,-9.662837538141307,-10.712355163697966,-5.615442682268092,-6.04722595469254,-11.736671595493474,-9.988126252891448,-2.8265682825727794,14.345443127177118,-9.307181382506366,-14.468800712649408,-10.473332600713494,-8.051405500543945,-7.229382749942202,-12.08162537180795,-13.195627306974144,-9.775679012999033,1.561851617925597,-7.36292250656591,-7.433003723337433,-8.650249770592621,-6.457898316430372,2.3192644667990554,4.333949198023556,1.5977910612369084,0.6646777044374086,1.4872028017303025,-2.7607170165766317,-8.26869291163095,-6.926403263402052,0.3194943035543868,-5.331586578179424,-10.562440568899248,-9.001665260211178,-7.2884673156985675,10.928831583222589,-0.04874450854230242,-11.133755075313692,-6.595700479964392,-4.914570742400316,-2.956455608120009,-7.754740676683632,-9.683743927627802,-12.246759692025252,-10.655398032934658,7.106373310179975,-10.098531636341312,-12.033741988241673,-10.145424818733659,-7.207026798641543,-2.991928727161593,-7.656433540429048,-9.488902342607963,-7.350329093385221,2.6356839408427946,-1.5861233819912135,-4.131092315607867,-4.414467711636948,-2.243262908012582
3,83,3,-2.7530533072883663,1.190889576617515,-0.8946193399180371,-2.1449128616396806,-5.774251704172391,-16.006793059113367,-16.132923841112994,-3.8660040469726598,-1.5696085526539778,-10.034728811269416,-12.614987924604161,-4.354435847350964,11.039470154746649,-10.384598051902,-9.857112325228206,-10.679196366086236,7.35205110173854,0.4990843172843853,-8.535176738006314,-11.77723945173004,-5.00340600925066,-0.56959973820826,-6.065391345721924,-9.71445957834765,-3.095979823117575,-1.8827344764410163,-5.693955660468283,-5.744117307635712,-5.983078790964874,-1.601235411152608,0.8368298621484773,-2.3298449767299174,-8.250003661579884,-2.887321394482038,-4.731382451145114,-1.5714670483693007,-9.778979833419552,-9.44753071992863,-2.423003510958174,-3.355442319150514,4.027568446636968,-3.1199108261115307,-7.608693679840094,-3.333176191527076,-3.654758666028699,-7.892047513548923,-12.738262646445419,-12.569174497910751,-5.632789948603091,9.310234561289954,-9.249172795064203,-10.58288037054604,-7.4584632759868414,-5.742022031145849,-4.461626475449744,-3.3891823966419565,-7.326330049099714,-5.50954018333336,-4.159400397366504,-5.457914617043216,-3.621746873437632,-2.651897407122661
3,84,5,1.6435325580262932,-8.633282821602759,7.640542986064509,4.248967402841802,-3.3867679007533122,2.3657414493400895,4.595359874105582,8.200742525512796,-5.183297015635703,-5.215218131674635,4.658570545776632,12.556929198389012,1.5684819582753204,-7.963445815865357,-5.124083207920194,5.73004582557237,5.0493519009976895,-4.886646550429827,-4.6010932648290375,2.739860823934491,11.506356870176317,6.805076552782113,2.3328265279940337,9.640270138613692,6.889276139301864,8.335340714854434,12.252973805090825,15.744614477201202,12.56294969819123,7.13876082530109,2.0084598458531087,1.6721133397119825,-1.3462863979270538,1.0956285456422634,5.3587572447779594,-2.0953396283339996,-1.3692343427299896,1.3803100341294943,5.276373033924311,5.545271549725952,-4.697462917487252,-7.340035472133357,5.843414633387199,8.231770258544513,5.999884283857596,-1.9251894537109615,-10.508931231026244,4.709105464584399,14.41004240776345,-3.5327431550135904,-0.7660236482894645,2.403869508379479,5.920560513918359,13.004875711551522,1.3889782930974184,3.703628836415434,8.504435953502426,12.414595684286478,8.244844416928723,8.541972105493535,9.460073930370369,12.662935840238518
3,85,3,-8.913773665352291,-8.612121768500202,-1.208785711469628,-6.730560536700778,-10.421229967586235,-6.637021652309271,3.496064511604788,-3.129823996276571,-12.694239723268991,-7.060965421405143,-0.89788075972621,-3.509565589586046,-15.696853183232623,-0.23775242765933347,-4.489554153119285,5.781656993246386,-12.194448865666173,-1.5007325753842164,-6.471255915196855,-0.4492991466711219,-6.481858022408792,-4.724927824195021,2.526039274863719,3.1292787294198816,-1.4261304335214366,-9.214690200393877,-8.70581123471635,-5.958936225906827,4.4421551514348785,-5.965272350515027,-11.51428243891541,-11.116454476172597,-7.086625783908659,-1.9240269857663184,-2.1098165769589956,-8.158477747392629,-8.455497773137038,0.8138461698573537,2.473929415752248,1.5201285218751828,-5.136550960199138,-7.941951005060869,1.1283641084233622,4.932201451962677,-4.318033494395999,-6.095295979073507,-1.7259777536979186,-3.693575578628155,-8.524312695130567,-11.180196276036785,1.071134355450166,-1.4657977399666118,2.3433819174221364,-7.83861019600909,-2.944906478838589,-1.30510503721491,2.9654144215079543,-9.184605974510951,-5.162570081446773,0.19445785246902858,0.3069261020878571,-3.0387681068216517
3,86,3,-0.9885779322783763,5.93689960729126,-12.597177720969402,-14.586360071172447,-10.51154684348078,1.0411793529737465,-0.12496475893123826,-6.01198612298339,-14.072511882771085,-7.961655448134081,-6.275574613657851,-6.214322865514722,-11.704090340772831,-8.727657573252197,5.110162382292357,-4.95534662847271,-1.968875116373343,-5.095516775632509,0.8257864005977229,2.976203122880404,-1.3875575010869188,2.6152727521456236,3.294549360859959,1.7370031790682932,0.8787969417199953,-4.754179619229969,-1.5916558548172057,-3.4093103062520504,-4.260864765036898,-3.106216061996616,-2.4298562798052794,-14.131345410172527,-6.186251456375095,5.891585147642902,-8.69199792718197,-14.92403037591679,-9.633596656707727,1.454359654280381,-8.087969307368901,-3.855197406555643,-13.516334415890466,-0.995796609942505,-2.759016291792051,7.05597474918383,-8.51984939039344,-6.763041294202568,-7.111033824204304,2.1538502229462817,-0.4948756018562648,-2.1866108745807895,-7.057036789361295,0.32867208922781543,-0.8214416312246877,0.5297709873241434,0.6755417890210703,2.1892586357028403,-1.9463793123027373,-1.7296731993556023,-2.098511336961897,-1.0324034750370714,0.7221299692897531,-3.95061268582344
3,87,1,7.981288164797262,4.394095865231596,8.938777445030402,8.671163336691887,4.798568446075591,4.441426824437589,4.477287373252826,11.763185880533072,8.935096251582385,2.3609049590304494,14.7694228245453,12.605472806977431,17.873784007686304,9.491083677540097,12.624409542668888,4.582213948253634,16.708518765185307,13.695802181913727,6.6030985939418665,7.712554701853813,2.9523008323569844,10.269987766199355,12.179720779017709,13.934157299559281,3.0081493705056785,0.16264794811765354,2.094335004221648,3.3323042389096287,3.3586319702501406,-1.2298248734313828,7.600886546575082,6.989893730116507,4.542837337816483,14.50193797594232,8.072161185465719,8.39736740177543,4.420907884601946,2.795307342892955,3.250949892056425,7.677634173708897,13.632777917948433,12.69328180366627,4.022358869440946,4.858316948867356,12.855969217321952,8.491372677554354,3.1413518591306935,7.873082291817561,8.087793417530495,15.997651188969378,8.842694823403004,9.9347678313895,3.464699518718477,6.919672488757385,11.441058121070771,16.61445276134806,9.279841965518708,2.6864735542501257,8.811842969096288,8.411072955764945,10.445336680586747,5.83897285100368
3,88,5,6.471725901747099,15.39540562969518,4.584194504269736,6.437537315682078,6.840678662450693,9.227739131367743,2.72422852111049,9.814101283052349,9.792344517301673,6.577409544205806,3.9846792830063436,9.1033197426487,10.327343074059701,6.524065444286038,7.76901669138276,3.7432386073079433,10.214641600574664,15.064430229138678,9.779729690913832,8.666495578488474,7.191692311294016,9.338126487734657,14.837527442291915,10.299985796099575,6.246731916857069,1.4880172812334465,1.6513002237628736,3.144197050254884,3.6030182676480673,1.4209747162942843,4.795285527844254,5.935432195629377,10.626178610070443,9.407981902952223,4.632763210297903,6.0691261792032964,8.052851473867173,6.261072547470291,9.09555926528282,9.91208537513527,10.161118017452791,12.362299182520413,6.796196592135484,0.2113960395317257,14.260346642581792,5.917579035439368,6.179416736042722,9.722575233454206,8.133976247343352,14.425811078490273,8.944098194890726,6.100279402237653,4.833366987846291,10.180618058038288,9.350027440984663,12.006890422982602,5.817948064766824,3.5849571311125885,8.759894475965504,8.48431895340213,8.73039873027266,5.272752852110963
