people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
3,89,4,9.590987336628777,8.109661429223221,5.826939200255565,11.080063006318198,5.989009517917934,5.776339785060305,-3.352181009016931,7.3287087160094515,3.6053073119340917,7.718162522673968,0.5543405397272699,5.987459559175304,6.822786119550737,4.9843472080850395,1.6046546003951643,-5.705440270328301,4.1576459317006,8.19608913141689,2.6051729543719504,5.448037197228832,4.2909559961067645,6.926722499451076,4.599916527956361,7.171166239260902,0.24475586398720456,5.389393828769866,6.61568469304319,6.245928248214513,6.812869317659247,3.3476244246632563,9.572197697977908,9.867004132327033,5.037321805384681,3.4412924476640825,11.849757059136547,8.131353478332155,5.319764501176682,-0.35867372523175434,5.330287683556405,3.0544433169884675,9.279246354299573,13.646889074796396,-2.9607610403128506,-3.6460939828738046,5.875533045769286,8.333141303416795,7.563379164898722,1.6316532077077526,5.721589234072669,3.8438992458736383,7.618025653807819,6.426336046194705,-1.4484396983710375,5.05952699778874,7.351426905225509,7.4828211698090525,4.400830301478867,4.675745658258477,6.078989258626615,7.454308486248299,7.488791401429869,6.723460151842318
3,90,4,3.6332961522772482,0.7878628839517188,1.0598648952365648,11.285442303979723,10.383399616654328,12.239648648333262,1.5447017097754812,3.4955765517533584,8.19915311115726,11.262483734001474,2.14330198088797,-3.057485888747604,16.73697776472332,-1.3242175656302682,-0.6877152642189766,2.1680939928060625,8.023377139348444,2.622068174683104,2.372712551320832,2.5391960221814083,-2.9909133750309285,4.5499125599929275,-0.7407508939958884,4.0282788699288385,-1.286774820114325,2.5576410924550146,1.381153144805534,2.507730639085354,1.0401496386337212,-0.2233615282968415,1.1588428915228424,9.963427541697985,10.072067681069647,2.4882808066961335,7.917474680148614,12.459314612172005,10.729924782747172,6.808126099157809,-5.103510485962033,1.1353173880020109,10.372467364707006,5.743073276925561,5.505432128497376,-2.1740318946767485,2.698607665418488,-0.02563157495928485,4.898547458348843,2.1881034512799697,1.2901437877132202,6.627108381243376,4.558663383853144,1.8944667802851027,-0.8232139783319374,-0.8155143421381825,5.521541456657845,5.5675987257244515,-0.5994541546011865,-0.5569812812637998,4.372482802537153,4.004459141526466,3.9790822713204306,-0.18019252057505297
3,91,3,-0.7612303321124849,2.1113952931198403,-0.8546901296983223,-3.1250271787185535,0.9752060445990969,1.7990083865616926,1.574724787812135,-4.011337000058917,-5.871091231135885,-0.7288751002491973,2.08131834201333,-1.00654945795129,-13.961543383576512,-9.798931980641882,-7.5634436608723705,-1.381275120577434,-8.948959727385423,-10.099690558104893,-10.221296904364413,-7.83784591361154,1.6990975573908806,-8.81501816866761,-10.642470868997183,-6.869094504157035,-1.331791588037116,2.184623218584442,0.06372375222967769,1.1592338778442013,0.019783466338837374,3.6276094220669535,-0.8827220987210553,-2.5397628525885345,1.1064136558007909,3.6249687720726187,-4.8808952671157675,0.9411393450913801,1.689654390713791,2.772467122958383,4.402114723722462,0.37219265139684415,-7.97064305787407,-8.1926662976422,-0.29741472774753014,2.2358182302872067,-9.005970573825087,-9.454014034714644,-4.932405863229825,-7.732825981356517,6.84954429414441,-13.401691707464428,-10.750267824067219,-6.42665169982058,-4.502746724222624,-0.10723004324032184,-9.869303964214728,-16.46287302554743,-3.368103856311704,3.8567042761913903,-5.5182227475523264,-6.683835871245074,-5.951685247306782,0.7996776685269174
3,92,3,-3.046664910368261,0.8023542330242565,-15.211363402808571,-6.587179252389459,3.1630404298307333,-3.690461349673569,-8.930302869324098,-4.185161147367431,-0.9677396590662416,1.7798994402969022,11.210456101405553,-2.3974006361123643,-12.29331554256652,2.3649197497473264,1.2823259989282385,-3.881449580919451,-7.921310106837535,-8.275186807382852,-5.976150605180184,-12.15032545658874,-2.1375829837194122,-5.132794481032051,-7.174158565495622,-4.387523012224401,-3.3517755630267074,-2.4775065045914495,-7.783479252580277,-5.86778686849525,-4.398221899096562,-0.747933757031426,-11.35073751125985,-4.23263551730935,-3.0906125116957064,-6.895999823127616,-7.228457056773862,0.9594087323128468,-0.43250083625770763,-3.123287041478494,-6.4747289234272545,-7.597438499354191,-0.9572990698876214,-3.929336762373766,-6.393668619370683,-5.277388421625535,-5.732758122246445,0.02615189618748892,-2.021749272079366,-4.360829356364998,-7.254411499578192,-7.7501553754299435,-4.669904538986798,-4.92229541138996,-1.0293574757964876,-7.800015744219371,-6.928796234553424,-14.245632810268273,-6.655714344375242,-5.484740950576054,-6.524112146097895,-8.74761686400829,-8.822247649656562,-4.59205185305597
3,93,6,3.2768649026388066,-5.304846254177391,-6.783161932579814,0.06835929785923198,-7.386505344428307,-5.870822231444283,-15.177644751102829,-5.672876974731033,4.785397437208747,-7.42848679057618,-6.215309511245476,-5.477428953044069,8.703080891790545,11.572742814652434,1.882673424850329,-8.207103782657127,12.35585546741125,7.941111433637759,10.629970984351703,0.24053653774686445,-6.779588404413253,-1.1497549368068576,1.2183796401666591,-7.097066386321722,-11.78405634148,-2.1225283151526555,-1.9140779224973983,-6.17893949561651,-6.456046991544298,-8.564356658481364,-7.508632145898707,-7.448725864904502,-16.004966735703544,2.005840714257097,-10.45211054301797,-1.0346961461274513,-11.02458051287728,-16.84381300410847,-8.268753873300739,-7.494761526096253,8.230241779874008,-6.341185577790159,-13.247195423103681,-30.34893907715636,0.2712736574410487,10.244625211398047,-3.9995652961803074,-7.7136884244590425,3.458445888092153,5.9273774898043134,2.4620321126223144,-7.3414276691803835,-15.381161903644468,-1.804989399601389,3.5070827935436166,4.355365097920252,-9.509406852764473,-7.471300520455721,1.7709263639365573,-0.5419733223119172,-5.300038569447831,-9.399091216712826
3,94,2,-14.84995212835236,-15.09523187694708,-8.123743690141454,-5.597248674097765,-9.066085061194693,3.568664633623527,5.116154048790607,-2.0888097043100906,-2.9204157015036145,5.295410099927694,-0.667587406626652,-3.5341136495684977,-1.0373511366026533,2.4151496477765853,6.143760697416413,2.811703842451294,6.165607022621287,9.498815499564131,16.715547457064808,12.494852334124637,0.8551637931249866,11.08843000354557,11.808891592161151,14.863836978266875,7.250181405600614,4.448304729763325,7.2128068181322655,8.05788873290507,7.93505162911535,5.081405788813382,-6.64196934524026,-6.922578576815929,-0.4195666446282368,-1.698132498230268,-6.079778566638509,-6.507109302896776,5.359245244504478,4.640075207188177,-10.698958095776412,-5.62874292244385,-2.168155010925925,9.363216362961733,6.044100955065852,-2.7903095429433833,0.012324250852631002,-2.041302949218534,10.001544913208877,7.738964836408456,-2.9897329176594383,9.900539665732802,7.1696378673631225,13.513306300178549,6.551214701427911,2.8194823013845722,11.183274549352587,19.786552246171603,10.075755893729816,3.093558175614238,12.372775758911926,11.976802896026808,13.918525271617407,8.0947969481349
3,95,2,10.283617961424877,4.632196312531735,6.57855767698777,16.15230539058359,10.28387990675685,9.392008804693457,5.054471745468086,15.343600695975494,14.209158739381726,10.378774872208693,10.76157322937123,18.21358560425195,18.10419206366669,5.39019037796917,11.844802208767248,50.73034581015025,27.63360830108499,15.079463302771124,9.190134944757677,14.05140112493778,14.42684787667992,21.282785832722915,13.446080811685183,13.919996265216916,11.365358051804192,11.005683239004231,15.583484403243876,11.735484087453568,11.385299163404852,9.85311556646456,8.046529621908034,10.141822584189207,10.43220158141651,11.590165436648327,10.536970346950264,15.854872722508786,9.09306216872263,8.361356182682616,12.688154774215414,12.164579959381832,18.16577745094986,10.50841460477492,5.285855709893128,6.403363013662757,15.777084683045377,10.62523851046202,11.217549366047368,8.89820596559127,21.019096855362363,18.167345448306246,12.447697176030141,10.911491502309218,10.645581709141501,19.122441568888913,14.818375522202649,14.65459745172865,13.976030994252092,14.154454779606773,16.42207931297855,14.804838355108188,13.51805668252679,12.740741956433867
3,96,1,6.887797988178889,0.5281062291299051,-1.2277331723059302,-4.160028165615187,-4.159367959128645,-8.69149564713149,0.12579718236697968,-4.309602047470063,-7.706344171586187,-6.687108005760473,-6.075917936407217,-5.144881976257288,-11.245574158752662,-9.375059842154757,-12.069075101908435,-7.582778556999274,-8.284493726133025,-13.390461947632627,-17.11488925173832,-3.9865378436700563,-10.697734670781696,-17.75242506480981,-20.32206748962039,-11.890619104343372,-0.3618560689728598,-0.5841340933040513,-11.632297567091882,-8.707529778683144,-6.6813495741282605,2.3440276808218976,-0.6119039966043381,0.8241611737303607,-2.1634800561317595,6.988824584907513,0.22330410785336818,-2.229388742912107,-7.006196948199924,-5.237057356686308,-3.5940379327356173,-5.101081530858834,-4.828659728146731,-9.140306884059447,0.07716744084183746,2.4559865779095764,-7.5013846830215085,-10.675884722436708,-6.250854338473852,1.6807278976321391,-2.7661202548173947,-13.12229888759009,-13.3578195445603,-11.824929119428479,-0.3096672474383958,-14.013204875561149,-16.40107255224025,-13.703505294953988,-7.963366850892574,-12.622863216984383,-17.967315710819783,-17.173113026179184,-11.400802241320289,-2.716887754166682
3,97,6,10.543231088372808,-5.552709164035435,10.649269995154674,14.840121431775929,-4.169180859646923,5.212527257378963,6.973777154085751,9.725628526838745,-2.3472281301893827,-6.40419890114856,-0.5475452199760011,20.293622877781715,9.206861470984979,-7.964837949194874,-4.349681972071713,21.337077107007907,7.76591317630487,-3.120728847354925,-5.171417686815667,4.375876818397424,7.410576264667838,13.982435526916898,5.228033952176477,9.92552543070349,13.598083516071764,5.879752349222032,6.905191863818862,12.098671220810848,10.098262610777116,9.192739628732394,12.208689082492702,8.026121916340257,2.43597355010215,10.47169299220394,9.456231290996982,3.0362457694690215,-0.3956750947187043,-1.0772229132424227,15.350263254171821,10.169334237418347,10.488925378599273,-2.2728699384066986,10.554913171567023,12.90302029615496,8.937234686644999,-4.128659588202452,-3.578943781282119,9.387577848631052,13.554925219618669,2.9250905757440577,-2.680514170129485,1.528832651396486,7.776856154521426,17.50619099000697,5.113725077693078,3.1939173413031754,12.00123962527141,4.666758170956173,3.95073830190387,12.621704301910428,12.947879142525439,12.444439414408752
3,98,6,-7.678251328378367,0.22839525424898,1.1230684305774048,0.3802617788911086,-0.006795359199025686,7.210295287676426,-0.7218823512319044,5.387173006707863,1.015802521377847,4.128419235981886,12.4765686291304,4.004441176850646,0.9646505799837324,6.495714271333204,-0.18007053614298976,4.348167784250819,1.1334875719394624,1.2316977757415386,3.1054840370467525,-2.7453250458645755,-0.8313799277175132,2.1480020647002496,-6.2350426290593095,-6.4144244430041555,0.30531871625188167,-6.04583385512914,-5.364189265389568,-6.357747173481956,-10.425298547781097,-8.279614199952386,1.3023640107166123,-5.548984976258223,-3.499107034740649,1.8470532666755517,-0.3266413287350502,1.826703036000964,11.527622081078128,2.8657942679142807,4.4468229244485835,6.5470815045395625,4.140230512337352,0.48232889354864955,1.0915778916153096,4.710773788125996,11.2794397580551,4.381394924184238,1.5075925659706324,-5.650108487852118,2.7606164792711616,0.5713900990994283,-4.8606490200476244,0.8005315937135902,-2.2947989195221794,1.5253094030635026,0.4091223658562256,-10.297248260265702,-6.988942950873116,0.6958848527837076,-3.093113205077628,-5.212753357411151,-8.824023513214245,-8.862004708928888
3,99,1,10.043691254334478,6.905755122782805,1.8309151874684786,0.6329503500970408,-1.8091441149618945,-0.623535833366941,-0.4457902287292039,-2.3382872393036775,4.485399391138694,-3.7661434599175703,-6.35512433985884,-7.509618750284997,10.763772643966282,-0.5086672625890571,-0.03117114696197687,-8.837391939962558,-5.712598020983177,5.736439444397285,4.8151587381413785,-14.828615202136874,-15.287203189404403,-6.838630149095527,2.3508266832668117,-9.124556281422148,-13.875829707603994,-21.588402318654627,-16.494826684933063,-14.215631236731099,-16.29270144276002,-12.254513006089491,2.3727448787142698,3.2556571505691223,0.6375105291400571,0.7370123358602405,-0.22682377483366245,-1.5483218283142621,-2.0843392613502916,-2.1580874366095153,-3.4572081171407776,-3.576278011519008,7.002835110238777,-2.146713979587687,-3.4924335461564193,0.33924904465675354,-6.865312920247274,1.9916902949647404,-0.9827620124035525,-6.315801635429986,-8.930557632705243,6.213755947935232,2.6883715087457074,-4.950843946429017,-11.252448358297606,-12.591329508710933,0.049106905691142955,2.5570850236931926,-14.725112935079538,-16.802082788471765,-13.65118731004072,-8.175171814041166,-11.19976442582088,-16.033407654522403
3,100,6,-10.07520706052097,-5.985733785121363,1.3844181793492012,-3.6078547164343466,-19.614633400720084,-15.415300266680918,-4.619118579782592,-6.627287872306,-12.168770663406157,-20.14809278098345,-16.85254238177908,-3.659372623987137,-6.8012483366424314,-22.192696459460766,-14.686755375232453,-6.1063357126876365,3.2761688508184217,-11.21730180420889,-17.145608517625252,-5.89905495356723,0.9026704832184593,-1.8024347755240204,-7.488350030557228,-9.9591401244809,-7.672919709695409,-1.9828605466272393,-5.026325094570383,-5.313826587051153,-7.748526491048722,-3.464380180094071,-2.810387165558227,-3.9319845682418917,-11.68907891540993,-3.220847779987153,-6.443579244648855,-15.452251429578705,-14.452597820336319,-11.049013748901285,-3.9225054396566303,-5.080175084414008,-0.13153412258934072,-14.664984154174245,-7.642074971601773,-2.7700561137597366,-12.719462442518466,-16.997297667364425,-15.534768418078844,-16.410425942737564,-2.3057741044407187,2.7500143805745885,-15.645711831884784,-14.53057608446788,-9.68360408972495,-5.056907945698724,-8.79435923604703,-5.365100535995709,-11.644334754406865,-5.009777981787574,-5.625517369889678,-4.565742195379443,-7.072270769080742,-7.587388987721106
3,101,4,-4.7997380867827575,-8.13310801165133,0.8773008547212201,7.463565225917392,-4.468748244762182,2.755414121630943,3.551041110100726,10.079354457318688,1.263141695398656,-0.3900386192040841,8.206285802147734,6.795306755855913,1.9324082200665296,-0.17593377722972348,1.8280305135881578,1.8589470480432413,4.683918693034751,2.8449955029617526,8.728924029961046,7.368182252922165,7.160589251843305,4.490088824909634,8.174152971393,9.80301846267951,3.4166438748333143,-1.293717295169922,8.36811924823446,3.58488166906939,0.29680126455964656,1.1242488557359247,-0.21898077515794406,0.6292585190201014,-3.524734998757882,7.743227199764875,8.328696007993667,1.7692938544219596,-1.3563754911784338,1.7921483881371216,2.000189881759737,9.402510397885807,4.030614509468719,2.6049862816736744,9.579735873014345,1.9379263017894464,12.535484735127078,2.883188117431795,3.7310937719828474,4.563560769509908,3.032980832816442,-0.47621525412924814,6.540436740987364,8.481620922934539,3.9862148161557283,9.138681578245468,8.135343204661297,12.307799799276927,8.918168741539574,5.1978528848508505,8.425697275005827,8.73750626075468,5.093252883734261,4.235925600239327
3,102,6,-3.470228481540887,3.0379033479271693,-1.820309463706684,-7.93081078492105,0.5210273147946802,-2.6966164358664426,3.3038634577334465,2.656798494922952,4.51746766784842,4.399204974392109,1.9621120100875011,3.588695585988916,-0.39606620994873504,10.907164587048673,5.370417765733538,7.779995467968103,-1.3804642645096987,-1.7836417025636606,5.293006335248853,3.2911768062608084,2.94741778542776,2.5732589861627932,6.880048165642996,2.3879788788262664,3.8112068376617434,3.988141558216826,-1.9228214748976051,2.6811672115539444,3.329340725637426,2.490817436333686,-3.286979005990049,-4.443479004815768,-1.2799040958194472,10.468585987552638,-3.5772970189317714,-3.3353217177024863,0.7541083706679141,1.410247005499536,1.5734870010868387,1.2255482008544407,0.92997406644565,1.3800875815880922,4.042583571701514,5.905581282747048,1.741864707479934,4.669958486891829,5.3446354882155624,2.948318334523498,-0.9765765734652929,0.392528555696693,5.404294190542182,4.70446281528055,4.6573757829326325,1.697109892192046,0.1669246476461621,2.6917549526636906,7.945190832836601,1.7288121680740434,2.203646029489079,5.495127796246551,5.577425909944151,4.845117208604677
3,103,3,3.1802082503492715,4.19910711053441,5.233896472695761,2.3762430918925452,9.549102813732336,4.809174139915807,-1.2104469316872402,8.839691801405534,11.849473670443029,8.825390689529293,2.140646943777072,5.037375720172395,21.932229527635737,13.620744395365078,7.445819689920626,-0.9850188424220162,18.15680057927966,11.865378533194702,7.362796893706779,-1.274034354722175,14.960310744394244,10.547719527762847,14.335153175154465,6.992717457980644,1.568740293690254,6.644254788563295,8.783265729491575,7.954727330537536,6.011616608593613,1.4689550665150428,-1.7688847529452028,3.9108449086183446,3.9611322745317357,-3.8903583597374793,1.0418287875448786,6.804961750351987,7.087443746649089,3.1007445800095454,-2.405878677799525,7.831721545901244,12.498246395006404,27.361756942984552,3.2437418816929173,-3.4188468374834406,13.480742866309686,13.32232505996234,12.74261837416305,0.9890873956425886,8.947772129279809,21.573272431859888,11.126439520226025,6.009402846054332,0.2060573342165384,15.440741666751654,12.033616334926801,11.9084255128372,4.1606920513937755,13.132226480097255,11.70669157471417,12.575302612411276,7.409593205081252,4.8897250146128055
3,104,4,-2.4903115686426696,1.0338565578312253,-8.309048883435198,4.242907476838585,0.17034750151669392,5.585720983480826,2.622383835475618,-0.046598976619950605,2.1290761225561545,6.904833131015484,4.841303344814549,4.559255302247662,-5.039575096674079,5.651906022165971,8.065843083668593,5.164464452360733,3.0249763632465796,6.56094849232312,9.368085097657836,13.159217760250785,3.5027522480040045,5.318770652739101,13.387344073458788,9.596735158458168,5.513651829769429,4.768394653258062,8.201869093597205,7.297663046950021,5.959524642153666,4.436576046509576,-4.13712341938077,1.5071835775019196,-0.7985367744525016,13.036165409900319,-0.8181372269272541,4.584309177177888,3.415456364783118,2.9512531855825057,4.233281380860362,-3.307846000429422,-0.7815124694167113,2.499062216136514,1.897293915364484,6.749260403306038,0.24648524184779338,3.40068876580903,8.015006798364947,2.66827608236089,3.965925582514215,1.4412389312893517,8.299526768486675,7.928177357980664,3.7684109491386977,2.927164450807428,8.515278552045546,11.204252851831656,8.792030840657835,2.3916708116771708,8.40281022290086,8.058861111517903,6.666309408025769,7.844261122776601
3,105,5,2.989331084748633,-10.872875514735538,-0.6255127497289974,1.0997438658392291,-7.3133741446157465,2.776969856508758,-1.5305117201514375,-2.254388934591918,-9.123271760519405,-4.176693793295358,0.4520940475801884,7.849215874743718,-1.3272242595373507,-8.053124099560991,-2.277634605958425,2.0979371500434354,-3.79891485563002,-6.92896139633092,-9.22602782964071,2.3496750372621,-5.50514145598111,-8.828996352124502,-7.496372472506205,1.862775223494348,-2.792221855485764,3.7322777243694527,-1.380424856458132,-0.9248936222766796,0.26127071662737855,0.06417940861386501,2.034697788034953,0.595991921179541,0.07335000707790593,13.91570502402624,3.3285729564362905,-3.347437867633545,-2.3211444485875754,-0.8007325232682021,6.962884465930983,-0.2546978275360485,-2.1343790004867467,-7.785097475504362,0.4962353363076639,-5.970761739677273,-4.475375036652223,-6.666761415610209,-5.057460498626963,-2.31389341123186,-2.10645475834835,-10.985519587755109,-3.693927203827514,-0.34291224738174053,-5.363094920983885,-7.076823764702481,-5.929698813547625,-3.7154901962636444,-2.5823218946049873,-7.658159338369417,-7.0944185914221904,-1.4137595418340898,-0.45515812120809307,-1.7440066787516457
3,106,4,7.641888462234193,1.3763884781737727,0.32174394438724696,5.526539435564745,3.175637328077287,3.73096458517333,-0.6658114680747789,2.8788361364869814,-1.23823124285015,-2.950019019201578,5.9816293418634565,13.733912267648359,0.8430260592594574,-3.4999393071388707,2.4708438856788435,6.794079755455616,5.19719993064703,-2.263817829136713,-5.8029293635769275,-0.12646807740419774,4.761412730894798,4.701054340552132,-6.095952510850773,-0.6149573089645763,8.215463517120154,2.225811740781732,4.705083427439651,0.22139898543359637,0.27044125567985355,1.2682112927247615,7.67096081315881,4.864233271372163,2.9437331327736915,5.049549260233506,6.931695174885819,2.9064840572863475,1.4984183842490197,0.5300759656586191,2.0670853057285656,2.421414110128111,-2.8415834650783447,0.6594717243754467,2.086004024371505,7.264611783164847,7.106850463283679,-10.020459985087921,0.5139234052210042,0.21086860657634102,17.979740313095288,2.248974953914383,-4.677912639607338,-0.28309207343746273,4.457812542481941,7.418591501600132,-0.7536527911973422,-6.761552309168771,2.9633729976215752,6.010611994379409,2.5055240494903286,-1.0485380336772876,-1.1172130618516996,1.1783105383794636
3,107,6,5.827183167929993,1.7054803617207739,-1.0044900496566955,6.356613327936482,12.033422588847767,3.4986154766662456,2.8996168602167103,3.86343871956555,12.001659383224993,6.271035951482729,5.579058348314789,3.765712888502492,4.821961200955077,6.6766673477548295,5.3509536227438455,-3.9853896723901157,6.839885812389048,3.8823897064004727,-0.6370225512627047,-4.849889093373972,6.259163778757947,6.405591090783341,2.5666824956538083,-1.4702071933212066,-3.2717594076402294,2.793355639955802,2.264764991946655,-0.8399441055272041,-2.4849871841994697,-3.8685765161488495,3.01551879230296,8.648656784700199,9.675136743405858,9.818378015659844,5.616110020338432,9.547090015794364,13.196757559051255,6.722692395872772,1.92106346300769,4.004398114161519,7.767168939567913,5.623013051681031,2.0319997340259026,2.3988895451809022,1.328932066675186,10.69796063573661,6.158589198208628,-0.572767795228241,4.1656037226728175,5.734390607376293,6.430049450795455,2.0798078169478345,-1.6774198113849792,8.585485509449118,5.28147858044519,-2.736810977888724,-1.7387791959123073,6.448368978436766,6.667762331789495,0.26936133569333476,-2.318647331058434,-4.746756342898416
3,108,4,-5.102645815599981,-1.4866933271703429,-1.148545715412716,-8.66773343061256,-4.415809588915692,-4.405429862348771,-3.978267780255253,-1.9259536850561456,-8.905134141737618,-8.509071494742274,-4.591298437109446,-2.9392519173007923,-9.091989346393722,-8.03348065320567,-9.707265982290776,-3.4967569677250054,-9.622628558040937,-3.402999285546062,-10.062574193335882,-14.75577469469933,-5.76990317068313,-11.99638522893372,-18.091214669845627,-20.487567724648674,-12.607543070323576,-5.877893833034649,-9.872328449063373,-12.255714984667463,-14.44697562062249,-5.812709775235132,3.9966017178873074,-5.229723887353363,-5.0964639993475345,-2.889786180631235,-3.0998117133773424,-8.904897352498839,-0.5493606793830494,-4.7206404092210565,4.581952104481253,2.2790913331526794,-7.92409787688791,-8.170884425104479,-4.0309230905912115,-5.94177909694873,-5.014643036147079,-7.072177526438841,-9.821564086860542,-7.786105602000069,-9.88379883640105,0.15132472072955105,-11.022980303997635,-13.635314693038422,-10.150088994616148,-9.84445443687104,-15.806978468353021,-15.014437059007262,-17.95922138641884,-8.973543745732472,-15.656130924366604,-19.340898508245765,-21.12573486639234,-14.549211469001879
3,109,5,-1.7129323087950674,16.061371360064996,-2.652500251716957,-11.108834035058576,-12.037688609212637,-4.692644410800734,2.210681742894824,-11.040015450974066,-19.721988864174893,-17.33735034578456,-7.901792212219049,-4.770902565731551,-26.39340739144106,-24.455918656253253,-15.365787944801871,5.2113935569664696,-14.063327097038668,-26.317614284593898,-20.27912095806948,-0.6749497032213227,-9.366509964780471,-16.315477074078494,-19.263006333897767,-18.16783694247147,-7.12583742426742,-0.0020199624151444606,-7.975339522085535,-8.127317200414836,-8.21724670616592,-0.8408841384665635,-0.21865788888166338,-4.744409855579383,-0.11981263180922097,5.30070942567616,-10.727334387464127,-12.50946920246976,-9.754586040973663,-1.919064988274264,-5.689359574666724,-8.028565270019836,-15.299588496524212,-12.079720223504236,0.165808847404039,1.7659033300900258,-8.43890039709101,-23.34967038240396,-20.74809565467807,-5.0363137026930715,-12.32959954313389,-21.36633227020502,-24.16514508135435,-15.872331221088233,-2.44749414203007,-12.034093599880068,-20.383713814157346,-19.740014408010897,-13.421460906997694,-9.73133319398251,-13.34590782293277,-15.0040537886685,-13.407931099214194,-9.43914241982033
3,110,1,-8.579457926722927,-8.773757843641423,-4.982377524555817,-0.3739579348461468,3.4508791083197394,0.39573613960699,-1.619798970045295,3.4893157747290218,3.301204846445017,3.4961182865336884,2.5539922652107374,3.6070438330345667,3.31774129200636,10.537756099729101,3.5016829975903385,2.2788544944373945,4.048252382463345,9.527934486659738,3.4548330335173643,1.0898055585964423,6.548979473697793,7.125001407137547,6.058244222184501,7.6429505003531,4.860505511654859,2.068477372468515,4.348096155993093,6.092888494760436,4.19942282965313,-0.04726274931667156,-6.662796763243248,-6.117224927804227,-3.7694657625908716,-1.582058358368201,-4.295623848697445,1.6447057691061997,0.2746319301183643,-2.499776286089712,-1.195227263495326,0.6914466442540288,5.3527117041109955,-0.4181888774491672,5.08683417714769,0.5971041644047438,6.487706218516769,9.218837751302773,5.117783019977915,1.0826190323455305,7.676306699750456,4.155130877977284,4.674658455636083,4.760390148339111,1.5119159266170932,10.47557139427333,8.964297822500555,3.89976211737205,4.883403117450455,5.849036757754751,7.465882928945091,7.790192171431529,6.950725259804504,2.858593453357857
3,111,1,7.002978672398393,4.318252408468141,7.083418262639745,2.9700069204366777,-0.4616485141422136,0.47664573888589457,-3.7525813641571792,1.095929953002757,-1.7290022788887345,-2.501602569083891,0.256968905944831,-0.16047012450729908,-6.949573577517956,0.39593344603710534,2.669460090740425,2.3451256530257174,-5.163409560595114,6.097333877460985,3.0267092993127296,8.730445338486946,-11.175431682251206,-2.7796357917349566,13.717056552947657,11.812924157328363,6.192372338823613,-3.3668481199775018,-1.6187225268790257,4.895440356851351,8.159252639416966,3.4170206770891456,6.2902453434085706,5.464458881769463,1.6080307660896975,-1.20879292954363,5.113649790765853,0.9559141920152586,-0.432281935678388,-1.5926066416247568,-1.3131455068203908,1.3227142917259216,-2.999100717267291,1.3197937471019792,-4.379224280720272,0.3215609459325715,-2.0108529871255865,-0.2271682494433549,0.5369179851216506,2.5505335619233027,-8.193843110691661,-3.237165338444954,7.72496136528917,8.498655932387567,3.7393063224068426,-6.945404334686602,5.51215204688516,13.076758248004602,10.486478476217249,-4.7367927077135565,1.3204289314155346,11.850819051856318,12.724338296164829,9.344279714973597
3,112,3,22.405947405481474,10.81023173688389,20.231219543371257,24.937687987961425,16.53258502101754,24.14365033987091,12.752596224680916,21.57287402196629,26.49453082819264,16.289953156215397,15.361909482537259,21.75308817697736,33.49087566646133,15.07993683218956,19.36484380064122,9.375310962088406,24.936772907470786,15.103717145169297,18.437370517813584,13.098769773161274,11.592938833287917,18.49415172200377,17.027274037654532,14.33384010815857,3.403677394507145,6.400876640063918,8.340356498246829,2.740610675420612,2.6947471400631997,-1.1929382172799314,18.99947508669845,19.165040008542018,14.481874685280214,17.915238033889285,20.99141656552873,21.89122377735813,17.328520562204467,11.966559331682392,16.391195153681235,21.957520300658746,31.69550178472591,17.917430163701855,13.139150994102938,15.434308669859217,24.29625232481374,18.75715544080453,17.37253283872837,13.186564397998154,14.763947838826523,26.854036919954332,17.877658808558458,17.64460302071599,6.538998070070752,13.482938756658015,17.718379875009013,17.067755894144856,7.830046010680682,6.365895090500464,14.638753422457167,10.899683863833182,9.515524163762699,1.8726561849698338
