people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
3,113,2,-1.5421578889051102,-5.322207826042047,2.8186822404301317,2.440113907310792,4.944701547470374,-1.8339182146393282,-8.188023630222993,5.745118278010587,6.986628870738145,7.28545360508511,-2.9270388516711003,9.485343120625545,9.148056627591933,11.798328898029354,1.8743818617857444,3.6313156621791887,10.943624255315566,9.647395455891763,7.928428420478979,-2.571493767025857,12.095596520639047,12.732511320855563,10.268775107816051,5.27027015165403,3.42268224441015,4.764691998727803,10.65574248221407,6.616151171566058,3.851272297228076,3.5171467028103938,1.433248754636181,0.5370830482879245,-1.0297233684317817,-1.5758944287805292,0.6488983608049712,5.681035759004126,2.775473767936958,-7.047643792860929,2.119923558279235,3.770850653902104,5.6306049087789045,-1.6860019544042948,-2.312551589228392,-0.9992159035556578,9.49429129900002,13.1384298343484,8.211003809349565,2.2686829651172102,8.750497912034032,11.831652763685799,14.409496938128305,2.416473615194796,2.0568097370744844,13.293396176270605,12.30353383320134,4.462821094364656,3.366905503542867,11.183468423238612,11.360374483279884,8.589981067471394,6.544293654037687,3.2258277561560966
3,114,6,-3.8948969392605632,-1.6569654273164507,0.7167266259742217,-16.26544464524926,-8.14141031963433,1.3035408639712491,5.365803751140472,-6.604738246195203,-12.804243244704931,-8.48222369836819,-3.719939073547721,15.32787877575652,-12.927123431491152,-8.25167569431204,2.4546913986162453,-3.3742211063665053,-9.005339243653705,-3.50222846105547,-10.237334771967703,-6.3484940469242295,1.8635179329118345,-1.9360606320565803,-6.977741706253192,-4.290073499946692,-2.5652867680154268,-0.38048778292893415,-2.7321074742585285,-1.5000365390555865,-2.71708507695031,0.16252597247636622,-12.273568066700197,-11.086578514540522,0.08247024795358379,17.891748382142048,-9.440954293147092,-12.522790859180802,-4.322722834057924,1.2131521304751314,7.503031504999205,-0.48836359845065513,-12.778891504174334,1.5367689856609168,4.794463979443762,7.7807525243700955,0.4323465576304528,-7.341732579215267,-6.100821254888502,-0.3627996674693392,0.361762807659077,-8.85286273934492,-6.950775434569712,-1.4244226002895322,0.9928510773092185,-1.3386551361849015,-3.2389771213482432,-7.348865317862209,-2.0105514339761927,0.5078169302106248,-5.894727978991658,-0.7195824900778367,-4.956796090686462,-0.2718584250272607
3,115,5,11.086912227578734,7.802347783817026,4.644638915330445,-0.9450142729754849,7.89056950843916,7.381137809193716,0.1095370217340026,9.619568199214596,7.684813502778461,6.648725124961903,2.6183295382666634,16.494069447241188,25.137093344476167,11.555173069443093,8.446377386679734,-0.16647612464773165,22.102731180980673,18.38402631706218,12.448490233637576,9.030249548828928,14.05230882265265,17.70821921827225,16.647356911539656,12.579094961467316,9.078864927244625,11.799283158187775,13.684974087765674,11.81385348282936,12.903336164586966,8.243994053186302,10.055929548947551,6.340762272840596,6.662811199259921,13.198827668632632,3.9932039708989437,3.038696292333486,8.252088361033577,3.1774491751339395,8.323292699165457,9.835990765467052,15.25965220494787,8.541254476575949,1.2399210881032952,1.4774833546905983,19.01529379284419,6.479378766902698,9.71847784778149,3.4077173407287513,8.355529492107651,20.280502264995548,12.617474091648148,11.994989594898932,5.6456523611232985,15.07380518669309,14.311580985409721,11.878183597153633,11.552790790500982,12.79736889860304,15.967254982883578,11.768273392465058,15.46152609827497,9.975436093808128
3,116,6,15.1184058141236,9.13758012968458,9.733586382302574,9.256004304227583,6.69978391270653,13.2188191942916,5.6845518574828535,12.4682914237719,9.551320109016647,4.059636641838931,6.0219746701200725,4.453984293368325,9.389795133230711,-0.06773142178156866,2.6222116651876677,0.25421703577313925,5.771481842438621,-0.023884335135267776,-2.3089709263408498,3.5050879168982942,-1.066800232976675,3.5613992037933055,1.6595666873291472,-2.7530317542955234,-3.054593990034447,-6.484957841968885,-2.906419469651241,0.030984669083320537,-0.9771506043105589,-1.3167046139970782,11.996148466575525,8.849429211283963,10.443194594506812,7.1584473404147415,12.158337178831728,11.003688419010585,8.032741531320823,7.132912648614591,9.68519343635658,8.229140368040385,16.944337441642745,2.0261586935191227,9.678308441450609,15.352918227907365,13.344566156815107,3.4957487994418837,-1.7753680675778885,-2.15904907945816,-2.172320491195622,5.682983959479852,0.37061049228692977,-2.4666424886573384,-0.06448083838856683,0.175535498050656,5.1461233999580145,3.8478889503720675,-5.3868895434169675,-2.593343776162352,4.107771269863518,2.9351760577183326,0.4363218731269619,-2.160979333918587
3,117,3,0.7615819540635747,3.048491106414033,3.432979359399394,9.057804300018198,-1.0145647517354357,5.331425004298007,1.5646896016380807,11.982966628516236,8.316604971567669,2.5611931116961877,0.8084176367790461,11.289618464141364,21.572848985107942,4.940740557861653,7.910295365162463,10.179868129377324,7.933817359391694,12.265793202444911,12.07425948711703,17.781719801175154,7.849309160022018,10.82867319838757,11.710688468301669,13.506880362495414,10.117152524810704,3.121335231528686,5.68174981691579,5.938151803373065,6.550238822359684,3.0922915741358303,0.15573779926294518,3.955452709981218,-1.14567554260536,-2.7162707063210463,8.262901960298558,5.966323499624593,-1.3001969393751622,-1.3969863539266334,5.580210008056517,9.575796380942897,10.490722899166194,3.0581496308001164,6.381208024955949,5.47256019785744,11.649379334616945,10.343714419979507,5.4290718816947665,9.646520025301264,8.3231993435723,14.634311656683408,11.799200691373604,10.310874933638136,9.916211455946835,10.689916777061066,11.79483073188856,11.811826366522325,11.613601266701776,5.542670444608096,8.386733018407003,8.223776493357812,10.917734375541535,9.355620866164381
3,118,3,-13.544219162945124,-11.165633216534351,-4.101216265227553,-20.890928065134553,-25.216370564737787,-18.026106090534757,-9.708191585250011,-8.95490118659601,-27.427956355241587,-25.841230187769508,-18.888876105317987,2.1110364814606886,-18.104421729358236,-23.112459532121523,-24.042738450963697,-8.722530613528425,-10.504288661759347,-20.498288218840585,-27.2141529735087,-22.862451028768763,-1.1627356991308133,-14.906274241236291,-18.422269222213,-24.39129803991285,-13.32443111951509,1.892726618362161,-5.565923223271966,-5.879802601128002,-7.569334969605982,-1.486424251683851,-8.284536713155033,-17.65704921793146,-18.079209879086147,-8.11899702026077,-9.367220388073754,-33.622237500575615,-23.951614345071793,-14.87132863399414,1.5454730975112263,-1.325085864061626,-19.816672320818387,-22.36089475066741,-10.43984006681456,-2.5295482863808343,-10.433320929727904,-26.111029226469203,-29.888894244000642,-16.494069462414924,-6.372923717629618,-18.7760167712482,-27.040780963580584,-27.352478960619816,-11.32904536545095,-8.799802019147249,-20.8671297786318,-27.720376902328017,-20.637077020413088,-5.122590655211087,-13.407195563371317,-12.7959732749931,-17.642073515172275,-11.380699590450474
3,119,5,12.593485823673447,8.03625400509776,7.618947694498324,11.720982006773719,10.504270597020302,12.257864026489058,1.6913334377473457,8.763033853253212,16.079350047608514,15.606647446024699,6.019850649098619,9.143866023094185,10.224328743066732,15.746681177738777,12.083031797259137,-0.673277789897217,10.699123222184957,20.245061382833047,17.59222036909039,0.571644832198396,4.434936400752786,15.507482876353782,24.5880556438209,11.502596681619556,3.381213884556485,-0.39023239297292567,-8.232068056746089,4.609628754713368,2.5991705166766526,-0.287239579103387,8.703952706259921,4.169686719525331,4.525891950626562,10.76815700494661,8.955023031182042,11.674598180121045,11.144163542381698,4.304819416936214,-2.0689186835888687,4.267444817735472,18.2083079004433,6.559656927907247,1.3377689101119965,-0.00649039731247459,3.6229416193758555,20.215809773562896,19.684897654485425,5.956539532760296,3.8924931155335973,14.243942956372003,21.308618130298655,13.715797260744356,2.0618542105572795,6.95898438890169,19.52713623549364,12.933628234557993,7.034662988491172,4.804649755154259,11.805411259234859,12.454061858401428,11.671774690743627,3.278156608297693
4,0,1,17.020097315038853,3.138719374450243,24.353865175576093,5.31001218074859,2.22028966679624,8.437837232449427,11.569191713537025,7.887179342362599,4.57275295404081,5.631999600323753,9.403974473726272,12.181959037396425,13.454851358856375,6.491018887597878,14.442525815365627,15.743631797536015,15.838478599743153,10.383038373624274,9.723448660292828,13.600006380050278,15.391179698928283,11.63868781306394,15.755870059814022,14.246931518280382,12.524839020129761,10.077015331596364,15.221307819300309,10.137299756451345,16.31485441109028,9.485763501012462,22.40064368401541,3.9207794901733166,7.873804633272812,10.657187130529339,4.593263001658203,2.6873009811132813,5.306591970122014,8.518620852992171,22.65744027331481,8.085920545329316,6.806187924991433,11.525286830723191,13.807991811028895,13.08352826658364,11.0896689882786,5.274215085636371,8.649548921670204,11.560220676360698,12.56039563344973,11.460030498278398,9.833189062160878,13.713527498834932,14.600443450211571,14.629520462076298,16.60837686008478,15.089385563984704,15.717100911364867,13.412476227596029,17.669579497674807,15.39285159111023,16.036509589269382,21.681282889279636
4,1,2,12.408902930141215,0.03209272927672713,-6.101305552508411,1.868351120138314,5.725983194870557,3.9090000885402474,-15.471187735839582,4.78513111795367,5.560154234343092,5.905897100308409,-4.8677615368420755,-5.953451607932862,12.88757343156399,6.68135721864542,-3.95465326374368,-14.839975411388254,-4.436448921455164,-1.4074261854516275,6.291665750975927,0.9406553164817308,-4.0275149010590345,4.257977353136351,4.097098396773019,2.460477224744221,-7.9699299053981765,-13.77966893483493,-11.43688698699016,-9.757683140362,-19.302671182156743,-13.62100816772478,5.599884991968481,2.8375479267546675,3.2450177550270434,-6.166474570951808,2.0981580476026718,5.84625724366889,2.1113797163110926,4.0774296663996825,-7.926003144667823,5.803543413046564,2.703997526045254,1.6576229724124425,-8.967536984583665,-16.246079529823017,2.0266513639902017,8.240516497185686,3.979075307344517,-4.3844689115095425,-0.7508196172747397,4.174101285307056,4.162125266588679,3.4600621164661383,-13.463374464749922,-2.462225547741824,5.204172683788871,3.502306103785864,-5.599753873519282,-1.2072535965637095,-3.443758966537514,-3.7875022363661532,-4.9404482867387,-12.628394688110475
4,2,4,4.789491065936846,7.9767810846338145,12.78276123249584,-16.543874498598697,-14.860376256359066,-11.194645170613606,-10.720640519259083,-19.073804156650326,-16.22596282248453,-19.52618408257641,-13.830381445348168,-9.630819964177183,-24.305305333285602,-16.832829527874917,-22.790695638191423,-11.726585049937455,-13.563061905933958,-18.253521109999316,-21.081365836466226,-16.37396974893424,-4.079767967778736,-15.246013941833892,-18.108475361428248,-18.229394161255982,-11.782695462609205,16.815335225154904,-2.873585301888653,5.577768600477674,-1.0067532445962835,5.254153135544958,7.634994017005685,-12.157788462062344,-8.06786914448049,16.84918734196163,-30.020634545263185,-13.778095512946207,-14.799173777309687,-11.034268806540846,8.691279363000719,-5.934678951482766,-23.29092518803551,-18.38669998407727,-12.465843832756322,-16.45262269768864,-19.701945775461095,-19.127226506269025,-20.563500135330624,-20.080852159594247,-6.779536798786618,-17.347023723947977,-13.891988068342021,-19.06306288493569,1.8339965802322085,-9.904663099339466,-15.616287804881626,-14.433237906727127,-16.265431134041588,-4.007627780481081,-10.757956319982643,-17.65162640217147,-14.509377573684956,-3.743127671320264
4,3,6,29.385040787707364,24.984224936220702,55.430370026245335,-0.3406071210870651,2.7642274705193386,2.986134049914231,11.86802476637701,-1.6231262386980925,7.137201025718596,7.138840157084352,9.750820985972519,7.406826083400717,-0.007769105149570021,11.085855488597252,-3.133649158427812,7.507551684884761,6.498438403544178,12.266993286894495,10.547250042544537,14.240080274289427,19.436855418834742,16.980344689723736,14.034072506423227,17.208425034746156,13.067957188298065,28.923973667639768,18.44632901735149,26.898382273207368,20.52327761644634,21.413952730232616,40.20842846610199,-2.8020787184558302,3.15971020032175,51.922982831553725,-16.29675922886946,-1.02511050843807,1.7240485175535434,3.500820042838045,53.6059783035662,14.904751030410203,2.7807491056666516,1.7205955459758995,8.608397594766645,18.511727389311655,-0.9402619880942134,8.215712087637767,10.58902421039415,1.216814734950298,10.736659639192718,13.560701753217263,13.673632787585978,9.188809828934957,10.551828557943432,12.821268046683656,13.300299085267795,14.197027742680975,16.855863728242507,19.27589982847978,18.04446479605464,10.991249056987279,20.421765314369665,12.817246939441775
4,4,4,15.284149243882512,7.323092076495838,7.699780434517691,-8.395079679378284,2.325779442380112,1.2324950266970185,-40.61866265591007,-11.024882536744935,-1.0193628608817005,0.24189216192107563,-5.87686396158505,-26.888220155321996,-20.309347650899397,-1.8393289117233422,-18.101383795899274,-17.273266174731123,-24.13342286854424,-16.102771305206527,-2.355216903399063,-0.8686132514167847,-12.45070989820084,-11.0176706392362,-7.204358755920375,-3.9532000236667515,-5.851447597753664,-11.753257987929919,-9.81602263264358,-8.724475624971092,-10.275253863868915,9.817115374965736,22.090730559807742,-3.157863565232244,-2.2280041638523254,25.59940707320119,-15.013650119574391,2.2507542305648673,2.0866190351179523,1.1917043516821244,14.040639677925451,-7.783831281769208,-8.535470494324702,-8.19011002094144,-5.798036164994547,-26.89521345302532,-20.54447611266882,-1.7277855505689805,-1.785524106175616,-10.047162597886823,-18.361840930040458,-9.501629499763974,-13.64069867268114,-4.268019326848956,-14.489938266923163,-23.48968819542164,-8.554199477975686,-11.5379185387524,-3.9728796256297247,-7.207669632304913,-20.15883854753906,-11.948054453857786,-4.433312829493022,-10.924233447465044
4,5,6,73.40650812300238,51.74876178219551,-8.097907381200399,3.802450492455648,-7.504273474818408,-6.237019632701623,18.326732540775726,3.6629227420496875,-5.646707468189113,-5.997061456758075,-1.3576972056634549,49.09980389148723,37.44590574086122,-6.026182148060426,15.90586583566193,18.598466367341533,31.116465044707617,24.441576386006876,-0.3984877704301962,0.18286423017157405,17.369948789504335,16.69969425793374,8.25381473347363,8.502110138058477,4.010763727724781,37.928804805366,21.217352822581983,4.805761530631926,13.894053295141134,0.8372307438836364,72.03229957673604,-4.426691096843923,-17.325890831422154,105.6838195876377,35.77494067770058,-3.4283956136986062,-6.194010680416459,-5.530061104630191,233.85852881175722,32.18746909260657,16.755848351093686,-1.0054635612135059,1.9407647506322538,53.904199527531105,27.09614024861013,0.4471130422202908,-2.6087352717522414,6.441748871218146,24.153430312281333,8.843536650807389,6.009092237493705,7.492297542622174,-11.842433662312786,31.190397486987898,10.902433980256319,6.728889901054707,12.524445653472817,13.378864719083806,23.23813669230197,21.957376753411637,7.785328308926754,9.602628387238193
4,6,1,-45.190497791621745,-65.1631831991963,-124.55413994847275,-13.474684058166133,-7.827932911788725,-12.557357878231143,-52.377624634562444,-2.151951907622831,-7.709330654634929,-8.625006688077278,-14.75714841496807,-12.848629510711593,-4.1927428960732085,-7.3547806498231125,-33.77216475973726,-31.622934063033338,-6.2693527155078685,-27.173558294773102,-9.405482372234973,-10.39695934905876,-7.422189566102335,-11.28777652045302,-11.58456611090975,-14.494123495479185,-7.582653310831371,-26.88541183052813,-15.93150066984135,-13.753334773204688,-33.94921608941583,-27.238126254299797,-66.7422296542947,-12.145877893877822,-18.752286447765766,-131.5990508591257,-32.19994783383319,-8.423457256938544,-15.323945536119195,-12.4163333992928,-246.3107465709127,-21.625587726511608,-17.500942247056557,-17.691794246707747,-17.303348354904404,-70.6248737806227,-0.7313038371049037,-5.84048778084448,-7.688361686759439,-0.3502120212027089,-8.324130344390593,-8.617663757216816,-9.614385678228459,-12.812963487977926,-31.366027931614642,-12.75180474773231,-11.354912257832826,-14.51324575853238,-13.680790012202625,-10.625411265654632,-11.518763427726977,-7.599917950926397,-12.498537638883409,-19.093560187350487
4,7,3,8.72484722774385,6.003093254729746,20.08054620857214,-0.07628171279367618,-3.967940550252067,-4.26706865647944,5.960980377500738,-5.100114363186749,-4.4639632974455985,-9.370002241373607,-3.5216797560271687,-3.9859484122589057,-12.10793916768644,-6.255977934932696,-8.276564908199713,1.3431532781730147,-10.160060913597304,-13.553009059984332,-12.39952748141638,-3.7072319966150316,-10.20535349752754,-12.864604827925197,-7.052560094584959,-1.274629748267372,1.9775670323770747,1.569539954193026,-6.741160995610874,-3.519625521355832,2.69504823809612,7.551412857307981,14.504066931626827,-0.04403603189374944,-2.5711573487511137,14.287328934353752,-3.606233294121921,-3.149559017111798,-5.286617336249572,-4.385091799629351,19.314275628387385,0.5763583156427858,-8.41119701139311,-7.039917606360664,-0.3640675723166547,14.132120965010344,-10.90687030890002,-6.955954032285685,-10.289634013128259,-6.545249851409162,-5.049522140517649,-15.56046162809178,-7.321758969865809,-6.472934643224751,2.27954706476246,-14.56416582276409,-11.35130637451629,-7.630524713137164,-0.9386884040403656,-8.518762938814554,-9.782367274823894,-6.375465328271341,-0.2948337232739453,5.399002025441966
4,8,4,-9.13990022932611,-32.559381829529265,-0.37870995591327405,-1.2387562263132295,6.028378414529616,-10.284443556626396,-24.406904836230712,-6.5291870599499,12.019342602951827,3.743345941712219,-21.239141349385434,-17.241588627019457,-2.730615803328762,16.35968816884588,-5.71426938801277,-14.270697878173943,-19.892393114681294,9.43176196656395,18.114496275419132,-0.4123541802485895,-6.858375517787728,5.799183502810341,7.35105444334175,8.878284856313602,-6.019308992570672,-1.6347526670320018,8.20274166763397,8.308023906687694,10.32746338690971,9.705025622144152,-7.540015693117935,4.737270639500881,-3.394958742082166,-53.629362372363474,-20.41517620715426,3.016303613850076,-6.072469064738693,-9.428811656132982,-144.16681074441934,-21.470379861497612,-13.286301598123206,-6.144063123751705,-11.113369794437522,-45.896385335885924,-13.367576887331362,13.413863931464514,15.113960388002964,-3.2531693181613597,-9.596378081719529,6.818961554593069,10.580402805833383,5.8489562721877615,-0.2091875151821938,-5.065388143562326,12.635945314859482,5.463012671881786,1.5076601094475421,2.9786927468574977,4.4757317084046795,8.549413461955798,9.838084395020827,7.384644163522597
4,9,3,18.49594873478408,22.78177921841965,43.8834366133485,-1.6831813461158593,-2.03728338099289,5.596956541262021,16.215472772876478,-4.3046686923494795,0.791774275360583,-1.8089735028085525,4.978048267501702,3.8775192393989495,-5.449277371562099,2.240909025720435,-4.051674601008615,15.963822891606343,1.9594937078881918,2.902246980550245,0.4974103900944683,7.336335738003536,7.438907912177058,5.840411279459833,2.9878932644908383,6.215558816309701,8.984452126808922,6.000951531803141,9.95713461919052,5.122875451042157,7.3734658320999475,17.96016247679547,28.99745814702134,-3.8794096124233572,2.706488848910184,41.71617585241159,-2.9555710508578983,-0.6416255957617366,0.1494055586673964,6.019997358702624,51.78697366558201,4.990155442078343,-4.416703725086024,1.280366393131283,11.294420087437443,19.46167070367487,-2.9122889910188556,0.4567726824642735,-0.3889484370252246,-0.27327466046823656,5.475808311627165,3.156541386377863,2.5830350118439367,0.46364578728495964,17.134470698219257,4.922134545336407,1.9539973979997565,2.7336535410410385,8.57534321002512,8.18028662187933,6.1483028627386895,2.9354215640483834,5.758469316574583,6.494133070701872
4,10,6,80.24697383002541,81.52833456382524,63.54353150525475,7.171206089190956,5.282115407342022,11.042682635279867,59.61571549715064,-6.430931037760386,-1.4958042420401447,5.2594745188565355,10.611217124751072,14.662061160393407,2.738636291233776,-6.432952574221417,14.990473683760225,31.685710015275156,-3.595065826084465,-2.8211355341439366,-1.0142600022528963,1.6348181575332297,-0.94834796199575,-7.89138623398782,-3.5922030258196873,0.7117991666423117,-4.88736469138459,20.46874060163774,-0.8723939728991283,0.5160846654325728,-4.460160613593804,-1.9238715203501673,84.8400625106765,3.1051951649530616,7.719602089806844,123.92073138457965,19.47719806746193,2.0566133679822087,8.989850089737647,12.027898473915691,200.03347628581824,20.70865501283963,3.7946156529119133,5.563301184896108,16.577431495539937,92.81849314672188,-0.06040465042971732,-5.601851902538678,0.4547183554074378,1.3865882852455453,1.7561302690244303,-5.131966768587915,-5.687891434040491,8.004131584834996,0.21166791335293356,-11.111883763473761,-6.440055016178368,-1.9413001347424048,-4.913611420532459,0.1382381735914725,0.9820033152383298,-0.018772789609344198,-3.4255544803071234,-18.798016207974122
4,11,2,2.333417387633788,3.851786049946054,20.891595594766656,-12.13703779823561,-11.238703070963709,-0.46349277871479144,7.46079480048928,-8.622034577897006,-13.635552087753293,-5.006524113018249,-3.964957506773516,-10.391583299808058,-10.378219502251138,-15.06785926692437,3.814666795226314,-4.476999342032684,-21.580568297845648,-17.587506406100044,-14.068263338129155,-10.491161620062657,-14.318995445807724,-21.936025230668296,-14.77633632460562,-18.287154671985938,-8.204271451881,2.818043199163384,-12.950349311582839,-7.164507776135345,-11.183772853961797,4.317027279153104,-3.886293606787192,-13.704720310253535,-3.905361375061616,0.10730359539753143,0.9354540206968955,-14.889628135928557,-0.5669391541344255,0.8815727686770718,29.83287528956808,-4.603763925317652,-5.768926459705322,-1.5852421759783932,-0.9245270028001933,-2.613674565786269,-14.505629543188054,-14.531657768595151,-10.76364938618343,-11.861730797818252,-10.581648467767351,-18.162411489455803,-14.874723396931984,-11.246559670694706,-2.691464248208452,-21.432255381252617,-19.954972556156157,-15.936177469290262,-14.770643232566329,-15.362080977491408,-18.44184887540959,-22.702896714812475,-20.114288967693366,-15.115981986791613
4,12,3,33.525639655522816,48.97640453497086,150.88158296375735,8.105534667171897,-2.7989317495283603,6.406148458353987,52.91393564750506,-10.347591068890946,-4.034639354263539,-5.157011515029321,5.822501783872525,11.445639567404267,-6.942185962754418,-6.470749257064264,-13.982933890619659,28.608717337341552,-7.990057490642531,-5.041228500535573,-8.331068935804069,-8.68012272810177,-0.6732921913811353,-9.243051671126299,-11.702687624183184,-6.029361882076668,-0.1435159300248086,26.355526345895555,1.0511059764625001,-2.925620036404126,20.537395401954324,22.10821385819623,53.047026730914865,-1.1794223255476417,12.516589160168122,99.90314635925183,7.731326804046301,-3.8161747164274686,3.637298957368065,5.736822754698352,173.43038666539084,18.818362311255658,2.4983940799607027,2.3887302217005595,13.034214496816972,58.21249605460866,-9.228770065473439,-4.178395658231725,-6.46197481682842,-12.580807413815004,9.130590524933323,-4.33350520052879,-6.7815474287788495,-8.089843302022482,23.52992174406424,-8.722541603600469,-8.967930393174244,-7.7978833642583805,-5.910847033785015,-1.6345013508618607,-12.584074579474587,-14.90822576262942,-8.792562190636357,-4.870864877132303
4,13,5,2.66647394694865,11.110780021175742,64.34127207209421,1.3768085961843413,-7.316524938280592,-3.5331204115844748,18.38220896356081,-9.628569085468975,-5.091613116356114,-7.381617370720311,-8.03958990125031,-5.459527029519587,-2.5340381580427627,-1.9884503932397166,-21.164138295653657,-1.1752482165196332,-15.936811160741977,-0.3427816356486868,-5.262566935759398,-10.76084116823608,-10.333058045836307,-8.5609306008555,-6.759594866313133,-8.478015995788859,-11.111992948904359,-3.5278973494224837,-12.247827361951142,-12.555806254763624,5.102671275878605,4.492734177174365,19.6459336940926,-6.0007766223762395,1.1023647634698657,42.68827924423104,16.811849416966158,-5.355184632005659,-4.479905821837297,-3.2326045845842515,75.6639276030587,2.7569827672006095,-1.419118125667435,-3.886566872628995,-3.230561306149268,15.904150227584477,-19.203988975231972,-1.8062964360706686,-6.158202762579232,-14.530991219801876,-7.0407807832447435,-7.785623288372673,-1.6421721001132976,-9.624547995865438,3.792517728825303,-13.805391299513472,-7.768063626183963,-9.01618428809978,-11.332631955150422,-7.435684464304012,-16.245828199132188,-13.692252530466483,-10.338171977095493,-7.487587900843658
4,14,4,10.155799331370648,6.24925787532248,51.05970205228049,4.039414449345047,0.4365466642307053,0.8309586574209911,-1.9585102421072562,-2.000076817019233,-2.0125008378995655,-0.1480069305497873,-6.32614060570827,-6.852212668355355,-6.82843537738819,-1.2912170305655046,-17.068110766150525,-2.536977520130898,-7.864986512276179,-6.355982398222442,0.20209584860116886,-2.841252217057912,1.5470520487600352,-5.6228863972263285,-2.2129576165774254,1.1805588110327379,0.9619958560641213,11.097022897950025,7.883977772232867,18.176780538569577,11.212554669166666,15.750373860775706,21.273583733976434,1.3012262008084747,5.564754492580529,23.15705792110687,-5.531656435929334,-2.6014799046807178,1.9413220408349878,0.6253333700502783,34.6580975674002,0.7516501149071788,-5.6943930358989405,-2.364111489883239,-7.887233984088757,-1.5681850162970776,-6.239128503335139,-1.5490736238979266,1.5172322209720028,-7.612593389229802,-0.9946022027785459,-5.068873914833204,-1.7349210034533424,-3.864231939745566,0.08222608556743849,-10.617194157411783,-6.044233636294563,-1.0374580902479038,0.5482211437973588,3.982659345572226,-4.937552554953117,-6.1746261797322886,3.6349386139432065,4.28650789234288
4,15,2,15.437258990879005,23.110858325094036,71.08434527378716,0.6704183695724298,-0.7010031610410716,4.1872683886336395,17.924627792260544,-4.971415518124293,-4.283404656549598,1.0867062797315588,4.494405983146509,0.6604419810720152,-4.292769108035761,-6.012337583707786,-4.416944151698817,15.10906510739359,-3.669271491025004,-4.484659056429092,-6.707964558722221,2.6834437175357135,3.8798467111944173,-2.284038078744057,-0.5206740580771756,2.9968206567757942,5.596836357014025,15.801741898164195,8.553696689667275,6.4686730699159405,21.28288254179289,31.61480416002027,26.68609142836136,-0.9448294070969538,6.115827610598387,53.187679810074705,-2.961810389965227,-6.002514096894787,4.464138093404472,3.838640742668334,70.85072490196782,8.45866415227718,-5.214728185259622,3.4267892450486093,10.247357112491823,21.527834304403985,-9.515965756072895,-8.043250403907885,-0.9295534233721671,-1.940152830137621,2.362986049512628,-6.88972517355663,-2.941322145438413,0.3520478016239734,11.558406762915055,-0.574293140412831,-5.1166688779698335,-2.5545263807175735,4.11618792518928,6.357599558126994,-0.19297178772210005,-3.3421810883687924,3.278662168818366,9.608933210554651
4,16,6,20.144775413010812,34.62067242766298,126.88951340535786,-0.25299418641242627,-5.241390228169275,-2.6803295052633027,25.440101705854996,-7.31200108654434,-0.9993554790754138,3.4929416933801116,-5.533492225676587,-2.2290858633634514,-4.899832472114299,4.493542753114569,-17.27170355127351,11.589177374194213,-9.371444563790247,7.356561664378318,9.83686051224699,5.698108274836047,-1.227643484374644,5.66254071957182,9.943475742404141,12.960467753670649,9.909110215520947,21.18709600426075,6.410180612126502,12.60869319434846,38.722567561559565,38.9631707842757,44.74680477453443,-4.476114071269591,2.1883826412760277,70.46999342121732,-6.6135438573433065,-7.483162540851573,-4.046746445547147,-2.6973320266811154,109.3422404149683,4.244416898525343,9.235719688872738,2.9490913858682637,2.1537985698030346,32.35269721760982,-15.162585738523887,4.643440128389247,1.6208643940697605,-17.26402194271567,-1.9206808222139773,3.9505885495327244,7.451189837304923,4.414878885375289,20.574230536182466,-8.769331195987997,10.588510632969255,7.609927254422317,11.981545986641738,4.522696126797576,-0.33566813756961716,-3.8331772362552106,15.419010842514295,25.88701798557872
