people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
4,17,4,-44.92086183417178,-43.51940168360838,27.96074297951487,13.115653857690978,16.34435744554077,0.6716750257637187,-1.744176145733857,-2.012697517582239,24.457366203048775,19.018851849784298,-13.380492740242575,-14.035755379170897,16.956075660066634,23.113666554313106,-13.977284668831201,-21.872768631840998,-2.9201455255743216,26.219812349484442,22.72243420716101,5.486866533892544,0.40946943122076007,19.70632743653728,20.18116263845344,12.451485776524176,-8.542955447079207,-13.979317051585669,12.582992827519774,7.59962297898786,12.357239915648616,11.841504849311777,-17.256056259318093,21.28067528874408,14.11856060693178,-14.178976079312761,5.292681802245905,14.951201964215164,9.036803666400026,0.1590214779191615,-27.465835562566436,-12.62486525577288,11.475219171837109,11.685400878965135,-15.94628492358818,-10.232212273812877,3.263659341737808,26.509390053180283,18.896731181751655,-5.871127240859521,-2.4061588233765576,25.693423605637577,26.203891609045773,11.689356654337262,-1.64118868476007,0.9822327973457377,25.763454738913527,15.852541894365869,-0.1424886910699134,5.583559990701511,7.734309827045703,-2.548144969305525,9.122100059215617,-8.675500614670804
4,18,5,0.5516850778196987,-1.1119587311702896,43.76302048645729,19.07655768371301,19.33022915342504,14.674692936627778,14.391736861352415,-0.38642423708991247,19.385716817568895,17.733765021493237,3.547664282621996,-3.980014986926463,6.127738099136367,18.68185065020579,-2.914452508500801,4.191103766944894,-2.811978653686622,7.2628621868334955,14.9694064807327,12.364375296775716,-5.504469878767139,9.555554442925425,4.673237968304359,10.118712829119268,5.416081024952825,-10.504831265328773,2.5499588085974514,4.813628949224949,18.398282838871747,8.281285357610441,17.25075636236225,23.95703837675293,24.415253372272335,20.39135540378983,19.66913173638466,13.60537154995268,17.09616057877997,14.897757749993167,6.3225128897806515,-5.195081382490146,15.181128958410513,23.931676705345136,0.38429347316666407,8.771330850244292,-2.636337074564723,17.549480116971562,16.935117751178215,5.886763841461774,-0.047729360723367864,9.666835639444063,12.776609271071946,10.092870474350073,21.887028432837347,-2.8719681848476575,8.52613879894701,5.876678142196882,4.350146997532604,-5.493990892271806,-3.734101649629312,-4.172669803133098,5.949955034637592,11.928691846459097
4,19,1,0.9463155568781783,15.476476310457032,43.113636832461395,-3.818382050262811,-8.13626145153511,-1.3005050878699227,5.137146086091315,-0.6410137704778,-8.766391780636297,-8.455593560481582,-6.392282058553,-3.023460810322589,-12.066580212163947,-12.116626176310184,-21.20606533540185,-7.863871974961426,-9.18547712919507,-13.382634344079142,-12.318754855906825,-12.328938853256865,-0.7462522083802556,-17.009727671697007,-11.55854900199466,-9.659820502578487,-2.5646884195597437,11.6674697289425,-0.15768830493666164,1.6154882780662387,3.2784654824290316,13.000908814177553,5.462051195842097,-6.132699027657509,-2.288944376359991,3.3235721907055935,-8.973667159222249,-7.997400537485303,-5.274116790512715,-1.5676604472555045,-1.9008264647024466,2.7511257845851587,-6.5402342937886715,-9.992177602903146,-0.45928586824092943,-0.19879579883659382,-10.39310209983506,-11.193169926497628,-12.238572218160074,-12.00258059165918,0.2399908798837629,-9.437640918134827,-11.098487052067018,-11.108747511016063,-4.053969331539984,-11.078687363679004,-14.19621924481287,-14.31771702459082,-7.042124774397873,-1.858779037155485,-12.010797574389265,-17.221198877291293,-4.479348510776352,3.955516479659551
4,20,2,3.1596993029958043,-6.178800240840494,22.504537980231206,-10.362014653354247,0.09660606188898413,-2.050144522496295,-7.562318052315701,-8.555434181320866,0.6350584799912169,-1.6052823470360247,-0.39416063158977344,-9.954719688607058,-12.122614240046683,3.359467711004357,-18.084053517978003,0.22614628059942907,-10.793108826866607,-7.137911405232619,0.010304260908102325,2.1167667585172385,-1.0644151257669061,-0.06934311622526712,0.314666340354738,-0.34943621823700405,1.8807314587984119,-10.168780658053372,-4.701440958533344,-7.594061201830149,-1.3654226696959177,2.923543853946484,5.694556971012457,-1.9667055868691323,-0.31979112509246327,-5.219918520152199,-29.03582296192236,-5.054319103907158,-5.566218713141562,-1.6110081644955938,-5.469743732090401,-5.569901186030173,-7.158771141909248,-1.1392108091414428,0.5764894541409766,-4.479020728841819,-13.364823304593749,2.7168259296577615,0.044189018878812075,-0.857970291467542,-3.764850416129862,-0.6060799955413096,-2.798232276901241,-1.4027822509141086,-0.5408563593277562,-7.617740130006544,-0.17648271762016285,-3.2348883514542415,-1.0182483681341314,-0.5660322171624571,-7.626853177505662,-9.613555251575283,-1.4426550344825253,-0.16649549194929647
4,21,3,-66.88820393783291,-92.5965868845219,-142.97332624400534,-25.584098411587668,-13.738594261247947,-17.140087282750756,-55.85290826239241,-14.293601014401485,-10.911831250164381,-17.710676113279863,-13.888207308493744,-21.60070670959427,-6.168517869794975,-9.256415536922473,-7.964695934671909,-34.990968387210515,-7.33606247367655,-12.486135344134597,-10.24095379213644,-7.7332499695930395,-7.234954522486788,-8.088248046569339,-7.2129146008774985,-6.552101062292734,-10.455615851392109,-23.48234524092888,-10.820830618870373,-6.741849300610588,-18.385596399627087,-34.460536568448326,-80.22704300502451,-14.882722061945172,-22.619763791197673,-143.30669985457178,-47.65485389930448,-10.830785277322304,-21.395901030429254,-17.076000071335116,-223.31619603459424,-33.98169119837806,-25.862738107933062,-17.826612106910563,-26.607078085585357,-61.29798957632807,-9.64863116427029,-5.596967416542873,-13.482059736395396,0.20728615660606642,-11.658826445479225,-12.131508856648344,-12.735884076211507,-8.460827767178873,-42.23324400768047,-6.236757256505197,-8.754667139407704,-4.457778383784636,-3.817639003780375,-10.071049117778498,-2.5134735478133665,-0.6673042434381258,-5.274859778310463,-3.7135151622521634
4,22,4,12.612539510202893,26.423427075823394,68.51023759975713,13.722564098481998,4.3892003259189964,2.1478104909836526,24.034030346835912,5.591023160934041,3.434547470042074,5.358571963418822,5.572949786006089,7.927543836713931,10.055062904102137,4.96907717829979,-8.469897191244655,20.219669449018173,8.021254278620043,12.366210973761953,8.77825865644689,5.53717461808176,8.18286539054271,9.592815751255282,10.730584171157695,10.141331906651892,11.151264743902157,18.416104867060607,12.691345371044711,18.83054607792008,27.057808056155736,28.852357766795432,24.603886962464355,8.140599596864975,8.554079237410358,57.828388097673276,33.60717740273331,5.536814048272988,8.679499906748987,2.788398081743409,87.12768412036137,10.427970374888952,17.628100394903793,7.601021659201315,13.069290337993248,31.284381094956533,6.871728317857513,7.1611750413004955,5.749771352607485,-2.048800505606864,7.07390068914378,8.60437644383211,12.665568495632103,10.357359778669824,31.953794153270913,8.84524153585534,9.503181200429074,10.15028114020739,10.883399054804165,8.822447638731543,10.55771826666484,11.40039062536345,12.366134502266235,25.366890398762745
4,23,3,31.842851824013565,41.8337182700634,77.61343413050764,20.736606477668932,3.399460685325834,11.163317307286826,39.11618201870745,16.74933577181271,4.3783606819626755,12.556658644183752,22.74649566684555,22.22095911436509,31.993426600561982,5.174309086009134,39.8342750028866,41.06956755533451,22.879609146428002,35.93645344683673,7.590433369140805,7.512009932432417,24.25037514654602,17.060450934600553,15.41886896512858,12.959986968193109,20.624779054304444,31.63805690425923,21.735535684882155,21.579158744434036,33.529649817816356,33.32682191411732,42.24834539500496,7.837493967787339,15.405614444645265,65.38547239279961,34.29285000459994,7.202042190176317,17.947563712303413,11.28821353445102,125.50492443943901,17.394851481042267,26.57580476293978,14.949333422976286,35.24076075415784,53.446814813991914,18.921185944411086,7.755628558676454,6.887561695779417,14.239971002427536,22.127303474014862,10.605939307454516,25.401387023307933,14.228890986704243,51.39131606679141,23.99839723219233,14.220925164681558,17.06389294909995,12.700928411650938,18.324339336738362,23.034565637024446,20.659701903600528,10.090914517095905,24.7097046057262
4,24,6,16.533482800896582,12.70293899359773,64.29351014398588,-1.3165677362916668,-9.676604414006647,-5.227130390953544,8.135682444065443,-19.754996517681658,-12.012819194155403,-11.260819406850585,-2.3555337054606693,-12.378613050197949,-15.919579259801381,-10.583374852246443,-29.201761430629148,-0.18385868483200307,-26.35302404023525,-6.105534375111409,-12.57029566784366,-14.495117672537335,-11.779351711609657,-18.52022863829099,-12.84398544713764,-13.926528572763615,-9.63892794177844,7.200031629084923,-6.396335967839125,-8.394598933527384,-1.7068930745136164,-1.9657002618627217,8.464510243221351,-7.751804081075708,-5.057105472089905,0.7383082298243864,5.5149927586089955,-8.261529195656228,-6.620154827424302,-4.641953960969682,42.57757761647424,-15.603109908369717,1.6817171219849896,-7.685192731277247,-5.047205686750937,5.30850425398932,-27.01187081307899,-7.349349803313972,-11.680702300560544,-10.148969999241938,-10.745587047490455,-14.660280153689138,-11.158618687021708,-12.964270419645594,0.9098083040699703,-16.667295559170284,-12.571431929325101,-11.381268194354162,-12.724366956749629,-8.115696788663277,-20.46879517259757,-23.63316046464733,-17.218292122207043,-8.240625804233389
4,25,5,-43.42338578039555,-77.39003059812313,-225.8198559109758,-12.151046339104441,1.3181194613983003,5.450654253170529,-32.99631153413932,20.426518626783682,4.281164582852821,2.3172890579643104,10.049369911856314,8.017692069545749,-1.9493423823221792,4.266533217134478,45.17916645872881,-13.917098539404382,30.01031950152503,-3.2320364234335837,5.152957512474642,25.125653848665355,19.167295850381798,20.339145876580805,15.98717396915322,18.46565896881426,22.880712696419245,-0.9507628875534693,12.214630932138277,0.42610045004545277,-24.810834380798042,-27.728062469875677,-70.90450774964579,-10.821989003693828,-15.922595030474827,-124.05987587789204,2.4385356514646475,5.059203476168034,8.74066963114935,5.685247149772761,-144.44407475349007,6.168987773108958,-61.141011454710174,-6.2264421955680955,-0.45443424379180875,-29.353734825692325,25.069608919867648,7.1699822670382565,1.9257400255059667,36.06959963208292,7.779591544752755,11.857119613980155,9.543250677596056,12.363686910171694,-36.56779670333717,24.89754073140099,12.218663055265878,23.686222277490845,31.307579164824823,18.796530153113974,31.776797735473,32.83275548732137,21.086436048309075,13.507486994082969
4,26,4,-24.03440168572637,-16.843570795625727,21.544902442977207,-20.16406167462105,-22.04514281351757,-23.738147575317377,-16.734322031455907,-30.51821979880333,-18.038771962088244,-16.15853195731165,-21.305632654895486,-27.257762161696835,-18.7997753565539,-10.574054118791016,-11.88130119455219,-15.330042885928766,-18.09823678088624,-0.27032431212776725,-5.154410910588211,-6.430450253234033,-14.481764789189425,0.8646685983978559,-2.299259456283437,-0.2687071623144306,-8.302658630455506,-24.054059653804178,-1.0473033155700764,-3.66584042536958,4.580718762264017,-5.319573329716199,-11.912924058218605,-13.681675085831966,-15.286760821665942,2.348026792984456,-32.644799317074245,-21.87875657619498,-25.464152089342853,-21.747850513131162,28.251905182512807,-30.04420440734885,-5.937694907029404,-12.713352490920668,-21.84676223757063,-15.848793763745435,-22.435763073676256,-12.394555758991535,-11.694448522314806,-14.457102579450815,-19.698634774583144,-6.921981855545457,-9.29455086952304,-5.432613609858406,-3.7371284134725693,-12.649221646505056,-2.9252483736178485,-4.427455919408573,-3.316426050372236,-10.294441810590452,-5.417916757077337,-3.7326156467244695,3.636129747973982,-2.8856707212356145
4,27,2,-40.592525124549866,-75.18488555855862,-123.80063194763363,-21.533418031000522,-13.025319860657534,-15.851383490646933,-44.2173672049511,-16.19866707963052,-10.65095872416094,-11.989916030635571,-21.984880087851742,-19.861393211091432,-18.50782636640502,-7.930723695493327,-16.64053515967254,-35.40735461735507,-14.601492524578633,-30.953936074269794,-8.374176210968013,-1.5979393575455532,-8.014534122178546,-6.870865084429654,-15.142130355782275,-0.7258622634519871,1.7878843973299894,-13.595373298881995,-5.805379120246844,-13.306658712192995,-26.159210927102997,-18.31973908075542,-59.82018231764072,-15.791109891744659,-21.756297101334816,-107.64008959037496,-31.298433135922348,-10.050429743451996,-16.894949711524188,-16.016972014884924,-141.72182889391743,-15.370953703435463,-36.73939500464033,-21.552190787357663,-25.95137827316433,-36.05446550976942,-9.407252539630708,-8.208904554295112,-10.924495659558474,-5.064830910533714,-12.866801121556081,-9.618548999767656,-19.425808218506553,-7.534191775340132,-31.096086230628753,-14.934439838386883,-8.919960644982037,-9.96763555519851,2.1395496935015776,-0.8365423601154769,-7.2330641080739,-3.6434289875962786,3.7428979753948193,-6.169796294248071
4,28,5,-21.446952358365248,-7.184722853926706,-9.157394656354972,-7.306472089198395,-4.209264579194982,-4.187202847517298,-11.135595410987,-5.378787015144504,-1.2104333261845688,-5.460652493258437,-1.2398379618165691,-2.5375020363958694,-8.48903042433511,-0.2839504270927913,-6.119116683462181,1.3328053886298004,0.0943114528795933,-8.245783335994929,-2.9741361958042902,6.1899348839935735,5.5916787087803685,0.07132093460730707,-0.48380608601132086,3.9355310338390295,14.428539144573733,1.4094804787224668,3.9786164100259205,5.207417981312945,2.024892129844463,9.571158368503909,-17.87518296863248,-4.092924199389329,-0.4233577262507997,-10.421140976636329,-22.462217415251384,-4.494548052515285,-7.310045158002166,-5.247673324877168,-10.72980835585196,-5.321605737437494,-3.861882650445321,-3.5966175465117662,-4.67945563619411,-7.149373852999928,-9.295239357164176,-1.2144655270002243,-5.0499810497276485,2.6888745547976445,1.8808407883093086,-4.847939826797966,-1.4803206152964115,-1.3159559123308924,12.509825224590651,1.838782589893969,-2.0778992475896345,-0.33010632450488064,7.805051566095928,7.1166144395019995,2.671576878703317,-0.28906430776526365,6.194349331054383,0.7876765518108517
4,29,5,-7.326741736700257,-5.600813647595852,7.682646777935139,2.518095632276795,11.870625464427404,9.390031588286522,-8.311695357375756,-4.216301593884103,7.650422868205282,8.3735752111051,8.885015978705043,-8.456620820922918,3.510195540179068,11.662301147674645,-3.8083073218557515,-0.8407492966095842,-8.480725980068486,8.126667525528406,6.218618438556431,6.694524315708294,-11.440908132253703,0.3907842497545786,3.533491905971728,3.861980938193638,-2.56104972333897,-29.317358545595543,-9.065192149497749,-6.656082948260917,-8.294157401227007,-7.947452980934117,0.4766161947528167,5.282301191490416,7.166332646400139,3.7774165771538155,-15.124909386356794,7.11156619838212,5.537568060658513,9.709309017740003,-8.242996978278201,-5.9933571843657525,6.507791823185073,6.572359874435677,-0.6941519375072744,-14.21189943137693,-7.48804684970869,6.9734592800817925,9.82449111415119,7.650357327320356,-7.963406473846839,4.2043474206201195,2.955166579292314,5.612221641295659,-3.388173115723652,-8.130972722431693,3.7698660400176482,-0.9497247190646263,-3.3966633348566706,-10.80252791137048,-8.972006221761832,-5.77489264443426,-0.019089475728385707,-11.055095483140065
4,30,3,4.74216596593672,8.873750180403537,31.213748533914757,12.349230284251755,8.150674278916027,9.88735448479334,8.376744057392559,8.097831079486483,9.78576570519858,7.7064130055965165,10.180166653468179,8.527908930509565,8.130120456866107,6.391648271972907,0.2140280809139884,12.425479315255377,3.2021071720959147,2.358145325683153,2.8418532259309464,3.597600940680251,0.386194811179873,0.5438504072769414,3.064710192200609,1.8012699031884312,-5.438525130417873,1.7080731815772063,5.291654714258245,4.289305223878927,3.8078921507907726,7.379552235471921,14.308144947139125,10.293775242866902,10.308133357318072,16.984081749890937,7.245684863488403,8.918616622379725,8.298681230199085,9.521615067190236,32.68773145437604,14.176255333311182,6.000558051280677,4.418736165889157,12.248122294637845,10.252492855723228,6.6082770859868,6.733096850627078,3.9621602230046515,6.60566551980233,4.666190284395184,0.9696338396610225,2.318654934026683,2.0095942757296834,8.940055504983583,0.7897964200777223,0.919981343081079,-1.9607940124484138,-2.1888197414099997,2.1133028178861935,3.7661943851470423,4.130873774428193,2.8386843336587058,-4.534934452876856
4,31,6,83.75336677780965,116.68881432312298,217.04279996127633,25.769672302756366,7.783394209995148,18.03358153508203,85.17444101920941,12.095613390309499,6.5394475454033,10.770708222123913,25.60764606956323,32.03160566141513,15.474192422542096,3.183367323471092,8.375214408594756,69.03965351639725,0.4494951326036595,13.207255397463312,8.022729322859423,6.16234416097811,0.49154259783511123,0.6710629773030927,7.764687169888393,10.0177579853661,25.672760379006615,39.27682073587883,7.497039877968589,17.08452334021013,51.04679682850838,57.28035291163362,114.64881033577568,18.556484591996696,30.880779273989695,174.62210261240224,38.14082254616474,9.642905369832564,18.482246225813356,17.279931702917974,237.96313298039328,33.117120716505035,40.26633070913576,19.79995042168559,41.26120613297311,98.10060889255706,7.85580779541079,7.51237059676475,5.671610148396438,-7.331462131824529,20.178255905628653,8.31786927880674,16.722739477937182,14.02983285934755,75.34921753261143,1.479446493986449,8.45173630061582,7.955691976972473,10.762021330503243,-3.9262867061557607,3.8736401785096906,4.230178881572878,9.02162594628725,26.838381982101822
4,32,6,74.97837490861004,95.29489159147911,123.08205839482751,44.03527884367033,17.349329365008487,28.150458752200382,84.84725211742445,19.057872476192514,14.581037121609132,18.08914547586222,28.756101424555943,34.17844358522716,28.621458308180653,13.101710875950216,26.459158463903325,68.52351415884206,13.576698952524852,40.447501322118256,18.017223591848115,10.803828181710282,15.78177811859585,7.605261397593446,16.347285784962704,15.381148678773059,22.434626731930724,34.61018241069666,16.42389555641154,25.845101890767495,20.614551345386154,27.75064875512589,76.9224840925961,20.847734500903915,29.338808471473264,146.1631069532255,94.25667919036822,26.549262965597762,30.93611402954999,27.454132293328268,201.39809074052943,36.54050094034616,29.440954402816022,24.945707046335986,40.13086805183714,86.9313248279618,16.524894199084212,17.634962639794125,14.425457874721872,16.679391783650775,19.05543566967656,13.349995388019062,30.23287085216586,18.236409424554278,45.53627345111315,16.66406121341193,15.040443261222148,22.315117601146234,13.551883611737237,13.856496985183982,14.999095233838728,20.04674892200204,11.700141633429174,13.677653973331532
4,33,1,1.8195837666450938,-25.168717216609473,-39.8145081001084,-12.82604328234021,-11.899199636971087,-4.161655388477188,-9.532585885000934,0.7300254317318522,-12.341679797848546,-8.269167238392123,-1.7522948993051917,-5.600125354657905,-14.324032827121465,-11.580479466061037,-2.648597396183305,-0.05229689001400964,3.326489922085143,-8.909088181740628,-6.974453505128622,3.8946091800292075,7.01808534085569,1.7299491191941612,0.07110231665031133,1.8915383909068004,7.770227126084362,-3.59076060828889,3.1456579850396036,-1.108429226933454,3.1557328273065224,-7.5076719530426566,-17.37980494302947,-14.90088287244618,-11.60175443154464,-49.99539604928439,-13.76997665394235,-13.178112891752551,-8.019221851420472,-3.933815415676049,-51.15250532365423,-3.962783062966861,-15.580031933853546,-8.073507399468612,2.3191795016230055,-6.574348640787172,-4.472551839653309,-10.49017812366166,-10.312515149526181,3.8792020898403194,-5.75373787949963,-5.034289775177743,-6.3259440640032985,-1.045260037340952,-7.241521681808705,7.24411135285002,-1.7485797598321975,1.5686985840793788,7.946250970861538,8.169643721111665,9.087450675484607,7.172976344642112,5.735172782365869,1.8734760237176242
4,34,6,0.2948993526047037,5.839427840773855,31.981024323837687,-10.351732418361332,-10.175216794968025,-2.97903147689635,-1.2982431023676932,-9.774609180485331,-13.190810046794754,-9.4158630375864,-0.7730561936751188,-5.216509337025899,-11.90736223902644,-12.903199182596152,-16.058527551954846,0.4181236901842962,-13.889387512397834,-20.21722188732792,-15.368232837974702,-8.695442492596621,-9.276783531122817,-17.45097280945629,-15.97994021548913,-9.50082085801221,-1.2123890788089962,0.07759295130239352,-4.796735610086017,-5.8534908067525855,6.847918164530187,1.72031129617244,6.947343628217538,-9.977885203061206,-2.1742867264987478,13.632262906173198,-16.46400866478046,-11.575365596587165,-8.17581750095322,-2.0528653378622512,12.582151417711332,-4.18872168891859,-14.741031077004715,-6.451998363089992,2.1553283694722674,5.017593265692817,-10.52394267335171,-14.968149683284919,-10.06244952625754,-9.79412491234564,-7.038354936146702,-15.770719975891819,-15.900631708524578,-11.266337554061371,5.005180190703497,-16.184800392607368,-18.35072817035564,-15.012950772056126,-7.434012734490192,-7.251727391488667,-11.406007077090624,-12.991205631596289,-5.199539830953606,-6.01809600468089
4,35,5,-31.12373157021045,-30.701564771600257,-91.20846875847839,-4.46278312148118,5.285983492779296,-5.934515115513932,-23.746845606351034,-0.7800057614903585,2.8509445657453876,-1.3799554807383865,-10.092171157914684,-0.660114221740514,-3.9395412196655064,6.63039339679043,2.1702766939770526,-16.389300592198246,10.867325489385134,-0.09213691977102434,8.34738313163654,7.704741276244109,7.381770341316378,8.069639288615889,7.488200006688515,12.624952646017794,4.062284646657998,-8.969547637261261,6.934679050396035,-1.0435881663181998,-9.108801907337295,-10.220192496221877,-37.7380295440174,0.920527731386444,-7.606365047301524,-49.27411250770092,-2.901646049193489,4.624077338643696,-6.124995382991046,-5.926134003008285,-83.24148899607549,2.666157113444968,-7.916114028702245,-12.678571725059765,-7.986812258763918,-23.892437599962815,3.7760397369132903,5.9572760421419275,4.864341422835958,7.2934142765475425,-1.8651495080032376,5.114538122604531,-2.844650473899958,2.6535691135540262,-24.219713579590724,9.086084490869101,10.652816269274167,6.081309086586373,6.557684895877798,9.792769955516581,9.21647715161373,21.20086410868821,15.383312301573948,8.297555809045525
4,36,3,23.956459205836154,42.07132708971819,92.77362683924231,4.361784389515119,5.852747744948768,9.667840808720838,8.601743033598739,-9.728988701886522,6.367488461682889,4.78764432745918,3.368340461276377,-3.805947071986227,-3.972169295203215,7.234506505927665,-7.321507744843188,3.704992032223717,-11.90008472357082,1.8849275634601375,8.966477114752653,8.254339241888374,3.587537169660919,2.6462261906665963,9.501214319851439,11.143320845667178,15.405035172265443,12.00914769074539,8.5821180647046,8.00264557230673,28.830296184981194,21.710643830004987,36.025651025699425,7.783317806062897,13.365173120653585,59.54024195743772,-19.574000934031,4.535284018882262,5.959898477465632,10.21227043803509,86.08914458170165,6.53895587308287,0.164769063453851,6.803084573719838,3.707505223227712,12.726672600500475,-11.230442187476267,4.812743760338742,6.19014253401448,-4.414146766134697,4.685957281299436,7.223044090404557,5.1133032272592525,9.144183830244513,10.265692729965737,-3.5453149753100237,5.149821545758356,7.946119987701136,12.533821081322406,9.184985328283979,-2.7263105818093165,-7.730179470895627,7.876656533559645,-7.232987476296996
4,37,1,-43.827632383625115,-77.55295248756688,-182.71945272858554,-14.74918266831012,22.26697293362898,-9.651373813405819,-90.97956852941978,-5.917578213041785,18.632099799028175,7.130743158663193,-18.905363352253755,-29.194101458369946,-3.118056383074785,26.35376715754364,0.7429195046424867,-66.3459163133691,-2.878284229011071,0.5801062398567444,16.849241944166224,15.67751216619252,-4.2073195553498275,16.89420678384784,14.45590061785244,23.03490435775006,4.937760247053898,-23.194887374732176,15.718991238095727,3.8675865547322674,-13.988331725321173,-32.89695147624831,-68.26063078371584,-0.22392809241101475,-15.440613640960676,-146.90477053530327,-73.55205636635057,15.574568440229076,-12.070251729941317,-10.38137730360939,-316.81986904471364,-34.41564802207598,-19.90231506294776,-2.144379454733033,-40.00256269443324,-113.46673246127797,-1.6025943974169292,20.722073352554954,18.72961280949232,8.592203958732323,-17.266753734611882,15.628548147327196,-0.5050920218956174,12.097788000360085,-65.09421149259657,5.85614622620548,15.764207442359233,18.78216096922392,20.34156076173531,17.481218934649743,16.285045650674075,18.587178561745635,31.97646780162142,6.449299496848406
4,38,5,-52.227279183613796,-19.99117386606436,-79.75444827973843,5.47310929655711,11.237610352293752,5.92340221107233,-12.732354717374568,12.587068520986081,8.169610854221235,11.75967213254785,19.99624398055418,0.11088773682315956,3.453036072175588,12.478715838929757,48.151619736922925,5.628131374639386,8.368865679975077,14.61616756898782,11.605262018172304,7.478922787758452,4.187738261710166,7.833374525318154,14.961670018034056,11.02024944680857,10.7753850960786,-4.370362075454579,6.576413781881879,7.264184379927453,17.75978232990587,12.677085541665742,-42.53330074141666,7.8802188381370994,11.588543571878178,-2.4367983077074924,1.19196665079174,9.22498929106472,4.767134335391771,4.7023041271576185,-25.68331597103146,-0.42116140185787165,6.119947137873305,4.381048765678029,11.307882207941269,-0.6569016281523875,9.162442887769778,12.938384182910179,12.659329139741091,5.115608925851657,5.451670429612533,10.884994387217773,15.470674008426327,6.030214191800577,13.762874019650242,5.341645953427185,12.139267048866651,16.690395422353664,10.876831805492499,9.310799464129097,17.469811121410707,11.720902994729393,9.010840982107856,4.321998927151648
4,39,2,-77.24472227454518,-44.63259534821166,-23.415133101695268,16.364648951626407,2.533775939640203,-3.5233406667177336,-11.098093744605874,-5.961515746102098,3.59342679729481,6.2452804194309035,-7.080598940209648,-14.90907817709872,10.930909849848831,3.9895652513496747,18.40976715333215,-10.845995680588047,-2.559683903597476,9.316219215122299,8.854278106946593,5.620263965277956,-0.10268148416426065,-1.624306362593636,6.139692273337347,4.326719458669244,12.576906427377597,-3.8350676455160198,5.501235567805608,11.371117042241293,26.557906284951052,10.263146720042945,-58.754576180255135,9.382153108920445,2.2986803327959673,-45.95719440059921,-9.297807262256379,8.49298606426796,8.300888475450899,-4.065464549050549,-91.38373880210565,-11.025964253809208,30.34445793563271,3.492198541964882,-16.30177476509225,-34.09715734477858,-14.863053481367116,5.518074164348771,4.264369615286922,0.5143909804500284,-4.249563570793083,3.534071087632782,8.476617345495557,8.25937657759002,-13.470564390282801,-7.21341721563623,2.3118473898801137,2.607500732853647,10.917425879436287,3.344650525145413,-6.7787719744643775,-6.289830044701288,5.978037496951339,-1.0497401313083947
4,40,1,-43.83576195087378,-18.295918145864384,-8.866002873097335,1.26872912835239,-3.2307688617488233,-11.069158951615595,-17.307019819718462,-10.76420680138214,1.1199900722812584,-2.712356676870003,-8.829124053008854,-17.421830454659535,6.502929332336725,-0.798953350179078,-0.2288671502411918,-34.168019543753985,-3.923926425768381,5.456369079753081,-2.657994634477512,-5.706030357790905,-6.0806753385589145,-3.319409074858058,-4.367619474145879,-4.819037784935859,-2.6876506250260808,-16.871937497814255,-4.160180285504862,-0.03887846899252889,13.54852898611983,-3.6400088169952736,-28.376222587349584,-2.139473132834566,-7.523352159686934,-21.461430610043976,-10.569956553804618,-0.3737379970574175,-2.3176825048697247,-11.296081018020836,-34.498212666228035,-20.10975417936584,14.113118885334858,-0.6970257650288504,-20.04244365849782,-30.833377950438628,-10.297140821059257,2.2925284004474937,-3.031699822079844,-6.616745532819683,-9.067978432015858,-1.43503889913966,5.657000756118353,-0.1694021082870808,-23.311828681881128,-2.7533441062288366,-1.6727896597919267,0.49758518946629715,-0.8411208309755633,-7.4677116828402745,-9.504809284628157,-6.161371617606363,-4.019538141894951,-2.728528793446899
