people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
4,41,5,24.99565455939895,-0.2460336273240783,-80.2671560114498,-3.255048756510379,-25.49730481970599,5.093252201904628,7.475589880856069,21.249489503117605,-22.813718901810837,-16.220007617753467,18.306506403426575,11.957877816405242,-11.724585487302857,-26.03313469259842,-4.197255644402132,32.29538488769675,12.31210028471016,-23.027867225612088,-18.13855765705429,1.440546039071661,14.027483491658623,-6.316087641367091,-4.681466208271133,-8.0239422713838,22.581956103807553,25.6437927279167,5.511791091866611,6.984517348634941,4.932056332543695,33.04549426094787,4.5758125767475235,-31.691675890873114,-13.387923202724432,-6.215110799161406,31.708755035225952,-17.898730681709406,-5.446097596684788,4.572949649175497,24.385040047919237,14.035449408789773,-29.829389470379514,-7.21975495974482,19.74282378723798,26.44293177927412,9.272598466767764,-21.974248117733197,-25.55605933106528,6.813465334929342,6.660552115043309,-12.926768732348036,-14.379771671507788,-12.259071197190393,28.081443395420173,11.418999384498083,-15.152762343561855,-10.443759996932373,2.940797673186245,7.832041443212003,8.076698200459163,8.897942550116921,-9.462554389610887,31.872890191834138
4,42,1,-7.993772739044774,-10.451245039519735,-8.597022578483681,3.766041410223737,11.00993425028808,-2.4113382482560484,-18.86993803338306,-3.365914621995194,11.846531313912175,11.391856625130986,-5.513823513441335,-5.298342067055497,7.620155007373996,18.05711831697603,3.6970809109327263,-7.9717874585128365,3.8415036852948563,11.630579983917762,17.296890551303857,14.135825346701035,6.8091601024540855,17.4854257950423,18.21433685792657,21.56335813561226,5.966531310957379,-3.4861559170389143,17.058899327385703,12.66090247062284,5.683028994900419,-7.084816835275514,-4.608233072227096,12.256590720754485,1.6661789007484913,-5.217372541020556,-4.376656186289904,7.193082052351138,-1.0925959461345904,-2.824205951787895,-4.374688959703211,-8.670965835558555,7.457593078838614,6.198272267492803,-10.104671706400092,-10.148784230395057,2.8566265412856198,14.28308914909593,14.98022416931372,6.222125986545556,3.4379348701274948,17.90525407335018,16.07033964001187,16.458698169032974,-4.665436084677536,8.15912092971138,17.967112163263483,14.967144504598366,16.67110912123604,13.238397314255803,16.652904565468802,20.622167341956274,24.692133791017806,8.118723583566709
4,43,2,9.944896365288738,1.9872047015318155,5.449583404646371,-1.7046857610026867,0.7099852372506061,-7.355938848562353,-9.215362607751311,4.62291908868384,5.544867255003765,-0.2971721653394954,-7.339034668056342,-0.7541523717298375,7.2221807689269655,3.2936867912436227,10.28490252970014,-11.634382489137352,1.2192951642976297,3.8518079294164376,3.0729822418311734,-5.894073944379821,-8.94550808716747,-1.5693651544975054,-3.604452069439901,-6.519615004066284,-12.154062243428358,-22.529080202371432,-10.974213795509284,-6.615969785489142,-17.837178681165028,-18.438155580811745,8.564842379456758,5.655842464167355,-1.8465298346879835,-4.988931643272604,-10.501728014879937,0.6459309168375754,-5.241455725825776,-7.538278577020158,-2.396532068983079,2.759703636618058,-2.630709824708815,-3.469033317685855,-6.695835588181892,-8.459614806842605,6.813170252197492,7.322141396898275,3.2548410942460007,-3.576085570007109,-0.9050331198065196,4.129398666685676,1.6645398582331836,-1.2011344335439453,-16.6404150537238,-10.45054565120216,0.8246975226566289,-4.18611017921684,-5.2647413599145825,-9.014228283177792,-6.98842926325685,-7.79954441495966,-3.868329540281215,-9.893801414566788
4,44,6,-23.613021936176768,-7.618035119049612,-20.71302593980984,-0.5695944622090876,-1.6962063434283912,-6.434711806816842,-17.21981106547457,-15.541579703550502,0.3061104734291938,-3.8432848603988523,-11.660694913300489,-16.691214861564056,-8.566066158571976,-0.44320117357391364,-5.748230681391199,-17.29392922435682,-5.932559040749852,-7.374788029301099,-3.8376027624599853,-0.2972814091026952,-3.9658863098792216,2.1865469477843607,-1.9601383826172913,2.7019213613622406,-2.9082350492840865,-16.565914383442024,2.239674299660069,26.064429596021032,3.6365886707406885,-15.787645972719998,-17.025462442543358,-2.0495216690980627,-1.6197060725038377,-5.481304650092726,-19.48398380735661,-4.178963864466355,-6.663906695652709,-5.577703068225936,-12.277996958596866,-20.770239978256384,0.4702675932245988,-1.0948251546090826,-15.146490242468518,-21.888328705982456,-11.871117088784723,-2.5806529111876264,-2.4838283242794037,-2.3708426383914545,-11.868909898060718,-3.349928396458666,-3.049762312572721,-2.022652032762407,-5.685356407403586,-1.0009617002726312,-2.523635552298826,-1.0338630910690227,4.8260858225204615,-3.6694134891930466,1.4908652321730798,0.15645347054048386,4.488407016504648,-0.520324415549998
4,45,4,-4.443376642101014,-0.2529284682312256,24.31391576077882,-1.0149046303817952,-0.2885943478166414,-4.9556150038431355,-19.51443748241972,-2.5457738157441265,6.12725730392537,6.583101133857118,-2.895297441560572,-5.170266023416798,3.1312015850732973,10.169764219533377,8.14959255440115,-5.8894518684232375,2.956718422472477,11.229043465743702,9.058176992960817,7.589296959136135,0.24364048449844966,8.394358522372272,13.745357957464172,11.702436153390789,5.932832266294922,-7.537677516138588,5.228037335557816,15.050856635383354,5.2640202235566775,7.397636497029799,-2.12485279611925,-0.9129552480128652,-2.2747937906079163,-2.5216140374484493,-25.767552528643936,-0.4638643413689836,-3.998088317355368,-5.389976281326312,-5.751421367386126,-4.586258802267652,6.447277921293127,0.17000312909551973,-5.40961220606071,-16.57695068219795,3.7920041037041976,6.496832033250166,7.729239771619624,6.776313396575348,-0.3757703762910353,7.263233729070285,7.1905906633133165,9.703638023219817,0.061268015514784946,7.224322485215055,10.085756987605878,16.151385575669206,12.300517464174447,6.811618635484877,9.25566155245391,12.600618146269065,16.67051903712677,11.966685114482347
4,46,4,12.817946356789374,36.92902325566221,75.73335818401196,13.230333299898518,3.765309291505589,2.6211376850331414,11.00685286427643,-4.009714671297046,1.5906401273749093,0.7008393224330149,2.719404636791382,-1.1157832510042471,-4.277613303016464,-4.8380945293096485,-11.65032509621801,-1.253540480645691,-2.1644196873303607,-1.2645441065088088,-4.3228404049920615,-2.216497993119425,2.375584937563938,-9.193661343851467,-5.93039557458719,-3.497924270085627,2.208980168727023,12.071027564702602,5.96614883349437,19.093658448991967,21.640951120453646,12.295021214181698,11.7162480332389,9.512425486640097,12.166420810038177,23.592205892794023,-15.009399385032495,8.721536229455422,-5.874296111156935,2.003770119098876,44.518757012014,3.869575332077903,18.669065977832897,6.9942424311416245,1.684011807528938,3.4391149509607293,-7.895549472955216,-4.109686455513327,-2.6215310433834063,-2.5103919687595715,1.9640721444313125,-5.016008835774278,-5.632196232426641,-1.1599831282638178,2.9257729863180084,-6.002383016481449,-8.08675102512466,-5.041567256924038,3.201746537068309,0.32704668065033715,-10.56753063585223,-9.219154194928706,-0.8003519268503404,-7.895079600692889
4,47,6,-38.09951801383411,-84.47178770710785,-172.10211577938836,-10.287251759456788,7.277307728157809,4.373071969804785,-21.42021380376677,21.55152426342048,7.21002982645693,7.311247132277744,4.3499066060545255,1.7355328034155242,2.0134843116393317,7.72965501662253,25.580142683008827,-16.76063442302915,7.500372632361225,-0.35980593063300575,1.1153461222491436,7.188853291930946,1.547172327162471,4.352944389076496,9.579080357625172,3.114778249439353,0.05175049357661443,-3.3105144652469836,-12.2568420288153,-31.91798616182516,-20.957529424258116,-34.84083076233682,-69.10056089046522,-18.155090361844938,-15.602891359671325,-108.88734656336102,14.919513471765303,4.464301950560894,8.418736749351385,3.40890165727313,-166.35404905022645,6.14263168212435,-19.63678762975444,4.973928850307414,-5.376197378991578,-27.925579815643,14.942329134087915,7.603644192320994,4.319026824438992,6.151591864051069,-5.449648961600871,4.4127699648279926,6.0805989085375804,-2.786409202122655,-53.18616089442883,0.5255037881661103,6.306930755015194,4.191409693690153,-1.582259101566019,5.819223747202532,12.94507148432569,8.03975382404084,0.9153045129212671,-8.108015053232608
4,48,3,-2.1691510720155773,27.379839239278574,60.53094350155901,0.46639936906285584,1.1461823037257652,-1.7222454853628477,12.305806183642362,-1.2203659693278928,3.7077675928317717,2.9248440780949494,2.0904981769123054,4.965613285602047,4.426133785442237,4.22333867487245,3.818261854469824,13.268501360815508,4.287261811266773,7.791053996921134,6.416561916186594,6.040234317303146,6.841438360682617,3.493979785818512,5.686285087287927,11.075518504784606,14.702535223437284,-0.4800034947125471,6.06760648410858,18.129958104887383,9.216051003918418,23.889356208942456,17.164061195251136,6.068032719353893,8.03344885066787,46.085335913954694,-13.785668050927086,1.6420846919915282,-2.5885314370800803,-1.8323793320053416,70.73615490763288,1.32700311767772,17.922311236201672,4.589110821860317,5.394937195996871,11.686996305653848,1.9177632561498679,3.0652567435101443,3.6639936956315755,1.507496245250124,8.047435552676818,4.842847839406716,5.49317140353662,10.131115205705212,24.23443247368788,4.036234606295918,3.1208645925607255,8.696065309593774,16.4077562967957,8.064230395980719,-4.293173386111272,-2.4196537416996198,12.889420209634237,13.69117073049745
4,49,4,-8.657514672272093,28.688321024906365,48.05749394817325,19.526184013522247,-5.368286108172204,6.088214970216514,28.148164051516773,0.08061979055722755,-6.507726330122702,4.818393071068498,13.790268164945813,8.298724920375319,2.0890557368104226,-13.386633733508921,8.167665789221845,23.083573470755333,2.73073595137585,-0.6206128158458943,-10.961068516466533,-6.8587798150597035,-8.935280425167385,-16.918060504445215,-19.98420233804188,-12.882503297974964,3.8397007251340085,-1.3979524389852007,-2.71737220602837,5.7056806589158775,46.63098934256451,8.679805835572687,-3.839952069947997,8.85846319026882,16.4035274571762,22.57203437958094,25.215299370448754,-3.2120617763792385,14.435958606349978,4.7996532579361455,73.04853774043842,1.5943771887048175,26.567030452282673,15.350389023743036,5.733238746355311,25.68669227692411,0.44366021065904643,-16.403680456347953,-6.671730460519567,1.970005578906616,-1.4022905069769622,-19.071815375215934,-0.9333232609475614,-5.975229301773826,27.913166693797937,-10.71764653491811,-18.603044868060724,-9.141615993570442,-1.6390142043145286,-11.22687999608859,-14.112867575331892,-14.638568124802015,-13.272358615678268,-3.3844906402263453
4,50,6,-14.15040203478051,0.4861554997723274,-69.19516729763366,-3.29298744891293,5.100595217306023,-2.475611192140184,3.753879704126502,3.664266849072971,10.654980067390854,3.6399651031235587,2.217962180721437,9.94846947371914,5.619094711830605,15.00908251570128,2.000568526718915,19.178922283940206,6.256950440112406,10.060646534238648,8.99132521613501,12.548506944099582,10.575048512393018,15.432352842149774,14.054702772747536,12.361009720485752,15.634219159712872,24.35813763488947,10.66915232806309,-15.44201234484478,20.023408713546118,9.678309026798916,-29.530184502122783,3.0707203307893263,-0.4120592046188315,-17.151506091763334,32.24341569731873,4.721863550134003,-0.03315256277053946,-2.2302332411068724,-29.60899068705919,-0.3649853853417967,-0.4780694435736752,-2.6840992760730953,9.355261616772275,13.892042866385564,12.715570706368723,8.789633701112484,7.6123093436244975,7.289316573848936,9.81959569472934,13.674048029522341,13.91354728026725,6.839985271393346,5.220661633443541,14.442482075767545,20.641060120267113,8.66376503161723,11.255902173974341,11.30859259497828,25.59219531306042,13.27549470464767,11.167786538555502,8.127749329819007
4,51,5,-16.788531169000013,-2.944698659248833,30.371327448676062,-26.8542917822374,-26.768973272384653,-16.88123640000094,-10.655373268703952,-18.954808511042252,-23.489393350191225,-27.96830460592741,-15.050255631755407,-7.852715377099582,-24.46073169061323,-23.47274052315368,-27.060266603329552,-16.99551144065107,-9.721001014011211,-20.442461092842787,-21.368037177313678,-15.855535724722756,-4.419184255907766,-13.406269794841087,-16.809183450552027,-17.27988816188043,-10.084828156432721,-6.706587825458857,-6.005726660467635,3.2304300562558126,-16.518348812273263,-5.076654018057662,-0.0773197240082597,-20.903047414008157,-16.158673981840654,14.514972110506053,-40.379283859235485,-23.688287467854778,-27.676016877518922,-15.776347406571967,19.54293525139461,-2.7855132675570684,-19.536684931505746,-29.571816876167194,-10.452599911496229,-18.35775424301533,-18.335714340607474,-15.892480216852226,-27.751380673995843,-19.099723086987684,-3.844311892503599,-18.00093134129192,-21.76102850549831,-23.486278914165034,-7.453047551498631,-11.421261300809867,-18.047240172541233,-21.229853650782164,-12.75169568498074,-0.19097209885353197,-16.37989221875791,-16.62136910056195,-10.757268193393667,-7.05012331980212
4,52,3,55.29433904988012,63.71687829712545,132.1247512123933,21.14858906916003,-9.757847001815849,0.3359740695677611,48.69981903491952,0.14069674388653183,-10.326294171771526,-5.424505769962259,15.191018009961512,24.682441591671335,2.7783779508729527,-16.28531864459808,-7.3813879402274845,44.88959962238625,8.243379454045392,-8.25126874051625,-15.990310006461199,-9.487489928538974,2.843907472069899,-14.600847882468539,-21.724357301869045,-12.312668419102348,6.3110503569790515,26.33415304388987,-1.461121798697405,-2.7082044398071354,26.115852359289075,22.338993156703612,52.99610679687522,4.340793520183779,7.31856831892467,87.76124569410236,40.214405434160675,-5.229020802747099,2.8123392393789834,0.30897340061719436,179.72141851593815,12.636207520144014,20.55896530259492,7.1108449784266545,17.54320813417889,53.28700685137658,1.4060494233343024,-16.29084769912383,-10.514621930185518,-5.982889050731388,11.80924815589153,-15.754329377847794,-13.288323121281666,-8.690339529682408,47.1834937521234,1.5864441512605438,-16.179358957471653,-12.991413232756825,-0.6543883737063079,-7.046244306961169,-12.028466724041037,-16.735371049220973,-15.003367662066356,8.46336281115882
4,53,4,-5.790409103889167,-35.70445029183133,-50.65003615399685,-5.498110447624106,1.8393398021694227,-3.0025901221045506,-29.254462505259173,1.6501269726857828,0.5713865413989232,0.9285809165434673,-7.904039769865024,-14.036804346958318,-6.21479395118246,3.4134254786469858,-4.5443863329000544,-23.81536902548611,-4.858550039778754,-4.903165222974712,-1.5468117088283866,1.495727710596217,-2.014806436331483,-2.338039624084516,-2.809662082561901,-0.26017308176108883,-0.9645637157287938,-14.963188868197731,-3.049816822562163,2.7185085795694834,-14.04184175587101,-12.572480917703825,-18.484191296713007,-6.320294643082178,-8.25310444890908,-56.418175442644035,-24.12317337008286,-0.2281459144645983,0.2739412099827167,-3.840487411103737,-107.75461601338738,-11.84212772310826,-7.522652892623001,-1.1246341002349778,-16.351995499759195,-30.145989884690525,-1.0893834442263706,-0.06821758817972151,2.6175317737819035,-0.6692929167936484,-8.172550281490595,-2.123148168846057,-5.232746969499602,-2.482921384475135,-26.540543130735266,-7.563924387642517,-4.429138713604317,-1.9674267688178324,-1.7943313022189555,0.19148571790400226,-2.944731422232195,-2.5450963051762567,1.7962982353481758,-1.3147867589212237
4,54,2,27.98542722278251,34.300914153956434,89.00714794673571,11.80839579099529,4.315606585306276,5.659732483554536,23.187555238195685,2.258643639251228,8.509857410758102,11.179445606315651,6.97092416082941,9.603251089069358,7.932646797106765,10.598323019846083,6.184132622055161,19.293110018823203,1.1811269711157886,12.87176223308211,13.419054405139088,7.823124905911892,-3.943027028950246,-0.869290744158917,7.5719776599236335,9.125727941611459,13.303238571746416,3.290485269867067,-0.15220280309639556,3.9526209263812553,23.18246313893213,27.870343812718612,37.74154785802452,10.38466653541275,12.454752876627726,51.24852138830396,1.4254340323869417,6.850365974109133,7.724541112655633,4.867051277661743,87.24351100659946,6.851152690757125,18.763967503861675,11.431379822514415,13.73358961921639,22.09799701211656,2.3720117929141695,8.524040659208127,13.861119099989208,5.060416417605268,2.9020175980176894,7.722967779036704,12.626001603833238,14.19352010967459,26.393869434733226,-5.45364805111071,7.753923866170926,12.806166821395792,13.19111607098249,-9.381628718227148,-9.297730460944702,-6.020926306637504,2.579855105135495,12.455244731748618
4,55,6,14.905581521370053,21.477482476544278,65.42025305875922,2.0005138508702918,10.026652568860392,0.18688538253574216,0.8900193600324764,-8.83804052954585,19.547164003342015,12.681467336170913,-1.0385397949040212,-5.875935120826087,11.110943889279456,30.33013234741804,6.0247288154986105,0.18159670437254521,0.9797085805955102,33.85161553686713,29.74230059254458,19.48116468038502,15.501280795385295,32.35162613813472,34.688944606428464,32.64153190938439,15.563313550792824,8.53167871796958,38.73747214020751,42.40431810370305,28.730346379665328,25.625063866376877,30.54361408403735,14.455539918300229,7.290802630675363,48.6970326609728,-22.50139096928989,8.0311214448657,-4.356222456380748,0.30800082411889607,66.47711727968073,-4.9864731102489035,12.16414792658533,15.44450377254952,-3.599108906962523,-9.225393603828442,1.4131411306855317,24.206732418172344,24.58934318038021,3.0214393462690468,3.243433313080814,26.557447368415403,28.79968946717861,23.458917824233453,16.116222365782036,15.00655843038112,27.870288855055488,29.296520700541926,25.7706995570078,27.518459745660046,22.905670081787733,27.26064692982812,39.23652175214235,21.07794571540705
4,56,1,17.17092339234518,24.855274640659754,26.127249284042602,-12.463013635607577,-22.309839812277755,-14.928779617472971,21.4186948582618,-9.005967446960646,-21.731438165121695,-18.04940376573855,-1.8363349325046308,11.63067831443169,-6.019483813493537,-16.221515496045626,1.1381726865088804,25.685315574678356,4.658366482818452,-21.68472508163894,-13.775440034297548,-7.82173726008069,3.0427252122643997,-4.982845246564689,-6.395625686318409,-10.327900505045477,-3.1998015017952866,17.856158796697855,0.9363282252466543,3.619935825330816,6.67788243566202,6.401143923038383,33.06741396101508,-13.513453183417422,-13.353568527484077,57.406615089716006,15.333779833529425,-21.192351883345438,-16.85025807379223,-14.444678451127672,119.85510297374037,-0.9613402115362817,-21.227023498314182,-12.983021217395505,13.940089057812955,37.21444899461617,-5.046528090609284,-17.172485931310803,-15.148795871126536,-5.8433724659972075,9.62055957441151,-12.061674053542221,-12.500985197404894,-10.65682652365507,23.37142479247074,7.484910818362012,-7.895035909023136,-11.099951297158329,-6.483369963959132,-1.9229864287417295,6.479348833263828,4.459854705100193,-9.40179991699392,-1.0819093016999861
4,57,6,24.817117645927702,19.508252809687367,19.95531127131657,18.828655592279464,18.812297838917516,7.856682015410427,5.954500590644135,15.41503346561478,25.8060158149498,23.20127968576443,11.728180414906191,13.47947003001848,24.534161418585533,29.78786639846498,10.843296689390229,12.257322934490235,14.005268810566792,31.877042514340154,28.864148046548753,17.039897103759856,16.075836004666616,25.6939369705733,31.65953953564167,24.172104570196897,18.30693253892951,6.172823108914423,8.390741604107726,20.405145411356912,18.599843343120025,26.42522999136596,21.97492557105314,14.701660969953359,16.966390952731267,22.445695730289682,2.850693081655378,21.776621605705472,17.642207179672827,8.8716084694081,22.115174246588484,13.708905272730977,26.47019487015177,15.596433576459788,10.688394734772244,10.820896252830764,15.701038184053287,35.06530506873686,26.354575693388707,12.924386664168766,15.283165781792787,25.004013986504216,34.60164857169661,21.99562131041069,24.966861890242768,17.562975080337424,34.82126036664565,32.21598881268417,19.925556840693087,13.752930509880551,17.821924465708435,20.567674144784483,23.426245767129114,28.560310603551017
4,58,4,-29.52005539452886,-16.341319701089176,-29.064222504634696,-6.277744640794965,1.1535798164308866,-2.4515607073596457,-8.470192219550933,-6.05000306477361,5.095962080939835,-0.7625772367719919,-4.271439533799934,-3.780301247100864,-1.2257312372917457,5.904542127646866,-7.027821239913111,-6.145079375244677,0.2507211317012963,3.7361340089587496,-1.1390141108720684,-0.6230168678909962,3.280432286536004,3.5301591601540805,0.7510600191677279,-1.9811620550434554,1.0778771686117805,-6.290310845619476,0.5779754982511633,-1.7740179391452897,-0.8497204093330695,-1.4970062067050753,-24.02179197349199,-4.526291136091816,-5.838477175701239,-7.555423111092614,-17.07955138757825,0.3937126577493909,-0.5620438748794583,-2.7350194247371364,-39.19560000881916,-9.376667681842948,-6.458751256290895,0.050166109894833055,-6.140194950388918,-10.907635244484084,-0.27181043312316994,4.747247017011406,-0.47973042871893873,-2.201735496447171,0.16455043393482283,4.162540415915231,1.305990427403096,-2.4202110633344915,0.5007102989886958,2.7197980489127564,1.6531538414973292,-3.7690682066377352,-1.1372111085348005,3.7985056792556198,4.743335150954562,0.6261857708138068,0.1881855761904906,-6.726682643269802
4,59,4,41.62889049129513,40.29949452873414,72.32376778053074,6.484113025331369,1.0248045432040587,2.1402162359345995,7.340892240132495,-3.7675931197023256,-2.8585715835982164,-8.809597482274448,-3.2376638520622567,-2.639374867301697,-15.683554799273239,-12.414639681759407,-24.952110327961957,3.7354129343350415,-17.892939399927855,-23.044607546407637,-16.667536010534107,-12.689717257985986,-12.776139269605649,-19.82145486802726,-19.909690622149455,-15.831081026937907,-6.923806670962308,9.232627377007724,-8.277264188075717,-6.532399717809226,11.15124297346466,24.726729068206623,57.89866006228978,14.673676683113168,14.722629954175257,59.36457878016728,2.9134472326628233,1.0198764672230287,-8.776794391139072,1.418997999372972,79.16343647386974,6.330424016746179,-2.506862582604787,-6.693835924379528,3.8399629675692353,11.161831296844085,-14.54284700019876,-10.23514068662757,-13.931817216866815,-13.76691709831357,-6.388118844570185,-21.075596345997432,-20.700907649926652,-14.775287301256881,6.444032569347719,-22.93167648627991,-20.35190878626777,-18.795786996258467,-12.061794269875413,-10.946426205155321,-24.72866319992193,-22.471603742641644,-10.306210324531655,-4.881223632863199
4,60,1,4.575976509873463,-6.031766014855083,-15.122440160774602,10.132907188417976,18.00077845856957,9.473142630579634,-1.6076315953964142,6.429816467414902,18.758110638117277,17.746287344773187,7.326949349623708,1.8046573507485983,16.5361271307054,19.21974578196546,16.703278479529782,-4.916714585045489,7.630251531875357,19.806834469844645,17.850815535091407,9.242417984342527,4.153252492034125,18.676245134869,18.636601739040593,13.263977625679859,3.407044069001045,-2.5908915986329664,8.456926856008241,8.7296222636885,7.04524991956608,-8.005901772074587,6.647974729537964,16.773047617943284,11.858288767497712,2.4351922099183256,-2.20432523968516,16.059172265754057,12.58249015713157,9.144806603424062,-8.75700574386411,0.8838345901131964,17.32643714391558,11.569191752728536,-2.816240221080256,-6.467941114088384,8.482332159231253,22.63220979971243,17.151058117609196,5.989084755729245,-1.6746582306251383,17.550223242173466,20.500396333194047,14.244014126918746,0.34316414340240203,14.177446554891954,20.938232298085758,17.69503954979705,4.915228658225159,6.1132160702992815,13.665153481880434,18.347679599937873,10.825125011729028,4.980386657130667
4,61,4,-111.94536968266087,-182.68989369927382,-304.6736207008362,-22.663428297820033,2.2052650862123513,-9.77007439553102,-87.9084109983793,18.61249655544213,7.057564657343338,5.89158266114367,2.6958459920630378,-24.376768370715478,16.547338374958535,11.04802623848862,46.17033770898495,-51.627711796179035,35.27889602894826,21.441565130541967,11.620024633503006,22.81985987615543,21.550212960599413,32.16348393670307,24.182244833536068,20.584982667663468,14.680954132774263,-32.13083440428829,2.6150841758495638,7.260698673110909,-39.759020843156954,-46.28012182363651,-153.38313519373162,-27.695991598978264,-34.26643926495821,-282.33831048593305,-18.889748779920534,4.738450778137171,-5.471251740861433,-8.357140991507412,-352.67456725167057,-26.093954666086095,-6.4335862287524614,-5.4952036828347826,-15.51893887461005,-83.17947803037924,15.629706480245035,16.077311016641932,8.002776663977558,35.67664094051211,-4.668080544104893,19.62411247241516,16.875062602117847,13.131290347008713,-54.15637392314467,45.333663755982364,23.70542113760076,22.418421962412026,22.908543880120295,21.349155193167785,43.87822455821969,44.42216224132516,18.02651169542621,15.894042669318427
4,62,2,-95.22477232392245,-141.38990897376365,-249.9396095799238,-1.8103831458791402,9.057368382236572,8.604977436113833,-49.84487606076208,37.69033296024654,10.464903869081242,12.645746876542434,21.003456081746425,-1.4735129620062124,38.386921556053174,9.49702914013732,54.13988496336831,-13.017168204595407,47.66973670733319,23.322384162556098,9.09312159419855,27.96240401542858,22.360038558611787,19.807042001405872,21.77407546866709,19.993403033251177,23.1299586225778,-13.99429808157247,8.310963179234687,10.714379391110525,-22.654063672145327,-30.958711213454983,-135.44612787700277,-9.79314136799288,-12.66156917125578,-217.30688474817978,18.55069338871031,14.806189013977257,12.829791093472297,9.195704815516015,-266.6808806686867,-2.2466894648060554,-1.2680735158529615,6.359216826638525,5.186918853225594,-49.46234153828966,37.80714294989876,15.196273911517208,8.277406248775108,44.702014832939106,9.785700074724272,16.62309562260422,15.303227891810474,15.59974434967267,-17.751412215301908,49.004924355256456,15.743915903790878,23.99021288288031,27.163243210533775,18.425840853849753,43.02627495474114,46.807362984139,17.672278369072732,15.744167188431623
4,63,1,15.874395756914117,-1.547216004805592,30.878692260477692,-4.821561920899538,-1.52387585000649,-6.831844594965618,-19.25305149767821,-6.575179035455221,4.022947328233318,-3.5204560122872866,-14.536083248716478,-8.475087559035211,-1.3324557649917206,5.975010668654448,-16.729437608362687,-22.441554434960945,-7.655285488760169,5.798396919649549,8.806647044879087,-2.155262762408069,-2.6985776673139257,13.467493953347978,10.205626606268288,7.320961284246749,-6.417873224334384,-12.605950526586478,3.1392985407899077,2.9885707005529074,1.5258972787911569,-6.802669356861034,19.706698846707994,4.29227739309029,-4.61670155102024,5.309247227904539,-11.885376984298947,-0.2763997618529217,-14.240801467083205,-7.099524595661136,-1.1658727636322286,-7.7071561408002065,-4.391243719189177,-5.7107946262694895,-13.130798705274286,-23.36894436022154,-8.735206038273706,7.46835634680238,3.354047832113307,-9.911842097278406,-6.180537658879847,11.32248072058144,5.410956174907524,3.607522736153728,-18.531057320326493,0.18497320871073175,11.165754187034397,7.770216135876023,-0.6319113715052043,2.4394207656406217,2.8974608936369775,1.9052080472238444,7.668780315644679,-2.532016655716975
4,64,2,3.3677504175774224,7.533962391680337,38.55806086176053,-7.690219166802196,-10.5752890081849,-5.614833214660968,9.67484515109214,-9.483752821151889,-9.634710087236476,-10.836663924816364,-4.1840667841365455,-1.40363452481333,-14.01943035859887,-7.858211702826184,-18.468499968578,-4.196392476399674,-17.091166892066227,-13.548660128331955,-11.387595072314816,-14.788487178886799,-16.364976682859215,-20.506744963366817,-14.914224888675104,-17.473930641122884,-19.681370227029785,-11.11577384028493,-19.577934502646706,-12.220804687771134,-14.790596122103864,-8.272292400460419,15.56147785554356,-6.028891957995318,-6.078347863674886,25.21181352003249,-13.854147682920468,-6.409022281491535,-9.539284147776478,-5.158880055972899,39.81211506159092,2.591394240184257,-4.058187075481726,-9.6548922584767,1.4429282882000987,9.10657282085044,-10.701354310677457,-7.677784353721794,-9.978617299189118,-13.247029757342954,-5.759758741163266,-14.001203951948298,-10.729043506063151,-13.192449027345887,-5.157077070899164,-28.240038534853515,-15.760885663330555,-17.26273257412561,-20.381116729138846,-22.36892233475498,-30.710448579453868,-24.605176453728514,-19.143606005486387,-23.703760378153568
