people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
4,65,3,70.4888318144694,101.44525943878217,134.18163845997026,34.16419486606083,21.497948749456555,19.274697927235643,71.01129800789973,7.447868158427497,11.645123806236894,11.387704360639535,20.905025164869322,27.016973642734573,3.9565327162967936,9.067519594547514,0.8660564368318123,49.62082753375899,-5.191453691049503,4.553882038379772,2.2233820111013767,-6.767560730052252,-8.747411451734068,-9.854737226737711,-4.691770469724409,-5.434077723542369,4.450927213379518,29.20845950553874,-0.6448817859608198,-5.8740884474047155,19.308287704590615,36.549920115256455,90.54897793146166,27.797798969587685,34.08396850903407,133.95362366772275,46.171244532051574,20.282150400507206,22.631444684933964,19.872320316720565,183.73954781817238,29.352204987955275,24.31143546281611,17.128362701410754,28.963890217392283,72.58390848156886,2.2683578334158154,2.680253164342988,7.574305241677644,-3.352299639523576,12.486168162787916,-4.482091373286956,2.7108598173391556,-2.4529703503429197,47.61099286695441,-8.226671917918395,-7.324742011317028,-1.3504417358057128,-4.302833068547997,-7.3362481825780606,-9.466422536586435,-8.88677527146732,-6.348573743365705,4.067343902842306
4,66,5,61.800852396922934,33.534086378223115,45.21118275321472,27.417362691789123,1.1985119310798238,6.311246997568896,29.123283193250792,15.391048567869305,9.839089705086337,8.606496306817698,13.515059558265818,25.201716968289944,25.75394834300913,9.605917458218055,22.591495392889524,29.077924970083128,25.248058696919124,23.51071224116334,10.576927964462014,7.959822447788785,24.952219776264062,28.07930186955351,14.608912023465802,8.081833880031247,11.040136713000784,24.846194530473785,15.967417670612623,27.303797815903643,-3.8145465769914333,18.341243575849553,48.84332431693813,4.09971000967411,4.009408800953592,7.698895230162435,37.69880144661519,7.570578849170264,8.758491591963544,6.614920759945542,79.30590342666393,16.751466597362263,21.74196078805481,9.131366301702753,12.577704103459137,35.2905989611811,24.034554805072812,16.66236757473429,10.020959472329146,13.389594915413813,22.50341253191596,17.398905596854856,25.000211084397836,13.062963623553514,28.156064424391186,29.112377900493932,20.451016891520563,14.178626454321716,7.403471538751594,23.23548138298369,23.419175943132583,15.517791477599879,6.188492610232856,21.456677065208183
4,67,4,10.465122328844016,58.27739154783693,57.52465957984691,12.525702178330597,-2.210182158043608,9.481862503399212,56.68815024669579,10.332162000761343,-0.16255079748154344,5.080500278925726,31.625447073360764,30.715737205453028,23.527299196073194,-3.7164108541896326,37.52648186537143,58.03755363022406,31.40604267130811,11.02434726206518,0.8034443166291517,6.011616307214222,12.173588901247111,0.5189148118696764,4.580467296582533,1.2599329088882705,12.842641413666119,18.45540931920816,7.876503504267559,21.76418639391251,13.456676209879271,18.49895365062601,26.408216608915385,3.97590644190815,16.616987473944715,81.08783244214405,43.90806618768995,1.1848639811548156,10.86739092212307,9.941202929039012,173.66822530874387,24.423645308468398,11.493609246684285,13.134371822018446,36.724632819978204,64.17686376775187,12.856595208448145,1.6532739985779668,-1.1447507738811549,19.445301977213376,21.40339697824744,-1.1202305163705413,12.63437185429672,6.370078237727284,56.288853764534,22.448755470763253,4.115423127599968,7.448064845583473,5.991641668991821,0.8267516767288119,24.244070069364657,16.64440347979316,0.8474256718224616,24.032839378489683
4,68,5,-14.177217026036697,-40.43491340483108,-31.296979820946373,-18.34100310695244,-12.986922235568844,-20.056921933754904,-38.064333118316625,-14.369445620127395,-7.987074492277764,-12.931128747443225,-18.75352123307017,-21.535078937687526,-16.03541690067435,-7.764184433512576,-12.45528830901333,-34.84574772308512,-10.72818026909742,-14.333539349685726,-7.422036545260284,-6.011419644272642,-9.426298421075023,-3.2794051766282015,-6.753279096265205,-1.373858317178417,-4.579243636054058,-13.920026909718963,-1.54434215109341,-8.025067855638069,-7.866472572292678,-20.7748620614591,-22.119829240732084,-10.373313292224962,-23.44149993614452,-55.92356269097906,-29.342447155859414,-12.909733459026924,-24.448089117320585,-20.065641739019533,-108.81398280946222,-20.84526508047087,-16.564756110137353,-13.057150329724422,-23.423109694225023,-43.33767399846055,-16.756820896333757,-11.25674361595884,-8.126186807469535,-10.68222104440012,-16.787864695252036,-14.446885672908994,-13.53514334540132,-11.19101741469307,-28.59598753365074,-5.12291913621536,-5.18167392636945,-4.143472775480448,-2.6725712642300743,-2.1075334518284694,-4.243400696108524,-3.3123392765750994,0.5810788353144123,-1.2887802849546413
4,69,2,-1.5621202486317312,-9.889048093702739,10.854628144240962,0.4715024305552973,11.239238590638083,-10.106441852142577,-12.618822485935407,-24.59020650143759,13.024292551526216,5.500361307433281,-24.196570222850934,-24.09251181813093,-2.705013767165904,13.812865265985812,-13.268424908471552,-28.451837644344433,-19.661504649171018,10.038344389872577,12.628525867513032,-12.838030217204055,-22.194515655203386,2.3528130551027835,3.584018495660729,-3.8134976063923154,-26.09694854392694,-26.942822883564332,-9.048397189551373,-3.4693173880166395,-0.6517220401182428,-16.953737679051187,8.937465798564071,13.443345169105175,-1.7175905373765223,2.067496985923953,-17.78632402638111,7.4652093230610355,-4.108692023516974,-10.887999359541006,-40.979167234606855,-22.504286687270305,-0.6860768180794841,-7.3185245901709655,-24.284784208165437,-26.791996294405404,-19.035941786791497,13.90707848420958,13.26857789599041,-14.62296419336302,-19.960916845050562,1.8086894824703401,8.658017469524616,-0.7473666790259506,-21.38537830695873,-19.915711657132764,9.142610181940766,0.3312973134764823,-14.735862569690381,-15.609469431560345,-9.902422887801263,-4.43667841936666,-1.5846630547241105,-9.912694386592724
4,70,6,24.934954784685605,20.55811313294419,44.24845488115056,11.96333055670669,6.102638667313066,5.82128901191328,-0.5888588681885212,4.543370087994491,4.3238456479569045,1.683192347766969,1.9510797988169077,1.5201278989453133,-0.3811137246950415,-0.047871392367908217,-5.785677693670663,-2.5503958795651243,-1.3197803621268367,-2.7798748347523508,-3.210586632187363,-4.235620560442528,-1.1094563863262894,-4.692874027688691,-8.285372116194083,-4.8232774932119185,-4.628207840888604,2.4820799511607468,0.4441082017814242,5.651176548807135,6.154520301466307,9.61117321105742,26.85402947845981,10.820743272444469,7.4317288350813655,16.95782411652731,3.3243699848152164,7.4253801419513294,1.0668191397335465,5.794102397270316,26.469003810388276,9.111085674038346,-9.092444143099025,-1.819474498173449,4.448982250490562,-0.8665152795856998,1.6434723952012842,0.8137267730085227,-1.4926135178382802,-5.842826173589684,-2.0000986859668046,-0.702740587021521,-3.255037756773032,-4.123563647997088,-4.773581327189033,-2.0542422300431795,-10.999324110768194,-9.971066632785092,-4.357686745584943,3.686732918205788,-11.576185110127318,-6.481632569554927,0.16677963052217482,-0.23490975449634058
4,71,3,-3.245378331803693,22.221341385716197,43.97855655476451,-5.1833128358532745,-13.892337779718918,-12.054582397203617,7.376984378629614,-10.849361241817837,-22.309916159365233,-19.842041395786328,-14.38133424073004,-9.156531283223048,-19.943837796406047,-22.59675145721655,-29.271016987358628,-6.840804788885953,-26.264886390747172,-27.975363528946556,-28.981985437615638,-27.524338476904994,-24.862027629619323,-32.29457622493911,-32.68089121979913,-32.737110690736216,-21.855667691041766,-15.621390877768587,-27.983722777582894,-19.736737422826806,-11.44382552639013,-4.31049272872326,9.498285899438505,-5.938142896516296,-1.8351110523430307,36.631042353127434,-20.983109756759028,-11.674768929256173,-16.070438034650753,-11.371914837872845,58.35559659653409,-1.739095053215308,-10.777056960377655,-16.154805887763086,-2.1963484790857604,10.454435761200218,-22.05862679287065,-25.73152595576718,-25.247272004555075,-22.520349461948737,-13.889474823434908,-26.176224326124274,-27.591092047417867,-29.69790422825553,-8.533820456666186,-35.73596383158755,-29.4584705508655,-31.804246398972396,-29.754637285430956,-27.51370646861358,-43.62258598571869,-45.48160531462691,-31.98248858810063,-21.152490055006826
4,72,1,9.92953300998523,6.822043000720441,9.52394253957062,6.267801135295731,6.802560135290575,-1.0357643866502673,-9.041546021542723,0.5590170377456571,8.532738751345653,4.293228104310935,-5.553750937350283,-4.580478362262062,4.5867177377704795,8.023439627776785,-6.32853359641598,-9.8116190313566,-8.278608284697565,5.521526922085658,2.6457018190767734,-7.354846041867512,-17.075999996011564,-7.623761002792092,0.6080577954104741,-4.296429459641617,-15.638666396472232,-15.973558974247894,-12.433565282603588,-2.6918903472833335,-7.996788560367401,-4.025602700166043,12.489774214580843,9.775592567626294,7.935651854589221,7.020707695142979,-5.347349872312892,7.821245510551352,1.1856290062934862,-0.640620346476394,8.984353740194171,-0.42275661539014,8.90254287548908,-1.5959943893660884,-5.614166635701935,-9.028957927247463,2.5056386081907887,11.316973505473534,2.9159714114715944,-7.233206153608764,-5.8439844877391005,3.346846936475032,4.4875000163731045,-4.318371168678485,-14.763398757738225,-18.826754245452772,-0.729293289162763,-2.937005912794212,-10.211724042460856,-20.474128044551097,-14.70685105218846,-5.413283694580919,-1.9194678589701653,-13.383989430850418
4,73,2,-31.08991213978789,-61.71755567556471,-87.04400506688323,-17.311172052082142,-8.942841896764573,-7.563727687448031,-51.34835070662386,-10.790770403641169,-9.799216906469816,-9.583352933518542,-15.62526994596077,-30.925875330480146,-13.375542725470456,-8.072676963872766,-11.169622274706283,-48.788513738934604,-14.281220691028706,-10.512370920740068,-9.194011107532923,-3.4077871313471935,-14.650959365887614,-10.091089364209374,-9.236222339044442,-9.279963325402452,-11.800419171136332,-17.861196310475187,-12.473208693299076,-19.75806707655443,-25.423350385640095,-27.00970714412085,-48.79018584911415,-13.239916239887846,-20.567062266534432,-106.1446895715667,-37.15711451921518,-7.536410077384148,-8.710062876991113,-7.19734363287415,-152.57626036899848,-23.8523790105814,-13.880525654999586,-13.8466517687548,-26.408096521365916,-55.13414861661634,-10.561367838086973,-7.014905528665137,-8.082281875575998,-1.643242973663913,-18.47435686809989,-6.211581391782116,-10.3453509682426,-7.293272150282908,-50.159651836244095,-13.376165648388511,-9.409743891932386,-9.722585429641896,-8.770074250284445,-8.568994644734008,-10.089406601765202,-11.467952656491496,-7.5601654334856985,-20.5098920542656
4,74,1,-5.297631725487184,-3.1024743296751183,5.833024527241547,-1.0029503797073023,-9.715777782984535,-0.005933326572500119,31.53273111961573,8.846563708854886,-11.450338278465512,-3.9966021162662186,12.639868085000032,27.370332693249548,0.8774750600228207,-17.88839373713722,17.621325603981564,48.7814880689243,22.303491112526224,-10.305445327437715,-9.821628326731851,10.50830601623691,19.575836568207635,6.738265349007236,1.3853316176228394,6.931236988524116,30.201630360560443,22.706513572734128,13.71665278273611,15.443203515554897,13.16584172285241,21.663613690812966,-0.31655678153038025,-6.901996256988042,0.9443923526943243,23.72672922727539,37.81348068795236,-7.428101105615497,2.8883368587121367,-0.5389878567444492,97.8003000747867,16.03971111884329,-9.603120011572795,-2.0563401287285283,27.405758109784873,44.0612525671902,13.280750613114446,-10.82116944588176,-13.623696197096892,15.287121413861938,19.59681645726853,-2.508173722932796,-7.073518258451323,2.1877599228173494,49.66165103738354,26.043296845254996,-0.8601994452112172,2.8781747429393105,20.664313003511683,14.140698691421164,20.05359989709063,22.341276752149177,11.054232438083554,33.57969558238983
4,75,5,-46.76059487243977,-113.7682867689831,-141.16144615847892,-22.037144230178942,-5.42992557428505,-14.26185795185496,-66.95384325632239,-1.9776981335996457,-0.8268609927646355,-7.3104057961438915,-20.840631976808858,-36.08640531686749,-5.8356142260770225,-2.439879678872629,6.523636063015682,-60.73374941000128,-7.6503901166228125,-10.260251070670902,-4.362177754729626,3.084455572613857,-18.509804282996168,-6.765397262759507,-5.405011879711795,0.016871358654121593,-18.5103396724955,-31.83738818001459,-18.048387622687873,-18.509946354625114,-44.71009001208517,-61.74038224685479,-78.55090984774797,-17.82323569059372,-32.789986944416675,-166.8365010459248,-40.182509530608264,-5.405263239869895,-15.450349805713355,-14.755902756891427,-273.1044361184284,-25.011761193413573,-25.755620126044615,-14.890076042618603,-32.143848335779296,-71.50276392116777,-3.0595201459690586,-3.2030141972255275,-0.21715330031541394,4.152072309689573,-25.439762981563067,-5.187366924182615,-9.570043824546364,-4.271778142025054,-71.03633209118031,-6.5923673385504395,1.671576699832591,-1.669817570960376,-4.56076600046533,-12.135486296446228,0.9550571397071852,3.564251572910196,-5.509430854172423,-18.361119883293966
4,76,6,17.04598338393176,24.754428979554547,90.53139571009613,1.9840358774768327,10.20105925536283,7.590324084696828,5.12511548741221,-6.193726580101638,8.984058669552478,3.4313021088586884,-2.877005553049059,5.918638009453054,-3.1978456681287617,9.641047792798815,-31.418335801944515,-1.1397025609934106,-1.7145747580656376,7.314984304807719,6.949583580342646,-0.25672017519217316,3.0944757133703855,11.117882645688951,10.525833151178297,5.611281889638432,2.6019497598498704,5.0617604637326865,5.2285728380793906,-6.336455757968222,18.77392212206088,-1.6784717545684196,26.789592646970966,9.017659429517552,5.995586311989801,40.578571424251635,-16.025101733543746,2.2925940064895083,-3.582390492739407,6.9681705166472145,-8.588739822789027,2.219808899888362,2.9256855624404214,2.736800478780556,-0.9874340492505133,-1.6979983639562635,-2.986822417937219,1.9621271099625512,11.330391937230784,-2.556460417846851,8.737511684942035,11.417731896133681,5.689224569728915,4.257245267480157,1.2091221124297244,-6.698479900091166,9.607064682547366,6.035907123374138,0.4959898055644648,1.4030226306420488,2.06686293049829,1.7080185314776697,12.905187941451628,-8.018271148431952
4,77,4,8.742800265686904,16.511366611392027,27.821827347685627,1.0612134751068751,1.6837167498405756,0.08419294745047948,0.7100834323138727,1.3183161280956968,3.905044467347423,1.3460381156154444,-3.7973365718498826,3.0753861992824345,4.651231087707325,4.928330283805093,-4.336990918100969,-9.098628947647606,2.0359830732383553,-1.3438416933640838,3.3457215285814597,-6.635736858835674,-0.0875803169783031,0.08323136798855885,-0.10016839864958926,-2.4071095060193675,-10.054800663007107,-17.13712597851891,-3.66541424360717,-7.286005730275065,1.0024586963302609,-3.475906308217929,15.74621066346583,2.9306464747656373,4.411043490578488,29.38831883378145,-12.341144273670883,1.3015540261275893,-0.7407012136494066,-0.5458063082996671,28.044782743221386,5.625836695657996,1.8163274237204605,2.385648745657286,-4.0163256658650015,3.5140854062103672,1.3652040769641336,3.7468097926956534,5.647647216143768,-6.748329181224108,3.04583944011162,2.87421911562475,-0.5668847454121185,-0.3042200607951817,-6.133485781301449,-6.797347924453437,1.5608201684748262,1.5728508368497955,-9.980059450837247,0.22704233811804772,-8.110003845130164,-10.089406600767159,-3.1858805159970003,-8.30524834013749
4,78,3,37.665681411057896,71.81828267908674,86.80210207193721,22.764601859831945,10.5868825288887,14.763835842357711,47.68828000128269,14.555172792749433,9.742232280703853,13.201846400860743,22.42161265889001,33.52133440911179,9.858507028638906,6.884611306280445,6.070961210694978,53.79331175614969,17.528981215184228,12.589887736910365,7.479327115934436,8.234288074462333,20.078972660357177,8.4878066664607,7.87821921435889,7.081549650376162,18.46633644688238,29.99269418009533,18.805064102955626,13.405166033564551,37.590787365339786,38.89792511624668,46.39626527550378,16.65307945094821,27.686561577476372,92.1893353607597,20.773660063198427,15.950163994336547,14.62582712970311,14.610736838064899,154.67423197699745,20.75636253805784,31.860783058731865,17.462544605135918,27.695368743291503,52.14579615360351,14.022009104944576,5.324927531705215,9.895615283064776,13.781777927368067,25.71481850360544,9.354354700554877,9.356977170492272,9.349273513820835,56.62193259524134,16.203540519561344,3.6346874061699332,6.71355929034876,10.75181549594442,13.063575476890703,7.922353531597414,6.002809121023593,9.135212592962315,21.336905830005964
4,79,2,-7.674943228138657,-58.661062127933285,-72.96522967490118,-5.492395530329877,6.183640938070486,2.3257903471225636,-39.079051810793764,4.785295068536227,4.960892819958488,2.8404873503874635,-4.391637008126097,-19.857962113782392,-5.345142722720421,8.586947661847235,4.459089731275127,-35.86986397315817,-5.112516629418764,-10.595318162468798,0.1137615442276001,3.161852034194986,-9.509212951942512,-5.227895331546301,-3.3250255188563944,-5.267757208290984,-6.996427926598354,-16.466172169314746,-14.524708226459433,-27.926235710520583,-46.64889864637173,-40.309164931861375,-32.934453400442514,-1.1088773130507388,-11.1947763234834,-89.63466743652411,-21.20675386101142,4.266740878294339,-1.365521048456885,2.42626462889645,-158.88902612430292,-5.725392975344706,-17.097504462989995,-3.315245876556531,-16.43647238521315,-38.7407941156771,0.1632829025932936,6.673216502114042,3.680395096790319,1.9091854995434605,-12.386021840227091,-0.011823062614607083,-2.943988315897376,-1.6011410496402059,-50.5466003270774,-7.2573658779076045,-3.1564212880983264,-6.132076276239102,-6.896554613599507,-2.8782183818154286,-11.125094482856921,-9.999356813092787,-13.028991472975518,-27.549175778403878
4,80,5,-27.826307623488134,-37.88440817739909,-40.73703535809749,-23.701203292849044,-18.631793818777286,-21.700733168062012,-43.89660372167099,-21.176923032577438,-14.050725450966413,-14.907548374382825,-24.56817730570711,-26.097003267305666,-12.33150672512811,-8.76932031152452,-29.48376685308245,-39.52937780066235,-12.231513265128507,-14.752570113394315,-9.275319334119558,-9.044365140723018,-3.8567469345445455,0.5860943443868771,-1.895570470042887,-5.257900976462337,-4.806362421581204,-13.911602208033065,-0.40365622589001177,1.298909633965572,-9.848465109459783,-11.416049143009841,-29.516722736653033,-20.27958251127018,-23.634034724076972,-49.046162936018774,-42.086406418463106,-17.36214699296328,-24.89899404237909,-21.92320782225579,-87.19308274402846,-21.021431049559173,-24.097330893503457,-19.95484135127287,-27.70078859132966,-42.09614235816934,-19.395802478237854,-8.922987489711224,-12.132634345089969,-14.786607795735678,-15.212992259641968,-9.690711232333836,-8.977415060056611,-11.33454418554902,-30.255489765507406,-7.462171610353921,-3.467623703211558,-6.593875254935967,-4.410366063557064,3.57989909681605,-0.656125816289425,1.044735522537561,4.717853339655871,-9.405438675002125
4,81,5,-10.09415991597513,18.802397949075917,30.603855124334014,-9.505071486170381,-5.073321226104046,-6.627902071957093,-3.646084305523645,-12.035733178331771,-3.4003785869969803,-3.1237602914185203,-7.582041378076212,-0.5086761174678076,-4.472584701995029,-0.06786790279822089,-20.779047124303595,-8.156225242038689,-3.6872573632281274,-0.2704554813255271,1.3237468487378667,-4.606364630560233,2.977501667547612,-0.4678089140116515,0.043566178962041624,-2.4379675131881755,-1.563060238832471,2.6184605614895475,2.8759783335348077,4.9056456834077835,10.487468136542644,11.670529230084641,-2.2417284767484187,-6.652192913387658,2.1526840020925158,18.686112212153475,-26.8423156262171,-8.014916633482928,-8.713668835186121,-7.447780774247542,34.69934728303243,0.7359806808711188,5.175751453151974,-9.296594343488895,-5.125541628906271,-9.660312169628984,-9.938624195090103,2.1622015639497882,-2.8634778842466235,-9.19914678314973,-1.9407975055822524,2.3039581516712193,-0.04117311591782058,-1.9685085888827074,-2.1272895613950737,-5.363915264507095,-0.3531731646394405,-1.241050940631638,-2.0443641409070636,4.470869268067102,-4.652607854296702,-8.911076966536845,1.8092248476814605,-1.114297048767983
4,82,6,10.62195837471588,26.650338088230374,20.7592363475663,15.700338805594086,17.043371971554635,13.915328363683528,-1.1802418811045154,3.585504675499821,13.52273023443115,9.74911630321748,4.28244305306637,-1.0521003320336166,1.8598936163570465,10.525854965842258,-11.686930767669365,-7.944404337058274,-0.9027493703974088,6.842301785343942,5.481512228526722,2.264598869309737,2.8082525148851474,5.642161800821381,6.527242121956789,3.7111111374730936,2.629136227360903,-5.164605849847713,4.826970888880966,13.841297549473841,9.058548492574692,10.00184814595594,20.337397491968247,18.751751070160697,16.429511897720207,28.28748379847627,4.279252381944214,19.5009863491102,13.718488303081298,13.53868375088247,19.88369537568538,4.387845354427288,15.100541962174375,6.255650137646253,-1.4174463865006477,-13.9531576732662,0.0022946154676017905,15.853984063445802,7.393691765996291,-3.635823739828863,-0.5950982049505066,7.329331454866358,5.276181977125816,0.753453096306724,-2.7630145335342835,-1.4423053582289782,5.833101026600273,0.5337100475799378,3.2648940662592185,4.764610179098004,-1.6237053852187568,5.119138392585714,7.704708418990602,4.045140219307164
4,83,5,-201.32673652579155,-239.01317945340796,-334.8159603549212,-31.751239276877275,-3.60118499820734,-8.285743608559692,-79.66959950400559,-0.14357054832096175,-6.870854124972003,-1.865247853304737,0.57700294984232,-32.20953081729934,12.583724887859889,-2.1487284360408068,61.83025738996706,-58.33612455027857,21.849756174243797,2.32007537644978,-0.6448928224967737,15.854967508112964,10.146587827373533,17.976345495851813,9.840204282595609,11.726016925693274,1.4952032150609829,-32.66735253664777,0.5470520341513334,-8.009846266366193,-27.32245035274183,-81.53717483253014,-207.39566570375035,-20.445138302518103,-36.65138869205625,-297.90929431450064,-17.09989754537621,-9.73579634403492,-0.2723786040129718,-9.021429256516193,-391.4996085166931,-40.7514155390786,-42.87795109061024,0.5097469522776772,-22.91446623081207,-101.33785693093036,10.56099640362237,-7.958543927033957,0.6675445896845957,31.34984504960752,-11.287011548922186,-1.362286578068827,6.933138320949383,5.320141545746746,-45.8393463287048,28.685764208799466,12.98955567957969,8.772259553610466,14.60372165872194,8.563487319275737,54.475138004960115,51.44296833000528,6.2965173279730315,11.727153307690118
4,84,4,-23.456021964822604,-14.002755614679032,-4.361729752374586,-19.792661970651647,-24.320013279504153,-21.302758874689662,-15.974957536996854,-13.80882231336904,-19.68987127320794,-22.875074234700254,-17.30901947617531,-11.910093892956294,-17.886896699485256,-14.127149135964663,-25.930824579262172,-14.964085000498985,-13.057958895704013,-10.577244856349404,-11.612102343019373,-14.36327182401607,-3.8829827932868044,-6.376820252824958,-9.127989868897512,-10.620166331293946,-9.64347358511352,-1.0439596279728685,-0.6088881785981357,4.524805052898729,5.738844283538441,-4.381955756010806,-17.839779165760824,-17.70263390170364,-17.965210889261684,-5.360047048968607,-24.25017841087607,-22.073487807337834,-26.09768066515509,-20.211495934463116,5.518008708212772,-12.647385942772399,-15.61516242201736,-21.846478153292733,-13.493686033639962,-16.484573393969285,-14.937335553147436,-10.90381071534825,-17.196547331299822,-16.900271256885887,-8.8090401485338,-7.8798035188101005,-10.254208430211996,-15.591101089776375,-10.373509969744019,-9.876066808338939,-3.8420390727498175,-10.142315377156175,-8.831069066478848,-1.0216029089784655,-8.536497596446878,-9.589941989017152,-7.5803804467205085,-9.968367652013535
4,85,5,11.530400778496318,-3.1926552893099833,-6.118078582511259,-6.884054088567545,-7.15560230113021,3.3998540764129364,4.8481802911293235,-2.344847136358847,-12.224060954685065,-5.868176961135934,1.087536755619887,1.3547469281432467,-8.446819236601435,-12.449365798418016,-11.266730883999209,4.759441695283961,2.916987616120181,-9.292474832203345,-12.207899875802596,0.1538528906772068,7.769571499353871,-1.616089217660085,-7.8600146802392095,-0.3793982010016709,6.837996557988108,7.198884275594224,5.1619614105580816,8.356070055376463,3.0715835549891333,-0.2480768912788425,8.412322559041856,-9.034344995223988,-2.022750392260894,1.8225667520721505,-0.7656804345230134,-8.463362819583317,0.27795142115934285,3.3100336726823083,-2.152399920835731,-0.4188666873861383,-9.548746934183306,-3.5720426047550218,2.7223549760060313,8.421315534392418,-1.4682680589782953,-14.676463065214643,-11.17423346225263,-0.7684449388009558,2.9685305188432705,-10.053216154128451,-10.649636547914538,-7.59497908882161,5.769713228943233,4.240352008230531,-7.616046377292998,-8.735282561767322,1.2022162348758907,9.073627828188785,4.716542059862302,-0.8560581018285056,1.282617374311953,11.851688861665197
4,86,1,-44.863713488584686,9.513834995092685,8.52313388311645,-2.9388198084765804,0.008665248842503415,-4.428625085413814,-5.653318249404695,0.1347852308393982,1.908934186099144,1.9210194923983122,2.0464839928374596,-0.9333341211512155,4.214990368005026,0.3102737349889645,3.382031957959623,2.598955748784469,3.115958312390055,2.228528806076543,3.780825683937932,1.7509728196735794,4.936591225131078,2.9032851060534366,2.0358302210253214,-2.5846629787872453,-5.541031917511692,4.262359157840653,7.209417994792867,4.560995493538494,3.4800367965476577,4.9172282213935725,-36.200429221206356,-0.6226889576902025,1.182591206916584,0.8117708303375043,-11.079998556990176,0.6037524005329975,-3.239018724220471,-4.173937346882805,4.938831043134373,0.26053368531894605,5.902837499521854,1.085034365175156,3.256381870315568,-2.0020655684042485,2.143374092240889,0.2179181833635091,1.4265923637260731,5.883540252677914,3.4244728969671296,4.506032382933103,0.6000811039220306,2.693212489711074,6.143582286790202,0.9610778285962738,0.9068034175703896,1.6540933645262246,-4.782038650327794,6.415458083334496,1.5766643540047791,3.843601629319717,1.2461428925758464,-14.82913588205488
4,87,3,17.098564450061186,12.795971960101907,36.12446443155044,9.163164124176719,-1.6441826312192265,-6.264413659256405,-4.1032284175431935,2.1474171731743126,1.7102038803533108,-3.0254604427325655,-6.482845488262769,2.4810091596176256,2.3467484528153393,0.5946283065444213,0.1831483668782572,-2.3800540990061303,1.4784848366455148,14.458107737375707,4.611478402938057,-0.8221842356639474,-1.3238452133841867,2.23009121401247,7.134370977604166,2.979872825419211,0.11097514846294051,1.7622167033131992,-5.779602230106273,0.4899690383818085,3.741499283419148,8.075594546307425,15.616419087050529,12.173698161933114,3.6247655987205736,9.570251389838214,4.792015205614452,3.1715770467317967,-0.3465514466870666,-6.026258587556122,14.653428903531008,3.5804126531612597,7.8530322737032074,-6.721732649196894,-2.550450556888815,-0.02565672185567308,1.5791885426676866,5.766992412711971,0.6278356484679797,-1.6203617167363809,2.5040324810890935,3.935683922569565,6.836652522435317,1.3640021146729417,-0.022968665083370088,-2.2129685505088883,0.7250973522072537,6.5310774597271255,1.420899252032453,-0.8941498121485199,-0.06627251815459766,1.451079715020591,-0.40976446796572075,-4.053761737034995
4,88,4,46.32816776086391,10.412497695785289,38.10165992314453,-15.919142143755433,-10.658137871781602,-9.592018032537359,-5.635223055042596,-18.510470854572763,-11.079747226872923,-10.175795734519282,-21.039089084398473,-21.804704051919092,-20.29350354249884,-10.010557009906673,-32.73264149049431,-22.0004402319198,-27.785243790324127,-12.440493091100407,-8.972060873377607,-16.215833507114784,-22.7848824651503,-21.11548025215544,-14.939542770840038,-14.380154221114239,-15.543174926282418,-0.6780892179983592,-17.9150119996289,-21.908445332926238,-9.454063989051688,-14.507126526225639,41.959772822782185,-21.27146374234338,-15.251663122326136,25.835158269909208,-18.750407023582515,-17.566723135186407,-8.052418143829188,-10.130066201817705,-12.68885411803679,-12.849623757073799,-15.478038835089375,-15.129881135551496,-17.344237418254696,-1.2618232431279197,-21.62503030678121,-12.854977999155107,-6.5592583740448145,-21.517989157903468,-15.866145857587084,-12.682188519197169,-19.27692704774984,-15.821038994847289,-10.508142177288125,-35.9365079846324,-14.860496543654497,-10.479611622487637,-15.61363266435701,-17.528511190923258,-24.900786034581156,-29.694702551132306,-14.642840506917821,-30.42969980672365
