people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
4,89,5,-93.63077715548071,-81.07538667975403,-84.59142794260164,-14.190241984273426,-9.934865304848133,-15.11357798100244,-43.45548948863659,-6.064787396161654,-9.63651303865197,-10.382634062569865,-12.431106741824069,-22.5051500278911,-13.137081759260594,-9.920321353143319,-9.541032424242022,-28.17364588597924,-8.930330442165296,-51.34316059874323,-9.805128356396434,-4.8918010418916555,-9.623520782961297,-13.872275698061172,-11.541480716391728,-9.022205049268583,-7.549817526531288,-23.976237085534308,-15.180090883156142,-30.799777210122212,-35.92153801478263,-34.49581978888046,-106.57587092824092,-21.0565287129181,-19.178365080231206,-127.74803991143291,-47.269402356772865,-12.696492029975799,-26.65797632773658,-14.821639909886013,-125.69038908074535,-17.89953925978484,-32.79714401600109,-5.6518103135976805,-16.598892201544576,-43.08714930822209,-7.130327922928076,-19.264972834643448,-8.81106163894122,-0.9746930835017553,-13.85530601764417,-14.876591956470067,-12.607480311444007,-7.60144792593698,-28.388515491311157,-6.053084538000205,-16.662411160960165,-6.921053105005541,-4.820676875459714,-13.465057284003361,-12.676462746293451,-24.798574372399127,-11.524139517691081,-14.31105151116031
4,90,4,24.936331738922277,1.2580096769918945,1.3183270722638991,-8.03925121950394,-5.9924612718019645,-9.086663718539764,-4.181072777886757,-9.46087164134241,-4.171314891336893,-1.4624549186356885,-1.7948666869935292,-0.156650245297564,-6.554144461395037,0.7623039502650504,-5.061367051823566,6.5519699934847315,3.4860794941146516,3.9503262312231007,4.844126334141299,6.827451911550469,10.633923485148234,12.86107529802872,9.92981695072589,13.083866991440576,16.100290790563687,21.387356207660595,24.554256305439257,28.217583424797887,31.973473801845447,22.23235604015929,17.697508972626547,-10.523243313973277,-5.078140144985983,-1.9302857343743507,-18.89473154795606,-5.861369399589534,0.22275891374773937,-8.408640218398919,2.1934310310270364,-6.504994610438076,-9.442688960479808,-2.6878582947410474,3.498951525905128,7.226781018816571,-4.269538123160601,0.47215794054109933,-0.09027928726111539,2.392336132141147,4.351960937640199,0.6185258536020324,1.9300890316840316,4.9042906787519,18.118779559199492,12.938209376002591,15.309095684961394,7.539753676278564,14.97705535717853,19.30687814932772,21.81358759432305,19.592718900522076,22.032718728285094,6.236374859857131
4,91,3,36.375928543076476,23.05957763401292,74.77142765318472,-5.670943626543366,-18.42828839784488,-9.92839647150349,16.341363321126604,-16.14557251116123,-15.072940287185927,-12.162115490711413,-10.821005540184398,-3.450959940872538,-16.998286794303223,-9.779886900095223,-9.37168493299608,-3.2517160116581314,-14.144763581273027,-3.9549374117902127,-8.310373136682848,-14.996680380168879,-8.208806214854121,-11.103535431652984,-7.394412956609414,-9.69314799014842,-8.391047586493833,3.0392285530816,-7.723043994466985,1.2412912250473735,-4.18042805617698,-13.723110496816107,30.52354115706575,-10.304691373188861,-3.0854390084107455,41.57717285985584,-12.244778666281835,-15.487895060938275,-2.838334690097994,-10.784301585676825,53.72025325910254,-6.524499331964414,-9.651286398549,-12.59598501047073,-8.04323950613474,6.854638426067738,-14.230442598098652,-7.451375694025496,-11.487599461271262,-18.360791978085555,-5.038595044022856,-8.055445029175983,-3.3358324105644104,-8.759835652075708,12.386655500746427,-13.893069915791477,0.07151749336001778,-7.46328620976064,-10.927817447156432,-11.618483656676627,-13.144741605467559,-12.709757499896526,-9.418365391732264,-8.753694636522935
4,92,6,40.676772698214855,24.58000046339612,43.602720736684944,20.23548084322545,19.729296181407747,22.69582699523195,28.409200333195137,14.47726285312234,16.536007074321187,13.05111857672881,16.237862355121198,11.711920941884559,13.870647582009713,9.042835386015662,7.533863963281016,7.15242250007009,1.3310789251472885,12.753028635026466,5.430930854866235,0.6703964992903346,0.6115543853446113,2.193114150957228,-5.414900777134591,-3.1725931617363194,-10.752055924285688,-0.8162508555063301,-4.647515825391316,-8.091165548871935,-16.75531293854981,0.28239872275493794,48.925386512424886,15.246549214483474,20.1910515274404,45.4566371971514,19.185959270346768,19.52274201714387,19.513552398443597,22.779200352529614,39.351627352670214,22.33613019831842,11.512316433807952,15.925501698637287,14.912137783473217,16.359939347125636,8.990899073084956,15.447563329484408,9.500547668987473,3.497126731638251,6.036202217591354,8.88348608891048,3.871279961724836,2.54281248865513,2.3578831238853857,1.7019977224082106,-16.788334652744577,-6.815169792451967,-7.54535924638736,-1.624721476490178,-0.816043225276033,-8.257223927075184,-7.890468402133217,-12.226836382161547
4,93,3,-43.23041401253787,8.579790585106474,52.49946124474629,-3.343798296406819,-17.130416922248532,-10.735348360794713,-5.279449159021083,-2.4994540699962067,-17.801119382515918,-19.900861814504534,-10.319497560696087,2.8321718060455514,-7.284508665751027,-21.467484179668407,-16.666694553705256,-1.538550825897468,-7.138829232994237,-13.812919985593812,-15.625564969621784,-13.930025252020943,-11.015955137060498,-17.26457916656737,-15.905985871784203,-17.530915294235804,-12.988375431349032,-2.1391563408088112,-11.739839532389873,-12.48295560274301,-3.3599376010356417,9.6977919425997,-34.802083313964864,-3.2190659879422867,-4.860418576542742,19.371151056776696,0.31696106390686773,-13.772839555653135,-18.180790723097044,-10.740680808882887,50.79716850526445,-1.6802856411285143,-5.680330011187258,-13.96256593360407,-5.982703370655456,-1.0345951907688795,-4.580817159992165,-21.332065398339182,-17.865446970752647,-12.148598692993195,-1.904344890837376,-14.716707472007998,-16.977700370931764,-13.521298680159193,5.689027828845859,-13.434374114663179,-27.14752993569141,-11.686406268942644,-15.150566056313947,-17.256941050018483,-19.184527771223753,-21.50689807795443,-17.94506141425269,-19.706174420306414
4,94,3,-29.35860828131936,-11.61334800644403,19.19161960819918,4.648925380054408,-5.64141866619267,-5.8268835817622735,0.30863460036358104,12.81791347764977,0.7983085278012769,-3.347404172700806,1.5485709719956153,15.521462917941177,10.430767666968729,-2.1729208918333764,1.810874853430816,3.4138734743067243,11.500056223773468,-3.2106084501393486,-0.06952879253047795,7.051456459479907,7.0590617457722775,8.319715873115394,7.565388483077671,5.208248536125185,6.335341254385503,-1.7037788261773006,-0.5005136073997136,-0.2464487318108538,2.500677872676312,-3.334269894877583,-21.27745190001853,-3.5336558436428325,-14.578808070398962,-5.102146812226263,12.873368284960348,-2.8587901550912993,-10.381901909563146,-6.168670905640396,17.642054171642148,12.392709134964319,7.974442756274809,-0.7873160316063672,3.0865099427266114,-5.748143225045104,13.540257209957366,0.2886489400776424,-1.8200208022281883,6.03678137267849,13.238801780860966,5.170724969703658,4.406902122243148,4.75014274769531,8.490625815420621,10.566033739324022,12.233917126341211,10.471186832797411,6.837144188344384,-1.4459331349992175,5.284322567792358,6.370143865019351,5.172047192003673,13.15483824443072
4,95,4,22.24386229874884,7.057739604650659,-0.8826981819392368,24.321149571639726,19.477514955453668,6.648149926028005,7.640828948433894,7.355556343511748,21.178354381924354,17.898981982251488,5.20553860454479,1.7496396771201979,18.011323085372773,21.76346524441386,17.485010726513668,4.4285595714137305,6.952970944526723,22.9540004204141,16.3144937368087,12.016884012613446,0.6594257610963615,8.19213142945636,13.49080127366341,8.069617431156525,4.051969625430589,-5.873880848084099,1.5440580430099884,3.526269175452976,-1.1357141120768184,-0.5646991214442356,3.728594430381569,14.322732578327019,9.812198158603444,1.9061697196817369,22.910565400541564,23.28873976483578,13.712762636745843,6.42719398906863,0.3002863884392397,1.3859982921560179,20.57624102038582,10.54040973833422,3.2959049934771207,-10.508557413576915,7.9686186664351615,22.741469222734256,19.337823525434597,11.160006354426642,3.6793025544867266,16.090522004700286,19.899474016299894,16.80117383606096,5.848748536473819,-0.7311618335817656,18.14029499234222,12.89728755817362,9.380404698264948,0.7363631440008562,7.5497847214659215,0.7054614488308023,5.551795113104873,-4.461701314033169
4,96,3,29.367360850659804,14.995095981920999,29.628954456801097,9.139507061302115,0.39490376084634005,-2.0361469392125233,3.895286640920391,1.4581933355458638,0.3739783933795084,-3.8532283650938295,2.1040367663542687,4.412693471625085,0.6874755131586167,-0.5607326198255704,-0.7661831100618957,7.37189230931605,2.265604101303148,10.341253390762862,-1.6133028762301498,0.906759677000525,7.9570360206658135,2.5915035402811157,-0.19716775627443278,1.7566766803857026,5.8381275364947385,14.996221230342613,11.03955755698518,7.9705417893781565,8.891998246221283,19.315357542165167,15.166880069754832,3.0332405295722724,-1.0381027719164941,12.744374472295819,-6.892861204494435,3.3297897821928313,3.239477734395198,-2.7490825284635885,29.06069300296466,-2.4032522103828735,-1.608593326436762,0.9349076854542071,0.6378776468563738,17.1276084932317,-0.8863806178021018,0.862024209939125,-2.6447182768365236,-1.5272959689723267,4.195529220307747,0.9437586259005997,2.785742746325346,-1.3968707233370663,12.67943486762119,8.793611113231899,-9.670561707885257,1.9165722771786236,5.094672711691026,7.5435781622896085,5.646128328744229,3.4719288605378877,4.251104203484406,17.2940822133749
4,97,2,-12.444219234785653,-35.67482715872367,-25.455617849822946,0.3265658770233558,6.158836449064863,-1.3448797684537657,-6.549511452864218,1.5914268260594544,9.062941125616792,6.681816066694785,-3.512457342625298,-9.84925184044249,0.8977119647805494,8.201026082402327,3.771647033383843,-6.506524416172968,-6.32239265384993,-2.8527038070009785,1.6767889988585936,-5.527482330458378,-3.7842896023379065,-0.24293021458802905,-0.8306526826331155,-2.986450928433727,-6.387583445269256,-7.773953218842156,-3.272018458153314,-2.345404333611043,-6.862352977756674,-8.555434198414046,-13.463713252553482,5.700796408260742,0.6628569664615327,-15.750920153995299,-4.122700494464213,7.761245092240778,3.0826855268352076,-0.11491983874541985,-22.560724924659215,-5.721448455846343,1.2880480931390352,1.2089035439052296,-0.07120066608597586,-8.463821756058628,-1.2752416486420295,9.87213302353715,5.118799627326975,-0.27524158062850534,-5.106692478055041,1.7448973134955073,3.366013033474545,-1.4754689880263456,-13.31591389630353,-5.0900287294942075,-22.395158145213262,-3.0162380847443897,-3.682023387163783,-4.6305133717747875,-3.816120112576044,-1.736833127170073,-1.4653067697839073,-8.783164845915834
4,98,3,5.509682147187274,6.596377547705409,-4.3635873968823695,-3.656814618922042,-6.7113520292843445,-9.949726022245425,-14.697005875013254,-14.532958091372947,-2.839427481093102,-2.3406948476302913,-9.338117069317029,-8.868079011243335,-4.963438835778704,1.4486648809369185,1.9377925187440184,-11.415863288197347,-4.870110839480398,-2.4144744127080204,0.005911594120467989,-6.917840510175179,-0.9693278524536275,1.2257968058082729,1.5733644765256547,-1.241892328803858,-9.548550246521925,4.656880344411859,2.9514952722209964,6.157099068528273,-6.620854166245494,-6.022445054861104,-4.864221161787923,-8.435116398633772,-4.909579319220673,-2.4688364773897864,-7.854999153441809,-5.092203243950766,-3.5860510508915993,-9.821562654406927,11.006098910621027,-9.76670887721021,-3.2268788183630432,-10.515408659355984,-10.840313582397185,-15.919262369526786,-4.362833316043224,1.959002008377691,-2.002491675203711,-11.124165678540209,-5.741182716972218,-1.4969078144967196,1.2299708748895033,-1.199910530593336,-8.550549792898133,-3.866679552715363,-7.373105159801684,0.6030203524512727,-3.840105001314928,-4.034224143024625,2.6059708632074465,2.5196908622889254,-0.9888873664071645,-10.627236194579249
4,99,5,-11.741292716871387,14.036061308248014,30.524186003680626,48.00184296671207,60.64786263028299,51.3589829860664,30.513553986189557,43.23641294110909,57.44929567669948,55.726121528846484,43.675145099439284,38.71238397225375,60.95532823117766,53.483398546532904,51.3751220703125,34.886735284473836,46.19115337802145,58.344571239337704,55.17680772121361,49.68457583828671,35.18773178211073,39.977889406608384,42.88161161505596,44.96139027796138,32.401759709208825,1.298166677457985,31.103396353470853,32.48835651721899,31.73594149074904,21.081212983750632,-6.103873432727483,57.51717488413175,52.76865999945783,40.800991482612496,39.902230433245194,53.47365169808632,56.7356282639794,52.05169270823643,37.89459225208294,37.30430190833058,43.465695196172106,58.606252239971596,31.76087700975379,19.037919569919563,48.87005181646926,52.39380760163795,55.33663758926279,46.29677437572945,39.049811036484996,53.83497672909646,48.2557326969577,51.292896368154686,37.373535742483476,37.39713807204148,30.639357028756198,41.82521678543671,37.753174344213996,28.96774751247791,32.3912258862359,37.11141752615208,28.81593799754614,31.887663488526183
4,100,5,33.98063111886745,-21.64527823686069,-14.807216236504116,-17.82231777806471,-23.456885308436128,-17.770075509074797,-29.20981479933621,-22.93689961972214,-25.874736150499526,-21.565390558595336,-22.470849921790556,-29.984870361663955,7.147472458096536,-27.69301947242604,5.329833779251203,-24.36626738697156,-11.591329973574336,-4.312405008635279,-19.19698482406576,-17.66691323287967,-24.176497228716215,-15.677348264924648,-16.26986768398797,-21.912575839473526,-25.53291601149318,-31.946582256770878,-21.973636140410843,-24.7752668077535,-29.947740171309086,-37.378409291367696,34.66939609606819,-21.860202409349753,-19.426004752789332,-22.548847234512625,-9.090455468494174,-21.391410108087822,-11.811848755193333,-18.550070532711178,31.10872867921502,-21.46072042391142,-13.407886882539744,-20.617228413432294,-25.409494939754257,-13.173523424874718,-11.186734028444507,-23.03674015148385,-23.265192041855027,-17.054681475842134,-23.354072529459135,-14.958195271197612,-21.452251882269604,-15.776784514656242,-33.47668649273831,-19.770392744179393,8.131901632540117,-15.070831343190887,-20.589539198874956,-24.190177860953746,-19.122407631664647,-8.18241738738129,-21.76999966676415,-22.411592540246016
4,101,2,-4.933771854179923,3.2085868507430577,10.119226495235623,11.64072011124978,6.155634874788889,0.9321431617093512,-0.44634829608087645,6.459581772583848,11.917415020453578,5.0355246353215914,2.9846588784598818,9.33160457929324,12.781646601418505,9.77555969332504,15.276434765538058,5.741619754355495,9.248471515158064,18.882274782935315,11.298790925205122,-0.45505709097956387,3.1655342960503097,10.49417741143743,14.697858348159452,2.522215126423032,-2.0587004313427144,11.558920339531428,5.702380806957253,4.243783192799952,1.921270874629885,5.78145987550705,-2.2688166669274628,4.347677558654825,-0.7736899550186407,6.818152948259948,10.360845497169763,8.77648847663729,-0.5103589545114786,0.45820411015301943,18.18862545843486,8.079626576829469,9.898751434012576,4.923369303845418,-1.2185740058605632,-1.4807576956340998,5.818458786009954,10.090455709434138,7.336827350246554,1.9266469577645393,8.142446177670875,13.911514738869924,12.615151075237408,4.363784033254291,6.036213160696916,8.887146720265203,-2.995225213661151,7.881366172754325,-1.1945126311535512,2.888238558483238,7.366330444858195,4.4270406373713955,3.7174161039917513,5.27051085435854
4,102,5,30.780337825780972,29.08646977829132,11.3572068685075,0.967524996992748,10.185815879177834,8.955921548123401,-14.680451522217826,-0.20605137007788166,12.654892609806778,8.461712936711752,-2.1272458378225574,-6.1153468722406545,-2.599666039391265,9.68027586671638,-10.75415386768376,-23.71086271098112,-12.753443816177004,10.926987111727449,2.9784959797270387,-6.070698756690521,-8.83996375981809,-7.455986899959783,-0.34032298688117835,-9.575693137216852,-19.639005896135625,-6.555062338141957,-11.176101991497887,-7.339963375840601,-8.061695488033502,-14.480267848762708,30.29323170403382,13.95346366259747,10.823737395433241,20.22221544621196,-6.6744950730623325,10.412705181688978,9.739434887104222,8.808111397413212,-8.795938612402718,-2.41024555117687,9.689312700409348,4.808110837847354,-8.216476941572095,-20.865840621656044,-1.0762054803781211,9.270194544172963,8.440055430003605,-7.084128438654107,-4.3512835030148675,8.174112840050192,1.1377685130005941,-6.888490449728037,-23.44063675042211,-21.34795333964682,8.92559903537536,-8.317595729831512,-18.32216487843089,-16.54445369805142,-19.286007373820897,-12.55145743307543,-11.85693382655792,-24.297634310838674
4,103,1,-28.10399677086528,-52.94472782113933,-51.35523509824787,-11.489762961614591,-7.720170230400274,-10.053008547171997,-23.022797195013705,1.8286422270736302,-6.649985754626045,-4.804220787715167,-0.2007736719167994,1.854834391360694,-1.3188187819337704,-3.4565981321218544,9.989238348477178,-10.756852860040055,2.8021553388637734,10.87990246029434,-2.289130082774185,1.4644326743465386,2.235270684880274,-1.432951800593335,3.503158380561393,-1.6262295646138667,-2.195332320656902,-12.864834272143684,-6.22399451859613,-1.2609709400297504,-20.287515560769855,-14.815138274894608,-33.86945935636302,-13.302473624395876,-8.695704775046785,-85.8949492238462,-12.479491688367887,-5.802111950589392,-7.023920369720682,-9.547719812679402,-72.92604517714103,-7.281033861780225,1.4403167308262768,-6.507627985037003,-0.04846147876005691,-22.245599599691438,1.6078721193096983,-3.2667844233262135,-5.094486885102156,7.788606407075398,-1.8702961647394707,-2.58596346636371,4.7130235281386765,-2.1276392164163096,-14.190383997950235,1.6595461150495012,85.34241148029882,2.9701040309808446,1.8837583723091869,-1.643341349415119,-5.658333849616161,1.7883978440744308,1.7353907736790617,3.974048905710622
4,104,2,-14.640818774700165,-15.802681081178717,-1.3758585220429962,-26.663396017739505,-10.682177314693783,-13.074688289587087,-24.298497844033133,-34.87316380229369,-10.837155715176246,-8.769833917491045,-25.474062909622024,-39.17009630631199,-18.589200288460525,-6.155733230455618,-35.87980776788983,-24.456830720667075,-28.85997424420062,-11.36730347678247,-2.2986148067000443,-5.0348798882488826,-16.032247895738344,-0.7417720489930829,-2.7957301076456176,-3.6530447691997003,-11.411000863785242,-20.086698241605674,3.2468535122348,5.493532017236813,-5.208281239721832,-8.510075953743629,-7.364570841556647,-12.012830021711656,-12.824174602038973,1.2637028199870415,-38.45510646739475,-13.651024719598006,-13.625684920016951,-12.931740627124364,-5.5353397276343355,-23.82188163741445,-16.335965509072132,-16.09901235168572,-27.066822731276833,-22.337343223211253,-29.140984965496838,-3.2958831670807616,-5.141342183853295,-18.54262909252288,-25.35670641009206,-2.9046400478791154,-5.504721327639391,-7.072720585027479,-18.816570210622668,-17.97308929028308,-19.724542727353192,-9.023046572351967,-7.183433445193235,-0.11439530015354932,-8.236790275655503,-6.970956933798221,2.298002915933911,-9.473787393148353
4,105,1,25.261094586389923,34.476861474927645,76.15385346468206,19.590227489654968,21.8365674482704,17.093450546718948,13.909646301609808,10.268479106286911,20.436254605469184,20.955923385066317,9.175303940400028,8.196349353325076,12.365610022279553,20.561926601772615,2.5276785634639793,9.916606212432333,0.9085188384633511,10.810143906168824,17.2800736955208,10.197289358074894,9.459319969457455,11.36709599659165,12.172474387578852,13.335309422143345,4.32812909809191,10.531897632541455,13.06566259185443,12.271243960301321,11.471591337243236,11.947235007213846,33.06924950705683,20.4520223285753,23.01770506697004,44.116106381350185,14.207397311562437,21.722390505780524,19.89246984162344,17.3904042353899,86.22473801995012,17.476946432620476,17.131891918518416,14.061663299253798,5.372558610752318,8.518850453470542,5.044484640380775,15.560450782136225,19.00966211867223,1.7535406017289836,10.734539790306146,14.450371401339051,14.156269700720719,11.772511460613917,7.4665533485935995,0.7923096205993758,22.824449293678864,7.945333112667244,7.278400422142049,13.753881060966947,3.69181397428208,2.2714281754522787,10.804571271487852,3.0774514587914075
4,106,6,-153.78596121100955,-270.45920626419337,-445.49087304894556,26.48891294288744,20.911264241922918,34.20140126465662,-40.358915285729815,61.058402713842504,18.744102189453635,24.54716470978428,80.93700637177726,76.43671076326837,63.83929436790141,14.865402814273429,172.38863504805218,13.19555214156464,129.19797309433537,28.426388535875734,8.422790702114384,52.874139070147464,66.76550399857322,38.4912311666895,25.4506460385079,15.811172120023237,61.0131212187159,-7.360222105198062,14.394392125581103,38.79333142477384,-36.25274784008905,-92.53753713127679,-169.98952278154113,-5.020750932452245,-6.6211928003808405,-325.90281990970055,52.01810267031556,32.345944201511244,41.52623087735619,33.58595692102866,-458.3334626192003,14.450120009436484,12.058352133191029,41.853594458684704,70.80702759725293,-50.70567628411892,110.5874109166425,13.922310731975678,14.65811660213442,124.37345034610928,65.11837122934618,19.54618048488458,23.5146893445039,28.2075962926284,51.27476834082156,119.47712527724299,30.771268341045023,63.163794648220296,51.09925785915153,26.55878048471925,98.76643793130425,131.23196763236353,16.73976383994264,63.11107165887161
4,107,3,11.526576216591709,-1.7888677247413793,27.092282798232084,-0.3574566049955612,11.545742370188236,4.9201677221124855,-3.3191468919195786,0.04394861172157627,9.210412669631582,14.240626706276089,-4.155241235749932,-4.409229585764612,5.8687232883147304,10.01366029352676,-0.8126667796864121,-7.232627036818021,-3.885026210328423,-1.4353227495193133,5.0271873757422085,-1.465864099607599,-7.379169743780685,-4.516795433966854,-11.438503960102077,-9.366352665930894,-19.963430105186085,-20.744856349124415,-15.109895422236946,-6.843350712845964,-19.084217336301393,-15.89064431902612,21.65702484529921,4.795271418205032,9.293764164716725,16.269222891457915,-2.3379194004143162,3.7990302196817436,5.990734726027307,5.962969099784771,18.014022062464463,-2.2572778029390035,-0.04136969894170761,5.01807401147557,-6.941716093785791,-5.61933505226199,-3.40996155601631,6.361872092434542,10.830577660760866,-5.998449223683918,-5.1568476386232,1.0577168406509803,-0.4279253123237251,1.7239172875926592,-9.721875142396948,-21.122276774176008,20.630537402793394,-14.281974806257223,-15.939390093996757,-16.502897929127638,-20.17672595236359,-16.307248852965305,-11.535885959227638,-28.27637107354565
4,108,6,40.61491470899228,55.90371902941205,111.00814566815777,11.42398211935097,3.160857599756749,7.140107651101998,29.846577580563913,3.01454440330541,5.102540239271501,5.835384838169488,3.1729428381999814,9.324556597836443,-0.9448294208907488,7.929270385486282,-13.355295024812223,18.27441363200182,-10.53972138155524,9.078512234204425,7.347426583036422,0.16463783939891422,2.651230823950669,-2.9366671768266994,7.337264492335474,7.660596023768002,8.29365472508476,10.680516442215836,5.922921527086232,5.192546390996475,28.87663784623146,31.55365635381964,54.516376418674845,12.630252269391972,16.218040656207545,85.95218462769573,8.973525081820096,4.825954603383365,3.458794571601262,6.730867642068828,153.90657424054496,14.27987663112809,17.06885388955224,4.395352260482203,10.461057541369485,35.73569065950265,-3.0898535808593754,6.114898781542005,7.310471394292372,-6.365456121360382,6.464182068855024,3.3503873047259862,9.724399344336874,4.494777516325625,33.54943867005044,-15.051545138402677,-13.888076233700296,8.24623136635779,2.7403517936856123,5.467940827354606,-5.3886649817591765,-5.890992590203522,10.208292966753966,6.283044273783333
4,109,5,4.171566253175913,-6.135070188743306,-47.8179621258069,4.442753784699226,11.744035591098779,8.382404286312173,-12.57766041856701,26.928781344214595,6.756469703074998,10.443585175839136,14.997991558874213,8.403231286543862,10.443945720110367,2.546538571531816,13.705135483839896,-4.107533734456478,27.967113609130443,10.310395148548688,7.402367910529234,14.915929375352663,14.736190325489684,12.627312842540723,14.745827944404098,8.159568914598447,8.281842687723751,5.304166174906865,7.143691757239586,11.084729985203358,-11.306177626284429,-7.723339120516692,-7.067191446813324,0.022170978155350518,0.4219809273462295,-33.287790557596736,-5.395319666452252,11.808264626349064,12.244276001731425,7.7574642953213075,-109.91255545470769,15.411263681448458,2.706029928857234,3.7389641828414755,5.544419270712975,-22.831442548688972,24.370364973207984,7.819114654461238,7.092564007653518,17.723668359765195,9.160126309342138,11.545851604195263,4.838444337612248,10.438252731209346,-16.856333583031176,28.228368626634875,52.72857961131307,12.648751807265638,11.180035722441971,13.642261257571192,19.620408026282913,23.38886431759089,10.226683052421386,6.780367303827054
4,110,4,17.21627066036823,56.046229437357006,98.78016257358755,10.860747290065323,1.6726367307440722,-0.13588883483884573,24.0854857967394,-2.599065025359754,2.9231285726787846,3.724300089879274,-10.919797099834284,-7.789087169326657,2.190830405324515,0.2875235826685679,-28.228466934115612,0.45352723277400864,-19.561740615609565,5.529252529541802,1.2212729559098252,-13.56884246367235,-12.240232978339819,-10.849678081420555,-2.117236601978134,-8.997717571683323,-8.704107666087172,2.263134659353144,-1.6886667318460415,3.3741427665326458,22.275463276951584,26.132603495586192,24.40228300483716,7.6536682164637275,15.273211216644897,67.27627844018181,22.2229588023137,3.2323750275969445,4.543468529449366,-0.25964862217263396,103.71479714207541,-2.5955027610790453,21.225668494703203,3.841186807593104,-5.387321074311505,21.588118870629042,-8.977983324782828,6.697518345195709,0.5763146080553703,-19.081026845134605,-5.639058464029291,-0.5908366831930985,2.791698059038737,-4.408486558805877,9.720990010855227,-25.39334464208335,12.478082071399179,-5.688503346723935,-14.640578564029282,-8.893976076903588,-21.72594184242757,-25.381106376284496,-9.302320045555325,-5.416561808119098
4,111,2,54.282198976089354,75.46117620787967,123.45482475873904,7.910049691784941,2.276662326804021,5.033634152967577,30.785790335841288,2.2733077005647875,0.13169281692641718,-0.17257097199922597,-4.348901338716287,11.204206355461265,3.313683299711201,-2.7002494225233074,-13.217188026665196,17.36499871746297,-7.999279979213212,4.095306446730362,1.5425282299700314,-4.661710061042045,8.038846892645443,-2.0126537849399733,-0.55189264307889,-1.5072448734164245,5.105894826034585,30.697806031965655,11.450207087665607,9.230682307331847,24.255696509669484,42.125470629552495,62.26592974982606,11.673763610634863,17.153603968324095,98.2431407062018,19.171852393121256,2.562306410564883,5.118307930985237,4.34921822154031,170.27704757052223,19.140033077539453,16.020031644122255,-0.009921759230699628,7.110899764999022,41.73549509539111,-3.1387521423876463,-0.8553805783470488,-0.2009704165705829,-15.883334381835208,13.31923579406447,1.2023800646477343,1.4584227605472995,-0.7615281525408699,22.655659234446528,-8.955560984725993,-1.7601187558753821,-5.447824128653585,-2.193889924188756,10.398598485058411,-6.956391171802105,-13.344805004131956,2.63961528531253,5.326162225089785
4,112,6,-54.7734032018882,-131.81869538818913,-189.40700590610504,-22.238890571292586,0.41139254168175604,-5.573332270986413,-66.5919169870819,10.121182314233808,4.265593537836477,9.220629529255186,12.2759425404493,0.055017677839937607,11.4973902245302,7.662879615999399,66.81505852142665,-19.352815327847875,38.881053902027105,1.2333473590431208,13.887081862359143,39.06362296326483,19.92840891031595,26.3073379731419,20.33417398200892,36.857057720990625,28.751348266923202,0.6037742394681382,11.234660066296513,11.442252041817433,-3.610746114673778,-33.565632594204175,-82.51696017893347,-14.585943374728856,-24.03241304535326,-187.12221335783224,-32.239022893640914,-2.0092446006743687,2.320086521630334,-5.974016296245707,-208.95530622470682,0.5236791015557247,-25.83770420939504,1.212575100998322,-2.9253359193368453,-62.98169547682851,31.440605131454955,8.611424358300411,9.603906772703514,39.812858359252154,10.025887628824153,11.530149322230274,9.564208660433742,24.617207005938003,-38.553952426445214,46.43246645171468,19.473384533969046,33.83542172120111,48.6336559035429,23.977318926566696,44.368084090511964,59.290285574226814,42.61919824379245,34.136210629693785
