people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
4,113,6,127.65938924870845,159.2484928573049,234.67023461039477,39.63278029050408,1.0506032682591822,19.005236826533245,98.74453978276829,24.824471419779346,2.4495391745231028,7.120439035754091,24.15942925773561,58.494424848294805,20.39914621524058,2.546265469761792,8.117488745681614,83.72391819953918,23.661046320828053,19.040935412798895,11.865773826610392,9.454872656085458,29.561414367689657,11.830905565162887,15.713495018730848,11.633541168077151,33.43160135012757,80.3492182187918,37.47596592837717,46.78689643667963,70.81780168704876,83.0799431313829,137.09411284400187,18.000549035146832,33.02349808641211,209.45097852043997,75.16699792481045,4.899209614320681,18.840434942354747,19.218368995287342,343.6028939805381,40.89083366641185,39.59771551432588,24.989360683120598,47.889305112202,108.93243208018747,20.071902947636648,1.3933193207627568,9.931805657559329,10.951561986502801,42.273947423914564,8.315344968958328,15.50951972583637,14.134426635519672,86.83245756567977,18.937565609432244,14.741041893255897,20.224346292625384,14.741096590725123,20.975766878836325,18.980760190704064,10.264206728148391,12.839778576545957,43.16204357385729
4,114,3,-32.53514602998406,-63.80127904473283,-94.93192741929032,-13.883377577990247,-4.368154799009148,2.617061902428182,-31.797045631016196,0.9504568692660191,-5.52992998195313,-5.2193394136819515,9.055335929935298,-2.842235686893504,-10.872275284287053,-4.713274941120939,10.696732142554007,-12.212183213415091,1.6397244343874837,-14.280554021731394,-10.620887523494291,7.91387412098532,1.1665830816619274,-5.996952200967177,-6.902957878484414,0.04367546733786862,6.541709493005241,1.0548539683904223,-7.372744643197559,-11.653559520125118,-17.440460966246924,-17.209911153284065,-46.473803740449064,-14.5078258756605,-14.54519634835832,-101.37316256325416,-13.31542214017543,-6.043184569173657,-5.910180471701235,2.6869295338600323,-101.69072446009011,-4.911895886199863,-10.493489006670517,-2.9750211561757425,-4.1304586542452295,-35.252321755740695,4.505628066239652,-7.384119719323678,-6.89137521086306,12.641168454412089,-0.9511234634044783,-9.522216095702676,-9.24240701204938,-2.287654915725155,-29.580307119139796,-1.2010141902648641,-11.804199924942385,-3.0379500255079535,7.177205069708952,0.15385292352336213,-4.576380722440507,0.19982298925836964,-0.6804822128082954,-5.9061702405011705
4,115,1,-18.92659509618108,-45.488008718063135,-116.94048671751487,-11.147014265624435,-14.161023111749888,-10.390687325378739,-30.08254754070831,-8.535492305166832,-10.133289600222767,-12.622231731077703,1.870984461067654,-4.114658219785222,7.7274585825890885,-9.91459562793011,31.371294667228778,7.138687303880369,15.391223435085731,11.142544881258974,-4.689606790657992,9.49445032964393,16.63228529246478,14.279067853601976,4.422145323986871,9.346760395128513,25.794542429545658,17.748909868822416,20.44347722491706,11.508087751387455,11.235217416125188,-4.35001589276078,-33.745415573985134,-17.31875546992098,-22.15216242052932,-72.50288422042281,1.4257944487943894,-7.3700347114013605,-9.378306743211855,-10.431707434992235,-69.27123011975753,-15.687947594174535,-14.202873787183941,-13.143047978738085,-1.3147756370102461,-23.551404223209484,6.939814832061529,-7.636611130119802,-10.827518060280966,21.21753879756917,6.721109721128167,2.1248527677139144,-3.0685785717398995,2.5974915490553903,7.862943069963922,39.907497377657336,8.758895744978474,10.695584884662996,20.042826130100323,23.96889411134464,37.76382840102222,23.280730263480535,11.410629248746282,28.356815801853912
4,116,4,-6.863653288268272,-41.84026351358694,-53.57962224723361,21.3676436820022,29.035823206985132,19.1068693790528,-20.133203725989265,16.2122820837355,32.21014272276219,33.931164608314255,6.872449531708273,-0.47738109186586986,18.602148828878235,35.70182767256005,31.415221654423842,-9.189148552738496,13.860223108016672,36.16227189078927,35.91804133755406,25.177983511459352,7.582915573471751,26.270601340047087,30.608247803569583,26.982804661185103,-0.4631431266302007,-14.160181652572819,9.327048042948107,-1.9821782850365093,-13.210183697321058,-13.392884089452474,-11.373226055421124,21.89733270119602,12.327704104345019,-38.05768921407982,15.796671655012018,26.927480985433238,28.961682958233098,19.601460554903916,-61.881942146435,7.989095976494579,34.03653413293567,17.07244877762548,-1.5655407473081486,-24.186255078899073,13.188821375460877,36.24762321081832,35.262593149093945,25.2654216761996,1.5750144570384434,31.772809250689107,31.172269518282736,27.201160003453868,-22.01482022281099,13.335101761607456,31.396241330927843,27.837005255107815,19.216128908347617,14.172037524103022,20.165941181151837,23.663340949362567,22.697160018928116,-0.439475130255722
4,117,5,34.301187071494944,6.958314279105701,11.987435648036072,12.340892980829256,20.977285712775675,7.529547826682289,-4.981064154702612,17.259159429952877,21.377882485827392,19.335266614525867,1.499486667444794,2.0629619329247797,23.506843854269988,23.22350529521112,19.62911695808104,-16.331365270063092,15.957889482540796,25.47526494076294,23.714501448251067,5.538955744628505,3.6196735835841394,16.02076377250359,21.955420980593427,9.622318779930426,1.7144764904273557,-0.6763408718994095,6.548298578436774,0.13689414348180884,-0.1507060329355977,4.779623805170472,27.18887803358277,8.14188898361584,5.112658647684068,-6.589329582252875,2.3319859405661525,17.416913158691884,12.569683626350923,7.313454470438192,-26.945313993205364,11.11892068471259,13.779286423970639,20.434353342802254,-1.352441323718778,-9.097634485595508,12.619969977347742,19.983426505750877,22.99150205612546,2.6321193137115273,-1.4443268387055992,19.156161303052727,20.838468502084687,15.95688415491362,-20.543656592370898,11.742549433588698,20.128330196958128,19.67103303088693,5.400520943911604,11.061957931191449,7.209210284460312,13.906411809596879,11.256951340053948,8.175609811595303
4,118,1,8.495772422734275,5.273329955775557,5.418747260076247,-13.044649789995722,-16.91975422873071,-18.610136441477557,-7.3182077291308,-22.321586337939987,-15.547983004876249,-21.878723738942202,-17.562931521392493,-7.820043530088011,-10.179762370384687,-9.347962361839938,-18.54415890465423,-20.141759670498534,-18.211211499462774,-0.9934985440269841,-8.191716266080466,-18.97601772479077,-9.603917632479126,-5.332991691964973,-6.405918969250308,-8.984823656404709,-13.18699655857892,4.481610402964603,-2.0391191504711137,-11.778619633249304,2.2889662395130608,-7.67828678394236,7.628186352550983,-9.332271103088448,-14.698546649453021,0.6963594574140488,-10.500831928172309,-16.78765709558218,-20.13215461695885,-18.084512433139373,-35.362040155748936,-13.996942433102689,-18.371413209680004,-20.446514988726953,-11.998854417575336,-14.263595278056831,-21.359623225905548,-6.86030955412766,-13.963243418685504,-18.3920106994238,-8.155449404140574,-6.928898628210511,-8.296517601566071,-12.871182928989054,-18.95860018775367,-6.519538448532906,-0.11582676650993165,-6.846661693121236,-12.240582702726845,-4.210466557500384,-1.953975587322307,-4.4328320758735265,-4.0142713147520785,-3.397930903632827
4,119,4,12.586850036583028,27.98810458274148,31.119852446882845,7.060755468643748,-0.08216050207024361,2.5699553604510323,12.073387810415243,1.6375717907099108,-0.005048351941583845,-2.5981799435813153,5.7153074488316316,6.000711137383453,-5.21512164429353,-0.7047947969844159,-11.783230821079599,19.114408912591447,1.074227616728976,-7.204151077786599,-6.061257881234493,4.301904107029433,10.65021570516387,6.237390958533693,-0.322479196029105,1.4770424264574018,14.034553387352103,10.295895108674864,11.123040248435451,10.081768575506336,14.013442308278519,17.294497465430872,15.897725104036297,8.644118118031718,9.332598956974037,33.82037515988257,3.036114355912659,1.623443157219031,-2.0287275472088018,1.6216838717029038,48.77975038209613,9.179248648326524,5.098967019542366,1.3345318878432972,12.047665494630436,20.6838726088541,-1.3642534897549143,0.03520696526733963,-2.8758691235874196,5.751432267983061,6.395221434175829,-1.1234212034813538,-2.44339828624776,-1.162769475349839,20.780402064652787,6.279340053965314,-3.2700406580754544,0.1544320544273372,8.257289487368817,11.62474488578851,6.471164458664134,4.9404591899819446,8.014840090993745,10.452490662974187
5,0,6,10.61699681233887,-52.48861904478651,-4.326525538398814,0.8334562277603084,-16.354762622087097,-4.5173802804428975,2.939875294999558,-3.149774442699441,-2.9848561259668047,-5.48711293600159,4.610229006877575,5.51603347903526,1.4553129808613794,-3.895498402575712,3.6423844749607666,10.925950971869291,1.7844857703667218,8.272728795276546,11.033482336365363,20.38724821211952,11.492177322654545,15.601000735127343,10.511547833777644,33.36849067814466,16.17149803535331,1.8752741336186467,4.688263647621724,6.7489848062594815,17.55942279359654,0.8546737854584775,-6.225174720569442,-14.220014900355254,-2.394703614434635,-7.603342361895868,-2.304726188071072,-15.424308575948189,-0.0765504661220596,4.723261933705608,-9.48522663784282,7.568932656618976,0.7210025363317811,4.361476911845187,4.896139982360893,-8.230143374059255,1.5943230764696206,-16.65594178106545,-7.289205929769842,11.45511550915842,3.319890680308336,-7.35427397498634,2.3072562388303473,9.457990715223389,11.376564220025594,23.06934707630398,15.516261884965374,14.163360523605132,18.796153635638426,22.760446363242295,12.275360853081887,5.279869105439725,18.327300559388615,10.746666296182209
5,1,3,-0.7921608671511897,-6.854599789438049,1.2816646391435003,10.868019092146582,13.546397967695652,6.860323750425318,-4.54653248071057,13.121195094977947,15.392269426457052,11.851520115333585,1.3257906929612493,2.377929280625609,25.342985997476237,21.051674839200025,18.65658611085313,-0.07840413569256943,21.858558970071925,24.16155365618263,12.437423513759303,5.792246945190987,10.324579004857059,10.248658084424166,12.819067118325965,10.19408911161078,-0.7775754039232591,6.161296557271617,9.777368809709815,6.795644014329862,11.671477662887796,7.630540613448483,-4.461978522436011,10.094251380676816,2.404983610959676,-3.7882207624795967,1.2371941900516805,11.07360651270947,11.378943972175987,-1.844474873573677,-2.2019106119448053,1.353784348929254,17.58435096809777,12.256319612866593,-2.3139540961199643,-6.512109654024243,11.03687032116805,30.82884958749866,20.190375196679348,1.4192938826631827,8.853236991366963,25.403450917179978,18.962981887934042,11.155389257462506,0.42146101923341284,8.696403623728942,11.365056818248942,13.92049219847724,9.744371394876666,5.199079033575115,9.908121772258099,8.961776608760207,4.666015880931981,6.876850614676299
5,2,4,0.8690995138320259,16.58956495211914,5.1140865739151025,7.93485103166952,-6.318133049167504,1.4688808803514741,-1.8252707013587757,10.336083387660723,1.3222960731150906,8.831405727471015,6.615924118166197,2.925815837412345,6.248055046810433,17.742123640346804,6.158597346258966,-2.538770725337288,4.420395101937348,20.53784103609803,16.239506401394188,12.912360477988145,5.869930890596065,20.89520473478409,13.16916001370041,19.77032977288088,10.996577025368449,3.4204487484743518,6.98913210462325,3.0323106543865173,10.278117023749134,7.56343729182987,8.626889307778786,4.163501589490873,5.736109397510383,-0.9604234581404338,5.436627277723944,-5.1510827476499506,5.085259933024645,-1.1019322670678167,0.2925775102226106,5.655359793687239,8.341876832981276,6.3592843451912024,2.2898620398624274,4.105306737601937,15.63211921111839,1.7591224219763635,8.505166945252114,7.340906459974438,3.4854039523023634,12.823328760651334,23.33192076318806,17.458319884281984,4.583190401164223,12.380490500389088,10.462324049414654,20.147000784644998,9.568621944908688,9.009735341706289,3.332490964190716,-1.0773016112152385,11.813687861601752,6.429904207814389
5,3,4,3.199120307608124,-48.104528349585735,-1.7794726197494248,1.0040640772189708,-9.806849910468772,-0.06789869173407201,-8.827381989146335,10.686918394941069,-0.09793080966465334,-2.394468722071375,-2.9620416296089473,-0.19993855039838987,2.53955973864238,15.837809975508877,1.8958466728615433,-1.2281479457983888,13.231024756493813,18.975591673794,6.781337207717051,0.06326754491140194,3.4146902094617833,14.253519566002769,9.128961977753328,5.679545864724076,3.313863004716794,0.6177704213187099,10.471044716834115,4.925001033684008,0.5936439046153532,10.405397352583636,-8.29123781104402,-5.896315001996187,1.90831545174616,-11.444046476583296,-1.4130218981640272,-1.5191880073398352,0.19579901365654157,-3.3200065255585356,-1.4845215886286123,-3.944487310220523,3.8971392319810287,5.2499152342221,-8.714026459742607,-4.025246189826273,8.25527503188109,-1.9626807331323362,0.5934341866806973,0.8389829378575087,6.181653037573571,17.359543769381848,14.406889739923367,10.437383444468704,-2.141054105433839,10.52569492060191,5.046241092098106,18.36506073781084,-0.9023068093626598,3.41447099896784,5.504028122322692,6.195840878264478,9.188111891663375,3.6887587244273163
5,4,2,-1.2444024245913425,7.238319476001626,-0.13811772943633221,7.064492638790748,4.399431186841754,7.867857227510797,0.4582692973043135,4.77980975699668,2.4802971906823714,9.325268308978481,3.3189763557620178,3.681165388095328,5.5582618550511045,10.932880538583895,3.2503419218971037,2.5072104840897165,1.5099413393110765,9.722881409524168,5.187624787866342,6.41950206919687,-0.38358821785332986,7.741012177634531,5.32025938097206,5.405264442695712,5.507710503297858,2.399663519219316,2.7702161920506785,-0.9034277913401975,-4.559655686704125,4.4984453715236326,-7.931084093842202,8.50036354644633,7.09485044082621,1.4127181904708475,0.6418531097176432,2.2682718140322997,9.905322414891025,1.3069497476808907,-1.287927255784048,-1.1171127130709033,5.042161102656546,9.350650441083245,-0.5926419448834361,13.030463087486057,1.345915405443165,0.16520637130682875,4.522496745126639,5.808946082050482,-1.8634316362980061,10.58418726916539,10.003719664758025,8.243977430117566,3.9830364977327584,4.117227593686705,1.1326688731248238,8.621368822369087,5.398976797078987,10.729851383522789,0.10592182384940074,9.015609618117345,7.6201478600638355,2.7417215125226404
5,5,4,16.381356604908383,14.427515436685086,2.467051855913114,6.5084334677312405,-2.523702968070965,8.476230783319869,0.42333045195243046,10.537167932202179,-0.09438935476468668,-0.11171167561920692,4.965325665117881,-7.7252242691565085,-2.1570424645324238,-3.1971538560237813,-4.736087718413484,-0.2847743643413679,0.0790147494252127,0.9461917548025839,-0.14402640428643831,5.320265801487174,-2.6500720997772595,11.234491739785533,6.647809968324285,10.287000502368848,-1.139980474191651,0.56489257484947,-8.146165458445731,1.85260683571829,7.142928168205998,-1.311840791241039,-2.982488932633181,9.700364383073845,10.348686735418324,-1.4759794320547721,5.586208619518065,-0.17727429565133024,4.193499380222907,1.1372343107558245,-1.1900558915761568,3.861129470805568,0.8105916906511648,5.568065958506452,-2.9188424459198585,-2.0917928654802727,5.642092622475839,-6.88319149229494,-6.159439691455987,3.608741962725704,-7.417970476632298,6.7042386977956046,-0.6780381481185902,1.4264519705803405,0.10696772220203721,-5.52006343569573,7.838003742755623,6.229614857888057,3.906282593513181,29.949867458241755,5.541237183795427,11.1560468653092,8.52178777809391,1.889593488264194
5,6,5,-11.719693133993665,2.82177575318733,-1.7263661108672517,-6.509513880535052,-10.864928515764271,-7.585425000365182,-5.343005142924258,7.3327213697953155,-6.602177696370686,-16.04550474443722,-13.316762441371734,-3.7222008254015577,-6.320209117356416,-9.569589320115933,-18.6388440958974,-3.1425255211751604,1.3839135905954885,1.540136291213877,-16.55482642061827,-20.292373744089442,5.361742719508162,-16.264948065778817,-15.469076511552318,-20.329040988734583,-12.717510298394208,-5.182589637251884,-3.066958322019387,-6.1980516052373344,-18.051419167582036,-8.929728003105195,-4.369267527263886,-4.74529366853942,-0.303439973785386,-3.7755578594145955,-1.9639707837798985,-9.332225963882195,-12.142932867858464,-8.757141053733392,3.681227957330098,-5.2846661558681385,-7.592129194245837,-9.338610367690473,-4.47297552402881,-6.508295781047242,-5.114568809842376,-4.07687803898461,-15.180215878366708,-12.799164838816337,2.904926969272243,4.931091299553109,-16.528983962426825,-17.332608370382967,-5.165423943615724,-2.695644750464254,-11.957673507981099,-11.160305494442582,-14.849352306163894,-11.815118846869682,-3.890375698479346,-9.364070967526917,-17.288191211421232,-6.340456023494283
5,7,2,-2.4594271889001855,-8.47948732894913,1.372847548958548,5.02895011570555,9.24286870585708,-1.1146765425119822,1.5540673760328119,4.3277593020111205,8.395587753720314,7.187082241630041,-0.18540629249338728,2.9158990644316014,5.918412496341486,13.781610597742768,-1.6663017812889156,-1.7356096253298778,4.958709221444,4.383993993087379,7.4511526800328625,-1.6962963184285007,1.5659818730612338,-3.366747069195273,9.436939014652861,7.28173470715197,0.8497733227772319,6.290399347999832,5.167572056284036,5.924199010256862,3.9945439537078498,-2.448217194953298,-1.6741300092019111,0.5577343234837759,4.8275242285467925,-0.8225907687688393,1.4841395370724664,4.678763441378017,4.083387808340441,0.560195554138685,5.613140754958208,10.68099714434002,5.173634099069889,4.9565799726264075,2.263512318681292,4.781651006523161,2.3214315685284554,9.293952335921556,11.409007434948998,4.074072275378901,-0.012759966775775067,3.8503986297845367,9.640353484283676,6.964012996452617,0.6442423133497561,-7.307859087839912,0.9248990682067314,10.210096184266497,0.5862854479630357,-1.0699399210648952,0.5205629417877179,0.9101694830488881,5.729179727390593,0.38423325505005507
5,8,5,21.2954856499848,-0.9603701808558007,13.664368981772332,17.384258933535712,25.660767268537132,12.625716844164742,10.792974812671448,6.833325876877072,17.61927099928555,16.79677101271227,3.9212406452265327,2.540217300324713,11.479057299915889,13.300965035197928,9.84816085504334,8.725057986278157,2.1991957682639187,5.825513691368801,5.253989120309312,2.5616102984129663,-2.0545556868948944,2.1104082625541025,5.219782932644444,4.061678604313697,2.472434458186533,5.032992718514149,8.686239486355792,-2.4732612033329184,2.9805568770261313,3.893895205155743,11.50302724801742,16.855658004491982,17.041580937305895,12.640640460840638,13.506759094596816,21.40932024774574,18.977958882965783,14.693874845394818,3.1216085938873044,8.30441418624051,8.670323237072582,8.806793790850106,8.05524564591213,12.709215505184929,-2.023640547765465,22.536324740739587,13.768305607730666,2.8365023401906577,1.4468867200449451,7.566984966454072,0.3326704147294517,4.154614981706827,6.011943824021374,-11.185183379163105,2.350637018317128,-2.7285701105734566,5.038710315598222,-8.362527659117458,2.081929359448754,-4.451178706478235,1.9700986621219967,7.050273462888644
5,9,5,8.274879995710787,1.2613677044807963,-3.300025828773289,4.638244613051052,12.796487561756424,3.0553600170490567,3.710110976474314,1.3562517812839006,5.802003998014076,6.177710784826337,1.9316716435388073,-9.393714952827773,3.7854808406540896,3.383130062979122,4.555434769064916,-0.7118654707219565,-8.36066455513285,-1.2053301960723948,-5.735461137552817,-1.6546471205699038,-3.746512160977214,-8.466558275187802,-6.852113592253833,-1.5266091161203112,3.0484431485259313,-3.896159162301929,10.14356900653916,0.6000192228977271,0.5908446406956936,6.522051410681408,-1.360547956033813,9.087976565107521,4.1750655255575735,7.277047180593375,-3.2428298688539057,7.778982096067745,7.151755291741433,3.792000184562511,-3.499428972056726,-11.014963915980443,0.7600683214188362,3.5299401765734677,1.9764677845623067,3.0756131918055996,-12.976561153148555,13.112042324787867,8.412274422805481,1.8373793428990906,-8.032365366697265,-7.205910689311056,4.250397839821966,1.3713727778437137,-0.5748092318862323,-15.137007456250116,-3.1253566401669852,-1.6471290114568546,4.4377924170594945,-3.1422280828559366,-2.512517988818089,2.975415342669117,4.652877038844475,2.8687670689769003
5,10,6,-41.8980942612014,4.4732355021405965,-3.3908079348351228,0.5184210992713525,-4.597966878004826,-5.615182415644709,0.9935836900002913,5.700415871037943,3.828711394584033,3.5629532723914723,-0.8656739422188313,2.525068227122193,6.9193014496846565,6.682416913167731,14.112671367098605,0.8863466930484805,-1.535276505766753,10.19159660449751,5.832962883840793,1.4123518032067237,2.1075620276671714,6.582541536812376,4.2858219735619665,5.003339393938916,5.980004788501323,-1.0534161454657245,4.783379464185934,3.864536266758322,6.0698944670261765,6.268790292894333,-1.721465629606406,0.1610762165723046,-1.9534152621721343,3.2923322829486064,-3.1011832445950773,0.6987798114466239,0.9448452878788831,-2.3033233847378227,-4.228973575279957,1.0306736931159364,2.7807122509509155,1.3114088054223936,2.691154539426108,7.975629728582759,-2.796187050989829,11.911380835445367,8.079084114353291,3.153935937983235,-3.514064554250002,12.880277450335578,13.585106779537282,9.134861356283468,5.180466581919661,-11.871243988050194,12.625986099652039,11.705686885162208,2.9331962858587968,2.9613808293304413,6.739462520930032,12.869540287400358,7.27603570778468,2.1642945248679055
5,11,4,-1.4451613822134175,-31.92064270949583,-11.341775712239112,-8.742665218507383,-25.203205538595615,-5.307709308488796,-9.426543273236145,2.3545950824939994,-12.089782363485261,-5.727892826833738,-5.023814861940943,-2.322706005362817,10.3683355616451,5.23024147854005,2.950133389478162,-4.560078428058726,2.883145866911324,14.310981717642125,0.5266251143113496,-10.66471753526116,3.881028801702508,-0.7908081851115945,0.987784515021416,1.9389299995311304,-3.5916263981517873,-0.6638096815469199,-6.028611699414511,-2.1562878655542326,-7.843530477070043,-6.297425900881249,-20.253520602553436,-11.590894185733518,-7.375857827321791,-10.358897879628879,-12.16892552866442,-16.807727540366162,-9.792242449322133,-10.249472099379073,-8.295233346453704,-5.751317865601405,-1.7836590602130769,-2.180311029629281,-4.503781118793642,-15.237796975163416,2.203507572242128,0.8732860043826629,-1.9960100422613323,-8.574975737063898,2.103716765382758,9.648817225200375,10.683614999691885,-0.05512929971261826,-3.497556449760253,-4.635708297216672,0.0849172308950159,1.802515652212429,-6.697641169470618,-9.009738426008143,-3.503737587981473,-4.20242969678124,-6.783247244726053,-3.9877772982709287
5,12,4,2.0419489601910925,2.004809064620244,-1.519692203467258,-18.06287339313819,-13.178215744746174,-15.038713185343797,-4.325673741606495,-9.269453172924043,-6.728252600560465,-6.990582026314082,-4.410587944362949,1.6073210406594147,-6.911657989138691,-7.913999905264598,-3.692400421583798,-0.32653004033263944,10.752753556910438,-8.141406102969153,1.5212452976748598,-4.155880063397402,7.655825682813536,11.08011329925915,8.494824243414145,-1.6768293218607657,4.679959516143193,9.60809182743656,-9.53943222806584,10.725999906250252,11.260863434159894,7.070338774211251,6.118006550122005,-12.143345999463298,-12.841480923952856,-5.961151311401186,-1.4758948696118492,-11.085489654016293,-14.586863174216775,-2.673002496997757,-4.037314146713115,7.528432725485773,-11.895066794871191,-7.0349992434607795,-1.9934266953751805,-8.613960153082523,-1.9020403596436282,-2.2561163743844324,-3.2877700132368948,-2.4632629573844924,-1.0074990853985275,-5.031311162111419,-4.366057972491878,-5.280110158071649,-1.0463927011119156,4.354522292757767,10.379141585151784,2.554868669998715,3.4571722785874144,7.753847379075571,11.855878805400943,0.4823048978862232,7.854148477406759,8.552740463108197
5,13,2,1.4742854635583313,-5.187906593038913,7.120088638141523,7.11330930609256,8.712038180200246,7.3079559781940695,5.837475075761263,11.765137487522715,6.523964673825882,5.863517973299435,4.607724034920244,9.40649680281058,10.623043231711513,6.353904907672561,3.3427240525077053,5.910856705677135,4.830120079491926,16.087620568438993,8.222681521801512,6.285696101349372,-0.12453422970251937,8.265783695027046,6.290364994781045,7.17702143373558,6.903723281014581,-5.9866524647875945,-3.156246725946846,-0.5419120181624489,-1.6805366489740963,-0.8437675057495824,11.365260237888947,6.195321056443816,3.788433626271421,-2.308609022557305,7.409196666032984,9.643782193954221,6.472646235306629,0.37498652741381255,6.950786447584082,1.2834338108986252,7.39421665109694,11.909952913547254,4.920517064041807,6.833159896965345,8.741350050470453,11.64577922035894,7.4251974844033,2.918369622219628,10.701391081271764,15.01633424484511,9.611185512255602,8.290101152823436,5.143035301223124,-0.008852191496549366,8.881155599408391,10.525641723990253,9.759548752375583,-2.747195027612445,-0.9313588493571788,-1.7415059238740418,2.383960251963313,2.3784271437084183
5,14,1,-1.1591000509243925,0.5353363410728739,0.8484081032958526,-1.969162460734567,0.22246811600265726,-3.7757676678706877,-2.396241047510471,1.0930957520073936,2.586507030876307,-0.6388439262603824,-1.261145319596567,5.270080719625843,3.7864735042903437,0.2874610285819852,5.706509301393497,-1.1857848078035165,6.725966772246293,0.9262829212153822,4.059586945466877,4.255940190607275,2.044454153627157,7.255982992591384,10.387364346937206,10.16899202582312,-0.1297320826319836,-5.0188329961241696,4.418403612313474,-1.7417813660662125,-4.63757128520619,-3.6570795603641666,2.5594339695895396,-4.561274579456414,-2.6218216534031042,-2.7730625767896795,1.207829037306424,-0.12116171554775806,4.482093833693552,-4.175096773565175,3.6817164886913214,0.6485541222514823,1.9065775695234177,-1.504248664964265,-2.095384390025243,-7.456062455934182,6.338790070356395,1.7321966542839644,-2.643023668186419,2.0899985620706545,2.789410992491442,3.6433833516316425,7.430652115653013,2.7947684972228974,-4.632019567046397,23.859187648245467,6.023921042499015,4.018285419791937,2.2621095060461727,-7.3391685328310015,3.691492316971831,11.276811098816198,4.273146559779602,-1.296851482787511
5,15,3,6.971665856882743,1.371864335338882,2.1500879278997074,7.925212944312612,3.00280464029439,16.824670796925712,5.933517764779602,10.72743083416235,10.272988038773578,8.87961810456998,-0.021017170122188733,0.034963904539260134,2.9289157993057975,12.459840316359491,11.740538070358829,2.220369506388812,1.496771140841814,11.46909669613205,9.473371492244489,2.849985603458906,-3.572776108690561,1.7645583329040813,3.7701500838667847,5.871978747953732,-3.2729246585470864,-6.616957476271723,-4.030237456438665,-3.1156998482723046,-2.3327199108472736,3.176631473595412,0.1804118513913323,4.4663716641271725,9.238199789139513,4.67366876139408,2.7303487199086054,4.329519006571302,10.485705360156922,3.3255427006132376,0.4929920164271953,-4.239532267623695,7.124243818666427,13.597735346306303,1.3753306549042463,3.5747706728828383,6.898478424767173,8.647283212985938,6.853453687792527,4.736933152270842,0.9915013760782607,4.502387708552729,21.2110382977237,7.448700814424142,-1.1334610988326337,10.564500902347808,1.686802329768133,15.327758739319096,1.158567767769166,-0.3601349130636311,-3.4328954763165327,8.500776901227853,-2.4979043384536928,-2.6983438736827283
5,16,3,-1.5016905141415142,-24.713197680144763,5.711419098306352,-0.5110125723181347,-10.4247110770879,8.785213001344992,5.424562408793264,16.06638411222389,-7.211872699647781,-9.184999267366237,5.137399008727585,3.905258579270507,-2.9998424090615416,-2.5234681916673036,-4.598063873308828,2.3951262876096133,9.61009276288039,5.412046691857096,9.08286636227333,9.793479303170631,-0.7594703094318258,17.116634628076742,10.339887902691466,17.12954495183942,13.738361232664161,3.601643296265294,1.6587147221150929,4.293597044604946,12.564819634818218,9.506948281628958,2.9001236315475887,0.27057392411388015,5.740095435937007,2.5221936789131134,5.319595669396222,-7.859512530130953,-5.5855292590653045,6.5301488688124785,-0.28832210238068956,2.9291318515372455,-2.7172913176757167,2.565587122356746,-1.1634775719537247,0.5784196610585218,3.7260460483773423,-8.314929074357927,-3.155160204666416,5.222168945298507,6.6870292671019085,6.0071936844870795,11.161257293915789,12.107765410728634,3.781294349576743,0.03469768394829542,8.409152515505149,21.902487626412835,17.604093754368773,12.123330872142455,3.195137197787805,5.724595552957734,15.589665393306733,12.415661108796485
