people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
5,17,5,17.123495213142252,-7.883726597939642,-3.58522604835197,13.076142162902327,8.279313855293417,7.403469531263061,4.912939339898887,3.577360285343829,13.245600870549211,17.860082034430484,6.142039204905055,0.6068015902916477,24.11026320452006,23.61239268112834,22.330186148242237,6.824802525290406,10.19089214122151,24.025029721147376,18.622837105425216,4.365065314080113,6.452587106764865,12.83133858358259,14.239835912725194,9.149149387416141,4.172194094692424,6.214177579119252,10.08822681249415,2.8132556364729595,6.205695012164094,10.405428685974787,-11.943410697296581,3.1282124449569975,8.503726578567447,3.5274789244583924,-2.799412197546988,3.0243164055594596,13.819351772931057,2.234212876002237,-4.605031101240368,-9.365035495005277,13.48606438276062,15.921596886067675,6.392666965183555,6.119603562736653,4.083306455394116,23.707154572044125,19.132753875742623,5.490000071163038,6.172791482449127,22.075021381444486,21.93132678378467,14.102156516209964,6.632353959076968,4.1199517108318275,13.96774009256284,15.560547658037866,8.543537608200184,2.5187867926206557,9.877507282330134,8.395221374747226,6.5698254483229475,9.351035519798357
5,18,6,5.0819346323245895,-6.962848153967621,3.8738049110397696,-2.326670288176434,-14.424415423920955,12.259798474632571,-1.045130793891119,10.341891897183547,-13.651108073206949,-10.024927969919755,6.661271383849589,17.126388563615528,-5.9813512447403765,-12.185558935809068,4.4537056290811465,3.8966131699157946,11.507987232310933,-1.987073607197624,5.465015541370278,12.670631801777683,7.6213127247444,19.60001914203167,7.788297524806341,27.463905971542736,10.24109907534609,9.317339893475895,6.90481298837084,1.3563926909289252,-0.21597071224823594,5.78194500757211,2.5783219624043823,3.628422086195249,8.810970908121728,-0.901668040067662,4.361548894243997,-10.089826961275095,-3.4895497401579982,6.902755773285543,2.2790434570449265,9.086667769270516,-3.7364356189670858,4.38702500656974,2.09879440256031,-8.899564274813885,15.169591497766177,-15.525630674574806,-4.6074577845723805,6.0392391610572576,11.726541247286999,6.482753796979968,6.976181022538918,14.285239416924188,7.240411183774111,11.247680778865043,4.732154858082804,12.450903635244911,16.39393174859111,19.6158509977707,7.187968552802552,26.480984305277197,13.321290250595025,6.619365345607172
5,19,6,17.812164119290053,46.80233785255654,15.974878639709676,2.1468752016960764,16.07076154502744,22.904716916223297,17.17723741959326,19.236765579977824,9.383985927646485,2.375051624688213,14.507635451853275,10.054020656783852,3.872962639212792,15.73088612402904,7.838407526337876,9.433992564229564,9.12779089633557,14.745396847985727,3.7642194882216984,3.59638596646397,-1.6269886223145007,-7.59825708756859,2.3134310841560364,5.2813659814845195,-13.018009991072708,-2.947540710901662,4.028067486719851,-10.28868203673784,-9.728721263619686,-14.094657118182354,24.64016677343101,20.08398367053682,21.16568487115978,24.202441819557322,16.064708866514028,16.80809702029132,6.529225220176869,14.767597605815014,15.227197679350295,-1.2256209671088463,11.116743054769074,18.922146879818005,12.625037311530885,7.555605965223522,14.216849045475897,7.788989700331568,7.993393408543454,12.745622857331808,4.4486016559573605,23.259588079458883,5.314707717880965,15.017561626177656,3.714751513527205,0.058216747850542205,2.131578882951743,2.956042035414679,-1.4149288936268272,-3.8008585843575626,-0.4126339373746653,-10.678194587050777,-10.912445724850931,-5.058459366739887
5,20,2,8.733728489344479,-17.674422137620972,-0.14051620562265565,2.285381209213153,2.729813298221858,3.1002470189478384,1.0214332861246607,0.9784471039112286,8.596481324528439,3.196850230815116,-5.513475191359202,-3.413174667950755,3.83255021321224,-0.8527542961074206,0.7567617150432466,4.180463813262332,-4.330881157077896,1.2225648863354643,1.312498433424567,3.545026657216979,2.606130775342491,-6.588328079729364,3.3856288031561332,-12.637333837451367,2.8648090626499263,-2.450518622029027,-4.277461532071781,4.055203125176089,1.607471399826975,7.679557656642144,-9.33957820891959,2.7610822367686305,-0.290160120896449,-0.6531822320028435,0.744577992633665,2.615866011667364,-0.411876160515157,-2.4803972795531823,-0.47097912525031294,-11.040715533490411,5.631784383082625,3.0613627306032347,1.0863791634669397,0.9964362794374361,-7.634351333888619,4.801825819502969,3.8745408506791392,4.462016042722271,9.472523009922728,-2.323385533376985,-0.8085750851825604,1.3508628547736792,6.831544130972425,2.327503183220583,1.2864586914571539,-2.3786651515969766,4.881657826231523,-6.376042900129964,1.5531435745836415,-2.250238786610524,-3.0925064904234807,2.1517756604447555
5,21,3,5.801346440481522,2.0296087056489256,-9.122354951431614,0.03133789749770685,2.8711780232331945,1.1173883174608532,-5.914949243751968,-0.021825020792099414,-1.0464961227773468,-0.9476540409789469,-6.553899755789445,7.334622050699408,0.6390412975920405,0.6166242812192309,2.387958868406713,-3.291148661884264,-5.377352176234126,6.7727919184352965,-6.272820340753416,0.14981610099671416,-5.122970017706747,1.726926464324805,-1.8318840968309011,0.802970132949512,-5.522843947469414,-6.4097480589932765,-1.1947339895385802,-1.4929698276356227,0.43620312614820733,-3.8618089580544965,-8.484591289670439,-7.171732765151092,-3.3235166301814543,-1.2584023710976284,-8.669549707164302,-1.0963242570812828,0.7088531029762755,-5.5028633453497084,-2.2562665534092163,-3.8182528370582487,0.2076540623093024,-0.8784182927593933,-3.498862165565853,4.144018796022708,-6.770668914382592,4.996556970092084,0.7077790523265917,-5.399584215815839,-1.8506529118110457,-1.9615597757170122,-1.2851685156545993,3.863941437894158,-5.692988428219063,-3.5923653352869342,-1.8317525093784406,5.554620272343663,-3.478731161804031,-7.810924392659217,0.20079644517291598,-5.637690049982293,-0.3847498764261239,-3.4925871299886397
5,22,6,-13.351867280264456,-16.52087706765842,-8.184968363221092,9.777249854455539,-3.019979618171731,6.476181280617485,-2.1349356407072477,2.3867970113585724,3.34796885653149,-1.3867066201424496,-3.0882416292144796,5.377834378491816,10.275139293803763,15.723054796218777,4.017201847919241,-1.7547323554782648,0.45968771863319835,14.563735540570105,1.891325083271624,-2.846757239400886,-4.059774793866208,1.4340140372883852,-1.2334116292867519,-4.331569913593006,-8.760353809137396,-1.15054535275189,4.21818639953598,-1.8910339292956584,-4.30351057704879,-1.4390647979566773,-16.02204832552774,-3.2286232028656237,2.2097294116619866,1.610048440171453,-8.025561077247662,-0.4386893332504297,2.2817958680708434,-8.14407068050307,-0.21237599281821196,-7.29764471780055,7.595150885013187,3.610792859230285,-2.9441995344510894,5.207523982585744,0.8485802940728999,2.102573837539773,1.0819829358469408,-4.5729323487796965,4.401788979450741,8.036473666590345,11.507119746543705,4.025280609840479,-3.8694618498997353,1.3194216423804264,3.5767152291927014,3.0215827934216852,-7.005928296959258,-1.3244974659528692,2.825655467172224,-2.4470648723114987,-0.9879441107424506,-4.715969260713856
5,23,2,7.85200673110057,13.24823427768196,5.557923776938055,14.900814777717185,8.114915370271063,1.9355231524876693,-4.156885272823274,10.545425186774173,12.843891906688308,8.51316429874519,-2.6343686762379424,5.84472715806943,15.703872568462412,4.5481357744599595,1.6071113116312303,-1.8070560311728214,-0.1270956259856878,4.462175733977697,-4.071322962550854,-3.7250376838463826,3.8630176167708,-2.8775157901208606,-8.75529076772311,-9.621907116652162,1.5175534326401419,-2.496952352869301,-3.863556262196566,-2.577225964862807,-5.163667271862076,2.0314374131763855,5.250006089464012,4.778657483709292,3.8830954679628724,-1.2274872833953765,5.450523896710719,6.914422900120656,7.592097883498891,-4.100694373667398,2.1776682355514985,21.056202715603494,14.162483826097914,4.961583728970187,-2.2239485732166155,9.278969141671706,6.031445509742763,8.925347295203585,3.482923850644287,-7.355401190088656,3.518019412877038,5.496694434479602,5.146082275706095,-2.1010865287247618,-2.2977246458801197,-8.968840732545848,-5.868048863349164,-7.706727832101471,-5.418371920542024,-6.125862964406249,-4.355921927021768,-8.480542542140299,-5.915963789084694,-3.853770987335139
5,24,3,-1.0174096453503318,-9.246726340455256,-2.995781122593256,4.03936183466235,1.1616363340943332,0.269449770038878,-0.12902441288049232,7.375081362611637,2.2501134788844626,4.840374971853522,4.408878167739091,2.493636428083224,13.5579399124651,6.141005789111486,14.412375701750376,3.6976578145333336,2.8890640332956967,10.976114075802686,6.047305349305995,4.047274810284738,0.9692943406265755,2.8304212786691667,8.732717093162625,8.60055820288409,4.45718756309006,-1.2793412467510237,3.4802686039630966,1.9891713896493712,7.247935588221732,-0.23126700448962625,-11.994087313317475,-2.551903254897674,-0.7540375618945522,-1.213390191704626,-4.251193164461632,-2.835184056686647,5.296095562053892,0.7421073368452378,-0.7643613498203632,-1.9879376721545698,6.832762154409801,4.744056853602024,3.31925505342916,-1.4929384884946955,1.4429882867261767,4.401698295844766,8.665695152359037,-1.0611536447654435,3.173612879600556,9.296238092910041,7.197424969295177,11.654105393715744,4.510870285536639,1.3801622070477173,7.657347473020594,8.598573035867206,8.895744174571211,3.8988488895659548,5.383357965452716,6.26314450346115,17.342578424142225,6.091738249220679
5,25,3,-5.700340763574872,10.750981252208893,-2.0728360431314257,2.840513463893045,-8.743379179070274,11.28846876679852,5.445636046755057,7.5030380186011545,-8.517876830270014,-7.820656379662096,4.772917766510171,-4.608898205239686,-0.4537194563507479,4.638949133523901,-1.713421374724088,1.2091191601144473,2.098882022836222,13.61235844325728,1.7111417950903312,2.7899464125313407,1.3797614450066742,7.947382346840528,10.804203623133464,5.309929458867397,2.7197368765113565,4.615019807410308,6.657848800646094,2.1959768829458373,6.171736243657949,-0.10950092464776212,-2.263919313245155,8.704757945844904,10.2406263709886,8.103686612962584,-0.797067667039612,-5.828269198673162,-2.8851311740624492,3.484727546266029,-4.908345766081593,-0.48917498720082886,-2.880875598701718,11.223563598150879,2.9415443130518963,5.526786306872964,4.296985005590747,-2.904548244073808,-0.5823557052034425,0.06940482699925608,0.721243666348661,11.235903945728772,11.27200132672016,10.995362078725568,0.8614655516036525,7.486185453362226,12.560711429090935,12.40776089848043,7.330394768428695,-2.5551815991994102,10.114160105222606,14.352850005757528,14.022684654675235,7.240292213084853
5,26,3,15.735795952362661,1.5734688233493301,4.795344050022454,27.611063708803947,27.259586937203082,26.437512779750357,8.302225368801599,15.88960144914142,27.70939531885995,35.815289468754365,9.002890281242935,1.851385625715301,28.195999508371532,25.84095348305319,31.51442792050814,2.8711123478757923,2.7951005192660956,24.600152106251475,21.0477011443184,7.54841966726022,-8.93691743060765,0.2515735039260346,13.27329076499473,8.469420028327987,-1.987151691133564,-8.532640774075583,-6.044950717651262,-6.355163630756846,-8.801407943048131,-9.21102973905096,5.538353235540321,20.063962252373347,21.227624724732664,8.519032165635283,4.9853721354611045,24.880116904608716,31.74974689616752,11.620287460047846,0.09105138573795557,5.244798748861865,24.503364366865377,24.779897106629686,7.374091815407866,4.411614899478125,7.2334973499996575,32.41898912655916,31.35894097691039,4.698161715505327,0.27864955066385166,14.735865146489576,28.845320694807263,16.66068880148686,1.6846511939131632,-6.033922369546461,10.38770871196033,18.841672996854076,-1.4841833636846107,-19.466927279195765,-2.9799869344229015,10.280368453811665,-4.810261512924803,-3.0365002917284833
5,27,3,12.011165255021936,0.9345338213734519,5.590107005316671,23.51600242844532,16.100671636258692,19.07330015179043,7.0811448726666715,14.669078089103733,16.0984202353738,20.183489508563415,8.740526622774578,-5.296452321114997,14.387447551710578,19.24889931969187,22.041375782068187,0.16237256263677982,5.39467123879415,25.664026771740204,20.796935592800757,8.469010041004454,8.976409091250735,8.788663758101253,17.535042638708724,22.6815474759333,7.034228863739744,1.94776326643939,5.377865687610364,8.00178525636608,4.761983374133706,4.396371956392215,3.2759462991593065,15.263996450730204,17.106088454562535,9.479621629951884,4.710104340755542,19.6250506252641,19.13940470811071,9.121525184046934,1.5028865323316802,-1.852378214698105,14.929998279912635,22.644595012523045,3.292880273424089,0.7881372115552061,10.194987774588073,20.19606794470853,18.916855065220194,6.541074017835097,0.35607988013397573,17.634326147577138,22.075156060711873,20.958249940196193,2.7914181452289926,11.427469451775456,15.169165785401683,24.324730990863415,13.86633035774548,10.103122371407913,11.382688900910129,18.684163296447554,12.211776990386682,4.268362019972016
5,28,5,9.144909577853069,45.04927462484782,7.49862917162841,25.62944186460683,8.370540586459208,18.783086707679228,3.9872293051902967,18.32615134447087,14.479835949383865,15.42972892009448,3.746264708841721,3.941356024516054,21.439202289074284,13.343597464868239,15.153124066807958,-5.839291280033297,-4.931153987471874,11.456217723512438,3.3975307759260995,-6.263460881752533,-7.976403210789152,-5.641528936693579,-2.433230862952769,-11.48845741009658,-10.24517905796174,-9.570256560041406,-10.860031208500454,-8.429868971821064,-18.0049477655259,-18.8444285483622,13.416571938682624,13.736761078942662,13.78292553272189,8.011063340915053,9.539203604537057,13.557980641836254,14.676950176201043,3.808605418767686,0.733790664104518,6.548695539061841,17.03147619181289,16.328015124050477,1.3848465930261615,7.62915345574388,0.7245909626220877,19.928866252212277,10.269161572668512,-4.358185916860793,-7.858992641246542,9.282491764025302,7.959926378835146,4.437454256229103,-9.502439275701965,-6.306772782558169,-5.767462861298287,-3.378404977685975,-7.9087799779684635,-17.135472309412197,-9.984550083078807,-17.049424830372683,-3.9263384104706347,-9.856781330970458
5,29,5,10.854729909086362,-11.947669204869651,5.762552973996036,20.670037313341716,19.868814663007477,11.163928370286781,2.6294963736393706,8.334393213752934,15.97872076460681,15.505596617935225,-0.10294717466231673,-3.3478374652927974,22.425862628057978,10.0878133348462,14.634070451507675,-1.297083149005364,1.769512005627341,6.23950021105206,9.734213537911376,-1.768854488050792,5.723067511350104,-1.7983698990400416,0.31022539094271906,-3.3434974060325704,-6.236992142413081,-3.290337607565494,0.2954082224154613,-3.168399195709243,-1.0079093496883051,-4.365935845204019,-0.7888322987298404,13.222075441897632,10.062863281723587,12.898081936873496,6.247854577871493,17.618807442213708,23.20590256436207,1.1791778140326512,6.144071427276122,-4.875188695312272,13.986959802668258,3.6891972732548464,1.1547351437507252,0.9110180661763734,-0.1782105627310704,18.622993827593056,14.122920026684671,-5.848707045803254,0.37289486790825727,3.560053747419905,8.226194727075546,4.288236192223138,-3.5725130045264035,3.97715287786204,2.308821858054528,1.6906728606852823,0.8277416517730904,14.577607110960455,1.2060504032344321,-12.21366846479657,-4.415050056910642,-8.179325907059562
5,30,1,3.5654175495955966,-24.20864505663788,-1.9925656730150123,8.138459537746147,-0.49194619394611794,-2.5317034427894334,2.7590531919282166,0.1409358785192428,-7.135131258176779,-4.794730312349959,-6.758193908690859,0.7112391730089018,-5.306910796863276,-7.401239982860093,-8.061238860029995,-5.4029691658187184,-15.826712749216984,-8.244666345167632,-18.74131244371032,-13.666432501611908,-2.9192808098500476,-12.318475601501856,-17.303424958139658,-14.74961783905036,-10.068011288440266,-4.184387393432052,-7.482825538924347,-9.436525726327439,-16.439510719714363,-5.5159238674393976,-0.2441397096234846,0.027160688530561305,-2.822339484831545,2.719930914031886,-3.071802384592024,-0.8324009663220966,-0.5030309780409965,-2.9402760712219744,2.816684383649105,-0.03099339044221444,-3.9837128738531957,-9.129140501580675,-2.68635736987642,5.137135940513049,-6.021497381271841,6.683716258692843,-7.236813341244694,-12.570308752494256,-0.5963619127983164,-11.744821703493056,-12.12691938500034,-15.395228356213822,-8.724654079494403,-5.040313657486765,-14.727138202819159,-15.708447341741877,-13.86228166361589,-11.283374104830553,-10.048143227255292,-11.428634297145274,-12.709760327562229,-8.952454737228592
5,31,5,2.658833412112803,-25.100778159481013,1.947021119841714,1.3345331313718858,3.82651315938409,12.670497161801904,10.678398189327975,6.715708611215034,-2.973201515408597,2.9629495891674247,7.281756659265512,0.8491533534692195,2.386505898565234,0.5381606598271123,10.767207412123012,10.49573172771985,5.025753068307519,7.926960247500641,10.585853120448382,6.752228785510653,0.3533275193682437,-1.8322315367120439,6.292619449745229,17.52064512992597,6.133086878306615,3.3644613462653585,1.3327515442378648,-8.834969114739353,8.61043750908135,-0.9628845918923616,8.731931161260372,1.5938878198858446,12.49918481450891,15.633600380430675,3.8707832278394143,-5.55094719521429,0.2752396040255334,11.687635076164101,0.11653376156861767,2.315479054578534,0.7395334903650541,15.759117864890072,12.892213831996402,11.65968524267692,0.8520779554539071,-10.177277233913005,-0.2442116833167009,13.740142844976559,-1.2139350539641218,10.929530033614581,12.043389343543026,14.903116351629535,6.705672853603601,-0.21288634595892827,6.006871256477583,15.972304760137716,11.205468044502707,-17.190770789799167,1.362846250464095,1.978164887714497,-0.8323884677232769,6.882217632652052
5,32,6,28.892405838285388,0.5929206116920005,4.663288496400613,24.034739843274423,13.88779844108559,14.442943256757246,8.78825978312369,6.070899542330239,8.46601646420796,9.916357031705354,-2.117250074064586,5.770309121438826,2.160962919199205,4.496745142006746,5.468773024883575,2.1139998360559686,-8.01857205566654,-7.143811015730223,-5.360606010293401,-0.834608672334382,-0.09365974571385349,-3.1633767462221916,-3.90652042836314,-11.846945174878883,-0.2114303635387893,-0.33805625590427724,-2.6202873491295966,-1.0999032018433614,-1.9915949444104797,1.2436257970133215,5.560259669564852,12.537258154076595,18.07106160749568,18.131532880852422,5.699072498226226,12.142967379651964,9.767195274099336,8.033971678511028,3.2534417758082452,-1.963200554172168,13.019597474985359,7.774535713444753,6.270211854767867,6.510947900347224,-3.602598380615433,2.6198176739328525,5.166732836469281,3.420044663475779,2.447844525549288,-5.29299535765881,-5.807991078804911,-6.620176520772137,2.371616628165811,-8.368323606796704,-3.215205763989104,-3.505131031136691,-3.0670490837315203,-4.067289739892607,-4.626164212300466,-11.906258002037134,-8.432129786168108,-0.3697040706713923
5,33,4,-18.42754244770878,-9.892831668507583,-3.499535398225574,9.414832317395279,3.358089297728777,-1.565011115244975,-0.8859646065123732,2.4198008214418834,10.287523502529385,9.48869291631642,-1.7646177466050128,-1.6538894655205656,16.11580201479176,8.59343466117252,8.953954710170816,1.8022213670447815,1.719718246425434,9.113747002193469,0.639542188660082,-0.603736012719753,-2.9726128137170753,-4.2807713285452,4.386176483841931,-5.1039443371090565,0.7961125628250387,-6.109085506680084,-4.020611880960445,-6.291526529983404,-13.173117944561852,2.671859525507543,-12.788252204792897,-1.366581959331909,-1.500619452264975,-3.127833592682715,-3.1805956480320443,3.7710487784181823,3.5669549840911294,-4.315287394539977,-5.169601080394013,4.674965178084321,9.34840520371387,1.5159502356744745,0.5896609192203012,0.2212375075351909,-1.3096051627327094,12.323087869609541,11.667432047790154,-1.684049941747019,-0.238340555031489,3.04687748937981,6.186904195060093,-2.6259799925042553,0.803280049548825,-2.9505624761691363,1.4813777380963655,0.2544041101298309,-3.5918393477275012,-14.595229995141667,-1.1509336990917571,-9.05490086672873,-6.952201856890837,-3.5466704715395405
5,34,1,-1.53737445618594,-0.4928260319639093,-0.5367140965195518,4.055369140216854,-3.9956618648692492,12.005748214205822,0.20170770416308906,3.5705559866094028,0.2492813507276704,0.9346029195400715,3.8805121781031895,1.5199771080075248,-7.045751935166378,7.5544535142664895,9.46043627705459,1.9625398135849097,-6.344792753673819,9.797960139334018,3.7248592231331803,2.768669298918145,-3.913005455794587,-8.625411330302036,-4.154718389416614,-2.1321550612110767,-4.070966021271375,-5.557219233114003,-3.336348719213431,-3.9604255970164264,-10.408450357491011,-7.782808553597819,-1.1695741688855332,1.1560032109775378,-0.9810867623153432,1.7561852625548489,-0.29434353208578296,1.7236575282678563,3.460109397246525,0.1283480574763028,-0.3902296067283655,-8.525094440343173,4.393181045119444,12.807271671157743,2.852678514301503,1.7073090732915377,-4.573170321062207,-1.9641429795542857,3.3263787089324572,5.0170419655496055,-3.062107991248301,-0.7392296414686044,5.534554998776537,8.933613797445304,2.077100896321965,-6.232454898948898,-3.791662056169402,4.295995588147467,-2.2349644255165653,-20.052235655168587,-5.286479268177621,-8.453607180178526,-6.8881358338928775,-4.408721624941723
5,35,1,6.5960123904231125,11.473956367864108,10.521890379329468,4.666106732789334,7.554165574562985,7.68724806161552,7.298427637212163,8.468740704574437,2.8638195216814752,3.3413274337242305,8.629798169121448,-0.5534665260986412,1.124035902957361,0.6727086303346768,1.2755712637927674,4.205235374468185,6.779351957006066,4.789660782825839,7.6213565003297195,7.727550808135875,1.7093788749742793,2.4192026014008166,5.2793838214583495,15.903109681451836,1.8718798539669423,3.176478069616346,1.738828626464167,0.9721657189543402,1.7705109022904124,2.2076784056815777,10.111332577812233,9.203279850686467,10.931997428284722,11.206457428543311,10.406249122875861,5.9551674305665765,6.309722316246933,6.047064357232756,2.941963837131369,1.7641951050382192,3.7709172627471212,5.328250583998078,5.583969719140089,5.179893589692143,9.82204593315567,-2.8627925825691425,2.345724221389945,6.338508228362514,3.716861930607659,5.911307623973347,3.284760769820068,7.675386803077032,2.9548866528075024,-4.285252176784551,5.353729794085842,7.3364851582431925,6.598961985772247,-13.266990574621946,3.397098664830369,7.285401466552439,2.6673254116037977,5.156315021330443
5,36,2,-11.165108777622391,4.765418440830416,-5.1387328313118426,-14.274452125721778,-8.99332746435184,-16.129100436622995,-3.489518452356233,-8.480580204484484,-11.95483985101441,-12.998245311628393,-5.042953288352977,-5.1086852258048605,-13.757433767856396,-14.141081552225632,-18.6221264120782,-1.0297374536919353,-3.6899392270801075,-14.324593388816199,-12.828915049480957,-10.500491348257075,1.5527584612505834,-11.67345979124047,-11.098149551731748,-10.525034288324912,2.7916435672469984,0.4158936326914431,3.4100684797981873,0.4285346247857754,-16.923472198471703,0.5334450784707215,-9.701635686226375,-12.821628542117235,-15.882646778291768,-8.542548164063726,-4.998839836703931,-9.515352599572665,-13.308843375149577,-8.154604326325993,5.649992791277064,2.0683113742029184,-12.244135884636245,-13.946218690198917,1.287366758770787,-3.0489190022074975,-0.673679501204411,-19.032408790890035,-17.17237764197152,1.956151998692715,1.4717020500087874,-12.300752416979982,-20.105254466316058,-10.478118301005804,2.928489985360434,-4.675409774591285,-7.588274586400614,-11.995715526114337,-0.24785348006933103,25.239509719355816,-1.3018457884843493,-10.450835448689759,-0.5106023595463964,1.6321113395572797
5,37,4,1.3277320681685003,13.842244489095737,2.152160779970539,-11.180937398997393,-6.483802908054763,-13.238874865241536,-6.44781508005974,-12.29937151040337,-11.518730605123329,-19.648810781538486,-10.209742384167708,-10.924476111182802,-21.07371286316435,-16.02810418851129,-17.049418479022453,-9.98536107058796,-7.687664639562508,-24.629432911553042,-20.61703427099599,-16.95861137076849,-11.545346508234203,-18.901586934333526,-16.19531775647404,-17.28365712974039,-8.338297802534674,-15.061230333556022,-11.819217716888872,-15.413621624565403,-6.540873587847023,-9.317402439032929,6.943681586034048,-1.5705723019171973,-5.229098574962561,0.397068363659812,2.8346392258990387,-3.564224624874289,-12.286376707801011,2.093608910535894,7.602152423501564,2.7026838697493076,-13.302183075356533,-16.453526236116886,-6.769012456475876,-12.26852531571554,-12.422822287510616,-25.657081485703213,-25.077531669198027,-12.53476877237966,-6.92785918864808,-21.201221672079814,-18.693159532665117,-18.060831758488966,-11.4306852564034,-19.526841060780903,-18.849025211774002,-17.09754936233526,-13.946898241050354,-15.813686569698344,-14.82464954815805,-6.309938485734165,-13.468454175378849,-12.921650987312988
5,38,4,-22.57271026302037,-27.58401259325626,-18.572138594645185,-23.071620464006944,-20.46790698079802,-23.942360887803687,-16.513706458959636,-23.30181964125666,-21.463053250412745,-26.393534009793495,-15.253143486975716,-3.2218126650990513,-27.19918748665396,-20.83327108810134,-25.585973378270864,-9.233252412355624,-7.6432943541738325,-25.326293253163797,-19.799901329707822,-16.101874153882196,-4.127814446780377,-2.1925574507359875,-18.683558953437583,-14.75471863623073,-12.884169515994637,4.021044038901978,7.038083440692327,-6.026732887482134,7.684514511669078,-11.786727561899342,-17.843088798065917,-19.827819880518334,-23.911768180159164,-15.04966973067012,-18.5053357853577,-18.433955106786282,-23.637486895182864,-17.692154632154384,-11.98356927822276,-27.00221408967203,-22.332995023805555,-28.64440523133408,-9.580805840192177,-12.598261669732443,-21.612465421419312,-29.52321807598756,-24.028474190559187,-9.787442199976704,-21.80671119808061,-22.270441454403652,-16.954315266685516,-24.08399792201817,-4.943641559538862,-9.275659311744501,-13.225679631004251,-18.393314186029325,-9.307532744005137,13.620772290600044,-5.752047497506548,3.904807690213004,-2.812710817363794,-3.779352987256104
5,39,4,-13.561365472493554,7.259411809023282,-3.0414477901692263,-5.529400925514027,-3.247163613025873,-10.891416043916252,-3.0781682625401587,-6.844235215858532,-1.9105480637617118,-6.013972922029518,-4.745766480549854,-16.7149256066442,4.825225866785868,-9.049878217688786,-6.373738401203143,0.04117323353704938,-4.344859234091442,-10.746365716994637,-0.7637256459537437,-9.367571864958585,0.5915835690854985,-4.156346680812266,-1.1116235416791436,-2.979749026219933,-5.125985446658623,-7.360430033423194,-4.145640833720728,-0.6739268408088762,3.201356047877996,2.4036214586330304,1.6062783245792323,-4.129668178019772,-5.391527460990245,-2.8765639067221462,-3.1516595063276767,-1.3292444907128813,-2.452651013506623,-4.06082066075831,-4.361608414261932,-8.229905409647559,0.3580682800128714,-5.7944857951469455,0.5560935956678665,5.843427703318349,-5.6195661525991625,-5.295559941257189,-0.8773254905486613,-3.969647239041854,-7.1402070617257865,-5.318891087194858,-1.9479418034074683,-5.336463857782871,-3.6539513784668003,-3.2840594198304864,-4.215145776343603,-4.946331394201706,-2.8542629005713986,-14.070893767675967,-3.624595680308145,-9.2010565179332,-3.1184522423711485,-6.216137853365892
5,40,2,5.195938251543472,-26.382912639891966,-2.341258864940669,2.2484351998058774,15.2370893799291,4.979525965490809,-2.3469797106368877,-5.979294107613583,9.242308016434851,10.756736546186964,-3.778097314903477,1.747295531643008,7.569446195144113,8.942904399957785,10.404100970296957,-0.5538265120874091,-0.7025968732266914,8.090651088598655,13.97577490893805,6.194284583737213,3.3815174429143604,4.19976816131029,9.995183770840127,18.87636764002283,3.1840588496543636,5.059035534717755,5.691973952099497,8.171278495057603,3.084120887763251,15.390819585319933,1.8229535530980032,6.394633397085185,1.0236377192252286,1.1785484034250053,-1.966494640948752,5.62542792246819,12.888969897269833,0.8171015473667574,-3.35764453484586,-4.960835417494083,0.38406102743465453,2.8143077966325514,-5.160225978637929,-7.041089447010762,-0.3567248669612,13.911686928056902,11.830878689748841,1.8777947731361508,5.516568989515665,0.22041715990479704,12.212190370370704,7.17945142708174,-0.3293606331458361,24.421011722101497,7.23881743044206,7.629619992724278,8.661646528033216,11.646677923002624,7.557559856145479,10.705183023995744,9.197624639835116,5.440795052671666
