people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
5,41,4,5.016196489532863,-3.1621335333712923,3.0403580296239467,10.772568313086902,2.500421956181526,19.52411066817983,11.580335459490188,7.247337520412146,3.2642008736048176,5.9264973607141425,9.266447141652973,5.876205906436619,1.3588695632430117,4.828119134757577,13.295109583428367,7.6460122536447575,7.222440722216733,4.169097267965809,12.447459241011885,8.786327753693048,-2.7069612219702543,3.586459753273915,6.377464646882401,16.285492320317868,5.136879240560188,-4.133078143909211,-4.186100069796893,-2.438416229140741,-3.6415484535746385,8.499217476309612,2.9889017197803196,5.183569698049348,11.366021200253558,12.73546193403805,3.1827969287590294,6.6960911647212225,6.489864982346573,16.9768228325936,2.7070801868841694,5.161059004112671,10.52776475527846,18.31588083176544,9.423289870048263,7.228033225063417,1.429442377153376,5.829740796351758,6.657767341107343,8.1767676213441,-2.191971908482473,2.6550070135967743,14.160241911539854,9.65064271641668,3.4502584393613214,0.8687519973098505,7.7556071459520135,2.086807819106045,8.239283452906482,-5.915462874103246,-1.8616719393105046,4.94386080643389,4.9331767801720625,-3.100782382438278
5,42,6,-30.27942244399613,-17.07820765157912,-17.106517443206254,-28.372343737825105,-9.387637038783335,-4.926118938246646,-11.355672251705714,-8.55394918505647,1.366350175210889,-5.704066923047169,-8.188152901172398,-8.7197442256005,-9.678958875200971,1.0355146597707412,-7.896248577571498,-4.830307981953384,-1.8125702406183206,-1.7224864545391845,6.010926207936392,13.990949102881835,1.6916401595694999,4.360668975817288,9.08884084215615,11.399641775639681,5.428298078136655,2.223475704963388,-2.350085966094543,8.542870643094366,4.767012226486171,-0.7298859368453208,-11.012145674120195,-11.493943436275703,-16.67343927901692,-17.30135199345546,-17.930586053626374,-6.870628788658394,-14.137834353520093,-17.74449716553818,-9.254654753998643,-18.286947734835667,0.31852957624487743,-5.468547569661647,-4.041165596941805,-9.538167168499855,-5.721238881298459,-7.990105643686719,-2.232731872533519,2.2305180306387378,-10.46458173242807,5.332092572713454,-1.365698800944699,11.97592275805499,6.161265239091136,-8.20873170813954,6.149450898170471,-0.18091602051040095,7.254429901927348,-3.3221264810091222,10.624972180026113,12.085301479029399,9.411106134424124,9.307620389409726
5,43,1,-0.6846859358569095,-8.611467584127153,-2.6672597581111797,2.353076382108581,3.076518121678044,-0.6492365943608688,-3.128378355875611,1.2649405048663203,2.09693444626429,2.823585766163177,-3.3306685642044,-0.9948956687457684,-0.2992252473855721,5.307183395662321,5.9301672775934335,-4.01020356515854,-4.550133504791232,3.8474739367517183,-0.6343192485410953,2.9134034561901947,-2.826557346142648,-0.9532434477856964,-0.60955718072222,2.8207927184241917,1.059437625432422,-2.395611644276735,-2.247668035566897,-2.586964248324654,-2.1408068202592148,0.22564947514272346,-0.6175982255386423,-2.8270396390594774,-1.4401919946284614,-4.844138792057226,-1.9607894103065502,3.3245937622992785,1.1664491796457208,-6.442883237060613,-3.3639854298813674,-3.699696308001876,1.5733247121239509,-0.615465966621187,-3.769483163998258,-6.897579805085029,-1.0615763298303995,7.513580918902672,3.791264471717226,-3.653572514607775,1.2330202347280965,-0.7854536783359016,2.081193419673096,2.0556015280506936,-1.646700088582115,0.45438019776853006,0.6751731822676035,6.514166952482793,1.458413004193726,-3.912986603406509,-4.611005474324907,0.9944009708876669,-4.297514235782552,-2.445060850757106
5,44,2,-0.9863598011434079,7.947886505141495,4.585244518886437,14.13749309204428,7.744697799531337,11.756773799953121,0.9205934879080415,11.404989991564209,8.423155475930288,13.795998606450366,3.157897012240095,3.587875083191093,8.283121431121463,14.963587692711597,14.29173367681187,3.757217924150341,10.252979161024728,21.64683748551975,12.411255418129896,7.7015674399359595,-2.6286291156543364,4.312441000805761,7.248693514463384,12.91495622468477,-6.2296148194681615,-2.519087488240586,-3.319524354801128,-5.5455395390688444,-12.859848723315242,-3.3174075629582025,6.615050520471064,11.45692546100486,13.188094829788385,1.6583139446518584,4.663426315854875,9.84028259124437,8.085312277203565,1.2854816958637585,0.36213892793691804,1.6240764902791063,10.909737239756456,13.118596132617538,3.6961016006165774,4.926895447228698,9.619458383108238,10.507217207514657,11.95612677709744,7.22779838090036,1.8500548454410426,15.542527105221993,19.674271216525188,13.437326028534187,-1.4246921813365339,4.826080757397705,5.32669751547709,12.883220875158715,0.6493369063317065,-17.159952728622937,-3.022650708531018,2.172517255448354,0.7582740604127873,-5.9884936384056
5,45,1,7.9785073642425886,14.02990526642378,1.5581849694930636,0.3587539858360805,-5.863724637174667,7.913129431036552,0.20502066512296888,4.922317495738528,-1.7556623554129795,6.66292462516122,5.7924848562063875,-0.8847779171405041,4.521410279025653,2.4318970213417064,3.198137064396245,-0.7593669387790172,2.925136390233005,8.047937278908384,5.209192911571846,3.4153853007819395,-1.0669214029387541,3.209538076300083,3.701640822061495,12.005964289033198,0.40644659171244435,-8.284114111152407,-0.44182380444438346,2.9399285186990736,1.7653317170944531,-2.464875555415521,1.3270432136430423,4.621645627020881,3.7495118730088177,0.12653507032181865,2.2665809627122644,-4.678274918892759,2.4192497304118254,3.5960352526546053,2.0708852733099254,1.6910201998586507,0.9601353307981506,8.875080731947248,1.608714451002548,-1.21830943194587,4.693195420993132,-1.850095515701603,2.8726967673581214,3.977043279423948,-2.407901928691965,6.744178249341682,4.052018689173389,6.621992553198116,-0.9870862724009611,-2.765494260093675,5.095461778378217,7.170402066952479,1.3080395064203127,-5.700960667349583,1.3607921863610786,5.663447956202504,0.7344889430919794,1.0777806566528438
5,46,1,4.933928283885484,-7.499540302260756,4.053242996806371,-1.9859742449551114,-8.59355980721188,4.105031212098992,-3.7052981284469713,4.669031288497512,-5.165865444794027,-6.728052200295218,0.7780450723111273,-2.7048319275604498,-2.626274336004493,2.1305548802654206,3.170224796310521,-3.8295974544045057,7.923453133689558,6.97376066563288,10.004345956099469,4.753673004440778,7.6030197740282635,17.062501052349088,12.705160409351258,18.568074249821457,9.336982329114814,7.658953905741613,6.370240728961447,10.759169579415415,18.432762169158487,5.217700732417592,2.3095014287476854,3.367561387920344,3.035532806363958,1.7745846425432963,3.864144875781565,-2.402682017512258,-0.5802295688502834,3.598242742236611,0.07471235459897585,11.99035786912299,0.3423054229876989,1.5846348445771667,-5.472928277012414,-4.412187957148091,4.377628031355702,-9.308656714601081,-2.9869010041399675,-0.8780332029819843,2.6119268157067945,6.544029948051752,5.40295969394302,9.484002323707614,2.8068584453587135,18.672123587553994,14.291605354922751,13.42124380248532,13.31411963753493,11.037242911980346,12.469719485402482,15.391236122288717,18.411306514200295,10.55775618277171
5,47,1,-5.752260418926796,-17.028811395622604,-7.752140924902399,-2.776466287263645,-1.0501408386952817,-6.447739919988297,-9.07593375459177,-7.658286997185253,-1.2145895656927992,-1.6774648697819683,-5.261494698252796,-0.12363240890568383,-3.9103156457450714,-3.670421961791499,5.433984523673158,-3.2085486268397543,-3.8424232153380995,0.5709391574988655,-2.6571801019968833,-6.908238630685048,-0.8641960239265025,-6.6354132304649545,-3.5139894689001685,-8.60121262162107,-3.8239173759342866,-4.4092665254252,-1.1499535248773878,-4.529335426172333,-5.96776149785373,-2.658845909871161,-10.782143733481215,-5.766855282087169,-11.150942909508574,-14.059953082080302,-8.709326410257233,-1.399444805162889,-3.256194061822568,-8.734501911094412,-6.404246405652934,5.4260279460094605,-4.908430310147932,-1.037612701698047,-4.493482313823049,-2.0535066762893663,-1.6886999292253724,-1.8397592153945368,-0.1096949964966153,-1.3663657990443272,4.3732098352800035,-3.345864707070246,-0.6020671124229311,-5.095574377081928,-1.8186355314285678,-0.41097751350664535,-2.0784566607326265,-6.547846966601978,-2.2327317973860072,2.0357146856727137,-2.237272198675427,-0.3924277663094579,-4.642249497596355,-2.7251601892199773
5,48,2,5.769410493170342,38.48787863970529,1.0039231139916656,4.180416837732147,9.66156782525615,-4.907716390994808,0.5409726261149919,2.024620575625903,4.630773355661915,3.572055893254513,-3.5154610960971446,6.626041328761632,-2.2845983240730714,4.439990711023623,-1.411208902122226,-4.65817203288671,-1.1910015497265793,2.023305499517335,-3.991209185432373,-3.116200858590805,-1.707008520166796,-4.782371172772314,-6.3191725556715985,-2.789292036033259,-3.8290057079412207,-3.1340397323649256,-4.6698078988176785,-6.509792475245624,-2.04326110896541,-3.459865220867826,-3.058973497046705,5.189782186868463,4.628262068644714,4.395163190480115,1.951815173768142,7.302062941715121,5.400536116155819,-1.6324714650059264,2.093292717254016,0.3829087063261279,1.0675101230011848,-5.939548593128053,-3.584972456160069,-0.8283365967842501,-2.1576781319681455,1.8615340891282832,1.0334918397228892,-9.81427416393942,-2.0154240335587685,2.458293623097876,2.784908172316713,-8.071493768655671,-6.481504527920085,13.17234145931718,-2.876256978502724,-1.6463682325784004,-10.608993285494595,-2.8230628472945942,-4.865788496319463,-0.34079282412805345,-8.091806382417868,-7.33339765486193
5,49,4,-16.9185371125435,-12.82033528316561,-10.174164808417741,-20.360266143705974,-19.511347683328307,-19.380616669747518,2.257775804277782,-17.63159243685262,-21.554452273017922,-22.692419039857814,-6.444959314611019,-16.12523656670095,-21.618849908308363,-29.162328573807,-17.994530052764386,-1.0803577101266957,-12.024291583155163,-30.874312696660443,-22.66230863496298,-6.378109636418404,-12.028778789519542,-18.3741758224986,-23.417260583160772,-10.278001305851621,-0.3515050883700202,-5.679858953328573,-6.577209000998153,-6.675957105735818,0.5144631845717564,-1.0419087189976588,-5.059439490685555,-14.189600795706196,-14.091632364703926,0.566076158991696,-11.405359445792833,-19.533135045047207,-20.030645496075646,-8.497799066769913,-3.0215046396365444,-11.23566912816519,-12.649501954352974,-19.724697474526568,3.379920481454308,2.312576342760245,-14.060353869116563,-28.766606560749242,-21.02381265152064,-3.760684194770164,-9.40014036260999,-28.772383660259756,-32.041209854617165,-18.040979415950613,-1.032846816610999,-23.511690671305818,-23.740239781304822,-22.319784165166965,-8.656050798642195,-0.42638657612317155,-15.184321079403162,-19.457148141295804,-15.088434979285509,-3.190067713262467
5,50,4,23.583309333090018,7.733810279217385,9.475845280330534,13.143242485037563,12.034812735189217,3.5560300253876838,-0.6985481105767547,10.678968018224673,13.047137162284692,17.07558959007417,22.12685023587077,12.013419813794512,15.976557045663919,29.395555822820405,13.661134522589972,0.17898713327126498,11.28305787272842,32.844902993066285,21.901673664725053,10.02045332371802,5.676427061260655,21.42549657266838,17.32634274148888,17.184166973252317,-2.2327130047331853,6.7834414128943825,6.048354428999765,1.6813570615188103,12.847286327980553,-1.111589105447708,-0.9607803852357004,14.693859054513904,8.603338873945177,6.839528896351823,10.066824582587115,14.342504314533087,9.873367726075934,8.86796333163227,3.7815793325624822,18.30680327520638,15.702867430998248,11.899212585557716,-4.109358632295369,2.020277512432984,13.891393135540282,24.161932484996406,22.036422120674136,3.4995103443677458,12.639178123677196,26.774942753013082,27.447147396449928,13.176368297895463,-6.280150580742373,23.180398060304164,19.05901208811542,28.74815710604466,7.501556884843809,10.010931158710905,8.352924037142657,20.772658872077383,11.270191484947246,6.358285473364335
5,51,3,9.458989520034777,15.99270827750244,5.973839413692674,0.2530983061325276,-2.3462437584360116,6.720098561448296,6.051961726509035,0.8476096572291985,1.972813474514139,-2.6559244217578257,-9.012938729555511,11.8626485652313,-0.503863981584225,2.523386707767938,-3.1523234746078153,7.331024121833831,4.4368906544476046,-6.7133445168317305,2.7890945292963893,1.5709856854887982,2.501289173097507,1.9624960740414918,0.10887137961733195,-0.8111113453420242,5.644297030084289,1.3154167464775264,-0.25932967335712775,0.4009730766141204,7.465712982434324,1.135055041576666,9.286662630481285,5.448203728738718,6.767208949730892,3.7958641834557056,7.3563124137680695,-4.028715721876705,-0.02999152102302538,7.730613257281663,4.1454278909396844,6.618081493757482,-1.318391550196021,8.767674920075322,4.782956697864504,4.164744762510695,9.196556965706916,-7.135488050058484,3.2395702455101967,7.2738188905755,5.331876565023646,-2.361960049264316,0.8693970822978998,-3.665490249399003,3.962611136401478,-2.5335446787861784,-1.6769356097253743,-3.774274062637875,0.7297137613158424,27.084206884045436,-2.4424555483387715,-2.312623357354868,4.499669760829069,-0.9782152938224901
5,52,4,2.215140314715938,-10.93393875418299,1.9350002201149086,-7.295443483378471,-5.738244924205926,5.404728876903834,1.602489480362614,11.466741902546438,0.5758801478531967,-3.6360122741813337,4.144444678381946,8.582644243373979,1.7062005564945224,13.775535622861511,-2.084274672982625,-3.9692276206503574,6.645276749960895,19.553012452974194,6.6133564310375474,4.891180128199843,6.35166596703476,13.51971329219367,7.417472764077351,9.391648338903199,1.8757657706964657,7.014598890383752,6.922601759161163,4.455308833784175,15.152003048146817,7.3761083691256015,-6.019884810981725,-0.6515757869574152,4.605031110263975,3.4573445328704366,1.381164316496835,0.420145913844975,-8.649894808782495,6.1467079185403675,-3.491021481084231,16.60795478331971,0.09522535353785544,7.83518541418016,-1.912273373946026,-4.760608815996931,13.845366497546802,4.931517234844406,-0.7517016848730975,-0.44547173417196007,3.5999556105035895,17.420873101346384,16.307762296461476,5.858739669253001,-3.408881686627865,32.78833642043173,9.362057704614791,16.421483891175644,4.302186156320668,16.14732447003082,8.157413175011555,20.464362500735163,19.119768410148776,3.61921925011386
5,53,2,8.362261560438888,3.980327965055663,9.397582020269846,1.5691632178595036,6.050574470622319,1.2269768530287108,3.921237489980896,2.219041837481555,5.354002152683166,2.3285083468469616,6.849505184808882,25.10022705552601,3.48287391629661,3.7533162643837694,-1.2064700389916956,7.570338568264027,16.695085852225194,2.8761818925850093,10.061219460859034,8.990487446815417,9.673306953934276,14.030556797396345,16.207583025850287,15.734433938794556,6.60549384553167,7.179473364328198,7.517983547207422,6.9057273567972235,12.03151229464608,-0.09487465426053165,10.682346720521041,5.5339976317908,2.3622509356099775,2.525440756072541,10.704838664793387,3.797498766100034,4.005215445533395,11.319108336800474,4.5779767783086145,14.074328889953904,2.600231521547115,0.9354325513151001,3.259713715430711,8.047912265333103,11.448364484373755,1.1914993377470562,5.051980749982205,9.210594490225846,15.988221076362553,7.183440642479643,7.432916083532145,6.922379442683715,6.208268971477707,9.874707851081899,11.460329110120849,14.22672198204005,4.863418098458194,13.585532716384577,11.485329174110104,17.3912073091672,11.811085800049684,5.521231443825656
5,54,4,-13.591310005862171,-5.19933567332422,-10.382407529415882,-11.512054767039391,-8.188165302394053,-26.104375753767503,-17.851026505867882,-5.960174364770379,-2.812757815802243,-9.063699798522205,-17.23191595420514,-9.338623134317107,-0.30942689854560934,-6.651708568832501,-18.684595401376107,-19.17020070198469,-0.9978391218493228,-10.818263043876643,-5.281657076645189,-16.61645930692009,9.215519961946434,-1.8681160409866662,-3.610608378924976,2.483306154427,-2.313506320323341,11.732024040800049,14.059787219503848,6.824057293574545,3.35779783404546,9.327829548367864,-13.736798714755519,-10.724763015580434,-18.665009198960195,-12.441872959911104,-10.768538307648424,-8.871113400724598,-16.98194882434951,-19.62181605789356,-5.172212543420311,-15.138510416545786,-6.651467242028293,-17.23113610668155,-20.198804627286222,-20.551374325665044,-1.1330884982002662,-2.060339045142983,-7.218063140969453,-17.5966723935179,0.2345642698701562,-1.5587736519916748,-1.3960911090054187,-11.185678098850502,-6.738598286798908,1.247427154241536,2.296591198276275,-4.096006930465018,-2.8294912090570437,4.619616542829247,8.404154681123606,20.520048969220838,-0.4782247822277448,5.180811011754884
5,55,2,-3.827956736746543,-2.434160898189718,-0.48292492775291906,1.508331800561125,-9.803220736885033,-15.353372713732652,-10.385069052189044,-0.895662254642513,0.5468344395985909,-2.237078049833457,-12.988381867251572,-0.6842725698881573,4.420567324458871,-6.275519442307285,-2.463416392574223,-11.149192503630752,-4.124939951727668,-3.319101533080201,-4.7207319352878025,-8.145658310093895,5.484213414829129,-3.892088440587607,0.28155538169439953,-5.715580560176108,-5.300983351132856,8.488718385308433,7.084598672383168,6.12057424873034,0.5988668536812793,2.4358486132525887,5.9496063316459535,0.9624869754401644,-4.810537076850493,-8.749845226431578,-1.0554827987784285,-6.144613090470982,-9.535803206361514,-11.772583542618806,-0.6726931144338584,-3.730824406449002,-2.484223789535463,-11.43980042277495,-8.566179942065654,-4.6670272920916736,-5.4060785135072535,-0.9356925242194323,-4.904437920078635,-9.553128474551006,-3.368444338446576,-5.242011947929289,-6.451622702249488,-6.938596378284984,-5.792159188351388,5.256165256838757,-0.5152899164269196,-1.5453498578948406,-6.150349621910872,3.304788548135903,1.956230310444924,-5.371155362780684,-0.37944553760675304,-0.7558348781880686
5,56,3,-3.6840962716264722,-2.0114129057562895,-1.1229243725098144,6.259152104873664,1.204484933868004,7.373716113089422,-1.7638600042498696,5.495886773529755,1.9178031881725988,-1.501543220223453,-18.13793942988736,-13.972126935903985,-4.604696005401082,6.002459192455455,1.3049393014800614,-5.0249484065443095,-11.490768290194406,-5.053380482353084,-6.230989483798424,-4.8284510534438425,-4.316599366431148,-12.18374896788879,-2.983321715146303,-9.223460866910656,-0.5678703948264794,3.998952797420958,-1.300574520909478,-0.3899258961560352,3.914170292285611,3.845507512392942,-6.014029252780147,2.9123826533919432,3.3868061803144993,2.7426766102179534,0.361014808073821,3.5207122840532454,-1.5532969618443284,-0.25483614544770355,-2.1669655106961727,-7.8649170420973125,4.789858037676867,8.375509913772252,-2.850351931413683,-5.680081279777993,-13.933280402226611,-3.9717483419652413,-1.7057811136289327,-4.0280455206520855,-4.279205559309931,-0.4088450805624813,-7.208309248680392,-2.9916728979385456,-1.77736207865542,-13.455694128804627,-3.150093847794864,-9.505247980168807,1.039948562921093,-6.365246285593543,-5.394768380662192,-9.589773798849802,-3.976376329707664,2.518533240026998
5,57,1,7.898562583209179,6.542808731063841,3.7989484760910273,-1.9191152466824515,0.8488778116454085,5.280961911000952,0.7046729207674924,7.0794007677766615,-4.597841607543028,-9.21218825252613,-1.3078422265967762,-7.837083065677888,-6.595148047636741,-8.17217092870212,-6.28801635550562,-4.434752004942288,-5.239691652039567,-8.058073211688455,-9.177565725156807,-11.52256011935065,-2.775489295105927,-0.4553101952414873,-3.7002442437678393,-12.776641499932577,-1.5872244538807485,0.6891010342642838,0.49581333118059256,-1.787995936939628,10.398636980209405,-4.051483175084112,14.84034672756565,6.809618859029398,5.954234312765488,3.0661003641875024,3.2885903869301285,1.4921368332806864,-8.138378025657245,5.207370561093279,6.331506756835664,-0.8636605036104235,-4.969377609889773,-1.8082240171639656,1.5200083939707838,8.170489330208163,-4.349067670043285,-7.254032238591009,-7.191610175639208,-5.697967178377086,-5.037351385180601,-3.5199795131935043,-12.55046275194462,-6.872861352727877,-6.424014209519802,-4.296452707599667,0.24706111395186425,-10.770695853507052,-5.661954333460553,2.38059715978892,-0.26372585419520056,-7.2940531448892685,-4.866674661318341,-0.7452825373776895
5,58,2,4.863984827287263,7.830131565243366,-0.17524213894134172,-10.74021270964863,-5.637808981993259,0.9628909260883536,1.2331987100130908,1.0256135004186424,-13.543501559145207,-13.61507326041961,-9.32213386724044,-6.506561012802328,-14.819758426284464,-18.87252231439711,-14.3758462608065,-7.19529880504919,-11.228745786891972,-14.23141271861061,-16.439347926345537,-12.554426831852012,-4.020167283185688,-14.179063933469893,-15.614925392948809,-20.92169549093558,-7.966417515820752,-3.7415677889466004,-6.340697042371438,-6.6746293705683675,-3.546257276724022,-10.30874409737838,-2.3706365806255034,2.0756072617823085,2.2901939432500167,13.390428884227461,-1.6807714841476207,-3.84453996351534,-7.842835224812803,1.4797839696246489,4.194880202236562,-10.904586267896091,-12.492039332751231,-11.305950760091774,-1.8956524970963975,6.201176563865598,-5.574074910840067,-20.48103017868791,-17.514789519059217,-5.832587232858667,-4.638726761016609,-11.987311210148272,-27.546224230105388,-12.90190512387128,-5.947520879409614,-10.719630857679723,-15.917469793658075,-18.565390643714814,-10.160474855225628,-19.02773703107747,-9.156288766029583,-15.580712997286415,-16.939930138598406,-6.508530584413825
5,59,6,0.9654240280662378,-7.121494506536864,4.059242439274559,-7.95181315370676,-3.2122059389040216,-1.203348192113745,2.442815736895881,-12.554264135861768,-7.524277514983935,-11.327058574150712,0.19751183204807177,7.140335429005511,-15.124926880978764,-9.345001593550169,-13.4286398619368,4.587264170449952,1.1247029289398807,-20.29171609093021,-10.745429523845711,0.030724165461412156,-3.24735150114128,6.976444264374125,-8.208972779693225,8.434616035213924,-1.8882783875096476,-8.604876283283637,-5.448723475346577,-8.943308318215541,0.6551485193166424,-6.996064820554013,0.9011075144133904,-0.2581365575457397,5.709505859682928,9.922735492755637,4.636663291058163,-2.196277403289727,-4.879732085778044,16.50208003759929,-6.596688669356636,8.206088853097045,-10.254616802705945,-8.755469032052186,5.621942784574745,5.23580260270718,1.4124738992498507,-12.812147024808823,-9.42358095891683,2.695253374123173,3.210815655067563,-12.05115796939083,-13.916778440655376,-15.53422292775656,1.6173223141671684,11.905237150628395,-5.402480658870644,-11.366293647530952,-3.5622893689177584,20.625695192550367,-6.041565809194452,6.0199724526667024,-2.1595286885730736,-3.661184657206075
5,60,6,24.863755941754444,48.715885689345825,13.001886982925049,12.909291885429758,22.302715506609065,19.87696223347108,6.169347048827972,16.600984624791423,22.529379570538698,18.93646942714524,17.516170393857287,15.921249246451909,22.384861688061466,30.287964774886287,12.04799231291725,4.246659105530055,19.370477450693542,41.541976519474176,31.392176369159667,16.2937151573871,8.082700689198308,30.158736582391153,26.913908996960007,33.360365154312504,4.175074831196444,5.4769707293442815,12.307058773065988,7.219782367814332,17.81758756308658,2.513350959441327,11.131979864772138,22.807825702992165,20.574464570526505,9.727747452513478,15.903360346650203,20.21469273704399,16.183935519444148,18.369995669268707,3.282186924275465,16.256906847128786,16.223079653411386,22.717901530755086,3.0493855800936815,1.6833641832671709,21.73316064504225,28.7586906832166,25.9232499143336,7.226680545295342,7.6926057112244175,33.845294048146485,43.370049811354484,22.326081101958643,0.02847274278983325,29.963131736327988,26.320096025016255,35.305379231891955,7.238739037670466,-7.0263066529807405,14.579047475421872,24.213908584175126,21.8885066056306,3.558585158810473
5,61,2,-6.234014324825428,-5.271734038140718,-2.233210895307044,-4.886846345977108,-1.2838345651128678,4.18655726700885,0.5176195060783182,10.744180107352937,-2.6216681189607933,-9.601697792588709,2.6558711990066683,10.11873802201675,0.7227184672544639,-0.06926082090542707,-2.0035878205785504,-1.8137883186885515,-3.1334259805508085,2.5428695110149855,-3.8087525723314672,-4.109136379891779,-6.230050108316019,-3.0186865513210135,-5.7588644561772355,-3.8592725701448387,-10.580110312462223,-5.2935842061074565,-6.383232359127024,-5.8867865967757425,-10.435751973304944,-8.338535855796827,1.5709199254037576,-3.5081902620433714,0.782904793985369,-1.761693201749018,-2.1792275794503486,-0.3402481274352773,-6.746796049898848,-0.9757666997796096,2.350001416859082,-3.200507452336664,-1.0710891633856718,3.066720332266059,-3.3528630811857347,2.0474883723299864,1.6508771364815615,-1.8750142078256098,-4.938105449920927,-6.600461920842576,-5.563935822807252,1.6780723546427208,-0.9110368324625422,0.9194755863352884,-7.062075335032689,-6.955827811380801,-4.497315027274006,0.3327895740001646,-8.086314394070602,-19.244994458242708,-6.6059886971488595,-2.7358066308675566,-6.5141480990299385,-5.7338203600403395
5,62,4,2.0509702765521944,22.44659162446765,-3.468382294130762,-3.8526342919596104,-3.057329643239476,1.4133100040631774,-4.527751010013514,6.409391141246733,-9.059065547612756,-11.78493654530314,-2.050384770062321,0.83949018031268,-4.734362304937549,-13.957384924767775,-5.124291440727549,-3.4534491908781924,8.642295176799339,-4.815290247839758,-3.2957641910307283,1.6350735566783263,-6.140304471343395,-0.6104652050814433,-5.958721465658303,4.942006985770491,-5.4426393702217375,-6.147957329839898,-4.398084709872263,-3.743145957657294,0.5023952520128745,-13.152949303206869,-3.0000084070943123,-1.5224695828482036,0.012165069307497847,-6.340293125319016,-4.204894029535353,-3.8709429030465667,-6.0151346323829955,-5.429835573071614,-3.8857287978441106,1.4685520333033515,-1.4384980407066474,-3.5970058825616604,-3.389768356593646,0.10380824668923545,8.830569591282345,-12.96113648574527,-14.341135961773087,0.3243631174626032,-2.4454271493752198,5.106029767658072,-6.738510682156717,1.0389653312542093,-2.0934147862745918,1.8716199178271333,0.9221466909185407,4.235993920598274,-2.955603698018665,-3.6895822344983875,-3.350414497437091,12.031277514630691,2.6760711430901334,-4.8888691774365025
5,63,5,-1.2626233321682694,-20.96148447536938,-1.9667576893755248,-2.520828387472873,-11.124455478042364,8.05736247615934,-9.985664787111665,12.8856601089029,-1.0909507616264045,0.8780362637168379,0.7924083038346793,8.89224967374126,4.000208420179236,10.641530456248578,0.9864162107157265,-2.3462250965218643,15.904221481484612,17.689082940449797,10.570049630932322,7.7437301552059505,6.097058423090633,17.180803963687364,11.265287934075584,2.78241884218892,-3.940642089832847,0.5761431718881181,3.302493283093523,2.8273244822943004,8.02743371494296,-1.950525123489703,-15.685125525586496,0.666436845618416,1.5518597033692583,-18.571624973879704,-1.2252484244271775,-5.694118799323708,0.2704362621212879,7.168757993796066,4.367686256110419,12.728798523976854,8.24588418261307,7.95750901053046,-5.835045316578856,-6.445122119343117,8.678530331224021,4.233103677812144,5.763805487166194,-3.214235013826443,12.471019005295028,21.908512298835486,16.434218911726663,11.701190447855021,-3.8837936839951968,21.73694005408664,16.02774084747837,13.019832431429576,-2.961947633021669,17.489250788851297,7.9225670667138095,19.973224146973063,-0.2847242776713345,-0.20927301228682632
5,64,6,7.810438976941129,-10.892584039917681,-6.166957955032295,-21.714385442481184,-27.324134920473856,-15.555537576085841,-15.218336161862057,-5.998022160268526,-25.53790822235029,-27.458999232275456,-15.250704163753593,0.2895433161941515,-18.54490897168474,-27.188256218546716,-32.76660230901186,-9.07498494342605,-4.974566139933861,-13.17151169309949,-10.040371420407082,-6.90467525087297,-4.907155886417389,4.7466902200973085,-3.6056419867914298,-0.47423569153903494,-12.754681701987707,-1.7376010837260552,-8.42466793145144,-1.437589969940302,-2.0798501073064775,-5.304136551155638,-10.893313619461498,-11.745498063461579,-12.173130888946165,-12.761113426216484,-4.944599664523034,-22.6456160060607,-24.582654471713578,-13.1128970980417,-5.381460427323627,1.598484560375943,-13.64587884771116,-21.671872053204527,-13.65733294949934,-7.355993036521459,-9.758747095355718,-35.97809405488577,-29.118919573769716,-16.045341920743628,-5.492044736812941,-8.328603395693879,-12.820986605697966,-8.661110966034778,-10.814630808905001,4.822138429789734,-2.325533566275249,-0.9232049957372068,-6.905576943556161,15.653530989302228,-1.7942804589117993,10.491019141144776,5.910418298231751,-5.212640580039743
