people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
5,65,1,5.616344072060977,-7.544818783474226,4.204552747843013,11.370771322263083,11.989741106858338,1.828279849687,-5.338925073400327,4.675607045306028,10.140688258881976,4.845309930853546,-1.681103387308056,4.102022028232854,11.391926257757516,10.740557197288311,3.8870502568145335,-6.449318011200462,3.0867699531372637,8.849003392566996,4.503658988717489,-0.7924740463495255,3.5604294024566894,2.8739022278885646,3.3557690097382524,-2.58719286140872,-4.536233660537844,-1.7400216260675085,-3.5598939843248703,-0.9738471981296994,-3.881294924107082,-2.8697627859215658,5.3083950803138125,8.611683747617574,4.623828212071846,-1.7329605517045787,4.415814025509288,13.648055027148171,6.809653280223382,-5.6650855992807045,3.261426521514873,3.9663718134255674,10.891359752259877,1.141542921092635,-2.042581650527851,-2.041873941107128,5.47620050048047,12.971194199240976,8.501688123731757,-2.876513783024946,6.594114740455816,1.7044251718595276,8.392002528206808,0.26900529223721203,-4.215862940304076,-9.92797090113447,8.118312912624013,6.0346301136220335,-1.3723778977717562,0.1509340094606866,2.441653994139192,-7.015932653343494,-3.946128118987673,-2.407222471336221
5,66,2,0.0005385907276008184,6.662301524542272,4.529382470177439,19.873395658143593,15.396634427444427,12.494826050282155,2.421288214023393,14.234233945823929,19.878145879208358,21.472634931231244,1.5752786455289813,15.239434738779766,17.37347784640677,18.173495214996098,17.783321969142957,4.898087711845773,2.839473919920262,12.684822806452472,6.952906371230574,9.575748801912841,1.3674774416324835,-0.5226327575141245,-0.8847435159131709,1.369415690736254,4.824377254787379,-1.876708244689083,-1.5749404280014878,-1.921676595456807,2.549827240245621,0.9561022282123743,6.89234736498173,7.710732749458856,8.561420471929921,0.5374280119928099,4.192171684591233,18.147853151812757,14.126517892394935,4.10107954499232,2.2643295678809836,5.639791073027727,14.895353863651794,13.664732258414803,6.3748812244569075,6.8715399933110115,4.996416166664685,17.892105749030254,16.16575850282863,-0.4763586917471869,0.11926424967000104,9.321056680651616,8.381860248977318,8.39216216028918,6.882286542458694,1.7050671021087749,0.6092564926096584,4.233203974086791,4.109530852227355,-9.197915939398376,0.9693569460835482,-6.182601791783808,-0.7799833029417726,1.4760076652689869
5,67,3,-9.156122656487979,-8.362840725154411,-2.14215948564432,-0.3631941236828163,-14.853225611723817,-3.3719452076659717,-6.614273902528537,7.057538065786764,-8.453979821444106,-9.85817464577352,-0.753727464959389,9.987737749839523,-2.000387610981195,-9.52411398255243,-3.4069810821334015,1.3466449690806648,10.869165156718063,5.48148284775273,3.2673791231496723,9.605699464633341,-1.4672901624722812,14.743633903000834,2.178163174653378,15.828885792232143,3.760978569872904,-1.859314010336587,6.6315366807961595,2.159666528334702,5.533145966178666,6.610954803462908,0.395953601282998,-1.698710586557666,-1.19931508723374,-10.172451992905362,-2.5338263607984293,-8.10976751321336,-9.347387668108802,-7.1904986228555305,-2.0058141128364495,1.1368084222805226,-0.3039283603316224,-7.432753298795081,-3.1789955742112004,-0.5310652346489384,9.025103602422085,-12.591566962462553,-11.744899932522232,2.9592641522063006,9.623325466201074,9.946439179705408,5.1061675611247415,7.517592076757332,5.788273309243889,27.241970171016185,7.929931809625979,12.467167472693975,8.114686731612546,6.949220868213698,7.932252029365884,14.454156379965015,21.458296800713704,6.499158628773303
5,68,3,-4.71747848164381,-17.071904228977488,-1.1627010622689293,-3.1437560935936295,-17.094596755168418,-3.0764148421131248,-3.7521703583074792,9.081908197596482,-13.364623984049375,-9.927842629982573,1.396457438186812,8.903663154350733,-7.757824007580738,-3.6417299676686525,-8.757679695876813,1.6139812663924413,-8.577261552714358,0.22123114687458667,-2.7402938971772954,-1.6129918606190876,3.9850217033995317,-2.748100047777747,-4.876262632732442,-3.612452513833598,3.740290175941654,-2.6124278166013353,-3.1056077130729465,0.8338444629945339,-0.6569897365421293,-2.119921135755891,-11.818873270971283,-5.325275868936954,-5.586383916693169,-6.24861860520593,-1.410059727813548,-13.108212733595842,-7.610873079109122,0.8101907831293005,5.688733015084502,-1.947944953526574,-4.4609107274516715,0.24922494745313356,0.5957387308817275,-1.3700607264777884,1.135455743511912,-12.994193449412002,-8.858794988627068,2.746305776873556,1.7824222612217409,1.1538269602602749,-1.9908779323464492,3.491769717392942,1.933428285853577,9.7723149930286,-4.101849881541724,7.510287080777856,-5.0729697482296965,-4.9814768533063365,-4.803764045670081,1.2898152864242856,-2.616755255338987,-4.137934791321709
5,69,5,-6.188970819978811,16.085885764076938,12.771164849127938,-10.146474863425269,-7.596938885362225,-9.969037753938721,1.7007740597814187,2.0409909369531882,-7.2195004573228205,-12.494541065903707,-5.627253459885764,5.259562805681151,-14.813724545671096,-14.406037958361582,-17.848299079512184,-2.7577536793925375,-8.458041171531935,-9.537559654745392,-10.608028835571584,-8.475786010785841,7.610563110560179,7.37170889948654,0.48122469764969394,-6.072502716921459,-2.7044248204996286,8.35816581133844,9.57365714876753,8.264740876614953,6.579241193830967,-2.1014935032339626,1.6360129076624057,-4.433117522244771,-7.009714026447026,-11.123587946592064,13.396356364462253,-8.589000678666658,-9.132822922499082,-2.762748099000349,11.299118261330019,17.90974742436225,-5.496751003194507,-11.022303634841366,-0.18105692493661205,3.164820258509902,-1.3784838607534766,-21.969240262133358,-16.473788696187896,-3.7275271683522515,-1.1170406506010684,-4.27376037411301,-21.416569338838862,-9.18198392462985,0.3023658731679725,4.064910159014712,-1.6748344733623974,-15.150283866448374,-5.87654725687079,-1.851955612031062,5.085219291924702,7.346264168665536,3.6460104761418064,1.9822700121326426
5,70,1,1.2078416131709413,-8.008091732723324,1.317298675398911,-6.1010757396125435,-0.42156431660419386,-3.62922998270156,0.6938637017596108,-7.4804614214851295,-1.1348702533216013,-2.3390231624518236,0.03457247870179175,1.623011866493559,-8.595989737727841,-4.416349394019786,-7.3798000859778154,5.4401280903825295,-3.264219680914609,-2.106321928068633,4.259741668748419,3.0853358379042723,3.5646879880620914,0.30464864492688953,6.187286173726048,6.248881593210305,6.940049272984627,2.1036228260207106,4.81160171962593,0.040841241423948606,-2.048612459400872,5.059580340314225,-2.9378023899086507,-7.003658170130373,-4.141870816300693,-1.9184294350831417,1.3235205256496556,-1.9806448736387083,-3.9427462458247087,0.5210796025945104,1.074032565874115,-0.9961544439741755,-5.2573677313673075,-5.964667747478664,2.6252347619667438,-0.16886999015980242,-1.650601621353772,-7.617201410597422,-4.191345013405494,5.2843875138588805,3.031556082781538,-0.19792511491616102,-4.325930572478331,1.048634804399093,6.160025275460013,-5.817525714493881,3.974569512700102,3.0989568633277242,5.485384534181256,0.923277041023007,6.79588197779319,4.454942507300206,5.877436524393355,2.8274278800889125
5,71,1,-6.8901930998147565,-27.29666113265134,-6.293730966406081,-9.873881320628087,-13.08805359136767,-19.529076838860195,-6.215580442602316,-19.41674527435042,-18.343479941144775,-25.09136247135154,-18.548538213822898,-12.121514757731694,-20.666568025174307,-27.900121623059594,-25.486674280428325,-9.699227800320196,-19.298523781639418,-31.45866281630061,-27.15828053703215,-25.310314134853652,-6.375902049016301,-15.443187126299224,-21.105438953492698,-22.281003349665077,-14.439511388335845,-5.018244316818463,-4.463293625507504,-6.8939881130411305,-10.377184479826743,-0.26528526968663435,-1.0446204331862483,-12.172830209817459,-13.393193823648854,-3.3325880453183605,-7.0644864676202195,-14.404359701810778,-19.069276451542052,-10.689266790635884,-3.5141177573809164,-15.121686094826673,-16.457055356966844,-23.3769547775751,-7.946411756435175,-1.771782164365371,-12.858436681557352,-25.314090548764632,-29.175733550292673,-17.038095826609617,-7.173890248747403,-22.70873321751813,-30.058989636418318,-24.64137878146297,-10.678573532620588,-23.440842230963277,-19.882247721640063,-28.792680770681244,-18.052035890337898,-3.2350266690042275,-9.852976837422604,-19.525954994884117,-18.67518282599929,-6.339920468741981
5,72,1,-13.441844465935088,-11.950512350985507,-10.94300391735714,-10.260772886887628,-7.9417867778300675,-17.921295565716267,-5.661600460045655,-22.26057158365972,-11.364148779811973,-10.842846723892384,-10.017184239585047,-12.166091627401597,-19.638258541502598,-20.050375687451073,-12.324669193737673,-2.3703015259546576,-15.40491353054871,-19.739599034201543,-14.000189583192068,-11.31128010187843,-4.3183716873115845,-16.001785608394652,-15.050483860154985,-12.783830905969184,-0.6981159754597208,3.0238029798776727,-4.185408117045171,-6.711844687350094,-3.2673634580058275,-1.9821447331711028,-14.879907295008467,-12.591319714366199,-9.83391659001524,-6.955812148457369,-11.322972360010281,-11.9088475168569,-5.085842498703067,-6.8307018402407405,-7.672581239174714,-9.779066038908576,-15.429493985047984,-16.20383790687362,-4.220826003916288,-7.618773295850737,-15.742064744211362,-15.64904382837818,-12.770673314870406,-7.019896992519161,-5.2281215554444005,-20.769176949951326,-24.57857141131535,-14.927530923898033,-2.2522365356278726,-18.031119093934944,-17.215711428034233,-18.102828528141462,-8.753402247934083,-0.3052185246033771,-8.781715460984802,-15.444693222135118,-11.794082947705705,-4.620227220695373
5,73,1,-5.58981270393039,0.4973633562487261,-7.954443473914042,-9.990026720413349,-11.444080851563228,-9.695842754659415,-4.298713501985756,-11.59919837026051,-5.864717294507452,-5.7038194712751205,-7.647809625114887,-9.575395067494998,2.1015530743624833,-2.801206567460992,-5.59236169256633,-3.7366673026188524,-7.064943572233722,2.2194395760392283,1.5419398710676822,-2.230978269675159,-0.20118171250782668,-5.914761495935487,3.954338217563019,-2.04263805207319,-4.848040405683578,0.6699625962391131,-0.0899115898646416,-2.5847002803461567,-11.840297544555368,-7.320102286899869,0.4249210491657216,-5.69019851926288,-6.921092506157374,2.0257071269585225,-7.683233818681003,-10.508353953973804,-10.823019453301658,-7.213065674488723,-1.660818981631409,-15.586862854000811,-7.3315627403648165,-8.140441526704256,-3.464402457653748,-3.237444044431539,-10.86562996155515,-4.98227219946864,-3.331820859891793,-0.4188809289437958,-2.2355311252403913,-1.231169647014724,2.2293750426118693,-0.7296134753198142,-3.2965125523325867,-8.410405027725524,2.7670503755713383,1.5298844790767605,-3.430236968643415,-14.859090532017195,-0.5669403055643019,-7.6213314796729845,-4.119720128080926,-6.44701971675883
5,74,6,-6.413837433599573,-4.1615571057844205,-2.21399421984239,-7.481009491424007,-9.738243504684341,0.8686142169825037,-1.2145362803712487,-3.031462222130445,-13.016331577866636,-15.34362490673936,-5.573038425160255,-10.974197727241897,-6.2897604571019405,-12.407751438457792,2.2898871177444,2.0226823290492004,-13.680188157289031,-2.3462689514385513,-6.698182891690873,-17.276476988341752,0.815116297068904,-9.134501097405826,1.76400411169885,-6.87735797900979,-3.7107904296731813,5.715774725202653,3.543057039845735,0.9256411782897453,11.234278808325165,5.842491420451552,-2.632533750478348,-8.150611932911888,0.6317014889450877,0.6315887981469217,-2.6314065178356523,-10.146161687117434,-10.340511029268182,-1.7380488899922586,-2.8116962943004618,-5.687161105525928,-8.37967466621478,6.043103213899025,-1.1257644182116522,-0.8776010101910955,-12.852459156107743,-18.15226829885619,-9.141177227538895,-5.549653974980709,-1.9863626365890583,0.9160186567275642,-15.6481044944603,4.9807785827121345,-2.1700560762234615,-0.15040164150115853,-3.259557227513228,-10.56593489628739,-5.397627151857993,3.0891998174682644,0.9754379938069799,-24.591844832024915,-6.9765068224245095,1.653357129385014
5,75,6,-10.017481761848236,-5.716679653983348,-8.463110691000335,-25.50627598929695,-22.177085441060175,-22.585864703102814,-1.369353048987516,-21.55646555321063,-24.85461874188082,-28.410439050415672,-19.896372868020723,-31.799296222808863,-18.720567507941915,-36.5001349862574,-32.04743122472996,-6.079197513382521,-28.423806550662682,-35.20624608285269,-28.377839182935098,-31.114381717109126,-4.935378160657047,-24.280335722627445,-16.62341082832073,-31.344530744160117,-6.902674312436405,-2.6899646078122847,-3.4316648595580257,-3.9462157906737314,-18.348878190443834,-5.014433558212546,-14.830539494855094,-20.198240932145314,-20.043828063576324,-3.2657445798565568,-10.250092114412745,-21.44829223623,-22.180232389761912,-12.050904445573059,-5.679310988793835,-17.896505163664514,-27.787379927388063,-32.13955687324903,-3.8076440787351706,-6.474405894555699,-22.884676726803278,-31.201747496862247,-32.267319392503744,-12.539055429671594,-14.274887441203186,-35.91715937911918,-43.43542489718373,-27.060287120865613,-6.42828525384894,-31.01569003544795,-25.31137258895649,-31.80081165818182,-13.239447922343622,-22.026126446156958,-12.765284292513458,-31.238374122032294,-21.504082463934413,-9.683843715911408
5,76,2,-9.052420945883515,26.68334025889635,-6.917914205117198,-17.990083495109538,-9.139141909732697,-13.805905920067222,1.8171356795682208,-22.988851287379482,-17.644033048029346,-15.705619735756843,-7.106517596317956,-9.416504418769875,-23.558299734467262,-28.56665247824136,-21.204403032344306,5.163244563401905,-18.506895279398233,-32.6351072302815,-22.577175492557092,-7.306994695080132,-2.5401359587998638,-18.6493561232417,-17.410602443144516,-19.874904936792845,-1.807876445512037,2.9303656278586963,-5.234606420848423,-5.75682266076413,-9.050169541807163,0.3148315548442479,-7.7320316455486005,-13.007545301985997,-12.051734168695772,-3.190772296003313,-7.805125217112463,-11.607020261061448,-10.261386621607143,-5.361492219653622,-2.5343900294293014,-9.226592105540746,-23.57482678347788,-18.641887764832603,3.3220950841403947,0.5670906984042828,-19.710011767178038,-27.42771790830829,-20.18764800328487,-1.6954478598313343,-7.355103759844669,-28.09347520128074,-35.14243025759735,-18.917618996304707,5.03022772459904,-18.96717163138999,-22.167102877913827,-25.634602142952193,-4.0902735213294825,-6.19616650456063,-8.92547879427127,-22.05977818960459,-13.05866023938728,-2.845767781115706
5,77,5,-3.4928063160410483,-2.940827135834275,7.53816156296014,3.1334478918281263,9.411901438529258,-0.1962624484809434,1.99809551662652,-5.970573370299511,7.538759731747233,5.343869343387222,-3.5572010875202547,-7.130440571981412,2.0197107169958883,4.659909882855306,0.3181663115577011,0.4331469663714127,6.902248486774271,3.9730853560585073,2.2572653571643495,0.06291992388802048,14.94089835230261,2.9359078977893036,10.253276633780176,-5.24147335998714,5.62600715983114,14.97635069918795,17.56738860668933,20.60413960674096,10.103911477300091,2.6801010532838454,12.206178287878956,3.4660808383487165,4.416055148399275,1.9998020302254436,7.025755603249733,6.087125901041961,11.37736584821136,-3.133519910400869,6.1975098493077425,2.9398502331090772,9.12517006122848,0.9218930343248339,-2.0741825182893785,1.6096350546562808,-1.1985792803305495,9.908679228321441,6.54067322121161,5.719300534621604,9.346210220964942,4.573304868235095,-1.6574058865946601,3.0269248506349573,4.35853346119771,-11.49432226265895,8.876480415758747,0.9727825664619854,2.876783100729127,5.521788783269232,12.921319185415426,0.1227556181299237,-3.893519433646846,9.031419517517811
5,78,6,8.857110388058796,-10.73057460494158,-7.359381039331596,4.54934123951215,-3.01037289726934,-0.4771571982532683,1.1136745262107375,-1.9880064954504202,-1.111651758527063,-6.841404561702974,-11.047610632212066,-1.094705277417855,9.921558048712411,-5.965582062751508,3.450909704444136,-5.590147756494398,-9.430319526141918,-9.38505693455795,-13.010094091273476,-11.854585560720139,2.1664456961358463,-10.547510595083605,3.0906746314565936,-20.296034175402877,-0.18189922947345782,10.562402955358612,2.8206674062601502,6.701076230420394,-5.6865223085354435,20.821087287239187,-0.7733951026414755,-1.8339411955519864,4.115474057338406,2.4239685288403274,-8.117326471545711,-2.574699015844976,-4.233961722790837,-3.5047301876744834,-0.28027784066819944,-2.0138301828878995,2.307675832882524,-3.3912682147049225,-5.259747469332069,5.338827990063627,-8.291513313607476,1.1345601118135653,-6.574907565807422,-8.791575782296318,-0.4262988335657403,-8.854577140928033,-11.241424467709917,-10.034111903934953,-5.189707017753545,-4.30877747163517,-3.931123047976229,-8.892049195633911,-4.118570928348276,15.437729297887254,4.068670750022072,-9.793588820214548,2.613270131621236,0.7982981941753593
5,79,3,8.517250530268406,-16.71978860902714,9.599891027844533,19.623012315572748,15.469508758677936,17.180290359958285,5.587789928651321,15.926657067384665,25.410912934690714,20.857810956993834,7.752309919902821,-2.3754023473437234,31.691432927008243,22.435547667578238,29.7163805743543,3.1830036373774915,14.953082129972554,26.57559598546201,20.822984837540762,7.701651932240081,5.86812408286624,17.433861447907077,18.351871815396517,13.574329073972464,4.113814477422618,0.4074015956962621,6.092546088303009,7.331437496968161,-1.8800868972363627,2.8008996343123727,15.304264737065976,10.603760880486272,14.696805533475985,4.7716809998538965,9.19751815198035,13.80188853320915,14.660401353021943,4.794007015391824,8.995347077305219,4.278090922161937,22.921027775445012,16.968950978139556,6.3684370783952655,2.783599294767512,14.114500039052682,33.5169135352097,23.979904903871248,8.144578000712325,6.588754028627054,22.166570810101383,24.41463933303589,18.886675833201984,3.9163716103790733,29.856023223298365,20.24737405486223,15.502058302665624,10.047044169780989,-2.586613450108505,10.184782961792335,16.991107830868614,10.872625116349713,3.344511981542426
5,80,4,7.025354844131842,34.1929508320442,2.0861408980108966,13.828801942111854,12.394499937458548,10.579775298353583,3.8915592640519074,8.971615049850321,11.369199553902094,9.623635439826847,3.008237435096282,-0.5727895596774462,10.50576742611281,6.32670347097261,7.850629041380272,-1.2685164022827289,2.7471887694115225,9.060781383977796,0.41383641612398137,0.7705770044519396,0.1703479688092165,-6.242810056703844,-7.161196010846009,-1.5591776144986098,-2.33938324265182,1.2032981133997085,-1.320041611790657,-1.431339862756431,-10.74031913332732,5.43018941426218,2.1598856560729733,6.415281020911268,11.357159748957374,2.3909460275615686,2.4035150492563844,11.385795181707994,14.465532307893524,-3.3822281776086953,0.4974666679669859,-2.228344859737087,10.672361008666751,7.729100885505717,14.383743218918593,2.181134554216775,2.5012266356725155,12.83390624589492,6.157210388925021,-1.4518685801999593,1.5011173904896158,4.482958113229495,7.9415080619794205,0.29985463382994026,-1.319293303585542,-0.8990878286067296,-2.3376139427149094,-0.9623992873310327,-4.716210322363709,0.87781082270894,-3.786257337142782,-6.763347978612815,-8.221826837193674,0.19111150487258016
5,81,2,-7.728252378110656,-35.15274168460109,-5.331807651764307,-10.650708204362447,-14.37092689717495,-11.972481468106084,-9.122755768277298,-7.3770477277476605,-14.233585650737327,-11.595234105340772,-11.071007446931084,-5.566005594003373,-11.56104057241322,-14.300244551651721,-19.450901238406768,-4.057429546217729,-11.007536497421375,-16.756255381490757,-9.291124732710607,-6.9541180963605305,-0.36834196182728773,-4.013760580658552,-8.650561673947175,-7.870650353637046,-3.4133969561719333,-3.3200597936605525,-3.0012202142828652,-0.5699213516341928,7.343436605410603,1.1212459749800558,-8.678715035728203,-10.238738070650982,-8.781339684319564,-10.554239710565751,-5.494421339798264,-13.860534330829978,-13.025208594050353,-16.39516862375071,0.43777815562036815,-8.518083433325332,-5.111374917792204,-10.07318728525055,-12.374841675480333,-7.757629948358687,-2.085558475290492,-19.967575284788712,-15.700553372366036,-9.769725322655242,-2.730749554523243,-10.23870059947779,-11.077235693049547,-10.073528626661114,-6.092236121344128,-12.972553058039026,-10.03239920726274,-5.629213605189649,-7.866348176717573,-2.396898563508304,-4.101987620179611,-2.452588435853033,-5.693636599939501,-4.965563629878824
5,82,6,12.311423888339146,0.3938055704007052,11.378799921946554,0.5724138948248637,-1.1991460095386817,15.929916592811734,13.79775215412786,5.698299055311422,-4.42244605170336,-6.040451027770956,11.438810978876992,8.376822002640948,-10.216358822247969,-9.491645636127853,-14.277824557954208,1.0948493052387565,6.67006400017431,-7.294331849353937,2.0838331224669413,1.2260562592163322,4.615834008550224,15.067317571877158,5.668464209907119,-2.5347157009102115,-2.726747752167284,10.292564806164938,4.170390503126105,3.9362708226204037,23.274007850008587,6.160325868253979,0.5721571301905115,12.251863732543587,14.56178158034412,7.1549898328304975,10.739909004794848,1.4260198828287245,6.752069047532928,17.130158698504296,1.3463632002353614,-3.544081032145541,1.0150830668465374,4.416192809801278,-0.8531738901056527,0.9161501923212549,4.724107414029723,-19.471768225384196,-5.548338897776125,1.1257018401179606,5.967573580786403,-1.2545853853225708,-2.3281826197919315,1.537277398585545,-2.1638561688681546,6.623313929851552,8.191713127512031,8.29135992851324,-1.8660368453881655,17.076889231233164,1.8744976056239953,19.055495669747284,5.1992042203967594,2.5236121184851332
5,83,4,-22.63985744482135,-7.512854545013746,-12.759942355043279,-21.63021651964361,-15.485534707765748,-21.171997357795888,-12.037884498537494,-25.105039913207293,-16.588093084987346,-20.974038085264212,-11.993689713610632,-0.12639104361396136,-21.299309085827417,-21.98508149533101,-29.216186724909818,-10.800048357625373,-9.201829986822814,-24.53101982489773,-17.736290247951892,-12.075751148663997,-11.73596325316807,-0.5988041363278878,-9.766459267654621,-5.330332829094516,-2.7733506485479062,-4.693918702397041,-10.73786741980954,-7.864209336637543,14.843697135504216,-13.331423037708179,-10.30989961416983,-15.580121240601315,-16.165908691904903,-10.79213255721076,-12.998041813511678,-17.34410338912432,-20.60960368657619,-14.805219928630375,-8.933654604368938,-4.875670833172413,-17.535587502433362,-28.377072183824147,-9.824920513508157,-13.850385826966939,-12.820285118190666,-26.863952376584475,-23.051852616822206,-13.636870095142863,-2.6047999478490436,-16.65550641881349,-20.26680056455477,-20.12237965899362,-4.313712309830162,1.5098192900214813,-9.439084012561086,-19.496643140548603,-7.544615106878614,-6.33055791858493,-4.639847825974131,-13.3714628296836,-4.165502586288424,-5.945397837584408
5,84,3,20.529568228186346,41.34696681368187,14.788708647417765,17.256242692402406,21.91372284505563,-1.2698910726098005,9.022060057068835,1.118994602683659,15.064079921999273,8.514736183018924,0.19739281269721687,12.294380291759756,0.4225225731980333,-1.8247383760697227,-4.480860052357724,7.91508633083459,7.311519462660676,-6.301211595126404,-1.955043512078503,8.935376728407851,-3.456204727882654,-1.5005913417695496,0.8312330464264606,-4.156982368312595,-2.9278574013037657,-5.414836741376261,-3.594682536281011,-6.911576541958424,-2.44697094529231,-7.412296601207695,14.767049617077246,13.28038319426861,6.146845727883527,6.236450409472685,15.05788927420366,21.85781689141253,11.001775058057369,4.583719553509669,13.683447900718006,16.168501562674575,9.415621382207043,-4.788154600142709,2.8078165986325323,5.072374759821174,-0.40497802838501373,7.185992686361888,2.053293778856355,-3.629004499045905,11.32431563691849,-2.444659996755059,-5.6366942443603785,-3.9693778901894747,2.473530392071638,-9.22082121327247,-2.7265317170858028,-11.787854857197617,2.420934334397316,6.663369278105476,-4.005055642056438,-4.681941550628213,-4.651696597109549,-5.1411345696031345
5,85,2,-10.509017723623852,-18.488727563855843,-6.866295075362047,-12.073941242455206,-10.635784541222657,-20.06120996913877,-8.17027955475013,-14.079288895463382,-7.262649530158716,-3.6576557706632657,-7.789518889357766,-1.81954047441051,-3.9411838272949913,-8.80416666158112,-4.763671183050039,-2.396225410854307,-0.3697291246087235,-12.558763845789638,-0.04459262565175881,-3.2565574038592047,1.5490259755240963,-1.5232053757077315,6.729354868836059,-10.568224008762975,-1.2442176798017837,-0.5182520298843797,-1.081585160161302,0.3965516729257651,3.512376755180698,1.795723995300316,-12.054496001829857,-7.375096914017712,-12.566094017701177,-16.386711141219504,-7.808325349946694,-12.331038221296643,-7.811487958266783,-11.455995440778393,-4.773202788121662,-2.7829072735181484,-11.702070355781629,-13.80772222619413,-1.5610124762311983,-1.242125978324245,-10.482636689532134,-4.462667306339962,-1.172195105756656,-5.565398140424274,-1.903032942970352,-13.913831784821511,-8.074694047284478,-8.497874228363262,-5.512551484731725,-3.4043382586366153,1.1934437853079762,-4.27424885687793,-1.3646311913503388,5.949252478914648,2.7574688142574395,2.150297582308511,-0.4012485320520822,-0.45621200029102194
5,86,1,6.075411790209577,10.786624555385153,0.9534375436672173,-6.988909795675881,-2.3823287665798545,5.0154199002810405,6.673386295394202,-6.459031324651907,-6.356118626336043,-3.2761497705175375,7.157732805691471,0.284836957923977,-10.250884341825612,-12.36388224474632,-2.875655833007087,6.263936833465728,2.1673444276590397,-10.922785277432974,1.710546846234627,8.5679898187291,-0.887270399301154,3.7643948445130677,0.5142408527927927,18.28803428639544,8.838767319426463,-12.495771793784895,-12.50603609471922,-2.244073309958345,7.137175916063762,0.2452701266184898,-2.773003048899513,0.08719992542798399,0.04625218704615275,4.880781130728925,1.324369033066011,-6.31354887814193,5.0057755655313745,9.842117546603273,-7.394031831903789,-7.849677033427102,-7.430420430757607,0.9382038295677875,1.065264948054569,4.023592890243093,-3.222028645868529,-13.701296156465379,-6.681687324353286,7.759530633940674,-2.720710621077691,-3.755160707889532,-6.870174762188097,4.545837328894197,5.535989109174032,1.0294462429223263,2.3046542466050246,4.420711402676249,9.374573471589674,1.2498978291547331,-1.4737499885874359,12.133156843074575,8.5944303566201,2.382472736283956
5,87,3,-6.691103093825829,10.527579952746906,-8.95663194190257,-8.245279911911208,-1.8918448626915572,-9.684795735858197,-0.41386141608151183,-7.901405829073092,-2.6731684142269367,-3.0289946416529228,-3.0740913228222695,-13.429062668279531,-6.35071721309569,-5.437551079874451,-3.086823052067943,2.5403394305215388,-7.115394822208258,-8.346047826997212,-3.8342975134529707,1.0275110767063915,-7.410489831108416,-9.264214536288707,-4.37773139847488,-15.001579500507656,-1.8903669392031328,-11.161294914742298,-9.334853118705773,-7.340549599898908,-2.4388702980856007,-3.0622238295107387,-10.379244997001418,-8.428084246173967,-5.958755965685333,-2.1151647392614947,-8.892982325857368,-5.849342705204902,-1.5048999719125797,-5.984272698008616,-6.211008809208751,-7.091387254146221,-5.798957228001844,-5.949997699342485,1.5593185128499276,0.36018500412905113,-9.681808420593237,-1.993746137678078,-2.548671890050173,2.2631458437933394,-9.53021369856305,-14.151931402636926,-7.742007970188107,-4.8643825855106115,-2.23769803630847,-15.396286775153595,-6.395115430035243,-8.647342755027658,-8.704595237516052,-25.103828172949044,-5.289137660968688,-6.947824321437357,-11.566000440271523,-1.8696065532759123
