people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
5,88,1,12.235822208895815,21.500863306042636,13.809588399988298,17.950704492270805,19.109710761118773,10.52441100619461,8.629090511399076,11.690346792899637,17.226749223691016,14.411658760773513,7.892631961169038,9.827325337134845,11.550791810630127,8.384606456338638,13.791107622429537,5.052012070831726,14.766197983323158,3.6511050360958737,4.3244777016523415,3.2985665851113612,-0.18515892291055308,-2.941584859088787,1.7999419696265595,-3.891888094889908,-2.7452975350954567,-2.137807010633237,-5.560456863036611,-4.838082930709165,3.257202447142178,-3.2040802942157316,20.1866490205639,16.30316540318336,16.368108028636826,14.45073080626202,13.896597336898212,17.413170023198052,15.578477331471236,8.721745085879798,8.422181705876092,9.65719968981461,15.096801673584594,8.176852107997812,7.686073877326237,9.700267289958257,11.36990086922831,19.864493316465353,14.71760687674964,6.122484375146311,9.067917613085454,4.484410978274466,1.0898707256447984,0.39351097088898085,-0.6744340370869177,6.273828569231785,2.2085270859846267,-0.5811563129196056,-0.9071259496665403,-1.086084809154272,-2.723841827340066,-8.085487441409658,-1.492287189495273,-0.4297213510371648
5,89,2,-8.048789054518801,0.34062398415876577,-6.03438256562847,-11.701559861440495,-12.21660231436579,-1.4369919032948797,-1.093815956236341,-5.301756787295571,-6.267778910787362,-1.2493591523025063,1.9599252728427317,0.024533620285915048,-3.836927838234526,2.64814936296969,2.2935255205077008,0.08489534589348419,0.0713306047794654,7.848578044099781,11.757688091386385,2.1086234908959858,3.8392073974757217,12.011822770338316,20.15845511871867,2.5241288982286356,2.1184776774721152,-1.0862289406586356,8.929486817657587,7.224438677928075,11.421460551050743,12.197918038360964,-8.871050804217417,-10.111197849008715,-3.951329093244741,-3.0542516103922974,-6.6308008889843695,-11.600378833574844,-6.825801485740556,-1.668099115966117,-5.587379700072657,-0.16802768560308132,-4.0710661690313,1.7771774625814543,-1.6072396975544465,2.185023629742606,-3.342999584370905,-1.7891106210853431,5.723925494475337,3.839908713946211,-1.551455812051711,4.927243002213358,5.005872487612976,10.819186919073504,7.049785068355184,-6.73919949645358,16.916173155283225,15.985359152370108,8.298042048677443,-7.223984460097955,11.282622644246166,7.1509161742358724,12.157984823897106,6.031201139728467
5,90,6,0.3920958625925012,10.062180771106268,-3.2431555537183243,-24.81027672725031,-18.333954533607496,-14.980339932783577,1.8979947371635493,-17.53180800106876,-21.120378282375448,-22.09588814186067,-3.5175183834280928,-10.454348694906495,-25.581884053785632,-23.43475826611607,-26.44997201444264,-0.7139978141512541,-8.345089541362007,-34.68583618449727,-19.57217892666529,-13.463422233488687,-5.647750772558512,-17.16900225860498,-16.348478090154334,-23.16490763521232,-1.6043744840014673,-5.034063555777257,-0.42584171934371473,-7.561943601680605,-4.0283868633119795,0.5877508646950533,1.1765318986982458,-11.972493917431402,-14.924969521078582,-1.4483929052948952,-3.9522591653796733,-18.614933773330076,-16.8518691744837,-2.0374400550556344,0.07239209745851537,-9.422046781210904,-20.94971723342739,-19.421163443793958,-1.363735529525977,-4.268095845674595,-8.921448833746375,-30.116984246980113,-21.44842691038078,-5.501231889365379,-10.309348496398325,-27.242089209578378,-37.10863050464084,-14.782418028247076,-0.5711832356684639,-3.206936017428408,-18.07356973719307,-21.581750608236725,-5.49805362354936,2.785712907942603,-7.828744454627356,-9.27163565028089,-4.8504420987262264,-3.3843731712549925
5,91,4,6.865145968909304,-7.572186038624949,5.683691635798868,-7.134580105066113,-5.50152619727092,-12.510880234242393,5.1848379200446555,-2.469888710189703,-1.996639469865617,-2.5555291635143345,-4.729327221543004,7.378362844005322,-3.1979084469196266,-5.746902759913809,-8.920158746709092,-1.1157756690617375,-3.3616306641388967,-2.6509363981100127,-1.5422873388885,-14.312130812510128,6.2997492919051306,-5.882289931927692,3.218089587895607,-8.374817952967994,0.46616949229614657,4.617243040625642,2.959179664076103,6.069011479623269,-5.097550320348178,11.283965978771448,-2.2810536721570815,-0.8091606411446866,-8.313441593404399,2.2101271445067923,5.217090041830955,-3.5307794022487444,-5.157069684187999,3.5714640071524713,5.0361019926282005,10.34889659683487,0.10280623032552605,-7.108590456089237,-1.1346666599601156,-0.4045145394246486,0.12613422608729885,-5.2814503358904155,-3.2585894661478494,-4.828648361536429,0.5652401214465503,-10.110599858913478,-8.383366299191167,-9.02136792287957,-2.0198579192070696,3.710226834456365,2.2955358436830893,-6.867081054372759,-3.8447716554581417,-4.052629213802878,0.9907185642457581,-1.0122210631465027,-2.134199777777057,4.99312834247447
5,92,1,16.833604525933715,14.807809592474529,9.445903965658168,9.656094312531556,18.5510588633578,9.029487408703286,6.87804368416858,0.5288169697472238,11.432445119532593,11.386715848544023,8.169982047026078,9.568668969497994,0.6737327649280779,8.983943016881621,-0.02064460770385912,7.8764745734472985,2.971911461864848,1.2677146860685142,13.236708107285155,7.087300940411072,0.38051012479245827,5.734837974552294,18.06052800517802,9.437380690559204,8.706282809444865,2.979125885221904,5.448103497281854,11.958854114500484,26.567852368882118,5.381626358477215,12.951028667234185,14.1961607523944,10.135221093231472,11.605554817749821,10.405779411039527,16.853206216153225,11.842376812838205,17.017044104749292,0.4510485085193068,7.396962714313367,3.764858222816413,3.683266445392424,4.250394663507992,0.22537394814624867,1.9241534705932541,7.444075896989601,13.93348388428369,7.4037951659439605,0.6063663284862186,3.7477802487953387,9.284401748442976,7.628355048667849,7.4745934602475135,1.954401636291749,8.428077941567345,10.004740589674535,13.982770233415067,1.482248269223108,8.771473019361135,9.14169684581731,15.25217903799536,9.353487293957166
5,93,1,-4.747607782369527,9.21680997055387,1.7157572733420068,-7.505555557725927,-3.842081763849755,-9.357010039296462,0.6852651975776366,-11.701813449555006,-5.229414732150011,-9.21532585087982,-0.7023682245110128,-2.391844773966045,-7.88031659255986,-11.415116451158212,-14.836113172606009,2.9771688264544767,-3.45924514986109,-12.62821857379067,-9.600307362699299,-6.932950677486451,1.8043161604053721,-1.2001762812582348,-8.632635178691826,-3.702764963299584,3.7599796409287074,3.111031094759068,4.750469703181854,4.346077332250412,-0.694133011033623,2.0783095614893767,1.2176988704084635,-8.153160902035493,-7.6929470152571415,-2.2339185648938535,1.8449852500201729,-4.199592719581433,-6.117114247890502,2.377669424977062,2.5583318223801967,5.324677752274112,-8.464043730722244,-12.049899141554071,2.2615020337241996,4.47337944201398,-7.269895334160189,-13.193894055626567,-9.761759466508677,-0.6375632525802148,-0.15574993729227796,-10.739758595597094,-16.949289781404893,-13.511045884556784,1.6098323518569313,-1.2734074923323404,-3.3249946742250422,-13.971519553125281,-2.236661532734771,4.341123638311172,1.7243087822259051,-8.817628300180894,-4.088244519480386,2.5129971322489957
5,94,3,-12.193145986555566,3.0272317718510053,-4.163019399999116,-12.026226769678484,-19.481374963663708,-4.817688914947212,-11.333872360858791,-8.506604142509763,-17.93311311913336,-22.495041869217296,-18.877977084095885,2.8416156958555803,-18.852510227481044,-30.528384372955426,-26.9700309536079,-6.949330398585741,-11.465683585532545,-26.837252205078727,-37.94638616846101,-26.106267069534546,-2.681860878518441,-21.310929252856923,-31.23874999628197,-29.013630085056885,-7.7443752461453785,-1.6926953982016661,-7.550927797059821,-8.944585877720538,-9.66575120423534,-9.132184083807772,3.4116560036952546,-14.276499980015727,-16.20427003589163,-13.126812587347345,-5.166244306578873,-16.22551581829151,-18.330018554780093,-10.28486187054163,0.14508792108617602,7.72698406543492,-13.634289888923478,-23.84847555618459,-11.476746441092248,-2.703548103355146,-9.433303722157705,-30.97160157575785,-29.588589914779135,-23.139894878991495,0.9766966578119042,-19.678893019433875,-39.64657772277913,-27.897773164074586,-10.518264404622977,-18.705747130710243,-28.944162725743556,-33.218762344521714,-17.634110114559903,-8.031519981419168,-15.578446069323434,-29.98927178660906,-18.852607508167253,-11.918639092637994
5,95,6,-6.4658167721382815,-24.160542206157277,-4.367808287372676,2.9183070272570717,3.683648445348184,-3.2110442396242003,-5.1528142402147346,-3.753400918709614,0.4337952496574786,2.0346720431840453,4.089255867207924,5.388731296106077,7.198533483939934,3.6422183943185478,10.841540974451275,-3.404670122386207,13.605012378592905,7.971367986759218,9.447939338162541,9.752230889788578,4.616353813115866,21.160129732770343,8.223245227345966,8.90035650873466,7.726094782163621,7.567661386979863,0.6366300694459881,10.34892159309408,17.844012360138212,9.974955829629884,-5.187778117150787,1.3831870838908884,-1.9376806604162033,-9.972225345100465,-4.569478495534871,0.9420052443789972,4.182157794149911,4.115755964854231,-7.7968178988411685,-5.380931155892406,2.221333891675784,-3.362510520101682,-2.4098433754861186,-1.0231617892192237,2.1760430934160366,12.645985608738728,10.50841967913709,-5.427956727099115,1.7494592465823753,-0.034368869416962385,20.793153149620974,6.955063817568307,5.412369251716882,50.12402590592502,9.656964924549921,17.44210627720486,8.537569490091014,13.954269222688024,11.276798451381806,29.82232418274736,18.98331335809355,4.954353699789999
5,96,6,7.737047965365758,-15.336250777379055,10.25375885045065,-1.2336495828746639,5.907199337896775,10.132881903475736,10.86555797422714,-3.6020598781306474,1.9645124938702438,0.38673207518167574,4.01342245807769,-7.5028469888039195,-3.797724063826223,-9.61285760344528,-4.703218560325121,9.777572357663649,0.9844810374808027,-12.00696298450504,-0.7563296026981841,-7.317500142244307,-2.5174967843511094,-13.714867141279509,-0.7767173271376385,-12.1069889555617,4.645812820279733,2.045490620498796,2.917195353807498,0.4520003526278449,-1.1297003483490577,5.64810155177625,3.5499553217711606,3.7615140044107687,3.9149185711654244,12.859576411942788,10.074352043953427,6.3181050306231485,2.780367890781746,14.571567011372439,2.9637513364915082,4.059273780573433,-0.8385945521323481,0.1904569978303305,5.484398171686137,6.520175838144496,2.9443436232991753,-7.530424195296339,-5.082883284188714,6.563860312193667,-2.2390194133650976,-9.463689669058096,-10.92478927342994,-4.663523452220166,3.513435243600526,-14.630992324613942,-2.7873817647511943,-15.444815450597833,1.314843755987725,-0.1406415739074004,-3.3578920109657444,-6.512037607909344,-5.450580192230093,7.298208365977812
5,97,5,7.000389180441457,-6.284155501098162,9.123407015758682,-7.728925514443802,-5.735467397548234,-12.065023355413134,3.517909762176981,-6.071553997831731,-10.577245148625693,-9.978190393232527,-1.2868125343911085,1.8116464442857423,-16.9670594474528,-18.04059118327752,-17.363316832717928,-1.7328635134120913,0.9966053192662774,-21.03725513143512,-7.831553153012215,-7.022799633170769,6.740104453217965,5.851077319963311,1.861963065341115,-6.014301652588499,3.699201537591477,-1.4862907142378394,4.6928728476348445,1.3009064003382245,-0.06684970029731854,10.624377236042806,5.769695402168462,-7.411773604908722,-9.468636929829856,0.8543324422236055,8.382138963697889,-5.593216426397962,-11.610661946327937,9.675808883703704,-1.6491831296418846,10.941525967064788,-8.824435446218288,-18.677709752920922,0.08768527891214362,-3.1416769831827485,-6.373152796360782,-16.78908705438783,-17.4282659560601,-1.853665187795897,8.171901495968239,-11.026311587269722,-17.663068164185418,-9.993380269512722,-2.2463372559059493,-11.083739306618718,0.2637634639878082,-11.16284176907162,0.49543441300530144,14.775272347226105,6.592799639238452,-6.951065281917131,-1.8175302597171643,1.9402671122693471
5,98,4,-0.2702609118437622,6.214597214126912,-10.89978911207773,-15.879715972666627,-12.656901340477356,-18.06923601558295,-1.3164469036841528,-23.729796951452123,-6.779026241564169,-7.906522382323337,-7.349514354838106,-21.32642912886263,-8.071052359735093,-9.750965892359979,-6.793946687404704,4.188580007542199,-4.835089469680609,-6.599851195223445,5.973485467115011,-2.0685932430546585,3.9799772656619203,7.231937952376567,9.464895194441798,2.8250199626228314,11.833283489706318,0.7303211570081374,7.157867475066381,-0.11269169067963955,7.157657645411347,3.2578411958941307,-15.039618319462662,-14.169081462064481,-13.55850980703423,-0.6476773047229138,-9.027824716449421,-9.158731003269192,-17.249134573812896,-4.16523325097997,-7.115498138273636,-8.293028882863688,-15.416724639513134,-9.451402463382344,0.49429783152370943,1.9338823239341725,-13.7549976929568,-9.63436011613415,-3.386875047371153,4.144707745986012,-1.1074933840768282,-9.14866712768903,-4.871352595890442,1.8156607952423225,13.76544371120087,-10.664135138589396,8.685090351191059,-0.016702131254644037,12.533644613224967,2.737544375903357,9.887499073352783,-5.241611160292498,6.516822197133815,8.697606015200845
5,99,2,-3.7689945621120637,-11.809025482706193,-3.167597710098163,-16.653965935704488,-12.505328443616909,-15.02783214267935,1.004032754146197,-14.582388674749485,-14.123515020113249,-15.924718757796029,-6.935036066412738,-2.130191763437057,-15.324589862022549,-20.89470055107619,-17.58485818706545,-1.8297954820005629,-4.188082237693864,-12.00149907480653,-7.079782693215264,-3.040956176885563,2.2579668271923197,2.194996775105229,1.1307526729523971,0.08148536758451996,-5.167841241797202,4.532235003962393,4.638924067567393,0.4087071789928326,1.4714829275248238,-1.6491580663203464,-3.0351632893903218,-11.918529418075646,-10.715228377188343,0.28009931184351444,-3.430327817729514,-12.087512318215262,-17.369861116110357,-0.08131319702966194,-5.767155979274457,-7.413868431558426,-16.129128716068294,-16.942651270139134,-3.84742697845667,0.5874000671206101,-11.263603191022066,-16.828519143459452,-12.979861563707631,-3.560028647367913,-3.1578437564213115,-8.627834787478717,-10.124007914442474,-6.091957528325849,-2.440943146848528,1.9129716178356893,3.1173469124180158,-5.03936807195679,0.4717149222951129,8.281214607800015,4.02947339807387,-7.1251456044477965,1.5168237732950474,1.8230850576173205
5,100,2,-3.6021850204319574,-12.901986562079054,-4.827254951817962,-10.298241835450987,-14.204458631756834,-21.75965754687786,-5.046331906327747,-15.700760074913873,-9.672167193235417,-14.634953417065672,-6.9872346105644585,-8.441351445164624,-6.137301512607711,-18.09610231618239,-11.594398006569689,-2.4748706234755296,-3.0529364543830635,-19.606892355422428,-10.92474851421104,-3.4522718975076283,2.994685217102128,-3.374719394189192,-4.6874431760572834,-8.741744630220463,7.107525885266974,5.606984644390002,7.018002533603726,3.58660065485789,4.097932576951453,4.355467956535879,-6.612852337210798,-14.284159132642909,-16.93668605130529,-9.207572775072324,-5.24895395665634,-13.757377513661611,-15.68890506119989,-4.346446747278294,0.32826788312323885,-0.8114808933673103,-12.717478979560665,-16.519333358467904,-3.3796198599994516,-1.0302791933176967,-5.937200115395928,-14.11754053701623,-12.857281281771812,-1.6976647328630818,-0.6241269088804546,-14.39561079158562,-16.64956014828256,-9.993947062754957,3.040777688573412,-10.302951251679078,-6.816294813755806,-7.894025346752616,5.23403649804432,10.885751594471307,0.25317976591972335,-1.5219904208873838,-0.9257695445472869,6.77335562383211
5,101,2,1.7227776359494136,-0.8673273024898833,-1.1269512499523606,-7.781004908063067,-15.063416020149692,-23.011678231766496,-8.130687584964242,-19.08656734755126,-15.049544430349211,-18.618813519547803,-12.250313777567403,-4.779631256581591,-14.964401781831567,-24.650991654477824,-20.99751309641613,-9.837160707635967,-12.232155500025277,-26.64996700606127,-24.43708750205795,-10.191731356425073,-0.820386262496979,-7.7629280316348055,-12.178360001922282,-11.067525488120037,-5.361833499738855,7.086374074141157,2.082135954349325,6.624519487354544,-8.221316280729349,0.2845676918514073,-4.149310693667247,-7.333081404951113,-15.845440900680149,-8.925441282710471,-0.8798241828818146,-13.215067742320006,-13.85835504495515,-6.648971681914675,-4.809556994553106,0.032602837820333366,-9.988655102689092,-24.508486968715026,-7.4295155213870325,-17.30090417703842,-13.854826052014415,-24.952627933709092,-21.9733392378179,-10.872694105182477,-4.120900570437672,-17.92945884117039,-27.657306441605645,-20.66777667403221,-7.0736736244090475,-7.012363097244278,-12.53634378109581,-20.89213297470678,-7.966282882591394,5.009000759889803,-4.834337840583629,-5.145258480682969,-10.742460993936332,-4.227395403059769
5,102,6,-25.716544632413754,23.0052216280161,-14.21976746948117,-32.53175603216743,-24.82794046538268,-29.854257075601588,-8.584034488239697,-32.869107692706855,-21.2834522730512,-19.854285397862146,-16.7729357129826,-15.528580343305347,-23.656280734780708,-23.049234951596425,-23.444634443671433,-4.431974580375156,-13.64686197056095,-18.709824107723634,-7.188065576014993,-7.136772054270268,-1.3831557729395056,-5.869085430301063,-3.762008839105139,-10.216008111039494,3.2836743282756133,2.463457111632678,8.94495853993519,-0.2236486094117891,2.021041560247994,1.0067006007983998,-11.346569702460823,-29.424739191808364,-30.949178485040786,-12.690571840645232,-15.463978839901882,-25.086004752029712,-24.211989101817498,-13.157593011620406,-4.481649230234324,-10.654832091750343,-25.831619284365605,-34.99294617040674,-8.375112233751617,-6.144941864376203,-18.74470976503884,-23.253676360700187,-18.854420418882324,-10.73418820551711,-4.347708703830792,-26.97238879933636,-11.234021981739398,-17.637066100746765,-4.730244717378988,-11.033858054533319,-4.722513623748591,-9.10976093026196,2.2424701623073435,-6.271837046418177,3.331614184125167,-2.6387681463483443,3.3337340876857584,1.5154147745655262
5,103,2,-2.1254509332612495,-1.7710965182859353,-5.496441048774415,-7.216954776875268,-5.278250343927254,-7.712473752665633,-8.670238712564016,-11.013216527610476,-9.037425293678007,-7.122671861065242,-7.971083037555218,-7.837847092194578,-7.424590040628631,-0.5906191700899097,-0.4977139487703574,-7.32169922609336,-4.750144065147624,-1.816161906619258,0.9816754410148434,-1.8790191211169815,-0.679475473194586,-2.031550040173275,-1.235149433461543,-2.134109007711408,0.9497707962433286,6.812474673960311,2.4324136535841494,3.4725405596474896,1.6429894634567928,5.546037388602041,-2.595268463738622,-8.189555703344324,-8.180847612891082,-6.792556569150578,-5.47935051130267,-6.14941026399583,-8.552477491309677,-10.403919363945226,-8.315724419901242,-9.153786775054094,-5.5847963374789575,-8.754848933551555,-9.256946851374442,-9.478970293906837,-14.702034905149672,-2.2499131257305014,-2.4981611426649972,-6.438662342863475,-5.3978714596071296,-5.886451388402586,-3.168634073922363,-1.82743135168467,-5.504566773278184,-8.793426362729468,0.9153422747366697,3.32224530561986,-1.2697220395557667,0.11589808158417558,1.5612065868179599,0.8616723381096436,1.7624603791173776,0.6889726398058404
5,104,2,-0.3530393937466314,12.605914605690591,1.777440393519611,4.647945324002998,-6.2726386814809745,1.8828300273971517,-2.998727731525945,2.5723223959595516,4.726152158819324,1.3162716065374436,-8.118234524957652,-0.3203582539771131,4.543598440384899,16.486201285952465,9.163474922897528,-2.551286420625885,-0.30696261875195086,6.707125770995706,7.430611483599395,-5.3759524813149,-4.306391347290542,-9.393370479617912,3.316812715424996,0.6753672215769575,-2.800930917549807,-0.572473403770569,-3.4824322985666925,-0.8565995372468369,2.456070455279562,2.222138647910027,-1.6033786839646522,3.529639574789967,-1.0726516154572017,-9.023854274257294,3.011879061121588,0.4034248426920044,-0.9435614375851884,-5.804267875986491,-2.1326247177132194,-0.3871891348645441,8.465935064797725,4.315412608838479,-2.750824147449216,-6.436097810203894,-2.5308548240246607,7.8772386034905235,6.507400296128737,-0.2583244196479995,-0.5311216011120957,0.41520164268681886,8.59620584779214,5.770111897097131,-0.9730268163243072,-19.24368560577675,-2.825527159724292,-1.0614572461671774,-5.0829333828835965,-4.01995743411343,-7.344792467064968,-6.4127759730852185,-8.097724720812975,0.42176475221427356
5,105,3,-7.2893593135380605,59.25276874950743,3.4350027740910294,-6.080064871325731,-18.57183154013644,4.00597943148644,3.5643560905009504,4.010698240182203,-10.322120906728342,-10.357519999646193,-1.590562388212874,-11.2672199491048,-2.382300537761028,-4.938919470997572,0.4276423086610992,-1.8505276279657437,-3.5038065274370944,14.394267401226397,7.7188051702318345,8.466445534149322,1.1868871258708071,9.587412973456992,18.931318207950586,14.496059172082598,8.292083399415741,-2.743647304318118,4.054501838028073,10.599565148126429,16.115088078783966,2.366713062473912,-7.075508532909364,-3.2629075661506026,-0.20873115445691456,1.172436241696521,4.020981289787082,-15.247670017228248,-10.911647373776344,7.40533889530272,-2.1712929355434905,0.6045094936313791,-3.0979205711131392,0.5007730810562266,-2.8923048697037217,-2.154387167081371,-9.77389000961557,-12.431220347266182,-7.176238729909528,2.8714161496155146,4.718082879760828,12.402428251123293,0.7115835114495774,14.183594795457855,6.6460751630195505,-5.291783643023269,16.129410360985222,12.697711102028448,11.50904248043804,21.38016810277248,15.27063457876807,14.742259430812624,11.197013266657185,11.707640902093825
5,106,1,-22.058982784859836,-2.5680953105911613,-12.070831808034423,-27.101954918650037,-27.96596936795225,-15.950041375804417,-8.806812538492789,-13.339079010822786,-19.86426789563422,-15.495119547709917,-1.7388660675141867,-1.0851736468967135,-15.241435513036643,-9.932226304237433,-8.514232032500754,1.0757985764819145,-3.2088961259393796,-5.504867224908638,-0.866131128970443,-0.5606214339311082,1.8805534374536714,-3.6554920046771997,5.462213118019711,8.006926905176392,2.8261377954196827,-3.209923220934667,2.835719465959543,2.503650213251026,8.452824441488927,5.922057267687307,-22.0654457505429,-23.05241310739572,-20.771725756987912,-13.798109270654985,-12.728040786993851,-25.19436933177455,-24.339006331681116,-6.159110993919212,-3.672861209423166,1.455973719133112,-16.936498492501862,-9.268460580511247,-2.9906959745396926,0.5535290617930211,-7.187376651009998,-18.439707303465134,-7.113522276384528,1.2365147508453698,4.5903109109892375,-4.551357615421095,-5.865305946219894,2.687321822317998,2.722601949399134,-6.02952908333845,-1.7834680608314688,2.584271306081151,7.106126232620712,8.404997296813063,2.5001368915616773,0.9875057318997458,3.9246881933110536,7.0360418849442965
5,107,4,7.186293247851496,7.215097870132552,6.873468869706475,-4.360612642451573,4.889088379469036,-7.85939034819603,9.347418928382595,-11.458040176577034,-6.498109689118658,-7.8503502491498125,-0.4517436345539453,-10.390157423868054,-15.032031229734077,-20.69502191613542,-20.583310344869776,5.19117244750988,-7.692455533028742,-18.211483914927562,-16.031958758632268,-16.91241558400698,2.3480600530747324,-10.66239101757727,-11.768967002669982,-11.848294822044858,-3.8105311261535393,0.5732061025890982,5.706747240659491,-1.1850646649737184,-16.763817532192448,1.9588198131433023,12.90380591930959,-4.403270131414303,-5.0797739977971075,6.336610725403634,5.39421725377622,-2.3930127833879027,-4.973310436917153,7.344598231564566,4.942041440866888,2.8336935197343944,-10.261872044117073,-12.370132328607378,4.738185694350337,3.922483799600031,-9.92687501853173,-6.313166854957049,-15.900429343782,0.26420188059167105,4.908380236101862,-10.633689749679274,-23.63116474746635,-15.899561926222797,-0.6775027667328426,-12.92284400025155,-11.415789772847255,-22.554874414055625,-9.103755178069127,-0.45709507062849486,-1.6695364109899207,-17.45567086952307,-14.285042091693011,-3.5351818999639013
5,108,4,-3.595120885051652,-11.686886679653716,-2.048991342202941,-10.656895648597217,2.8004738187939857,-14.475408298190588,-0.8353537811170798,-12.20519829024391,-2.5661224724154152,-5.349195673368963,-4.748650427930418,3.197607901092141,-9.229219298423605,-9.282012716231007,-14.380323963432867,-1.4968181207276323,-3.2497687413436713,-12.274070929300049,-6.69568431918032,-7.460653072552437,6.172854138047028,-2.992762593007306,-2.34388278551945,-5.478974761623074,0.4985343945871399,11.516022056704625,11.054925258282761,5.40790097384498,2.664194183128817,9.661279713825843,2.7357720289288525,-6.778240335560065,-10.674502725369392,-2.4443531370233402,-0.9501497109204788,-2.365097239522671,-6.1316621215423455,-3.879838895166245,-1.9392649875613064,-1.4434517318916669,-7.490318735698009,-12.476868213029437,-0.5688096927819639,-4.244298106547804,-8.363163343386542,-7.081219964819708,-4.903886704952683,-2.2925017387776574,7.3248462034730135,-10.382711256445361,-12.892984056981595,-8.475845636186621,3.2485820048704457,0.36755607540651164,1.1523772866533255,-3.139384829779952,4.033196512791445,-6.810051079662004,7.6773376198621746,-3.911712143206742,-0.8089727352532297,4.35642306090946
5,109,5,7.4824467252800835,-8.930081682504012,-1.999163287010317,-2.1408851434272242,-0.975296995528723,1.6329067456195268,-0.07297138702947692,7.7596996779803415,-4.854540915773591,-12.223506915729446,5.970629721425659,-1.2963660623900952,-7.834362005320855,-3.2849549639788336,-3.744213720758039,-3.435109291816262,8.926988114105978,2.691783955434291,10.583307350361046,17.042225914746055,-3.3789246965699413,13.35688969742779,7.046146575088908,14.729881294412396,1.0553106386668794,-0.24965076112165624,-0.5197112009201835,-0.17095227641757665,18.52009359869266,1.631203308684479,0.4116883061530937,7.365718745257393,3.6856994775419194,1.2135624431127603,-2.6784101733369985,3.1916270826193625,-8.016007558828816,5.078095697275385,-4.799593222869857,-3.6893004276165047,1.8426179987287576,1.8529731560421818,1.4880035611454447,-1.3500643582991922,11.340332154661604,-2.020878707535745,-3.0557326768956545,8.743304051731421,0.25007977172527973,13.093542664715018,7.901302574947755,7.198758930575509,6.047195814720285,20.110850133410665,10.294183792841691,3.0126181364786344,8.83302145987386,0.5285821789194167,4.25896816351451,23.77332796756086,20.11368395951463,5.990770115812379
5,110,5,14.099958387180788,-3.218662694664445,7.225330952032493,-12.714992654972662,-7.03385927005694,-0.6618369276658048,2.6758988742012413,-3.8615208910778165,-11.179440723232386,-10.460226201724897,5.268800054040809,8.743826865332155,-10.66406933409048,-10.81131789565268,-9.260146940029056,4.901131328536057,3.5902799168976443,-24.70473686387627,-7.36044564974926,5.004469873440428,0.5441132800017546,-2.878812128155516,-7.911388412117958,3.288461927699334,12.181491291650174,6.8201118026201275,1.2929185003314805,5.671222903061565,4.951228710073163,5.118316933807987,7.223477162170889,-0.40517523909760106,-2.073311970455619,1.0405779584174655,5.9886595824415325,-5.6048366335652196,-8.955388757241211,12.937470341578315,7.443192953709513,7.657691971603327,-9.887048183327044,-9.939628814324372,2.368585548306839,5.4038114578508525,4.042011023283279,-13.687506061388042,-8.433635973780438,5.649626510535797,-1.4192656897144713,-10.637488009067392,-16.917892109659476,-5.265117702051635,4.501379450436729,25.784856828065916,-9.826167013587025,-12.140806497012194,2.9857987735715805,13.49237074359979,-7.141998038059331,0.9876780934268387,2.3717200003320147,2.5534626599883907
