people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
5,111,6,-18.241967054447397,-59.66148263216019,-17.44588866430085,-26.326615146974603,-22.92094630950199,-29.86924661682327,8.378121524049737,-28.165150275681075,-14.031646324071763,-18.066753057853834,-13.89642498810298,-13.746674776940443,-20.035921563121786,-15.365368598152141,-24.604226021595842,1.2754490920228938,-13.82382644883289,-20.976439450208726,-12.416437594455715,-16.264237184259226,-6.410662391806511,-9.853784827538195,-3.41645320532162,-26.9169683583626,4.449569213431236,-1.1225986948418551,-2.922183540945012,-1.6417619729437285,2.103904582066008,6.129063164201996,-16.1826391848054,-23.817460321366976,-25.096062596433054,-6.122731545894612,-20.268278535364615,-24.995401238068563,-23.259475273511757,-11.18377758889664,-14.848359610249359,-9.651049823568364,-24.741203873804434,-23.513447312978887,-3.954184886204399,-5.5390608496055345,-21.716511613893783,-25.128446310804023,-16.61872650055987,-6.242042923300732,-8.1700384299975,-22.29493749400648,-18.287054218079266,-17.259652751270774,5.062182509698111,-36.421962566219456,-8.888495276000622,-10.430178427659882,-0.5394509148034379,0.8029105715998792,-6.380307737101872,-6.136766001127845,-12.734225037621286,2.9933701853790327
5,112,2,-18.114605201453692,-7.766895371693664,-2.9580523305368156,-14.681305799905843,-13.928288962010567,-16.72938916105323,-3.2451564565346365,-16.724335187319202,-15.964849159530386,-16.042937184434113,-7.720596333931582,-2.0641906122313576,-17.74442210608367,-20.894791345043878,-15.201239350615309,1.4168764900234412,-11.275095044135504,-29.56668962270203,-18.6167125529269,-10.624953565937348,1.514660146351473,-16.39138296114782,-14.043601760186446,-17.913160426542163,-2.2901876490199706,-0.7096172503718146,3.110476839015395,-0.2927810346662276,-12.221493508110235,-0.8997986497834503,4.930793861534853,-11.545274585894331,-10.369591215455044,1.4462760927314622,-4.318719278839303,-15.067502267158984,-14.137934494354738,-2.9107919925051493,4.905436779714537,0.08687428498169346,-17.2442781794362,-22.202273422431926,-1.910789173959596,-5.4242712626597145,-13.683617005488141,-15.091967000830458,-19.72292205048496,-5.969411644459953,-3.023361506470105,-26.48063995243934,-25.346912721487154,-16.806020960348047,3.525440467816848,-12.251394080407009,-17.246579724772854,-15.615489081547762,-2.583839139923816,-2.403608965801028,-3.7401273828226955,-18.045078213633296,-2.1235941512646495,2.960707695484615
5,113,4,18.0888097230345,5.1408965855882265,2.8846708304566744,2.431505509887869,7.589699332684662,-5.106051748186896,2.450659577984637,-5.683810673560377,6.397871096726367,8.279583148229525,-3.0512017020387807,-10.267570880832292,-0.7092289391269044,3.6916458490531756,4.8677895163163205,-2.4611368433731364,-3.4100026721816232,-1.3855668873321725,3.7597762112926008,-2.2098578408178757,-4.450170412213861,-5.1389709029959985,-5.303078217704485,-13.134609527068164,-7.59527300075889,-11.204935588033456,-4.9570246240373965,-7.863414075225592,-15.917050158979787,-3.1950652824811328,-3.740349700015673,1.0264903565459855,1.7385436040377713,3.3576257251793633,3.0860779066683657,5.612884028246858,2.559089612721168,-6.920832751838422,-0.13275691441816795,6.530737642951238,3.2593849815411207,-2.126953964416939,-0.03134410839141655,-2.295473314367416,-2.313005336605739,7.28911497686966,3.4409710135220073,-1.4406711832682666,-1.6013246173516082,-3.474081341608815,-0.5083008774857211,-1.664297846304934,-6.034485896186132,-2.6647827860490394,-4.774925064840695,-8.176582835376172,-5.546071882813986,-15.309803985422713,-7.451700628530688,-13.205066525581763,-12.92845518862056,-3.3614490498311644
5,114,1,-1.3805724140710938,-16.290108024665134,2.235800423591241,1.6188723353396492,-1.0348227961761167,-6.552158721518225,-0.5466403591605598,-1.3494350307439333,3.283884034287638,-0.4757639055208449,-0.8713947157489074,-3.483064872144565,2.5075204285633994,-2.92468237672455,-1.7417813263288346,2.6074960699940983,-1.045400134673933,-4.563331810802942,-3.2066448974173234,-1.1795598532459362,-6.246623991835266,-11.909696225349482,-6.567668047211157,-7.832793200252266,-6.415396866911068,-6.140617586036284,-8.49967158531271,-8.545986381810852,-14.425091791625439,-7.473964071895067,6.3605055008992215,-0.6418499684915295,0.15982992508698735,2.653936136059647,2.247827753447356,0.8399067162649693,0.2923707579512367,-5.441249030210626,3.0065371308081064,-3.664438063784205,2.3032826377624076,-6.108966617822287,-1.0661292365047983,0.9657152924096084,-5.262988350811278,7.81078652256145,2.476721324037944,-0.6599017636759612,-4.224051245408725,-6.255664094419384,-5.133008733391762,-2.328934159481945,-0.8553814511496296,-5.134552699536445,-7.824673722498119,-8.648892759686195,-9.035991087510462,-12.68057679480352,-10.301576514251341,-6.593992658163899,-12.967906294822159,-8.976434154969805
5,115,5,4.438569021343096,3.2369305645797106,0.5595286181423728,9.119781053159386,6.191159645504342,0.8544045229919424,7.007468971889466,5.201192576926561,9.387101558525476,10.217680183557297,2.2285265084469623,-12.559609156462551,14.639302850428336,-10.862608246119105,10.958932758044877,2.7669690491904215,-8.215805210953963,-11.529809134898754,-8.607296797980718,-8.758174436774517,5.638303793694184,-6.833591988741804,-0.06408167561152617,-19.921207145322114,1.991695148603447,5.273130566063455,2.270986723668145,2.459048279785416,-13.308498878922123,5.312190181212271,-4.390171957031894,6.403563651778712,3.185220543863024,2.7224453443706738,-1.218469160370439,7.272688500162939,13.377211858245843,4.376290964269326,-2.7680556240573906,-7.683772364671051,6.560657046485423,5.107263479200072,0.3745544482059431,-0.7760222555456189,-0.9149760289299421,-0.9447075150816175,-0.6392855511569386,0.3384571161530007,0.8043885516775104,-7.633725166434375,-13.691269862488285,-1.5504852113563834,-4.011750400384387,-14.979306666725659,-4.101067039313466,-13.702326390619689,-1.2242526735020107,0.9068252213140268,-2.046486411220961,-14.058525270167689,-11.34086760031287,1.3294511493068273
5,116,5,29.464991773137964,20.738590524645474,14.361861880050924,13.575202541380403,4.812322003721471,32.42441898584366,5.36801461711889,17.283760288275968,3.4974876343295405,4.8124254246401375,13.304584785478141,13.093981109968409,2.5948989886745135,-6.6021997944974355,2.5504064903390127,5.65110129919811,16.641600427672078,-4.169103520331764,5.833695516489991,-1.3500236510185584,4.959016122151071,8.013662326013353,9.127537137249533,-4.5996452197205375,5.166920692841639,0.7472990154311413,-3.091495022484352,2.1642193853139595,9.539723293992083,3.0097434760139468,18.513956189700753,19.53410261908047,23.81097531173284,8.821103738257424,14.405774995593777,6.298750575472857,18.185970149479996,19.370377354073984,5.907427923753858,16.372905193660525,12.831360733181956,14.444715550487356,5.557410185293459,9.807842463013573,12.975784712295024,-7.640263184814191,1.025068907521478,11.616132153743298,9.215504308549185,5.7865104257787845,1.173867038473853,13.635207453742623,6.774673868050204,3.07790217352974,2.338644246684341,-1.3318591514920333,3.833411333809899,18.500125232175364,-2.973783935352071,11.134888899853312,2.0136077833537938,-1.0748902793701096
5,117,3,-2.592127735841531,38.91326940604827,6.565306964659749,1.9773945637365264,6.128696791941253,-11.739915008861114,-3.1255696401193096,-5.077212654508469,1.843983222196653,-4.605760635796753,-10.467935301474201,6.191288027247963,-4.367166429303768,-3.7872530414677437,-20.078469493057256,-8.219600344088114,-2.4215293170134657,-12.782791235485604,-16.070451639865226,-21.386665478428235,-2.22195082423618,-12.780743338826408,-17.24156333865291,-31.659832036372556,-10.401871595304554,-2.6326558418662813,-6.478204141007506,-8.608674539616565,-11.355437493820604,-14.931573446249446,0.9820668186606266,0.31611853835695314,-8.626895467637153,-5.914276087713405,4.561703527161691,6.511611822833549,-4.1707317430367,-12.709503666713559,5.409569931773063,2.687597373523178,-2.703823621856139,-13.807568743313874,-6.287170925200345,-9.77858380172061,2.849663149417808,-8.79370203792833,-11.729857257487842,-8.896054101592533,6.726192174255054,-11.285415738091308,-16.94789610009231,-22.78287256556484,-11.36186914579806,-18.130101887986253,-14.731756973489212,-28.555307759829557,-15.681671831983978,-7.456140773870599,-8.088997740886269,-22.78945435292837,-27.61615829326487,-12.15972267724176
5,118,5,-28.604008670987135,-10.528312663911148,-10.272690591691969,-17.000739570843383,-21.481574838367713,-21.371265867815858,-7.580415163825195,-7.40228275027943,-17.873224161951452,-17.47770886929852,-14.71661090187547,-6.044446555241697,-7.105431024802896,-23.18661690878161,-16.24798908637746,-3.3378830502468446,-5.793418039033956,-23.100080607640656,-21.182149063307413,-14.76981140234757,5.966721848153125,-11.688953316617171,-21.399294064184314,-19.515931717354356,-0.42948648676548773,4.1750654249293015,10.340226068876955,-1.2929654724487079,-11.707559437525067,14.358166917931383,-1.6229336545348336,-20.136470225367063,-25.192678368264207,-11.062609470926414,-10.43125234691217,-19.432295205365445,-18.955222735272294,-19.096531080559085,6.59206064667825,-5.916348943384595,-14.261444781975054,-21.51693001907411,-5.21803884270953,2.5686305779963727,-8.666371498245557,-12.269737169328264,-21.988250359733833,-10.502733202605722,1.9449889928147925,-17.612222406740603,-25.503720677503193,-19.68740064176028,3.5809236568364717,-12.275595747343289,-14.807618558672297,-25.107028326331967,-8.710801305936462,-10.206363784898885,-1.924450962917832,-13.611537997724442,-16.258281601496368,-0.8842675110279787
5,119,2,-4.853366554919177,3.8437571627763676,-3.13197936694615,-9.257864277900719,-10.382670500929027,-22.0603387218832,-1.5870898085214722,-13.941258776421874,-8.834443120467595,-3.714942624474446,-10.732058893525735,7.160187727172591,-2.146408617042185,-19.932896245543553,-7.798339753934158,2.317260739211809,-6.222710403636457,-23.462682921802863,-12.851842230185866,-3.092900995806814,2.6111252116885573,-11.311533788855117,-11.094520374859988,-7.032425276071928,7.689765791261068,5.003680768468212,-2.371892197324508,3.107533505757159,0.8063768758026815,4.796884640869567,-15.476413149613792,-5.114550037428784,-16.919839831205415,-7.654848735870387,-4.685226266454094,-13.29017777209419,-6.083565599194203,-6.801073600469922,1.5093964998633027,1.0233089451581563,-11.737272180003554,-19.7694998399877,-0.6783263179482109,-0.8622734368006436,-5.61960063314792,-12.977024739744468,-11.406677813246473,-6.749767609031465,1.9912505761334098,-20.18545289894156,-21.899678958443594,-11.06395907311633,3.5690717624227806,-17.158095838479326,-9.964678888413594,-17.1658771680668,0.5177260177343439,3.605526195157594,-3.2105901204958216,-1.9085314899694343,-4.536042616214243,6.620962370845785
6,0,5,-7.865794255966083,-11.644253795659848,-13.17236046449894,-21.192364043351738,-10.00438632620726,-16.069991802365116,-2.3526287386421014,-15.633339749058566,-15.409201183379073,9.314215215559047,-12.073375859979269,-19.174888572496613,-12.219981083711728,-13.493471228722022,-6.145186448782093,-13.246397018659765,-2.2313025655656507,-17.65194373264364,-21.87577591382149,-21.536774201988703,-26.12908683353806,-20.59478028159498,-15.034639853575245,-26.345294409090794,-28.60061200108472,-8.628231794914093,-16.12998585939044,-18.03391803991867,-25.446334903287458,-17.757155303548025,-12.525365669371142,-16.088043142516145,-20.40468451919081,-6.544212801745399,-21.216736578308726,-13.439064627967584,-22.495474797855234,-14.817704359841796,-11.541792890193262,-11.259436445151705,-16.297491471578436,-18.952587840397193,-8.638938006967665,-5.022587838605406,-13.574784949194735,-9.833710555486926,-15.424508092175357,-11.908521887641857,-8.39783366478798,-7.780336206690862,-13.729641820463096,-27.67159989816932,-17.195155869510653,-23.169056331239094,-17.721453607672967,-20.05200399930884,-28.362048390889303,-19.74449190960787,-17.766276449328526,-29.55611809552079,-27.962763134617266,-28.405946270812585
6,1,2,14.204918820092942,-12.569090583815985,2.319320079552511,5.701127503612415,23.0173015599934,5.877113115246885,-5.038326334662554,10.50359783700963,11.94174438783126,15.731847566984062,-3.6901214241572635,3.524632419891108,7.422537011173889,11.83594088891817,-7.501673878465848,-6.354937061940026,2.2883918082750396,2.494028899341639,-1.8902534553099692,-7.250911790241556,0.6317805220293455,4.530517736881423,-5.316106863092723,-8.735028236150377,-24.80471778615583,0.7941736669007045,-0.85410598834136,-3.8248117429817587,-8.10322308240504,-2.162884295554605,23.182722746190155,-3.1721741012411133,10.90291399177073,-4.939097111363236,6.152075089059957,-14.733454974549941,-0.2300220752907215,2.224025380911258,7.618072507039807,7.684387819069195,7.576616807500041,-17.094570001996143,-6.713278924910035,-4.928458767088425,9.008633392885693,3.2853473607087267,-1.1835299982439464,-4.124386836751932,12.764743252657354,6.082978483652932,0.913446229473664,-13.649345755031922,-8.528940781879962,3.1076102525268396,2.3815465809822793,-5.989188553467278,-9.325297662125129,5.963767606117645,2.609545733870532,-3.514814219755551,-10.682592950534168,-11.850655624234093
6,2,2,2.031388560037426,6.567740530871621,-4.043011493481149,1.0823394733980845,11.89441774222183,-4.379922403346339,6.007054751875194,-8.072831341727042,0.625934126264439,4.987829837493783,1.1123919431574474,-8.216377773935475,5.013781141932695,19.933779901665886,-1.841409691427721,0.5111265130704501,-8.474848741972133,5.9983344051714385,7.620835371906078,-3.263373769342719,7.267020228069008,6.368899485187199,11.28966776590522,-4.320748620393982,-7.243375575169921,-6.261252038038861,-2.986993212261373,-2.995300548923452,-3.548511482264119,-10.095980629143186,-18.50026503751599,10.479441141573398,6.449621184041914,-1.2269465833272015,0.9076367039403825,-10.212527272541351,4.8043511493086095,-1.212910156560745,-5.889163724305792,-6.266882684036367,3.117693530083292,8.49122872501158,-2.0057455134101034,-2.3773651680931804,-3.0372431413384082,-1.6817857066010364,2.583816465660476,0.4841576511176624,14.063407546457297,1.5987265350257336,7.0034181335486725,5.466967456485716,-4.408118535781553,8.680590879859217,3.7722739466670427,3.491607297802478,-7.754335533918407,0.7111516089303562,3.4403645700843244,6.351002451986434,-4.957333291131187,-11.028766682791732
6,3,5,10.034864296000912,10.676413425267114,19.327679411848866,8.080182556432055,10.947816871742647,2.5506433340402785,0.31210054607107907,11.206294227209755,15.727259059819922,14.830914484677693,2.6989446738223792,13.895352954612807,7.984511534615255,3.346605246114289,10.72176654977586,-5.336532384282116,21.387393779280345,7.392077833800235,-11.320324656065186,-5.384531256731416,-1.5060098261186272,0.8741182631574469,-15.486333724474765,-8.596544826539555,-10.31865757515245,4.322123896921189,2.7900332751252295,-5.68620303418578,-14.015902008253665,-6.5443299545384,17.798993160630147,11.820516985046075,19.007962431258917,7.901224445415349,8.433380935545554,18.452611530449527,-0.9384724062572145,-1.5772957468814228,2.6930858151442023,15.619587094230553,23.224400085465188,19.370898842629877,0.5237814818577083,2.0779998035442726,12.036724511343724,9.384212313537912,0.707130404620816,-0.24502041720126225,-20.894743975706213,5.060281479912929,0.49284726135977674,0.7016725958120545,-2.1592827185238828,1.8926463919896164,-0.5769114874121613,-6.8334332681601735,-8.241582801449113,2.8581371671270306,-0.28795018292418595,-6.67308149016576,-9.81684950889065,-8.832160663018685
6,4,6,-28.10877002085126,-21.87131694980566,-22.977023742638718,-14.625049048716686,-33.564439205407346,-15.54919522083025,-15.776386614525453,-22.162948809177948,-20.782101244461263,-21.526857373690827,-17.759215000301314,-16.68510870151676,-14.932746303063357,-11.781725559201904,-11.050037458309019,-14.455600857189507,-19.920866011170578,-15.794980448994362,-16.956814590026625,-9.887167416694693,-7.325959597509808,-10.22520685898957,-0.9737422771570152,-3.277317674308107,-0.6720518696905555,-13.461420512962622,-6.45398748979517,2.066368598990687,7.147248178095809,-4.891400397590521,-29.492448441320793,-32.33334231849121,-21.70332404301594,-11.405560782173554,-15.166172611572566,-10.825368324942074,-21.684341562945942,-14.269094064547799,-13.353507871410203,-14.203950461931527,-13.63303978966616,-30.21217225255761,-19.787106944134504,-20.23494614406331,-16.269400168664564,-18.53229714391706,-18.33038495185717,-14.893430801699079,-20.14739753701156,-9.359371072726278,-9.810108835922508,-16.457541177503575,-10.21634471434646,-10.289160079618055,-10.000531784872079,-6.153191397145461,-0.1358127941848793,-12.829294716666759,-10.099711696276584,9.003588654100895,7.232564372402363,2.858618071075621
6,5,6,5.486023764012429,1.801853707900679,8.263920168483224,11.091986276209354,-6.251045436075911,-4.268963166989571,-7.013840671793396,5.351358202149772,5.864230051863844,-3.046043754782433,-3.065710701275526,-1.9586101441485102,6.9877104157718275,-5.082748393573592,-8.179640046616155,-13.057238418063736,26.79464469488892,6.378668152704476,-0.9171833780753151,3.266334030027619,14.39236289876082,18.176767533872184,22.50337497767335,5.907745278190555,-8.907788215909248,1.367051786186582,9.998459707491287,3.6227515295783936,6.568135229461802,-4.75103628491733,8.332165810574848,14.552646804555533,-2.342132316022065,2.346110115645498,10.872614889621467,3.408720878293602,7.011978278754326,-1.9978701645144956,-0.7284997507202903,7.30728562258854,1.1222162906778983,10.14388694923383,0.3579100211400822,-5.688256789475861,8.064265156119339,6.129256784143605,5.403840398733934,-3.619933186377194,26.30394997883862,13.359928067728159,11.941226344419324,4.010596819221973,-11.853535737024574,17.768761823862416,15.257366123552456,11.901842976590942,-0.5244290575884817,15.495855721940357,13.946922570563528,22.225508154892353,6.114844172238945,-0.5623816122164647
6,6,2,-3.925083274470367,-1.4003235254800177,-12.618896518720362,-0.4780214012901465,0.6165229615914399,-8.556199479507422,-5.91873518102121,-1.1052504161531802,-0.15765067322815857,-1.5249306540481922,-3.5366706663470073,-10.51796730205689,2.464618032798171,1.3153587737824899,-6.5165532132292645,-4.2519172632998625,20.953029624748645,5.645358235393533,-12.077779138142748,-8.477956966883164,-3.594228481237846,-2.7861110300688825,-6.4176754210962015,-15.98595213026898,-12.587622781920176,-1.639053553115666,-5.260688703234603,-8.263907924657921,-9.683071918830997,-8.545629040633399,-17.88029451186701,3.5523782919910616,-15.351501329370379,-12.094263945126952,-0.798219230207728,2.214750089341909,4.4549826373482455,-7.358608512344155,-18.51267936695139,-7.065009446042335,5.386079140211933,3.7353204508743634,-5.9106500671449576,-12.709843337155386,2.94849179660129,2.8570886456475777,-0.9805385058791183,-3.7860389777527366,5.276001889417631,10.610554615932907,0.1369475603285366,-4.953250589621502,-6.209916722665471,-1.3588370514022776,-4.454008243114846,-8.5503224729583,-15.532766068217956,-1.6311966057685088,-4.045823674739863,-14.364252954312576,-14.722236999585967,-12.656676319768513
6,7,6,-22.364059281739866,-25.232119223193774,1.2565859007768392,-21.41820485538961,-10.307624519098455,4.995964334664365,-13.652176387176452,-10.124596136633494,-22.11660276790626,-19.498022041783273,-13.077626966996261,-22.69187980490486,-6.069133195373025,-11.098585140959525,-1.2932618969324516,-13.029924208985452,-2.1313209086883727,-11.697198717326787,-24.88171469084011,-19.56869134152444,-14.219269700427887,-12.09265439227087,-14.880966950435097,-18.577230802600877,-26.16244490699069,-7.469228564557142,-6.385119014169751,-10.850851081016403,-28.30312138177999,-16.432730787865278,-11.470673431449276,-28.069701105492516,-4.820496874884131,-11.38731221082371,-21.47052683406396,-17.95832128491162,-17.111523427194125,-4.298873771413613,-5.306979384389706,-8.023130390094593,-21.353603904385402,-11.275298366930746,-9.989424675737123,-13.392293069628067,-7.155746517657512,-11.566948718391359,-18.761831945398963,-19.67847267966489,-12.347227817088953,-3.9589717938542015,-16.111021870281547,-16.6805635240474,-18.19255540083821,-13.27706621293682,-9.426654550803418,-20.98557369582491,-22.08000675706966,3.88066145995768,-8.591469392407591,-20.91764863194874,-18.671242811694366,-23.089931813136825
6,8,2,0.753797327872455,1.6592447097702852,-6.326710133472599,0.5224432104676042,-4.209277591100193,-0.34621100005035094,-11.812881937341352,-2.8647666788523676,-4.538479546845962,-2.8685347620488697,-10.896050031296909,4.30742158247272,-5.39973947300189,1.946874105394248,-10.101210343566278,-11.61256079466604,1.3799595660643584,-1.8411383880075192,-3.205482833013624,-9.061325556064793,-5.145782746283744,-7.342814530314112,-3.9011425968577624,-12.035996796574633,-12.899507645313165,-7.995143878926733,-8.360657939641946,-10.37958897800161,-2.6655989028570244,-6.644570719496137,-36.4335043888948,8.095298263658886,23.087958267231187,-21.820154418149503,0.4152768058361612,9.703041234292183,-3.6052862551835583,-0.5854590993556307,-12.5285356250796,-1.0721699260629538,-2.39926467416808,-3.437558509727439,-9.005648502160051,-12.889448948613392,-2.3839084975614497,-3.1088313283625846,-7.126575973975232,-11.390969356340237,23.12676821775143,-6.171143910080962,-4.733626442248711,-6.632267277869515,-8.969095847205956,-2.415502748361263,-9.262257051177134,-9.049663338015174,-13.069011522332065,-11.861793520678647,-9.934290542267263,-6.651706155923362,-9.507376342387198,-7.861100997605432
6,9,2,2.9069252549329883,5.544284871029785,-5.154237825378051,-0.6521814575009965,-11.921738053762875,-7.223134894014861,0.5909972430729282,3.5957395022326173,4.693836001588437,-0.04291714300832972,1.5644434755668044,-2.97471458472811,3.070255859073526,-2.639888133458997,3.309910989093889,1.6283658970936727,7.673280754262894,10.638960509220281,1.8886377127704865,7.251442215768854,-9.768992582063488,9.591829251702418,6.822690076353712,12.020276788803868,-0.11106402854003417,1.7512214614345303,4.9514066385241575,8.076821573487507,-6.449090811548893,-2.156982409994959,-9.207912218075517,1.0864221713755549,-20.623149241070916,4.364837452360406,-0.7082036773151736,2.2898966169847914,4.130097620325477,-5.688632955456654,4.622531530717045,0.2111012081093177,8.380923240479627,4.4613532731991015,0.3507747110887999,0.3858533717305749,3.5338953950147096,4.6423528044052995,7.567797998193557,4.056776458988105,35.39369356123414,8.322945963091602,10.935649261514586,9.807074606509463,0.19980915449559683,8.817205338185175,13.126174802006009,14.292498434178247,6.144514257338169,3.166623583654078,13.431559301907102,16.310084798214287,8.932012886263243,-1.349234764986648
6,10,2,-7.293107277918153,1.0929161558501286,-1.4523000815292677,0.17932200050208635,11.031862835558815,10.958732912725793,-3.167018309008425,-3.1798644425779052,3.9388236834372345,26.34248828144018,1.7702039617863368,-1.0242635818062027,8.189704848277358,14.054310933891223,19.35114539416917,2.296489295620675,11.071807389488301,12.801702954647384,8.503982336691966,2.122933547180031,5.1366799191185635,6.061381064880663,12.888184741502865,2.6829962195237984,5.653751646645549,4.968014830700694,4.226249691451016,3.1138759016786244,1.5026118029363276,2.723668653887083,5.969102228923539,4.337763780705268,22.54809908157714,-9.969677489432625,1.1550007731392526,16.409807529027873,2.7704341371838987,10.724615829292592,-6.807562092160126,-6.515763832608284,5.455360898021154,4.2016919712740455,-4.139934257013591,4.839923264152122,2.7525864328036254,17.033521297512717,10.25197225972647,3.485212030661543,-23.27955911382636,11.581509267718236,14.7709267643712,1.4950137283743885,1.4468175800653496,2.8003632248629184,11.715126548007849,7.244436178668737,2.4231623367111124,5.61028559399178,11.427811784079156,5.8334744803425735,3.9149506545466597,-0.34185691824092146
6,11,4,-6.919125683242221,-11.376205240807893,-2.09259751016592,-3.4946785513765892,-6.836362770099832,-18.358112365279982,-7.0814264086926935,0.5752092779318739,-2.867375395556052,11.090678832516437,-4.323283341548563,16.744294743121767,2.3067514337599277,11.80379161988271,7.153347617716576,1.4385659547477232,-15.763324636523054,-1.1497709616655243,-3.0221891634325275,1.5590841682718661,7.285509500777485,4.891825945729891,5.9185933812674705,9.021411744656227,24.26299000699245,-0.49663375010259614,2.4695209254760595,-1.205558961745715,7.711806839104835,5.124339546111028,-16.003016725801512,-13.99864020607458,-19.927359965652602,-4.343511519391403,-3.0375946379016825,15.73511616024757,-17.68092321213789,-11.178720967446619,-2.771840247234737,-1.4369007902384567,-2.820128907926564,-17.67589075618037,-6.801592345871939,-4.383844644296914,-3.3143081282856066,1.9493716971994186,-0.7513798786463546,-4.722796909968234,-3.867624133325564,1.2838322605665136,2.0345153384614827,-0.4535870079218025,4.094926423733919,4.82171173725368,5.649853878427389,7.176677992976295,9.164335179426589,3.7248053203859346,5.6804614944054155,7.62396834528346,6.399772076526798,10.609284068650867
6,12,2,-15.158352737201424,-17.482760630252706,-5.489502108769444,-12.697428926507499,-23.93458941774214,-11.282908650433152,-20.249605442102006,-7.6601324226797995,-17.5040001087345,-12.327141378710907,-19.18780250347606,3.759452457210367,-7.751776203649431,-9.485526136236219,-16.03578279948817,-12.237532840837254,-9.123995901335299,-5.801362254225266,-4.643493603642395,-4.91548926410515,4.775334844411141,7.770838721814321,2.8956394669565784,5.743138216708495,-0.07700900787703602,9.07702700737807,8.360343456041162,10.61423012529069,0.23920491587643114,6.255794121162607,-10.499743364569612,-20.402637040469703,-9.664946665782939,-10.321889178827405,-12.298680027901408,-15.926895587546076,-20.881281055691755,-15.863232261614828,3.3864760298406833,-0.6146234751838009,-19.627106559394704,-19.092680537391736,-15.550687700899019,-3.768462607614335,-4.618461233995307,-13.937893877441924,-10.051484601890175,-10.74536205287569,17.913362717414955,-2.268909867148754,-7.950302528081149,0.16772778722934553,-5.019572137377974,9.833038404106908,4.568174442662521,2.51112431101501,8.102594028164562,10.592195158052,4.8617796772613895,14.004801132875235,10.280365834444225,13.597344351801784
6,13,6,9.513993638158754,-1.6892725491680465,-1.7096796414826239,5.17603250753089,-6.374443730452982,2.0580182962187714,2.9622198638858337,-2.9547391395061866,4.702180154871465,24.8579649685814,7.199810743808932,-1.1836286450384137,2.4981116826032705,-0.713859012231185,11.220355294372252,3.235843644363853,2.346584974697268,12.423145341255308,11.998790454369315,7.081500286048999,2.4495700474873905,9.026117255718152,11.284419589744113,15.789504193064827,17.166065618940976,13.070473101927062,12.965323258793305,7.422222607803147,9.055984795312163,10.070806331387383,-16.521926277442045,3.6080429004618852,-1.1805635521006657,7.577054794775554,4.828403003502456,20.31389788738112,8.232584987562605,8.689933974352641,-11.105251799820266,-2.7197710409754774,5.676052019871748,20.15648172732169,0.9909485888372105,-12.009114278207832,2.1379197592529033,2.7789632726415294,8.788898215742735,9.03394338718002,-14.396365384775681,9.166783629575884,7.016862499223813,17.546306747852313,12.63390121264837,3.1893495497543656,11.154866593730894,8.398943651921861,19.475006396723234,15.493993140529936,11.543273003544751,5.649946442282782,15.84541539050548,18.360881506488102
6,14,5,8.840591082076836,6.492760383966949,-1.2111649337656258,2.5802333110506184,-11.762798618386133,5.054009447697686,9.03038490029824,2.9975329646613567,1.2313746205394742,-6.09108205001926,7.614433879623328,-2.253596843561022,0.5041205824761688,-3.8741426799991516,-9.266574086734979,0.8505475389055639,-1.8615577640125462,1.398639925233112,-5.925654644600863,-6.2150046333852345,6.510731438274232,-4.875322673469782,-15.482041286054718,-8.1978576880221,-4.901742654878122,15.976941998979841,1.2941561607053387,-5.155637733229413,-0.1813879873058411,12.281190047131435,-6.072759572132608,10.552188703540432,10.824239839822422,5.209458378711489,1.8425630136909779,-11.483975934500736,-1.7746258153489265,8.261607525961066,14.686862427014393,6.847050286440471,-8.530346866822008,-4.520366668388841,6.596053768040206,13.409813858534601,5.217037879742635,-3.6703865474726025,-4.659620771956877,-0.35617704771277475,29.296314902421926,1.4442582190797713,-6.601437725069955,-6.207123099144821,1.1901966398638644,-1.6551806281161712,-7.499700222709555,-10.916623678285536,-5.651716495886805,2.401657542849821,-6.1121798994632925,-16.860483673060454,-6.802424811281076,-3.1158927260080302
