people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
6,15,4,14.582569830142335,3.5846818291650346,9.293999358770296,6.791453495462669,-3.837442227502966,17.40610917398659,10.727397267854334,11.936730407422598,7.423326503383233,-3.158964112628157,12.80183861232591,-9.728406675614231,6.773155686104812,-4.604603561402369,1.6432657852746213,14.113645093427504,3.5801674935217136,2.724655452865833,10.097953976745291,10.95345369569685,-2.5939366366010055,-3.2714280436587755,7.675482431971803,9.003730475902557,8.878130469175916,4.378886283821107,3.2416716211407266,8.545684547708706,10.142894080158593,6.758965001055381,8.79750123070326,10.21009112874092,11.507028716559544,15.19148250381893,5.956391704314175,1.9308580203754118,16.953699972557207,14.082020024848518,2.5096318724127955,11.013028395998221,0.45404958677273866,21.839062751588834,19.771275747635556,18.111284847462127,6.863134244059376,3.9431655363793023,8.714510193208186,13.160032365334828,0.8908497681727675,4.246644215953608,4.654366199018027,7.857900288910032,13.495105472643203,-6.831108256725863,0.8171461979154397,4.779096824912037,5.417420590886983,-0.5290482993487522,0.1794082735006402,-6.2845392175382235,6.091291784422425,9.010933766868419
6,16,4,-2.0380860674308563,-17.901996705317632,-25.58179620630676,0.8476242264391961,-11.286830996855999,-23.164597584746733,-13.637837901484316,-11.054588783776573,-8.351493603464718,-2.7544919995182204,-8.724254169365079,-9.22329302597791,-3.946952066679556,-5.925895247287571,-12.623133350175063,-5.144950136843299,12.158124651532715,5.694978919516247,-0.01642929913373603,2.8317293460798894,13.591066137592238,10.397202304308863,11.451863681874796,4.895384462635465,5.893227857742004,2.2238465594809234,9.793192511333569,7.900928456938205,7.675186380227214,-0.9926569371756808,-11.700886661482114,-0.11267984242791904,1.5540950148616275,-18.170113245195648,0.1923778191799439,-0.694648258603835,1.195469601136609,-19.62187683936663,0.9845779358023201,-12.686605521977489,-2.525943950588087,10.220340977593256,-14.13802992697896,-17.23973215166934,-5.294009943469996,3.1672773259328446,1.9137751050974874,-6.908086479391636,-0.5522490032017231,2.6661724230138253,6.770232460893143,2.321867079042442,-6.232062987097328,8.226942093395511,9.483059172013142,9.292488423607693,4.311522681743087,1.7153779416935635,10.571424127056657,19.124681889193088,10.835383873983723,2.0162482561498156
6,17,3,-5.290673560281168,-13.56769267474187,-8.745154587597378,-3.5913484839995102,-17.99481842231869,-13.708389863780722,-7.050430227502633,-10.481747658588224,-9.978108036808855,-14.049500591235187,-2.692592439355282,7.486835713804942,-4.912701721144157,-8.46347651980454,-12.880050246876364,3.5099422236018603,-1.3067000617795594,2.9485843036289743,2.3399429751315917,10.213661973444156,22.845312024466693,10.98459168859734,3.800476261437298,11.409957921109724,13.766866806883174,6.494345350196679,7.308019568780201,7.306422156912111,13.33683198047008,10.069609885104,-1.6171540051056967,-4.858794717368009,-25.039735178940184,-13.961877917643731,-3.815203402600275,-26.41547652786006,2.6905140881682166,-10.71117131579269,-3.283786966414305,-6.329318821739701,-10.44503465637837,4.122351670396374,-5.35045157763653,1.5920106073239497,-3.5748143932986545,-7.877838668345311,2.483020574592689,3.049077883885218,-2.766616663353221,0.31337097212218046,3.1370336471988627,7.399391905080933,5.540590725930001,10.830437852115157,7.382129978030779,8.010370583125821,11.338727428486989,10.758467338070647,7.649604986626201,18.208189071618904,12.17288257513286,12.837453933387279
6,18,5,16.1808771036179,14.174021436026463,11.015230044149005,9.93190389793798,-7.567212103843329,14.944864822029158,6.106049763992787,18.010717368803963,4.609401747879643,-6.596615120950272,0.14043818550502468,25.798164216574374,11.055285579524934,1.6821803036259428,-3.845872588637401,1.6397751154060045,16.535561738444912,17.855786424936586,12.82159802553857,9.830639394477199,14.553596636325839,13.859490968264272,15.82310886778754,13.719922493234643,17.091245752055105,6.284866013143933,8.772185177582024,3.256139844792283,9.919255087879012,7.579490893651034,26.65092562243524,22.079051032526085,-1.1190894777409561,1.7365066849558448,10.20663763098304,-4.149141687354668,10.520378573968005,12.47929093848188,16.810054971586634,17.47259705032154,5.764747835991044,4.593027966210571,1.8680580041439425,5.412918571337332,14.904796909722618,9.580703662821977,9.48413848299987,7.882334465436395,38.09934179194089,10.644615740640232,9.747382843276343,16.500501533425066,4.0349756463476245,18.650003319560756,13.471417516151936,14.19713584691423,14.462785397360962,3.072611760589429,13.598892315373215,10.367489220540424,16.63793622552441,12.561443398502185
6,19,1,10.737190650026433,13.71684504986354,9.211760497856432,18.53702112511029,18.56421825404437,22.483683297762692,0.317681795758445,13.44124163732659,19.458324264098955,20.149222942727917,3.253574188077459,9.034461381095579,20.056826847537263,20.185800174387502,18.19549717667808,-2.5217934946824854,19.170343410405444,18.91888442142617,21.392290533173874,9.15272248450031,19.160827476451765,20.244844472353787,25.906761292033135,20.63632223564314,10.577344590207424,8.763853423978862,13.495247262916182,13.265120441423406,13.425953351642663,4.148025526551576,24.305611052027928,14.295039300829538,15.786494587014264,7.761415313838456,18.73660216394176,27.094133374303958,18.26521066753138,21.525648651224355,2.3672202667902886,9.514758334983501,24.640930868003803,17.788872817355184,0.6075435779398165,-2.025455742560484,15.35567037631734,21.664816506161557,15.359752968294403,5.027348895648088,-28.279852691946978,20.87546557546933,22.41465437705289,13.546366644620035,4.2378376406594755,16.834933315426483,20.998389135660016,21.838957909335633,19.62239486615105,16.646169434460553,21.516761954961805,32.00027960679699,21.419469269992007,17.733115828732352
6,20,3,-9.58094414220215,-0.6109724803259833,-20.159571399582877,-11.205338328926285,4.625800174570117,-17.646257757916256,-5.241718739963974,-12.978767660537317,-3.612754688345507,8.63137704085718,-5.191653872723691,7.864406692182144,-1.4157351632375377,-1.674724281890452,8.571383118856604,-7.262240801892452,13.670418785930398,5.861528722887358,-6.7626159292895585,5.414842712034175,4.65635835697375,7.464923869591301,12.538914786594942,3.3222638559641258,-3.5491097395467337,-11.07244880752433,-0.37966155228432186,-9.286370605854998,-12.617570552355954,-7.860299348467729,-32.42018163205329,-4.493410117557931,-11.638234688224639,-20.72578896981346,-11.053996743793341,21.299018634415077,1.4652943289498017,-13.814421535049354,-29.334563494001234,-18.573549079686032,12.965434317726913,20.00922884305986,-6.842683906695328,-7.142357766134211,-16.40602710583282,3.1238668191462478,0.8511703539321698,0.7466311540068473,6.312260475634353,3.745903250920336,3.701573843159145,8.172005081901375,-2.20795386938787,7.637751822393936,5.498672641708699,8.204111246519906,-1.0837147078226956,-0.5709849063466058,6.103656911418957,15.35309864028937,-0.964633418406109,-3.77461132621847
6,21,5,-11.188206085111807,18.435288057548973,-9.82346698678122,-20.588644206024156,9.599303787119878,-14.472628403909317,-2.2888420858397733,-15.783016243540658,-1.618961009174226,29.216770895552365,-1.634884508372081,-24.694541792141084,-1.1758147796116265,28.198360023179596,24.99597325603046,-5.81719322099419,21.70636440577304,13.751288605672189,13.792756594890704,3.0183594165506182,3.8416171789896216,8.4334734801839,16.163676916099174,10.512404551593272,-1.975945938128706,-4.804616402016905,6.696047769677708,8.824137206348343,6.567469150282256,-2.2445496485182437,-23.477277771200658,-16.164053120832076,3.639174642223053,-3.111236563088691,-20.89703806710043,20.505177956846797,-14.797322141006589,-14.28877953585044,-16.37152203501815,-15.727629106241931,6.07563970842194,10.089406342949813,-2.5047968704105776,-1.9283541357542213,-12.819088072129873,13.864369312710151,12.000098041508618,1.247199450505944,-26.335050821940367,10.823678606712237,16.706471732681287,14.32891529441879,-2.012739177123166,8.046910825230905,12.781875538480723,17.32425270106916,3.3473454958520703,2.421090202860354,11.86363752985873,13.245922126387034,8.617759972719883,4.69159738041131
6,22,5,7.344726322763935,20.252084669605935,4.469993468453514,4.492071869726316,19.976475124747104,10.331244734002324,2.832981268046197,-1.36564563841718,14.225591000442094,23.38864346466414,1.1773135143434397,6.922899976100132,7.380933534620877,22.949407345206467,18.03505906993069,-1.0490184169228578,21.321991220252915,9.15114371905603,8.817883618164624,2.2834458290144974,-1.3340698607356811,10.078496781291394,21.514103797673265,8.231154192148184,-11.052522814855347,0.6021966882725823,5.399239801824453,0.008449012958784863,-5.8081213412579284,-6.883017115544796,-5.508262609290645,1.7134107880794054,-8.869416311479787,-2.292246332238771,5.066201839652821,22.037749684075035,-5.161299199070328,7.877968214656704,-12.60017930591342,-6.04143658405306,12.431470895208786,-0.28880727416324703,5.026454650456219,-10.142406837174255,1.6253932653897905,12.378260787372007,5.738216787451738,-6.010588586421276,2.102964351453435,12.984022145045968,10.506224993372149,3.8254346784272406,-0.9871496526956016,9.033345125828552,13.445903906260805,11.514793230459189,5.048286257033439,8.79753208030923,14.192985432267907,7.483992730449071,10.858985528031866,-2.282940076837293
6,23,2,-1.6245545433981836,-12.68204180651526,1.6718010469907654,-8.209211533332653,-14.658302309502638,-8.541090065249941,-0.9800698003481806,-10.484393332880451,-16.487414881132732,-9.382923309486817,-4.787613558969121,2.6803877080802048,-12.38708595849471,-15.993266394134706,-10.22491100764402,-3.9192122418927493,-15.181750887732324,-16.76402358006595,-13.640582116763671,-13.629234609455334,-10.96837207341067,-18.068793309480508,-18.444205725474706,-20.63826503888591,-17.716606292328454,-18.77877923767311,-16.379773501579347,-19.298989864565975,-11.840701916039265,-13.86642904007216,-3.291791932288239,-13.294038234505708,0.6949689906976391,-1.3072366172038918,-8.498123573991132,-13.09746049732401,-9.72499000049401,-8.030148640456726,-3.9217037547879445,-6.273290282081265,-5.654263509937178,-18.210514251324458,4.413934163158618,-7.252928418561631,-7.719503455749923,-15.117322693101874,-13.433766999483536,-7.861872023925545,2.478808500167985,-16.999275228917224,-15.433715499256087,-22.023984711980685,-8.325992502618535,-17.72948328577118,-20.645727202773283,-18.70658686820691,-20.691900545731187,-14.29511940802401,-20.77563173974659,-29.05610453760503,-24.9293865695505,-19.871516538465904
6,24,1,9.77629432918095,0.08036400418637862,0.24768478490082807,15.19328955132174,7.759503599392565,21.63276573939523,4.928286062042437,4.960367530084597,10.372071220653083,25.176053541610255,8.14822481586541,5.714948110503895,12.129194660580763,15.349836248450172,21.100122144511072,-0.8047811397828339,8.127922468012338,16.311213482125876,8.705271744328295,6.662517137870917,11.378924842855728,19.309683853107302,19.521494320525637,19.194204053216865,8.542187809262698,11.667170939853461,16.31795413408247,14.107909661808563,16.154660591923797,11.917384165657191,22.91100455942088,13.847156747993894,12.500012528423852,6.753821632432995,13.600039362282747,22.84724861865001,16.429998807427356,17.2674163184583,-0.8899986501783133,2.164845545094735,15.429176470628247,8.976058499592286,5.281817484488024,6.799254974077749,6.9297331798958,18.319925436522905,17.982533376936512,8.737809635602257,-8.522200151778216,14.77999847546141,19.037318182234642,12.70908477390185,5.667232949474102,19.286353541515393,20.38844013921688,22.320149253136716,14.04446826507223,23.90554251737335,21.141836718616364,20.222334344928136,18.800647790271157,15.262922889166857
6,25,6,-10.143529233908868,-12.469904537971432,-2.958464127295173,-4.1771159066148575,-9.123163381273422,-10.34827831282462,-1.1619326456381773,-4.846497533365898,-6.036102066906855,-6.5696707302363695,-1.246403988592736,8.540497978740348,-2.5949789422689116,-8.12586880211786,1.9272748747976844,7.302037329117696,-16.85521694263672,-5.143975698778112,-19.50999865767251,3.254967908312496,3.6417340956423896,1.083616075577304,5.444112010073012,3.4058409351174035,7.931856542825699,3.489701648052531,1.8366979937915289,2.226264108790132,2.0146756019534084,8.852493712405966,1.0908562912628401,9.133672115233972,-28.367272007983274,-3.244243256452425,-4.375290868832253,11.819400632700022,-14.850014170018468,-9.570620305177457,-5.757914613608677,-3.7232143745371493,-6.600444772967882,2.9429167884561007,-1.0649974885873668,11.199183560090093,-3.5178484674088826,-3.6791377119810837,-4.945221067292662,2.5938688622242414,-18.757317550116912,-10.27088691121558,-0.473420617602221,-1.7339781946502626,6.219531314765534,0.8119905724292384,-2.483181042914709,-0.28087011453831795,8.08982178931148,-2.5613988942761967,-1.7811937720582982,2.4613247578622883,6.02266999406786,14.48499311188737
6,26,4,-11.308983292248913,-13.653416017570137,4.957993191189882,-6.889862566502067,5.913745938641272,-8.807300913261203,-4.929291288300258,-4.450381918901171,-9.126092745672642,-17.53575482015021,-6.52808574223664,-17.627990556926257,-9.84138857609616,-22.468734160111087,-13.694063452049718,-1.9225384872861038,-21.579185687368973,-15.280344880572171,-22.868993878137413,-15.27792743566197,-5.326072878244041,-14.41680937060495,-16.915069099788255,-19.804313289955633,-11.391450369776013,-5.017358108846718,-13.18204912779534,-10.055104805531393,-22.86406023309724,-7.699077888164764,-7.5792134080150255,3.7767821303228044,11.508724742728036,5.189754369191644,-6.483404820296554,-15.804440974189735,-22.01176760182148,-4.236567149075067,-1.881582515260272,-4.552756485279376,-3.712865861450752,-15.11721160044756,-5.818901529967237,-3.6775897776299162,-9.37360494820083,-17.248014575869938,-17.97996170359959,-10.650480640779547,-12.705760566154257,-21.19739032854758,-18.761073331371325,-13.914526561502273,-10.181068555338355,-13.09990262480953,-16.98908717039881,-21.502750037919448,-20.73760520466943,-2.280713758703955,-17.19851710883582,-19.711602598224307,-21.76871436052932,-15.413148142525184
6,27,2,-4.687496223327952,3.185013953460062,-13.928655509382676,-1.5445605724504805,-7.724332338562471,1.2801629071373757,-7.8244929004278845,-2.782700558011304,-3.2386373522203074,-1.3172212345752758,-5.510316266360262,-2.757489291434294,0.3616535434181374,-4.6705674095215635,-5.806018299491308,-0.4381260593455834,-8.367978307975049,6.030064356822815,6.397379347921077,7.5100673363748465,-1.697363770339728,9.048892427417568,16.9685013470944,10.660613181432945,17.15423080797603,2.463143998666142,6.8712995270261406,9.259481842016303,15.110514254967985,1.6947428122980583,9.230724557294373,-9.870972468563144,-2.7580751489234596,-13.553650175607412,-1.8522392171094326,-11.553066487424076,-8.445653656134146,1.1164684687888742,-4.776599068330921,-3.1377984412758364,1.731967639109891,-4.536049727986496,-5.268619822622159,-2.7728454537417098,-1.9365811024270057,-1.6847088475734342,-1.093267740954348,2.434232416483233,17.106398484147178,3.36963356895906,4.866688727639708,11.05152359685758,2.194256647489965,9.390780356403146,11.130376712657606,10.821933420005868,11.593843577747661,8.307861062107467,11.651654401680501,15.44206584167734,13.697005331414053,9.374196802515804
6,28,1,18.849090865472473,1.114402575577361,7.570597791998858,10.790320633524448,15.445211137962971,17.591456598908888,7.283579106079179,11.804722920241884,7.253668543223923,6.628739692270756,4.9217057711467485,-1.057337908687571,8.065011373380342,11.582101398488364,2.9599319338435066,2.8656423612066155,7.364084877437216,3.1354115878845104,9.255701419920104,5.368453407796411,-0.08011734958102218,3.6830539667933433,-0.5697883914406534,1.1958025591845476,2.0364764618670304,-4.1821236505014125,-2.9597160287723865,-0.11533171745732507,2.31296181089881,-3.2607588571831347,27.887764395668913,7.096856584817891,2.6214051695949383,-18.64008019200992,11.089297367237133,3.744533882408238,8.980017839113202,16.311392340400232,4.423628882982017,-0.26606896996111945,-0.10770288812814083,6.120937185384693,5.804464215003861,-4.839991126459365,6.8241024000979005,5.994671165307123,3.830140229541713,6.122306348347081,14.782465447830706,3.3514035482572866,1.1413962387979588,0.7144509376276574,1.1797248478865328,3.149028779439079,2.4571063560774453,1.2352599123969887,-0.09723114455118775,0.6912872670445489,2.115896911150211,1.0305418558645911,2.1215275746724815,-3.0304654965904048
6,29,3,-27.85884671333451,-18.247042077820655,-34.942610322793065,-27.536157101937896,0.02586487838544088,-28.13435120951021,-13.810345045904185,-15.182743727235218,-7.990154721138138,-20.905271289029667,-9.324680942871678,-2.6823303714031113,-8.875595742382297,15.454338469610713,-9.679852683301558,-6.792754729965517,0.9564495481005527,-3.5664455461338505,-1.1668231743955744,-12.925921380565288,-8.383717000336821,-5.010345986547379,-0.09046583659038265,1.2703079355528522,-11.291123133607021,-4.899140169934894,5.347429723501566,0.7519596734924647,-4.874810761340508,-2.61232095350307,-42.968626946801436,-29.15992852217494,-21.10366813723203,-16.170380620342655,-28.517207515630396,-32.33630837411508,-24.727388189151505,-26.10808144505248,-27.41103811725611,-14.583100219893199,-27.56199730560752,-29.365954308855766,-9.666278826118234,-18.201312671960675,-10.301611687829038,-9.304070302909919,-7.59584618382519,-11.11232549467737,1.247020632755465,-12.133672014140057,0.6509788655108077,-7.314513416887021,-5.130821163061913,-4.378097050880059,0.45079959065812325,0.552748481856613,1.4033762132635401,-2.049618655139944,0.460895175114274,2.006627420099772,6.274795256645942,0.3938459683573103
6,30,1,-4.165694389597333,-1.2910663462357541,-12.78675986306242,-2.606159949913711,8.226078662021855,-7.8822666046822905,-3.642178121817911,-0.28747514579672295,4.359546155964096,-7.547267526342744,-9.768147784398822,12.888826126508155,3.9953023900942335,10.665380491841043,-7.948187276084978,-12.57679332301258,0.4065935053158458,-3.094369429078454,9.299913609343605,-13.928711015901458,-7.583295986147189,-0.5533775791253258,-19.202930453346994,-6.66521837035331,-8.406042078827948,-3.8539391981846665,9.347653459212403,10.254907902829892,15.7725629172765,0.03738524828378498,2.389742579447424,-8.082371883117021,-12.467690541178966,-22.54541023275475,-3.485187280196243,-5.583051460318087,-6.1592844950898415,-7.202573712370023,-7.504486059928999,0.8107447435670498,0.6166401725807584,-13.521698117097166,-9.99920573408103,-6.659199125973914,4.1523302137090745,-2.1548979222183906,-6.870405230262293,-11.320380243580649,-8.133886071058306,-1.2339586842714285,-4.87437296557104,-14.886776505083567,-10.368247583451705,-3.723084877813005,1.6522264150084869,-7.068728290498257,-7.004503362925675,4.228599143237236,2.544815253420939,0.8172078567625143,-0.9602178669557343,2.657914539299358
6,31,6,0.1496703382922197,-25.517953910478724,-7.610301839920308,-18.796176761025325,-20.539985370345224,-28.9550004223498,-13.786212984699661,-9.025161355211422,-11.47533570942697,1.4765246397213687,-12.475861966019353,-7.324257476845896,-8.568984096619964,-22.25269935607184,-5.2723324588250176,-11.97818608416198,-3.1851682131882866,-2.939555743689327,-10.727224523792184,-17.75115474263525,1.5897657434206156,-1.7658376498375,-3.793014039149191,-9.06204715430192,-5.644864696146151,0.0382424335551973,5.845919718511586,-2.6887750073177052,-11.083580580153843,0.023657152111210666,-33.4314203327749,-23.932560732815322,-32.63718491629129,-37.607506332237556,-17.93666219983886,9.20708580360543,-20.725307826588782,-30.84221988916397,4.877253016774973,-4.5914060068032825,-1.7868306308774655,-22.043472827571197,-13.416955455706058,-20.933615507716997,-3.3978050829155544,-1.7240058574541592,-5.168348197030223,-15.598415047134733,-10.724745372673727,-1.6284213418186435,-1.9118078299116656,-15.048121172843924,-7.591775828597661,-4.811437327976957,1.696204495661688,-8.758691495125422,-12.139055789857196,10.778078869530342,2.062841038832941,-14.505178391569997,-8.737957619130611,-7.966503604462871
6,32,2,-3.173697331323993,2.387670484257909,10.283369154919216,5.810908882969583,4.844536285154614,12.516713217559571,7.696080662602582,13.053044760701944,-0.5922182753636709,-3.9038191150374204,1.6382456276020618,5.354848770697308,-3.3991001541385537,0.6305654818055826,-1.3825496944439857,4.41331126268317,-4.913330711469777,-9.47245794866893,-14.939641048359423,-3.577441567691363,2.9347453310676848,-8.462051885247948,-7.438787527155227,-6.733346670139127,0.5359554591918041,-7.980361241847277,-6.87385890982682,-5.3353729472245774,0.7497517069597254,-4.198503606555209,15.255127558155312,-0.4850518778193659,-6.002626868015968,-2.9601785921230457,6.144748530645925,0.7748520333410767,-3.0906876526409524,10.959565379384271,-4.133619081876356,1.207421463374729,-6.584015521266289,-17.0240424759686,8.15068539668147,3.1336047647282377,-0.2730563584624265,-0.5325511878856066,-9.490681837517311,-3.105975891577033,-12.7909350817705,-8.23690812328331,-6.115627344515986,-11.531080575614448,0.7628877211941365,-9.829893022321354,-7.696203971145364,-12.4083749337985,-1.485972740386452,-3.144212110967532,-7.303850519130148,-14.094940171236315,-7.462376910965984,-4.291874093594166
6,33,4,6.7080799990117805,5.336174630037533,7.738578429422913,3.1778169655661306,-16.585780816947715,14.533738443673377,11.245745443682209,4.4682173421833555,2.7368417188706924,-2.463217979319754,8.738925800545188,2.6201408921241227,-2.3298350392000344,-9.593469597989836,-10.62805689736155,10.367600051640744,-21.12184893921381,-7.058885407883937,-8.820652752387815,7.355907265471701,10.139841277515748,1.4351924974017016,-1.3546434504366136,6.528869004329527,13.755562396674632,0.6098933326443892,7.580705790757772,10.548285006182036,23.033613431880752,10.118459802402018,20.291819496829888,-6.077693252378459,3.3123840251483196,30.400695734634617,2.706931070447331,-9.217273895481103,3.577312118950208,16.941143877009253,-3.7856812788309826,-2.0662020919645765,-18.25653340497122,1.6463492415254792,6.9657184723083185,16.053322115322434,-0.29241502479218495,-8.378086309516565,-1.03741184558447,9.606790581258108,-11.931149248982125,-8.074811001081114,-5.769231388177842,-1.4491857656181188,12.889115988844768,4.000612219114128,-2.2076331312518267,-3.271255396806251,9.287511473476167,6.875061441621767,-2.4246609149409886,-3.3427448757901455,7.849617813781998,14.784395741435091
6,34,1,0.4309105347535327,0.4009814196402519,10.743783268895813,4.407298288478446,19.042776107606365,-1.5521276189786612,-9.504119985509758,5.507676715536678,13.361642307806303,6.486957089680176,-7.248839572708053,5.862903956255713,6.6591252009043576,15.851052268521814,-2.7870731072091495,-13.795870773357946,3.3871051111235873,-5.286263997348526,-10.182092397587327,-9.184144070690003,-11.561083740668323,-8.004030706883384,-11.163346290747382,-9.436263001526752,-7.992788046916446,-7.697986291085441,-11.148273796879497,-10.47741216536122,-8.608342779096121,-9.51961191943506,0.3057176031047331,6.821493721885106,6.427512053332133,-4.07250888426163,4.464954986895732,4.227859218065377,1.0473781062017484,-1.5052142734185034,3.87386523487001,4.95586550628721,9.921240833372146,-13.670246113682307,-6.232821504664944,-4.050054301939357,3.5868341676754545,4.409228655251268,-2.9092503892990402,-9.895480713330022,-33.975799935983446,-0.8651697671881355,-2.8831139246183577,-11.533948391792364,-12.071161768149308,-9.175139954279565,-7.280211750639416,-7.9289334732925525,-8.489952136012842,-12.095953846480935,-7.392009784467517,-7.302160747667274,-8.619770512941702,-11.63224017767736
6,35,3,11.04997565174794,8.770298035236122,-13.773150989831214,5.186726244757091,10.58161212450529,12.519611819760827,2.0545770053910797,-5.826073866700984,6.943214504630305,14.398455976440408,6.306364711010595,-10.548136965212663,4.427353967140179,13.083029428451534,10.118108224123716,-3.043385590693528,-10.231935313016894,9.415664669535147,36.48845371501748,5.424660890312053,-9.819600193920294,7.915217737530977,9.44374995038095,12.409781097911488,-1.4089944020663272,0.2089180559283353,3.4827020252804926,3.7513364834296397,-0.25539372240125074,2.7609367069402135,5.700035926650232,4.201167729288544,-18.774887772197495,2.0940651928597136,5.173984969957592,4.218663927349379,13.366773448203043,11.99895697662311,-5.637063300350634,-2.134521678953272,-7.728643184212586,3.335103851774277,-3.2455629928991554,8.598314995496972,-5.344746997085877,10.461562534294485,18.05443606698294,6.968481454930105,-27.604569275022993,3.897374305238086,17.853942383836,6.9214260137935275,2.3491627910378843,2.9308106446320696,8.6303717847232,15.919279184942015,5.935189136099525,-1.6513138398891547,8.280559050941433,4.566052999074863,11.333448339344512,1.8867937806971034
6,36,3,17.950686384901033,24.277834478402273,35.20840186848327,17.11788163886111,15.445106182883432,14.28314268925204,16.43592539509167,27.80495814034124,16.766385434081826,11.889669062274438,16.14986251540505,10.681606258288394,16.728833687582565,6.269306337387045,6.544095639417671,2.6819972960369256,0.8422834748833823,5.813634759996358,-9.011982146241678,-0.8922804171083167,25.078323140149795,3.9480066605639177,-5.847554145471718,-9.056527308884029,-15.179136048582167,9.311452416873466,4.297979580465612,1.0238010873450207,-21.527424817149537,0.6902325260793665,24.60619753203923,22.09926065794909,12.989171727969335,34.03176048429251,17.328810250681883,4.334143749665375,16.129208729852273,12.050057924290117,25.300636198825945,21.380474073040055,11.40451852186788,11.747929636973934,13.152539260515082,4.400643970862755,21.665507109245144,6.355041970609594,5.745494016423457,11.028551021920192,4.442130336049582,8.097573890282609,1.544653000718938,-2.758025652569965,2.7340171399367277,5.030642171413067,0.1678017431461235,-10.4845722746104,-6.731416331013523,14.009093461149348,0.21715123233634992,-17.05418723758038,-19.001012002231505,-8.401083884990726
6,37,2,-10.692509668558362,1.6562597026094448,-13.206125569575253,-1.160668359081284,0.8410932659739392,7.640872436325725,13.41928032817456,2.6950901711541344,4.6508079440355665,-6.208979250919982,9.687376682345594,-10.271713274457237,2.311173280576107,-3.9955615435340794,-4.326385451287664,11.049513162613458,-14.74153415790601,-6.097255394953063,1.9187395029769458,2.5089904540559154,-0.6613827391595745,-8.462483619566912,-9.153049328818728,-1.3244429878896185,3.198828473460021,-1.8543916337373787,-5.46059673143233,-0.5492579828913715,3.467931667479073,4.930759138586683,6.706581285109791,2.7929503114485175,1.3015197025748302,-2.919987281375541,-1.5908079924652478,-10.107106102403348,-0.25710810516484006,9.772803877321326,0.9991817483224146,-2.692684994601621,-8.609045795187713,-13.338453913970683,6.267271198159108,14.60456800120371,-0.6430540244980918,-3.2275364009618084,-1.0781273325541754,5.986277717083307,-16.251583295351843,-8.887621643657726,-5.900431134976542,-2.431074884129549,4.795778832829943,-7.13331664178702,-7.0937175083133175,-4.4009152864952155,0.1707619884755546,-9.02179404750194,-7.175765074664585,-12.015454062555987,-4.031774936698198,1.8160627507036784
6,38,2,-1.4535520393685317,-3.580204433545745,13.588494530481453,4.04201852441652,-14.562631481276012,-0.9017100602717747,-4.035906793390652,3.1214000032561584,-11.633405920072668,-16.138478010574865,-4.295814840750564,26.320570513242618,-0.5567756944574498,-10.372533741520671,-11.198024055534384,1.8952674051695624,-7.855149766237183,0.04101150673700649,-8.710038939672641,-5.653270608949953,11.998956895796818,0.6934641073798627,-10.52930248819473,-9.531977026535918,-8.625764865700797,0.6829060699319378,-0.808302484447045,-10.340791436775424,3.6327731930991516,-0.7306829556572918,3.038242254792368,1.8921838685097856,1.7887855745715697,0.7734458866279278,2.3955213035479543,-8.533103504212479,1.6108695990065252,1.0744332446796245,9.536664049132586,8.561250468943173,-9.132241428761581,0.9867673438133262,-2.491037937494496,2.4864187546801286,7.353113586242065,-7.882130952710967,-4.745732504965331,-3.7969980403758252,19.496708481776988,1.5996454617281155,-8.371506014611667,-7.889599431078976,-4.278892356223747,5.301429005396529,-4.876987893497798,-10.097935582533841,-8.594861390205413,2.6417505447554004,-4.050436718707403,-2.9128703112577683,-9.809701768363393,-6.32312700150126
