people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
6,39,3,5.586061009109335,10.350128505958198,-12.441085446330648,-0.15197071090068015,1.2417909212683038,0.24764770206359302,3.1381684580431672,-1.415420612411165,0.4076233200456305,15.631212178663139,2.0172225675409337,-7.776444652668631,-0.08889932536361086,3.006740517919977,-4.477061004173464,0.4720145097859886,19.06980663342914,4.3202059601274545,5.432610297019069,-1.993528533636069,-14.569477084967332,-5.1775249187130346,-6.846624829369119,-7.266169302983258,-4.946405078125433,-4.593761861812685,-7.0211734616356685,-3.385076167925102,-14.361385290897106,-4.257060578763031,-16.37220644199562,9.542436454422404,4.999393233995337,-2.2135043011682978,0.04453297770332397,5.350340538362903,-4.51661093779499,-3.4807162450104023,-7.79294792023237,-5.320442307104427,2.442249672078504,1.5119734175117112,2.4042046702234074,11.719887571636493,-3.8868409027799795,8.608071445390904,2.9370764403791405,1.215346255112531,-8.761522206006479,4.030621680385639,1.3984054802667067,-3.8882963576058804,-1.3983623515615795,-8.666542060128075,-3.6320146540770435,-3.6165412391831224,-6.450478478357555,-10.622524962147203,-4.1590338259844515,-13.221796179576435,-6.947728904940911,-4.640718432501099
6,40,6,-1.120526443485444,-9.598360092376312,19.833989584137036,-5.338592162548854,22.63356343456884,5.389033287178679,-0.11652196693892934,8.776132162092486,13.519810938821523,7.630061527168972,-1.074852592811533,3.219846087780484,1.4747238010395218,-1.2316337401365374,22.82142068834113,2.5098293024575247,20.33304684670507,-7.638837217512298,-19.941211532619672,-2.191635560164817,-7.721291980456296,-5.85155649885263,-10.422450535090224,-9.275115522405518,-11.258782750620247,-1.0306958897584466,-4.413866412439724,-3.7061312802408537,-6.7203402779655645,-2.000034821106168,14.73464540174096,-2.7868942290249206,-1.3299748837925152,9.742029870156106,-4.379262465052307,24.1152500229456,-15.150717746012104,5.891618278286443,17.546331504905005,10.768236014543382,6.738897102612361,-15.870793165048442,1.1501287119747026,3.0306072955803423,6.421036549872242,5.417019709632394,-9.811360953421119,-3.8584165598220403,-13.898775755677656,6.260752508462199,-9.720728487094366,-18.457341654453334,-0.7523604130270194,-9.259833494167228,-3.6714597232185513,-12.22753586779099,-2.9475359601854585,4.807200375035767,-3.026413718760921,-13.27566015138859,-8.237870194926499,-3.5565596268762194
6,41,1,7.806386110554567,-6.542054316914847,1.2070945988113921,3.7800447402476554,2.228823345177239,4.491239235236692,2.497026225892695,5.4834336654805576,7.758054093889346,-2.4296933883210525,4.258553045438375,-10.636259250524573,3.289904802628769,0.6392736522844296,11.782601432102474,-1.4496421487774787,-5.123710460949508,-0.8802051170751802,5.591913604427396,-1.3441161221665578,4.890339646261279,0.05958692261540455,4.554218146768282,3.9048428332614833,6.6698436694356,2.8245200442559084,4.381007766941703,5.131635321985662,9.37479500399856,8.504666873640039,6.02532187906071,4.022986740021536,10.189160094210292,8.087274885895422,3.8939700744614534,10.644153184129669,6.280635329031549,4.278947735091719,3.7570040578976616,-1.7922884396919074,-2.313819064736007,-6.429466929195855,0.7931005293389842,1.2836226749620048,1.9134790199104612,2.384457407837232,2.0991962365692522,2.3124622249657785,-25.749369764109932,3.299062971843454,1.338029264813153,-0.2816654998899957,1.5281128179531829,-2.4394374940453503,1.9986287584732745,2.7620591206884946,5.189865359627618,7.175604619883662,2.324266028641606,4.37678326657269,3.79189158376397,5.618648181828414
6,42,5,10.824924349603124,19.829006327089015,-4.615562710899678,11.613165207934095,7.803432023456526,8.847788222497565,7.921711726841039,-2.022526395416293,6.1679987605752,15.828387952142792,6.590472518761714,-27.180183411916577,-2.6806528445605835,9.168084825820674,7.0194034034261374,3.6766523819859738,-1.8990047580630693,5.155064224288227,8.020799277236732,6.1155717765412625,-36.492591912517454,-13.30552140618789,-1.4125221110198931,-4.852652244383423,1.637394585987417,-17.108402881544176,-20.519849552704795,-9.873272803543903,-16.821408664217078,-11.270685399732011,-11.691629808168953,10.075092610834933,25.318397559907005,5.599789128070922,11.525462276915583,42.873239638601866,19.54866053041344,7.522309185073875,-8.714226426352269,-0.04297879381423417,10.547415291436206,30.803477880431384,5.270759771509868,-1.462303221279687,-3.584398121740553,4.60746532646803,4.30772978208232,4.650425516846932,7.20393041825694,-7.38880284509917,0.7965172101209714,13.973768178430364,-2.5790430703541136,-12.843621008861929,-10.654316575942195,-2.408096077761089,-6.2554364116271834,-28.20542148209927,-11.966264926305996,-15.98886317559858,-11.322680606484044,-9.383330234803447
6,43,3,-0.8289069600812173,-4.453101639522286,-2.5747260479029386,-8.25838819787861,3.8371582787381726,-18.206721350005488,5.783619297401431,-8.254213065863018,-2.6288797550539442,-15.90811057743139,-0.003965474301722338,-24.615170698703775,1.0815377206791488,-7.418472941487842,-1.078108787502548,-1.2426666623015514,17.973936505933736,2.6939122157409914,8.279381226452928,1.574366370852038,-15.236934451204606,0.1455876116936149,-0.4154001337180768,0.7681606593428241,-1.9707902761903124,-1.5436170220732837,3.1497873695703573,0.9916763943506436,-7.530418935436302,3.6902447805382206,-4.044744349766252,-10.419163447804749,-12.658933628577646,-5.7870297874153716,-8.271814192599827,-3.0278691224435876,-11.460047547001297,-13.548315526372406,-9.671015212494066,-8.21740766253504,15.474196643636729,-4.569395369861457,-1.8308762881859402,-6.010292569788674,-7.338990909842457,-3.7500536777135927,-2.7968479661816152,-0.5291037151090251,-2.032554067126135,3.1278877676714525,2.3717593607186096,0.694358481230533,5.753424936297875,-3.161973650862532,2.8254327331101763,1.8827480919965771,3.846483062140691,-2.2295881498423284,3.3422884301725437,0.8317437684163451,4.310572839955369,7.913934891452872
6,44,2,3.796516841504628,2.3214846189338245,-0.44991761753505954,0.5842935391133883,-1.1277789860146057,11.076944709224508,5.498308765293076,-1.9550270480217358,-0.5695355295589776,-7.096899776197062,2.5855371012045785,-20.08426453791014,-5.212844130242383,-7.118096096759161,3.267616805211617,1.860349064874581,-6.035651799802461,-8.325357227336344,-7.114469868517142,-3.4892082732715997,-11.559387731337463,-10.284837071761125,-3.752859732045267,-3.6514472522568426,3.6206732917940485,-2.6388704190485006,-2.210605643735064,0.6039790910918563,-6.100819868921507,6.170810976951594,4.803524857352871,3.1387357717243587,5.533257968570441,11.679653210721614,1.0405694462313526,0.9705785960810841,-7.12938202538232,8.030938059364157,-5.416507858464995,-2.310100188487344,7.901292318523648,-12.08830019666404,5.785993650697578,9.211741965457158,-4.450129126008352,-0.7120211020185846,-2.1399179206615893,0.8406491787513606,-20.456278692646993,-3.5302321095042277,-4.21142364811243,-13.471250982773373,2.310297422304117,-15.464908935061494,-4.626120849589183,-6.045537907312194,-1.6148967447622535,-11.210975087270505,-4.889044600453729,-9.943942074368639,-3.7005932276341595,2.5689598287841884
6,45,1,5.209402863878938,8.20631911804639,-5.393578400596884,14.674928958669724,3.8887156399375753,-0.6463966464124067,-0.624601940647131,1.8514005358347938,4.763321227331576,7.522062447421801,-1.8828036564334125,-5.714541145032506,-1.7066700774949128,0.7063905861592148,8.113596117146672,2.4627369315613343,-0.855845077667477,-0.901185852861623,17.661046575459586,2.937317017034242,-6.121979470569187,-2.253942195144369,2.6002395138053633,3.5608951055967237,-1.4199720585332596,-4.919380683951628,0.05872357824090421,4.589969028786914,10.467902462066315,1.2136626322640156,6.663806034944857,11.239677046493792,-1.503690991550684,18.182663392127928,13.96794641767514,7.542500335311446,5.3739669214502515,0.015960566705183143,2.8864010685100814,6.498723969885673,0.7936617023902145,0.5576267188823807,1.004948012757956,3.932434568880126,-1.2021177208459968,1.7408976478320428,3.417860694593046,-5.486122548176978,-16.040593154805084,2.2706736473866367,5.541355488685573,-0.38817224342648626,-4.636043766683828,-4.064078383545232,2.346751432661421,5.38620254819895,-0.33799026320438413,0.1676599273639848,1.620027939175686,1.6837962361552377,5.15078427315485,0.7355179177915163
6,46,2,-15.718501793493212,-7.658121906766074,-8.357062614681885,-13.356098039288682,5.921047874067615,-9.695572793177076,-8.268786092084357,-4.023196409388287,-8.638080713679873,-20.935391622047483,-2.3812689943205028,5.349002295673442,-9.09475135137668,-2.232511247394654,-1.6891059985429773,0.7377505083596803,-6.972206235857586,-15.160184299982177,-21.973605267703533,-1.8063125595813851,-0.7066064363618096,-11.417117983875118,-17.239072116955022,-14.624185637093891,-5.699468695064553,-6.132358776791616,-10.875784860912521,-8.681176500531231,-7.3385591555114225,-4.1349326548643575,-2.9500026686071648,-10.066699130642345,-16.691547156970316,-5.176229822199522,-11.821189138379582,5.139837526205201,-4.001734785428951,-7.0972882247098354,-2.5509578554561667,1.3414210764486816,-13.899965966302089,-13.12067979097753,-2.7571809029848326,2.6426632908803254,-2.474861517417949,-17.318702393643022,-10.95518677835296,1.6688901882181417,5.139880697424641,-11.056130492287437,-16.08945533484449,-12.73769421164491,0.7141550332307816,-9.463885563493871,-15.958286514551165,-16.009671051236918,-13.689407474384078,-12.948419320419802,-15.991052396209332,-11.419991999864578,-17.24502349672156,-9.258408691705682
6,47,6,-7.72562744311716,12.922548114958149,-7.365262865111591,1.983149149795859,-1.375482252901193,11.21799328114565,-3.623053745880564,-0.7166649910916629,1.7956680131212979,-12.13199454332452,0.6536738038880805,-4.056480490256148,-6.949745402103526,-3.5873214836891103,-5.692869756552509,-1.3273785386103907,-6.46079613086653,-1.2743410471735952,-8.950853572476921,3.2470801733831696,0.40402794538474585,-1.5202310932061929,-9.041689351155636,-1.280582337804912,1.4292966992389875,-5.982898181122609,-4.137794303639629,-6.933735626681542,-7.695414752858446,-1.3466323573460308,-11.626153252223824,23.847768657659085,16.934261233761628,-8.946727676453385,2.845796626140702,34.939705635898,0.21160692639262713,3.609597088382919,4.850820583634916,0.6574912441769472,-1.441248572022631,12.268553523718749,2.967887467077205,0.4400255383594285,-1.7032842821237164,-8.953702503065697,-4.559059261457947,1.650845092800787,21.79113800142234,-9.248183770173396,-7.742500756980804,4.047266741714824,2.2180370669244094,0.5253912003302007,-3.658039952651027,-2.594177247047785,2.737711262639338,-3.4661554437494146,-2.769404265484436,3.375985600156481,-1.3763764352202656,2.3466097033105617
6,48,6,-14.049531387846637,-11.449415305583951,0.017730542435878183,-18.436478130973686,-28.82169764516195,-13.069831630987377,-8.759949624629282,-1.417252316219141,-9.839587865669916,-25.1385206155729,-7.362259461340017,5.193429964435528,5.146374770741136,-6.575905738671024,-3.499680078474852,3.0929201039281207,13.545219644972288,20.173046713058902,5.697051116969529,6.82626090379341,19.450658507594017,28.79710936982459,28.143133327274075,24.2054814058924,10.147050634710817,26.6971238648587,35.11153431641074,28.427019248830106,21.40033244196234,19.91733225253297,-4.846404766164173,-5.774035422358567,-40.703774931954186,-25.793742411610907,-18.56532212392222,-20.128562898170674,-26.501717755162154,-13.276702203662923,3.425335229226818,3.2182611204774645,-17.7354963379117,-4.620175677374363,-9.641974141321532,-10.481106245663112,13.879010065458715,5.380578027098304,5.753301602129528,-2.4845069368687853,0.5754991299586311,19.24240023547374,17.73652002690132,20.491863269710958,8.291968388437502,27.60840525946059,34.254579487551986,24.775701424231894,21.90467495793795,29.04757529708399,35.02167299680594,22.32119142014261,32.28900043511898,22.83007317926826
6,49,6,-4.3087659204526325,-17.64042367113801,-8.037493670836275,-5.615237774168388,22.424121165472073,-17.204628747325717,-11.67319005486418,-10.59689429987268,-0.688080287084163,20.541841664919392,-9.821487419000569,-24.979593298784124,-0.4924832295126672,-1.214729456798878,6.572433667257428,-6.365643219323829,0.30714215216136154,-4.569358413902728,-1.7071818992972547,-4.293958507211331,-24.826716045417445,-11.877723314481356,-6.217638051401393,-3.2069813498273154,-24.086868825811514,-7.730258990351751,-6.548980005040045,-3.8056628561987536,-12.862671319395304,-3.6816477864276482,-15.859686173294207,-13.501149251909442,-2.6192898649080663,13.22396706678427,-5.965321828247745,-13.095881780427762,-13.591010601146193,-14.103974929624586,-13.846496834533243,-11.688299525483721,6.439667401789893,8.002988424674585,-10.758880505102638,-10.673274343407416,-6.831188453827053,-1.0142049232225223,-2.802700594107325,-3.73744804552961,2.5122528606344288,-4.114784582336315,-2.3999307808216357,1.7147305084665014,-6.64004400195327,-13.218836061747329,-8.585647687520371,-5.487016785617278,-1.0111460288668532,-5.9588401002650375,-9.226900928841184,-12.65874869303731,-1.9431676293564257,-2.5282998427850885
6,50,3,0.9895609528189764,5.87059439169016,1.892424454844398,10.963839318557854,-11.939542667304236,0.7256072647869587,-9.140881591964876,4.067303778739966,2.4408990911594244,6.139685431041006,-1.5328183685679275,2.957576047160615,3.098217717905687,-0.06483519386227465,-6.910146332277752,-10.264343584228943,8.382650065167644,9.134430712338807,12.208886455528708,-2.147626764146702,-6.065679662523046,0.9721634371615047,10.064003897013095,-2.5484047117529505,-11.779770578649574,-4.558362413561198,-4.327137836266489,-3.0275916296807,-6.332118616689269,-3.9620183488785696,-5.154404365434885,2.3269920350711146,-5.138542448420346,-5.172381534309287,11.238486645198083,13.219014796905407,10.645984810845158,0.721204018447457,-4.951900045364734,2.325222052565616,7.1217286328717,7.9272929765965525,-7.2232459228792445,-3.8295666670409676,2.60520406597771,4.438195639630643,5.188946482668654,-0.4031274850911843,12.267406516549428,2.82144874868142,7.342031292353256,6.664965525269508,-5.748830395409973,1.6986651141650801,3.2640582687880197,5.668608262635219,-6.34317026823396,-6.26071549836183,2.5862894676989185,4.417073258017072,-3.457108272103273,-9.36953443016221
6,51,6,11.052300743491777,-4.019927829719806,8.039664437040328,-2.4726907270846956,-14.513368404118298,10.55579657564734,-4.094864735039086,-0.9587129694182537,-2.4711920617704806,1.104800199774639,-1.345805959500623,-18.303200128164566,-0.22458881743979242,-2.7829534117211945,13.5806313396954,-6.785570021196292,26.53843083250812,11.358160050920908,12.662418089034707,12.08485294078908,13.342678361731323,7.451226668807154,11.90986022176561,17.819807321832673,16.211842286514074,19.050929041204554,14.913097755307703,10.735383658783464,16.754002037707995,17.617747048052355,12.798199991695583,5.854331711585426,11.845777576173116,3.8614939804325177,-1.0711954800730072,0.9241091150495147,-6.291711553976665,2.4880961907272243,6.931052924167913,-8.46458039017927,5.6226753810556955,-6.5501949480570065,2.6765701435052027,-2.452875657552263,3.321437352382374,14.12476450681868,4.530875510513422,-0.2471913886313292,-7.607489558981684,14.55233856943641,14.558302197696223,10.138207027847619,6.381122726492769,0.6233499744997886,15.219074279356677,15.529990880329882,16.24270269985697,14.598012390217137,16.05676947799851,10.033815766343988,22.940279970309,20.70980369023661
6,52,5,-9.41095918326116,0.08854780892455322,-27.43537364754733,-18.096274049271177,-18.431507646310603,-17.45436092064057,-6.06843631656943,-21.25663181303479,-19.183306718018,-2.8880785291151327,-9.258464304173774,-10.068808140869182,-21.593561311079206,-9.730972043215868,-11.857439542529962,-1.6660594375486044,-18.435966363767303,-20.480484703782853,-14.624858026869784,-12.134578549075966,-21.36234896539189,-27.574757361398408,-11.645925216831081,-20.08938930183649,-17.461459309992776,-12.97472825528281,-24.35393068237548,-14.786141007775205,-11.47166011936781,-17.650790517286556,-26.9240559862881,-35.57410715193283,-18.422121155598177,-17.264585632013112,-18.498877429380638,-2.2382098039066998,-15.492062969814707,-6.084729901401373,-25.406007974431297,-18.774271100750983,-30.218105032812897,-24.941992342381234,-6.652927135753374,-12.006043018145698,-22.38629177949823,-16.16612524781148,-16.864769921161045,-12.481375389476868,-27.6785503340567,-18.67369114547944,-17.999104528994557,-22.115690013030306,-8.650445778604329,-26.790099419880566,-24.314331429397186,-19.78620644118182,-19.811756948145433,-26.77441665721013,-24.4240448302703,-15.288800103771619,-22.069781608243527,-18.578489087703744
6,53,6,-20.1452759650604,4.705886616780447,0.3186438290811176,-12.107116276191034,8.054120229852456,-5.208206524027558,-0.02168362441461391,-13.383221190059322,-1.2650596119645172,-3.5171701097179513,-1.6745084636481242,0.5930508015132165,-9.309096554793959,5.833221618971996,-12.464822822545726,6.065217072007865,-26.200822902888806,-12.098716669676197,6.297015344474198,-0.9211673782456943,-7.733015650111002,-3.1005612009818195,-8.679856862781975,3.3199078335949217,2.921855971308017,-6.300382530952732,2.8452416124140374,2.6148434239553233,-2.697748111015777,1.3349517975740772,-6.069071539796935,-7.694859579333292,12.106141904232707,-1.2731940164571485,-11.519393907632772,-14.733905321123405,-2.557926702767431,-8.430026067511701,-3.331791973107769,-9.1689544139748,-15.94827724911454,-0.9530823847687835,0.1200249834758491,5.04092892507807,-9.40020381704699,-14.307632614654025,-1.6866577008807238,0.8313738600714369,-15.00372406140696,-13.621279070142469,-1.9994119463670188,-5.094083452625654,11.503439431692033,-3.541006058749813,-3.2397228026444562,0.8062735238771246,5.536847314076139,-4.409031116517213,-2.9589574386865416,0.1260253916971561,3.1844837021355223,4.8201637800737505
6,54,1,-20.107391188489036,-25.82361590253505,-7.105718696171908,-14.806837944654607,-21.625988013996935,-16.082431002906176,-12.52772141888556,-10.243467716863615,-15.919464238976113,-14.212344101175853,-9.32957753102954,-13.499681459648954,-11.449162421884342,-10.677030110436421,-7.418374246037447,-5.432110705100592,-5.701620861978788,-4.973984617013025,-7.19363752588993,-4.717776941822661,5.982639112134988,-6.923898924550997,-1.077492051757872,2.8376004003987823,-4.828736040241469,5.189927096660367,6.321887376627361,7.404868222750364,3.6614257896137303,3.766846760062548,-16.62924048961028,-14.924550226707824,-8.136001359398767,-9.676436131683793,-15.009089321011633,-21.986019646161143,-14.896964508929385,-17.59114201035259,-9.345013972962418,-7.950382799909615,-17.22498660993469,-11.515921767040085,-9.630688235436274,-7.865473523599711,-14.310654278106353,-6.551520953704486,-4.077387093248347,-8.543815892110244,-9.410034017750947,-6.698015226460086,-3.8228198207585473,-5.363186729168973,-1.5780912419644793,-7.649401631387999,-1.3792134943168362,2.927455799881278,1.6353285171818452,3.905465687784116,-0.7802112419612488,9.262503818858688,7.5907027004513745,7.1014572315644955
6,55,2,9.33528214013886,4.96090423860928,11.17558808817824,11.197197700487218,-11.731253690972206,-13.758362175624198,0.6003773092950986,14.715064798277336,0.46219019648596316,-11.038856375053893,0.8218579840982634,25.43186678678342,7.80720022538813,-15.146875600035232,-16.24006317331025,-1.0744578625904637,30.870341948801414,-4.310696145724052,-11.794960292169778,-13.968748105371857,27.313973576239313,8.752018701943864,-13.639934599581293,-17.048217635919777,-8.38481463473744,14.26279118851327,5.620603245751159,-2.27430611429736,-5.571599087746048,5.578543243225571,12.475861990699403,7.395401639727559,-9.644280628142209,10.164577803040691,10.900428577621536,2.255126320098229,1.0004583832512526,-11.363395924305117,23.59434850273155,17.930969846548468,-3.859224442358512,-9.250786248435519,2.654849556953327,0.4288815017619232,19.304343080784133,-0.5381323683115362,-7.9004350562648025,-1.0518923164118195,12.521005396231468,10.445546434840141,-7.275814719180146,-20.16934030684756,-6.703966530993939,13.932244649474935,-3.494135750031732,-18.676670046568642,-12.634789148845313,11.997532228144207,-3.0116249052552155,-21.353462068500328,-18.51842094299088,-9.502115726198372
6,56,3,16.169492560279803,18.056440471421656,12.245587074243252,8.570920384000626,-2.065683947921525,11.617044417937167,3.138587787293078,5.34922428200839,-3.833143545450957,0.7663783230250931,-3.3281717892827016,10.883580117350121,-0.1729328017341099,-10.336856708180436,-8.834473392403709,2.466640725481982,12.937114878080598,-3.383244463946763,-0.21321656427732244,-2.4965392148076777,-12.475689220083193,-6.011205237449671,-4.554353624656115,-12.631835326461534,2.5676709292683624,-1.340391164236678,-9.187178428443831,-4.683314856300812,-2.61834012876015,-4.05907679910249,-3.9757340640034062,15.591063944395726,12.168867854344683,10.357374924303196,7.3443501073435495,23.038942047008657,3.8717498675261335,9.864657237489778,14.256636411996512,10.12964705627684,13.705374222419154,10.478534425904114,-4.922303938147864,7.008913140743971,6.952045946719872,-4.026150457947178,-4.5596759500799715,-3.0685412866495,24.323020915750693,2.86225662035186,-5.844994812102128,-2.5868567338031596,-6.321893443103611,-4.795982440797294,-10.388975369539569,-11.927381243068359,-12.92431186546185,-13.44203105514369,-10.290886768790127,-1.4114181381173259,-8.618623373530262,-9.508615836001388
6,57,5,-11.126830623462432,-2.001539592744737,-12.549127652605135,-3.8238311007011276,-11.486405858241882,-11.160867084362886,-9.251581758851328,-7.4062928827252374,-5.231709312443144,24.223902611303284,-5.401688226930249,-23.85075971642337,2.659351638265566,2.629878828347458,20.52752774965768,-4.704363385874143,18.71483213557555,17.666325473243646,25.749227887462446,9.860321828308976,0.8123851986488375,15.934660180574047,20.15892382845191,27.669305780402762,20.355378116594583,-21.663700147185523,20.108945380760026,21.20213283166834,15.594474478738336,2.749996247133467,-14.842058478513875,-15.785791467466368,-13.38373919114152,-5.574250905212335,-3.9549138402770736,5.184271910409563,-10.595605375966421,-13.43022091794622,-17.796871671771136,-13.91300949340733,12.26997200876656,-2.066177369095384,-5.167990534225615,-6.467740315773596,-10.083492196551175,5.305573315961602,9.7502815709563,-2.660942640439494,5.711833740337523,14.281884743928586,15.854635289756628,22.542308342188786,6.352198872019584,13.586243571506296,23.761231279454936,30.460202444617355,23.602316450600227,18.918341735764063,24.720894020913953,32.768168948136456,32.836907636930746,25.06291151791811
6,58,6,-7.975125407209479,-7.257325531378179,-10.98831662817336,0.46997934252750717,6.593599331502734,6.6935624649873136,-13.603548503821573,-3.395948755611642,-6.376084146430575,11.989145072338895,-10.463665587282394,18.659475883968717,-1.592263385338323,-7.079163024088416,5.951988364728851,-10.146995172268015,8.347990682235034,0.2199633981260215,-3.5857857125186587,-9.035731803682609,11.749045931560943,3.3417149515504496,20.624265353581528,4.380687006090473,-2.7634405371982873,6.225063277113181,11.303506915150884,7.200668051861588,-1.47468686903395,0.38474942368409765,13.382746342160715,-18.15110614187108,-14.777433043961945,0.2600190571350306,-0.08548890113285207,9.374431219451676,-10.471516322117393,8.512745949698086,-5.993678278176161,-7.116579111029465,13.124201313365345,-10.065280466613057,-10.170862099451083,-3.033339378415472,-2.949416816637783,-3.093228475713148,-6.019179364947437,-2.6111984898040954,-36.36680068911574,2.245295961912744,3.3941910843898717,-6.245377801040688,-5.501355360693681,1.386354868146931,11.156198523143626,6.011347158198675,0.021831600972247095,13.99377440097856,10.996537507988698,16.087839699764853,10.364596708882141,4.334291730927895
6,59,4,9.04499488347494,8.811013558073109,18.479759188868645,3.6970903732211955,9.060992489719373,1.3739835475571454,18.73166838874927,11.963304800958161,20.847596193550203,2.2700939051148192,10.546539581880511,15.559636230376086,12.005284444610707,9.412741535774826,4.128925881552988,8.561595854834971,1.0198848575989643,3.3983169506621946,6.311538879929971,3.3027510751583966,14.534823757715571,4.95848660573091,1.5140948635724765,4.771455610965994,10.007772019450984,12.324088709610631,5.700671190736677,11.117394867205501,12.650490732159371,12.986667849123478,5.900061045432601,8.875293637398723,-2.468225641448687,5.036451573847096,4.1697584659247315,-3.9488515698737108,1.4772093036189329,2.769398012351835,21.427720732986927,14.820269961159955,-4.246761442590849,-13.257047646065681,9.398723571782744,26.170869202205406,13.823259072014826,7.714804118936428,6.699205547491683,6.406734852483728,-22.858411151734078,7.817826223468815,7.617961522237188,-0.10101783784424267,8.820714413211112,4.102493509218644,5.280849253463488,2.42426008588021,4.72768137962898,7.379157430651352,4.998856613912237,-4.492028796182175,5.891038543976296,12.019987004195777
6,60,4,0.5754066020613762,-2.670828617461841,-12.45124282179082,-10.013192883261095,-16.196991775866323,7.443653445781734,-0.9281178345767462,-2.2204299852842597,-13.316856568997235,-13.912090651100359,0.8264586556839144,3.1156152422744308,-2.5809671647801267,-4.352762303576327,-4.6813167109404015,8.843360210019283,8.441903907842594,0.5914597619699721,7.99515618951196,7.2078404262514315,4.991499345295315,9.915141567900188,20.922680988604,16.67587025972402,14.091178260107595,8.462236955239462,7.734908989579534,14.927430214269506,24.30734404085614,10.774921206609786,-16.53422340682549,-4.400249322104017,-26.11653664235663,-8.560578214731526,-9.036533555810953,-18.77055842302195,-9.439685803997072,6.059296671085332,-0.6546728674594954,-6.047418703450026,-18.718156239108694,4.952411969967483,5.065171932676671,3.610546804090007,1.2258303856204553,-9.387980392222612,4.640391578148237,7.633860405179577,-1.970827217372815,-0.42423141492735106,6.321535758878582,2.695805534720421,8.493492033261596,12.503792922126083,8.849052442555749,16.82430725361833,21.046474197652284,14.164610272318845,8.608564771530101,17.155871265976714,22.5873528668975,20.853109539872634
6,61,5,-6.958768101556728,-12.808566876300954,16.472983751377857,0.8396810339167478,-19.195604038311217,-20.709834615858952,-3.9337358194198933,6.2051741997597745,-0.42159807250448766,-20.78139810132363,-5.314120956810144,-2.436292234217614,0.8914417708406172,-7.898615811020136,-21.063187047044146,-1.0223948259088327,22.070688502454182,2.486850601916272,8.712024628576573,-13.540717637711555,19.60658236392545,10.123214744258577,-10.333088623768674,-6.388819361423572,-1.6287852487776697,12.845872033114846,10.647970581938301,3.5871239938494988,0.8200509598274234,8.426029726522179,13.102320121220755,-11.074107709973932,7.537659102071239,-21.075903627930632,0.15983380654417872,-12.532112560598417,4.534304510699817,-22.014302182261186,0.19541205835483264,12.112642030992616,-8.004277356059815,-11.720387144377689,-9.368319614381505,6.850466874956225,6.307801639797483,-5.795164242477681,-5.689206523025722,-5.02924835875279,38.79126430030275,2.4104949793801063,-6.951077627108957,-8.757692388735903,0.9329959658406128,10.165613752085621,0.36523660867497654,-7.52468964321221,-2.71607085226512,10.432003464050045,1.3408228828026552,-5.140367925984832,-3.9374422266079905,0.7908742139797396
6,62,3,-23.198060434039032,-13.929432497158224,-13.295419639203603,-18.2648097599016,-9.88540973271267,9.715486523672572,-1.6084150577236587,-8.352560528031574,-8.307904295918602,-0.691207065655874,0.04355847855984493,-2.2437726412331918,-3.8999893008106605,2.1775806019218997,6.527234696396966,0.2566702494613531,-6.221295224993896,4.280563514384371,6.582153090934564,1.622254297500703,9.022854832069182,8.670655567835015,14.44519086720468,12.66339255992335,3.2638301497734163,4.64493063387245,10.530332379406552,9.520043678763441,4.943198133805174,1.4967467135227313,-11.882379454515156,-17.86151561295477,-27.100399311177622,-14.383648738548972,-17.802193935551664,-19.13672020077342,-12.166481352888239,8.006627068196131,-4.478701520086515,-0.6228319576418992,-11.839073787829488,-3.9842631424118538,-0.041955093285295675,19.145378835908154,-5.211135848317437,-0.2708300018296925,5.032708185020741,2.530926974104127,-3.673470122875961,-6.435627950099868,6.536133870936746,7.365947369611028,5.794436385400775,5.7726603624660795,10.488136822789366,11.211573285615724,10.109208977324094,14.845290139680966,10.092767550223849,9.727209973262575,13.29010352694497,8.36271776520738
