people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
6,63,4,-27.902152219923543,7.261105940904374,-14.719400198176135,-28.545292730920206,-28.430559113985165,-13.1457306335612,-16.0980462206573,-15.185654644638575,-12.794943648481327,-14.572461867500557,-8.977199440503991,2.2123694660641786,-8.350870736374906,-1.6132070498722721,-13.608759828752321,-2.8957812880370306,-16.75202845183213,-2.2532947431318466,-2.352980320092017,5.231752545595528,5.40342120444629,7.003319554292119,-0.2709717698531546,14.545616328988855,7.763660244098529,0.07185953841885467,10.458478980402392,8.241823430553577,14.146485134686644,3.180610728904426,-45.66475335563103,-23.205756899968872,-6.692162467575655,-26.651048935949802,-29.81436089680688,-38.95453317863187,-24.24406297400412,-8.867276380247459,-17.503241698371202,-18.936621090260942,-34.78479931664811,-28.41268688131398,-15.057433514696806,-6.4842743812265216,-8.093916820180484,-7.787989682299315,-10.133032739594036,-4.09078212261836,-17.157110818729898,-7.124152305394005,-2.1486690932311263,-3.3647739642595,3.729825500523804,7.78406726618911,8.989749690245203,7.620459254158136,17.175384163129603,7.967989937691926,10.522000595282693,8.891155445221353,19.56383161319467,14.836853483010366
6,64,6,8.685314831778223,-11.693553946639707,-17.955934623483476,-9.411575939216673,-14.029876713731833,2.2239328488798407,-8.783168815099062,1.7652640687727659,-6.216731432734464,-15.49584315253832,-8.032004899958649,-7.2603043178777895,1.8927080406205383,-0.7364184613135187,-20.68293947549308,-7.879855333759285,0.19656531095913504,-2.941504448288822,-4.500872302709554,-10.915858785962543,15.28463725461739,10.602013055689447,-2.492511952659342,-3.587827067367914,4.474032922125445,-0.30949800847688697,13.933114304184548,3.6718112352508583,-4.607298677815578,-2.09017989544266,9.020628561651924,-27.076371979422678,-14.544136211889356,-1.908095001532672,-9.966217748093893,-15.284520115885071,3.049386270571407,1.391202234714179,1.1916520583852221,2.346134822844051,-12.538181009134515,-1.30813705076168,-1.7571789064649024,-1.2916707715030933,5.477803039509326,-8.59647715368831,-6.8138773135199235,-5.793616223353439,-2.45241925529227,7.376265045351966,-2.5168412549012342,-9.936886802724585,-2.0434823220243614,13.152489912451989,8.526406113705715,-0.49681871702394903,-3.0788405651181243,19.40860473774602,9.550663377817084,7.312299425713718,2.239363086114569,0.7441642986292514
6,65,2,-8.108514435566596,-2.148798601608152,-9.474505453370512,-12.387314153971476,-7.342888585405378,7.334877283596319,-2.106609123554535,-7.385145659217751,-7.818566276078553,-5.411204258934022,-0.18451470488727797,-19.446372174408005,-3.7423202614867828,-5.635003524037392,-2.7744673050303996,3.1965773923027276,-8.65080967027603,-8.34709647007105,2.26279824163492,2.473023785706951,-4.221204837965898,-8.290062774109037,-7.167692381263966,-1.0958146481297737,9.210027522092295,-1.334020534984588,-1.7453505005233185,0.3405433393696816,5.228798558708372,0.40363326323468485,5.85409737580524,-8.787701681892317,5.021372976934357,1.6814403990056443,-13.227938640953552,-8.794565769412161,-5.248052362466184,5.706455973419932,-4.362913405352342,-5.680769815132381,-10.026976455630523,-9.69918052170698,0.3524212655043464,10.403727122196338,-6.039487817801723,-7.324775611578557,-5.755768438622285,0.20009910288016997,-13.91950347324514,-7.436012411830806,-6.17917975163224,-6.825409820280611,5.961670775023266,-7.422894937645,-4.601149980915805,-4.330566813555976,2.981893044919139,-3.033641635951381,-4.545713654247949,-4.742069287290914,3.409171054366883,6.40513157643514
6,66,3,18.267671327901674,9.328282577099232,19.381111618403978,8.424580500483874,3.4853537598988273,3.4458779711049177,-0.6493320908033984,-2.562305413004827,1.2206007176783042,13.984511273027184,-2.967720871972964,-8.461348870553346,-2.4271461832814083,-2.496853512870828,6.7464889878997685,-7.23385340431932,3.0462224411710004,-4.307520081266401,-0.3445335259070508,-5.658346045137632,4.847712297810288,-10.401938715790651,-3.7905409012625833,-3.985404012474891,-4.111830610009592,-7.04875909448487,-11.64485814111171,-3.916609635622038,-11.39362726896638,-3.2039657115890856,22.66204943934955,11.471580014359677,22.281394945139574,-13.033038508533153,9.823275730956535,26.378122161196508,9.03251860926792,2.594479497067813,4.743136164851534,0.24852345963065514,20.939776466977676,7.840157488474574,-3.0741350024416114,-4.429759037073294,-0.6312747443231146,0.3391741839487368,2.172961614026527,-5.534781258689554,-21.798310369275885,-2.909909993773553,-3.6341420269412197,-3.24815323340093,-7.756475538287948,-9.223965151235461,-8.238160229333468,-3.9842324158767335,-3.9090241242381865,-17.077474472022107,-8.768120917559767,-8.777304009579845,-10.385657649986989,-3.5245706657992613
6,67,4,4.874194079623895,1.0061136089895677,-23.19357686362616,0.4268402249080967,4.169332899914194,-7.432404585636963,-1.0182196706442568,-6.831669510955492,-2.530298082316979,20.842212143388195,-2.4335109104243333,-11.534355346238382,-3.8182190845652317,3.9516019325975944,10.820373074310575,-0.6270070493465463,-1.0067180651694367,6.738502423756009,0.12512502637578293,0.33591181523927427,2.9050813212014024,5.490698448405031,9.806014028108088,10.23540728498341,15.54793718684374,0.5837692614167751,6.797189001754929,13.47374868207248,11.139522585790699,4.542796574351263,-26.367169255708774,-0.8871002140704815,1.717234392536851,-17.53610026268517,0.02594515676723652,-7.030325417429567,-8.445906388959513,-2.4267146517863374,-10.187667392614507,-6.015516152400978,18.305241554225905,-8.756693406984569,-1.4851648297796896,-10.477646495153126,-7.594224205445045,1.9749838617834738,1.0864776957144082,-0.5564612196417649,17.15884386535122,4.847811069657525,4.459028251060262,1.6720724709604577,-1.6979127205544846,6.050761188516712,8.68429101737807,8.413590688178903,7.291744419913056,9.67255087851024,8.631993785568673,22.186260580471373,21.613641447864662,11.515551716384548
6,68,4,-14.211659426323878,-15.750941005603577,5.060959731433087,-11.992419883699677,-2.249384769124957,-5.3609911071693155,-15.348115713221999,-18.709787380106444,-1.4838203599608355,3.6177746384609026,-13.507211693857867,-8.04643594127762,-8.560565880704214,5.409933710425367,2.855916866896355,-14.897501075663047,-7.854434443893269,-10.896068659440685,-8.616094759142982,-5.504562267261315,-22.226852670902527,-6.776800459114522,4.232521531785409,3.0977798717823353,12.251310197318466,-12.270298903762573,-9.930059853645902,-8.12216845547735,11.486171443977884,-6.7945802389394245,-3.7535320486782546,-30.441756268872375,-13.929475806971528,-16.13154609821362,-12.793519120163676,-21.892414798551222,-17.0971723945766,-12.246746477920848,-22.578139185678307,-13.140507116578757,4.827700015793484,-14.441034177250062,-20.9331468885946,-11.322680623829928,-17.09081412002831,-8.103858234508465,-7.24919717906542,-4.799812330892763,11.537155166410324,-5.93643489146106,-3.366587097733852,-1.9964146508221947,-5.76159026309076,-7.119120005836209,-7.310763781038449,1.769673504707653,1.0249542242211338,-9.188763250596821,-7.229308262194799,-5.511925780731134,3.9012535427946857,0.09106398074001783
6,69,4,-6.24307750078009,-5.962275248884059,-0.1238300210069413,-17.38533829797695,-3.8770351190029158,-16.717467725049797,-2.9144800290033746,2.6001532537942174,-3.0510884142685217,-17.394299285054743,-7.509062151470011,15.977984238393233,-4.4024818225695626,-6.847155099842556,-22.708155052872705,-11.576137701367465,-11.04662701285377,-26.668995295333264,-21.40476652352913,-31.071039299775897,-13.53463688078222,-17.614990176814707,-33.01298554132622,-34.59059002005961,-27.433215091629656,-6.807068719187894,-19.17195916512026,-21.056421747476602,-22.594364978838712,-18.07982026083714,8.570649094737657,-4.389148445061702,-3.4275183869389476,-1.0696598740533088,-17.57108028337541,-35.27451976152454,-16.000833503129634,-13.865035242719088,3.437792827943113,6.989369463448118,-8.667960517835331,-33.40311922955826,-3.959748822139444,4.607366605170595,-0.7555550088134884,-23.965049285714237,-22.967840874658474,-20.817000935989892,-6.750127536187903,-11.387731626175533,-26.58422794606443,-34.10621034593615,-14.97782808479786,-16.829783678378487,-23.728125968357407,-31.128967404251966,-30.947301756428732,-27.58321859996492,-24.94542739958297,-36.62939739763373,-38.39128222491411,-23.098892651225743
6,70,1,-18.911348183707485,-5.710637304931879,2.1378765864206883,3.5335623764932707,-7.551781924396034,4.432219766352962,4.540705992862944,2.883650534002611,-1.2889078533867506,1.5349275675352385,2.291358279660571,3.1068023554299313,2.8011835820336883,-3.470096379473079,-1.3040606375647392,4.978363301400549,-5.526424786575684,6.725724143827931,10.363924365218097,8.596902629269696,0.7747595027549108,7.0479881095859,17.98712791520648,18.352561907130056,13.503208943256524,-1.962094559771486,9.0422073946925,11.651931785898867,8.549717787766781,5.383168309109238,-5.022779018550018,9.717052971989643,-6.416602286260307,5.317401808839881,3.8651880724923444,-16.257917001389153,3.382640196373913,5.588799272113049,-0.9719846594011088,0.23034889111863194,-6.5114899602514225,6.4243112448602915,2.3224159684145764,2.063433039325813,2.0546324913696634,-1.3444491157580791,6.177274065046776,1.9387765949444333,-20.255427279359115,1.7562045654475047,6.180357649434,10.220877509518738,6.891176228650008,4.137590709539904,12.802245564508901,16.760125911703753,17.815237311691767,7.231466706978471,12.788196887855023,21.78555051412252,20.711592321170542,17.944019597114572
6,71,4,2.1697113919639723,6.517823694591841,3.948068310029621,0.019111959104676585,2.7115070737171454,-11.082778662613523,-7.889839901066408,-7.48009507362617,-11.956631851149723,0.1306940241853096,-9.693358810845668,-5.138604113673111,-9.439075181556005,9.910688820090602,0.32423743476137123,-16.226008204942033,-3.136201107644523,-14.526547547475223,-16.897073335150584,-16.945263413661277,-16.005144376469566,-13.09772566375437,-18.60036387497548,-19.525268473991797,-26.473564795150278,-20.612517069752617,-21.456533604187936,-19.475684736054628,-20.47930066187571,-20.26033623280322,-20.098122102980756,-8.827017299830914,-20.797463557523926,-18.788905921312637,0.18307766557398697,13.300137351181846,-15.684083012591419,-8.900708378258548,-15.436484591535686,-8.465178668317266,8.753659100975936,-2.956083523847796,-11.06492487485406,-20.473398715200844,-12.551378656604625,-6.976184104853192,-12.036662906033504,-10.032940059707204,-0.6897392849914903,-7.551307026751153,-12.942369250762393,-7.384035620509031,-17.313928878286898,-10.494951465070567,-18.849553340727972,-15.447690298326503,-22.289202517080227,-20.554675369182743,-18.269681776669344,-18.274029501259516,-21.16724531264782,-23.071701688283113
6,72,3,6.152358901422901,5.375625892760933,16.052606723453035,16.9828397860955,-8.199455096863398,31.14971965680854,11.789711904802875,14.731154837520652,14.501404087678182,8.468663156748088,13.104404774608044,-8.302415539760409,8.492203127978959,0.035812579140794124,9.275399219750133,11.62030683303389,3.1142831395334793,8.63674244587878,-3.6766277117223085,13.564825007728885,9.88040820967474,10.90797730459741,15.75003444535157,11.595607482663521,22.129424128587733,2.8207888522685116,5.010592721164132,11.951802964594844,1.6895007237383144,5.770877935026389,16.42786487415377,31.596991671158428,16.179304448660556,4.887459640868189,16.20212906778494,5.754584395849123,19.369190549463728,28.38396024906146,6.65132991054164,12.024211353929038,3.0681837097934737,14.888231938795698,12.040616027386182,11.468249728338135,12.211704880850974,9.268726452404245,13.726015518470549,11.607916951900716,25.67796035728804,10.325922467206349,11.05318264592802,16.78527549657086,8.89099522071277,12.539636409495072,9.525334964415475,14.139775289722321,12.193875571076829,1.9592145559684617,9.093505586463415,15.215565412407503,8.96056666970253,13.164164230363768
6,73,6,35.22731650548008,3.9361719380973312,27.91076166418995,4.60192097977894,-1.5265279153997957,-9.893168028452573,13.615666884985728,2.892605153605251,0.16809155662521377,2.7477822276797674,7.396554936552651,-10.256912220473868,0.9352654940903016,-9.842356984253696,-2.724334691145754,4.13145436479415,29.916494865720068,-1.6288037142012148,-3.76454032896791,7.680002948882559,-5.307201362442131,-5.797069707646873,-10.853595544970249,-0.48939358243127934,-11.273306417545848,0.6872785939585144,3.343737755368302,3.3462107915703814,-5.077049850190919,-0.7924653209019005,26.228476377067757,8.327651454135776,31.804386438498085,-9.178291434921864,4.504301209706906,21.785458060208615,9.218803367145906,-10.719663726665617,20.73822813535609,12.607018603307266,23.69805497837411,16.322123220428917,9.523651420752083,7.11284176500446,7.7219025111166655,3.720920161821129,-0.0050261819553441,5.59751345545746,7.5370054233722765,6.809036034556875,-1.5483471170158651,5.971636820720824,3.89474719829812,-9.465809688880674,-1.1462125769566462,-5.652283800516008,-1.2288707647381758,1.8326215308795635,-1.6854613031964876,-7.1490924658662625,-4.155580300974046,0.30513784062208077
6,74,5,-1.8856343463426697,1.0233014719816282,-1.4112209790363548,-7.398793555091972,-23.3540087642557,15.71696613358175,10.076153197382553,1.4352418707751824,-18.96408338592638,-11.83645266903245,2.7398080931204127,7.70905012965611,-15.866488574935888,-22.989845290357017,-8.776687163587027,2.3329555944471454,13.16212922289809,-7.988378517965716,-34.043582882913846,-0.8598228225529898,2.2503714259804752,-13.596141797013392,-17.021181217235775,-6.570188837773285,1.232114633136405,7.565429829515331,0.34951045523431357,4.036097957434634,8.1944596970045,6.662103874373202,12.663262869168934,-6.158667814395414,6.835227784655263,29.889069597077796,-6.723041394021267,11.166337374711363,-11.063783894361162,6.525224246891079,14.35374428786156,2.923989739995904,-3.80398536841499,-0.8421725681642207,11.561157670780652,19.719342383646914,0.49076880364701503,-9.414961729028333,-9.462689163935627,-2.3004115219795835,1.913466681771708,-6.265951350785602,-11.163802653732828,2.6023796540344235,10.614624879913542,-12.480727809458608,-14.652967534913895,-14.279436341373296,-1.0072544894930786,6.750146096890297,-14.612338519677893,-19.684331419673292,-12.104840887210718,3.1673945071141643
6,75,2,12.555054311890427,8.285147570164467,-11.47977614463819,2.415397952415799,3.1928093142171443,11.07209116344272,6.751188257527419,4.322167134727351,0.010958964368555257,3.172352942433662,11.378314361941612,1.578122147287969,-5.374349276535213,-2.2678366826347482,-0.8519844162027997,17.0221677198864,7.488260342171648,3.1681284803511005,17.477173107926085,3.2504227955530345,-1.2449298711130163,-10.308025403720583,-2.358758899905695,-4.145207144183721,-2.431364640411804,-9.56156695902166,-9.891730888360524,-1.3641162731843774,0.6047560847477915,-0.8543711444362998,-4.563672388608496,9.52872685911191,-1.8491741833617794,1.2132987495420906,3.0827936436072347,5.349292205305908,2.3854626888272965,13.23408122862713,2.535743538477661,1.4060898407975708,-3.834494209246393,19.278484268389388,15.602843167078563,15.375244901856265,-2.874097624907223,5.694608904784774,3.8228136843024956,9.668129037111635,-24.92540887161726,-2.0372781264482125,0.2673703088601148,5.625432123225636,8.885148759170365,-12.570441297278176,-7.025058633258861,-2.8368358220450767,-5.8439030392186275,-14.95425112654523,-6.568110461960117,-9.133295867657406,-4.874712044146005,-9.829554012999303
6,76,3,6.307382217835539,1.7745147601633149,14.645844692182608,1.7095686175020006,19.012513854518158,-9.920642591126986,-3.0982299663762496,1.2517447078873118,5.716218554596536,-2.8977423805925184,-5.5809794092528175,2.1317464623929623,4.771443397357559,12.488301195635854,-12.011476209551864,-1.091226272103263,19.892891961354294,12.442405308074342,-0.6966957606250299,-6.621801632024896,14.373682614546505,16.07929800443987,7.555802868679166,-2.515102140560018,-6.835844717417249,13.540329005841798,18.47943849807105,10.373576060755225,10.949932325722234,8.514873558908086,1.5680327701280135,10.587612758492815,4.868754675611854,-13.480384541683971,1.8730349325370526,-24.397890028793647,0.39532602372829007,-6.4028803523539075,-0.1636142123990309,3.8880558224428947,-0.587370859779895,-7.060994687461772,-9.234048626993262,-2.6228359856801795,3.6271549411027166,8.463365650928875,1.1324413758702576,-3.2791060123410887,18.340283274923156,12.896380851999293,5.683335413514612,-1.0578930573878662,-4.688828329305824,18.17923436540452,12.695035958469546,6.052728619926225,-6.579057186569381,14.333768822411752,13.129042522073162,19.584941822104156,4.759713328466179,2.0677006494640016
6,77,5,9.901129730806757,4.6391150065777245,-20.36984009041293,8.35027866961616,17.82308820086508,14.078110009173448,-3.014733128431372,-5.973271165406562,7.380847252882657,17.670130753321807,0.21732394442689273,8.294466038393539,-3.2823686700586876,13.626977322873007,0.9449602541309314,1.4653744772985238,11.289470497416568,2.0656471241538124,1.2341560347505454,-1.9463128808476984,0.9019506210234121,8.259122183728149,0.8301402541195511,-0.19840923923908282,-11.00539963701512,-10.401833774845636,-1.2931878956932032,-3.4849715062258064,-11.570217360344879,-6.412575221393353,21.49488712629167,10.37762783349651,19.61145436036877,7.215234861959039,8.14570225554905,4.541593953742779,20.606621388436803,11.622335780321102,-5.511185792689329,-4.44826039242581,13.185083216842727,9.177976924108295,1.5094202213307353,-2.501053413594847,-2.6162308794275906,6.138340907898254,0.7089252498273451,-0.8758142760318762,23.215926536063616,12.027165504853896,-0.11917394872118642,4.726503480464313,-1.8521528981807762,10.71310191692375,3.8396623060050414,2.9844524530103316,-5.57304224100463,3.4585514909973947,4.110584639929936,4.605035244146503,-1.3587507488796593,-3.427641778139445
6,78,1,8.331949992968536,7.4320899649273375,-5.765481605262655,3.8027704427609317,14.884130748533996,18.01560776371782,7.66905621852635,6.690750280622297,17.058843730911963,7.378509839860403,11.233022614331103,9.066493501659577,11.703075955221548,24.965143636289238,14.092757031525949,13.86711981897128,7.067137237672312,19.335955859934227,21.003298074756653,15.888178474110806,11.209087914389723,19.475456670903394,25.327802678433844,21.138500294863896,26.672473667689236,3.8683826546468656,9.68769133638409,15.54873884403396,21.26849127270668,9.316558708107415,14.976409673863998,11.595576627793278,4.155857727385874,12.089897691930945,3.518237047306286,0.997232855084673,10.818565981371748,17.321662535232193,2.0654126883189146,4.082067947562149,10.599453740139936,17.214718138685495,9.138112551055663,2.4368904636996795,7.139452907540716,11.518104879140138,14.92070187760016,10.51270666293709,-0.5016352627767094,13.185237438099954,17.880701755752742,17.783236123076303,11.648139146202032,19.01400015369149,18.551119149219623,23.06806320438114,18.648825164520876,9.737830087269954,18.786229282095114,32.314717369790145,26.265516158647646,18.586518602968177
6,79,6,-14.704161230747284,-21.927801782288032,-26.38670059988591,-24.164105965733153,-15.119845156489706,-45.1078848133727,-21.030976106844296,-30.531377372218344,-25.165347552426717,-9.353641801672728,-23.723260308184283,-21.585377527037398,-22.052156067226175,-16.209874960434878,-11.37899276491527,-19.220667146805035,-34.426118404581764,-16.45856490226395,-18.52729550948958,-18.47959270914335,-16.40986914319417,-15.69698472916172,-14.838833101184617,-21.936571742816838,-15.749800000759988,-19.55487712172838,-16.25757167024948,-18.784650356531518,-22.1449776339748,-20.49846820242521,-44.73649339904871,-40.16940467550261,-36.52343996836826,-12.529127663058205,-23.423247231863346,-27.875608840548438,-22.085871800326,-36.52391479182532,-37.65639921659376,-28.056589904899994,-29.765689861847136,-11.853905757934575,-25.941482388028277,-27.024808687407806,-27.48776365998313,-16.502382567703226,-27.455133127798234,-22.155369348278864,-22.362770274713082,-29.8028591142104,-20.953751279609044,-19.037836015360757,-21.033751390192936,-12.430576677672658,-20.121193297843398,-19.33059660949539,-19.54598404994097,-29.635445944010836,-19.87600016603018,-12.87681243895758,-19.215980101160987,-16.236714463862707
6,80,4,-6.2244157519009775,2.6894225880685374,1.9149776714535918,-16.115184782618076,12.53825502361103,-13.278756005462354,-15.051950917045422,-11.389069830294604,2.03585363792755,-4.356407057766511,-14.407490879751554,-23.195870908113523,-7.181913736299041,8.381989999288097,1.61288017166279,-21.179647492233475,-14.785290007752064,-2.7066720730466054,15.652827881753636,-14.960017463095811,-28.237663317446174,-7.990993350176373,-7.782143180008708,-6.2181191043928274,-18.38899740471118,-6.652113115230414,-1.761847450369515,-2.0087243978888143,-12.011118532453734,-6.7903126322652945,-10.834378651547713,-19.774531935591533,-10.673909520048928,-2.37340578623116,-16.870832251600643,-21.473653429849406,-19.744337851953937,-16.56888895218329,-8.316939150650486,-9.31512185649537,-7.8754459325019734,-23.7332756175864,-16.616832400535838,-22.580729476925814,-10.959923040087729,-9.78932577307995,-6.352710738806508,-15.29639184397713,-9.1039774300894,-4.734711809265544,-1.9047585458426548,-1.5163460596487268,-14.327219333119201,-10.126162492264086,-2.672148416363971,-4.277640344858983,-12.319642127707326,-4.345454234164208,-2.5170138179801573,-8.603193133615143,-4.310690181625147,-12.214874781849913
6,81,4,-18.782818811650316,-10.02390524713754,-11.44703477675595,-6.530114721506834,18.271242048659513,5.17083981636594,8.647374630564965,2.8433297657430505,6.6087642310914125,-9.785693166050606,4.408636630444623,-0.8106276141649974,2.1507658433998245,12.581110491269715,0.7364553971352394,-1.5719242316284563,-12.794579894895236,-8.29405907841354,-5.624895516408201,-9.688943027632265,-7.8634136997435915,-6.719698839979923,0.8528786643589967,-5.604346570377119,-11.763674435728207,1.6503702274455505,-4.7848568667953,-8.059578081502055,-19.1737107584571,0.7127303881712665,6.15795235965038,-8.822435079460462,-4.922581495927283,24.476601147615348,-6.774277987640079,-16.451700919194195,-10.804757837478707,2.235076905341771,-0.16671633416582354,0.6964738565076867,13.85411342022167,-5.696977124981037,4.982933207892068,2.107176574654083,-2.4441182869600073,-5.071234262525673,-3.6012591461128576,-4.983395652073186,-8.864988241208398,-2.244944303336257,-3.343114907594922,-7.317652602350657,-4.283702704567101,-9.20053636941423,-0.6362825262746428,-3.234018034818466,-9.681412901800336,0.355338326496323,-0.8713491306435782,-0.2675922626129739,-6.947149321357385,-16.72060081978305
6,82,1,2.5018736557046894,-4.404103623294247,5.210839866047224,-5.064697113478691,-17.088408920221124,-2.648904505549226,5.490710901340653,-0.26624784457338296,-3.190108120589086,-8.767140273277356,4.617604071978574,2.7326048720605334,2.208508837729598,-2.490816076513285,12.99178654155354,8.52506158836811,1.9291251416477158,5.349754831549234,-1.879313128773215,8.227885699490228,13.04349194439811,11.373707429744398,9.604736842215061,6.833359373915129,2.84004264799367,12.379241415231323,11.421132923308289,9.893513430432394,14.228508065840808,7.394266920936534,-11.72893473998609,-3.655850610775282,0.29686766662975694,4.720940623977558,-5.428657084067423,-20.311060968948322,-2.2717467316812483,0.47953227987490266,4.685917416397234,0.7608895704786229,-2.3239391755096874,-8.091795270762791,3.2471048437660865,4.918141180036089,5.0551873678426755,-2.1994307970673557,2.583600424888841,2.5053272610473427,3.2641137975904075,7.3158395269022405,3.8668470879585155,0.8202668230117468,9.177890606798089,13.494149579916435,10.005194134550264,5.170765725895762,4.827669236931114,8.859302415626075,11.011554315118357,9.056157341408662,4.82337069745947,6.639698694937122
6,83,3,6.664589261556636,14.64636278556797,11.880159356358758,15.799050795141513,2.254941314867721,22.30847487497575,17.96652976200892,13.651411601728416,10.41648696133549,1.9065841999296786,17.015834089732035,13.690832003576265,12.18911458242957,8.463051027209474,2.107577418045301,16.088178773842216,5.635873037208687,15.52963919976226,16.014462990822594,11.602132165262178,12.498001971134421,15.498889887341994,11.697981928952226,20.424832358229434,7.761754578615467,9.086234541377053,12.018327982011598,13.040883141609541,14.218202856982616,12.737934676157982,28.560359025374055,15.159148159641308,27.273788561510706,27.979148996675907,16.066550586327192,0.20397201996784986,16.654205145683463,19.138890969089974,17.095118867826837,8.198030519185634,5.825284498902716,8.240812052569423,16.66304270781167,13.90382039175574,12.56395965810048,9.763423725008602,14.842385453967056,14.975071416616926,3.2035461573793373,12.038938547598152,14.92492630770828,15.956695453786267,14.670192661996165,15.599284817319827,15.283607369970252,18.962313481583816,16.199137886191114,12.313302337714449,15.039376117947812,12.956763395221857,21.596022012478823,10.936031539705818
6,84,4,4.720447223042931,5.738475827727375,-12.537829439610054,4.2744888894305335,8.459270558388132,6.727000707760453,1.5124482958827472,1.7546997743817732,8.987473898112956,-6.9619380623647205,5.600251646598848,7.310141020795191,-1.9699021339212086,8.62277393684177,-4.132613867453134,3.8334767142447035,-4.407211894907698,4.77127703054377,8.77222229922531,1.2278347825858624,-9.341689948106138,-1.4602681894604927,1.2793302659354155,-1.6417114520672638,-9.26323150797952,-1.1064900606870651,-5.741695185986958,0.7444171868718961,-2.3333071625149815,4.567643929863486,-0.45869347964209206,12.71039838811792,-6.611866487780729,-3.4309472997400325,3.4706821981817484,-3.5715334629412885,8.525585889066683,11.400374051870594,-7.928470929306598,-10.100439450544554,-7.289777059834904,3.806822178442392,4.790382638119342,7.542876548491553,0.16545822052285086,-1.482728824655454,4.921662578858983,8.463562960577448,10.46798872025456,-4.918770141751935,2.0787891306709967,12.099703399436091,3.238994981855063,0.8662059138551695,-4.242117565397808,-2.939000649082402,2.3839825624088986,-10.727082716130724,-4.662802936736398,-9.075738142312671,-1.0807236809192693,4.127488820563728
6,85,3,-1.4348532982261446,-16.0118172900615,-7.950734283139069,-19.77699895393922,-5.750119363025923,-7.83975042445335,-7.08575570740078,-16.651072267607624,-9.196459891774301,-18.076557679646985,-4.7376104457099455,-14.934565614738572,-12.34718463667554,-12.291766609053873,-14.461891250784229,-1.7286559049062782,-0.1675673123653506,-7.249746138275393,-12.838687263974338,-2.744322419757157,-12.085605353264622,-3.3842435451905915,-10.325225867535455,1.6873174930905632,-5.332159821648244,-5.843052047424066,-4.435463668494598,-6.661703086622823,0.9988425489083488,-4.231294238905806,-25.117478206935434,-28.251711873110477,-6.256306019958061,-11.535699633018277,-19.403004982148108,-34.843300855139304,-13.371639239919812,-3.2460378731896222,-3.487253346821159,-10.17837975875521,-25.19847140294817,-8.768336895671556,-5.70081303868352,-5.929644839750125,-13.539434882789475,-15.478489060227458,-9.45086672430483,-0.6381017955519805,6.185118706891221,-9.837336807489026,-8.899370143326324,8.79816131584528,1.1196568698236136,-4.231053650015729,-5.682219194430046,-2.971575321970368,1.0932492632362083,-4.616395181181221,-5.913924749071781,-2.834991822882392,0.9960982591913236,-2.3538745835923183
6,86,3,4.035530654429573,-2.1263501540326115,9.642923855685583,-8.004215808698861,13.368839595943877,1.3210202287882566,-2.396273648511141,-7.1558945258829505,1.066693454481113,-10.572848626946264,-1.2490127349681253,-9.84405905015131,-0.7773619215685594,6.9314229372468565,-1.8052270726823239,-1.2079641641367496,15.119684622055155,-4.737117111001429,2.398284110331501,3.2173730256177895,-11.420460515871367,-8.90323698020927,-1.4330710087698426,3.8028382726110177,5.770791635882657,-11.235532627077538,-7.402142341947183,-0.18326896491528882,2.154762206962559,-3.8347038592143736,6.540722206234932,-4.565460832130802,-0.6418575824851664,-2.837014617222338,-8.088915285024024,-14.576143874690263,10.797924627788458,-3.8493940689169404,-7.823493849383899,-6.204335475340486,-18.095164112607574,13.638176795004354,1.6484768361466497,-4.8273114730922,-8.39178975875967,-3.2328526063754066,-2.0587338169542595,-0.2797168257941557,-15.20345918104199,-0.8650279651600399,-2.9741409994213184,3.710183169374742,2.1603990126764634,-13.12325141015577,-5.532221880991276,0.5502755862388122,1.4909988963385936,-9.703898351784332,-5.3309016070817,3.159179748512986,4.346206623879144,-0.11158213420293817
