people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
6,87,2,-13.926509280189338,-18.230982900625566,-18.090143948447004,-21.933999885918524,-20.32591766114459,-20.296309198343703,-7.967835740754145,-16.808463789093896,-13.27263192971032,-8.919918998939593,-2.875139804255993,-11.644734819726338,-11.283365048025175,-8.075131746645015,-7.213662263471633,4.6907031173454365,-7.677955436168191,2.0398129008755808,-1.2076312000068214,8.841565472142005,7.1290675347426635,5.405049206583944,15.661912195566229,17.330401529535273,17.394558287364806,6.380074392288659,14.139226292200364,19.00673526652702,13.710573128435952,7.074987889772924,-35.39954019247033,-18.94447189283263,-26.53912770998008,-20.971993593362765,-21.934055348949084,-24.97304997520474,-15.901641224897125,-18.42025871979209,-17.426947925784972,-19.551707202750364,-26.548655937221373,-7.930444460816494,-5.346849972166391,1.0510535619119417,-12.776522472182776,-6.385803707330151,0.7964739059438795,3.685132169142004,-17.96126297141267,-3.905077080560348,5.658352154034483,11.410235439904223,11.539659151103253,4.168827353093616,11.84399513201788,16.271836196367698,18.801042599325267,14.189377525139882,11.838111586187306,21.94934352787164,20.297437690777656,22.117336705102726
6,88,6,16.22986281914751,17.453201570604904,12.38354605620317,18.56461299686669,23.77125295376541,1.926133973887417,-13.622012910319539,5.084462845709362,5.180879871122445,-3.316429698703491,-8.497247872101823,10.969642532398783,8.364111560169702,28.86910450862856,-5.652530511068864,-16.211250151984583,28.636671072826164,5.1370376458436935,13.93310814523478,-2.740992186772753,4.698775966470014,12.565914509721425,19.694636820588354,-7.2831907569453485,-14.111264589719665,-7.998060889019654,-8.615188191304126,-13.927977082001552,8.088594509561245,-11.367330652729773,10.516887984812117,25.096873773307347,0.5668589887095675,-4.479792982271714,19.05372891434263,7.9827725378024175,28.24131425215705,2.5600112127821584,2.9932036381214857,-1.473817300801052,0.5580091217146607,11.355865916396231,-10.873799019788462,-14.151684012650167,4.111645496541227,6.174529651248062,-0.054381921637528696,-5.378308526035852,21.334781784836846,16.602697373390573,5.680812980457232,1.6980608891832052,-15.511230346406021,13.707316779508815,5.680171672595524,5.275859902766198,-11.808404588844722,-8.33773483268962,6.253438211917854,24.13558899842929,-9.307357426414761,-15.53250073541591
6,89,6,5.683538923766918,1.1676125829335218,-9.091254592938467,0.9143034146144638,-4.136566937253694,14.881133452921011,8.214280887347895,3.320524642303609,2.399992448811577,1.9341142763065673,8.836816826324187,-1.1552536324030027,-0.9564435017755157,-5.893116838105662,0.5352585425418688,16.740668488893565,-18.234670822849356,1.8456280809179764,-8.008107201014528,10.906336815281005,3.1638607665152487,2.615435330872992,0.7806490497214986,8.458598324801867,3.7148455087458947,-4.949050854596238,-2.820794968434226,1.5896670549097125,6.350749622590315,1.861477594413772,12.392056737061049,8.109612230802094,-13.708192492369562,32.224516703224744,1.1313806468757188,-8.538487620515436,2.85955544050056,15.687777088784683,-0.6914044195678217,0.05990146243626698,-4.181346552446485,-2.725179651896923,9.242546887071684,17.481286692637482,-0.34179532185492256,0.6162824439475455,7.739966025984869,13.34228987287639,-3.5141728666679195,-1.1278714690153024,3.8681359495030625,11.56163263202804,10.335463016112216,5.457451414541202,-2.508324449813765,4.253520688814362,8.342711673907528,-4.360008707701612,-2.1215953072305895,1.284627962812054,8.471968762190416,9.654585919638235
6,90,1,10.698399237947681,9.6973797292193,10.759151892077814,14.022112338054113,-7.244522487971838,-4.826435773940075,14.15684590095701,10.31335381374172,1.044831046834588,-0.07670069831173598,8.67114276450309,0.9868289694735206,6.089003798182735,-13.0260881413592,-0.01126116041730274,9.308689563046778,20.168100566637317,2.424907701067264,1.4539715566831384,-1.35186196411619,-1.767434952894178,0.8234921319001323,-4.507224425310037,-8.494108688086271,-1.4496482835923534,-6.390558495759826,-2.2638713223178235,-6.850793715543686,-19.218268267174313,-8.562403734773397,-3.3524086460323517,8.323056910436868,15.832075880613273,8.931994275144513,13.477708074786676,22.70940689808723,12.997885794571896,-5.242286161556498,16.174302994321867,15.42946641105681,19.64299316604327,14.854059789011744,13.324516124784852,9.907161198235574,12.385161801718365,0.9496532749532288,-1.4946129989424146,6.738594996129593,19.47012215430234,6.137607006174395,-1.5312950577496074,2.7661975276849518,2.2272631498280826,0.22284348938250692,-0.12680877199986773,-5.206220864812366,-7.499558598007553,2.1848271065845886,-0.08176390698361047,0.5536798458750809,-11.79397968603752,-10.968927207073511
6,91,6,-1.1450777569013404,10.066051560204201,35.055820425836046,6.962770604596636,-7.405620606735396,2.600961091587456,-5.951667740478228,16.202936920814405,16.080247744554416,14.129926334612259,3.8831035983180864,33.4139918495969,14.214712321394819,13.85881872293425,20.770371391097225,9.301621918782322,8.629588564358105,16.322376000081608,4.13788051789672,6.628215466410192,19.67904009633674,19.20816662783803,32.32170465188781,21.866605132636508,3.8070628014052392,7.1925459017965725,14.979339171927883,13.24701986355116,23.350240710577594,2.823675069571812,16.028363704726818,6.597558595785276,-4.886602483814719,-33.93459102048017,6.921808417795632,-10.480976825330133,-7.805171186081706,5.542169458073812,4.668125200880372,10.127038313848217,8.113084293356758,-8.187823816157158,1.2637891258374316,-7.99399058885373,11.261564176257066,11.979024842744927,8.870174802998765,5.580307133950111,-4.737123208642913,17.033897529833208,17.73092638828405,5.711876901843378,9.195201804702425,18.002003258866505,24.239838633413715,19.797763551153785,17.111591160138385,14.50018910345871,24.46064069457692,24.97005875145154,23.594835725999104,13.277318983361495
6,92,3,-3.3332474507283525,17.98531481846259,-4.926664168832871,0.15005897007678273,-4.037097138125545,-6.780741186108345,7.469296295772214,-1.4835182202116757,-0.20827667280554296,-3.545205898264925,1.540385359188361,-5.920702527981345,0.27231011706654107,-5.074373323033086,4.785708037318615,-0.8061071005990594,-15.101442186434447,-4.435346585153267,1.7532135470367098,0.3437996548202981,3.6951846101026,-0.22640798025105646,-1.001371107609354,0.3420296576578289,-16.500396652760468,-1.356789605146865,-5.844094434798484,-3.6996002557982783,-9.511687220801129,-1.9138489991977317,3.2604134701555827,-8.63785254937119,6.3315081577293775,5.731907707238685,-0.1212768317313801,-15.824755475549697,4.773311953724749,-7.716734441400434,2.1321719890409265,4.2965795899309756,-5.368613806530474,-1.7479836695895687,-1.5918873032645848,-1.2848252578206916,0.15094076512699414,-4.194007776972909,-2.4171864533024623,2.385548983995873,10.271448103767796,-5.26708412923418,-1.8526771665755186,0.26844333534742437,-0.7258541162761801,-1.611708378078556,-2.2743060711839362,0.7508802944339983,1.8411261150840594,0.19787280447781086,-1.5196883786333375,0.7990209052407322,-5.239430404188701,0.612779468280922
6,93,6,0.06362633134533746,-4.981095303031732,19.087142559086406,12.708357027754557,12.815609907685992,27.872106129439878,12.973581153717705,15.87403105426489,20.815767619985994,18.21337564148735,13.034981230864444,7.12736535440313,17.446664367507154,13.842284611176423,11.445647218787087,11.306060096680577,-0.8464648268389983,17.19264590326788,24.808775657066697,8.923169178070454,19.751306545443644,23.926874466694702,20.605246199533436,21.111112137756695,34.932477806399525,24.22100403686849,25.694143123606718,24.11070475054952,14.617401855384442,16.156159209950662,22.80769259482622,0.8571155196192066,-11.690532086740767,31.26622322865012,12.390268192649257,17.00486882553412,11.189864942707445,18.12792391602586,10.054352377882088,12.30946632161192,14.29259077667417,4.791412584847073,20.792955240598186,27.498963106332774,16.530917878557993,14.875428799358078,17.266701105845762,14.744340222147175,6.067091869962653,9.574906599514822,18.04704180941349,18.699864515807572,18.741270632278646,24.331303387567992,21.119412808701775,21.60094338996199,21.951798173894232,26.208673727130755,20.819881113836683,29.253527202666188,25.023595990544965,24.50626532742525
6,94,6,5.836212641400528,-5.641158283310489,-7.034352559460011,10.42806882231224,-17.88742372175544,-2.5071588055026255,5.965290980629353,3.2761520415589906,-5.095341648588458,-11.51529890901363,3.561524183239514,-8.79754451784112,-9.151402669209174,-18.509916565733075,-12.95887251034742,11.555866341810768,-19.808938597385755,-5.454596101868583,-9.035096603607549,0.6912070582762762,11.390124408136378,3.7888142125561775,5.076766224913069,0.5889742890963479,12.00398321899518,4.473360711614963,4.109369960159246,4.212028176410169,2.907307607894082,5.341299574103822,7.053513874299824,0.6485612764727413,-14.22240260879442,0.2611291404904392,10.97559381396759,-4.2052072775436615,-2.784637059925533,8.463038727709256,10.334285108372569,0.3143947505613609,-4.973361717971472,-7.783018833878113,9.192784248624092,13.696431841246973,-2.771383905865637,-15.206172730228516,-11.50127478384572,-1.5416496365285688,2.225345135234841,-12.745649716975839,-7.2855710927169905,5.851279010837212,6.85334080076072,9.345926684486423,-1.603154631056142,-4.608852806319365,1.4057135331876025,7.848822279015509,-1.212534035658237,-6.015300325595031,6.80222131847972,2.784131384386522
6,95,6,0.25234094322318373,-6.9882223125172285,18.251371456991603,1.9968957073770737,-11.785481316491772,9.557891369456563,1.2029440989433906,2.48828115593642,10.910314591192616,-3.2410486977683752,5.417217085013029,6.764638785812318,4.615513282669026,4.672812212772507,-3.2458282015627145,3.341992510482669,-5.486461753922897,17.854010241753535,14.506017125330914,10.000747549597442,13.005594800249112,14.773627958163944,20.29819633157514,14.96541386862036,-2.9573478225062075,9.5212276744679,10.948883978831699,11.72436503592378,25.363602764450203,3.4598896505578,5.160485107440318,10.79503843120141,-4.086267783033952,14.91551533813884,1.0763265567025309,17.419146749619735,13.11347650755311,5.787220879719115,-0.8511271639159186,5.811248105155621,-6.4217025522687825,2.0838523662717248,3.6148330182995556,2.411765541427017,7.099422015351944,9.719525975095697,11.241083165517123,4.529839476456911,22.85276203802447,8.129618388328062,13.543819786299295,17.917143161431326,4.195198038967733,13.705861349113098,19.14581044052341,14.42024448436752,11.900887127465957,10.499422725857933,18.82050620612018,12.247912140804484,20.57757395274211,10.30022387997042
6,96,4,3.8668655164244496,-4.548421088302304,-2.597556766031718,-0.7852497149355397,-5.856305126168922,-0.38516887210922857,-0.5359430484212477,1.4220440915172436,-1.2788124345101004,-12.033690225764566,-2.1040189106801037,2.3590734770788426,-1.752528854668502,-11.724038043013987,-10.318639072461794,3.2483259242754894,5.797433509922971,5.975016498256753,-9.417120276564138,-2.5871467008823306,-0.9442695059200241,6.01539885454879,-5.330143273967062,-2.0205651662516857,-2.706548665990913,-1.1559813276569302,5.061656615140324,-4.024553191711814,-12.854653981434769,-6.470398306165162,-29.86009010409074,-12.023489747355443,1.2286610868759453,-12.863207820076035,-0.7653855036762431,-2.8203077293512178,2.6795550908484485,-2.9180013979444404,-5.198937229488451,0.4507625464736139,-12.171174368457631,-6.745952372598214,2.31294936594474,-8.547695065175592,1.725202341637825,-0.7983980946151923,-2.679129645364674,0.12085133653542868,3.302757078344456,5.021292699410056,-1.5385539104208013,-1.6329728245348993,5.775885732072158,5.031129409354634,5.287016609183896,1.4963518827244977,-0.7070689091867756,14.367441502604173,5.854695599344444,-3.9510902523449243,-10.792213988660764,-10.223146959582754
6,97,2,-12.474221504702257,-5.468651079504593,-0.8896841358325283,-5.1771426146350255,-14.095859002344678,-7.984098555327101,-13.11370477187107,-6.5620666297788635,-4.781952218538742,-5.723471214835784,-10.297467324610164,-3.9782502419974013,-0.13819945246980647,6.860685820475485,-3.4395936231424153,-6.510342893236107,-1.9490017236136579,6.52562503807144,1.043893577917143,-1.579466597063513,8.300324819357378,15.307104089002054,21.808227189430372,12.315282068286304,1.1654602009348762,-0.6807845255541736,8.15017353994318,7.981471313935959,9.371353811925134,-1.664752011891545,6.89369234140031,-6.03990714592723,-4.309986975540908,-7.6566479740800695,-5.010858005139885,-11.742317558198074,-9.752433764055464,-11.63796334877247,-5.3780618799202955,-9.746550355478554,-8.994393476534905,-7.406952734559589,-10.916981326802288,-9.797293647169704,-1.570308407791323,-0.508067647722072,2.354207618497084,-5.925358629331178,4.470172297334439,5.045215203631216,11.339375035019545,3.6844908483326435,-4.694335589764593,14.192997699274075,16.496054995169,15.082842299373963,11.722329883222903,10.723573629335476,17.21975054001298,24.95302528466619,14.368249413034903,7.045447260141373
6,98,2,-16.801353087600482,7.31699269187704,-2.8820902672709843,-5.160787394611029,-7.678824997203214,-9.827457206113626,-11.298758285369999,-7.725171012610837,-5.631753361204686,1.2859353588683913,-10.460329171219028,-8.728706816756503,-3.4705896664342673,-1.1144271288067102,3.975092683532612,-9.451526667167457,-5.384321608762375,-1.451307146957645,-6.908592166379094,-3.732545162755542,-4.355290811582716,1.165114792427275,-1.8890263400063265,-6.151205665818077,-0.9410687638446689,-1.599805809903844,-6.004273447741916,-3.883029635609468,-12.016786155029674,-3.52091978511932,-11.702206443597726,-5.748676318061968,-12.5547952602061,-0.6692520318689148,-5.72747361957573,11.751395590021275,-13.201093075683387,-5.313356298010613,-8.502113720572483,-6.744194733461634,4.476111341585836,-0.13805143491978267,-10.801859277334607,-9.430009470434813,-3.842190799712227,-1.5280017621769775,-6.927691790451319,-11.398382185799324,6.57754004614927,-1.197726678869847,-6.749862415398041,-4.098503353119623,-4.931400515780807,3.217027672225742,-4.5315847321436165,-4.487625316784876,-5.252178219215174,-2.0827053634949557,-3.31581908378114,0.5194521211087704,-7.297967063331203,-4.294131214798588
6,99,3,15.07700805754468,10.679904195519793,4.352466292159702,5.5491815049928155,5.646412585595074,12.95923637496536,9.080116742120195,4.133051672061656,-0.3469017851734306,-19.493606669646578,5.566135055589967,1.404973509352338,7.445830423021453,4.140384481084055,-1.0570418970068796,-2.7953493429160465,19.092859433282445,-2.624094117200002,15.827105112919002,-5.024012509778869,1.212774487785858,-1.4720041427488726,1.7217364558359443,-1.814379136918523,8.113633165363128,0.8014508822887407,-4.521982656757734,-1.5675270351603983,2.2850183731899003,0.13280935452614942,30.05344851664836,2.1326405786250393,4.234106490683813,4.957647872952431,4.991079871883474,-12.696109238512273,11.285696157163432,7.661661939309317,2.272314131259918,0.7351109106320801,3.594450514581868,-4.137387296116754,1.8677743374392728,2.450242280704538,5.663477208056464,-3.3603951176401337,0.4896956119408129,6.886137578227534,-1.0240846631094476,4.4456148024920985,-3.1155103405528703,0.34418197791660204,-0.5871736022939031,-2.1599364268320906,-3.0155593986543474,-3.3673949330681694,1.4606257523977888,-2.7223365459954607,-3.0083869664884393,-6.920599708742485,-1.660064908607699,8.026602478016448
6,100,3,3.729196450576508,2.7472579818128082,-0.9147042520117099,7.5152045795466895,8.854442502440119,5.694991300291405,5.71348655669064,10.31467974440354,3.7754994116484983,5.059677085839212,8.560676985942736,12.148843177526091,9.928511956286403,-0.4185700778985719,-6.817731741225207,8.705913100471125,1.8953969343678962,7.909648797418015,29.259207311381644,1.6818719480822737,-6.6602969108342505,2.4472326872325145,-4.704566913452453,-8.14420985528154,-10.935673961347739,-7.616395012589124,-5.763156789139183,-9.666766023785783,-12.739260575438779,-8.082452076339594,-76.45339906797179,2.182976919141168,-1.4237832761846652,-9.82531103114712,7.535408127280627,-1.2105420329948735,11.078276774987991,9.503207242320766,-2.2168714983570506,10.577221109917978,13.632842477865328,16.0186319850249,9.419772000937934,3.1505643659975484,11.749983232740943,6.797330897071446,5.517056954911026,8.206664473806484,0.4680366768195053,7.271929485178219,2.6745905460698935,2.5388578792079937,0.07601619032552415,3.98054442145839,-2.904273393995514,-0.5868714410902527,-10.390696047123798,-6.433457176723494,-3.5326372435452766,-5.169544656238543,-12.077501619302831,-14.957094162111963
6,101,4,0.9557773909735968,24.93972279494857,20.543969311547006,16.658380404523598,16.637522959309376,17.75784594395266,11.277062147855759,14.44402491864634,15.845230381663255,19.68369642976763,8.84390286124516,9.812218143990854,11.794158515951986,3.3433307597141075,19.814865121140887,7.118484696078043,-2.4641615434680375,8.51676684133027,16.846545965796928,5.282329296772706,-0.38692026853379746,6.065611851696926,6.768474782726203,5.369175038368603,-1.0168506336290526,2.4932457567987663,5.282730210095458,1.6878541125944353,-1.5456706423130697,4.812417826643667,22.83330472613253,21.483274273937806,-5.1874788136153365,16.42408452323843,16.851158960472517,24.837866062025828,3.131452336603571,10.48758792709105,11.772789324656497,11.18937780053877,14.19706814454459,11.989138739955862,9.389238575791444,1.4617605345670084,14.330370812063547,17.885697033256292,8.88113389492728,2.858648918864387,21.793080481899352,9.446864288754576,3.8951850819100478,8.789909588150316,6.220585851180485,3.7360050288460624,6.0356210173084985,2.108514862725647,6.672964200945341,5.577137257142853,6.534185079267109,-2.8854451405066186,1.9755759897482807,3.2359360902820047
6,102,1,1.945406257243054,-5.429076514592989,8.507102909171383,5.158665824772384,-9.072746738609741,-2.4220646666589998,6.745218492226628,11.924100223746963,-0.13470901185419693,-3.879946004304033,5.69004528269898,7.0729095481517845,6.0826454352155945,-3.56557607568982,-3.7759186589136373,8.575552050705735,-1.615649275254551,0.3581629290995068,-7.594335161194927,0.761056041572149,-2.8499656130627895,-0.6106394820892012,-2.106701724367529,-1.1788430778173367,7.225287264258387,-1.6927323187587833,-4.473336039156447,-3.9705968182931497,-0.1059452725074641,2.527528864581412,5.470402514505224,8.805913236128477,3.264607249145827,5.309088619698476,5.74505001892586,3.5899917271624218,-1.3969994083773813,1.539022474208986,13.720310939021596,10.672336956852389,2.726443767490821,-5.433504334855371,8.100805526008687,5.23325740716636,11.345696333114333,1.6637219413206334,-0.8244727775454521,2.2818546833970235,-9.844706522073691,0.1745054737278609,-0.8968443285401273,-2.4187159703181234,2.550908639481886,-1.276715510774677,-0.91844155153305,-2.654355989723674,0.4454526400148176,-7.183609724589963,-1.632590222831178,-5.345357572205551,-1.5903207635188938,-3.268720613747111
6,103,1,23.854583348261144,20.764728384955628,27.918914595028244,30.58251525084032,27.460831744426002,28.468141652552838,15.30680807296005,22.837270173721205,25.114061590465823,24.865926688673305,19.942747175693516,18.335220033257475,29.434471188510624,26.726873970363382,19.473273282461783,10.237923467713527,21.451920512427638,26.09184332805254,30.07851796851651,18.81611522900441,17.18496171789381,21.1524504809754,20.13186244085068,19.430275970615636,11.232640263556336,8.065714494819275,13.120433079888018,10.034753278124983,7.948600379704712,7.428895398406548,13.381111926331021,26.03141788961137,21.131383435278217,24.31732860875385,29.257763900044473,18.37244491501735,34.60159808924287,23.23002459236034,-3.1122911079764033,16.41211399450479,24.350168569876658,17.282310090413898,14.49401589664745,9.250829390931605,21.11796992780959,25.40655077914368,28.68549625843582,22.460729158960472,10.470585018072692,25.042664635540326,28.007209701827033,20.770981869319595,15.224507607019905,19.453970270867398,20.695008750278028,22.313951412749635,14.658641545238302,13.570221174508333,19.98351190141516,17.28479530689555,13.217325010359652,10.425996753091853
6,104,6,2.404975433334161,4.144596529073966,9.880143014714122,15.550508868040096,24.75283980860217,5.947276696630918,-5.1915120158071915,14.618814139740495,20.64416683074542,19.500513643662387,1.7996273841708899,36.87174780993927,17.84361244560922,5.7403875746559825,15.365846065304641,-2.1513949916811606,12.38046867881969,7.889402002993423,-4.733712690609804,-0.2798648665590982,-2.545654209148955,9.734327092312466,-2.4817996301074956,3.278168656590689,1.2770053646640807,-2.4278556035445424,1.441680237582729,4.840725022481707,-13.999904426859644,0.17567102372555493,-7.343610024099553,14.335834900942258,20.542698891969728,4.50640427475659,15.096021299909172,23.743069096218512,3.9542232055654276,2.172924443202023,3.6619807676917584,10.003442651773922,36.272387873835676,6.966631169589908,0.7856506514930861,-7.707508392782498,11.935151783931188,11.791068741949505,6.338224190469018,5.678858052166864,22.608956434877545,9.85817564892151,2.8244089965265586,3.5646941255289724,3.180906736927969,12.125389512900899,3.5478023935291105,-1.1570605540693533,6.233542962323467,4.480304921159474,4.234322326575836,2.4855059847780856,5.089014081148115,9.780901354374132
6,105,4,16.591923228124298,11.90524104051292,4.3588122336148505,3.3654029168381645,1.6549154355576836,8.562181655362966,18.2257409254089,4.53843641692273,11.139608918848193,13.800792279136486,17.512282653643588,-11.432591364877966,10.058126709401238,4.4936013164952735,14.05098704517843,9.558501828405099,8.15175851093742,13.887070389197607,24.728165126610072,16.307809266557054,6.744613999296437,18.87079921456212,25.531749839814985,19.73776351828584,20.442334864152265,16.087592882609624,16.117423424451815,10.049955325348789,-0.10004953256376695,12.849448972290803,-6.807759423708974,7.058188556443633,5.3454438528818295,16.68401713099149,3.2190382357505034,7.5837769664699115,17.781589403930234,7.875698661340807,-2.7906253234278884,-2.4375688202406627,-1.6272002679136834,8.86296554238581,12.417089180509773,22.054073934943027,6.983806688929117,9.752871729933261,17.02831014119396,16.613933711926016,2.0305374671773238,11.416889838465465,5.6664251223115745,17.22362978074972,18.431606332612482,21.810694111261235,18.443551791229886,20.527151446335207,18.63192730374271,22.9155005016705,19.13409309925101,17.370802525658068,19.440439407165712,13.043707700945967
6,106,6,-6.044366014564816,1.3089881396693412,18.03442998094166,37.99048552116969,9.699686277953047,24.416120037572785,23.7607933441177,13.516641105141886,8.071209437872575,6.026986969952902,15.229996376966197,25.537664137019732,6.585853268227701,3.430040739794692,15.44123948397251,14.407219568190795,15.3610480620594,9.030458898652663,5.460818799712312,22.86227797548763,9.670608129715783,7.961909181756397,4.800546142499799,12.04386009232754,14.942151224694962,13.344880077178685,8.584253914018232,11.048896379950573,13.138404317836208,12.554579408106783,39.461046786569995,30.022014741706332,41.64013205373249,15.889245334649223,37.92979473384414,22.582530337388672,32.01504968257235,29.564394203866502,19.19491949009641,15.582590272300877,28.1408514950152,33.603391010155214,20.18702745010577,20.335519964704527,10.54021831409915,13.43179350523506,15.767142092581931,19.654032264097886,12.515720222145319,7.550480591894198,9.862585058799246,25.020851500343717,6.097767390685564,8.060484698769159,7.7694203265851804,9.75668295263881,8.934683209194281,11.39440450142706,6.694024987263245,4.251454517319117,4.409086884567282,14.776329058631347
6,107,2,1.3846527290780388,8.847060333948765,-5.314632797182153,-5.799376363482715,12.322503719160839,-3.0312549458680316,-2.485333354189631,-5.550877539849864,12.58700001662279,17.60538175010418,0.48214090873044313,-0.1098244901967994,-0.5067725150686917,19.798602335700178,4.846417378361633,-0.13940825497322643,1.4895619932425819,0.4200193580330861,2.989879537192059,-2.6969711528863867,-2.4465728894602976,-1.9873120220514366,6.31211856266529,1.4396574308289358,5.027194762875032,-2.1635935887262776,2.358222360609146,3.036564845251054,1.40449860055999,0.3433062469632162,-16.840859832969034,-2.5712230651889234,1.469907284884644,8.491043764688982,-5.102976546145788,0.29946413010972306,-5.683779385713183,-5.369495678375045,-9.313209969291977,-0.936856631961902,-0.4166396560101999,-18.292290356543994,0.4216412401689994,-4.21381044107285,-3.454783267051937,3.0340053159062115,-2.843964935212234,-4.674730290454335,-2.4189811460219497,3.4550729862346135,-2.590606455577584,-3.1884676131942316,-0.6072475936138867,-3.248547976700272,-0.49559774408798385,0.06978740774821993,1.9004785934145128,1.4433763310790237,-0.09228495683339455,3.167289679188556,5.927862563227279,3.032241489908589
6,108,5,-14.05218952126438,3.1630775330633627,-9.29060743526532,-9.067060737984209,-17.950519884380007,-11.709064272130146,0.9119414032505075,-2.9725129146060767,-10.464485706216301,-10.854668534565246,-4.3617292691090235,-18.47679908818952,-5.222705372722773,-18.44872614523262,-5.035631419182186,-3.2591184732538268,-4.865288798356572,-9.909023679156858,-2.5950282116806713,-2.4912969578375566,-10.253125560154743,-7.384547440244303,3.9495174638109214,5.853696589872081,-0.3586131434705919,-3.3088933638433344,-1.513286987762537,4.9777712726159145,-6.374005844248693,-1.840447684159365,7.5048130065140235,-24.024592904919157,15.205987788918545,-7.690271258354187,-10.116578781341273,-18.489867239122876,-15.573839116591678,-8.970471134227582,-9.113086251723699,-5.003593029885935,-13.295746426393348,-4.293508434759042,2.847282822641385,3.2203825878251986,-7.538867916593829,-13.912201659390465,-8.827436636679064,-3.112069116496458,-24.146461750284164,-7.213588245939927,-2.504426819703924,-5.8456175916987245,-0.49381529496664733,-6.037662374355443,-2.8413931976367865,0.7980466254237228,3.9627955514574182,-1.9555142257453455,-3.321357183203819,10.256819733645674,8.477716479972914,4.678745043077843
6,109,2,1.9075277377255024,-3.200499756341209,0.848160775088729,-1.1499251669454507,4.383141627921383,13.102628589613458,-3.4602103695704995,-9.078988106909954,1.4751123989500625,-4.669173519831242,1.5867931678459564,5.247774873405877,2.883150982182115,16.971442958430895,5.294299915126276,1.9636116839190032,-5.369551288043488,2.1150272738688214,4.118978291749954,0.8124592227906697,-9.9505778490225,1.5315849037114058,-6.328597306625965,-4.092835672018,7.826447759471017,-4.223745679755398,-4.9461707955839636,-4.938122643612138,1.4118067544953126,-3.459383994499904,-7.196912268290249,7.560489919604498,-9.991435231004912,-0.056861082546233455,-1.1001501735299826,-8.980511218638773,5.047638840269202,11.165535637699975,-8.654016600223258,-9.888641290008882,7.277664772337065,9.106456535073315,0.8665203484138715,-4.2145381564240365,-4.392972060842666,-0.1707003752178546,2.0802076311992144,1.61762881631077,11.720047907997486,1.0126014554464247,2.3378337996489362,1.6912275221562254,2.8016891818857057,-0.18186284262096347,-0.7391749983965774,-3.490799388462083,-3.0658338927186803,-3.55836048487165,-1.4418529096263928,-8.700621649162938,-1.146626128383529,-3.7808214514629914
6,110,4,-25.581420074603184,-22.30894354028945,-20.37091312047788,-37.904589697082585,7.551424205337268,-24.425093325491005,-10.940693908013268,-10.6511590959243,-5.148348175011935,-20.475717588117718,-13.946429207341792,-18.852143541478164,-6.212445296489109,4.675075599378567,-2.6522963411776668,-13.162400657174787,-12.988431632836793,-5.3985799589398775,-12.831440849888436,-9.101960712044338,0.947198960793818,-2.2357059698608674,-4.537091859752632,-4.901693392970894,-11.409908503475716,-6.015423587137238,5.0227173581583076,-1.1822348451923306,-5.930014914787579,-2.991711146399809,-6.922745916288253,-30.416242932366995,-19.95455085967736,-16.72118653977153,-37.13316669514993,-30.076186867348472,-29.23036339388387,-24.014010200924346,-14.342014304248664,-14.52601104999734,-6.983929987701517,-19.331392109144204,-16.824424415168057,-21.46604942357759,-11.02156984303771,-7.448870845718262,-13.613428222810528,-12.039092686822316,-31.10380546594174,-9.006462615006033,-10.82164355709853,-11.327762286065195,-6.430132994996155,-3.584681778828183,-2.2682129716636936,-6.8883516478250035,-0.5842380333669136,0.7679386585950851,-0.4914533851622809,5.173004457136478,-3.745773617382639,1.0657807782650115
