people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
6,111,6,-2.2139482611744867,-16.58646523352803,0.6256380093329383,9.184409241260193,-1.1604401416077113,5.526973618080887,6.511570088304126,6.969332428467342,4.902970002634767,17.19161602143743,14.526387190730192,-6.440006622289331,16.624276056022545,2.5486267078156777,13.234161360961638,3.1773052046575194,-3.9600449102226536,5.114910024263688,1.0432212385689696,13.15705974636281,4.577739579671226,5.130210540507257,1.0493699502790494,14.103722270101123,22.35919949355559,6.552859205888897,10.635161498413861,11.91388126075405,9.921376551933045,12.329269013254018,-14.863100772496407,-1.4284826729832802,-36.11874587070654,16.284639288012567,7.863290460507677,-26.87669844278022,2.3074236754328012,5.726363486269626,14.010548978251776,1.3269837972276464,-0.5208397412263759,9.98148148313232,4.356499531686807,9.905890837391247,11.38440757317515,8.144764837627182,10.86794024529276,9.962338616844361,-25.30680958724512,7.7228707806320855,10.423085748558726,4.757770726289717,14.428533190906766,8.195403288550136,8.015970265958458,9.522399512255886,15.246931353677628,11.651142600628479,8.718000657402165,7.918307448586836,11.030536793263215,15.979532218560946
6,112,1,-25.421234724361728,-23.89450317017008,-8.124191290517219,-31.143114691827353,-42.65928294836748,-20.665351059333215,-13.66135308984667,-14.982052721537462,-31.835425582600806,-33.0097605554137,-13.168647824979681,-5.81925300769394,-21.247189893228253,-37.16407629225981,-27.223883988472032,-7.683080379396859,-15.98012428294595,-23.879221028125862,-28.081313908690728,-14.573053878118706,-0.427259539850283,-12.049521402978314,-23.73397874559571,-14.956280280404336,-4.368543900254113,10.461223384473332,2.6632368788350274,-0.19713884746519617,-1.057282417285734,5.119461262008039,-16.484577979392764,-21.68081392202435,-39.02931592499885,1.378263471494767,-30.98802333943001,-50.164767934054886,-32.210326176954474,-20.562032850592676,7.350905763212497,-11.828768544080786,-39.03111052295058,-35.94509150410955,-9.924318208336468,-4.288784337820622,-12.431415480402551,-28.32886301962341,-25.759230883928346,-13.473736343451034,-6.41465353431952,-21.00065244225467,-26.158781743767427,-23.808206565700846,-2.1642165521114336,-9.123027859664544,-16.355129753035026,-22.58697060432012,-6.290206706778873,6.002096425015026,-14.806745356811977,-18.914893934639505,-11.114557906394685,-0.10818998197593421
6,113,3,2.609348395731436,0.4773737410674009,23.86826207988509,3.33903223797452,13.632126969932695,11.694423579179292,9.641542430399218,13.163553666550571,8.934455093450659,2.59072979578249,9.353043594920054,4.028962587437976,8.120040771111324,1.9020574087299744,8.84248453583966,14.516507319788017,-2.5560149554980964,6.4740862897143,0.6491780295718195,4.59157240054593,6.730497486662213,8.879918993087252,5.142637402818702,8.816502383841971,1.8255417176647255,-0.2928220161191392,8.474521958360041,10.078182250403279,2.7687319492148927,2.249742377935568,25.21817539641405,1.205164249259525,1.3274340105992617,-6.719637051224709,3.6372011410322322,-2.538660622724308,1.5150384190378778,6.986353638036771,7.422604942921454,8.744420596858392,0.6160728059163901,-1.308433048154526,12.244174758528876,8.565160443623004,8.954960738286012,0.17770627558958418,7.642895258236223,11.807134128913917,-4.392423148221542,6.058186533065825,7.330911939691114,-0.6371582465149774,10.297356222165611,8.55906108469225,9.849196337595044,5.493381251467439,6.040579465127025,3.604194671824213,9.531446715453406,11.174712474298923,6.851786602799573,4.438541064402315
6,114,4,-13.483387956577472,-16.60092103325126,-10.692725542092282,-19.547871210708887,17.637241310235584,-20.13521724132957,-14.136864344316836,-3.3569600764980017,0.24140047963435948,-22.260309580827087,-5.391691306878519,1.6299447377053355,-9.578878223805168,11.414398245189757,-11.598561421650022,-4.2330333671032845,-24.68802944738874,-9.773204754220275,-1.3968883780876111,-7.586071194172265,7.615420626203822,-3.4881475401088258,-15.115589743162063,-5.609292673719372,-6.341708565585129,3.3314589904848386,3.283823974248837,-0.8361533622643558,-6.497373332701074,-1.8697292778425172,-7.454760372593276,-23.417937421966815,-26.655569519228635,21.01454059064398,-19.10602020889679,-39.38981636322852,-21.04866965651149,-13.45994036585637,-12.469380313394268,-4.866793507551099,-28.014677998496264,-34.66989921119701,-4.637221692334407,-13.941261159835337,-2.8094289523163227,-11.87692768553772,-10.625361932313815,-7.5693211827154565,4.829599492229162,-16.889882518660002,-6.956325857718358,-6.823201930263965,-0.6683146471452959,-4.893219631937583,-4.6346623033693986,-8.083889022830128,-1.285811952019973,-3.8588913853348408,-4.163165860695812,-9.332821491197112,-5.972302857422982,-0.2909718554058096
6,115,5,11.499406164648336,2.26211981835389,0.29949498982963874,10.771899404413091,9.222922941851548,26.416407857090235,8.98855319864503,22.157663431904474,18.718051381681757,7.156332446602963,12.78696341649061,18.366123458915734,7.351756708844128,-2.999685247246993,-6.8059771576124,15.824551969403165,4.932646261346407,6.8078088218846,7.9236974890639145,5.435373160397492,-1.8283538970096802,6.421634687837668,-3.6997668322675485,3.5890544771512163,9.419506834729063,-5.046577986457567,0.3969110270916698,4.186341928045559,8.00936533270472,2.722287284755488,13.991165707833371,17.050394730278985,20.678184806687238,9.49979687964248,10.799497214895554,8.822490558119071,12.945021182889262,22.568321256807497,10.857234022012216,14.724549758179878,1.0897585957697231,0.866316894319183,15.437323426515446,8.512653446756303,17.20929100646116,9.067973627413553,7.562037922123943,12.16080745554916,12.9677654506366,6.768425443152921,4.788563372970487,0.3388658431472197,14.143444620209142,10.300106780694383,4.106304836436745,-3.8803160956225966,5.488768199345145,3.0779092260068524,2.8758244880179795,-4.820126777696538,-1.4230247185474667,3.6581140627812014
6,116,6,7.61973764372581,-12.02024586352792,10.055542629944705,-1.3792257031834712,-19.061635179399715,-16.349092063743907,-2.380202088198374,3.8931684156243747,-0.0888870529739596,-34.621579838598656,4.68720013868041,2.8655684776178276,-9.823688991049798,-14.249809420326866,-20.363635917989207,-3.216947467111779,1.780299491044588,0.8547410869334902,11.007965238469582,-6.539377817566076,13.454340610198864,4.575291289025126,-1.1592189825889538,-4.396277680811357,-9.851792588276314,11.248175322049768,12.735196464536036,2.7742824478688233,-3.115189644462632,1.8818292202819809,11.37664304348277,-12.478729665097662,-43.45607176295865,-12.93888478707976,-1.3955254311014609,-36.62271246582087,-13.720779712243772,-14.440392563960007,7.990561661128769,8.379079222088542,-32.59057352237585,-14.305584954029715,-1.56604690283605,13.644745013971884,7.508445443085779,-14.774429702631593,-2.8962253784624576,-0.29912485061895044,-6.4593159386933525,-1.1044672364709762,-2.1270224362975227,-0.7946362285988344,-4.418251160571991,3.758268400129476,3.7756720352463597,-1.927694353797449,-8.248613364154066,4.848951961118274,4.539133290868118,1.6501420583212516,-5.959715912163978,-10.755019861432471
6,117,1,7.4463360772082,-1.3148468953398311,20.505190368023374,13.596635142023233,0.05494927738725092,12.647228373998285,9.00575331389541,13.46293759307393,12.02406954969757,1.3925220296014016,17.337444338385342,0.9565421549359157,13.51442711141596,3.9901405285657736,10.206915149397055,17.533565647298143,8.140614434781416,17.392529199081586,17.70913799961166,19.512878680919734,25.4532051066692,20.134477398653576,17.488409754888313,29.164566163950404,24.804964546858137,24.201565269230315,27.045018280106696,27.09253626730201,25.453007780606068,27.312746177904497,9.109373633772497,3.1517238122263396,10.32990643124255,4.774940130346247,13.976031502413493,-8.787911419600544,5.684735322430753,7.272151403662913,18.347874833816075,11.311061685859437,-2.1572722196124667,10.666354882678515,12.171895991556536,16.483973638677014,15.540801741915361,11.271894128720573,19.934082141191496,17.029833404165576,6.346074875512321,20.138485892516808,15.310588580351787,24.422941090675398,25.32695150852385,20.585646837495457,22.359236508971318,22.853693274599394,31.80585411965577,31.31336475972361,22.832823658225735,22.97460638395534,29.633398407820337,35.11193534604659
6,118,4,9.904503129468091,2.312764387924178,7.842278960092762,9.76306604228278,-17.83656344323692,5.686517562660413,17.742909293894357,18.067430267280834,3.321492816741782,-7.074377255514264,14.125442869484235,16.523042422622765,10.096116339924134,-6.502590848132967,-2.498660503818494,13.645805747452656,4.416197423505165,8.731660905714357,-6.397576670321387,16.62522576765225,22.01205129083246,17.115063257015702,-5.967474067481467,5.444765770853288,2.1793815394545524,19.56104407843384,16.074820784011436,13.294377331190347,25.301752408449634,12.820864248770937,-25.665847917882395,20.413336917576274,-9.795986219110512,3.8324713801635797,8.813202857925765,-10.757949286117782,4.85663001866239,13.460736021240493,-0.011884044356099743,11.595477954200588,1.422161292829891,-1.776260120839609,11.121847586433704,32.804548712424555,18.900315076885065,5.343322327610376,6.527061858100864,14.696575716186148,9.34444659948349,8.843600687988264,3.1824854682086094,7.200267133280274,10.147716742349646,19.588629851322153,9.611243164848256,5.077062315966295,4.914638132674668,12.663996869590276,9.720747000923968,7.763123758296228,1.397067199938181,6.813778590569946
6,119,3,-1.790715830849209,9.080745707924773,12.249953418424942,5.888947815293584,6.5725076940541,9.292531558252849,17.56771306229029,2.9562624011461334,6.175528823179423,-1.1262742220424118,15.767382532917523,20.439004562516903,4.757012200223783,-6.417471969767091,-2.2514012641551684,16.962272399400426,6.670534429750859,10.694729903837805,0.3500839602883638,17.840430201871744,15.187276540823813,14.599677446494228,16.527001855128283,15.265130547999709,17.406084609694968,17.044147423249907,16.145853800358392,15.278408462408835,12.792859228509597,18.107405652996245,-3.4645643321138464,-3.165803397085699,11.157191445187827,24.543995730005346,5.883557832300115,-9.953001558479688,5.7691326332846415,12.2249950182556,17.86083102409115,10.747008718169727,-8.460140195289032,17.976440346254627,21.234423951313985,26.14653353865552,10.93559988960908,3.7350120482790263,12.238303691603054,16.906731136120484,36.83606450051274,13.747871930006797,9.296700571300228,13.070460870998302,21.792735318159213,12.99055320339096,12.526413997998699,12.272864357494498,13.259921600269829,23.058467212610136,13.248882352192767,14.602286143909861,15.609380342634157,15.85116325845804
7,0,6,11.471286755824673,0.7142599739543196,-2.3249745775672896,-14.035376299218063,-12.726409397610439,-12.17660302396228,-5.576989126885763,-5.641137736236176,-12.06551505434441,-11.261210250327501,-9.095020702926488,-1.25237032490578,-10.269463327963178,-2.130995173824997,-10.686739845246798,-4.364413637531602,-4.980208012752417,-9.802530747724743,-6.56107322035766,-4.559682825512094,2.712100320563808,-2.998823620197249,-6.6735837862645155,-12.69944069988844,-3.565679942916445,6.243436707058782,-2.5814629150327395,1.3550640089585004,-4.124062255933519,5.522245145425559,10.481636169944354,11.54960443956277,0.6647856585630332,0.024176504860472237,-3.8910679590047863,-14.129134978860522,-14.631466037253057,-4.774763064050092,10.813246590093849,-3.990486411843449,-10.511813516660432,-12.04954216465717,-7.51311397110112,-2.3414571872094587,-5.4757933629046365,-13.255256903971107,-10.593911657518731,-6.147617061917741,1.1782009544577918,-7.100659428028075,-8.010631702113443,-6.71262526512146,0.4664362351432807,-2.356672172082542,-9.979562227864092,-17.234344270352906,-2.1505136811060894,1.4578419505822935,-3.534483153463865,-2.4508875212291388,6.307155496083064,1.9411330653138732
7,1,4,-20.91702886024582,-18.31417270334119,-13.0306390614317,-1.273081024972404,-9.421051368350163,-8.739441983776574,-11.992874652419871,-3.163751386338845,-2.087942791767645,-8.817662153892767,-10.943152773131546,-3.8004558966612203,-2.0527438873129835,3.4866397829226585,-6.9143429203867575,-5.298234534540739,-5.192114834105825,1.3249175932496895,-3.5020276251044584,-0.8081960258551117,-2.4009788794579308,-0.28399765103055985,-5.346370377668705,7.145675239107781,-2.4525584119894512,-3.079756289381227,-1.7809253146235884,-1.6996337295362232,-4.4339737747228005,-1.7105674760859109,-20.896233852553074,-15.80112643688689,-18.017056338286398,-17.74760889753178,-12.161711486595935,0.5030976358585334,-6.805413409968178,-24.273474289694942,-19.736071119925427,-2.3565924496094635,-1.156258129841285,-8.386956706688528,-7.577776767269825,-7.92670310297754,-3.76197732460299,-3.001766485230222,-4.900884265920554,-8.107976029223833,-3.1358741670122896,-2.5098817640512316,-3.1232473993469485,-7.6083087554221365,-4.377931276324956,-3.2216996675749052,1.311763402347156,2.0344352932283427,-7.070424425410012,-1.1911246413081062,8.061728236981004,-3.5559960518532034,-3.102988747311983,-3.5508858971695227
7,2,1,-8.481406858054605,-8.745380794833888,-5.31557690632734,-5.441361289176088,-3.4206917380868687,-3.119431468226562,1.206149061108235,-2.9255184489983788,-7.4608873944266705,-7.438009467668738,-1.8349912424299228,-1.2830929044008021,-9.342760182070979,-10.979304584816513,-7.713262796685913,-2.0322282291273006,-8.467171341738744,-14.140161744716412,-10.397118022142932,-19.98716122220928,-3.2427117712426643,-12.917503651909438,-13.445863533060903,-11.714217644656172,-10.142774777532345,-1.8178837151329097,-9.925873115917149,-6.980126959868008,-7.677993021973572,-6.741455342325312,-8.885768538568074,-2.7247625770183577,-8.808802656874782,-8.811031946781789,-5.357113569110303,-6.69790219088517,-5.205437465389142,-4.987888589671742,-0.3482748388437688,-1.4793149657382787,-5.588991006604885,-5.334182388240065,-2.2441128941746897,-3.290036572239974,-4.660958279526179,-12.460476540831893,-10.139982736294675,-4.328612061910238,-2.1509701232539435,-8.370602574887988,-9.359451090502434,-9.43709077227793,-2.9964791201622925,-7.159525223871379,-13.931822720472141,-18.499146377948176,-9.108006460068282,-4.584448769313807,-14.79882687860646,-8.1094430809409,-10.64335506700161,-8.766556829628652
7,3,5,-35.67403995409244,-14.770692586898804,-14.735586732398813,-18.534052699213706,-13.895622119826427,-13.236350081997317,-8.697426626265687,-11.307214413156245,-11.176333203928822,-10.100617718644347,-4.686552932368813,-3.474668979803781,-4.901012794250938,1.8876300377873467,-2.9066470945026834,0.48409326446083595,3.438911643038254,-3.3191768894846554,-1.3977663485821679,7.1849692045006766,3.2913883673992554,-1.7148398772796316,1.5193225145794274,10.619023372157951,4.578873450663394,6.685678668944852,5.772763489847774,4.5002852535534,11.345431518445652,4.491381374914653,-34.95795831520385,-32.449769509274795,-16.6000596121317,-16.04695581154125,-14.946292522056698,-19.491447298355943,-15.62374035852235,11.512920977207044,8.944558984418283,-10.082136298643379,-12.823638477430844,-9.011583957537194,-2.63926936937042,-2.5662079874380703,-6.064778663161234,17.891289630314194,-2.538091423012678,-1.1961903687134936,-0.42399987101373104,-4.025175673977997,0.7049837358755178,-0.7557876922542273,0.6159672233866664,-1.881850719065745,-3.6319958555125984,0.8939684066558018,3.0443224771766038,5.210436772827694,5.069995782931517,2.8499087401461325,-0.6182984980731869,4.732871734605329
7,4,2,5.625213621357432,15.597330183500613,-1.6235098463097004,6.31090056305615,4.051847297559133,2.5039739474972196,2.212548248785004,-2.526732227225538,-1.6159975728298335,0.5230637512470767,2.91712429834439,-0.6556601351320107,-2.5295820021093243,2.0110388370401178,2.9662617746081845,1.6652946794837151,-3.6631705062236737,-5.145441544832801,0.17887079471540612,3.827052298064415,-0.6982958890361388,-3.3140313499493574,-0.1311736826035314,-4.719012950319889,-2.2719458451539998,1.5422049558653312,-4.667872165988496,-0.894314022394034,-1.8979654078621686,-1.2252066738153926,6.2024984314083715,7.9931386327825225,14.995461115431853,15.04521454420939,-1.9080171782932271,0.1828152733491501,1.7024303504298501,-8.782831111076725,22.246338476869834,-1.5703524852728066,-2.830248324768391,1.9148601544793789,1.0235155400047764,2.182676608009809,-2.1064419178065004,-5.0597977550649205,3.6107533005429673,1.2849011545569256,0.23780739438015952,-3.1334276657222158,-1.9394975991737908,1.4607626282859878,-1.6811124535118482,-4.498392801027654,-3.9685835123527795,5.852441879489077,-10.403176541201676,-1.862185907379792,-1.7883666867344843,-1.320512226112641,-1.3039099321041898,-1.3730624152302013
7,5,3,8.92647200806929,45.9138088535699,-5.824897089541504,-3.3040949256477354,-5.3070719664428045,-2.6929496000180135,-4.83670893588626,-3.8819690726799654,1.8677702182449623,1.8053456140091544,-3.6320357919534345,-0.8343182003875143,1.790405374020338,10.01733181234903,1.2835183932088199,-1.8274214382044884,2.8319103039131046,5.855597494845852,5.563325336589143,0.7864659570112117,7.0466600668945905,6.710449060788616,8.059365895713059,4.390916897725067,1.7336758786085524,7.048415126670836,5.861656050606654,8.089126794848855,2.7845811448173525,0.9299960627970167,10.259637617687813,12.810710314791889,7.582913429302408,7.489828296687191,-6.212723061896677,1.776183135233958,-0.9724457546977763,5.081461282060816,7.9772366909594155,-3.9432546808838667,-0.7409361458678783,-2.691947908799462,-6.996653949387556,-3.650703294764885,0.8594077113425241,6.129804887104684,4.8272909136352675,-2.466399506733911,3.260953864798224,6.034251105312902,6.870971439065555,2.7464615178078677,1.1184266648615881,5.177094822395643,5.7398426981256705,3.6379611772575906,4.909863442818564,6.8925508045387,9.792930948809257,11.310675774939453,7.7195783839447385,5.657389892191385
7,6,6,10.471150054051195,9.829087181124695,-2.113878808555722,1.9850052848015327,4.593410272192405,5.675148903085605,7.802984008974419,0.35002104341756635,3.0421818243992744,5.223045741704083,4.742006174430657,-1.9769966930787009,-2.101021596321428,5.583331311962042,4.796023248765824,4.719544815757065,-3.9131127191911905,-0.8744809608296035,1.641428389688727,0.7544049460259152,2.026484327833736,2.2712500242618607,-1.4751931761658368,-10.006827813777615,4.978687852337142,-6.460919015962778,1.455820938440965,-1.9933064404829608,2.6775130278249155,3.265124333431811,10.388076738340827,3.25376074143583,9.982287921829196,10.063650489580347,-2.50106210079862,-1.2462586179693662,-0.868138675418933,-5.286440995118652,-1.0680836604534736,-2.3241857262413457,0.585435216110654,6.6964439689039725,3.1350055088256426,4.279478979478707,-2.598490607788469,-1.094041838387323,4.214271013585215,5.579524232551639,0.36045839728378637,-1.9010678265448206,1.1529784474561635,3.1316549180646254,5.048921646465117,2.7034845130926937,-0.5115671647363339,-1.587163060554303,8.768719684020278,1.9024948895818028,9.73583364215248,1.5724709838452715,1.4080485070391182,3.4361904042136904
7,7,2,5.53564749868791,2.511942638055899,1.2976608508402805,-0.32146133500628515,1.0595741312405678,-3.0168707200848504,-1.7581936337689812,-0.2595508229668921,-0.08693804491947321,-2.501381236423809,-2.9148507277231386,-0.42891940028156783,-1.3784960311860193,-7.40722930576743,-0.7443133188048141,-2.905069261312305,-3.0827390251953797,-2.379612164026716,-2.801303048595427,-0.749534188111016,-0.6211925263732393,-2.685131633199932,1.3940566808621342,-3.018594825420268,-3.181767424477671,-0.7352941621651468,-6.642582024243183,2.210992592730469,-4.200022139268497,-0.593559067957558,5.50311225091346,2.3685056267692373,1.7357500287215801,1.9994624496165023,0.993457738077268,1.2492413588277078,0.7151818246603362,9.28378370872176,3.4806964709423482,1.902344176415127,-0.48457185492464877,-2.1929942699853457,-5.226090529335882,-2.21124522529206,-1.1880665299732511,-2.1514887134317435,-1.7084623279685984,-4.65377843886523,-2.066172865929262,-2.481809541128758,-2.520199388015747,-2.8776441437828266,-3.178700514569332,-2.1072219304695023,-2.128074445784451,7.312659371178597,-0.6795086629188993,-1.4435532085935419,-4.439784081096237,-1.6637744487762958,-2.7492093048796704,-2.811536481087211
7,8,1,7.070185050951806,4.816973307805997,1.203374658455708,7.806791128614835,-2.2032144788607226,8.215252390844748,1.5359735244078692,1.5805017801296952,5.8786926055497375,7.572906004452359,2.2801760728357428,0.45880430475411094,2.4426883031818543,3.5611593523857747,3.4799784828863354,-0.5021802350870198,2.022344817687466,0.048095961669233134,2.242756660119059,2.7619602125501497,3.2507602659099506,3.9267986961640418,0.3098140009224589,-3.9510859630252355,0.8891375685315128,0.11636197134687713,0.5732826705647225,1.1152312470281986,-0.5111283986125058,0.17181501862388515,6.36394262194304,3.619781246329313,4.963716602111922,4.9792418547326704,1.698206630154944,4.951275963208453,7.731691029740545,-20.89563559032069,-2.8974772691045234,0.0031866011686800325,5.619873050208449,6.014373561583193,-2.3830647303654646,-1.3254938015612072,1.2094597594596705,3.279120615297337,5.1187033900372105,-0.24349806180632752,1.6283983211828075,1.6721199304433303,2.1051389571370156,1.3793602069703503,0.3718308818458418,1.1493530862215093,-0.1569634556497733,1.924779079263897,-7.847259699940538,1.8388027262734834,-1.4282362453082982,-0.8730981411730367,-1.9650747405773992,-0.7285176402116873
7,9,4,-0.7223882426922327,6.465820791823052,5.000803463592579,1.680261461318349,6.586636965519396,0.5170983869253039,0.4538050326689081,4.743982753159885,1.8571200883470302,3.905884099533644,1.9639311985463397,0.6446732090070569,4.8657828328432515,-7.622132177123938,6.32214452381524,4.279368138951591,-0.6750988359204582,7.275231246541185,9.803257610467144,16.84729831298904,1.8316406593601249,2.156355088603648,6.527594001804729,8.738466915288349,1.7998233550205467,1.2698545544862574,4.693786076860636,4.144130346243178,7.739619868512195,4.848688626253023,-1.1172167479923756,-0.5116602725849083,5.368428412495499,5.127234904561192,5.912748040023785,4.599047753241525,3.789415752526552,-11.217098671886163,-4.265620092974928,2.980342215847043,3.475045706770132,1.1073156179315065,-0.3786650322144851,4.9058259274986575,3.86755623935052,10.952473326449894,5.589926136725743,3.7929525374457573,1.1907833495841744,-1.9530772124530686,9.593376087916377,9.409927082769418,2.7176624624194887,1.8501708376528012,6.742474645660142,9.987819118868197,-0.2773008938153307,2.788516715486964,6.128484122364259,8.706982022582938,8.411093330805805,5.8531776063325935
7,10,1,3.908317295272225,6.48238765366557,3.8893749093318903,3.014982707934776,5.789804562659385,-0.2573791016006804,1.9716871883095497,0.2500707492425398,2.8403710504971107,3.2401855333776406,3.5362071751037685,5.019896497592192,3.8583820624498433,11.445505835070488,4.812665402351889,4.4398506055255975,4.0240011898482715,8.478628035362169,7.972295000780063,-4.694769953508157,5.555529459992925,10.732903503560136,8.06039411890344,7.513477417413241,4.559651776878502,4.836221441246068,3.8654997896959524,4.5282777495506235,4.406238351999664,1.1250657626859295,4.079090844950544,2.4046397036872804,5.681118750635239,5.604316738017455,4.3197613537266175,3.016174921890854,2.266295037607137,4.360690803857653,-3.7123611251392004,0.10723208186284741,1.5405473065585247,2.809391398437142,5.3268208557331,3.969926425323979,2.9514101906718646,12.32255288949108,4.503533885570055,4.327681313234765,5.340094699944581,5.911059484022051,6.761948864282349,4.049267937858,3.3797844266575767,5.559052857019508,8.634328347224764,12.501937823370099,5.926407465802099,5.327773738766042,9.237150295793711,9.471053120577945,7.578060374603039,3.462148606936197
7,11,2,-10.011339693120114,-16.999054255282015,-6.957160423759641,-6.08544503733879,-15.015396121889353,-7.084336542138238,-5.12717291599185,-2.6771717728910662,-8.251080642931347,-9.081325931815293,-6.421673720339083,-1.9388328169517948,-6.159547945666243,-9.717764523652633,-6.202436389469702,-4.805246290262427,-5.441999512804079,-9.578440358765745,-8.060274511348549,1.102981177226799,-3.3190661625959317,-6.239665072547589,-7.956184694952355,0.3140864755231418,-9.606020672604583,-2.525464683464478,-2.9489105928848267,-8.019296309541595,-3.1595631757149163,1.1251367202153577,-9.968322710878006,-8.387528408137033,-15.686679088805873,-15.611765179964832,-8.339374829174544,-8.193433812478695,-8.872694226572428,-23.399950747355444,-6.9216734307659085,-2.116515840971615,-4.535918524693243,-6.006985450436068,-5.499189998062964,-1.0190348025502232,-2.8312588475599165,-7.832084415889368,-7.290437392072705,-6.004299726351395,-2.584879972795932,-3.3476834989993307,-8.189196764934447,-7.2377498681407175,-5.678109495344048,-5.702547458295782,-9.38204536770993,-3.576325558593409,-4.763869139933735,-5.519266808553168,-10.876898830302249,-6.2570783817095705,-6.295127063915815,-6.772510329607827
7,12,5,-17.500046585936378,-9.82173454404876,-14.910149798187614,-8.88444787088111,-3.752563763205416,-3.3622647886613115,-1.9617550432931887,-3.518182272383967,-2.4615730199871986,-1.8862959791724454,-1.8438684981679774,-2.1592490881363426,-4.030396585207909,-6.1961429824643774,-2.735080208220495,-0.04219259030083547,-6.038563477396454,-6.262649418025211,-5.363894478951739,-10.504376654058879,-5.584359546447534,-5.251804914098324,-3.2595311183050804,-3.7933026012260354,-6.577928091129626,-3.874997581622179,1.5080430660078816,2.54324138549401,-10.701764317910845,0.6668863592260492,-17.24180336005804,-12.031902844773416,-10.795580640685086,-9.32873300058063,-14.835665631857582,-5.848395510803814,-4.498689703075444,-4.432174438602155,-7.001927972339642,-2.940365646409278,-3.1427171442277224,-3.5851718755666084,-2.095672148898124,-0.8076331915572383,-4.132722383660333,-5.410346261731053,-2.624408913549126,-3.0867676898416843,-5.895764647378225,-2.700058555873622,-6.505504891548942,-4.184590003600844,0.1928005168759621,-5.335600604303181,-6.049435166914652,0.3930601281590932,-9.080993416568651,-6.3665530825340415,-4.2915207694239195,-5.7601899331571875,-3.1754607219112705,-2.5042398527716054
7,13,3,-13.557261814613177,-5.13778310144184,-3.0627063406722215,-3.354101049781936,2.7470554583308417,-1.7939953118698988,3.4603092810252614,-7.623709891195887,-2.783282521209202,0.15080740545285776,3.473414692437144,-1.0794915876737452,0.41202020599711,0.8381297769445224,4.276079615646207,5.785687248676828,4.203346192745898,1.663513004558343,4.199313080528892,9.93211331182136,0.49161878142792786,5.582187799782281,9.963775455406518,3.7962454656002667,4.913134271858213,1.9034300705463392,2.153748933907327,2.5559568678982902,2.198263949992863,0.914687997914238,-12.985672085500532,1.7800611229613423,-5.368729778088446,-4.777869867070055,-2.5851680537708455,-4.198878766605404,-2.339551403164502,0.8892660545094344,-0.08115423069812536,-0.16009243264249262,-2.6579679351118273,1.4986119076053113,3.7983950174004786,6.049740954188677,-0.7110156754667816,1.381904219436214,3.1870548287406564,5.3536565517325165,1.471297467735071,1.6628039405658503,1.8232021847535398,3.7690242109820247,6.58915427674699,2.9661820710795705,2.0284565913422816,4.281593010329258,8.00334548173335,-0.7961188127224972,-1.0494958636544007,3.0935220294064143,4.287753479600674,2.735004836149662
7,14,2,-3.183176791886001,-1.2783815272197854,3.2668173493329093,4.813963925693091,1.0866049626251533,-1.2033658208319833,0.6864314574475706,3.279705584321805,4.9256502068828665,0.5865565229139129,0.1727768125796203,3.0589525135824593,7.1379193393456735,10.409744793049446,1.5922155469746857,-2.344825524001995,6.29911143051052,7.855485497860285,5.631728689930195,1.9679953288230123,5.706691354240582,8.597427645561899,7.971426417710399,-0.11662347559112946,2.1089504266316763,2.8484239709995163,6.228802259119868,3.1580341105894547,0.43137473099660684,2.116440492102923,-2.9162113383048913,-6.261466000319984,-0.33421209075192926,0.666208257433027,3.208541148194542,1.7189261591198244,-0.17776282099870525,3.2285249043062976,-0.15697673094890496,2.529799179616952,3.667930428722372,1.493532753208789,4.73066024624362,-1.714277046275462,2.6717293265207482,3.6130534888787484,3.0085651444770907,0.21741143260122797,5.701129254016164,7.066240597493588,6.2673073636322485,1.6473007851916313,1.6974354641307612,5.106001250610526,8.160566139602803,10.244653029049308,2.8751932559591724,5.763181630840024,2.397318033399287,7.653603771948488,1.8063915555731707,0.6894053058562495
