people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
7,15,1,-2.8396796665903996,-2.0847472733840706,0.4722421315566796,3.3296187388279064,-2.234646138167236,-1.1177131251500145,0.7069117173143626,3.788671251386404,0.9585735856600834,-1.3018624062434108,-0.8625367032931881,1.2766177849077467,0.2289390243737516,-5.684761859612857,-0.42584359705754987,1.7534115442277876,-1.005087322558322,2.2752831233494972,-0.39985439819056623,-5.582706411670121,-2.7733105171738717,-2.068911802061981,1.9347598314194414,-0.450875457648824,-2.100853171915089,-2.0539183790579716,2.2023856877917196,-3.487721154511703,-2.5821808818273415,-2.516622787296044,-3.069088477913926,-15.456698644778502,-4.8093413703325325,-4.332396979557304,0.9808132949671354,0.5946625824109066,-1.4790978183339516,-7.56168867640833,1.5333719647967945,2.824894512691192,4.942598140457782,-1.3851483666633329,-0.817184107520095,-2.4756800866254216,1.218399113245739,1.1068635860333063,-0.9392633638117547,-0.35010082346228244,-0.9644636461715697,-1.30089178613228,0.24680881048893533,-1.228747831353714,0.481389764332917,-2.7706779644642836,2.813814538928521,3.837494054783661,2.4829086653615637,-2.808367616944183,-5.561135987512674,-3.569336318229208,-0.5749579650440779,-3.2787438368470223
7,16,3,-19.299776907147063,-11.658596058944005,-12.511089847343627,-19.91098423429378,-17.05807502580262,-16.399910806502195,-9.759673329473403,-14.074550541634553,-17.29045333392441,-16.529107892772227,-12.673181118420889,-9.02839457280026,-18.284141506886154,-28.810270544022277,-15.469285354086363,-7.074089625941183,-12.558574275726945,-17.300070716477023,-15.522948033977062,-14.32630108561504,-5.947849407292355,-14.357192129436209,-21.51963359990482,-15.267297415419836,-5.478585522701371,-3.3836092391028654,-3.214555333629704,-8.698902488481707,-8.335483562791858,4.059288712888502,-19.190257986076176,-20.97087302625254,-11.064713517794527,-11.41511123554735,-10.537572309661586,-9.148067210399882,-18.911237437573323,-15.113148189902958,-0.37597480876848266,-11.446556242787647,-18.474482351141727,-15.518954811663153,-6.716729252871764,-5.000705974910861,-13.503590349479948,-19.87483237130659,-16.88404846091459,-10.21027850731639,-7.825104137746301,-17.948639669012653,-19.199831054534574,-13.743432014016435,-5.788838395280992,-9.935499322847697,-16.88340134451892,-15.519304894933061,-11.509893919227691,-5.571688492555263,-10.122161622238687,-12.929718172813695,-9.896648534596329,-5.216973955731658
7,17,3,-20.204222684680687,-16.961630457785073,-8.031085359250625,-13.523383624306534,-21.05974351532939,-15.504404546374943,-6.790991706789258,-4.9844184467887,-11.693520237805275,-13.163208855179747,-9.733546755935363,-2.2056343417796422,-4.861501526905271,-13.002052709573833,-9.841004893190812,-6.454576856706559,-4.542814661635132,-0.9575896486867136,-8.32696527428925,-10.611240881790478,-0.4514693592834047,0.9261047691390729,-3.3045114698342806,-8.139629352690152,-3.045075904958451,0.4666755385924046,5.046865217001518,-1.9657838107427432,2.586794538128122,-0.5634525420467893,-20.243467760613047,-25.636188127662656,-18.090955282129887,-18.293320148092942,-8.019934520397976,-13.126529665981842,-18.089918407407126,-13.793752835802266,-3.139047473952991,-4.731457985199352,-8.239300476387143,-13.038638865984069,-5.476245540052246,-2.863559202794353,-2.9623793689306925,-0.5105433896547417,-10.233550911360396,-7.360533836760511,-0.6073558128143588,-4.236891899530479,-6.099144350192169,-7.232825909434574,-4.7255944605723625,-0.09376321710282746,-1.4176082979978584,-4.707086529514594,1.9232366562525687,0.4676017949766509,-2.771019186992082,-1.7954047170649399,-1.433980161369575,-3.1592795221169077
7,18,1,-1.8662012954946694,-2.8073703461303956,-1.2169543147632262,-6.267227694165054,-5.8641025059197736,-4.985083146793085,-3.868952347128228,0.16685568984234433,-2.3701056106606635,-1.7081077125196054,-3.9680251366254415,1.1197340895113737,2.808646891084381,0.12725135279683197,-2.7381559563119238,-0.4281881274428312,1.152025576697937,2.344559570456425,-2.4896851180621042,-7.542125804145343,5.506072832771194,3.187302982071188,-3.294676881465244,-3.587472047747637,-3.2433145521066673,1.314360595932911,1.8316317896966297,-1.7683739273683952,-0.830732729513108,0.6153024004590579,-1.7102262414083254,0.4704958494843509,-2.5957029039358215,-1.5728255732030405,-0.9453750513494015,-0.2534346380384598,-0.9449052716855239,4.9317441934821895,1.4049017850945629,-0.19422763986967323,-0.46682622946980556,-3.5135109464569787,-1.9925441269921822,-0.42977476456179853,2.6958127502499685,-1.7484920430565019,-2.370828038507437,-1.752161687558017,2.425026840314543,-1.7479602202954818,0.5580543658593906,-2.9093904340776007,-1.7346686469390988,3.8708448482041335,2.4063903331279586,-1.9715542175648062,-5.437904387723836,4.004921424588781,-2.1174287193656407,-2.886769512600106,-2.9346660858747087,-1.6489716224917554
7,19,2,-3.4514320490245756,-2.5362787065436923,0.5248277067695177,-2.6600421194452792,0.19934216003883476,-4.529128695185091,-4.545518161592685,-5.337896385161976,-5.493685398171316,-2.8413770920795796,-6.296141968767451,-3.182059968957997,-3.9682599913964895,-11.507513894091876,-5.46861359392429,-6.082878903940134,-6.326815855956254,-3.399125667720485,-4.563822342968756,1.0153429196613684,-2.042439492072957,-4.2651236835560535,-5.654642091155411,-2.0836792066522927,0.0741649851083706,-2.0323256991793714,-1.4254884241204187,-10.173993738510129,-7.40769020326595,0.73267487747731,-2.7092859616344116,-4.427649314424429,-2.5981626442020254,-1.931342783308779,0.8393130509762052,-2.513768640687554,-4.11089480457055,4.467674668099615,-6.196382245340629,-3.431851498765597,-5.376392665038047,-5.708140662357372,-2.6320939851220597,-2.482274883290435,-4.811455460106267,3.7794172334780756,-5.49914558156871,-6.251627042645402,-1.7416800380820723,-6.220496792391662,-5.018956923695492,-5.9387904198431425,-4.842466115678953,-2.5325869210348344,-4.033308375513228,-12.549475305690988,-10.406114936942558,-4.037212954524611,0.7368497802796423,-5.3496279194667125,-3.6000190496660487,-4.126690435541293
7,20,4,-12.441046674088456,-11.787753161656232,-6.398915461378126,-8.850454505479034,-11.137012561169893,-5.731098389571032,-3.877036286066513,-7.030221829855267,-10.321689821302703,-14.986672436636754,-7.0215527557018325,-6.63734781696666,-10.765434379121523,-8.975427849490831,-8.855316311302714,-2.891219314556887,-14.142856490957293,-3.6788863441111834,-6.604356037935509,-3.3558162078488487,-5.408108040982881,-10.11496851652316,-9.053776527187091,-15.065331494390247,-4.324539012255757,-3.744816656678735,-5.539485569634452,-11.367848542030536,-4.2922519607378575,-0.8232825108145072,-12.209421899782985,-12.399603067420236,-11.21097367949693,-11.418621406845029,-6.524628976814264,-9.617282340479106,-11.613411938817029,-14.969232571061422,-11.598644497379851,-2.682813703905926,-9.020372636955186,-7.149517741872045,-4.220427094203443,-0.7131874014569521,-9.530331033713573,-10.598197429338704,-9.023585900846056,-6.892054435072992,-4.788320440958007,-8.910002785030658,-12.171399732188485,-12.410918030796989,-2.483081515889794,-7.270719436758268,-3.7989534455998917,-12.870085706684465,-7.965279261195436,-5.563241092215588,-12.60315570398802,-7.363148731202246,-7.500150464861319,-4.002771969839203
7,21,2,-10.796227849656484,-6.22695863028852,-3.3667410679116134,-5.002496462315321,-1.350964434172322,-2.9196638301378353,0.49619706347584736,-0.5604653201951848,0.2619263748751895,0.833117142410542,-0.00048754544837853464,1.7218202931391888,2.1642661807468033,1.7354043882521921,2.1965176619975475,0.34320912609251664,-0.0281166588183408,-2.7130885500256436,3.6129604558483104,3.048612664680835,3.638484269198843,3.0102316490033743,4.590821994326602,3.795088843529811,2.897978098938106,5.503670731695683,5.1430438761372255,3.723392403128032,0.9440942945912824,5.470763127188903,-9.626757848371822,1.191368360617542,-6.196209392351345,-6.5608516926309335,-2.3643971775294976,-3.886343425503228,-7.4516777435158605,-3.134659807106887,3.8782905698867456,0.8798791042262154,0.7970363031618468,0.1478379968462918,1.2377536287644828,1.1982424077549496,1.939701446309324,-1.8158051544436948,3.7267473524410804,0.6371698697529178,3.459383017027167,1.744862220820791,3.017220832498338,3.0461085513007014,0.8577191237610103,1.6717875584585187,-2.640461625485885,2.672824012842483,-8.911394383735589,4.039845492057621,6.628718764362166,5.130430432004227,6.369540187961804,5.629845025082458
7,22,6,-15.581915677002655,-11.437266758256932,-10.026523702846074,-2.9417661641122486,-1.5404986292975618,-2.1374127191332426,-6.639754407482628,-5.767072874814177,-1.028262240607745,1.464551940969215,-7.374117867623619,-5.94997675770258,-4.323785594244284,-11.01364807057672,-7.091556133702397,-12.988867516924698,-6.235818111723885,-6.675028577038064,-5.3668550104129915,-17.47008641427611,-4.178518144504692,-5.7905225046869795,-5.075881482226915,-5.041967808064527,-7.051455458717014,-4.105040179860849,3.121647456541611,2.3129018385104545,-1.0097985152246025,-9.63374272138788,-15.600725104805177,-7.0398171181313485,-10.995095747375359,-11.48731732417875,-11.01841251664545,-2.9451566506177187,0.4652041568216392,-11.338167478387222,-15.499892763248297,-3.924294620675668,-3.31432832602593,-4.101698422429677,-13.409858089939856,-5.346893340122048,-5.622913453091939,-9.259514046787498,-4.994541082180548,-8.435531332225702,-4.058916395666399,-6.764222509568419,-7.675839032273644,-7.256709930191676,-9.828515462123045,-0.7226452126349443,-6.482414232930406,-12.2606556848055,6.126959485947385,-0.5595745427261392,-3.910670713498829,-1.5795134526802357,-4.287673724860681,-3.7564861017120306
7,23,5,-13.94217146660497,-5.309757753860252,-1.6828054778118875,-9.079863270517532,-3.6365342393358464,-0.782880526081455,-0.2246223029839559,-1.956059985725981,-3.8396479921733477,1.0534404011715846,0.4289770437313649,0.16071735297488798,-1.7665036398258707,0.5620874597622837,2.2437007616205884,2.2251041303956645,4.131711901932183,10.332118402734935,2.3352036044830693,2.461178591293165,4.038617943572561,2.324819526476105,10.23553644709301,10.577083452104986,-0.5250537405301613,4.715338779204502,10.461807377204835,9.420315641432813,5.019156391982256,3.780073151855573,-14.052288737329771,-23.928997652595598,-5.254570546469128,-4.999992463237991,0.002592694491328852,-7.721293530404206,-4.687248891139995,0.9417186236327031,0.5036161886528134,-4.684350334800688,-3.177464086187596,-0.4421310901369256,1.2590537607760695,-0.33254568493448033,-0.0713950338341846,3.9494550804175996,2.2038837132475755,2.2159874956293915,1.4893046965050247,5.400591372316366,6.998887547609826,4.8389204553805545,3.60858162385752,1.1743007006986814,9.92685257398705,9.768315805394831,11.274869741917376,3.247622432076465,11.012903503755595,5.580503625051328,5.72992825790922,4.067931099260997
7,24,5,14.737044908290894,4.461390157196124,-0.00487074639829968,-4.618858787458296,-10.399023725389966,-8.947426518547443,-2.6603390976400467,-0.9568893442998032,-2.882829508471597,-5.214292582192622,-3.5621786338686006,2.641680356887419,-2.9236879982565283,-2.1274539458497297,-2.9932570460865753,1.811005300314098,8.953728830950087,-1.1873618350562978,-2.9586342585432126,-11.450664729824036,5.668820029124618,3.5006892483045413,-5.320452083674507,-2.345836031841256,4.230372507045638,5.979462818708271,6.06552774287624,9.953595137808518,5.435949869164289,9.853117491430941,13.97030135294104,10.50328196176305,4.596198017508071,4.504473444960285,0.45144722091670003,-6.157854950169053,-8.205648355731157,-11.743225029110347,2.893532803932363,-2.046747393258734,-3.5763300876928126,-6.054571750051365,1.114034542268733,4.483102412065259,1.267137732538508,-3.1771536350431973,-6.258088932213619,0.21886062116657412,1.7514349330988954,-4.213482160933268,-5.319729634265344,-1.20179696088066,5.858145872471717,3.488394837179107,-1.7428722281872142,-8.922713719967124,-3.201445508521144,7.730689420591948,1.8783848862413604,5.163444395614334,5.884206031744438,7.194294154925113
7,25,4,-6.662171409079209,-2.31070799871189,-1.0918613066800948,-4.6468335098314455,1.3635912906469372,2.732802127601533,2.3608072512306095,-3.6058780797416454,-2.808567070652074,-2.75972204150564,-0.056671863158797964,-6.0360548662436315,-7.0857901794199964,-7.050139169151919,-4.52232113457853,-0.05232407967559996,-6.193474861407058,-6.794422090746368,-5.918762275395437,-2.0264799150342987,-7.94548588900304,-9.143830274311231,-7.73119459891828,-1.5795134287157162,2.9215740269538353,-6.4734837511872385,-7.362443983566199,-2.8420241660234042,-3.4482720205787474,-6.628802920521306,-7.019797761095454,-4.8277739948996246,-2.5702898310520097,-1.5326229935489253,-0.48458076518301674,-3.36499928839777,-1.2500080785645924,2.9816319343531736,-14.875402866215326,-2.9722183931408797,-5.694605325246464,2.4409643063753297,1.992233901946215,3.8437963309300316,-7.666859806185902,-5.793128514940639,-4.9156516574368565,-1.805611554680893,-6.576102128229676,-10.030490295263007,-7.716905875500604,-5.99725727222735,1.4361739182481303,-8.599062955449906,-7.249281849675218,-6.686254827158025,-1.3719765314684682,-7.484993001321194,-6.347827862482518,-5.8510635737102605,-4.980336552101083,-1.5399578915534136
7,26,1,0.9798515497184384,-1.1226458993581365,3.61846052988137,-5.303770050088445,-5.1761375572532415,-1.6305876912140254,5.025937352164808,1.1659775064355231,-4.628334341786531,-0.7368231451979312,2.7678414590702216,0.6106443772360068,-2.122587626527361,-9.709268282678702,0.022253006227133387,2.455576524320173,-3.2083105947595194,-3.2195235580296773,-2.6133068353846314,3.5366858818863567,-3.184001177594794,-1.634891216506862,-1.1820124906101617,-1.424655248251994,-1.461835040597291,-1.6770793086254296,-5.605703983686596,-5.563343065523926,-6.975668461652614,-5.20276934938596,1.2273517419334246,4.795141310431063,-0.7551893587905647,-0.526653700326456,3.3544334070984174,-2.906686935468757,-3.423027446425362,7.377911648849342,7.37575324048379,0.9176351909139546,-2.6015796811978618,0.7244978996175462,4.609183725069005,5.085716052866747,-0.22013264933669074,-1.4968656308426558,-3.9972762237075825,1.0607619855280324,-3.4573443047248,-2.6123671943844275,-2.466479289487412,-0.5890561835158896,-0.12921472798987566,-3.541911212363984,-3.5624445671351967,-1.8623276025783735,-16.141468061043366,-2.616324940429455,-11.682019140889377,-5.814264785787998,-7.143614318812405,-4.489648461478147
7,27,6,-4.208225885360706,0.8774768882061985,0.8120563420716957,8.085793964473947,12.136599811112015,14.497517912841705,9.705722622432821,5.600775645688036,16.089414284723556,15.84833623723285,9.015182865011251,5.445514155483644,13.079847448528184,14.5001194716045,13.065908827538532,2.2231495533587116,12.029864027959903,14.571895640263918,14.367877651164982,0.5368163460956481,13.228075478191881,13.523817884502932,5.62826725268146,8.447205259055806,3.2167934906362325,5.617661456304896,6.675790881874355,14.892918096900708,9.743000262167024,4.89350490894441,-4.4536208532773305,-0.46932596020491246,1.2454608676091952,-0.3211864563977213,0.9037186877018335,11.499735856792192,1.3275724479292572,8.535964664781652,-9.734384381416728,3.9531690554221974,13.742496792545055,12.563781987671273,6.920423615814711,4.297588084199715,10.936429494560302,8.702727337753986,14.768848802599054,9.130077827517404,13.336313731604953,14.650230974390567,16.116108161738,10.709391781969412,5.534109579813784,12.852876257174087,13.987665892873961,10.155410509556532,-2.820382773068029,10.952867667894903,25.740175723450307,11.822477922911146,10.580744254470966,6.836233552959865
7,28,5,-7.109417007121236,-8.499728778536188,-0.699155763552594,3.127985197357925,4.1148393239042305,6.8101600310083725,-0.1813127967506304,6.517471270647083,6.646145315176424,8.52795167453587,6.941887756207642,0.3958478501611737,6.206708765222422,19.379654719494283,12.593622417348188,-0.423166651846614,5.876192903077999,12.296829571125445,13.588968231297313,14.358255778802796,4.6750254106321725,11.719611406189998,17.64095749813361,25.47148634396243,11.246301127824838,7.630920741869632,14.839330866438793,8.629541796700265,16.94955772847482,10.016764404666729,-7.064822335896109,-7.495727257859869,-8.136677634635392,-8.311887635997065,-0.4785266267817183,6.037792296824616,3.469722870566951,-12.890295589206415,-0.8640346842822944,-0.8613267454954736,4.8574417970574855,10.15407636769616,4.092112049539916,-9.620619664650143,4.572358311278879,9.700244772986219,11.026013348277141,6.749707721139687,0.19164818684320795,9.910644779697328,10.709059464347716,14.635091293438505,3.1698897181578483,7.918481762498259,11.591105614754765,19.68337029802455,20.518539448132405,10.284195240246275,9.213252887169538,10.601818486979996,18.242711388948926,11.99360615505111
7,29,5,-11.553522427361923,-3.4719210978506534,-1.2550605346630446,0.04787437507610187,-2.575998256550875,1.6461440057652743,0.710997979618785,-5.008204918922628,4.471313326250441,2.634052873573481,0.7116096248390953,-0.5906339449362219,2.3308735972429413,-2.956374082941469,-0.5343343488326893,3.32667584160184,3.5269576133933036,3.503592123038972,-0.8522589463093204,-3.2447903566431586,5.042889733776092,3.789548738075922,5.176509853611446,-4.263084987627069,5.7870744052910945,-2.066212735524989,4.199153518501566,10.970143670971481,5.538763194104657,2.1128550173967464,-11.515136866790542,-8.707008593701524,-3.3007487213897813,-3.562298327765322,-0.6142609025658354,3.0367792127426774,-4.7095196793401035,-3.6237523629579984,-1.5817693411401004,0.1158035409057554,2.6097611382251533,0.4987985656139564,0.6784893778044876,3.7701366329168158,-0.589645630068843,2.569930841816907,1.5343292312832872,2.85904300410482,2.793041748539886,3.3234316262348362,3.774315944668359,0.19830948692709452,2.1968678282034335,7.24601990819295,3.6986175334399016,-6.662774150373367,6.355402141536878,6.530044848099351,2.63975683389595,5.747341662622628,5.140699359650792,6.954465753532284
7,30,3,-0.057079603219766795,-0.3724247775744739,6.369580145062113,-2.4685091205429637,-7.6359999027478,-4.105731560280773,-2.0189410805724917,-0.9031559529135064,-4.386134933498573,-8.520505896462804,-4.4907564401694735,0.6408351256239517,-2.1205090853135737,1.45590055815694,-5.145813889983225,1.5416199003641542,2.93140415618446,1.9371930613841268,-4.829250012001978,13.819520415545137,4.486315538606989,-0.6503062586544258,-5.201727950809205,0.7241034025280981,6.084713790713379,5.15090620245716,10.030711886904593,2.7420827765926385,6.309907790387002,10.176373734032433,-0.7059144498553218,-5.111722907278595,-0.36891902745814864,-0.1959472322245928,6.475974444606587,-2.029006183965179,-7.288593752854842,-17.549055567357644,8.30180038571948,-1.2949395943809274,-2.4061642681452904,-6.669524066967935,-1.0251996962853327,-1.175391061637527,-1.9767617650000693,-0.3659275170052197,-6.423109736225406,-4.654190664853625,4.52511771173193,-2.213775871230696,-6.4083245497469505,-3.332703427184466,1.7433420203898744,3.032870170728464,2.2060021924667046,1.0803646784053575,0.864646325046877,4.908316647497624,4.023788434612322,-0.43739774670429055,3.0438660071117813,3.8212641402624716
7,31,6,-8.549047984796141,3.3251645538910513,-6.587319497155341,-5.791298110884184,2.4118993095712873,5.729520544409752,3.6700444837560764,-1.6254732073000748,1.9658590707155623,1.5505769604862465,5.189836840372439,0.3233980912283611,-0.5046975981307853,-2.942333455481447,4.038179083301389,1.5369973603661577,-5.488655112842782,-5.6384652493146685,-5.340737356736164,-4.27769286408112,0.48247558369142346,-2.873017128386606,-13.03185783090389,-4.297366438160943,-8.579198863720757,1.3560346450611223,-4.299671141012282,-2.62237905243003,-5.90637930300904,-4.5501318663449535,-8.755849232843216,8.348154656475456,1.824620379725608,2.2029751725608433,-4.761068126981762,-0.39762063616909415,0.11930922346144235,-4.769028002061177,7.163828573956315,-0.41777734171312536,1.8564775682554209,6.780962090053388,4.118455811789848,-0.19545531723784587,0.4037589903171293,-4.496823905600189,2.387505567080353,6.936068551589329,-0.4582680699574509,5.453850654612591,-7.133185821278712,-0.5716517328784428,3.8773686989017473,-1.094879502521422,-6.37554117557579,-18.053278981685263,-3.583283858481662,0.5831926613705387,-10.796249983695942,-4.736000842301222,-7.945973473578332,-4.611102719632225
7,32,6,-3.9827038822922765,0.5628010097255062,5.138283886333427,2.594492948784421,5.596170770186118,4.644045813985903,1.565787566916611,8.624148076559157,7.939675548096852,7.790481387512616,0.4472145867493526,2.7459784707099892,6.438790094104549,-0.646148951417516,0.0815885899384044,-1.5297820234767772,4.2673663294635595,2.975023806503998,7.12654230769485,4.38525289943635,3.642074161788402,2.2158100994008536,9.78393412551491,10.762278757906355,9.192493532261834,0.1909789919012752,7.824962267882143,1.4362758447461559,2.7259635565995524,1.0576064112573513,-3.6082270179772964,3.6448753240132126,0.39135386822063567,0.7047311239080813,5.039047177083128,9.716004928074238,3.3939490209492624,11.628072935815268,-25.899146936288705,6.152833472778333,7.436267719581364,1.8947211285576042,-0.2605745781002934,2.17420707571302,3.9568564153230983,2.8830999151076657,2.4525982082662425,-1.0939310561424038,3.650375302108685,-0.20992572634003914,1.3556623132501904,0.8681166031193442,5.658630864308553,4.578385808913992,3.5527074905112386,8.444218004145092,15.548068508759235,5.145680882331985,5.787358106431982,2.272725782561593,2.778961256055569,3.8359384451277263
7,33,3,-10.467143506581175,-9.272960823494941,-3.6045174619932543,-0.1632789886516117,5.664778031726798,-0.5524744949099123,-1.830966982382874,-3.526465645889047,0.021676866505181636,0.3207654728179392,-1.2922759985823828,-3.7459556641037297,-3.0056754800650065,1.4583161110285587,-0.8938974898944555,-4.506875608731473,-3.27764917021935,-6.3708033214618585,-1.843225859031762,0.22111211160535701,-6.170251239999769,-0.4309226361887036,-3.553873013250709,-10.00162468927844,-6.009059698320925,-2.741320445747457,-3.1108378427452408,-6.0187302854809355,2.509172645715496,-6.455028954098317,-10.748105185867358,-5.952507396115037,-8.811625823694802,-8.857926823792942,-4.225705560014606,-1.128841800785557,-1.7659895514569626,-5.8412511739113215,-6.6133220266740995,-3.26866109167203,-1.5963416898327827,-1.2359187870713042,-2.5655165973755474,-3.3853687638411185,-2.0695012866905533,-3.906198827214766,-1.284382593806654,-1.8754065863606402,-5.668336968335161,-1.5707070654848723,-3.0905083134520495,1.2200212307705922,-4.765017066187819,-4.800605959713278,-5.848506339643963,1.2142862877694938,0.6656365691366166,-5.629494888867005,-4.065351644258313,-0.4011175267670949,0.9092853856727301,0.33117624576680527
7,34,3,-7.1476119928688036,-13.266740217941202,-5.915806078934111,-18.13273572403847,-19.11264489292701,-13.398414622390323,-5.075916917756108,-5.34004151201864,-14.2056312508052,-11.953336881609953,-8.111238062376062,-3.7488896694920255,-11.11678497384235,-12.182617184620856,-5.294555907773717,-4.182772874189028,-5.864337352785943,-0.9880108464929478,-4.793926921014378,-0.5041125886356623,-0.6504968403861291,-0.5189375880759254,0.9393253838870572,-0.8542399759086348,0.9464609142841494,1.47367745481159,2.3754505874907097,4.303261030452233,-1.3307501175298881,0.10788358965456993,-6.815850744713892,-17.22178855036362,-13.493777820011365,-13.65395452127587,-5.792884753772806,-14.684601095800359,-21.96534135537903,-14.00128092744001,-3.0891964032837174,-2.5652240863507867,-12.005155787417076,-12.239182591784699,-6.33609194737836,-2.401586023057107,-6.807944067390405,-8.85914560219148,-8.255592398517253,-4.214124788726088,-4.30194025109068,-7.565260782376466,-4.431425376091061,-2.140231421856187,-0.6097624425197063,-1.5739247251881237,-0.8744232965315254,1.549522141505761,7.060492316286486,1.367074735195762,-4.760846509643626,1.3129512620749104,0.8413429003458747,3.2797809595969043
7,35,6,0.5599113575210533,-1.120678130139756,2.617481679905479,-0.6553099910173512,2.1786390600609593,-7.935039696170064,-5.35327987738305,-2.34494964843162,-7.760073551839982,-10.004926522512262,-4.905032568474915,-1.1123990973503106,-6.219831962956163,-15.818849999048723,-10.057170897563239,-4.781180548277207,-6.433126020972139,-6.4292258622988,-15.366343546846164,-19.85449399008621,-9.02338196337223,-11.766670260078671,-13.959243440205558,-11.790359152617258,-8.918755899796757,-1.2085025039297064,-12.267649348688916,-7.92042297914215,-6.975092193390032,-9.642429409599746,0.38651851627112455,-0.6420761100740577,-1.0168010388705406,-1.4976944451407712,2.6520822795743997,-3.227877914090641,-4.528689859196449,-5.899948393653435,-5.247749677336798,0.7302505715534369,-6.137627439709693,-7.379684433409176,-5.095612640787919,-2.3860607989041545,-4.71374329197698,-5.7077594392524125,-14.081424703866961,-6.923508245554729,-7.069440527671447,-12.062736186221615,-15.727072308339709,-9.749595077481215,-7.96523043756067,-9.419956692835175,-6.9243415537767365,-13.634936817944423,-16.024973195625424,-7.418699287568078,8.948281918402488,-14.299460995283606,-9.326685410628956,-6.026433076618646
7,36,3,-2.8969498171482404,-7.6489457162246115,-4.19473034807867,-6.360915617733381,-7.76239585383829,-4.448235961551801,4.405821757351344,-0.019296921312627002,-5.731763205059421,-3.209502832739039,-0.6680298334884858,-0.8799721658763637,-5.7924149877664295,-11.358563435604655,-3.3698257909542524,0.6616699257524822,-7.055652556373039,-8.320392590180807,-6.412016419262243,4.025911347069579,-7.9398395559954915,-6.904495059716993,-4.628219136627528,-1.8226880300790071,-3.388741505157668,-8.060677821543521,-7.65202599891075,-11.068693501647656,-15.80757059338617,-10.281527238943402,-2.7755221165035184,5.456239516795731,-7.621906122351746,-7.820366269880451,-4.900808847037982,-5.813750574546982,-8.769579506626851,-7.353336206334213,-1.9544910160120492,0.8613444855209524,-4.74022452701337,-3.619027871010318,1.5598974157019696,3.6902322293281897,-1.4242297137963933,-5.713277355563349,-5.439021205302422,-0.9732345183402643,-4.033427972709988,-10.411264902571359,-7.85389434809374,-2.633069029486762,-4.211009107212106,-7.912471999573274,-8.238081649513681,-11.305375161739747,-9.753734468255287,-9.722843462226502,-7.848097289844252,-8.838372928130147,-5.79733896157534,-5.110393345174262
7,37,3,18.269351906710998,1.8423572161792832,6.653294160280644,10.046259239315987,11.977402623492946,5.277754319082132,5.028343953405191,11.450810879014622,9.16130113781134,5.420247292464098,1.2680463171109726,3.1928651767283163,1.7242224055921596,-0.7713484104293977,-0.2347848631623319,-3.9736537750151655,-4.447393893309664,-7.0958374271385125,-3.4075552963981073,-0.792777129221798,-1.5673431777679245,-3.8362220933496896,-6.6303408005212345,-4.8978969832746,-8.671889521181583,-0.407304507021496,-4.120055775407975,-3.9145000098647955,-3.6640036801744404,-5.737218982880801,18.308916326521388,21.973908343874843,2.287471070022479,2.4616706009056935,7.8533935665831525,9.886375147304154,4.444787892768519,-9.536535799392594,-2.831032814355794,10.428305968557046,8.426857894286513,1.6653079739431054,-1.582106140109984,-0.6463396072149192,5.64337596349509,-4.290288621060005,-1.5139377026807344,1.6666906833103505,1.1849729888504608,1.7618500295935604,3.1581182896000555,-1.3918318711618742,-4.838548218581552,-2.402450277802262,-7.188962488473543,-14.461503362322858,3.0722572984906447,-2.2212393836135327,7.539612905099629,-4.19233711322247,-3.4634825803805143,-5.472753073696453
