people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
7,38,1,4.845484355146566,4.468414792391716,4.305982288450183,5.44237178673105,-8.952735964345129,3.3354468116673006,-2.6497997714081643,4.601020029586989,5.744438671376324,2.5656805666640565,-0.6081668707093495,2.3103180236137675,4.173913342298986,6.100203659090144,1.1696560608631965,-2.059152550590738,-1.5532316946259144,-1.2360649652745022,-0.38141280527385546,-3.9365712759970926,1.7110416798915569,0.3932906087010927,0.14497937080336853,-1.0938601229657856,-0.10120453415211372,4.305202230265955,1.097392420625178,4.998046740088844,3.1560087580370118,-0.934503392475407,4.955034283148811,11.694291431206928,4.440630634729867,4.5352536736783104,3.7300580879077074,5.079223243178938,2.5223489235745866,-4.26788038944133,-5.94110837506085,2.203932453949208,6.33938497704704,1.3982760343677954,-5.761891872180192,-7.905739778266623,4.415589867046149,4.362760624303146,1.3274527721379599,-0.8475210669644966,0.5167792324408341,-0.04334929187941032,8.307154213419045,0.9506889829730123,-1.9527492687878465,1.9710578085036885,-0.9248062201616605,-18.743194057328605,-2.9122713168446963,1.1362742522685987,-2.517801837503013,0.5580897687184745,-0.9397597437406453,0.711689397283807
7,39,4,-36.82809074186698,-16.144255645663986,-23.577952894132302,-19.72723829709901,-14.193097544970318,-9.144663449740273,-2.798205001688586,-8.070481386524055,-13.096631480613723,-8.887386321839758,0.29219241740136637,-2.7337417362950642,-3.7134160141051753,-10.617082241627317,1.8727473787915137,3.433340624292811,1.2241119765222246,3.7602178319016604,4.493513132786239,8.733126335186745,8.28954589199531,7.269234774759177,6.283023315737384,14.750017401239859,10.478671149055403,6.593900970160602,13.846927837519788,12.936095852887538,11.23652410893361,8.490133456794958,-37.636331244212826,-31.51141902331901,-16.51389287739266,-15.964077471823597,-23.931506195611036,-19.513766862270316,-13.570602018931298,-3.022135909925012,-14.285903539962879,-9.384425360391413,-10.547539854013337,-3.2055361831515343,1.64173858244222,3.709839371600893,-2.189058683785645,-2.658654895622463,-1.6932915440169953,6.079187132895178,2.628189380996204,2.107332720350271,3.484126843455271,6.814459119809839,9.633250811546132,7.683280363553997,3.6906134527540067,22.785619048310867,9.470002836025342,10.799365681897083,15.03535351253301,11.305268849178054,15.50740488973537,11.660156112198324
7,40,1,6.7915190552792835,4.114697468716918,3.9456613450879,6.7374177953092005,5.905483780406056,9.41221853218428,10.03680585997133,6.342788773884136,4.747577295979346,3.1037908956045053,6.976479378597042,3.9955388894986066,2.0951846374607643,-2.3521736717851067,2.4605004929187824,4.833101276717172,3.6341896281725323,-3.909256811094721,-1.9116204132939247,5.0762138537517405,1.8784602443210598,-2.574136760540127,-0.875380571704448,1.1257616461186495,2.9482812217618455,0.0826344986207698,-1.392093313426324,1.5759235087146117,-5.811729615565577,-0.9658375658469684,6.084288410297261,-5.275826415637646,4.1419497910069305,4.129057222023247,3.7841593695849856,8.297505802543066,5.488717136950022,4.360384935285989,-1.1386320578252396,5.384525456806506,5.28656955890176,6.3926663729475806,5.280196310725156,4.75166347379251,2.9848894805579262,-2.185074402337393,1.6395581444589116,4.444619458077883,5.043049251410839,-0.12105542875644593,1.8625803951560171,2.6492679059596322,3.8268129380374445,1.4046801559445332,-4.347474610478414,1.2824369363668489,3.677104698902951,1.2853531725477516,-3.2136910930275917,1.1260452756839923,0.06857178919017315,3.0565725042507403
7,41,4,-11.59956639284473,-7.204753726414162,-3.5311591410328,-13.24344117417024,-7.8905602301493625,-4.092821178475121,5.824458286938503,-5.103426266132239,-9.391618525333953,-5.098874618583241,0.5655532887705209,-1.552540346196422,-7.661191290653334,-7.917014785054164,-4.389064389324984,3.44205393311539,0.003620912604851867,-5.556327186013783,-5.7332612263470315,0.4582458327796943,-4.282071654673482,-4.916072631936252,-1.3402833376965695,-5.4628121272956145,-0.5451262081723385,-5.243929302104087,-3.576086249338784,-7.935070815237764,-5.696896677354085,-8.64175643639571,-11.294866880265673,-13.700002968924608,-6.919417469589063,-7.005265270473388,-3.295873515489628,-7.224591318432743,-4.903592128034043,1.610262581505018,0.763605762838469,-2.9741108476456897,-8.196966039542131,-3.6397740183988705,0.8833626074512022,6.148233062292378,-5.921323944519203,-6.019918057200128,-7.277376280084928,-1.4326371929165334,-3.0974753632312404,-8.031244941058615,-7.802961817809826,-3.5470966007957974,-2.007967465042163,-5.868405967837247,-5.04484414742271,1.06615572412805,5.230367369404657,-6.446346718647589,1.960731267270337,-7.457776160888016,-4.599810109627098,-5.84019188405719
7,42,2,-8.685056916176816,-9.427819047940941,3.4170441707317973,-5.849645371889558,-6.032030617136778,-7.205618072119424,-0.6530497547965967,-3.658126843593469,-5.239359797182971,-8.761136521017411,-3.552064879706536,-2.032285836275394,-3.7625003014123304,-4.265203474634664,-4.430366125275811,-0.5470186999158524,2.3980271658553516,0.8585877782869614,-3.0444510532997375,0.5432603899730248,-0.01802041586034208,-1.9943834895994978,0.30618426399078413,4.167633181006265,5.433419175309746,-0.7563151291673766,-2.4405653580409905,3.1393001378775116,3.9798629445637146,7.211521360097547,-8.214317258810855,-8.890692620015727,-8.338780961067576,-9.349124580803442,3.1570768491251435,-6.565598315264027,-6.552036369537434,2.7943935648242824,0.4510749177297401,-1.2544445750564799,-5.4349792482865205,-6.46069290688852,-2.505640322512879,0.9720999903766777,-2.1853579250050768,-4.444335782173567,-6.775772137976276,-1.2140956319323386,0.3968317217872166,-0.8626120208603555,-1.753083519183281,-2.789939431973348,1.3047830888138336,1.1048248187445728,0.1831167688729593,-3.260745418167149,5.480637617727241,1.313531847880791,0.5683764002808361,5.838724864976167,5.606581546741013,5.609803584955132
7,43,5,-9.383441455934832,-11.46224112299884,-3.0709720338501683,2.4780335059537144,2.7235437168785133,-6.540056700341221,-1.6449296081938396,0.04448393724181576,-1.8069189705590643,-5.101702150638873,-3.429990002067713,-0.1390847978977166,-5.422241650430892,-15.329948048220901,-5.421785209600517,-3.499009490058554,-6.109320195891512,-6.831025858659569,-6.925077261721214,-5.900196627327582,2.124289548112557,-0.8357009552646343,-12.943523832210683,-2.578648550924277,-5.664379131508897,2.7195549304746147,1.8888178200392827,5.123157508268092,3.5371334734259237,-1.6279374043781598,-9.55048769612501,-22.256084431825983,-12.623870709502116,-11.713734452226541,-2.2904981248217022,-5.079923448766151,-9.52999413278658,-20.342762143146714,-5.295455644721035,-0.5015952139241027,-2.2980856497249595,-6.961153650838067,-1.8449765061051013,-3.2326511192567104,-0.9408100894765884,-10.249444028680646,-7.213910145912225,-2.371337710925174,0.020608751875598887,-3.716686798986501,-3.726308588392853,-2.999523861742602,-0.8499764142921425,-1.563469627602366,-8.194807755420122,-6.118591951569771,50.893786461615015,4.100949506139064,-6.680320432455069,-1.3952001577084197,2.3141073882011933,4.24206405770738
7,44,5,-13.29172336391923,-10.39044346233614,-11.573493013953469,-9.25612805461193,-10.772033602544447,-10.017602027643745,-4.086882277982444,-6.685740731202252,-10.953683279818158,-7.329447768265151,-8.175794412194543,-3.7370739678096956,-10.394480984964654,-12.616686556528025,-9.960500206366726,-2.822501239883599,-10.705106067590462,-12.279030718181916,-11.186393798465227,-6.330862171493655,-6.032132611774677,-8.100933670497882,-13.72708686098184,-4.500932306505559,-9.581369900297965,-2.3550280174410845,-10.620166963466055,-10.152879784883163,-8.778230749666925,-7.59446322529508,-13.11249793538961,-21.85166516718342,-10.303385804520873,-10.024059420701388,-10.9131526680686,-9.840876370679775,-13.012144360702672,-13.499663565756478,-9.665865777423841,-3.1285392021811447,-9.254989042844077,-9.84598199390273,-7.346200717424276,-2.190188856000398,-5.955277427576665,-13.508190759548501,-9.341213472579359,-6.944227850257711,-3.632837925503804,-5.749876719626893,-16.039931013953034,-10.187396139860518,-6.8679177677145224,-7.356292388166254,-12.947601279925278,-12.064282963495337,-6.001919741674167,-6.153405222587473,-5.339190587628539,-6.348231252782595,-6.32698424719274,-5.218977253059234
7,45,6,18.88548758242666,4.320084902798621,4.888541139304502,1.3888712278680821,-1.8303154354415272,3.319407454964407,3.6699070897146417,1.9743108986876905,-4.4987872685419426,-5.528441078904109,0.6283812174891534,-1.7832831553774111,-1.0032745830532974,-9.399454324120075,-2.2710505070834874,-0.09330234824603237,-3.004026788826351,-4.442695879911233,-3.900942465290427,-2.350502928315733,-4.508258406072855,1.031670420612322,-6.309260693327643,-0.20681005246403528,0.5831837317645097,-3.9258546468392934,-6.992292793876515,-4.961442942447146,-0.4202903302431835,-5.028880144569883,18.956124635867585,14.033284374217432,3.6458812659867568,4.980886077303894,5.18563979574502,-0.010818491777882855,-6.158821163153873,-3.7587818743592956,-4.315262838797761,4.403565891439142,1.8739572495403813,-0.5015419741365583,3.3389037145250593,3.3507903662805507,0.034981715143658214,-5.526508758639605,-5.085596348863191,0.9896418045206777,-6.309969800501703,4.142734253154386,-2.5632518319946906,-4.133458108050609,2.32033874487459,-2.8969055801834434,-5.574462897902379,-2.5334467158976537,0.21946782217838035,-6.085923700343549,-6.990803651169164,-4.7407253135404535,-3.8403127781092787,-3.813858244903159
7,46,5,-6.765529926048545,-0.37959129202020775,-9.843477891133418,0.6468980321263136,-0.017191593296730923,0.8860173998400569,0.8295671097116477,-3.3592775819096263,2.1868115906580945,7.046230127489786,3.1765421458492273,1.5250796807884472,0.251449090792093,-4.600878101569123,2.586595095557772,4.260399245827388,-10.400220389807279,10.95030603069449,6.478429814982347,3.1366009935793473,3.4557399643675946,6.362320447840346,10.498889865967005,2.0294981258200835,2.288335247419594,1.968247963899246,2.516259394251037,4.182897016444392,3.823302744152361,-4.351778061469882,-6.991357631027337,-1.997986609280883,-0.7783554168105703,-0.8627892725805699,-9.786695219786475,0.922966947347474,4.265504861386806,16.670492922660056,-3.4972499614558767,-2.9588736849041988,-0.9651905195560416,3.182175154275284,3.745946839697752,-0.3134969855863131,-0.13124905981899931,2.9931241932166026,4.7334612000551886,4.373552455816686,2.9239584564049608,-7.568256903167177,-4.2780075694729645,6.5993788691646404,2.1468128878623247,2.3005455074513854,10.832716300333967,7.767067160003075,0.9674951776226116,4.56520061896796,1.4961964101133103,7.817959692522244,7.469711442111724,5.218157265335321
7,47,2,-11.594584869986075,-4.8002823216034205,0.4083239486066219,-2.9596713673686845,4.611311199052667,8.169332595235426,8.293441629423423,2.356862872895761,3.2349646699546684,5.629073841270155,5.056110351596303,2.1060740750555595,2.3064445055021725,4.811158578388572,3.5502301150387727,5.769541536733255,1.4811187998800561,1.0649325622518258,0.40598822003457746,8.019017096949606,3.2523336543377894,2.793773094760027,1.582305552574195,3.4740263678178898,7.3086971991082175,2.411513746432145,-0.5457467490852608,-0.1602165256967621,4.601587308877397,10.135998262342339,-12.044937330934149,-19.824564748773025,-4.725195579775946,-4.750143226395113,0.6366601902764379,3.2694233294303823,2.5361103145292088,1.6838513259298922,-4.449352827661376,-0.026831302783314914,3.1020757059180526,5.549005469579882,5.441467708953452,5.216295796855377,2.487562215568999,0.7035921728465615,4.4831733605256545,4.007168434798808,4.207419150785782,5.767693377531516,-0.013725894425563712,2.2067290094749246,8.545196526184132,1.9710711609890195,1.1189495912957474,6.21112303399458,-2.7581398226711147,2.0634826033194433,6.182652015727372,-0.6650515423360746,1.4210342819370883,1.1992617402702743
7,48,2,-17.444708746562647,-18.313605356717293,-2.4651452766436104,-4.955255893030682,-1.5157991658850796,-7.260858341878303,-4.442261575630341,-4.299440696369857,-6.225606800340929,-7.985630944146915,-4.118473494152831,-2.5235854836873597,-6.817880567509634,-15.659471041318497,-8.705089580313091,-4.401859506692097,-6.583259759179072,-11.188082476385032,-9.639459977517046,-12.235694670532949,-5.016647929569889,-6.946581166470423,-9.729491429607851,-12.550610065914503,-11.610836954264926,-4.602420519367315,-1.9805290576300525,-3.4898883520580135,-13.527124158776829,-6.911151898093522,-17.11391824383356,-22.425612688859594,-17.298572677528345,-17.92120109909645,-1.7321690021923217,-5.11607960013037,-7.806658100018779,-7.941275611003048,-5.25402096088013,-1.401622097609881,-7.363303821624782,-7.890507057150136,-6.519939861782802,0.03211420012365275,-4.710286345758768,-7.48950923343258,-9.520403387331655,-5.312341526923013,-4.280963684177725,-11.265070559388795,-7.408071319614515,-7.133846261606716,-6.01034051270747,-6.849338880263083,-10.654062766172899,-13.191857261177871,-19.45943950920397,-5.336278733354423,-9.126607488670457,-8.28416991900516,-5.391005072555295,-6.378218050053762
7,49,3,-9.483280977756694,3.6207252944615216,-10.138799293108697,-5.273769898976131,-9.203959053802512,-4.990330641157925,-4.193595813496446,-6.70295898230156,-8.51976581401669,-3.8727194982830717,-3.704051187670813,-5.904145547007094,-4.874478360007676,-6.938320007709017,-6.3272590415563625,-3.480248862599226,-7.119929750109229,-1.3376906207512802,-5.771730820353073,-5.345829685173203,-3.24781741478435,-10.950992994873623,-3.888634758388124,-12.22404300479968,-2.536624475387949,-2.836807763502116,1.3824227385268306,-7.27054214039136,-0.5139028143092269,0.1157636641036357,-9.284918327798794,-8.30755754512246,3.7751093487618728,3.835707942222628,-9.88105239206641,-10.341616138770453,-10.070231907308195,6.906600233468391,-8.0897384262303,-6.084368084034906,-6.195619960588109,-4.8162286948418345,-4.774381837762165,-3.9739373503593605,-6.235033705819215,-5.694915589070085,-6.403998958878219,-5.4247590519925115,-3.316016979072606,-3.3740184346509228,-9.964409219413408,-7.591458359846798,-1.1622502052213821,-4.314407491363676,-1.2566959809841265,-21.525873719441993,-10.16108778836887,-5.287899140927305,-4.751406389348233,-3.4992753951242426,-5.801669015798988,-5.524882137525554
7,50,2,0.4021457398946342,-0.46110891838907264,3.1900551938338273,3.4468936578529665,3.7672337021042686,5.151801382341971,5.836637418580861,2.8574342012871057,0.8745296341225091,3.775313191297582,4.382855200186014,1.435225533866664,1.8310202076667692,-4.10224354994006,3.004984103143215,4.2625886534408854,2.505352293890785,3.061026657426093,5.737821662298786,12.638979356599645,3.424813486510751,5.264644353309783,8.730037231180004,3.9480235287465324,2.802770104440974,-0.29117751480421034,4.963167060987897,1.4282007580963765,5.494629383015464,-3.5433737027981334,1.211303512974666,-3.192834159177612,1.0036202556930673,0.42485532683899513,3.0985700688438422,-0.27476578707829447,0.8869390936522978,8.254258407370711,-3.486130121164024,0.5036605270579457,3.279067397878576,4.59580807224279,2.658889810827263,9.287214083915078,2.096992918676356,3.1450349886606372,4.1621285942950985,2.9538832209868033,-0.7921876848062008,-2.675890941627144,0.07877419607305158,2.7573065888136625,3.2634977913893226,5.075074850036422,2.7243149083493856,-1.2092071971061016,-5.454927631880994,2.321322641608012,2.51489431320167,5.853146651373583,4.827348632893449,1.8264108847077123
7,51,3,1.0629868412435783,-1.6573303851594288,2.736750999454229,-2.01113637698042,-5.592439071366157,-0.9717764931435623,3.4440438908910953,-0.8561014031491625,-2.14785890424874,-1.836617762800349,1.3068040597263892,0.45181948855155823,-2.84122640415373,-5.501308383755157,1.064905876691294,3.4908545964203017,-1.012705900694994,-5.758084758923101,-1.4338073277527976,9.651767613547971,-1.5851907981105318,-3.7452952975645797,-5.8751957106472075,2.7956167573688493,0.33759375157334437,-3.4167915758869896,-4.6529496171797025,-3.505546655596759,-0.5179625549240102,-6.040775000503882,0.08377349831265994,-7.5908998711795626,-1.284994279079867,-1.9853598556946963,2.646692944963165,-1.6451645852861603,-6.550542790846254,0.9268847498985966,6.823620030680589,-0.2343814623600337,-2.4739383398753985,0.7437637291050789,3.9647587052870823,0.14462921213608482,-1.7125795868497984,-1.9825500162281453,-1.0038419342713378,3.114175107814202,-0.5001237824468348,2.764920807432203,1.9701447564676957,1.2830884731828998,1.3534950971058228,-3.120145008689151,-5.810404381510324,-2.8493147899720412,-4.17283188041708,-3.2684040320582866,-3.7119401680368074,-6.35085056160034,-3.37388986520215,-0.3021378631635385
7,52,4,-5.9040790678728845,-5.596724778254762,-6.4218112005988495,-2.536296418890717,-0.8461604809910959,-2.0497434611301633,-0.20081359673598073,-0.8416753030558151,-0.8423888403979098,0.17066275820749435,0.23232503664657123,1.6421108954336225,-0.2879288277845047,-10.837857550237233,-2.037360456022549,-1.4536315397950037,5.818501717978858,-5.1960194384020415,-3.210296211547003,-2.917088867508714,1.2999477897282334,-0.04148347036367911,-2.09847322946823,-10.931913269030652,-3.9799205892287723,0.4490317644142524,1.9471871232011964,3.581985240200216,-5.392219354307685,-5.346060149587422,-5.727504027564438,-6.446608166477261,-5.433060190617678,-6.011740965655121,-6.821395153866895,3.225887893966013,-3.6269034820427066,-7.236832433499443,-4.227358689767356,0.8433417424548235,-1.1139725372081686,-1.4761815112731536,0.42142489467032007,3.8402152933895866,0.32423127304035726,-5.389320795404408,-0.5125688731147937,-0.6537987076700102,1.83496020432837,0.3743615354888321,-6.317295922425356,-2.632652393597242,-1.5960004668109267,-0.15929026439467942,-4.558211483610026,-10.09041524109454,-4.84277634601188,0.01973122969360593,-8.23521854095275,2.524454169492124,-2.5858239582853337,-2.83242448601338
7,53,3,-0.09332002296180575,-4.347948801340301,4.640925701821177,0.7840727040226165,0.3635253187314367,-0.19904085503686864,-0.7280212604872329,2.023333178333394,-0.3900376385270934,-1.663535110663806,-0.1731845570455595,-0.4595045681088811,-2.683979304257509,4.213477744573226,0.3620937601549611,-1.096882725799622,1.9631068284691477,9.678231101755689,2.5205495906880175,3.550323103568744,0.3871566962064584,3.0842724618978976,6.955959238838858,4.098578333389014,0.14111911766117508,0.2837938277914028,8.758153772549472,1.6439856027434698,5.476950218942213,1.2023685966425286,0.268614277073252,-2.6059363944269274,-5.219907993067439,-3.9895600818052213,4.7898228907469305,1.6388133823610374,0.4259809897247177,-1.5171862936964833,-3.013918982754834,2.1799908285753276,-0.6417303814825313,-2.1317884765520008,1.9039619180101257,0.9885958423312726,-1.059875605605181,4.586155140250013,-0.08209825191993103,-1.7264561080714562,-1.6322851834688097,0.478947735300694,0.9437484844678607,0.8661310988160347,-3.438450740809302,1.864424109788294,9.537537421687599,0.17945580693279795,2.6668983567506075,0.7346692684946989,8.792027591318801,2.167368537564648,1.6053874280939753,-1.4644855100650171
7,54,2,6.766850640679279,8.333608823419524,5.774279249979684,9.857478573259593,10.701352172849209,10.188703534783937,4.912119325965912,8.440264704989316,12.65572352816418,11.917911928113012,6.208836162845442,0.8230077153889519,10.74807415831629,13.459921907156518,10.109366534147178,2.9839986464854844,10.420044785104228,11.112477162648457,11.186956752012136,7.771636588487588,4.8922418108573416,5.3081844015183295,10.552942468052194,2.30262844314481,5.2747937084698115,-9.607824399703881,-5.606905048213353,-0.21699031333370927,-8.226753452929053,-9.668192582954534,6.17798943417828,2.173706385011714,8.322936562775844,7.631248776119469,6.218923484815692,11.004168037143419,10.292500905283703,13.289467423489853,-5.352158567368437,4.279492246458401,10.447097608637879,9.501434364151672,5.199339018362329,-3.8395106253872915,5.205623587758117,11.817904095347158,10.643860267179948,8.084539683958761,0.6923082685552369,7.937371023846846,9.738040637065914,10.18258738365001,2.0454576878947583,2.1332909089126977,10.416029365914993,14.564542804310864,6.882711750580136,-3.5459309424551924,1.5839099390318663,2.0826509687254537,2.019889524047514,1.4793238230958208
7,55,6,-16.271382994904393,-18.89143079061561,-6.298699346166558,-6.095018270016625,-1.9794963668235408,-1.7952406141089208,3.3922605303048012,1.9793235367709192,-1.833528584914235,3.6944648734316567,3.625086408835358,3.329233106822004,2.5663630672526088,3.8071260143344006,7.178813179338023,4.596588010717996,3.3602836742633713,2.0924855692130393,3.517911867147718,12.884325763823954,8.23570606734876,6.49000618020754,4.025131267745316,4.105669513889922,2.2265223145098783,5.724968889092167,8.493528405579227,2.1674748860504,10.891590930700373,2.5861475184480303,-15.108499037238163,-19.613690505576567,-18.588486420660747,-18.51575315120153,-6.80472200945383,-6.269842615214792,-7.024641839196767,-5.891540936898532,-21.651671468848125,1.9281738704842741,0.2895642822926404,3.7819745135834344,6.415375914038496,0.8802956858729358,6.260779165850234,3.0648824897844564,5.17065514374252,7.214960578556461,5.906100046071341,8.77281932410125,3.632944147715846,7.158310820075978,1.1288329477751333,7.482200806074562,1.902884893193161,-1.3237741636793794,7.624210768810856,7.9746306140725425,3.0083036206480926,7.351833725348115,9.468247642945027,6.134024124229089
7,56,1,-13.779907315904156,-13.408054274938463,-8.604133229248411,-10.311642554475041,-10.43430681628879,-9.635440152570062,-3.9957117654564906,-5.156370845816393,-13.00076745007196,-8.788087443539466,-3.8759991840896664,-4.083921712391625,-9.335447517814254,-13.123821716687477,-5.408001718202199,1.9460791208434913,-1.0423115990919671,-2.9225357348190215,-3.7374462447492642,-7.409126249800728,-1.2611102197410133,-6.280678741202305,-2.336280658273253,-4.652852137686638,3.0491710941466277,0.04589771338534107,-3.4052285421866815,-2.502843814970153,-3.7987451512649066,-4.78282482191784,-13.959779852845074,-11.407652189955115,-13.138948068306664,-13.025196631938758,-8.781093872299916,-11.321906370996707,-6.232516197646721,-11.11904533366423,-1.1843702748713145,-4.474522088631627,-9.513910519549762,-6.873776926783985,-3.0668990262727265,-0.8555297104374886,-4.241479059028235,-11.283130981618678,-9.922549111927609,-0.05126927618118968,-3.943245797378308,-3.783671845909116,-4.634955773470786,-2.308691504922492,-0.7382458550003711,-3.1863722532828587,-2.7667998750466953,-3.407457727302866,0.6512857901209987,-1.6739060217741792,-3.445205061262753,-2.4088634333414283,0.7319125318672607,2.127272257717645
7,57,3,32.03222282630642,27.4079835666798,15.119596804128726,14.663416352418322,12.800202134786543,10.56270609246339,9.154130196266971,3.5329319663791585,2.380228230809201,2.6713925287490943,7.665818283379798,2.731663118491355,-0.72858856049673,-4.532213356845628,1.7525029569046513,0.49258049990891045,-7.70899477660111,-7.264838196200933,-1.3340919341937436,2.10030362079283,-3.046401082049692,-6.149079575316934,-6.823956954453735,-4.282975705768544,-1.2745657684054348,-5.3416679838626875,-4.537416520846508,-3.1084091095992075,2.1727621655615894,-2.5148721979930997,31.481006753517363,39.6636751659396,27.477184521250148,27.89017992882375,15.040472493745481,11.718392458301407,17.286371353332232,24.959870348570917,3.2754952065169634,2.9536571978795814,3.1806860479821526,6.320925708587577,5.951013815134949,0.9897437436604117,-1.1341070297015152,3.620020637774224,-0.8018007482651913,2.404231887696901,-1.6347316426066003,-5.115600966178334,-4.994430293578928,-1.3100483140499297,-3.656695206536027,-7.36183235780677,-6.63513627056623,-9.500818458556127,2.205926760031684,-5.9023549655316065,-3.498411107478981,-6.438209587515036,-1.5518002046226727,-2.9900172823676603
7,58,2,12.606258016891731,15.503819550739648,-0.8623549308366623,2.376580670294236,0.8497902454571272,2.518639360426744,4.154478953941156,-0.3561548845865199,0.9179543411137716,3.8507679450019046,-1.6921037948497282,-0.26886685457216797,-1.0666254314980133,5.925427880229022,-2.980590501988999,-0.5802231885481455,-4.3536217405301745,-2.9555008287836855,0.34431269181119967,-3.844691632497242,-0.2480276092182751,-3.1188597240735145,-2.0402589526890633,-3.9635930434777986,-1.3239868767786687,-2.2997166737402988,-3.365544467125222,-7.094042379369319,-1.4482732537137228,-6.02156674140133,11.731422496948202,12.66649324231122,15.618000905814934,15.95005472701769,-0.9879000193791505,3.187303074294834,2.9485604723989294,5.697273419806505,6.764998058850948,2.0281729272952878,0.33580315678107986,-0.8208316201798445,3.672105339764641,5.932975664519045,-2.170134117508808,-2.8696088397012276,1.1282657485727854,-2.9802091984566643,0.7759266940297611,-0.5891669594296589,-1.3836991042693738,-4.269427009108594,-3.9026443478992103,-0.34030611170228653,-2.6100846698462195,-12.42523335311108,-10.736595275720997,-3.353263378608972,-2.5576984809268613,-0.9209504185539729,-3.4996653481574036,-1.3180657525251565
7,59,4,-12.658409333117767,-19.264587001363953,-12.678295609427662,-10.912948775127896,-5.500625854199072,-11.054457891187287,-8.787817152171606,-5.6023888865588,-12.299497697933967,-10.700798135159948,-10.17257110751234,-5.998507062921571,-11.325917409028765,-12.110553100228124,-11.604268699339249,-6.727144399248972,-10.574575027002295,-12.062926733571034,-13.529504210199793,4.149262567118899,-4.560990299430403,-8.777180378969828,-13.178149149301696,-7.27717692473131,-2.862238490193082,-3.315059627781097,-7.249259641467839,-11.09415077036332,-9.131708696995654,-1.1694300611923651,-12.527545860412014,-13.873745902586258,-18.803677374633356,-19.583216272112804,-10.286920990794897,-7.6216800880743305,-10.109836284587974,-5.771996782570169,-8.90372707086002,-6.914728445171309,-10.009664262031635,-10.671777386189913,-6.488242243939056,0.4770464019668168,-9.527281847549602,-11.540004803265283,-14.828379439116203,-7.8600902368382695,-5.936237584844957,-17.462986305628604,-8.658132582590577,-10.710251562104263,-3.317333273498748,-12.092749594812979,-12.198572384670562,-7.1135432699740635,1.7164221413251828,-7.782268906614127,-7.005894570429693,-11.054564247248553,-9.714068184623768,-7.503478881051174
7,60,5,-1.8362366457515193,-4.05375753269281,1.8374598549633492,-5.855898867655126,1.9266447864086722,-1.7407981005934534,-0.6465169397103254,-0.3594257283853598,-2.5902204620190488,-1.0002963931389177,-1.1965759954381179,1.2980509086671037,-2.8062004856669462,-3.752249129349366,-3.9554958421305364,-1.8361568548603038,-5.022670964744489,-6.248688550779549,-2.2144496302097685,-14.410460297909866,18.105394829110033,-2.8485303088204876,-1.3283789207727275,-6.213799925600518,-3.1397034253118683,-3.296569327125326,-1.887864931032242,-1.392341480533616,-3.0594267644805893,-5.3695763000627865,-2.005029080117621,-16.325648307073394,-3.746469791691821,-5.071351930013542,1.4539728044509512,-2.338186435997713,-2.9185647291653787,1.5401706695159116,-6.296421178520041,-1.7385067714508855,-2.475095021190611,-1.414306452054895,-3.7327039848115824,3.2149497355538883,-2.764326919117238,-4.397330028924905,-2.9088542089235316,-3.8963243315087226,-1.4761903638974179,-2.482421154494217,-5.541963120490861,-3.40193551776522,-5.4594172092109226,-2.7455662450832667,-6.550852934801497,-30.36051064525256,-14.016438395284652,-1.1131924909380524,-1.5349409585341638,-1.9565475076982177,-4.24567613010181,-5.2465796593076925
7,61,6,3.445918636984286,3.109587959672623,1.3907858861735247,5.454497713459339,5.5646859355321965,4.591712816095934,8.534555371305567,3.0289789228018655,0.7116317929381999,0.7967969101240371,6.01623950021841,3.1635253667411174,-3.401168823844141,-1.5079234273104762,-2.226969933818753,3.676670293829106,0.7158332768282505,-14.344113329834329,-8.022248055047648,-8.660180200129842,-3.0738749850879254,-10.42078926167437,-10.597519392880223,-12.026145667746295,-10.188610483687828,-3.1978334061142704,-11.85105980296687,-11.915673849604485,-10.487477424452317,-10.213917169447353,2.5430197934109016,-0.3216695874225257,3.8909438844406745,3.2136511472167375,0.4614635438675342,2.223490868854086,-4.783033093028679,-11.10963618451916,-2.995060871321162,6.5631916974671185,1.4565655648163163,-0.9012989109927193,8.351425449307099,6.5686164327510985,3.3808037666149606,-6.255030815625879,-1.9781179804349234,2.876106206850125,2.002046345897792,-6.434349265000665,-14.196426007862598,-6.267781696529358,-3.136490206305141,-2.5616696218473014,-14.760166589216116,-32.73870439100554,-4.737574150067436,-7.495829201388603,-19.218334663023306,-13.135265132457736,-9.679059821294574,-6.404459873254118
