people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
7,62,3,2.3484286427690937,6.734935901479843,5.870542142949091,13.643503807167082,22.093173358135115,16.83783160468063,15.22151933265168,12.420486659720172,18.427272733300924,20.304921744527622,14.789825522136407,6.721201102777454,14.357874633653505,20.745559502665596,16.75173573304967,11.317882284522057,14.062482348620522,11.676106977072074,15.042103402560764,4.838246891138758,5.207059479454848,9.486299145058165,11.320000702810544,7.2476597642469205,9.967808566987514,4.8152448177428475,10.069141712153284,9.750853748100512,11.78650341178405,8.485599548533196,2.7360463706810556,4.837431284349143,7.286510655974468,6.911400057648017,5.929456649847876,16.913729371730145,17.995020494591913,8.17914938578019,4.568812744146803,7.686591047929916,15.183266779907585,17.616342066401028,12.687190669083336,7.809179966266987,9.709702640936548,24.91655207211832,16.702819742807527,15.129887854362394,5.458030031147843,19.630682771344016,16.477359852412857,16.56581355049843,7.2254377558100495,7.591582419680114,11.362977704919153,11.101255297183805,10.08339498501567,6.472579515857121,7.292812948047022,11.559532107749492,11.438645135384148,9.154170174850151
7,63,3,-10.61634646969416,-4.000409731959423,-7.545263639673952,-3.8578899982271784,-6.962297074315023,0.016416145250109565,0.42516997370232934,-3.7569070949798404,-1.6598478269013686,0.6985397399545135,-1.1895557082280872,0.969436353771016,2.0234750733460958,7.298618873831149,-1.5077815688635425,1.7991186808454025,-0.633438134929392,4.2171296339209565,3.8961869225178494,-6.303459238877135,2.2251750120847724,0.5671443693146756,0.5747275448790399,0.4380359871585559,1.5288025459229242,2.384110664931783,-4.601804461193885,5.35651519599302,6.224060024946881,-2.3282985751766985,-11.251814572776599,-6.564091462460231,-4.178464952515575,-4.081054266939712,-7.443190517403732,-5.432780944537826,-4.727252038059438,-6.108252117569309,-14.39200544048373,-3.876597468423226,-2.2023679516675703,-0.9934976560052313,-3.828829494223324,0.42825902966930013,-0.5818408778073589,-3.2295842148681606,3.399068000340241,-1.5753385038228656,2.007533119196393,4.851370037226694,5.373573944222447,0.4707707012094905,0.520741413387175,3.9303797501729907,3.7543852775664286,2.406399167108733,-3.8703838901980423,2.5775804262517434,5.540717647933377,7.510211074702081,4.39529585778123,3.6802957066357482
7,64,1,-4.682028001512221,-6.840155747355663,0.3103281285659196,5.219956680200994,-4.1441214781754265,-4.059443776745623,-6.050525378160426,2.6189885305286147,2.0589132260008713,-1.9658324954258959,-4.56314862587648,3.3781002650304286,3.0270377067279775,-1.686182612848536,-1.4863174999950495,-3.4239270449985124,5.647502133080444,3.7340867675715943,-0.04611048616877822,-2.481938072465354,4.722908667126878,7.189605059444685,3.4402324008619085,6.428800408847677,0.7801813912306768,0.37413109754916374,1.9335587179606273,-0.38735172729484924,-8.740572086228738,-1.2311632603452336,-4.293501843209947,-5.2068645358994265,-7.27828930847619,-6.731873320949423,-0.8942963180881807,-0.7738746542528998,9.2530300539532,-4.110970137765768,2.715428725952602,1.4852715093392592,2.8403577578095014,-2.7779198076076255,-3.4030346951061285,-4.087609116005054,2.3046362070684725,3.489374335991535,-1.0495135781764084,-2.321606288840086,3.345946182642365,1.7645801412986533,-1.5963151598655867,-0.7145790416071558,-0.41511816910479393,5.095302423371408,3.7360944731342727,1.088080776804242,-0.45886637515774586,2.7179860120480184,5.998152516146261,3.733333386617098,-0.309862770072025,-1.1203811958108505
7,65,1,-5.258417513017065,-10.758267750645546,-0.9062272714416884,-5.782890687787499,-8.52238510449121,-4.419108920299065,-9.51457527606953,-0.9585469626003805,-0.9213847121132961,-3.502045443644981,-7.191275972765082,-2.2054969729605767,2.829986866024073,-0.6201332993635031,-0.6058666597052297,-4.178504862016202,0.01766151987958864,9.317621989607265,4.5219444638663315,-1.8171789921456711,4.051701092127166,7.575020061794486,8.273063371321417,3.8560374743736734,4.962785795208906,2.900588525121281,7.075649768375315,12.818834144803814,8.259536947464433,0.1499210245390538,-5.959279613501228,-13.034140393012992,-10.40925720350805,-10.168511476387591,-1.3314016054287847,-3.096300935100123,-9.98025797698193,3.5893733564099835,-5.45050441689517,-2.4509584150367942,-0.11330390616501648,-3.6803976447298785,-7.59475124318425,-6.794656958260644,-0.24739825466034507,1.8256175624342945,3.5967215592632202,-3.3779451949067583,0.697063815927633,10.84086239633786,7.092447015178596,1.4394092967552012,4.877359205175464,6.075960553579158,9.15145763894543,14.37114409065987,13.19489751826893,4.88705648513647,7.119615139513529,9.01689808657563,5.636014389041694,6.0662722535567655
7,66,4,-5.79476833648173,-14.123883155697003,-2.1014470435429087,-6.768619006752351,-6.4706340359478505,-6.149327851388963,-10.440347663694757,-1.5815521911916695,-3.4355787668751963,-4.173705047973228,-7.300635406929187,-0.3240141230113603,-1.6540462487979184,-2.9928138911406106,-4.6462706500300905,-6.152204127255374,-3.5114810827710645,-7.350552968413952,-8.52373246839497,-0.7965797746934487,-1.261690811305193,-9.051330114283214,-4.013652425429713,-7.616078090740415,-6.113747792693261,-1.058878394309432,-3.7851389251967356,-8.241525294849788,-11.560507284579563,-7.051717030986141,-5.424993895136226,-13.094827563047597,-14.205555884531003,-14.02269640128361,-2.1187363175345886,-5.4749735581132075,-8.94981534541698,-10.795811193722596,-2.02763666193251,-0.6507627791327584,-2.4275442394921294,-6.234887412703805,-3.6728322659051282,-7.536984733379693,-1.165804636255816,0.7587127944840703,-4.356338612723915,-6.343493345670588,0.6427541492143419,8.256447912977512,-3.15758209813261,-6.163900217978378,-2.844953768795763,0.571997407528503,-7.774379972189593,-11.462892634476093,-4.912837289216952,-2.2237833431217733,-27.559934385484322,-2.4734596111698144,-5.460706910527335,-4.840090603749386
7,67,5,-11.482176182882446,-11.1687721877143,-6.015375298826966,-9.833754179823188,-0.08284272691916467,0.16658975501408538,-4.024958517078717,-1.4534498294417908,2.065742900887528,-0.5610237739321488,-0.528200475699922,1.1920863267534036,-0.8734349752549166,3.008068786207133,-0.2467289789602542,-2.339267786546814,1.1131082633623786,-6.396898914605561,-1.1679586069090528,-11.782430398365953,1.5218753761089412,-0.7534298923366316,-0.9842126500031865,-9.946003185312561,-1.7006974248896993,5.036011205929355,5.271239226466044,-0.31842090607416407,-8.797935288126876,-3.1055194215065356,-10.953984586157116,-10.529882834769971,-11.797118062073952,-11.595373762761898,-6.3585798915407485,-2.2062814003396074,-2.157844121985298,-11.438241847277919,-1.2173930603454297,1.5714339172104135,2.14897127985449,-1.4990595094717631,-3.2542260939329157,2.227284624246971,1.275664921486523,-7.693801906050708,-0.4382088821290476,-0.350247102522676,3.262159352020432,-0.2558234321952967,-5.5401903288098175,-1.3097957036225134,-1.508291353244425,3.030738401939391,-6.0305725752025365,-1.2046067351702516,-6.109005522846084,1.765466560178052,-5.6508837807866765,-4.610353790246313,-4.4260980459043715,-2.7197056415649823
7,68,2,-11.085184907131806,-8.122286965985351,-4.510961952437531,0.8030726607298331,0.018645408540600483,5.734369117834769,-0.5430786523189977,0.8447289454250977,5.766917734134302,9.929626961579403,4.507855047721689,1.2493654242262413,5.618392849091173,14.115847963022022,11.379176691310803,6.3866964526383665,1.188678161224076,11.588171728270524,12.935736785029505,9.473282385526636,4.320067140864345,6.602228724170572,10.371966470396384,16.807769323631025,14.210936385865622,6.084735959915945,9.054906720636273,8.890129692625349,11.919365616083685,13.333517008165758,-11.378875216605463,-8.787648735329414,-6.996747049874987,-7.903213672095725,-4.50168580468744,4.193724363357988,5.266377347294335,-12.270880375829778,-6.555595276042503,-0.773497957100229,3.075120402749902,7.134932018180448,1.954322634242111,2.207863626592769,2.6597097192141343,5.580020609141399,11.645136100944226,8.477670682548755,2.7027842546983574,10.508653545752168,11.614821252293838,11.67668305475991,11.376588372195632,7.219250771285199,11.70561950315903,10.304254522501703,10.992099730797655,6.4987505540342525,7.931547259843743,10.607393839532833,11.148216691867614,10.877878445405052
7,69,4,-10.223689722328832,-14.774238124580641,-3.968388580308272,-8.222458816076653,-16.96488344568259,-7.895945105974268,-0.3778495084857803,-4.441596788575692,-14.623067505540195,-10.202593449378252,-6.156436803727979,-0.5561884479858431,-9.579450804870806,-18.86284007380785,-8.680695977061987,-5.488632952453703,-9.349851426963765,-10.370087300313683,-10.693223945776614,-4.00727479405156,-0.5591756960763259,-8.82220499884201,-4.310932782319624,-8.953564786079633,-0.5082033361967018,0.2364556159051816,-5.293904489178849,-7.083680480991199,-2.572377289406861,-8.6323472329688,-10.854668017989663,-14.214818909264558,-14.58868392379727,-14.750615755334591,-4.073103251980571,-11.672530265479555,-12.7431135482876,-11.739533142436565,-1.6734406938236888,-2.447536893137844,-10.063960719762779,-8.761047925822796,-4.505395374760576,2.7441790518010154,-5.175783023130286,-9.29887902457267,-9.454224865929017,-7.450201840389792,-1.7362242902333782,-9.74940889144725,-8.361016221066212,-7.425334015872511,-0.5620121563977851,-6.875882165642773,-9.259802227044798,-15.10586201208758,-10.847652189689123,-2.26921568979032,-10.313871858959523,-8.519632799596318,-6.786014604172098,-3.426169686950743
7,70,5,2.3841815937073387,1.0619852374784824,0.4915788858935881,-2.4309745591961525,-9.229287962133926,-6.873307059155545,-7.092978820204735,-2.9438669806141866,-5.938763882983303,-5.404469334770264,-7.761070682485471,-6.229396193484185,-8.714529766701162,-1.6255839956106557,-6.238189233359088,-7.1049141409329835,-11.031757246725627,-9.308403389392103,-7.382489952028776,-9.276905287102585,-9.485789485332532,-9.665861367952173,-11.945926569175068,-6.061432539144669,-12.640114065861649,-7.228877030054632,-6.023583275118343,-10.866532446396326,-5.905599272048961,-10.755245191840135,2.032374459704974,-2.3008867454908146,0.9611618698960753,0.45312250859285863,-0.37252669256725623,-1.301999793348199,-3.9418586137368807,-8.625792408907195,0.31687861962652797,-5.103900493588299,-6.501609160485338,-5.86041948587702,-8.454992200276337,-7.3762628791240505,-6.6597781267724105,-4.656419949154598,-8.24131699585038,-5.593569228574692,-7.783159768117998,-11.14508321718881,-4.167876950798772,-5.0431200470888955,-9.079951974540586,-11.846543592559852,-11.003928660324258,-10.385714491954214,-10.18289767660019,-10.24005264142619,-15.69422241268542,-7.65537652974982,-6.08478025904652,-9.288716529064425
7,71,2,-4.8642804123441366,-9.69879990729799,-0.17779827834584072,1.420072418186821,3.7303994207120503,-0.06004027904170184,1.5512195440440835,4.115362209642713,4.597181982474354,5.098435845089762,1.0974455785415163,2.6550428243155193,1.2920366167204387,4.237623256086033,1.6426870792539126,-1.0046751515644554,2.069935551185796,-0.578202142661281,-0.7388176154572397,-5.884223697411756,1.571030668993821,0.48742171690413283,-5.249221122596508,-1.9893885962210778,1.3059486815387877,0.5577441048354081,-0.3525073812712314,-2.8076275037942358,-3.7235165233155954,5.824999015835091,-4.815302490483878,-0.6607391808363731,-8.829756928528319,-9.312498522967823,-0.1369795299975607,4.328514585816639,2.618518835615095,-7.591985634982399,-4.652701490899411,3.63371105378255,3.6862478398309078,3.516639956659299,1.4758934961268442,4.829533624803511,4.215104234245853,0.36910960618860605,3.2258745410207013,0.6397049249967616,-0.12977318075008526,24.44036990529061,1.735355642010888,1.8940342376519705,-0.12562933034922394,-2.2133903517842124,-0.535960860130174,1.2369382047526007,3.291570002269908,0.6269319187367073,3.318197428464615,-2.2812486348365613,-2.1837137890979648,0.9802504310202664
7,72,2,17.939687040554944,10.99836211162051,16.701897898211886,9.856210981745559,6.983996066196655,7.924434002142446,5.148663602462727,10.140687442021207,9.415183411201273,7.231722416288054,3.481020022865118,4.56346770218096,9.332384915653288,8.590500408510984,3.995521140807284,-0.2623251800925076,5.557701131862753,9.371559334964278,4.577530436535796,-3.0708656558346723,20.51584048423824,8.055403723350235,2.733635284733481,-1.2894705968977132,-2.29311295053013,0.5228909684299694,-1.575994458776421,-0.5238172307712724,-2.6990702052248587,-5.768699409577158,18.10470787902568,13.823385199940786,11.171218676873037,11.888930997697683,17.178594097540504,9.692275987529172,8.29959780995438,0.8558621873806531,6.666607785992683,11.563028962351382,10.81865810512044,4.376402154178695,-0.4799227090325322,0.7609421617419634,8.954123178451535,7.563297362208783,4.778667639958009,2.8771831016851226,5.178929691051026,11.050305120669682,18.547025123838242,4.011697931993159,-0.7565500304790038,7.3433686899384725,9.458098453992022,3.1008126135097807,-5.846002168692195,6.332741379283554,8.970831826776433,6.44043440439898,2.851131941850595,0.11993417814771527
7,73,3,0.07654061346356258,-2.4195576822612335,-9.224931307896195,-7.613813350669947,-4.901376197296312,-7.810638070112188,-4.66764618431377,-7.179296301098588,-5.754782956295147,-5.04063384344506,-7.866277320473736,-3.9103072820026896,-9.48780605135622,-12.455481773227456,-8.712894294887967,-9.430269916837174,-11.691716344794258,-16.7298815345119,-10.866492624175969,-17.859241933488033,-10.016374372774969,-11.250134794450387,-16.63230246646193,-12.981953601905143,-15.207669273677585,-5.148114053487052,-12.577334864905517,-9.895549366097306,-10.750644784999965,-12.657686960679008,-0.4887291464582666,-4.810830543411856,-2.4280449867066807,-2.7579625491507174,-8.454039379715827,-8.397495915399864,-10.459334241425076,-7.386757856280332,-1.988298266399198,-6.633749085143439,-6.852826905542939,-7.8927052485055285,-9.259726862232887,-5.258395333853886,-5.869181527832818,-14.481061851969224,-8.175524050619721,-9.534040600231778,-7.178786647630993,-15.117996833764206,0.6003178512086955,-10.142203121991239,-13.088906493367304,-11.513053953754087,-15.39898962665722,-11.969553540636808,-20.177072132233437,-9.84065467494869,-13.5194524109602,-9.092924402890409,-11.885837637438877,-10.963464665476506
7,74,6,15.030287700512147,17.13087487377499,2.8048486197480886,1.941478752394821,1.9437877278684108,8.915533856034465,7.692795881865231,1.3418744179170299,4.0215900935255355,9.740983652189469,4.659930088466441,-1.4806622620671988,1.1692838080840686,2.519880331249159,3.8459325752266484,0.7751067667041063,-1.6671871284375017,3.8832676393638654,1.33075894107588,6.712882312832447,-0.9196650987468318,-4.643558315932751,1.7367870605028246,-1.6315672081872488,0.04014941898356272,-5.161113089370754,-2.601796936334636,2.111215181097889,-2.172203827794164,1.9874739193175799,13.84066561246063,18.880860618701792,17.64624926650601,16.670058568860057,1.9084648250022949,6.906312124758232,1.7619342216483618,5.692296285531484,4.080238741833897,0.7144460568712777,3.1209738379480645,7.698180734353826,-1.7227066769946102,5.695083970419791,-0.2903176480677079,-6.551734993058234,5.266576830683869,4.210295561757847,-2.1471852010524817,6.333929104537409,0.8706560845191529,0.7803542887246822,0.0838887532775449,3.005303201606356,4.297233378917841,-3.366098429644248,0.556006805062658,-0.9093563017866948,-0.5875270088180556,1.7616861195462534,-0.5857233757652882,0.008886128834381973
7,75,6,2.1668588546354592,7.595070407385141,-8.514021943141588,-3.3293528904593197,7.854328699614399,2.9022992642698573,5.353630015887774,0.17576396581148895,-1.8515534884319051,1.7244972194567674,4.850186629731936,-3.1089586529471913,-3.4992044929006134,-7.533346092782729,4.333416215166809,-0.8417462158164504,-5.362059626936285,-7.172679360819667,-6.006364982870477,7.10557454478041,-1.5479000315251878,5.117107722306303,-1.4153479928059909,-6.0760581241693465,5.667503713516566,5.399939905502833,-0.04619468371497382,10.327043760590621,7.7520737325454565,11.491257335422794,1.5208205743692815,9.496572493700446,7.297581751217565,6.993755346073244,-8.544788798022013,-2.0032074684050043,-0.6286470284117616,-12.869540534396775,-7.5061868246497125,-3.0297146407296767,-0.05810327348072353,4.6950934553382595,7.150625736111911,-8.44275986977921,1.7274533477498264,-7.726439123609801,-1.0947420222730155,8.439524543448924,-5.283316446706746,16.52638217659167,-6.133346068581973,0.2407501765140681,2.1590984190428055,-4.629832441441531,-7.496764458466054,-4.9650948396543155,12.98553460479498,4.340365655824228,-0.05454894722291548,6.67674375442425,8.185496069689664,5.04673666261681
7,76,6,20.405497000711723,13.466645258297094,7.872632814162388,4.607805472917901,16.92011598495925,5.036064404645714,-2.2345442472411894,12.746840885323591,13.522763109970374,10.469864731881673,2.924960045115568,8.341041278162203,12.489962529254756,11.617852754345753,7.6123639227958755,-2.428505990177214,7.699594519214657,9.26351618707725,9.703147700283584,3.889131225696649,5.24084019974419,9.753628099723379,10.52146654103587,11.921781134178367,3.709050437844382,7.214570586637755,3.784771061797696,2.343628894932364,10.258529489161447,0.34448107400988576,20.385327064772927,28.1010008963143,13.509910302020891,13.68795237658408,8.458932273544184,15.124387748221451,21.195384566410908,6.873333728997176,13.128688047571874,6.815212541430186,14.467096653971357,6.515946670821531,-0.5833699262059258,4.3658673532204935,11.68148722983443,16.61347967239164,10.666516641472903,1.4831175435925035,4.901172331118354,16.754004916221625,14.442920086223909,7.108561736963142,-0.3955863874519918,7.671770519417958,9.150487013161182,14.665964529736014,1.2967079794034357,9.13584815360969,13.438457698504465,11.069127926304818,6.286728483528218,5.339771136039551
7,77,3,9.592848639480957,3.6960292298278583,-2.292217767837161,-3.7579929598169866,-3.123717127140704,-10.732695178742084,-7.905540405204752,-3.805783131174039,-5.430126165766723,-8.462836831217494,-8.458147834855831,-0.9836497277336582,-5.826754045675556,-9.276231636983205,-7.79571115039147,-7.428830778112682,-5.655661433128778,-7.940903197587806,-10.891045866142278,-14.304943398867804,-1.2860667617173824,-8.437352938373095,-6.945663822334257,-13.522656685471112,-7.651161686437796,0.7039334210169662,-1.809143847340104,-2.0313506444416394,-6.725890158408705,-4.624518463706097,8.444160451330653,4.717998083953451,3.439026851547748,3.668856713829968,-1.8210215769799019,-15.330471171974764,-8.920041160922779,3.03721809098724,-5.0404254937794315,-3.494493270111155,-5.177635556745637,-9.657139192891828,-11.076609008070989,-10.660763972404801,-3.051599842371284,-5.779517901436672,-11.010691890152309,-7.4786685084378925,-1.7982366899363467,-3.347781027366249,-7.863720025594641,-7.159458767520494,-7.414608459840186,-5.886067376256261,-7.6604113827925175,-8.63686343297226,-9.975303048131673,-3.2673935658240225,-7.109173350808458,-5.748219204674723,-5.749508831178675,-3.5481513643285187
7,78,6,3.2450075552645496,0.7658394923115646,1.0404368249455298,-0.7025949449005827,2.336231888022001,3.494745903506468,0.8935428861210617,1.8387052212648738,5.859581842382507,3.019662898124719,1.950023585697636,-1.433598928326717,2.33186195855506,4.39209137500332,3.2251477752494195,5.402763096252226,7.809725098925212,14.780212508741672,8.07357931845231,12.042854272510583,18.894058994403704,8.671419785096784,17.87861859235095,-41.61520122386879,12.029478589481698,-2.3440454977666723,11.351379214672418,2.1204248508665606,2.4296139537742945,7.060332782316682,4.094496447729266,-2.576565606986662,1.7734796589285864,0.49960968414855245,1.1248087378604914,8.210182258450402,12.463392752722447,15.93834988597962,0.32282635483538596,-4.302888682997989,0.1306773184276212,3.3765668211186814,6.187336579964658,6.966813266657794,0.10615072532261657,11.227669018207164,1.185584589538005,2.7927891594477052,0.39657023200401725,8.676746912028005,9.545413071244232,4.687962428252098,7.0452019791686675,2.091182557553643,15.407171080479541,15.034418343112062,14.411421954722659,5.80535194548642,12.536352225920046,6.447401437340535,5.038728050705861,3.757057833882112
7,79,5,21.631661129252205,23.052216686194807,18.75463298908095,18.06992550341912,17.963150101145967,7.689374346906469,3.8801697069188457,6.408679142821487,11.629566526869546,9.388325560741446,7.53847832242935,6.967540151487875,11.564478232746758,8.988870018922794,8.432779064674568,5.605717320347252,8.868554738967426,5.819605309470763,7.377082915590483,6.756798847782903,5.044671353750591,7.080728819559711,3.429506965435861,10.166490381310991,0.15730918186330503,8.250637444133709,5.1066217393409925,4.430020480922127,0.23402692738170813,7.1219286055165005,21.552510110161652,20.750917770013942,22.862132931775516,22.447812405914615,17.936004016366674,10.232779756949354,15.251665706337405,-2.0685837911157985,13.965988959525802,8.281094138431026,10.206107989612333,8.00514493783845,6.782389215577011,0.39412378623127603,9.733347327414357,13.826815636266346,11.146013921830898,5.712980398192731,6.550245872766872,5.512100258089672,13.076488009812989,7.747278315651159,2.6051917885339293,6.946581227318723,5.475452166391399,-5.267888644607968,0.6616610392258023,5.865339029285057,4.343268671527323,7.786089226643261,5.163634861751299,4.0178096658300335
7,80,1,-13.23572512717759,-33.46253753471663,-1.7517318180290178,-7.013171938531915,-10.310219875582282,-18.84608268737793,-13.635903070839795,2.7862696952226282,-4.813175083024474,-11.769679595216568,-12.913470439522014,2.9777805517142286,1.5203020221485568,-8.195915734190947,-12.280892241337312,-13.159769682531687,2.345667584640225,-8.529316706168348,-11.42287172767811,-14.691049597214718,4.279642956524453,1.8034354795008982,-4.742214445679565,-10.285928173354131,-8.321571538656402,4.488518269142001,0.6934074451919731,-0.42087093979778956,0.161940584307047,-1.859726175484134,-13.12037799094247,-24.01271814046846,-33.34143766433727,-33.244372700772615,-0.9072200065115235,-8.734690834495533,-20.476732436930998,-26.34701313732602,-2.681639226153493,3.8484986474163936,0.9713421089109033,-14.823264890055102,-13.129853665101809,-7.983960042139749,3.6289067382117843,-4.829888161703396,-10.358346956623034,-13.441076982493813,5.635571229010367,4.3937091715946215,-6.87098474864189,-11.585858096709334,-12.566910856244414,3.8619010255376756,-7.944027813301969,-13.608903356577924,-8.433417314618104,4.373778491814779,1.9554926282612675,-0.9648802565728747,-6.012999651054552,-3.94188077571211
7,81,1,-21.24165896067917,-14.407224885803133,-6.658550481715168,-6.6095991366111315,-5.724277519814031,-3.8326675848717398,-4.409061521075938,-5.703682097895979,-3.772006891372544,-3.735101746091416,-4.7635322919331236,-4.803841310814477,-5.477446578478894,0.11853809069796697,-3.0547288191766016,-3.3992763468484624,-3.8028846061447767,-4.914587977427488,-2.6868423817284635,-5.302586747361801,-7.322467422799955,-4.206905071373757,-1.5949367837548811,-0.21792554107449222,-0.2756344592596245,-4.823231256430651,-0.7427133598397546,1.4544071041206565,5.539445724838029,1.1133608800524466,-20.26198019463251,-19.353293235515938,-14.015724831973438,-14.270373817493509,-6.4343093573910775,-2.962667451671709,-4.773362475129345,-7.128798171514413,-13.239948763966371,-4.516306914088157,-5.085188638078188,-3.5941554921020464,-6.523268280712679,-1.85790019691354,-6.873315965200249,-5.195580712031212,-2.007985180950859,-2.99275622182957,-2.910711205303215,-2.2338926854611545,-1.4929300315746268,-2.386136128726165,-0.6393814278857375,-3.7311572584908523,-5.482565524154515,-10.881729852845432,-0.8217623283314274,-4.673416635254398,-3.3024151411827485,-1.4021938099929065,-0.0868936512710119,-0.7530708539288318
7,82,1,-16.343948042974247,-17.098056046837353,-7.387489183465158,-6.214779427275062,-6.936294562614906,-9.204801102157495,-4.672889207918539,-7.610972411203676,-7.839441567795665,-9.042802964425189,-4.2246994823671695,-3.474837387684826,-6.573535955618928,-6.943585174544379,-6.309823572425531,-2.2467632435103195,-2.9683803016796877,-4.100071890546557,-6.663093309327052,-3.9213739294876735,-3.1710065772825096,-5.71617584861815,-8.525088653252341,-6.14304764518832,-4.77790085221187,-3.8957259896042418,-3.545354842543371,2.6813023667555393,-2.2432620015727176,1.0894547386106281,-15.888161976072125,-20.483021549151495,-16.390187070239335,-16.97096871314342,-7.918153810155832,-9.260883646097222,-7.234643075510116,-7.703858039932468,0.47798597912599383,-5.348728197808496,-7.465102248473046,-6.699351394912464,-1.0212241798389439,-0.48587492915443947,-5.133976001837626,-4.162345796153403,-7.305071844787501,-3.6714937407505635,-3.393284320856851,-7.715133095091977,-8.050821045504476,-7.3133773513201525,-1.107240289540554,-4.921812147946981,-4.046657515783434,-2.8681596473268214,-4.0152169925319745,-3.0398328411847184,-3.599513719840788,-4.762331235790391,-5.415793139078631,-4.019737608117482
7,83,4,-22.10938556153872,-19.072624004105247,-6.256670634222511,-7.299496359487136,-15.930908475542536,-10.226246986418916,-6.358517893567322,-11.31956640994404,-10.594261910641427,-11.791196980309206,-9.369728960460284,-7.462979300083907,-10.662222130632982,-15.406949547096714,-9.330399346924047,-1.7764756523254448,-9.539177335707882,-8.329992302398127,-9.974146389652319,-2.0226594984031676,-7.7890675838854975,-11.139680633457699,-4.439917090030888,-3.7522491399176072,-6.611863880795881,-15.834286587812542,-3.3067053116221965,-5.921926721203618,-10.184014558780751,0.13667820557198157,-22.04481581482673,-30.43749422925273,-18.58130213945378,-19.48975883533315,-6.144164569993934,-15.310052786147365,-15.88796247796314,-14.235055260723694,-6.542884290630779,-7.290100560273708,-10.964718913886601,-9.682051359017084,-3.4565376774521477,-1.6059591435733593,-11.553916833408897,-17.522649763311005,-9.6978514585644,-6.946519166628668,-5.115361597973901,-8.90289377775497,-9.801334061251,-8.250433631604771,0.41716574402753165,-6.833459078947583,-7.971594786680327,-7.305842985421779,-8.898834118801288,-7.463231895959411,-6.539165851069474,-8.089383827068099,-5.932913582056493,-6.564547933183798
7,84,1,-17.259899092795585,-14.086002983766168,-11.571263657110487,-4.5233138077097355,-6.499415331792723,-0.4971056239872528,-0.5093467964722613,-4.720626222878335,0.34467159483507814,1.4364354063120728,-1.0037798555795014,-2.6757358379275873,-2.851096468182599,-4.659207578379348,0.3324083259056607,-1.2077446160724437,-1.858631525739527,-4.417163218257994,-0.17080891909214205,-2.284275601336889,0.04071232865042118,-2.555433838878101,0.1264979199097499,-3.727593789513152,-1.8000981170576216,-2.7921021868469103,5.261196353626102,-0.2487722131446383,1.5413849731941323,0.8862832832610152,-17.61178165253978,-19.320305958412963,-13.27725730993126,-13.721471519203762,-10.971960738856017,-2.7917742223774145,-2.634504958936126,-16.469936329929624,-10.327433812079903,-3.0428244689388606,-0.899765431576426,0.6456482599392854,-1.7107757529039407,-1.4169833905534903,-2.2229767365511734,-7.605915469114621,2.7867971535306424,-0.6061724769178694,-0.623975818011366,-6.087652183614853,-2.2366406116180304,-1.4376364667195745,0.36746539882520485,2.281811434593865,-4.769945458440879,-2.557069193844387,-0.22351427715862482,2.024959755720705,-2.0178064971696594,-0.07338934339492076,-0.3295807128363259,-0.14024159104120276
7,85,4,4.902072003679121,6.87845706135295,11.917167380861029,7.83102975558012,8.296548586883919,5.045624226013699,8.712012382417278,8.274171304673223,4.306567262471991,2.1671780599508335,7.288181480017443,3.776713681787754,7.1782991893549735,4.697739346384456,2.7991578954658123,9.051130681832483,1.2872722748121823,7.914399969845823,3.170758425916842,0.3505838921566205,3.6748709400729633,5.068143146407862,6.782477845233387,2.2130135951518284,0.7035301146892509,-0.8081738938373038,3.7122902243920612,3.725626087128528,3.9758032225981004,-3.510306638300634,4.809496503346027,0.9891099722647092,6.198141750306032,6.379024673026151,11.886728547558906,7.6069525580671495,6.314348628608194,16.238612816282895,17.647663007558485,7.209354051473981,6.982679849871004,3.029204894379689,7.866866815926101,8.995832720089975,5.611244049831866,7.342335986189271,-0.3679086196168162,4.774408535662719,4.583500304717922,2.5152976807297733,2.0986017290269956,2.7057137937120332,4.067510028165287,3.480186815805185,7.96984413325242,5.855646317915585,3.3038422182804297,1.2623910753896865,-0.21239439829638873,2.227630330261024,1.9863748416452232,-0.7072485188453839
