people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
7,86,5,4.587081358273991,10.58372248442299,7.926760733195746,13.22348831767938,14.842025622929906,4.898889848542187,5.779637545602754,3.041960190050304,6.764758688068327,3.369094458476799,3.741860498094979,5.346924381546407,3.588903586561911,0.21019605467686736,1.9267999956429682,3.996092933548113,6.034025050956672,-3.281491720935377,-3.472324509554112,-2.493106671310848,1.2447029902236295,-3.938144609735276,-4.85662627866969,-6.668828236234444,-1.8643310444742553,0.15590420079690204,-2.7591947017112646,-0.003448044517782106,0.6487151316662383,-6.337851422004087,4.4231597319154545,4.969757409539169,10.583851061397926,10.975838644469786,8.843092935682252,16.910037584500625,12.120414216343942,14.761996951226774,2.63993858279541,7.077223098405255,6.430395901021428,1.126120601116296,1.7444455934200098,7.972317159334875,4.688901975932651,-1.0535733184703377,0.6012219159250565,3.1588496155724504,4.674356212777014,3.5950198038821943,-2.771502301023091,1.0255630929839332,3.4524159339574587,2.8427687286876324,-2.993150731094361,-7.256182454072124,-6.1925042569750905,0.4584232408144502,-5.083987509877215,-0.9563132075609931,1.7966057150425914,-0.8299171909187318
7,87,3,-7.6136138954586,-4.871739422152867,-3.9663940926533887,-6.412047456949949,-4.4512496304402935,-5.622128984323005,3.1481862070902076,-7.978349143298483,-13.550237118879819,-10.247564883039496,-3.4910230340844945,-6.365112654881819,-16.047483189928744,-24.63473489371743,-14.14111033828203,-3.8018829921692086,-15.618958223917783,-22.485058986570497,-20.740595676209306,-10.382465795363954,-10.350861282678462,-15.437321940118931,-20.71759359343206,-21.24755788158351,-8.718336802293985,-5.219633192618994,-11.73479084027703,-5.3417035131942345,-10.295807125247734,-10.256721404608244,-6.924988554438529,-10.029249333344938,-4.802808633982775,-5.205051914493483,-3.310769413348013,-8.245744582719913,-8.153869324250193,-9.10009974670573,-3.390412347198166,-4.066122872595923,-11.55810508247828,-7.914080770254683,-4.619288691069662,1.0398784363528761,-9.013232749409786,-19.629574756992692,-18.31438545579738,-6.304367751638382,-6.79435114864623,-11.694575028221422,-24.310578951793815,-14.250726764351597,-6.549740605158499,-13.073345685332294,-23.879780550589548,-23.209937892286344,-10.654736447670475,-9.000938418934616,-6.808063716196072,-13.770112704962681,-12.633621202918096,-7.006430786716321
7,88,4,-10.41387982116785,-10.191983212330717,-0.31254409780589587,-4.334258367466489,-9.006159278484656,-9.813530957962316,0.64839607020613,-2.4170625645939903,-9.143480154617524,-8.361357477289147,-2.1213245450905176,-2.4127679535836593,-8.44615932601709,-6.197915724924445,-5.3373069859495965,-0.027925969595543165,-5.379978168028884,-9.685924979608238,-11.946963657534164,-2.8492882423693437,-8.755033656409603,-9.374807979082453,-9.050421583806953,-0.267209221518075,-9.545745537593598,-10.55991401505179,-14.70439003544247,-8.791593181151084,-16.65923993916409,-12.655900801418396,-10.393302010099696,-9.21687838921278,-10.567497096683189,-9.762243894723863,0.44167914863948254,-2.647042997817439,-11.862578457153237,-8.018986103650205,2.5922326080092235,-0.731677673791149,-6.583179950685717,-5.157350356985886,-0.9542656353300027,3.6881669272907196,-1.5932349038406886,-13.651308647379649,-9.294996719580238,-1.8834993686958599,-5.717483310119774,-2.156266294487911,-12.831859759168653,-4.67607133332413,-6.467194798584215,-12.957032521505186,-9.263046410934233,-3.484853673022147,-11.699942194447829,-14.573016799077761,-19.450189948990566,-13.067158698428004,-12.223218688695905,-10.912722715153926
7,89,5,6.042809284871397,11.647179315076771,0.10788357640948806,0.7016775185560311,3.1779691788343767,5.414831377520437,5.766563189975499,0.8102790768621726,3.764521318033519,3.5397173533125277,0.08888804452016763,0.8147110305499371,-0.9028013567269839,2.370588634133327,0.03312470350505305,-1.3063564062481983,-0.11938904316687152,-1.1850483651023067,0.15439289658353061,-8.438376710136852,-0.5589717822830834,1.089268603975455,-9.563757267757888,-4.552755714303291,-5.768850142613238,-0.593200106219185,-8.31968787013803,-1.881948148434208,-3.023009004661947,-6.863166766877216,7.4110319254545,5.3561473811448455,11.430277599430667,11.224646368518282,-0.5840169788315528,4.146235524665382,3.663941672066132,2.9316080563287135,-2.6782354477611254,1.8940873995303351,1.2419950415312144,2.246803100039135,-1.281546123944814,1.3109036747865932,-2.416716855465116,-0.11918515136193034,-0.02667172071410484,-0.8413651110377248,-0.5051718376180796,0.3190636372693416,-5.285270927519332,-2.617082764780741,0.17642439467968613,-2.868181857621162,-0.8807035337951847,-1.6914256264614647,-3.6383646611669445,-1.430478787787893,-8.163318349321079,-4.114210023612872,-6.091135761586996,-3.7344193171891504
7,90,3,5.944485533454384,8.877019836408346,2.138724518897263,-0.25666112511237005,-0.38881872776078,1.9395242020851238,3.007138008660661,-0.3490371821216094,2.62185163507465,1.2298203658017275,-1.5376311156035563,-1.4574297813644688,-4.882305313128883,1.4444351428722206,-4.607074128759164,-2.9392488294496864,-9.19152294505364,-9.032179471775436,-4.497165132115212,-6.62730051030613,-9.854863691637753,-14.202298407647291,-11.664468515493978,-10.924724514070874,-8.827682919671794,-9.775411333934192,-10.03931439495305,-16.769898008100878,-16.900978530143803,-1.558953442656232,5.967589500723641,4.313459054317054,7.359474551810023,7.139417278262356,1.7527467253015985,1.8355053114454924,-1.143627012943531,2.010121375254197,0.8365474917085435,3.680260257613729,1.5812552352322307,-0.7059632762187591,-2.4732690580961547,1.6158557988748683,-4.585202259797017,-5.769457321648103,0.6619092305304435,-3.375082102888147,-4.032390938833262,-10.500990606648504,-7.972241841336116,-7.5223768968021485,-0.8993399429125086,-9.460079511582133,-8.558133542867063,-10.846495457342826,-8.667497406952178,-11.018789177397029,-15.227608823285605,-7.46803177484856,-9.595383829133374,-10.074171980411355
7,91,3,-3.0104531947546045,-7.688288469946513,-4.363562714422075,-8.943424432887696,-6.845921833567869,-8.153253241305855,-1.4088152482787641,-1.841501828694784,-4.4985523437967565,-6.55697358296276,-5.350882147450185,-3.0302863466928187,-5.861527473029751,-4.413821487755675,-6.367160193815189,-3.271891951555294,-6.900816462173056,-9.573791143586627,-5.244297162663739,-12.044157311686597,-5.475882081860083,-6.367204507080292,-11.098201622698088,-10.096708653914952,-7.60583572210063,-4.334976361377348,-10.244152197534806,-6.957647956408014,-0.7276977704860629,-3.081183375407395,-3.2442230743969382,-6.442761156708002,-7.712801923475612,-7.542338537642874,-4.639941779663786,-7.401370154682361,-11.427933004429196,-9.128220724410424,-11.158029148974112,-2.196291710139343,-2.4325302317965685,-6.374433111950254,-6.7311243229522955,-3.4953353215185,-2.5267322007680257,-8.672150955592258,-10.238904760968754,-3.0618953279861256,-6.049865040564679,-8.476429856972906,-10.255502513695015,-4.277520014336563,-5.1251341955418255,-10.420727141752344,-10.138440383430687,-10.23580234644299,-2.8641929568313986,-7.443177133395406,-10.248065711203502,-10.132736305410905,-5.671598873351039,-4.472913264830759
7,92,1,4.189044177282329,-9.52421929898513,10.114826705874638,2.7250948571372895,0.5638070585796726,-5.711469080015203,-7.712154749831999,6.816267364408553,2.1410823641685646,-5.222921597884921,-6.983433242218932,6.059429266058457,6.575641144714438,-6.587297390623974,-0.8311228364047307,-3.3712794261462062,5.204515610253667,3.7374505905389084,-1.2858894918023083,-1.115953656873188,5.918283547805028,4.7029426422015534,4.79745039683426,0.7595061565459713,3.947793039163896,9.392522595164069,8.365723039773174,6.241522021577463,7.780518227552135,6.23029585216739,4.467674676862704,2.5600253884884987,-9.64557171058727,-9.837419339955394,10.569451610818962,3.8385089690138283,1.5784630532172044,-10.572460940732368,2.526599256617085,8.172151313981088,3.824645684339201,-6.336242675258802,-6.581584430833509,-4.1281086731327274,4.1252544505362625,3.765850815547224,0.30002374102066387,-3.339408973640786,6.385207275382991,9.275806095116078,4.058034520323684,-0.20201917682354067,-0.9661034917463867,4.481023835290859,3.039221245068603,2.2451145312998717,10.412027190371251,5.884963859949494,6.689131195986325,4.635133059138839,8.775163862627094,6.568430333026326
7,93,1,4.816561090115388,6.259307732249086,4.521164361183054,3.640686962770571,2.8552536550545833,-0.08137585607175662,1.1076081570510463,-0.35602195901660016,0.4952397094358017,0.1364698669441586,0.08610476723236124,0.9240483127295883,1.0251996505880583,7.786213388848235,-0.43263785470640487,-0.19475950097747552,2.3663561118528165,4.292411491914407,1.196190404137824,2.7138376879483106,3.8467613390487854,1.8218991275473548,5.144759080792983,2.3088333070016933,3.753552121225611,1.564435766146676,1.7413742332435331,3.2978546006559606,5.437682689962592,-0.1086546797759644,5.227460018927003,3.9165874246689607,6.414418586912403,6.2816803941940424,4.865082561152009,0.6588866426836612,4.586948459570455,4.13215065470374,8.089086883142729,-0.48102633269765005,0.4082485925769668,0.11761180724857805,4.298283936234373,1.9431983426826567,0.37218096515550003,2.0490122344004105,1.2834873128875453,-1.440583755830076,2.5270867629839873,-1.5667581529265675,4.1186153606920515,-0.950573769534325,0.8994019971024697,5.139028477391635,3.836235419554612,0.5433401110150464,1.2403817791264586,3.783982181989745,9.881393519127972,4.047176068148962,-1.3749592224499452,0.37834597323884867
7,94,3,4.5630777449029045,4.791227829784562,-5.6094180043764075,-6.722747962365333,-5.242825654948631,2.1769371178546346,1.8581484153968981,-1.6551320954430389,1.1832134135680783,-0.3868951757733766,-1.3479684157660463,-0.27215095166302916,-2.3598410785766086,-4.865844882411381,-2.0174518966615738,-1.495473995441344,-6.134250164440857,-4.369816174387095,-2.0283856675743603,-12.778724596313225,-4.16608640888107,-5.385385283737491,-1.534253826756711,-9.576765038924886,-4.258067976251794,0.3839124793743305,-3.3880678651422773,-2.982110573648953,-5.798025872989941,-2.294305248989544,4.721862715762679,-1.6168973076543436,5.180968422578962,5.864293145898893,-5.5415819395793475,1.6558190807700157,-3.1382762507603683,-4.6931656880031625,-0.5531658766522902,0.3825031501970749,-1.622485987012979,0.1489193866983397,-4.015700016602327,0.3834516129331527,-2.518143093610954,-1.3771087336921832,0.7875517928041518,-2.751837528708233,-0.9940294737405173,-8.441900197189396,0.31200788052548334,-2.942665917867019,-2.250127090186609,3.0008358093767953,-3.9200754396208577,-7.976438925033673,-12.224707755413498,-2.4512952465291424,-7.575286024204667,-0.6141988408166861,-0.687725611542148,-2.528380892103218
7,95,5,-12.207414120072261,-4.950070496748992,-10.881654503141972,-4.682355997629651,-5.021013380914208,3.154333386590089,4.302312558585003,0.21993762285948318,4.460087025469939,1.2649793602162742,3.27951058351276,0.6581243597107326,1.4409161845176686,2.591372773073978,2.3365642690077078,2.3388467359515626,2.0855140511752928,-1.3117013337181471,-2.684036871963518,-0.6601187177066308,4.738877092050843,4.047464106436364,0.03107708574431478,-5.786219163695572,-1.3445336710570785,8.032711955559689,8.173839875905799,10.363257593657009,11.036942663386734,0.7233633140851614,-12.212409056427818,-2.4974146352672024,-4.891905002704846,-4.561402391678174,-10.365974347220687,1.5447622559760243,-4.38542573567389,-11.094279381310246,-1.8579134844305976,0.20674361494119986,-0.13386833107826013,4.747368787301752,-1.570800154856066,2.199629005311604,1.9355531445272796,-1.3593986004409269,4.891235712506785,2.738302242010832,3.7114969554198187,0.8529767774772374,5.410261971316659,0.015015568357048203,3.023775742860606,5.993667301472001,-1.701415472121612,-2.727492678501619,-6.310612426162127,8.692267788710387,4.22560811975812,5.210126468843622,5.535820350681272,4.161069347437973
7,96,6,-7.152912650592391,-4.435161547701258,-0.9414882229572935,-7.224693210568374,-6.375674110723707,1.2137410541337617,7.186263395178062,-1.097099907821181,-0.14898148803721856,2.283384788386727,2.529706071517089,0.5072238332614654,-2.248691158335111,6.2950916481772206,1.7482881774762407,3.0621346690033273,-5.114320107275712,-9.151692602550611,-0.453428320413478,-1.084154019279906,-2.8356376533941714,-1.6926710712496278,-3.7241413733388122,-5.6146566816662435,-10.387580362512033,-9.079867700174475,-5.988176128452237,-6.791749591314488,-15.5770359911229,-3.8147756843941227,-7.889571898645244,-3.742241658951813,-4.276877343755435,-3.8881073942913384,-0.8047213487372531,-4.011330091803358,-8.22092098024924,-4.2536936186072305,3.7433363642464035,0.11073335033746343,-0.9029032726738057,1.910831524067695,1.6856685384835404,4.0442642473797425,-0.8335071287242835,-2.950537049143417,2.5967089816269175,2.6140602209446278,0.5151615109658108,1.2360561784674835,-7.46924173211815,1.410583598868604,-4.195811792978133,-5.3870295007803985,-7.486929727513797,-1.434281472309787,-6.42909731613699,-5.8236073645445074,-2.9632968356741998,-5.116301142866154,-4.050269567986904,-6.337714108002442
7,97,4,-5.382934340025959,-3.6706561649490794,-4.266346970607142,-3.828652248331684,-2.0919403688209837,-1.9264542207394435,4.033197565697039,0.3296915236782427,0.4401456406538748,-0.6699887710373588,0.7736175944233614,1.778762538781073,-2.3166557206976695,-8.153372983629932,-0.6175937511753747,-0.48654415653791405,-5.204502359668654,-7.524907508524275,-5.274013595610133,-2.676657679240877,-0.27003689521424046,-9.738031853580988,-8.699500796157961,-5.098533332186026,-4.231928116369356,-0.09221201171962329,-3.2527590915560722,5.219234307773593,-2.0400506611459126,-3.672074413074682,-5.317159136802683,-8.775412073529257,-3.6172728032702812,-3.7126891293176802,-3.323152392250824,-1.2230305934279428,-4.979742730700796,-5.58516616294751,-5.53170304838568,2.654909875581793,-0.4468024579876262,-1.4375434202999553,-12.045797108661198,1.7385023236217911,-1.853782871760792,-2.499506475755992,-3.135993822773056,1.131873302014044,-0.20858289796586535,-8.691545422257088,-7.048681012627378,-0.5960808229155661,-4.7380440105320645,-5.126831633106969,-7.496476386719172,-7.123205017872015,-8.18325784624122,-2.890576672990144,-13.084071145006806,0.2697754351013333,-2.168259388676319,-0.36456239602823526
7,98,6,-8.329943516405253,-14.06200810672897,-4.099823691461958,4.710344038403977,4.219522974556084,2.6971689516723902,-3.0404223272258926,4.306376725208105,8.194586031911218,4.938857563456135,1.761508792990865,2.807636325821145,5.95967397366355,4.228183016608678,5.949090392215225,4.003547464088513,3.0948871302974936,7.391429213307249,0.6200447005287906,1.0927033594514184,1.1178638065779003,6.17148331402824,4.409393911227222,2.7966095525317063,8.95437589330917,4.5578169818717695,8.820955055970245,12.85557540216507,6.785726615046031,12.281933663821803,-7.985972072497559,-8.081370778449978,-13.37837763004596,-13.112449282678082,-3.568777954387598,4.227828476509849,6.979905364532361,-8.703941684874996,-2.1668544649260046,1.5518577988373052,9.325573090940898,6.613109232880536,2.496896054027829,0.3913892600685358,5.31657403126918,1.8747550809710487,7.373975999153603,6.209598482069676,3.374262166849093,1.579969868609091,8.145993589173733,6.711007574164285,6.2722979088359265,3.193303927682659,7.649592719790407,2.1981974691152573,9.904081045581794,3.2518771760301983,-5.324963872116513,4.5418041265774045,12.270844776637663,13.12587370323699
7,99,6,6.016780189488352,10.38661412647131,7.974989688042028,0.632937326538944,-1.5887098500232504,-0.5724139996554429,7.284689091827454,-1.0415758776149104,-5.14194030489591,-2.5637216498711846,3.1281935302086343,-1.3535748821592366,0.42478433260466963,4.099003859863776,2.902964077424258,6.626201347924956,0.4118207659083989,14.669780583047046,8.500025680708912,2.3418870844264905,0.4580109790620597,1.6885360251294386,3.2054120341951893,3.0684192306305267,3.3801390171255443,-2.8014226908875055,0.47136459567743066,3.043298691017099,1.3180923668735802,0.4047827649713931,6.486943688402639,11.097005006436978,10.955775112549704,10.881193565715824,8.685708437867392,-5.800627454059063,-2.107080112625959,18.56173059380637,4.052658432495506,-1.544943910341984,-2.11575796030371,1.8833620134122095,4.9188692463198445,8.039417555873714,-0.12967566191218793,9.621022869702193,-0.4320040220109371,4.199490374817357,-0.12019566067483112,9.294681940659336,3.760674289586708,5.222864070907235,2.2632413949340413,3.863230659649137,13.593887710103344,16.28590232524567,5.08624347244821,-1.735714572612423,7.190456073367734,5.37932225060081,4.849043167474468,2.563154306251376
7,100,3,-6.242572529556615,-8.965819239837865,-46.5624220807378,5.990019809602329,2.7297706418307257,-4.765566626063935,-8.829167694443976,21.85536156649553,3.7353986877942322,-1.011597901616792,-5.476294316260552,-0.5294901598244905,2.295785526540585,3.606037785730707,-2.6005560109369115,-10.116541794217309,1.3226307047553707,11.350102746450318,2.568911401705434,1.2653250179548818,-0.053445416309574,-0.020387165259749485,7.625243396975289,-4.460330789999627,-0.14787341739482507,4.167996601939841,2.387536641275629,2.6802697672576774,6.107910860727376,-2.4172442476719445,-6.835706080787067,-8.354687381263188,-8.748421147181768,-9.396090404240544,-44.90383756742245,11.48602312116134,-0.351873585082614,0.6808028579916701,3.0112864217641406,-2.772237986502261,1.9043785336983916,-4.045686975558766,-10.688131517662503,-6.603633658352832,-0.5011210277812879,5.459740839870193,1.8403139972559526,-6.946581262640839,0.07049526194700984,4.882198985211739,6.246339771056137,-0.7403909907244697,-7.702874235717987,0.5244997869949903,10.192745542948739,3.270611205274553,1.7805619578746037,4.397214832227318,3.9577118830596323,4.047601479400952,2.7300898155606337,2.3397020942662143
7,101,2,-18.795132503038413,-18.468893548700866,-27.042880442493214,-21.042529488118692,-25.921067665989796,-22.621094463801953,-9.837082510132614,-11.338034536008067,-24.16035676547666,-23.551422965962725,-18.98166183200551,-10.674223972847921,-22.11247894894787,-26.13207922839536,-24.068414956694706,-12.706944063805581,-16.284368726175,-23.661429412390394,-26.020251253210937,-29.00902749834265,-13.846932352316099,-16.55366551185527,-25.38917982741827,-23.503606264002432,-16.561527879863256,-11.839284003689517,-13.349569758627469,-12.269165057734373,-11.132788907905134,-12.29655043049375,-18.767264136994864,-20.794249254210698,-19.263678465856287,-18.77557859224517,-27.30329537460162,-24.634375981804812,-25.029798265273968,-22.014390149267346,-5.50232778416333,-11.594695599885979,-21.857980753226986,-23.147194200717834,-14.391668572340437,-4.212272224425361,-17.10183216195281,-29.071828878143943,-25.084360441420134,-18.64412119512151,-12.07449423550719,-20.41979914031378,-28.447463074471894,-23.043999754801018,-13.652877578849017,-16.472032551903553,-22.901125552269026,-21.395604145417867,-15.131713872252988,-13.543810655465112,-16.04709762966307,-16.79152618277045,-18.981666283227693,-15.033766903346642
7,102,4,-11.676284212255615,-10.754833041951517,-3.9022189315192684,-1.7307197117223962,-3.865096529235883,-2.4744170076531793,0.6651889244094491,-0.15987088494733914,0.6721959600729794,6.0471259333511345,-0.18146347507789012,-0.12925904453732073,3.2913927462565242,-0.8563274386531963,8.218408033342616,2.446003465617937,6.7151647333918945,12.542579234009844,12.802156583837629,9.250322259917134,7.774096275725192,5.103089379646431,15.241534219327846,10.495065084363263,3.986072155902523,10.321091595287553,17.8888343506061,7.848584765500227,12.584629891258546,6.635473125404108,-11.91371034989815,-9.423121139498019,-10.901465575051743,-10.643722942280702,-3.6633211812345183,-6.641318885677651,-10.142318303645707,-6.781072925253795,-5.788643332306158,-1.576770030291434,2.577726731417564,5.937296936226007,-0.6322015722725176,-2.383552264212062,4.293656890212396,7.081712735771411,9.129444053271646,5.42036253840822,2.6488424521053138,9.813615108045143,13.401419501297363,11.039623933230969,4.727424832719671,5.297450052778714,11.935635658299054,17.889078028954376,11.40159379716441,12.819193150581256,11.550557501704944,13.886820336122344,12.139777487476076,10.887633282464092
7,103,2,0.34047902655992157,-0.00888619083547626,0.872934114809784,1.8695917812675773,5.7829393564592815,3.897215166310896,5.026947800576884,1.7663884295690826,5.887498880302102,7.185505566425715,1.446979152947301,1.2709936130246735,1.7426019248825209,-7.071448256909036,-0.21331176400275398,-1.7318454675898851,0.8119410226666712,3.6823255820994847,-3.7296503174300426,-3.6894610376301675,0.9995871996961356,5.170424647845058,-0.5036826650498487,-5.0804109839717535,-4.837608686875459,-2.2953556227957743,2.213815769220405,-0.8189214358799064,-5.424391191248304,-0.024624114015663015,0.4829808201629499,-0.16370009687706477,-0.5448869242809881,-0.46867430833077584,1.3213676105146213,6.054939692726405,5.696187506946617,10.848817859594591,-0.16001268765866397,0.013841118053078971,3.9486660929283146,3.11186603558386,-0.7331845569239769,1.575573401988438,1.9407562613714389,2.0858198075055543,0.26668184656840255,-0.5068205196372086,-0.20220083984114767,3.165462131895943,1.9884711418687013,-0.8119764863399841,0.04008295652229421,1.7393355300059403,2.4425288001075387,1.4471075893912153,1.1748636419964371,3.2243677577708025,-4.177343689081282,-1.156364494741599,-4.011166035867774,-3.2488368044766363
7,104,5,-17.22540932870328,-4.9083077723700566,-6.610272787959975,-11.429413365858904,-10.747320883521219,-4.17520743890143,1.5947949621122246,-11.268523083908896,-8.032153458879666,-6.4085905568208545,-3.362871988923516,-5.12909193171711,-9.43769790181073,-15.037268070958365,-8.584712307883159,-5.1755569547460185,-8.515830152372759,-14.320650294150528,-12.67444874670515,-8.610918548048996,-6.771654869713702,-9.924512420213086,-13.547427227334468,-13.804903825608687,-8.683332937883167,-8.10634060119983,-4.009823278115107,-7.773263061873427,-13.276362095391615,-1.5500716776984558,-18.025423968687843,-21.992629237268588,-5.422755889208395,-4.683703247537244,-6.863100190336033,-9.238293713140418,-7.2320414856984865,-7.543362291950008,-3.520265288915055,-5.81097173158977,-10.370229061437408,-5.750084968902762,1.222613939697424,0.8153226671558687,-10.54772595815905,-8.64488538838469,-8.661062167185108,-5.943709905625591,-7.848899466735192,-15.424300668658924,-8.752791168088688,-10.254509770913371,-5.592013579265144,-8.62191878486334,-14.717570731961517,-10.92530961773677,-18.271501460635086,-3.3706102392624895,-7.245053741087134,-9.809338228050153,-8.82341041950304,-8.65177262424515
7,105,4,-16.200710528416604,-12.55347739754063,-11.849973965227527,-4.098418634884608,-5.463645390734626,-1.3710368659983292,2.663228720920614,-9.062405713595357,-9.366870334667224,-6.277279359265802,-1.706157656250202,-3.4045548572818327,-9.270891001402607,-13.464513407565837,-7.458959527586292,-4.416241340679912,-8.459202524956044,-9.923923163265897,-10.516334175518374,-10.495530383684105,-6.5359127603857425,-7.886912714281095,-4.6378054929919905,-11.151004454234569,-8.75728511143612,-4.866022188352739,-5.963560817944933,-7.519420733862763,-10.119356148904647,-6.241043463306749,-15.521755834246376,-16.84839749799632,-11.896004617395926,-12.706678072036036,-12.248618437139108,-9.269503862653835,-4.792238365949656,-11.022356907905241,-2.4222657180940677,-5.435178634260565,-9.059010766401162,-4.498636475332628,-2.809666232592086,-0.06605882461114704,-7.44784407079129,-13.836694398376002,-6.660225733546769,-5.08606616463285,-5.766625182510059,-12.708530632750605,-13.849418613923394,-7.41878350628767,-8.138131332631994,-8.8630945481553,-10.288773482869857,-8.46188850165735,-6.918996469776439,-6.147302397174717,-13.442987288938973,-6.296904257714473,-6.103611773697705,-7.40953395624997
7,106,6,25.843339383772527,23.450577459616074,11.422370897765017,10.169247084933263,6.833361518046842,11.581089386443912,9.78284825162007,12.172228582430536,14.703188961280935,12.727472998088272,7.977272121144865,11.189695668310248,10.688295433025175,16.687786518562053,6.220363761474402,4.133679667987478,13.529326852371288,12.57386909170849,6.422812756520075,-8.758871731206368,10.658525823913633,9.860093470472595,4.372382405458202,6.504711578168523,1.6172385750858065,9.490660313903014,3.6188505329418796,6.0025357336896255,-4.761396111738753,6.622456248174561,25.661782828273203,30.676994790141382,23.626221768035553,23.438172259969967,11.002847367397898,13.004095828115224,19.446325251242005,9.206800016765857,7.997340192416371,11.476560868231996,10.970444951757298,8.865616286377893,7.624441212588325,0.3724868361406574,10.879447361954096,8.59357178381576,10.260510778100016,5.079347245122596,10.724987927903763,7.19660776105664,13.429044214031874,4.81514728276866,0.768037721491988,14.541274911019856,12.524975245523196,9.039199747497262,-13.208388623736079,11.072234569662596,4.912407424329302,8.453946308357782,1.5161093728753112,4.171599776736774
7,107,4,0.5884800354145173,-4.835884563318203,-10.445214045268097,-20.788917610376345,-24.710318193203076,-22.87861102324253,-9.950656745264803,-13.970350053524836,-25.796559546778862,-23.518772525758287,-21.54385436271749,-8.324084445607012,-24.533579175792084,-25.74934124601324,-20.794931888580322,-13.82915123120495,-21.35953665015901,-31.7499314401208,-25.721849576365678,-21.02669854244082,-14.851988604360427,-28.60977158023092,-26.607787092829646,-21.855427826253955,-17.35046241634593,-8.143157183652649,-14.230751883062512,-16.0630748734991,-17.798940124149187,-4.495157444991578,-0.8174500219160457,-8.379076611091634,-6.050742499553027,-4.718299454191652,-11.263209173319542,-23.246382259741047,-24.655662718706022,-26.346818200698724,-3.929555389734847,-7.89791727879244,-21.511226083611977,-24.584999160795665,-11.134291314360937,0.15928136536896922,-18.358333045753046,-25.761205568546192,-25.96226306968345,-18.12822402456049,-12.788514917716384,-25.948000830848056,-27.191875047436586,-24.677991222226755,-18.68935412095813,-18.8945997944329,-31.738284151728543,-33.465183404160705,-30.265444311654054,-15.033381233250214,-32.70587232242418,-22.910047105854236,-23.00548574240971,-16.04031221305087
7,108,4,-3.704578607822995,-4.206311186798277,-12.273925087687264,-8.48756726788039,-9.503544090945336,-8.298166145201458,-7.799761965683452,-3.160635736356375,-2.1695313272179986,-1.4946983686489304,-6.749034000657183,0.7108517306215827,-1.4478743642159706,8.498523251153529,1.1236962777130863,-4.6422641820206145,-0.5472358831760998,-2.9843044603277544,5.039126950179841,0.6100416418573852,4.438565332810226,6.745585962255461,2.351482278775288,5.935785513479122,0.17394240653687507,5.512601163641479,-2.23962328366072,1.4530199359614053,6.072419440887707,-2.243080233587179,-4.641049792399497,-6.377181004732847,-4.474553097062173,-4.254983352576722,-13.313834578514372,-4.572757159859488,-8.959880378256306,-20.40800116640492,-13.481891204773378,-3.1743659881829496,0.27686658786700563,-3.869639301320491,-10.505014873022446,-3.9797210987748173,0.7018060405659138,-0.8385463777940889,3.7947652627623114,-1.4220935574437434,0.42431896321316565,0.7473758633430236,3.5641731027195758,4.988571201428412,-2.858865752089315,1.5417617175887102,-2.4589715137248627,5.625701100451919,0.8293720868262806,2.918112647787824,1.7183811009475383,2.649214767998586,2.4425775506874423,4.436916611150255
7,109,4,-33.82943562872525,-34.69218506918447,-15.629271512203731,-8.380592463980996,-6.44829236288987,-13.504024626144838,-18.103085697696702,-5.219176621744179,-2.1770924416472894,-7.108982737806465,-13.607786397676822,-2.3323272858780424,-3.227926612263772,3.600696978204676,-7.000992827412741,-12.305516317668488,-3.181705365536688,-9.673386840967508,-2.5730554567786275,-12.743698609765712,-1.5158922150617524,2.093083906282739,-1.5865735527945755,-4.679568266530139,-15.562773820535256,-0.1971483145181731,-4.034358757406066,-6.033542040372044,-11.76898379356987,-7.747681648425037,-33.252722581167056,-28.793796611995248,-33.717793625847584,-34.79386832510553,-15.743390933860377,-7.615719081606809,-11.44133090858189,-32.91027580776889,-6.565075311622373,-4.0598293711295055,-3.3453744176502624,-11.008475980187603,-12.780071950882464,-16.423799286755482,-4.566011640197802,-4.621340853230254,-2.803191113194857,-10.410032895325521,-2.4420456779814077,-6.443288549048279,-0.19922252326477058,-6.247350148902067,-14.082900436924447,-1.6129483929380939,-7.837119364474971,-14.662254962082043,-15.155961309900366,-0.22629752205457698,-0.5775462843295998,-1.3972521202195822,-2.5668728221207857,-3.7531576738124945
