people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
7,110,5,-14.979306490603467,-12.508045123499626,-6.873768035915862,-11.886378321240135,-10.091518759477616,-7.378696035139447,-4.512894272014905,-4.745968359119327,-8.681201151208722,-9.869919140346163,-7.815061200319264,-1.4309175933921359,-7.36306890825991,-12.979843980837156,-3.408836156538711,-4.773601850085869,-4.071574246919737,-5.132464582131745,-8.192556275032102,1.9104902876949865,3.93225447913041,-0.5053580494756553,-7.598593879309365,0.2612260285333348,2.0965807663231377,4.597177502598753,1.4284623030675339,5.489062847069848,-1.4462877302998447,-0.42887952187802736,-15.196540556541388,-17.401142324775268,-12.756866023908064,-13.280195734696463,-6.141035525503045,-6.9445957338676,-12.037863880464041,-16.241320816345702,1.205010030094944,-3.238452624586387,-5.857055634231784,-5.853128820930313,-7.560545191878639,-4.455132121572318,-4.573390926308249,-11.306806698140523,-6.228629445770708,-4.231254459290606,-2.1800927995681425,-1.7115381123588946,-9.093327777603607,-0.3536286956017344,-4.251273749282631,2.1381971670496394,-5.450907833906524,-2.14224796515049,1.6176286311593013,3.48210138721937,254.23014898997994,-1.1649315211575524,0.09873151724658345,1.5823277502190085
7,111,4,-9.640718789952926,-14.612434946131197,-6.566790467605181,0.6103606823740928,-2.1980557535297973,2.6758731690394435,-0.784413992682834,-1.3786156355409063,5.888846233810822,2.2806457821734076,-2.2770825083234043,-2.508100086266582,-0.006838591309355713,-1.6365222255812912,0.9764477207279967,-4.180206743943528,-4.703097620456504,3.097253789716377,4.198143060841574,-9.689457337125695,1.776697154543022,0.2024356714086376,3.1790815428979755,-6.57026081250572,0.7625243053657981,1.1158338818335671,-2.3228605156991513,0.05937541012720307,0.8826623140165594,-0.9064090211773523,-9.368022573930093,-16.286212411050386,-13.947848907683234,-13.975473458628818,-7.69316365783353,-1.9690501986116875,-3.4254605572034706,-14.340567671739283,-0.9788277544984118,-1.5853814056239715,0.6648564413189888,1.1378919035877761,-7.574231132740013,-5.376188826406511,0.8036798113366446,-3.6665166698214477,3.5300378880531698,-1.3661971707507505,1.0447625168315255,0.031453876233683786,1.1406044151815702,2.338049026978452,-2.719696737121698,-0.4910514896974077,3.386525507698336,-3.8292549614476523,-5.072885416766128,5.081018244802224,8.087114596909773,4.3904161731280915,2.7699422765545894,2.8895971854842024
7,112,6,-20.883859826219574,-19.983890545520385,-14.235591435555088,-7.334482547895218,-13.038527978016301,-7.922674487776512,0.6400063404694143,-5.135327797155923,-7.675830230934593,-6.793876998944255,-4.844447165375528,-3.606897456196662,-8.865815796503208,-7.477436449855755,-6.665282668977427,-6.642324975623586,-10.706227353365136,-15.20706656862551,-12.965431145494566,-21.534591449924363,-9.58055000575032,-16.18592530575285,-13.842651073695949,-12.096024853586242,-14.169550354342629,-6.291825195638149,-10.916591879798146,-3.9670190388086892,-11.246132690175555,-7.429743795099143,-19.849937975860943,-24.31795375429238,-19.289782819270005,-19.465320765449672,-14.65685684482634,-7.527340744360824,-12.37770911014252,-12.326803170757854,-1.5381984131910469,-2.0252434090716895,-6.84451232950499,-6.011816339595697,-8.873651539497986,-4.55094295296046,-5.57282750685585,-2.6773977840273897,-7.898280729312545,-5.262583655918518,-6.247895326692516,-12.919121246921227,-13.573722165941096,-9.07680965329679,-9.321677297285595,-12.180330250503076,-14.635357379992843,-8.599430847609204,-12.813396052894646,-10.34553852650087,-12.50152124069268,-11.413396147028662,-9.472914646004844,-7.466223547428206
7,113,6,-20.043624855873237,-25.557037153985444,-10.630768228651638,-10.041588055151633,-7.178795483315411,-8.136083763456204,-6.724804346574606,-1.0664571168628048,-3.2017025650456215,-5.164126902443882,-5.041130216383352,2.7180480531007976,-1.9222615770995617,0.7987470583217917,-3.8875134470531836,-7.284033154918264,3.161703799822845,-3.820156068427536,-5.01186127626769,-1.1267189149767516,5.904513400383063,3.0859344720317985,1.8023053144627235,0.08157962419819598,-8.456902357871739,9.46883714814647,8.71893506186515,3.5108650528666803,0.7301929823418222,-1.2569131256967065,-19.42278244310035,-27.47115704526263,-27.459523126482964,-26.095404467204727,-11.433366640221056,-3.5253001887169546,-11.259552802981398,-16.7774102773699,-3.9068148712479913,-3.250020083244436,-1.3720827945621623,-4.544339259700255,-12.236222159662626,-12.077539070696782,1.8711695763134824,-5.035412911325693,-4.335503730286915,-4.712400403998158,3.844673882079561,1.8396048901557218,-7.86403032837481,-1.391716622043311,-6.558759795183817,3.510231269716582,-3.527586981756386,0.23700522990306788,6.225216824538645,5.566924078094703,0.8176406249787278,1.3420162639330813,-1.1193884213614018,0.0977299227719984
7,114,6,19.385371917449852,20.218821521791646,1.834791794532864,-2.0647679048522196,0.07720525400633649,2.183430103988319,0.15898001075881202,-3.338283296117965,-1.2142418142054645,-5.871645722719959,-3.5049306411159797,-2.8124627827144235,-7.078978213160752,-6.5833262619448805,-5.8094959463356295,-0.20364564689012465,-5.508705426507247,-12.201599410394348,-10.000538831667564,-12.350731549284815,-8.068912489146635,-14.729151551634446,-13.745213662955631,-7.678972484589343,-11.038219042758387,-4.29257992546006,-12.041081528202067,-10.253153568996884,-15.482399754953107,-12.45626174631279,18.821875137657422,23.0983271365758,20.655744954066293,20.502500100231668,2.226615425085695,0.7429526975014944,-0.21657378928417875,-0.47786627623547884,24.648358902189788,1.1215112983907862,-4.422588074733162,-3.928456233343015,-0.5529265390686338,4.066016469360899,-5.165225992887851,-9.605506509269878,-6.1502009134089475,-5.660053549181074,-7.480915509096183,-14.23395605058204,-15.984766044994675,-9.212597021424187,-4.799028141787504,-2.1383699542592933,-11.684217440100708,-12.078186174173183,-10.613297304093118,-9.802123022288447,-12.864226565878026,-11.409894845516586,-13.332630694275958,-12.278197522366003
7,115,3,12.792503566890046,8.742947728350392,-0.15281065930498933,-23.803501378023626,18.575110619569713,11.800858655308444,5.195731364576742,9.635537604188057,19.499912513567658,19.460317166294995,5.11874770768634,1.812458918747922,8.42201368802898,15.181312025683672,9.788210964738951,0.4839736037864927,-0.5832236144470226,-2.9194820255790717,6.617860262350346,0.4424768453435507,-1.1767073687075111,2.5887713087949766,-0.7003168065396189,2.6023596623321894,-5.7519774400265655,-4.680476798253949,-7.778107299264974,-5.717855620061664,-8.90578343699936,-11.568600047303065,11.930392399430275,17.419162803965563,8.830825175635706,8.539966800954288,0.6692486249943959,19.832927989796183,15.202244664474224,-3.5304367596556148,-2.7903870222408607,7.794687339871354,14.990794252006541,12.36576033901514,-4.372369081440677,-6.168420817277099,11.173842428984656,3.6087056898977607,13.72865587745497,7.304149946334153,3.218136359403682,7.355782729278247,5.550255577738685,8.70916252601438,-0.015409981127738129,2.685508332487833,-2.894698385467252,-0.4338078554265372,-3.389313207712116,1.3394324354963691,-2.956147915530359,0.412618376445252,0.5473909794307539,-0.9941535716473178
7,116,2,-20.067863451089803,-17.24476380662129,-15.223176943637965,-15.261194524423384,-15.428342579704971,-6.187314392010705,-3.360478646638688,-7.131102894773568,-9.953032328406492,-2.2900947689919207,-3.9098684457017177,-4.754522102714586,-8.408243575065235,-2.3342329993071735,-1.7803535218827597,0.2627506378765514,-5.4228089489355105,-2.0103962690819337,-3.4811795508352743,-6.4508939011067845,-0.6294227828919073,-1.4913344791431626,-0.21931710926370013,0.6141456000325152,-0.03597450856028568,-2.2458811915911188,8.419514124895015,2.9702638923531297,1.184720349066505,3.107216850831745,-20.04787071449001,-24.68572918016738,-17.061190757747152,-17.40135062006642,-15.650319109057522,-9.977550169214512,-14.256532731602295,-10.757288270152916,-8.386850341018745,-7.670126248196488,-8.711272197389384,-4.344216955598538,-5.431260760828129,-3.1396678789552817,-5.736217301880525,-7.103770676000812,0.40668413088452515,-3.2609937710732964,-6.304092968388167,-1.1908719788941482,-2.0888957363445453,-1.097662878563491,-0.875167873165594,-2.2406692138259734,-2.1551273466519465,3.8524165685038714,4.532142372222665,1.2561907249434683,1.6730994362747529,-1.5539009251430191,1.747632223113282,0.3801985445273341
7,117,1,0.20530760873154463,4.886001593007415,0.327284939291821,1.7695174094036838,7.167179236074957,8.622215712066772,3.5451242861269843,2.7362812788753827,5.64880512461702,11.03727946094261,6.366123116643332,1.0042053519538028,6.857382918583089,12.800193113570172,9.958372888496003,2.3815977651535025,3.766320679668994,18.132230578796797,17.949299996605188,6.9813502264470335,6.302829909808479,8.114832355095668,16.339325498335253,13.112183361791265,9.725267810429012,4.492312143057039,4.190324994326546,6.6297026196631,4.673913041493151,5.919320758545724,0.11071559732280178,0.6343378259050778,5.003316391284984,4.688002335259738,-0.2832575404516811,8.651121151906148,11.28837848720481,21.887249713332007,-2.190654204743801,-2.2485316021271364,2.4572296914823406,10.275060988599199,-0.4589372527581177,-0.019802159913699935,2.201011797580047,12.55410682328227,12.79438281942885,6.840142509332162,2.3670608106569015,7.1532628125760915,19.01793322069342,13.235787153931145,6.074848160465678,6.38876615748627,17.42917472444952,13.925702138548349,22.603557142678934,8.63519696173508,4.848232232363574,14.79560044656575,8.252782532354676,6.897674198958044
7,118,6,-0.6386368333293896,-0.614017121993551,-0.1992978034384836,8.017013836470316,12.060320740978074,2.75949157148645,7.118755298277656,-0.8796929159462902,4.374124166595453,5.709093525835382,6.178024948199805,1.8781056698729723,0.640693320756459,1.657800117910771,7.3454605627282525,13.25782303548441,3.2500689215688383,1.9127283738443357,5.696249643119235,6.089828347764548,-0.8791034291044046,5.158648907252382,9.144073987975949,11.202424374499877,-1.1411406268342983,-0.22393082890364188,-6.6712437351376295,1.4663602288403523,2.073042417899138,-7.5034168186205665,0.3594789212433298,-5.616987823803979,-1.0169074090947279,-0.547302348011105,0.10307040162918293,5.460259293115173,-2.2935118965645556,6.2279247686653045,6.105965198789968,4.178806257258146,2.73463255173822,6.975078933673527,8.369432562786132,9.484149641016637,3.102629780419037,3.4886607391668893,4.61739622756112,9.74239305569222,2.040737625665781,7.226098111637574,1.6330297304482033,8.940512520851703,7.949612077643594,2.7054877284028356,2.0918030627582946,8.22950129446619,-4.601135251301807,2.6781556618786073,0.8367557784587873,6.324511136064623,7.150944856469655,4.621167801184262
7,119,1,8.884434620980407,6.680302666318485,3.9597461235868505,6.3793216349398,4.5332903253828825,3.8883644977766205,5.848244776267829,5.034495520521887,1.2228843020048081,0.24812066951403133,2.666738881542144,1.6400012521083167,2.495624051639447,7.127916152838887,-1.1006898050219167,1.7036490841291672,2.6538372790077465,3.247972563386144,1.5107289179023802,4.880315351782639,-1.9178251698613167,-0.017701392771857616,5.491735313482376,-1.239069911292127,0.010862787117863926,-1.4303414540183614,-0.7170875004163333,-1.4991392654752944,-1.3531626951199296,0.9695914680388098,8.962052059518852,4.008444852184325,7.1723425307924416,7.319918985957023,4.751517212336382,3.535808271492784,5.327893425301625,10.0999617430615,8.60497967703779,3.0663361841409524,3.8928097659404686,1.6297766813776233,3.3771739871888538,6.277917643955047,1.8232154099656848,5.491721976349677,-0.857634894884896,0.3410640150626617,0.5603368227006642,3.2071804845579255,0.5873808384952475,-0.05764688983937205,-0.8658740011202849,-2.512895500048903,3.695156138731031,-3.2537740094178353,0.3926302112820676,-2.5308362731976963,-0.6880713143136078,-1.6009864900374735,-2.1496538512136145,-2.6502385483657167
8,0,6,15.958214551755573,10.995118846980533,-8.642472591466934,-8.50502134031593,0.11716528016528552,-7.581004355579806,-6.795743251401119,-12.974100898474266,-13.589594422975875,-14.904255143571177,-17.63486765476125,2.946319894859475,-1.3388506445079682,-19.007637850894803,-16.16769795375308,-6.326375290501592,-8.590696871110309,1.2457059367173704,1.6220290141588996,-15.038619275000418,-6.211510489388118,-9.16822730721452,-6.741945845358887,-9.924857038731984,-9.097788819299293,-4.367639338733948,-4.705451683641029,2.523270210307999,-3.811141805314435,-2.3024438759851527,-9.390129246680832,-7.393081882991255,-9.010300833777311,10.899763389422395,-9.186581408633376,-9.553463570756568,-9.747769656136823,-8.09956871908975,-1.5970423924225585,-1.3817531862608496,-7.581781140256032,-19.939571972868247,4.255572992944859,12.996328963051988,-10.35080463877629,-7.795696119241207,-16.103065248862723,-16.58428429433417,-8.046199670958716,-7.550958622156118,-10.251216571721272,-15.753899944531613,-11.410191452085254,-4.847733116413396,-8.233683944702507,-12.687626255494424,-8.226782466761955,-4.855729911340079,-5.453586309534928,-3.8380803647451103,-2.3376283224944636,-7.12993068120829
8,1,3,3.8846377205875937,-11.525594096074293,2.524644506322902,2.9772619052176807,3.152795703332054,-9.399739523668112,-6.524525444846736,5.752848120269984,0.2825508623940465,-4.434990643319196,-7.722907338615101,0.20323906836551497,-3.817545295613481,-1.9049484607899827,-8.658157679547626,-3.68772243891229,5.0192135237157345,-6.02039129586845,-12.341398689078119,-5.934416840216375,4.9741998069363165,-0.7678132569190219,-3.153203928161687,-7.228522750935183,-1.8641771903579543,0.12118862192260149,-0.42779008671641316,-4.851796242249447,-2.9288422597981065,-0.11055263900765891,2.696005548236939,4.205868651681557,-3.565328833715215,-11.483438396326655,2.8877422089529468,3.3030439385826242,-2.707657336370973,-9.076377401331428,-2.44903735938005,2.5876538234467565,0.5968705390284714,-4.007091115546843,-3.86756832979438,-0.24140122405639491,4.140787941244687,-4.103283055671831,-7.068873315322691,-5.2532551750177285,5.888497005404184,-0.35828773552415727,-6.286241242662072,-8.462567034438706,-1.0564690147208562,2.185607386071509,-1.6293487830950695,-5.856210519264382,-3.0751070477886175,2.3290438042363033,-0.9294545715277235,-4.396858354138846,-5.711708337295706,-2.1161945578528636
8,2,2,-8.522737993733815,1.2146943327857236,-14.244126309152316,-14.038586824996068,-6.4385014503467355,-6.3209576501352,0.558797988359159,-9.6346775189769,-8.04335143387874,-3.6607739291176538,-0.6996652000561022,-6.956976191129347,-2.9899196479889794,-2.05243816529969,0.2851303332462566,2.774680107516782,-4.21748056994161,0.4547484730563409,1.1419053907710586,2.0940062055994577,-2.589635662234772,0.969140319994127,4.220219262465323,3.764843294749083,0.36421316271511667,-3.785229015578633,2.089624419146808,1.1290885715222942,1.903833079731045,2.839382386039489,-13.51411668479261,-12.761769469236812,-8.420152485029915,0.6919371609507882,-13.427086762220766,-14.007833940363136,-5.791239347218011,-5.900975413893062,-7.78566762167256,-9.846272021395766,-3.651661646492755,-0.8840622382193077,-3.383879496420662,1.9463670829413227,-6.009147766046226,-2.3885475586895373,-0.9361867049464747,1.0257759462224256,-3.9660309613341562,-1.5548768625935434,-0.3162514805657455,1.7956007444590796,2.4881256447612343,-2.8642096432612982,1.6357224669034895,4.174916698483796,4.391102184337086,-2.707687176673149,0.3070297568536752,2.8837189115697464,4.180244699756545,3.8337581903196707
8,3,6,2.769391867653013,4.858309208211011,3.738820992909921,2.6229975908744807,-7.851236239473173,-0.5277066682351765,2.3528054558513,5.481331509890082,1.777485845996658,-0.7052520736143377,6.679773216908825,22.844752178868138,3.6119559039702516,2.5984192835848523,2.373808657307541,1.6922883118570957,10.325041228064855,8.487902208435825,1.2658626201857865,5.624409638152163,8.264436761064955,11.241110954524537,5.694628991368345,9.887172847997585,7.011829291288624,4.079123045353325,4.989237588170134,8.803018359796761,4.976450415089632,0.8997075567703422,2.358531773770395,-4.196138996630907,-1.9921177709020852,4.418170287569123,2.7667329011927957,2.0512332355648994,-1.3210044285714075,0.5000410907356659,-5.046460756537982,12.094689532614703,3.0818690826616626,0.05297087520224808,6.970231386128721,0.2677820833604321,5.541552368341374,3.3287177591516484,0.8340591167713078,3.48752077278204,6.6621560144079135,6.586897389724755,4.047583476004262,7.361582197589662,5.887262078848236,16.57504237279659,6.615040951113145,8.253581646738981,10.909990977132457,4.683960564815009,15.927172943904278,10.039353157211908,1.1436383276269184,5.97704056096149
8,4,1,9.047526731042238,6.113575809907812,3.3039403117897845,3.154797386332621,5.069266410862526,4.442688804301553,5.120564178611917,1.4859819505818015,2.7852662677263336,5.059775609034687,3.8407991500798477,-0.7589100515015601,1.6325754420150342,2.9934549150852146,4.0441178106816515,-0.026092051256522197,0.9310875869378795,2.7878356601861185,0.13541972182872664,2.244324246614534,-1.5603342793041435,3.3971246454592157,6.736817118961637,4.961522413145113,1.3432523596850103,-1.0941132360532666,3.625001925515103,1.2254099197367694,2.7424334982728062,-0.6637936815187869,3.7145613975732092,4.066913444003683,7.259783442154885,6.310471098631525,4.094947509058728,3.2729983839615233,4.903412569302881,4.735895637604528,-5.074405195282365,-1.4618616710167107,2.0705732834956994,5.299035780858702,-0.79412436916808,0.2613586465396545,1.277484580511,3.817485584672994,3.7193416569654474,3.6507952343445407,-0.8465973248409979,3.9683613037554197,5.205283729404931,4.561208496824266,1.6218697214839863,2.6815055818126616,4.946723431893961,5.735888417355904,0.8917603962231321,-3.1536322171663524,2.046642270552496,3.4746141281978367,3.845061337847903,1.3900487831816415
8,5,2,-76.21952928193828,-5.625425479116443,-5.956286467202917,-5.065312869665095,-7.216721537227672,-1.630673266674689,8.356864290641305,-4.799821227788925,-3.796422639089386,-8.466570371000957,1.1691128963926833,-18.226579300468646,1.8774722144234808,-6.675789567903138,-4.95529793315885,-3.708038384347545,-9.109560121577687,-0.9506268324898315,1.0836066681800816,-2.1922298603259573,-7.142399049170953,-8.104339165336219,-7.1777328778648855,-6.551971931788474,-6.012633317309181,-5.744363234878134,-5.27534387643284,-5.25971845651,-6.1305554460098115,-4.077808530138034,-6.633643934366908,-4.049525474289026,0.14513946956068957,-5.377969271344375,-5.4524709741789374,-5.685755730402178,-3.8923956532735504,-1.9122781473916148,-12.452070797305185,-12.260503463403092,-5.225888454400726,-3.4866244777037614,-3.5996668148081614,2.273254624249914,-6.718891299721536,-1.9996267526705802,-6.226498496204777,-1.7488742056870592,-7.23844164875677,-6.894464815262612,-6.192558969395153,-6.066689689416533,-1.2933090735544872,-9.487317152274489,-5.305877395882842,-6.380043103207021,-3.7060465839941346,-10.617670504626155,-10.018051348138236,-5.54404208609244,-4.887050290401775,-9.708671265940472
8,6,1,-9.589355055515352,-11.19946333936348,-8.533364136226286,-8.69380030208607,2.800821943821886,-10.66830101266231,-7.54579003341496,-5.139963942693499,0.1560245140387539,0.9053143312041532,-1.8782389680173555,-8.34460501256683,1.407148094950017,3.3606756379509863,0.00858442730656972,-4.817189394291944,-3.4005406096963786,9.8148022993445,13.978146843975642,0.8168403901068899,-3.341166233626852,1.2692087209306488,1.8116145834167723,1.4945464340470176,-1.37108733096137,-4.934573702718609,-0.9616711200214922,-1.7270743950474543,0.5011166547107082,-2.526188187460164,-7.840570420844527,-11.271306096871454,-12.674560203285122,-10.516419513639434,-8.115413334038921,-7.854074536254867,-4.467356718860833,-11.385374158950196,-8.845084370341057,-6.03852620840118,-2.9915427760016646,-4.139632715275747,0.20265156679457214,-5.0913649728953265,-3.7275874453437736,3.0066304959288623,2.668160736799334,0.802987707619806,-2.5772767368158918,-0.2100110769998752,7.113877070572926,2.7431405099881103,-1.1831050458841195,-3.723962487244023,0.9654555874081674,3.0609356353014014,0.572780324873037,-3.7064648870969314,0.6283403242733798,0.9941368219101925,3.216233160187741,-5.499825016856647
8,7,2,11.993079884546367,9.151357240861328,-1.6521643653239413,-1.8148414143588296,0.658973565325141,1.2538622758683462,6.8802935248184,-2.901186528252211,-4.030394687520329,-2.858722363757651,1.7836901241879366,-0.9308387245982885,-4.64812884452503,-4.86031098324215,-3.569302394370002,4.98115103175614,-0.18484528372972875,-6.979443364935674,-2.780645261473225,-1.4566632095076957,2.8398602730367446,-1.2434155777346638,-2.4211029776531046,-1.398374396989622,-2.4476730225653185,2.3995819453905316,0.23207981108755874,-4.284164716017561,0.1414846806309945,-0.14104644372695818,-1.9973959776731904,0.5711270174261467,1.7051452084603484,9.39482979508254,-1.530866251247594,-1.4505883422566637,-1.9860329805396324,1.2463832406508852,0.09174040924167087,-2.122269327241199,-3.6943948305688967,-0.8773599855556367,7.934641239778474,7.396786567720967,-2.1161645865294987,-4.207541788133181,-4.165515655151954,-1.2095057209456779,0.5684182381742948,-4.138049287494364,-3.6164175104804164,-3.181596469588397,0.6087712418833162,-0.08417172321095734,-2.7207133903099976,-2.2700279971993536,-0.11244480075632413,3.0091599111513414,0.4273418335062331,-5.6773805316742045,2.388059577018748,0.862222594822327
8,8,4,12.461342533823197,-5.202465303196776,-0.8834248780068472,-1.0279767946226572,-6.065196049580688,-4.830743291744643,-5.092928454893211,-0.04157797667402241,-3.626924087043578,-4.23550607236784,-4.8786749668510225,-8.721485764313512,-4.5131672456996865,-3.818710422552215,-3.2972081222048963,-7.852102699575993,0.4058508979520067,-6.8673171858174,-9.492455953289186,-4.836330166109267,-2.7618730669704887,-2.6901795980179775,-5.629538408594159,-2.1023417486377607,-6.475926458858313,-2.349947314186976,-6.708603854541002,-2.526775739292004,-7.183698110782158,-2.3333062030624863,0.13125696266070008,1.185106678343402,1.473513442284725,-6.3268234565649655,-1.1664638818446091,-0.3442954810835978,-1.3021226080997672,-4.365557946264744,-3.785687082895735,-4.998519175208923,-1.0402262037642651,-5.107856791585732,-10.0795370501398,-4.5270597622956945,-2.464274385432917,-4.9832025106723705,-5.149195645904599,-4.686649458664584,-4.66157322515529,-2.3725439120402045,-4.345241927612777,-3.5891602189711724,-4.256797938993792,-4.97367192277892,-3.1182983308780625,-3.2134746165219217,-5.787883252711833,-1.4244664372739995,-6.062028970751099,-2.470926843788021,-6.523698889582251,-5.328015859942978
8,9,2,8.968045481889533,11.385284590302035,8.432820191039001,7.5747303010487,4.996158795113245,13.772428017314066,7.575646458852399,6.2701976745298555,8.300676946550968,13.33774630275623,12.25550402622534,2.064767175217771,6.649966369042313,11.229867467247857,16.44112654973287,17.635883328391287,6.366090986786817,10.156199875855588,11.543420242191084,11.632133278245439,1.6752488663102083,9.977000922918686,12.66409371672312,10.70425231673005,3.9532737850052553,0.060659025636752156,3.6082512841718968,7.750403479650256,0.7696655601796872,-1.8889447063116762,7.5164016110867955,7.632700410549435,12.84409889082492,11.17905789337734,7.886460585474243,8.00885411728991,11.40614825539453,14.274909090454457,5.011385853832485,7.818780566386809,7.080843822053843,13.872125556942354,7.473001204203907,-2.8357174909878062,6.031057091986353,10.347020048466394,15.080286721221919,12.571835271673416,2.308409245707456,10.956966768700353,12.320594794503071,16.52533801681385,7.768219769682464,7.08289523931538,10.34013859956048,12.349604635749285,8.891123860972233,5.302282284218364,2.7657867780000664,1.284654913776805,6.250439555861238,-0.46561356468080817
8,10,4,0.4538522121019489,-21.20515571789043,3.7748321002667313,4.791087313895901,-1.091514017251203,-6.155352835157291,-7.458610721477645,8.493538896249394,10.882883276517811,0.43524924524854924,-1.6602508536335547,6.894106340713846,9.365511185580447,6.129669105713598,-0.015485960172443913,6.796619668239494,12.544926744863012,16.427244049019922,19.344484227732206,3.8231221630078966,13.285154098781156,13.489299419994776,6.852558155612256,6.568015316455837,8.258571119183992,6.3554947541986975,9.204168580608757,7.6109803495928645,9.76378333941102,4.264286973956614,4.541270942813383,0.5043333903999981,-8.948616092570314,-21.811427485811095,4.6322545391711865,5.021026001232341,-0.9124248184081978,-5.280811210821675,4.713538183785252,7.4624846942223,10.92277819031802,0.7178600055120192,-4.297768342217838,-5.0940637994080555,10.41911206068471,9.918124789752548,2.7060441531016655,1.8796730350430395,10.165869720189315,15.252623725320463,7.247823053970933,2.3502064092289183,5.642086392768276,13.773702793459337,12.651346204575246,5.627028862468711,9.061190147128912,11.686916522977013,8.03522519194862,7.916048089814626,9.045196171441091,9.812073614448309
8,11,1,11.407801279582358,22.715576609999815,14.307125628539708,14.765897637505715,14.653781371350144,23.588016787157724,18.278175962810604,7.334932438892929,17.853443297353106,18.195836536231358,18.634412004044513,7.759217037296877,14.90024169429955,15.142021418583187,19.36943099581815,13.613664930677833,11.546776378084342,13.136927362679073,13.989111525892488,15.09078348924906,9.512034926819046,13.399262004702281,14.905709073492673,16.459948791156915,12.189188427155516,9.863530665221505,7.925987127787864,5.143688531774211,10.551932419357797,14.811767784583312,13.743776526529249,15.26644664889814,21.781710466664563,23.223126613194264,14.33837653057105,14.572179021075275,19.718347313473142,23.558050976066703,4.194605205775934,10.006847677684226,16.573907317434685,21.0005622941819,17.293241049730916,13.627975602554743,7.9139667426849245,15.769066971249691,17.83547729944311,15.12127730061822,6.577506262536453,15.987174788444513,14.558993795294619,18.1449969856114,13.890121091205463,13.844300558404413,15.843748056397937,15.80365395207503,15.522327818362628,15.372965987172632,10.617989082786645,9.245198835204238,12.297191526331915,14.774292806640455
8,12,3,4.167158797928468,-10.352368164830276,-5.859377403993432,-5.8694457702066085,-3.1221324088642475,-11.895184845004867,-12.970963939388353,-4.121029610132298,-6.881269368084672,-9.800162794250179,-11.316907484618177,9.686313859209784,-2.1397469892370977,-7.463311258612608,-10.673957594920228,-13.917687060268854,-1.8245510972529437,-3.8543231445932533,-1.0645852564129847,-11.564393588046475,-3.5902657036317462,-7.1927407982123155,-7.047302557655227,-8.379948690124763,-7.738154085898177,-7.433006719634985,-7.289480543167261,-11.44947890369449,-10.82812970340615,-12.14140612395799,-5.923681328073144,-8.991060361936235,-12.154223130879602,-10.776234369225259,-6.073461688691522,-6.549402568125869,-10.185090217830204,-12.14257128268662,3.133067220812895,-3.2606892461729466,-3.751408952947071,-12.788050638489059,-6.620617871104578,-9.989847923089501,-1.773143832560447,-5.888666195567791,-7.866712422360006,-12.25646020587897,-0.6669903554749208,-5.162211779913888,-7.805326244816545,-10.074487832079571,-10.15665783378773,-5.253295016543166,-8.068865929707524,-9.286358632658404,-8.849944220628682,-8.101919086935373,-6.358143818655575,-8.12480447404995,-9.740021689420157,-8.162090271146305
8,13,6,-34.55602794706184,-29.09994207239686,-34.013402912606026,-34.252105404804546,-22.265299637188633,-28.381195675922417,-21.956357834270083,-30.270110415249317,-19.955277042189433,-23.810377037277586,-14.10460362279015,-20.27712545539365,-1.7202328101635351,-13.601206341508494,-10.882355345765177,-7.247952287193252,-5.401262781173898,9.164223953258107,5.450897448060172,-2.0225917543163923,7.172703677515795,-0.2651230426868663,1.3295591400095788,4.361186158729764,3.22729739169704,5.003329213127983,1.9825174394177214,10.043964129213876,5.344935915387442,9.991152545936947,-34.48225318960474,-34.59674941575746,-36.1387892713225,-29.507007711601066,-34.07783644327256,-34.49052882194519,-29.963090800169105,-28.18436997702983,-20.158247295926078,-26.852181807205824,-28.360800100808447,-18.739995044701523,-15.566654522835112,4.49150685473095,-17.11718935663698,-7.428644716149053,-15.500438450335928,-8.297151368030454,-9.925793014841576,-5.180685507269887,-3.3506369830518006,-3.4682107078047766,-0.28084803995017527,3.3198147032001044,-1.5054811844368001,0.9900935801518395,5.118403185885853,2.3775332862874734,1.9959021874337162,3.8533471360796963,-3.823450808617764,6.736647809151467
