people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
8,14,4,37.05150307923918,18.939888028382523,6.482021297441748,5.756174466033224,4.941146454069669,7.558039543411998,-4.996019618355715,0.417323397191401,0.18120027933179017,-0.010745529244407415,0.49026151346724034,15.993418794341107,10.87277505394616,-0.10164921221936851,-4.3295370313997665,-1.7341551045637311,-1.111571014131897,3.6144356000714257,10.662753985876702,-3.7087853135677373,3.872567734794644,-2.022542040749659,-2.7803964096053324,-3.0988089212375463,4.455804584530137,-3.4354262507702344,-1.442790625350005,-6.390121549595056,-3.9408053283397924,-2.034223580284317,6.680749105425864,2.2231918558841812,-1.6097298763328936,19.26669603136437,6.4287914827568216,6.6459031582514605,-0.17403997944259353,7.832235018609138,7.400053006914875,7.121734609963688,-0.2927586661833459,-2.763456489845385,-2.9790544577465363,1.9675892938564474,-2.5189282228352456,-0.7904894517325801,-2.9940423981809063,-4.625940666034271,-0.797221616523841,-1.2681133161049063,-1.4229925536755008,-4.685623643692675,-2.8178613758134867,0.8029179783401661,-3.9715980133268873,-4.330313955865253,-0.20995134748688882,2.3678133760283635,1.283011702638934,-1.878637307800533,-1.0301775659275474,4.592230108066845
8,15,2,2.6911356303977163,-1.4737025883684816,-0.7229688076029819,-1.0629820269986814,-7.445186370279548,-5.194348897784948,-3.798265105635836,-1.3401751024421389,-6.287585772803938,-3.8095882800975582,-4.119625602394524,14.015880731065064,-4.05795063358652,-1.6348359654771099,-3.0635647380315696,2.4924078729208086,7.020782271263806,-1.9103262565303125,2.36931717954576,-0.2602134014865968,0.6985796834115047,1.394301214300824,2.3953793334161357,2.020590072861168,1.9158334045148453,-2.882324612154283,-0.5195504027168911,4.077101407106966,0.5429435801442426,3.665753298541304,-0.4567702413116368,0.6487359335275475,-5.242937872958619,-1.4545021434655283,-0.47168842667256744,-1.7414051536924964,-5.566479283884714,-5.228149082284514,5.112746558152139,5.969840375547548,-3.9107894641120104,-7.336027855144406,2.0529262097098133,0.7167445720150721,2.3970623772205193,-3.8086022964973982,-1.4633455127875137,-2.511459003679635,9.318684861790842,-0.26482423627749085,0.6718801798344403,0.09616204956475496,1.1426026501995215,5.817361315683939,1.945072526975379,1.1131843617753825,1.68632306636697,-1.1829159506710192,7.142279387247271,2.2576093289592305,1.3159653754314298,-0.43110644771921813
8,16,3,2.6297198672574487,4.522030521820229,1.5089766797496016,2.014465265055523,-0.24132162859527234,-0.1379690232073435,-1.722732475708899,-0.36681229207755545,0.6005353385173728,-0.3735644137713931,-0.3393559120595455,-3.3655254965337136,0.2440899565884059,1.1349740962884027,-0.9648082370460971,-0.7104804292207647,-1.4309993629548243,2.528369147892727,1.605846041711279,-1.0326575603926675,-4.481348928881856,0.7869540588566797,3.1963853636620185,-1.3144914310698066,-2.50338253742311,-0.6613238267820591,-1.3382332197095193,-4.554147616392228,-3.8765611430493783,-3.553896126638325,2.0655937693422555,-1.6190811785437753,-2.476165054695367,3.501951113320527,1.534033216944919,0.8158346293721224,-1.575501404475514,-0.2718351959909613,1.438259315517982,-0.7257074609387495,1.061298888403829,0.7624155888106805,0.4784106373582506,-1.3748019039091406,-1.6273768167124993,2.1338115241151434,-1.9629684646682015,-0.8819609639666393,-0.22903241900863408,-0.550681603027555,-1.2170148137502586,-0.31799441257990957,-2.0598475765436888,-2.5405886117368937,-0.5974380684698497,0.7906586798135058,-1.5812477794271433,-6.160521425648939,-5.6853973014143895,4.443405931804141,6.764512445959382,-0.19560076458743136
8,17,6,5.89214202016592,8.449281914977403,5.73713321206955,5.207962664752839,-1.2586425674465906,2.3732210245982888,6.769143331773221,5.6076190886882715,9.1071900121595,4.645021694235318,2.2047979077437834,2.478784257171267,20.44375616992348,9.479499631811214,10.31985261309438,2.628504844484624,7.445724063234904,10.198315621058386,20.921409942720825,6.60092936224509,5.475794456884968,7.810992752894666,13.311724144465687,12.325753410051506,1.4694802094387212,2.9256155529973746,5.484149964401359,-3.043069701891667,1.8625141106000749,6.510383962767152,6.155392774517032,1.6971880899253873,1.4420435196015848,7.791792307185334,5.074415126077191,5.25673078018718,1.9159629488159435,2.9390301027948498,8.628560119399394,2.4944494494305167,10.60538130555665,6.789708283979713,4.936047626670635,-1.9680573354275028,8.225627266688319,12.51461198118448,9.572146306859283,4.761898198187712,3.098241376338481,9.482308064002497,13.663678029234083,11.137997659479781,3.680830891312259,1.8979175782665931,12.136128177775488,12.067770866540867,6.362685056359274,7.228701977672556,6.399213831587812,6.282138183769746,24.16213159833285,1.4724181665607334
8,18,5,19.72011011296092,24.419496788901704,28.047366808645616,28.19400022351522,22.507388073723856,27.232020270374644,20.65765106568976,28.295161449781983,29.195297525332435,28.03767705965493,18.5416657001507,28.675936253048576,28.022021590493527,28.10262819388652,22.588103982654008,22.434190795756876,25.646500005273193,24.541053940292162,22.26604661172848,14.127837597506074,17.80719459967662,54.26582049801032,22.907333225693268,14.138612873920406,4.82516635209322,-2.2842192702760586,11.623110454949765,-0.5466780368147846,-1.6407018031061815,-1.4571213046111517,28.005281087022464,25.35734651548355,27.577779880951997,24.07236303640073,27.5432427083483,28.084951181238697,27.05937463757243,27.48946523584607,39.42215463591787,34.40551078265034,22.551395867814907,22.52229636005712,11.12327863366865,6.450242770142946,28.183274643609256,26.324534733575316,27.401818163840627,17.876199012473876,23.63664585292884,27.17419929047139,26.687582898067262,21.749184853192894,11.831378957574692,19.78201380846793,22.07603287801328,21.729536254322394,9.847536840203514,16.101720968034215,14.6853507622713,12.842375951432976,13.665779115586757,-1.5881093003682034
8,19,3,-10.601079168661332,-8.272792023288574,-22.554881297744718,-23.278407801351506,-22.552670643097027,-21.101942709669846,-6.9407234940132705,-15.692414171630283,-21.139567099239024,-23.354054904338444,-13.148369877871753,-12.194795313279888,-17.55346426915196,-21.611813370774456,-23.099627890442406,-11.07756774451174,-12.107516425525441,-5.829919402862385,-10.121752089525502,-10.00230642017431,-6.4703596274527495,-8.065589484474739,-9.3795531372108,-8.630741028251457,-3.4009390338295598,1.799713830497661,-1.6852773954274123,-2.911175287351371,-3.911705786157853,-4.1898449453661595,-22.30587177859368,-23.92200517836138,-20.598625411620223,-8.963205760912734,-22.741668726022315,-22.4900496284273,-24.79123896270674,-21.493253828367077,-21.0010603411924,-22.95407988260524,-20.388385173734044,-23.440925504512517,-3.8792797978002,-1.7314562645808955,-14.783465038258115,-17.994658896926698,-24.03572456247923,-12.53960871083729,-10.619582464124168,-13.320646993111726,-13.881795409521677,-16.460964433019747,-4.543451930509834,-7.410529757054848,-8.771399313265963,-11.50801677633894,-4.152200725974469,-5.570492583667718,-9.515570432720034,-7.171737548872459,-8.023931704189,-3.26460307450375
8,20,6,3.2252159302191057,3.586799981039181,1.4759931816923895,0.10263539437295371,-6.815342207234811,-0.4387248701361993,-1.5580935480709135,-0.718746257400728,-6.999480395100821,-6.633763543046198,-0.8966302616215069,6.204101208813217,2.5085710104009715,-1.9235116810447024,-3.843517883760266,1.1063127485103905,0.40754379368409843,1.3490981809261071,1.499187196718481,-1.8755898837954152,7.220894283456046,7.1324999806153135,7.0495631448106835,3.399106677076441,1.5914554742800946,8.849565841530156,5.636011473243915,7.435337085390416,-3.739020204772074,5.9611961282108235,1.2211974187549672,-5.4638338999868115,-4.185861473766775,3.3985489080887192,0.6221161227809593,0.48062141453165563,-7.459596702033968,-0.67714829104612,6.976475546079712,13.469381939210907,-0.9704249304514855,-3.1249408659684255,-2.8200324112322286,-11.378472734197253,2.203533101601175,-1.386961602503661,-4.153893677529131,-1.938330383323243,8.548491466323355,4.006991484588605,1.337446445411799,-0.4647074080890099,-1.306494529789212,8.63931577205204,5.27165906946743,2.1960540151268964,1.7543216497614633,6.066849001887731,16.087808277003653,6.483694352141419,13.37616749361111,5.116750003244704
8,21,4,14.341384120103784,17.653510337474014,10.89615817549753,10.907322093867139,26.981178058947396,7.661142682974657,5.104490767710092,5.81287987489344,3.6674461313409727,3.226400985257563,-1.0897313540846834,2.8943151306451824,-0.6030150100634195,0.09504671126785647,-7.160464318105719,-1.5168741038381475,-0.912434905835586,4.800020330926261,1.108334406381243,-8.462646628843574,-3.7231060170295933,-14.882923458401885,-7.273506769967242,-8.720908270103903,-4.133229213244306,-3.4767851300747723,-8.521911449957546,-7.731571470796155,-11.770192023014603,-4.157030725192914,10.815521792576815,12.206974961408765,9.27423873895826,16.873856071791632,10.763746167919248,11.405042852899731,8.348140295981086,6.8861491494448615,18.752513387944642,12.258262724135767,4.067272017142037,-2.0552067104840583,-6.760708217213791,-4.358616671235325,3.34694240042349,3.9450080382024426,-3.0128048335815354,-7.514529491962142,1.1329625077636507,-1.2597379571099472,-3.1553750071538236,-7.915878913433453,-8.518625017824839,-4.230825459312011,-6.912350875484507,-8.457229294064572,-9.014194711929234,-5.178494553638216,-6.7097590117738,-11.70418517943542,-5.637903791835261,-11.297418024867957
8,22,4,-1.1445744097823405,7.882905355528299,7.582259162351854,7.049951705675595,5.864804908223648,7.394944206788775,-3.4083681658773535,2.5779339360391225,9.254510475436179,9.16533918392549,1.6968296110720873,3.723026375581581,14.491801778240715,8.45462966755759,3.4512308673342584,-6.616933055312894,4.159719621150032,7.662736203613774,3.028270891004404,1.507024895127226,1.7438749317534095,-1.2646079430265824,1.521395430105125,4.285758203304397,9.043055270446418,5.911093478400552,-0.7369011856172589,-2.544900727185719,2.9966615952733084,7.729430299950764,6.722695559263229,5.804853017157991,4.9130327551818755,7.766965002673337,7.87178120987132,7.514598890003273,9.667531567375828,7.156849297104265,10.423593438213416,0.8461192724544836,7.063625091854365,-0.7299200663479404,-1.769947063450409,-2.066808781279932,5.289863631458638,10.60822940094215,6.73690681186755,0.8902068374133318,2.0852624068218404,4.981200753119856,4.549636266148857,3.5354325760882817,1.4851852398729184,-4.301054869017493,1.4527693639918229,3.537494092770828,6.8773855080419235,-1.311613292183453,-4.037007178747794,2.869308541727635,6.818578836644383,11.14999797514416
8,23,4,-16.184030204204984,-9.106213921090447,3.6019572183978164,3.9976600499982697,-4.564753731485551,1.513428395273301,-4.005069412063901,-2.4621431616293967,0.23760691504334866,-1.4611545806727961,-3.9820646525519674,-19.9110301588094,10.63225019255244,-0.11913705271918529,-3.5851269088765028,-7.050339933371219,0.9964771914500284,1.167141078676029,8.12947508775084,-8.431087129733749,-2.082902140733669,0.14347641283600812,1.8145524453508055,-4.108182778263966,-3.4981766957108236,3.1964052275856725,-2.1024015243051606,-0.4622475307480205,2.679961943317478,3.2293488812042277,3.457265894314866,-0.03190800645204073,-0.7700839174411646,-9.52878555863323,1.6466769814809286,3.0180331759457175,-1.4967971392339328,1.7292752542828271,6.450870185379192,1.9497730619978293,5.484428745620635,-1.6824490833891201,-8.416527458773245,-3.886619509268755,-1.6804174543244819,-0.41845878886013566,-2.1768037048054913,-8.281854680966491,-2.953042018116547,2.2905928042558266,-0.08289707069307894,-2.49358302494511,-8.930341568559674,-1.468115807306475,0.1921351529294391,-3.041008172375035,-4.753731910139322,3.169038462566165,0.08650209875095882,-5.129875681681058,3.060676718471435,-21.486193061329235
8,24,3,1.1800277164509752,-3.8306709935025443,-7.705788148430793,-7.400889603557377,-8.140579209958274,-6.819485039563802,-9.837956429504578,-8.429742778446986,-5.919548420417242,-6.7796996937121925,-9.066368791223622,-19.649342897160714,-11.55463382974267,-9.773493199177631,-9.239562205674988,-14.96561129366206,-7.753689862594651,-24.930223778333136,-9.562097815779703,-9.94900695098246,-4.4097749573354585,-5.8060181875551375,-2.0736405236373945,-4.1853236677352195,-6.038954467081083,-4.937023579451063,-4.481637689693855,-3.1987355721705586,-4.949631430503984,-7.379766916594946,-7.272550534002672,-7.469694932022628,-5.884792292944898,-3.1648556670946295,-7.396587349542583,-7.3674479119661385,-7.909863754629899,-6.544094437459282,-18.70677259830166,-17.940961210466003,-8.429015865549445,-8.554138165422305,-19.079311264974123,-3.084069972710893,-10.34148310163489,-8.461342044628967,-7.622681979135397,-9.453497235072636,-13.782904623167166,-9.142782647693648,-6.7752282021726264,-8.049535905749249,-13.275892339723484,-8.329846182610934,-6.037629889469116,-5.1373049313452395,-6.2141893638252546,-6.5338966890419945,-5.577931877202927,-2.363989279060284,-3.75518325198351,-6.008789293649726
8,25,4,10.03525016758954,13.284845373343394,4.712442790180809,4.663535161625323,13.813607644125055,9.902210649738949,0.9992058696338889,2.2899256940908392,0.6804446609827111,3.5154153980859837,2.835239435580177,-2.687540574340016,0.591104312958872,-1.0427058673940837,2.111115495697028,4.660049532790003,-0.4217451264763703,9.512164257466793,4.908501545648748,-1.4706553834513172,-9.100557336186219,-0.16576420979165235,0.39386036201442987,-3.3289467888634423,-6.924649820186016,-2.2715317726862145,-3.7912440232523696,-12.247556943293073,-11.089040197846598,-5.3647438529538105,5.594851904344275,4.643697132674482,3.2836142635745222,12.889301832220166,5.7259793216362596,4.638090378752478,4.018175261912916,9.725730890924924,0.286385152199329,5.675279124321917,0.07377476490489299,2.103735970832952,-2.8420612402941727,-12.000339847376061,-0.7731610751006639,0.9951825756799653,0.736164268344734,0.4277005407663882,1.5692374769416517,1.9731463093946648,0.8526423034689807,0.705690323488741,-2.2454794284592325,-1.9384098803033913,-2.1340804482673867,-1.4776462341954104,-5.436387340651778,-2.9208055593090405,0.7826119566836036,-2.9016347496611288,-6.083081829066319,-10.975499904234663
8,26,5,4.17367190831318,0.02892029838545751,-4.738863494871865,-5.757249978484539,-10.684922168031335,-3.1838670086922,1.6842615008127049,-6.156298935152137,-6.881199755319735,-2.610449540701399,7.289141901973181,12.949124226903129,-5.748326973381976,-0.8671422259564077,5.766949898358888,13.65467520655564,5.415145354084216,4.453802904307916,-0.04144864672477072,13.756464029673674,2.111424211202553,14.156110593185925,15.510068615807633,17.9103876115845,21.224227133638607,3.096598106038205,7.211742170751325,14.9977782183304,2.0529860085012706,-1.9542245667927507,-5.3740653118527515,-8.83276533817009,-4.643189377219573,0.12093964913610322,-5.782435796916393,-6.370781582098726,-7.561007170086134,-3.3092084858430226,-2.8168256616265324,6.0847649379837785,-0.8774894276497568,0.5839041023310737,10.964326274422248,4.823592858495495,-0.2155879675978563,-1.3977967338954536,1.67663310537478,10.351481815959069,1.4830639555747918,6.305023516301159,5.625465221612189,13.80613846829014,16.980046861691445,15.2047319295021,13.723958550520782,15.527765527354807,19.328261423549364,4.59737884010211,15.471040015120249,18.52290332253749,6.9121118713988015,19.350359918492863
8,27,6,44.74111806764835,8.930550703824288,9.564995843644551,7.859263047167077,8.561945812382012,7.012606063993965,-3.8370247255647314,1.6611372403255305,4.410641447112116,0.9019582218876699,-2.9691653568297625,-6.690100431050421,0.13522054861503968,2.9581908241039256,-1.899869506298447,-5.466164334790734,1.8518183402626307,6.795335069736012,-2.8420014793462123,-4.033710971497359,-7.877965650863361,-2.020709539241181,-1.1785737984450297,-1.3006784960105078,-2.8618493465388664,-5.576119407151101,-8.020396365556959,4.677168686306331,-6.555009267224767,-10.24232340888006,9.314900673835018,12.582013216051392,4.3420452790380235,9.58092993479676,10.032451789280987,9.440152271946031,1.1388979217991588,7.270349723173353,2.490306617090157,6.532960555471471,6.535988100940678,-0.643417953127406,-2.2098370065185695,5.735938117981364,0.28278004300848675,2.660293320125744,-1.3023515550033544,-2.7308712742950165,-4.443585139767424,1.746593594119501,-1.4031047881666079,-2.759632325629002,0.6165988760795905,-2.684801973129915,-2.510841506016557,-1.77159032629939,-1.164282860961265,-9.237211994554213,-0.33645799292660095,0.04153812594609613,-3.2667840473444705,0.03148965219535188
8,28,4,21.133293088638403,13.046401881908137,7.0020297403311025,7.44116294561181,0.43661334647274774,6.630009162444168,-0.8154860211815975,5.177697842009366,4.463612214366836,3.0085426247337956,3.7172403002112384,19.31830251316835,8.28294011487103,3.5897975172961107,7.254764176723431,8.745167673451872,16.488799320306722,6.495296261750344,9.49929762168265,6.874457623389345,10.513909844136453,11.971309879147332,12.712901699788329,12.60190096511165,15.246190458036416,7.894417655949551,5.304343773213942,15.803454809401906,6.886169152856781,8.609967134569247,6.842230839700234,4.507361152640927,4.0996182362844324,13.259908445633764,7.063993463338148,7.642968007704104,0.11132944429793223,5.645482262959931,8.592081088459166,15.934751513539025,7.929492484323863,4.095674548988091,15.282032290896652,4.238712767650167,8.139314338326363,3.3605161787169755,3.409194846523973,7.611109787552824,12.920333461057984,11.116855055423136,7.4842646853748445,8.821143479063743,8.817737508156315,13.526465681029437,10.318547987753938,10.302813077027475,11.002110016668533,11.270210535333653,18.27457088950975,14.25772006242683,14.839005124721135,19.045092858669413
8,29,3,12.510967136738351,3.880544686371961,2.125276991143461,2.269609772770595,-0.7893242145911206,6.561631941560248,2.535967712983397,1.9792611146482055,8.403770266237057,7.7711278122009295,5.987576999044242,21.437663800514684,3.911148071311775,7.999234001174936,8.085935241366712,6.17742157196229,11.201305772813898,8.280420601277095,3.3976922681237136,8.185164668472344,10.385122647917854,12.153894450242928,5.9756961344974115,11.497171580564325,8.732201441695127,6.369367381557822,4.847404310298035,12.697355961154512,11.304299673258623,9.867802951871079,2.0623870886771414,7.389516548776044,7.141771619548883,3.525772481929603,2.1037060594776755,2.126442017260846,7.2488983810606715,6.895859101162544,3.3542222182788892,5.923850719794272,6.020261743582971,5.92590212317683,9.075072857517206,5.415523755628185,5.372053596304682,6.969384859747639,8.53330431869481,6.9378951106038755,8.85118905409444,7.151282217399007,6.825111657335631,8.906420546981341,0.22324638750131473,15.48202472248415,9.15506184621283,8.995741086148822,11.968830257994917,13.505562167120637,21.36407825171311,12.19250462618699,15.822187231535581,12.751860447863978
8,30,6,14.16698554175815,4.307607752421487,4.348130029739764,4.310784633771132,2.270675320041975,13.107140535846494,5.112158956369617,4.11761386438114,3.138554569833529,4.334844892799129,5.2512335525598495,2.9900191196825414,1.7729645744647526,2.2293264156252857,5.99279543409896,1.2082011885146,2.1349867048741498,5.08394567181197,5.858690275106485,2.635306675759395,1.6442769373335488,3.828390425854793,1.1833540289549178,6.887105289903445,4.00247021401074,-1.308038121947547,4.210320228892491,1.3243705914015091,1.239023647986626,5.529611784186808,4.301014950476224,5.209097838520479,9.402747138834949,5.322548517002584,4.951782628802989,3.7320589652830156,7.639930564853387,12.835713487721142,-3.4902294926436213,3.8738124614422453,3.8329118085150604,6.383727970010625,7.647180560144328,-4.3218089794774155,1.2529261869537391,2.7183231276164714,3.778536608385877,4.277582000958073,2.342906491785513,2.8981691653295063,3.7276273553789245,6.426232129358116,3.002029449077003,1.8672643278657295,3.2770813706717097,4.2827904188051455,6.092502896083379,4.8861042031700315,9.446376504421954,-5.819034287001845,6.119979128991136,5.915714312958101
8,31,2,2.085551265081982,-8.419913468289005,-7.269343792120135,-7.639392722488904,-5.4806943311605885,-9.591217343127587,-14.993286784284004,-10.547919065941398,-5.837896267860766,-5.666634911036676,-9.614590675161196,-4.919466217343767,-2.6413417189586443,-2.1697527884800976,-3.830661022286043,0.42582819855022175,-3.5768411953638246,1.2924924262049728,2.512285659225975,-4.741492532085763,-1.0277378578995444,1.295758969149773,2.5633740985940676,-0.9969750996338336,-0.37669142049158105,4.799930782409432,3.395361989361759,6.038645680709862,-0.7050329728233744,1.3175288440387052,-7.632800057076102,-12.017220012480161,-15.020364738024748,-8.278189868870669,-8.19712510568703,-7.591978943838577,-10.204579602961038,-9.662153930198858,-5.41385073203412,-8.223167507114203,-4.741652006056251,-7.987871009186364,-9.281628230132347,-13.163248408895285,-9.104052880279175,-3.2734365277446638,-3.519647762713187,-6.449963972713546,-4.067700329986282,-1.0354259971801838,0.024050454802173715,-3.0428704391347177,-6.862238167421662,5.343342459735054,1.3565972741216212,0.5391692595510984,-1.4667713927877362,7.6110898994431855,5.426478464406248,1.469998046596786,2.7528801224217156,0.48822998891516534
8,32,4,18.851583428643988,6.0618995144826915,6.748817404891119,6.010731145075139,9.93642909986126,7.7903879684305295,1.7611633315114545,8.056925322031372,7.165483523899885,10.804238618807238,4.937999519315071,17.778712364515613,11.205319099338361,9.616114322073392,6.210584325216163,10.54635560881097,10.25803840259181,11.102076279908053,8.289831665776127,6.37345053741663,7.093571115830316,5.634637358666558,2.208821328061564,4.9994253843977345,12.364752246021503,2.8486241116756337,2.3334655967177587,4.795160486272012,0.6133921471447106,2.6796233257372513,7.161091700832289,8.181888325868183,6.543935110883381,6.2898962445814055,7.47855824820425,7.054980779611847,10.029583602979013,7.552412721887803,8.436554594540384,12.755963496360552,8.487105497465725,7.330789647133253,2.5277417948605816,0.8648219102675587,11.376520811500617,7.353664888557407,8.26247486347196,4.712104133352998,6.882325107095448,6.510025376706699,7.894218510610236,4.974448786321574,9.24057799854838,10.277189162309941,5.302451645807794,3.923616463136746,8.87660396928195,11.126943263022234,5.280353045727055,4.38684983632709,5.262407368804304,3.1459837773383206
8,33,4,5.3713565356745505,5.063470510743197,2.8655739037842487,2.065793008089246,-0.8268689193376693,-2.7833640681716005,-5.096055532550081,-1.808457655900318,-3.400709863116105,-5.325137814387632,-9.718022675809973,10.600860037767083,0.03333219980094054,-6.396863584895045,-8.489824159496754,-3.19709238074947,1.9954739291413979,-0.7151113268266218,-4.127004942107127,-6.310710096107109,7.93465120199977,1.1981129126797896,-4.401648627435103,-5.805092053851347,0.9828933680702641,4.058817074679566,6.5229220045503356,9.80135790501698,-0.621418940283859,5.515291018031037,2.658331366505747,3.5745008764561383,-4.789812654143247,4.543969838033861,2.1339110951393674,2.4114130317665112,-4.926766008558888,-3.2175875732493466,7.6985380810475315,4.247825080176768,2.8251114278668306,-6.699700658209622,-7.267979493444196,-1.8814257947478166,-0.8392576454434459,-5.017420907113021,-6.796938326879881,-7.66602257275727,2.8081117712256556,1.2902417227898433,-6.8336463942669585,-8.599470568639108,-2.0271130028839512,10.280176785172575,0.6146171182712032,-6.720534497690978,-3.344771385948861,7.864889751483758,9.50710534126066,-46.37345466163104,2.238936608227072,6.7434595686996825
8,34,4,20.217940447534012,26.7625726445964,32.27840128427419,32.46267892490709,36.638303012382714,26.29103363673314,21.85766615287014,27.197154724016407,35.48152890728171,32.073887248160084,22.69340835856954,24.73314912296925,23.374769260402676,30.655306633198396,25.549063618273617,14.94628122557953,13.733618529513478,20.923570857905794,42.41994176932229,15.265361035197255,3.703596714202582,17.64562295058104,20.52398414201127,17.926710028235423,1.8795933733898669,0.475612183817004,4.262235432227214,11.650576958796247,2.698037187412677,-3.1097039323890705,32.41048493536142,36.99994639626407,36.399819376923894,26.23304329024312,32.102688263647444,32.137384609023975,36.23921406917878,26.16949660081141,6.474890791630743,19.835512624258506,27.157090359709606,24.388545064208753,16.8926584921641,18.138264749380873,22.193227734007877,30.271494625295286,30.534954563964444,18.5470635322201,14.102721442218586,18.96082157687079,27.764855594703597,21.910856074040232,7.543788335785819,10.506191622534,19.79104682912189,20.696679761792304,8.903661932750818,6.411931327612304,11.895662974929675,20.78825080113075,8.455645677974307,0.8306731936953431
8,35,3,2.5338764477339453,3.1115064903548566,12.137940507075495,12.391819978723445,14.609793305147162,5.918373224722993,-6.885930070278755,9.440889318814358,11.972614559367663,11.046715490576787,0.959749183185945,-2.2915489595133507,18.692202942491303,14.532941338742472,6.380939530208707,-9.8626343428907,4.7834789158503845,22.214778441935778,15.363793852307442,1.712873254243919,1.1453412781446823,10.352258604127778,15.436582789120337,7.158064272141131,-0.32526424776751384,-0.2620258841481873,-1.03367329104917,4.327724534563904,4.054216088624898,-4.814241557926504,12.237309657355272,8.463901425484663,1.244411295223074,2.8011007593013346,12.543104207620216,12.568280154702865,5.6694431757872445,6.353901359752368,-1.9002179977293832,1.9089519842300668,14.395948203098841,6.023129942713353,-3.1866356395866475,-5.573968270102169,5.292233912149304,18.31548157425187,11.965563665939177,-0.48694542277513614,0.5785265251889091,10.654338841212962,19.14860463896538,8.319229957772558,-1.468185591761297,3.924751729908877,11.817964246814574,11.660725026595877,2.04985902303966,-0.3075774355412445,6.537850329697856,7.801591736843762,4.13379689239295,-3.586570940741408
8,36,6,-17.934069636482274,-7.355935704996581,-12.236940898092051,-11.265798948432613,-17.238089130827923,-8.34168720629248,-8.128319867250578,-6.261414091943238,-12.689827230736245,-14.074508206964259,-1.9224062658727115,18.05713039843319,-9.580660952664005,-9.536175070556942,-4.650927325528931,10.134798307607811,5.099242329722408,-3.362219135208824,1.2294831346073067,3.671549361175007,14.130387015175074,12.292989096502076,4.17737660913092,6.013928054582057,13.042717128867146,7.877178880408765,8.183700887713487,19.08552554792656,11.284043483367961,6.066281425857508,-11.776874361423458,-16.037506376870166,-12.634754862636328,-7.538948318603018,-11.052889833385796,-12.142541487905667,-14.653920754949308,-8.369432503096306,8.358368087785669,7.382734624482262,-8.32953729653141,-6.401773322055617,-0.36725057672890765,0.48647726895060694,-0.9860502950983439,-3.0675084375259587,-8.125382069134867,-1.454830761408296,6.317053843586334,4.341228622045913,-3.441082754240535,2.0602359641797667,5.6784061391457445,9.24437234314476,7.093322016571353,5.313376425606451,11.768339716431848,13.271271386842535,17.622379133341518,10.007584573065001,12.720141740879276,18.801441017935826
8,37,6,-7.200000729866142,5.122227288129532,-3.0815803379547324,-3.294140823367165,-13.601833788626946,-7.359630180023065,6.041932079373163,0.42197414472977357,-5.1717823601395985,-3.8335091900307567,-1.7956207205382406,3.5264297443691937,-10.387353353929232,-5.720691269354488,-4.487334071715339,1.3054090390186293,-1.3340206184856038,-9.649077911565943,-4.200739941616519,0.3895183813037004,1.399559530679411,23.496156967925796,-3.565478181091662,-1.83686007132254,-2.6880683446439293,-0.21601625983092226,-3.3683537303629087,6.039143636561476,-3.197381115565361,-3.46294239256531,-3.505317116224366,-0.5241911516683863,3.9306076593333623,5.0907476198655095,-2.857676641152399,-2.9610689063442925,-3.202400378928317,-7.350567723374544,5.010250586142519,1.3622837460985986,-4.754966849963773,-5.038314433268657,-5.315676989158753,8.9720589965809,0.5516674767997931,-8.691947841403506,-5.835396611654176,0.08737849321488791,1.721278376559297,-2.920078513098927,-5.0788069701776255,-3.772491631631897,5.839907975430123,-0.8590158648198324,-2.9937039133524763,-2.146170357503451,-3.9915454444225595,-4.877509836629941,-4.577730077273415,-2.3973213185715245,-5.084513372673493,-7.469366225653201
