people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
8,38,4,0.4554057616127133,7.134949788939568,3.2259728508524415,3.2911531783345094,9.063132187215292,1.0995706403060126,4.782184235728916,2.3232578102771835,9.084712901811415,6.5847662121125605,-0.627204946628432,-4.227638542016107,0.28201315737125077,9.313994215483339,0.3830850297903136,-8.41768255492775,6.644747955134,15.034317038101493,11.32122953835784,-1.8649140650423532,5.825348162432995,8.536152546225885,9.357285189737635,4.212272178199957,-2.870184906008772,-4.457417978905141,2.0494009066463996,-1.1530790728085312,-7.123915564041679,0.2974991762056598,2.6011480487792227,7.0293269442598785,5.014572613191125,7.327025106710547,3.118527488692139,3.9112077966423264,7.180371990381241,1.8269014597029951,-13.766143975166115,-9.07177642712983,3.6641998281929524,0.2309842777960912,6.898119772193812,6.193644428309822,3.7161149624280805,5.96115641623009,3.082237520738558,-0.04231498363178146,5.463256376999908,6.031216416434139,12.004452785113592,1.3365401177803369,0.9800850010999456,6.124311424110356,8.389917514945678,4.560172771262689,0.9950729745735473,5.098415776360326,9.282116293816307,10.039382989268475,6.264202483225521,-2.30862825245756
8,39,1,-16.12240510656522,-5.884463670050224,-9.476272984248844,-9.485753711165373,-17.043683380797127,-9.374115462517128,1.6887628953199736,-6.223610403061631,-9.656298021615553,-10.732654704462458,-4.8761554021734765,5.557536275285049,-9.333453818701399,-9.73527128308467,-8.528812912417717,-0.10581222176551819,-1.1437677846449208,-7.43103487335327,-5.78809236948487,-6.540648689425387,0.6641222923744194,-1.2762795009354995,-0.5504525786084002,-2.8286170756285323,-3.107254058804093,4.429045299613259,-0.9619500629785591,0.7538908961706039,-1.4898060432907836,5.694569229261902,-9.645911168784094,-11.360845695999332,-9.772258220649348,-6.048295750350856,-9.68936125831907,-10.37908754770348,-12.683662701761587,-9.647115975164066,6.086487764356343,-4.386043197180072,-6.863602480964689,-10.757482015482363,1.2757617200770213,4.586971855870018,-3.3543219828932798,-9.897081881034662,-9.985615449344253,-5.304463282852191,2.812832228998404,-4.231263561083409,-5.73637630805237,-5.306564602296704,-4.9185897893749395,-2.681117149660496,-1.1762733184732497,-2.7808346174083756,-4.399816170408639,2.35741642585433,0.8187226736918092,-1.3113942932814528,3.365953781199071,-1.4993068977009218
8,40,2,13.492048068608087,10.326893562814453,-1.0961347721835126,-1.661306438104409,9.935851439913154,-4.646147017071884,-2.2062817197293043,-4.311402003530687,-11.845351025280427,-10.707807723160201,-7.741789233450573,-2.2804648068892526,-9.046501062535006,-15.50557732959164,-15.687753722071648,-6.7969483486944595,-11.121296726928161,-12.896143436250158,-14.199730125914636,-13.472987084171063,-8.687058152312911,-9.360890133760682,-8.410342922025336,-13.610398267100495,-8.117644082493626,2.834173894646327,-6.538288639631216,-0.5645442739719626,-8.993420692660461,-4.96800540578438,-1.0293111851575165,6.029224719755666,2.651918024278991,11.360387547759386,-1.047595559664796,-1.9113917735109975,-6.164793805196518,-4.342662588488764,-3.205656949339133,0.4370816188705382,-7.892316319639004,-12.47016609079636,-10.954257953571293,-2.7234619649499066,-11.25216532428181,-12.055252576792022,-15.323122336824495,-12.370129775710216,-9.930931771242221,-12.29150495067148,-15.0149670808417,-15.576553571514973,-12.208010782419546,-7.714850487914392,-10.111843237698798,-12.662768789589778,-10.89775159668813,-5.056050896565094,-4.367788679352617,-5.294225759486232,-6.6775323909412085,-6.3049738735255865
8,41,6,6.969076205658296,-2.753666984121793,-11.916944696772369,-11.556486086420186,-19.971689271309053,-3.7608898202519563,-1.7340356181659615,-6.7490863924527975,-20.591564684532724,-12.708221000210358,2.545129813197092,4.5356341242767515,-12.687008830389338,-16.365310432866405,-8.447210584517293,8.464967054189975,-3.105202793529842,-20.533594380200967,-13.516945119765468,-0.05729299683759603,-4.851537312062956,-7.696307336002958,-13.945800771709626,-4.469328584879202,0.788009694709285,0.35868604043952934,-6.183795087312061,-4.543163157976805,-6.975111147706827,-4.2393601168537645,-10.9653918468734,-9.756294487248635,-9.816375786665732,-2.1922597378356006,-12.45391321900051,-11.905621695377654,-16.50058053888199,-4.601591310969257,-1.4901546154443763,-0.41144750894205795,-11.407462788518613,-7.398678553676819,3.1686500219128475,0.46551398371868685,-7.268885693262983,-16.702395835119052,-13.062236301067118,0.6066898697214895,-1.0498961667280413,-11.800835462741365,-13.842089641065515,-4.517738209287753,3.476625787628042,-1.724704350049536,-10.619044636353475,-8.618083521292156,-2.4268691705130983,-3.3852140539632405,-1.0987740008887377,-0.520366930198378,-3.935367999984546,1.2840673011023447
8,42,4,29.07908822661946,18.202090617250825,16.845174684268763,17.83943114372925,22.730634375134624,14.646093303519418,13.447243388441228,15.555550341221807,16.660877249907795,17.263832793094032,13.785215042157402,5.148120230519516,13.833664630789585,15.116556703908042,12.290738288279082,4.521940892596344,7.36544620736343,2.6036576476947553,7.657059692936697,5.904152166825242,0.7121335899502722,4.141883442587242,2.491222893592062,2.4692138743064374,3.2169402244886967,-4.192414324458049,-2.9200486092623796,-10.696105958184038,-4.984238322176853,-0.7750134857814408,16.99092167624976,25.39359679940815,22.6092663462183,17.512344416389926,17.244283566205965,17.909322060326627,18.7637073165033,14.981216715149044,11.856973024765916,13.560704013696176,17.670221255229013,15.131624351482044,-5.158995201493183,-1.8189941202865332,11.609427247196436,13.430661943445843,14.405229900872747,9.918373697028473,5.737720719254692,10.335109459190836,8.540663977130885,8.252954254767335,6.477320718783432,-3.413257937787507,4.087558143374667,3.879130422750989,0.9294045826692778,-3.7467880823036213,-3.1071843785211106,-2.2801262232497668,-2.745640140980841,0.36506956431833143
8,43,2,-9.36489376032345,-21.046542089114485,-9.645691992135765,-9.577484215859608,-11.302158436408591,-17.233488113153726,-11.189205821100973,-8.94723175003807,-5.74698251494911,-11.417530998945379,-10.72522558268479,-9.895329063508388,4.519082676698793,-9.025069628501454,-8.871335802145492,-7.408946244954704,-9.161027153363309,-9.58917579504877,2.756883624043863,-9.91081499771736,-5.35536259462739,-13.54475985463176,-12.405653014495156,-11.217907010236898,-12.902039212742583,-4.723287834581441,-11.356862315794501,-9.666236928993522,-10.834204454667772,-4.6248351656036775,-9.122197863554998,-11.79562678956995,-16.893345434036924,-21.298609183715058,-9.744015174872453,-9.475665547779949,-12.474049899636258,-17.46432321397133,-5.0356355616368536,-7.904077691525769,-4.679608560894138,-9.308148517739028,-5.547428100960471,-0.6618317364624176,-8.5661285293016,-3.292676853697477,-7.220157357432484,-9.695426059590092,-6.285235445710783,-8.170356046862711,-10.512714596010936,-9.156426140447936,-9.415344951061048,-14.567657699286029,-12.542227882528438,-12.90942861566821,-10.917689085892617,-6.543008916443444,-13.191302362375152,-15.467733822126943,-12.995632145644677,-10.35108348970278
8,44,3,12.971740689401209,14.32860682708519,19.22299679897856,19.999414479206653,17.456246554260932,17.427973475182288,9.844071155413985,12.818674085616347,20.51813818652909,18.191514594196455,16.93687535131851,23.910552721680695,14.457652825160837,18.755779845231196,17.809943169105516,16.02607374228309,24.79189607849708,16.68074506629689,20.460716055393803,15.309777351164426,20.208479438976543,20.32035654642414,15.671779570033445,18.733661360470816,16.182357165553583,14.245948902251783,10.944069904070805,17.583768929650148,9.830596889627575,12.713419465751317,19.930379947420302,19.737408499699086,17.87997342189545,14.245351335022407,19.755842160774254,19.447318727059717,18.86090494179814,17.762907838306894,5.810887971347791,21.243437381824716,15.70335884450185,14.877555651453925,14.783494796126892,9.020179860390401,16.44496066878526,18.106665524671136,19.03054309304712,15.626118637598676,20.27119990715347,18.764882213458797,17.42073346251941,18.32384699894253,10.941849200463878,27.021182567994202,18.96279332109885,16.78571083323983,17.10115568894076,16.619249515167272,24.855064595078407,16.7494806373029,21.976086055996227,21.197029487526603
8,45,6,24.94028226404293,19.94975986377131,21.2850153654723,21.455878509662856,16.322158681001607,17.56522553382304,14.400887756653846,19.14595555724213,14.871650405137295,13.61888321577686,12.053778652147175,28.421598593624914,7.720845767955596,11.61119978077619,8.730149921529533,10.733192457465409,23.0628200170652,15.511403009658919,5.161345414204029,9.646189962933985,16.59533846687253,14.385631006211042,8.876813166786174,8.418668635422364,5.131299776592286,4.485561446275381,11.897067126446029,16.69345255293769,8.825605053341063,-3.6394222694699034,21.312471925570634,23.544865455614733,20.114050140831527,19.469487022245065,20.624348871557558,20.874125522913456,16.49489398659546,18.30310277022966,-8.370607447651466,18.738610968493475,18.160901118058522,13.075999335272286,13.535109782114434,8.752596944752268,18.718703302577516,12.686441314474846,11.358485385684723,11.764236704968823,20.062592994024193,17.936160924049425,10.094186413306275,10.380491707746566,1.844518479414103,25.837550007329334,14.692411528218825,10.31909578561033,8.148964447537201,11.45829251260927,22.2675003886859,9.630445125512779,13.889832221949058,3.0687333783361948
8,46,4,3.018411556432,12.317109168348157,5.894711151650949,6.584019305320775,12.294462813337036,6.147744376269145,4.257903345701534,2.382671962764748,5.680965644080285,8.588236958503995,4.4049549186602235,0.15534722588093075,6.42002784287012,7.485021538987031,6.601984965272829,4.615464028550265,-0.4797351204267737,6.25042956263372,9.02547798832742,6.058105195986059,-6.357924787576096,3.167664165540438,6.449396220830885,4.88013900909005,5.9367472849014,4.885466865508066,2.3084391035571143,0.6250937320334593,3.514728176560846,7.71360571612604,5.194239324731072,8.28195422557864,6.819405319748399,12.447539672227116,6.319284427047866,5.854985590660718,6.8851931601671925,6.710715100061287,-0.923031083103723,4.457806315562665,3.5687745511304705,6.4507207541681115,8.267444246766587,-2.883738827210194,0.40544257620803736,6.209608241119961,7.755213583092683,5.043712202300566,-1.8725624049200225,-0.717103095634316,6.299566151829799,5.1031661205584316,2.9767041745618337,2.43177880001504,5.140093420654899,5.292632252886529,4.394548038440961,-3.368602681450017,1.6321571123241114,2.5679951815797777,2.915099065569115,4.027138154909708
8,47,2,-10.169395106525883,-4.877679082678584,-16.89584523930056,-17.151109123148213,-17.80240440268705,-11.07004877496738,-5.031054541082461,-16.520488210658474,-20.281358011839234,-17.968507230827,-11.311011815761654,-11.300963408677141,-15.011640966302021,-19.435029566060845,-12.293327570802719,-4.183501176854095,-12.744182253770369,-16.80322826481084,-8.454669693189603,-4.679967191411046,-1.932952525627956,-7.9808501788165165,-7.929104057663096,-3.8350927209163586,4.76794313623502,8.724712367782871,1.4621603348087995,5.8514701567771965,8.781626919750124,8.687317113025777,-17.014006300852074,-11.774105789616893,-10.315709802117652,-4.972148264122267,-16.629666533355206,-16.961712657405833,-17.062585304434435,-10.64105363724548,-9.552427741539915,-18.876540324673428,-17.645752482479676,-15.032066497792751,-6.983446674330566,-3.7375761735162176,-16.65256162969077,-20.55807313177643,-16.880229593777074,-8.275281894458002,-11.305385170549878,-12.521832303850335,-11.330292067774453,-8.999515476636589,3.476157821584266,-5.974261982207435,-6.899782824364108,-4.561019204829523,0.3346852852236012,-0.24128163855795304,-1.2034906838997856,-0.7469494910456409,4.708459094802778,0.666243486560697
8,48,5,-4.50017104479598,4.911389594216169,5.886465329948026,5.132943065314578,1.7177331728815333,5.878687507149238,-0.10342207918988543,8.089749515919788,8.512082016140942,6.917150952012803,8.650798247059495,20.734144570033358,5.682220363756642,8.059434845952724,8.46216863906011,11.501165075102678,12.119437084794505,4.873735356905567,17.326732463226094,10.185100169261776,15.849125928177335,11.495120127787581,10.103935946142533,12.260115036786322,11.684725608812968,0.667558015108382,6.579199126671732,17.200036597188284,9.385817120078856,10.583581431246387,4.5317802567761865,3.4044643782431288,4.476070762907226,5.402517584674968,4.7022051843161465,5.717026404105127,5.366576362537535,6.121184274440679,7.687224883563458,8.743942803453384,-1.6068019699873166,5.65808028191691,8.146903010664461,0.5383725810239497,5.919369293172366,9.708262973260588,7.266883969852108,9.529104388886827,6.262240613776643,5.1440171037414455,7.276095888100381,10.311078988969692,11.36995797504375,17.709110297308097,9.135652145989123,10.416373341457872,10.03373643937635,7.897584500654438,15.843648512188974,19.336487317957527,16.32792484442273,13.506996198226533
8,49,6,-18.855766236474715,-9.209715742731419,-10.248806554188091,-10.08095110607583,-13.526734557502502,-8.485073894148739,-1.9997562066617838,-10.015183255258135,-4.814888964884168,-1.883875713660951,-1.6569345895450867,3.6940561450745264,-8.96471936934878,-0.7583722902530023,-3.250551195241645,13.486451129832234,-0.5846809137771585,-5.634398297112143,1.045982297032892,-1.9951551571124935,8.021103535199584,-3.232605355110293,-2.5106524096847314,1.0493882324364847,4.655916599034355,8.258800038181965,0.25814196738846035,11.648595134386936,4.452597833425944,6.246525678806366,-8.217998888434435,-7.928596255437637,-9.530558260861879,-8.060580207665286,-9.991849760593082,-10.257610230138763,-6.803043010604145,-8.918480647739212,0.07506941654435527,14.630746791525395,-9.638531496589321,-8.186768099517991,10.275117775334456,19.649751194383622,-6.562787110938567,-2.9797715486549783,-0.2892930412256166,-4.465255433863889,4.884381334649446,-5.37658500194368,-1.2155209480807534,-2.3138864786114275,3.0582866381126914,0.5092331091419059,-2.516767089959326,-0.13301979209915304,4.017438264779476,10.944209448504827,9.66833822280821,7.0660350941485035,10.648283820826467,9.833674162580841
8,50,5,16.4715705935548,16.286307169942233,3.0775570466563567,3.173699146148004,13.426628557601706,10.77176281264642,9.981891004504956,-1.0377961754991887,5.671126264488183,11.728783561359727,12.000698563648482,2.7111228620874805,0.1926429964056835,7.943046596332837,8.7328587136538,-2.1863741459802024,-2.083101185969298,7.451480322506091,4.103780638063103,7.669219276845093,-1.734473799264467,6.714618827755817,12.002341503981594,9.624230550738373,1.9064820315206124,1.3673726919266158,1.412615491838262,11.476805787828821,3.2898187494223476,4.719931727275252,3.388530349109039,9.809822991399509,13.117766761652582,16.800519579249183,3.487570679201396,3.0686239734655487,10.242642277965274,10.637518504770787,-9.695097530964857,-9.021016290967857,-0.12372824413382899,7.88108286058258,1.2643090543314472,1.4910110970050436,-1.920703386797057,4.164948022220189,10.61153601714205,7.635508927016901,-0.9788401824331321,1.9109237485724275,10.751715901932425,9.49920802853615,0.024389182819370414,3.300962529713061,9.106861338019371,11.100353402199175,6.89460429728667,3.351762481351813,14.248916570256213,9.696312501072518,4.212122787835029,7.272799443061705
8,51,5,31.797909104969445,19.812746769544205,1.2826431040175081,1.3220598888015607,2.083858313084374,7.7603224039804655,15.639403407711814,-4.195541385606656,-9.342725265509927,-6.9528830398055845,1.813865355692986,-7.990619776725044,-14.561762316561328,-18.64444058647424,-10.362934423386262,-5.219435135402334,-14.126662620456841,-23.091740111911257,-10.97022179205243,-9.658638367112786,-27.55784220282533,-23.51528807565933,-24.827299582726532,-17.371397835815824,-18.147267545255385,-11.879927957021609,-23.983152129450268,-19.559793499955717,-20.919577466265764,-14.60826979597984,0.8343877900482676,14.273793620489002,20.643698911750455,19.727927737738703,0.9258592534901173,1.2863678836814552,7.493436921206186,7.894019117079137,1.1964596397720477,-7.466069891884153,-9.996241658349616,-3.1623062766724956,10.68606729830457,16.638161103925434,-9.773004939234477,-19.05447390577869,-15.451112586215556,-2.011149034222088,-11.941792085630501,-19.59858265755381,-23.016561220695344,-12.753144929446737,-2.094892632806813,-25.238040161262283,-23.436911966651678,-20.25346327682094,-14.711422964068786,-21.00307182077227,-9.573580130389553,-25.12191082824521,-15.939790790400851,-17.892919825060613
8,52,3,19.973810336257277,27.55210588551014,18.107472213939207,18.4160056995546,24.04812332206382,22.332511634536093,15.053427903174724,14.601418205059876,19.465702636848857,17.504008953448196,14.129420972849454,13.656398093946864,17.02607624732362,14.95615052370492,13.24814718416552,7.359630246033391,10.359598196157043,13.331014344514136,17.52143689202395,8.427661404081066,2.198603541726568,12.120522609627924,13.475785363102096,8.98406930266107,1.4830441019468008,0.764546698720262,5.079792854830439,5.118413104315104,8.049097669183089,0.25673778963888605,17.691991150180417,20.697585808022374,17.246305139053895,26.893421264501615,18.07918913135442,18.286013407192616,19.23936908228733,21.54948127707011,-9.87978334431309,13.62726855416577,17.44189582483433,14.89319083896442,21.777637124061584,17.84536670348267,11.6396720637908,14.61689400773996,14.50243760018451,11.394924631012925,4.576206484037204,12.447878129700781,13.905666787858772,12.298824855347908,7.947597619055245,7.554264993293257,12.151514351572377,11.490857700587297,5.417515601028641,-1.6897189188294295,9.12233729199392,9.014742379025675,4.026271669046452,-2.78334416359629
8,53,4,0.6436767782334499,-1.4774770219015272,-11.15911028811299,-10.439766525870143,-11.72322633202619,-6.336881754919887,0.9633442655932631,-4.366942193949733,-13.89539918367092,-9.947811943649244,-4.393233413382138,4.875996085678839,-10.341831673209255,-12.328522041644437,-9.634239340908037,-3.5819600011994375,-7.943414934706406,-15.78119698055615,-14.874060071187047,-6.59495413323819,0.08575513475168228,-7.223065330487927,-12.34793154790816,-13.559488868386271,2.429577863979631,1.5700042206544138,-0.7172125944783936,5.54249846508227,-1.2471599922765253,-6.52811043720874,-10.300841316489915,-3.5186520100730254,-2.137127871193539,-1.0364916256924221,-10.401554597643903,-10.6335148561019,-7.901179710170254,-6.518818944329167,8.615255342495464,-5.403403985632083,-10.690628718652926,-6.61823770645921,-9.526793806018627,2.4551720811940045,-3.319834528073504,-14.170989098811033,-11.002876696631123,-4.822716547812264,2.0444115751547876,-6.353572806547871,-15.664629365431098,-11.452984506048546,0.7971220331311955,1.2647770809963688,-8.749778641649048,-13.908763830527288,-6.957533915152356,-1.109131113739637,-7.677146548132712,-5.2295333583152175,-16.186988248512524,-7.79562628986996
8,54,4,0.7185670565359512,-0.6309994136596586,1.5848427865109058,2.1359925010531224,-7.5711153468525945,-1.2796257120534438,-3.5273558342397764,-1.1825573264007925,-2.225074058307741,-1.1059044515856016,-4.704137093462076,-8.060281399205868,-5.017112157784592,-0.8854166960979768,-3.9176709783964845,0.7340927554249035,-4.531919586784542,-8.343927841812443,-0.5128880174739692,-3.503713794222965,-5.035685240745361,-7.6161091046218985,-7.8285602130927145,-2.918933165146086,-2.660920731609734,-4.0635276554470385,-5.750428144161294,-4.809381720746255,-0.8136934834963976,-3.657318162754539,1.7764202452650872,4.329746077246056,0.24425942187265773,-1.2548781697888167,1.756711646641898,2.1973984944747738,0.04618884159660713,-0.9256999995559454,11.262512504236726,-2.359358362478729,-0.9134506927576054,-3.814109496045404,-8.49324006254489,-1.0254871110721473,-2.2308102035447828,-2.1030090116532283,-2.395887302143905,-6.047449279991092,-7.018810384977822,-6.091885452082093,-5.010987459114052,-3.818332044169215,-6.712188987311246,-7.1621473090064445,-9.391413990516078,-5.861598136675791,-0.15389335836942547,-6.588460955213721,-11.44515695113961,-8.409904929695697,-2.340466483427984,-2.128951721847419
8,55,6,23.759357963620534,7.737078656203949,14.774392450001185,15.652589013663727,17.832738783483094,2.203533074296103,2.6378561030028456,8.00779853517008,12.431496028708885,10.756316735170687,1.6720719305548555,-0.4693181858988612,3.4382745139300823,7.56773926294977,1.0790555367200838,0.33874844046020036,-5.273969427818747,10.157046214382094,-5.216965291603677,-3.7295294316122076,-9.196360942652083,-9.806237761680851,-5.335932952522229,-10.53992209301852,-8.348309780005366,-10.807574773275457,-10.660413610226499,-11.604079352720177,-10.12667191288115,-9.31440256384383,14.736937531247367,15.75047400230314,10.699820571306455,7.403080547001306,14.908437840049947,15.255631271840588,12.491378185225697,2.192199995423237,5.37016152369324,2.1631800586403145,6.047857584374981,4.208079528517842,-6.9950188087681315,-0.33338067263205895,1.2498687863088689,11.406964981292445,3.9600955127942834,0.8935730039346508,-6.268883105640007,-3.655107330882969,2.197816740142227,-5.584026610705906,-7.781146289212865,-14.743370707879379,-7.619574701481664,-7.28090595570677,-10.214618098365559,-15.928099123386247,-15.126306464906971,-9.63822281242506,-11.818940273985799,-16.52755883158887
8,56,1,8.827766040022043,7.333727380260825,1.3571749071408874,1.5249805595532684,8.153615269083062,4.988112211227417,3.6819263973313037,-1.132962494361692,2.385251213535213,4.011831465075026,5.19902954963831,-5.544818930963915,-1.4507178035223975,2.197119645002052,2.3722150841069123,-3.4893730489718844,-0.43347651841936763,-0.905045572940895,-3.192879758434506,2.252171813567146,-1.0480238680341634,-0.37248883280539646,3.6736803880733673,1.8727717017754912,0.782153918135277,-2.7558579261346563,-2.206699999140169,-0.2043943626851572,-2.6561704432455504,-5.135104090554593,1.232381113282428,3.8821877335629758,7.137718313805221,8.428368583026272,1.2253005185686985,1.825298037766142,6.342199784953422,4.8896495538377565,-11.70713298134052,-5.558910615912567,2.628903188748379,5.4079252751317,2.310570261327597,-1.8471475496842729,-3.381101055252482,2.328117553076545,2.6070435745414473,2.2129839712458588,-1.5962656180277786,0.6538248644338163,0.4226313290163535,3.4230973141313283,4.057243514249508,-2.170340356530575,1.1895384578624866,1.913652368162464,0.9271342066321054,-5.772974860899876,-4.555521943288425,0.2604523568255124,-2.1341999727869183,-4.388642491454759
8,57,4,-0.5408224212232872,-1.5213953556901765,0.7419303749210964,1.1573316771934574,-2.24968223329974,-7.7201585865057085,-1.5594181336360287,7.668711519231543,-4.857413057033426,-8.026969414794957,-7.411545560876955,4.454888326056278,-1.8294808098637512,-3.060915704589431,-9.30653519937541,-8.833870816748682,4.733754614731531,4.046079689046228,-10.264401995826791,-10.663660348756471,1.1291980447656478,-0.8039933397639071,-1.9420550870822733,-9.813099426876123,-11.561784231853554,-12.958923664372762,-5.322438830293984,-10.779809591973699,-13.163835944857725,-26.543638455885922,0.24833257207873927,1.4846374321410976,-8.310874638626093,-1.9465563434244302,0.5100198282076555,0.22024870157332596,-8.341667147398718,-7.405580154960836,18.643175779319385,8.083186714387521,1.3734575779824634,-8.14309878157815,-9.306774133787965,-2.5218262050028253,6.019056826881013,-1.6242696538840122,-7.5132946292983345,-7.918010024742863,4.706228356603987,4.052324045267769,-1.1713238696499593,-9.287753063322205,-8.44500970365707,0.5464989431656672,0.04830029497786903,-6.570176593777606,-14.725235820520762,-1.5144241688909366,-3.8227536568138514,-6.446727314691349,-9.80137799562114,-12.727282140767434
8,58,1,5.839230746235245,10.285783730819253,11.577519219822992,10.840309232473373,17.99789556679202,12.723567561246455,1.9856645865876916,7.205507874852284,12.944334195472491,11.875386840811489,3.7275874121228187,-1.497125829501852,10.08265412617021,9.830477417105952,6.944497942348106,-1.0302175679073728,3.963172750990477,10.936630784636128,7.672475975392978,1.9159229805738447,2.7091212191777996,9.455449052802406,8.23067641371815,4.365199495924683,-0.16383218061088128,0.27386694895557895,4.758392674758285,4.437311041553609,2.44042300934926,0.6489849032425297,11.86002042280829,10.735313615784417,9.542658133477694,10.761166756586514,11.631456048386848,11.15112342540084,12.437013135723234,12.815805920624031,1.331152565811375,3.97714499645389,13.59758141736796,10.676875504153994,-2.463895777353971,-8.021681180155674,4.8156557933586415,11.28238025725614,10.221350287939075,2.5271839847441835,0.7761685997247696,10.401584446339351,9.21059209996516,7.008523017838143,-3.816748677866486,5.803249718394224,9.821793238836811,6.453837911314448,0.326638568556163,2.725154876288754,6.208463128201848,3.2356628052288325,1.9058248059051819,0.6032439677907903
8,59,2,18.377226171924228,18.299617221300696,-10.749017037269544,-11.186646262808448,-17.488542868914763,-6.708822978069869,5.35958532841377,-7.26614712269568,-16.130401946740548,-17.42934795278238,-3.516490813208423,-7.204133612847679,-20.80855661370541,-15.200549430179802,-16.244858513154636,-5.21627810081785,-4.8193505145155076,-16.584801967528353,-20.20746359711786,-14.703545557346379,-5.89026958568067,-7.399266321575498,-13.761104900730635,-12.815168577504757,-10.038407083918775,-10.846284571944214,-2.734008320198371,-1.8212248427437037,-5.366725713014603,-5.144176559937305,-10.353015703024203,-3.663333203149506,-5.374174928020048,18.402033454488677,-10.72407012420888,-10.890272781775309,-16.636438311781827,-6.447633628540377,-4.078495678037588,-6.186872425795778,-13.391424563236349,-13.473654036387433,-8.970057271693538,1.601464084872021,-8.40127057213586,-13.362404359640877,-16.137572551725388,-13.040824986767117,-6.945155113282407,-11.32514336154649,-16.37789806469185,-17.491152088225977,-12.600217912755,-4.741283485711349,-9.073001373309369,-12.615504622331635,-13.20060389202724,-5.935562264889751,-0.1585041527159297,-2.4990005525192487,-2.368639910321049,-8.672100182758964
8,60,4,0.6703663844524357,3.390322832311162,3.6218848178254035,3.302107909120757,-5.610606640571633,5.679850153647724,1.1534874933749095,1.4478696614316444,6.904493459738885,3.9608523686212025,4.248950404012804,4.090386422896168,12.095117672914407,8.301573191882994,7.71624493485362,11.730974281514086,9.33489776521967,14.711024578206427,8.089281328703937,9.553443590996833,7.163432085046138,13.952532815860538,13.500264037968359,15.40462485401006,10.59883844478782,7.342560894060426,8.67403208319007,14.780437345979971,12.210360840743805,10.812793263029775,3.4865746501742336,2.041294340986938,1.964880606011918,3.0813014232667095,3.637350953751948,3.882655853223869,3.535741258889618,5.23023058762547,7.746688850485242,14.894017587120574,8.903502617849083,4.885566444681365,9.913852499286852,1.4340667011750083,5.883836228126465,11.568845221545642,5.936567938113558,8.490222593838288,3.1429463946033387,11.477174429904395,11.624753796654504,11.646732768089302,8.286704597426814,13.212275534907985,14.31550100204966,12.801206358413141,15.40374862684347,13.139197934146342,19.165474917058184,17.16434422271645,18.629791024004714,14.953591060324975
8,61,3,-10.276731040419588,0.31772540000881,-3.336385971253237,-3.23078290939263,-11.583255458804897,-1.815040459583805,-0.5363110330171593,-3.360635684030811,-3.0625689312724838,-5.661416408497984,-2.0965457760115633,-0.6562847185925351,-4.295169313778965,-4.896979244062452,-3.5230936259826295,-1.549997071548162,-5.999846148531792,-7.6212080681651155,-2.977062751743489,0.05879674699702586,-1.1501512155845415,-0.6829542779781105,1.0484023272377876,1.060691490133361,3.4368802362416933,10.236049380516867,5.593368086782165,1.8290823441248678,1.0810273373953831,-11.56589721265908,-3.4021240526401426,0.06416459040852426,1.8276182652064956,0.5381534579323585,-2.982659549247927,-2.352108334509155,-2.1639070861700267,-2.407867659519355,-4.386531185978462,-6.552868260480977,-4.949820621484295,-1.977418633160843,-5.650372109489468,-4.183680445092117,-4.271626374070963,-6.833038992430203,-5.736236903861883,-1.2333372415685109,-1.8927987709459728,-3.5236015386038986,-5.579604983069969,-2.631293237601159,-0.2900200662907315,-0.5672531502275957,-0.6490048640237246,1.6628600862331508,0.1303008862248648,5.6357925475643125,1.4846972475146398,3.520723461979865,6.164176317749592,11.21579568599146
