people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
8,62,4,0.8871295117750416,-3.567211044225388,0.8967596896946765,0.9383775606671924,-0.7979783842726265,4.146902597611543,4.497950207953138,-1.9366971000506565,-1.941616721519427,1.198929466148868,3.4888452374910175,-4.471688855348564,-2.41612350672665,-6.137287613526895,-2.4918104501316183,-11.465582297444808,-1.119129595732911,-8.616679250103672,-5.371217124777416,-0.21733078622918067,-0.8005081021295058,-10.529306067199242,-11.109097202013176,-8.378634349261292,0.9192764548210022,2.3336348082506797,-1.877163547465984,-10.359747707968715,-5.472816761265079,-2.216350131009409,0.7313242336598815,4.457995463060449,4.566785402868581,-3.7911644597287935,1.2551371042684831,0.9277615219854347,4.145856914769223,4.014789142804901,0.7328379620888796,-4.232388906771455,-1.4689523523848038,2.4587870304836197,-2.5818479074528677,-5.206697845661152,-2.359069652247767,-5.761263288466667,-6.210136124091905,1.0938443546751282,-1.2327994049027016,-4.4738996806668085,-11.156720202507039,-6.6360938698507645,2.702120264935331,-4.907047525320839,-10.162742675247989,-11.244248034932264,-1.5390323115194713,-3.3269252938831677,-14.117430433085778,-7.773577511929567,-12.130780226022866,-3.050787692866858
8,63,5,-11.718575499046086,-2.0084104624054393,-8.617286869415594,-8.616420364507077,0.49204427330959066,-4.155566727151953,-0.7844842710963849,-7.803155197761953,1.7527880405598288,2.1006984866973824,-4.169738181276108,-9.408831833159015,1.5810586131836577,7.626028036653272,2.5808420493664976,-7.662298083259936,0.6876648785518015,8.28462318561562,12.421577053042364,4.94345694272665,1.5241440677243046,9.54943020734936,15.76852920574204,9.194030552943495,3.9970326872497104,4.946434572959469,11.866653016018798,9.181163794633632,7.535900972136179,4.688661130781215,-9.172659032171735,-5.256372226901896,-3.3722177307098766,-1.9856047997955353,-9.045266180276498,-8.05333012828557,-3.2412695367366293,-4.251360418627086,-12.454231965559998,-18.023290514843776,-0.7831098582118579,-0.8440278995691273,-15.449877670966089,2.4525029651320924,-1.3622737422261797,5.7985291859453065,6.033606629228082,0.9860603094225893,-1.7238677036607755,5.736346359228401,10.57471820344103,6.932387929455167,-0.36149432951947996,5.299254825202434,10.560795918402333,11.198577005281276,7.139172459702659,6.480328329634375,8.799771828349774,10.391267216605392,10.906047373442215,9.331183095485345
8,64,3,-3.5415372217937193,8.297041835672246,13.199637886727372,13.743268703871477,16.619906855917467,9.75904296694051,8.401997620705515,10.073153505135856,13.663837278193627,12.882559749275075,10.659905712608614,14.451637839035298,6.276959687664469,14.022722328467873,12.021402731810399,10.09552088380996,-2.691872682184597,9.977797811442032,16.108881214940244,7.846495934702434,7.232665517162985,4.958454931518295,7.973938706308242,5.512910906361731,5.8593774633709215,-4.950756742822705,-6.838835021412768,-5.868658965770096,-3.2700704229859316,-8.064264956566435,13.803379876719417,11.577967308730704,10.628774546722811,8.287312119926616,13.258563967444381,13.32407303420235,10.872526078825674,10.31068066807418,7.050170814118745,11.649869867384718,12.779784881822188,12.076644136618656,8.220249588896591,7.976617587775713,8.296782880782986,13.671744571521687,13.413244009469402,10.145055862825092,8.804482325593495,9.067264958852665,12.518794803508186,12.085089112064104,5.915196419966113,2.871190738182785,5.208251405359676,7.0930333243123584,6.9692455577868495,-2.799646784736002,-0.14076762031422974,3.340987022898002,-3.6655641565689923,0.1800849534253136
8,65,4,-15.725487259795841,-0.3372946264244956,-3.502418998719709,-4.034338366512843,-13.56128151001545,1.2915662658832434,-3.9041471145820017,0.824548438418564,-6.071181048116671,-4.039905273798484,-1.6481908655884459,3.382206376838613,-10.414660327397755,-7.691467326179865,-4.096052970260192,-2.0976511982110546,-0.2873113169902699,-7.354840096983512,-10.42198010134262,1.0671846048861042,-4.041170080010665,-5.094661357357571,-4.045890576677491,1.11197928037131,-1.2298715050423112,7.980242536732614,-6.22835090914287,-1.697566567988292,2.076160099686737,0.7272809839285014,-3.714202876861505,-7.957994558371414,-3.350149207589472,-0.24095309342871302,-4.067351787328352,-3.8403608963438565,-2.930117061770545,2.4013547964575777,6.751954488422173,1.2109995928661101,-1.9988401628485528,-1.3133562070476597,-0.6067097645888944,3.483686621915607,1.0296001476803547,-7.490469036044599,-5.432722596860515,-0.37689066846377584,-0.537814863667847,-2.856292390843806,-7.38370074001822,-0.7992632083776527,0.7650148156212581,-1.5508036874688993,-5.228059424906573,-1.6756770651469521,-4.114815346169762,2.4462090822436457,-0.627454034575238,-2.710605192997651,0.46605169912232325,0.308244655340366
8,66,2,0.19739329328237826,-0.2886159680897318,-2.4229553322089137,-2.4871296909206158,-9.913543711938871,-4.306382758940411,-2.090192039419112,-4.751511079066136,-9.320537327641125,-10.25253119525818,-3.362906277190363,3.2138431141516435,-8.846110064411397,-11.93136515296576,-9.70941829867093,-4.1504379856547855,-2.729905406013131,-12.90521596562367,-11.134283016242719,-9.849229827696433,-5.887341660504206,-7.28387370868018,-11.808314265671932,-8.12350990939261,-4.969907605248247,-4.685145691057054,-9.046630505881295,-8.54732627735087,-3.595852508164215,-5.408174247174278,-2.680708887623396,-1.0201990190075647,-3.537165306261514,-0.729093452165948,-1.7332090642991758,-3.835759925156286,-6.076200355082845,-4.524988310672796,3.127181623562622,7.44650087002438,-7.772422350329778,-10.023070532964864,0.9482765941874975,0.3427419058478815,-3.8195270072305343,-8.984129095359185,-12.321600716617866,-9.210641850899796,-0.7105900232861868,-5.815737936018241,-12.493927675515133,-10.588939259101338,-7.554703181444831,-2.1246196863031357,-9.221297852581413,-11.197810133805545,-5.073459032832121,-0.9662124560975539,-1.7730939930259464,-5.443039898181381,-0.5401053623205463,22.100142936920747
8,67,4,-9.645433004494063,3.6586825246014056,-2.1703902538865805,-2.2309495719467747,0.7193935835015637,0.01511747452214715,-1.3163139008031004,-4.493359196249661,-2.4672821045501108,-2.784847993653541,2.9117529050329223,8.169629010031136,2.7710550457875183,-1.9033948992401737,1.3491580014304498,6.316954252276021,1.6085746857769243,-1.1346056967201417,2.6958860112922025,2.0876426693370114,7.992611330357475,7.271046753927346,6.433790886547511,6.9181270935081365,8.853061376866421,9.696900050269393,9.424377576158406,13.501429178729277,15.836020004231388,13.892182543714792,-3.02804178785442,-6.737285223834935,-4.105912159764908,3.2469461017356425,-1.6325353833778613,-2.8018675668891992,-5.503489830139339,-0.2292814250501638,-3.451748781553589,1.3029392706798157,-2.466355633036026,2.00979475536747,4.078824224325303,-0.5518268773008543,-3.144390460012887,0.11292283216536736,-1.4099962472370486,1.0801709539756712,3.310951280816482,2.221598473581963,-0.3692721161457577,3.2178962036070065,5.813178502806893,5.768931603467337,5.684411393080997,6.995696061631521,8.340133662767176,11.895682886504105,8.511663844536356,10.543616877550743,15.28385451985752,14.460381627500222
8,68,2,4.891242814023138,3.56493047386033,5.3580914959311485,4.650628510953452,9.54132374280087,6.8579957688840585,0.10381051795784157,1.8435127222456278,4.107714989290738,3.393360408977035,1.2194845417667755,2.594654833943374,4.7376185427647,1.564656344469543,0.3788824582517831,-4.557762695112963,4.488091241114027,0.5943309000080009,-4.361315514915064,-1.4985896577865496,5.876367019151522,-2.2422030525418277,-8.004661879541988,-5.67640464704074,-2.2142288524702876,-2.9688666545695126,-2.1971993751642254,-6.333585399702731,-2.7859235084729264,-1.0738371804174849,4.586394224588466,6.285793325432191,7.596958369800321,3.48401527979025,4.414883695451949,4.275689706433469,6.938811350239032,6.824763175631056,-4.478251699994247,2.6780996708789937,2.582704229325779,2.461625365585815,-2.354677782450779,-1.5609218840964316,2.1032480752527176,2.2293560858361667,0.5859754336316358,0.44383360653627335,2.730771740492457,1.5451272842814976,-2.929230609477102,-3.7066443113655527,-1.7655353078436917,1.1000984231600768,-3.3256106754628654,-7.81659989499645,-1.8810374626503625,0.7218533201006874,-3.5688043491142576,-6.375681254399432,-6.17675447585515,-2.2322044062609905
8,69,2,1.8742455242701435,3.4250292905731237,1.972050802123436,1.8730703794919854,7.948703036302841,2.632249435205466,3.204641068110063,-1.9834835736489873,-0.4934981229101742,-1.54024724430609,-4.724024822509553,-6.186663290122288,6.923863246344124,-2.7123677938631383,-4.2637790655035825,-6.165381293266114,-6.331822740243434,0.5278560652783726,-6.802634826918109,-7.389825334920828,-8.509851390842302,-7.358694172487023,-8.338131756260537,-10.610410522487827,-9.83938062597611,-12.015277976192898,-9.128362230377318,-3.4369599848258776,-4.814689730719958,-12.152639589516633,2.119092461357754,0.366672892782199,-1.0431641084937062,2.7039327724814077,1.575222626950297,1.9830353260948912,0.11494442065269085,3.1097238273700576,-0.863935536318801,-7.992920082062483,3.621725480730943,-0.22081644830816355,-7.47782125429637,15.051386400739222,-2.7669121781136967,1.1803861276314747,-4.270471325592795,-4.659163163338858,-7.3350021678772634,-2.2436272231634806,-6.7116412443631335,-8.035314643176319,-8.120532203011402,-8.913790152658047,-6.999440495197368,-10.991842425939417,-9.643670227517736,-10.70884329771123,-10.863433771925726,-13.674493249216141,-10.984253769513314,-10.520671833153225
8,70,6,-23.25722569689471,-31.54948704498931,-6.867635895111942,-7.175621620890485,-13.018845927606257,-21.111951663408714,-20.203928391017577,-1.2433757656367526,2.5896951909654105,-1.6125683051465758,-15.232258001330361,11.23573337131884,6.381257983969476,11.581871284308232,-2.9283738440305997,-12.161194170529884,13.775555167801496,14.667913130552666,14.487031403224824,-8.60100430027558,20.698053946945723,22.809528105029063,22.082914103958295,7.948075707672482,-4.289721798628756,21.057805513463368,20.288070218319586,17.18139368759059,10.422637311948984,11.0769601258472,-7.681876953089277,-19.841447823158454,-28.36176629546209,-31.74490856603017,-7.139779697013333,-7.388132285281284,-18.354390132899667,-21.25444192099724,14.564580518161737,3.5048789154829048,2.374435876655132,-10.838198248251539,-16.9411178529717,-11.750792301713535,9.070830424461036,10.256046532766845,5.27612070075986,-11.764983627400015,16.25404049566288,16.01854498461797,16.42278231574768,0.6062218737220626,-14.510504221157523,23.096719706567328,22.479513398576067,15.284880032853746,0.9510849206481264,25.846393133127467,30.82455646808873,17.948231047927965,18.695738152941548,6.72900922344316
8,71,3,-12.374093449606397,-4.9760819964860445,-16.397765828614546,-16.781737168069647,-8.456213136249016,-12.770573119576111,-7.3433178437237725,-18.662226950250027,-14.746537678443437,-11.909157025968517,-9.589952506911484,-17.979561382801013,-22.719928555917466,-12.385775135784618,-13.041631624599493,-6.723342920846601,-20.281098892565865,-17.01140688977591,-17.735351778748562,-10.652476429598545,-12.308235996371572,-16.264347715445286,-17.02437344079884,-12.037994033134567,-5.395656094353267,-1.4158520710813556,-8.221593956304035,1.8491691607135825,-4.468392458176467,1.137414073344413,-16.416000579006784,-13.470726157356868,-12.200491564530063,-4.9938984065680065,-16.231693214396156,-16.266419314574915,-12.11228665374447,-12.649115507036631,-14.852190586374835,-18.93681084437343,-17.824423227413764,-12.487683376036127,-2.649328661923547,3.221610880774876,-19.481995176251342,-16.580569329989583,-12.897338497293436,-9.896962196566164,-15.911577446602,-18.499480174309227,-15.685692178948619,-13.071169330170612,-2.332170891473296,-14.966168956467644,-16.783360626639375,-12.612138513839106,-10.575056694572933,-9.938600061072327,-7.050200556836474,-8.095963810752258,-19.335899766534567,-6.31025196037755
8,72,6,-14.499330438525854,-10.48163329882593,-14.49827499978426,-15.403987730058232,-24.766969142617988,-6.366578972977925,-7.136692605844541,-8.455147667719821,-15.939233053964,-13.875073408311888,-3.209550822653421,8.870967259698707,-2.5582255864197876,-7.901986469764535,-3.292288544712724,3.3666806291879623,9.734504511693444,-3.607335068396202,-3.6610030310183035,3.059362167946809,10.119840281947356,9.671345846431485,4.254826021994033,8.195272831450687,8.719663283716676,4.45180111710073,8.411647685712612,15.227248882306975,8.626648137652563,5.310099935837705,-15.045251821962795,-22.75176675617695,-20.11076380490757,-10.034124806500607,-14.97927480318197,-15.710838009512468,-21.13864105712714,-7.122670806779686,-6.082902660729678,0.7035192836348598,-9.253952749175719,-9.385837011482206,-1.4691216914528398,-4.67336438759798,-0.7172225764327946,-8.714624134653318,-7.078503409627732,-1.1021398694776914,5.571518389042467,5.68392331886855,-1.304562512012879,1.189817336172137,6.435145260675285,15.599418987111164,8.090864847118898,8.003924530044918,9.242470286241387,11.327752600333133,16.354176171850874,17.05911963418334,14.37914779205329,14.8857218741053
8,73,5,15.325731360171106,18.817544314669586,11.74391084909439,12.633141613633537,19.093482584987115,13.638352702121903,4.758601743228186,4.800797203509564,10.942765442643127,10.399074829802503,7.967993322578142,2.9203473655365,8.536650448506581,7.703577233772306,8.784883402111916,10.624741264953975,4.076882321137661,1.060074050342891,-0.6163200279811348,7.590176409519302,2.9395379754515916,1.0554531691141598,3.85435302654372,1.3616862200007485,12.62277447677604,-0.28412446815793124,-0.925022800969777,-3.1388732251234184,0.32684775479932915,-6.3505851525341965,12.343798756576703,17.315110392164346,15.39829122528387,19.04526210115178,12.08655311524437,11.623279867535478,11.411097795151669,14.045010252560418,2.665501754072197,6.83033021504241,7.600045623530342,11.752196493260445,5.118213940366381,-5.249859235283532,5.188572797981068,5.10572558636891,7.062539467996942,6.327809363089664,5.151645577751195,4.7296315910203806,4.4914968801526,6.079247707523765,12.504583557113635,0.5339010561271221,1.6598823878249696,3.2848093769649385,5.597461034566526,3.8643716126651966,0.3997560636390268,-2.5802146036904783,3.8433386202810738,7.478538344727782
8,74,2,-15.634732944845434,-11.40535144880414,-11.788127795316091,-11.776246997823078,-11.952457826857154,-9.445888531735026,-4.636317686018781,-8.049605595356809,-12.316153185033215,-13.470746231617452,-6.994988880392808,-4.054953052855387,0.8938718833165593,-10.955343520371008,-8.286873913778948,0.38880144250465704,-3.025253349097399,-8.338201605033408,-6.763646229624559,-4.2644561727235955,4.637333421570407,-0.897277519356732,-2.4813536186120473,-0.789015612133388,2.7833242641943627,-4.305675676989753,4.935818603080583,3.8363276368870225,3.060218622907996,0.7793056960785529,-10.209937421741285,-11.47171707237821,-14.682423090834801,-11.131125989778923,-11.23096311928295,-11.59616213419088,-14.218582021935678,-9.192118645418528,0.2479541067760902,-3.535173605727149,-7.092664847661531,-8.212272636456095,-3.4059881525477627,-5.854119187822881,-5.313744853227966,-10.10990130951309,-11.04814932569179,-6.239385243527956,0.5992805557098346,-5.138510000028811,-8.597399353254119,-5.940949718218016,1.0159567325580388,-0.269484951683296,-1.064376474971449,-2.8179011055972474,1.9244179195928837,2.161885354281744,1.9059841476534138,3.432329287082412,5.0664779825658535,7.38438785224926
8,75,1,12.095705383320249,10.60590910021125,15.147180119188645,15.358694914024227,21.18692106676356,11.757135972925806,4.1933802854860325,13.054239509468225,16.449212981035885,11.656054311806752,9.406003653276258,16.445339091604858,27.618192514870316,17.27920893709199,11.013463001766409,7.123397722252552,16.233714683912694,20.134774497091176,14.717965782188411,7.630479699636031,14.711751611290003,14.38485415413885,13.971484431167827,11.07750795767983,4.386630692678253,-2.885153007898026,-2.4808159805834293,1.5191547092868083,0.806234341455486,-0.8616250359067119,14.969266220700092,13.920136840468848,8.556747240218812,11.187333527952433,15.202451311457878,14.715187325255897,9.28032350194891,12.110404501237516,3.6811297452630933,14.548935233354097,19.62934554058195,10.304426454575493,3.742884269126167,-5.306345549082698,15.923368678450961,20.1533973336606,13.049489072601377,7.550470576270925,12.519700870917342,19.35487113718409,17.811466885216692,13.189449904509255,2.5149049259858494,13.438031547498426,14.057319220229314,11.052670650141572,6.035618395158428,3.0142488300618595,3.7485109368657232,5.018078187605506,8.40809242281972,3.0476206957657883
8,76,4,-3.079966997387023,1.4223750384933327,-5.555763557553291,-6.17446393124396,-8.217759774043795,-2.832351464687323,-0.42871633526392094,-4.629904195950251,-12.85149824796472,-11.01028587287519,-4.951901927556295,-6.416591993612575,-14.342061104116645,-11.833799007644018,-12.527249645532628,-5.871318099452413,-11.159787517665642,-14.825590674742692,-14.587326563463165,-9.171673028798004,-4.096640574700405,-9.705932763632294,-11.871592630246063,-6.978407387144679,-6.804915403084057,6.006907060833241,0.5424855234691986,0.036080777281668475,-1.6969292308998902,2.646908736674163,-5.343561654592434,2.5657644584851624,2.75424464850789,1.2431366488610105,-6.109293425205821,-5.866995855075558,-5.4296752195123865,-2.5658341629839505,3.297158353308944,-3.581860438170958,-12.381891232813011,-9.58391759308373,-4.867610718010041,-6.983267365719144,-7.959309165604508,-15.98883785866201,-13.525350256664003,-7.815613632429696,-15.02070335541828,-13.9140918016854,-13.956446547697226,-8.88807667864532,-5.58087971602089,-8.515448315023654,-9.834401479626935,-7.407303356451962,-8.112376094386889,1.8130985445047663,-1.8737277589374912,-2.845805784187664,1.3410815246766674,-3.510326288277055
8,77,6,-13.314014614671864,-15.860578474123031,-16.5909665054528,-18.157883548654805,-22.476455796896147,-27.610355082990175,-16.053928523710578,-8.957389709517,-30.217717208513385,-32.943250581338155,-21.97871546392761,-12.04860016936152,-33.2771989280676,-33.365155082105154,-32.58783125607068,-11.02833136066613,-17.239871866501332,-34.72930097398237,-45.60432677223095,-18.312364537836746,-9.020438886153872,-25.88715463658659,-29.083350537299374,-24.348550450488382,-12.306204323611436,-1.3017342180558822,-13.505940448651069,-14.59136971894924,-11.017217482457212,-3.9775831408276225,-16.590568402782083,-11.35642387540782,-19.565499811206106,-15.930399541686313,-16.832228411806796,-17.742532182916467,-27.451641616695476,-27.38110353334286,1.230957118771608,-0.5659086058234306,-25.105438946598635,-30.095463203800044,-18.843008973067864,-13.008369186029935,-15.293435100341073,-31.985383806318602,-35.65951245583641,-22.56037876859489,-8.980384643987481,-24.336480355389952,-34.18593897407013,-28.409777558794836,-13.924090514186675,-16.832288222796308,-26.989005652210874,-28.928083135405696,-14.268724653381486,-11.188329408717594,-11.145237654992718,-20.70884930376508,-14.532762141852855,-6.0187181542548
8,78,4,19.75043462212311,18.708864105433765,11.207689167818103,11.323649465083696,7.3818682043745,18.9068350272662,15.415888365403534,7.751001115888357,-2.3324098292874518,3.605751582262361,12.543472683261609,8.598355315625668,-4.410980040798101,-4.5472959594392215,0.8933040327392519,3.5744213281992927,-0.49569915911954954,-9.472408795147203,-10.602612697314928,-0.3960115694122873,-10.353383930627162,-6.677492505992857,-7.536916676749723,-4.637672038499703,-5.651368014877891,-4.100046420379017,-9.458635941227305,-6.063204117929957,-3.1751630685019596,-4.8219993906436365,11.275030688723406,16.90196978479123,25.137824696693094,18.46245361383005,11.01616188983729,10.425804218845203,13.68829612984752,19.754736682649984,1.3778194521167666,9.605577966198325,3.1750035965673185,9.218519278086449,13.774678614535723,6.652934190533242,2.0667888044220644,-6.095659882886472,-2.9536495562188514,3.365854052772817,-4.767136489291009,-6.807146136285513,-6.515731807128049,-3.2339101403769925,-1.1445744902622401,-4.387875625363934,-8.554406970171492,-6.71105363297208,-5.417684789417629,-7.452485942372646,-5.196131596591596,-5.562037632028324,-13.381824138472092,-5.471412533826745
8,79,2,15.440247585678962,11.497579995677643,18.13421149556413,18.306110393801102,12.441365291057826,14.493992424638172,8.258600935521654,13.445958669467759,16.415143844239978,12.216445615654255,8.375646580124227,8.298495889842942,17.47825549695096,14.06025718379675,12.53793552692798,9.81882559190073,20.34328154609652,18.9686092486287,7.857450590491664,10.217326820935911,6.381318047710856,18.56771783745371,16.75097448551436,12.554526943486279,10.53123805767903,-4.883146574766169,5.250924891928525,4.925371827387322,7.503066885208423,-0.5807970845724022,17.913873078257545,16.664442467486204,16.350003703542797,11.736023341055677,18.787568372265433,19.02314388981406,15.273965465677211,14.773028081464693,0.8602706388365924,6.023707612480108,19.561078054944005,13.871288982924169,6.095341140540631,7.039524668396067,15.92430472594299,18.142935374842533,13.104630955994661,10.173338787119116,11.955545129004594,23.394965762136174,15.379658362822513,13.308865935098755,8.995681280826737,16.067064090075394,18.18563879642454,12.084770497207229,12.988381889171709,4.238194933791487,11.844903011465588,10.67047199113692,10.698705194495252,3.8371840627727707
8,80,4,4.535923076206502,2.1073709378365355,10.335756918688011,10.709201862354101,4.014142024171789,9.740489703216932,3.6881705886945606,7.322374337012087,8.627275406967895,3.6994737633503973,2.4069714635587895,10.034463422509226,14.496193500746758,4.537267576925815,-0.3641532667935248,-2.5383478982094387,9.660938805378066,6.036195618532049,0.3851565153269883,-0.0064332661014522285,5.4982117103957915,2.6618966917200715,6.0077635373511376,1.635045256374811,3.960483865312684,8.829508799809686,3.9719763545279685,10.647148513110212,5.259668653035855,9.123761377139038,10.155861250147588,10.416104433847957,10.04709117604625,2.4402039162530684,10.091985370418648,9.333692862765817,10.13226875126725,9.76323570292897,5.20264460378122,9.318196867115606,8.607099080662717,4.887598041995858,1.080887914527345,3.911626005068242,7.143912859340541,4.570390350775928,0.7779911528880951,0.29582607357694635,7.444927359045279,4.482862601011264,0.5459610813222104,-1.3226476324631307,-0.11481494824515515,8.619368148286165,2.401533804924751,0.7384945509682737,4.322894453366357,6.058892005804654,7.798703685130284,9.124000290598975,10.682552028731324,5.6659576525321125
8,81,5,-24.418889350235087,-26.345458364159608,-20.066676175744256,-20.24997785545476,-31.804691353199498,-21.648411883631862,-9.490374559468426,-14.763039371930063,-23.06605660981248,-19.590327047583894,-12.610485362116153,-15.888283904752601,-22.443482487735047,-21.74746215341203,-14.288044621952155,-6.284159939134176,-15.800955279923345,-25.571629834633967,-16.78269348653578,-8.297649325802922,-13.892959332366178,-18.487410228052067,-19.427600365699966,-8.546051655146409,-7.617642849229459,2.272876206694578,-10.595362769043724,-5.206468734594924,-4.7371505100021665,-1.2188173123243518,-20.03972765711341,-20.381802395531313,-20.43249271083168,-25.50061389731196,-20.18109266643934,-20.506835103511996,-20.767367044236604,-21.973646282786266,3.1153704276444714,-7.333558210614706,-23.358367136929463,-17.87813102980941,-8.102626229045773,-0.6568224743269844,-11.881162877864679,-22.263477103648384,-19.80851428526477,-9.971952089680663,-8.421855418991136,-18.10271189609407,-20.969998751925992,-9.080649798349821,-2.8337556057121263,-18.12812667426358,-18.17398695379677,-13.562994487606359,-5.192655883593169,-7.505178088895838,-16.790520853715066,-11.77814903529645,-3.4318212074477525,-4.170086693336686
8,82,3,-7.059322785418598,-10.533936897722906,-10.410069375753215,-10.280505417868865,-7.598601504706033,-10.185050416152878,-8.227619069906675,-5.669712135341112,-10.202836942631844,-9.42520431002102,-7.114345121129252,-11.116187950323635,-9.103096825411404,-9.633382819334562,-5.517173328391484,-5.292811537740705,-10.452941998941588,-10.654438338356046,-5.160827588426265,-3.0610851267943278,-6.9399267788408565,-8.500987985693827,-4.413419953615565,0.9877035677569332,0.6335588129487167,-2.9717247855009106,-4.10963681753634,2.3663395093526804,0.07179298017900992,3.099316894198858,-10.445283654850071,-7.471268401617498,-12.208996516856832,-10.854849088575016,-10.304595773710261,-10.039851112404792,-12.041439806227572,-9.869834598332714,-4.660567409304972,-5.70421936721882,-6.801818193152279,-9.074186492138455,-4.305635815713463,-0.737409045965207,-7.834057338717512,-10.481444103433189,-8.419057187556128,-4.826361463155328,-6.194949022335244,-10.856601905725084,-9.437642712623065,-2.3286454551001428,-5.049368767747827,-10.449197505260027,-7.929353141475743,-0.2468786705739623,1.5713287526287303,-3.8462066825524666,-1.2986868013309814,-1.6831660459226943,1.5745255662953195,5.845694017255813
8,83,5,5.02801722292674,0.23613299934829257,18.339621865985592,17.70815427419616,5.669582652825314,0.24216812322052494,-4.432431211036343,22.828887783763243,12.312697346708386,4.453305030218898,-2.08771249826816,25.39393518371052,18.25474268879469,11.87977844294978,4.378952624186837,-13.468635010828335,19.35209245988871,13.434555796951777,10.092114997891386,-0.6542630505793554,11.895672768229476,14.971905375580953,17.562795818033734,6.981315480272581,-13.2361169885844,11.555629782537672,5.183145196779016,10.056691550172676,4.55863905325532,0.956462727836906,18.48765919902702,16.907238368853562,2.4804273446164316,0.3580187645914048,17.958219573083444,18.112391829127215,2.152822868671363,-0.5557208731316257,18.964167640345714,24.270533100747308,16.46108393149632,0.637582058495866,-8.404895767206087,-9.166763531907295,19.89062452786489,13.234304471713747,10.367744494507814,-1.052674709893079,22.331595298919318,18.46824938922031,14.796520814458587,4.445895470349429,-10.397551298232338,14.614105750624905,15.366203916145537,11.35814689601227,1.7872056579558073,11.18701490128366,10.15360050088521,8.189108445786124,9.897211265000633,2.6356055423498184
8,84,4,-7.113707749070833,1.4824266525655527,4.8508501197325025,4.632174847715692,12.037485990667623,1.6776489165566133,-1.6648020466942917,3.0515744061061603,2.748259262522547,-5.254778941684378,0.05055081101543317,1.1202650760391322,-2.398227528339569,0.011661702866392079,-2.1254759954243223,9.843463647542752,2.9849102088227504,-1.9964399260423398,-11.37934909863169,-2.989302113324281,0.23858290994766806,-3.5608970592161873,-3.9505650082535007,-5.060054591198165,-3.716214577667415,3.793215985909651,-4.020306393859072,-4.398113202019714,-3.1312946254932683,-3.4735684840281205,4.663863744055737,8.519152906155446,5.56184839106324,1.6085448155162583,4.511992115487639,4.891382317055902,3.764494836602995,1.9191896143431837,0.39573269083076634,2.6147716581443783,1.917685839097673,1.6926368710516813,-1.689300675229056,-7.036059051647037,1.604999416530496,0.5077193963466328,-1.215013058572191,-0.8632782509936597,-0.8033164663967219,-2.134807395794219,-1.0985250003272435,-2.456785310673097,0.6757442057587035,-3.8319954629540187,-3.481306394988033,-3.629204499285401,-4.0397060624346475,2.5458566686479256,-5.239701330971971,-8.306542418533699,-7.651990600657177,-1.9110333363230292
8,85,1,7.097723898807223,0.10355157868527631,-1.5608820495445568,-1.684600208408951,3.280895662062417,-5.249092490435007,-7.525155392884301,-2.9680201267403303,-0.43566748281804735,-1.5802318789632759,-8.080557555664424,-6.132855956260217,3.908917272349865,-2.6572559059529426,-4.766897501673822,-9.48811389474061,0.4139971019396357,8.928608769187473,5.418441660696549,-6.636123806737912,-0.3905441548175563,1.7120863557679626,-0.9568611522568626,-5.175028832527111,-8.004631638095331,-4.839915354486282,0.1107318827587129,-3.2951267493616148,-0.7027922765374524,-2.449555224966163,-1.473802261417959,2.2719201984838016,-3.257193757266531,-0.17325312790756164,-1.2421706814727806,-1.0896715698536596,-1.5598264274346398,-5.411082271849969,-10.103587479432809,-9.511238238684088,-3.675463153549087,-5.634109487200564,-13.670788501554005,-2.20117292724686,-2.453877385421774,1.8723631775370098,-4.840363476532593,-7.906467882144008,-2.4244391263985072,-0.034825899323060905,0.9880621066067115,-5.050175319567729,-5.025716599431205,0.8231941208061643,1.3048014989826922,-3.6463634710355772,-6.835508793399381,-0.003495501649634747,-3.978818057513819,-1.4158719836495712,-4.814141954908648,-1.71937626700212
