people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
8,86,3,40.23521092752133,36.05595217271503,47.80255180449653,48.36762386785317,40.166615034385416,33.452802384385805,21.362106466075264,35.82058614019942,40.891117353310335,33.41299734164667,22.92236095498791,34.561415479825115,34.27947240334187,36.63265608560023,26.285237414467105,21.86475678919475,30.286024795265917,31.579014932055312,24.812182176585583,15.740614875881356,16.139633868162214,27.652749574129878,22.10961362491819,18.626982802014073,11.431831907662682,3.763080671946401,1.0222206948354833,2.2747584088909893,2.517464275449152,2.2264283330565906,47.715024161629565,47.944524146685346,38.83792194671269,35.82486829361536,48.17224221208654,48.035657336753715,36.092500942327646,33.78295620174216,18.89978403782062,36.01907471970586,43.82729913201183,29.170231176108683,15.797439651790912,10.892563139974353,30.69377750549008,38.30634140277783,30.814906690826213,17.42082309294721,23.920790028486497,36.66368773802205,30.869590321964573,25.13928864064919,10.05521761164886,26.991734287133678,25.936460439388366,20.311423686537417,12.962598754252046,11.216084652012452,21.203741503334268,11.00341440441667,5.3164039308477875,2.8716786112636328
8,87,6,-8.792721072984186,0.713577633111016,-13.464711217050702,-14.360534814890569,-19.45037605351111,1.2084999537867722,-5.699927101119014,-11.795935497675998,-15.31054418720305,-13.210931105221176,-2.4501129556447268,3.0645905837371226,-6.707777262279169,-17.436249307561198,-10.372793637034365,10.007833614263959,-1.4517535351035065,-6.899912348062523,-1.2753533124469385,-2.061520660103001,-4.490003017538297,-2.802833542500325,-4.8571341671049595,-2.9173697026719037,1.4616326865081386,13.849469139137744,-2.627578659255693,15.477264296161245,5.835197396031243,9.440809614507756,-13.846192797100752,-15.030841501668192,-13.378438034867198,1.1655078019503853,-14.028667978578941,-14.142785718210233,-12.604171577023296,1.8834772975206722,-0.6715315913599795,-2.6069141145704724,-9.827270732340748,-8.608124794211333,6.28615166391984,16.771439886492935,-7.936812248535268,-12.293925187982081,-14.160611937049682,-2.991851542326738,-2.4789835258228035,-10.862288489029178,-10.392014084656427,-8.56278232272669,1.9705868871746273,2.8681234014987194,-5.706699161688094,-5.585649944750998,0.5849597642152802,4.767973075439816,9.18624292105073,5.58938454167645,4.197812097555982,10.03595723093646
8,88,1,-5.376535189815047,2.915437594873877,3.577418848234742,3.6421110989730328,-0.010307190110683456,-0.2100808445091687,0.799532115913742,2.68271070568845,2.5288072461035243,1.0603926282194323,-2.608427907817247,-2.6317314987139033,1.7918862852654067,2.077355198312284,1.519184550929174,3.8751668878717322,-6.495624910585768,-1.492355551286718,1.0857776686458402,3.632251896759181,-8.313852312792907,-3.222218367611854,-1.5100324612292582,2.507236577206989,2.656399386173976,-3.761208352905404,-4.909865865892755,-2.881179531127576,-0.015057775078387903,4.26361975005669,2.999499905570529,5.467000795502741,2.280713740463658,2.584865418683018,3.093550643224902,3.706913021364727,0.9811206594472992,-0.4032813451911546,7.022803876083344,2.5596396744097913,1.4813013054975663,0.7945924532577052,-0.9163088246998261,7.114544343337462,-0.6361180990934372,1.6016432524817774,1.1097683384105905,3.146740691327466,-4.839128661628174,-0.8343181432020391,0.5934447045551623,1.7049161000858764,-0.03538362780676607,-9.330067708111576,-1.8025619907350034,0.08921097491572255,8.446344104527329,-2.7132741785267473,-3.700041511845658,-6.038267275091354,-2.7105154616803615,3.8836120192143255
8,89,4,-4.49582894160071,-1.6062940654640196,10.20798553364556,10.310282325746902,20.743784691048102,3.0218673443376334,-6.341662033426958,5.301246677366334,12.551419722824924,9.838623734475,-0.9528079275950444,1.7158608099718289,15.671032743068507,10.93621246462188,2.2221560176212054,-8.430449864710681,0.7351185588915712,12.104170279248008,6.701533113993143,-5.978474706468148,-6.204927707193191,2.707637431281733,4.854684219513905,-2.708414173174632,-7.427997406481242,-0.801961962304011,-3.29738741190877,-2.4576716366275093,-3.715626865071698,-7.342023197706311,10.537103818218432,7.080066869625962,0.9660729127141086,-2.3902704466032105,10.542531364756384,11.362220038955169,9.763385149423126,2.8804323768197806,-63.27999537456323,7.229976637061778,7.340658717533212,3.0585255945192245,1.7680349358153067,-5.564099083790876,1.5115161969371864,11.023322079109212,8.328949695543907,-5.2599773501307245,-2.5449804299760888,2.683158691960427,5.162889049558831,-0.4755325333169864,-13.132077383365848,-3.702162674605484,2.3717073128990283,0.9651766476993694,-6.266751891115632,-2.1954365972565797,2.0123839581317093,9.482248210779776,-3.7410120327521126,-7.917143543801703
8,90,4,-9.169651513087294,2.351082650853727,0.6115299048010121,-0.2294108051715824,6.5575388832608335,1.4147964527563581,0.09399106012793693,1.9806054302877394,2.4179858161000194,4.084809518169339,1.8828897025981335,-2.708802586852956,-3.750084427946318,5.489059568087499,8.664302341730856,3.9644973178780285,-0.7212160124057323,-0.4673961892088012,0.7630927660474102,5.592800371326147,-1.5790069618662699,0.49368745147636817,2.9388706638114286,3.629324116971252,0.00482998246173616,-2.042778194609394,-3.368294129829579,-7.585834378546964,-2.9954267380327497,-2.2527295323088765,-0.21830670163035393,2.5487946642608224,2.099792318361835,1.5327583203410189,0.05867720954120159,0.6039512422299249,3.217547800891651,1.5657419269768222,8.568687929646906,-1.10300637352303,3.536059910783592,5.981183439825391,3.679914679298769,-0.4978900640612319,0.646933366726266,1.9888015580221596,5.471880633156841,6.472430989415978,-1.1732258453238282,1.034569667616757,4.393482423239818,7.614924049660809,-0.3481595127775171,-4.858219600532476,0.9378496556565523,6.411761976415061,1.0138552258814768,-8.594730142391823,-6.472799390912192,-3.423515532438345,-3.4241031699745728,-0.2541285789140121
8,91,6,-5.4141594968032,3.839355042451288,12.83414016377816,13.785394313472628,7.516760207547973,3.6962172525548733,-0.08860338143095722,9.050424749440538,12.687875259849362,5.852047810864803,-3.738970498168249,7.587158857765273,24.145440571555262,8.568558561229498,3.50030778525624,1.6870798536735363,8.66274878349747,13.767040251930268,17.341172606990913,-1.1405809477153355,4.06027122341783,4.551249794480272,3.557610761351519,0.7032803148712726,-2.679155289763352,2.867476109392581,-1.6223277426665532,-2.498901001745608,0.7818252889825612,-1.4674984051437108,13.184978444753884,8.866097401520905,6.915985813364387,3.615740285663889,12.547406346628021,12.449670847016943,8.36291920853688,3.2913026678625807,14.163270911975577,17.584744934946674,13.917507712615702,5.057096730963114,-3.4901896835554664,4.5810463936863135,9.126788917928934,12.013555003875288,4.978691141734396,2.3845142766410263,9.496817926864882,10.853345230130902,7.750881460086418,3.7114642635896438,1.7597889628988233,6.31535086140218,5.027658596930165,0.7574959942366806,-1.4167880844324827,3.1999506835212466,-9.282384883237594,-1.3131570142761944,-0.46353210046569476,-1.69835329228422
8,92,2,5.522391757178239,4.282093274794663,-4.824061005120737,-4.466370868519308,-5.0914048756325165,-3.2993691785306414,-6.8136691724095035,-5.750976052453247,-7.766446998922108,-6.59764292545435,-6.35710805789682,4.288676103053859,-13.575950879399205,-11.42071803641028,-9.978076669864546,-6.727694800972556,-3.5507791644195095,-19.456928960433835,-10.177461880145641,-7.180162663594257,3.9732909569937034,-8.188490999771702,-3.472731907011534,-4.069502809136057,-1.2565411949848297,9.748038446598851,5.290082803745639,12.798895813956316,7.441093200124895,8.729442823942318,-4.361683996167128,-0.3811729068799712,-0.5710273568359435,3.546705929312581,-4.609389084323146,-4.95772792484112,-3.4675433809823595,-3.372735664394696,-1.2169350438592252,-0.9045574624182202,-10.157873001313073,-6.590323228888754,-4.8032172369975115,-2.960431556501309,-4.615733040723855,-12.688203813144703,-9.339907150352138,-9.588398997376602,4.384768508124824,-12.932463364403056,-11.355139418527859,-9.182826981221021,-2.914342085376569,-2.8932194264560245,-8.921637567623353,-5.306813691572357,-2.369227615571245,7.6777442098118165,5.493560930895736,9.157601327885214,8.812638560821096,-2.353393117352052
8,93,6,-19.117433555106214,1.161813139580417,-12.825097436516945,-14.248179497606145,-5.273710647989041,-8.925521517604045,0.6163200929352062,-13.914171572502076,-15.643725656518132,-10.327510861679912,-1.7225033618600634,-8.423419020592977,-12.796814477457316,-11.750642966479063,-9.307252223194553,-1.0126104543167282,-15.922781123904654,-8.609758005091324,-10.721949066478402,-8.408221924791064,-12.1768893285132,-12.509044959391586,-12.865719441460767,-12.674161967457966,-10.170938794728274,-11.077677303272086,-9.764599927405756,-9.229175244071865,-12.91633990034461,-1.9403719238755173,-14.035708634409959,-15.892227501404012,-9.364067136548554,0.8719623779491874,-13.731547055902286,-13.943768998880566,-10.874259008866991,-8.848838820508341,-14.688796526320811,-8.504234637542652,-17.938581016187257,-11.89792353455431,3.736191840842366,-1.4218373130211925,-13.866668061410053,-11.175253420364017,-10.612601367029836,-7.821718426398574,-8.984856083625694,-11.458750608127293,-6.789399687473369,-11.086899156750343,-5.04253695266912,-14.598261200754736,-10.90837777427557,-10.708434818335242,-12.202792281920951,-10.691823628526645,-18.290116501722203,-15.141553341973243,-12.899290611967444,-7.547025082723757
8,94,6,9.797782655042969,-8.341248898403487,-9.65172691098074,-9.268124086191735,-6.731927323541265,-13.51054144437176,-12.386332821262787,-10.03658473254296,-11.843438944075162,-13.869964386336505,-15.71846645755875,-15.936006443552298,-10.156090196721788,-14.09962432847425,-12.78240409063278,-8.26991403235758,-6.985617739750385,-10.482589353193978,-16.00952212653328,-11.769096500444686,-3.4853297649178527,-10.230621862020815,-13.581617477895115,-14.398875997765227,-14.595293470999083,-3.93616450681328,-8.817169825387447,6.466903766412742,-11.503136962652206,-5.563501594224711,-9.747002651960374,-8.360519195566097,-12.04485571211796,-7.734051036035141,-9.868261005536356,-8.666622685927258,-11.233900889663452,-13.1539169722464,-4.604947509902826,-3.497200709154328,-7.9990547415970665,-14.605730192713061,-19.0559778945867,-3.134342007111848,-7.434052349408946,-11.636315970976908,-13.851929062704862,-10.558226457831054,-6.1774115969324725,-9.029103023727657,-14.39325932235027,-13.950600833700205,-6.603050495213948,-8.592200628368232,-10.166248049178137,-16.515638186346457,-12.81949059887813,-9.3400962897917,-11.016689579570428,-11.458690795593153,-17.024751861114055,-11.415061357811588
8,95,2,14.463926882142344,7.3094479595197335,8.49983284184027,9.207813647779403,5.305568872678392,10.953710154244098,9.776480663806295,8.219432928360906,4.7210869413868695,8.41118956143719,10.132896189032703,21.717296935209063,1.0669357666700388,5.359645108328895,8.679748337318355,8.36939251759066,4.893433863603756,-5.0310544720510135,-1.3063352024864183,7.593173981939513,0.31294530211016536,2.7483289193634666,0.49439423640325997,5.093774870276546,10.954387294127116,6.604564263326358,0.43194282947607476,3.6884594999435425,5.661137691539967,8.995173389637259,8.867680775047791,10.040687784302698,10.7782660467414,6.95895809115183,9.10466027884495,9.05001648458603,7.9247820818393455,10.331424662025599,0.17419923152263542,2.4364594290623582,7.420996279523873,7.923357921629768,12.488649531699183,7.934671092306391,4.059832899808523,4.688541748328134,6.824902701305179,8.944224348632476,3.428475025462033,2.2136612007999226,4.42519108093593,6.731051054760439,6.602213957552124,5.307072603529913,2.0853022423277565,4.297479521346882,7.4808985223289595,6.384614254665997,9.285591831476214,2.3857592841065234,10.54573797620833,8.540773406715642
8,96,1,-2.3202999260776296,-3.031129041913805,-6.11553751322918,-5.884174821262316,-8.774595934375213,-0.09701849189700665,-4.0645634482455675,-5.766880158278184,-6.935415330638245,-6.750709555503661,-4.323472062216664,-0.5280353414439941,-3.876869917733642,-5.473185315001302,-4.28933326236722,-0.4986169782762482,0.6306607129461168,-1.7325616689603336,-4.183959312475763,-3.378023816499768,0.344703822748782,-1.0897214045583425,-0.16614260414342835,-0.3361292467793299,1.7980906023507615,3.5861924395714766,1.4440055606381323,3.772850206604502,1.5496783991352805,1.4915488776637296,-5.448975494404029,-6.562458554419072,-5.3808472272031365,-3.181935130459507,-5.912517531456927,-6.154765408985864,-6.379156859001007,-0.3283913028312878,-8.107804766992423,-1.3808867546116432,-9.27759485992762,-3.1508537199711664,0.008853346577892468,6.87879969071733,-3.6506458015703576,-4.381422219434526,-5.471820842724566,-4.010935222518504,-1.9403321821378867,-1.982756539724949,-3.746927361469006,-3.4088861791015233,0.34209459784963203,1.7304005468315324,-0.6940684144771332,-1.718529813437406,0.7649551701459392,3.777202291879803,3.9834190528589946,0.8321869561743998,2.5057925712998674,3.422400167643478
8,97,1,0.9826145050592916,-4.79560863680956,7.706335775906267,7.4995115303048285,0.6847766973972669,0.2880780653724213,-5.874106521332039,6.874985484815226,8.294880769056522,2.7294870361958345,-0.02311434301479587,1.4339272652116666,15.053427854666438,5.543235471199562,2.68621603967395,0.25474597177490915,8.896959746165608,5.472318870946765,8.144502921938534,-0.31372207394096774,6.769810625601833,10.520950612646143,9.470556567763772,3.07630214276837,0.4726743590904464,4.457776358566904,8.40675793333751,9.991859765564344,1.8756696661343661,0.22231017064484726,7.745782733327008,6.034373396130207,3.765142225137936,-4.161701358763907,7.484085284854943,7.272470872213203,2.1997287836161488,0.3639941311657138,-1.6230547603655612,5.633561653584787,9.621970112732239,5.03719909300335,-4.0265804543387,-11.044843051133945,5.789516486863537,6.73517389302483,4.791187009569711,-0.8217699663804408,6.237154438126283,9.99045547944062,6.524535374081318,2.9692549902673164,-3.092973118784222,14.107800283355687,10.18783881960482,5.147692021073366,1.1523722506514402,8.43045988279145,11.567719783906535,10.069587983531736,0.3050777788228576,2.4400944045216697
8,98,5,19.702044746145702,19.011362456523518,21.299346073144452,21.614243287570407,19.381779919787327,17.388048648732013,10.55803720805107,15.777701409769291,22.649639591938115,24.582422740121434,12.530486387405087,35.15641398073695,5.152601620966068,24.08486140422841,19.226422847873284,18.72474831843851,16.750645886152608,20.384511245096597,21.648262629012873,17.936409895671765,9.495104958712147,20.980983125375257,24.113164211100916,23.225397439628114,16.88237080098379,18.750730734045913,18.673311235678447,24.572175239087873,21.751714444128655,16.836650120548715,22.408228121629758,22.894974458712813,21.901185912716137,19.04638745199616,21.515740908602847,21.79580203993474,23.596531746647788,18.281940444849614,17.99538587478968,21.383746822387355,17.40106479814504,18.959815541180085,15.5961325818775,-6.473745539660913,15.75470646275436,19.46057372740698,23.177485517180727,16.73815765136444,15.892805252528031,16.942960119136146,22.7966412712888,20.752936930475165,10.773694947464158,23.10175877230219,21.46557830678436,25.445282880852872,16.32042596043972,14.795236222502751,30.603003263155518,24.0756692717806,25.267159690399005,22.517526021545248
8,99,2,-10.253417470344784,-3.1342723203152896,-2.436160600653324,-2.800563026969212,-9.591934384488525,-7.319894655948362,-0.749986958667272,3.6232989647925433,-3.113030266062153,-4.310834332868998,-2.8559039812535043,5.997734773268059,-2.525252071640838,-2.0768172629404704,-7.029207430053049,1.5144839796021838,6.444476570116309,11.554733402890761,-8.365617965779657,-3.8198657193130288,-1.0120725678166438,-0.9625177606485957,-2.2852650508057444,-4.961691561632044,-1.0912650389051641,0.4698161986406624,-1.5571772786902232,-3.737884792203945,-3.387444796296199,-3.8380305388411387,-2.5202427378872723,-6.301428632289685,-6.6139853261865404,-3.758489579101452,-2.7016024182709644,-2.435762280677781,-4.723626496542879,-6.620129826739885,6.759154673597615,3.8203237219600057,-1.6036251933291195,-7.039335602735422,-1.2817967018316965,-5.89648391265868,5.171852030743073,-4.241999124108654,-4.6707552308159865,-3.525662944501649,3.4519877530997833,2.2278625145100226,-0.3304725380659806,-6.362077448076975,-3.4489603444206987,2.524515144333881,-1.043253617088608,-4.809023088616563,-1.938659133957472,-0.10681801108734158,-1.4351621227020896,-3.669139315916522,-4.817986078969226,-4.598444303350024
8,100,4,-8.593644682726845,-2.4436296951309657,1.3173197107957442,0.9952522664467203,-6.053603789672568,-5.6859549931080196,-5.062404802841383,-5.216009287583854,4.691877804063377,0.9625675009738188,-1.0688277491618228,3.1628140793295514,11.648037438306439,5.067204940371308,2.37938557119143,8.983999565726418,2.468616334744162,4.6685343933087315,14.274630095355397,2.1605011213161953,-5.234443013840239,2.450132729054043,0.3261504902663398,4.0575223862670535,0.5715453244246016,2.839272789662795,-0.9587034079950412,0.7932181883058158,2.38626708638877,-4.3881544513037305,1.1478408760413874,-2.5383278949685915,-4.626259425564146,-2.7796096418439067,1.2889470387613635,1.2472496581059414,-1.2865869773824414,-5.9694819232596545,-7.085524333669326,6.057099339461362,3.2949175983667374,-0.4290847210894989,0.3822086823979259,1.6048003026147988,0.2356151297756658,7.968849764977833,3.243689472378208,0.16275665125378108,-1.988094421421608,1.6229850070142176,7.740534231066704,2.1536096863721212,3.8401915707239307,2.0045164756238374,3.733881439303799,5.112318239379221,2.540229931655457,-0.8754080277754056,-3.4739568683250677,3.45937710942519,1.81683305780426,-0.0314998104259715
8,101,6,-28.449114828756688,-5.70209795272933,-7.620311689042067,-7.090563436152365,0.4130706831631228,9.33717826735682,-3.7995897956396902,-11.103749374098074,-0.2129488200312718,8.821761011418591,3.7805484539670173,-10.226120444389478,1.8474463063019604,12.412863165957901,9.569208493183666,-12.138816871748473,0.6337977553286176,2.398695541500322,8.474547504560974,6.864996910844811,0.3727177888972707,13.004873567590165,18.893121611508644,14.165711081836653,-15.888552721294504,-2.4613762663935717,3.751498631905857,17.112080672142515,8.116020894791117,-7.087914494133172,-7.4742560196758685,-9.760327551150455,-0.5383026311855547,-5.9191004091010635,-7.912692069144155,-6.8817972226023,1.0088164126727697,7.842691623219624,-22.504838490631524,-17.305988226790074,2.721828841490719,7.266186957645067,-12.750097645355801,-2.7878654688119715,-6.681207206509099,4.894240405319666,12.949542396190788,5.496319591340318,-6.72223740036986,9.034978731961283,13.971116054485119,15.679109094709878,-0.891113171308509,1.4653074024472263,13.114131686584345,16.0781977273433,13.11175156761778,0.8810248920323438,11.549524951442262,16.430659824119104,8.336448798364984,4.4175727023486155
8,102,3,-12.987903778757847,-0.909955109128864,-3.0284301518212744,-3.554055451353012,-6.394652709001447,-2.606187135037942,-4.96668086349169,-7.963043742722307,-4.060998050972999,-7.274153906579419,-2.6667765641312404,-3.6080919079959566,0.7787479439682176,-6.07093220097354,0.022805604720260886,-13.474630123912915,2.5688815599352806,1.9914107689770268,2.944437704775936,2.969145458327925,3.2844210029466114,3.751797205427796,11.070984978206091,9.938052320171426,-1.6008168640660059,4.995372144996595,5.809175162826004,12.262734157055982,11.917602141910209,6.823528333885094,-4.056317427377331,-1.0133673582089742,-2.374525649172806,-0.7863963882938545,-3.487580433692329,-3.842601589313367,-8.239450160957718,-3.4638088582617423,-6.854241257806015,-11.306600094454868,1.1512269178950576,0.26219520908666943,3.7772221327021076,4.479994531681124,-4.044197571509314,-3.0049472967071864,-3.163790099186504,-1.5361543192823466,-0.9347126755931582,3.521739217769295,0.3447834624022974,4.754847277273854,4.107266609727335,5.336241921790445,7.194722565211833,9.815539211751725,11.550949168823117,7.390861078403986,8.968623276504617,12.775363207363133,7.916068170492244,7.597545854247557
8,103,6,-1.6971582071401374,4.155825706471391,5.081127351820014,6.573174132477129,5.818486665125661,-2.6872317990197296,-6.916543483768206,3.4304667610175374,12.027706530240435,8.528743160587577,-3.6048154119123943,-1.496956491842866,14.355495563708246,13.66903577120293,6.968319239458305,-1.562485298300843,9.524483455847609,17.042249411162803,12.240077944534901,7.301879274590708,7.585067590222289,13.909690128321317,15.041347939657372,12.777026353176778,11.559792646570367,10.627220987864746,13.325566834633847,19.799850248663535,13.857217134090094,14.3261370578917,6.28200884082741,6.549651509846514,1.3475645632687492,3.4964438778598117,6.421023708223026,6.7339787504333355,5.416838326849181,-2.8772755773147454,7.161430309492547,4.712333251892519,7.993288647372094,2.8860193948579465,-10.48990898054638,-5.349576654980276,7.187880962950791,12.365419344997838,8.85490374304297,0.014231111228227511,5.0613890199286,12.48314231682978,15.458053881424574,9.587960841043339,11.154618851249896,10.064100610592012,14.158400997564918,14.445045086009314,12.21342827325186,14.374128485967336,20.209734255675134,16.016084957027388,19.28622523552124,16.51341743930811
8,104,6,-11.090115735676466,-0.8881054768656825,9.270862692092521,8.961343426960834,-4.584800806964135,4.348050490498723,3.6476283760218884,9.43060184631315,6.936819590310136,2.1429339852751923,4.229650302608381,22.63021973822629,17.407418509899852,5.172389622641412,9.068738984966243,21.03676253866131,12.261997243116902,3.7991514035341547,18.548328072423256,10.00548330785298,11.90374945976385,9.33136245360734,3.800694881279655,9.784776506917098,8.854107061389646,21.25340618638369,3.9887270170899973,7.96429852087039,7.89775389668009,14.28652092021685,9.227960162500782,3.9776229261386606,0.7456151420057466,-0.4191757235221738,8.706836354759774,8.267424275692576,1.4247551977907023,4.00238056534265,30.61034283241849,32.72934573198236,12.061198040865722,5.705464184318285,15.788676016396149,2.19460001930867,12.519053578740222,4.954212225428445,5.00110853338478,8.762485999489064,15.790667757701426,7.560539016874914,7.674776470561219,7.612016046805905,9.128272707596782,14.88167854128178,8.399169350133803,5.9726587442749315,15.147857204278395,18.37628997453749,3.6140573259851925,9.738836606010434,14.670253398129717,12.225737221482234
8,105,1,3.1243434567913053,12.413161890626679,14.78768755659098,15.15470898101709,16.724414421506687,13.689610820309053,9.824990093344592,13.996172249226316,18.07886043604372,16.775423298680742,12.837565785591925,20.108373536796464,18.222874568888873,18.013232187419085,16.068816898526944,8.460196698129902,17.11941008348153,15.958055175500128,18.543876690017743,12.197703326075544,15.563816289099435,18.858694052141978,18.84270033334587,15.379269712036706,9.200284744726448,13.280433532355984,13.37791027610258,14.987450922737134,14.231647961613973,5.974999100252385,15.125071549356525,14.963619498172543,14.101645851371487,12.016403348821145,14.760141410024422,14.971835408405193,16.615495041469902,13.274916411354774,2.6490099567795053,9.902768346969403,15.433555250442243,14.856771462537324,6.538487671533736,10.651082227543204,15.010973607417101,18.50507713218288,18.07116239499755,13.126739537980825,13.211897109033218,17.268304127291213,19.71291961025719,15.842353978807616,7.509510105464424,18.187869530750394,17.919061697576563,15.955057657028478,12.466799880128079,15.860578393983868,17.7906628075033,15.504342343113038,16.588178107856418,10.102571614699944
8,106,3,-7.527246769926534,3.3186394873049636,-3.6697568018443714,-2.9433820508193325,3.666569917173148,5.913692648068255,5.656536699749714,-3.407591453446756,-2.211639688236686,1.1138217028616584,5.157272309699468,-6.71351351775229,-5.98133280914186,1.836133269116102,5.733647578833171,-1.8770937088255126,3.4051316440390744,0.3518343925839517,-0.09064494583346855,7.4764270588923125,-1.0182571464627053,11.17775313117791,15.095165186357217,9.330067779664407,8.35039113561918,-3.126872937745845,10.511161142869332,5.962132310244914,8.10231751226252,0.2395986871333878,-3.2734564944942717,2.444326897833223,2.8492813718408656,4.0386803132459175,-3.4233064495663097,-2.9623137537174205,3.2658080995628036,6.1510904778771796,-9.652324494462823,-4.997752365093997,-3.7824903034218935,4.1989174387531305,-0.9482666329003697,-3.1498378577256,-1.9592835990394026,1.4420537307585883,5.030626208544138,3.9673156216030767,-0.7101319064840491,5.599950624913789,3.0417450109231225,7.80630226614999,6.217057543602294,7.511940200040801,11.725367331513901,11.341694861832194,10.327969065776506,4.042823126130713,8.314798342291173,14.504897376357743,7.392434614040412,9.77672978865108
8,107,6,-1.509365114417475,10.767669858501812,9.838623650735475,10.163250463583116,0.4902616107620558,6.240908911656135,7.095562745998729,8.79789955431607,7.272102417526536,4.8418374625602505,4.769217847891878,16.896661748519026,5.886873670104076,6.000324272709646,-1.3173297272126239,5.7032035444295275,2.500783231005742,7.2342091548006735,3.8583166630393473,-4.090486047754668,5.339677732244776,7.055030612876952,3.8440954340394704,-3.215067883998884,-4.001105911166565,4.483599579745403,2.885501566479304,4.382318542872717,-3.581222976415943,1.2567801633168278,9.750408611294425,13.467918022285872,9.513917195088254,10.744515674961054,9.706271367908524,10.334263130000274,6.8682034537650445,6.762819478004355,6.589596208139529,14.640396939181699,9.99965750294306,1.7861897566174043,10.84504975143979,-4.69838090374975,5.32564558624858,7.314566817725215,2.1979761017123005,-2.0452081633777177,2.258485711994581,5.12475686742947,4.804810721200052,-2.392272163540264,-3.0322941970420887,14.06604301966387,5.996460138456669,0.7881092023467883,-4.566426874740367,2.4519254521057956,9.473275196284243,7.588931548869144,-5.267814937172594,-12.498409057626644
8,108,1,-7.065288091260126,-2.702548495084955,5.767995532780957,6.177401614329986,3.965224134349607,3.214679518169385,-5.1202156279326925,3.842721106575395,9.055922021680487,6.419410342305172,-0.6276332365530658,-24.727004443726884,10.825819242563911,10.033238549171609,7.117372573921234,1.2847544163147475,2.8748057656147723,14.308320716341472,12.530974361136932,3.9983870553125307,0.4066874361483422,9.163845543817782,14.488963553273095,7.988319069817208,1.9564254431553738,6.450043617236634,4.237955986022403,4.523524266122503,2.423214254832669,3.981696136248943,5.904231874135937,-1.5284263276290617,-3.863425430711132,-2.2767401316612057,5.9786739080871785,5.180306997786205,2.0025745892312345,3.681667463047568,-2.2904335938950595,6.356839207409904,10.145792881611781,4.98083231352815,-2.3936166340916794,-8.6098775219672,2.2676378267969133,7.90457564101714,9.673616375319849,1.6602210302059186,1.8183368061585412,7.807537074757334,14.274022677007554,9.466602965825931,0.8482205835511784,3.4939839337248246,10.345656027858395,11.58212010162633,2.288700882368151,1.906641502915768,6.8413048436320025,9.1989502680556,5.774508531500656,0.932242778902193
8,109,2,0.46351227727888933,-5.767218741429284,-1.7980806461944265,-1.924477722916024,-4.152459726498532,-2.112549424418475,-3.4564094214853487,-0.7630031148607774,-2.436489347709208,-5.447003554416507,-1.5548370112324257,-0.386640351328136,4.515328223578537,-3.4537503347823,-2.575474169332441,-7.263418330129503,0.009769579284914731,-0.34725329085684664,4.241301959789382,-2.3489514588514684,-6.300223521661109,-2.1941321164642176,2.486203435422258,-7.903280979930994,-4.868746057499153,-3.5853957851053915,-5.526464738178906,-2.8427583599781103,-4.595317310051675,-5.260863734599449,-2.5670590620351645,-1.628661596875002,-5.869933752706505,-5.988224349325384,-2.0254498375579715,-1.566070476262943,-6.2697993467857245,-1.7618903425613013,-3.5214802034471826,-3.412859609986586,3.5331221010490577,-1.5077020596803692,-2.770507290874178,0.2686285423455619,-2.402509892359376,-0.29316705304039137,-4.127433242969123,-1.3657593730178372,-4.857731592455287,-0.2994311931088732,0.5561290865355148,-3.2516565542304656,-0.2772330038431221,-4.7095447674424875,-0.71166556012794,-4.418648259759674,-5.74418403909587,-6.83374619415802,-5.669512954699558,-3.8207122018310895,-8.114606717737708,-9.870979798026383
