people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
8,110,2,7.256078908447084,2.466385611105804,-0.8917006020684032,0.3171975213761762,1.6022709078359876,-4.182236430394216,-0.569165107362518,2.252729537101779,0.026400664139813457,-4.136286487075978,-5.765167287408899,-3.2978455445547468,-3.0741112858352375,-4.4097253846049975,-8.800010954847608,-9.825428287816672,-2.448828118285392,-8.04046340229945,-8.218705858297003,-9.011007841483398,-3.237046905634249,-9.547169577693806,-10.10412520705154,-8.432451613308443,-8.853688637260348,-1.567185849087632,-7.391259388543856,-8.118739559371933,-4.408470425096042,-2.8215460748235683,-0.14723074499790134,4.5114840383573265,0.28733116079394205,2.345535522974208,-0.2551044598221788,-0.40223578904277946,-1.5686499232926054,-4.059763093092815,-0.370108693294374,2.5615119980193866,-2.1666357649444867,-6.828936029225588,-4.146574008607921,5.606125189491165,-0.4723556760369165,-6.130485785602616,-7.411276654743517,-7.154419259602634,-4.7182786638689445,-5.742202106408964,-7.528501588010754,-10.419639785933049,-5.827698490764134,-8.641496640652788,-9.316543729782747,-9.916322257948991,-9.363489464919153,-11.182105092786061,-10.727127502059073,-9.37869665608173,-5.1846390660034505,-8.739600826929346
8,111,3,22.975023288734068,20.22707253948943,-0.4839277517323093,-0.22205131387383403,-1.7185596824600955,-2.9519366189474,6.658770036088626,-2.3140956293819945,-6.397560621202186,-10.428204305106538,-8.506087034531845,-9.334977473609339,-4.55424720494122,-16.12441683960397,-13.441666401616038,-6.21315369051001,-14.656042035121075,-14.94122222838241,-7.461090467824812,-12.1213492090564,-5.410753652203559,-18.072028740013884,-21.113923213603666,-16.944483966771045,-15.3405102022083,-1.9105951962879,-11.09278471287405,-11.610273711383343,-7.703557297655545,-8.510199856069848,0.17945759498127978,11.73954873913601,9.372840785364644,19.91550163975803,-0.8984328648529772,-0.5661675133174522,-1.8475360294304253,-3.934740256904999,3.5596722465621795,-0.30153249483555555,-5.642634157000516,-8.24618228795235,-3.0302725981512104,9.199488103230726,-7.770092057654775,-10.019634773750322,-15.406397647269788,-10.795733752819455,-8.859962808377134,-13.68288852472608,-15.414683317379447,-15.739827982377166,-10.536137900088075,-19.380106852685163,-17.477638047915423,-18.64955932169119,-15.200429840694834,-11.31832157470649,-17.697448553707705,-13.523328552227,-11.177872681973229,-11.348367382454967
8,112,2,4.911957272510868,-12.07944257323709,-2.57345261655339,-3.108548649109719,-4.194485711796984,-15.78520035154254,-15.328848437292548,-1.472398151893441,0.06793885706446745,-6.61927340161509,-12.488709248852254,-4.216126203077006,-0.24816320691166993,-2.097193141263432,-7.205438226268334,-5.349377506162704,-1.5423785980291154,-1.7742092014949127,-2.7886323313251484,-5.973734270190682,3.505098016376082,-1.019054046127851,-2.901833836534399,-5.912547462597126,-3.231858449511045,4.265950035431608,1.8582515394451462,-2.136410829078736,2.175240292952102,0.05855778051915195,-2.2704164002817593,-5.670419066763913,-11.910342216264551,-11.863227084233637,-2.7060638699089967,-3.8390166089620177,-9.003927131870574,-16.38994834042813,1.2914168997717426,-0.2764860931897495,-2.208343130241078,-9.702118504565304,-13.231774918962175,-10.711103863105548,-0.9450500163295101,-0.2755796733630316,-4.631358179627215,-7.82769376538104,0.528533281962865,-1.0481038358085208,-3.24945591435563,-7.496832523404096,-3.3213981440540667,-1.598874821055042,-1.5791564371618563,-5.656506905195916,-4.892796567209609,-2.0185285246840166,-2.8194546386054355,-1.5726136809396678,-4.146255318984028,-2.8938769052861373
8,113,2,13.72892807263927,1.2934286010837763,9.63211813782592,9.43382840085684,5.795163171399932,-4.96172133569674,2.723601396899761,8.612347167916596,5.607061362098449,0.957747434243198,-3.7839443829455766,-2.7531092529434984,-5.542189796432493,-3.282698155724349,-8.436415263134334,-3.246010004845162,-3.828639434514249,0.053488904417200445,-11.95427041973283,-6.071589408930753,-1.2084999770244074,-11.032474210372241,-12.861506827198339,-9.216487858489879,1.7950631518303055,-6.200187353303702,-6.965769741116322,-13.36850920919238,-3.407780613244098,-3.6106811268936565,9.941199288589926,12.94019130640095,7.31340155182349,1.5884578285693414,9.508658906672055,9.546472509187168,6.802316215707037,-4.332843306428962,9.63880043994726,5.706559705161826,1.802920625868777,-7.9536227255196446,-0.3930737120212937,-0.22225043438829317,2.100539358446328,-0.2336830923833499,-5.746474502471896,-4.839586695730002,-1.962370955544273,-5.468683988730447,-7.180531322569923,-11.19413543030301,-4.334904795376267,-1.748316615002183,-9.90895261352018,-10.142765282778207,-5.452012900035921,-6.0055724817396285,-14.648344008547324,-16.486956938919498,-11.587577528660976,-6.743061285057081
8,114,5,-18.972981328417255,-25.671118296013447,-18.57497788941851,-17.477339315852827,-21.027879480380427,-8.330304171958167,1.0829295929430511,-10.505524552608955,-14.216132274283686,-7.636554559158933,0.6423224439140274,-8.337474513037993,-17.075183292941706,-8.369910464235918,1.8734488230278137,5.676733124683182,-8.837147183875297,-17.571250835569902,-11.864561645058552,6.368630462008098,-4.015207540312013,-11.21264879879111,-4.339087491037278,0.377826803295714,-3.7638375077782773,-1.0828099525874362,-6.190278298187453,-10.085103910598091,-12.025465941579057,-8.5251381321691,-18.067527423862643,-14.844273354937664,-9.905228164637599,-25.64223770773401,-18.29998557467195,-18.262251823640817,-10.802426020773806,-8.982694958177646,-8.420331723840405,-16.57510222822837,-12.781328500248492,-1.7510751901853192,-0.03778369568016007,9.199647394840884,-8.3454515098526,-11.429840251848823,-3.2083657560628707,6.229964189095112,-11.133336891760909,-10.42429061261185,-7.810554558138655,3.5501317546316775,6.434607471680126,-12.490392311203596,-8.711566853314277,-1.1422540096831568,1.104291055306065,-7.843996317648305,-13.375659513559816,-7.680273630236064,-2.869806390687277,-5.553134433788862
8,115,6,-15.061723526930672,-6.14836173186578,-3.1285360739907118,-3.338686574710441,-14.879228753060472,3.5791616434821956,0.5126190642576398,-2.7146782630645654,-5.402816442273009,-5.193811140114033,8.180085718597669,19.919833569980522,-5.478144711607543,-3.781803088103671,-0.9874345962321627,19.913908219647805,12.014839811750285,-6.493463913558004,-5.529113790437741,2.1257947248565743,9.30946299283789,12.81126469523622,5.346887942676143,8.45127358653855,10.161388245161342,20.921897793461277,9.059626631620459,9.715532938109302,7.363285218797075,18.35093484779184,-3.7048815699612203,-6.631552741363096,-3.4669161032340146,-5.9731169024527775,-3.943324909886208,-4.316978879613663,-4.122712793419277,3.693080279022097,12.736215240770676,23.14778830224601,-3.793494780479773,0.018015494524704634,14.401405688284381,9.981492628456978,-0.3558477292109927,-4.6911209932551134,-1.812042906471504,2.5101843934290398,10.248567696547182,4.138049221302312,-4.487772455393548,1.16135501557189,3.6939864724004248,19.357002402496775,5.666694601111832,5.285332355920865,11.643635585126114,27.768400986474482,17.654526151262413,13.602501097067092,22.66187888356606,20.056040155269745
8,116,2,2.9070922379330844,-0.40639865838797545,-0.42261160951016974,-1.194557759570094,-11.055021011338734,-4.023094864425866,-0.26023328049028827,-1.5237655863165855,-1.982965601744446,-2.6221809758145964,-1.6177168406727844,0.24140113727445112,-4.473113080668382,-3.380902014309307,-1.7536245594482593,4.449082404284213,-4.759687248072249,-6.093907096673068,-3.392264890961534,-0.005666452300985114,-4.463721663180011,-5.961594590417492,-1.1434690356254578,-2.2857630056578944,-1.4457284173950906,-0.9736216946891155,-4.999106699231694,-5.511337372647574,-1.0968420636391532,-0.02273596187190255,-0.1479778666299134,-2.541863263652822,-1.0793245777306026,-0.7515705811404975,-1.0412717106206921,-0.39104209072524587,-3.9485831388794823,-4.168294165192579,-2.7513565586144453,-1.5057699852509479,-2.673867121974867,-3.8474018373413013,-0.3088920095299439,1.6910832826865896,-3.75919669012471,-3.226679906544346,-2.5093578508282794,-0.5387709342034124,2.905887218271719,-6.174692804130109,-2.637168921893693,-2.082952053854015,0.5998084353192186,-9.566838270257705,-5.792514119024684,-1.8869529079373284,-5.270284814337019,-7.349950292329422,-8.617366710774279,-5.866009957145719,-2.407479281037501,-5.098475520271901
8,117,2,1.3950680657062766,5.435670474953041,16.519502273420013,16.726515745789534,13.356678206927885,11.16275523512102,4.578168295187559,9.61430185591439,15.904387281026416,12.621639164482682,4.769506650318098,14.642338814759045,19.23537574494371,13.178415661251806,10.852887269623416,5.56092231971689,16.89677125765239,20.5295512703838,26.626097219405555,8.849944362337357,14.58759530261159,19.209173938395786,22.369319269206468,14.78200108320567,9.32151314911501,1.9922771798787513,9.272575636576049,8.122583695164906,9.550356374190356,2.566740385631505,16.940978410858197,9.892948979489143,11.236958281159767,5.5028923744472085,17.311136931362675,16.55558301399394,11.210597261241295,10.830609490595217,7.9970928688374565,10.091865935919394,17.33522720495807,10.82542090404143,3.1651147185660142,-4.242248081375009,13.741047807980518,17.49374145587407,12.929704712177832,5.047765356647535,15.651861948994682,21.229823665829706,18.536736254216866,13.796966478058208,2.753079383838468,19.78528047403002,21.0882792333936,18.38355970882424,10.486941210780763,12.534559504912675,16.20704484093232,14.331883461294119,11.344274154214022,9.956854580106533
8,118,1,8.05134840136984,13.807463047639816,14.290405018504265,13.639029912196287,13.218788597108121,12.29043950466155,12.806275330586123,13.9823992673035,15.776625846376318,14.498105379957241,16.252656262913135,17.401981064121284,15.590336526766793,15.268458355854195,13.911233681515323,16.92666762958213,17.830000135320706,12.194108146265517,14.550638315199711,15.11112929046971,11.025005180740775,17.70130271573619,15.061753428472974,17.0006813868744,11.999572985953213,9.843732504276327,15.644084032534106,13.62329493844654,14.700049984836717,13.164045076135823,13.957890716557415,17.975597713159676,18.720605472815457,13.699519640706455,14.195278487264785,13.625774782060132,16.555513254094237,12.826929863848981,14.828827269505947,18.14417033534634,14.066700331957593,14.918516195299686,16.02355420677753,3.3492129836529614,16.032228216937767,13.652514056847778,16.689299817038023,15.188927458621935,16.018196395041837,16.26131049961578,16.0862847332411,16.423131029780325,10.51012533372722,21.836573279792116,17.91293697551506,16.081992384727766,16.553601178794914,18.938284754230658,22.705607768239034,16.502552404545433,16.54713784812428,17.81642625344599
8,119,2,10.795235744768334,12.164132122768136,23.46636016930384,25.270834422693035,15.562471750305917,19.50184320839029,10.77594564173643,18.951579695113193,26.86004935091409,25.310938500140516,16.7399203367304,19.029477509420087,25.63753731775936,31.168782336501074,25.279857075523303,20.549090305140233,22.014885649993637,32.654963506839984,29.94735586640946,22.222128193825483,15.399296936397322,33.04631418026076,34.75113047913806,32.15743191976376,24.732212898435026,16.363378245451653,22.759365376834662,28.628134001682472,24.890268971098635,17.673437895980204,23.414435036491792,23.136355715372222,17.98066678933981,11.892675279571508,23.314558430552104,23.220617038856542,20.90226912848288,19.49874596654368,10.922509293571656,19.37226928438899,25.027192505394535,22.367486878156235,13.536444303934557,6.631174200532457,19.425449138791198,30.943115916648274,28.35775257883278,19.585975139005058,12.919616401081951,29.09183531945073,34.15483762541921,28.535128749725324,19.520037807911077,23.36929196918882,33.79428958565723,33.98939235081398,28.92169931200444,20.9948160455267,28.80996172847906,30.5811836629447,30.25420626982045,26.339532807355795
9,0,4,8.365161605769908,-2.3068941101749827,1.5457005952598468,-0.5817667823739157,1.88888156771796,3.057316080234071,-12.967419571356801,2.0536025645688345,-0.4386914961959995,-2.840148525221679,-13.835673068104898,3.0320883765816684,10.799394525337691,1.118619320618853,2.096833070189261,2.6824123659057606,8.4990913604,6.49465109144406,-1.4098436249783501,4.674026063075518,13.412740385341577,6.440968942942051,-0.34339865604444086,6.069756204762112,7.714331492304616,-3.713571909309662,8.9702610852901,-1.9517314722080037,-0.6804112219705991,0.6783209274091377,-3.453103513752182,8.526671972648218,-2.4744576392695308,-1.8477221219005375,2.1273488890288803,0.889921715710219,12.744458116869232,3.741389197092957,-11.005178910203089,-9.682884760927866,4.231112268321761,11.41948136161422,-7.288530818643843,-4.738498940379587,5.55484066431399,4.084663112545613,1.3839501660209286,11.165789671590064,2.0394441903364373,6.084801211158131,6.169847470185743,-2.0851555397399006,2.7096374826051464,7.163464707572282,7.1348983715174725,4.79328856633113,6.974009012894299,10.922248678395478,9.259929680844722,6.465236333221557,7.2429730722385335,1.5295254800074005
9,1,2,4.118485615861307,5.2096269584329,6.15880365401688,2.2106985526071394,1.8573989347304884,0.3110837789661281,-17.033087414712085,2.6454303557927727,5.21365069887578,6.911572050804376,-8.280966944447384,-2.9311263684024347,5.601707592737162,2.5637357109425047,3.533837857735684,-2.0526582135637175,-3.139951814215905,-0.2913844165414923,-3.4791442441481455,-0.6807088745167346,-1.8603631479029608,-1.931545496486673,0.1993534039910415,1.360838370853409,-1.2035182548797603,-8.083290864565841,-5.292067528259368,-2.746757177545166,-0.8390597926861632,-1.8126095377090503,-0.2158293718608417,2.600573661805289,4.867291097279368,4.816851680348743,1.497044228349539,4.692598663747494,6.743931681813567,0.5460524184447593,1.0056821461539802,-4.043967750076793,4.029806235237276,3.7159822848341544,-7.257483598637036,-6.356594995686378,0.15874776151031256,6.367248221618554,2.6943075752805745,-0.6829976754308476,-5.476491040467833,-0.8054580649633599,3.000234460844316,1.1977051268331707,-1.7328066414267553,-5.931991453259825,-1.5337509169561283,1.1154342699475117,0.48385228593436186,-5.6288398786379785,-5.772049649720783,-0.27963321978544353,-2.956722226141521,-2.2022380663022383
9,2,4,-9.304527092577391,-8.694635568811306,-6.262208092233691,5.0468586362080625,2.838013496042637,-3.687326272483915,-0.7253127431996691,0.15630215807340875,2.6806966030697628,-0.5453866184291589,-6.756876791679731,-0.7423903992308709,0.7051938991970973,-1.211975488902592,-8.609509402386298,-6.56043320771579,-2.026799904493466,-4.812402191344741,-11.810009644752958,-9.918711184353638,-3.4983219043862794,-5.885742348823243,-7.8867767002297215,-3.6701620348797355,-2.3900004517536892,-1.5251208144898818,-2.8741120776025255,-8.972773918314136,2.4421907989535345,2.500869704751165,-1.1071498840408425,2.88649381067967,-8.915634738627775,-10.028783404790772,-1.2870631797193752,1.3172205530288748,-1.4773255282808573,-4.433375514600785,-2.9208125345431606,-6.372462767289904,-0.8052435670979321,-8.491572136536428,-5.236541615299332,-6.674375475111708,-1.5984926957909658,-2.6866441710579507,-2.567797893817286,-7.451680102067569,-5.24647454822595,-6.954997878737477,-3.707179416245042,-6.287714248704842,-8.539866836491704,-6.56867915293679,-5.74920042731413,-4.55639286084873,-1.81939896398292,-3.1818251006486946,-3.5993254960673626,-5.278206850254408,-1.1446184289255532,-4.137157494701991
9,3,2,-9.973481663207455,-9.858511793745176,-8.945948883152862,-7.609409856405563,-5.547455757265774,-8.6899075303681,-16.33000621912866,-1.799475461897644,-6.681939687400987,-11.091947229965248,-13.248233961668326,0.6267515289733507,-7.2435333089925695,-7.512382038255653,-10.870340035728567,-8.319312639171025,-5.950010305315981,-9.641677255828856,-15.83545594610183,-11.940504625712224,-2.686320887583238,-8.725634719631296,-13.606908164100675,-8.885557444441053,-0.2129579735238377,3.6453249791080538,-5.519292720022795,-7.787175255733903,-4.007072215945256,-0.5958963740935056,-10.664382795348947,-7.223043187441897,-10.141073912597914,-9.619071156456613,-1.8840127406846277,-5.499887767344395,-11.667519994829666,-8.28745861365119,2.9719080861981553,0.21822058925087,-4.643302144045465,-12.68015502229696,-5.1043851857596065,1.0572355702155964,-1.9718598703081467,-8.618578036497462,-10.461703334526135,-7.68599563682588,-5.949965468108107,-11.412035768851638,-8.768922977342564,-18.898114582387407,-9.535942435172307,-6.918553533850285,-9.296434797556707,-8.11211974152205,-8.155244652499876,-0.3113942329385657,-4.710399798094865,-9.317504183502821,-9.861863337775198,0.14518798767339303
9,4,5,9.486553079289632,6.329536353896664,21.810834797235533,11.037682698267263,7.653351080308597,12.870990295281146,0.7507676600887434,10.85345435603636,5.653100858087558,0.8954786974482423,13.510162021010741,4.142381673883193,6.592520739792321,0.7495608658177731,6.327970975362577,6.851241399647621,1.9501149051073126,2.1183154684059877,1.6929372673081917,-0.36635999354283955,3.9827599969178618,1.6371424334668907,3.4100618558061293,2.7632267743650076,3.829073111560744,9.628405514195926,5.346360924347054,10.818905145906633,1.2467360207356684,6.42774535707204,4.5669468409586225,11.540757446617985,6.21879186210927,6.104871978506261,10.575469695031643,3.4344284260963507,12.265753166704652,12.502511134916334,-2.3447148381880085,0.13182676050005587,8.769816045217762,10.877468777638741,12.562614595244941,4.373720251228207,8.450537549195495,1.7223999676998794,2.1061578603097932,8.171701338301173,-0.8517487914068624,0.3757519406470955,1.9768279454693567,-4.047901952968592,2.9071631314823505,3.1366547736361983,1.6769606973961688,3.1423270463739064,7.510032474120124,0.2691400875905302,5.525144252687599,4.021160156988516,8.797319761818136,4.318287283125357
9,5,3,-5.442300347463657,0.32586319407266584,9.928308016592176,-4.216358601638093,2.0734139834062124,-4.155563785490102,-1.9001077317246584,-1.2699374171547453,-0.8028138733821044,-5.63511719148061,-4.4614201741883655,5.542141970871704,4.926001959980083,4.309157815761864,2.0072092964518338,2.107851196307599,6.152529549830381,2.6716471416648613,6.484638042759339,2.8483145537831573,10.978738047193925,4.116145673395347,-1.8846881589114024,2.508283416763307,4.407187473710353,-2.3969884277065856,1.6931293380969203,-6.006045122153875,-1.4063513346652428,6.212197687136149,-12.444485348788456,-13.08380743912875,0.5341700275951033,1.3354058165512084,-3.8788978881316205,-0.44235673889790283,-3.445574606700643,-3.976252236111066,-1.3841934359331454,6.988474677416229,0.13861938598906481,5.985759904085683,5.19629765797134,2.7633996571289234,1.984779393280535,0.6264153858533195,0.38304076409649035,7.919632615782774,5.109103518577931,5.438273469031576,5.751149804917701,7.871994188327984,5.723025138985378,3.038810573881723,4.933697299151563,3.598253186860282,3.6850598881748047,0.497220048976201,1.1167754864365593,3.3070704278240823,0.7844238120426472,0.4456763021852359
9,6,3,6.58708212644901,3.111852765969204,1.6583816319669966,2.2319633099278904,9.996049223376849,2.0467554359574716,5.6275051183567015,1.7238532507738162,8.943807408582733,4.7627758726295895,4.465677548787648,3.1552081571781203,5.837201197972383,7.046010905695029,0.16687851157550476,-3.844547127577954,2.333245358304917,4.136174839273908,5.256359441523871,0.8157207398425513,-1.6996274899645913,4.54809887927571,7.394028656269854,4.3760698581023565,-1.4450587367230068,1.6635642041702086,0.5401816385764082,1.3134848474320489,3.3396093021714828,4.160342844680131,-6.6024728730638955,4.433558065989395,2.8611412484471397,2.7981536772397417,-3.2784848263396356,6.863773533563339,10.572303719101644,2.022958663272354,-0.9686232882483702,-3.339167588095111,3.657284190273484,7.686888732936046,-1.6761635931708456,-0.14899088290133772,0.1381968612436249,4.1297342349298125,3.287127759602923,-1.9357453718236295,0.41441776331446056,1.6086336781764876,5.30853386157442,1.817631949250383,0.6558909229934216,3.5487869219831785,3.926869243542413,4.189680823195929,4.132365478174307,2.570698020738414,0.5015062160190855,3.468110154769043,-0.31271309291989324,4.755839180224005
9,7,3,-1.9131584282873622,-4.243206025078535,-12.494700565743937,-4.360509386956238,-7.808135910175475,-7.516969292492772,-11.773683694918173,-7.790001762020066,-11.727441037516677,-17.00637762786867,-10.301428679115613,-9.86547730094185,-12.154506135073198,-15.317540934627367,-15.50742234344163,-13.367272365656563,-14.049092076082784,-17.615103903294703,-8.115512893194474,-17.63031547693764,-8.326066877735537,-16.338751578885248,-15.062159100047708,-15.15245822003884,-13.651457480359358,-6.008413928651776,-11.522405587000456,-11.747082747961962,-10.527706401967782,-2.0063578585509165,-12.888429727496165,-4.167158034834556,-4.166473017642048,-3.9383226030665237,-10.507990960940356,-8.350804736974032,-5.461436356213397,-7.2660272536322195,-1.1331970838861103,-5.958435535930646,-8.74329834751694,-9.553135442025052,-11.415665772664017,-9.989186119606224,-12.509761660246225,-15.611310121995142,-15.286890702594706,-16.49184624419161,-11.637196200286477,-15.633932161031337,-15.264761646664358,-21.1326099382032,-13.513980942615031,-12.033329488982153,-16.954056045812813,-16.9206655373933,-12.446418773087602,-9.566836082694554,-11.213761197902807,-17.828849430218717,-17.66080889321591,-9.265845335335706
9,8,4,-4.151815260283468,-1.5561712794630538,6.1451031235302205,-12.061223579474115,0.20523700390646957,-0.7385523267908077,6.904827377577194,-5.494199464211194,-3.4292459048830515,18.66255055921629,-0.17306942605163778,-3.272697294562509,-3.980000771604841,-1.1027227977245329,0.36179532881871523,-4.500082741968517,-5.531517609908452,-2.6981295912140406,4.866196299312497,-9.198635458320146,6.492362315723925,-2.7986466670181707,-6.776931568843928,-3.1909162236161817,-2.8289288707736238,1.0426609707221095,-1.005912657690849,-3.2397325953423266,-3.2850310058310295,-4.1832849719127205,-6.244704624734503,-4.998451911832955,-2.075811583773097,-1.7466096921750092,-12.119899358427176,-3.705761258251873,-1.2736634763593733,-0.17958040244695697,-4.425180772546586,-4.336504538293655,-4.184360558893986,-1.9746575933347308,-3.276692232741724,-1.4809747474018211,-4.69797334433874,-1.445993432661565,-4.649144119015192,0.05371084644618118,-5.035946215857845,-3.293849954608736,-1.4010727322410537,-12.804481518682,-7.904584275558591,-2.3071437980780924,-2.4898932636601905,-1.5740108686476573,-3.577916739281361,-1.5892800111891465,-0.9706111514497913,-4.511488216633838,-10.239766247933964,-5.017895292027901
9,9,1,-4.7634384477079506,-10.458771229034479,1.6620372673496604,-8.026206001616655,-10.517683804716642,-11.98464743260341,-13.164368915462445,-9.997188747252858,-12.73739977253647,-18.047521345544514,-14.019690036137659,-10.287244712331944,-20.818373084448787,-18.28215385767881,-18.6645543137338,-11.10621128172227,-17.135701077490506,-22.54527054338648,-22.054279746885257,-17.194188038932115,-18.126050090178754,-22.12596157047806,-19.94213910780211,-19.109734565110458,-10.409573844920773,-6.0016564962840295,-19.07763083983304,-13.89104518372702,-15.778297467497966,-9.733640963120795,-4.645289991527977,-5.045767021112762,-10.799253627294437,-10.83971846639747,-7.807895840554522,-9.830812862937952,-11.673707696234386,-12.03004507906735,-3.168188511411002,-11.343193345884911,-14.632267390309668,-15.077805997040004,-9.088236832093994,-9.527914221966403,-13.81755174653286,-20.32975432683327,-18.881590589313074,-12.799567900353853,-12.98512147299991,-18.072713802296033,-21.349457297641674,-23.35587903580107,-15.946136348179495,-18.41851645151563,-22.106521426299693,-21.29340636482599,-17.47238072566688,-13.368776903896617,-18.79512624233598,-18.945240910108218,-18.6771154644581,-17.715396812321945
9,10,3,-10.93144533295957,-1.2163609751562643,-0.1187951610929045,5.400942470540476,-3.9129413151659245,-2.321484595219174,12.631463379667306,0.15134047646438936,-4.5928243208086,-7.505435709500825,-14.303190323842202,-0.6904497168867325,-3.32519492568312,-3.2650722614745025,-5.096190415294387,0.17002199862788436,-0.9973593599322006,-5.577683536835562,-7.690297915168655,-3.510444376435947,1.2285538962247162,-5.169703144057677,-4.073020758879621,-2.645363160590753,-1.5974747797122166,-2.8140278176926987,-4.6311315820984,2.679848301042685,0.8343157683521845,3.654118314056045,-9.54934855993474,2.8516340283449866,-1.536887971298178,-0.7403929473650523,3.5852215484398,-5.725422772771973,-2.7555761980006412,-2.4656930957387027,0.8246292735381823,0.0462331453554056,-2.399434027704979,-9.04137619157753,-0.6174812210246747,-4.760650390835774,0.32456990492547133,-7.330480907702958,-6.31961619972092,-10.925747441196044,4.253644672551808,-4.0268900646123935,-4.967894464276914,-0.6695242961868644,-2.5442442914808923,-6.316751262809081,-4.384856765181189,-4.167382077984057,-1.5924362940032302,-4.014572381007871,-4.765576853013665,-3.816726555281161,-1.8031695208898395,1.2091617958915468
9,11,2,11.779970654127448,7.6015576354849745,9.648815627811798,3.1278453266089077,0.7731464163899966,8.275147343440578,18.808349957371625,0.07783095329636414,-0.86122398232905,4.588310828557375,9.176948186078272,1.0220140532985127,-1.1793629843571278,-1.6785579838721867,9.538384911172633,6.58809046651714,-2.761494950266419,0.9064840440888252,5.686110381900168,4.0962125564493785,5.699366027192584,0.6304776392786238,-5.431916126458929,1.3014744562891902,3.32867128009022,0.5324158638306876,2.8697490439545836,2.674582580433837,-0.10335629385691637,2.010957751831995,4.631951089948416,8.504475711935722,7.661715500607586,7.740865244223494,3.9138408272027454,-3.041624329802466,-2.5143205896701395,7.5341269750057265,0.626943604827563,3.7000025593244072,2.8114092890570688,-2.5218656335491687,8.358548212705587,9.494139613433196,-2.690027760364478,-2.3553904228185014,-2.027741032811563,2.693888176821754,1.2486982676768439,0.5114039312139504,-1.3783002906456239,12.57994525182266,3.0003592807901787,-0.7628484885094746,0.8924376709250366,0.3477041642862998,0.04451093541049339,-0.13835375279574105,3.2119376317416197,-0.34855883086963446,-4.921738184852209,-0.9875256074592471
9,12,1,11.474866514662045,8.941009644180442,4.847921330799779,12.39189153873338,15.05986376924487,3.716648132154128,17.809380461348265,3.732896780084092,13.220490137523996,12.49992801846436,7.8327873917410145,-0.1618240144580776,15.315773970651907,15.886814110344512,13.215621340020396,3.210529185150092,7.655338912021099,14.883126063295078,23.940862857872947,9.06359481925099,4.086369194635531,11.94618662787465,16.595596186930266,11.98655217161356,5.393701666920651,1.6114666712265913,11.650967375897778,6.171211122080868,8.27798029968356,-1.4336820543948097,-0.4960836171195262,3.4615703893416563,9.273828752974909,8.311646018285165,1.5175951471461389,10.221750684724213,12.372906022318986,3.3878399351747994,-5.801224252458933,-13.1984860623687,6.4745611572615465,13.88824754008432,-4.6546947263612815,-1.7916200643393967,6.1522478834135335,16.98268328788804,16.401121260007702,12.638224047949397,-0.5534660171081374,15.503834036360614,19.03721726522213,7.067128384531268,3.5548593262096926,7.4537191100009705,12.828476837245606,13.88601643044115,11.198824862131803,5.500796802387367,11.989455512020644,13.104287924676596,14.985416587939064,6.305749118998193
9,13,4,0.572061127778597,-2.0672583216063036,4.655658312239857,-4.803426398327803,-4.135966765489883,-5.489990003634149,-9.582899126198665,3.091394674737098,-1.3375313128174326,-1.5462191241279417,-8.334792964955474,1.0438422152045668,3.047812009287043,-1.1183856584915401,-4.995129268752727,-5.878399041526741,1.663122446183967,2.9594238923987497,5.757980932271468,-2.299067439965723,7.502778855084279,3.365771770810923,9.014378345071725,2.1035681659917955,-3.0127698025870595,0.8818388945201588,5.170913100015466,1.4727736127721807,5.90227265387387,2.993067228337523,-4.90366811249632,-11.776132519856635,-2.086916117792628,-2.177135236870794,-0.3281103275580013,-12.033166165213757,-6.348723597165841,-5.993877844339834,1.8661635023450884,8.173807739615208,-0.07026041906167974,0.8436212251843072,0.7198164341289824,-1.498561526444263,1.3802816704193865,-0.5389556444034229,-0.635256802879001,-3.524756400402995,3.650728353844365,0.3085069540865356,2.954174146722012,0.14303370462957632,-2.216755062242313,1.9137347317982198,3.481164147796266,3.789190949758562,1.841134307769741,4.2234361473493625,4.466772391040602,6.428084679527161,4.587318511820317,10.33281526838503
