people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
9,14,6,10.353234839239501,13.114672252471088,12.040410211582369,14.29677856420507,5.443123103448804,11.707533514876733,14.559842952322683,4.117390826196841,3.4992694118423624,14.64952753473886,8.730215563325258,2.8692015965139825,5.824598629814119,5.253145625735295,15.295402224686717,11.593059794057348,-1.52655170247436,-1.9412191313259837,8.033802210261033,7.345746854910768,4.797904483519676,-2.454073177057139,-4.305495755460185,-0.08163062117357905,5.84491260618926,-0.5371629769925201,1.5455437365141347,-4.569360514125993,-0.32393609934270584,8.558778715955956,17.269717364049534,8.391119109810237,14.083558002407315,13.121160776592884,15.108299391298766,-2.9945013586250013,13.220887147617056,10.456959365446842,3.44323460909924,2.114384576392916,1.4629559587096652,17.07352980396643,8.874302386169937,2.9136037392252123,1.1491191927570763,5.531383126485731,5.790980884896184,13.056800096750072,-0.6715378219080037,8.093092510965082,2.1949780532670005,20.41249575940664,5.616070889935991,-1.3468432528216676,-2.934285921521664,-3.258775785744261,1.1767732828128619,-1.3341478728802811,1.5967961193130504,-3.577628622762859,2.903075376752672,5.088664598672127
9,15,4,0.5649131564295661,-5.432629949345094,-10.695737294398436,-2.8946693139377864,0.8349015678665256,-5.148601613314138,0.5911268073278929,-2.9823340112002676,-5.191784140404041,-6.787479080430161,-11.042845947304503,-4.709276301559154,-3.8495568331152152,-4.304666686814458,-8.950116678055874,-9.72154410945524,-2.3155274276888536,-4.120719973974658,-7.83865493608684,-5.538447956081828,-6.155753101261971,-3.226787426804263,-7.301972188430313,-6.343451386249462,-8.334149652325385,-13.0727828789684,-7.909606827786424,-6.633360090228251,-9.061722139032872,-17.098475759249833,-1.4705424919928884,-3.6570121196393903,-5.2318328088987025,-5.426787949601619,5.8280908783454795,-0.11021305881327054,-6.383813782333874,-4.334942432097732,-4.520566441300442,-4.789389627440492,-2.614207050740359,-17.71491031603114,-2.647904778827866,-7.926758178379153,-1.2967336114734502,-1.7392760775529017,-5.505019109037411,-7.063421430815824,0.08398666740508698,-3.4758888189979014,-7.820059893255285,-11.264382924316687,-7.692253709679876,-3.9167506584397924,-3.152403978540038,-6.057496071543276,-9.396209121301272,-4.589930568583216,-7.889228799789236,-6.584607678442834,-8.749534007565048,-2.153332052841818
9,16,6,-2.659287779330753,-11.019699041708936,-13.451543852596032,-5.003487207881385,-7.217786949809373,-11.954256437696147,19.138883455770046,-0.8717235308538037,-8.913768534355503,3.033676081745909,-5.614201425052271,-4.490770859775847,-3.606387067904195,-4.511097591324915,-9.946432546508024,0.5500985825556417,2.939045842620544,0.017884378310112387,-6.31693367928085,0.29186772494349716,8.914882431306491,4.847277867238648,3.2130452180451665,3.984094883315265,10.101947225766578,2.2333173660061707,4.0406834750277225,9.445829031391284,-2.495507882533187,12.899931246312573,-11.525552253988453,-10.782784162634394,-11.064235592033809,-10.27066958520743,-7.275566522838405,-10.7999706429702,-13.40371662217034,-12.647110216183263,-4.078436984158144,-2.117169463446241,-7.2364108801660345,-9.33750782359573,-3.015317934434634,-6.204934426146082,-0.9135903591608141,-2.0729274111459186,-5.9422381424867545,-1.2962886781499883,3.3199579531962926,3.3104796109539336,-2.245804751791604,7.379918320283365,-1.9676119743778218,4.4080582225124525,4.808490440749181,4.91714778547061,3.806015764243853,5.299657221224794,4.748147005760451,5.749546062246685,4.753700877505737,-3.171357580068771
9,17,3,-10.146326913293908,-0.9121467271342686,0.004603177649763486,-2.119560707087924,-1.969481446961986,-7.914049933499818,-8.459241243715327,0.9922024235754018,3.7135526629692923,9.543250565099095,-6.858382924468396,0.8818069015737479,1.2187169961540434,8.17218477142657,-1.7380084718532132,0.051524485415983035,0.2598602119492507,9.158161039464176,-1.1892478753381026,2.214792728094702,3.9509925563342696,8.778753507428057,11.966667069803643,7.382610442886339,7.546848045980057,6.462505796628933,8.57869257957379,9.477782168948067,9.430246126838028,13.685155344865752,-10.63254171789328,-2.6815192957022584,-1.2280385441249004,-0.6663200509870747,-3.240888178575691,0.8551131513923746,-6.200052761313753,-8.443517591102934,-0.7715010301567746,0.4620177751157163,-0.2353719539894925,-0.44364356632321733,5.144158542826318,4.4015024296794545,0.5333857553806607,7.311456910084667,5.355352801475219,-1.3688090676896105,-3.7429577934146865,4.61788560258702,6.660921432895633,14.980720466616123,2.823022882760753,3.141673957562732,9.093067146792286,9.23576485348593,6.043702668351369,6.523876911313156,9.03527486113059,11.032151165747692,16.885921036052267,1.3580502779336583
9,18,4,2.7313887676644377,0.8317388657298754,-0.04617234405198249,2.5326373225259715,2.47738979784658,2.095754293452315,0.42341912269774007,-1.3561391966167564,1.6899058825007025,5.5932183236837725,7.968961108975661,-4.092604922772408,3.3738896586270646,5.492336443017762,6.231356110900828,3.522694931054633,-0.1408473458595405,5.42865095481776,-1.9144901526728408,5.916280568759073,-9.704239085205925,4.427127051586001,3.765413295318623,5.040059532833902,-0.9442758820297924,-7.231020229613049,3.642879315765527,-2.087812426738532,1.5674390928456323,-14.676048493775168,-7.987242572486584,2.0117771983055834,0.31846230440466416,0.9656047149129755,3.96681225170358,0.05105715647067355,4.345422839041705,2.3514594505881776,-8.518451563072693,-6.308105108981228,-2.3749361996561644,4.137548027832701,1.2611408034543972,-0.9709824859732528,0.02833280791869358,6.139798956219012,9.861911234797956,14.15513085846209,-6.8504571184834,5.57392222538772,7.394838526504256,4.756367329939652,2.3169102807154474,2.3980927402835044,4.768893130626189,4.94253233933776,3.43628504327158,-2.762951454789401,3.4325845983538135,3.514333694264653,2.6160893083277448,-3.6938052788780023
9,19,2,4.889391227648023,-3.1072304027791087,-0.8053204040383786,1.2228207569910068,-6.375356535949721,-5.964427966624498,-4.182001409359368,1.2867302406783678,-9.364467213334935,-6.899395160763185,-0.3412123249429161,-0.9330304940799019,-7.661728252247883,-11.068963586330048,-1.3246758186780814,12.585572697949122,-5.0232666384474145,-7.986448657835219,-6.934395737253225,-6.99767776685426,2.5136292060928014,-6.910061136989784,-9.540984158267877,-9.954063899974082,-3.177986994238069,-13.248618079235825,-4.89661930227885,-3.0836288307498148,-9.123627843837845,-10.624071649999772,2.518904615568404,-6.485243082387237,-2.4904886112326925,-2.5736621760027836,0.14990002477950504,-9.263508485067954,-3.901977669288655,-6.447348738679797,-3.47401612709708,-2.0082464967797535,-4.588634171704878,-4.389690475424799,-12.101883656884803,-7.660130915261817,-3.176187974764261,-9.602569704398325,-11.228978987669619,2.4456383451455967,-0.6875464201155235,-4.570141471786106,-9.497542395665334,-2.133491779938794,-5.830837410670227,-4.071320975381065,-7.000657951419536,-8.945481532571339,-9.071776758868063,-7.565740758587221,-4.537778637190234,-6.795209738335048,-6.714926725230749,-9.045662359970551
9,20,5,7.2981371755552695,2.1435496022288736,0.7663280779521386,4.263836958468323,1.2162617856789972,-1.745972694988112,-3.8102411984625033,4.37531757423308,-4.0596370837401325,-6.591160303424685,-0.40897272627448666,-0.06429035323331174,-1.9044163776774587,-7.743179661460315,-12.285920050131482,-0.8466943024044367,-2.8848548122431787,-8.158551361593537,-2.754587045893434,-10.156237385712753,-3.990721108096582,-13.579698998154512,-8.233847042432101,-12.572304278339558,-6.217748300990137,-4.473072082505609,-10.064782748498564,-11.885647683881412,-7.507871766131733,-10.573452900777133,2.7199417835118505,-1.4130576136408433,2.7524487011520766,2.6129105748316257,4.199204003250953,-1.2547963439606191,0.5115351767404136,-1.629030943070198,10.364198612003799,14.258272844945964,1.0214922720816264,-2.5792768781255115,3.4108268976234237,1.4005573420947215,0.9927850178181672,-7.3628533838839285,-6.147340720882871,2.6938274401728415,-1.4131215883691508,-5.5981159553772315,-10.344630413075418,-6.784895861294215,-3.1725035084911206,-7.014288183156879,-13.755502094037642,-14.128171430128365,-11.19088292060557,-9.483121468651497,-10.524130740498263,-16.155163386382352,-9.960776496883021,-1.008419007744366
9,21,6,5.32158463302909,2.30946779689502,-0.28990225711973594,8.478076406004957,-1.3438790842163841,0.6700236368242956,-7.8296759041117046,2.116641354179237,-0.2825334511197582,2.692319772933132,5.186947381873496,10.163551909667321,4.786931188163778,-1.389289523361298,6.465486040929473,-0.49410536412785533,5.769091890579684,-0.6593768970541127,2.022824193566763,2.122713710669788,6.887957673315412,0.41387995592000665,-4.832741772665118,-0.8436756984873032,2.8083106913581153,2.897060574236803,-4.019934142621735,-2.4783277978053033,0.29206304709574793,1.4507309822365642,0.1404888501345407,14.920732425295796,1.6728056775315139,1.5374737225654656,5.193090211895366,3.865379747503055,1.8150006124704405,1.0830233582840658,5.686440088218312,10.813322480236993,2.9438795313528763,6.831820457719456,4.639060714645545,11.46515125162876,3.4461315472769334,1.0254264206784556,0.16952581344763135,7.974118070222626,4.035987509261222,6.760010767637227,-0.8241300360617636,6.5309512606344855,-2.431934532401344,3.18251972018582,0.640218428915319,-2.5194423791339124,-1.0606414046956267,1.5824041267993258,-3.9546513201373577,0.7668818809580407,2.683539175405738,-4.812658255692664
9,22,6,-10.606590482235957,-8.231103779021197,-7.240258577995271,-23.90467462520591,-8.81860366152463,-22.106265323827184,-17.706917207460943,-13.068554337420382,-10.185066374972827,-17.092665918807434,-35.23971816788358,-0.9676085486340826,-7.647560322134779,-12.39079683005139,-21.340948788358325,-20.880838822482577,-2.9409440923936496,-9.773084600705925,-15.043387981563274,-6.781787586057702,-0.24834590877701593,-8.198539210290356,-8.818491600624215,-7.567827889741185,-2.762378471063044,-2.687665325362327,-8.272695299487832,-7.869849469012967,0.865167564337665,-2.0677800968221223,-16.186642762262185,-24.093205391406638,-8.865249751624082,-9.158029821678634,-24.754743019539124,-9.16420786002106,-17.658305657130274,-22.068025226977362,-5.081241390906368,-26.907617424682858,-11.105475111648714,-28.065424315086236,-31.865886181229488,-15.036569672386813,-8.137946026141348,-10.878729991274096,-15.679499431277579,-24.906096365060048,3.8296973500627907,-6.155833104489054,-10.160386052425585,-18.27630543883708,-4.039028534586205,-4.94328142886573,-7.72989199483177,-11.836504884030132,-3.5065486968335913,4.179891845023988,-8.28732102732288,-3.9055180053805887,-10.919015565319222,-4.721846931068819
9,23,5,-7.048853412536031,-1.8421394873833528,-6.457076819568151,-3.966600993682247,1.3581911241749252,-0.6931258856330249,-4.090719526406469,2.3507648393364113,0.5575634752082204,1.2489703241011652,-6.316581592645226,1.000525178183324,-0.17498682732920995,1.5624325700479034,7.117350004011451,0.2185023105277392,4.931171713256359,2.2229458978570005,1.7876603151898744,6.059695194168705,2.667905090358277,4.641768806483368,4.167827035868313,8.51510640673294,7.4012502636419715,10.830640208649037,5.586131181136322,13.877632759220432,11.390281277959998,11.820006440598053,-8.092375474096066,-4.086468462253036,-1.8059704638108975,-2.1974364987648336,-2.8874733317203294,0.46686097543414085,-1.078080922183467,-0.6389060266111495,-2.4077023773045276,7.095710730021135,0.29576985728103505,4.492771520688222,0.5910339605009238,4.9717677823472295,6.429528336211036,-0.1755886903009959,2.3401212409456686,-2.7958873131528224,-0.014222373833834873,-0.8764258932404614,2.6043669271918883,3.9153581707874623,6.806599148963697,4.818820350469804,4.643660645210756,7.446583901361634,9.553842939003424,6.531456991825707,5.081135690974632,7.32460694013323,8.499056259522261,8.748240819632462
9,24,3,-1.4809619725182106,0.4421742755959449,-6.952497804452235,-2.7039620140794582,0.7025978482759927,-1.4406700254000562,2.613858113641758,0.8800719203058307,-0.48180040547470826,-6.828846635569526,-4.704753170381925,1.7324961531373493,-2.231511976479029,-0.8293956637427935,-1.2064376651769415,2.644108267955303,-0.7272109369770057,0.7286162341422437,-7.521322658515489,-3.65555554303545,0.7708960363936679,4.2590608860070756,1.9827403166592599,3.915684703919224,2.995797756968473,6.799169431928905,3.1994662139133134,8.895215000304182,12.420624430813803,6.079212107286765,3.396867003473572,-2.405381613098676,0.13984544589979137,0.46828863211828015,-6.57422018724653,0.796952737381729,-3.241243522091792,-2.08929451963887,0.7700284969618136,0.35292828748309324,1.4380227098832064,-4.1111744493828155,3.4073441294589775,5.772126514021666,1.2307978433943014,-3.3419109614361546,-2.806258820428899,-10.986628744842074,1.0500650626079107,-6.867163479600739,-1.5521602741465326,-11.599596431921801,2.3965850721266695,-1.0000867106747333,4.291984096578346,5.482150541750493,4.496487980220108,4.495421978238993,3.044822209594183,5.213276150795384,5.040693375145706,5.1192541044409845
9,25,6,-6.8429889883335,-15.038295070072872,-12.860513230467705,-7.860323027511723,-1.732813059511344,-0.3446534721680533,-10.069254581027147,-4.633125874196839,-4.531046782086444,-7.262787743448851,-11.834801932569688,-1.848976930898682,-0.3770324084680613,-5.874420108012401,-3.4486508482794562,-11.033210825192086,-0.17885694239379316,-0.3394613496749094,-8.682903645281888,-6.330269343106123,0.06556444027938116,2.9405855920844424,0.3266378267918044,2.990624804458605,-2.968614192202507,5.056980454056282,5.124721574551634,3.010509862689435,-4.435930003355281,-1.996504911073914,-6.499494268814462,-8.77931049761998,-14.32735198368204,-14.384974607130188,-8.602271810775939,-4.867233376177713,-9.42707389522139,-0.2753598042593399,4.317042053983797,4.030958617742104,-3.08522941700251,-7.563788193255302,-13.114300895686728,-10.724915047539634,2.471138104523829,-4.402325112528803,-5.288735131630904,-9.739021993707865,-1.6746719282393059,-7.094574334054462,-1.1711970327206211,-3.7742387149255827,-6.963576766821313,2.8178402716180377,3.378483238226805,1.854130676544342,0.0876454533895521,3.92753836568218,4.930236947213061,3.1231877460803195,1.464511615723917,-1.3388054364292725
9,26,2,-5.282358611814631,1.6175134729980134,-9.532981538418223,-7.841766434290063,-4.809213922424358,-3.4186503601760205,-2.341510552143474,-11.516640500086016,-9.694328555451118,-8.064551724348124,-3.7884642642740975,-11.423450742552918,-4.8995162486155515,-7.353304592665378,-6.512455518312027,-3.5009148406750743,-10.338532424441022,-6.047098913684303,-2.9378904187029633,-9.392524660962474,-7.067253209207567,-7.8240100344324945,-5.084852209087554,-6.328915382212982,-10.632468020940971,-7.824016478117101,-2.5926958645875686,-5.001265733025786,-5.7060306175589215,-5.682237184084044,-9.180507791069592,-3.103129826997203,2.925844612738643,1.5359276608995547,-6.511088551411112,-6.500025660174374,4.2394575255315345,-2.7382102742757106,-12.287482066091338,-9.064011005786945,-10.884642358613766,-1.0735289480128296,-5.671606258148467,-6.747254358331967,-10.605473336604682,-6.822854204810363,-7.585725100211253,4.842770796859777,-9.691069833071134,-7.617815857162558,-6.947430422211567,-8.77022897976269,-7.3014183253186165,-5.273139511155558,-5.4076647492261944,-5.683635948907313,-8.296261594079935,-11.46700147993681,-2.2989842398716824,-4.9789318136030385,-4.657073126901395,-10.661111262223754
9,27,6,-13.444591182215905,-3.2896629573022014,2.5844370219714534,-1.4617074956299672,2.191776994326175,0.5945230764138135,5.256378712087145,5.327250536792434,4.881900702387365,1.3529797196217885,10.684443862227115,-5.647127656402384,9.26862065196491,6.159101382965538,9.881137026172897,15.74278780602191,-0.7660239761604402,10.112107447669377,4.877243160565455,6.866046336786139,6.931425146664852,6.435440685932259,10.822717568950681,9.78256946329663,8.345423799928092,-0.5300918416824287,6.074468143216172,0.04606668412310616,7.8907300437709775,7.328224110314855,3.2179236218060656,0.5192081701115526,-5.2555976000163005,-2.510962712169601,6.561582349575822,0.020800638151719397,7.284366188775294,0.25362765051072356,-0.9826280064994427,7.769044411260774,1.8541018839857388,5.837594868666375,8.479840150034823,3.2852518585760446,0.6720563566323545,6.731281001932872,6.3420909716202525,13.543216330817017,5.734712313815232,5.018241020004695,9.464926628191481,11.594381830586887,11.37176295595879,3.469268889632076,7.170395116787404,9.944748719938369,10.803619899900584,-2.26721669074784,6.339824608016039,6.644240571481247,10.36474277994528,9.458585323152567
9,28,2,3.755854945372871,7.989211206188111,2.3987426030699464,-3.5313954783160595,-2.7251979591986504,-3.081644217550425,-3.775170194632489,-5.089823466184742,-5.206384266522235,-5.605612910670659,5.271506926033462,-6.922058786969725,1.5428995914166672,-0.025320495694602457,-1.352083429536589,1.4871688367310565,-3.9343981409172817,-0.3456842261366546,4.406976246536232,-1.2066201368948766,2.124554443258291,-1.445173956419727,3.481173798214738,0.9009269389448825,-3.752311338957328,-4.91675409283943,5.387190658031255,-4.512906257540169,-2.8803092860304393,4.257159487449384,4.577862531213637,-1.0589289003443656,7.723329760145583,7.787732261982628,-9.005175210524165,-6.105121668797304,3.798368386924267,-2.668849389409509,-6.05819710283881,-9.370594105490188,-5.643196718795679,7.830056879744666,-1.634703270341383,-0.6940605750651013,-5.509414138040994,0.1273804475417042,0.8632278386957775,4.590081050219699,0.40701363418569336,0.26589737957479637,2.2206282971282016,0.3104723942375217,0.6235857496560526,-1.9070828585522013,-1.1978811652331451,-1.024178009820965,-0.5158822898378188,-2.000224608291939,5.589498688500924,-1.812097344456649,4.104980317252497,-0.47719083087541525
9,29,5,15.067578548650697,5.519446348964531,9.177255443206466,5.8260069278455,7.7290564733671,6.25899421509423,15.126132624746276,5.8458697183580135,7.236202838898798,2.989261193859686,1.6879755883000618,-2.990474366577248,3.344631877273502,2.3180306804389117,1.687248923316054,0.7512605983548134,0.6417774058560407,0.5493463153877046,0.8036238085024243,-0.14701906323046707,6.032566073597639,2.4086691183492364,-5.588410321214213,2.742874301341076,5.146600933506991,5.0575886168801105,7.117129181125536,9.599106095367807,3.507310573096817,6.4035612076929755,14.579920101956253,14.601440928694673,5.585631760757234,4.519327631752608,16.04045921466995,6.355641105484855,12.58556633313163,5.838897736733152,-2.4740767280185016,0.4532435994322699,6.803414058939715,7.102500282386998,0.5412283704755261,0.37503810628976086,3.0324788946522068,1.5557359073129362,0.5443782394797337,-4.496519968643354,3.4923550718259526,-0.6536437985373724,0.16098210583554579,1.798771230912791,-2.0696527347332108,5.061686057171489,2.190941482339418,3.3400735220355102,4.502342696721872,4.615020573743981,7.209230513618578,3.452402464040304,8.7255804075337,5.626980077634321
9,30,4,2.646547558410774,9.644910361805213,10.945369981703491,11.360591315857432,13.603915182305737,16.163169242397654,5.5985545287045095,11.453749004254554,12.203841205833974,13.025685492678688,12.546340323325877,9.498445091235288,12.782157254518893,9.069632082541544,12.504108521934015,6.989306952679388,11.78290921697256,13.061870462829011,10.292382467356392,11.502523797762976,15.843215289639263,13.85340067517103,13.857808495553709,10.86230847247445,9.135401389243576,7.705695111486248,18.799034901690206,17.436915997097785,12.884415567012084,5.360733763473798,-4.184539898920509,27.899637220654544,10.359630672650113,10.479139663460783,7.40979397337793,13.54373488933551,16.641880753181784,15.817117066735886,-0.5471663626887633,10.800662212448607,12.707585022137382,10.312427610902834,8.226990341788111,5.719721661903323,10.484395825786786,7.771313933542046,11.918641283259188,8.233843868643763,7.192386482285742,11.02068819019308,13.306912910284057,10.620640061795712,6.783285776312222,13.33595308116297,14.600640715804046,12.817487553630885,11.635941374109963,10.094994528741553,18.051256961302784,13.053794226688678,10.982166445484705,12.756500618725385
9,31,4,-2.4951238113075,-2.1280467631976787,6.075841462286472,4.073965072518261,-12.994721540908627,2.665597110552283,6.3698218725848825,2.261768503293464,3.3060492683520017,-1.680193772141981,-1.9379988868277873,7.6886012909916905,3.104487107251771,0.7709120515188784,7.090854812808125,3.191882953661064,7.02146821784242,1.7235811574146067,-3.1581307546187363,3.490466537154221,9.25392765305346,2.949702279687655,-2.919983454162207,2.9434185359944993,7.507478022221022,2.9956408130095866,7.391362185385532,2.946606783548417,0.9788315072087808,0.21555729368247312,-2.453791476422694,1.7245542682854953,-1.2751808016171968,-1.8434486363378417,2.726670451511959,-1.6250584372432852,-2.6651425653750564,3.4342715529123025,3.5298172955361484,4.509862072168133,0.38845702085825784,3.532512607285753,3.421140823229333,1.7427300021603187,6.971089647037956,1.2325936706464093,0.32169856723943113,2.832622909390297,6.281817849680056,1.5480725681551206,0.0009539145294854001,-0.9219932378292446,3.2554979839521234,3.6520887974240814,2.1389848001801015,2.4543900847798445,3.9311490787602033,5.799646169475349,6.071062212097226,1.168892236001982,0.6154036903072411,-3.9588576166254517
9,32,2,-7.6133407081772635,5.7940635028772265,3.8193706726206753,-0.6217290075813857,-0.538241813413618,10.699834589164974,9.560558754717931,5.723111534326497,-0.7882105534123949,0.832987230401713,4.590797997829392,10.49573405913827,4.168511993433468,-1.6168508622795341,3.1789440981498562,8.603782673093782,8.087922864911578,-1.9428036758994192,-1.030877746096472,4.205225255612924,5.545852071165514,-0.2969703874210047,0.650074420814833,-2.617062407114157,2.2675112201491485,9.790703330575148,4.526088191241752,-0.40794839691825047,-1.62351876368644,11.559941431988756,-1.701218434609472,1.1888413302055203,5.197097912476193,5.8425501877010415,0.6224621448029815,1.9999269297482745,10.979406999375836,10.72546567911532,18.692118826435834,13.837148734958983,3.2948135060780688,5.9731669578610465,12.833886618464721,11.052906992334153,8.66087703963333,-0.9091473030744166,-3.090988220238103,9.90307397193208,11.166449134226701,3.0861608979360393,-2.6554880363912132,0.3773589595788851,4.096020450611121,6.968054951847216,-1.206543221342855,-4.3756153899721975,0.84430309405505,6.6557515693783085,4.270575184193322,-1.6761861258163688,-5.898143352361442,-1.3415231853723526
9,33,2,20.32074010475515,21.01435576489469,6.031131923022657,21.425793306992897,20.06249319062363,25.528568107952793,22.127530059822636,17.26368336083095,19.34789788414066,20.628123465137527,10.543855751802143,16.190336810558378,20.318035202895896,19.028055755049547,19.511277498745514,16.065302795145616,18.335480593607716,17.427924123024805,27.988351988538028,17.108514449569093,18.221948017158965,19.69695925022044,11.221155490499084,20.950202917061155,20.43047621669019,17.517903283851712,18.630712697714028,20.326959918128185,16.63250156187611,7.551198391380103,17.529167813204932,24.899431672799068,22.21442973965826,21.13731867649661,23.550655037732557,19.231605932616237,20.902625435452176,25.981629095380985,10.37098804606897,13.264853968784754,19.283799475990236,19.120086773151037,18.183413427976163,12.103378573932291,20.288975928660204,17.706011169817206,18.444022619551635,13.197541724368023,15.593873899408734,18.739670880911195,17.947903741071585,21.985517463340177,13.474742014838453,17.693571928706838,20.835031429532823,19.399707246231056,19.463389379997363,18.955916335590462,19.18322478236472,20.646616111242604,21.844257211085502,17.042239292798754
9,34,1,11.825979747082574,15.286189700334843,19.834416618229962,13.517197981306422,9.836513966055048,14.208828951991677,13.935553030725615,7.063267848822115,7.4347175386757,8.594432243305006,10.836501382890434,3.0093670827109467,11.063185707029957,10.229820611704953,6.3089341964095595,13.633099382297459,6.240895318049124,8.241478406852567,3.1797475702606315,5.12860769504772,6.141854001515797,6.243273702969705,-1.7996771174664725,6.2456809483786575,5.364699877707694,1.5814629795438646,3.3128291573489013,5.067633588503044,1.4404267433508329,3.7029858875633574,7.132606377529841,13.80199777200909,14.9283828737112,15.613499669948736,11.49854805219134,8.23275231574548,14.648087028959182,14.03102836523647,-3.8746916856616735,16.75456822163812,7.7700431191918895,13.198745359746155,10.650986218634742,3.4693265609534047,7.369498822633631,9.99278728086387,9.060777939802106,12.76280679967732,6.992303210049414,6.227582060196719,7.817764710617915,8.834023252669036,6.648344361921772,5.835459811306306,6.205923516371448,6.258696526845511,2.681099968590411,-0.462770002462515,3.8321205434068584,3.353937391245669,3.9013245976927515,0.60624221706814
9,35,4,14.913373164014844,13.055013759322929,10.012064159348064,5.586707316339016,9.505544915534099,7.797668428432836,0.32226839434446325,6.485073322748264,5.7895755274448435,3.8416886044575307,2.5101048753301547,7.3400585705914185,3.8741538501003885,0.6303271445269666,-0.09920448012559235,1.000454791594387,3.36433769819304,-2.752557587650855,-1.716180271182279,-0.4259416200447743,-1.186600596331651,-6.254413447581326,-7.715551195791131,-9.15887161759978,-10.874110888076455,-8.646318581000692,-3.9229190491321617,-10.272077975476655,-0.37370009466057297,-2.052389353104844,-1.2744765975853285,-0.5369613250354075,12.905254651996774,13.76795420073336,2.501628345554333,6.865220422833797,9.32426806993601,8.054263381579915,5.239925119954885,13.510046845972074,9.234141819519783,11.063953908432909,11.535664492582042,8.736368052547844,4.845222793723934,3.036224183194885,-0.08101923566130001,7.2039070984507685,5.142343510828189,0.5279471592739136,-3.703181165611239,-8.19211147843701,-2.3158955879782037,-2.294909273819407,-6.165461919543042,-11.187028866874543,-7.820059973201379,-1.2485766424002445,-4.40078858674572,-7.747882016911743,-11.819164681367623,-7.686014851964102
9,36,3,-21.691271369050202,-0.01814055045294244,-2.21710072775803,3.1362673729692196,1.0816213037568796,2.7457424367596275,4.425062326214662,3.5255022948925796,3.3662647460019444,1.3643595388886058,2.291384891311569,-1.639501693456935,4.042687377842746,1.5650797924253972,4.654848439584869,1.2848223743778535,2.9672505652032246,2.669604984961067,-1.8866312050476428,-1.6766726011978226,4.069275544130062,1.340661950363981,0.7767988041031926,2.3554128167764636,-0.23655315660076387,2.0783533401923577,2.2586986135418816,-3.2459874621297145,4.677467225959932,7.45251557265022,1.4240212617442012,0.8357978859780036,-0.023819270044018348,0.4313770571905303,3.442751183719714,0.5695034838622309,4.39202718847863,1.9467409471981227,3.411556756142358,7.303735896490699,6.220338069129642,6.023391876733159,3.875453519566758,1.7082159644583377,1.7203800529042816,0.38124822048334184,1.138853252933523,2.060529624429962,1.2578373376461798,2.2289575801725037,3.171280693603542,2.917310546811037,0.9739690739718234,1.5166315930020984,1.1025403338348139,2.518475695217889,1.7791102356902084,2.0078911789034204,1.618848391354264,-0.15585715194209765,0.117873204644864,3.566556082896481
9,37,6,-2.275597188122025,-3.727931952757033,8.99049825158266,6.389149974418303,1.4106343148230824,3.239793435852162,-4.2103693286047825,2.013307377329754,4.98460089826173,-0.881377904338013,3.2013804475526952,3.7795364689905315,5.332564242093299,2.188159760519315,0.8335794929114008,2.2806036543021566,7.166509041880688,6.062060799057838,-6.818651205607373,1.2190082885265323,6.6231710423584795,10.163487915494821,3.5223267786914656,5.986512175193289,0.023928027406970413,3.65118293327893,13.232058770642267,-1.952765361349122,6.256785458328609,-3.2454144793176436,4.224722921618308,-4.108645548226265,-3.663375767311308,-3.4735679979004503,0.5819748991407537,-1.0900400974901339,-0.7249509820987181,2.9501535694183043,2.6923804977914414,9.326710574699439,6.870562991771918,6.712346646798459,9.526204802408227,7.126168979445425,5.826884133355099,3.6387979450022265,2.0185859947374496,0.6739482013111164,0.6517679390111344,-0.30176546541042626,5.152282867114991,-5.173105869010638,1.0032076575202726,7.123428894382925,9.446334732744678,9.811900793597468,5.488623132185287,5.2535008910089385,12.324489854889482,8.484456067768543,4.908556122435026,11.616149147086565
