people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
9,38,2,-1.0184768451286887,-1.7349289903990794,-1.9149414585312698,0.5424448229917669,5.274720949961279,3.5986019522633126,5.878642339378643,0.7163464848588146,1.723437127430082,-0.5840044250348353,-0.49246320778095126,6.1432208842881835,-0.35014013811468936,0.3832520761799715,-0.22894747781839986,0.7384530446923725,5.18815732526979,1.7875546831183309,4.774629508781177,6.358451564373199,5.980763073283725,5.9817105770201895,2.2005191263657564,2.6540412112911462,1.9098901383553226,8.071904644506366,8.238459760527604,4.685133819786331,5.968480578544212,5.1470171068,3.4064862046705953,-0.20888945242253676,-2.1387223609064416,-1.489572866155379,1.7002677479531707,3.213077307712831,1.9500188790943205,2.3099031747296084,8.46901414967454,12.428393463805758,3.8682543020468323,2.717224103398621,2.065651377185998,2.399450038434802,4.280364053837798,2.534176896644255,1.5579926413824634,0.40920328148981394,3.796060443378805,1.57562102347885,0.763840923540113,-6.6692152983997355,-0.35487137753062115,5.592472466095008,4.934612791582081,3.4238776595717875,3.925630352073692,6.1036459894442014,8.087682637624537,5.222434439605508,4.719843136146665,5.699378878093986
9,39,2,-6.936306816957344,0.2832376372705148,-0.003988539572896521,1.6493290626421222,5.6163877176785295,2.80270562574222,8.505141491098783,3.4596785420563245,6.0403030956073085,-1.441864001678256,4.535041716858385,4.6895705106179815,2.7154891236526204,9.282394869514267,6.963557494514645,3.883507439003485,9.967598077636673,11.080455399095646,7.647941190989341,13.574695770253943,7.574652575427761,15.335940694936156,8.065787303954268,16.50789011642337,19.577792610700534,15.945694621198069,14.342646649107337,15.854479975816675,10.197160021878968,9.85357244630776,-3.158972632426699,8.03250251959289,0.2960035265309777,0.6116040647029879,-0.30786993486307024,5.829435335225197,2.201773943884933,1.2204199786320684,-3.1153035829775035,-4.20262911656826,5.146927445760657,3.093353760014174,6.431695504545618,2.693167985587313,6.131588131779942,8.868770998042287,9.3000647355632,8.303140736639314,3.8165441487983967,8.060582399459149,8.14553897534838,5.822309752210703,7.897583552962742,12.041255345340913,15.915082730352879,15.366831195160259,15.501023467493848,15.600919483047791,14.470033596247061,16.51067174923401,11.761535646893623,11.571641498676891
9,40,6,-9.026616051838522,-5.398298416252632,-1.9219646671213348,-6.986454800975219,-1.2233457629818747,-3.1632076532866757,1.1351497076088328,-4.035087986111008,-6.9513454122877665,-3.2418293736239026,2.0628632663908166,-4.506606566242692,-12.461748676851581,-9.180869489419841,-8.06472453061582,-2.010858635611199,-3.7479418751715508,-8.683812772486041,-12.11904795418873,-6.395756937972293,-5.076103624104092,-4.836573468475812,-6.248149014418804,-1.2981165546878473,1.463343276494613,9.05916783013722,-1.1684408706113134,5.378355604340894,1.2745918338470976,6.172171402109286,-1.556065635358144,-2.271499792431911,-6.398839636180527,-6.312836327237961,-2.613115492663002,-3.1099513501792035,-3.7226437555580607,-3.5734512083893994,2.4619061991390656,-1.3936142295303708,-6.711949684668519,-7.227102142508808,-2.5757653035859525,2.652175015213376,-0.9114104809421233,-8.436936200031349,-8.898457757229972,1.3021914142115807,-2.616659037677977,-8.242173031118709,-10.759067341957872,6.165253944649567,-1.8623317583441397,-5.209585333152149,-5.935448654223138,-3.501311748481653,0.16214407616999316,1.8213740741243447,-1.1422592361752932,-1.8775849865760823,3.9454450831725847,2.4138292837703417
9,41,3,-1.4660417946373547,-1.010074010326118,-4.563460914679325,-5.384415316582862,-0.9258665762268146,-0.9193299203918022,3.999271199618263,-2.5773850508409026,-7.398522983305156,-6.766537681653547,4.1414341695674874,4.865232747411586,-8.441587300539565,-9.16407982633654,-4.805619125163589,-4.9417160690830215,-3.658183651453839,-10.76715645217905,-15.386303328341109,-7.022482955090062,-5.075719523209531,-10.578244976971932,-14.746049646617523,-12.469719533189547,-4.775260113832747,-1.5124829195854372,-10.869850243827916,-4.4700246298821975,-6.06708009945365,-10.00004410748256,-13.208671872813555,-8.806285967334835,-1.9231042441281656,-0.7663472883244292,-5.434688191294454,-6.322996518512185,-1.908296044975543,-0.6253750738914965,6.4971734351682935,3.6299341532242733,-4.984841038808,-5.022824937932012,-3.1953720477134233,2.4853957219094758,0.8024746426892264,-7.022514936377908,-10.341310961115196,-5.869474440676775,5.241618487296809,-10.156247132094343,-12.971324772630794,-8.32834283960273,-4.563387220066679,-6.387805498114263,-11.696048029971012,-10.943820730987476,-8.45019499019424,-6.1125288785026415,-11.3322009440148,-8.411766095745673,-10.366240846038588,-6.191393873801955
9,42,3,-10.165139623565553,-10.26285884779219,-2.9465780008936364,0.2154516249486213,-0.17582221814181542,-4.239838431316722,-6.065447545280998,2.114234113475171,0.13220128365196115,8.449090691328774,0.7805505027474905,-0.4046896848509594,3.884192461806646,2.3973083038382765,-0.48368586690687715,1.9957302265300794,4.309202609311153,3.5406337505569923,0.5719396644158335,-2.178393341941622,6.4476625005737285,4.790772500606934,4.355925626439474,0.6142064422005546,-2.5804549194943407,4.205071567143199,3.147900207240769,5.731780104384553,-0.5185199736549337,0.3493142679742571,4.89108465072591,-3.0671465028895124,-10.171839503832622,-9.146816420862908,-3.652668161385852,-0.6788106432820613,-3.2394605184019314,-4.80516776276991,8.242157051561215,4.868766750231746,1.7121789250977155,-5.913261949164197,-3.4253886056973073,-2.8569638965333386,2.1074478368206715,3.4206446284746255,-0.0505001386627556,-7.669359715087575,1.043173165287732,3.574901286966918,2.1302268117121073,1.8212235422759537,-5.0230554044700915,1.3965752127739366,5.222085557787155,3.57011562022494,-1.4770598983074092,2.455107199675518,2.920761261089908,3.932634272976074,4.4517368926189675,-2.387164288995469
9,43,1,8.351598662823983,-0.9949841552709295,5.025180961164398,-3.811576081701077,2.062943247464916,1.4664130726709903,-1.358325527185891,1.22825301311365,-0.5675540532400015,-0.157451317986337,2.3170767156151717,3.0330358467564533,-1.4462814654121408,-2.1853619999274967,4.6570187272822,-11.275781881756986,-0.23277585504565212,-4.328303419178487,-18.081648066094733,-4.038858929376415,-1.0697677298165043,-4.247463450062927,-6.832326206378639,-6.878479362363228,-0.2820372580658502,-1.5872697413149406,-2.218829328216975,-4.327653604684534,-4.522109406977531,-2.528219773587427,-0.02810862283052066,5.572725038583637,-0.5655469661294594,-0.7040063390258421,1.3885148768653945,2.918274047313165,5.422572171429126,1.4202119172210017,5.771479888109307,-1.6637274300134384,2.7000982879360023,-0.31246344424733097,7.008260555769795,6.232156370462641,2.404123584819368,-2.2080256692360996,-0.7483796297413541,0.29487675016109827,0.23792961479459912,-4.714346852880425,-4.930723601952195,-10.235854602986713,-3.434402746443707,-3.3814730480222437,-4.16568556521656,-4.404463445635729,-4.6908796920054945,-2.961875943498255,-2.316228392829256,-5.743812968079909,-6.157382335089345,-3.3531499151594764
9,44,1,-19.422633389147325,-16.82262616559137,-18.05025511525753,-15.965854976326225,-14.3417888679428,-15.272076081882064,-17.011377773108517,-9.604103020369642,-11.553657781285887,-11.972150552983791,-7.446548719850658,-5.066135515686031,-10.30803244901684,-11.131096364975695,-10.594471217950852,-7.6684088702597535,-5.463449952493584,-9.064766437363268,-4.501305535322102,-6.52148568103226,-7.740692465144443,-5.989364377427392,-4.5565465548325585,-6.701306145956239,-7.123812986662749,-4.120524717064678,-5.631541568695043,-4.397245011344926,-2.433900024810032,-4.148175648619455,-18.199521255043397,-13.268967354181783,-16.037110904004518,-17.035936327242275,-11.025976275342304,-13.091374828253036,-22.395914854708966,-15.931680237817602,-4.5257745971647685,-2.859319831155205,-12.586107291462948,-12.091518587728102,-8.812351978179525,-7.1202533861122435,-8.11533999865983,-11.010809691664019,-10.74948649823938,-5.976684836307307,-6.619275333041826,-9.597438318507251,-11.01186279567503,-12.110299317120786,-3.5450608588800536,-5.101481785126054,-7.548743126084796,-6.003657180407061,-5.5931766969549335,-3.62751096416628,-5.116539662681159,-3.9201789773182885,-5.98035655686314,-4.120431905078542
9,45,5,-7.124133109773802,-6.1025768701134755,-19.288441040166994,-5.9695368798949415,-4.415638414586369,-1.054812296884272,-10.32344563236097,-10.471085720491129,-8.845883297817725,-4.6678671671486445,10.593987880467738,-7.179140448751978,-6.337327688773414,-6.997572171819826,-1.1288403901385098,-0.5880376914538803,-5.3486145256405235,-7.278655412993059,5.472214409082033,-4.066977084222497,-5.446871548618481,-6.891232326717641,-12.178677565554484,-6.801358962158962,-6.413814256785485,-11.553279986244439,-8.880041881032835,-16.8256928982148,-9.988869123297139,-11.40673157547759,-6.708386909511943,-10.739195130220272,-5.824540959262266,-5.391409652875506,-0.1551817906566133,-4.81059359491053,-4.086961484110986,-1.0997265836496553,-2.8647905162694633,-13.17852410265221,-7.442678610090071,3.734798207237362,-4.731203684742313,-6.3389442821328625,-3.8079300028294663,-4.017706166382127,-5.209050783217407,2.6781837812145,-6.277566841689917,-5.735621406401436,-7.925452160626291,5.793227953200298,-3.012043224431849,-12.259520636144558,-6.7979242077279025,-5.039067194092924,-6.816781778978868,-13.105965381351904,-9.108400361816873,-8.331860760135983,-7.245386769495359,-14.165463989963992
9,46,3,0.7554411807597218,-0.1400438952430089,-0.11608385267417631,7.555983877513652,10.896348767888316,-4.3778208471698346,0.8948353212099618,3.927554258764378,7.677708038287927,6.352212766739086,-5.196201639136346,3.1358448170329907,1.233774881159726,4.591796811034042,-0.5004146773958725,-5.900892987302165,3.812430751934456,3.818973784008422,8.94938365558571,-1.7902883965317617,-6.089388360837246,0.16122540695274556,-2.6815448611883848,-3.483776237497607,-1.727924953528578,-5.389450596668187,-1.8280835493195164,-5.832034702727955,-5.894394840863416,-6.578570427373052,-1.8021547925635812,0.41117820175075054,-0.144976747137064,-0.455974193749859,0.13600736396478091,10.282820824509562,5.215100820225987,-3.7340107676232366,1.855279847998001,-5.038350191126329,5.701933314524042,2.6175137540728737,-3.452642570056656,-0.6617969170087822,1.2180959554502684,5.417914613144378,3.3576666118418084,-2.1612867262816366,-3.1869372373969282,2.042033858994794,2.0977357937045733,0.7323743437314634,-4.2190731033319375,-2.508766774122217,0.5816323483907975,1.3728488586025258,-3.3008091046244896,-1.8092740118594426,-1.8815318938549153,-2.402747231842269,-7.519037165657746,-10.919034753119712
9,47,2,-5.55844184916421,-2.3810406210264428,0.19583544080577275,-14.427641671468946,0.604568010945691,-0.6789675567174185,-2.9438251087941727,-1.0771621980409072,1.0620147378024911,1.2791981472429361,2.567631339677041,2.9547023468866653,0.41412960257517484,3.794283828289224,-0.009148676152815949,0.006328541767022411,3.006159681040316,5.669900054821929,1.322406162053527,3.9935669270812597,5.8570926978775315,7.099116703535138,4.2735264571383595,9.023606981968554,10.392140788026154,9.045710418464207,7.141537407184557,13.798502242056333,12.247305451271908,7.234016464387138,-5.68330307182197,-5.507285421606288,-3.773028736803454,-2.3977726685825904,-1.4603438090714747,-1.571766943977465,-4.372766274836751,-0.425102927426741,6.722113097139074,12.255269677940433,-1.276144298528912,-0.825493562182912,2.6171263812745864,5.04849117982951,0.7277583236828802,1.6026316895234824,4.439201520602558,-0.7285617028885483,6.404694421497943,-0.7224349759791683,6.302003867049678,6.481299328913052,3.120191571761273,4.288133123253541,6.913655972153671,10.001346985241634,7.171582642647366,10.987925154724856,6.990629020487753,10.665720833965189,11.0254000952331,12.440816804539507
9,48,2,-0.38349221319687266,-6.386630723411903,-1.3138434075432388,0.858256565497782,0.8460989217273891,-5.0266086330705475,-8.846059317416628,2.0337910712682405,-1.7657041494030417,-7.567200491926061,-5.672137667163752,6.9247892882686335,-0.1923814841614264,0.3126811659327006,-9.44661644259014,-4.970164039762826,6.433920268673544,2.804357347112693,-3.9433387520598133,-5.510512121896283,0.7450953544708101,5.080530745238519,3.1350605430581218,3.084717255040275,0.8498281394585782,2.8679339560373434,-0.20932798603231612,3.1634829107376694,-0.5754094782126382,-5.820907732176523,-1.1061351456929274,1.4135985093690964,-6.639515779631374,-7.111338460020058,-1.8920954295786148,1.6347896351319968,-4.976028447743597,-6.968858504185184,3.5477785320339197,1.2066361407022446,0.955809413864301,-9.27299645976958,-0.5100723306688186,-6.570417297451769,4.022200476718932,0.7585846573659565,-1.289937760851278,-5.246689012637592,0.5660207497336469,0.5067816021590973,1.1831530488164326,-4.716680372241748,-7.336130792280755,6.032873402591001,4.779453489770432,4.954437132152478,2.244130582100053,4.2528156513368085,0.5860466681244763,4.859317174817365,1.3962167119380182,3.39486310408428
9,49,2,-10.944198387970287,-4.955528707629659,-13.255778780752207,-5.921322243333584,-11.546711380729773,-8.956560477091953,-14.533017915406658,-7.387693720010809,-13.666329719058073,-17.615680176514854,-14.587042579100839,-5.111270690433365,-12.570149995420664,-13.617244483721324,-11.696624143991807,-7.421897224071099,-11.001052724827847,-14.40453956551033,-14.498920094211886,-5.468085046585009,-8.78162162272236,-10.858054221055472,-10.040720243049533,-10.576890906008101,-0.781891705502368,0.3392020663155649,-8.245745445442628,-0.3228637389668329,-3.4887762695164777,-0.9757296195390026,-13.099339062620585,-7.952843720752106,-5.6772850269363735,-5.500159847457811,-8.11532077890616,-12.364909703320848,-12.223060473981432,-8.277429737502755,-3.065990964539931,-3.2435706513820284,-9.633290449912637,-12.174397707212622,-6.524709198828333,-1.3883772478651866,-9.919444225664622,-15.536744292155376,-13.309572973515744,-12.104646262897344,-4.257786881996366,-13.683410631881724,-14.690725401180192,-21.56920155559145,-7.380305631693859,-10.526726893204684,-11.148180638757978,-10.171448957617956,-6.564681009264523,-5.26080893702442,-7.701213513591852,-7.8425794124472645,-4.502790916256795,-4.0840420637495525
9,50,4,-6.8297526084749824,7.191935122467395,8.270723463967443,12.80839966306826,2.022036730879691,2.3783932827049656,3.3290297901939345,2.511718188443722,-1.3502171142083585,-1.9526214241390951,10.180479259003048,5.871590327993943,3.6105868601830817,-3.6118609280121055,8.097042585200654,8.571640668181344,1.92460230264313,-1.8197702901301576,0.14711827012460665,5.922365821119988,3.461343115286495,-1.8151671061542158,-0.5618048750954427,-0.6278174960071489,1.5011447757800551,-0.21989472873690588,0.7791035705950193,7.809313906174967,-5.632994867594364,-4.286618959135945,8.713060973075835,0.36167993662572123,7.270319850774617,7.328893110530857,12.842385460327309,1.179881552489838,-0.06170707429112032,2.676499974255155,3.4201644469370547,1.3983486143008965,0.8388100656930635,1.095072282035268,11.00141772477911,2.108401777353365,3.517669243880023,-3.3276725281938573,-1.6004517569501933,3.995087263696803,3.5776894270646844,-0.7699709035365316,-3.327493268655747,-3.787443117170436,4.618769097681408,-0.6570785495611586,-1.223397002101125,-0.7207160488497941,-0.6240243242184682,-0.29793696455294133,0.6567296755568294,0.3399031097949603,4.742010447474923,-0.5164136670291338
9,51,4,2.648132102138065,-10.21588310481208,4.425417682655703,-1.1653870730433695,-2.425913367011561,-2.675322003980597,-1.9047396746009757,-2.5609410885357993,-2.76971850644161,-7.4211609379399786,-7.283361076975026,-6.2174794033692224,-6.118498911740399,-5.985113326286921,-13.392906583913767,-3.227811747673538,-2.8252892729076673,-6.472349111007796,-19.231532248963664,-11.832961287849194,-11.031040404457599,-6.787130168440368,-14.375182499893286,-9.43689153847716,-6.7782248299705214,-6.246189899117933,-10.591942285505558,-11.033982201002352,-9.959175969383157,-9.884414906181942,8.34807110496047,-0.4955298061661493,-8.620492306339168,-9.077273092073643,1.4187842380346323,-3.5450864584361224,-5.713975723900994,-2.4851876327515265,-0.9653390018360282,-1.890152374327911,0.7789179386979934,-13.120376605465268,-4.07676920941577,-3.5376823763135947,-2.7833903157833664,-5.293463119407887,-7.437147162150499,-14.158338371982309,-6.330704750070105,-7.735340244931785,-9.086930721027137,-18.41420780304002,-9.179275379981846,-5.177315260008227,-6.26361975331064,-10.991468734675786,-11.314454136098309,-7.782921071277884,-10.468841887874209,-7.855182120707115,-9.710199473391672,-6.449096427094645
9,52,1,-2.8033169875057773,5.010190240360183,1.1637385312791508,6.6928489050123705,7.676574836496447,8.851661234592914,5.2393169737670835,5.263565109701962,5.6079560535812245,5.601755601694671,6.686536310951898,1.9299193738119271,5.271471719825412,6.1811055507192885,1.0258425366042587,5.459701485931873,4.087957014362387,5.132458599079854,2.018265854976164,3.424902048552546,0.9272493571951621,5.092073859328905,0.11158951379858606,6.417210570917034,6.324228906822273,3.633368949684111,1.657366907791939,3.830632128525617,-0.33833465440108007,2.126014039272488,-0.3671186669934077,6.1159092723959825,3.7645458677193018,3.4221298663093256,6.0647176301402155,6.445495374841479,4.299119167658786,8.664030099469356,4.606531334288489,8.914171845652163,5.404783803611858,1.2860643835056846,2.9460818026450517,4.05327010348655,5.254400402310352,8.530890941565927,4.06361276479211,6.4511291991731845,-3.2444477639581297,5.18531796131737,3.167333829125798,1.809975017077949,2.8895028527689757,2.211306748775447,5.104711691780787,5.716946401621966,3.093878755981965,-0.45503621723321336,0.6575715152842061,3.023166971735475,0.2510315703182695,-1.5932076902742063
9,53,6,-2.462898565808358,-3.8972849397715636,14.984123241701514,-2.648586756913218,5.31790348096956,0.549954526467114,9.36335006325857,3.198502724354227,-0.43893163569453025,-6.00112838507062,11.200457428718313,2.575781275472807,6.502167241784124,-2.4929950017845495,-4.069012994900708,7.490102584042204,6.3030634119016336,3.3338858099517976,-14.573972599035715,1.2196485533424433,10.80310455156581,7.380062374274988,4.812408498601941,11.042036119132954,8.480765298304219,-1.3787611782232796,12.841911802409074,11.054180970006598,8.888198295835311,9.11264815040943,14.211015350117183,-7.3603052978244845,-3.3704869510923965,-3.5309472780265825,8.850976151096189,0.5835466000546805,-3.6082917140887645,-0.703058852030465,1.4058167383006612,3.764865998133289,-0.7695003461274437,-0.24253275245428085,2.1225280804991185,-3.4842531882544465,4.688328446184356,-1.2117994964667946,-3.580893669652228,0.8146034603847596,1.8542747146836125,2.3092756486702237,1.09252735931517,-5.429444751111653,1.0001090646198978,9.839110025749886,7.464148244900032,9.15735767127536,9.50958164152121,1.3354090149627926,12.92505013850723,12.214020537757667,12.015998882309699,5.153364820303626
9,54,1,-7.610994429798892,-2.6728699714777373,-4.026480362619978,-13.28601306113529,-9.457372070744444,-2.781921003161499,6.795574675121051,-8.121399685388385,-8.231257408493892,-8.539770679593804,6.931297054196276,-6.464816995507396,1.4948738218702537,-4.912707881649909,-5.368758902248998,-2.538168651983142,-5.993458544733237,-4.964747820140388,-4.13698465206729,-4.562942278594138,-4.081558008726526,-4.313780116916791,-5.170570635327663,-0.8682055316706424,-0.38148187074480805,-1.589471972479325,-3.138626579195261,3.9652565305870837,-1.18299292916114,1.0568129336205878,-7.516985122148497,-9.03218584948378,-4.14322035169377,-2.985845590521377,-5.778423041839259,-12.979881385477588,-8.311437958624309,-2.069518248516517,3.1506818412326103,-0.7171531633087783,-9.561195747455487,-0.12437147610798055,-3.423256723414653,-0.16084449841618187,-6.109900897550515,-7.819122085001367,-5.894772532917046,0.48496954047643714,-2.4892626159211098,-5.162369432313964,-5.329667345825129,-5.132016829300171,-3.7882146351153008,-5.027549788832851,-4.2943399578968915,-3.994780058654526,-2.6981872695430007,-3.3719562496989965,-2.7420644222463424,-2.593809776655511,-1.396408752225929,-4.286782198426561
9,55,5,-0.8219179457916688,11.129972907101239,-9.217675542839368,-3.3208509971410374,-4.627031084422668,-4.551815389178504,-18.604521418739935,-10.68576269087144,-7.107109863674506,-10.2649717361598,-12.041143301192951,-11.391686518040556,-5.003416806800149,-2.930678316710016,-3.451999184743665,-8.817659358425832,-8.177594512161555,-6.705144179326192,1.6260795876292926,-3.678488033346644,-17.050261295423287,-10.813917869247687,-6.887490407654609,-1.8009318321738865,-0.009228693798364662,-7.903134237452433,-15.297489443373653,1.3402522763850677,-1.2285186640191355,-3.18600247694725,-18.638529619951626,-2.0527350490049594,11.656473082399408,10.98398458044522,-10.24095722392383,-4.370509600902836,-4.565615158721163,-4.866772507476374,-10.484658331224109,-13.846332589783358,-6.195737749748445,4.7868991763353685,-10.282839999244572,-1.1090961374660449,-10.28348022442248,-5.101001641156558,-4.201649614927789,-5.580894090740653,-9.176656845471506,-8.996164248685542,-4.065453358542556,-11.515254499135162,-0.3424287183982556,-10.512123530662453,-11.233956726404235,-6.018634996703464,-1.125773713855843,-6.341994913476639,-14.4921786639635,-8.7533464089672,-4.4792085543342965,-5.079573617271359
9,56,2,-1.3372400118401513,3.885645749081474,-2.0482343174431974,-4.213154278491147,0.7757136557228511,-0.3935499775745886,-6.799259060357769,-3.6506803486973216,-4.438417227302749,-1.5120316777014875,10.13874357895607,-5.1288221773986775,-1.3417919973825763,-6.097368656566773,3.599421511637047,-3.172385132547874,-5.0689460464139895,-7.264225034224919,-7.025619898627442,-2.3452270067049885,-0.8115464947754287,-7.002376900721772,-7.624019596967055,-2.667908253965946,-2.607747245966112,-4.18286248188602,-5.134926642365068,-2.237962126527435,-6.289417178249381,-3.2229973342689924,-4.805465438993783,-0.5736072557671681,3.297041400335729,3.445452946045138,-0.6864740551483433,-3.290725722278627,2.2646751355084533,-0.3086957916114823,-2.3097814748577603,-5.284945078151549,-3.8874415781138807,2.1342920636724148,-1.205679013030377,-1.2557982653152282,-5.144200163518604,-4.689023114695418,-5.360602509440494,4.17350567423841,-3.9853272601343113,-6.4019958854925525,-5.978000529962252,2.588454364333302,-3.879406903961267,-2.551033775895699,-6.5056787969135685,-5.324718491083418,-4.78489854405975,0.8098179046888048,-5.055216646503387,-5.690911947843259,-5.3733651795901585,-2.763105134638707
9,57,2,-5.269771963869009,2.4226418040726876,-4.571601231292845,-9.030681386953457,-3.7208735754588522,1.6751520908040165,5.614278204537498,-2.150880088741473,-2.312432039211074,1.7065738617135882,5.988580051365181,-0.6914933329879687,-2.4595021720316903,-0.37895944494776757,4.759987776769644,3.181226517028379,-1.1469808861445754,-1.0029132053505894,3.8768524261441364,1.0862436251396808,4.989415274262882,-2.458202534903227,-3.004690337199264,1.0152534321348012,5.213589850733648,0.09904449383540737,-4.198070833311847,-1.5601438279150117,-1.0640826643126577,1.5778969949701958,0.6832249380489143,-3.97234690953443,2.729020053887082,3.273990487844525,-9.780885597622788,-0.9747469266649464,2.3560402272382692,2.294531532665488,3.996185323187977,9.027185827536263,-3.9272373429976604,-1.6338998294412757,8.748733803186928,6.291341073209104,-0.6947680266471818,-1.527512031675475,2.392215690632327,4.619156392336619,-1.8839070564590223,-2.3173327787677063,0.6484996760036883,2.3683131063788587,7.1090943891009895,-2.6542364951768316,-1.4725399079914323,1.780288240082971,0.4882153212490329,-1.1965399525332736,-3.795804294707852,-0.18273023097980218,-1.0906195215222134,1.622872110433513
9,58,2,-10.981206007358596,-5.234678561185918,-13.510575013962107,-8.352597415874563,-9.308009859194366,-6.942884970195138,0.13967256143507456,-12.585649521263294,-11.872645021768333,-12.601411638611067,-6.1139598398855535,-9.306063630913455,-16.154760025350797,-13.882879310264814,-9.531726738724787,-3.5469622594168095,-12.469418511623752,-13.642340851376952,-19.763262983615974,-7.5005700787268115,-7.227908816923982,-9.032566785766951,-12.74033187830639,-7.562879086653819,-4.461900316374715,-6.443363431307325,-6.790846707870068,-5.937206005385122,-5.766460630162502,-11.901112162099196,-10.816053027298489,-6.742539184843761,-5.353236849113117,-5.478805517442753,-13.712409236740953,-10.46568870651195,-8.251686629010132,-7.768634604403702,-15.712649847494392,-4.350899798841012,-13.250541949269877,-14.652773423370249,0.02028520041991505,2.656051486526138,-12.644181218001107,-16.2331512830243,-12.001728460851423,-4.104317720549285,-11.37631492448471,-16.08731018929179,-15.775250077293043,-16.025891175811623,-2.1883774267782163,-11.144771420946292,-8.46632525679178,-10.339873568237218,-9.633968992113346,-7.150333844659081,-6.252672044290568,-5.272848230394784,-11.578811875828423,-5.028593291642097
9,59,6,-16.065210043634405,-16.345368198823277,-15.776722557570155,-17.650712715779868,-24.334425689908116,-19.642934571122517,-30.518642748274473,-18.90688538171987,-18.092198758545077,-21.23103335258983,-24.091595312080727,-10.300301843890688,-15.486711420482258,-14.161641799549503,-22.01973068677797,-10.497389004290351,-13.06870477955516,-11.679511256266112,-22.96491880383251,-8.453732207780932,-14.589641864877194,-8.560843452175217,-11.256652249364043,-6.208375617276831,-1.4492008284461217,-7.578589958752075,-6.139706145608569,-12.628915305022245,-7.510759130219658,-5.21878836041163,-16.664963619056625,-17.019620580519206,-16.723953104895983,-16.95220585765953,-24.561135613200495,-22.112587432854063,-19.4965716921838,-20.21766853586929,-6.817005838835382,-22.420303665984573,-17.82870850986915,-22.622006705246587,-14.391773680543036,-2.993512196784338,-13.526337094650394,-12.481691600891152,-14.836566491552237,-15.937839135913764,-11.986747426685039,-16.705889440209766,-13.49346852111744,-17.803657064509643,-4.805241412096998,-11.079955953377773,-8.264308543194355,-8.297417252795862,-6.091821222100407,-5.0361510201104585,-6.745954754035466,-6.959719397738098,-8.452819913989163,-1.1742860621136664
9,60,2,4.522871249219087,-1.0123916186346875,3.172209084919857,-1.7971962739120064,-8.041395123264323,-6.927833488142887,9.417534667027478,3.0421781406337516,-6.341095388600057,-14.206226561968096,-3.9412675908221506,12.491745959285923,1.0606382640714709,-6.523502366330545,-6.084164221362188,-0.7216762793108416,7.479859122370441,-1.0698733325457055,-10.244007775162512,-6.727174080340426,5.631800882859019,-0.16769800905603915,-0.3130108873337152,-5.606614809574153,-0.2186655468966168,2.489454729715362,-2.029389601274644,-2.13486505977287,-1.726510158967137,-5.025795556025627,4.81242778801882,5.397911115231493,-0.6677893358737061,-0.13982941292044546,2.004642113879968,-6.513434963811915,-13.343219485406465,-7.124411610951766,14.327432077468885,15.866055037735451,-0.2137934765040232,-10.32356730796306,2.710325805476026,4.674787891074655,3.970026125518104,-9.740721678247724,-7.210018029663617,-4.1180022838411885,13.824760611237192,3.0860232655867597,-1.079050814193423,3.375365399778251,-4.09560755174607,3.733857115761878,0.25816357724095995,-2.4280036264667055,-7.711479350243028,3.4168097073547306,-1.8653504053903056,-1.2894671271844735,-3.570899882808148,-5.72394708591718
9,61,4,-30.74620079214787,-60.52437417063767,-22.423684054417773,-13.156407915419205,-20.491975211140847,-18.113258702237538,-12.088535189992054,-10.852148193607622,-17.77481523415121,-24.765789886800242,-18.71353408978208,-3.591361167454502,-11.393667876913508,-18.63614167963586,-15.794917471036783,-5.092313879328536,-7.849983576344463,-15.295030940778364,-21.846462654086157,-9.77190666742304,6.060642672225647,-12.157534464103419,-14.820148052057112,-12.273964032951023,-5.723153199225373,-0.998572561276577,-11.381199792777071,-11.901182675313926,-4.040030458237885,-5.568064277321554,-42.10113261676414,-21.4338248122665,-60.277301979137576,-62.924493061696644,-13.70645206573806,-21.322405010163685,-19.881546068573133,-18.237373999728828,-3.211479880291933,-5.691577770747244,-14.694108996222285,-16.12629927413128,-6.209364743130971,-3.8667562149575785,-7.027991980098458,-18.014114831914984,-19.887525676408924,-13.418838609827729,-4.0119602273036605,-11.30403779665145,-15.30601383566221,-12.601184440004387,-3.620753436621912,-6.551335756050807,-11.093919171542838,-14.158498459745475,-8.423427530291782,-6.218609450725703,-11.284040785394609,-10.902433927605363,-13.454354539195567,-11.78406797475522
