people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
9,62,2,-5.133959892910066,2.490978340686458,0.32988697990048277,11.528228407543965,11.348606366851579,5.290246028509898,-13.141276341953834,8.777806000500105,13.386197062413675,14.09156393870802,-3.4730846307853724,12.918615944479125,17.011717122133312,18.785939338746214,13.443013026225728,4.705835150895499,18.185013918251524,22.37737408756823,13.816985185439817,10.360315650781029,17.714939090355138,22.434516519557963,15.911222234232026,15.330684600988546,14.941808170025674,15.589280368697759,22.216913650743663,18.089791582854716,17.690191474811336,10.613245528940924,9.26973140189743,4.822098219540065,3.606758413790934,3.1718505389715874,6.888709932770126,8.864936102545125,9.613719009135549,5.049624345265329,14.876711161000795,4.192203232904943,12.65522501656285,6.817252340187074,1.1782009959584339,6.250284068854292,15.01456547821532,17.812405490259657,17.193999190014093,3.055110459397665,7.531899064756569,19.29605958716399,20.567642240083728,14.5445002149109,5.508216951962377,16.7670939936155,22.233216834686147,18.44698691813322,14.107982303129463,19.640424970719142,22.258873411431534,18.322135310779075,10.40076452012106,16.50994514665997
9,63,2,5.197434055641656,-3.6930785917566293,-1.9306971957543628,-0.7691129766768081,-0.5664432578714438,-2.957615362752862,-4.765176696611975,0.7034653554466087,0.7211512952543255,0.2170042196152442,0.22569191138680367,-1.0572643115642335,-4.118312796475597,1.3980860896862872,0.18165141117486425,-0.1632324192990987,-1.1833515133788237,0.04329454467245605,4.597805227448301,1.7799297033854558,5.073651641811722,4.005673341748375,3.2714776638114422,5.914840073960763,5.007098046003658,5.549603667702222,7.2578452997997065,10.356752868437928,8.041225495356382,6.8779351351918985,-7.258085338012649,-2.972180234313736,-3.2801941963162577,-3.417341092527594,6.4880248155024605,-2.6564195919781923,-3.5272020849160715,-3.701462220798085,4.108325457586563,-2.9447021157730653,-0.5065927236204653,-5.673462882302935,-1.789747437683685,1.0404938611758465,0.21277873996906527,2.0983119755756197,1.749397811911456,5.438766394571473,0.45297149268955694,0.28818330573338313,1.811716423210938,-2.2662244425723093,2.183156506362849,3.6578443818867616,3.5301118168252987,5.260415223520821,5.955458560961346,7.297112849644642,7.799729852005839,8.975181123426347,6.583372082856555,11.59405214447391
9,64,5,-4.00813497188955,-9.547930493950844,-9.386141718708815,-0.45675838298999,-0.022439538274050805,-3.380720819312532,-17.05992203478406,9.026939374212988,8.417566440318048,-2.9466580842826056,-3.0198666426784753,4.763281684096267,13.182128478454917,10.924886384956174,3.778304043177672,8.335714826581812,9.144940612383373,17.414226804610063,16.55702971043519,4.223035980884846,3.7408354546329585,18.047037952182045,20.781582984619032,18.542708561676214,8.71748809670893,1.4667235887609422,16.549763239715716,19.06323574619686,17.563982751811064,11.99901067033955,-4.595247545211414,3.5089623213223207,-9.091245743396367,-9.677462132795279,1.8707858099369332,0.38689808757328314,-2.0202312802600613,-3.799507995499525,-4.689583261732991,-15.908750934435474,9.555100857388085,-0.5929257507626225,-4.832937060994458,-7.972037418359296,10.825166379033424,7.049570415100852,7.3501994795188645,3.0503057011306587,-2.03365981974639,11.751762828189118,13.457203440674833,2.253765874158974,5.803858846925748,14.510655202925577,18.347554967534258,22.22523969784379,16.709500253745702,10.116518513651611,16.1361971187019,20.29280432513575,16.243881233263668,8.65734301675565
9,65,3,4.034073267080936,3.638010494047549,4.4074243839557585,10.745875742706682,7.905807187542226,10.741487024351954,25.012224834253324,9.170549236002332,7.860489460026344,14.575486705615749,14.737006573881045,1.2453371335911316,11.932060225219347,8.427393771708012,8.396288901669674,6.578461694095296,6.34531442312206,10.225316667066116,3.643503532648405,1.4363678192674385,9.590079102937773,10.4794533590718,7.461635412791709,7.713569728157868,3.1140711393616183,2.6957289226716625,9.57038610119645,11.01707089378459,6.384601245177113,10.123368762396616,20.77508492958619,16.95470901151619,4.134804716424609,3.4404016262028243,10.274011462830327,8.117961691737898,5.259925479023923,11.39533253754319,-1.6863142259379207,9.3789937679724,9.983462586521917,13.422407751993793,7.793593383720717,0.9057093809199763,6.1972966869588815,9.540532830077586,8.566416427194953,4.5953083678216835,3.3125218718835128,11.700532703898942,9.117232077278015,0.19081301487437186,4.078744279311562,11.758545870370256,10.550296407124797,9.589742920270599,6.391557185524482,5.194360922794885,9.846190825445435,9.830649570391584,8.546835556898904,-1.2236242613346284
9,66,6,-6.22024197294945,0.10993136011813785,-5.465841063411859,4.98122698486862,6.662441856196581,4.426176293298786,14.451054412212851,3.9891749702950525,3.529033006350626,5.611515660804312,10.239321409383932,5.84891396572405,6.591125030942238,3.7690049359779336,-1.1156039259314157,5.9117542197700725,7.483383524311111,8.181131738692336,3.609255243263137,9.34890357845622,11.577368117596322,10.407560359504886,6.993122705110779,12.1634884447132,18.13670969018484,9.202249487772553,7.989726547833265,10.275429522777657,15.368585312338665,1.897181943490555,-0.2757855266923221,3.1198074269085776,-0.7560558420997795,0.09180685451890357,2.4797490389745036,4.8820256166523555,7.5339829019475255,4.858651357612048,0.03339681480784051,-0.4836858334246936,3.0174785981511287,6.375644611172018,7.858011857890405,5.593596045586576,6.831874853681507,2.5457071978144516,5.947244580971392,2.744430018094846,6.331767491053602,4.337032744899486,6.213878237977392,-1.2128493978710075,6.525368610783145,10.502721956953772,10.024913415312767,12.206203564013379,12.886986051163658,15.686788329809186,7.656254459151195,12.718801548795357,9.280483753597876,15.980855203528959
9,67,2,-3.0919516769240682,4.552049034752133,3.4327414971889874,7.2136447410576245,9.275032405627938,12.760040981467908,11.684556162166528,11.348091001372511,12.484514809940471,11.578699786261446,8.561835692695727,9.880640764380011,15.243708180093277,12.576103922070523,14.399597160291021,2.3604032529813286,14.153386212794524,13.287283902323416,10.669091512698955,7.68804756665557,13.67321842618105,13.563607214132276,15.701890961108049,12.636258622313424,3.0799700477410386,7.568051891310547,16.089643836895956,13.475382407468446,10.227659830005793,2.5573463648665578,5.3356725544052575,6.349834396742377,3.408807009049668,3.8647619811761196,11.365213590651384,6.424870759657607,8.036010909643839,12.587563785792492,6.93150512892157,13.277869528659227,13.126288981608505,12.852670568336803,9.764400089102821,2.370115354373236,15.29929162434689,10.735158579537599,12.786385887779483,9.479216246774829,9.939105282605789,13.007625036146031,11.419420640370468,8.893259192476188,3.059944134273724,16.175237185162743,13.710411807772045,11.863928411155939,10.301457546378778,15.589488377840045,16.706673679538305,13.194859109977934,12.868509459150278,12.048035207318096
9,68,5,13.95920259023949,16.066039073099265,2.743716215782955,8.217649608759617,6.8573650685933965,12.470007460598437,5.352606252176549,7.754681117196639,3.303949317576865,1.8827515114553108,7.9005925274658475,5.069029303415248,9.65386373844996,4.909119479369558,7.388285869141897,5.693229584442173,7.8431525087699505,7.703163028013226,-0.17635048635122363,6.421404000576132,-3.2764617075672273,10.22831928917412,4.818657108423545,10.13238300580855,7.386410112989636,-0.4540918895139969,6.591986183599545,4.237431219575939,6.7213928821246824,6.6837801628834095,15.946238780209628,11.068685080946938,15.806422130411999,17.551476036266585,7.6803200848673105,7.359101775261333,6.655447514193899,13.028627217549923,-2.3522469630413805,-4.574725490449589,7.9264670082527,8.18841740473105,-3.3097401441745,3.372330773512486,7.220754400486269,7.127708693239384,7.536284496133192,9.348711593576315,5.527186562284468,8.50656283201604,6.923371160175747,12.121160507474727,7.050505218573102,5.811077157966793,9.846421315675462,9.226907374178316,9.186234507891468,4.967327893961492,6.584722922018891,7.248251673754119,3.8684368143539594,4.404146482713704
9,69,5,-15.53935952034847,-2.71444552082983,-9.709101456421898,-6.021086989443399,-6.107711316066479,-2.082469786767189,-13.59000642022981,-2.5676377212356134,-1.4962375723052683,-6.1594214476985725,-14.486679089937086,1.2745341688349114,-5.629294450258519,-6.345330428346289,-1.865596940695512,-7.417351709542481,-0.404433603422637,-7.677660020320993,-13.708347157018672,-6.933406543810056,-4.606054372290468,-5.1508135794798235,-8.609864623558412,-9.880259875526153,-3.768175837390759,-0.5841804743494562,-1.8221486953723176,-1.2676134815158484,-3.054886421427222,-7.338134621593695,-19.51548691530054,3.684554154098756,-2.4901909498318955,-2.235923043142708,-6.683408896390509,-1.0506604177786443,-4.245779647332867,-2.392298797124191,-3.0310479939103194,-11.058432011297208,-0.6852032320883412,-11.542082644759093,-4.17090970924885,-3.8385163110570164,1.0278240591316028,-6.0879990759450475,-7.793490924389757,-11.563443499015325,-0.7222332756727846,-12.925735183980128,-11.929877018181196,-15.83269659291794,-5.87779084402676,-0.23353456271948475,-6.403900537066298,-11.219385397768153,-8.591525754053716,4.631416572115909,-1.0394375556114503,-7.564857294294622,-11.668253048970483,-8.452874339571817
9,70,6,11.252494105433184,5.363384247609845,-6.036359333660359,-3.7614983691515835,-4.224514860063556,-4.611854719770386,-3.140563163270313,-4.3203743539137305,-7.522801483986994,-9.885371907807258,-14.13980410629655,-1.8908789950854543,-13.136990136580495,-12.692261285358663,-17.672313623970798,-3.0334968666841333,-9.191807532024269,-13.142908864370666,-17.89004432266896,-13.70633045016085,-13.804206564542602,-13.70063896150123,-16.29753754996671,-14.880347487403126,-8.858751557279016,-2.7392218710695615,-18.42228744481122,-11.067100570806886,-11.447391622972374,0.8906739061377471,0.23790396999840324,12.831505005882493,6.201278771722417,6.71162317294582,1.1123996716015392,-3.243433065065066,-2.5244488502375613,-5.332324185385941,-0.11044033958644693,-1.9291926962252481,-7.724747873024969,-11.957857636076096,-3.4453664978330076,1.3126686083382872,-5.181412706515054,-11.77642713314514,-12.761881688882292,-10.972979314716115,-4.593170055063303,-11.47847716501211,-16.527106087189168,-12.786952480514794,-5.723979180292564,-11.734336127436208,-13.460301930584547,-15.361776695197753,-14.594786017906015,-5.419863994301459,-18.55651163123548,-14.737809977903055,-18.069880864605683,-13.17800232890721
9,71,1,3.2127507189175173,5.370970835250508,6.0323131938078784,1.055590090500872,6.42638813899603,6.160391406383272,5.672768272459507,5.082108870103229,5.7574047544380536,9.14349373038319,3.3521992185539213,6.597408802129281,2.492313273478209,5.561623747028959,8.158048764098343,7.604470677151369,7.129065957556408,4.896145573374245,-2.725716553560299,12.787647054894132,0.27412102818943396,4.106302330230659,3.56253874747128,5.956687770829328,8.124219775021006,2.5883519653026474,1.7625478563387311,7.410623023394358,8.919306265008519,4.877742578934243,5.5259764799621065,7.022815781804482,5.772990792257164,5.262937695651155,5.883123784666743,6.930669625903049,5.440264482005706,6.286110508028512,1.8092355357437597,5.629710595536604,2.8872524297273743,4.967209457896833,4.329270147888851,7.494059067639733,5.4980983446585014,7.42571610507624,7.697714735731123,9.426295994803672,5.217418420242099,6.104852742560932,6.494404523414792,8.135788492108812,7.039490196007733,3.239550042853452,4.825849894195702,5.475914885835127,6.949543165997031,4.4117618472054145,2.304486917512117,7.310378214435246,6.155452155735252,5.218977313625013
9,72,5,5.675351536628319,-1.1317565553344615,7.459020128575849,13.128907319476339,10.689283875521367,-0.2594823882483473,-6.1005025098054935,8.978596667878376,8.41318720670007,1.2908980087717898,1.6237972101775866,7.083985239449075,4.794821882302442,4.451381573561438,-0.023719974407332645,-1.315613601157987,6.262483362028972,2.5762806374852287,0.2477825052309307,-0.543856458227354,5.744443582030152,-0.4058677282456954,-1.4572804068873926,-3.0282246378114124,-3.0256478183891455,0.2638614980685639,-2.350985773498328,-5.2981367373793615,-6.379927714644907,-6.450354576914387,4.88270748057971,5.137343467326788,-0.20755456600667738,-0.31026759861241393,9.60897826971258,10.783991012631407,4.636960714941891,-0.14344994253592408,4.379312541367056,-2.9443980403607948,8.225767620285499,0.7815716650632261,-1.3069738512631588,-3.22780215144924,7.258002100376099,5.388695205198363,2.8543421165199945,-0.8797230285069939,7.9688811943661895,4.135326487034918,2.4839039980547475,-0.3151011548300334,-0.9178958655812033,1.0396519666764803,0.09488944936452931,-2.1190229318354543,-2.351251452979519,0.1801437767358819,-1.8628535947603422,-2.6396363768726587,-3.888920504327229,-6.600664375293092
9,73,3,23.604500416336908,6.397876089302507,2.999046860012884,3.3461908122024884,5.824761805260871,4.265818399935109,5.369498298117299,1.9271888219206244,8.746220937634748,1.0719924024419818,6.1979816684317655,1.8452124753285473,4.658177521431866,10.59199044010148,9.382111556749939,11.229276742536303,5.11459657648669,12.280097220819908,23.977544023859775,13.588024978594088,9.569717045849266,14.95382506922795,18.7171800523633,20.893419137451705,13.974804702214897,13.986005206203389,15.796117906481403,15.79688626682248,22.23581283178362,10.79253150175167,16.88692311704068,4.771185150415432,6.707141604774245,6.18010363255332,3.2125650620678563,4.031198661598354,2.4950373215535535,4.319013887970913,7.343698128285572,-0.707021742343628,5.971022179355937,7.010363682973901,11.774378366115293,8.832925303203124,2.8595279222808596,9.49064728990055,11.430393945811904,9.139485924163973,1.401802552386937,8.356310602675029,15.356226003569809,15.257347901147327,13.301237390876352,10.180072682188458,15.016239689072451,18.05088248449128,19.275767954270815,13.73319061196314,16.25221367706205,19.14828193437582,18.847207813319287,21.51429024456842
9,74,6,-12.729973321825984,-6.3740601793113285,-0.5717986559029669,-4.657770963317552,-4.405849469507614,-8.878697552195773,-10.871809287042147,1.3764788606488028,-0.8783337326674925,-5.902192694180437,-1.8144758082017656,3.592990508087254,0.7691642147511607,0.4192705594412077,-0.7652172884653978,-1.7165804209142197,2.016402858286732,2.70272956462577,14.458442555558749,-3.083737777091743,0.21499392653605298,2.059383722783135,-5.240629432200478,0.6992367695812586,3.0761255921523376,5.084692145675062,2.664089408862154,0.2500777255016845,3.419684249135415,0.9333538980075594,-8.270358588858844,-2.3214942047872174,-6.105457795624867,-5.997805541335813,-4.959959029015607,-1.8947522798325978,-13.338225861557016,-7.84225932022602,-1.6641307781186396,-8.077314374377812,0.2568928209678609,-7.340820367141374,-6.211365397020083,2.281772084511456,1.2514191613896055,3.919634730362035,-1.365207913308972,-6.681811569031422,2.9872604595815258,3.3380600544567245,2.3186068585165205,-6.960132287088328,-2.0689548808945024,0.59950713515736,2.5609891133882656,1.7744847366404604,2.5618021722951116,4.005500514469134,3.170579685511568,2.665978021459746,2.6778412019243336,2.0827419812700185
9,75,6,-9.895596173251187,-11.43151748801933,12.358888510841782,-4.356011936759076,-5.716446954075518,-6.828728137424263,-1.66729667954993,0.28839136756638495,-6.030763836238231,-10.341243683667177,-13.836009146282214,1.563767379051836,-11.03561474961547,-9.165273828590967,-13.373543277825789,-11.491220704495634,-0.5253958812199265,-6.911949800892464,-9.242534951261458,-5.198189582070909,-3.0812504587655245,-4.570765705597467,-5.558509060840416,-5.570164188186113,-0.981081910431385,-0.7852944311254282,-4.82492159247375,0.8602892539077793,-2.98089039666442,5.42771310833277,-7.721604468687101,-10.3480908189923,-11.25304786701368,-11.983034122598966,-0.09658603565540291,-10.120251024482632,-6.165308355262909,-7.60975563080936,-1.1216667703489163,-3.8202829661881315,-7.486350901123905,-13.189346909051666,-8.472256794026714,-5.500950484147589,0.3940108530564093,-11.087939519616894,-10.478909199490934,-9.29403715214988,3.2535004049650276,-3.1839601737106347,-9.360709182797395,3.1596672032709887,-7.658517587078139,-5.338556716116374,-4.5710153596805085,-6.982655087849363,-6.474122539162636,-2.1210140353295848,-4.1303648511402145,-2.9728876418184176,-3.142925668530525,-7.173090312788954
9,76,2,-8.070576184088505,-8.90472228025518,-4.811323458964865,-9.60745455847098,-18.242278077980362,-12.897091907244643,-18.32484015204557,-9.62307908722176,-17.817533514848567,-19.463629576263994,-10.456424776248907,-8.714619882697264,-16.787087939407048,-17.30304063756655,-13.278122428702426,-5.114148469948458,-10.826651691345546,-16.024220249365737,-16.495056945376287,-7.603199789754861,-4.9860029216378745,-14.566469190051638,-17.467143777755044,-5.492755735099952,3.2715480797129026,2.0125742947183043,-13.6187617355367,-7.79375021205079,-0.2877415621698634,7.549773836315318,-8.447739801664907,-7.9225136204509035,-9.098028879885268,-9.307756905920993,-5.922762773953737,-18.938364921910004,-18.30128032923108,-13.020269290475941,-1.292306533583054,-6.141585132970314,-15.390419825002926,-19.791547735925857,-8.267141458873708,-1.9068907982948033,-12.092101233307178,-16.279441971422685,-18.77636472646873,-13.380137543659657,-7.87419012640944,-16.138268094214542,-15.996553472561274,-9.280643814175226,-3.5999240852301817,-12.5309495757811,-15.211457344180928,-11.365476049732692,-2.475296332796175,-6.880531238846298,-14.183818944798015,-9.656165255284751,-4.176876503837906,3.1744722093160216
9,77,4,-2.25760711486474,2.5133475363424918,10.422352554503734,6.317868430451371,6.302839352931015,3.419812360324146,-0.3509051703461784,9.839074818372008,5.515329746824761,2.7121856295611573,-0.746747062904987,10.777310280417511,4.917836052964713,1.14623819073526,-0.3118616682420516,-3.1329734697597207,12.300625818389726,1.373556306612642,-2.763710092253435,-2.6217359659466415,11.392435556913656,5.775039458300965,2.7377397868861792,2.1058152385692064,-1.0916310676896024,4.0474569972422785,2.8505713148496876,2.9048647440561077,2.4412368981922956,-3.1536363468096607,9.086847467234405,10.688454821319667,3.276160803024384,2.190986301135214,-0.5696923460146961,6.585510426748926,5.813862145372959,3.3903816131784055,4.108555902283998,4.4433597027403655,8.758612252465204,0.7098195247306691,-4.848247866955491,0.06515153718078825,11.436331897826369,0.3380112347431573,-1.3150182346836075,2.438820034628961,9.555228966606284,4.245894911422157,-2.8259294627734044,0.6544440381183494,-0.5455882481594618,8.32911109527936,5.314865576977865,0.7504443763073833,2.4312623254244974,7.091965422443138,3.035798402821146,1.2120748235980323,1.0745597348162326,0.33025505637363706
9,78,2,-10.307229024792525,-0.792039150553869,-8.58472344878402,-9.107071871778407,-1.9158474188752304,-2.989552429026822,-7.4267500847316805,-8.750737639010614,-4.099256782366597,-2.0793583625927567,-6.875524730217165,-9.707216044237672,-8.383078074923194,-2.209232429701198,-2.0137747388060494,-5.630136270859709,-7.026509897436994,-6.506056489205698,2.576219840827058,-4.108030954398576,-13.3623683438977,-7.920189586717903,-7.6971929911751165,-4.214028220260287,3.339039562360909,-11.066332244041675,-13.624094740646639,0.26783730734775724,-8.089712179879227,-6.226096741991433,-16.486532501138118,-8.068575462945402,-0.48553607660266285,-0.37621609199928413,-14.155198101817463,-3.2126514828854766,-2.57779476400919,-3.2454785699870943,-10.254920225877244,-12.024231956113224,-7.303479795824041,-5.542778961474029,-0.07283729769959624,2.379872253596236,-6.7827095404358095,-1.5904099631077813,-4.088312325280772,-2.7004664740567788,-12.567656281245203,-9.290717672874655,-5.737964592609985,-3.7754551020121516,-0.7421984014033179,-8.848159225964245,-7.2813571728765965,-4.841896918443279,-3.73959983792156,-8.475038497299865,-12.98641783980334,-8.619739997654968,-8.458101585689118,-4.474035567672151
9,79,6,1.9511744745711732,-9.282314796636742,-5.457671954001229,-2.1688412619618407,-12.668778320984545,-10.186317955711623,-29.289567150720725,-3.6375687495101134,-11.534681763522693,-10.221392127242305,-1.3445961493658043,-2.7804229334678214,-12.824315465214408,-10.002441804847543,-13.600714161361731,-7.02363854442104,-4.898267870519038,-8.887247586679623,-7.600840646262489,-11.711810083866753,-6.306318926920254,-7.411461740141595,-2.4530840529265197,-6.886936548711138,-10.287939386010715,-5.741943549660103,-5.810107275752759,0.7681335282125867,-4.020094151449641,-7.828481971433887,-9.358119489636461,-12.424472151437728,-9.81724349129945,-9.209384679044716,-9.68861782416792,-13.028797017400453,-12.989910288469677,-10.494114265456325,-5.934357074032561,-7.641209403825237,-9.118525338390409,-18.664157555529428,-9.798363555245466,-18.351479569949753,-7.089622292349616,-11.444529880746833,-11.459933453375797,-11.444065713936956,4.306580891429516,-5.8653834799372735,-6.554661693573905,-7.529254889547278,-10.294760848327378,-5.768128394711447,-7.047685019410693,-6.671696230064985,-8.283569345795886,-7.520909748857888,-5.452691063103151,-3.48912522898669,0.7564399230362066,-5.540240553730144
9,80,4,0.13711170706807152,1.727700983424013,16.398845349324912,2.544116247354483,6.0624000866409045,2.0982863141462307,0.8812979368121,2.915937303520012,4.813676206145164,1.8655616976661469,5.060975370383485,3.519717865884758,2.2467810964700203,4.188483585999632,-5.685508536549691,9.398760382199614,2.4293160870182895,4.423208961061702,-5.168986068107188,1.1822663449239337,7.209774724549963,4.808307981385465,2.3378932486265547,3.5982691163236917,4.232879303554756,2.4015755505051204,4.828618840087297,4.0503955573459685,1.6651454759398239,7.736354937930255,11.597714161931929,5.3393761526520676,1.2644379754528052,0.9523426497627692,-0.635131969133666,5.761127559604438,6.158224308681557,2.377759557600679,7.391573411460805,14.50064546689845,2.6118702515051124,4.226637205926748,11.817528878384058,6.226090312322101,2.1703105656736783,4.101894491249922,1.1953587505282137,2.0606161122005897,2.1398523530990983,0.8619890718652721,4.600279665818984,10.81957729778639,0.6920407020782179,6.169424879637252,4.6112625294524,5.163105680764848,4.6869167911751966,1.8960423448673887,4.601134341698502,2.705588177050941,0.6360827051330273,6.236676364069486
9,81,6,-5.248011085977094,-10.896073464463216,-4.15993321584197,-1.3873849425283142,-11.708743577096147,-8.568682864421932,-5.659381400975515,-14.489448092809713,-14.182119254125046,-14.885690175615833,-1.784843340527448,-6.14623307508257,-3.320950253934756,-13.395329894997715,-10.422400569622747,-1.3605855048020803,-7.0761681764227555,-10.977569721366578,-6.346633257480653,-7.829083731988583,-4.964590921793587,-11.413463337823936,-17.95891871975688,-8.841779431373602,-1.4233778252936438,-11.120859459224276,-10.280458453770093,-7.7647677279963405,-5.2705338672058994,-13.809408298898024,-8.362168604837414,-5.896981291200327,-10.8883780006819,-10.945043495651792,-4.160963969486882,-12.75164780802117,-11.301768332265505,-7.976819877512753,-6.353374757928912,-5.2994267452826245,-16.55546756470064,-3.883872346066666,-6.6262440708162025,-5.88511490619673,-11.074379763477946,-9.565994219309308,-13.252030409707853,-4.493898283667502,-1.044347937366494,-8.620764294684653,-12.28245319253425,-9.090474277643898,2.3992835602569746,-9.447832882482412,-11.49736994379994,-10.50671362190894,-7.600606926353416,-8.831766540911506,-8.791737173161492,-9.49452689558086,-9.62045093850664,-10.714914902499533
9,82,6,-0.36489390187737725,5.019220563901087,-8.576429447957045,5.991809929925494,15.503565066834769,3.608896727401129,-5.847723127515963,9.091645884532024,8.580328361471972,10.367742162061532,-4.392757089331565,10.007851582111378,10.984647245850509,10.099472700277486,5.863168340744215,-6.278603993060929,8.419499883927951,7.961541169459312,24.045861510787066,9.753084224063857,-3.866685801749287,5.191582511562472,12.87034366304828,5.134427374024398,-0.23774714411304473,1.9838734529685367,4.838529334664798,-6.89066582970412,-0.9395575533598313,-0.8845118302624766,-0.23769592514216237,11.299069815474311,4.441643918932573,4.093443609024516,0.8114344435062529,15.739714946143518,12.682040404346653,3.2400846925632267,7.550519689372403,-0.1272524123579806,12.983898621688526,14.743216707075876,-5.961319751509396,-1.8156537027893267,6.532545413367636,9.669590633072914,10.789067807675504,12.420192332506716,2.014850317477816,9.1171200487581,10.832461578734568,5.498031121474213,-0.18096324837789313,4.621112295273097,4.561585046737121,5.397629298383322,4.863769842970474,7.322126094933335,4.207193899837251,4.9221702327315855,5.546597769075049,1.2765251730636868
9,83,3,-2.3256716503557278,-5.46210866374895,-13.458144495685353,-15.396409046153332,-1.0724374364221063,-5.036045381027025,-15.203553800539279,0.3917381029871346,-3.67664430397222,-8.605805655100907,-9.057010285420025,-3.712189047177119,-0.7472688949144468,-4.453651163113735,-5.323873373123292,-9.171083831444113,-7.045854039490223,-6.707577047596979,-4.3725038568330215,-7.758743321988732,-15.821672068727084,-7.5510414983373,-3.594427837206552,-8.908048157852782,-6.443622684060806,-4.189856875983137,-8.036580726050028,-7.731066791647357,-8.887029926326667,4.539744102549399,-9.092779105830168,-2.310184797590098,-4.781095674849207,-5.723966324897821,-7.1777863628543335,-2.5362480459280494,-5.440635863328124,-5.54977652564554,0.17607522153624922,0.37680514425993294,-0.6637688354793485,-0.2927640607784978,-6.770827090572112,-6.509235176865418,-5.490854299786252,-6.981688401514163,-6.383080733940005,-3.3022816083166844,-10.425003036334203,-8.305804030843383,-3.9963101664921505,-6.00399007820865,-7.503127757175944,-6.827646211834577,-6.508034755169169,-8.435815769838308,-8.0466865152149,-6.38068952084314,-8.21124105549577,-6.07511474279596,-9.287407742824593,0.7574450688027754
9,84,2,-0.2388259079534466,0.583652265656671,7.923637153626208,-5.475866864299084,-3.3156397014220302,-1.2175998424191197,-8.289993916729058,0.07823111428084023,-6.734424428105715,-11.172028626610595,-2.151296185261413,-1.17037435984466,-5.482749243607608,-10.050928442216502,-8.593539199311989,0.6506347863071759,-5.1825938424231826,-8.494968487722115,-8.544575497414346,-5.6949709373548965,-6.185548683392769,-7.204678472404075,-4.665898488789069,-6.101049867345067,-1.4108039688364393,-1.6896337254268181,-6.494180478700775,-4.739497702932217,-3.2543966790161507,0.995192309387209,2.155089473334798,3.2886162058836423,0.7600891842484113,-0.18289028182228198,0.10079230808811812,-3.190608843828825,-3.9474713587679138,0.39719914838035597,6.448997319346606,-4.668280120348419,-2.4262397994128304,-7.760644770295523,3.0999351364472414,3.404485577456199,-2.7957944982662446,-8.270765125751495,-10.22629305254384,-8.573538861487329,-2.4448156474476184,-9.074452880684786,-9.356570145773995,-14.42769297616693,0.07887127951338341,-4.915281544070372,-7.53699186173972,-8.203430438639945,-4.192881912878918,-5.507772035715054,-6.503431570602627,-6.78127861195585,-4.981918390022543,0.9013750002969328
9,85,5,3.213371664223191,2.1303194904552276,10.122245202022722,10.658982548953553,10.223079129380585,10.768997113717283,-0.6798926247454173,14.552544511877368,12.612909901705454,0.1873461820707658,0.9839756647806343,10.866607481750048,11.243278203407163,8.09802538342774,5.903418663573998,-3.571722607787064,8.159441201334317,8.75898689230359,7.3755007924103175,4.458007825423522,-1.4487847979294082,6.1234958441757685,7.579191687585017,3.9245003383243224,-0.8495016227953311,-5.627850763159014,-1.9442057627957448,-8.616426884310274,-0.01425439786029703,-6.793996465983006,15.127432331624558,11.095817435782676,1.3537896469053694,1.708344019222551,15.270715505725187,9.977742238379106,6.333521601130686,11.014679746293439,9.71061880887975,17.35614646401075,11.284649008385294,10.162918137607912,1.5724839232861996,0.6573634374000861,10.891761567307318,11.79296068588226,7.157843654322232,7.937609792982299,0.6134094112075693,5.810757028643133,7.019858021709343,-3.973832239033421,2.8742656465733356,4.9104735691827255,6.331700291893469,8.308742633481259,1.8511472382219276,1.0562239846714399,-1.6702224368615655,-0.18190121737013698,-1.4148181631434236,2.5335751178151957
