people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
9,86,3,-1.8932669879527904,-10.272683007506334,9.633322393476245,-0.4194722715765238,-10.381042694308073,-10.464440326547109,-10.91605129529063,-1.8559232007530395,-5.262985709055169,-10.974378200724907,-11.242727612383758,2.2171359647224445,-3.461880921363467,-6.056538903699593,-8.7670311295575,-5.922974006931591,-0.17752529805662354,-3.3363313412339215,-10.486402946362482,-4.457588493687718,0.04769284493948811,-1.2382211405783885,-1.95978214457722,-4.935922112974634,-3.7559733586385846,-3.844195047180487,-3.115437979702041,-4.809322719428141,-6.611592737458099,-6.36292682129254,4.477675237488455,-7.060815787510716,-10.110858884072163,-9.517078486248487,-2.116372364712311,-7.56977728854229,-11.773837342783068,-10.360370172641986,6.420210050078247,2.808534735376469,-3.9299101479942107,-15.835263819246341,-4.457281173206866,-4.793615082578404,0.10398373636984859,-7.0235361603242,-7.861869185049901,-11.722793047557726,0.3265386574515491,-3.479774898633635,-5.1249328906897675,-12.39655865573257,-3.805673258594896,2.088186981179179,-2.008633725481425,-4.845709379058244,-6.797376849699951,0.2997263692768032,-3.1833616240552027,-2.831620947242054,-6.929280394635723,0.1798140385398278
9,87,4,-19.110105861319088,-4.907605376889612,-9.133688861754061,-7.762770259491646,-3.1490364969003823,-2.2637436340191064,-12.739919043221322,-0.8611183496044454,-4.4248895164374735,2.9264752792489777,-9.047576671469072,5.592107543755871,2.0192357069335705,-1.6639290877686066,-6.896126848071953,-5.979665074091428,4.832930682908472,-0.2405864605680108,-17.686702358905553,-6.024640208783153,6.915717462395748,1.8857925589503044,-8.69518620061984,-1.7281298197567359,3.5036197304384906,8.724757693957807,1.3064329143522713,3.4601523290095844,-0.3963156688004369,4.8677007663177285,-7.151348650682623,-10.088454683544114,-4.665882538464605,-3.398060991008563,-1.2416591235300205,-4.360701517630706,-6.922532533215953,-2.1696383727206148,3.1716008541151544,7.7766565545121304,0.030752751079001744,-5.435274015098428,-4.604780376707086,-0.6642873736620853,7.859798049963103,-2.1178353659854032,-3.530505526265716,-8.055002941420614,8.336649568115432,-0.3163975829758286,-3.356795963490514,-3.4751621511219644,-5.210961755163537,6.4418012925037536,2.0318960003333344,-1.9944337811775337,-4.980695607390526,10.604890650910583,1.610183041906211,3.0666631991725133,-0.9795549735654041,0.8452794473027666
9,88,5,10.010191581132483,9.302391995346493,-0.5872150742712934,3.620465387005311,6.022249030948778,-0.23049034641646785,0.589030051410833,0.4618160981662207,-2.553617082536221,-4.493911090659025,-5.817063159740912,1.2311243480270166,-5.275639567779737,-3.3358064684562554,-1.7018938465185869,-0.6792268327028457,-1.4750944298873776,-4.452108255357529,-1.4957318174732273,0.039917452635653494,-10.261255129149594,-1.122489468841927,1.7844784058085295,-1.3612641268551755,-2.2045972782028147,2.243596016787129,2.9876766104773607,9.302603203615895,-0.88584347141952,-1.755425465912218,9.003357090419392,7.647893256212514,8.974611332594625,9.456927118862684,6.139504444013102,2.7607811285855774,2.633980064089241,0.3901055398874155,2.640990460268793,1.5378002742441697,-1.6248599668828472,-3.367100193875093,2.3756628210270194,5.640943177870657,-1.3680215818557633,-6.543960398886495,-2.6620182895624076,-1.931481415772153,-2.126769564466598,-1.223985969100331,-5.1581696891964075,-3.997680187490828,2.3339592257213626,0.6427633248882867,-0.0875046469225751,-3.3429576515265493,-4.781867113509552,2.2480455071597185,3.1418084234039005,2.2999572989576285,-1.992727671295584,-0.7443047067684307
9,89,5,18.094673223384646,19.52437956494893,6.5070648390683345,11.06373622623363,15.570570168085396,18.822028115783574,27.228022589348257,0.9243012133576873,10.436936715231623,7.356291130321415,-0.70435526734218,-1.1186321445899776,0.5967190646816313,7.102036050368927,2.8444988201940196,6.557376186522411,-2.1982335775590904,0.785851432691986,-1.0344278024532252,7.911370536675909,-9.850614723783533,-1.0535382403333384,-1.5903492547435363,2.1119837760811735,1.9524036984345523,-4.87069052776958,-5.124577511351826,3.76468993796081,-1.5312061303113471,-10.274792592336494,6.62567107679277,8.656696454826278,19.19633000344038,18.464557636983503,11.832759555043069,13.914733255622767,12.950825143173873,19.70832624499937,-2.068016961080636,4.430766645137492,10.076431389023526,4.545265966316499,10.057192948578694,3.7943414651800116,4.808141575637844,3.864707581312733,5.3766623571424255,3.7309377835524034,-5.364667871944247,-2.9813512968944313,3.8675629285663926,-6.665604546870583,6.0662604952003925,-2.3080689075130327,-1.0377153608502208,1.2807217436138436,3.4316083247796048,-2.785538337491568,-5.431445509615562,-1.6057974444929397,-2.329317583941016,6.372017838424304
9,90,3,6.531444196612002,6.79609957925703,-1.7525573694487897,15.704304687587966,15.52313651616981,5.540576652169411,1.1182704315770684,10.840032206689258,15.199565270415905,8.288041137340597,8.23562683839714,4.4091657829221065,11.670650704059655,12.46856704099877,10.305225158246555,-0.7458892845344263,7.1611151150087,11.898407260637455,11.734665812879081,4.871039542982856,10.609820397070997,10.427576674920763,9.95769397737231,8.814762395238738,6.169780201065672,9.269404843722176,10.583539520117748,10.064254484014445,7.117807804924866,8.993328009186905,3.8857545911777427,9.539178762335053,6.807175336382923,6.56271878137003,7.84262737609083,14.253311214559687,10.011209490095705,5.8273643046083725,-3.691692521772917,6.787373475304513,11.972153638648546,5.1070933096656,6.085716764304912,0.8103588805874671,9.035124505801894,12.461732629595742,11.769160558356019,4.76195003469361,6.680060638569111,6.261462293974147,9.923509658109857,1.4753632445978682,6.753125171722251,10.704738771815489,9.966602580031237,8.833011717512843,7.592876352778659,12.086476939480479,8.978215742083954,8.064132364693934,10.007057751642494,9.527126658741931
9,91,1,-7.283543519312282,-3.992171096751783,-3.889704680305953,1.1576981139482878,3.1553009066094706,-2.455404847792192,2.254457308717709,8.849929445582196,9.347299902677175,5.852095793705528,-0.7754927068130997,9.944178946886957,11.262234950869733,14.069649292735336,5.554552572983795,-0.5425728947696526,14.951501016398591,16.2435418908987,13.412417260078133,4.258388785781656,14.502329343151887,17.335813199885468,14.638723883800582,11.74782536777372,9.850729981198812,19.943819751099838,18.293053472301036,14.912396756925036,15.159913646545634,12.004682990381635,-0.4405417551950921,-2.754785531853529,-4.511148809239539,-4.493238890611728,1.2498442441134188,4.888927138126571,0.15948720939639072,-2.1538186229697254,5.726111021743262,-1.514960589705082,8.760302444181695,0.6697323492887177,2.678807984128958,1.028038482477026,14.260827293733088,14.959058825199188,11.179160569203876,1.991107859171747,12.011504545944131,12.280843161523531,13.51373751645498,2.2349147023292386,3.823804231014149,17.06494770021881,16.90730750588018,12.812727514381823,10.836895121420474,18.846442772234536,18.23317737699055,16.053913322906286,11.781385627507065,13.332447911544538
9,92,1,-5.078241936692105,0.39307293010074973,-5.469637539555748,5.244038541823988,10.26640889737414,3.044681352722208,16.25773232643742,5.720701205544174,10.252397799077901,7.741140548843984,9.055329722988349,8.111223366957658,9.820982337952023,9.281322461740322,7.0719587054222846,2.3889505153226596,7.779780747982243,11.117261417119243,4.984405696641927,0.9781944897343835,2.317973017840215,8.25254450570338,11.867705822490699,2.4304940905421972,1.043550920354702,0.7350087257317927,6.967270776209214,6.78266465725241,2.726241520515119,4.226483595353074,6.031288813901837,6.219710636429671,0.8943423155649772,1.3106582954315833,0.4336145736572401,9.989455046268498,8.56608034388685,2.735745524459449,3.0678059314377606,-1.56136983521737,9.493717104559996,8.351761924795714,6.6913347785764286,7.829106170942482,9.002684778556588,10.522965583586831,9.40129572368886,2.2224305353309144,7.677986541036063,4.554174558395838,9.906617570914072,1.278445921156829,2.1899971869751456,4.654009701366106,9.06937601607543,8.724348030802677,2.5590653051735774,2.8907672429383497,6.687631142530137,6.8537669787069815,4.1036070681903976,2.8926270411508836
9,93,3,-0.38659396020712433,2.568223554345711,7.8218749069108995,6.003708375867727,3.7233511469917513,1.323148930331737,0.9160360320493937,1.388985430730917,4.769082027754361,0.2638615610123387,7.702081033369384,-1.5573844538970327,4.517701468680327,4.988839081922976,4.066765876464182,3.25186786507597,0.20615895283862784,2.299285086962145,-4.1700582331977785,-2.651013013020886,-2.176107736804138,0.5522721225449757,-1.6352826997285637,-1.6879083526479794,-1.9439528756079327,-5.72966101661995,-1.6596428316154705,0.6831096789896167,-3.3285464733475583,-0.3443301829393022,-1.0211368767692313,0.3733895584889808,2.4795441564808547,3.4148954983982374,5.264871121175506,2.1098710756249166,1.0271709778561917,1.4408717143531078,-3.763799976796006,-5.202123641368666,3.181149683438422,3.6850695521911483,0.06557404462861383,0.5348582479750694,2.6350140884609488,5.402168494910455,1.8145461331871218,1.0509069429472004,-6.38499176428403,-0.9482164497972818,1.3674390310742424,-5.725426019436297,-4.0510677535586606,1.1334083705612386,0.18003173315579424,-1.4270814179227052,-1.1399192592560707,-5.90448460466706,-1.9447595497434267,-5.331892077652061,-1.0928987056789214,-3.3282583716564007
9,94,3,-4.192974728021052,-2.286676054116244,-8.308470565473614,-3.6425720058926734,0.5140896503609145,-2.9061707894476845,1.7448075167471306,0.8285409922529825,-0.3605723995686969,-1.0271102000800179,1.8495883086196534,-1.0966983518844307,2.756321991163464,0.12035402814607998,1.196386283825766,-3.764753851369477,-1.1210425439426996,-0.5598907029375494,-2.4200905634107364,2.6296265419095577,-5.21162761352877,-0.9860883633458486,3.7035429098120916,0.21547726771181033,-3.40978976264142,-4.82332104514211,-4.356825016984122,1.163610444472331,-2.9900198349865446,0.675840061705947,-2.7344266529444905,2.331977766597777,-2.4527639670115775,-2.426668800095597,5.2765934514563275,-2.2701745545945826,-3.0926366827291654,-3.5483258409005334,0.7337603344221417,1.8400138786812197,0.5870262041415379,0.21798368934371437,-0.09947345516269512,-1.8657377655362368,-2.4913561123184733,-2.369529565387382,0.266233549260237,-1.2597003610373088,-4.238157896580534,-2.084582517003053,0.8088864200612209,-11.257814326743807,0.8330033142119646,-3.891465288564202,-0.8524082369489088,0.9923400556577775,-0.2821908690909879,-3.597590490624809,-4.253647898543885,0.2180797043142877,-1.170070295254758,0.954010446260615
9,95,4,3.454547202782478,3.951011761591385,5.121629361068923,6.191435468564855,4.456871407981054,1.744119255871671,8.276549407053833,5.547314887343929,7.889747336063894,9.563359772150475,6.85155502683341,-0.20248409253885974,5.346649049440535,9.14069269949616,-0.9996481617322036,-0.19846986986060716,2.883311911849532,8.421788646407974,3.151959024051705,-0.10547227011539229,5.804306866161,7.2831338892247866,9.183920123285,7.145269818484736,3.722736621894529,8.648671343794838,10.17168579875242,18.021659848348396,5.768947839873225,14.59679936693709,7.039570311356973,3.6772076699246705,4.5575965021966915,3.442165412281342,11.842161189162784,3.005785111156179,0.5282352641565597,1.2997874552611177,6.840543369399153,6.141332221609293,4.603714441085552,0.18846013156197422,1.2272510773434138,1.8353019288752401,3.842524091017479,6.90188240512024,7.939783396653644,2.398813023652153,-1.6591370801736653,5.124315110012528,8.116518026581268,14.930508375366616,-2.6621430965549324,3.6962956668718197,7.728768501828261,7.9318318831075585,4.403006928609452,5.54818881196878,9.80260183381643,8.286075760519541,8.022742471623618,7.345353111374857
9,96,1,-2.7369042861235617,0.671886703680928,-3.5040358356995203,-4.01815111171908,4.346613570411758,-1.1772790399561754,-1.9274705230264118,1.2679815510878485,8.91398291621448,4.720326488951174,5.763166630368044,1.3855187078347277,12.715478837308357,15.497239813038219,6.513297341400529,-1.2971433041980727,7.767411861659552,18.710601871424338,8.307961626319075,3.0508498700744497,9.162959467119926,20.12933810564643,10.528417029486201,15.205436068973158,7.629102907597835,12.88931329521101,19.730631334570845,16.54951679370957,13.148587673513518,12.332860656514223,1.5348392984398265,-1.643371762026376,0.31655123106362987,0.23515103357168243,-0.49331463816598387,3.571930744617088,3.1076114170207854,-1.4177855299501798,2.5745841041661626,3.5868476712167614,5.510768266496951,3.0989364464426554,-3.656205370227195,-5.275060131027156,7.857714155280007,14.369769441281885,12.215438551746495,2.793412872289148,4.095713196254178,11.878678983259132,17.55940209565366,17.674586303532124,-4.134369422045608,11.723087457939982,20.793606373526885,20.760014230567137,7.940948543593103,14.25394826391484,19.711863327407976,24.832954860633098,20.04354930599788,8.636068724391121
9,97,1,1.8698511540253704,2.817942786734642,6.163333266769058,2.93691078994832,4.120588739130013,4.352740476952818,3.4391788467310542,3.4689872274856732,-0.20314347409507125,-4.641231051896038,-0.7159687793109484,3.593774842757096,-1.2453467911677205,-2.831284820851754,-9.831545807080484,-0.18073915441168592,3.280802409369045,-0.9621635862603407,-13.22900516394435,-0.3998783667821694,7.133429070253194,0.395278493398174,-8.202723047809629,-0.7159495664896764,4.999847603000688,7.2584502350130125,0.46266757021374194,0.6474625116395881,1.0886316714558495,7.703844880034984,-1.5184561430999077,3.537525420290102,2.8206540299806644,2.9222914000473375,3.945000174750643,4.268721706710936,1.667683895586467,4.470988277436759,3.049159688750146,3.9049066056769983,1.1380786557977154,-2.1536777597375036,-0.6008068073268362,0.06210407841859861,4.547231427030411,-1.1387925082136217,-7.770606504526083,-1.631089274748796,1.2378018231290142,1.2920633014291525,-4.355282106976272,-5.165708189057863,-3.6133654417254326,1.080795455519564,-0.12284131665009917,-4.068110298297209,0.9217243129841817,2.761853498622501,0.7483891958069837,0.4943390383226104,-3.002964969128144,-1.6715732822592213
9,98,6,4.370291886209487,-1.9066187016063978,3.9675164846249094,5.078754144408403,4.952510055148879,2.651685234772543,-12.532556519023048,8.642749387452877,7.100726824445451,4.92008643299795,-4.752654104530471,11.205841605222176,8.794445166387025,6.901952843017108,0.4827319096103757,6.140522338097868,11.688583115592788,6.223871973607259,1.3092753810427595,2.079758516444665,7.351636808740381,8.058011960215506,0.24336505187221036,1.8273504750076226,3.1676379445849396,6.470060343172672,5.481907289441128,6.612572307459917,-0.2186846910044551,-7.467960717338256,5.024931206788142,8.192882915277304,-0.6200965072153286,-0.7845070074176093,17.068725015513788,11.829283249490635,7.596935278653716,3.6527866410863843,5.371377304247462,-1.482831367175095,9.274203249105685,-4.128722674321246,-4.569949451408055,5.652924821547392,12.03848632429612,6.146982126165086,3.7489085615464885,-2.8247642094814576,10.307478683387366,10.436168324111442,5.789498711016212,1.3810019936730582,1.4090433733583225,8.81809151864883,7.854250572127768,4.102265803574968,0.9684376065823732,8.481546339363128,5.126818311877731,7.1727222533322985,2.293209490337887,1.45758778204369
9,99,1,-6.205091306428637,-3.8985973559717455,-3.5721420497610827,0.020045098553344104,-4.125883295450628,-5.88662576075734,-3.706279788620591,-8.149594816719972,1.3589465669697016,2.5670872310988546,-3.9121378336340324,-4.738486122430827,1.7937775303371164,2.3247944484691976,-0.18391139098874706,-3.033160695329129,-1.5754897436581383,3.8179846151572896,9.703378001459386,0.48600340399482195,-1.0190850794542472,5.785795086108873,9.716742458242198,2.846947698785765,-2.877492381356336,5.252579019908942,2.289038548882051,2.7120670980160555,6.079705113386056,7.661533088536886,-2.120204134480801,-5.4611322965654665,-3.635769726174728,-4.222431013292477,-4.487723439000547,-2.0403436955246264,-0.3131037105851604,-5.730570087868079,-1.4711986883066424,-3.9630030176216158,-3.2247612064068307,3.6699540375209434,-5.332557930237696,-3.8344477566169237,-4.487867422878929,-0.9866293760289153,1.1485846460081373,1.6848577036772192,-1.637145753359289,3.4284648325211915,2.896557926870429,7.016109648937211,-1.4744893858981571,3.6886899139527687,5.29548939675513,3.6619769979904344,0.04562813768208693,3.112691468070829,2.2138228424620348,7.0538790721173665,4.791563172432843,-0.401955939732809
9,100,3,6.8717474453605485,0.16579978666609005,8.137219328285624,6.3766434128032765,-2.675056299478637,-4.645904625271925,2.059162807264706,3.341411529040738,-8.39276128682513,-3.8918429641280197,-6.6428128244673355,4.485313051107637,2.501061836825457,-2.7618886882711844,10.376525911485503,-1.267482174184209,2.5559986708330813,1.0951490140542752,0.2233711134233479,-3.1716552852076605,-9.709095084346925,2.2132626128178536,1.1736939140530185,-2.390554206990979,-4.594908244726129,4.60988281898927,0.5026360897392755,0.04915570057701535,-1.801328868355328,-4.375077465412819,1.9654224908615407,7.396202227384667,-0.7785562145901366,-0.5905025826664871,8.214141256846034,-6.259077427079672,-4.357865277814068,-4.7041577743167595,6.317000857395364,4.627600827275653,-0.7769171969238212,0.5402840545582692,-2.109550908899287,-0.214055980726077,-2.7662838176858213,-2.075414710791734,-4.441045332435949,-0.8754591573790707,6.545141607284451,2.7496222013667233,0.11618947779345198,-1.2557054422738996,-2.0217389728016464,2.5796129948959283,1.1079757304907574,-3.6975153095838493,-2.216374056822644,0.49540500206554766,0.5818212577936841,-0.2581699844904052,-0.7919526477003599,4.8157440781729655
9,101,1,3.6747204068503,10.438268299907351,8.137837176256603,5.49284219360206,6.25912549083757,10.896284738600976,30.517986502543835,2.5241287510569497,4.63315469425217,6.464212004697267,7.383282672653615,0.23086801435366766,4.32458057674216,5.819563206943978,8.472093623415448,5.440696707875585,1.2541913371817093,5.389466643946746,0.2965284720880952,4.572350264404807,-7.961307342595804,3.578371231810463,6.8177068961171,0.521631409436828,1.6857828477116463,-2.012036530826264,-0.10092991853144201,0.7622050791524537,2.151475411635346,0.17459941868920126,4.956399422422866,8.11263832859354,10.419830085252551,10.561551337448385,7.077256544118341,2.929340217969517,5.696914015620342,12.375755014906005,2.061413140933414,-0.6719091500655365,5.404979068910841,9.679318640562824,8.611670085955865,4.289026191517734,1.4210986623358797,5.782670898496444,5.448283222401745,9.237022761891525,-0.618608010044071,3.7645970175792343,6.7055379801952295,8.338845531186426,6.2648394094799995,0.2431089141428835,4.6690259646232475,4.933710176054749,5.610984273220796,-2.5180114672587433,0.3765938291042229,3.0252348322466736,6.085310249543958,5.191099085896158
9,102,4,-13.619472405069697,-9.8501409618979,-13.83453028349253,-9.712411407245005,-8.817851433439591,-9.693877166622636,19.491209968197623,-7.560423796519448,-6.622870123161504,-6.398381895110253,-7.6361965033248405,-3.3496863781247406,-4.064877166094759,-1.438749388961987,-4.663023975274596,-4.033717906829423,-4.671180314838706,-4.007219415112602,0.5421023228228457,-4.2340925155170615,-11.959173373809852,-5.930170037556533,-4.773198588524106,-3.8791155552309817,-5.239201740793337,-6.10662935558911,-8.080896357346962,2.7237958627548537,-8.188686306682055,-9.463140462286676,-10.28563778696116,-5.285498813566993,-9.826344177070096,-9.308275546458336,-10.193101071639033,-7.948112575382712,-8.75433889367594,-9.663070074594918,-2.3173519807368006,0.11881438138463132,-7.203078013115062,-2.9871036076304893,-1.6759843594400299,-2.6127441358531063,-5.922682762747945,-2.6168318989675323,-3.5966781411467657,4.3749782964814345,-4.555029237620173,-6.872679001856142,-0.798972615823093,-3.570755881200568,-3.899797658844874,-9.108771630040394,-5.231493505569768,-3.092406252407605,-2.636147216677939,-7.367674150118014,-8.597771023821782,-3.728828195437061,-6.680937729503321,-3.2046808365777855
9,103,2,-12.198152825508899,-8.388695888732352,-5.773374877620218,-15.653420312869622,-12.084741987560578,-11.972736225530182,-17.70557599121751,-13.297383271816486,-10.512408438820113,-7.662086820002738,-14.338968792044346,-13.12385298293538,-7.397533815934765,-3.2284199631994412,-6.194963024304496,-9.820265288640767,-7.215040465635131,-4.199818615179804,-5.506091423423553,-0.009459144413107464,0.0879239833845601,-4.911677241850668,-2.9742609235477966,-1.8984399420754392,1.4639770396837473,-0.5809921139124328,-4.823266604869834,-1.2426898910766233,-2.26221988972549,-2.7631051345932764,-11.140613277181522,-14.812711945167047,-8.220290519227555,-8.401192962950118,-10.244827296789278,-12.498826679137606,-14.697815732235409,-12.201485156280379,-7.609669196345598,-9.678300764195892,-12.230493385492398,-9.77109996547423,-14.353927401394193,-10.700302037251438,-9.847080750204903,-1.7841006385207905,-4.143690935994795,-5.477739516918253,-9.904421551649955,-2.2566851961409387,-2.862584936793143,-1.2726551833528479,0.3282671198703168,-4.344350467504162,-4.807363638557811,-3.835219192626694,-1.7262156301081504,-1.7904996486357994,-4.493408491971287,-1.944016975509684,-0.37392732578261645,-0.09213978944846024
9,104,5,-3.8494544350201387,3.8005323255343795,-14.396824989377006,-8.891469790509378,-1.0076636822706817,5.491472038690269,12.807874665254868,1.9644653465507962,-3.2600593604374586,0.995883616232653,7.305967002630048,-6.3375710041216795,1.2686665607389165,3.0665672133881126,1.8916313175748054,4.364994098023488,1.6767494046674458,5.448539303842838,0.9024794167248421,-0.41783329534554525,3.0426455234609016,6.916540131063726,0.7549034209904935,6.580343868469868,5.090969425875963,1.3953716415321316,10.50411759339636,4.9088825868874215,7.44606543391398,0.7802911878268175,-1.4007942199866044,-7.015296542562727,2.92852707466156,3.8941318044984135,-4.396889664437168,-3.345012750431168,1.94076780404714,5.249998970275244,-5.194610700201492,8.980049936237135,-2.209129999687032,8.504770156859257,3.3332744432917094,-1.3111704626410248,2.36309543102071,2.2146166439236326,1.619338085488755,3.2105195567696114,-5.598557773876717,-0.5351143694232874,6.520698175129551,3.771296905603531,5.0618013090158716,1.9605248129994768,7.146838226242038,9.050768194970018,6.136021582648251,3.3105467803231092,11.13616375243519,8.69957480965773,7.227783995089915,3.6949031979964344
9,105,6,10.209653849236483,13.343702785625336,14.291762441442136,11.485577261188952,16.026969927930967,13.021469741662198,22.309952939122276,14.372554414610308,13.83435424696654,10.622234090288146,16.016332750833342,8.432899604802778,15.726606530913942,8.611404405906796,10.614007385087014,9.31635503771874,11.739669125759974,10.28047443608322,4.484282260578942,4.51814963199516,13.679134056176526,8.547923859526835,9.668006014550198,9.022976369983178,9.173103697944386,9.360529827862614,4.721885368205246,-3.232776707129145,13.012612335111317,14.605112599441782,16.618826530351324,19.788721144131227,12.72851352161933,14.240148338131464,15.604181270785165,14.29128226660555,14.599802021164352,12.986766880234729,18.652275109254738,17.771787031945518,11.823047619792867,13.342883435759418,11.380745152109471,4.335172944492089,13.121000779727355,11.467254304372496,10.32697966096287,4.329897545777808,8.546115249349944,9.837333463223242,7.357037020313393,7.96058391518437,5.240939895258986,10.11918819382668,8.28711613129098,7.848312534721253,8.270400112872467,4.716542764155124,4.710771183210721,6.944290236092918,11.598696874477339,12.906458316995508
9,106,4,0.5213305051552064,3.9842165408928536,16.993323659047295,7.761544130606259,10.949352155643975,7.314625936299109,18.456574028244287,15.322233794654554,12.110232096528872,7.171496184576852,16.59129082157119,15.96175431401082,17.613692166351875,14.988403071183711,9.159428701170995,10.402582727917814,17.830392244372728,17.36571126708351,16.208608558901187,12.28431942572864,18.206083440789715,16.570035701072424,16.583169800081734,14.918619645208606,10.576535611637725,9.211388564464162,10.69685777669726,1.472191036315408,10.044359864914094,12.951292544682858,7.250463603735937,-0.3293779267497909,4.313495202580608,4.63124365968312,10.588424386729184,10.614570847144588,8.044705037504624,6.656177352205277,15.783358379925904,7.973900444771545,10.93146770972214,10.031744458031186,11.088009926763064,10.509098527669094,17.82843641631258,17.025292828679085,13.173447287936765,10.625483265816701,16.301670327254502,15.927973479577693,15.91454494305567,12.457324831905515,7.975699472263817,15.992049337887181,16.84608706600238,15.68655137618913,14.313171204134104,10.149479985078123,11.094463361245461,12.646553287146288,9.857858741428798,10.237071026690163
9,107,6,7.017633271698911,-4.189072569786775,18.94567286358328,17.065085412389255,9.189669230180533,-0.4440661362122471,0.9176973820913856,8.567485642823858,5.712442464308766,0.44674223179860695,7.817089300506131,6.582376464633507,12.40866842638792,3.4759272163614634,-2.704403816245317,-1.4759106610833501,5.88829353142802,6.260172250317172,8.772716294928667,-3.206108530017932,6.469564237198852,3.24380114484896,-5.3783940878361705,-0.9998305948314865,-2.820381959207447,-0.6697836015373468,5.043292628555771,0.19129304194868268,4.906465888318677,-1.0283489664519643,17.02870512563344,8.670995683818147,-3.864368210194587,-3.9339819915206515,14.552102715140446,7.746351931800652,9.373231806451596,0.5737545367375727,11.30918195598372,5.81534744585614,9.17624392646661,9.043245623842253,-0.6489286023538517,-0.8582789942355293,7.176000195873403,4.932791502339908,0.4956866327230228,-5.027706574830343,5.502995963208377,5.750977076044902,4.519270058221566,-0.419177733273699,-2.984942853552994,5.319238229041418,2.4386088748692534,0.2773988470662261,2.073708494034846,3.0188134107738733,4.835917389520062,1.271477174422727,1.699986029734334,1.1344583219871263
9,108,2,-3.1249355121356657,-5.720035353417102,-0.6681030110297039,9.229660319999178,0.9078284196396603,-3.5872254298159443,-0.6804879694132187,1.5374641632093353,-1.9301850268753575,-1.417936004164469,-4.31678911956118,4.309183388602036,-1.5311356451725808,-1.063323907508719,-2.7290263981217655,-1.0455099142713067,3.786380368876893,0.9974137936355307,-1.436281365308366,-0.23927405050660336,2.8876205644138673,2.368982169459144,-1.6723831827786373,3.3012124476727216,5.873450182730379,6.582824693475969,4.300377234430388,6.003129018606932,3.498856558373604,4.592523423795837,-3.350464199872676,1.1725223149150246,-5.8007185206402125,-5.521462962550973,-1.3795583010651171,-0.3759856403510007,-1.6572516582588224,-3.9084438586198713,4.2090825070456654,2.5122463629444756,2.06729354543566,-1.8208170529545822,-1.5474195405272992,0.7398167444994994,4.761626698809292,2.7954775443380124,-1.8050581812759185,1.8288549065288895,3.1300124629420543,0.06747550532085594,-0.7014454191170113,0.7542440221395068,-0.7435683557002732,5.519382356677386,2.875939834201367,3.246326796233475,5.083107613458681,5.062233442213481,4.482678462535417,3.976645964220526,3.145611306584282,4.744104021319712
9,109,2,-1.7241445679172167,7.730308184425753,4.290060170965905,15.54287756079943,14.268029559264521,12.055106374254821,10.546371920988332,11.384480899358849,11.508400930500612,7.065956719628558,7.249826568679991,9.386432999630015,10.44201034123487,8.692321208635027,11.4862687032579,11.615729805377383,8.50432197681469,7.022508521428015,5.204402751743611,7.8138498357928725,4.492464181765484,6.596224419568188,-1.7603871375435913,8.614916036950378,10.783610060583895,4.3852377897355606,5.178919040575261,6.657889869643329,6.779204335960944,-0.609193581849244,6.843286696821451,15.627776510286612,7.811765918911364,7.958173578491482,7.449762561517523,14.756177817743902,11.217167008225244,12.27087805983496,2.4426773861845663,2.272357660754607,12.757809804951233,8.120295316162636,7.671293018885506,8.96225512836543,10.783674000174646,9.868575962572699,7.918704258664175,4.505108458963905,0.4657982086263038,3.8076834849468084,6.163080337373598,-2.3178001832324884,4.528335519771021,4.307032211798686,7.083213734264462,8.497833385234467,9.622429146204238,3.9111231333099137,5.547292424855674,5.633334291553717,1.7953493350821481,2.118952539164527
