people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
9,110,1,-1.298759972807247,0.133619334198046,0.10016809492485534,10.683044970694297,12.521477601286485,8.682596360901137,-12.343654614759656,3.794222967074503,10.286460466046888,7.712529441639898,13.723167996899013,1.4257082021227345,7.853184666836682,11.616702893976028,8.689673934222721,0.6177373456246249,6.014307172531716,13.565034885595482,9.522795652425508,4.145278645993106,-0.7836394845337674,10.481540397786326,18.71769225270282,8.50431559740838,-0.46975156355921865,-2.5179922602752733,0.027532394611981204,2.591908302385267,2.7462770477982184,-1.755803203391956,0.24726716619802802,4.976063593904057,0.8289122876097885,1.0790956299979153,4.5869119313613655,10.484104470417998,10.354326472299668,9.475733417926767,-1.2489671748494964,-1.7613314839034544,7.239986422539852,9.515942191682392,7.766054578182264,6.0848620755984095,4.447114560775819,10.879015038766688,12.57274280393087,11.85038473934685,1.1599900678436208,7.617518177869299,13.027667014178164,6.337372561167112,4.593317238114228,4.918069697553065,11.264459709432437,12.599513370702724,5.5301091142322445,1.5244133546763876,0.0134861873371932,7.234163687059018,9.29892842860029,4.401544020860456
9,111,5,-12.61210325170059,1.6053813992681476,-1.5326273533992634,-5.139056070276154,-3.835865772306561,-1.6898802278006855,4.260424576040992,-3.0460610356999633,-1.131321261228038,-1.0005028648983398,-4.603525552694208,0.6856641434587367,1.455090831204247,-4.390103388032542,-3.4916828524480357,-7.048488460696968,1.2303625601003072,-3.170502885994382,1.7401307550963119,-6.899001461385584,-5.220958868439144,-2.8451998114937953,-4.320780928223967,-6.265569278856787,-7.740622048499063,-10.289760858819983,-4.356245539369762,-11.691179173407933,-6.8300406190952865,-13.022026726203721,-11.524313462580114,-4.725217746093681,1.337262467912786,1.4605871441365186,2.052248476686457,-3.763114986350624,-3.150166390316059,-2.8626553853363252,1.2087296233881586,-11.466963064902249,-3.1346060093946546,-3.343220130019403,-5.451749956695268,-1.685072225808142,-0.7997984464859519,-1.6959142420986089,-4.798282258712304,-10.65662002960993,-2.102908686768813,1.1720901727676392,-2.359884700181369,0.46308043889882977,-8.346355278766145,-3.4418709197496185,-2.523792621130183,-4.720989054443721,-7.199140740961696,-2.6088644977894684,-4.084832784123488,-4.484611987897266,-5.355887432554283,-11.72107394185008
9,112,2,-7.6830186524950905,-2.6897588648106434,-3.534225224596785,0.8528114979087238,-0.8271997479222168,7.872935261759094,15.588556824763092,-2.0799858250723404,3.257200848084034,8.629180036621488,15.701202789344263,-7.190766743872674,6.482214812007616,5.900038265327853,8.790898433863754,4.893050101506181,-0.34266885081533127,6.551351775846827,9.15245037032973,9.359793731624757,-7.956412923681307,5.152526139031823,4.620811358048785,4.961367412084121,2.777557957235997,-3.6202861772049455,3.226998565377803,0.5576658341011439,0.9365613304260307,-9.190748103758004,-14.437260931369105,2.9218336031658647,-3.124797913495725,-2.458999631744695,-2.483398235743732,-2.306353076792706,5.246282413102139,7.2619458777807315,-15.148901859037114,-16.208695001360702,0.7050979057122497,13.234414887182956,1.3762259525530853,-5.025789125106956,-1.4800272214158259,7.266635284781818,9.283073386359147,8.540449390528588,-7.369501994593382,4.494759309991467,7.787210478637622,11.777899513452704,3.4620921924573986,1.7821031672107739,5.239185680186648,3.800807665988076,5.966729530360457,-2.252344556516263,3.3860601786433193,2.0423155301136924,5.579511248415744,-0.0023944171418149307
9,113,1,-8.970328313917515,-9.441110615800254,-14.089896167029348,-13.03038157828199,-1.9383958165147699,-7.603964835990268,-5.835616668848115,-6.56214574079325,-1.5371504899386959,-0.9862580369624121,-8.653098383799149,-1.2669828307088005,-2.2471460379580614,-0.17198748297126124,2.084246433907893,-4.061224777251482,-0.6910035616104926,0.7542760201570824,2.4832702180279824,1.1536423276936663,-3.9562039476472943,0.46102861224151154,2.049713235348463,2.5638316257447924,2.452645522911421,3.0527225022158815,3.2211727406148145,4.407648517046031,3.4376455109521045,7.9334837193260075,-10.350449965952995,0.8858242653446594,-9.998779675562677,-8.795431068734961,-9.48267021743444,-5.243695964284313,-4.7863326807926665,-6.57334630833031,-3.216025402116386,-9.757040873257914,-4.731194074390594,-2.9638061161811753,-4.518552968664682,-7.704433810511008,-2.819578494604042,-0.8005731537620095,-0.5899808059173923,-5.656692439940095,-3.112509006113326,-2.7381975108348757,0.8108902637386779,-0.15072265046750843,2.265757077941444,0.5494583563356695,1.0769573638624537,2.352218155908148,1.423774768572823,3.3723595507965425,2.615862016578874,3.9340396113239398,5.12404297171842,5.469061407033447
9,114,2,7.285102488155046,-4.823199394420243,-6.44332819492357,-4.124919782415394,3.459239979819735,-6.244358847349335,-20.364332460139583,2.5883583303302418,3.6860202544073504,-0.5541415453899821,-8.863582025304797,2.4602384664595296,4.921293178246717,4.574536579524781,0.6392485713131908,-5.015718579383161,4.7085144621002035,7.537593716142198,4.7282810808676174,-0.41458100794172736,2.5638413409043745,6.87703566622875,7.306421635729237,5.49105916628841,4.393099630640524,3.3349197650620743,4.765263112772982,7.551524861590798,5.8111988674712975,4.315790366618498,2.0626616046065465,8.591945014757714,-4.848993662404033,-5.720835634757105,5.549635650078975,2.9600673403999767,0.5574706534559775,-5.825219520980993,2.640932828880756,2.796831655588636,2.008371295180264,-3.5324101859203934,-7.833658040478466,-0.5170314295626266,3.9211041201928225,5.914359892462952,5.362129455446496,-7.3597994914233,0.8350359826098851,2.302050874755922,8.093246220270311,3.8873551508920023,2.097498828795081,6.386707565370982,6.9471071966364395,6.757222510096277,4.055398843035376,6.936281214198439,4.254611437390674,5.914561565749617,5.5691302667397515,12.552297520550624
9,115,1,-22.03637307355315,-11.437737094820477,-9.691700452552519,-14.92445521692678,-15.587455764958056,-12.45095478681985,-7.932958682919515,-11.616965471403436,-14.22026964590498,-10.410329331416731,-8.517997062083603,-9.02997399405462,-13.360121236750619,-12.637187045249275,-11.698071087483411,-3.224876337173598,-8.539809107235293,-10.904521158407999,-13.356452801469242,-3.9825583307481356,-5.347279616801929,-6.974274790493724,-8.031503784538414,-5.383512624336419,2.7638221559478207,0.648944652128238,-3.0856839370680973,3.188656186026225,-1.969535833463166,4.666257027025539,-19.063543007141217,-14.530485786815621,-11.215009470169267,-10.600303583653503,-13.29464312538323,-15.199494811978818,-16.430395172227453,-12.608841397436098,-6.244243642985367,-9.91725144389926,-11.678976597037261,-13.692408922446406,-1.8588330779712985,-1.780902843796023,-8.635169241282087,-12.149288410548026,-14.588575916606143,-13.356747218998292,-8.63606230691983,-10.458870467184694,-9.903864620423805,-16.59797800448723,-1.275302433716873,-4.212145957685494,-6.939270976655432,-5.839858082550425,-1.7742926154240275,-2.1930510254531423,-3.150409689892885,-3.6453345473401493,-1.740338845297742,0.24016073470503618
9,116,5,1.4798096025635197,-1.798300703442321,-2.7960377784854757,-2.597366167482263,-0.1985819452305935,-1.4354139022847152,-10.650432477182733,2.898603443942236,1.298071700625302,-3.4386794709078012,-16.343773989234027,8.597895897129874,-1.0004516048356886,0.27043334662732577,1.991005478426814,-4.825430528618535,6.925445492441837,-0.7483988206765446,-2.3854356741336753,-0.42192745067906245,3.7907178236126233,2.7819210505624086,4.517298162381006,-2.595490336957638,-1.1723781534209379,2.608563544893093,4.517932010950841,4.218423223656759,-1.9832588880799884,-2.3523910006894377,-17.884048787195514,0.5696411464681338,-0.9758353304663103,-2.187209060779073,-2.500661641972641,2.4446044183767777,-3.031192110215385,-1.312092346355049,2.660552211083113,-17.439713792103092,2.582724449645,-6.573557580134088,-1.2365437698118908,-2.3635530848078767,7.717273360481721,2.191873004001269,-1.2371040083377096,-11.397131440360337,2.0066363534282488,2.0706962750239346,-3.4895733833176736,-16.84764907504546,-3.852239333115879,5.013420207902973,2.739698828902186,-1.5894336858267382,-1.338248477930704,2.4422548572964433,5.27014013543362,2.4726810524944303,-3.7834354162417787,-3.897294483056699
9,117,4,-2.933287143798137,0.8027659510162914,-5.879644261931476,-9.16778666780489,-3.699173466915765,-0.33671799332766694,-9.990533817278385,-5.704791833243402,-5.665210530048283,-3.080955966550391,-4.935416391232936,-4.461404129771922,-5.493924174050335,-4.560983312131678,3.045100685356686,0.39489759006054814,-2.156782818536513,-4.780221727460895,-8.158573734619447,7.006487141530842,-4.893062958942455,-4.214700382395944,-2.8713559186222355,0.28451169943777666,-0.9489591040239649,-6.995670725614192,-2.8394123730491043,-5.455517607752417,-5.363742722425516,-10.976119559604628,-4.178982815205504,-4.273168030456162,1.4733209732760904,2.0362559454174805,-6.82124403625636,-6.292496716694499,-4.631960655857878,0.21733066909833043,0.3162343507609897,-0.2834425510202605,-6.402981888800976,2.65685497599131,-3.9084374318580797,-0.12636251102496876,-5.42403504922532,-2.1517731435412375,-3.4160382681321817,2.44273813862762,-4.805964824187045,-0.034142687365913804,-4.094202309307392,13.484425364425643,5.3011040775468805,-3.881106593214522,-3.8359778874110777,-1.472053423239963,0.03373932844118671,-3.259079854591841,-3.4797621088488615,-2.5993220593734856,-1.2943744620240132,-2.7678299383288714
9,118,5,-2.5743440492760117,1.7324641162824879,-5.598746612236451,3.0527160674356266,-0.02915861637036188,4.646992953301111,4.243161161220062,-1.4073660541978867,-1.1590233166792956,-4.579719163250273,-2.2449788953654637,-2.0435671714424126,-2.6982736962779237,-1.2895728027470748,-1.1332290397002955,5.873735074760257,1.2453371380433076,-0.17573586687809095,3.071461577104722,0.5834057290141075,2.891423456870565,3.9853432586802753,0.5105557500316581,3.821864264812774,6.9410155538878415,10.382812864067622,2.535982382959378,1.4794766419544472,6.550577128442321,-5.259922251417636,3.884035615136894,4.305127598674648,1.7966265261922845,1.2856451144510115,2.035849383169013,0.049005265955290866,-4.80050060314853,4.233532342719049,0.4462204344752363,4.4378378432408745,-0.2597385023226514,-0.8440278516855211,3.648926167146915,2.1737549215805054,-1.4796143559420973,-4.4512055821648655,-2.7362384713345733,-3.8897879963837214,-4.064381073552709,0.7985820856411012,-2.785608672238776,-1.3244453979792368,5.080799622597491,1.360246246703333,2.0755299378708907,1.9293111151811195,2.445103794336319,5.226310933849251,1.9788349612471188,3.806374284166208,-1.8619669019613787,6.057236744136343
9,119,4,-6.662963635867414,-7.627796887624555,-11.50008459534587,-9.313778161058456,-6.323303845279467,-5.96380047587587,-3.8463429319643874,-4.9080599337907085,-3.881673168254695,-4.6131159665699055,-12.499191704592322,4.085396127570874,-2.2045108953309125,0.03780150737488597,0.2516782260840612,3.508853459832963,-0.663624772279547,3.85655748766915,6.633088004241535,6.011339788938441,-0.17026203900586978,6.282797450676744,5.726936880226539,7.8131167476587935,7.4387413005730725,5.84011094563175,5.479820151831785,10.83138290959092,12.666326317322874,9.401910255364957,-3.8879537164438043,-7.675649790820188,-7.463239136992429,-7.520016664048517,-6.770689451476422,-5.32415499152025,-10.362137062565942,-5.133188477228968,-4.610532708148042,-0.984628670440032,-7.2395383517666705,-9.97240611392914,-4.974975309539132,0.07432576902381097,-2.5670135601724677,1.0299142826144123,2.580233993917342,-4.729154983427509,2.8633147809929893,2.7080529511838045,4.559622845760116,-10.31655052137311,6.0201874786601755,5.166319534817153,6.863296577343487,7.406640940277676,6.741044294465299,6.658248473864574,5.359142842600351,10.4502787357253,6.1108931811390095,7.680877140291583
10,0,2,-31.986062164077676,-25.922234590134078,-22.472598366393907,-30.590979380215096,-27.146691298785193,-19.613747810354315,-10.442452288709768,-18.708983192992648,-21.456965142815573,-22.301477432977883,-14.98207740259937,-10.50637870506815,-24.73336781325136,-19.269330083915015,-15.746187650666737,-6.730681441898923,-0.22370932371037533,-17.60450838971883,-14.128272797548906,-4.3508179206174,-18.032633635984222,-10.665480772851081,-8.303528040533932,-9.660975076121886,-3.503414039624989,-6.032020641116019,2.733738258490253,1.3086451106682064,-1.6621549012460273,-4.422903183211643,-33.1496911585649,-27.706448796023516,-24.941773690101584,-27.055958253024837,-26.34498711012122,-23.722619418713556,-26.87000053716121,-20.57395028032181,-13.115331084035875,-17.446385431438447,-21.10465189146741,-17.599855288891593,-9.654848100617528,-7.714391784566431,-15.276338428304317,-19.084049764657156,-17.814345923365977,-8.894675122471758,-10.408680042619647,-16.214633243351546,-14.42998723426787,-8.531981714092554,-0.0538516566157341,-9.251013297431463,-10.923334182376367,-10.631333118781637,-4.93595376362024,-1.066035363983957,-6.487082231119729,-6.089237586935839,-5.742461717312749,-3.2209648398864204
10,1,4,-8.654995560002222,-6.633281012713092,-21.83925717987302,-16.168080505846834,-12.428457538347407,-3.90840688200168,-2.038544505976549,-5.267141836922522,-6.507761703031826,1.7282114298957427,-2.7210350950680118,-9.683672356762829,11.91264869390828,6.960812510695403,5.204826037251821,6.510467272513068,-1.5690251713187058,7.538821202793684,9.709138370537493,16.220100445354845,-7.48037258180912,10.225140102468888,10.62257417532184,7.031367799630619,0.4787659669726532,-3.6273367646769263,4.211037363124465,4.522324916304702,4.520107113886853,-6.764625593963102,-36.484503718774484,-17.44864872388723,-8.68547272718535,-28.89202029894037,-23.64077160425666,2.616223370451934,2.5621505590530513,-3.490861792310436,-11.390158584205112,-18.28231779699464,-2.3396976148573394,-5.06473667541428,-1.0499388288547535,-16.13332581425812,-9.820343821582089,5.34934397082117,2.112587878650916,2.9957501288139956,-8.462910836925966,7.567466508362884,8.639723665853278,13.607972403443075,3.1544801756149066,0.9704176318184357,9.028742743247166,13.806994613896054,5.35900120328112,3.6606703857187077,9.485527414594287,10.767341361551475,9.387811169153217,0.7935732751176123
10,2,1,-15.6547106607113,-12.722999327554838,-15.655595044741732,-24.58942183175282,-22.585993530001584,-16.293147238874344,-9.965619815008077,-22.27653439624645,-20.96592059951252,-23.4547471636679,-9.154258536992641,-5.445386331948659,-22.398446259293234,-19.37841613776982,-17.617625635679488,-1.4695122563535703,-9.90976444997529,-21.06120493065384,-16.751163421789325,-10.946968527238182,-6.972434845503152,-18.640056112332555,-23.14487390208808,-14.113344694714899,-5.66068770175959,-5.953425842859759,-12.660339675752864,-12.922607680339736,-10.998960366381747,-2.5963509702464433,-15.369190881710223,-18.807103026522,-17.83630981380348,-19.283928313224415,-18.491895659554114,-26.928779072423552,-24.392550710497847,-16.07956887036562,-4.729035807637179,-7.710840577850257,-20.214306518708064,-17.82979329848071,-5.5167803369780515,-2.8759472231322434,-9.617219336137811,-19.98500709603654,-17.779671899883496,-8.529792020949195,-5.859260861103129,-17.836573095855908,-18.607550827275233,-16.85318209412622,-0.16221116201543173,-10.071150935377089,-18.415799321038886,-22.096036769313407,-6.7885054364437005,-9.014772792880587,-16.419505339252158,-18.741162286333104,-16.809471876269626,-6.720034621667303
10,3,6,7.155230800518998,10.917393259704113,14.243247077967853,19.063489564944337,20.179379732688748,14.057219224550368,2.166534311728688,6.859302842944139,19.175989975471328,22.850970705289672,11.243050740740024,4.572674381092375,23.673034854596718,25.431779405329284,20.214471349538105,4.5420569863352105,3.5439800504856276,22.433274727133004,20.40513841153644,11.082569619845138,11.548390421562084,20.43098323849006,21.538005780090767,19.94826591105722,13.27100468145274,13.917589473810677,16.68130306440701,13.352533111763305,17.432454063488944,7.278086760927493,22.41410763986501,15.608165177652939,12.013288044938582,5.068733613620082,19.00405145091255,28.327455357444016,24.391648813718692,13.59097044460657,6.04488518216261,4.3048864567947644,12.779711083395455,13.57725668921159,3.486647292160609,-0.914586821739938,9.997781372629106,22.792325543376013,23.065780790658994,11.539585861428524,7.998156951098679,21.16399209646555,19.78775681259973,16.016712655926614,14.877051401247341,21.64212267841325,19.52793479002388,27.572535544633865,19.545557783201055,14.031002224945441,20.99716966671916,19.22226181989764,20.584790121854795,12.383413866576856
10,4,5,-21.963358791454187,-13.930776956956834,0.8477196281139805,-23.146323199315777,-6.057532232073017,4.419358944384062,8.536694593091566,-17.302032320964614,-16.21197674019127,-8.979993401276996,0.6783954282177653,-8.634544159802491,-25.672978460061824,-13.270201035093791,-9.349273488379827,2.7068194544692403,-1.6615407628620535,-12.775229763921073,-13.282956924539336,-6.441908694298298,1.6028184780237704,-14.404587991626514,-9.321600241404841,-13.805748854695654,-13.466749456813323,5.401479663917932,-2.9849244276992977,-6.04046370135052,-2.6841959549432106,-1.3542255606195632,-3.119220132689649,-14.303152100069497,3.554535633679934,19.167939983580894,-2.9400772646796436,-28.90924677829733,-14.75163740632918,4.299573592101607,-4.605078031081799,-12.288020653692755,-19.879774097262374,-1.5088148325817974,1.6939163488029254,6.456127818713603,-10.709868193251966,-21.865782886925256,-12.357193396063286,-5.207163122187298,-5.251301445560983,-11.76860108208365,-11.33002200898738,-12.01854131925034,-4.922762829515081,-6.1092924206267805,-9.127904748135222,-14.262337038486566,-14.825494743474735,-5.226853065181337,-2.9269003751517335,-5.774307440492896,-10.756136567013826,-8.104979545417484
10,5,2,12.734214607989653,12.46364740749095,19.375363369676744,22.26503121462175,27.055158284560918,20.50046127260289,5.705257618825358,15.3978888746351,23.0305592761625,22.65411349429135,14.313381256899099,6.914130100724859,27.17680689292709,24.221742094562536,14.124819845233745,6.41132979176757,3.5569464616568354,22.459916364481078,18.96698405600448,7.163638696511754,15.00691518714514,12.442367776456033,22.342046997441756,9.602087797778774,4.970473422873312,3.2969418223422027,3.642092791635817,8.05321221494275,9.38700750279354,2.578685858582215,25.753162917635592,23.81547191193919,24.0356475659078,27.580978491343558,25.270796546303664,24.5787820603426,26.090825261593604,20.64742168407069,11.51239684942497,8.128729498545884,16.819757170282397,23.864631856371453,8.028114777353663,3.360317297143543,15.304495959701688,22.910609019783934,23.146112520100033,9.970336145357928,12.938500656780395,15.583544800182947,22.323479947088885,13.446073348338643,2.930441079615819,4.312890853258642,19.035721649801953,21.327575073918187,0.9525630423662875,-0.010976684995267695,10.553032994088598,13.6952416248983,8.849063032147727,4.677187769844127
10,6,6,-0.03827092088702211,11.324189769694721,-1.0926384467506642,-3.3810670927330913,0.4780782021286844,9.80639836570907,7.56254668229419,2.0013086831583284,-6.093876695845323,-1.7064721284933941,9.890341227689595,3.930946322635,-6.543428861422512,-15.27468913866253,-12.469507756665717,0.5390885449696067,-1.7066826762222647,-10.845690407920866,-12.25111474873635,-2.3182776663168454,-4.70916693698524,0.7581692543335079,-4.1160757921000055,-6.68656770237607,-2.7931344357841663,2.82718737437049,7.277044474169972,-2.3992341201150404,6.436293975802185,8.22769149277564,2.234903338183537,4.689224338068102,11.965451161513428,8.4206254389421,2.323737906973535,6.476003698368628,5.151037523204962,9.950807588629237,6.979218082139035,1.4904409443459872,-10.789315705017257,4.814778733813975,5.843824115445522,15.470907551259174,-1.5845777041125464,-15.580053175825112,-9.72734046470737,3.8506075263295965,3.0672879752521287,0.24239214866354022,-9.934535637821591,-5.29221831757303,6.596645355585216,6.0327610318753395,0.09073998174834515,-7.062069550520047,-3.871932661581059,10.458222433197786,4.944656532303224,3.8569484733772,-1.3549239094846124,2.565126404924342
10,7,1,13.063483288398059,20.55420422272347,15.250033710106488,18.522600836881498,14.32788819811738,11.868134973934152,6.739405141663507,17.847339095638645,13.868317266217387,9.724536642136915,6.773707275733168,11.633034968703265,23.026720244119446,12.181110441650654,1.7960926809507165,3.747613401203301,11.458046902516267,10.75402404214596,7.464353278710892,-1.5403447679084983,9.03309763813528,15.790638153256685,12.053341684408672,9.04115114425431,1.713304457118418,-0.1992503764369046,9.914845731313815,5.598224615712268,4.652788742161471,-1.8290016946450995,18.85539955684415,17.64245302803395,11.097087137071737,13.46364736529749,15.55430999652641,17.53874312273636,13.290361155051643,11.643625599400302,7.912087649424991,15.726031043827998,11.895443274843977,9.222374929836384,-1.806353567145402,-1.075057456153445,13.6075652265785,14.059931794226891,6.963588362258697,1.3925878011916824,10.762821523222799,15.160104242724179,11.804629570543305,3.3079254610418563,-2.8467194953161075,14.71217679464053,10.683932066230646,10.18664476002862,5.574600874900635,9.382645574517596,12.989074741778381,8.553342182825249,11.908609748159236,4.818031688039075
10,8,6,-12.554913726703429,-19.164999116757297,5.6198796313256025,-11.829709561382682,-7.857685049473332,-6.451572939094791,-3.8682128798852626,-10.264741026830471,-16.448957708914108,-16.938567049392475,-5.308879756845714,10.878087026771253,-22.558916792727818,-14.58373087173237,-15.0850959828112,6.402985022443055,-22.241881269007546,-13.09326543164917,-12.450638876708998,-14.004550060847915,-16.68525429787796,-16.738232195490923,-17.054537761411286,-9.86022898040303,-4.6728154734606155,-13.474824113657744,-16.664750441295535,-15.996313999111694,-13.618419087933093,4.923741846419186,-8.809612975626182,-4.6390994066293,-2.3254854481655918,2.985131359681848,-2.5011789049532975,-21.7203737119122,-14.815033941143536,-7.417474320237866,9.18280920510396,7.294674546821275,-15.452495104110824,-14.701593250115746,-0.5871254979468111,-3.656220696960214,2.4443829420317957,-18.035974382172988,-14.152461461313976,-1.380975991836749,2.0613084187185975,-5.400763794654841,-13.902938736585618,-11.787803175313988,-0.5645685565726062,-26.163156395278317,-14.512487730633168,-14.413978413675865,-8.261256623255065,-19.238628487778456,-14.900798058608643,-13.132027625163062,-14.333723799160845,-11.553327792707442
10,9,5,0.41400433429119365,6.404357096106494,0.5523251363064914,3.2416198364254556,5.561002833541575,-1.4136322800115475,0.08479198886127035,-2.533887846463518,4.849614280497475,5.250620640252104,-0.38813123569210534,-3.3447190812766214,14.216528281137887,6.8154593891032595,-2.5938945360220504,-3.896931970562989,0.06787079622651038,7.343069465075644,4.217146856312797,-4.4410526200492955,10.663736824173386,4.335535575729437,6.313118809297475,1.471677394339634,5.716490434584908,-4.713026988638064,1.2338541913039336,0.3692449155865558,0.9198645996724866,-2.6047729560196755,-0.4231456702166222,1.2327312942883202,3.7076089402274586,-1.152262585283053,3.221140325682738,10.615436559172473,-0.8487864547386418,-1.5818335737851328,-5.331938583803471,-1.8481862931285145,3.8838707892814797,-3.3616929330476912,-3.289046233747062,0.838694101196669,-0.9459307067459681,14.642547989445857,4.664354859169847,-0.4944940666872558,1.8379921556064276,5.273795169443121,4.461925134980958,-4.089609678039643,0.10419057912715637,9.130775314040216,6.242324854281348,9.56117089592465,0.7308855011871813,-0.07992121404627389,4.665730432289223,4.234983901869825,3.7631239951474664,-1.799279040020958
10,10,5,-25.921006366539554,-27.424666339667844,-17.74899477970491,-35.93527703361996,-36.7895624172397,-29.629166095676595,-15.444623921782059,-22.975223056608574,-37.316084759991334,-35.97401840439657,-21.423326380914315,-6.273633662066087,-43.017355894170144,-42.14126464070342,-28.113792787964737,-13.666094598246785,-11.57735156378618,-32.079679648687176,-29.933982905454744,-16.889519383449386,-6.426057768122455,-21.4685875520837,-26.66747256050385,-21.22128620907301,-15.688970644572166,0.2629663796141378,-8.068838604794047,-5.463791943200656,-6.059893874718424,-5.902967554857817,-9.361874704862512,-22.499468006738795,-26.96860454849354,-13.169635560817829,-21.825413599451316,-40.43290462217678,-41.93901736489155,-28.79314594861212,-6.044397415956714,-13.916866524281303,-37.34354058998385,-40.78014704657766,-16.63030437330103,1.5809843824188259,-15.510354176527125,-39.30226552922552,-37.467322721713934,-20.63979978139354,-7.8447642638007276,-26.004401511126527,-32.11994741748018,-26.26267265592045,-5.2455113089370835,-13.015632144925066,-22.078894623532516,-25.875629260590898,-11.143713364241323,-3.8829093373766748,-15.078246026867765,-15.902633334669025,-13.650531503814834,-6.287249223170119
10,11,1,-1.6082822310670108,4.517766497075198,1.642064892993559,2.702875217695423,6.086826722807729,10.722753821304305,12.335050498612414,5.069684522771614,3.217792639222067,5.415923428721726,10.4803091530211,-3.2252214923501015,0.29103963580209546,-1.8177056994243725,4.778409752864162,7.157789060096376,10.117710574387036,-1.1110615265419386,-3.220627979534428,3.4806887259843196,3.531933103029318,-0.3830465402414384,-5.063157452043237,-3.8520849621088074,-3.121304597433022,6.209268537554436,-0.3538221765150578,2.3394906110550493,-0.04165026368346275,0.7501017197784849,-14.615330872602948,-0.09554405299458318,8.731614691546046,6.228979526700953,-0.7004890965252386,4.325134381561015,5.181872597077814,10.811995536509183,-8.06331163640248,2.156522642378127,4.453422480399106,8.369833783019429,6.755512347762903,7.693915787436881,0.9800081688558621,1.1066328577651856,-0.6188097338407954,5.749967879763374,-5.433616642658483,2.0963895614883636,-3.0619294788097853,2.083307434881403,1.9915602700138846,2.2545652092809263,-1.911291706946498,-15.366208192460778,-2.006414546347336,-0.21846999296146263,-2.5719621138556334,-2.0259641367351526,-6.00895837167414,0.49382388282839695
10,12,6,-12.61027440567864,-6.19642501633342,-12.806629806984121,-2.0874166459572034,-3.013113445284346,-5.812332671703537,-12.39152710652121,-14.154226588687255,-0.8371570814946088,-1.923896588407818,-5.779206305182897,-13.21624062524927,15.176218420812274,10.650959856808186,-1.2001872761175036,-8.554787785212346,-8.597648764217972,6.390222177704478,3.3982794802726772,-2.1006917635932902,-6.624122098920209,3.7556529319277274,9.801745241008154,3.6666148584790355,-3.230095738136186,-11.219813094394869,3.324927409974537,-2.2195086910434823,5.032445319030981,-6.547653874200651,-28.812113087079155,-1.9980347403665883,-6.245718320967943,-37.741062268501175,-9.350115642496727,7.224508808789457,-9.148679088165123,-6.75005557433497,-16.096830455359164,-9.177345459610677,-2.2690440398618232,-11.54462509743143,-8.894232948322038,-12.42708893825596,-8.827804437906643,11.59413233890039,-0.9825278167135842,-10.753634489578662,-12.011982728341007,4.48459434492241,6.432447946289691,-5.523553065194677,-7.171751967790292,-9.58446476091177,5.170341463577816,13.81127581545492,-1.1824063193507324,-6.333840423402737,5.56717196656618,1.5190054608804244,8.659866312655007,-3.324580009265733
10,13,6,-16.507497632012868,-20.964836279975202,-13.858593429325195,-18.380048114993816,-10.609769221054531,-12.299600959386357,-12.331320330591458,-12.48467078132601,-10.173302709738289,-4.183567659384226,-3.8200145103718794,-8.05899882656749,-22.360841961168674,4.3280083949041614,-1.1318602552864618,-2.247332831435813,-2.5601749296794183,-0.2920467933049276,3.137850269842782,6.015674900539684,2.2993281114272874,4.469582121051202,6.8656228328600735,3.687518987057887,-2.8090976304261086,0.965603076276459,4.316765014610322,1.7672158464017085,4.008225114925241,7.994981154379227,-27.628404955311535,-11.281514769102012,-10.119998521852969,-20.353823839198427,-14.580923585902624,-20.891477145799776,-12.926495857957033,-12.515642719933906,-6.978723276429238,-9.492700032776268,-15.614562315741411,-5.403171067540649,-4.912158150316741,-6.062013459971127,-7.895538429434341,-5.717953816147115,4.859022331804537,-3.5450643663260557,-7.396233264970163,-4.761183316115196,3.9991503934824553,-1.1550207480379353,2.0661756874675423,-0.3376343450792951,3.592659185603603,4.037726679288713,3.5373827916308778,-5.021240481970516,5.169243086447438,6.01339397506743,4.5185596446802,5.693301910897947
