people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
10,14,1,-2.5103868385549735,2.3464562749751368,-4.849361558796885,0.180115009578536,3.733506553681432,7.372384979946132,1.7510455328880283,-2.182529114731922,1.9423897917859427,1.0248448182452492,5.973905350922083,-2.6550803609226414,-3.3788176295404346,-1.118830774910748,6.3062900112851015,4.061964490643998,-1.5657651078455674,-1.6873402654352376,0.056269554148725365,9.559949741085493,6.610071402701844,5.960672283749574,2.9886511119491415,4.815087599861553,5.128908686016161,-4.101944376123936,5.4822817034337925,5.83344395890287,5.600207246544701,4.400665626611289,-10.416087789597308,-1.2521895903685123,3.641612011325976,-3.823007799639573,1.8262610042172427,-3.6644146667748023,4.50058900328387,7.117630060762167,-3.6296388070019536,-4.118335779938034,-1.6573929983849922,6.0063053386785645,5.68619225771598,5.296787238668467,-2.041629037797091,-3.3147298039878446,6.0278236378131895,8.787585960678394,-2.942028387835843,2.0686250792861696,-1.6755389083267684,8.466949911606381,4.215841389186296,6.501711820524824,4.362215664101445,2.0306840366343137,5.174734935664188,4.955643690828652,7.841504313028987,6.99175992589898,4.03325949818259,2.7857651470183624
10,15,5,-17.087903138477262,-20.42724606853615,-24.162545906399703,-16.54557203440132,-10.455751946230029,-7.937809886115533,-9.266197551189489,-5.873030884691129,-11.22663496524414,-12.154275851823929,-2.5239638481345947,-2.8853447598450597,-20.368818510959798,-5.19866745532831,-3.2972366133273194,-7.009642580283807,-12.720265694473659,-0.2785084221143683,2.9025958346702687,-5.989177143456773,-23.56499825872299,-0.19995229623121574,7.914923084354615,5.6875714653557745,-1.6887297890626063,1.3415645739665576,4.865240559368056,3.844245260694949,7.7304357106729285,9.380610303413796,-41.02970144961303,-14.851999630530434,-8.548309981255093,-42.967094171576484,-31.25700155418459,-16.92685687662352,-9.80519822962219,-8.389667570727266,-5.887555239353015,-8.899970357851466,-12.801576549039654,-3.468227688677428,-11.173274658256906,-5.139257274134717,-12.68046825887954,-8.95053048315458,-1.0300382777037698,-4.6464967448945815,-7.317396411376935,-7.649875777713221,6.376087267633256,-0.6247050993899785,-2.6303196491378307,3.9922653844852642,4.754322890646572,9.2552734157752,0.7446764118106269,5.441866684920815,-0.059357464591769826,8.360215256257524,4.8904469144735,3.6166759924963117
10,16,2,-15.3349309451083,-14.248044174834622,-24.091850288041922,-18.369580233015306,-25.492824815304527,-22.66472166626738,-21.01113969694097,-6.315894481669203,-19.115674543643095,-23.80159314303864,-15.27461204387066,-5.882273960086266,-8.308209296474914,-11.42866471871484,-16.77723652173243,-13.364692360208158,13.482509130394433,-10.665270247618759,-14.282602389093213,-13.120184294737463,-6.0356104643163615,0.5655897501856089,-8.26203574403757,-10.57812008722799,-1.0152402363672124,4.373136233311241,-2.423296334676264,-6.294281595863584,-7.082485813312461,-11.577193586144409,-27.511911050268868,-24.63806243965449,-24.195328475135135,-35.211416896932384,-28.406509717244933,-13.114457291619082,-20.235852787816306,-22.170624111483747,-1.120157240299371,-5.832692968272944,-16.93609310098265,-24.28127494563417,-17.535897205166357,-11.194866462800901,-4.15505918905866,-9.325761963902949,-20.714839781344885,-20.282447435075373,-5.874529254401286,-4.950702735291021,-11.302587358122013,-14.088773632016771,-12.621517728628001,10.057244127332352,-7.899749424581119,-5.785266468471778,-3.2394897527652,15.573333186392743,-3.48560502818536,-10.062862162364691,-5.655364249719352,-3.170980290782342
10,17,4,-2.586034065884789,-6.580359296464338,7.391846875682831,0.1398858144856644,-15.115944893008514,-13.10914789705833,-10.835008606638349,-3.2790485438692025,-13.351869945366099,-15.830340938188321,-10.403132084030197,-3.416734208932099,-25.114178927300124,-16.36796267594143,-12.36157626095342,-11.425001031247804,-4.920106418203658,-10.146731451494478,-14.384048846590028,-12.654282825294787,-8.139874550432639,-9.421225387512187,-7.227519571213282,-18.18462952744308,-10.026317871857154,0.10993167518342808,-5.743374062929208,-8.85784288868308,-12.05413480402855,-6.731920122969658,13.088521115197919,-6.248851950121363,-10.980645961060027,4.127603425167321,-0.9696632030579025,-21.806885190364895,-17.715843737114035,-13.520646713412837,4.150013013180667,0.38051638561414486,-11.567887407753098,-14.435654751434015,-13.48880459720315,3.208159924660833,-6.708043835529056,-17.30336225925513,-11.511007272828627,-11.889537404768356,-11.324954723984721,-13.976778597321086,-11.53064795835626,-14.051274645392128,-13.166617472360771,-11.720641221396816,-8.519085616055063,-16.38040606590079,-11.224424050530278,-5.7424442480522675,-8.581236408750819,-7.346255743330939,-16.17716921893481,-8.986692500096286
10,18,2,8.499816757331532,18.85894387176583,-0.7630470892777901,13.18253866371289,6.078850327105052,6.772338649019505,9.047074649062727,7.380487778746501,7.101828323847543,7.202994107972924,10.141032467130572,3.1372853089691835,16.859063368699527,7.079306364332034,5.10433758729955,6.916881323405877,5.097080633453118,1.7627205590933281,0.6247192828847887,3.0226373503484365,-5.794460552980238,1.1116018775487087,-2.4025644290136037,-3.240928446101698,-8.063265905556523,1.7420760861075495,-1.421871675462344,-3.6130613244888323,-5.929100124579971,-2.70407522356183,9.317055885748172,9.886860108116595,6.091514925813161,1.4174291565105666,4.788688145759634,8.862296069994938,11.518053576137264,6.275219864393702,3.2414443392275323,6.37400631926863,8.065013678585437,6.6064429350038285,8.241321035382548,5.859653890456597,6.9618266285283505,6.861990893279516,3.890317217764875,5.305303965059179,1.3172811190484146,1.8459545793920418,-0.8510883214043039,1.2568532721843675,2.8587803809744563,0.5154823249251348,-1.5499387904093012,-0.7493473483113235,1.619248214870598,-4.179602014843564,-2.116647853777269,-4.4205379584213516,-5.893110474753312,-4.135979735860367
10,19,4,-8.536076876243987,-4.139320541951219,-20.407601869914963,-7.630845631898669,-11.590837220065058,-10.450783007392072,-13.652265009879159,-11.583643428208987,-14.211046991915229,-7.033410182222724,-10.862569554413598,-13.137516004930642,-12.961541910951096,-5.985833000141862,-10.85965692635807,-8.133926583840173,-11.627206246527592,-5.959763337517298,-8.550773400600386,-7.979368969230215,-3.2434375705140663,-1.7483540443737615,-4.002912213384151,-8.371244415663542,-0.2727428524720867,6.652556884431896,4.919039563048724,0.3605878447216543,-0.8941283527670834,-1.9013922721283834,-28.76602031254186,-16.00848371635487,-14.991071289836825,-25.177838871459937,-22.470513985060702,-4.462707709895853,-5.470466404062947,-9.223943605235341,-8.452148296021308,-9.593132365040669,-14.676892221519143,-12.743727912660688,-9.522570039251418,-12.05939857089301,-10.38203147358102,-3.1171847676585713,-15.574898291725619,-10.649184159911803,-10.261996856901982,-6.017036482203393,-6.434686817137931,-10.628445058708964,-0.8508288228725333,11.985664003346928,-5.105141190931248,-3.1162513527201416,-4.445400466568901,18.521323443379064,-4.261513178214072,-6.647819496165227,-4.506561703031615,-2.816203690978355
10,20,1,-14.882831143987625,-16.10173273705537,5.494163765276711,-7.076379876583815,-3.5787629871969915,4.919464279783937,9.131550739383007,-12.918312494586244,-9.036189106997195,-3.360198100483638,5.787245784942968,-0.7085848199714702,-8.733169231166292,-4.981751905799639,6.188711774217466,10.347192436008056,-20.81084359514459,-7.711542404688348,-1.9739372417467047,6.95481885298405,-10.443947220266583,-11.3397565074265,-10.743237033520439,-0.6052011913313298,5.275560261329589,-9.399166840333038,-11.626079864618251,-6.506905447509954,-4.25832686573267,-0.8212781035136894,-5.965560445948166,-7.069445703814667,-3.910550983804395,-0.6183641743732665,1.5897924309460112,-11.963984398421175,-5.248272990081006,5.436718619610302,4.872037788395905,-1.5170753575498002,-7.656515176595396,-0.5154718659454725,9.53632254561512,5.8374338403923405,-8.71252478206269,-10.229558103649715,-2.854088609901869,10.362590636194849,-7.210552798463426,-8.213458293776322,-7.190936679951847,5.9061678989858475,5.7752163122044635,-15.167483933906,-8.74242983572185,-7.64818093998403,2.7941100369775427,-16.818206200149003,-11.363039755466872,-8.93020199093877,-7.869679547482869,-0.875326361370886
10,21,3,-7.510716293325146,-12.477624477012226,6.7760689842905855,3.3850955577771646,6.210121303887631,1.5378076327828367,0.8568680421619612,8.243742455989576,15.780482746852005,12.140312906854394,4.301889616837043,10.888442634400441,16.227862726079255,13.43741290780103,18.13180955859446,8.35052978155833,26.305217799253573,23.345727939919637,19.417515183864275,12.914101464037854,12.300053642517543,21.606736316368355,17.675737538579387,14.68074867121375,-2.2091004313764753,6.1570240822052815,10.218490253066324,10.520096067634482,6.764579983382692,-2.172987608784223,-5.127954285955287,1.5986811448933502,-1.086637714559713,3.629165065117043,5.736082127090636,7.106565758239524,3.050321211197938,2.3964407516461677,7.5415127452962665,3.5621961224653815,13.69839645517853,14.170175772023994,2.953489288343429,-1.3855870104985448,10.719455272731622,16.938588018052094,19.349711257805367,9.310241036719027,9.740808551194053,23.399270724777775,19.995843312492966,18.2364004311129,2.442779343575239,26.662036794805662,21.258897517373367,14.714963197889855,13.30272398398416,17.13694016764895,18.893031934003645,11.358274367206342,7.774016033585482,4.058107902437856
10,22,5,-5.57241464549784,-3.35981557112777,9.229095044659404,2.8658758798023545,4.846217412138133,6.885512870213972,3.1067942048809147,2.1436931576534386,-0.917446859816951,3.761941314833919,-0.07882987810071818,10.592391911439785,8.958713964286556,8.223119020831156,-2.474109207166406,4.28722481461378,-7.311943073677494,3.284087842830072,-1.5865428879311896,-10.183946007797378,3.806535893188013,-3.6542941933361464,-2.910898442754929,-5.662087712459627,-14.307457741804235,-15.307977087614008,-20.034359893693438,-13.942353682865084,-16.712934712811215,-7.765923961923207,-11.377872977542076,2.856587113982928,-1.9265284453655016,7.470476636753942,0.9164922493339567,0.7672439575558769,4.0349160111168505,5.894173540992708,13.819080210677003,6.775395226074242,3.8954826719014024,0.3803092948638067,5.105207815703865,-3.706324601807154,6.534269910403698,2.581942130891015,1.105464337575365,-3.353825421242905,6.169927195100704,0.2256357670738951,2.367949815285276,-4.948920098474108,-1.985808713244495,-6.3700410168754305,-3.0598520456881393,3.1306564994837798,-9.992380656263645,-21.148130668917812,-6.727235292311663,-10.261916173167714,-10.636765160680211,-9.556037142509362
10,23,5,5.011593840959506,-0.23766530321899637,22.40073065278007,18.215085745312084,7.991784395082153,6.922025760249574,9.79352676704889,2.8426592943553866,8.364615573184334,1.1745492971921765,4.6837851630932645,7.947354747209605,-3.6401032127110646,-7.9883908988544485,-1.8536185433189445,3.0368038676224822,-3.2886881542437454,-8.712844060915641,-8.25947748908274,-5.645742209264778,-1.9113688884961628,-5.600224569167311,-15.705541139695699,-9.248725350310165,-2.7770446030104994,-7.6496196018032165,-1.0253711389150533,-6.795102531680978,-5.961363342749628,-5.138014979399287,10.728010625305883,14.953642470898428,10.520499607991063,19.01176108538015,13.372149459211297,14.721521934891888,18.311384211317076,6.897745756545988,18.238137510219005,9.555931725039532,11.895653949528024,8.64127830570427,2.841441633577301,-3.2366192488016847,10.653837359987385,-0.8777897853131695,-4.587153177390376,1.725470741688298,-0.08012814742581556,-2.512446896332065,-13.01954479860825,-6.523984646947099,-0.1913161655297379,-6.955636561098627,-12.695287547823861,-11.782942990675894,-10.736650209147026,-12.247917917443488,-8.839044635070533,-13.026573535037874,-12.034388653752275,-3.8077148190903936
10,24,2,6.552745787608557,2.349109216485309,9.800769745349507,-1.3570013202545124,4.264285396220208,3.407684043492762,6.990900113474483,3.9675048216950293,-0.4984875331155769,-4.378010476766178,0.1923058346913355,3.0714112546567467,-2.674640482745885,-10.40647288425485,-12.202765582492807,0.4951398313420299,-12.753378070527454,-12.19861404032151,-11.833597841445451,-8.947481036419049,-10.813563941410047,-13.325793264320168,-11.815395817206044,-17.724939414141016,-10.356558460975066,-6.29037583940776,-8.457973353417088,-8.78296783463121,-9.926727953588403,-3.8346020076537473,1.8520566678446948,1.564652847904119,7.380845689373775,3.1966673210263257,1.3990376607583017,8.851901754873202,1.9173940475291853,4.574878106825054,5.998465852085047,4.861355893196048,-2.8599735475713155,-2.0544690422304877,2.5311295818423916,4.445811050966742,-2.423471936819755,-10.378880062344958,-5.4810078190696405,-2.4328799872636444,-0.24535740614391766,-7.314838198036317,-12.37733947458427,-11.77785121129326,-7.301099926892023,-9.379694484310537,-11.49121222363376,-15.050836140335326,-11.614664425834919,-12.48204962297047,-12.270874715058085,-11.448119441388034,-12.250707882459324,-7.556479560892761
10,25,2,-2.848495010048058,-4.271131793042738,10.29430588084932,1.8657461644672777,-0.252424815215351,-5.872251710625191,-7.162291246466339,9.652725040640043,2.904546920937009,-3.8465087614987596,-2.984310261888156,8.7057732350545,-4.108201290475111,2.0403236584278632,-3.650830631686672,-6.167334028201679,6.896429842565114,4.300829883869283,0.9916094964960742,-4.779357221045691,16.20753415680218,9.22667019722257,3.0003822595704475,7.586865196981257,7.738833147305542,1.078513938252155,11.568725909776525,12.18514249025185,13.737460507511555,7.003606798536168,4.934048315328428,4.160986129645963,-5.637039379830042,2.553725135240069,7.149356462867794,-4.404448515099544,-6.8713533884686635,-5.7179642872282885,7.2642886464643075,9.005154151106018,8.283434596773029,-10.085587637521693,-3.6073415231232246,-2.5492368715747102,6.002290924585129,-1.5853778659593218,-0.784091477567705,-2.0386322154322767,11.940922063570932,6.441810429550525,2.671419028840142,-0.13666088687165112,-4.614089609873366,18.552625382977833,9.270359291570122,5.731590359312728,8.142857446162052,16.834432520381196,15.43466849725058,10.906458710068302,11.531655156331857,10.230828487064418
10,26,2,-12.304724327015988,-17.789199253589636,-9.799173059032817,-14.781356576784725,-10.757540164106501,-6.71640971953776,-6.7053137041015045,-12.330011388170533,-9.015927335383688,-6.58331055289543,-2.1563998030771216,-2.2748201218229247,10.454808003655288,4.126062855612846,1.936241793761412,4.081236780428033,1.7584218372329596,3.763520412056182,10.422797420204105,11.314065850407982,4.288228475908961,6.934823723214608,11.306717725606962,10.277142487719745,3.7369982074593366,5.031848679750969,5.221420863859088,7.699948034453678,6.889579918042467,-0.9831629628713083,-13.233611002291852,-10.006140139317374,-11.625199053936248,-7.784813773636587,-13.717002183494229,-11.419098711958743,-15.552355321851095,-4.834566890307497,-4.501424331536016,-6.680668830439995,-7.522970325120431,-10.890063898774184,-0.39512855984361367,-7.951646452159166,-4.297001383108336,3.2207088216503243,-0.6717420065116784,4.795309927814258,1.3028900078497827,1.8985708889256134,8.132691380499695,10.950439011814398,2.299398319293158,0.33439197500304785,8.359488770320294,12.3289585453657,4.885277874313483,0.4280760866112811,8.807454823479409,9.563651911005753,9.14425054410326,2.46625911085526
10,27,5,1.9296656324778045,-6.5119410123471635,7.471392676739665,15.542971893866762,8.508393167865904,10.32490928334796,12.584769793808833,-0.7974789511645214,11.457106437068433,4.009397067583909,6.521626406053941,2.9030449900353092,0.8540607083634284,4.532880519221465,5.140369616994037,6.476716124486727,11.490078554125267,8.294004213564643,7.453478275656294,7.4067256938064086,14.113850082429805,8.87745559445537,11.06266579348822,5.784469953309406,13.390470713643893,-3.3095677649664745,4.757821493929753,9.444171828632362,8.079766085166938,9.917737252328818,1.9484467361258673,11.314623812054545,11.810079380392837,11.398482305202167,11.29181073855881,10.89166399809283,9.029725310284787,10.226108670325528,2.372683716114474,2.510692276628461,4.765155664213551,17.748405305100842,9.476943900818275,12.320326082696626,6.141229348368626,2.5269922847496105,6.591697397255673,7.512534046727351,6.120504199777069,7.203657361707172,7.952716778361857,6.6400536720345595,8.195228179757727,13.913217109616657,11.398994656344994,3.965518561759732,10.508536835746256,5.1870310558783475,11.122286394794989,11.596248285640495,9.230656574639232,8.958710415544353
10,28,6,4.280259118847,-17.167125932633784,-1.7955769476049195,7.628912081044716,5.403697452650956,3.4150112550364904,-5.429349448594335,4.4221031229180605,8.315782120655761,7.730565606786798,-3.9744810213153134,2.9662626282107563,26.863964774259696,19.604960883575743,5.803138819500446,-5.6860519755779295,-0.958616304642907,18.46520845732857,12.509908773141303,-2.3335635668666277,-3.983527643997903,16.15579146419356,20.253244126170145,5.771370280329592,3.1053379005411768,0.36550418976069726,3.807742991666424,5.559999177402748,1.962679831447396,-4.086065408796431,-15.322617313529294,5.670959051471299,1.0042460290885482,-32.61811197140231,0.34835136870331146,13.125107544383457,14.299691983078391,3.537249507904961,6.5194823281674745,1.5884344655304863,17.600578174403886,11.775121034452372,-7.277809434025213,-12.535711711613322,5.127161194729375,17.426576099199497,11.479333527567915,0.20929710936296714,11.695501536176328,15.441886867089874,17.05405365405376,4.634421619853551,-3.5213424694020174,-5.325576395494863,17.882823844144987,15.416304988514,0.48600890950822184,0.5487984194670132,14.668828192871159,13.687409263513075,10.227284277971021,-4.025399017170431
10,29,1,12.497731859659453,9.871360170257443,7.075706042031328,4.948432398392118,7.509291601821591,-0.06521437281747122,-3.875631359110518,7.9077503265494915,7.399858198906629,5.644857873095247,2.0485595906062457,3.0019789084241335,8.344108043539501,3.306451627166894,7.320645907325193,3.8832531939828536,5.777034016098922,9.773370120220072,10.868201716814376,14.080432321785436,5.965332396385236,10.770036396576186,13.624412844002968,13.343942696546645,6.317210403174477,1.3956829448366856,6.388815016911659,4.796324033437798,5.526676167242753,-3.4487834291010158,5.417509549638119,6.514436154603599,0.9897391025613016,-4.888888783900568,11.082204661718226,24.2780045292045,14.925828907820515,-0.13519766454289625,6.930202060271196,7.488566443517163,17.596209167360836,5.207282486357498,2.380228466626892,-7.608530797740086,10.073751241604727,4.756568773138541,2.4448426921920094,9.210268418327336,8.810006035196524,11.034918668884323,9.073688160190816,17.26945329584726,7.54566408082752,11.198526575139205,12.196108756450613,13.849715289722267,7.537565010440791,9.110471200107074,10.758291071371694,10.991152344135251,14.899661183675242,4.362671920098364
10,30,4,33.154645950965026,15.219914531812261,16.410290152958893,13.67719410575654,8.967265694583885,4.027318480259897,3.864612478149554,9.147577161287398,1.762057363049969,1.764366372380543,-3.7481433185947526,3.6630109429157858,-5.748104570706081,-5.573428773485894,-9.764470904997387,-8.373662247049914,-18.388080564157168,-12.896317010095178,-11.21284748449149,-17.068536027720782,-17.032538911123297,-14.931064549129362,-14.600922264043732,-15.316690343545703,-9.735846690220264,-18.11865735862677,-11.819834844691952,-11.80570699432411,-13.30201167249824,-11.915505210800863,13.56887320285982,14.585938099504844,10.76595874335163,-19.5633702234524,9.650093162131332,10.057672244167275,8.943750749546581,4.43480284370428,3.0594379664285176,15.127855097375273,8.697074016510719,-1.8409328761215265,-9.5525208056859,-12.80966870504909,1.9953045631679358,-5.852789931958995,-6.174805027100527,-13.03692581520483,-6.3469190872536965,-11.756494449539577,-13.471564064756407,-14.058671977230789,-14.151338475324751,-21.321802657143014,-14.664778553176577,-13.88754751276588,-13.911616873541263,-15.58289209637712,-15.73733047997898,-12.384757882801862,-15.664059092429838,-15.379893908231733
10,31,4,-6.401581336363649,-36.69199723057541,9.59372192661266,10.499163915454291,13.216075739709707,1.9233490996312625,3.6834518675431145,16.3483639137263,16.034521705789004,9.073095066098087,-2.311764623242908,-1.9764673668243806,18.574248774811952,11.32042089444813,8.217721961718333,-4.3784982458938195,14.44003754700874,6.159799819460091,7.406483584689115,4.3473578795290955,-17.57842130159459,1.85469231629608,-0.35037969808071523,-0.26986885547251765,-9.932924861224688,-4.021142401573498,-4.782659386330078,-3.3308192809543984,-4.662975774169327,-6.653690335034147,-65.35071772559564,9.765074484550007,0.20970421553044277,-7.398121272906566,13.213475363896924,23.36471604692136,19.098707747691105,2.5107764144308815,9.905655172221906,-3.3054795077116017,21.204926403966272,-8.535764671248819,-4.94758316129446,-7.377511887129662,1.9943535779034958,17.128107580839004,7.663754565419816,-1.5628455251955053,-4.501827897538047,6.5485101595986634,4.973557945851958,4.480400866664884,-9.062216681905278,-5.214441127075654,-0.8885067087348272,4.798243645993179,-5.275900636481622,-7.683641005398299,-3.4099895373531965,-4.362847380340099,-2.7986507938220746,-5.877424341751398
10,32,2,-12.664041872795037,13.48133703917917,-18.047249272965434,-19.614902404205097,-19.504002215096538,-9.664512442879193,-5.558377968138877,-7.461454619403661,-18.173340620518456,-13.711812012738033,-6.353719836674492,-6.665214459991035,-33.5594212874407,-13.416256080926743,-5.077211705416942,-2.199278346183369,-7.3234952820873795,-5.612636708313734,-3.434455463941006,-2.2330084257622866,-5.7900776844130935,1.2339840899108019,1.8004827118683138,2.708275785919553,0.28474419959253,6.074527103323259,2.66826430404922,2.6165356653083753,3.134011251556618,0.11786233184563863,-15.622170201957037,-15.737951695873615,-12.089173740412038,0.4542860431914657,-22.64822171157986,-28.3078459506718,-21.65113789492808,-9.042179356079275,-10.681321119423956,-9.648243783257627,-15.389695012215057,-11.84425166067553,-1.9862158591518322,-6.666688306450205,-6.808886708010255,-17.185342030145417,-9.446094820593917,-1.0598909144414728,-5.992152926761928,-8.937420236927073,-5.204748854779342,-3.812287331263463,-0.43564185774998626,-2.196067433951924,1.0801352065329148,-1.286446077135822,5.906262631499686,6.953123908319581,6.520773638868937,5.5858301839666336,4.336353200340143,2.826517121141235
10,33,4,-16.734010688358595,-13.916347270169878,-14.938735584444485,-8.154707915444929,-19.80790996645214,-9.463960090175084,-6.2545298110976235,-3.210833974682341,-10.255883934510106,-6.6490266695050755,-0.18984590683177927,-1.053851567276912,16.442563979928362,16.377188188864338,6.019177069789207,0.9961398071723018,17.244373325167643,18.584695586707536,14.419852892436625,11.228550930621056,3.0621715628701036,22.470513959347123,23.00864456266891,18.933267949694173,14.040550686964183,4.998132704280134,13.854048929154503,8.439964371392643,12.495128119864109,-1.4217664745704433,-22.011227306364695,-11.578063780918905,-15.598795612166613,-16.80665063131146,-16.90616689240788,-14.266372449241768,-9.752929177260167,-10.374567456679738,0.47014398349551273,1.488724899455541,-7.944940453088595,-1.7904219102034924,-1.4370418824255464,-1.528424139214089,6.870823467323532,9.766846637748378,-2.7924290726915357,6.010793636621137,12.87472163835859,19.74189559461139,18.414178186436974,15.131623857631908,5.64305420512924,22.900916596193145,17.87731442391509,22.64614067885388,17.896239387916356,16.09874301040317,17.84673204300244,16.153047318229593,16.825487603592432,5.77790094494093
10,34,2,-1.9669891723954083,-10.508259591169466,3.742977824788994,4.924408557938365,12.466539028032518,8.142429265948921,7.683023354084021,16.65227523941274,20.992053455332435,23.11983241717807,5.922373103437851,0.13180077270173043,22.882935610304532,24.232606345197045,17.772007859834446,3.780694405889003,19.05207416315268,27.7175901777497,26.313067738966232,14.34234238620962,0.43830519296773596,24.429919599987016,32.64151122314264,23.56663339348828,5.905009875653264,7.451267481531678,18.612330150495218,17.145162079301546,16.37462301197939,0.44158636058521694,-9.909715343607449,3.319793546901697,5.675675358804992,-1.0366321159753864,2.423471876601802,20.11140021465424,12.884399852829008,8.20757332983109,-1.2758799733412334,2.974200358296314,16.661493872360488,12.842805854067576,2.5618101924476093,-2.928500460869656,6.524103978273983,28.399122959900094,26.401081252025396,8.51562907438293,6.071368813014974,24.078076785793765,28.15871691503902,20.85030414920482,6.497532400870464,18.96385389557336,29.35335994193829,28.443713827104116,15.77510314895886,21.796747311222838,26.047571362155246,26.093369665396644,24.957385899090198,15.434001662109674
10,35,3,15.851227457004764,8.703144825131794,10.918214333096024,14.123430120310092,14.927200936417025,9.038856116316575,8.544134005041023,16.296589739620686,19.690061602923198,14.223353569736563,6.7758619197439875,4.37527331943828,16.18635627227586,17.95558988843568,15.897197619080544,7.885628569780324,3.1740192432047394,13.570417066627158,18.116849979249434,11.64742245961253,0.11939935849570602,13.899268213704946,11.68665861138483,10.4809618116152,-4.084212522885604,2.411340702506828,7.067821042385047,5.874564361644956,3.8329948631637727,4.274570754149976,24.770722728006824,15.167733229844389,9.48055133930544,9.913838533730036,17.981105036942708,17.811180680717637,11.007715612076364,8.802320851467364,3.8477650110087374,7.084535210438797,15.148927523232087,17.151320652263916,7.989359524160646,7.274574065308379,8.103989902792906,18.74935596949626,19.53761301244177,11.740510229839058,0.034375815856747705,14.829393460983175,15.199708859277218,13.280809221016913,2.318846111572002,4.132512728819945,12.120801943604178,12.511294882199381,6.633417850223987,9.112548636207238,10.755497855929338,11.792814176257068,7.58257690751244,4.586802290406125
10,36,4,0.1470586684005042,6.0488927192281805,3.441343995038326,-6.933549828145925,-9.767601072106778,-5.962956834652622,-0.2490489949903846,-12.694736450944639,-18.17262465652169,-15.692423686998467,-7.963777788074281,-8.085566779825744,-21.25986932567889,-20.37327515329348,-17.487351397006982,-5.378080590310076,-8.3666790151378,-17.563198558986187,-21.050460008151887,-19.323631144151467,-8.049917106471234,-9.727407124677182,-12.424751914469763,-12.11600138319135,-4.831145500224759,-4.817007007270412,3.294225677030116,5.697839311062836,3.456812395907302,0.7213230018344954,6.808090174002807,-2.396882942832278,-5.179524914611406,1.5349616275237121,6.1406784292946455,-14.247808844986842,-1.998252377050315,-5.808974544801634,3.095371867598191,-0.6422229731773466,-9.784048551602698,-22.599205629036916,-2.6497183176404917,2.5288240632224017,-8.660666424145061,-20.91529748934071,-17.913946646015805,-11.230361706395515,-8.405676403835345,-13.281409363603077,-17.644614663838247,-16.802270998752373,-7.6865255333392435,-7.227509172905875,-10.12294634874547,-13.309184380591198,-8.814209933051982,0.536130376432725,-1.624582275929978,-2.8779755260613626,-3.3684971333799414,0.42643021247718627
10,37,6,-11.545790004521242,-14.749352899811623,-4.771780959296426,-18.10058157130076,-11.660553780148689,-10.825796958723494,-15.157212776041078,5.376876902993673,-8.6798615503954,-3.213648231503078,-6.439620773716853,0.03949915853942364,7.4104313126338495,14.522643323698105,8.05215950362475,-4.6786266304552555,13.157262080065093,10.732604155998395,14.20779396136429,13.643271012254429,-3.26421890360099,14.26908855655842,12.898103188053248,10.532058786555407,3.837493686766435,6.8589659895941075,7.60690949398389,0.6015236475618501,3.17828288953183,-1.9073473306134257,-3.5657614618653377,-15.681124282092226,-13.28098482484135,-20.811183879390452,-13.984653123654425,-6.498164054665076,-5.516741649770155,-11.570862969576678,-7.126410010614338,-3.3595592775949976,-12.372903875188856,-36.285390234711336,-9.080271269580944,-9.80631069421042,3.4459269618297546,9.535262657874613,5.182634076103568,0.5927577559927073,3.750705003215955,10.470971205033267,12.0517100247032,8.758487869996765,2.978256971943024,4.691912238917696,12.751967601409946,11.350768211615717,13.09783439990133,9.508417571676196,10.047467425829037,9.01675185929167,12.457867849663618,2.1714927426811954
