people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
10,38,2,-2.50228069515376,-2.7895831887314944,5.622150070851716,1.9571177750462425,2.4280617752725724,1.0348809099778877,1.0006596745877767,1.9318377385597427,-3.8954544737480803,-1.6737525713879868,1.1142512863819958,9.126216800474538,2.975786546926676,2.971480693940714,-3.884709493188961,1.282719339198636,-2.1733596087092644,0.31207703717234514,0.8829517565360997,-5.444133566965057,-7.1816830105352665,-1.5406851206747152,4.048748927077326,-0.6824307812991106,5.262906164294337,-0.8508358137034691,-0.786768989506882,5.63738688644839,6.425576985722814,-0.08467613596741663,1.5098887523863345,3.214746593702132,0.04284338803007515,-7.430900344397965,1.6323761496602076,-2.602309464363428,-1.0068568156168927,1.6333129941145068,7.5111795483702215,9.429110510070334,3.23031675235209,-5.680574235847083,-2.795510147266635,-2.577411978255684,2.0531742096674175,-1.7350368419940347,-1.2264603564470316,0.532126361867642,9.634168577085179,-1.4608270541605812,2.3602858611110014,-0.7227232084132544,-4.955559405884369,-2.518131690559816,1.6881964680988646,6.864450678888077,-2.3534181280197926,-18.126988069767627,3.8659741352425825,4.890320613821283,2.35109186520028,-0.4047892250847537
10,39,5,-8.658834564760788,-10.968121738945388,-2.579345500840602,6.575516754761338,8.302945599323373,7.112766444365064,3.597063272123838,-0.06968149689605291,9.626023870143227,12.830284986554128,8.650823189493652,5.868823339163166,4.444491564375689,13.874675956259411,7.474147335512611,8.124764227649058,-4.42799500215844,11.282676265325126,16.142403911980917,6.0640206438483535,1.5148191147529297,0.23997424770055825,9.058444360043948,7.4680097252187325,11.125616630948173,-0.6778339665928277,-0.7808700259093494,3.126238486888568,1.3094310189892597,5.876157485300722,-11.07202117703855,5.2087492738827725,7.64879854863918,-2.8875028471030815,-1.4465973562470111,0.25736918745607834,9.021191022381547,7.394885834351905,1.429532318197832,0.24188320097945054,4.6995027254267425,17.458165824277003,8.733649954881246,-1.595561463401438,0.9409161318411554,9.505606736442667,16.840868366927626,11.384164928117908,-1.8567802557358286,3.654610005548089,13.750528661034462,8.082099699029104,9.42822625218868,-9.038129590485791,3.6090189439994167,4.967581776924793,5.668141119684688,-13.096907931357258,-1.2485155479119312,3.2842876426194163,3.5792611029862247,6.34449764084434
10,40,4,-2.216108292386664,-1.8369324564161476,5.091795801843813,0.4638450703606366,4.77564813764539,4.8283277109219895,1.7003416572867842,-2.805935853433498,3.1772302460016277,7.977403913919885,1.3184987636419334,-3.172875290117568,-3.433560636973509,-1.5203388887116827,-2.1755107562171228,-4.950667708657865,17.08877680927697,-9.531223672192269,-6.424875220329293,-8.052012117079844,-5.616398539791653,-12.365875077340192,-12.516797317986983,-10.168091718698061,-14.057805130303626,-13.804647002925677,-16.157475943350605,-14.220360332463938,-13.165382285693243,-9.845876510908106,3.2123323247949713,2.927352979949605,5.391274955418964,13.824712395577176,3.363426476628973,7.939210047877228,2.7264988551643214,4.691940388119804,-3.9046345208885085,-2.2987245758086803,-4.224624738108551,-0.20944462738158748,-3.2521578193835277,-3.4699436826915364,-7.506256142642536,-1.2192631883592142,1.3462456996075634,-3.969438290995794,-3.98143263489133,-7.406367744633601,-7.783539797292976,-6.308627063953655,-5.030911813410593,-20.34100481507755,-12.18718131754275,-9.674046757381133,-11.591953126131557,-20.175719825687214,-15.53130724058463,-14.673446183581277,-12.046604091031826,-13.499472390383294
10,41,2,7.344350319361407,2.897837386807289,4.155217030698933,11.915842101068757,10.840019573934558,2.550868547314254,0.8409961118226552,0.504147763659316,12.413101471949187,12.484225311725423,-2.1918107933001356,-2.556851775726169,20.33195469319457,12.43098409662432,1.9078315928714673,-3.201987276569283,-6.666344392431399,11.05032394104069,9.82035094451886,-5.569526561104308,-11.363762594305163,6.569649348580614,9.890309585939821,2.6944532646320587,-4.46531157507902,-4.940561244093881,3.455303466174658,2.3580786021562643,0.9212542960374841,-1.2260392250084287,5.414425020265144,9.547741353648103,6.659529626096893,4.092785485315976,6.865840370675958,22.859501545396967,14.593451181926374,2.56570880101403,1.3962233116759397,-3.0800894036798225,9.724494499407095,10.532409646536973,-2.685666201590764,-3.876280482199677,3.7557897580469537,15.45349517347086,4.487250835066888,-1.326018940521085,-2.6712610776786043,9.336654535040447,10.236064074356563,6.901693690514973,-2.8869870258722354,-4.1791355275526305,9.668751424257982,10.403177487266413,-3.1558805077632015,-6.828822282165651,3.2684544069556196,7.780732546274261,4.314035030490743,-2.8300790087115484
10,42,2,-26.193142137263063,-15.631013175563472,-11.462815912894719,-12.196568375748653,-9.60638312844378,-0.287474273999291,5.67093096401865,-10.092367349328791,-11.725220681804162,-8.865619113714228,2.780262827617687,-7.860846828396725,-13.439535779530672,-2.91581475752883,-1.7526843164388732,-0.8733717104783513,-7.477140491692037,6.01609957396485,1.9331993151728661,-0.10364676166961939,1.4217736196658806,6.409810395593325,8.552885984201206,4.424120951778949,7.693361403002102,8.899015805434166,12.952572359385474,12.073298264107452,11.745138825757845,11.110579870629866,-26.461828336414936,-8.32937296940491,-6.2843752650135185,-10.021306715746665,-16.802544687579317,-13.101894408549617,-12.525703494005453,-1.0308911079404555,-4.496858913286748,-11.134231532740385,-13.787841640526382,0.977035914979328,5.554875845203129,9.776770556618162,-13.34207581306195,-4.67659483927234,0.7911975713355899,0.6005515283564236,-4.543808005318593,-2.1619829647243023,4.284852682635546,-1.828264823910303,1.6611618172922529,3.4969746071572714,8.373104276388263,5.323088415603082,9.208713823520554,8.033557475885242,12.48302176297733,11.175737840220016,11.515902488083555,7.97515780860331
10,43,4,10.3403320185295,-0.6582387255550171,3.3406730147260357,1.6868453179713256,4.1736506263657285,-7.2678399312014585,-13.943950447833119,4.816733427345753,1.9142674680163199,-0.5327158492149386,-8.86349965844349,-4.485219015569497,-5.352063587344275,-4.7165010879668054,-8.88129825286976,-5.002066452669481,5.546204637122771,-9.219185054018281,-9.546842905306605,-1.7558706055690627,-15.617559131711909,-5.753252556774672,-13.140302191692864,-3.126958052241581,-3.40306611887531,-0.8913807072108844,-8.15318145324681,-11.095329117620507,-4.03362431899621,-14.929632830240461,2.153936354051594,1.6024569409286107,-1.5768681202969714,-15.999630136733366,8.688662520905096,8.289133518968326,1.850042569019444,-7.297429238082609,-1.883158648923243,0.4095266889440039,11.616355903480745,-2.5308593172216547,-8.806682803531793,-23.83464250686328,8.094171351185304,-5.496009552521947,-6.650525092567528,-5.901156719671781,-0.4168081951395789,-3.514425849655596,-12.335015363945839,-6.274896945213758,-4.243788332496651,3.9909635428339243,-9.87175659912003,-10.872465435778961,-2.387717123211524,3.1014497395343628,-8.7686750005658,-15.91659603899392,-10.5911250259818,-4.524711209565135
10,44,5,1.374978823008063,-6.567266573538861,12.832808120948519,18.05613088135312,14.338180567251472,3.845624415930815,0.09665999324174457,11.122816347494355,20.389231534981416,16.83432366281021,0.7386582763752034,10.154676173524024,16.761466566382392,20.626019347368224,2.7263935832988264,-1.001754496030784,-3.4838681204199125,20.051221441931837,20.842794215604773,5.784571773349877,25.513171045404906,13.798758633889072,23.58126303294627,9.299745044784572,5.33761640042975,5.928647586950896,3.46571173802836,7.469669616440449,1.1385979309291936,0.5038530608446052,13.848609862394817,10.286827812130309,7.86594922545298,-0.017201983665187492,19.11356186208588,9.595585375933386,3.879361424776844,3.4913496251967615,4.369248062235915,8.33527894508911,15.67700792213038,23.95955478063808,5.028413240752388,-1.1317234334376904,14.995584077968426,23.44836035863747,18.933345416878772,3.253021060012101,15.839047131832784,16.364558783882273,23.63169689803589,14.476101317760957,1.3696414019867051,4.153708138798433,19.118941415737318,10.05771077233481,9.51030206081753,0.6739317293210711,13.015881440352373,13.172923598620228,5.636733977760118,4.083794998550196
10,45,5,20.718868318223947,13.341661798790472,4.999880260276818,-4.86046466363662,-5.974133401927423,-12.640920022911414,-5.338451583665319,8.128168013565837,-11.435868955069648,-9.895282020020044,-11.85131903324367,-7.021671946166177,-2.3747015021082656,-9.267506382041953,-6.802352555482309,-17.724262136557115,-19.090594443606168,-10.742826300105314,-5.946175929340649,-10.066666202523132,-13.279472292378173,-16.35610868341131,-7.79265663790994,-13.939648160892657,-13.401843905539767,-10.32881490568199,-10.89290274934071,-11.694585726210258,-14.307675335828847,-11.428847168822116,2.961707670116663,3.7575197985691124,-7.129870157461707,-0.41274442586184534,-6.764106229992537,-3.1633303217680724,-12.666550875845836,-11.766439346732891,3.7685315666603856,-4.41842901340981,4.628757930681587,-13.942525538808967,-3.26841229831384,-14.695073142466018,-8.317866541974805,-10.051173285603888,-7.944168413091997,-7.500360783365578,-9.393934602150694,-12.49518435167875,-8.870738961949666,-17.658816320304872,-13.540852484026384,-17.048635494599985,-12.095749975216185,-11.329302631409426,-18.629149680639202,-22.235140181078425,-11.898773565524953,-12.24347888205836,-13.632034718899469,-13.402001814053557
10,46,1,0.46287300506970136,2.4967327723506747,-10.427071569382399,-5.619798876538236,-0.9907883775261493,-5.397679276366881,-8.854140764920087,-2.8838042456361412,2.7194418966594127,2.1620495641581368,-7.121953379129991,-8.289024695799478,7.4833343070949425,6.220666294042929,3.5865392230632835,-8.265102764137277,-8.755101559990344,8.36094505932443,8.37586952101939,1.6152689335754187,-10.427433032110875,2.1981764611832095,7.3214353605943066,5.552293088290667,-5.90542040617069,2.4194082743828984,3.7782659494522495,0.48683714678102075,0.5913365422407303,-4.425994798575144,-14.893176111756128,-3.304307573111501,-5.636639393536687,-10.943736488544726,-7.068989590287392,-1.6320076309053633,-11.439985168598056,-5.201551998170409,-8.053654426538456,-9.37214971167921,1.5214303678480838,-0.6089630734811474,-7.813515176474141,-10.159129197743335,-5.783933131506937,8.660140068489609,3.0846969551497665,-1.8553379606427152,-2.8627352177182495,4.392303282781162,7.402272517906455,7.682809330523014,-6.576481664536253,-0.8289175618485345,5.372830920693713,6.049752399450304,-0.5791913084515448,-11.050720467623995,2.6820447047854348,2.9995891645936874,0.7202737753892814,-2.4917216736982355
10,47,6,1.5582344040229223,1.1493535140506572,8.823389837748325,-10.026079208908113,-10.605558282354988,2.8518884427754614,11.170470804174819,-18.473430566148973,-17.4635908015572,-10.104821378910332,7.045850116509674,2.1133318604765146,-14.528658122487276,-19.112470467802044,-0.9604165243984392,16.59596722645732,-0.1357310524710077,-14.9953560020502,-4.839556981508462,11.163796361598257,12.281184861175255,-4.611685838314657,3.765194384154026,7.704941573575499,16.214043663133218,0.6492202347882727,-2.2124342188528723,8.766853699446422,8.530171007216094,6.6199882758281525,26.213028654092685,-6.275160219406756,1.684322313746301,21.689166643225196,4.753245532055523,-25.88679563799281,-16.634704909128395,2.5565956466626827,12.307745737000932,2.3089608006156634,-21.15064989362004,4.10742574165825,20.293132766308943,25.82821005473776,-1.2045105803621625,-27.58172247994966,-13.279767126480978,10.486397594108432,5.1726294912670445,-8.265951913179512,-10.619850971883658,4.084286253263312,11.733555039277347,1.311406745825236,1.192951370871103,6.172766298419097,13.533549964246221,-8.073761908064892,3.986882379925925,13.693423993787194,9.482923605365725,8.806787932745925
10,48,4,-20.025541269197685,-24.883331811464394,-30.756106613249333,-34.652666588938544,-37.05769781014177,-21.002201888982857,-31.709108302687707,-17.048137085921148,-23.148740897454886,-12.68988669127589,-16.716447374295072,-4.132688169520943,-9.175896186336153,14.861520022585442,-2.603316611337772,0.06591615248925818,1.1967378403173696,3.098835317599704,4.93469046188019,5.473091128140282,-10.001697475862935,-9.018025815668636,1.5990845847693151,-3.5415691200745982,-8.218981595664491,-8.651844390463538,-17.72032834680341,-19.777871398221166,-22.622731122392683,-6.986215389799327,-34.699640279590334,-24.487715802280373,-22.6925879587851,-26.652063640357,-32.55731926392764,-14.194725709081416,-12.393246456844405,-21.31058380970866,-15.242910144032864,-17.850672791927774,-17.663037814510847,-28.731426760100018,-12.941409755452748,-10.291586192392908,-10.014881538442992,7.060704499210528,-0.6116055235331989,-5.3833829463039296,-8.396313940106726,-5.982285147351095,12.055657726121924,5.243447836051217,-6.779521990919533,-13.761943977008134,-4.045727405299595,9.105562098233447,-9.45966128950439,-21.528706436840483,-16.14689210829574,-11.460089193975058,-7.749034050800954,-17.73381076862172
10,49,4,0.20602314520297882,2.287365330039615,8.349505043213778,8.731428661678988,7.108383479028391,3.9927145934595534,4.687915460842591,-0.4893531138602671,5.328138056336105,6.40766977992621,1.2070301617041417,12.214893183267746,10.278335640926365,2.4638168131364746,-0.8808567200406893,-1.8766315824284074,-12.029282947593346,2.6630707045806905,7.029799154073718,-6.241914307971194,3.0706848637768767,-1.0130750159051534,3.3887134098061713,2.792888821079965,19.196999329346696,7.113471747002994,4.494521854309051,5.904381692863813,7.566683901780527,11.423092128653591,-0.7467925924262611,10.071256241238698,3.616546109545883,4.792786792920128,6.5000589883023085,4.3994970308906405,5.790119763509164,3.8497476848296657,3.805718196169818,8.597585629552556,0.25562866464847767,3.350498719015955,-1.429672700648264,-0.5019791167138553,3.042516759863672,-2.818077569077837,6.841560605822537,0.859696455788231,16.011894680514214,-2.205275503282504,4.858246825442358,-3.358566298301436,12.202828670609113,-5.329562818648567,2.728137673378539,4.109699597320997,5.118728676379275,1.2069844603424955,0.43344868030172146,5.882263410518447,5.006982706277059,13.875865556523992
10,50,6,-13.76780419242454,-17.899594148575535,-8.303057868124508,-22.929154897790124,-19.13077078600664,-10.632132997304746,-9.448716261946572,-14.361730645706016,-19.365920144882875,-17.09450375261467,-6.05333171934798,-2.8191794879484644,-20.178498985881856,-23.773667174027995,-12.148847201929946,-2.3396133600120863,-7.564652204956499,-17.782044051896502,-11.390442795915208,-2.765176849133084,-5.349119416210893,-10.960331398130558,-10.94036763527135,-4.122602817579741,0.6039940670314365,6.507428292128281,-7.0579111442571865,-5.970894417661615,-3.0151453032044753,4.283680598183379,-16.000682923306776,-17.074129473258996,-6.262720134836144,-7.8053879382588525,-9.687578153824887,-17.45122464614489,-19.171887719049682,-10.630031254483251,-12.001714884848678,-10.953656968274496,-13.878332248883229,-16.25916810533623,-4.496483362824996,-5.721877013946454,-7.8992055656343,-23.074550213337677,-18.327115797823886,-3.851509305194201,-5.487226133876503,-13.439198910872014,-16.891947763540397,-11.518492270465483,6.397303694734208,-6.3963175571705335,-8.858383204816366,-13.11187454778701,-6.293783171372151,-8.21774998023572,-9.73644315216849,-3.838367468382163,-5.60528153767128,-6.384481169669551
10,51,5,3.049173725025,9.425306591790216,-13.255946839205546,4.530262649683963,2.8359462109212643,2.3625949132824102,-3.8252431592710936,12.263828443005544,4.65214293260445,4.643791143166285,1.098484697683555,-17.51305948265986,1.3473547368605674,0.3877838270329839,7.603267098299974,-5.964925357793664,4.204250618236187,-5.3772523759568935,-0.709746340335143,-3.0901081490035094,-10.28422046357357,-6.010614650732861,-1.968862928841944,-2.6351832234323394,-7.319189556874335,-3.9025606347628443,0.29830015318967895,-0.5357197095645679,1.4385789660736918,-3.7040963021118367,-8.384396792434876,-2.202362806399967,9.698309094122635,-6.105870966163535,-12.29280731334102,16.564486456807796,17.537307942189596,2.6035796952683716,-13.496082554176663,-8.621637427634214,0.3422243206239324,13.154528409594718,1.1164691047970114,1.3089222678085561,-7.633579233678323,6.48719091672541,5.983418560496006,-0.6666537274368018,-9.01788890304998,-6.030543307614756,-4.038997065616635,0.6979626179218466,-5.559262256995524,-1.1096368004090917,-6.543499022336081,0.8233941864767462,5.643633152767109,6.293095581381151,-5.687848767208891,-3.9125897929572075,3.1830658844285997,1.8636617377945583
10,52,4,-11.27332442407156,-12.288224163124477,-10.796348128649525,-16.905759838267738,-19.144498744207183,-5.652367406405461,-2.6183884981707313,-17.275738193948815,-11.369272061163654,-10.880922433942922,-3.4624446052149285,-15.1708423815009,-1.659470380022668,-5.723087712145617,-4.7708370118851295,2.698460624536226,8.105898861415543,0.01240490524598209,2.512341441722905,10.032687005927645,2.579966637078767,7.234057157186838,7.541905860303018,7.0689789892600965,3.5623505340843717,9.990433103245945,10.085728072640835,14.355333309030017,10.551604707043897,5.7659732128902315,-7.002536436179419,-18.385020533508467,-9.615226103106467,4.943035352100595,-14.642407574668152,-15.873935367230612,-16.382985403840777,-5.132172341117772,-7.608530786024721,-14.385533235805323,-19.0964933583263,3.7955345586765667,0.16030924782801567,7.13551635092988,-6.844789005316246,-5.667383226380035,-1.0509424963284557,-3.7877371824664476,-3.39887952611096,0.6092016686026649,1.6691627118554777,6.235232864665552,3.1281930988444357,19.010318764366165,5.856857106180455,5.661842182551221,3.799640356452299,12.748360048161773,10.541565110725232,9.794007594719904,10.312609631079805,13.59240208985284
10,53,2,7.3590923182030314,8.058876009462065,-1.705222870594122,1.9918444177161376,6.847715724293691,4.329166415584751,4.5954628717040675,7.129108610449406,8.81209032969243,17.425074170714122,2.834272344278673,-3.7062368444962104,15.60859327186921,16.785104287106822,17.540480088482308,2.6054783080045776,-12.288434820763603,11.813311284725998,13.413662886201617,1.2477399834272698,-3.976502285202647,3.964634288011525,9.863520661244028,8.22824945785786,0.47717640656841714,-10.61481548252902,1.517626459460431,-0.035863723424149896,2.263713596865714,-3.1850134444468434,0.44404629516847005,-0.4071509195832407,1.5512301825475303,12.407023614249754,-1.7710126927917498,11.903535474500641,9.678324367254737,5.033406863011779,-1.3284402609967456,-7.917361939863993,9.132045592340393,9.082917247827885,-1.0547814059366538,-6.322891843861189,1.4756567858062983,7.46379527626786,14.07947436243114,2.6793988193044553,-3.764534617416425,4.585767121485817,14.215152733624219,11.861165840360455,4.314634957850528,-4.037852979867106,7.322912835061739,15.813349580732963,4.258502339399075,2.3519129455998202,1.3077396591898172,3.197755172303534,7.8208493518575,2.872143278500387
10,54,1,-8.201551760296997,-14.865495790045987,1.6501639893664626,-0.051816465040644855,2.836855173110962,-1.5952000386853957,2.9735090379580518,-1.126898304241279,2.721526516101706,2.562248960046504,1.7228353808906576,0.47367073824947287,6.636899068179286,3.500592614967016,4.925433244828776,2.0258027008853925,6.491033650662114,7.190104995377174,9.147380569949746,10.482446206052131,18.200603255184323,13.661792367946635,11.670207487192098,12.43156655378095,16.259027657121795,18.954835423648856,16.933327946015094,15.388722997976512,12.723683710962463,12.540638565381128,-0.2156416929849403,-4.600628462025936,-4.181907716746693,-5.287821238088171,-2.0586870231824683,-6.183374426282214,1.1235224170292322,-1.0780543226112662,2.4924305055812934,3.8344091236954787,1.7235162816033114,1.5301190075896152,0.8513024737547363,1.6379697480886364,4.839086757927413,4.461612874324,7.836840664593086,4.102797164888363,8.143257413559201,11.538922764928776,8.758031707109396,8.785571533732305,3.723715987359597,18.587267719436344,15.115295654480763,12.129343218329103,11.51201777431045,17.525885468223922,17.208597695091502,14.336436216787586,12.001830707718737,11.973132764511718
10,55,1,17.410391807045066,13.884592813916692,21.819942664741202,23.838428796995903,27.93137575231674,22.57664855805839,16.62154912024101,14.168154312638423,25.258363612723077,24.102995428233964,17.70065254722609,9.603782714435415,22.628310571401933,22.761536098834963,21.392140415020098,12.134129735732033,7.273721289974302,18.711053541202737,21.232641752990993,15.94120236686091,3.8362689950935,12.697877253053663,15.9956366211494,16.726213455200195,10.145864581870965,7.170850113142142,7.7000498091802,10.150352750552772,12.710064603322447,9.003961078754463,20.996387096303618,23.674989346959958,25.323426961898804,23.25804795988086,24.259563890762816,28.715231966045597,34.877463850760606,23.116344270091975,14.141305875786303,14.955874446376297,19.33209169010926,24.496039459072982,13.607996877487285,6.303444057345252,13.010291201948402,20.799445817019883,24.13637802695357,19.59620546386009,5.442996604511479,16.32963538424838,18.57866682452946,20.55981891547762,10.976764835516647,4.584110759403103,12.716163402037115,14.798456814412654,10.324807529644367,-9.894380173929848,10.631950613207788,13.763779313522154,12.79271942349833,12.407813119543047
10,56,3,-21.15022201896305,-15.8493922783925,-9.985464066113689,-16.494447142249204,-15.218065222134673,-10.112166163545643,-13.545435515192636,-6.408427687236903,-6.853695384249453,-3.0037473214835635,-5.568831754257765,-2.6879541495951207,-5.618332083268864,5.355337672435287,9.073930361785184,-3.3838287678933354,14.413101179275381,5.194109112887478,10.487267912342766,8.815582007915772,5.112710443779641,5.954699489151744,9.814567701436768,8.883259700486294,3.8300227108865808,-2.425184257632325,8.918161933151328,3.612047315007305,8.776539090203075,-1.9419862606176521,-12.862372874941045,-19.732676969909267,-11.527419610630446,-3.2072264086909414,-13.318957475533638,-10.83958788965715,-13.534844775457028,-9.819280751299386,-4.533526122098697,-3.349403843260938,-9.51739742806772,3.0069126426128667,-3.6060852913594816,-4.392808631999511,0.18748772732641147,1.253365151981661,2.1751457618708496,1.8625247772419584,-3.0944524077335136,6.108994158007572,8.578032596627393,11.162161008204983,-3.6509780138958114,16.822725946594762,8.88463882588576,13.240836389317392,6.683584907217091,20.96276935371683,8.524012419679085,8.065929470916014,8.74035246604939,5.350175745012925
10,57,5,16.89581478715921,9.68860276553371,-1.9392035160009282,3.332054563525431,-0.5943719638829559,3.6001512409165164,-2.2121394119316307,1.8960337118648867,-2.979776342876437,1.3600016290253767,-1.2851196007246557,0.044755864933860856,22.86178241211284,-1.0484544873782786,0.08025103921025312,5.058399104740376,-3.2685773286857778,-3.59833344521864,-2.242721791129285,-4.4671572786187985,-6.31671573176254,-9.914575498596552,-11.803159362295785,-3.267387759985356,-1.4204050555552645,-11.457478470668732,-12.263168725253248,-9.991868440493398,-6.705906736363497,-4.878659659735405,-5.169653597049322,3.634221775604913,-4.943126446771912,1.0130505137736108,-5.67659473053475,1.9967749553346432,3.2966014333750775,4.040681456124816,6.844578416450181,5.808988503257104,5.688494336427889,-6.108811687644025,-12.993222746134899,-8.885186358763859,3.6765247664936815,3.027364194574882,-0.40982141045898857,-3.4002200595398486,1.984008603479439,-3.337879786733538,-6.322800547066263,-0.6761740094289272,-2.6555961609431895,-11.198730033615098,-10.146194373172262,-1.85878748389915,-1.451783841691637,-16.05065684468008,-15.729676922067716,-12.879890512220753,-4.31780366089604,-5.537533627209684
10,58,3,-14.82991640176624,-13.103333250142445,-21.528281933213478,-17.350069272326213,-13.566588659066612,-10.151205545041439,-8.425741736754416,-23.463323564109633,-16.013680835322642,-12.76908514133042,-9.438532609265392,-15.025078732792919,-18.458133974177873,-20.74360446851961,-15.516681176065118,-2.1534977097393626,-13.066844873567582,-18.096661858669496,-13.0488288547026,-1.545790940727585,-12.535086996389811,-13.83468894973942,-13.098543276147149,-11.318711873507361,-1.7704442213573373,-1.0834233072847594,-7.566708550493162,-5.747999257975957,-4.899861933561274,-3.986577089963958,-23.00827605200069,-16.305646852840017,-15.220402349592975,-12.057229886058623,-23.82213575302102,-14.218939095934315,-11.247714577705553,-10.699263367290818,-4.519703550355103,-11.93420554508409,-14.360319872375388,-14.014618061664633,-5.275890126506368,-8.707861138825736,-12.174218522157615,-13.87250719058169,-14.618401511176558,-8.035582251528778,-13.391351589870569,-17.896807867374907,-14.957927305296785,-10.748002367434882,-4.004986167103465,-14.504764080274755,-14.474237998538626,-12.511330073790209,-6.0608484002239065,-16.821767983026803,-12.956039547647649,-10.35924997544144,-5.235815483577002,-5.680146086449944
10,59,6,-26.50472791692834,-23.24958033896075,-7.505396427802476,-16.20232294440814,-23.567121278653612,-16.492990679879934,-3.4311990191274067,-21.599584673326934,-18.743481772474755,-20.90125019884692,-5.552145770228492,-0.25704988920720406,-23.60793632158735,-9.325235673203705,-6.807865501824408,7.944494797893592,-11.703207720661679,-5.899826838714405,2.2177995856987636,4.129189554738198,-1.6516730514036997,-5.727316199421382,-2.211490351689705,3.364584513655977,5.928015909873217,-2.214294045766044,-12.618068336108818,-0.5051128098428135,-0.036105676849441104,5.06338563070224,-9.016102706650036,-12.878006189879843,-12.949319497477731,-7.756596519907076,-15.54875489751378,-36.20679191372743,-31.74417195128412,-15.091503574535626,12.610442806739455,-2.469091044812714,-21.54056410518725,-15.261231392849142,4.933518387168566,20.60960000853349,-7.349782487387103,-12.722146600848301,-5.51323610750913,5.794281606306892,-5.234401239014068,-8.118837130415011,-1.1095945015549666,5.812606531331632,1.9085017947207494,-9.142997650656755,-3.488914313146892,-2.5359721328188667,-1.6114018051771504,-13.781542677428037,-6.9919493559112,-1.0584449805546459,4.449046502914851,3.5964140183542224
10,60,5,-7.357530743928579,-11.57596184154291,-4.552907283531455,-13.702274156075603,-8.987415341524091,-6.120219941228268,-4.291162112614186,-4.30162286216488,-2.5718920089931965,3.9272406162302227,3.154736400854479,3.7688438463956118,12.67947514564162,12.611741256877409,6.382456411948287,13.275896416500022,18.01997962703065,16.145316627580765,11.913164666603969,10.513575994307411,23.92425252061063,19.436640224987404,17.60530153175863,19.957045900022095,19.551218069567362,-6.888906209460574,14.92047046215795,11.997696912052435,12.582014994286908,13.519520290922838,-0.34146986499701215,-9.087935379093013,-8.527093534550922,3.6441911768122806,-5.938241710659211,2.6962534047822233,0.530736759100563,-6.8887377544192585,3.335844408766163,-5.131372185787415,-8.738987435285772,-3.4828574189195063,7.662249103012471,19.945669321388735,-1.4530507420734837,11.187448059276845,6.787042156952191,9.496454859493157,13.736334106112574,13.175674675168796,15.57036440464009,12.197807096126608,12.922698864168144,22.06450347202579,16.454660060883665,23.82920684701787,13.155258319908516,4.620644703552849,17.447996073379738,19.305246555814282,18.29836502707587,16.23735848614355
10,61,3,11.708029191532148,11.193711995624193,2.1833643298596144,4.015411872689315,1.5835074463081187,1.7120130819654675,-2.0674319659109885,0.46251160290273957,-0.7152451737954209,-6.522907196475963,-2.948344830900611,-9.195350958925967,1.7823684195243954,-8.173158920142894,-4.878343781320062,-4.882863589585187,-21.35245524056074,-9.881529612966421,-4.870009564556087,-3.2570250397320955,4.71508335512949,-10.176801202955046,-4.290540946692952,-4.922959326880006,-9.089777619918669,-3.321632276107441,-10.519938156020084,-5.1207218813488495,-7.7498238584163,-11.335812165947045,10.644527617455806,4.094287372852972,4.35234444077331,7.6205531604042855,4.455692837843898,1.258737733044234,-1.316088005420525,1.5818511660824086,-0.3502041943394012,-2.0270871182878096,0.43155371716882,-4.9334587356609445,-6.412414190472988,-3.9349783319446088,0.2864952967275022,-9.630919157680712,-2.7785608845694743,-7.685086804328534,-10.692848803293774,-9.042491502173966,-6.588700552823069,-6.475182595611666,-8.429222868829639,-7.61727558565326,-8.92033406230053,-6.673464497740149,-3.5502509366271555,-2.0462262315374615,-7.91130515014208,-6.869647874201577,-5.199432242116554,-4.8811756339741885
