people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
10,62,2,4.751575120293149,3.426065058674572,-2.4090211170203046,-0.692382870560011,1.7757220653726207,-1.7488243450387975,-2.1095349643061447,5.325018370092461,-4.353832420325142,-2.7744375230416543,-0.07473818410085833,-4.930844388785772,-11.454018336130165,-12.251307816312814,-0.4053086429584478,-3.8652020410929855,-11.693694337748179,-12.095557048462519,-9.627497626423114,-1.1001058510027655,-16.728427688988692,-13.141555083324995,-15.895334193437565,-10.869128186255693,-12.512291469179639,-13.002528919361342,-7.427759674650323,-10.172137680713366,-7.023447565558342,-5.592171197714537,7.321361808242592,1.8788739659073879,3.439873629397282,-8.727386126385582,-2.0489070537874916,-2.7636574566841365,-0.5304769668728113,-1.3089714157735808,-4.147103865789933,0.04125367118636558,-2.747908234232804,-11.89091651791297,-3.1860697770082393,2.9290584467220815,-7.454113403573727,-11.520892511780675,-7.165456515032705,-0.20990774035453796,-12.39927884044761,-9.00420315162188,-11.448726566372114,-9.664828082523872,-3.2571514206597687,-14.754153457859234,-14.54045939000277,-12.665799978098319,-8.473891253673994,-9.43682017706607,-15.969440734808941,-14.686812707563723,-9.757768480229284,-10.829530809392656
10,63,1,17.326143747241037,8.901928595380811,7.81815778227841,13.650148848202315,24.758254944846584,17.776232902324065,5.3499266696048915,17.29557888832217,18.742007868591603,21.478535926423778,8.840686480423845,4.763278254625818,20.923554424264616,21.266020889961855,11.456751984339665,-0.42498100042433923,12.217833906957305,6.494447895530157,6.1149806755981055,4.482172935655933,-13.507641603596648,-4.676391457639087,-4.319060042182484,-0.7934326049758104,-3.5661685656665347,-4.867258294417362,-10.41066269731012,-8.516481953150617,-6.893843745222174,-5.164411111871093,-1.8981917962522772,15.5399470289306,22.13128284851042,2.861672019404243,8.640653547955816,23.86841112482022,23.394607184000503,17.859951174568106,2.885039473987802,4.054665288638053,15.93737059642514,20.574262586274614,2.020331934094429,-2.853499122372852,8.882178976427669,14.960464399995093,16.092345674544948,4.63872045944104,-0.07246431913837148,1.7601062230220643,5.791765511035919,0.7951770689872276,-1.700594229873543,-9.803184239239219,-2.7185367091059107,-0.5518969091041586,-2.343645353176886,-3.6219852678477773,-7.253873597921394,-7.560686841717122,-4.47570210604406,-6.825471116820491
10,64,6,-31.340344081064924,-24.247558917498168,-19.037216550602416,-34.123968653608024,-9.507077128240248,-8.005515604632022,-7.7068997588315264,-22.065517714780906,-11.690862543244917,-10.386319640569576,-13.628841300608544,-8.455611740074284,-10.364261004256038,-14.731989674997056,-9.974641865959807,-7.889397448388765,1.344975416434976,-6.562115123949757,-3.112440303740334,-6.836472285752428,1.6370503668241758,0.2330191626508784,2.82609245708076,2.136601136951911,-11.43144038124238,-8.341858704608477,5.952025662607899,2.3869134146356714,-0.35120425227938723,-2.9544682931666024,-21.119593994536864,-21.82275361050965,-9.654876185467513,-7.012481657833584,-20.92207691627668,1.1273440482640058,-9.202211352156064,-8.092813196251308,-4.707398310377512,-18.227995754696618,-17.84342296198918,-19.71187469272353,-6.036049062567878,-1.857390831042899,-20.541602900433457,-9.793968945060204,-11.083896218821776,-7.381393051183806,-7.499406306845377,-5.897616055070016,-1.6196940173508554,-6.162340440128642,-11.632512089728213,-4.907824351338717,2.0787805506005537,2.93000936574053,-8.73601528295747,3.2723144316000914,2.209609285496724,4.60028458285577,1.282701815773803,0.26019063314831925
10,65,6,-9.574333730857912,-8.540421383886992,-18.215022604980657,-9.6075305652055,-15.11801181609987,-18.56823395116528,-18.32508741509987,-13.955439365582494,-11.869482384676612,-11.309103700661709,-11.971753639492722,-6.462570625323254,2.322243000426126,-3.6832027117290167,-3.8860850339108026,-13.349016959983391,1.8342724423174088,-2.1252523809217116,-4.552072138059884,-15.351841648188769,15.178867882980802,4.6336357172340055,8.678243781394533,-2.147405756569312,-2.064263128209859,1.4457902501269078,8.086254551790926,3.205549131942594,9.28317832822979,-8.818206859519705,1.5741625817992335,-8.647879025035701,-16.688107223371002,-12.935914501615963,-19.008574617617754,-18.68502952890163,-23.61289827990709,-18.68112741780032,8.224782357083226,-3.6297545830560143,-16.868534708213883,-10.550748563391478,-14.896646674268137,-8.268846979393146,-6.576902797309368,-7.311262369499449,-5.752690951118431,-18.621398063603696,-0.2024753431267114,-3.1862277196402213,-0.3364728042208474,-7.027528711549216,-11.008884223950345,5.41298972560865,4.409136756169949,3.9302233107069986,-0.09324901744087166,1.76009215235784,3.115946000987073,6.097122567535447,1.6646710856045344,-2.513636381229064
10,66,3,14.556257596301917,5.857629010186913,8.323182910794346,5.547285419593494,-4.497406365213599,-6.0914132014234985,-6.288782722418894,2.8043215333415956,-13.652763309184369,-20.061103434915236,-9.960320981719143,-3.0172823664118975,-24.10738884080657,-29.903526798072367,-20.301740807685533,-3.5541180286829066,-8.83794595712296,-28.842541229888422,-29.266722016309103,-18.337022169850908,2.27662383015381,-21.240477795281063,-31.143150025001916,-25.171280197026892,-4.614963425277935,16.04517213941165,-3.3244501688494914,1.0250975272686396,-5.367286364979496,8.24824821782049,4.385660439843265,2.8556116334185337,-0.43720698615581455,3.4053259031426846,8.786017212585163,-12.689132350065352,-7.545014819221165,-5.59087624657536,3.002294715107759,-0.16485715471208162,-7.821775720182165,-12.510038633467396,-4.917113022356317,-5.121771110994057,-4.686139770510897,-29.52049418068603,-26.146161441623086,-11.437444529314408,3.783722713430663,-22.819177647825423,-29.99440009071119,-23.401555460991293,-8.51554485409032,-7.320038711089956,-25.46533068748783,-36.83316052241661,-13.137129980588057,-4.210946127363457,-14.18217712343193,-14.550555271028376,-19.745366190977553,-3.0080217642755045
10,67,3,3.856127338552074,9.657027292394694,14.12651115596839,3.8211094400999515,6.542095424775984,9.01487106929829,10.375932575862219,-3.0729096573947867,3.7796661292270946,2.844947222302238,6.148580972957086,4.860640040769172,3.0030737939040826,0.3568329949204525,4.906613608234468,11.3133499492187,-2.7952329108900407,4.105365894933615,8.515737811489625,8.99792878033321,-0.4180539179161744,5.286122850937456,8.45965436709727,10.460285889166526,7.871876126836717,-2.038976140428198,0.6527083279882986,4.699116700771836,7.047983705406868,2.5030036407853653,18.894888244756704,11.749419924178419,5.6118366117929925,18.642614446324853,12.281777915456793,1.2635978718810692,2.822762223040094,8.749774673442564,7.167060227985157,2.7289763720089955,2.2954399713837503,19.64304240479805,12.290599979823691,7.630084083620005,3.148412902970094,3.5063407667458226,2.8843201939357312,9.128483784424779,4.214216657891508,5.115563409623015,4.89990760968635,10.329004408519081,13.592230217145174,-1.9580055927721467,7.601410709082986,9.709043629830939,6.48073764963121,-1.0412466429037652,5.4115193747438255,9.107520063332473,13.143323660248937,8.00572621508888
10,68,3,-0.8018865029202635,-11.407177984578214,-12.101154107009853,-2.519058076028779,-11.522629581437235,-15.000903962062903,-14.608544228041964,-3.360099763216212,0.4589145922864408,-12.51044216315921,-12.070340065671719,-3.5269465572768586,-6.800689305462757,-1.8986165010364637,-9.932802052941268,-11.469405988367596,8.087917925528727,1.1792901677204428,-2.3848430034874877,-5.601003810127337,-1.2603203720049703,3.99886268185929,4.923433006582097,2.203482329027681,4.630621291035446,0.36322317630188905,8.914322946720368,8.451039328785022,8.300348765483674,1.9032170025450061,-10.076344453934123,-6.052921172435873,-15.00744152236226,-12.436198754145249,-10.276395067141006,-4.7310991669982325,-15.267144430247017,-14.812602162633722,-8.377813604279853,1.2003065780168638,1.9287988536071201,-10.545800713549665,-10.552317156274684,-7.225838742451742,-4.0990985110061375,-3.547110265109507,-6.83811805449517,-8.599891174845855,-1.8010827598020736,-2.4185659885236124,1.4263320160666244,-0.5397588092629313,-5.163593366401407,2.6696889996642184,4.624985518842575,3.114268713747151,6.527251564542669,5.731081632403203,4.473428270075377,8.330776752131737,8.213223188881985,6.429177462429985
10,69,6,2.8888012236211313,-4.514825819017612,5.16766037378551,-1.346365102634923,1.0882833936512948,-2.4566861158464004,-4.081903553090807,-5.4614231601022425,-1.8132351243459588,0.5611893095802989,-2.938382305328026,3.630024813280282,14.393239394330026,5.360106599960117,-4.29241493154919,4.424131417266524,-18.285728750977572,-3.2330469766336445,-2.9390771158675615,-3.6797776541604468,-14.792600056928844,-7.46535331569612,-6.1413661418369,-8.110952096809514,-3.5019296174755383,-7.955804872269765,-5.079541786301239,-4.101954890324209,-10.408830876501913,-2.904743424710456,3.908641937773722,0.19538683922416064,-3.7384826076421414,2.748206476016518,2.0182790706820075,1.6638077453982731,6.88495846805958,-2.466764450743341,0.5111696403132879,3.995921979635593,9.92527836304521,-2.5947507034714623,-3.729951840189356,-9.628978512868876,0.8362306614474545,-2.2274359273440325,-1.3509129820272299,0.3232923991301676,4.984169690347301,-2.1174797073642666,-2.94023514477246,1.325117023167678,0.19892407672070822,-12.48765713785116,-3.3811547643073454,-3.572755125243354,-14.8109599599024,-17.936973656232404,-5.94763921938337,-4.226045974189558,-7.896587677799714,-13.356256377542534
10,70,4,-2.531252289940486,-1.6070645488117181,-2.2334960875010523,-1.7186173412880685,5.400223526592577,1.8141193080966067,-0.8478741096417861,1.4322413359200823,7.161736869480365,12.471497463062406,4.598028151363857,0.6748722826482789,7.903521823696792,10.710998145079722,12.564690400127924,-3.78300336538672,3.5280449253665997,9.105007444803674,10.734829015382447,3.9823028873425104,7.3389777994101415,7.7713947091393685,9.565774972209848,4.5014981178385085,-3.6878348582469638,2.7617905600615424,9.617254317147516,4.492956697668242,3.136088696240288,-0.1280599851842707,-7.31602783520456,6.044032463519954,8.388288398227868,-8.853252911769856,-3.286337033215135,8.088489955677316,6.9018935992655,1.1171499107944436,2.808634417361532,-1.5989092476211662,10.161947098946781,12.737843118221853,-2.0180053222674608,-3.4794570166140626,2.2933765989614687,8.031286998992643,9.903942724621688,3.325906472098895,3.344557695303722,8.446954745106494,7.264323727085777,5.646731774402186,-1.8138596806391263,10.611667698907969,8.673576657421792,5.001329543747627,0.2597274755741048,4.572400698756298,8.954187084824172,6.567080684892114,6.311223869643557,-0.6530522658665696
10,71,3,-14.549095341447376,-12.206622126009654,-6.581840261385393,9.445014066869252,1.562729711871502,-2.6526169143390037,-3.2167293781800774,0.11701311206547288,8.030202684969431,12.187784884658805,-0.6958218911128873,-4.6085170263299595,-1.6765705050287272,8.179556320205611,8.352326541162306,-5.712809332373845,0.9714282754944958,6.311543177776376,7.601028158902981,1.695544486910832,1.342719117091491,0.4902549912108173,3.271072261807763,-0.43017822008852596,-3.173499915180244,-31.993087406020326,-12.9596153282356,-11.24079446085705,-9.453874701191099,-8.064560901214616,-27.230212730287423,-3.390952347831733,-9.200776104128177,-18.940216137232582,-5.19436524924254,6.636993676333164,-2.909368399485218,-3.1146336046683554,-8.313964285535691,-1.3518533693035941,0.4445516472432488,-0.1381873482974566,-6.445982759295987,-7.721041687667685,-1.9788220404170285,6.905427239571197,14.345314693455466,-1.1524274945656632,-3.856913386160514,0.9915989670084733,7.8507333836268405,4.8390903855878395,-5.050036769863588,-6.343402964744445,2.2611132354884402,1.5814615981951468,-5.002217321724795,-13.650927939707778,-6.0831842186133835,-3.3146279867647626,-6.080622501001216,-8.81841049413765
10,72,3,14.199480684428686,15.686489743294148,9.740331487139548,12.93133504057257,14.72638546570954,19.660142594357815,19.04620348864303,11.530146197432927,14.27484015452608,14.023141679513012,17.673912579602582,10.438367653331468,27.009037220032837,8.288080729884888,7.946073976041539,17.846535500139,5.172692614539366,2.305970916433666,4.785217547539353,11.426106544347808,2.1578701569630594,4.544516777937731,-2.209630199276459,4.7485222776069795,8.014930928580272,-10.214854869241945,-1.6339447652500851,-0.6342501322165278,1.0865885554472083,-0.057603023673703846,16.589187489640786,12.25970516942169,17.091131585888657,8.909045217939218,12.900370072505273,10.4971918202596,26.741284373148197,19.833821718558298,9.075330421782846,7.158869894085137,18.623510360354324,16.67513045845781,15.55366084833697,15.957277936633771,11.620787991301674,12.212180468265153,7.856484890750771,16.669491242583305,4.427724840732791,9.119714511740137,5.686360733628996,12.654767115941128,11.906827049011856,-4.421836371187168,1.539495550096035,2.716294193424555,4.654936220951187,-10.34700647163455,-0.3283070981411669,-0.9998524532448966,3.1886700292646024,3.1025059757265856
10,73,6,6.5733971574639085,-15.088983955440996,8.833415569879522,9.048060745455139,6.751655710798617,5.162526537644361,-0.20780929137112153,-0.8978796119506414,10.32671283910664,6.2951624329349505,4.119956883806282,4.557248131275496,1.6812202140870625,13.340401949451818,7.816357660277675,4.240479299662317,-0.8292088760063052,18.01675811546242,15.92961170506186,6.857362290117436,2.184532823131942,13.339686024343454,14.981006993662282,10.156065756932088,3.8430487507295505,4.3335950143817,13.39834169062173,8.92968955579237,11.052955784721346,6.058321775777673,25.659812160625627,12.166414121489554,4.011457129131731,12.307472025384985,3.7726442769124375,-0.664060414518888,4.748760750926124,5.599319353154523,7.182823394209414,-0.9488888316242604,1.7233125922815296,3.673275270473737,0.5939578486254378,-4.805363686164705,9.745668809173814,13.4317385412571,15.126486548330492,4.7843753240020135,6.302033351052821,10.301510072063385,20.54286608481551,10.204657121788616,-2.6666886714718694,5.67029942699322,18.572101279093722,11.283669462450213,4.5573744020061335,5.488120952939114,14.641898746261514,17.151818986982107,12.489345065136323,6.811992308093665
10,74,2,11.295646231167206,15.463847113761862,-7.276823531745408,3.6159881458322456,-0.8133824896862436,-2.5402780280153214,-5.1094855507495,-1.530420821727958,1.2672825468840383,10.295793687629445,-6.151813022746915,-20.0718904620082,5.655146763387431,-0.8788143533009394,-2.8706624017710407,-10.719637797852956,3.94376172236644,3.0227110112403963,1.5258939965151073,-12.379044920302603,-13.356831790697642,4.325492323330807,7.1466790021101865,-2.683262440955219,-13.710282090051866,-11.5901283804191,-1.6108649540862952,-7.042512938380241,-5.995686691981263,-14.638491444380534,4.378129921444668,0.1702366264128093,1.841529406079022,-2.3930053107167883,-8.749553570154742,12.158072857504216,11.574642401992158,-2.6006566605008197,-11.000132367213645,-11.481677684967012,0.7711005127153261,2.7096443987272614,-7.238657699080137,-10.310598880779455,-10.580387005003217,11.79967478646829,0.8532290911392834,-14.184036980860125,-14.260856055389464,4.397461815748545,2.5817984881379257,-5.438855769442081,-14.249089832190519,-6.777539364329157,5.285670240523248,6.222062999632482,-12.937655007301995,5.368019785027859,1.8957530719159954,3.2837473494398246,2.491149679689509,-12.816623929751712
10,75,2,-8.158673100309763,1.8209657169844413,-23.132486474132403,-1.8278788218115705,3.786319467463396,-5.973929916122334,-11.277191521327309,-1.93339584297614,-3.2456062340671665,1.7084267824751926,-2.494746533739267,-12.558475674601366,5.322200617321385,-0.5932770925233284,5.2097283323783765,-5.985618892846991,9.385867073518664,-4.134179552017552,-7.008119570409379,-0.5168860521048243,-7.891362597632061,-4.83141225708149,-3.0813105749647782,-4.50873388995121,-0.8311844180088236,-3.207043946925097,-1.3436244347064599,-10.567080225613783,-6.509663606153393,-6.629954381641454,-20.23451918432284,-3.129410677532689,-3.7278849294000302,-17.734372087913314,-17.70642161537416,1.064221170066469,8.25648774862256,-7.39875638053366,-12.135761640494595,-8.906329061739461,0.9593602574725698,-13.360534087913784,-11.767871267184983,-15.476673255560968,-6.13534795603056,2.532150689285344,-4.133575960817723,-7.494904009670742,-11.09725199589824,-3.4319288986848613,-3.1378643335206666,-1.742290213431527,-0.3022759926005656,-2.2672438083625424,-5.906760960090452,4.004073782233389,-1.581233534748983,7.700906037151383,-5.656332820568734,-9.513014690905086,-5.624041489938774,-5.582963154583077
10,76,1,-5.117970681249548,-2.480794090522091,2.92225771441079,-2.1210064452550372,4.640997852857521,-0.7092550194395617,-3.8275978630067913,-1.7218668538191135,6.05485475808382,2.915039360080277,-2.9141129586822947,1.6534381088752461,18.120871559466888,7.252950543412799,-3.0533882510996007,0.7586675312188337,3.550135156043192,4.785659752729372,2.6077206482707584,-2.3082589432426777,13.722006093256363,7.209029832718579,6.458464979716553,2.6054852842580445,4.96099520915347,3.6761878581672196,7.594750264137075,6.786347369504408,5.15109367913953,0.9936658763184736,7.354516260007897,-1.4204260245783322,-0.8641495044547612,7.301857727329911,7.984573005803677,11.403426722146383,6.098368418970848,-1.370388849206814,5.734197715927688,2.443088165007351,3.422717319574298,1.1970430964876606,-2.6533398013107647,-1.871206377706741,6.316673667737984,8.209261284936673,0.14269670128549694,0.06834803071872517,11.773247174191772,8.242601900029266,4.420225730529282,0.09788463060834882,-1.7754974168123356,5.219076726313044,7.456913755752329,9.284859244098389,0.20689693283539456,3.0292907315419937,8.584440244043744,6.441877130146434,4.471140180862078,4.295183673989389
10,77,6,20.536079350313766,23.35468683742192,6.766615353229386,16.716678938669407,27.47128550424353,19.777650568804642,16.444648471206612,22.441261578311504,8.078411604584442,10.041235347869014,18.855294220740117,5.76599778883655,0.08267947634477846,6.453387149206433,6.696375720929808,27.53321516895438,-9.13828832342676,-2.386499348164696,-2.672678887111517,-5.044309804602189,-3.6379836527971436,-11.69091157905939,1.1672468013925128,-9.073263411887181,-1.2395637516931788,-3.699429069463979,-5.71664130585495,-5.772124716307872,-7.748307950993451,3.326980273432395,-4.170531098480996,20.81742671027598,13.676839925825782,7.879989181667927,4.624978497567609,7.286908760893998,13.33709994830736,19.285693461711453,4.3452875274006395,7.515088754183637,1.7000573440114162,9.477526531850057,9.414831720610582,2.2643066890333308,0.673493147714108,-5.600066796467615,9.502150323315776,11.184826863191388,-8.506385878648425,-4.644521032664471,2.1196517351810362,-2.3891208003411437,6.371813240302048,-19.083740985111845,-2.0129347245390647,-2.47263530906426,-8.668719923532592,-11.373542736466161,-7.94603894201175,-4.209577533055846,-11.770790609514059,-7.192238456853546
10,78,6,-1.4565528738653144,4.382498719366037,-13.101101405305288,-3.2048402695076135,-5.523763538480211,-5.806310991643042,-7.420569443711781,1.738395063002116,-0.6927759675876937,0.21929478208057085,0.04321888691132336,3.5218161722792827,-0.5838338915917383,0.6261614722131579,0.21844203958306152,-9.157002761522765,1.9106915189413256,6.928068582740864,4.369216429807881,9.288936841153975,-5.751301345446648,-0.11742018779353572,8.058574252557463,3.680784881251252,3.395577412757387,4.204822616878806,-1.1290284159434265,-5.540698744654772,-3.0246866623836985,-10.28485562103777,-8.800380295721766,-1.2292711910956378,-6.446607495033433,-25.367466929096082,-18.648499159823825,7.490780764225325,3.5114957130877533,-5.643124329391868,-4.53962512582359,5.732337908807958,13.752735932334886,-3.4940656324899644,-9.366794736686774,-19.1706033608899,3.7322643166635077,9.455474859807735,-2.1427912358819268,-0.5280591923879779,3.6787460763348143,4.637653653384981,8.382108853630173,2.621087093053887,-5.860618916147097,-2.151023769739835,3.2115147029753874,2.826432817530388,6.670713282898692,9.137435654632563,-1.4714738522860689,-0.5817249787732868,3.4230226548956475,-1.1968255300052109
10,79,4,-7.807770776441009,-7.827393980895556,5.1185075677477005,-2.35806805828995,1.94221085514419,2.0635368284746667,2.7600990725999193,-1.5367162378232284,-1.0393411596419244,-3.704120853779519,-0.9515698942321743,9.106853333472204,7.732127173485734,3.0402849297175494,2.5881991544511287,1.0770576648050683,3.2912604328608377,2.0516827693436186,8.494640808234486,5.936571299870744,-2.2578989591494913,4.152813285770942,8.768629423183645,8.507354514900502,1.1062609588772787,-3.0342456514878964,2.7759886486001486,-1.4802783293672257,-2.2349805743319973,-4.763923947812942,-1.7407041686337166,-3.2180768013704686,2.979362341446133,-3.708949464032561,-1.1251192361019875,-8.56438189772491,-3.388250394869118,0.6594179036243388,6.93520962044585,-0.8618896798480558,1.0783911887897033,-0.9815311811909808,-0.17963773231930652,0.5739485819074445,6.147735352241772,-1.187694681354048,1.7902288746724775,2.774328782649077,4.614159759555708,2.834240747419776,5.268506787081319,6.021496648423188,0.8704660912594482,-2.9385261975410515,5.714170866350573,10.716261966926304,3.707437058365566,0.5139664321365538,3.217290665295614,5.667063882824301,2.0482789871351046,-4.344526000820649
10,80,4,-1.9504574023005439,-10.435844501145416,4.630417713595885,-11.303545373321581,-19.723704017005954,-16.7926067038462,-5.723350846004195,-2.9405931171325093,-20.022028764664398,-19.553677872572916,-17.131925510515163,-14.071806819246316,-23.173185881133566,-34.37563906428292,-24.66294583710045,-12.43399497892754,-18.106203331089596,-35.28777301856657,-37.29848995186934,-26.691794517745315,-38.0724081828645,-36.793163005898656,-45.66444942355156,-39.59773379936814,-26.698237465103947,-28.92791911487174,-32.24925318587478,-35.31999057713077,-37.26193133650758,-28.81039367570747,-6.448112802943443,-11.078330569650703,-17.857947354250385,-8.68395672561374,-5.0674176418006684,-2.2937836538682266,-9.444178777110832,-16.98514757632483,1.8579803652800155,0.5543604657258392,-14.990867736772072,-21.651748482274215,-9.919018049065658,1.160912698218188,-8.082647187135565,-24.68737330067358,-29.164275337987387,-20.06857434038652,-20.652611734504564,-29.863838080589378,-39.98866175914684,-33.56250928033413,-20.766280607081857,-28.31356589877749,-43.13722193531876,-44.49228275912562,-34.76264017865788,-24.651576218626847,-43.856555348489344,-46.54048446547697,-43.090676499576126,-35.58175337314606
10,81,1,3.1196131535419616,-1.60592396157544,3.018507109455217,-1.4432320831479817,-5.8667564270719765,1.3600895907275552,4.242300563423733,0.25223177096170263,-8.677215666214865,-6.710977411124761,2.2761957807148336,16.792255824113756,-3.046506610131118,-7.575674491048586,-4.713834039503482,11.962419357343874,-0.026767875811812447,-2.0871043772118654,-3.9022658642994754,-1.09691955113965,15.725469609767917,2.026637911478558,-5.706538480706513,-0.8466283613872676,1.7483961650897264,4.339662343945081,2.888945150120957,1.5904767265225326,-1.4230754481764878,5.506631846335239,-2.76615609228611,0.5413940056431563,-1.1420509232316043,3.6141283941432496,0.6453461218625307,-8.708419094770788,-6.800952492162538,0.9952309300168997,10.878911748246312,8.265099191322644,-6.564252242127934,-6.923060893967023,9.96367926291395,4.447358595025608,9.89193085465217,-9.55347887656038,-5.476523048721434,4.628754314625773,15.480154240330705,2.070116418981698,-5.555732121463961,-0.6379593145826303,1.794046860256391,6.198435704291958,-1.0356635743338254,-4.250076791907589,-2.732846909872734,11.618843950268742,3.167306097496935,-0.6884912520919642,-1.5406816243307593,1.1617689825475175
10,82,5,5.933023491715322,4.071726956506959,8.337289748696339,10.640583227704791,16.89637639633629,15.244987626423733,8.302489410546363,-6.897601924529981,12.018706329700702,24.25745134828216,11.351940034797835,-0.8950688507572586,20.375352568878988,15.895457039201055,14.219939194437929,9.54725709889175,3.4627744496640975,10.41382453990418,15.53890827332805,11.297874556888434,7.973792795216803,3.046976972558745,12.468521716164002,14.167733365624425,11.108267286837824,4.387460639189201,3.6986676112226187,12.425667693293308,9.954688767610095,6.827239590946855,16.850855428087687,10.66950578010278,16.672523171073063,16.844317829690684,13.563240997515994,24.481402670873756,29.337824803095597,15.171365226221438,2.6325023407968335,-2.380488100120935,5.358436325201533,22.66501993949456,11.547407760943585,-1.0813283393863677,2.267587701369805,14.918968454275905,16.82792657879521,11.630539903053778,0.09530195918661033,4.460331946015126,13.348620448147926,15.264091462021836,5.334714299760667,-7.4888682371436985,7.067978972614528,18.218759810055097,8.825572614200274,-1.5863955422395435,3.6979867321688933,8.237766325416999,16.421586184802166,9.873640959537246
10,83,5,-1.0838374331956961,-3.390197804470253,-0.990135568773327,-7.223133174685496,-8.181802158062228,-3.366124992531426,-0.6621970146349274,9.025858175043558,-5.932788404431648,-11.723588983795207,-1.441544222338806,-0.30722044792208014,-9.79698337323782,-6.808055014998673,-5.7998717386820715,1.7616748223705905,-13.669501935677022,-7.108095714214783,-3.3417117821915814,1.0073620720834637,-15.174677895427468,-5.4794182173464785,-3.9180045127641554,0.38011284213422325,11.218820050404194,-4.563224216644857,0.14685150376157485,4.467273163171939,5.653644775426608,4.759783093278049,-4.751371834620192,-6.111829484835625,-6.58917781170288,-1.1079804227210401,-6.043906184731099,-6.899233591827994,-13.83368532467496,-3.7799994795605873,-1.1893439281550118,-0.28735848681478704,-0.075945358859695,-11.004329346324788,0.21955445313417363,1.0631298195888728,-4.032361140179377,-9.185065589936041,-8.08844078101058,0.7192595945444046,-4.21106894530651,-10.18140173789749,-3.4276370864912407,-2.6232135874650853,8.650939062646614,-10.08477709435562,-4.5062143137996555,-0.5887081057923607,5.203773246782762,-14.283269086080347,-3.621427390360978,1.687126205552643,2.2406162587789504,7.005849146170589
10,84,1,-7.652816363860195,-8.825084723168748,-6.524251244803208,-10.282048212795914,-16.64903976177661,-15.340759766293782,-14.829723398178443,-6.141706603283923,-12.080941421593096,-11.357130314473341,-11.193027741071301,-3.4715403641954587,-0.9227316534123963,-2.1822027308616487,-7.750483517705392,-10.713728291539063,12.094174463370049,4.1664148099129905,2.6829325506015027,7.252013560736599,19.993450256019102,16.269790256986536,14.974448420266365,14.861867432914138,17.59515301265367,11.342097063480711,17.320258982070698,14.959446770718275,14.187240667459436,5.5448326533433185,-14.733214417745055,-11.735685081279717,-17.21065022940066,-9.949716393131668,-12.69431193000297,-14.141716305075635,-8.217423696457061,-15.742517192143854,-7.001129330550439,-1.3192462283300168,-7.880712297858623,-16.687710786965212,-11.72635763143075,-11.839233502064173,2.830289471462913,-3.416320125913113,-7.352775798715151,-6.176559612927278,13.79576879683542,9.791130027773498,6.39454549687301,5.565136641354825,3.0729377441585233,20.07064815392582,13.95813435983911,14.346427099347652,15.465250951652534,21.31324024294595,17.536055093159806,16.42896246401274,17.28396017149817,14.130964258912856
10,85,2,2.2411497304920216,-6.224435136653483,-4.171415357146317,-8.46055628391119,-6.270538674712906,-9.85201048841075,-4.550531607714663,-9.176489229563893,-6.975200176239014,-9.10037185288058,-9.023198284390501,-4.887818563138928,6.036252654839036,-0.8624933676839581,-4.990324733103054,-6.2179116477093785,0.6691768481509702,-3.860369857173507,-2.0579044917632427,-8.152510959382468,-11.927931199537403,-5.100228342977235,-4.7418266483923315,-3.2341314403385617,-7.80674939993315,-7.2446197630797045,-7.724992974411425,-6.726400231351935,-7.306409136801049,-3.82938752346104,-1.255200546802726,-6.241198507131914,-6.7012185636601185,-6.815346897011851,-4.814543605566299,0.416892471586968,-4.84324861690402,-9.548232682618568,-2.52813271096362,-5.702881867202315,-3.8582574016437268,-8.999571078252504,-8.862387278435255,-6.096926104941789,-6.331787515022769,-5.746079776890388,-6.251311894142766,-7.727295085955293,-9.259112530904705,-5.726779304717377,-2.5446292516241624,-5.33910408875019,-3.504800200882573,-4.011878228016628,-5.935164015762868,-3.364844133941141,-7.258674221158749,-10.637709250264777,-7.270103381554851,-6.005007007045719,-3.1005478563559468,-8.760235478579089
