people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
10,86,2,-8.413796606042032,-8.294470835204532,-1.7002012269662288,-6.640264205634594,-10.764397148406369,3.540842842583247,7.379231300841016,3.3888993814769313,-9.774370222874895,-9.459401619049908,-1.7614396742556422,1.62524551063742,-6.236727707065281,-5.9201449157624735,-6.036245608475153,-1.1515116146850832,-1.625726192644452,-5.281431002860387,-2.1450582132106883,-1.2048228460977344,-5.083850813086895,-4.1329829943616225,-0.9196259769179482,-3.460897052717373,-0.7435186026481566,-0.3201763255339927,2.968462735675729,1.3201339852019447,3.534565062943567,-1.2594676214929024,-8.831997983884527,-8.335994902225895,-5.720764546632407,-2.3457894083566786,-5.84152559461299,-12.292972215065147,-9.195807044076295,4.194902298404131,6.106723699116763,-0.3388100225569275,-2.6568910068060037,-1.5428292245246333,-0.04819492480672166,-11.293926706719331,-2.6723489218459644,-9.479108962162234,-4.982425650877017,-0.4810434988154682,-0.774230716568304,-1.3400801748843758,-4.420930995310587,-1.8348689709403891,-2.465466068194405,-5.281897724583385,-1.5461664639140764,-3.11913946623028,-1.109994671330218,-0.5181211381242037,-1.7244321224166144,0.3768879256279369,0.837539544601627,-3.8659881615965848
10,87,2,-1.1701136545800586,-0.153192684236096,4.221547288002399,-11.297432384112991,-8.573284543778122,-5.268917484225976,3.701934636485333,-4.526363987044047,-14.22257108568419,-9.084980630520267,-1.196278030890404,2.6948005713113568,-16.76178583475511,-15.50571850969503,-9.684567187708332,3.241605812601361,-16.57134337845917,-10.81152520459089,-14.950063136996844,-10.030641126196565,-7.387646364244039,-10.267713285800886,-12.1844582071119,-15.01593020126768,-8.865429619866665,-12.06453592960564,-3.2690720693094693,-3.5892483033466975,-4.5073654847901015,2.214483482581449,2.9680768684370498,-2.7355139372563704,-5.592820338155261,5.143745672786839,-1.6832203563620762,-11.327856911323593,-9.133547456548897,-4.481548484414816,3.5139239987290325,3.426703789277091,-17.80895239403527,-0.6755880488241768,4.761327141918601,7.070337060685606,-8.969206313430488,-17.133918620100836,-11.783774663273965,-2.1819114644739135,-6.4685643093047185,-10.277290010325071,-14.244555999365897,-14.561395012296547,-1.0064147410505437,-12.56716439455021,-10.357512971891722,-15.826709009479826,-11.725550748589567,-11.836394533242398,-8.947382693156236,-8.98496927784347,-10.983053387880965,-6.779483315012442
10,88,1,-3.811838069726236,1.4328239397486562,-6.0557776503946394,-7.24439877923578,-15.803902869487597,-13.737439545586982,-11.518183494384237,-5.323579726956514,-12.35028029171886,-12.865952144496191,-10.726677121276532,-5.016506624226341,-8.401412680813273,-12.00552940000666,-5.749648533613851,-13.04229827632946,9.646517382611004,0.6913828864727711,2.67747580105575,2.839157139885286,6.879571854432184,10.653872527772702,14.0805094910604,9.584703345152713,5.214206059622333,4.886355216728476,13.082383446667972,10.27163667595242,8.688806323834303,-0.4146640762550433,-4.6523640421407295,-7.25197140382966,-11.068701510062075,-9.553829730079487,-8.48312019070656,-16.276562945780952,-11.434517985527831,-13.999710937030613,-9.345325629206988,-4.49911176454185,-6.782775021839617,-11.716079313989455,-8.643983811628434,-10.471637953322652,-0.5887958768573469,-8.32914490036939,-11.119001832858821,-6.904009754883078,0.3662936831938062,1.6223749133144927,2.3369252599048886,3.7683315611239996,-4.389502950745252,13.140958564991992,10.48209875013407,11.873886558658842,11.114703008428028,18.252177548208618,13.289360972257658,14.274717357463945,17.79104516043033,7.933391859171422
10,89,4,-0.7182910754004628,-8.380620901918645,4.9336412321412695,8.736857398049676,-2.4242649425457112,-8.561683374547918,-7.491310702591414,-0.9141552459857454,2.729909745658316,-2.0942173470720316,-7.103982972057827,-1.574997722443829,3.8820565512812673,-0.7172558971726122,-6.157508310839173,-1.5442258758504486,22.172171713216468,-0.7079321592819062,-6.167758638629826,-1.9343011432849802,9.125788767617657,3.7002431490322225,2.7699178505643522,-2.483134705164446,1.822607999459537,-1.8057008655401072,1.9078737186813148,0.505323403901081,-0.48224006864673896,-5.509081238310036,5.681981433977985,2.41787819264502,-8.092013171873987,-9.272166528909397,2.312887536678051,0.8704345297159222,-3.6444966343299585,-8.786750648602302,4.060802922856697,7.237903235786849,10.811984925178765,10.479498561380842,-4.104551761797293,2.7835684125141293,6.035389351499511,4.187147012190534,-4.472336822984422,-7.587553042600432,1.283565093286156,1.912232120339642,-2.5778190052454755,-4.977407552176948,-3.05211081237691,14.65970087889582,2.3134876460563842,-2.871276564305516,-4.029388923334271,6.825218424920794,2.6871752377440443,-0.5215952753929826,-0.1206135556964957,-0.7949909983975127
10,90,6,-7.508512579006844,6.119405853675631,-8.749160538313957,-15.716061446179706,-2.6073485630132778,-11.243861486130141,-12.113102867069262,-9.124020125489775,-10.675611809111858,-6.844497744789031,-15.384568045824393,-12.105000153218004,-8.795000812282971,-28.223801548888048,-22.469892872179447,-14.38548765061195,-21.90619449839904,-27.89494358567614,-33.69570298783663,-21.766827977427138,-22.771803961748773,-30.352205294229837,-35.549805789640764,-27.62428178376993,-22.074553759927618,-12.30930384034973,-23.457761425797543,-25.93316921709879,-27.245663748963228,-15.606452681902214,-2.2087005258696832,-6.438974990827462,-7.672741490143646,1.5896871701428084,-6.703678442227724,11.80713862698616,10.400093081225522,-11.192985731813055,-10.259007121254571,-9.76617997181716,-12.636751137202513,-18.113972580650962,-11.504231077834687,-3.644212361010604,-14.617903151344972,-15.076705442786936,-24.829466253337348,-27.88945166893848,-14.809029793866515,-26.92365558242225,-32.492154228796295,-30.14854384413581,-15.071052293724776,-22.708396767606818,-33.41605405368637,-31.309239021525165,-19.80081097372216,-20.273716662805995,-33.39170396861778,-33.71011180376136,-28.863504831452016,-24.35767642372264
10,91,4,2.666513166004202,-3.720045429166044,2.561031261490228,1.770560075178611,4.272275873204334,-4.413905746354605,-6.17300483347882,9.293712858837559,6.597378681606901,7.58772141123532,-5.914063391491499,-2.516303354451183,2.3890469391012554,13.928236270948052,0.9816189337203813,-9.103530100069756,-12.205225390342362,9.992822891345437,7.952667582734701,-6.738777073465428,-2.574766073046571,4.749115200406631,12.346329030330939,2.5685899000069696,-8.302313896032366,-1.5204232182217443,3.882544362622242,2.0326630929144205,0.3044621899167481,-2.7052297951460527,-8.316845505611925,0.9624413532806904,-1.0308489143201032,-0.5383340139737032,-0.48698435551146163,7.744689993492162,-0.8187515420509845,-5.0583569805546675,5.704278575466586,-1.7863161779326828,8.970929256572223,-2.6197043910633955,-2.3072588535298304,-4.369651602058695,3.959479331856641,14.888845831984892,6.534255962946642,-8.1218094073872,-2.286677573358913,6.466528995235163,10.368019375757008,-4.80069998500687,-11.076526802351196,1.741925229568309,7.914758209002812,5.957678955638924,-2.558680033424824,1.66949959005025,7.391478267793615,8.104316351162945,4.068021389422938,-3.7167679038262222
10,92,3,10.551983843682477,17.656542297236896,9.571066726180844,14.235414543200472,-0.7208141522317362,-4.165123451092257,-2.3391816984669016,-1.2800629136902164,-5.066199986968284,-5.149998808415917,-5.956619178935909,0.666366012925963,-4.510218316105637,-16.83733810352662,-9.05383674408559,-0.4959574251026824,-2.2235758120688147,-15.863183185390032,-13.529700400356038,-5.8738274518854725,-5.959766853101002,-7.666010938056673,-15.714019128970403,-11.711166500545495,-11.856849523857466,-6.67992129093944,-14.126216408512674,-12.452112820856955,-12.615415314587246,-9.85542848961507,17.69664848018892,7.112503216374759,7.265650141518563,12.715394923122743,4.144247318964404,-1.4380981421961274,1.8556853674533893,-4.3461683023857285,7.411382398965607,2.5835565719299183,5.2728862814014645,2.612700164425981,-1.4694069836788435,1.149079801185373,4.965350061325673,-10.700691730414352,-16.92896234007871,-9.459752531546146,-2.836848033592105,-7.6800054966858236,-15.61745035507511,-9.1889677525657,-8.288319394810172,-9.62121618477374,-13.941125459426015,-13.47866999280707,-3.528423957140525,-11.157153524344833,-12.073705349935265,-14.857242267232435,-13.4751397608893,-10.936076108411678
10,93,1,-0.9500820590183139,-1.0617682596259719,-14.40841650288189,-15.078414574174626,-7.473031365130913,-8.40276730814721,-9.738931200398902,-3.383969237550909,-12.914396242758189,-7.209050759820762,-12.21408606565944,-8.774752824493426,3.851881234497739,-1.3057045274663965,-6.014523930722708,-10.762807498674656,-4.254544100678736,-9.251778237055987,-10.036810192347668,-11.073144046447757,-20.23475771638132,-5.19989220293739,-7.7313726192067636,-8.90294617309985,-11.014751513102434,-5.580415530493717,-6.181876070865593,-10.847234544503245,-10.965307415326732,-11.389425144792064,-17.923084592219535,-12.322028065423996,-6.903177875298553,-10.874606092801177,-14.467921418109444,0.19458670764252872,0.010646796717149853,-8.483878154035022,-5.242163583545421,-8.322512677030222,-11.170305814656498,-14.897120496999214,-15.512940273279463,-12.62576736413261,-7.811048196123282,-8.15106531023616,-7.134958309365624,-11.972178268473503,-8.571052790187837,-6.649682929512206,-8.642008110608275,-9.497700482568563,-10.873398904183246,-2.7718969578968347,-8.4383815532414,2.0196265741819275,-11.596041492845233,5.581394502711368,-6.882487911526576,-8.227119535934644,-7.963967153211918,-12.437725227244874
10,94,2,3.4954728646226574,9.557728415261384,4.781610072204251,6.698155065498698,15.618053989166885,12.563960368276527,6.6295999441432185,0.13409570994128173,8.276865467701748,5.511881530830045,9.154798917495077,2.550331767091935,1.6257228332957836,3.2183961716321523,6.734050165924314,7.2748126993708215,-2.8846254137844385,2.9597740258919316,-0.25683225266544557,-2.117153263491829,7.781936196698354,0.21304844104026088,-4.898128667346585,-5.289891788190824,9.80352424239603,-2.770584488707798,0.1249929581791509,-4.284863089370292,0.16008811235064785,6.855776194187742,15.730915765028168,9.616306864088633,11.568950589763272,5.1208727063998705,16.13074305712632,8.441575089333261,16.563181076653112,12.777338768968853,4.0468575362365975,-0.18506988133417285,3.135864105103991,11.720592146676895,8.191817349456134,12.716538947839409,2.418071328094456,3.9230471647730676,2.751592890382177,8.013955195275381,6.282434647675698,2.3637879880304222,-0.5622874875631024,0.7357210866743459,8.222455827256299,2.4725018699721577,0.7061775054146577,-6.378596267265426,-0.18846328542908702,-4.054426738492597,0.689192917470523,-2.093926119277394,-6.9687255782347775,4.580405182909315
10,95,5,0.15767731221120385,0.19110918054130177,0.8119822479557357,2.3154879442029976,-4.046794325658456,-12.564006043109679,-7.616135256705672,-1.6609372130776876,-2.898581284575349,-10.238401386432532,-9.232951735612005,-8.628936579394178,-15.529254498687106,-8.812220226526088,-7.617005446198873,-14.194487177880434,-1.4541385501066628,-3.997146633430955,-7.8528529873640265,-6.172257394461733,0.7732763080516942,-2.456573898472441,0.7972790113843362,-3.0885289567181946,-2.3006791085652196,6.0062667948602675,7.835766828210069,11.525075396068585,9.794102365770035,2.832489751035167,6.419821887208917,2.8447543554144294,-6.474463238948729,3.76425754001773,-4.290084771127667,-16.77341517133684,-18.21041156842215,-12.460629527990864,-10.474957623246423,-6.79537639110463,-9.10707087852288,0.9169029184594412,-11.721195731028102,2.7676718879048123,9.510821444459449,-9.083296293983375,-3.291695681923045,-9.630631312177087,-3.628771986630629,-4.827415202267284,-2.172078826601005,-7.495833964870742,-6.8466172919313335,-4.306672651547844,5.447811118392392,-1.9686383570703445,0.6028220672160378,3.708268692944105,4.6088398233419525,8.846290785001544,3.267240278104821,2.884797386416211
10,96,6,-15.802099228632176,2.4865069901343535,-6.519956041757784,-8.881231422490654,0.7088619970557504,3.306771017417946,10.388347915487316,-2.653399457837025,-1.5068392348816506,4.7886180245408365,2.552110938042992,-6.355572682674044,-16.413416827052114,-14.351634653191454,6.831977081042145,0.051244367898594295,2.469206866564049,-13.209703153635303,-6.772942369145053,4.405034547580813,-0.21083065872251083,-11.19359276593639,-15.21647205810268,-4.8865482593296,-3.650778060864157,2.3292683350211916,-0.9563038501740861,-2.12051512659868,-3.16205301562114,-1.2660227850556547,-10.446828143898305,-12.28581344417478,3.624371564333757,-3.0121554874065444,-5.338005870785111,-9.392165876482045,1.6424860008083622,3.6996325267615138,-1.3513165244679322,0.2221547972706202,-6.366170456110524,12.903047661211838,6.237229608362769,10.606074124385833,-9.070898355427767,-10.969121804801604,-0.9753726143617072,2.539786670402421,-13.811991663837087,-10.567897856199657,-9.055756346497219,-0.552328637960116,-5.0460923934900554,3.782017266792362,-12.998924801444126,-8.212482762432131,3.334984630654728,-0.40347682487037706,-8.113520806700711,-7.032364474882083,-5.896079022065378,-2.8047953943562915
10,97,3,4.475744332754758,3.3036865557021478,1.9115864272433813,1.274076375871806,-2.7991386387020163,-6.969631153329204,-3.5518792043099277,-1.5470297210281951,-1.5301226158058507,-3.9676662161492025,-6.050650800751498,-0.4039715891306449,-9.349227810846406,-18.400966144712054,-12.1656983347337,-4.369388459852284,3.5541987340761034,-15.993471402686275,-12.172014595594304,-4.368549767609046,-4.3428837243672,-11.132389228949998,-16.357228067873923,-8.186560638748649,-10.664140280154417,-5.047573295728548,-6.324941052282913,-7.61797745466777,-7.366882711194641,-15.094195125465541,8.928573462657814,-0.22612708834249595,0.26756341189498184,17.533742498924457,2.3899243497176146,4.001841954319033,3.0499596979508823,-7.572010948459,3.9616760288808157,7.019657652552533,-1.4541175852972672,-13.233558448088331,-3.154883823039511,-2.406575284955068,2.899644639456599,-6.947698771453846,-14.630476510833669,-6.84178164123739,-0.7969455865279932,-7.707099787468906,-16.83375175471031,-2.3145683362807468,-8.230400567908383,8.054563278877513,-16.95317201960333,-13.79453365083374,-8.603182770857005,4.391798039761982,-11.221904623282445,-11.629409833748754,-7.099459635832046,-5.448249741264328
10,98,6,-9.966037409294886,8.955713522688646,2.9015816897835305,-3.4137548461738163,-8.756350749876445,-8.171295644613217,3.7146307537161802,-10.271359456619297,-10.558142427514047,-11.397380376586737,-9.19617562618379,-4.556641049972712,-7.52041212487512,-17.61427780890427,-16.863863881177664,-9.660469755973304,-0.12084863923323969,-20.503893373534083,-18.804660513775612,-6.76889277357472,16.90401234595878,-12.776791271134618,-17.930211519141032,-15.50596765901258,-10.613218761162784,-6.213269012480427,-3.1622985211178305,-4.6901752521942655,-7.936809844655416,-4.543414958457392,2.355148483022319,-10.144657442792717,-7.6519356565720305,10.938739552699241,-4.020528193563223,11.159564296078939,-0.8253066369173352,-7.92272396365226,-2.600404010835761,-2.620171119703162,-2.6399278259770824,-10.246991664398367,3.5175209810457586,6.0942942466496,-8.230365444607914,-10.519352039310892,-19.03818155473051,-13.74121888870055,0.09575462394689263,-9.062409711729094,-22.39403523727344,-13.74602647305526,-10.192417131487014,7.078671423025524,-14.64061800308707,-16.891477558807257,-5.7516170856429305,-4.721978900335138,-6.964146205564823,-15.296123132972811,-10.264850333878178,-8.518783753340294
10,99,6,9.993963414081938,5.262439587374966,4.203889117031016,-1.0248237122304542,-8.421014867768408,-9.634393237781055,-7.458886011327593,5.928650989810506,-4.401693880421729,-4.4940304996945555,-3.9529346656395017,-10.302889241746113,15.425035799035756,4.16617969727916,-5.483025713414862,-1.8281735574326863,-12.06946978791866,4.894759666742528,4.499409909220981,-5.871728954126873,13.0177832773756,0.2958226645160936,8.59887001171095,1.9422109462093655,-4.709721375393063,-9.195157846049753,-0.14644094323739412,1.9492677390211965,-0.6357905416658554,-0.5927857836799291,7.771935027274419,-1.140524441711376,-7.426935018687629,18.0444174944991,-1.3703641521676269,-4.948821894790428,-5.17587895496044,-11.547758636360127,1.1206766303313516,-0.9064701828145881,-2.8046374901583997,-3.619248204271833,-1.760734376679288,5.19028404793239,1.5041091011882535,7.062030886157938,-1.6271229419948097,-9.65551485165545,-8.806521340496927,0.594747339534323,5.164470546827766,-2.481527559765865,-5.70578753199746,-12.463815977774187,5.595631343153554,15.561798449462312,-6.006179056272317,-13.334236319608452,0.3892295455060334,7.431430309602036,9.013611213883339,-2.9232228661006436
10,100,1,5.715665800178925,2.439589414518422,11.601217387971008,3.599273946533744,1.2359247523041912,4.739447554025417,5.518061113805032,2.668618733395556,7.699274051843633,2.6965094617590637,9.392987159160311,8.224596434795274,11.11748946221865,10.772394321313705,14.440511321058354,14.239443123613183,17.377875931651836,20.165065790094992,19.13115332257458,16.546821347551376,18.578059644960785,25.69492461409695,27.847081843581897,23.12466469043637,12.268537765232523,15.312875889423422,21.937103237684173,24.717632721110103,24.278425625866138,13.621619416718804,14.911125465023636,5.644166513437709,1.3306545043682203,9.1139207219069,9.409052066908147,-0.7697391212668032,-6.207941983667455,4.924882502919733,4.212539272439642,8.379554108920981,10.345276333811906,4.245946543291211,7.304047567934564,0.017342322619586487,16.567332441721927,11.395681975091357,9.552629645277817,16.318139470568507,14.133525974433448,18.832340709138187,23.017136631215504,19.505072426732347,12.931264759927268,23.561804723812312,26.894540142540546,23.680625271597275,15.641498692515425,21.876766614797628,28.36945986075374,29.937579751378163,26.45524887740612,19.79942482410046
10,101,6,-16.722104126087793,-11.45569919427095,-22.982838210751996,-20.993000858224832,-13.005045168919537,-21.080007297191294,-1.531964839243032,-2.680223454573621,-19.46233447198188,-7.480502319045174,-6.084584450440072,-10.582818962786932,1.4150886901358992,3.070519838891016,5.159301619948366,-0.1633903591598334,28.01967692052628,11.103112409868071,13.803050283751475,18.746001398724662,-3.064919283971324,19.323946886162116,16.468791433223867,16.351743308372978,12.035778440966657,7.107218407440883,16.04732319423021,5.871799151663008,6.40715034378738,-2.9948132005009107,-41.72508803845904,-28.858725270086012,-16.699726181241083,-25.11353701237226,-32.14255696285242,-11.598202827454712,-13.931700027888498,-18.855241640720802,-11.764477807014789,-3.4652202839440642,-11.10664960936213,-8.729460011985966,-3.1619126779004594,-8.841191885674872,4.480257065103548,3.4903179271737215,-2.903143220694689,-1.849884767948489,-0.0018458140264382417,10.173285268633284,12.28973666310492,10.413901640329419,6.5264023399525675,27.77732334862939,13.19436450199815,20.687482207082212,20.53965518332836,25.19421602583422,16.24672799393898,10.003360929694484,17.37912179725017,6.933556774043385
10,102,6,-23.75707582939734,-7.758498521112814,-16.059696535602583,-19.404583940782196,-3.1732191840504744,0.4217105087165436,0.34856189941851157,-6.901233881303085,-4.794106257988547,0.44871706938053113,-1.792351850728708,-14.579572548839918,0.017612518339486252,-2.0373198050642145,7.807310939380303,2.7743428149487697,12.221336020883637,3.115465323491838,5.525332210823988,7.515502787410946,-2.7206736393613613,11.995198414729144,7.663642245571966,7.063810046711124,-9.81230786424584,5.683051612069152,10.600248899901425,8.3229056631929,5.530834508395372,-0.07203612995061406,-8.116819378988048,-14.431685705095672,-3.2903201291337614,13.42110225574181,-14.171210888318907,-0.9664452217701012,-1.2297870482022812,0.6340255514809459,-8.108955311623019,-14.5099576573092,-6.415077630379354,1.8878222120096697,4.067280912192586,5.995055042695613,-5.628263058549748,2.9722562559494174,1.1558840672099349,-1.9356452297169453,-9.222371528015993,6.599610665699514,3.678479309023428,6.020454362443672,-4.521981024654675,9.458043464754779,6.990461370322806,5.191550893950411,0.6508484337927496,10.967121627954093,8.661905155630734,5.877192617973265,9.3817647847506,5.272103733087819
10,103,3,3.5136924193172545,1.2098796089703683,0.22075127982875237,-6.245669069313781,-7.953520363787327,-12.431187687021467,-3.355646632679897,-4.5139240261462605,-5.342669591091846,-10.95340431327137,-8.782466001683707,0.464438064398653,-10.60258245686206,-15.783781336029849,-16.261291044184983,-1.6194307800700398,-16.256437875057873,-13.33205013940248,-13.280882993031568,-12.424993979858188,-9.811290145738097,-5.3472420415136845,-13.424092079580925,-5.776683287649623,-11.998819884730551,-10.400363367732341,-5.752757683850642,-9.445129825574593,-5.105772843720709,-1.8157932037805649,-4.901083256595018,-2.150030729065581,-4.756186236894306,-4.428279292247282,-7.085131734845276,-4.737594588477979,-11.216577692667212,-12.843774274582186,2.996346678491114,-3.4498922310019964,-11.68272480532732,-20.528257473917087,0.11178459154396495,4.317347531939472,-4.263629219372664,-14.281167060409373,-16.461415290616728,-4.565213935040845,-6.915067002580431,-11.708608333566568,-13.030788146504545,-13.600434627077286,-4.669271281670506,-6.722143598792436,-10.547113117284887,-13.754413211082179,-10.120868815336282,-6.185774692674962,-8.908280183447571,-10.597301236013092,-8.91753728958074,-6.353888311037198
10,104,1,3.491851403792504,8.761116240960089,2.3339495503956944,3.2762340846834936,1.8808986316548606,2.517078886342393,5.47432649328101,-2.581893090087717,1.8020055534817832,-0.27137081498257465,3.0774223842181097,0.7083216015158628,-9.159943357723328,-13.142793740123142,-3.5880130259831207,-4.36554590164025,0.17778829182498157,-8.185083170580421,-9.929952669252712,-4.300812359422261,12.019643252397447,-2.843961105159508,-9.480129925579556,-7.772381051636596,-4.86282262680825,-4.895321153081592,-2.1622917845833873,-2.487977451247321,-2.069709458621219,-0.06403528735404979,0.8087188272577949,3.3798001852431683,5.029230897564713,7.714293499681645,6.4121158575431885,0.8914263274793214,7.005354371557873,3.4823205133945487,-0.3425682704986597,2.5200511797319924,0.04095197422997788,0.5757347284134767,6.2537682724707775,5.981056990170083,-0.4843596199572815,-9.393176531436199,-7.851951001706055,-1.9167974014289506,-0.5058041915933539,-3.8556429115919055,-10.397945532984124,-7.298899602531119,-1.9227736136171871,0.908645825574128,-4.944572395889274,-12.11020439917722,-3.1242838744528374,-3.1795602388532296,-1.0213077061968638,-6.284782171101744,-7.091272664506258,-2.2843474320806094
10,105,4,13.93195240558465,-5.363622826308285,-0.009965978454935076,8.261870764900094,-1.3702064035744288,-4.6084363097097825,-6.776128604440247,1.567712744834219,3.387327425318156,0.47568141116772256,-2.5511178477871703,2.9202258418564035,10.600813828226991,15.48950277850395,-8.640130683507135,-5.167460480489108,-6.85378296559722,10.235092177737227,6.0023470629097515,-6.994335594689243,-0.847761741021602,1.5329404773599489,7.916017863172575,1.197674652907952,10.835268314428085,-4.909561341410864,-3.851179455543256,-1.337858901472716,-2.5482612821932236,-2.6953549823473857,-10.021089106843599,0.7043176096659625,-1.6981098229383558,-16.65850751108786,6.402328793697699,2.9554157684239124,7.818954426085389,-4.252663014502061,-3.654448599835702,0.279666412315081,4.712690074905394,-4.1550731991485845,-6.189336497898827,-11.422842904715234,0.7818140215126852,9.56814352350263,2.6032709712957645,-3.08585504769552,-0.21778930573746907,2.051538944806584,8.743282663068038,-1.8879766887871594,3.628347420235869,-5.813673313116515,3.562571597671732,10.367735131780012,-3.903641427571814,-10.243486034888317,1.920615617208546,2.1693627863054727,1.3850185141512545,-4.015303145526205
10,106,4,10.10953078409884,24.133209293208463,3.4701998587243432,-1.2275132217512659,5.684248252615628,5.053588081321609,3.782733132403981,4.443326571411113,5.7764550686200575,5.628855987111245,-2.7318117077939377,-11.059405766609244,7.385232069665882,2.4458007745433425,2.909607107410341,-4.303374015828368,5.014871432832104,1.1927302667825719,-1.4099687655433657,2.643286078526615,-7.2329272141271295,-0.9972521550158366,0.4189557108755533,1.3738980582438238,-6.201292234245782,-10.875142879148084,-7.386519990154399,-0.14642696403444028,-6.053861612195674,-13.81175310180022,11.862306361790841,4.2168450651508635,6.902518293161584,16.918326179701367,9.080541625573508,14.04590206129886,11.69879318937296,4.46258485998686,-0.22862913559486278,0.9175275204385192,4.135344634147745,4.2436234337198195,1.573980077192551,3.222147449851036,2.0382216554589396,5.619935730131478,-2.476776134677049,-3.4609461709766123,-8.106860366797575,-3.380365156682161,-0.3648094513067396,-0.6589475898157309,-2.1683695571860535,2.0113239020177334,-3.4820012190924388,7.272412460842507,4.962655049248983,2.9588126257039256,-8.577025469301677,-7.549780352007049,-2.372708243058452,-6.6592734486955
10,107,1,10.511502039368919,8.80845494528597,3.8983812524778054,5.165969050239504,9.54313731016363,5.011053434641263,3.7417109694158643,2.8946440897899053,-0.07494178460910916,6.184676316930215,1.2229057075001473,-4.112422831958478,8.817059446949653,6.671141395663342,-0.4368174165918869,-2.7713178861687506,-9.649159655520103,3.771665236481083,-1.0301331050045175,-9.710657879045778,-2.0113695314403897,-5.422474950211259,-4.092024047785189,-9.434605880427492,-8.833447146184021,-15.091594896211124,-15.338485733361725,-13.837548871592784,-13.427316907253786,-11.624619913463503,8.09037786890275,3.007221636640636,8.488538397601015,4.582170249837475,5.382723183973074,6.682977970575961,8.753203179414687,4.627238408798665,1.1574842486893995,1.8962549167094633,3.8323844330748775,2.5728955622989558,-1.3538396632435121,-0.16721527110330947,-2.1742965788580477,8.34036734259529,4.239861594024685,-4.572576176125284,-1.357545255061534,-3.439620937396796,2.5375022526557847,-5.55335990031159,-4.476379383707466,-11.679380584712614,-5.769738536600661,-1.0057198633808961,-9.996767185128684,-9.503413564911702,-9.385224928114017,-12.267256913676135,-11.876395599507703,-11.659837951344178
10,108,4,-5.540000424220609,1.559178390472035,8.662213883146917,-1.4954694878798316,10.143710010886618,-6.352396937382479,-4.690705146254384,4.403100993824984,1.9134076309770836,-3.775914786372146,-6.126803170741966,-7.658876790835451,-3.8817407880432664,-6.832724539517637,-5.901448099987534,-8.201025310608488,-12.28633979181531,-14.538873205035253,-18.093731739989863,-11.62647274586305,-4.368637442497945,-14.142172627412236,-18.398155287419254,-13.977157600042291,-12.01282504137333,-8.731379653732494,-9.260073965846953,-10.190515144069376,-11.321491264715416,-5.482071230886504,7.961363500801894,4.39518789077041,-4.234373378726409,13.962598124110116,5.8289171177269195,7.060922002692407,1.7194631725958538,-6.08219456304966,-1.711823657586625,-1.5508511733354595,-2.4528751508673547,-4.992433781627708,-9.5443303606206,-1.0024843942601147,-8.05495634638681,-5.910013922422029,-12.714738740551685,-11.614597842869609,-11.828214650877145,-13.81187946984272,-15.952765278109325,-11.21298791227361,-11.882898056607067,-8.49335989730842,-17.734666680482732,-12.099041481843077,-12.82455110327317,-8.890990385785699,-12.475803122128827,-14.654665134029415,-12.222090439518865,-13.890583100170383
10,109,5,-13.816879986785352,-8.723508381307493,-9.662476957480353,-23.51043054361534,-34.09860439013075,-12.873567029152344,1.80926963857307,-22.031794681054787,-26.27882888449766,-28.41834960776814,-13.896271298843903,-10.467065574464998,-24.412124776213282,-13.008578811624517,-11.598778463809232,-11.839700199425126,5.027493872861495,-9.141667814493724,-8.966893856663534,-4.471543893854063,4.003793043357028,-3.2075773819644997,-4.479358795666835,-1.7273447678038254,-2.303753143767036,9.09628373400376,6.49130024004546,5.949962253432446,5.789172200622361,-6.095782131456386,-17.947185391060454,-22.184481892961916,-16.742292238706042,-4.744711277370412,-19.295456017844568,-40.94501479351666,-28.981254644510244,-11.852547416145473,-6.323846307560442,-7.736369718351716,-31.04887982887192,-19.311763117998467,4.833503683466784,2.4907952472908303,-15.213043559615201,-13.932205157990497,-13.15137022615569,-13.977301530471841,-8.792014458211044,-8.461268646051968,-6.35138627755024,-12.021569791090927,-6.288881036112223,10.435619865021692,-2.0099903353058344,-3.657262928511305,-1.56984986677175,15.099887029336,4.4580438122743935,0.4749725170251793,6.426204942802828,5.786323147757745
