people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
10,110,2,-4.434451905374486,8.87484125625172,6.1482371259480715,-6.67282227573281,6.033680377800657,-1.7079424944865278,3.3903417064831003,0.0956002139140677,1.9874615820760777,8.718648372768856,-0.5697796485591238,-3.9297917659689725,7.503971695383199,12.557647395894282,3.7873406973781014,-0.7107288304534622,-4.680781286703876,8.480319820548884,7.164838893293611,-6.235215349934949,-10.324403927820487,2.8062586948820742,5.894584047030613,7.962286297674864,-3.8097081339759047,-11.504803066391771,-3.0541180555776877,-8.603242406394427,-6.769833253651135,-9.902195199597166,8.87509033954475,-2.70797051741492,-0.9425478264144267,1.5907224120526766,8.90809048950763,6.585615976418298,3.8152490695540977,-0.943516388262918,3.980109681041696,-0.8494917526216492,-1.2832000139737265,-2.2283868154102002,-1.6095103930068635,1.4305675059738685,-2.8593909622215454,4.795144993811846,3.7804591517168564,-1.9067788756418427,-4.979772767279203,5.158448854083673,6.183813070651237,5.893106774972155,1.184985562639377,-5.142482237118046,2.693400426563329,9.279886700905765,1.3566082960261576,-3.213163946096489,-3.216901341226043,-0.043731273856106506,3.228800898690411,-6.263671156109835
10,111,2,-3.416330667894059,-5.400830408830836,10.375851711053858,-3.0048387301404342,-13.233930338764704,-5.72351929745296,4.744107819088485,-5.100954730813276,-9.146626181323034,-11.603322836275142,-3.618416387837653,0.9031890789841912,-8.083692926163899,-17.757160750923326,-6.711749473177806,-5.801306970911554,0.33552895122911863,-8.342707891062627,-7.963851367464147,-4.37832967232822,7.316234812640202,-6.153971025311364,-7.437697578903015,-6.872792280483537,-1.9404071848385205,-5.973326300520721,-8.3680721694013,-5.176591393469676,-5.549885804151615,-3.926977410867082,7.003476948341036,-1.1008462618309585,-7.114247224180075,9.15031423484452,1.272651425551439,-1.733261162824021,-8.62874349170341,-5.116475822494889,9.641130808013965,12.140642799800498,-6.056054821056197,-5.8034229997414855,7.118630240830338,3.099189818223438,-1.4758217714772353,-11.26022123089401,-11.127722131210474,-3.8093396786021123,0.5685444721265653,-6.550047166100365,-8.244900498448347,-3.1037693699685556,-3.1754790169198235,0.19464641695887555,-6.994889939431008,-11.515088307648533,-4.759740952856654,-3.192951155656088,-9.175180184859329,-7.987033091576364,-10.98490280839729,-1.5000068311829418
10,112,4,0.08651844807332497,1.3798459131361511,-13.120131773737869,-31.740880273555124,-24.161257985525022,-16.781440569990778,-10.094690549755235,-12.562879620006354,-23.037061682016386,-21.47125802516211,-19.194949949478232,-24.350023040275378,-9.465932151529845,-17.296593090678314,-19.845082451294115,-22.26331176699661,-15.042529847563758,-19.586681691793398,-22.6702836075934,-20.145947870684832,-29.54143014332144,-20.804067398716754,-19.425305665993115,-19.04552970628436,-19.40139063220563,-3.6907579079600477,-8.742896671656787,-17.51633700028788,-16.69763131644691,-17.695922127947583,-9.702281579874997,-21.406127913718716,-11.934858314891738,-9.824768929992148,-17.551256693945056,-15.620987507332929,-19.571311523019133,-16.052474534536547,-19.953073652960903,-18.28161580664129,-21.780654153701423,-21.84936703646146,-16.62992185028838,-13.42135839536786,-28.31607165042218,-18.159040867373715,-25.400133477115062,-24.667069321543714,-21.86741482557319,-19.011104602457536,-19.91940317938967,-24.04483091204269,-18.58813450751235,-18.583162140192044,-21.856290790184246,-13.96108206488737,-16.096381308556325,-5.155936307217018,-17.216454178821763,-17.553597375341674,-12.652851112550362,-19.629567139759285
10,113,1,2.5137311594458533,-5.383909307559381,6.607530667861109,8.551531361597705,4.861026010192115,-2.2595306989061053,-5.902177974763444,5.27696048927198,7.990229834961452,3.638713542766665,-3.412035398821275,0.2707391304486407,8.417158391917264,3.122227469041785,0.01470692299034003,-5.396443990752006,-0.872508411940255,1.2071950365221358,-0.35981229517009816,-5.766211851741329,0.5628351175748719,-0.4163589902994469,-2.0273502673045134,-5.313796214486762,-5.16238968015262,2.8483897338184057,-3.5501702241145243,-11.218619996602301,-7.212072267537796,-6.183398976030469,9.279907895297535,1.9132042692565325,1.6150619464631117,-9.115826286012073,8.437178217079037,11.618661356681002,9.172067721999,-1.8307316860627036,3.968483826122818,-0.8734138672830676,15.397983683517392,-2.118297360658574,-5.579601406009031,-7.896531556532067,3.1514482691020884,7.098526285007235,0.8970760189496534,-6.552043816165592,2.1631128495082086,1.744223705941538,1.5283994888035,-4.31853363024661,-3.5521002639164574,-4.211153134113042,-2.6223854334434384,-0.8592964236102081,-5.263723897724986,-4.871251796394946,-4.108404797138414,-6.664824897559674,-9.740605080091372,-6.673839982780747
10,114,6,6.360671474303048,4.356278215716707,1.2531792195286704,3.403234315718093,13.20516571239,15.381378414063926,18.082937546937572,-0.3574436163734181,6.108650197513494,12.74080470816528,12.745156305501379,6.5663893438603145,11.287539988335942,11.1745765105844,2.604376406340703,6.374708188129821,-12.109600635336296,-3.324176430293335,-8.171920203308504,-4.373560813505477,3.246883581971703,-6.457282401712205,-6.102916315561391,-7.663403612697814,0.19741512037580833,-8.633923049811727,-8.277995342263814,-3.399535790108507,-4.740788015792507,1.5278415553408067,-4.33982723242626,3.6568840142089614,6.030206406148292,11.3677315304124,3.1853047561173042,19.118457406475315,12.888902189925597,14.915978698633468,1.2875549852643622,-1.2627276579803992,-8.389088459517353,4.406862824155786,6.980512996613072,17.08524315913275,-7.846529408164961,2.0544024122163367,7.252894393790223,6.44049450266175,4.352772566035573,-2.650423726112378,-5.031606589830141,-4.392499766744125,3.529266108679244,-12.572315850090696,-5.470087419786466,-9.571568611373264,-9.298299322722526,-7.919677958210429,-9.85755157434358,-7.341104299826665,-5.809357032759068,-4.398156571315554
10,115,4,-15.139582693940266,-8.899226452337532,-4.835440703213398,-8.036213938703353,-10.752539647322866,-9.047758951646891,-4.253740296063083,-9.860411492590911,-9.447337091071295,-10.350101534254481,-8.217356994963914,0.9651854780230027,-8.510445999946993,-4.460809268738801,-8.858990367138523,0.15053624475783733,8.660708538165727,2.8808108771776375,1.1941796001046896,-0.20355263837079426,10.722753785022464,7.310606181576125,6.467195768817899,4.524598781223887,10.019941641926401,9.485895828412078,2.9954623540454524,10.590581099213123,10.60194733843389,8.910080340759059,-2.208977566214231,-7.4836852845463335,-9.613225905996995,-5.401567409814498,-2.312227898220555,-19.5750874387691,-16.567055184212396,-8.917053062349511,0.24771199920555453,1.249519151067588,-7.69586338075559,-5.961044178034818,1.285747765784901,-5.1165810585328595,1.3044165352688781,-8.577130668546737,-4.871802728560682,-4.755143956413633,11.197049146018383,-0.25976247786794104,3.0268132603590985,-2.1238803798673564,0.5729485042847515,8.42834554639895,7.866549226364527,4.80316693649241,11.155504182980557,3.1064888611251327,9.814269493561143,9.880483966593335,9.691971630800701,6.430739026244092
10,116,4,3.4844084599782246,5.9442072671997135,4.679356590049659,1.0287855897643954,-0.9436392175408486,-7.600828171543009,-5.47269810908815,7.449284796137363,-9.470922212434436,-13.307703596971393,-3.685543331619997,1.2199123136403915,-11.38766005840267,-15.996640180124018,0.5443733210885523,-6.086570567281057,7.696242382795342,-10.035122316330671,-8.639249945263852,2.296148850991414,-2.294499563927785,-8.645173446019752,-13.094174348999088,-5.271766927752008,-2.961019921025667,-1.4951712887779607,-7.979979465102276,-9.952274450396258,-8.899598523951706,-10.589345946056179,8.346978622193378,-1.6154689208218254,-2.702285565719827,-5.338827088659792,-1.6428508893643474,-10.73003536529793,-7.946793320986278,-7.932714584169957,6.94999027575889,11.167575555580964,2.0237007054057328,-13.573575462759822,-1.5041512688621879,2.28909542700333,5.992510901559599,-13.204183137907481,-11.029833961369054,-4.943786259875821,-6.570088000786375,-10.378413474482555,-12.089959903006884,-1.932448400070938,0.28488460265095783,-6.189052274649414,-14.588138498521342,-13.055219022511718,3.2585619819895717,0.7315978210521625,-15.632016996126154,-14.945901308526725,-7.924169597647536,-6.7041030488851465
10,117,5,6.125301369272809,0.050707420220645005,2.3407152327141034,0.1451075124758779,14.033981584226526,0.49760670451129385,0.19937322618121908,5.009488333348842,17.176070806116055,19.402089012911684,-3.0480964106121453,3.0423237636781923,19.969222813435813,24.542497300293018,8.028462095606347,0.10542585351220424,12.559068610653187,20.74567841703538,15.601781890159709,7.440694434449029,22.569321534437375,21.688970162419647,19.568153322197308,15.226329285128998,8.78880003192348,9.809907653391726,18.093556209262925,18.257620217988453,16.611537453332332,6.4330585876752275,7.747974371242267,3.701538102110712,-2.4379191296714597,-0.6683942455054486,5.87632244648185,15.07410168801094,13.785283380503225,0.5758891360061911,-0.5309332353006145,0.9428216408620149,7.898205420683794,6.1120014806198535,-7.1237957758329244,-5.766713641822432,8.6208899672393,25.522754496395038,16.971595299362043,2.9765970984064944,11.707752102486248,16.18711771041427,18.983098169016397,12.197220975484862,-0.37940400154414977,17.612618186488376,19.1163622257754,22.80613403324401,9.50067989246511,14.854326166292067,18.63202712934737,17.895253298633797,18.742730819211324,13.364036144631939
10,118,5,29.83627005739185,30.20247625093554,2.7630223019343845,19.475992100926607,18.52596275837773,4.418544664087411,-8.055794962795405,14.071827773141065,9.638705896122792,14.138035340779807,1.6727561005731906,-5.360580332259216,8.03677182273213,-5.279627344639202,1.8671216937690602,-3.776472758070183,12.52586839725149,-5.950492095656507,-6.880705251653749,0.3218745935890013,-19.67586013088684,-4.219048744998873,-7.827127299839397,-4.98086760585514,-5.978807644691414,-6.333328052810053,-3.6181708508364223,-15.107393212003144,-13.821712079310284,-18.731055759117798,8.135947829748432,22.406012014894756,11.30100824220515,-2.608201249099405,9.87884869481005,23.774165526804758,22.049698230333437,4.163961980730386,1.5958913497672211,14.582046500975029,7.580818874733068,1.2902429930911197,-7.977477438869981,-16.46766507184906,7.092939664308749,7.19217176955738,0.6940883863263003,-7.033669825552438,-5.841448373501984,-1.9356697828440759,-11.200266978061734,-8.245195154282383,-11.398398209544949,4.576113300079982,-9.347705012459938,-3.9380487105922763,-8.74395989056495,8.170313130609882,-11.769229175980785,-11.90704807998021,-5.730716687786133,-13.278117843971755
10,119,3,-8.228410827586567,-4.7581408983664355,-6.887446379368529,-10.091391782889641,-0.053935892939591216,-2.470550840078829,-5.416140941218703,-1.1570491832567424,0.5383200005105708,-1.8065078897776492,0.16681526078581344,-5.64148554934484,5.946024995610943,2.759446424375312,0.6062609412879175,1.3446245645740766,-5.053430091603888,3.35946109447424,-1.842097881772532,-3.772633783837279,-6.733313323089447,-4.536730033788469,-3.9739054847145217,-6.495806018827579,0.25635856041321275,-9.044769063364809,-6.51469929769874,-8.828151814162544,-10.211493028600408,-3.9628095254671103,-12.491945401061232,-5.087602307213608,-6.424503228354561,-14.556398074108571,-6.567080696272418,-4.606941439063719,-6.4873945139711955,-2.3766841554173794,-4.208703811189568,-3.0827844892514933,-3.23764391506954,-0.856769795393254,-0.8103224487248353,-0.4666208035778254,-0.648949998330464,1.8857308592670026,4.159950939631771,1.3984411248380724,-6.575562237364401,-2.429918225394652,1.6405840591845542,-4.221849101632494,4.850765290096538,-8.349220943126104,-4.851979432411765,-4.629147380346251,-3.443958267478678,-9.640832416860885,-8.786336576656963,-10.514734073144549,-11.514832293188837,-4.9600161417251165
11,0,2,-13.36496918466759,-28.011558958806287,10.199360999574024,-7.771019985581315,-7.539118077685459,1.4645610585263587,-4.264953488983762,3.1680522328924114,4.917405137139168,0.01762844767512267,-3.582774195547514,-0.6147605997351244,9.239413385373178,7.463466107107061,0.7949246346677952,-8.523471581726906,11.067252602223768,9.597499792293716,4.656609551390497,-5.310295157974993,12.860616042319874,8.417137400406164,4.007107968927682,2.167232117070477,27.792354350364434,9.985627428526294,15.102810960899037,8.129255962813634,7.3233455584466824,7.188315266459363,9.588625422747036,-18.85193376215287,-6.310358618772254,-2.4134313869290054,-10.677828361416564,-7.318467176121826,12.013717492292752,32.73062231496158,-10.667816407649166,0.7341581813355031,11.26969678334256,-3.451826883525385,14.255444708927653,-12.100017843813422,8.390345519794746,6.515608280545054,1.7128138541124707,-2.1872562259072206,4.270381281924683,13.805933677682237,5.103859716356254,-1.1083931646695935,-12.242963187918974,15.364286139102026,7.612201011126361,2.846678176849354,2.4075408069553195,12.892445543712773,9.610148629985703,7.909400384248491,5.227812657804264,7.237927321639915
11,1,2,-18.29665733544474,9.53939431187946,-23.524378350231704,-0.8305910278747729,4.032294814997329,3.6200314315217668,-2.19000877024288,-8.51738337870324,1.5581788876627707,1.546571250959508,2.6967287040883434,-3.0187680072082967,4.85096000991308,2.448085495702373,-2.111314911667891,-2.2386807416815584,3.937741870287711,0.31747430064374793,-1.553541704626161,-1.738193604021854,1.91986636351794,-3.0502791550555615,-3.1760686115452614,-4.551118977004434,-10.64650516509556,-1.4986368416334368,-8.652003993257516,2.571358685790585,-10.658026015644372,-3.5093058096358494,-5.988092746699182,-12.604968709644025,-22.376867270233433,6.189683540837792,-2.9431641772957287,2.7842776086635648,9.01688250214453,8.302266495523785,-9.20461933632813,-6.822795680178923,3.4200360236189686,1.8045951839786296,4.403999151502985,-5.080953080079337,8.041702231233252,3.304798582449508,1.9420885302398974,-1.021268428401258,2.584017213910997,-0.26959277889350713,3.1517880853356335,-4.294941369779181,-3.3702553395272754,-2.124330217756965,-3.1173219346191456,-4.3346955955437405,-6.423904060511058,-2.148856575328222,-1.2767711788325045,-4.999656410660687,-2.6472180049593854,-12.084741829235742
11,2,6,-8.800598752389591,6.683711447565607,-1.7713532614998688,-17.181467390380707,-50.844454940953646,-9.589642574374635,-4.439622125633787,-14.122622394071126,-8.102762680194086,-5.928266237983934,-6.40677700972003,-30.48190543339476,-7.555931823294061,1.080097132135274,4.434358234040253,1.9224596336347677,-11.932039877399802,3.9067416094036247,-1.0671349184945367,1.7271449732162596,-18.437351571464138,4.097091233584938,7.556182539681111,4.623068931626109,15.113169920517178,-11.401150106747705,-11.715703362735306,-3.176271060975722,-4.98062030085158,-8.851420819248283,-7.155767688845714,-12.96183565442972,-18.005618450163706,-35.27196401557544,-20.626883052244054,-36.62615161261906,16.73533058880896,-5.63613299393981,-36.36359173422907,-27.446236818620008,-7.217589815663986,-3.7729935562351664,-1.4427389336590903,-8.774804684537937,-23.86770955055226,-1.4614712297575694,1.9401989553191883,1.4087548907164769,-7.439470019748028,-2.311667039127246,4.289330383399271,6.292807346255309,-3.323834525057819,-13.240245160215137,3.8861487083500488,7.386290851071836,-1.7680175632647264,-8.423784893974323,0.8162743363574876,-2.9168446189610355,-0.9201982373871451,-4.093210715346219
11,3,4,-48.60665601719076,-34.65298556447849,-63.19642258998827,-39.15986265496509,-38.85446348931735,-40.51464295605334,-16.637972160537796,-44.538092484197946,-42.767177674828496,-39.51740931810401,-27.13387713007765,-13.09910271967556,-34.49484624840865,-36.346604389388396,-36.08477731648739,-21.621913946185412,-34.00013855332509,-32.96520897618881,-35.99367570840731,-33.79434917081241,-26.72143049310985,-35.372991048935326,-33.89138972077793,-30.13512284363187,-35.21834629251644,-21.28636282669925,-30.753768772806783,-27.327711928272382,-29.544334248969,-17.37504675775403,-49.6766834453021,-19.508820160769115,-5.2048143341046975,-2.8764925717217165,-32.52358416895516,-32.66720447871014,-28.596322035661156,-32.53290696542072,-38.636719206484344,-31.83633381491756,-36.99379698695931,-37.84743938831296,-35.62088216695842,-7.351559497134922,-29.10504272780042,-34.40087179003694,-38.39002833569922,-29.372832687242287,-20.87596986192936,-34.87641787692541,-38.292670079120775,-36.62584779111716,-26.405141934275438,-35.115198563284615,-35.49629297500429,-33.14901732491674,-31.160671785030893,-27.968069091507378,-34.675651348888785,-32.055663969640335,-29.388103646339804,-23.09160394876878
11,4,4,-40.42794252554998,-62.50821290292392,-19.580688001065532,-20.499459466510793,-35.15186758798253,-21.34565437485169,-11.58430287064757,-12.673544407495662,-21.37963358898897,-23.382826172201554,-17.106379342333575,-17.601824405171516,-22.44944876586882,-19.228820027056617,-20.55966678285608,-9.812130083988716,9.606706886427336,-17.925049549150398,-16.991064636400207,-11.931442092831544,-6.556605988477428,-9.531686304409693,-8.757730689899223,-5.905166715020085,3.607507868510922,2.335812569255144,2.4478155953764205,-1.5798805891763334,3.95302272628902,5.146877447722432,-45.92778217356379,-20.116311482716025,-21.602714111877994,-77.20100669962602,-59.053970828288975,-35.27014200353041,-37.97070284994184,-5.332536756356314,-18.56934491669895,-15.591767617115165,-37.05580249160426,-21.145321655916288,-13.216417723267174,-16.455552205392276,-17.471556845598112,-19.139034356513037,-19.626299031024868,-14.269563752090239,-8.763091020104358,-16.351117322607557,-15.615546942938392,-16.33858428168588,-7.507192275884399,-8.613228379124097,-9.652448085000419,-8.99642453201842,-3.6100916287254137,-3.5716629302946914,-7.462179079947132,4.364134120527748,-1.6703121049000267,-0.12459398290460377
11,5,3,-14.939687060146802,14.903673620711404,-36.06854207268575,-1.2499117351523248,-2.4376106859162103,2.789854849708585,3.661670372639663,0.2532612904451965,20.235198053985645,6.448772748138627,5.767880516853638,-2.80898721726248,4.6014781007770305,8.788142840559713,7.831603287073222,1.9245228447565235,5.999126746410098,10.478691184350929,8.72924181930267,5.528661246207065,2.918758317585409,8.289381315295655,9.02143301315061,0.19930122789455418,-13.969018808566034,3.748014120828,3.90710808147063,8.952206546713303,1.9453086124835304,-3.3258735732879625,-1.4015097670802263,1.4898347579306233,3.7049579263278645,25.311991119893595,3.157929379572497,-2.5233519008246876,18.431890059625967,-2.8687606783720057,-18.202562346509314,-6.081479179445748,11.296479017110304,6.631510852404488,-5.982047886488298,14.738380673852536,-0.9812105350514382,7.987399975791932,7.329048112773047,7.9230181857512,-1.2451298015146723,8.009631813106292,11.330704332604755,7.079546832649897,2.5208067336097013,6.266733613433088,7.394095181055916,6.169784882719198,2.362334695803682,6.392503757347783,5.366853429867726,8.22377513114522,0.5346690082649992,-2.632684339712398
11,6,6,-22.071617745589936,-22.53731090700389,-1.6958990080066274,1.6243635923033817,4.746240810445715,11.130135312494705,4.130058249322379,-2.1169211989404952,7.986768440002713,15.643225860986396,10.692255960161255,4.130357130010409,9.23982789530987,21.280178358755634,13.51255679884698,4.465753809009432,4.926886943555096,15.632678789225775,20.121758679791196,16.610678829434445,14.599807405753475,17.722571685228775,21.71068230373557,28.03447072092933,15.110263264495247,11.432111847827708,12.051061429310495,11.525045221126295,17.938917843488653,15.724619043491243,-14.594341196619506,-5.402558524661314,11.926448143601254,-21.849110876278164,-10.98349258437662,7.821972033637858,-22.273603960735393,34.40120911289281,-5.6476827783555485,4.4006392475353895,-3.513841866823653,10.080349066181155,25.826770965009928,5.906077768960282,5.786299364419836,13.812055673603556,19.117178611203222,11.899342854632204,13.06327228611563,13.541614410444728,21.53928189306725,18.733755897617016,9.755706785655603,11.907952258670019,17.651012110566466,25.856835947258443,26.034604317985664,8.305741918682143,15.512953354091172,21.184559805909313,26.46516137077223,17.454752744334495
11,7,6,5.104443117794461,13.321170730141503,-6.730117771206653,0.4748038878414482,5.601016065986015,2.7593945216432916,10.522682482592492,-1.260502156460794,5.010839826041238,5.2948168260613215,4.65830637337413,-6.464092131227071,0.2666523502912461,6.668835550137771,-1.4466580152511597,6.092604802989562,1.3613459322766237,3.8270259979521755,5.6893120850635155,8.083611170085508,3.980234149272738,6.460799797824248,7.98413166535519,9.020618290572262,3.195461249024401,-1.2852021078806282,-1.6236404957953945,0.9306297331775828,7.907597569515929,5.420876243560598,11.069889476295655,-0.4963271141665558,5.664501309735557,17.152515857684893,-8.894891518917749,5.888015581022304,-12.964429241400673,-17.612935514757176,-13.809944283262613,-14.078115160917722,-18.828347226968273,4.369166616929648,7.933165199202821,7.184801208269901,3.136314542788057,1.7702301923162878,4.743416084726224,-1.943365986223285,0.25341065729990964,4.841242155400895,7.3977393990740286,4.97911150721697,6.359517442244225,5.806497139356483,6.889708200946639,10.352607677531681,7.655117231171308,5.770160472179515,2.7151571516538144,3.4663219089597126,6.077584341622704,11.206587519587533
11,8,3,94.12135054425502,-14.497801979276815,-32.83306637649401,-20.98085291683674,-27.24314689109238,-17.4817133283061,-0.6132277042673125,-22.988673156695203,-5.338123635184473,-3.4730175549630076,-6.642906430427257,-13.080621033605954,-4.374194339313824,5.346872716318674,-3.893875835792775,-7.6177202414709875,-4.375124650939206,8.591020503547043,10.244253720679296,4.9973424664973995,3.445912173051932,12.928714455536957,16.50112463068785,14.631294523615667,11.964047641834105,7.037098017827853,11.616942072826689,10.509672113819189,10.535581989622697,8.710929073041259,-49.052166144658884,-29.44070935903527,-18.49798313183028,-8.305872182293633,-31.433282249220973,-14.407332031544668,-19.149774396019737,14.788817006731168,-28.84727422093474,-17.718334570708794,-10.522841640830434,-7.554398901215413,-17.237259212699602,-14.76346613185071,-12.386699097957926,2.81705188617201,2.486943122113076,-3.908361285765906,-12.973650648849226,-1.462767878138437,11.179911182602725,6.9853746617530925,1.0936666640407608,8.548971721811629,13.447958116149872,16.349613331458485,15.830577126181709,11.264206216738723,16.051522156984614,20.511635889867087,18.953910099575296,5.807528611989519
11,9,3,-18.780292156674882,-22.3110730947427,-8.168320844744947,-13.76436218179666,-12.722365730737407,-13.82947664531856,-3.140247956486192,-20.267842058929986,-5.464062566005786,-9.974289708430085,-7.447891282247062,-7.359334906739206,-4.571070809462447,-2.2288180457473525,-7.422545418302278,3.14658687972441,-3.0369796129170714,1.9019679705521502,4.916151767006002,2.626369587265003,2.0605075422918597,5.384920509770607,11.929485080945424,12.262934338619447,10.925256810735958,-2.949628433939523,5.390921932718964,11.834546429238555,9.366296935849254,8.76093143253678,-65.31844379262226,-11.34026789669765,-22.700680574910464,-14.481807802570984,-25.1642157203495,-15.545635790314249,-26.884641095087307,-7.328893782979832,-37.848321589027954,-7.732408262437162,-10.305830004375157,-13.31929084992536,-5.150738627104681,-0.9718637777273772,-9.997432678176951,-1.7513678245155546,-5.060162543035227,-1.4432258425371316,-5.805802938312563,-4.0099472729034895,3.0034342155246643,0.9164093832667106,10.662663281963372,-0.6800438270438462,6.167553037972885,10.630486850334307,10.160599809230826,2.4591387856024776,10.328524743729249,12.699463870830645,14.381658394162237,10.74185828595399
11,10,5,3.36271623786675,15.735975825818398,-34.28074626414469,2.2882540901589037,3.0394911207940143,-14.462130783284758,-7.505977545860619,-3.230043122005398,68.37080079644191,5.283175425581274,1.5688562811034297,4.266163434106403,11.366920131735691,9.867227567291653,15.664209154116481,7.377247688990853,7.963784580902628,11.479819788302224,12.61046891464149,8.819360016799745,-1.0377880620611153,9.613132547519005,11.41467143174987,11.282837156115523,1.0949922537930845,-4.418903947512549,-3.9926033463874253,4.555563436775673,4.558990750555521,0.12996869268202557,-22.352847253307463,2.1762078297210907,-6.209813751552896,20.102033263299518,-3.9129840961044127,5.6165619578848505,4.144273700981922,-21.962483027177615,8.754674547692622,-5.9120599107544285,21.909554446615825,5.150921753894469,0.703779747647165,0.6667105046259925,5.329953062234492,11.748969101119881,8.81402856495413,7.523389023819532,10.480522838642635,10.094260929390883,7.652596174523513,12.4594926254926,6.871800311983038,3.1752444240832465,9.137837012162118,11.156527232560448,12.353298182372098,1.1208973558755915,5.280153036645684,8.014736584228709,7.395343621761147,8.272249560587388
11,11,4,2.9916144515410403,12.391938921314017,-6.036567135941144,18.381111560525703,17.051031118275883,20.437907202328304,7.013299443341633,6.840824041629163,23.214838757293254,23.642898641980995,13.655743209077281,8.908408051174947,20.080847623184464,25.050178484355143,18.670506689334054,5.285161463271191,9.387559996236387,22.54503805767289,24.380580387191802,11.300918688861332,3.0936150213294678,18.806076804596202,21.57992791329942,14.176534200745937,3.1437138430319904,-1.9397217315144661,3.557163139123741,3.878527520179021,3.3889152587550466,-0.7352861033996749,14.708074538264329,29.13291439567353,25.663714600999555,21.14006745179252,28.367095604516187,20.714022243827035,42.75788892296758,21.718178116466568,-27.372715769971673,4.445642930341932,10.19431383113898,20.780173127459953,2.8023301428978944,1.1409985996532914,8.869617942913731,25.81575607449361,25.475890870864788,13.504882697583872,1.8531128187186847,16.298709373694006,27.274523183703423,21.794958080778404,3.156425345916208,7.774789490350859,18.10890110918297,18.577477160863953,10.184933377975012,4.090969208082776,9.906172012285577,14.079098444000419,10.107488165098454,7.654268906400658
11,12,3,-8.205732256151375,4.966930334956002,-23.0210085133227,-1.2189692574036421,16.476178925734295,-2.3037132844783192,-4.912589459373365,5.955810280380453,-5.8533854871397715,3.14809081190061,-1.287458056538569,5.801001733103651,-0.2033985722881015,2.0832648400853326,1.3025268582036604,0.2785250351014656,3.978146805155389,7.129018969606704,10.088635389128049,4.352873596748934,4.254555735907446,9.068070662003468,12.731148548560547,10.498411486152465,17.775360298138583,-0.765495822367417,5.206226685118479,6.926357976899195,6.204805373055168,10.930019463707763,-45.12099948452738,-12.322110088843086,-9.786143092302286,-4.525001873671101,-1.9695216321000255,-6.54250140195122,-12.897839548168468,-8.022801159722057,4.057129778748763,4.316098383292783,4.465339253283188,-3.0169892858532137,-5.0292634596684715,0.7860261388350163,0.9152621634236375,0.03680892528329844,4.823213762121009,-1.3112228555014236,10.150105670037703,0.5280408822397532,6.687244834060351,7.100814606699091,0.4030274711194324,4.78358967132049,9.002599453053827,12.637853720066401,8.198540174152429,6.6260589289240395,9.064262595345706,12.88502187349991,12.783532429441093,5.662765981220617
11,13,2,10.526080850829809,-7.8777445178797,44.105766103761944,5.389056346674521,7.346430637203611,5.873698853264365,3.3803252549614857,12.288140347636327,12.600095247946356,9.214048067289523,5.534508462677279,7.039893868606443,12.431230363140743,7.235531457256884,10.113831892609596,5.14905147788274,-0.8237364057269759,9.204609849558377,11.139294079777487,1.5783091314795716,3.0838150733218703,7.933092830611799,10.491889459251356,5.503127347425241,12.342423409291708,0.2616873610105996,-12.923098621242561,-2.1449712871051423,-0.09590750601051858,-4.883266732210246,-6.60924028957308,-3.219110385310359,5.425368863521372,-2.3129348005508876,33.73384304417345,5.115708477113669,12.44532527847262,30.42197762338855,-4.505373028515861,3.9866163291763987,6.601918170274022,9.231478971406457,11.628916087196904,0.695016134888071,14.683789219434676,9.394829188677955,9.818353315928904,9.387082761835037,5.476590872685448,9.408471042517478,11.994290986473159,7.563649371800176,1.8664461819046148,1.1693235134206181,8.03126600975307,8.174462014400376,-1.7162363341350755,-0.5947943159362022,-0.34307569919562986,2.2468851114873116,-0.15156435341824082,5.2853880063062775
