people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
11,14,2,-33.82516151532625,5.385113284718699,8.701760543476246,-13.475656217832979,-17.44544923823418,-2.265255796382338,-3.4016653964659436,-2.5413948206185584,-6.913333125616901,-0.34514359521066157,-2.256410281230672,-4.233104827938734,2.607757863078959,4.429234278002162,4.2690603957488795,15.215642903181843,8.070943043998827,13.592865323511566,12.497776588833915,5.93865430855942,8.590871022082865,16.23347932470553,18.635563341173807,11.785189993929393,21.242125638556207,0.7744859467010669,6.7286235265797245,5.137636671842234,6.110633236641434,0.5209306897283178,-1.6276511554038389,-15.031752626911336,-13.685364654923719,35.64640154975192,13.083551893158377,-10.678035652764674,-0.7137869289372019,-1.3337006028287282,-10.809248108314588,-4.078296340093376,7.112576519434412,-3.9453534292193453,7.047760835309269,-1.998931240824211,0.5497617212056022,4.036985220841883,2.885608202800517,2.367217750356689,1.5912375351096082,10.329561051276583,13.9606409517185,10.271108399950267,7.665191905095984,10.081920471031031,15.133570076204931,18.55051627312503,10.870790653067031,5.864781057002117,14.37590273354975,15.069549770298881,11.76323759318444,13.677700331940013
11,15,1,-64.5089663293031,15.200395956385606,-50.850051240950066,-24.76476485459363,-20.170507814712444,-15.179012422245464,-16.026590730926795,-10.70513138992758,-14.578322718783115,-13.09451841610689,-11.849335567298812,-16.278535947339936,-12.944125346430553,-4.142827572232882,-7.737575761939781,-6.7892646415204485,-10.619038324698064,-2.3446629753722448,-0.3460933073173915,-5.075530034330919,-2.972053139379658,-1.9256894122354855,1.2116565627114086,-2.9783148167813915,-0.13051827356401002,-3.3370665707000775,-0.5225262432699883,-1.3262530159114334,-5.334339574764471,3.3483657473471125,-27.117849211841726,-18.152998617395948,-14.881321164464183,-35.769086698842486,-34.93307733071098,-15.6050236888866,-7.440352153385105,-13.610238107761784,-40.066433616527696,-22.763317373774306,9.382951584440178,-14.996327351761705,-23.453614306522578,-11.848916143894478,-8.490041952534792,-8.218520929991483,-4.493095291460435,-7.25569059050119,-3.4375149413784265,-9.568099930700727,0.7749679450218281,-4.193148206002313,-0.0326681409383244,-3.889185557323624,-1.4988248202347796,1.4618231626681804,-1.1495211898553648,-0.38061723134071485,-3.5010050313956107,0.23287546398436076,2.671151573167795,-2.4829180019271613
11,16,4,-18.831953154149925,-2.9387581909257103,36.80344270819956,-1.514915333208967,-1.548027143154931,-14.076023032161867,-6.948753776301341,-11.786313059898763,-1.8362991227427605,-7.027529406111421,-12.346920947975873,-6.494933276698447,-5.358306853173071,-16.291358347221212,-25.184360062567187,-14.78810350960349,-14.09500110099411,-16.161273936763777,-23.99368719288669,-21.796679023289816,-12.530319406003573,-18.094386797125747,-20.917088366272612,-20.996153039630595,-11.267903458361122,-4.333071162547951,3.548650241953822,-6.541166124104452,-10.714482964277728,-7.976491293847201,14.32597248892232,-4.952681177102672,-13.962887207909322,20.845061226861507,-21.900901805484526,8.396573358010954,0.8588485076523784,-6.2388183246480295,-11.077360955044258,3.5773030488365674,8.9766944963485,-18.338479504625255,-22.17110192866586,-3.724668698680659,-8.144425855086348,-9.909864472089016,-19.44665094127413,-22.54554906114936,-4.961863987812225,-15.179480060616994,-35.18608787964755,-27.844010301297768,-12.927581651715515,-9.322132108415047,-19.18459724907468,-27.265311217117222,-21.825702871900145,-2.3815682778580722,-11.90576368234144,-15.171666166188613,-16.276689770381623,-6.040992353002191
11,17,1,-22.195310216851347,58.249887463227864,-12.806395859275826,5.823228704629513,1.8930502788322752,-1.7058676287259265,-12.232835374079738,-6.983865927950271,-5.369152893539425,-13.885639678084901,-10.186818130808408,3.7003591839314964,4.366775629246923,-12.109706989512215,-14.448561318377706,-9.483337336185778,-0.5347316544048673,-8.482228083399736,-15.717378677982024,-11.022330840277233,1.659393712707864,-9.29450124311375,-14.12735583333345,-12.834320534474958,-21.026415795496675,-5.0951782109374895,-5.369355376741685,-10.68623527775451,-12.941107720409217,-9.770153707120473,2.9502164765102084,5.258942969620417,-5.052401694673591,-35.48765949150775,20.184906434358602,1.1932811660737488,-1.6761882385102678,-9.261895789060649,0.6131794804695814,4.563223132863641,7.479571183371113,-10.1917494497739,-32.971427608463074,-8.124401747692017,-0.633502521029697,-5.8417539117153625,-13.12225038644562,-12.789027693794994,-1.143052157883465,-2.9740874351502002,-15.183953507280933,-15.625149153263822,-10.227333918804444,-5.703850500467351,-8.999389115811843,-15.282478389852658,-14.89327117982435,-8.015570638655896,-7.913478532488024,-12.802717686789782,-15.39187839434186,-10.26105777969265
11,18,6,-28.77551730780681,-30.596791040243158,1.2613505895544828,6.721209760028415,8.224830955993838,11.172077952906855,-6.726743589450675,-1.913488930307056,-4.697347198544841,9.65532590473843,5.6674274296567955,14.536013544923279,7.722000980511212,0.9231243278694921,-7.481113706011232,-11.687272316072042,3.3651697874387216,1.6844647635092496,1.1210276367108718,3.1621232118184968,1.0296704167863586,3.0387341710625284,3.4183198678557125,8.610408376232243,-3.369985410103168,-6.27662030683558,-10.153942863434184,-7.518424061422308,-0.9378989281859714,-12.81086427482164,-5.3744938756998,4.5662455747767225,2.093011876068463,-29.45072120591635,17.67938521461242,7.1656062427635625,6.055072730089107,0.3207185582325968,-4.494049799316221,-1.3642381171627742,-4.144051920577157,9.16887099852377,1.7612111302342548,2.786615522777117,8.296857889650797,5.4779405182840755,2.6595390866079,3.8125598652333696,0.9824157213428761,5.38801527709314,1.1294776750955613,3.4475945878955656,-7.9157971768021005,-2.1758173141492216,2.7489294282774033,6.922299250051737,-3.3846588099784203,-3.890911347715456,-0.8541485567168311,4.405575365753753,2.6908382321707904,-7.572851542565159
11,19,2,2.5965985943585967,-5.195260266921053,-23.135600141317727,2.5743714381554526,12.006819275457687,9.034906070837012,3.492723517585546,-7.588016671374184,31.826934066760117,18.339226537906555,4.348501402901758,-1.7152722997011662,9.938724502693956,23.150953263771264,11.668785987626302,3.16827401573338,-2.1283166950920616,22.186310468854902,23.103799694149608,9.383935022508583,-2.3696232540589746,22.487568975948726,22.77908511559773,15.083620607898355,-1.2952527282986703,-6.712513556374553,1.7050481292805277,3.2572882652549575,4.255230665658374,-8.216481858887139,1.2442042324038949,-3.873764986158122,3.127039872413707,4.367455430374273,-1.4192682589949466,8.774978165219467,9.413031093503644,35.63664982813159,-18.915631123659455,-5.995839198324376,8.484353768025958,12.3466606055693,2.1549737311490818,1.0393499146760794,5.107590794276517,15.951724411936762,21.412065615786663,10.443333117109605,-4.690130902533757,16.918256715825965,24.45204364406174,18.84096719399834,3.596213568319996,7.20483014597443,23.493985606584605,25.150747350394347,4.702273649413412,-0.8222999327657068,14.834365278527859,15.727805401993589,9.232867226458897,-0.9927748277238218
11,20,4,19.303989918107494,-21.017825679808126,-30.29534970076541,-8.390914409534957,-9.94681330352295,-2.884639215632909,1.809796378743357,-4.917173792857949,-10.231031347702187,-3.7236178659311507,-6.499368148878577,-7.254634908536766,-14.066068754111205,-13.20252517701649,-7.582159846407792,-0.714620870606203,-12.681064218930088,-19.311774891744385,-15.84495164726565,-9.996902528775445,-6.911120536884794,-21.27787413565079,-25.329879696980665,-20.246776672489027,-11.561131037873913,-12.1037633281894,-13.840346809249466,-18.402504635134292,-18.094126410981097,-15.625780488171316,-29.28124890939854,-19.64370105601847,-7.939711379764672,-7.300723106077896,-26.86565785100912,-16.21319979065801,0.5297473069825571,2.6073914486460565,-9.604364174713451,-4.6829340081241675,-13.390652527124056,-7.8178650396081055,-20.376422680017168,-7.977088988480368,-3.1231739739319546,-13.186511677303692,-12.676282384909877,-9.103380473563448,-8.065688786573894,-16.296877754485887,-17.73882134622191,-12.319593734312345,-12.66736933718459,-11.340682577512156,-21.096779796226727,-22.698795728021995,-12.338484948938252,-12.506409937805472,-15.003466361724747,-18.118518000332312,-19.789890418215315,-16.921255200783303
11,21,2,-15.459075257522843,-14.876968405374159,-20.411524963576536,-5.081435123004206,-5.657236853932461,-5.639811090216399,-5.4613919564772635,-10.206095083704689,4.508795488534902,-2.464253278483254,-1.2390753390812672,3.686712515404127,4.15384710852693,4.495076569274251,1.9642722046956775,-2.3978420246361263,6.012975821714488,8.27136741260566,6.0460682523595874,9.401814051915148,5.802250321772762,6.210763458230696,7.029761415292939,11.335529479493458,12.896316087645733,9.998073794064112,2.9333159990336126,6.12768311504979,8.899774672537358,8.443206459488259,-32.447845552934375,-11.341940654595037,-8.242213291706658,-33.27885120150791,-12.425416854732646,-2.6748342928363082,-18.831157560244485,-14.678901220285686,-5.410946055474445,6.917912601175288,-6.050126994528425,-0.14416493654887114,-7.443470918652941,1.8108568532369662,-6.426169684043201,6.743494450091956,4.984606880603765,1.5294104849425618,-2.7188111660099112,6.749476739699475,7.911396162902435,6.317733944166546,5.9955548069031,6.6238223225639326,6.181493739137521,5.607234517475822,15.675696155101779,4.004220616492653,7.977310715027424,6.913444063467225,10.2463264957343,11.506288863230127
11,22,6,-9.797475939934577,4.598041155210863,-21.78422297355606,-14.259513270019037,-10.790274923394731,-12.990117198083455,11.365965814343893,-12.667933465594931,-12.653149023583929,-11.590868277952259,-2.1120525881784347,-0.3283299329667918,-14.604208383345743,-15.04328316334698,-20.105528247656252,-2.051073873665457,-16.040955611300188,-24.857413697840148,-24.005651274287125,-7.674750897079345,-1.0901043358224818,-31.746191759298508,-30.76887595578004,-16.572582967579365,-10.956421017873938,-2.0371669390942992,-10.240479311474212,-9.250688373202049,-10.470930216515939,-0.5642568112646297,-15.930663992718957,-10.820306199943508,-16.51808298251978,3.260517880842997,-20.504443938684897,-10.379611808783944,-9.756906925995905,-24.877929438450707,5.2888057294597015,6.1306573411055165,-19.308154700732807,-12.454498860667027,17.09261223782853,12.444385303229812,-15.969748071144984,-16.16112456516158,-18.007001845705574,-9.07647767776578,-12.488699738572281,-24.319418769977162,-26.524568501950753,-20.145162030236747,1.0699067046729551,-19.198981433379927,-32.4106028809371,-26.446737533934957,-5.4857351853251,-12.908357739630274,-22.78062763246821,-23.46744410748162,-14.575271386301099,-7.2005929811176195
11,23,3,-20.43829794137217,-15.652741391302595,-24.430934823140877,-9.294698941180625,4.849195849536578,-10.52917564583078,-17.66649534017211,-9.349497666139525,-4.125912629067898,0.5672166279358082,-2.17335410656907,-2.596911823768849,4.740615386197844,12.163247488234653,-0.04047733041594078,-6.134422118684683,5.1154288916462445,13.725543177080414,10.531180961903681,7.58339867463744,4.7557516421543475,18.43931838100003,21.75995672766756,13.475820227548853,-11.777366406917453,10.134111449281429,19.372285980708526,11.326192263604657,8.47907062865249,7.231270325324708,7.281677588888603,4.7217529171896055,-16.585149854839006,-16.85185995440157,-15.215151317099599,1.1987089263048145,-7.21666913806666,-20.051283745367723,8.485968633466854,-6.747847392019338,-15.197744654923147,-2.8087701926961874,-3.58044589038302,2.6934363937300683,-2.310558282259127,9.640898280211998,9.525487366632172,-1.1310203225868638,3.233677753792485,9.215431630338838,15.950186657597216,7.978318222980132,7.369530184285307,15.220964721517591,18.764081244902094,16.433970989744605,8.522025499538309,15.189877827356499,18.532213106615146,21.45655341855274,17.70608578281614,9.163529909602017
11,24,5,-3.443150127851742,-40.56791374014643,-36.30671053288915,-2.951942214628729,0.9117817503922608,-6.395935897011216,2.4718647192845626,-9.529946241164346,-4.907335196001308,-7.800791058862558,1.50954549464329,4.4756019701613345,-1.572654738318083,-6.872070186322824,-8.109087245856843,-2.464581085130482,2.1615681426667783,-4.423247142149728,-10.534367230664031,0.3690433950793768,1.9268608123842035,-0.5988579718509646,-6.858144001018757,-3.1091658002696922,-18.736893984284723,-1.2302877128964695,7.525124427453591,0.045500121942561755,-6.186102130109579,-0.9011719539057372,-3.9950231861595706,-1.730977315484069,-1.8888709142622417,3.9588602492358653,0.1143167979288384,-5.495067650974705,-7.613656644550397,-13.156205590541777,-2.6350800681450393,0.43219593994705674,-15.008831536158825,-5.335993025004692,-7.303003213243419,9.40412298271932,-10.59516742209075,-2.4613513702018417,-8.085389877419649,-1.6931416440255385,-1.718714119860813,-0.793454399741278,-10.626538900408619,-7.167640412733156,0.08168718790090357,2.878049621381227,0.09721868387536986,-7.101908882903843,1.7335465479210561,8.167135082094411,1.877726066633264,-6.608416149029281,-2.159437473443133,0.8460357332766815
11,25,1,-22.776163880034684,25.41290713982973,-1.9693048442941052,0.9209309348200512,-2.49793361481733,-2.2748677853108745,-0.16295023566884353,-2.617668708513787,-11.332940798502689,-8.479027113082202,2.6764442933121373,12.501165372751112,-1.682830763855814,-16.58168397017005,-0.47364219353057313,-3.248235571879619,-0.9359225362266705,-16.719529339952814,-16.895388615158645,-6.1312309894029315,-8.709748016380729,-17.685488029224118,-29.28434366496597,-18.982929200570037,-24.367300115741507,-9.382739605330979,-16.99211089394805,-20.30970764366863,-23.600237609909424,-23.318410636891226,2.1582853473813794,-16.299259053157055,-3.250076907482452,-31.88283673910107,2.618391818207937,6.175810382133577,9.884229347541384,5.317140233907395,16.123809459468745,7.869872712473408,-3.491349730970019,0.9666190816134941,6.453289442286803,-1.3100563682865614,4.0499087411274255,-11.41275297814025,-10.733398398793325,4.524413778179709,9.038921502884477,-6.289433055616938,-23.36370329948416,-7.0377487698342795,-4.363290393316164,-6.870903646573424,-19.035105541524494,-22.928118716312074,-20.0489505972804,-11.909730931198814,-19.786675165802038,-27.49992691807267,-25.310029153780228,-18.18863606848186
11,26,3,-1.2037174718727066,-18.302128527631467,-21.35121728317733,-11.113225071259382,-2.454193015983212,-20.569510137497595,-5.79588238207805,-5.146197676597582,-9.886456449947714,-11.49963182458518,-9.678145822137594,-1.4734210234657827,-0.3451290938367193,-7.318293755919463,-7.872335937578325,6.995970083400607,5.969876257475561,1.26258462276764,0.013073073018616543,0.43561842228944625,2.616111672528816,7.2557050622204695,9.80555975957342,5.706202922349162,4.535336904863756,3.870949860026197,8.317947276958787,5.6511341512725695,10.495929033097974,1.748003147951351,-21.080525255421318,-2.792872407609916,-17.89227041970121,-21.452663332803127,-28.374842068487084,-10.38529493732424,-13.784448860417587,-27.696196060082546,-4.268655586169985,-3.7469873395365134,-8.435884277359012,-13.200799433605328,1.4765447692309568,0.5665851284113781,1.183519673116347,-4.2944834061512145,-8.133444973585625,-6.0412092140716735,-1.126807192295062,-0.7441894647824353,3.059370601004583,-0.39209478721022606,3.414381660220056,5.104881673358475,7.191732985944278,7.5549002979405,10.138006401043842,5.0972798970732365,6.368955876314782,9.830124804488857,9.350365384679183,8.54709178741976
11,27,2,16.860459658976016,4.178161565123532,-6.737550883031473,6.051799681946275,3.06383909866577,6.518784793048376,5.345706127493117,0.8475252358788046,7.571800707680426,5.1220521110269015,0.3488505247571476,-0.6592291258502665,6.969341920683065,8.60885138100968,2.174525484170129,4.969331008251528,3.621279844991502,10.143275090038966,8.218472648139402,-1.2189547916669858,2.6177988447953124,10.47726431779745,10.641925737216349,3.7860618619838844,-2.6195631009049527,7.57969659616853,4.657347153917679,6.43290383355102,3.4483321508529006,2.6018865659248016,-26.197530289703046,17.93109437173642,8.903119998734176,5.7005438270365385,-3.5779151066501678,2.126831932038796,33.600562678604575,6.194412617807897,-1.8486876929542282,-5.406569060029056,16.845323458359367,5.717097316755029,-2.6042582021072165,-3.043352252485732,5.731659670723831,9.287130891186433,7.963591801184348,-3.1909301409855595,4.6588076937307665,3.008669198467966,10.220315526898311,3.1002671930984356,-2.841573400536505,6.361156391479623,10.839939890474799,7.934003834817104,4.931577176233276,6.60018763355003,9.653190481817209,10.42506370188033,8.904821652089941,4.710294793212285
11,28,6,-15.194867021256574,-46.491214855460456,-16.220184508563452,2.013517888058431,-1.0984870248088,-4.314059368993455,-5.102563143741889,-4.456585336499275,-5.1311966395232735,-4.22014268969253,-4.878147495410788,-1.3728425678024727,5.542197037238356,4.593336277164337,-1.7143516690447589,-1.9022957762453419,5.187335357723033,8.973479230797327,5.17841273941179,0.818790605717634,10.398580160673436,12.713660170971535,14.030537335917629,14.738221647862416,8.945472393230325,16.46176100281498,13.06877717857317,11.443478407020244,6.1538098739607765,9.467246733560437,7.973276108321618,11.796267294574806,-7.6455198597708,-13.332243328868625,-2.1467258308037347,-1.6871401648854831,-11.899188338256465,-21.349698749306985,-42.115940793258396,1.6392008737751809,8.197870104823531,-6.8060301079573815,-6.365070619810615,-2.578430292545818,1.381109627179529,3.7317883263273917,-0.3435672552029498,-2.9827929965061353,8.393102791069483,6.738110163317223,9.619808906507563,3.736498047302407,2.967811164096929,11.51450762334394,13.138287991498276,11.536522710514138,17.244865740467677,14.692268244819953,17.50947438016897,17.81709570755682,17.770004794978327,9.697716926082558
11,29,4,-3.4501589956443466,19.114835704426934,19.791428182381996,21.3761387540073,22.788692151991324,24.16287486198382,18.582514415245225,7.205538821202225,23.537808188214523,23.264171058084912,15.417060278605948,7.113251392235526,14.377189737721906,23.09810674572135,9.489121883516988,2.840300826923695,6.72571193445588,18.144476110706247,15.618101662706302,5.805937960653042,4.624659689325025,15.746219459648547,18.715187521060788,9.643660450019176,-0.9212442948142197,3.669301139031787,4.145927204949234,5.309644486573408,7.471742804823781,1.8747181048412336,38.35613576822529,15.00169730547634,23.061490641861422,38.29612135051229,11.493018104513057,28.0108455568552,13.810074384528683,22.438800319665805,6.496480658741262,2.5421468380316177,29.3425746647323,17.51841630750312,18.787161433387833,3.8125261034810793,8.044228162116758,23.86505329790638,18.408626559849193,7.078842984376161,7.589954498700983,13.744863431446442,21.528213962708136,9.12430121365753,0.8372866735089486,4.823893357232983,15.959793956859457,16.90838450643166,3.7590239867568016,3.3645720538035846,6.740414278263727,12.51796939551104,4.916956740045326,-2.550968209270209
11,30,3,-14.606637990442893,-3.604302216502955,-21.75593175564143,-0.044984405758086154,-2.926543321483196,-3.046991675864997,0.657257611318151,-4.682900290828336,3.120349229381578,-1.8941878299796717,-5.5534623369756275,-13.406453934901323,-13.241951488742107,-13.222664987373095,-9.622402198453692,-7.039252851828479,-15.035107794626638,-13.41679868597265,-13.565971905320161,-14.335078311130033,-17.040826303759452,-19.18768228222503,-16.27097743463407,-20.64386075171754,-17.786702854910914,-13.763749986140223,-20.21009796262695,-21.414128735298053,-15.724609314361823,-12.996123479696271,-25.276073893838802,10.299047680026506,3.1222532294554317,22.00952072977657,-5.1146430723005665,10.871841488116445,-5.606005111663812,-33.85853829848148,-17.445241894100214,-9.398502290566885,-14.489221593137925,-4.197795029366158,-20.24936523870565,-8.388639013572572,-17.23578416731027,-10.60936359419464,-10.599804716093885,-10.713880448443144,-13.628020691001092,-17.317273541614878,-11.82803888428139,-12.754836249187962,-1.788244221243076,-17.511904029505004,-18.427305852449166,-17.154077661746165,-16.590225805096885,-17.536136208090745,-23.692891398558345,-22.006083904197677,-21.160785673197548,-11.524640190051633
11,31,6,-37.70541959941934,-42.71564216939053,-7.804444763536863,-14.966300763462373,-11.288539825961362,-11.958166739500198,-9.938618391848781,-7.239320331434839,-13.957488409902268,-19.386862882753693,-16.317649003141,-3.979130156338215,-11.521960102021694,-16.99633831267314,-21.419730103960855,-11.629928393573381,-11.306346526999796,-17.43781867904998,-22.82924665637859,-27.2130866135675,-16.98216144431655,-23.792843164921543,-25.582842005905135,-34.0086949282303,-36.43750851614992,-14.362116287394263,-44.96447005322792,-18.174965294396014,-24.43695542843239,-19.251234917742455,-35.522038699014146,-23.628312033305825,-29.00800711073254,-43.533189328069355,-24.44646623539851,-12.646231805951121,-19.18249549127253,-17.492487121645997,-2.602922940649452,-6.709997316458962,-42.16953922894487,-20.79113013410894,0.9738208039595581,-9.08885161014183,-11.734719889988073,-14.392118672351916,-19.811746305808793,-21.4920559788986,-13.846198828544514,-18.833389454725662,-23.108832531903936,-24.914627743975768,-16.46630174001655,-15.975175922012468,-24.023318246529428,-29.278506105902007,-32.07733197423923,-16.30412282522132,-19.16389826980488,-22.293946159049497,-29.448749749762243,-30.699837606945405
11,32,1,-16.67905203585809,8.592408753295498,11.011865696074763,0.346493358083535,16.030201378389165,-5.440948474601413,-5.375573642620044,-1.7120426070263066,-0.9966841596746582,-7.231544960471921,-5.1863567912724005,-0.19901675621910858,-3.4108193632976236,-9.626432159188674,-11.07774184708961,-8.128947417865074,-3.2721785619037167,-5.898928967883763,-11.513625537376088,-4.569629527015111,-0.4580094957292626,-2.5077337321439184,-7.499031369585731,-5.581165554024639,-6.289283569558617,4.332531242381508,-1.5820738828723993,2.2544773233509274,-1.5883404001445942,-2.396829742756558,15.549410415245452,-0.3030273523181676,-2.5293966809077526,5.577116360842458,-6.895603627540028,-0.5421984631840783,-1.8976922854326834,16.587955319975713,4.657250668143671,-7.178120067683837,-3.3114169966883793,-8.412061596794695,-3.31351878697041,-5.602982826780799,-2.016834231865843,-7.710889741483073,-9.756622700861135,-9.25422175440983,-1.8587768497456543,-1.6201167755189516,-12.214850434891462,-10.296868965427228,-1.7008977652195187,0.24596788182218654,-3.1809469589781827,-10.35753892656421,-3.1460758431065017,5.587075427980957,1.912746565359668,-6.1316841107270665,-5.369369734510232,0.6714730804059205
11,33,2,-29.315691096344725,33.754599873192326,4.905387734721705,-0.4777781088813775,-21.774919595296787,11.051374075002968,3.167165329236898,1.7498734263282998,3.881665632946464,4.444934366180037,-0.4280793571052499,0.9445945253118706,8.321842238216137,15.3447199964487,10.180021338323805,0.41580168145322505,4.882268878313282,12.425335008560168,14.015348072186484,6.581908494688386,5.69123067811313,14.308474367768385,18.29336979833045,14.411525838718774,7.428431185643851,-0.19500132640199044,14.028204193128644,10.709238424650158,7.4537143764972,13.404593219980597,0.4456065309392987,-8.154293266227238,-0.6336903862950457,-6.815140674481312,6.067895147904034,-3.727141647486064,6.235453720863273,22.566040746504203,13.91325596111214,7.842984325050877,-8.122309743026387,3.0698309564145223,-6.466232422594459,-1.4116037336728975,10.554584144501062,9.052650113476489,10.302783500971039,1.1467204873021335,7.038018774422936,9.603419364123358,17.079611557467683,13.736601306239097,2.808606364923279,5.563353985230008,14.412027096023735,17.187015753012243,6.703600542872528,4.526361203866032,13.469249938231357,12.009268162953786,9.746239424109598,5.317400586132598
11,34,3,17.92876601982407,39.61930377558784,44.87668961759021,17.70120267670533,4.151562247788762,10.794902372332965,23.779389337102735,34.064004497420875,2.676102051829418,5.556928232130479,23.45755271977042,41.524154456650336,23.24632560034715,12.140249128033199,23.314443347998335,39.840648745799925,32.78626943107057,24.00757473307411,22.63411508409716,27.933082211069856,43.306377985855455,32.322244081737054,34.67911725809298,29.670456379424873,60.65946277612596,39.84350258911529,33.05558775996837,36.85815962276806,37.48597865457442,36.95160850519087,41.22166670022943,11.899232010924955,13.308690540946834,-1.6394515819762407,69.53288866107054,13.21520300867411,17.386398788132688,6.841614659614407,20.158157769318034,35.242896800724466,29.333449634927785,15.576419256445833,25.813842443840155,32.830877901940795,36.596549376425145,17.988920279937545,15.198993098990222,30.455291742549786,49.38912493281251,26.255746808175644,21.301716032278968,28.24801144683337,33.69736195228449,37.355373337410576,33.53702919325996,33.7769520493173,31.53560595625513,38.51790499832575,34.97640849995461,38.04840841962072,33.91815747702266,39.37876376523294
11,35,3,13.42753864890363,-13.651115594386338,-5.374161249208383,8.929998780123702,13.59123112138633,11.380157191306353,5.112179893545993,2.1933733578941723,8.495754185359832,9.905998509309091,8.207009514816468,8.14560682202048,10.047719524991582,12.395491649146848,10.297760605130618,5.937174375839078,6.2833158872658155,15.34731332489811,15.861876160614822,9.297885296457425,3.7026778250114947,13.230666933217783,16.019745702349883,17.127049488214233,6.5757190931713305,2.6097294416096877,11.889523575264148,-1.1013842209969176,4.624953676866957,3.8125549525351876,-28.48118584421351,18.375423363637086,13.237656585565512,58.14746744157289,2.2717826870247375,12.538162227340973,19.388241618712684,14.823615756794439,9.373879588544137,8.126532363712439,4.293225376000746,11.285449850020884,25.670848953617135,-6.952079905265171,3.3057627036894957,14.299440845756278,14.255010861244683,7.115145864464891,5.874335097569246,9.389888219262769,12.262211258909321,12.224496087513678,8.95614972340352,6.951091633791604,12.724631342400869,14.358737049306301,11.419019500543245,4.193046895105665,9.191970493235601,12.067836628545347,11.12805765767286,2.221505404726841
11,36,6,-40.36215314532563,-7.806011662841206,-22.015878939555353,-9.894598059083636,-25.85255540684773,-38.00861104141647,-25.141400475543367,-13.262809676793962,-10.999737548437434,-8.318313690686107,-26.853076616029536,-0.6038471031479709,-4.548091812718018,-7.140149412727796,-22.453546169622804,-20.545595943078776,-13.9185970043082,-8.61917677898777,-12.94836254386094,-26.819685661392977,-9.700295840957898,-16.936478090109066,-17.288751114523276,-22.213343589589375,-15.776279629344447,-20.69107698317525,-11.582114485842057,-18.375606540863107,-22.189048564470383,-25.41155250988356,-36.10733696768377,-9.024281718824968,-17.74551213010238,-48.43636419661568,-0.6509380567728016,1.4067930429322066,2.814988688633936,-40.90791384305621,-21.92926054612575,-6.731915894833323,67.4757892620273,-25.127372957504814,-51.91696919827927,5.007195456725796,4.273702568260999,-10.374309230482254,-13.748483620652163,-22.80553486586617,6.199372723267031,-10.823907039630814,-11.732950766639016,-19.461502669424547,-24.29887895292612,-15.941206267966722,-17.302749785163048,-15.86296086245011,-26.48239431730132,-17.42330425671052,-18.326722427748333,-21.5799133730825,-21.627356135899714,-21.803369859188063
11,37,2,-18.936864955674437,-19.719136007686657,-7.4670285088856225,-23.078121224406917,-24.408895844695856,-23.247800716721443,-27.051341543769134,-12.92791911782469,-11.514681201019302,-24.64422499244214,-18.229214625637514,-8.696882254637142,-16.563221615818673,-19.68684390441673,-12.11216533947282,-18.055336474781715,0.016625725959495186,-13.070295724336335,-12.536677500110958,-6.495916593024823,9.59174432058069,-4.178879790502123,-3.8959293443874268,-1.3768531122676484,2.955171919541386,9.359312193786234,10.101342111030911,9.332081546575374,9.632284157932169,10.735461433645243,-51.04214093969315,-29.56913064436125,-30.83079920649789,-26.575554221823072,-15.08323500037375,-25.352362175721954,-56.419599368077975,-36.926127706313636,-10.321048260365448,-9.27527737885532,-14.530349688635697,-18.96434156285464,-28.929250703829293,-26.64724389954312,-3.635881042993832,-20.597791677681588,-18.957385634662725,-18.611258614876466,9.918560590850552,-9.00690887250551,-12.359883033045824,-9.733262759292638,-1.602907781852636,6.92117119716798,-4.756686739555399,-3.0012504907279505,1.7932575504386392,12.548053799855824,1.6640889004168145,8.326821712640733,5.229350448018174,5.07299935029502
