people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
11,38,1,14.043234356997049,12.158938177293404,-6.299469191671874,3.6313304648388254,10.601159247938863,11.375944026098468,17.39197606555889,-3.219558692491817,3.089845373158955,7.29495314915846,10.581631615326348,-0.5124708273925058,-0.4877660180237601,2.0313776291497976,4.921782120335393,4.327305870153369,2.3289820766530758,-1.1319361646636954,2.023607097350335,3.7225621958808395,2.8306406072465835,-0.4250232076226949,-1.5425461770103475,-1.5876607886492842,-4.0350569583384726,1.0740041388865997,-3.504957834485826,-1.1274097668256888,-7.971545525190492,-4.085767998201091,-32.60930132338911,5.3543540729300565,6.521132377484567,31.164345068448227,-2.525448790047227,-0.25296718579512556,6.248844969949521,6.279199233034438,-16.965125978560884,-0.9830278921645219,0.681398463412755,9.555142567098354,1.9818765265844416,11.12182479633854,-0.8691497784471376,3.6477971248067442,2.516371882884059,4.7398441955674295,-0.9480218314565718,0.23095702811530536,1.3601021186034075,2.2614476790640334,6.0361814883015095,1.8258869659337336,-0.33991343727925816,-3.7712920479385588,0.6909814185303893,0.0804580175658547,7.279036016592462,-2.0897242265764793,-3.7718560462079296,-2.2488566517103004
11,39,1,11.105454627356327,14.816466996014652,13.565595994726191,16.321635523856408,13.24707564198207,10.797124715431075,9.548986925419833,0.253883019508509,2.8777701637775803,4.301145399852498,14.268296005885771,14.041118186148934,7.012701716501175,7.276746313323314,9.627217947244187,6.165422436077053,15.314910332331573,8.185004381462932,5.616002811482405,9.925588876099848,14.823644759610483,15.356072127455612,12.524732465475296,12.369200947580907,1.7618956107350927,9.9480423813788,11.755423786325895,11.453673742609332,7.257575415446783,7.070754391212226,5.376894499970283,14.570494351227111,11.907161554917929,33.66602900392581,17.400927563266062,9.426446532376294,21.25313574389168,7.4174839288973,8.350750415426935,17.631513427738565,-6.7323978373144895,14.008184851669682,20.541541997610203,8.65806804614414,9.196747628304674,7.206575171471143,8.59671819160079,8.984734927985548,11.490935673684493,10.955148412846029,8.643322285017698,7.142289726290757,0.36484482284726083,17.76120741958674,15.404131987472857,9.526268183185556,10.672511366218693,11.078431206925703,18.562764957161033,19.015679233128253,14.118669489656993,4.814652590876125
11,40,5,16.997225311089313,-5.699907403393855,-54.14877583195522,-15.769155195709782,-16.75931730666538,-15.91968283743211,-1.954424049478114,-11.296083788410199,-12.24233650139579,-7.965081394877192,-15.483823460452932,-10.782099366324344,-10.308375288618777,-17.58889096993499,-17.795312160538042,-12.61806585438686,-12.794474731994471,-10.192742531605226,-11.753866698274887,-22.771454365992142,-14.775430571378722,-11.799014886137003,-14.972331211865296,-22.771651911407282,-8.061789147101528,-17.276352971665865,-17.23751463593415,-13.269751088592944,-9.900937022346001,-21.801880307820703,16.20213199404874,-18.721275563465383,-1.610634901083826,-20.576321382893294,-39.632848983130785,-16.505231725142853,2.8035643066921256,14.515541335340684,-14.409274646966931,-9.947112046909048,-7.0195467214940575,-16.692351589132688,-15.972114909403372,-3.2113977034644403,-11.672758011192803,-13.857213554540415,-18.182581556892796,-17.67223662049396,-4.708935460825335,-11.815124865530475,-11.994426065715171,-17.084509016872136,-20.454325710037132,-18.245801806086437,-10.2978667616617,-14.973888122544789,-23.579013139463772,-16.659741158165577,-4.971813480930528,-10.235750520897168,-17.414260826641456,-21.135357802279483
11,41,1,10.609614214161411,5.739608620134433,9.53178280921335,18.215495524780327,24.858734614193068,15.823597047296236,11.853114831698598,7.236389595890281,22.611599039717962,24.86450458051092,17.35245331304101,11.112270709534641,21.15574830547883,22.225582687382968,14.181764297528051,17.898855191976295,9.627979487390824,16.730486195454958,16.610640466951466,18.61766495492036,-0.9702392738488519,11.701208294187555,15.136110583649621,17.281159042948623,14.116485926163636,3.8869778386419402,7.36262239681034,9.31372521976691,11.5631894457279,14.151062783762441,4.8972315380985805,18.634126869007574,20.00157052003665,3.2147766428477142,-32.59243487998298,23.87707081961832,31.598228092078212,14.232595715172051,-0.4770116373632542,2.9975579603825038,17.404976940736546,15.603032948142593,2.3149690425886615,19.25964188026036,12.445879729873523,23.515094069991168,16.48955091309347,15.802546324253802,4.287402271315817,14.459768669316311,16.458926385751276,16.746822600536863,22.747173780302806,0.8050138755451623,11.821695251890063,16.02351541892148,21.94195747766188,-0.07937832538424838,5.937757671356388,12.468728668340365,14.68418922157753,21.383875640427174
11,42,1,-19.72843450787137,0.06003859934465147,-13.513626890711297,4.74821718322204,10.998773452212543,9.73232765876257,10.017056689786493,-2.946046819194877,5.104891372163118,11.209855760512992,9.701737077980559,4.87920794848398,4.9735391490706595,5.593742094184389,5.904043575470544,-0.775290919990256,0.9872361193070338,1.143861924570689,2.155388288268045,2.58323629670663,2.330654767898434,-0.20939996940788044,-1.9223344007495626,-0.27778277614313096,-3.1102214913088373,-1.457248531770325,0.39298165746305885,-3.176112028508925,-1.6241852623160642,-2.7341835806032697,7.005379649901356,20.68181190197924,14.215700182007483,1.7699360811583167,-3.9817765871596627,8.424247641934128,23.049902236886968,1.5861424159531197,4.534502999147217,7.800742756461772,1.9700422768776367,9.144137255444262,-0.32710551250181025,3.593591233999353,6.270618821153556,5.882124994654301,5.06707505157172,4.108935004736227,1.2440548116318526,1.3989404395972258,1.0252886979000237,3.0302647766997914,-0.11093281440879821,1.7184200805112164,-0.24564011120407991,-1.6738358127725554,-3.4347817812132013,-2.1825804359211407,-1.0032014793477864,-2.366325989927774,-3.1959529561899256,-1.0662287477426586
11,43,2,-18.20538234519886,-9.371614030698632,-6.1577820368679,-21.624338614686238,-29.02573196585402,-23.2703121904193,-13.985485477023758,-18.484591964541423,-20.578553330970976,-18.17833002286442,-16.022517526681277,-5.0956120288408355,-9.173609448267467,-15.679128491206141,-18.765647924709597,-7.864420694730627,-7.786965910640617,-12.442828335413122,-18.112126007267257,-10.842894721685392,-1.2836547731876198,-7.458703550669113,-13.960679477671302,-9.412312978784916,2.6022769606149767,-1.1467783183495444,2.036516224215851,-4.596551647977675,-5.036484468316589,-10.487608869037615,-28.033043803465453,-20.523692044951936,-17.57388038569833,-9.431305459359802,-12.670685774487692,-22.853854998173876,-6.106878115818264,-23.918319358461996,-12.059376679386427,-10.872742923703502,-35.91461088980842,-23.843033697001825,-12.13515877796383,-20.389678751550072,-3.442258321748274,-10.604938573658279,-21.22197623991566,-16.693672448442108,-2.9415879212149476,-8.552746253746859,-15.081957584687093,-16.72742038256512,-10.232212226667512,-3.0094211684403627,-8.454409131661011,-11.945339543915283,-1.1211143826338938,-3.4345407860790846,-5.317675382989211,-8.40327397309153,-7.254302307242167,-4.920779454181105
11,44,5,-4.156252395338948,-9.584778832902039,-38.40242629916202,-1.7467979378316811,-2.553643523085089,8.572582378029454,0.9096464053415343,-0.7384097547065913,8.778641790492317,8.435782954823686,1.9782033355554494,2.1850147559421065,12.253124680529089,13.848319702259289,0.5204100940467384,-7.5023719102893835,15.12700475734181,12.492363233051098,11.531335805769915,7.106141191024167,9.268986719864895,14.97693952167316,15.900382006677196,11.160663207751556,6.126680334836886,4.941063846611966,3.645010906112631,8.576583310791362,6.722467748039378,3.1351720292530025,-6.500944478137745,-1.2957637849513701,-1.4253807181333422,-11.622929060013918,19.99157303715943,1.3865807797396315,33.76410114969601,13.223021723557169,-14.167196922106431,5.585031492340307,-0.4197496999418594,5.379304622436254,-11.838041278192913,1.6514303492745621,8.350393656152871,15.7635969188882,10.792863511457666,7.703355476487332,13.310652439641505,12.920698125960257,15.42831608080645,9.710428350744207,4.194521999827061,12.200152856351737,14.247394561801638,10.854280726944397,5.483527501499878,9.95009595849949,13.829028323701607,11.740393621148542,10.76731984898811,6.438996934507998
11,45,4,17.495900023705882,31.760961477122265,9.018477996118461,18.161275229734784,16.992698937540922,20.933675242360774,12.51124493777752,3.8637673677763034,8.771782400767982,3.7959244374140404,7.7824106120657754,6.59786898129415,4.157857723636326,-1.1428208193946168,5.3209628387660945,-4.2909597206474634,2.009039662605175,2.1443879854178225,3.574237196138358,3.4537646946292835,-1.162912315463295,7.477884076751502,7.858081938608025,4.76852096763735,19.00595644298123,1.4129100880449317,-2.15830467455941,2.5834145948018232,2.8608840614920714,0.9880893668585746,27.09139948928863,26.38712804530542,20.75610470235711,16.28062318885564,13.03528958604466,18.676228633082314,10.641409944714521,16.116911328511268,9.737008251431515,8.150191098247177,7.734996833179786,10.841901739400514,8.13559958662997,-0.7108561238614697,6.258519551290837,1.902565822277853,2.4290688674124667,6.219257079246571,1.5563134430033123,3.155687864370098,2.685950180015911,5.342221016688958,0.6015430387030009,2.49872907800827,7.197801992865047,9.97968383976144,2.4511705751235544,1.0392680201202453,5.85954117846516,10.060609345029038,5.96007146795349,2.7009996601505346
11,46,5,-6.045730777084827,-117.53689359455574,-33.582481041641486,-12.68443370308364,-14.070113065388494,-7.91530066385593,-14.174475794942,-15.326016646041811,-19.58199927442502,-8.004141363988223,-5.7852148052259595,-14.733502378187538,-8.004772864179916,-15.67208581573681,-8.003037435789139,-10.902634571510841,-10.9120199346188,-15.724541918772108,-12.152690797899393,-10.121361413300495,-8.53995754233868,-15.591984541064544,-19.169576727007172,-13.058519343731971,-8.143326684775786,-0.5304269793715963,-8.309945378509326,-7.343832363874268,-15.709579153667855,2.3572394870357902,-7.3388335212565385,-11.646110606084507,-7.8925529879904,17.019380093563537,-17.842113693125498,-7.522439421918361,-6.513222044475785,-11.018098659983766,-11.069113252616324,-16.511580249476363,-1.2201405619384669,-9.53128628442972,-16.68924247510675,-0.48705263763507123,-10.308558439040874,-14.79259131999868,-13.391775793195755,-9.849864518656059,-24.017225140478555,-16.92301939761766,-18.009151841127657,-12.482799522260706,-0.1907159721524252,-10.005911770549305,-15.576308449298683,-16.291483667292976,-4.9631077763056615,-6.753525893839936,-9.314467583924943,-11.393239766268472,-10.149503075676716,-1.381153009934124
11,47,5,-18.462143129373835,-39.9102559600298,-10.987830935744569,-6.700520290379844,-6.038495344359701,-12.381333923569272,-2.5159766484824244,-9.653850786955795,-18.9832183705762,-0.7427288463180202,-1.2501671877008205,2.6488183947598056,-7.472311652787938,-10.060002003569249,-5.806685078480258,-6.237430143187093,-6.323099041823298,-14.211752108457244,-10.902480275963617,-3.892015155722817,-1.7127078562043607,-12.173413859390676,-12.270160070347893,-5.848863928771873,-9.028408138234763,-4.556141920600701,0.2082961403832924,-2.527348112065071,-5.839579783652613,-4.928217411222986,-55.927239635732114,-8.569926258131137,-6.156485159625869,1.691690763095167,-9.371016182402919,-8.719470904671539,4.812627983892837,-11.244341164872772,-19.08824634452481,-10.208804197677573,-21.656004133293546,-6.745379343935543,-3.8475850868356845,-4.775713087468431,-2.8724097553186283,-15.27061044898526,-9.151734398604116,-6.711655555383826,-8.970929218623668,-12.347595651594286,-12.779251832333275,-5.247880112152638,1.388330688427497,-6.129341351686093,-11.406992508189342,-10.842166897329712,-2.503033763888042,-3.2279077174664454,-5.744342337839488,-10.005666047593058,-1.7754892757980207,3.1373508533054033
11,48,4,-20.94136386973465,-2.821096297171782,-10.217037493845721,-7.947558848051037,-11.086153565201814,-22.857904115782627,-16.431864570008546,-12.561401658305313,-8.798082582070492,-13.578389581292868,-12.653452766548122,-2.5678012036241418,-4.731037124309962,-4.511442005657019,-8.723327156065443,-3.686765620166937,-9.262064627076429,-4.09069934748567,-8.268287094173637,-19.52894533888958,-7.335001345522271,-9.747111909454924,-8.630143283525621,-19.863026173512743,-2.2117537542178134,-12.323835788158375,-18.084847151631163,-13.878331790746355,-14.950022166180306,-12.457251116656137,-8.52619038785739,-8.0538401839028,-11.850800938041115,-36.79955734703233,-11.495736887905652,-8.332321983921098,-11.91642645201306,-14.156673797565254,-18.22672729463056,-7.310479776683925,6.967799334412034,-11.258778315696231,-11.259515993933123,-7.889930603480563,-5.298485018312931,-5.291852206173472,-10.314448925416647,-8.100256086745953,-2.5737110468354545,-6.3166685521193795,-4.331118947576459,-13.904858794517626,-15.827564366570698,-8.350080353435034,-10.24042147543372,-11.569513694178774,-20.92906212225193,-10.546355595880353,-15.282868851884826,-19.56593289480703,-18.353996545439824,-12.607398238510083
11,49,4,31.778652387960825,39.85272876931944,32.336710191354534,3.914295285974246,-6.494981393467906,24.76764275909332,-3.8107136259502847,6.701648314006439,11.045305108719672,-0.5582023604386834,-1.2361107339014907,-6.942959657438648,1.34719295069439,-10.434781784827752,4.582244642124299,3.8210052837413278,-5.593260040279573,0.8903115096433852,6.481436056959467,-4.011894728903228,-10.897654999953275,-3.6925645592372596,2.033768606531183,-4.295274070884305,18.935221318050477,-6.402298828200773,-8.53354642344866,-7.105919511579885,-4.454527000964778,-1.599027399815583,9.740826004820805,4.605855219656741,-3.601520878186153,10.6654638878138,27.247374345184998,-1.1706926042168604,6.181305832343129,-3.79079067709333,-5.306014591600839,-7.966937154202107,19.415332556032116,2.826176876906401,-7.582699684670379,-4.464495639180446,-3.367194395444197,-3.8608124416048946,1.6623679836530532,1.7147999318180305,-1.9363957029517451,-2.4479312796497785,3.2136440073571593,2.845145365291431,-2.9815879297874357,-11.476324843606218,-4.0192363281938706,3.7601230439343847,-9.167969490855745,-7.653309590674414,-10.291522964062843,-7.57401811978326,-8.408995796875216,-1.4237368525028575
11,50,1,-17.749189936533195,11.239732771566725,-8.654154038965343,-3.8519283744915365,4.881902462848256,-3.710843712946104,-12.835641390416866,-1.8587334490602667,-3.1464567924508944,-2.0941590058003965,-9.32141392269148,-11.396512831924719,-4.360012561287277,-8.419224723526158,-2.682002304320607,-16.583853115214083,-6.451578257832582,-5.061063934206997,-3.150582988314877,-6.705870990891278,-15.345688920104642,-10.950925735143452,-7.539498953194148,-7.550648740106608,-11.58514158355026,-14.183109248738456,-16.387921337901467,-14.536326954959009,-10.27685922420607,-14.939253316874176,12.388530821335031,-3.3650589591891653,-2.532308284125136,-34.1582443757982,-3.653653924032568,-4.545194640028768,0.660564513150149,-5.213389909871643,-8.45182052345538,-9.014134904415133,2.74453799038126,-4.609629581147157,-16.961823958477638,-6.1026650137926834,-4.1175684507300225,-7.7195038902914055,-4.4849777201463175,-6.1840967848306425,1.181471042562186,-8.548812674131339,-6.621479607664234,-3.6177127832864873,-9.400570400104648,-14.864902789091188,-10.43424674050836,-4.767392883940436,-10.848698474648526,-17.82004569366393,-18.78573946036943,-10.272053216425027,-10.169787478769523,-9.928022911681282
11,51,2,19.754416639246514,7.862155175620188,-5.014951584883392,5.876128329918148,4.576956603041478,0.7676024426700454,-1.7687551298792081,-3.157191796182858,0.380120727597032,-0.09983611874645892,-1.1821700310016583,-2.1872996463463044,-1.4221220042829112,-3.830930522393166,-7.089100927182639,-6.97853931623352,-4.2104101518123676,-6.273646097539404,-9.101866896445982,-10.421973803057892,-3.3594044342228226,-6.330927390877792,-9.114819461224227,-15.628995909832607,-13.243070068246709,-2.242093588429981,-6.045465719817972,-5.9183890935397,-13.993318701798957,-10.822186039215534,1.060053778630568,19.561656927576333,12.560157953148208,-9.04803218749328,-10.390592735306152,1.4722352335229525,8.236983107823155,-13.463301586322247,-4.795447895229545,-1.8179621424684984,-11.111769407533298,-3.327107514036116,-3.8870983626920586,-3.9638302353347097,-5.687894950711693,-0.4440783399566072,-6.334166722383541,-4.28521863560806,-6.524762203336252,-4.504736741069167,-4.643907776874734,-9.596550147060496,-8.872702997972864,-6.734466004991761,-6.121296008003924,-11.67458005631114,-16.650833314102975,-8.264927205970368,-7.897990363911261,-8.308296682631095,-16.180536381536857,-17.270915409924886
11,52,3,0.5534589045522024,-23.910288369214953,-43.61892567974767,-24.696213323131712,-22.390032157120203,-18.742215712520668,-27.296586411210104,-15.429670569055318,-6.649577897678059,-17.76899726403785,-16.557702206461343,-25.041872721619715,-10.028249701893913,-9.868963129250567,-12.918538530856905,-9.023544294010033,-10.726331646576892,-5.056132569681946,-10.338970534673821,-13.444506550116882,-1.2474291529392865,-4.600981690943602,-5.0857397496882015,-9.32935314118953,-11.249431498121565,-2.351541770190546,-2.394164084280818,-3.4268810900564244,-4.575896107705264,-1.336862777087201,-55.29550650643137,-22.498771393444482,-15.195522499157164,-35.46960206416141,-12.675053285877778,-20.881850700234853,0.49904126365010115,-16.77359057897021,-25.099549279116644,-19.931515048848606,0.562516481737698,-17.671441176997078,-13.428599044328507,-5.251456898103305,-8.2143463442988,-10.37363435269515,-14.398438314731209,-13.913255984440633,-11.644890912501822,-5.863074586340564,-5.4019751296969245,-12.236103833993756,-3.2041573680528437,-1.4410903884166082,-4.419713719100575,-8.968273146577719,-8.649130901367196,0.27190185201967526,-1.2604008216138287,-5.310999023682646,-4.883011278605496,-6.679455011515177
11,53,3,-38.191826156058006,-17.817495801843844,-17.896912587559545,-17.76657265456529,-10.627175230260304,1.2435148928950448,-20.256610593917525,-25.13700902948109,-13.271259926986406,-9.794328130599927,-13.086969617845078,-13.433048432846208,-9.896203397222362,-15.313025579810507,-17.036854160404424,-13.238784684742825,-16.214216815444033,-16.24981098758375,-17.144152339093573,-17.193899238482118,-8.266248081663123,-18.577129810457908,-19.524235862602545,-12.643474507872472,-21.327143769983845,-6.32836290246739,-10.455495119730871,-12.685151962694015,-12.224525004994446,-4.00265395904255,-37.55965893933685,-3.290457680821419,-17.135653919835644,-64.80420398612208,-22.202806026788384,-12.311668902090409,1.9446047835233742,-6.303643739078102,-16.458439559448603,-15.392104846084633,-9.813301395897456,-14.781605506270402,-20.35131769784068,-12.013731905753254,-6.362260273089861,-7.852601075590381,-16.4128818673695,-12.876046290507587,-11.47444498845626,-16.97869067399467,-21.311998064743307,-15.868808067789889,-11.945884222425981,-14.069096090771797,-18.422490078819596,-18.94333890798252,-7.644960619781804,-11.45649847251976,-12.718726387974336,-16.0802856748583,-10.811798143972899,-22.46510558196049
11,54,6,-5.469794083704671,-0.20788153737964998,47.60247626282823,10.630819518391666,18.867407224595357,4.966838789808493,17.317109729691474,15.204975376871017,6.972335562359818,4.939598486917763,10.512217332449996,15.01246625153779,13.383817192984791,12.854460292143699,5.082336553417865,19.07990684201259,21.153709126818097,9.17094865077313,9.694342564916381,22.82778123506946,15.67599523188716,16.63381699091052,16.96495244200002,27.64113702272949,39.19483007708701,28.805563040054956,20.0965717416711,29.105775321765666,31.248418252369998,28.64128702938012,18.142581508245037,15.892572791292885,1.1401984018001095,-7.847327646049787,28.807630996515083,5.5096977461447505,5.130883284708161,-8.609376812762605,16.492929987891902,21.153154850573973,-1.0021843439047586,6.975989415719198,31.850530218083126,24.683926121047797,12.528993751558405,13.04155611174134,9.978816102008983,10.745054289778112,19.37767044918202,17.527546286631225,11.97854269863809,12.763701041751517,30.5251013075524,23.012037730775774,15.770736011790063,20.30576467027935,27.64471861629226,27.462501060876352,15.047351723854877,21.738048002527044,26.21144213023162,28.47241736608897
11,55,1,3.777982780437278,4.012593815602908,5.163772904654826,3.7882118004760357,7.74450756872936,0.17385405790849973,10.35787155058961,2.689493315896337,-3.7644615525311687,-3.4885683143227473,0.23506888244074076,5.120543343764611,-6.549625994546745,-3.346071112299023,-10.48365138066795,-7.733912200076367,-6.159830666874059,-10.413648834792756,-11.416455020310309,-9.809358192017159,-10.302879909771809,-11.562528974155153,-11.053490336461948,-13.898322226672738,-10.471619673845609,-3.69025556204511,-8.900435025735591,-3.9394916690993957,-6.332744714436296,-1.9218475070509418,-9.44344824842154,8.179306591701943,1.1042139125851573,9.721327335823595,12.302977713875519,-4.59689388315126,-16.53851687472039,5.269789064024778,16.077846414159705,12.051220401031216,-44.9715655084881,-3.6154568041348245,-5.7833492486601354,-5.004987705317209,-7.335444782315418,-7.909159359090572,-6.803740432803951,-6.515169507165148,-6.263826899656389,-8.894631214860107,-12.915323270643801,-11.362123911677884,-4.65035268032878,-13.183392853407954,-10.381645850399975,-10.486490613704243,-12.606824678914036,-10.866852351191747,-9.896116677853398,-9.33126205564817,-11.344625581691902,4.811259004014841
11,56,2,-17.95430472156988,-18.979323416244146,-38.8307422857459,-7.552461039184068,-9.297581788697622,-7.260303802152235,2.6279796335403245,-7.998279684325448,-3.4901060273689097,-21.472422355343035,-4.171639350549563,-2.5301583454285455,-8.823876823057283,-15.506860319229704,-15.268132714097531,3.074757517323966,-8.064165468895578,-14.766377798440613,-23.966523758703605,-5.89786848067675,-2.63779887122034,-17.357543714889665,-25.220200155566392,-19.818885374944895,-0.37733455561101437,-7.721716472913128,-8.463124624408056,-12.507161968208779,-6.644554937156148,-3.728669693805673,-6.910310791725884,-10.760658028972806,-10.790491831420756,5.845663245721925,1.2813506248270774,-9.369430238710395,-9.013884140496579,11.966187957583408,5.4227947313054585,-2.4606041938702514,-3.795008596191865,-9.73439563713151,-3.7743530179907734,1.3464989191909287,-3.5624463099407087,-10.213075077978942,-17.996088309894965,-2.6834917391321036,1.814236005086726,-12.148728381206352,-22.22419422446387,-19.171119264054404,-0.14472415427700022,-10.41202438226901,-17.08737710999643,-25.417847987355238,-13.33561748629664,-8.24474888399425,-14.859349623424697,-22.95600007310873,-21.38561094879378,-6.01858202163584
11,57,6,-3.765473901044304,-29.37271679628915,6.171578098043081,-9.222059892263358,-7.310340043202763,-7.876013967833236,-0.2639578275791386,0.20166803019620594,-11.590313924192568,-16.219326450591673,-0.4725046235977146,3.3248949804138865,-8.943814207322712,-14.16923591233336,-15.53982731688586,-0.750084825927709,-10.85660416769182,-11.5966528442393,-20.457912157176107,-13.97792223211741,-13.448965458335682,-14.877214248678301,-17.447435332098742,-19.18030707824339,-26.70395147932194,-10.414714189019149,-26.685012001021768,-13.499845218447204,-17.14343407491175,-16.614829305559397,-23.65928341557341,-5.7246121516587545,-18.400937721434207,0.6008585267132385,34.585484870323306,3.351826850665596,-29.63950899588624,9.010051906949323,3.231296457554691,2.8475989718444414,-13.784805633763712,-5.640278567741742,20.414807788368954,3.982480374055561,2.8147138930493725,-10.609055232620099,-17.443501776765753,0.7461658255424268,-6.7771171384332,-13.244964327890333,-11.311012713374891,-19.280417937694537,-14.930224676891909,-22.7514012717619,-16.24371789669527,-16.11503625257372,-23.68010279845174,-25.201193229954047,-24.329985077833616,-25.511157257879937,-17.282277162130008,-21.095328811885455
11,58,2,-28.790947427430837,-1.5837850708332724,-16.91298317721272,-11.196835778074385,34.52685883168769,2.6632315527389347,-0.7897571366927707,-16.716477900084737,-8.359938196871976,-0.41128484037045776,-3.6850109406769627,-9.217518898817465,-12.880673906152571,-6.888102919703757,-2.4987677069290015,-6.539050033225153,-8.184261916387012,-10.032877310394968,-8.39497798909547,-4.840943163067739,-10.264118829901076,-7.820111343750684,-9.349213334572754,-8.110427292021242,-5.664245799956162,-4.770049030495036,-10.47824274666789,-7.468513156281692,-11.201005347391094,-10.745994217625658,-5.845918580742052,-16.04359250621325,-3.2001419695897786,-14.864907718013695,-9.492418991220067,-10.783612979382912,-10.907127147920924,-1.2485957230986444,-14.693646925762764,-8.789482906778774,-6.664535657661714,-3.097861819363927,-6.417647197206574,-8.192374813733856,-19.15474422785975,-12.783257591611958,-5.967171975826028,-1.4056167868306715,-8.75761497670944,-11.978166583016879,-6.659416396965887,-8.139590944458801,-5.191288176537829,-8.62095074550953,-7.322217561946274,-6.405340705203209,-6.076928709883515,-6.248623111830431,-9.809864445339615,-12.680293012137822,-12.889013298310156,-11.619564226947771
11,59,3,-10.342682365214499,-30.482637953830928,-29.5143126187528,-16.08669208453558,-13.08963032353034,-9.658820758914434,-12.186385725769675,-15.488277465684293,-25.04021455974476,-24.101568511278366,-8.309829676660092,-1.506065115849374,-19.387720998575368,-23.138198412919326,-15.998800835646017,-5.441782490337527,-9.93444870693167,-16.500743816691884,-19.427952372119762,-9.645468135364354,-4.4394775634722325,-13.38230844450796,-14.040390286481054,-10.515244519485657,-16.799799308226234,-3.9567970929514042,-10.879144492786283,-6.285687560794828,-7.10640635185381,-5.3144263372324945,-30.614732712671955,-18.461810430557268,-14.81287092876779,-14.666232979697435,13.055328220833188,-25.218633697481778,-21.877864858311604,6.352976050046153,-2.579403986592163,-5.868261395476573,-30.49977470294391,-16.58359281918625,-22.481663732085284,-0.21891073659971028,-19.690897895045953,-20.25968594593564,-19.310044324258342,-11.415645246643855,-6.446386612832499,-13.386540793052804,-17.952458406503247,-16.47094396301885,0.9252790626615461,-8.403828270506208,-13.90282459654731,-14.122549991827553,-11.081781501768203,-9.069878405777786,-15.199113665679588,-11.633688349390356,-10.062407488071523,-8.616149479773165
11,60,2,1.746446178726304,-28.443287462836558,34.15813358818613,-17.022489269593407,-21.93617296335856,-23.99961123317367,-30.58414211787465,-17.157423034298976,-19.94233687340692,-18.295047283695062,-30.715441304190875,-21.131602712202724,-19.879059060549135,-23.2401121114267,-27.3239857358858,-24.9920342806954,-14.342482590890302,-15.420497353847441,-18.530713954054548,-31.30395944471038,-9.657499839120147,-15.46413675386731,-18.87659510633932,-21.965645062464578,-17.011016580844064,-12.217998195541787,-18.149103672981898,-15.714269502991343,-10.860142325403215,-21.01412361333283,-27.145961897629412,-13.267654279650118,-21.546589718495554,-11.797549657205616,-18.46634160118496,-9.238646880158493,-67.83454608335728,-46.75680199719781,-7.81466893888102,-14.060674828766821,1.7673379307294756,-26.510979723261954,-30.82111499526696,-35.583856378568385,-13.511120197703919,-18.359834054979036,-21.817580388132015,-31.35523454263443,-11.959897242906717,-16.238429868548387,-13.48316650065344,-26.526323061368284,-26.42904649574947,-13.29288446781703,-15.115652484092394,-20.725133306363876,-26.032931526134725,-14.194818042079545,-16.12060381049609,-16.27042323596231,-19.408713980055424,-24.742899231612682
11,61,5,-23.22817653817375,-3.765975156980682,-12.753886585123837,7.595637693615035,11.809354758582915,4.096657369035953,-4.771480687377157,5.255684478253847,4.525209144916291,-1.0030279895972205,2.5029565750780294,0.22169210242175702,7.095348258548204,-2.926986800324988,1.8520283292888142,-2.5515417989752267,8.818256146342657,-1.8656796952936712,-6.976157963957367,-3.9035360494674003,4.009344666208164,-6.235935798051152,-13.396793857576021,-9.607497477228186,-7.550214804095646,-2.6913780530434797,-6.095882653576753,-9.569845008064718,-10.710135020588226,-9.460931985732737,-27.399131500139458,3.536295568851598,3.3628800512382355,-18.620412715506273,0.26673440080953836,8.157802582491284,13.984526209714941,-3.2218099114962087,-25.983849873993453,-1.8445228450454594,16.018048915478236,3.75901919782798,-30.971368277218286,-10.13731700209219,9.972250607727862,0.5534542367407473,1.0459298538611983,-2.0084804811673935,0.26680184139802066,3.12877042244881,-5.681527094097762,-4.671408408571306,-6.292045743159226,4.207802358878461,-7.20320080529626,-11.15932293533825,-9.710549008737248,2.237625041073642,-6.590884250293417,-11.940890249410057,-13.464853645325071,-9.994930750304242
