people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
11,62,6,-17.472554486699213,-26.224225937638714,9.294308517809688,-12.017911170313996,-10.397934294146742,-11.692608521569795,-13.651829041958022,-7.129713228199537,-18.66566227376461,-20.65962853173657,-9.268504708539695,-4.402818127904406,-13.829100659889427,-22.362989499801532,-15.05330010705127,-12.295669943735959,-6.163527902124857,-19.49522175848279,-22.105616287214726,-20.33887137091016,-9.746432261209277,-16.143958826344928,-18.492155242893023,-24.30642276293622,-35.32326319595663,-12.42639058205958,-9.63800123851837,-15.061957645741078,-16.55815042210061,-25.026794447949754,-5.629471078378766,-12.08458754865499,-11.99519240451839,-6.8460783581363085,-47.62972617803552,-9.333730171366431,-22.48306659663595,0.15819246471836834,-4.317828888510831,-6.163412201786181,-14.925862161124625,-12.645142381295285,-3.761868053524779,-10.869677228086463,-7.709674972313934,-22.97370549636642,-19.81792123488537,-15.462194161376031,-14.026623068649952,-11.035399063285904,-26.888275564352934,-22.654794792394803,-14.333858839690496,-8.043644954155129,-16.343862546835002,-25.227040584585296,-27.79590209091944,-6.53956570031076,-11.345474110257511,-18.940803306540708,-21.108122358416644,-18.340055701754448
11,63,2,-7.324714604924184,10.493947886748286,-7.992615753162943,-13.063277174105368,-9.094264899823449,-15.616819426349199,12.565797822095641,-9.67885450005713,-17.490231185129332,-13.71184349048417,-3.3299227536814993,-2.178545734094081,-15.390596070826591,-23.15680039955713,-13.126333318389488,1.7852506794989456,-5.63304792115999,-17.61476727843103,-14.645669077821195,-5.019492444725672,-2.97876803658721,-12.474956679566786,-12.601271443705004,-6.572286905107519,-5.289707165021204,-1.4718254918414284,-7.245529091269592,-8.276544524424871,-0.43967251521080897,5.460485729479756,-8.262396455935495,-11.303140922744829,-10.794637325571896,0.6696365828478211,1.1762890923404836,-13.967302739574786,-10.373504225141934,-11.774719926443444,6.711626633115835,-3.267767958399816,-10.564538366967673,-11.746187751797567,6.009076149430034,6.150078925034369,-8.808996069097391,-21.57782120475682,-19.302871588708413,-6.576331266133883,-5.554836193583734,-12.636508977256433,-16.3219055576795,-10.542426945005614,-0.5834662808877678,-8.640941005450015,-11.345020927602377,-10.942422431598347,-3.082624378932139,-5.785504035907228,-7.06992998707858,-8.452317204195776,-7.349448272248547,-9.77028857176078
11,64,6,-23.581842794696385,-13.043074613357547,-15.545477022893914,-10.712140293905465,-7.225693055882864,-24.55446341265812,-12.298340479184578,-15.32858107202663,-8.33757611046114,-7.8024154901845275,-16.977683168648532,-2.6910116988256916,-3.0648804183413363,-2.555648975630816,-17.656772691097743,-19.987509214841747,-9.458844592735147,-7.465707613018961,-14.10436235263762,-16.082425911433806,-13.52978504619494,-12.570608702853116,-13.349476422614817,-17.5482161983666,-28.52302728320766,-3.3942707351837655,-17.202359082995027,-12.951230731883602,-12.043165513109876,-6.281084027704955,-13.826006019124526,1.582011195512988,-19.35814274486336,-47.83490315624855,-28.87088960772609,-6.222072187883549,-7.4456738655046575,-31.966312228315836,10.572014930192381,-2.308307165688859,-39.76145376701181,-14.19276925312674,-31.66284143646453,-22.01817356885932,-9.518902537040976,1.2582559610103687,-9.826041820413645,-14.898694029941058,-22.251545588326884,-11.162012860996695,-9.881640787486257,-21.368594799327063,-15.891020513480386,-13.866883337359994,-12.080909691796425,-17.807531993200136,-15.81163769033623,-12.830430456777895,-13.949356320382261,-11.401641913621521,-14.750754705425813,-13.351274476863633
11,65,4,-2.478010840623115,-19.720837494403856,-1.5586321148794255,-8.216216818497681,-14.895864419003088,-1.9147952067234169,-8.652297932972635,-8.74619532721799,-6.248859452742452,-3.8938708888911995,-3.668192460269829,-6.435121238749846,-6.680110514368402,-10.819554094747616,-6.561011880976938,-0.46556790368404366,-7.674943673219989,-10.244460988153774,-10.815283203724677,4.897679754737311,1.090403284763962,-7.218568447886445,-5.578186463337485,1.4329630569895608,6.166550430673652,-4.547349408734591,-4.594102975764742,-3.1592742473841056,-14.531395728308036,-10.072260327279427,4.034131528008956,-1.0872988053938262,-4.472603630229111,1.2735126264927135,-23.365525561975456,-2.1537347705807663,-8.677277605617185,22.475127284210643,-15.673787427021239,6.143547199189481,-17.137760393957553,-4.031181374834514,12.361290581761464,-5.625470186873316,-7.4828684051952665,-7.10101722598802,-9.81860396699843,-0.26437226146822923,-5.645248431212653,-8.848162110352586,-9.63160460179944,-4.532458939657712,0.21504954418462768,-5.716962154727523,-7.428508334282064,-6.547996651562979,4.448660649120715,-7.6632156358639945,-9.990390031236482,-6.048970109896688,-3.884471171785418,1.5605457631144213
11,66,4,2.321423611660464,47.488622068768265,-22.967087162272414,-7.6818128236492775,-18.412425072000524,-13.469351256731898,-0.8534929986202684,-0.145543605498062,-11.243463959726622,-17.57391406427615,-4.583907679075422,-1.8938311153523075,0.11763332350883904,-9.590018507820076,-2.1393843885374855,3.471142359435694,4.376517821307772,3.4358422381621665,1.6494298822178326,2.3895557094138224,8.623471660363464,9.017427142187046,13.84096382031354,17.31767870267717,21.43622561053531,0.15953248915001328,6.452508588457797,11.428482118164883,7.10757772547261,6.421243166823578,-13.737791784107685,0.9897717312659776,-17.67143643494672,-0.3035673660583938,-9.887623046433964,-18.027271733414846,-22.356872134501256,-32.79318667884644,-27.134118344725614,13.51549715148967,-19.00760992958278,-8.061822673374019,-19.39994082463587,-11.381776792596371,-2.9316625571468986,1.9076463925402312,-6.015395634330627,3.9579106429307838,-3.732068067325687,4.59089252282297,0.7601016107946634,5.951452549274373,12.034927310285768,6.633626984932078,9.38195870024373,16.030639964178572,14.838453071964228,3.349908171948499,8.391603651388383,15.513493190633085,14.635131300040864,13.563658123018174
11,67,4,-10.441756802392428,-16.560083538861708,-9.189328987196808,-14.550209937282142,-6.898659743971993,-8.835966478601645,3.0010866247225425,-12.75857697476961,-5.3713220430583455,-5.148598346541205,-8.32901022764684,-1.8068847863909383,-1.8742407896987543,-6.67289925094058,-6.410965975090046,-1.7402132866540683,-7.95053808389674,-4.192622730522643,-6.4010214700204555,-7.026141208619241,-4.983454836078169,-3.8119427329383617,-1.576000083692192,-4.2368455056737115,-14.29342014206255,-4.873592144514364,-14.45076905247732,-9.16892883629061,-1.6951759351281117,-2.951614348433639,-33.790839753817856,-18.852531406724623,-15.027231221564302,-43.93819301275584,-1.831753485472646,-21.767958764861348,1.1530593807735219,-21.181788378281567,-4.340108991339349,-11.030019485806234,-18.426090985775087,-9.922513333989716,-71.5320175493636,-4.944259798540392,-6.810542042849854,-3.328491051601837,-5.774392890210105,-6.751520623350748,-16.987391556681295,-3.6406098437132086,-2.8604983655258844,-7.359040933434012,-9.276472887955606,-6.491395095772133,-3.3297781758919007,-1.978699822523973,-3.737746480579785,-7.316457131786678,-3.790665271294461,-1.7396878576723918,-2.2910500730774013,-10.592916281632622
11,68,4,53.63066522131971,10.633648941952103,23.77624647019478,18.263323962415864,19.990131591083244,14.818641037248613,9.241264452243497,12.206115760829109,16.078434529418995,17.152327843467564,9.893783520634585,11.784283723347126,10.99810338458728,12.534720662981272,7.066083335402852,-3.2226486415943025,14.423446811122323,12.800375118726722,12.653149067356088,10.26095666793152,9.763390602225929,15.195922502112111,15.441287900116762,14.313781664689722,7.19928662319918,10.509262325810033,11.72545975228634,12.73032442303146,8.447607520763288,8.157325359013095,-3.4455988808285185,31.320045393482786,18.504461608145665,30.9232312445188,15.24736613312326,27.823099014372012,9.392447900413192,-12.259082757175063,2.7257333513996684,4.2513164533529295,18.013167077766308,10.436174869753144,11.177587750844843,6.180081308518375,7.628479461185634,16.03543139159361,12.452474147571177,7.343075574296189,5.983947242621515,15.690321524532395,12.921773082008825,12.389750504252943,11.414396648590523,13.732421766921162,14.621923597975309,12.089759977284537,11.456064557338621,11.278947036645208,18.171798070483838,14.64585717978729,10.666442453316064,9.021351063237864
11,69,6,-5.2689406499266624,-12.016349451389258,-29.068002296611667,-3.71160532861221,4.4209284690186035,2.2175239188619296,-11.227488885517232,-8.386580820218088,1.6397408024839502,2.2433323697982,0.10114241443097421,-15.171135900042412,6.310932164262167,8.399456151477178,0.98893774625641,-0.49938811266385935,-3.478107950582011,8.628181409888619,7.684295440774142,-0.0259339941847246,-10.432463132958047,2.6421034387880704,-2.7319132137316737,-2.0250966113185638,-12.679203524867562,-7.286131675173411,-7.7475877964482995,-4.3302174623396885,-9.885217561772683,-10.697355966935524,-22.94282584968478,-6.549124719745409,1.7162894634757098,-26.784944645469867,-9.000743533598213,8.691922009473949,13.617116984025364,-23.885574044001,-15.998106880147548,-12.242485931307844,26.70456383922477,-3.0942801805667406,-22.915223931325837,1.7032983326239557,10.314829842590656,6.340992484255928,5.5499918519451175,2.0229128528522633,-10.794675928790392,2.1924960199834356,9.412047773213473,3.536541380453855,1.0334014757649927,-0.20540381777213781,1.4002660692374151,-5.5099627126587505,3.601246111776405,-2.763130368510114,3.7213523091248595,-1.5275305649492805,-5.654074659525624,-9.186431914056863
11,70,1,-34.45222854073066,-23.00227643340463,-12.658639502268654,-15.59414408044752,-10.07098289943021,-12.87779130606924,-9.535181192885627,-20.145431706341125,-20.100645173613625,-11.603897940787698,-11.548915977862366,-8.929536095013983,-13.455897256754712,-15.907067827471508,-14.8244159141493,-11.13124405514312,-13.616417870788672,-13.134219565491263,-9.161490891673946,-9.101052228423837,-11.229981131942532,-11.56259156243376,-9.950245318940004,-7.78486911194944,-9.213199788727227,-11.280181146476687,-21.095362376171817,-10.536300207011214,-7.221716186752902,-10.87013506654241,-40.91430106610286,-31.39033223657087,-11.533953338796154,-25.526192268140896,-16.400068882262193,-12.034141742283618,-4.924524911599829,-14.810156969739708,-9.697340855758249,-14.230576039178343,3.022224347152543,-13.833468045837733,-15.026893668149297,-10.413027050938998,-7.081778740464918,-14.515488241060941,-12.102939066284035,-10.44185813281276,-14.04992023183079,-15.195739421970769,-13.753578789395887,-8.571078427544819,-7.808291624186608,-8.784585284864212,-11.321815311181833,-10.300459987188619,-6.003441094170984,-11.805069457398869,-7.612065861092474,-10.195326358227561,-7.752586524706429,-8.448971802221111
11,71,2,-0.17381059796345044,-22.55481386517469,21.2361773062134,8.12082975448632,8.122835001533444,6.483354449079082,-3.206206145264753,2.3308764843769922,13.869168317013585,15.711685744636668,6.185494677522849,1.1253466860095898,14.951362330415405,17.506905013218333,15.755913099501187,4.783141238455908,7.34889870248565,19.94504116548272,26.430618019695068,14.953333814401274,-2.8415059057495955,17.392684764842077,23.13480471698111,21.39397463414864,16.458810660715518,0.8058911097326842,5.263483860461811,4.723854650266286,2.8677049935511434,-3.6917209929514034,-11.374112334738415,4.059867739677429,6.117266095629557,-16.138834690311686,-2.93402942615311,17.639448062221454,21.55834668424981,9.242358624866998,-6.408546049965593,6.356104506588565,26.514498688712166,12.20863193339419,-4.896171081356887,-10.027001209755815,12.326106176177808,18.023931181921466,17.79481079374872,11.397081619651033,4.263319334196974,12.955921081644364,22.32788206137172,22.2070383517208,-1.5540236385777677,7.329424128485784,17.93804056147432,24.880334837135024,13.576606011117528,2.3618140600439976,9.60320246337754,11.14009921695674,14.15315021742589,3.7668910162727807
11,72,1,3.129218794837046,2.6681869984945177,-35.766035363793655,8.577836601745062,10.749484099447727,3.6523283981695434,7.795570390071815,-1.4973497365306063,4.987045988440514,8.765944740757716,6.934683038148934,-7.911564783812166,11.825151396233863,5.833588035004897,8.820121343883615,8.52924169545494,8.04774232156484,11.046997090404084,14.572735812106146,11.686602205674093,2.8499320679139806,10.135494853074592,12.229731154605378,12.71997005238039,0.016910013810892188,0.603104773272829,6.10834347397634,6.123445988246575,7.395825713327749,3.6109641520987923,2.214559198902326,2.0691506131779303,9.762339769396931,52.46587302517603,16.535446159359882,10.747994852025156,24.740007086566145,-2.0627971582012483,-3.6146373456207748,-7.920800744362816,24.131763860447002,7.388141954272265,3.208303013044159,9.35856981555329,8.63299197199323,7.978462835455814,9.37109822552742,10.799612119498592,6.5737717036021515,9.388861566963723,8.697070320204995,14.534620676462238,2.3612885473526015,6.966401353478432,10.632275272524218,14.651106526393725,13.116138145463863,3.480566306357703,7.132354827461449,12.417839336390726,11.206486271966881,8.437942489004904
11,73,1,-9.936367284682603,-20.607837453598112,-4.397756606522135,1.342338755454234,9.63295898027718,1.0526978175905417,-2.3738747569845926,-15.256110494229475,5.046366364422548,4.2616273397352655,3.0372351490688048,-12.597140312433337,8.08900043602306,12.115616894281679,10.086649522730493,9.890577848898483,-0.14397696740698152,6.504265680273132,9.507632351718936,13.677700322121382,-7.296452206400469,-0.9456261532699173,-0.8386123423441906,7.476924802290228,-3.9434975188952417,-6.341918018487531,-3.067960660677496,-5.643397386571986,0.8075301479548216,-0.31542553868508216,-30.499707257783967,6.119160502047348,5.460442318041559,-7.683582189106725,1.2882872114026158,11.375042669838528,11.17752986996458,-2.180305185432477,-16.626793645367748,-20.326670717993157,15.002232326261373,5.304163634231909,3.871889901903983,-4.6401911591429545,-6.653439044143168,9.5800884924829,11.296474246915844,11.254334075103813,-10.22810525038256,3.0194235493928736,5.740061749181733,13.800255186878516,11.859058332243348,-3.972468309536028,-0.5289567687730425,5.968936315851239,14.081147097914315,-5.2587888498858675,-3.0627737667684145,-3.4887418052317942,6.532918466618517,8.667617275765759
11,74,3,-15.681114491779452,-15.605265071751877,-12.884592942075757,-18.737795217189845,-16.84596933388128,11.821839831746733,-5.327971800139581,-24.063752073158565,-19.527547560586793,-26.79117737805881,-6.343195448811283,-2.3417080613761785,-17.01309413194838,-28.786777690825293,-10.93292606853675,3.830998066449311,-2.7189461125469774,-16.408273496960348,-16.1185262676601,-5.550671421457082,-1.1565011521892217,-12.49452769472378,-14.907732418034133,-4.245618755247713,3.669720434680263,-5.537535731271817,-6.180664572319611,-7.891087602051653,-7.2796289761800566,-0.5443773783925105,-29.76412703860095,-28.797503225777945,-9.560179860490118,-15.491165014574445,-3.707763459601597,-4.447918197821556,-25.511060713358777,1.2006082174072916,-6.325422450873105,-4.102200921897481,-21.117705315147067,-14.298462369819962,17.422258028069162,9.296897062587425,-25.942702535721573,-19.82921553098755,-19.299410382422014,-1.8087118132005846,-7.972914494233349,-12.209581658244133,-17.878050179743198,-8.493339079273191,2.6003053864327867,-6.574046297998331,-12.112454651968507,-11.993673968310587,1.830606207501417,-3.7696724119936933,-6.031939547054655,-7.8161296664578135,-5.3662603919099,-4.028207227076612
11,75,5,-6.101536902349172,2.399794326655043,-17.025699554953913,-9.661197121050677,-18.254897992331063,-6.142414355241671,-3.9194580426030816,-14.149375621695071,-15.017677133948329,-14.232672902778168,0.7845799041821095,-5.407205421307195,-12.908863780951894,-17.575702574876377,-8.033174828308194,-2.043149072086302,-8.893459853307322,-16.124301089939262,-22.54133613353096,-6.665967385102877,4.418643629766164,-18.29395776997865,-23.973913640874198,-12.80295400114208,2.2397653169293945,0.9738641930971204,-2.127984020313839,-5.975993460441781,-9.79702273098377,-4.006876654184717,-11.856985575882952,-5.766786290769941,-18.527141785558605,-11.223005856263798,-26.765604911837727,-13.892325665347467,-15.351555496976692,-3.076757829732882,7.8405210537745145,-7.957599955451917,-24.144229386387995,-6.53791241612422,15.06023676507175,9.833055589504243,-21.77581135901372,-17.876975088110527,-16.017774246542206,-3.783174419860786,-14.737103195645192,-1.955021728284478,-25.62008002529876,-14.605731764354001,4.79242074123879,-9.141341420208539,-18.417597433518075,-22.3874337325872,-10.427608887483249,-7.448705954942852,-10.441294140341439,-18.604143623398944,-12.863440875236579,-6.432383259162076
11,76,4,6.581706030021714,17.25472356733389,-12.791341525752383,-31.591875047036773,-24.31794355191835,-20.90617953331731,-7.720617488265132,-9.030524233310697,-22.84895261304406,-24.32430180034987,-15.215565697630725,-9.510698159798839,-14.522931019116825,-16.897591544440157,-10.014309005130357,5.988671196408845,-6.893935643727097,-3.686283494550281,1.4861229212795626,-4.204066596016649,-2.362715531092293,0.22288769483566287,5.002615942551593,5.260823165043828,47.02418238514178,0.46455566356918554,7.26015903346422,-2.00419034409087,2.1180876914139217,-2.229415779251879,13.854417550519527,-36.45410498367938,-23.166065267309925,15.194673893564358,17.28293781138093,-20.512069868605302,-25.517028334754976,12.444149267382734,-14.112340144040736,-7.378047872675441,13.942689616278535,-22.303360416031452,6.98265117134405,0.9961009038521385,-10.811658337167124,-10.465348161802414,-14.992393806894738,-0.9063539617728972,-0.5665080025678558,-9.663829192973488,-2.608340990388902,1.5612061929196202,2.3831686264346934,0.8173395877863068,-0.853835215133318,9.924200538954722,2.471348958589682,2.0811438634537422,5.350020559425132,6.570763739053064,7.9177639378098394,5.693197418822023
11,77,2,-17.65359597326051,23.147926076905943,-19.593076673943973,14.044261027854397,12.261483294162442,18.7190919533917,18.90628894123181,15.693392099903477,17.551330102170354,20.63177102482764,17.240397336461186,3.1850105704648826,17.996276275709082,14.657792553237474,12.219637078641938,21.227654738669706,6.945928994089179,14.281648641724772,11.482803684642265,0.08832981880390828,3.805391822294215,7.17039771596106,1.9865860403856135,-5.336200364127118,0.05107254157887686,4.984211605740711,2.986466222397255,-1.7077090267955177,-7.11651476811641,-8.717094378216508,24.764446712598758,12.359208168359709,24.245130824243144,37.59850216111759,26.26815472634099,16.424195198728356,32.35112325522322,16.94752654905727,6.811284485187882,12.875771604313679,29.500608063143915,15.221601148113239,24.884928764025776,15.8073136281668,22.97986609150269,15.844161089805025,13.734330852697722,12.836658461178393,8.357595452607224,11.694459523403696,9.562127433217517,7.152080049397565,2.118198574519227,9.684479936923285,6.477907370957663,2.237027309335223,-3.996319844637338,7.9227529511071495,2.3383192887427513,-4.59233376508147,-6.844265866700966,-5.573520286708628
11,78,2,-31.952969195321202,8.88938655770134,17.13209651600251,0.6867828130176885,-4.033745836057676,-0.20699459150797012,1.1750261202772583,1.3535849519426053,6.1178012236316786,0.8447583256425661,5.368208026740605,5.834016973866864,8.157219285480448,-1.9548145547940767,-1.6985742717345302,6.627341230513481,-3.8529020753552796,-4.695756395688139,-3.0752009939041756,-3.2482066554721536,-0.6978457065798878,-9.817582039026226,-12.008815011168569,-9.408177003809596,-6.990677153498572,-4.752541164242909,-6.26423660359095,-6.774976922767005,-4.964968427736028,-2.9323085785457286,2.5842389462504354,-10.918474533458854,-0.27501101882435464,-5.441517375000728,-8.996371378985849,1.2009168015565805,-2.820430949148613,-0.7252161462149549,15.30402097234321,3.742518822668213,7.930166907699372,-1.5785355885717567,-2.0238240199027264,19.323618692050626,11.202750395983458,0.8935123239757462,-1.9080901655550233,3.9798099091617276,6.090989926090269,-3.0236030018138815,-5.809948544699425,-5.267494625888947,1.156906044860257,-4.13671045434638,-10.136613279217618,-13.086217677892227,-3.9574092510951364,-5.273095879272175,-8.922801929367026,-10.15473826487391,-10.03472826892806,-6.986666566465145
11,79,1,-2.9700815491832615,0.33957112171664505,-11.134849556562742,14.560930635348495,18.951080442179087,13.87643280970615,8.728056049610418,11.55827243065052,21.94471943333019,20.516856583357786,9.612226354707845,15.780246854850605,24.01073693279633,21.256076038701504,16.983082174709654,5.402491062924987,14.321041242969105,17.500624001266083,21.056548321392484,13.410488690385922,11.231296984615124,17.727334348575724,18.535346368918336,21.02660368773631,6.928344043085304,7.700231755515791,9.32443153951317,8.13338706381165,4.117467274264683,9.057229513983904,-30.89019206525166,0.6681712170744812,12.371389414967485,0.018900909006776323,8.616356777521307,24.05107917806995,20.667008350080813,12.975800528259182,16.345371263919446,13.201961230441206,7.70877353283691,17.999655478611214,5.793385495109448,3.6004555213560425,18.66068744075075,25.701352779367333,22.060810274194647,13.294774026981928,15.85267394874245,20.575516441712015,18.033789035455307,16.183761283823454,2.5230289664937255,12.612724775726697,17.73361035629471,20.342125035640677,11.801492664792645,7.732870965764475,11.646775761233055,11.850665938949628,14.509279556771205,12.083151111719989
11,80,1,-3.7974911388009787,-61.94427406642491,-0.8846860621294869,-8.06929449950595,-10.813875679926177,-8.618029399317829,-14.839147052477767,2.7978953728125773,-5.902746761660661,-7.564102516782178,-9.648664049065967,10.754560179616579,2.1591289006627923,-3.0317350261697027,-1.8476175498217344,-11.63134548026023,8.989434912880293,1.6392780606884794,2.724484808612388,-3.54807182730789,12.755549706764265,12.247966845548241,10.415697632084894,4.533162841902724,-8.264551207900233,8.796805235602683,8.084907834520331,7.086309953774444,7.509737537605924,3.01654095634273,16.262324788607657,-21.26492144675107,-18.171248767979254,-17.757452291868088,-21.901114002824205,-0.6401065285374405,-53.52823073398779,3.137736588012335,22.29015725651164,9.02736694227178,-10.631407617977477,-6.16856044998801,-3.6130802978239016,-6.448579892788722,2.4988496072658495,-5.243344139137375,-2.7346464462760025,-6.841069997560872,-3.141973661764227,5.7559161859042005,3.73436739945659,0.1787179142759154,-4.520051247494224,13.723595624380721,11.587677126205184,9.16460967268341,6.006444165165106,11.294753355735052,17.180956392776128,16.504243577966793,9.596169410304663,2.993508912241028
11,81,5,8.694438353635187,4.1593857924794655,9.944672831674898,10.983020242712483,-1.9224259623939635,-3.9364548234734684,4.36247103724901,17.691325490794537,-1.3960577937569938,-3.819240884673664,7.68947255645208,8.674698616661944,3.142132711914798,-3.9566188952544827,-3.7395445947058326,-1.0774699418135452,4.273943631438445,-1.3317917935868235,-3.439351622923847,0.7257802142057481,-1.6873860523195532,-5.333987564904754,-5.696841604303476,-4.647686913995664,-1.643606776874172,4.546891457798733,6.697830490961034,-0.1773295869210327,1.2118831943981814,6.222496378407301,11.121149938280992,6.286212917599011,-0.09384433051752816,18.410043812652184,17.04126487467892,-1.1667204747748787,-26.97719360960695,9.779649899591034,-11.85869689703714,14.82083434384407,27.72783273088225,4.679983902222863,9.603400092373215,-0.6106005652762223,2.754294494036358,-0.6562549424380439,-0.17509298233269965,2.582874766039865,-3.837139277923398,0.3744422629157569,-8.514534542155337,-0.4777684959969146,2.8412022601114586,-5.974108600523323,-5.520423131994903,-1.4384728767341235,-4.0967200035229325,-0.23922405330316523,-6.467022997758735,-7.2294672700553795,-2.5097486859914375,3.448934542355926
11,82,1,10.23521537920914,16.54983512330346,37.9270925749911,16.758516974043008,9.47384099998488,10.549493739813029,8.539885311350565,21.36779470389662,17.110433443253513,6.484863383014021,0.8279350521270104,11.953751104724843,13.816201038760829,8.536983451556146,0.17309742121071303,-1.713479103247931,12.55942038684322,12.063319772436495,6.963335579079457,3.2847166607928697,4.363194034025981,10.317645079796995,7.817349211517268,10.682576528023468,1.2601647262586417,-0.04272839306603858,10.395822845967253,8.28749172319374,5.481551042973725,3.49201491727244,56.28898004642344,22.69593236685117,6.450421426081798,14.296765343172524,-42.73389235611369,9.549203844422971,-5.002943818843587,4.630169434154907,20.1980806819913,17.552675119714763,12.729394130749487,2.616853930056095,4.385989873306594,0.46236233758490164,15.091227362216332,13.034826827985116,5.408622700266727,3.16676996084975,8.783206711466448,10.765285691677978,7.827597500097648,6.619315178837722,-1.3508854690121446,5.911688800503658,10.885820795009595,11.008028702174384,9.06868765966558,-0.5319020948940654,5.035785485240748,10.60071098241138,12.096412209839349,7.681986413578072
11,83,4,-1.7239586296604887,-2.4808211166684226,17.70593643015842,9.068928809245907,19.966251137598267,15.12485952410002,9.051840238091417,8.817364355219844,1.274929718046291,4.122104482316389,9.247458694866161,4.340769296477932,6.073438787969143,-1.3273665330758908,4.205623447577039,11.286741846945231,11.954112666778313,2.233715642516203,-0.9608249444764388,2.252206832306779,9.00108584316402,1.13498267238369,-0.05404677570275046,-0.24892762671338264,1.5388730234557357,5.181883521775557,7.698968746835679,6.5221157682741575,7.611371782535921,2.446056126094447,11.077221344111534,-1.9266195980513965,2.6112382099963725,4.305570614103955,11.177018934906247,10.077885753134408,15.56446465868049,3.9798195225345676,14.831742996304508,11.873413647820312,-0.15095211510978124,10.62970106267347,13.891621875735671,1.3169206336322357,0.6342688618091543,1.876193148197559,4.120870352086682,6.303123057740405,7.0096648814293,7.015290357354216,1.6957398782024249,-1.887150012206559,-0.47376749395370155,3.7506363909328115,0.6961537987879691,3.0515807902258705,-1.086055301413758,3.0608070320336207,1.4608349153635696,0.4042856735518063,2.7008743971279583,5.538721577559669
11,84,6,12.336484527283513,5.275308435089979,-17.051744357841766,17.611884576291217,24.549078876856807,22.125505421265228,5.247774056056745,11.149595371044311,1.932486198456367,3.2886983331565447,0.04088696759909588,17.200561217055096,5.805417350300293,1.8965257487100788,2.03160900077442,1.575383062610722,12.63795989522392,10.028269126136763,4.929928670478304,3.05576965712556,7.0414027445836,15.38283985262601,15.266884221808937,7.895030641280927,-3.5746855277840686,3.1083028690389765,0.65539209953532,2.5422817952930927,4.824235643555482,-9.479220705646346,-0.2924995388631241,13.70671931745075,11.537983182863123,13.126878060900214,33.07434858127339,14.7175708076485,6.031765892965403,13.556659033476585,2.652727796582551,8.700217976961742,-18.41373135882043,4.06759967727632,10.747845226058326,-1.74543382089994,-0.6740278394029645,5.2919052481798925,5.442172812059431,-0.8186894622063501,3.2309927295938854,14.099450414773171,7.9740425182461045,5.2626306615576794,0.6925866180213113,16.52056550052834,15.590239454515089,13.431549281199894,8.299673095549934,9.779490874126193,10.00419576986261,11.281183885910162,6.802747445680749,-4.648916162823034
11,85,2,2.0215872510722486,1.9652315458146534,-2.769478849044478,0.7146641457589664,5.065440903463193,6.907283444139292,1.560352945671894,0.8376963754161834,-4.760702154485556,-2.994723651137931,4.665348977324689,-0.3223429702949233,-7.160858039823698,-9.997615912588454,0.7272311181920336,0.31808169722761415,-1.8160340203108587,-4.418966609553052,-1.9199290206519568,7.061720848889883,3.552472833544016,4.322480685577342,4.672835149824981,8.790138526200657,4.1980071825247895,5.983132534524107,7.027466857317475,9.053565979233896,9.767574741936675,5.983103587184237,15.530996246206598,-8.670369809788722,-8.87963959675782,13.73837994366158,14.873483162850327,-8.87783684153337,-24.562908941226812,7.116466664868156,-14.61957128620821,-1.3073520360787112,-8.06644071404617,2.907435082785057,14.466102743089735,2.968914991849463,-11.635235549938841,-8.178303918619521,-4.860948076017381,5.281425632718139,-2.4355957672204354,-0.97114556762049,-1.5416447765580021,0.7829651289233355,10.389884150393943,7.096375102449848,3.987903422971325,2.944060930346209,10.487392091442171,8.573917557167391,9.40242609156795,9.546408022004297,10.438445296456539,6.37155892108794
