people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
11,86,5,5.067908912556387,-31.583415060258663,-98.32895065953096,1.68410342461543,-9.327728580774327,5.691370477672762,12.651717459453597,8.91349850072549,13.819257451698375,5.021126370513578,4.282523973174847,3.4845721209648906,5.661339145008952,19.47774261093085,16.703906098062692,4.885508147840633,6.571578266428466,24.387637592306966,27.118220263501488,10.627421232417415,0.2200339143391614,21.116553249899535,24.319259713063158,21.515184285255483,31.52172306825114,3.315668641038739,17.455967453899003,9.875803266810934,11.65969933673921,12.75699589842157,-12.141921968494614,-11.007806996848974,-2.9352683325911455,16.551686389831733,21.521166749480287,-5.963609798198065,-29.88274382949783,8.808711667136267,-8.054572834303917,-2.022305490707454,22.206248025069154,7.123181435234127,17.638826195411855,-1.0116372113911112,-4.410482651713058,6.5919928354006725,16.323096000708688,9.053455153343878,2.1128381959208085,15.850177024604706,27.22376875461237,21.012523244203205,4.544375266959294,7.330359199758701,21.92807947471738,25.053798549286086,20.495097003791994,3.5435984247114214,12.59152930727366,19.344414191524958,18.567961630797598,24.014521016807436
11,87,5,-9.160512292803057,-31.995504886320795,11.010516004682305,-7.873743606299704,-5.637675554832306,-10.270915522444533,-0.7778072477880552,-7.896481551002804,-16.118111790067005,-22.146243258492973,-10.847883922388636,5.266568986153819,-11.885450344805301,-18.925835746266635,-13.280775440175363,5.515568870818242,3.2795057348444185,-11.140291937467898,-10.188515055061481,-6.990532661197569,1.0744861818341795,-6.248271127424495,-6.4282474253417465,-7.080631446184184,7.212489825287239,3.978807239497942,4.942471416757965,4.906544692996074,11.503271303866523,2.8580352067265955,-14.013824917387403,-30.05151236579162,-21.199445400500622,-1.6249612917805598,-10.11133009835896,-19.802312532666978,-27.845157408604116,-1.7577933439553353,-0.31066780544181416,4.484408800285763,-25.48204671000927,-15.60893805812271,-2.60712641881915,4.263410886090883,-9.00452281720652,-12.698099743955334,-14.82706705267576,-8.280839510693605,7.141576245029618,-8.036385325056202,-7.778944667360582,-9.088138214982585,3.648235848923097,-1.1639486854305348,-7.042366696408066,-2.674598113213462,5.030998777200631,4.05644045262484,-1.3308999333303506,2.1338649910602077,3.0445140130596418,6.282385529723112
11,88,3,-31.427324068346383,-13.13727574918147,0.051540209071304306,-5.187783691929887,3.37458888432238,-8.845187897884799,-10.883304589700586,-7.726069284194125,-15.206435940887156,-16.07297779933163,-8.793609226077075,8.53141094944099,-12.618687775622051,-15.680290123538622,-10.563207958302485,-7.569781056764288,-1.1516854954576834,-13.168232706534415,-13.268902704392254,-1.951040222059663,3.997568379360729,-6.807047362439334,-10.909127657154079,-2.5852849379454423,-6.85647130718954,4.807580975293205,2.8670831288370056,-0.1770210975849238,6.855834956326316,1.0863733934920012,-8.392370044639927,-0.5369346025059114,-14.48906741654729,-14.526358423663726,-24.790636119955217,-3.108076285729864,-31.82595537313991,-12.234970912473601,-1.1140185963907636,5.854214689171896,-32.40164632204826,-11.089706274158345,-23.499514657640592,-6.260168123854007,-13.298476153076072,-14.914804024269758,-13.091775562069035,-9.796574625391045,4.614025778205293,-9.351329579330402,-9.974222047118142,-7.631492268566674,-3.7231936623773954,6.270830899477005,-6.607066402001675,-6.753578999590848,5.381035167156016,7.254316841615594,-0.11214764023245039,-2.8079652295606925,2.3244074734336726,1.2310444865029355
11,89,5,-11.555095825946282,8.086074578893802,8.778280223856067,-11.561468390520757,-4.172936109871395,-14.98005352682639,11.324293004735033,-17.83847439050583,-16.563515652164185,-19.688024905124077,1.5027438248337297,5.740162903136325,-19.92547017372237,-15.247694062795958,-13.306651609563618,5.3585333940459465,-14.152990986683916,-11.323222888860757,-15.246064783232958,-1.6862050073175918,-10.086697573870103,-9.061341337638163,1.0510348021904588,-4.572541013042012,4.7692007013573905,2.5638773451195798,5.534436155292322,11.940080360305025,7.20244881933237,1.7634960245341063,-21.259802271225826,2.706755181490557,-13.386820333776996,15.55981782449,-2.666658881563332,-26.287055545567444,-20.59088890206795,13.796432534164582,-15.23902696943502,-13.06483414740211,-58.588654076907694,-8.590287825683271,2.3147906795706277,13.38322912819865,-16.555455941167402,-11.936344551007707,-13.715352734303798,-6.418688396855094,-7.107384934498952,-12.183657432542882,-8.743804340455217,-12.790449679948436,3.530563901905424,-16.780180162818333,-8.075715221067123,-2.3127998653799295,0.18180771521860617,-3.512357107522647,-5.435101326986598,4.61888949984185,4.72283762784266,9.007043915528165
11,90,2,-6.387355487452961,19.253780237944206,2.4473624842854713,11.873399195329448,17.74811988814575,4.300350001695135,12.541613560550417,12.676807819752069,13.546781858873674,13.598027938221604,5.528482872561166,4.1440422988508105,9.475123250175539,11.249518320873014,13.230695865185162,6.128362750384686,4.842861779454375,17.767348712628195,15.220714058931453,9.83943305433751,7.500520790134916,19.7474223922302,21.203870770771335,15.711044624856697,16.304363877333632,7.905920017419789,10.170771026211535,11.290559581912515,8.933079106687778,7.308614278757348,-16.929247552029253,5.639338591479604,7.8641315382655455,-5.067870297900783,3.117640219265368,0.5858958099497389,-1.5946022304862448,5.197747539001995,-0.07884314910667607,4.85825825019785,11.02681875259548,10.652921149257297,5.788102240687828,1.3640307964098342,7.0630176181382485,15.552148402259661,13.426863712622087,4.916971278206514,5.479319247371729,15.541365057411722,19.11455622542558,15.122140913741758,5.9791412094108205,8.286927752787388,19.86626553435515,21.04546622598612,9.383959154155471,7.1156519840630486,14.304348185953755,19.38799085408994,14.697358641637166,12.631539061347512
11,91,1,32.756354062295536,-16.72639828770445,-34.901522649497544,-11.897631647780813,-5.068477760705094,-6.664150076214129,0.16985798365913496,-10.548399525490119,-6.658495690724694,-9.74400278646499,-4.409407681478869,-5.964193064355991,-13.058871255165384,-7.674379750416136,-2.6089051255910896,-2.956184138112315,-8.051733653231455,-6.095569357253252,-4.691258881269476,1.8005506679552,-2.48167918031899,-1.9446482227933473,2.710394720995524,6.655005776164371,6.512701473085257,-0.7070094111102925,-0.8367130476172167,3.2860614887563644,0.8146980539214143,1.7216497372108983,5.813202292408523,-14.842429898872343,-5.761199293930726,-11.996402467282984,-7.806859947354868,-11.941285429136242,-9.32951209605557,7.318679305974663,-8.615305872412584,-17.27196152385597,4.674546448601887,-4.938836815414903,9.435291996203,-5.6166873382767895,-12.289678099133612,-8.586898946248715,-6.088926789999613,-4.366867267424469,-8.33109261522569,-10.289377926826107,-4.3219117602623065,-1.4363471034335,-3.2227450067563566,-5.982602248138678,-2.1660270151886625,3.513186313383699,9.013426228440604,-1.2024640726697875,-2.0795145342296864,3.227603959294444,4.833220913960802,5.950401623384096
11,92,1,14.346676467440833,15.361586766635503,10.172062734278239,22.267689212248104,30.94484156149826,13.511934802299601,18.26596079703147,23.66066660423106,22.455392444983314,17.264735609111266,12.844785754409878,13.19655267608056,21.98218397528115,19.735110866405616,13.735111716998414,5.930989813479806,14.420135062142489,22.661311988923227,16.901799720007833,8.960121784972523,10.989031219491498,23.58753121196768,25.028457574182884,18.88332445247146,2.4850390295827456,8.597638941960552,13.10784688128568,9.540464407707587,7.6112657050352315,8.735002259499533,23.764870180952823,25.250780997661543,17.925449541224754,5.708420360211016,26.286159107234422,19.4902422265036,31.88434584475146,13.807953461232335,3.3258349843686683,13.934229719202689,15.175724863824316,18.287204452495033,5.886260982387033,8.462979883478,15.754780367652815,19.892517698156407,18.021154661594736,12.421411234067707,12.438176634744176,24.534068125050233,20.85404145872086,15.589945524930954,0.14836359050170358,16.82496189889384,23.285737548841208,22.13961492560622,10.826731814139688,11.867465321656043,14.643562548680277,20.08394719660282,14.25446623463819,8.511136095153121
11,93,2,-19.437202831139647,-13.812373745732199,-6.0446558064531315,-0.05129905047303929,2.305713653100212,1.5705096238724325,-7.88306635643764,11.619839158866036,3.813326167169868,1.592784859558066,-1.11284725131785,7.934177469845479,3.5202819480129115,9.574959477159858,-4.050376312704984,-7.214114298589714,2.561033292957463,6.196976895307805,0.3195952258368079,-5.916002992131724,3.925811261320546,10.205130943165328,11.29684535454868,-1.7973162367167632,-15.14786763389299,-0.4554354232599639,-1.578463359434929,-1.6591960529955778,-2.8102212725150415,-3.962552690242486,14.72203456471879,-4.017953973433863,4.596165931391781,1.541890657052579,21.37915643577169,5.193939391637173,6.716495177594992,-8.082815774193987,11.151215077769683,3.1645863793844304,-7.498867504253264,1.4459060096102445,5.161440013112819,-2.6611201391617825,6.201995014508326,5.827601003483296,2.8262684638611972,1.2013120023624566,13.937801712556048,7.399894164420854,4.656194921628367,-1.267390588321156,-9.99328224088361,8.284840466626408,10.832704317264778,3.6253869236026635,-4.1996654597815235,3.8619211983424018,6.719912948473023,5.085783109358488,-3.3266448434697815,-5.076065183912474
11,94,4,-17.481703791415274,-7.859118347942108,-14.421359486832497,-10.519385306408818,-11.412251643495777,-12.046472428230246,-7.827419076205756,-18.09687419117586,-8.51347895796843,-9.718184388038228,-11.797048224942616,-20.504419760778546,-12.613568372218081,2.3169068023335297,-13.76262200555606,-19.731813690818207,-14.100289199728424,-14.9618658703729,-10.510689211759447,-12.634624142162853,-5.890772821676988,-19.708294853431774,-17.152149499689298,-15.389270568527753,-23.86247446079082,-6.920144478111842,-8.99808276191967,-16.48633560074903,-15.034403937459901,-4.210511430933302,-3.5856663722136037,21.963205977933622,-13.229143662253252,14.489033602859545,-29.386204482578655,-10.818488773685417,-19.398533293909235,-30.051227874985756,2.333508378121912,-15.093652083016025,-21.64105593367685,-11.853890938440149,-23.948962903195397,3.6698554589799253,-21.766927335320464,-9.79618886785536,-7.547978130842153,-16.629873849996716,-19.159984104517026,-14.782969770021737,-6.643460680957789,-14.330629152995416,-6.779392493298134,-11.322899859989203,-19.55136538044799,-15.467988279420977,-5.944535176405997,-9.198507111599078,-12.1594249419868,-13.415733343066943,-14.358901055577977,-8.922512695829314
11,95,1,25.741280455846432,12.653443086006465,-17.92917579971254,7.721128396556444,3.662562158413049,10.119428454557575,4.9871810056360015,0.9379760653302978,6.222597668197277,-1.4466483550736815,3.0917591243391733,-0.11197398838064698,4.54013319399844,-4.277211833256867,-7.989024427060678,-7.037811502587143,4.676908457663094,-1.5732573134222676,-8.499967213947233,-2.7477387302759575,6.350561118525696,-0.5439194137821133,-5.788757932940269,-7.023586435902228,-0.7309574061868402,7.61603318317225,4.6923001303178475,2.567097425097372,1.605346844736033,6.077622768491866,21.11903578674468,18.926722830861358,4.802157938779931,12.442418649437743,-2.3827925562906835,10.118044870542136,20.35400272481052,-2.2752389449898796,6.641580848219208,9.464108686530727,6.51158786404355,-2.0104666259594084,3.239327322691679,7.7573877988871525,3.2935283928655257,0.07057127897150652,-7.020515744358569,-3.179409200121171,-10.95312388586562,0.7773348504404824,-8.277677289414697,-8.186194960663958,1.3643199338509542,7.05292361284174,-1.1744043046563135,-8.41087089156414,-1.6750794268758387,9.611484059064484,4.657940137041061,-3.2644272743292695,-5.566718600917516,0.4287541338765075
11,96,5,-10.078170233928574,-16.223260102657274,-0.2029167073778806,-19.788343133654728,-8.384367990563055,-29.085596963763237,-29.744768176136965,-28.981311428837667,-12.098027090564736,-13.067379314406987,-19.149856406377584,-13.15914107168594,-6.554528405526424,-9.97663237043179,-19.501025497731646,-17.07578409844781,-17.209719879961597,-10.120218873909884,-12.917077853881034,-6.90567837796379,-13.321888998514279,-10.782123337204496,-11.607069915433112,-5.183551365464204,-11.219838745256025,-9.984938089894802,24.96941649666192,-11.29246354895423,-8.823621321378695,-8.433826081818205,0.5137192650766251,-13.065788546077364,-24.267671227000843,-17.50495283578227,-24.662725713740045,-10.768346465510742,13.749828511638936,-35.84730284697399,5.165812051287151,-14.121566545672525,-13.107581593368828,-19.551239956806356,-31.171368493539514,-19.023194305780446,-2.5916092570235074,-30.82922802347597,-13.015197897920526,-14.068763567997909,-15.48000559974008,-11.149614642306068,-11.508969080747988,-9.219167417914772,-5.344221662820842,-10.065131068865698,-10.655047039978394,-12.777781493934826,-3.827059598455047,-8.512832795792237,-5.684636199903652,-8.187000159855662,-4.3996415153690975,-9.942889476513002
11,97,4,-156.74777996249307,-20.674803196611567,-10.577389546840381,-33.579492300567125,-42.70352369940998,-33.744452897391135,-18.806245456972142,-30.75884943882502,-28.162694288735704,-24.41407291491222,-17.137716992281188,-16.872366180779736,-23.385839154262374,-27.64834840649101,-20.641426403688786,-12.665547212653959,-19.017043471518082,-23.0454820996014,-20.64385591601818,-8.842613765856298,-4.860027379038313,-16.64950266291341,-17.744567274138703,-5.335525390760205,-4.289180998338339,-1.416530275626517,2.161052282240876,1.4388584938445481,3.0220459113578975,-1.4062868438138663,14.006989463323315,-39.60904574494173,-29.916269929125527,-33.38969719500802,-30.129916659033853,-29.83076968253022,-13.689708008521748,-12.926665824837983,-5.682182680043145,-13.672267650026923,-0.7950644855637389,-25.1009619041096,1.4787187331764988,-6.693361963105681,-5.596605400938156,-24.325709510776313,-25.76646732593454,-7.804854618158286,-15.723211366319791,-23.02443103351425,-27.40638141624811,-17.129589875478576,-3.4536634800109476,-9.193874465165342,-15.624474286556055,-19.117698992443515,-7.020848300552184,-2.9317927041159186,-2.658358151024983,-6.519401819922215,-1.0350115576406873,3.814401223301525
11,98,3,8.178453404115654,-46.721911545206865,10.407242541996442,-9.93770733552917,-14.621118618993137,-3.3020896226531136,-2.568495331752317,-11.529952437537377,-18.683430400841715,-11.747802615756312,-1.6287598081341952,6.937681235776211,-2.5805078845743736,-9.666639530395228,-4.709321108487684,3.6657725595982678,3.386066458415146,-3.7553315369139715,-3.5453482013786344,4.352444539096479,8.391960395647711,0.8874963796583989,-0.9696366626019703,4.53358226417558,1.6552868036825839,3.7543723154245177,14.776081346088974,6.0070949034913,5.498451518742427,1.3318591762459053,-17.670337271399607,-16.99030777346911,-22.567655681723302,49.191149411813896,-19.155934828492562,-1.4644984172702553,-9.86530914252182,24.715249365059332,-3.2055070682814923,5.798678306101752,3.994338688713202,-5.963118028804301,19.391750893146714,5.029885275103436,-1.9386563942336101,-8.42127354406728,-8.925038546528206,6.749987708858961,4.115756006502523,-1.3639729650373138,-6.542072435795537,-2.7991005060285663,5.618350426880817,3.5025524040229787,-0.3625213996075642,-3.0551237454552713,2.491811804950418,4.816450631155108,8.000622431157016,4.900490164359257,2.7842149652466888,10.723858722667329
11,99,1,-16.0438238079546,-13.362761494771743,7.760564373499459,-15.946851062259032,-22.018424174079666,-17.431445797996176,-12.546665486788791,-15.881991904546943,-29.222690273280715,-24.23645418110053,-16.777610758058263,-16.337547851044967,-19.468174276373734,-23.774207502353654,-18.52703588964736,-10.531258059120397,-16.34158246469025,-14.45522298620695,-11.8461925523844,-11.686072030808871,-7.892567409656755,-8.863862400034034,-3.1758613392665263,-4.1894412949317825,3.0753454951563737,-6.713448722824095,-5.249519151078945,-4.6170915281740825,-4.295953748940786,-3.343106611438731,-4.788410097201604,-16.45214892430913,-13.504863320895259,-21.05499131536884,-15.967926025995427,-19.296469953365435,-14.989019466745786,-4.2972599925777155,-9.545063097404727,-8.42895248014389,-22.581745825526202,-21.125475837372054,-5.380442274416366,-8.610683106294857,-21.617262075950446,-25.215182256214792,-21.739985873536547,-9.864388464495725,-13.364626955695261,-16.060333761977173,-12.570198906924876,-12.528526231101372,-9.232168197427402,-9.070746042197804,-9.302353873462758,-4.329489517961232,-9.887487996744403,-7.20128714494129,-8.683780259293753,-5.316855804517682,-5.286921008501386,1.7847107424423454
11,100,5,-3.5774956977352623,-30.74988331114193,-9.284918288268695,-19.107841232836975,-29.55152155904146,-14.04055420493298,-7.154205796036232,-10.8633720257842,-26.03362590847992,-19.667234427659075,-16.097258389456105,-13.27457166476766,-10.085285101557243,-19.392719799902565,-8.27683848165339,4.0905209967139635,-5.343387523802313,-12.177159362154582,-6.257092718671008,0.023364691926939574,-0.16407825114069285,-8.182892895826114,-3.2038295834166224,2.7365600052403307,10.09230379418403,-4.752603853257692,-11.023121457634968,-1.5603963027640093,-0.3553002510537819,-1.1348573889855942,6.051640651654452,-3.675452091799274,-21.14720634517271,-18.405189625918865,-22.359320993790774,-3.2067026808494474,-32.470521025021746,-21.081730343083418,5.098089753990853,-6.027827641336108,-13.283793074408226,-18.359096629161776,9.09501217215367,-0.2746783983581349,-21.75397476065541,-20.691351618061255,-12.09735213081557,-4.314734226319848,8.573917491639754,-8.41655917229449,-8.09172883021032,-2.8621229854662267,-1.2705238811137907,-1.2504419329371754,-8.228152100519255,-0.3938301192005996,-0.5313814396447507,-3.779158991920511,-3.021544607696918,0.13231153792996841,2.5301439635024012,0.6084988024994396
11,101,5,-2.4349304756558534,-25.32824084378504,4.2717069600050035,-0.7379758986303728,-2.2374563098589832,6.684820082174931,9.259519412795578,5.997241975535161,-9.427068282123201,2.9198284505457623,8.085274200352677,-3.1027160493497967,-0.3909667202657666,9.282980505081754,16.805983962922745,4.570853914378391,4.98557575275304,7.819677489451921,17.373402834120316,16.63293483684112,11.05128732579192,15.511160188070617,24.582050793100056,28.041040974055843,25.21488336582737,8.185471920776415,7.420014617521674,12.827803365749915,14.616948862968968,11.478002429576353,-31.65896587291867,-4.4104247984019205,0.46256486984628575,-6.198832788618234,15.063157931418806,1.5685140022599122,-19.802100478421615,16.200608701536012,-5.588916752014656,1.949661468837136,-14.118038057735777,11.304659372581757,18.75307126802097,3.8409811638681792,-13.711727792010988,-40.12036935412666,10.489807174813635,10.480947095060309,10.845131529966462,9.729218407057038,15.016356219560283,18.682384314696957,9.137041655141955,14.090860388945883,16.042768182550986,28.17156889530397,21.229457564379377,14.985201765306105,15.70953108960899,21.44790555575363,22.43892578780651,15.074924650170445
11,102,4,-8.599779237981698,3.564861362345696,-6.1415756351155455,-16.080025280479386,-18.66718070156781,-29.937990831165763,-19.56305977647624,-9.284069862864097,-24.86558929749015,-21.903037258173985,-23.363057604105013,-5.43224760928339,-20.498813639508516,-26.14758581559105,-16.527526247201532,-16.741953901310517,-9.429864192875563,-14.715059180607694,-15.33052859941451,-12.800654517009665,-2.381057254742923,-6.36652160998116,-4.888463279573107,-7.750610237191548,-5.370126605442748,-6.841363953085755,-9.734713791437988,4.634642839877551,2.596458747710399,-4.100595677112479,26.149171670035603,-24.839274501984512,-20.135737890582064,0.2255917679257231,-12.581753516132475,-16.357880485948268,-39.04838021026877,-16.040415853443672,-7.292581444359154,-6.968898396575593,-26.347330417711195,-24.298623322611437,-13.33662984065893,-9.347285120895629,-23.225115621053607,-25.77489323050873,-20.657864073564006,-19.97926625332274,5.011586933305893,-12.26160867562199,-14.116958204389944,-15.146431083586531,-6.020139073589581,-5.485209744548566,-5.889466413092322,-4.423868961478921,-10.393624747558155,-5.8907150267282615,-3.786095528704363,0.8327458009986962,-1.677320916841671,-3.6531140886633304
11,103,4,-30.01421168301161,-17.983873380348086,13.755950550753163,6.036788829761306,4.665701033240865,4.308385688720678,4.188294013916718,10.442349822902143,2.5948294615373015,-5.75283596867968,-1.9145878949543316,-0.2130346410572755,-3.062436430947855,-5.211736426924403,1.3562024616204762,-0.1536274932597472,3.76660172627648,-4.555057318358706,-7.309038554477259,-0.22647396604553816,-1.5486200313288263,-2.210746304756711,3.9574864564872323,-1.442276384045441,3.291884685798384,-4.7251900436651955,-6.480515306293057,1.2892609867153753,0.4521236924607881,-1.4158939193911482,14.023374127451238,6.2847956981816555,-6.032469718558032,8.709328578489762,6.228762985232693,-0.4009788268609213,9.579885989382142,11.203796387343413,-6.6781824505092935,0.8991763142346423,-19.93353960310993,2.6870300132417815,5.627152549080191,-6.298032697994356,-2.941583071446343,3.9694170622473046,-4.576219086986738,-2.394506379087432,6.57847156433286,0.8537965967751502,-2.159437353041297,-3.8466111924044992,-2.907955681041971,-2.3945738707737223,-1.7876560961509624,-0.4244303229015073,-4.083073334995562,-7.28867692279448,-7.229795203101252,-1.5962170742383974,-3.931822254612087,3.7760643413085964
11,104,4,-2.1203629742717234,2.2590229582501493,27.023947078552933,21.120727628878335,17.792795877812846,11.470588710386211,0.17006038997617554,14.923663959906602,20.673376199584922,6.253872637182655,3.44045062513068,10.980764192460871,7.75794201242033,9.134110777843288,0.6710970512841172,-7.1910195910036805,2.1745929547653704,7.775329435244203,1.7256556218717165,-4.5190872316952895,-14.898756710676148,5.793202302532223,12.617757349093326,2.940450292216933,-16.3896761281166,-0.5154449911560948,-2.942257900699614,0.49192605288017865,-0.15180532761463228,-0.9616395867707936,12.566896971877346,14.416866811537528,7.998916041094626,-1.03381118732618,14.758366384248179,8.632996980986764,19.99225252588769,36.52826767760078,-1.8258628765825269,11.537833773389044,5.663161105589894,11.556474415767125,10.230920364080763,-5.846260900904495,11.898552282236327,12.292878902267391,7.761036829341472,-3.2864422840520566,12.39430101540666,8.074857230752523,6.681021668130485,-3.737317505673075,-7.941904650024349,3.2562904077831947,5.728502338456851,8.384869578203594,-2.335990872370398,-2.4110838105084302,-1.327048351443028,6.604998418135661,-0.45339147964628707,-0.4713235102698959
11,105,3,-47.51919843292815,-6.136610515946641,4.97967566898456,-7.373825286804675,4.593900337292835,3.8151965964040366,-0.18879746065316133,-3.879356662004553,4.597404984927667,-4.73144702249911,-5.168357263855844,-12.721527038000108,-5.256127986602672,1.6946648578273078,4.447248172787269,-5.990869329606253,-7.591863401097863,0.8735893691958063,-0.027201676423231458,-4.739005367975777,-13.415877985668649,-4.645908206156119,-3.575977229189534,-5.166665330165775,-8.825578422399191,-16.465535306178662,-17.60100018569245,-15.364618738022891,-11.279332790705494,-11.39901473113086,-9.372577959081019,-4.643758311367977,0.04722107737892933,2.2059402997128483,-23.178810501834615,-6.333540137891275,16.010760362623497,8.201712080845379,-19.181825467260413,-13.087360054708828,-14.801962144275361,2.3505920145558425,-3.006470968242642,-15.234163089643975,-1.0591138099297528,3.400527642630948,1.5442769095846802,-7.190383350840072,-12.713766149151509,-3.5147527789742528,2.066055953457225,-4.0251511010091505,-8.550803530870413,-13.709389853461575,-4.26455809859269,-0.364743535724899,-8.979046794790317,-17.873504482005263,-16.437567168937573,-8.373951261317945,-10.666172376992856,-9.887753015792953
11,106,1,16.42461949714073,11.859434434178675,39.65243950885972,18.64366171610678,14.328999795314926,10.341515930732946,13.635704515660859,20.23152974004881,6.74925020818667,2.5808790172989715,4.437245756590727,20.700158589309456,3.8723477514278954,-3.454945583055478,-3.574396259455215,-3.123530732831213,6.787172449962804,-1.54997942087854,-8.190851606269616,-3.6387298404602566,3.88111133138626,-1.084131929228402,-0.1632394067852232,-0.3089662867530082,-0.2473320509136706,-0.731082620360411,-5.152054560661782,-9.323125129565597,-1.6921149028987597,-8.826330397914095,4.911832583659305,15.62304258759974,12.723175617715738,6.9737816305161,24.865333840966507,7.653565175558735,5.65194414415476,17.30460067870232,27.64859417916797,22.927270245761054,1.97853586300299,4.358031363578561,13.215897041645531,5.700702822835345,11.846105928050077,-2.043317866233381,-6.403017143108428,-2.390997054327914,14.15228238356549,1.4537730083499874,-5.721951309000935,-7.218828758860869,-3.4806965530690976,-3.36895382972207,-0.9919553452125967,0.016842693854239088,-3.4650107314583005,-4.830685371510322,-7.377194654494641,-0.42845050683926544,-1.1619096912398228,-2.8999055502964644
11,107,6,-30.60728506916542,-10.158194481980102,13.316277927071669,-8.539485142827488,-6.501464970548997,-0.014422720389031918,-0.448599980780628,0.6956524043911831,-8.301509556065243,-18.150294188432767,-9.726398443419873,2.1232938105354027,-8.438395632680775,-12.824289313959035,-10.784818154169105,-2.394607545762526,-1.8736286264866933,-7.331950038626067,-14.214128713623227,-6.005562045787484,-0.43686216011098217,-4.620138040119096,-3.2616893332252803,-3.408288636267547,-8.145640623687605,-0.06657990379395295,-7.309105906828597,0.8643871741142213,-5.303835853457266,-2.8947717885077924,1.5681476156886025,-14.386430636604835,-16.655007703604596,-2.772626554548012,0.09616299213205559,-15.33883416512981,-35.4455770702987,-16.27971692676316,6.856731523237214,-4.368144688389561,-9.991305877431866,-7.440120754536335,-0.5138445801624074,3.537823556814475,-12.464717956680085,-16.92221934450562,-12.17311502460436,-11.108771075381012,-0.4874623354251785,-5.496880061186212,-4.980437284312781,-12.89297577999986,-1.9531996859714562,-3.5849626345968795,-5.809557966933378,-5.734412120831223,-4.558754582403843,-2.378974837395816,-7.870639204524645,-3.1293971072314544,-4.863285993316735,0.37566663078373136
11,108,1,-42.47075427523472,-22.57378713680976,3.539240723384952,-8.975166303673523,-14.647250252435125,-6.3146488139087795,-2.4350655146238442,-1.7014472913451324,-12.483859941897148,-10.542557156122314,-3.5514654353170134,9.66322661382032,-8.47695435580184,-5.712305631020059,-6.433246165820641,-6.847895630203737,6.397276005117088,-1.663524830850158,-3.8710125452929702,5.5616619757989945,13.446222578993115,4.59019351659751,7.603292770746235,13.887394220204786,6.934788950139704,10.156314448408063,15.789304454106743,16.548697724484096,17.188529370034633,11.127406903179127,-10.118936535152725,-6.027495047191111,-8.546619402857997,-13.546319239659283,-3.4904193775728345,-24.22190111110318,-24.691831524188583,-3.067430370316912,10.755418147630532,10.45258837959888,-13.421985536268563,-4.754387380012952,-4.866318019987202,2.622093847930069,-6.2076012016495445,-11.438523148572658,-7.0570017076665295,-2.409724395188347,16.378709579931527,-2.311869528667047,1.5060265843427127,0.4411427233958759,2.4556728962399967,7.335117068817481,4.359434199326373,7.4615909374523435,16.771917847146998,14.93264449295509,15.895874836396942,14.790513752147602,18.22014733431179,14.183972017618085
11,109,6,-1.4077233214203917,-11.07684521835933,10.804350504714135,-0.5802125430370629,1.4507698245550982,-6.380664648079289,9.503105963716603,5.787157453142289,-13.069167673678647,-7.786392359409436,-4.979424829731082,9.725125873779382,-6.8955795742435,-6.11684667704933,-7.157112527405844,-8.156698721506425,2.884923623267153,-1.0711985264405064,-10.66891051860662,0.240424373936726,5.737289980644496,-1.073902876116335,-0.4158209777187273,1.6147804656179559,12.695838962022844,6.73572885072449,0.6193303479983412,3.5454590786702713,3.1141210941188975,8.89282835318094,18.784346222695785,5.751307842844142,-6.778249947944797,10.15378367830431,-28.24570724822399,-17.289373054827863,-16.589574967942596,-21.647761011232127,12.874600194360521,3.128481277741673,16.019143068691623,-2.686427461301408,-11.728434152610134,-3.533894877926243,-3.5735960033773324,-4.361747989408312,-6.534504301317897,-9.447232113083507,11.769547651181139,0.9469805604482929,-6.582891914729459,-7.825924790759641,6.301942110334232,3.4856181851128225,-1.267699080496662,-2.4848895621054417,2.3691796768093245,9.03085702800805,5.17672560092561,-5.786280104345303,3.0325255902546537,0.7045027285192451
