people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
11,110,6,-22.143413247949447,-75.96449582287819,31.594877923407225,-7.625081057637572,-20.015255819801713,-2.2773454944353255,-5.955617447349625,4.835414236229728,-16.069092640789556,-8.16698066396469,2.252457546751672,-0.6589978033358721,-7.355647314612466,-12.695988308683756,-7.628460196837807,14.44658969172344,2.106398127091449,-8.575590186820529,-11.022542973412438,5.7039904305938505,3.016377073423029,-5.859049550916364,-4.656923101465334,3.1590910354492854,17.975360364903043,2.9292476175795894,-2.1143806967429986,10.485179378287633,4.501535934850388,2.6783243142431834,-1.9004302844405174,-19.85663440889429,-14.304304726972681,-148.10135305800085,16.160015681985673,-16.04853344622364,-6.058606135908786,13.485041641562082,-15.30742907583169,-2.9173844963334834,5.360639883614168,-0.18139322951617765,11.777940046859952,5.9953474785292045,7.684623131948733,-8.139431993431625,-7.211337745337317,11.16122709298734,4.793071469962143,-3.0117205352318006,-5.496918573893223,-5.672956211492419,9.142479101786531,0.5784722518561997,-6.852687136974279,-4.757458015981061,5.540456841131906,-0.20040988853973452,-2.934024539844293,-3.6301926873374466,2.4277431823358633,5.539415762237296
11,111,4,37.03871398437312,31.059071329592683,-24.25017801797154,-13.154552245115097,7.16483012200674,-7.13919510218747,-4.554782525159236,-15.86089765825649,4.956812187557947,7.053164680556556,-14.9269033055071,-16.944981391973258,5.6644242970590915,11.630815226732313,-8.179643958806992,-18.997795509378886,-4.5568746191523255,6.4009924861204945,3.160464861157645,-12.09977191129825,-5.551399326860544,2.7644559532949122,-1.5468220330388636,-11.518494239485847,-8.326363817198061,-8.378786066754314,-9.034828904857175,-6.843340453805355,-11.025281050151625,-5.692946773232531,-44.00714478449238,-1.90681252043081,-6.12628031183579,29.333676022500175,-21.820549808681104,1.5537007184778697,3.680074755210293,-33.33177951532528,-28.475304891650612,-19.025758733552674,-8.155908172086978,-9.364127814724323,-19.237530457721913,-14.311925796814636,-2.0059738694803717,11.998316135257483,1.252948612747033,-14.615276223707317,-10.932265738411465,2.093387691264337,4.253128855679437,-5.807904709357674,-17.43199538019849,0.49114999817911287,2.5785025908361847,-5.345069847137827,-15.205929670724228,-5.186689475193486,-0.01813948081760941,-4.537496540331985,-11.872975086884153,-6.2045739326262614
11,112,5,-22.756255425501426,-9.629618461425533,-17.54400318779233,-20.996355432699,-23.186084570681174,-24.822171561692556,-13.705099608203982,-11.712632650736625,-12.116691718514007,-9.484007350082521,-10.704919277883432,-15.129193229373639,-10.051021463987302,-14.427852615271133,-13.56014896329583,-8.038530366767839,-10.355856563475703,-11.590757430758233,-7.862801188693907,-14.71058117511978,5.467282542344124,-10.728915461770647,-10.990911249718748,-11.548737632905745,-11.988439059867405,0.33706940369816685,-1.807694603484578,-3.00029127608712,1.4699551926971193,-4.406491311687249,7.6712608933221675,-20.26770233735442,-12.540254249896222,-51.864836069687094,-23.013710415853968,-10.354540708395309,-2.18943501781763,-20.617102378891317,-4.594343931905401,-12.944183235556425,-7.313887767414224,-18.76248081163617,-18.39562102311812,-4.043044435456622,6.5537089933187,-16.15354196536043,-15.872890983094905,-12.002726862615928,-9.709146172898565,-12.097896784589413,-7.262347636131068,-12.415833913149012,-4.565618874445534,-0.45504007931435264,-11.48083209061269,-9.888336407514746,-8.167708565282252,2.51793377349017,-0.6652740119933728,-2.5145738314292045,-2.3123370585054515,-7.7156041653418
11,113,3,-1.8263642464469132,10.61915386194454,-6.451173321684684,16.08997948967465,19.171018158653514,3.796286033148447,-2.993986146410974,-5.332797024126461,21.246083343765005,19.31294616239098,5.398485198174031,-7.519812294641205,20.237444411588406,17.362214663134115,33.39603594940431,-4.4306658390545985,0.5873611809958414,11.068987938359655,14.349852904041368,5.0408951299628475,1.1568529812062565,4.793625687606769,3.9705208266017618,9.093358697596843,2.2197411281579145,-0.6497522235461842,-0.6141870128638227,-1.098655863960342,0.6592099329388538,0.28279595251944745,-13.13240233113671,4.181371752490719,8.058318277957238,-4.615828527183069,-7.701697091628773,26.765469752967643,19.996325760807203,21.484222750293043,21.276326709438305,2.020854682093713,-0.007052340385748979,8.924498783015622,-2.8239016631709006,0.013034473559478815,15.936106398883394,18.07811793830337,17.917370513445004,13.355024726334491,-6.048121777073503,9.706533407610722,14.08763550452478,9.103394986823107,0.6937964945923676,0.14354312888676113,4.849460872628432,6.846974969250941,8.661119303223106,2.288548180288293,2.626109361239685,0.5607716335756037,6.825196196256979,-1.2713626510259228
11,114,2,-28.389115321336362,-24.34704468609402,-27.290160666208525,-25.790203007074403,-31.719635965376394,-36.061571745781194,-35.79050858209773,-14.22533128644545,-24.378391909668597,-32.6805572362571,-30.455166470759185,-12.456711112170922,-19.551563044657886,-24.356839835646607,-31.939235841537403,-23.207487398485938,-16.368326304980158,-21.37405644057933,-21.325987004515966,-29.22757349439283,-7.937450608769551,-17.83868638018328,-18.02532436497078,-22.097469819641518,-10.636849925274076,-11.24957132066896,-15.08523065794441,-15.826344829188983,-17.73997839311955,-14.523538365272994,-18.6643414706355,-39.56716595134677,-35.080163489073136,-37.11657358576523,-37.106479790550104,-29.33519443437862,-19.488641730146245,-53.901795765884785,-19.547123368920335,-23.074930007183326,-29.489487398143208,-34.71300496342703,-62.115318164592786,-21.291776421911464,-8.233941494918811,-21.33747417482026,-29.478756816103676,-23.393382907686068,-3.859072264829065,-17.95196196368737,-20.49139980391441,-25.23896139410393,-20.874890076669445,-11.495418796639475,-17.330375787634516,-20.655289891351963,-24.920768976484137,-10.894979673721709,-13.832330488804267,-16.59333969287365,-21.729293994798613,-19.80311775976997
11,115,2,24.83874907653505,21.67128976627548,-13.870002126730071,4.270077658396938,13.831467570146403,3.8801858145289327,8.881297886167179,-0.15145343423979984,17.0941546107756,6.545808145038146,5.896460972192534,-2.3709873565665736,3.0569217712050545,6.27078277104329,7.632408091843846,2.6555621708947696,1.3884559982887865,1.3077569632995405,3.044210392618318,6.426887951473275,-10.999814623785086,-2.641982963263262,-2.4999630020352104,2.5390472069564396,-6.781754434040586,-3.8072669874513294,-6.873969448321476,-8.65384044215969,-6.687317105964188,0.02550011562473066,-7.310614743338127,21.320081984706615,9.720546428335641,7.962058910554867,15.339017225111386,10.978913378742785,4.468212083481801,-2.303250570009212,-5.110242058704723,0.3658089195491697,16.908360384813534,6.093858143087571,3.091903743447689,3.5522270419935866,5.719227728553164,6.921156800806333,6.303894375064752,6.208006128350775,-2.0250724862079794,0.5421886858757473,0.5250426341620512,6.051221282380391,5.572281430495288,-4.922885960058832,-2.2300280406162485,1.7479984098363899,3.0391632557914745,-8.752192068686028,-10.911605336180912,-8.70820551776759,-4.8040813764829835,-3.4728970183286716
11,116,4,-25.44848189507499,-5.426308862774107,-10.086427638534362,-8.724325018809969,-8.349015063697063,-13.07003535109959,0.46471960256557654,-0.7815719484834243,5.822394874855513,0.539976286082869,-4.1982771066562625,-0.8726059833950389,5.000986787183891,4.786120336775372,-2.2336385370084497,-6.936876239306175,-0.9318926058902706,-1.6910833221371875,2.3938892763562336,-7.399142104848403,-7.311617385346177,-8.153690691299097,-9.99283403914035,-14.879614725163789,-20.393978635348923,-7.1006170385403555,-11.605122325805626,-15.76234854303482,-15.018525394770057,-9.909098092375734,0.5836832575931619,-2.442773436454533,-3.0315662686508613,-19.99692844914091,-1.9973404471160523,6.2525277344010215,8.599552659783512,-24.106176880778886,1.8633707056969129,-9.316255963291042,-14.362145075574517,-5.554537394526986,-18.731350248520517,-5.731163181764888,14.843784436413157,4.822244731448137,1.278733069236143,0.3872840070370134,3.8933600672270834,-3.081052892818686,3.8292916299712774,-2.8791872675462455,-14.360645881876719,-6.842260584712217,-8.117653092806705,-6.812369082872637,-16.967034856993237,-7.9200776081941076,-14.211120712922932,-13.890677033628267,-15.27170471410926,-20.307268489061347
11,117,3,45.55387998953825,4.077322535185575,-11.531244215458953,13.614176510685562,13.41500064035558,11.222181486351994,-10.976849959686215,5.989534028010756,11.406987688708579,15.924141877489834,2.4266346277180713,-4.280721139071917,12.322187229071004,9.978194420930093,8.526980995245996,4.419670368499331,6.958336900488091,6.270430774904977,8.577060490346911,-0.5774792607464818,3.3588502020234334,-1.6498539143855224,-4.770521469732246,-2.380584889784364,-5.347210223900108,-0.8190220168269258,-12.727489904409689,1.3208782355621909,-2.681124955029567,0.9180290741709669,17.261785472487656,-12.570661542073985,8.601852019567323,8.647111272337149,14.843765272668056,17.048866666671728,19.405050311578297,10.575495300769088,5.201309848554073,12.134893715767772,40.94147856442668,6.304226949538398,-8.719094858118675,-3.9043072699569166,10.895326704968046,6.715844626220437,6.7839236159513625,2.7030917300910846,2.973600504136214,4.851032493045411,2.1253473127215425,2.8461286955308642,-1.8055688632515867,0.3622368824918126,-1.9562751722405665,1.8450001464921033,-1.4019146472579105,2.1500038874403766,-5.212223320861529,-1.6426330067489943,-0.4232588565976537,2.5476517466510247
11,118,3,0.6151848469474688,15.292080699216292,-9.161789746807392,3.5893444299652453,5.194151559390315,22.512712292645766,2.483737526123592,0.9147078076877257,11.11185139090549,17.140922709325583,8.091155147398586,-3.806466751243557,6.997801774113276,9.269782163906937,15.914925089378539,13.569143901783509,2.64304835072906,12.842602014243484,21.07312112521925,15.822555835018077,3.0454828898854025,12.695231561162858,15.977725877903591,21.29412375717629,17.905198876782904,3.006070969217433,4.37744330530191,9.409888264041667,7.3058714718946804,3.603603261557025,14.16284886011626,1.7935755785282055,10.622942858386972,-5.449688009826873,-4.654768117215124,-1.9546409619847191,3.672511490226566,2.188384286332422,-5.062085773714924,4.4506320235342125,21.07317415606686,9.51486309535983,6.101729845446417,1.9391914550896474,3.396198910760419,9.970910619490036,14.926811704866399,10.676237664548914,-4.40447154779288,6.3703586198134,18.404669055544836,19.30565787488366,7.009573281356468,6.366598736926365,13.181334581419197,20.955603443540443,16.822006960921897,7.415338937102292,12.991245227048125,18.13749604017995,18.541371814361426,8.576457947401737
11,119,6,4.8196850382700225,-17.705999025529838,0.9729916470170743,12.578070578142631,5.5057882209899,0.8898341675720564,-11.349195368542548,0.788503838544031,11.190776396829564,11.252053917908086,-4.402880758058461,6.889023765842095,0.8923601087909658,3.5876910344629356,0.8036833722030798,0.40874928596043364,-5.102119580161099,-5.676388462732842,6.7028148498176,-9.813258054734371,-8.219605443953743,-10.738387611921784,-9.695456058786412,-7.752133491199197,-2.8108912405171784,-8.146840915083885,-17.074212554297066,-11.408014496742958,-8.438193215193543,-6.404501824730601,-31.329368017114128,4.106857419297911,5.067094244744356,-16.26340455046243,-11.875973219438112,22.299937979306836,2.891156425358863,1.132316985735443,-4.530400792239007,9.471344095541212,-29.722353126297197,-1.790958067322741,-12.96572585369847,-7.610720971485647,13.242944654358384,2.2246098531092047,1.1268699216065798,-2.1677286109046605,-7.148479259913649,-7.265336442329897,-2.878772697525052,-0.3264210756141235,-9.146306494659768,-12.053302955870494,-11.645830968150683,-2.3921780706292424,-12.853520419812066,-10.022812181141044,-14.9184723669186,-8.821288124771742,-9.146499342182883,-8.764701061359629
12,0,1,-2.210217511485808,-5.639482193416344,-1.8159320281318765,-12.604574228795915,3.213059556034463,-7.8830632213531535,11.614284525760283,-4.770688157727394,-0.40948821465689134,-1.9262193674448793,-1.4181829844871194,-0.2724064920585967,6.210558620894829,-5.816656617072936,2.4782881262064795,2.036755316230615,-0.9247172913037051,-0.8032764897840775,0.883192115077158,15.182998896644616,7.279710501239343,4.150826431799494,-1.0154829231124916,5.758163128684204,5.555664775847667,5.890626783778031,7.178364426715347,2.6589218990809114,2.882677846383757,2.408990903450857,9.186079440005242,-3.1009055710647546,-3.634371211817605,3.5165413371400853,-6.5116682863998685,-5.895948571615805,6.516686687791127,6.42797307826851,1.8249702265304395,-7.850525577302754,4.924118829612826,12.472405490011164,0.5307056866245476,-0.07285772027765836,-0.7987510588888941,3.590553756414278,-1.2225740193730064,-1.7419619133451778,0.4024598969305617,6.92649510318325,-0.23003851380426307,-0.5688137158001889,-5.090531555617729,2.5950223162724875,-3.6784120107796516,1.145633253947515,0.8335597981917435,2.495125775657048,5.114679882212017,2.0851487889885902,9.064798789189718,2.8857665148495544
12,1,1,6.457270397475305,-1.1696593424577912,-0.0049636572224607545,5.511232186222402,9.47234033314772,4.222276760526456,-4.862709469817826,4.4420551657967735,5.848300922070711,1.900554233628167,0.42639746478327134,-4.625596321369638,19.337550305579683,7.446649914652829,26.510154617859477,6.259609410664208,8.103435632619412,5.2834101238447015,3.6655351187715817,16.823543263445956,2.7379905403160065,3.058503904754702,6.937745531021453,5.471746337486478,6.749699998135891,-6.376659632521321,1.9332267440764643,3.6517987423973897,4.630568317890096,-2.301459315596375,-3.088336359277913,9.093299719982035,0.759783442771039,-16.122527117591076,4.05471370085256,3.0687387778491897,6.919357298893237,-8.180624977946735,-2.7993535018148363,24.986888164427224,13.211655989107557,7.524639794557567,17.515563318471816,-4.048279497320991,-0.10814260050836183,-9.014424883192634,6.412639728452008,11.323005240546864,-0.7716700218436189,6.894256734255152,4.571935753008666,5.7234976562307915,14.261951869836354,1.1044704155519436,11.674518284830826,8.426607760146448,12.880216610084123,-1.0288021834226468,5.194321475661837,9.002230694907913,6.060233493471832,3.890058011803263
12,2,3,-3.1055194874884675,-8.34858414219556,1.9653934130002155,-8.416705784683186,-17.894469011029816,-11.375009782430597,-3.050114579516516,-3.805587491500418,-20.997616272510538,-15.105775957609083,-5.670494456434761,-2.292332576224353,-11.671855232882784,-27.653318854003402,-32.03068634458794,-4.661011794570652,-7.092743623087451,-6.081162490901856,-10.206193140753333,-19.267856957345476,-11.633928376505517,-6.596050269543988,-9.298789673518936,-5.114073027674922,-12.212391266644723,-9.631151703072758,-9.98491477565386,-6.130900016145374,-7.5605989247333385,-5.5952097387592525,-2.9520425206850978,-7.979407682605996,-9.607348976520502,9.904101777231181,-2.7502521914997833,-7.29801022602109,-19.21084242732059,-6.1143658642952445,-1.9597851137925932,-11.915752277459674,-11.263327688342196,-29.443602436267582,-23.605119401543597,-6.1129711419400765,-7.019940670794049,-11.344326166526931,-15.62912885049677,-2.3732130853232096,-8.643760978261279,-13.838954735127064,-16.034989226791193,-9.734671962606475,-9.44375509041839,-7.879865023886738,-8.12717942330169,-11.999063991862004,-26.31662309896657,-11.936955227811891,-8.044516530512581,-9.873970112604342,-10.434622035429976,-9.177808140313662
12,3,5,-25.408882412605177,4.805020722205657,-42.927340518410595,4.51218662619954,-0.34825164611201487,0.5640017545168726,-13.866916315584655,-7.012975548848325,10.748482012468179,-8.390947932604606,-11.369114907060913,-5.865669421306473,6.2237598891582895,-0.4479290401369973,48.69982586764711,1.425771714074584,-14.535571821987999,-25.88427590487935,-5.130308096274373,-6.497202884525107,-13.09003822160203,-8.860429645970278,-6.320845991872798,-3.328643401584974,-6.717937706674378,-19.230128180235624,-5.490505432641904,-12.060342695427735,-9.206658777863172,-3.4693994542850706,-65.16789954609982,-7.167029781244336,-0.6429692174694164,-83.05603523516079,-2.0857850202790837,-4.621163575478446,3.786668318891671,-0.3467262747538532,-19.22971100923492,-23.171369092720667,13.635234509890038,6.990230458481916,-5.233613528294217,-62.565524232823684,-5.982660675137421,-4.2345090026671945,-9.101558458968634,-7.977035405795752,-4.832994959311468,-6.429481550505977,-8.06780519281946,-7.833772294745757,-4.903783838165265,-14.390829684894255,-7.5289925352738365,-10.10686962802827,-11.184575048184435,-16.092825375542763,-11.674922738008476,-9.749251161224954,-9.148780413284303,-9.940549585741108
12,4,6,-1.3867536173088528,12.979472734319417,9.32855465656669,-0.687208041287505,4.328165152022137,0.9309323193766644,6.07335466617667,-0.8266241555556486,5.141503769586364,-2.8956937935067026,-2.2995757554180747,-8.822022528012804,-12.230830121163578,-11.146479694922338,-6.505322518673294,1.03791624353063,-3.969408896819846,-6.49510036861785,-12.825367899929612,-11.386508679835172,1.6970151459752818,-28.011948564794007,-11.01035437749403,-23.465513521214806,-8.111647931813469,-9.272412406972027,-6.849343711408084,-11.884777935920283,-6.9647126784491356,-13.012903642295516,18.947141286198654,1.3142076497216035,4.309271276655905,-8.200909356961434,4.031669376963155,1.6967118019465253,-11.012718329717195,4.292130272392542,8.411316554595878,10.290212808994623,11.13959888852679,-23.512305892367902,12.398671334336811,29.090909609707403,1.1954424987410808,-11.98116447949191,-10.123656608300603,-3.0206655335226436,2.6583445941484176,0.3077713978709653,-10.871140597910598,-8.558928215524135,-8.974108968747826,-5.540845580390517,-13.106239503703824,-11.799515342674916,-8.643959119869114,-10.645475839423694,-10.429789023292134,-15.583246760070324,-12.345436404294498,-7.443662570766744
12,5,1,9.415089806175517,9.498831321621633,0.03044344400759949,5.93325597652029,8.047027871398852,14.578171479481671,2.4022448835213033,2.230240618537478,7.374487396908877,3.4465237555673274,5.3592300163809075,-3.186260951393308,9.330695165457522,14.907423908617815,2.085894599886293,9.896424483451083,-0.13479377201292697,5.568373137630709,3.6749104414952987,17.835802779710434,-1.232336983220968,0.9563068197585818,3.564610461772579,10.250124379521141,3.5768088814688914,6.687852425001014,-0.026330910239755825,-0.3213771606295756,-2.033001005592779,-7.693302736611942,13.07381576576792,7.966476070808199,6.393792165852176,0.323345035496281,2.749139804830321,5.181853390571371,8.63313427125672,3.931292477041124,3.6799330846662044,10.154550991103443,14.361001364648248,5.546689804052795,15.289548831287677,0.787167800459784,1.7524791239056652,16.071542273741215,12.80909486774288,13.246460402793275,-1.6864011187316503,18.59775204047924,4.737729141897545,4.732002851899666,2.0379098775376363,-4.07345590590522,1.3331436488114408,6.216327092439938,-0.3064609258606029,-0.14658348439488456,-2.936831340046099,2.4842209120979537,3.5735981345912093,-2.688387815636105
12,6,2,0.45727489529768206,-0.06416080357711314,-1.5493150839763812,0.5230664062716934,9.689434554711797,-3.562849211630061,-11.962999657250753,0.8875026177592226,18.923578803299737,12.13174680447797,7.883665778833189,-16.638004911881755,17.687095582243845,19.13061931136451,33.38888419481497,-5.554126888275053,1.97770984486106,11.908121410053129,10.246327877010609,7.593187056981575,0.2663641164488178,3.4442778105234217,12.18090705121527,8.933430714507178,7.472626936451603,-7.089326375856902,-3.6894011457604003,5.394034505526464,2.724245657224388,4.781180042963724,10.719062564667409,0.8353379287461684,0.20410362346006994,-15.646607022823346,2.497906754383951,7.044708319434257,10.610123650329868,2.7336968147059606,-2.9652564343314896,-4.774185509625369,-3.9595869477645205,18.49534838174743,-1.2773215943356837,1.4508174985601772,0.44705688044792347,11.092587547717477,15.957875654782823,-2.3012317376688296,2.7077324782191527,-5.381431574342635,9.949516129861705,6.778925653379529,-2.6267888037851317,2.286088060428639,15.673586830620307,12.266313027090785,-0.11344755314880989,-5.578793392857399,5.070129171161483,6.6361344763356005,6.373368827336491,5.33198896089069
12,7,2,20.46422222311177,9.513275606625875,10.48461664697474,23.748213804979297,28.020131376640084,19.444631020379497,10.684258008784637,9.897482115093892,31.417427265789456,16.757250329752154,10.559159873462304,-1.227600887236072,27.766446049745383,15.036739962959167,35.815108951658196,4.744824927158247,8.211759428107516,19.825580484424037,11.201720293702143,7.097033058673644,3.0889473042632574,11.020155374875017,9.308649485115893,17.069639873401286,0.02235329795129079,-3.903777561377641,-4.9709910358324985,1.3466904383697893,-0.13577554914418877,-5.02749571489261,5.00453572343785,20.651833773817774,10.4188884347876,5.974347230717086,9.931174231153664,17.255224685854742,21.39866028621611,7.192871882194059,4.385082731337182,3.944645464034158,6.773001364909298,24.476913622171608,0.17563642100885346,-1.8189616371741208,5.345021660760523,23.573963852735563,16.583809243901285,9.739997984472344,4.209067069084909,6.604397445898677,14.10231874319839,10.418825136795759,5.105477271137317,4.422516592125202,21.29460491821533,11.854701037495959,7.7598653224029945,2.518734719967697,6.465491196685806,4.5277559764558335,11.923842532367148,-2.4566553864264624
12,8,3,-10.061750163755768,10.036219901070234,-9.505147548392415,-10.508684879168868,0.1401577059991614,-1.1589694118536102,-6.780817597332165,-8.079637097689556,-12.87294394182177,-4.82337523776493,-10.76141791636261,9.856327736591243,-21.272416117169506,8.949383495125641,-10.613330157246535,-4.72653781863429,-1.300391182752053,1.1182699523888884,-2.4022069955358236,-9.673856746314504,2.3646299206856174,-5.797518322255643,1.7638641894318,-3.4910911822623403,0.39486276976219137,-7.278092395741399,-0.5409742581385473,-2.0494003632991777,-1.2110749872901094,4.563516978083586,-9.601011652022413,-10.730026431995006,-2.639876310980492,2.5785133560960434,-5.020749734782773,-5.520316788563276,-2.669771964389196,-4.681519461704824,-6.892819920725118,-17.444584821362238,5.4828914088515095,0.04706198585833114,-3.5914596353725714,-4.591689246355998,-8.205717033411306,-5.620516694349623,-1.825909870199677,-7.612312682166056,-8.96699640848646,7.580255456153792,-5.034372340569774,-2.78534747160426,-7.68886580747529,0.2594242642474609,-9.64423496328385,-0.9355167902370062,-2.5307646265548724,-2.1878600884228945,-1.0809709991600998,-2.9303634841812825,-8.87640774976632,-1.6908885631483144
12,9,5,14.20646264158734,4.232570672407746,8.423738285092776,25.096960632175943,22.188874711691412,9.75393666249768,-2.6087966774840217,12.110240487654394,27.608793450701146,11.373050424020464,15.267764517401416,-3.94641521309571,22.98206361128791,22.54649720231934,31.712722342552194,4.039713228166831,13.801128991311652,19.51201110810791,17.76723448923086,18.39031959634001,5.052453036118359,9.116946562693066,9.049903637070843,13.70126624260007,15.29157566015676,12.500628274479293,17.89446904607935,11.294015509780591,4.98283977707189,0.18412684994499884,-7.865349169684261,22.33083146665153,3.7011234027492588,-32.30126839076601,11.32825957046731,15.602667402566924,15.05728986414103,-2.593534912726639,4.656229299070064,5.060231399926834,35.72031077215585,33.08286141075203,7.409780709799833,-9.384562095933841,13.580347908535833,23.832397857090317,19.602051988607506,11.751724399921555,9.850297968993639,23.073912273547275,16.403137564352456,12.267206339460868,7.613286042290668,8.163884264984867,33.24054373746239,14.960599887025795,14.829492941112605,11.20502384876401,11.928233051627155,15.533353285863996,20.471048291500015,5.444492671547864
12,10,2,14.894538628618886,3.8358413397175477,12.608935226765809,0.17576705040012597,11.615476908480257,7.168955345745986,8.500725389662671,10.768007999785784,17.717096581390667,8.603828493051418,5.826276310549189,8.206235357582932,28.745561163599884,5.017378796300875,31.049797346860913,5.882035187809031,4.244646926387784,18.908266478308985,9.812493346972252,22.00841776730222,3.390360373185901,4.055514284341438,10.527713618547912,-0.5855375837773171,7.903225412169227,-0.02357941643312235,0.05844707591686204,-2.3990130091949204,-0.4410819261698279,-0.14230664853551733,5.539160098165006,-0.683403139599605,6.838316752248803,1.2018177062414992,8.62849931877742,11.784658070926254,16.82704063000658,8.820113690615422,8.258547468474367,17.509474600960566,11.626845283660943,20.624786512938993,9.563952846128908,6.305731728460023,8.95821099965719,14.968989096740938,12.849187594696462,6.335905468295806,4.927034614891629,13.596195339111658,10.341382988705865,8.568775429140508,6.275591665685816,4.957874121871299,9.270482503014003,6.534662000585079,10.566660091508801,-6.299697854453926,0.2671056920776097,5.00215924772144,-1.9556641396498535,-1.1015461251060128
12,11,3,5.831079781769557,1.2744100100599323,9.734954266138832,6.742924477053211,-3.332768578530946,5.485524875850121,5.0083448567722995,3.2139149185656217,6.623468271865533,6.678713128118345,0.4539461180386018,2.6001840353852543,21.81824017843096,1.412591453369071,-12.47175656905307,9.715268209235884,12.799251859530617,10.127090792035366,4.55045056739459,14.952640381936986,14.053154194875177,7.4705496359554004,7.9343050426076625,11.820781429491303,5.828033362288122,-4.787403548425972,-7.443936369927007,2.549152857783,5.6062072304236485,8.72130426661135,2.041074348304126,-1.9586474464343118,3.285407447540087,-2.0379309210381114,0.6837950556989036,0.5101558812326052,14.575883510465756,0.5779614723173958,2.2428267522226664,12.567608019356936,2.0007288662508036,16.982653860888654,7.075101183863674,0.8849912224005247,8.86792153355001,11.123384882309816,7.2892037314340135,8.44412383993679,2.6031841062145604,-10.720975622012304,5.090839157335278,4.704087642157769,9.4301071588586,4.7292808754733064,11.06387587577649,5.641652166667371,-1.482373301793039,-4.956905005459969,5.167139396673386,1.2449230636106567,9.639145027891521,6.433868013572217
12,12,4,-1.7247787347949313,-6.140132090667399,-1.9508101181666622,2.0586493383445656,-8.037795850439231,-0.3064103752783538,-4.65153947458943,4.867626742459834,-8.847721379477436,-11.330446466621824,-13.291954918401078,3.217365861438762,6.223073107417578,-19.618784251463847,-5.741911195144734,-0.2635958416887184,-4.3183052309720615,-11.429205310144805,-10.964206968161575,1.719263085499179,20.76472929945192,2.05864511121905,-3.474746529183281,-6.342554516704164,7.505737587287114,6.609487505340041,4.148778508099297,0.4622891232507623,-1.6053563095402057,0.7297656393791667,-4.448004783108471,-6.253579733984139,-3.7901151111213207,-10.791469485998695,-1.4767818412311935,-4.752851886129597,0.9551311809024443,-6.65609862927983,10.720697456334788,0.9230781813015838,-2.0646622296218284,1.4792089214344037,1.7281833400881697,8.423940622889459,1.3343782565022682,-12.230197921366901,-16.768462755626487,-8.152280010737291,11.23939855086685,-3.282428383179826,-8.351377731160738,-8.477731710498606,-2.6123656092748284,1.0481847953959962,-4.634246877905708,-10.117386830913857,18.67663110824439,7.808444255008935,-2.1989881683867885,-6.896131819840974,-8.97892097371244,-1.1120591519184673
12,13,6,6.38904769232542,0.5713081627448148,-6.7776784780321675,7.78453606762355,19.30682458728552,2.6998783131016486,-9.557484973948906,1.5782079186131468,3.208251795845059,0.8000446267244286,7.653947548162788,15.841128824460439,23.66634331945693,-0.011465258850918758,7.350777335964692,-4.371666556133364,-1.342573764132017,18.115557767073152,2.482253175331053,6.251856327178983,23.032517609799793,8.492011636853361,6.569087294601871,6.416903933328458,7.2357202505284,7.642970926241901,9.600796825774921,5.875061565853944,0.7111666926605875,-2.4517718624244096,-5.71232726091871,4.349266921045119,-1.8793428441177396,25.797344688780417,7.214066451665278,3.0787166878297114,4.39245234488896,-2.559594218548182,-8.828031161073142,-1.5526859992036104,10.497312286420069,6.318983585073996,-1.5870902364471604,-1.8031984573548168,-2.1621021701068406,14.173845017465158,5.376396341635509,-1.4288687481340476,4.290798746901221,29.210593447997788,2.783072033942474,6.237816535629237,-2.2676660360189214,9.542581387829578,16.053562818322238,7.136455796590843,7.526877289899147,7.351064041938368,6.334755190284687,10.927632699618353,10.443087174307285,0.9281808752793737
