people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
12,14,5,-18.948847917885313,-5.769733690117241,-9.05471138769715,-6.394108230554744,-12.339507862378941,-4.124217389974876,-1.0829472027650877,-13.354784231292225,-12.647376150347103,-9.414942330320176,7.590654728718371,-10.470656921723624,2.2301394914435906,-7.892425811060179,-15.682216369098333,5.626588554212416,-8.19729828599432,-11.027078345063048,-4.43680072248709,8.273893497532187,7.2966281715908305,3.602996589366073,0.15438287088465777,4.752708594769058,8.97942663350983,-1.4356105909228494,7.005715480733025,3.5311543176450373,8.53441752397978,19.007316061681724,-13.86370130328508,-21.44739096557222,-10.207141223851956,-7.839182536594756,-16.996482931974736,-13.704270513299509,-4.006206462738988,-3.0606949770505127,-11.14754998175677,-6.295176587271982,0.022719854875126982,-14.596247939267984,-11.63750999152204,6.56266574326494,-5.69858672442596,-10.871427230502869,-13.236427851770886,-0.5935771365127562,2.6948430220108115,-0.6007571473956194,-7.088395178746766,-0.7748092305505798,12.389472981437853,-2.0178445656670325,-1.7387342633588645,-0.3547616912969164,5.411811756901443,-3.6103198295558507,-3.5943122733747823,4.8634425983395095,0.7489797301354768,8.981074069865143
12,15,3,-0.27772402994493744,-4.467985732175646,-7.248474831601301,-5.151308819799253,8.666611446726426,-0.1547199915980967,-5.193327089078818,-1.2823442497813105,6.436846981029504,2.0322130679993364,2.444031361036182,-13.20448020381411,15.252528006983248,-10.717777459246177,13.118842531722503,-3.2459594924102246,2.9169852097586904,6.6783421961817755,4.867938550825159,6.914899257537001,2.0741596608422697,7.636760167573101,3.6292305898784467,1.0031959768384695,0.4055400751985433,4.880204333401308,6.2073182997679925,5.33565489493492,4.32365655577628,-4.393025477297557,-8.473501251408514,-10.648412716540896,-4.066246347950499,-12.881940050822939,0.05852721347587017,-0.39460566862508983,3.556941669820473,-9.603021524823838,3.421322047381051,-9.87067084823573,0.8453284124048748,-1.2895747966348863,-14.213638366063732,-7.709297628982399,1.2632776058006394,8.374721172691613,-0.8041570870796345,-6.019770055776462,-2.4116750592081924,5.594168965863743,3.578287851655988,3.6839445192230524,-0.37794927943770573,7.488946308836157,6.072520340747406,7.1299457067124,-1.175444641806436,8.536368487084781,4.87700625522085,6.4909961525316735,3.5509161789015646,5.426921838031309
12,16,4,3.1613415635031865,1.16341474824074,6.6773900716088495,0.9645697005070385,20.190488557035977,10.916264271607812,10.833732055045852,-0.06003566043133307,9.522431836094393,7.2849901217410835,-2.9142547824729523,-8.228597043263843,7.959738475327357,-11.19396726092005,25.095115079340065,1.847298264503479,-3.6976682307516637,8.659225013061638,2.0967825963161886,3.7116322013231504,1.691238357912659,-3.0278878131499476,8.581711196158894,11.184659324501204,3.3297600450175935,-5.230701903403713,-3.860524700511607,-1.6619199584124673,-0.9741177217376131,-4.545014976716896,10.581635316003332,15.33633686633634,3.7006135706267314,-3.2146818038621343,0.7918617513950728,6.057633692346142,12.52776402003337,1.0257388786185617,17.617591999596126,6.35391863269686,-2.849461825874,9.92657299484012,4.727009753088991,13.541755391057675,-5.795849719334662,6.10123202145645,2.003737406532578,-0.7949671920888667,-4.410073734865315,0.527806767614604,7.1613160772022,0.8808576729803108,3.2020156635425807,-4.683280786908255,5.552260264436284,3.160717989318073,-2.8901444610162876,-1.4924437983143264,2.320605975053297,1.9549942562333875,-3.6342827032388354,-2.1552171275110505
12,17,2,7.721449659228686,2.3354253013016333,1.3968999682039738,1.4897639312236215,-5.354595062799941,2.0703884591234907,1.8966313401356394,0.5613470979697887,1.4314600271059263,-4.585912429386893,-3.3099939210720897,-10.401637848047816,2.1955456644063815,-13.356836218477737,-0.11289135538674794,-4.710740947505322,-1.889076283292439,-8.971534445927265,-9.339408987133599,-4.780703914314847,-2.088507010862685,-7.516039810302424,-7.547296531362142,-4.082586873084216,-4.14660439681171,1.1747830836386302,-12.360853966734396,-1.1516671852185953,-2.588267916472764,-2.8576152632353704,-5.950923638247956,8.202451538748855,0.9144276739708618,5.158577282458726,-0.5936361422035369,-2.507640267563308,3.270305761249689,5.402621882286198,-23.841806823602127,14.420316532072494,-6.269578890363899,-11.490833807941062,-1.5074780363839382,4.712430601189962,-6.750458377822326,-12.903138746666464,-9.784498020143413,-0.140494771097309,-4.49616225186179,1.5792233822640114,-12.709274236101468,-4.945351191705499,-1.5931410000704955,-7.347360130899204,-8.614800675067956,-5.008842043533195,-4.004639047402435,-7.764546696965511,-10.079986721867837,-8.047057369275288,-13.059632710964848,-1.9213568768577591
12,18,3,8.85379324302577,-0.5891064873423776,8.395924215205014,11.979281054163025,-4.690452338945937,12.605484309424527,8.342112060244443,14.304770619676614,1.285015695932799,4.228837420060812,5.299459788789286,11.45466402265038,1.7258743079685859,-7.011496514343179,-1.2437179417394828,2.089421443573042,9.405267838649912,1.3336492324327476,-2.9940818304922905,-6.526192548133934,7.0106073791024865,0.11064128199004414,3.0047043701406686,-4.723575596493191,-6.073055557861201,-3.1783394358325276,0.7716321996299608,6.9642028747944185,-1.8534458558097848,0.8254021639912968,10.65166145401848,7.49585664672096,8.116396700122918,5.572376092663035,9.274826741947722,9.163085716821973,-1.716111370703069,8.397959325468262,12.861103656633592,10.135926763436242,8.570852731882665,-1.6473113235495087,13.892678486995353,-1.439406983917806,11.927575744938382,-6.636977120393481,0.2398731149505909,-1.6443744358583925,9.958436321012863,7.4672882158377325,-4.2446847709304665,-1.1355964289296694,-0.429047846394341,5.942049758599665,-2.193047004638286,-4.625035872682929,-0.546169616940727,2.9368102249899533,-0.1598142105631704,-2.482080395060887,-4.279215480632533,-2.1556173719397558
12,19,4,2.4990739734479925,-12.339541554360137,-0.5462455590051117,4.592308687523189,-1.6678106092660485,-6.466152745571627,4.480146264725523,-4.643268234300905,-0.9994163769865172,-2.85441291295049,6.905359623601613,-2.63268795846848,-5.066025135039193,-5.786453339407535,-6.821057683015921,-7.573328322571956,-0.2291831662651239,-5.783482760804275,-0.2164580141557614,-2.1698763261253893,-8.019989050754416,-2.040745653598229,-4.113388391759632,-3.2510790760719743,-6.33322567937941,-2.9536563247987426,-5.200469145517247,-1.6310762062998165,1.49626552980257,4.680988457667211,0.34564339579650905,-0.0986156036577566,-0.9740756236743651,-0.2379348194652524,-0.916795666590787,-4.108567959367775,-6.347206397487491,0.5187558407395529,23.246666403078464,3.04573240823953,-6.617678792238595,-12.702123727195154,-7.1790428319718815,3.1745259536475636,-3.454639106294676,-9.07827390845093,-2.833606049191298,-6.685935298639643,11.828905348938594,-13.816866928291295,-0.1579012625322614,-0.2651337400169634,7.565238182376162,-0.39539785974477415,-2.6756162393906333,0.6115988035538673,-14.048283260860824,-1.0282839091449265,-2.156637060365114,3.8358117862627252,-3.662724633269558,1.7281580814103603
12,20,5,6.8752954230166745,-1.891659279576099,4.022989285229591,12.188984529717217,2.6895001460798085,9.146673629804305,3.4552501600814916,8.831005974309285,13.840189323675377,6.347307482683218,7.27851378240782,0.30005623270450826,8.19548636402299,-3.421945630890747,-23.171583951132884,6.805703197787634,9.995659556103549,-3.0889557519609614,4.356387941961792,3.829533511556959,10.897286104550863,5.137462826491126,1.9911555203541007,5.752268223818845,8.239345993074343,18.83620092275031,8.781057712610625,8.211384475134633,6.7030468229885924,5.363452046405429,3.0375242632893262,6.269844320489141,-0.7567243837388005,-0.13788233887654044,10.229089903929152,6.051684025357047,-2.4592046950739346,8.459705808994975,-5.302025886684109,6.871195584899043,10.274474907484718,-11.693787043246934,3.527286196155927,-0.6162927819802082,11.387844477882373,-0.5951361794524441,4.861011389154581,4.074336527642317,9.888722052434224,7.750709065645026,3.750671409093205,5.396002284316464,9.851153352797573,12.355035039414533,12.316636278986836,2.277159312081226,6.698673026914499,10.895196121731185,4.78846123178558,-1.6034517399626003,15.436225174199322,7.290602658347155
12,21,4,6.958607227967412,11.875432172736224,-6.9928302099110535,10.51028601273259,10.320917427380829,21.57314645971466,13.581873236360352,-1.288639355087426,26.100902529751362,16.79904941778357,22.698478469761415,15.366308426416314,9.27187308067138,12.01161639535481,9.172460970287096,17.407791456889083,10.253360385875913,7.182548539622162,17.676885998534548,17.383756948975705,1.9335258551418968,11.771031242743469,17.157557143057442,15.507557552580423,7.760307699464622,1.2122632623763698,18.760701249830614,9.379981927982554,7.448562951292843,7.081455323436274,-7.780693215386175,5.311245325930058,9.659159594647043,7.329064601732746,1.9737616728639158,12.94560353996279,14.927645096714356,13.856647724457504,8.82366586946768,-9.567353247798323,22.195936543333193,28.08265733973281,7.91938884271218,14.083075094786354,3.4133203463946904,9.82188132178129,16.769486741401348,14.945253849188544,4.620607318972784,19.483118369092143,13.99769038279972,16.517524729823553,14.50523366270268,5.862214287152375,19.664716958181884,16.245564915058086,17.789726872173883,9.698198772398987,16.754894950024628,15.637543432732537,15.5115688512011,6.8918043864186735
12,22,2,4.42055301310313,-1.6522496915990248,-9.159150206983634,-10.048628969311077,-6.5996360997783015,-9.53380017570879,-13.211323101300652,-3.8275826305460474,-20.223788768620924,-10.409993379899277,-11.41482008062303,-8.82578947644953,-21.654047951102257,-6.397323244932767,0.4003067242504072,-12.275886307697649,-10.307644524475242,0.1476537344250371,-12.923123980037545,-8.766120422790515,-12.006741283075293,-14.857349254009195,-16.39449967895406,-8.450857211313233,-15.85906206207669,-6.910041005873098,-19.105206878265225,-15.561205352134095,-11.302379511682906,-7.09517904368752,-1.3277291374894349,-2.340119299546975,-6.314137838735454,-6.993083009913727,-4.883617337040674,-8.160639737164834,-4.135775336018967,-8.515586837853597,-12.157736440847925,-7.464115370928148,-18.142748299531828,-0.7512677285320495,-9.689354465814402,-26.447633034072627,-4.952261553719506,-10.513770706735821,-4.525758706169523,-5.731570963407075,-6.698437124013717,-11.379472025556536,-9.86393744593895,-12.005620445068017,-7.911425103808228,-9.835815800938093,-16.683166471344023,-15.805983055984928,-15.502707603681413,-7.5422739176670195,-14.123656571229413,-12.858192037995444,-12.58895844444292,-11.191750894152996
12,23,3,-2.7874416247828,-2.674390073286417,-11.351581977350959,-7.357021995925159,-12.649680952575599,-2.0878623705584474,2.563681448469073,-2.395915985345931,-3.73430143672158,-6.1129416799309055,-7.306429014972795,-9.528385712117771,-5.697183502713083,-12.623792554075807,-5.919599609548885,-8.079624515997883,3.0766899348123067,-9.83808689809791,-8.323327693429482,-2.6949736661016486,-6.784104208030355,0.5597544372218052,-8.588065408261086,-4.297173932785304,-8.68650822645826,-6.177835669334429,-4.939633365993096,-1.422531436759662,-4.931121782358542,-4.693326049348026,1.3257318890948853,-3.8674392815815635,-7.1197107832015645,-4.061362767364921,-4.5796930714078785,-7.982614300421033,-9.7552891813237,-1.57671633576151,2.5395120586972793,1.662235994028244,-14.654572934531261,-7.583870761777936,4.963027385370124,-8.955805011695569,-5.693062695203256,-13.695510307690364,-6.4315336433284696,4.457481237537251,-9.040511502280252,-7.532928089486295,-6.058088702240552,-7.662648624854115,-1.6000175959694696,-3.7890153389478054,-5.455983243360207,-6.41381113680375,-5.65548556602401,-3.6641151257109157,-2.9197914531715687,-2.904508682138218,-3.5125384728066487,-5.246267042105747
12,24,1,-7.385881087833609,0.653435859613393,-10.70446240529418,-12.638788759856045,0.058324887667124,-4.206134398834123,-12.19336680525902,-9.760210725683262,-5.87841988718364,-5.091209910491982,-9.558736432639021,-7.965237261568443,7.611284600979672,19.63048129989879,5.0217821699817,-8.061181439538252,-4.449563808450277,-6.21967274507099,-4.361322087201674,-2.3734490240969466,-2.2245690689944637,-2.6728184291093444,-1.3495430818236462,-7.062038938835741,-5.37512800723837,-5.529325488043335,-2.0142503240849927,-2.575049683179071,-2.7220673024563524,-1.9170884741697376,-15.174656068701761,-14.949577004069509,-8.117947381671252,-5.919776698074686,-9.487711605729489,-9.190554313719412,-1.5628029764516351,-5.137825278701579,-10.818761078163794,-10.235507365054925,-9.865757796095638,5.781991167357422,-10.167175020579613,-6.563209296630057,-4.00501408171272,4.667652421199334,-2.8593807823774284,-8.346683855372959,-6.603432507646023,-7.391893971108028,1.791290814312535,-7.200797717866383,-2.0233138795465058,0.33351657921221456,1.6592022133536806,-2.512456415152949,-9.933921497428743,-5.515167784218382,0.16778641242942724,-4.112844823439401,-8.797444520586332,-2.771092758252763
12,25,4,-7.827599305262021,-5.575110721038424,0.14895995499611567,1.1242828465907309,-17.479410405452477,-11.30895699576542,-12.654332856475888,-6.524212185441086,-23.284723898986496,-7.2133163620785945,-8.44527833611227,-3.25182490087137,-23.755002170801163,-13.458780723192337,-17.80618095363877,-5.882014071960683,-13.375355186440588,-19.03288858347549,-12.061754319572636,-10.036569554676731,-2.726213432871168,-7.753233092905185,-8.62233055800926,-5.264899687603023,-1.9684567543473555,-14.998787915424955,-19.352989084473474,-11.08746378202695,-4.003400232302161,-6.734042191219224,-10.796458402921148,6.14144675540397,-5.148687938250963,-24.119640436886662,-3.832230207929102,-5.32261784299754,-28.318569546974267,-4.5867719760210015,-5.3095766895155325,-0.9343201073749762,-7.0102787629144725,-18.279716243728902,-5.789327045630026,-8.834326323292148,-6.549380181527626,-8.040349333410768,-8.058965084279272,-8.246488074715272,-6.204301449935883,-14.946467362026242,-11.234308472039501,-9.81461284950194,-3.42556936253237,-10.861070088315294,-14.282050823474792,-11.928763976172982,-10.321789620421463,-13.22007480308004,-6.84680291703794,-11.01383073941418,-11.329629111671585,-3.2397949824609404
12,26,6,-1.3320059731784395,0.8816203092247613,2.6473175771193715,-1.5129515498240529,-3.5611173991772636,-2.4699367827156626,-9.266445884821797,4.587833864568937,-1.9030487181209939,-6.064830497475109,8.669666374249884,-5.498679881773482,0.7872478538306388,13.415140226841114,8.45590093617168,-3.9951878646615784,16.774897011224088,9.938902046849453,12.599922296977258,0.07555862607025488,-3.4426977991228687,7.908951778101117,4.5343376831492295,-0.2901795211698147,2.040307417193928,-10.047617733501264,-1.6136065459832896,-1.8799453274397995,3.1374082427653605,1.4657548031622054,-4.391929852821661,-9.690858697143902,-4.931096523704867,-3.0925794988416304,3.1055531889688575,3.8576468638621444,-7.694575262187817,-3.307175066481094,-7.7318067802116275,-5.829495563535252,4.5603988633559265,1.955040573290118,-2.5148792000396583,-4.299592569833849,4.0406655307359465,-1.2175135074790977,7.828732747311996,4.51606317338102,-1.4121490617441688,7.5753886794853145,11.878984202335518,3.8147521108593323,-3.613572729430615,2.642514034810409,15.898585863275127,5.830675270306175,5.884972024731698,-1.001641083168002,9.06066943530175,5.0134813236640525,0.786417804090533,5.243102630146028
12,27,4,-0.1005201547338466,1.1913721239962323,-4.691282402922783,-13.301869658628336,0.21381598985867448,-4.089669877226697,-1.4144454919619527,-7.45580609992328,-6.351710668605999,-8.108357149971331,-0.8196085007724966,-1.9489687719189273,7.216295447183504,8.595186439274645,2.8321944146371685,-7.0527563364722035,-15.820128188707029,2.9073654344282676,-10.507231212539102,-14.24173067650963,-10.233969368185377,-9.04315343609352,-12.677002164194503,-11.15116528139972,-10.571206460820465,-0.3506702177862585,-12.376895223812367,-14.331653642854302,-8.819342750351781,-5.933449835431332,-8.199244981665712,-15.778556574147384,-5.163077478365201,-3.4523384948857356,-3.8969051235351198,-6.691998663057412,-8.286858742369523,-0.46146320799229373,-0.8641464844084821,3.9770187087493323,-3.7249934934647513,-5.347478215718961,-18.055610503530037,-7.924196549253993,-5.026256992487332,-1.0505992545996148,1.8765407314051288,-2.420199129957615,-3.3273414131253958,-4.924363115257244,-7.943301099625128,-6.289071047315144,-0.8119228309383839,-4.750812457675663,-10.457413445431278,-13.615245096703502,-17.899550627190152,-10.389848097767004,-6.202999364516533,-10.890624447197583,-11.563657834285456,-7.363696333952248
12,28,4,-4.798346390317353,-1.9538818077842992,-9.758377771733738,-9.168087262410403,-5.240528114503484,1.9455050923066535,4.319780033308921,-7.584810412250364,5.578540588235029,-5.372233223578917,-5.526156846547452,3.5757259646566903,13.901585979250868,-0.8853746180808749,2.5889167693080144,-2.741736482170114,-5.84426430697985,-5.602385482728122,0.47075850034995814,7.446982780721315,-3.793300604298651,3.131837733612373,0.4781281449264152,-0.7017113477695842,0.11733242918782594,2.4015665355978943,3.720666261594289,4.576465393575589,-0.9000717842633434,0.6131831342297624,-0.7228300458632355,-5.523877269349898,-7.1321578675926425,-4.3477079011272775,-4.927409566234703,-9.716207901805229,-5.628547891367531,-4.552498328732327,1.856568237241334,-9.498502742987489,2.131085735802515,-1.4166576614342152,-7.531891542509556,-5.38709468568289,-3.9765130653111385,8.288990928723313,-1.8886759861304252,1.5154038412132995,-2.74908498156725,4.125713243353657,-2.0173474155230138,2.1739382261819236,-7.443266422419645,0.5319992206854425,-4.020461258637476,1.4695090751118232,-5.981721176896473,4.873449964539673,-2.588474309117329,1.4286201364338027,5.1998202125655455,-2.1090399905948374
12,29,5,3.2508810290090038,6.734299235198533,-10.30003886969714,-4.522400491961802,-3.950793145599251,12.486799212922223,-4.056538242801296,1.7104061041254461,2.5764318832065674,3.7932625804444324,5.616619057976068,3.2508178072549936,9.681959561687012,22.53038015907131,16.486445112153888,-1.3633511254972805,9.750532147020289,21.119697558841256,12.088590732798352,-1.1297268782310732,-4.904150403936667,9.11191552529884,16.42273919202569,5.971262691031423,7.286915759061941,-1.5299029793226864,8.017604103970639,6.237782840969088,3.1545197356991976,-4.675696335937373,0.5847117269139106,-8.20000343111048,2.2604523160013588,18.41476716507771,1.4089593336258726,6.33051615883028,5.898923337823012,0.6203462991880514,-1.0989716080721552,38.89541387630674,-6.967725430609565,21.017167464988994,2.112655268676818,1.6901933775615605,2.658690165682899,13.147933331204625,13.88844800946905,5.830220186992023,-0.731130838859826,19.895501207878294,7.814895102708812,3.827607909830788,5.477965577437382,4.5126627676370665,21.898619162373056,9.042550943155844,6.903054780258632,6.919306674358865,10.452028453917938,12.734496985993744,5.455962097749301,3.0908054916667993
12,30,6,-2.5514871527599854,1.4708574643137102,-3.812843382665207,-3.640704340880691,4.99591895942462,-1.3380103317748113,9.32787624740172,-6.876867140938599,-6.276223629690345,-5.645891189529765,10.184594062053346,-8.421757952219282,4.815356713526592,-8.344867673929688,6.134553323068274,1.8223536217999765,-7.264010573124012,-2.167832699627048,1.7438664087037545,4.198440320244648,-7.111932420285372,-6.576520087333712,1.9528157756459446,20.80942321783387,9.15073145350169,-4.605535228908481,10.956993156041737,-1.3585686715626406,0.5734402685221756,-2.386827286562837,-2.3442106892456995,-4.854669849443669,-5.472226703610476,-4.244785982706561,-8.882311022885867,-5.745724519601137,-4.524321974726485,-5.260155091776298,-4.674663907501894,-5.398357733311815,15.227410672073514,3.5243493894046973,3.8066872658844058,3.955777860882621,-4.82565903938489,6.854450680167845,-2.6347610200017053,-0.21806339142707815,-4.571189984043198,-3.8437544522273184,5.717876645032222,-2.4132887995461125,3.0226797111695873,-3.3718204195809935,-1.5406518860538372,2.3566830829694534,0.5593330623900006,-3.610711697818392,-6.729352393687319,1.5988926146315703,5.348577963460879,1.4187771112249226
12,31,2,5.814267483471733,9.34800892400487,2.567810823544633,-7.111376301538085,-2.1250391861469238,-9.359604923202218,-2.970641512389678,3.0233496260238684,-4.067051173176437,-2.950993333190751,-6.334843577451517,10.900867720549112,-17.512491596175547,13.435062203215576,-28.20674422592856,-7.769893742944451,-2.078360669905457,-2.7438601201951003,-7.608558388213943,-12.931761913115112,0.8005966564822131,-2.126758326628676,-6.574164760514824,-7.617019272227652,-16.049492476303598,9.05581535523894,-6.380586653087496,-2.562261434362795,-2.7417069657921522,-4.138573239773239,11.906975299233524,-7.730239422764724,2.1980570057270734,5.065995596689969,4.29986643261651,0.11889997338194726,-5.874303132380789,-2.7386815093752976,15.38275003474115,5.192290516661073,-1.7923484191003205,-8.17736790560912,-6.6436852814584295,6.162763524073653,0.4410777020086416,-0.2824306658628146,-7.5312763085906855,-10.880153592675924,-0.5400767738976312,-7.982673233678774,-1.9615632455778984,-5.424975151559568,-13.577878769873296,0.2400373945739576,-4.9169935006194,-6.628806970922683,-13.334938034755968,0.19800232148661173,0.5022806175189412,-8.674621595910226,-9.114822899099302,-2.14555103059222
12,32,2,-4.681338278417723,-4.723744193341854,-1.1798436966974548,-0.40478160798552515,-10.009804666124671,-12.028066392306515,-12.911380621774983,-2.70396553533061,-7.397590785219171,0.6574303874200793,-8.792754682575968,-3.4433550892465927,-9.448461679083003,22.236121832234097,-17.24463162714865,-3.1229638662984285,-0.5972640505287712,-11.94345677946126,-3.983743685333165,-8.729137385802808,4.472397438344184,-9.946735144797255,-10.42712602678051,14.999057557524694,-3.560232516230514,5.382409099943751,-2.0512501029979147,0.8146574799334869,2.046627860947899,1.5344325569571868,-6.847422294886549,2.2359163808670437,-2.6072249940096826,-6.096462152444013,-1.962469155086694,-2.7678945870081892,-6.901571557192681,11.415898758135787,0.7923926889275987,2.107388314223144,-14.21105960846266,-14.805669219596549,0.08614749965689564,1.0001368856273323,-4.721089569170301,-16.932364253270464,-4.27832639655212,5.109450710579615,-5.176497840027254,-9.268649594767428,-4.6087038884671925,-1.3423082670083333,0.9434257687151821,-1.5683480127027427,-7.893538195935149,-4.846453293544671,-4.236628399571269,-5.3017350924826,-4.054604118735326,-7.028203564037274,-0.7374639086504807,1.3405638361894878
12,33,4,-5.487539021786663,-6.62420149160004,-3.949427924823108,-0.05008730630776578,6.134005636235174,19.62805006210124,-1.3240169538752877,4.518553401684255,25.113650820399734,7.149593822007835,9.339480551131489,1.7804196179140244,8.036969931546333,-20.604788668453693,28.275169299869987,2.519918743850344,-1.524956148804916,-1.4111420077203622,0.700632633255204,-0.2990912876713733,-0.12945509538914762,-2.0311933395626003,-0.1073672705920549,-10.37458636003288,-5.232707560493993,-2.7724747960938423,0.8216815134340039,-3.922675594505738,-3.852510350631417,-10.306890305994846,-1.7007695786291503,-8.379663795369062,4.581193140662482,-8.260810135386699,1.5388063495842423,6.443563495921661,6.567696867079091,7.850268582909987,9.688663423402096,11.330838348091829,13.347675881927787,21.121745378664894,1.541831693955607,-1.6828447833384677,5.043355880227091,-7.62604492441637,0.1732894184185685,-6.979763756193814,-3.5218590501150695,19.575409234864875,-0.9794311407590055,3.477118783380562,0.4716602094562319,-1.0749623935397072,2.4411366332305335,-0.5954227171065963,10.807392765018275,2.259133566982997,-3.669120891746587,-4.503986938904813,0.1889261791437136,-3.4234246299261333
12,34,4,-9.190566948876242,-9.570151135280007,-12.644329638867758,-20.970944098583086,-19.13415453517128,-11.49391395299093,-16.965942510812567,-14.341117368925854,-7.166132229471172,-16.167920559735553,-10.13478915958961,-32.89007152353483,-14.55190383615654,-3.6386269850758604,2.9688086200778083,-2.6856110446586654,-9.04515489944961,-10.128603548402104,-9.2589667088284,-8.717895451603773,-18.697935161294367,-12.048220158060552,-7.347857318483523,-7.2849437358630125,-7.958714551860236,-14.447414406438966,-6.616486305223277,-9.433832056911251,-6.02220973949993,-6.882627149725834,-23.42186879861826,-14.090390005432882,-12.746682773366938,-10.712590508708137,-14.566592495252449,-18.765567951108792,-21.55005574644338,-17.931477226623585,-18.10129466825505,-33.038799862672676,-3.275783519428108,-3.0788598260047246,2.086733115984628,-1.9116781822678346,-12.267248369531892,-18.55833365804539,-12.590277281527337,-17.89915881903342,-18.305314005057262,1.274519541278121,-12.618196846962697,-10.94591553369253,-6.212298869950381,-9.92142811363063,-7.949849027731433,-8.156215414495732,-8.837103057698139,-14.54695275226017,-5.424204060807824,-6.117024674829912,-3.6841424670888174,-6.266920028078346
12,35,6,-14.086467160298142,15.786882755443125,-24.356041582392105,-11.673692350014583,4.5813827166822145,-20.290376641583165,-27.763601965293663,-17.054407609990104,-10.509186205431453,-14.27348440612962,-15.122647378048514,-17.620297021618697,19.124475829848432,19.524845789481947,21.64150819159182,-14.2014189524258,-11.727677206094258,12.32360143382556,-1.2565567981928765,-11.485629916100244,-21.328916461155142,-13.647715210982764,-2.950491891310708,-11.34195810217955,-9.402360455928054,-13.835288924051497,-23.834403608800702,-17.551711984546618,-9.697183435794154,-10.254704477486944,-15.082891855752331,-4.63150372353337,-12.257371675098176,-41.07253767877091,-9.887799270769086,-12.524747108586318,-11.427608399095426,-13.243321293783255,-20.23422597112452,-19.130227434891832,-16.479163901562362,7.8767722873925825,-20.735659487727208,-22.194238566407343,-12.163180359945883,3.6956414827486395,-1.6029671253863638,-17.46949579948331,-17.08966731452723,-7.839595476880938,-2.225883732322693,-11.57780713722019,-14.778541942558645,-11.043974939172246,-0.005760048470663054,1.408845576111275,-2.530288470681847,-14.003854824797944,-10.880928924965966,-11.717539313731987,-21.283881254971217,-9.938577498014014
12,36,4,-3.2287468684201177,1.455717920405199,-4.665988112958831,-7.823444674904577,-12.43232119551338,-11.658674967270805,6.2434080316367115,-0.6948220821313281,-8.683242647171802,4.449041268583841,-2.303443864226433,-6.292985487445375,-3.5982688910004157,19.813099652755913,-27.684870384122437,-6.247010643219169,0.38712654589879647,-9.070891712065329,0.20973723856505166,-12.316859631344865,-2.9562308316050836,-0.5292856990382416,-1.1783941952432149,5.465569182537588,-7.3919150096296224,3.907485533585181,4.3286834748734435,-0.22124045559705108,1.425796964149015,-4.750138374556581,-9.301625360149844,-2.2354782041525705,0.9919414122975092,3.902846340348419,-0.7356267386888402,1.3333922844584576,-8.964653583482002,-4.895428208787586,-3.9762771349491146,-12.245514572370892,-14.535449595207627,-10.995830128389622,-0.8002258017204871,-8.482412994180512,-4.140165975396862,-1.9138187139817489,1.1581351035160992,-2.519863953609473,-4.415576712546369,-11.747818410964445,0.7437548545166486,3.648625855987164,1.8446015335801176,2.3136745930717484,-3.4454702826262187,-4.434609685763262,0.7339876679130053,4.161314173067761,-0.0018455585146835984,0.7249663163987343,0.06673957114448786,0.3088753906919095
12,37,2,-1.9761718818463563,-0.35045963120873935,-5.893281338145821,1.0705507119291287,-8.756534374443952,-12.993247040365704,-0.9476183519596464,-0.8427918586757879,-5.807264456616308,3.471101731766108,-1.1589230283436074,-11.361260671918163,-9.623605115787786,6.819700968928818,-25.263588284187758,-4.556737247425724,-2.815706540103548,-2.3090437921899825,4.195870039734716,-3.8085455093987117,3.6466960809307105,2.103393756704996,7.331028170906366,6.953921624359945,3.161105670773128,-0.07061183461124237,1.760518652977559,3.742328307023499,4.484246119445118,8.436433974361023,-1.1860208323185624,0.8417257365185702,-4.065222491852359,-0.5180310722349617,2.913466847291576,3.410286596590062,-0.09710294654502054,-11.162478893813558,-4.051684081736136,4.1494485442413085,-8.46110047439253,-6.182323157242158,-0.0330010846785336,-4.031062648733851,-1.1310794015426362,2.7468728216523988,4.7679998370387215,-4.067489444670017,1.7406219837323946,-33.667821895058545,5.957901399173751,4.219841348870499,0.7422126395877716,-0.8151083022992072,7.346833521568377,8.444186937245659,6.246079430120383,1.5758228937913543,2.2954801256518538,1.6840414473128216,5.926918719327308,6.827698384298059
