people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
12,38,6,-3.7794630629544326,-9.741321088308926,-2.934985750087922,0.9470326157695648,-27.13364846350215,-18.505381025010482,-7.981573452900456,1.866975837154314,-2.5200746315900555,-11.56003410264668,-1.3056497786466679,-3.353048709084892,-15.297120725111366,-5.373472096443902,-27.989464604636513,-11.371284972024492,3.9741956214306944,-12.156063648883443,-8.152928807227532,-11.95784640523446,-4.453048494076583,-0.6481308516387538,-3.3130614294602365,-1.8626527122517178,-4.135847073548088,7.21675474898572,6.903653098134011,4.864904744255286,2.507871967888007,-1.495873732265176,-9.32871474912276,0.3453316005690752,-7.953236912568835,-11.803400190001941,-0.908258886201444,-1.918192444096615,-14.845829257241844,-14.700404516989128,-2.2068803307554887,-5.053030313466811,-4.283753563331941,-29.19948637848949,-11.853736202118965,-10.728357836513261,0.3170455333453077,-10.119957080338056,-15.331870528051583,-9.239760996160532,-4.578454283315962,3.706057521628169,-10.825212119760492,-2.2611054429357074,-5.52169882283523,2.5093973275819215,0.6528291016839802,-2.096921593109826,-2.4663003892410647,0.3397907179712141,5.32795236375262,1.7288322614778475,3.9173369319064606,2.5876273861745487
12,39,6,-8.190354172333437,-27.996286486707074,-4.124824160210242,-6.4409173881498765,-14.677899624016593,4.701892366496536,-2.7666557430766696,2.5178245265582,-2.81034687965563,-9.242314496074757,6.143195403330935,3.3892100159953324,-4.426738539699284,-9.087257336507115,-7.746916843850804,2.241120242809017,10.40524037182331,-5.231405537706097,-4.644157238687933,-7.504831660289048,17.89938213458148,17.2904335557506,7.241155750458917,15.644529647012122,-3.4077583593657117,10.6289416158163,23.15323374179624,12.678788714565147,2.9127378432426534,6.190805196028806,-10.049775055598282,-0.15470308728697635,-7.617482801899314,15.744624339771,-5.401914048076767,-1.3701223550228108,-13.494676559959068,-14.745401844564011,8.620371176577292,2.0636803488724103,14.853708694688976,-14.57525572151218,-20.984402300290217,-4.098552221466402,2.0079004892443355,-13.610770271000703,-12.319619599423115,6.452294116499045,8.838539839245191,24.73399086260213,-6.236426091230498,1.5048403794672813,-2.4911860498349845,10.149654707894097,13.01433200880932,2.5905390600333087,9.171723664068143,14.996525261641992,17.409139696781224,8.295159591713967,6.713614511508041,2.5151109920833083
12,40,6,3.630359766777696,-2.947765687503282,9.28254191938606,-4.060035496427702,0.6433316274864105,5.637143687867535,1.1239542000722593,1.8709788213245477,22.43002445255293,-1.9917453775159668,-5.384713995906454,3.340066580788983,12.13965576634992,0.524334691192319,35.65060462602755,0.582979884646015,6.869274160024011,-0.22528128325371322,-2.0693687891428607,-0.6985511270510715,3.766544096901583,3.2619080796565214,2.6146409670061384,9.57193352350193,0.07397434376634486,-10.901975898390143,15.198547259313843,1.9918634421880672,6.3794068671399495,-13.24090696794048,-0.575791475175677,-5.0434991230438575,-1.8254969462393142,-8.174806003106712,0.47134834560906513,-2.6236623251958355,-6.042831204250945,-6.317133833870023,4.407360170621472,8.662330542032313,11.71388609296779,-5.289738965289605,5.979892356659099,-2.308740415224215,0.7192189469024903,-2.9429242798672415,-2.7747290611647593,-0.8627012044463951,-0.026899774127253293,19.515044929063603,-5.340251831865939,-0.2531628695021316,10.699768360403203,0.8575310547177393,10.345503896088681,1.6574408552473088,11.417377694703005,-0.23980567239724607,4.5642838577630584,8.765302956490439,5.677956739420686,6.537586281087436
12,41,3,-6.153185993695643,0.9068725798619772,-1.8784748097291084,-13.166974660633807,2.3307523440751368,5.177825175907193,-0.7964630352458124,-4.974560035531771,9.78691660567392,-1.2517491239350198,-5.078076088841488,-1.7007695482816645,1.8066620703832044,-5.388544213390206,22.524502180562155,-0.511807554571821,-4.510943592134178,-7.248264197578153,0.9635415524244308,0.46991152944406844,-4.351723477729916,-2.6544934124345088,1.6719947422332162,0.9610765785228715,2.906682875268615,-2.1173408685206647,6.094557586080603,6.305411440206739,0.5012819210021959,7.184840727160208,-9.555154821199435,-8.366327753852737,0.6662832035842091,8.758236699697855,-5.42949216608412,-7.1989690916749085,0.46520497063856203,-1.1054437218642816,2.096049430144087,2.6321316911418693,5.295705416080791,16.54579399796431,-3.1846850445187407,0.7378305093422195,-5.850036933018664,-11.73084167075604,1.8122493406962126,-1.8260700526056668,-2.9468386892638163,12.671629748077178,-2.324486756846367,0.8333617091724066,-1.5822824990921995,0.1708708026037527,1.485567212647123,1.0351563103769619,5.75383988940498,-0.6058471891574735,0.08740738853272828,4.9586155993137035,4.02552593776831,2.0718758255072918
12,42,3,5.729244995084254,0.5706255408628598,-1.8273551770622232,-2.3109989097205603,8.121174985224881,1.2682075028012445,4.473058933244518,-7.372169958586554,-7.018364768776272,-1.743660046968882,-6.609946773387492,-2.94281469705719,-5.529751066410937,-23.557577075754725,15.658413566467233,-2.3974919602723492,-0.5592487760842213,-2.399990631426434,-1.8508756290894086,5.15411931598877,-22.011540164807574,-6.250592179846288,-6.754583546948595,-10.807536045248371,-3.582804840909911,-13.757096662651747,-14.666783960445269,-11.298414547816945,-9.593431420215381,-5.999018019428709,1.7801499566426737,-0.9268957394112761,-0.6320138175818479,6.186305079472866,-6.867698290396666,-6.087988561428175,3.2507503808919,5.727989344301109,-9.476229423407194,-15.231535761600083,-7.307642561042819,18.109115114270864,3.0488125939126594,-1.3663132946892844,-7.516924701278982,0.058392399178090415,-3.1770794685736945,13.172604152518206,-6.489770082575151,-13.67515439157398,-0.35803569314955946,-2.6434579154521947,3.3505626807682116,-11.036504167518236,1.4594974508281877,-0.16710801316970325,-19.11553447181359,-7.826394210654741,-9.95670040115351,-11.380677105563622,-10.770190683920397,-9.096540123973854
12,43,1,-3.554219664608284,-6.308006994028741,-8.713820887116219,-0.714280543530861,5.494226021124279,5.626946696063232,4.979106539814938,-3.5107182315209986,9.353069522474868,4.93967119967792,5.1708137117008235,0.5046191819852627,12.816245475443921,-6.198263284880898,18.645526013564226,0.8276775908718879,2.728488808656792,6.564431273832732,8.445421596171288,13.06191648256669,19.286177852986054,7.923711997468209,13.335894556943233,15.786094740396603,8.685307358437006,7.961832649821252,4.463097928637044,8.878000517353055,7.711830084598284,9.156006851730433,-12.714183145725144,-8.869952462727158,-0.20529187904534685,-0.9925186685854333,-4.558275228787913,2.352321916807829,7.107723078304308,4.52048332384992,0.7440371807883264,-6.369618708029295,2.7736588461131495,7.215625467233175,16.180038923749745,4.578719768551086,-0.7787237044696408,10.853068391156453,6.404996251051384,6.839694596188166,3.0456986796570824,7.296581800971693,4.5950307112255295,8.46858807921796,7.987282979875663,2.4505035169309073,5.801993185745145,9.15221458686539,14.45817173349603,4.611472213777104,9.359815597261594,14.971660739583223,12.31350562012778,7.037730571609444
12,44,6,-3.662644591057539,2.9072054161309686,-12.989956232151254,-13.550692448889397,-10.368147902096986,-6.532959652224149,-17.613331882138265,-1.4713462409109053,-10.496583261484528,2.432936920003582,-11.83792243746291,0.22967189368678287,-14.216575362038142,25.881629730506653,-11.20127366748979,-6.515350976549997,-7.520590593317164,5.461448199853943,4.041204783940546,-26.85471940058759,-6.9481742302432865,-12.428149831095125,-8.251333786856112,-15.8440995556416,-14.618913027753193,26.229586348301037,-3.244754346087575,2.4784481590954464,-1.6066582981218787,-10.386043213307858,-12.197255979149416,-10.13072715308971,1.33429396814786,-1.6200828973044907,7.131129696942506,-3.08617055176462,-13.84219504381167,4.203374453932442,-5.557198595066792,-14.888053989469467,-21.398344314021116,-20.66722620246795,-18.458293815654496,-6.4475664321628505,0.9923501234365306,-17.696007436788758,-3.994218756984238,-7.075670016361631,-11.28225105362604,-20.522231282843094,7.7075616513924095,6.698542417231494,-1.8683284407456,-0.5794193463559034,-9.479634059683942,3.521753721160628,-1.345278880513477,-5.067803307555661,-2.1934809461974245,-5.219805421625695,-11.123818919426064,-1.1237308704478834
12,45,2,0.21817291242768988,-10.115680298234173,9.826630010150327,8.567081520396355,-4.382925362666934,-1.9806804361968968,5.525609079169157,6.293204627965193,-6.916386693716049,-4.885694707675677,-6.626771830771931,6.3610607890366815,-7.396482611492441,-13.805603946854431,-19.008643333448052,-10.753753301392239,0.33399275358817443,-9.369902901737609,-15.64765617017429,-24.107467189692436,-3.854132595472038,-6.681140113849097,-13.473671540163647,-16.585541052880092,-11.845346898487888,-3.596494965845852,-2.0264446186810394,-7.5104736821816775,-10.507922228834616,-2.7992903053783222,5.997311453846077,-0.4596261109634337,-1.7134062328216886,3.3432731320854376,5.911854971245656,-1.1406822944196264,-7.024950687569088,-3.0716799117579354,12.515439225338032,10.444330117710656,-0.18458190064581775,-10.368025771833437,-36.53065766212419,-5.549942776129197,5.219738057945152,-10.123690403944654,-8.380843692487565,-5.337837447298738,5.242719207583674,-6.9379056400006185,-21.482667333276066,-14.70062780452939,-14.822502549601394,-4.985776656432214,-7.031389025516996,-15.608035407596962,-17.309538153568045,-0.17387092143024685,-8.49602718574062,-25.439523981884122,-16.606448932391846,-9.55552981394093
12,46,3,-2.3282115374075643,8.028416302679782,7.438462900883728,8.010137594594598,14.467151019267927,25.461245119480843,6.1661681410538485,4.054604186693476,13.506997256034355,-3.6732839901091126,5.03446507774771,5.134091938553355,16.945755123774077,-2.6482404988804253,32.19810193344359,-1.1788745583035052,9.05344733364438,17.074148390055985,-0.2625971231609583,14.769701761852321,-7.187440520493178,8.60081584981029,12.581500277019718,9.337955245248427,7.294011399013608,-3.9933843976113828,14.17160329700266,1.4504846630464656,0.11024100597232334,-5.051332205386331,4.5202219907376096,15.162904193874734,2.6201818779922954,-7.172132406633617,-2.608160378229691,5.591114082532687,20.368063192769153,-1.716338874931197,0.21609137767766856,18.13281677109076,20.556239325644025,22.784588127487844,2.165936580268533,5.918613616700809,-0.295749927132686,15.694191523830453,7.179198774122967,-4.177696624180166,4.020107222821779,26.071263795979796,-0.8026696059443958,-0.3049313160363678,-5.954513670973163,-0.6528165080448294,12.997650285163427,5.410724729163252,9.48194317399274,-7.264798503658711,7.627511309261051,104.39796341047064,11.167037978690983,0.31038804314803414
12,47,3,-0.26529384736062595,4.364141029324213,1.5224111608979174,-2.7752937421411352,5.750742924331528,-11.255941264865154,2.072760774651769,0.4045330174068539,-7.181760534621416,5.344263181998965,-3.945896906198981,-1.3395778616981175,16.0893281505148,5.0295773195855205,-2.4245771033598515,-2.9641861918541372,2.49979864696904,11.617061239156152,5.019199170433438,0.13457467010608304,-6.442678633384501,8.699844428402,7.80054361941066,-0.057204140815883875,-7.826368839491345,-12.391171025041277,-3.719692959790914,-2.9608278920556024,-2.3255864630067147,-11.546238726078787,5.177193104380335,-6.6699150262298295,-1.0263077553373003,-6.626080740992792,4.728147416091641,-3.3825778293923072,-2.0059369469243222,-1.5016000543198575,4.06259738356329,-2.8256338746798013,-10.958046615816558,-10.042599318776185,-17.39148047971879,-4.769095375409875,17.959902367759025,3.7909451706743797,6.47203911495503,-2.837613185328181,-3.4668038682160325,-2.450490903041166,7.99019031098294,5.030963524449163,4.383447847186401,4.500637128863984,3.690138534392888,3.49097740363966,2.3358887282097944,-0.17036938031272214,0.510564558190952,5.21269705943854,-0.4596260936885348,-1.8657707786414632
12,48,4,8.529769920839124,15.627017829788661,2.4147087704140424,21.998402008582378,17.967659560054916,9.690736495798866,7.691444541577518,3.050801385006664,-0.6878569435964265,11.315837778071527,5.5178729060564535,-1.7027330569427446,5.549045293228469,1.4555958071432542,-6.910116807194198,6.087369203238133,7.464663245351749,-1.565428078668646,4.574923275470185,2.4354355655974014,9.247610957841626,6.52990478438485,7.747350818647932,12.966574813579998,4.543586579088982,13.513709320686758,6.648754282763634,7.831736854788636,1.2232986954608691,11.322541686865245,0.21797065218774292,20.060869265174503,10.549637137889496,29.622647775382546,5.056717242648053,12.787251448985653,15.742597557084705,7.6338274401765895,5.791977430489369,-17.310258729076686,-1.4566913069134984,1.7108864033361897,4.771046297147686,1.2059596822889551,8.615361172419112,-1.201527018531613,4.262259853751082,10.676336430490204,13.707536055138572,-5.237810261820148,-1.6875894140855352,4.327044228989084,-3.423858642149377,5.496539195431632,8.161503551800445,8.875413224325374,-5.531689372072677,10.524266851316325,7.699930839939043,4.639214637075981,4.313316332403476,2.419508072717976
12,49,5,7.053358861790381,3.733441887241673,2.3232057989552257,-25.285511760722564,-6.04054740080383,-6.382280550806258,-2.6785868773032453,1.6507496028661548,3.7351610592521007,-0.3062839650480851,3.075855611658814,-0.36208911134475175,-9.730091775131482,-57.45588389838616,7.2390700744283265,-1.4345655164073747,-9.750253922056132,-3.065734492773872,-7.3555051239900155,-3.9639143535651558,5.12709315148432,-13.113453291805184,-11.976141990639457,-17.398453978901138,-3.268578236445605,4.672270582863928,-6.370309694692853,-5.0165530004107035,-6.430425403094515,-6.288658149682393,0.6129766713157752,-14.874191094718013,-3.87332145125242,-3.5634769870013683,4.614000393316241,-2.6826066683818808,-2.218434068919503,2.8608723573568398,-18.434309815831778,-2.7043195006625025,4.50289559655073,-19.71142506764112,-10.77702519255576,1.9272011693967388,-13.538468710209314,10.923494859323156,-5.824228486350016,-11.430924483194456,-0.5420108427997763,22.97913517675749,-8.379453135313605,-1.1814069195889028,-4.516391837898437,-8.388280631769907,-8.136491530041047,-2.6060198664483494,-7.770294006858534,-7.783398496097792,-8.153185881492565,-7.588535204143603,-5.06849006602041,-7.295090250943493
12,50,1,-7.0739845448491625,-8.5721884245371,-7.151666857722422,-5.622240011739295,-10.285497726645415,-5.139312688295346,-10.952539348088925,-6.940138853995536,-7.378047955245139,-4.898714868681191,-4.198259148042555,-7.897549690599217,-11.961398494167952,0.999799807825716,-26.499266737640458,-8.877701306579315,-6.793188792676093,-12.704694064879206,-5.473764644180448,-4.5235802401474805,2.7532101310562442,0.9838090434829454,-2.5966951477046036,3.893361402584648,-1.8738188825593114,7.377500105558371,-0.009324860463781365,4.955341696546118,-0.6163475797341259,2.4939165080971337,-4.967047120796564,-9.44937186229906,-4.129105178412144,-7.3783892668760975,-3.4712407857338654,-7.287695201295547,-9.899180234387147,-3.0489305766617343,-15.12186783430644,-8.950512723122701,-8.311984624168499,-22.99553054752872,-7.070112286408141,-6.527680034557554,-2.7572215175506,-8.752780143807572,-7.394881384401794,-3.956228724340116,-3.274742781088076,-10.59099373847768,-3.1547641092457086,-5.9515219696274935,-4.294430891494836,-2.9251343230830433,-7.389930335850245,-9.847070309242651,0.8108103946759945,-7.7982471904762765,-1.0602862772236525,3.2162618964865133,-6.915337480001274,-0.11382255696396426
12,51,3,5.171281382509668,9.380462244948053,11.274211516876406,10.789173080881197,5.734667946402796,2.46876117358802,2.9784745433844795,0.028968642908715786,0.024160931321291323,-4.033236908686644,0.7788459074842481,-1.6650970015879265,7.753186685351154,8.2882114782725,10.530713688025665,-5.05076757848558,6.175947950923642,7.07729644953023,-0.5759094380489671,-5.242782349618742,-3.141398479577108,-3.6679242799348177,3.0317010958253108,-12.082489445476181,-9.729367037735337,-11.024685013039806,-4.342470432415878,-3.2028709185287005,-10.475123343444087,-10.19283597281475,-7.762085898093622,2.6689461021366117,3.723758965480798,4.374578207572241,2.8529844908668442,0.7879557709959217,0.23692775136086996,-3.519212836621149,1.124986534898464,1.6273640308347415,7.87954058977434,7.289633541833609,-2.5840416237450667,-3.0235982487977657,-0.18198635045825226,8.975259349760943,-3.2503079302011293,-9.872478470394366,-5.6802363686899575,6.980176690579727,-5.0197216539484675,-5.122420309315913,-9.447732708541816,-5.941194374682153,5.963480320543318,-1.5893065696014321,-8.654678621908603,-5.151481592755128,-2.741559446902899,-5.766442877990079,-10.656671485568326,-10.799728179986518
12,52,2,-0.5078594468934341,3.4956293240439438,7.455418510907666,-8.191352871996234,24.978755819832717,2.026836518509875,-8.886621569442307,6.311129336594604,22.87980757174422,6.9990157555141375,4.20709511639959,9.06490827073406,16.42720159247131,-3.790026637271228,38.938902809125615,-3.4637321158107843,7.800766976334422,8.996394823961216,8.574333202181862,12.92606512765633,8.600259588622466,13.688022846674057,5.121425830906757,0.7364357845039996,2.7794946620308956,-4.646116562358035,2.6985214139993583,-0.13617159527294845,-1.446203598434606,-4.361545437248424,-3.8000635219079153,1.6259735288416448,2.651400606693111,-1.457727818942922,4.814476148679666,8.75291066927972,22.556816368639222,-2.9834003406236067,4.168506800367426,6.165451789467887,23.511484218806768,22.95601089398671,3.75946937825122,-7.373016888820903,1.737099388607907,15.297419855382483,13.877572625355866,4.716656945083608,6.734990216496329,15.918794318699273,5.102317064909671,3.934541145884772,-3.363203552415276,5.514969709244126,4.96780979163411,7.851402020257211,4.928492482944689,3.7261817922770284,3.4938891123094358,3.9034952509625818,1.7411234056486222,-1.9830274586565793
12,53,6,-3.5643281803875224,11.167278216561161,3.3016467646400387,-5.0135275972155275,19.73154927026935,4.495201549792331,-4.643301906842147,-3.6950474157475104,10.499140958142718,3.4994342266922684,4.5248780925417424,-6.530789629488091,10.099807604460233,-3.2344478914718606,4.891088182183276,-2.502739789554985,-8.765045902282909,4.236565209414082,-0.7823811393662736,8.713504901337556,0.9248605235153234,-12.02852145234895,-4.511554622812558,-7.338406191752631,-5.974764291708151,25.181780930699354,-5.487012225010137,-10.218176615302356,-4.171814509514127,-9.906157949030764,6.456436139872161,0.6415702783979658,2.1605262667531284,3.49653093298761,0.2756004068551866,-2.55959413000723,15.220942812936284,-2.1639055985412208,-4.342554618212643,2.278242189303699,-3.4301074447178466,21.77587635692483,-4.263582932467502,6.13597329929982,-1.913801879795245,21.025885381622285,-3.3712515905272333,-6.02841213834472,-5.461022670254417,2.016803830751309,-5.0636192511131135,-0.9423554865700168,-1.8595177670230914,-2.953201232705174,2.60290181893492,1.7511096221917293,-8.786425856805243,-7.214407637488192,-6.051060386547227,-2.662642495524956,-1.3100193331824475,-4.802555701638596
12,54,3,2.042646009032046,6.2536260779583595,6.664942999376078,-12.686840917892386,11.746309950470737,16.769735316019037,-0.8404111406743188,6.339571330719056,10.678489515149012,2.826640918884974,-6.546826736109259,5.194350936756719,-5.16775459984726,-3.905707456767786,-5.234784852242005,1.6641321145679526,4.349494490859088,2.3052852863400473,7.398875904280879,0.0053302079280152515,10.854951898283444,4.2968410643090165,6.681093800452352,4.182289484661165,0.5514998915775626,7.267410903680711,5.046183185788188,6.829994819058872,2.7270351067957694,13.762414309809492,-0.5376413085713704,5.9257809525560114,5.641462654488662,14.344964342555265,3.735097819950611,3.136451697763533,3.7327213526757372,7.32261355535877,6.415690386349836,9.439368699592817,18.74969940264596,7.730471150040987,1.8103953321214503,3.8202382975382845,0.6585259378693211,0.1912099645450347,0.17872918888971867,8.086534807106434,2.4050891326240667,-0.05785305736722712,0.6760925217190893,5.74139709043794,1.7544510838513205,0.4988886452416277,6.348310363183658,4.627580857358689,12.72370600591346,3.7073343456609216,0.12756738088252606,0.2624369780646586,4.992775526897213,2.952434480712725
12,55,2,-6.075689075264808,-2.9514525761691535,-3.0161653895487603,-11.484664985864635,-4.002898817859229,-10.777665611719948,-3.7964566055253672,-4.746539863258053,6.352330199329229,-2.423367811863812,-9.83465694711066,-0.6482151953685213,-9.998638580235218,-13.465514151457553,-4.835173353711826,-7.281269522792683,7.733930453930689,-7.678500256932723,-3.161982057593404,-5.162310550648084,4.09651283486945,2.26209139741571,1.3212654634901293,4.154563819557975,-1.4523301955153485,-0.04978816027230665,10.39482016034606,3.1511950824954877,0.5097893048304979,6.408476677865197,-5.6566779796238515,-16.720056673012134,-6.979856452336767,-8.328253375190288,-9.088133800879865,-5.6897507710155235,-2.2266169064564694,-8.639286129462825,-7.354026063122483,-7.545311936807658,8.36159585127834,-7.087118341428472,1.2826434004052376,0.701003419506512,-6.892170992398795,4.283825194463134,0.7075008770859832,-9.153394378290127,6.640571370732224,4.996643552369233,-3.973681554788857,-2.9816643135031575,-3.332292429603091,0.5316453131211052,1.743836982187065,-2.629270608786768,-2.4031382043187217,10.833314927885448,1.2111129079968084,4.687814640721713,0.0560748600400984,0.2212867426754137
12,56,1,1.9986346686122618,3.594961239343009,2.553619276573201,41.46779663263389,20.424976633644444,18.39735226494419,21.066087645501273,6.6023917952779545,14.4895759394347,13.305358478844884,19.393966394148638,0.7024065624445508,8.641612031491379,45.61239929897031,35.061317130241825,0.6001967616015813,6.576562317423289,4.227906132094203,13.94962554618081,4.603226186366892,9.857271477716367,18.26244453708755,12.920233342665941,8.244680369999713,10.593159522906666,6.458357554052609,22.717313450577993,14.711663290880994,8.77237337595988,11.333905841496474,0.4247204575392338,1.092031759516587,7.675382139084568,8.285910719256036,2.5289906846450236,3.483460318410722,27.513809931805216,7.225312647111595,-5.093055550258878,-5.6375101983047475,4.016630988477204,30.808356661910327,10.438911525490013,8.090327041132783,4.426869251356437,8.125894149038487,15.033010894341814,16.288126651879125,5.693547252293036,24.354558190467166,12.23402824511798,16.732769216371068,4.911557932241634,6.120020545214111,16.0159225722366,13.279065481750532,14.139082638819403,8.345402787916552,12.725639891399,15.900397693942764,18.113210744899558,8.528358280993764
12,57,2,-2.711659560457053,-7.939883886734256,3.6477325626247197,-13.983094341144337,-8.758051246927097,-6.457346237718874,5.25326581763263,-7.61846880643151,-15.799624700349103,-9.953468517092249,1.3747911031085356,-10.11305100116425,-20.245135130315287,-27.035348847962727,-13.32745046352274,-6.839643916739836,-5.637720902018798,-21.354864061832803,-11.774212521773462,-9.757872137672654,-9.404071141806684,-14.679521637173691,-12.736140298838846,-5.9231685332317925,-3.2934344050008804,5.195492902725209,-6.964649323101449,-1.38642066265116,-4.407646610242562,5.001421859783191,5.096274733015266,2.880520514598707,-5.275711810264577,14.22648581962397,-3.7874520679413335,-11.791412540927254,-13.86272376930204,-3.214993624686741,2.649601370351752,-1.2649588685301012,-22.924522486401766,-9.888469202148658,1.7347397847532666,2.913643778182519,-8.491455455446934,-23.42970203880858,-12.557592232779761,-8.353425641930324,-4.406812461973285,-15.785150832110432,-13.391366909848667,-11.812611218519143,-6.668937495069172,-7.265160784872088,-14.941685003978082,-11.834024805104265,0.12478220035753673,-7.2474003646795335,-5.6863164982372325,-9.454744194089091,-14.75423750276792,-4.275756166975308
12,58,2,-4.271711063843855,-13.99793892534359,1.9000527552079152,6.406740644475351,-8.246711361801205,-11.016413632734892,-10.932486707344651,1.2794410118878614,-12.037896761966008,-5.588299343118259,-8.108803782237286,1.4315359397768619,-6.624475343720768,-10.978604696827334,-11.703781871851994,-4.470880437753069,-3.2889047658706967,5.089798386685733,-4.335290341771478,-4.597992804083161,-9.24252085906181,-3.0481847226051855,-3.9164310463692806,-1.7340655960596933,1.0842407923305362,-6.087537711611156,-1.743390290202892,-1.5741332729415225,0.7964630417238986,-3.0526217112953717,7.257058013423637,-1.3066147375715573,-8.203656665140354,-5.609864670431194,0.878190477730752,-5.987434710789811,-14.04484496919848,-3.411302043045529,5.833447889368074,11.56063238765318,-1.6916007046565071,-13.830144119130937,2.577801280836689,5.603725434144642,-4.323058172706909,-19.79944752078367,-7.675053586251323,-2.01936573974175,-0.9132604014083017,-16.51454995186408,-9.22943764793255,-3.184423760471233,0.5937077597680886,-5.092149600477483,-9.87573979037427,-3.898485322982622,0.8407313958798506,-5.954193468221951,-8.632380085202248,-6.508069860885231,0.7406493916017243,1.4358043919584338
12,59,5,-8.770671045930102,-8.65077252020469,8.400858326991113,14.800334781124375,7.948576541662934,8.594470095587894,-12.334430418738235,8.601009603271761,13.334011040798318,-4.336887380406375,18.443668348317193,14.31446198233198,1.2179643055196958,1.5685292310251806,24.354840688770874,6.38324543767859,14.576612442121373,0.9086887014620944,3.4350457998197053,7.655405401151404,-3.7701340500583345,-3.779007988141442,-15.429988954852265,-3.9791803156911607,9.89730936296216,-15.904716640619979,-1.149653052729441,-2.2627740578339792,-1.6751801777494753,-15.754720121167788,-5.586706609663937,16.2481140784533,-0.3040844583969067,-21.456702959428473,-1.892266038623525,5.96238472144597,5.360759535281942,-4.096955288837595,4.63650955343846,5.47839968080814,9.812893693437564,-5.554261672696689,15.60977146792703,-21.264250068127456,8.685876141472649,-9.043587401549036,7.9555080177421456,1.7661101860391721,11.063686321285083,29.751281137873463,2.619246428309964,1.7475870477621958,4.05682474012464,-3.222944741841497,7.551716678980284,6.620919108879179,-9.290838529821485,-16.656393033622695,7.337816254839169,2.349776853582953,9.296868189899596,-1.2076535744637975
12,60,4,-1.5801251704872767,-10.709708331266372,-4.446959804164293,-13.419054652859527,-7.411529464783457,-16.324014214253634,4.823055074391204,-3.6759385467484256,-13.578620269303999,-0.23718477408515173,-2.492745095398277,-10.446500126493905,-0.48162961292375983,32.06811594617804,-15.614941651739807,1.5292119227417902,-9.15392537887504,7.960821309876512,0.8070729825185705,-8.042868995834596,-7.703263798433285,-13.147044208866149,-9.607795549928575,-8.288181924749527,0.2577346416045462,-6.5968718938302375,-9.571857597508538,-1.1582909869456022,-4.789573682244961,-2.2627234889546477,-5.36740440009276,-4.9238701776555995,-3.2095580683884855,4.990858342907415,-2.742541214167259,-8.9755753010693,-4.551904237942723,9.479554106390514,-9.961663955095695,-3.4616885703829334,-19.57064791895994,-2.0464382515794313,2.593012425906548,-38.95244116390624,-11.511139281111113,-2.5430136152611302,8.623274381658655,1.8816982639396969,-12.425676420069767,-13.204606585437432,5.808326230594527,-5.773340595005894,2.0070029564532628,-8.099281076909739,-7.443679262747675,-7.513010283142735,-10.242160604241672,-3.338899378488748,-9.65026053500066,-8.03541513774317,-2.5928817819576815,-4.438852821908344
12,61,5,-10.7734731054615,-11.733150740313091,-16.333688632326716,-92.61968881764055,-24.017283097704546,-8.312132088305635,-8.255842370253694,-11.11020884070569,-7.449371934300519,-11.162887564564985,-8.773780728271513,-4.3475099078311406,-7.634977753965532,-14.42777045729866,8.516813051341687,-11.116668372346856,-0.7329890719819347,-4.411325213623595,-7.672689660213794,-7.92425983082844,4.9136479290929165,-1.1811414854941735,-4.110202930935815,9.069092441918094,-3.3327390842548583,14.168068152681995,6.391230332960445,17.021393950142688,6.886229794074943,-4.391828792305982,-3.2924315315222654,-21.042487199372815,-12.239687129702533,-14.166530225357809,-7.579109311176932,-8.470699183733727,-26.091270095024203,-10.3704611422017,-15.347031169184831,-13.779049673685568,-2.2246744702002266,-17.50598992925228,-29.84711581832027,-6.490216726573502,-3.078864140822212,-14.5863543115102,-10.977049985491647,-6.853751181261384,-5.20744268700662,8.217346617633977,-5.85982093996533,-2.2905797015587384,-8.01960983928066,4.403133936941895,-2.4081018102105443,-4.475641915023828,-3.663575870266026,0.8727886019524465,7.423335988949077,3.6305662997566697,3.5389158192385968,5.82196577145468
