people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
12,62,5,-3.484564308917557,-2.294713309727518,-0.2938791080945875,-7.259581980363629,30.065516124774746,-0.44680828128078154,-5.198113766669227,3.445175392249396,15.59174564174127,9.325280664795326,5.660289080420977,5.855207045857864,8.710959883523174,6.800878627271185,-10.391255427856091,-0.9407416467963747,0.4662878811472986,24.1072524046389,18.766482386067977,3.6223497472976045,4.5344514300175,12.430606350989825,13.30053391954834,2.836745179008419,-1.7374575006798272,4.397411836027284,1.8834258155306653,-1.3192809608015352,1.3182905542823238,-1.9947497427872416,2.596762527348247,3.934735011536536,0.22191885970078573,5.774174875897786,5.231291816047416,2.158659708134621,31.41574196390263,4.851968869067179,-7.514067891882966,-6.277125388588303,4.727679740887407,25.799510369849635,-2.6996592006152023,-9.750603720574166,9.861101695586267,40.43982022909858,18.055311418638173,5.890782648106898,-0.5377635248743633,-0.42615728082260246,19.47759436328737,7.10957702297842,4.517495810099673,3.7336862750760282,16.208944348936413,12.802580731205367,1.5254996750992147,-0.5099536595332268,2.648969372825288,8.550736883183848,7.920075610938772,1.2441014973673885
12,63,5,-1.20315342899639,-9.734423369214658,-1.3900991481751546,26.71150258252192,-10.551056909056877,-15.912419192311235,-13.082550545154906,-1.951522159380923,-12.5359131604115,-3.4090519479884787,-2.8777942854752077,0.5072569278773003,-14.91862370289874,7.672605353884585,-19.879143958638718,-4.982081345078058,1.2333440433324492,0.4196388406065734,-2.7573478799086155,-12.656932642229089,3.0287178129485857,-4.642914301306917,-10.786134999099179,-5.295911978657653,-4.1433303465657865,-0.4285633098901951,-11.899715208414403,-7.435804016484949,-2.838784593475482,2.134144737186458,-8.354693889035843,-0.298130575567484,2.5731536817805067,13.947632449792652,2.502221509087377,-1.0780762351890343,-14.55179845977847,-4.859485996818941,-2.6054173551823534,7.26329417648816,21.721154196040203,-23.548366129398346,-2.225571920527372,-8.811547452493048,2.519059115276875,-14.410865384073093,-3.230078382985439,2.3563796070350387,7.594455373746053,11.129241843832798,-7.44090677489791,-4.856768224615511,0.33567819923798453,1.2696317550612677,-3.384853136930161,-11.832769152169583,2.90240185649884,5.529595193793859,-6.549565486908077,-6.302078490349941,-9.317413863748675,-3.4320751991032097
12,64,6,-13.146264718800063,6.286635557209456,8.233210950090387,-8.639935021890643,-13.722726171109361,-15.39733750234421,-18.549463987611702,-0.18136272629404943,3.4067640072416236,-6.8042032262821435,-10.544370115393916,18.406794912306733,-7.9940037074919115,5.632188490796381,29.946228518718616,-13.927495508943124,7.232496844559186,-2.2104871347546577,-0.8602236141791434,-6.95252273938187,-1.9211883496183613,-0.4675224803206393,1.2580821972181329,-10.2585347653253,-8.286964168794814,4.598064452125804,6.263427028886793,0.38639334079287113,-3.5358398264591995,0.3955916959519788,-6.565750187262893,-14.488063168973195,-4.896342572993202,-16.04822412848745,2.9726597502282464,2.3242928827772054,-15.357413560524021,-13.864876917762142,2.5498733429647076,29.787910149591738,-8.384753923173202,-13.059813870811299,-19.464093812764062,-11.349702710126776,4.608227755102081,-0.6281878059877583,-11.078033664331937,-17.412780324468482,12.13084090578302,-11.27378175173965,-3.751986019506417,-4.989417293268005,-11.33827545166742,5.634097293621248,0.4576204696034141,-2.6092643845008627,-3.8019512038587067,-0.3854747816278564,4.053184130524355,2.5192192988243045,1.841837344702514,-3.9100305447354913
12,65,6,9.872162471359973,-2.896856735437746,-8.956841521464833,12.622861290486856,13.63493961613716,2.6726414807390726,-8.672245121583703,-0.8852019467385399,7.084514441502447,3.6855204090044404,-8.609344134379818,-14.5832364013782,-0.4194407964965734,23.44049310311675,1.5024386045931868,-7.8921898828603565,-4.02930555443802,24.46513222148871,9.65854861263595,10.520411324732725,1.8992394963506491,6.853439464892548,9.16015309222587,5.374710856539359,4.708334956840588,-0.8134818505836519,4.121975710229355,4.595397241953078,4.657008890607729,5.409313110213029,-3.3194746447999677,8.79993894123813,-5.462227790150791,10.190168742590192,4.500755063882786,-5.001615642127012,8.487789635217132,2.042595421418367,-10.05857311206779,-5.043090447130408,8.113931747653139,20.596668955574685,-13.18294428502105,-17.80213592785252,3.922726255387247,34.55771342137963,17.56667452885431,7.585526746771549,1.798390746888955,21.59547010594523,11.694971154989092,3.7511559616569907,-7.097791550135836,6.262103946516055,7.73209327055573,3.7028467846898043,9.889910228118842,-2.3779828647015298,6.933885900371873,4.416537451756569,4.279177549181553,4.387113693877266
12,66,6,-8.385208948038333,14.414527085825522,1.4888116627159254,-20.377409022074286,-3.356449138463998,-10.341741121863869,-10.450932954954798,-3.7636282109661168,-5.805777097333838,-9.703343749137185,13.42253508468771,-0.4010019621516534,6.736595658778503,4.838582206874515,-0.7504882396357828,5.188704689834038,-11.448929325666091,3.231869159981883,-1.5984332629184173,10.79566203532513,-17.898943817049897,-15.549819986971956,-5.581401641832711,-2.4703833812211706,-0.4248426897769296,-5.982816583073058,-4.394837277691539,-4.267771300723458,-3.5060116415048346,0.03793943959867554,-7.509091613978918,-7.327265424835614,-0.7578999816508192,-11.32326226895561,-6.5038225364689595,-5.301680376611244,11.620141393709464,2.5897342341656744,-10.588141157768856,5.121139336229733,-1.24509995878197,-3.4407552648335695,14.327077604830265,6.892031946378515,-10.406854244460138,11.969834040123505,-4.0138963377784656,-2.95157895880047,-7.87310219955881,-3.068308921025431,-3.2971845540110154,-2.9688590925695135,2.123568623065495,-13.232669189299752,3.115450989435106,-1.550579178785882,-9.178052553180148,-7.692961441193958,-1.6854277379276996,-6.886727017418644,-1.7963387516054619,-3.2054540205110844
12,67,3,-0.6857796060602848,6.552300251742102,0.02625083731964417,-23.416635605620176,-4.327592089317919,0.8515351119837382,15.293185260442156,-5.2336724742213505,-11.185969818156307,-8.115676128747024,-5.966446633953264,-2.509759709999968,-16.148917159781135,17.494659471405082,9.29296223203675,-0.1808148741994693,-7.575392916225034,-4.973059979091374,-5.283852479965766,-6.692782370350895,-13.635491426080096,-11.0830141620188,-11.531343518143027,-12.163395354673316,-7.815270236102725,-18.4671296962514,-11.297938428115005,-12.56826530840453,-13.004126646237939,-5.337626759190019,2.8017847123669406,0.8743770907110557,-2.12039571730193,-3.5786755033655155,-2.5952709010098016,-8.550559936659177,-4.36271682743369,-8.150527044812717,-3.717897851190461,-1.1637602727973775,-14.698074343057769,-1.9987652928500252,-7.727601609215499,3.9788179214498602,-9.56491362432973,-5.639111409861046,-4.012606943196547,-5.5239700260912885,-17.4600023232321,2.3445351672267947,-3.0197301081597523,-6.212930884791491,-2.6860155046622207,-10.84344875979487,-13.32513723136266,-7.2500170690529995,-11.784438887202159,-13.878836689519742,-13.505484498174095,-13.430987560849005,-5.469656349636798,-13.250004152392552
12,68,1,5.179160851653005,1.6166192660925964,-4.238962671378763,-18.200302083226966,9.17319836676768,0.4863825947864028,-5.58527822899575,-0.6187113984928061,10.726588086066085,6.3946601985613,-1.5177508897926082,-2.69284988982921,3.5174305622306896,12.253507760853116,-2.4237133533035116,-1.267314227774921,-1.1743407015647547,8.540978105398034,10.004309978063516,2.4363078462561902,-3.2890143153916402,-3.039622639555758,5.531596647968751,8.161305565250718,-5.880644644928595,-5.0083743452162635,-2.28416245378463,1.6710509224454069,3.6006032168047457,-2.366808355445177,-5.135377162891417,0.3416025722285778,-0.4319047287345021,-2.629489719346678,0.4380566146588184,6.907723451802717,7.0039541603111415,-4.1495539047187435,-6.519530905376572,-9.009318006270354,11.186968458407534,7.89990502540249,-1.2647186462240705,-4.300068697187957,-0.7275113874319489,15.255330097861588,12.540931620873605,-1.4601253823649778,-5.766948529655433,4.363037077346586,7.566080874874163,0.9122449304601856,1.8943433001660166,0.11835645795686238,5.148940781949135,1.2151790635842017,-3.0334497871695154,-2.2343573620054515,3.661435284572314,2.244415239147026,1.858350550443524,4.123619116024998
12,69,6,-7.003545446548515,0.7631206514268394,-1.7822610162562,5.800244533570437,-23.72315978283836,-15.681698095343052,5.387663551004285,-1.7497276805068651,-5.24948624523765,-6.985523710277197,-0.8736945634662387,-5.712685482712777,-9.060715831554969,-23.87270119995242,-14.17931428163813,-1.4126209949410147,-1.2274618181967878,-13.536989707482702,-5.6213805696773695,-1.4437301838231051,-0.13264063884299737,5.220361662994522,-0.6060621055047501,-3.0029220165366817,9.384364111491665,13.41394343318008,10.99234967388031,2.8391174762396214,4.048220481700835,1.6557722712509204,2.790391112586891,7.360620419398264,0.43088500761631315,5.9944714634088685,1.5569291154899432,-6.929255070051226,-0.9075889266834309,-8.353556214330613,-2.2469560908289905,-5.849168868076695,-12.089656934227303,-24.5879677912084,-5.327429805036133,-3.102569932915927,-1.7670877066599906,-14.499153446658838,-11.138781466157871,3.362710515934429,2.039426743455385,-5.379822021645565,-3.789386154737371,-0.745992302258568,-3.144980077415979,4.612710979346914,-10.33311586574901,-5.624823016643374,9.52861323292799,17.99464371619979,-0.4257275636603194,-0.7475134415506588,-2.7056257466490328,4.137536680939177
12,70,2,2.986893379243043,-0.8553357392169036,0.12086344496687751,3.836144702432383,-11.380386381784865,-10.87943730009266,-1.2479863478007116,-0.25363477930375533,-6.46001764769643,-1.8560162754615819,-0.6742553740353662,-0.7615363275768561,-10.751642338681693,6.851328462180564,-12.381601861768921,0.4169800353304648,0.3097855295785763,-7.920025068210301,-2.9448667563180013,5.39649524031457,-1.6530965687934225,-1.4560676348827224,0.005338609002803002,4.756370313051039,-0.36586454836651683,3.7669021763161643,0.4147931549857124,4.091283839854709,5.710490176908486,0.23785476934266975,3.4000095736189975,-0.029255131370297893,-4.083606527868384,-5.724138132262427,-1.216889851772022,-2.101215326709235,-10.153299540781031,-8.875072091612001,-2.271045366688291,-2.208397152089717,-2.303995868861221,-9.803838652649485,4.067624213401135,3.5772639585931496,-5.796452257146197,-14.497497452900003,-4.709245117290353,-2.2611307133011866,-7.106484252414328,2.1708243823860105,-4.242089239883283,0.9872474460294707,1.938051172191414,1.2136832523364114,1.4056643349652331,2.263642018626828,1.0006130278428524,3.125079003730562,4.424636055374652,5.100235464301232,12.89769901304573,5.995777667204779
12,71,4,-5.683506195104067,1.8443529489081032,-0.5424870012282597,3.143067082025326,3.916165577497608,-8.37221417867539,-13.469474879797643,-1.5983321921241178,12.254839305845431,-2.5772829888524793,1.1867371625671579,-2.270215263363066,6.657274156496525,13.84142383042632,9.15610375169029,-4.973173724913333,-0.09625177307440587,5.655628791328789,1.5243957494044817,-4.193354484972277,0.8456571569507263,0.8039127153049156,9.354135560984842,-3.359428185555039,-22.19361070613945,-12.33999243560361,-1.029539501385355,-0.4393458866355262,-7.552357037483553,-9.705475857583572,-3.735434952640632,-3.310314126960118,-7.408516640862927,-16.436214464466737,-2.6814268911257386,2.7019682711490045,-3.149914217544947,-4.287225602512678,-13.623495367923516,-5.061967378470864,-5.004750614054501,9.087080385376941,-9.196289068809143,-12.550096244869263,2.69163650371668,-7.0031746387114,-1.3231700196260265,-3.796342833376513,-8.412770258512621,17.704691658574504,0.09783606942197953,-2.5069576517093872,-8.315726340237283,-5.910738330340105,2.480500280039338,1.8944317967284536,0.24496734224078212,-6.118233973978134,-1.1001893752595273,2.313004573125666,-7.673207905325225,-8.47431439824584
12,72,5,-2.38019074740388,-6.637478596329259,-2.7752978988446118,19.26547201231075,0.4880849064978018,-13.139286995351478,-1.5145443012347304,-3.2834859747530487,-4.912944241881188,-9.012562444865159,-4.288881545434933,-9.129962494619553,-3.8340336790950045,-9.113832707914364,2.5017958823364346,-12.986164078513928,-8.445459560025483,-14.338382682815565,-4.646099739685293,-10.989850929489632,-6.779123719702139,-9.833038991195055,-11.33826278622558,-13.350579096140663,-13.277999339619557,-3.216923444883945,-14.580160339635494,-7.225544362533383,-9.42783599692147,-9.943621267814459,-4.526462393131379,-8.188656163606339,-6.491733605275641,1.2561945015246563,2.169425452139408,-10.25242497232493,-15.989085957629417,-3.12000594744402,-4.372050017163884,-3.430212737646,-23.3891880197973,-14.481186596881138,-4.764039026459726,-13.91676350689789,-2.605063396914885,-3.0313597384204214,-5.587793763499799,-13.424287971097788,-5.817453001427081,-22.529988487637265,-4.22062502996769,-7.4768574021404595,-16.841177353181134,-5.020421043325146,-12.718190306411469,-6.821723439094681,-15.029479786935381,-3.9492172739672933,-10.527654631017919,-11.996898199868859,-10.186477565183871,-8.924442941118489
12,73,1,3.760126740887487,7.34902872624466,5.792162856359671,-4.995147779731581,-1.2861449688377742,4.803811414999227,6.235263083970581,2.042414210907116,-13.514114047176347,-2.3834858702313966,-4.134776712531545,-7.342202735860354,-14.976131194123496,-6.03812034277064,-13.351796844610707,-2.205784766560013,-0.9243844088575839,-11.309003355833363,-5.781460196041024,-6.444372528652867,-1.3540221510182433,-1.2095454358382192,-1.850530081871533,-0.8209399524053969,2.0806233098548716,7.048677531230004,4.046463414049913,1.7552559284504672,0.7242331307540418,1.921019814102116,-1.9058002386662394,6.43910971088562,3.206949834416551,10.327486456692693,2.356164795937153,-1.0672261724191723,-6.8365427212996845,-4.8622459256340065,4.8375667530316395,12.849339301561615,-1.8074162796412307,-4.858634853406198,6.271639321726269,3.825105025222177,6.8826734657149515,-16.976008936308514,-5.939681690345273,3.409077271046798,0.3348396532237533,-6.547083747130246,0.3526928225679823,-1.8070539743185239,0.7358374599844384,-0.3886434937850003,-4.052627918026525,-4.44994720614447,-1.4604414227949567,1.5409215513117074,2.5058200141505864,1.3148608058236708,0.47736117425488145,-0.251886041789519
12,74,3,6.882985236969346,6.623796983917315,5.437679259697115,14.616414318815247,12.733085376369507,22.10812891474585,16.41482189590703,6.461357668257983,12.235717895724692,5.716106916760759,8.158869980698137,10.320967939977605,9.749128933712027,-9.415161403463923,7.588965029637447,2.5415936452450167,8.158503489523406,1.6501976129848814,-0.1940879061272957,13.198606381891295,18.51919329959173,1.5481142698128423,1.2792429513547847,10.325299611678583,12.41038936629845,3.1971362770716776,5.730471244416899,7.724180148707178,2.539756513771422,-6.599012480344529,11.476996280934385,7.634345760194178,16.608231380336964,7.702930911484594,5.3828978962719205,18.39348830418979,11.516970891266967,6.562623602565283,14.280613937029031,12.856316984154095,24.045194209258025,20.17569443301819,5.896963956822618,15.295608073697283,5.097542919581988,3.8291416379009826,4.958122657089518,-1.4128317031214337,20.78531706951014,20.799045075497737,-7.003309529161127,3.679351631551981,-9.563872759253151,4.20526648151529,6.703472321353304,2.0696595129670503,6.6539538568084495,2.054456768148555,8.891897039805977,6.13170493256709,7.464583137566677,3.410838536270778
12,75,4,-4.829392329994135,3.952141523701936,-7.0212426486002055,37.16635855996028,11.034165646105707,-16.310808577188638,4.955202633412783,-3.718892189943821,-8.956963762640953,-9.599098625854111,-12.642749572751997,6.777400382749018,0.35342170931853145,24.964092444946488,-3.0720802485664587,-15.778303697659847,2.3225526774710965,11.792440738631175,2.612260253872817,-3.2059301197182446,14.646192096764365,4.321591859070082,4.013875298769912,9.385767237067494,2.00193401128508,8.691134760746873,6.145723600462986,6.468428046045057,10.125156758265103,5.676574781764205,-7.921605246516352,4.253537653014064,-8.750850301934406,7.178671964824701,-8.917001699534723,-10.31901713049539,-1.165011755576948,-12.310105171781498,9.265202942690474,-2.529551062857869,-8.783455230749958,-7.555209676962252,-7.386491998763207,-5.561580798531906,-5.677687167439881,8.69223873607996,-0.641414378315391,-6.897556020582955,-4.924999398077134,-12.068656192910739,3.493459301160242,-0.7818291184333397,-1.5637467686234534,7.530273463988748,8.31724325633358,5.1971698874244225,19.165461810575458,14.186966211694031,9.782521805214907,8.662671766516453,30.461588205815108,9.920067131116125
12,76,5,-3.1152403502350268,18.0018195118386,3.690222717094713,-0.3683338058294675,14.687970111464596,5.483658338005358,-5.075484720419345,4.84237454096196,24.758771066622025,7.212916118195045,3.4398029866208084,3.70187341948835,11.214677237319224,22.867410991568025,0.15582818443682578,-2.731421478694624,10.883229439044607,13.312951453438982,9.962304509074498,9.658131521002096,18.70723042873347,8.773195016856596,18.507344565831314,11.749807150580178,16.14686087187289,6.486496111290052,14.514676338967448,12.805323813167377,10.426481306007721,5.524509415155413,-2.2805765621568543,-6.792350266199767,3.095373143856528,-4.179997350248261,-1.2884244297335787,11.008858709618815,19.23224759392622,-4.565720669801696,-5.631851344017265,-2.975900032739268,13.479802487645204,7.471244867987617,2.299432527716839,4.207596548642713,-6.138547840866076,34.42046321819467,16.64507108369684,-2.2158342914729623,10.020540936648409,20.413414494725085,13.950704168164865,9.230676465957403,9.809484815117111,12.611585562685267,20.952273489810853,21.96889826093684,12.495550860094323,11.49067785942973,17.19607806536823,15.445941747007218,7.258823552918503,9.79104602961551
12,77,3,1.5102927950409628,5.324851039797068,2.167188072577119,7.811971003053395,26.204485886980134,7.098950308006501,14.18870225121698,5.041282735424252,20.752299028834923,14.559475657461977,15.028616164686017,5.964440944831725,12.514331007620509,-24.546918573721165,16.91842144187086,5.612017805597221,5.896138122905806,-4.5683372829836335,11.701746597934351,6.288333684864748,4.108631239488448,10.224817328109616,15.042710667532845,10.411008926222054,9.410366325911772,2.666805619873652,9.434223872904736,17.128609439960073,8.052404513480374,-5.8185400529423825,4.495525970498506,6.856056062550075,11.564702823587764,7.777478288518405,4.197804041093261,13.633940951171798,15.80682161305009,10.711284204090875,3.593098752642132,6.196548363262018,13.376353709291225,9.515618479310922,5.23179742223413,1.8327191444852098,1.7736567578664622,5.218179066756333,15.344439756852108,8.063928643491387,1.9149479334606092,19.441420267086194,10.264421212441498,11.45907574285548,3.261507783403119,9.762304880542727,15.550608041145397,12.319476327336416,12.79231210857227,-0.2819966192132943,9.026463295355802,11.937119523358602,13.555698102898038,8.37260608674913
12,78,3,1.7121673964401234,7.134433158537058,1.8616793542637549,19.027465642618,-0.1203030887764033,3.320030764608487,3.461254555368569,2.9216201664516466,1.0590475607867813,-1.8371476528870818,10.192932823570679,2.720529248267866,8.43702392959286,5.782968653093384,11.486493764751849,7.16902701802007,-3.6104251798412714,5.4612122054734265,-0.08780347917047215,3.8144824557210786,15.946629525957306,5.033567631267232,0.57550919819169,4.008700956674234,6.615727890737169,5.101229934521567,1.0890316677438776,6.300195092734274,-1.5720476113237094,0.028328146887716343,2.2369108076161925,0.7764020382267673,3.010241088752705,10.596964519527718,0.6499342908401315,6.397769875029417,-0.07056974883123102,6.363298259028117,1.2832122587303558,-1.7440602811643984,18.32924732524993,-7.390115770011593,13.917816908098757,3.9029221879318357,-2.1250686469237987,16.19559977985011,3.327160196821775,5.331078814876428,3.6407506222859367,0.8614412959772948,-2.4099810311411747,1.767150973532029,1.258347680655922,-2.02059611316952,1.27869945664595,4.884097725970717,3.0203959365806954,7.69936603587689,1.8032995398829286,0.49824400518725387,26.385372539073604,-1.7302860250560255
12,79,6,-10.251089305389767,-2.7080949044320732,-8.258589574161391,-75.22461414918669,2.7423305832440157,-3.7011276195507197,-13.98376846440681,-7.564867306239449,-0.8200509033858683,-9.979298029367511,2.705528793402197,-10.370882549981884,9.560994828528749,21.916742090362963,20.00357224135773,-12.836281249129284,-11.791956063496274,11.94802019697693,-0.9110946520231664,2.274150813055202,-13.988875391098066,-17.281104703399745,-12.68428328470327,-13.053978004106666,-11.41066972185608,-34.00664755729279,-4.676159787854951,-10.314858289253781,-5.539737402120743,-11.837673869949374,-7.4825921475535235,-10.901112068194623,-6.708423354237049,-6.749506218222587,-9.106846488716942,-1.8396294982479187,5.635180135007675,-5.763910474068275,-13.044493116892687,-13.40394877017229,13.184853160095104,8.087697736123893,-6.72850545764924,-9.880610817997926,1.8766208397360842,-12.782506945043268,-2.780442790241865,-16.60431274153837,-18.994262327371942,8.939818569527167,-0.17773477410579502,-9.827923659167089,-6.2689510307888066,-9.753169760426015,0.6452445456894437,-3.0025175177469507,-5.8011588726544785,-17.06076179102571,-8.846158162054676,-5.073988939487806,-7.861813883569733,-6.492871342891279
12,80,1,5.176923410149244,-2.3108472400855993,8.704550937397359,16.50116758251267,8.387703416993983,8.95072754013364,3.44376378220211,6.669523156463829,7.241046267296839,4.583017613659275,11.762111070157006,3.260724082140525,-2.3313970558527046,-5.036441329730361,0.6794254872039321,12.841341801117615,-1.867612084555556,-5.115092702366121,-1.2145259635460506,14.10780067378427,0.6581971985401532,-3.808853066094768,-3.881934104651985,-2.0605075409545037,25.16836469343342,6.3217476332423885,9.227600542635358,4.525767199632642,6.189376804744825,5.0434105838989725,8.005915626156622,3.250666153185615,4.677769371233852,2.9726428779114684,5.273786167404045,4.709034450965503,10.35288616685515,6.883086441107453,8.75592344375781,8.606900237727817,6.344973190642168,5.880724768142964,11.659344951156527,11.629731635040628,-2.4903307100757957,-8.662911860476724,0.9899315813147433,-4.699659141723249,7.2607238747224905,4.674373143656385,-1.3348923450685106,2.510016700803733,11.550523959898111,-1.8887223678345741,-1.0388643523087588,0.7740592488155862,5.127257528760264,-5.518745050248807,1.7080548506275541,1.6999647781485692,6.318587423359021,6.576844561027316
12,81,4,5.593288263947726,12.515409714513925,-7.5802765055105334,-67.36888496359671,2.416693460321191,19.423584015085922,8.417666462712875,-2.8773224020331396,1.2567464624440703,3.4583302393737365,17.40276041227143,-11.608111568011068,-14.320061885320186,2.3034564841129783,13.120565959706717,-7.670793526578789,-10.876753197119735,-10.39501398830197,-1.295634059462605,10.752463984348603,1.7634303156604483,-3.6918576229136546,5.9933169651265485,1.772173579362017,4.254784894195704,-11.06551496262049,-1.2877545701567,-1.2364536484294548,-2.2699372481622913,-24.73064508713233,12.46810759426798,-5.038063546495011,4.305803407335701,11.40436188540445,-5.183581009152252,3.8990077321394945,3.755120960314101,2.7139307622366204,0.45234916760960997,-8.425293145900048,23.746983516193982,7.623613681689629,1.341039965406242,0.33440148020049626,-12.84051588390069,-3.670861115417921,-0.30532327400543124,-1.5154923259893924,-5.290408901279656,26.874072594363717,-6.430497121406579,-5.902205752663127,-4.524410371976002,-3.1965673910964982,12.275877919905563,-0.4968366150250191,-4.163846545213857,-10.441258412978907,-3.345413675963332,1.1721622445215985,-0.8498116968733423,-1.3887887409456632
12,82,5,5.407282161527802,20.987280207345403,-16.01724984242422,-1.143821510781601,3.4091573829773982,-2.7229562902016697,-16.3293950062972,-8.449070634780357,-7.059999553418557,2.776789578677312,4.179887760263055,-9.648119951381142,1.9672558770128878,22.033804926294362,0.29850563462028473,-5.086688719657191,-2.8748952704566957,12.306713092458878,3.6714300094399466,-6.186629459625339,-5.036723554872613,-0.19350218534378782,4.71866674044329,-2.2858647189852666,-4.818487468561749,-39.17152006106404,-0.4618635105917502,-3.0508224588432706,-3.134892620509717,-13.79189280797613,1.7565494742153618,4.0138668156478845,-1.8374341619328771,5.1036064323412695,-2.6709265119237138,-1.6449895771674639,2.0959399119360245,11.543461910568924,-9.398433352025544,-11.298958117914646,-9.984708262357588,-13.779466774665309,-3.3109504271116923,-7.0172987187525475,-3.4721677771985253,0.3290796662359963,-0.44872967455899637,-4.558515398655225,-14.82876819330011,9.751172494016888,8.099993087481943,-3.0809709765471345,-10.57674320663961,0.32976227026523547,5.874678167855228,5.527265066280961,-0.4679395776560029,-12.511647079730547,1.3072719708391722,4.162300128887247,-5.445162627380341,-2.4758020270752112
12,83,4,10.125123071983998,7.712592705118853,3.3648174428948896,3.18848149178595,6.538492184995511,-0.09205501926381407,1.5956733765040811,4.871473813202326,1.2643436440607394,8.0019547706697,-0.6046041855815715,-5.14081263817029,-4.522695395618496,10.71882239492929,-1.996393134238244,6.372420710579656,-3.229905618854412,12.56917135172137,8.250132861567051,-1.276537900063687,-10.238288274202377,-0.540325382542683,0.6811783774642335,1.608251041278422,-2.7257120950011213,-5.055343617446626,-2.0430546850363567,-1.5286388066029404,-5.525491080723885,-4.124912614724028,6.850447662878875,4.078073960070203,6.761072624974501,6.234799663911049,9.365175200103804,3.131087662424985,5.432386953497258,-1.6216209132505424,-9.16117277802763,1.176948922936147,-5.664894566394207,-7.597817838918871,-5.25369139535852,0.5724458773961157,7.921925377918455,25.731435271661447,3.8215908815221074,10.921999043989466,3.671324636662246,-10.218412776091476,14.200993276598696,4.9092741689485715,-5.125529738120374,-2.9407500209195945,-0.6658618644152482,7.260728015041934,-11.551952398245835,4.210811455893081,-2.032423763376911,-2.0719012101876495,0.3489806088391796,-5.341659225036515
12,84,1,-1.472142630370287,0.38911536864641016,0.8200888593749306,2.9623153815613827,-3.597624229903261,-9.402474192448148,-9.013674900794634,-2.219146182726525,-14.803591879311854,-5.337740564468976,-4.503704596484056,0.32664415446995987,-14.96800306895976,3.842127996610431,-15.225868411271321,-1.3725410399549616,4.0500028786567475,-2.192827862130884,0.6170343978148767,-2.009682815665344,6.317875390616819,-4.512806006480102,-3.1952359396169285,-2.1454415607561415,-0.32171427031479255,-7.916700602032059,-0.013930270402895295,-1.7348493148640882,-1.046849064188215,-5.8444959951717985,-4.746662096427071,1.5434371018555098,-1.437435052945368,0.4387096221751823,-2.942115228804874,-9.671526658825766,-9.084151929244399,-6.274007378326358,0.07005147775635123,-1.1829575379833412,-15.478525718174339,-22.29567729372805,-1.4541251806814868,-6.160285894503458,2.257705027067172,-6.131393082496686,-3.9707024763679026,5.708821592375452,-2.672734133512344,-17.562486073967605,-4.394580262162292,-2.226397826813342,-1.4175256617230971,-0.8328940185814773,-1.229138790533264,-6.895242717389656,4.961438834792139,-0.48659329425270975,-2.8263122329442965,-0.40473944931745337,-6.3864182932756615,0.1231136977240992
12,85,5,3.650589399800707,0.7183762212261202,2.94449593451033,0.105867290645043,-17.496530316679223,-3.850277199637053,-4.886954611803335,4.34471625003328,-3.789213420732355,-5.131525848742303,4.237664951613494,5.399145651040833,-19.270684333745297,-24.552025559471875,11.11978648934604,-6.563339939238736,10.296676453359126,-16.31863762700374,-8.803090719227173,-16.518300054958324,0.3632058076632909,-2.137637868875683,-4.20928199585845,1.1561757036734621,-5.561563966659512,8.616810685841413,2.828869980055745,-4.535517402220425,-3.0981961749494076,3.521100575331505,3.0321434846306925,1.5602157244958508,-1.5090286764770573,-5.829149980007147,-1.1966265478602982,-4.904310554493128,-21.52746648431142,2.6101703055929866,1.5249983088862966,8.663893671922112,4.471091207184993,-17.948424339129748,-2.7912296712307665,2.336394418462567,-1.5063403853465143,-25.92906667857157,-15.246350823248525,-7.401033208432899,-22.104606412419272,4.271993364525458,-5.456400384217862,-9.557649252027637,-7.364256784308515,-0.7937747690735791,-11.264659168039705,-11.442090636914275,0.13770117411367266,4.092594156314325,-7.078628029538,-5.3173803101952455,-0.5760315828956666,-2.594129152340452
