people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
12,86,6,0.10862719604359306,-16.65362479792135,-10.755822214161654,-10.29780989312907,-6.389376331665887,1.0849655404368908,1.1103820882357165,-9.607584936635153,10.934993844333096,-7.501945315837502,-10.838594591494926,-4.026912254292698,2.329294454760668,-23.147924525348092,4.690022508767095,-4.3371274837579445,-9.221549652278329,-28.518767328296832,-9.720741712828955,1.7623473749774305,-1.760758879628577,-6.201516225298006,-5.176063862015924,1.745016780221216,-7.01746725986098,-1.0181627792147208,-1.1835894400889928,11.192985531294765,1.1107444267992574,-9.383790976935767,2.371443335347378,-26.742350578966832,-11.254192541616039,-5.1722462965039195,-10.43345062337283,-8.691012627059008,-16.725509210171666,-15.079942230589499,-5.935008801474444,-14.17819340308991,-33.798279864395546,-0.35391475505581604,-8.44283443702975,-0.7194928073256123,-7.008643938228488,-13.201614933270148,-3.1878874412306204,3.2972856706644342,-4.396535366875824,-12.32545110483358,-12.67997698808408,-4.74261276096832,-1.4357411504791306,1.0613524138291424,1.1458228943960336,-0.23603870784409553,-0.2681127298600622,-9.827771917348958,2.270969521265656,1.1328617894295148,-0.753420907297035,1.4252070611734635
12,87,4,-11.120308963627343,-13.990261712815707,-0.7664283602044166,5.66299003480207,-11.747574031352997,-6.962959869742035,-5.728541352979203,-3.0607623925898224,-4.4169798467944315,-7.035556296056996,-4.4392867618717435,5.360498302468529,-5.902395385612805,-12.017498682627869,-2.660927618129703,-1.3269117605721956,-2.2225002183567564,-13.829431947794884,-9.583533584685407,0.4444191579070945,-2.2320146077403393,-5.137100529697968,-6.776987426755265,-7.441045846114295,-2.385567395493568,-3.7204133858677118,8.395178435222677,-2.305365327245941,-2.3771739001045127,-1.0344905088905512,-2.863800852221617,-5.96189173458644,-7.275774954091304,-8.625777256016324,-6.679172396387268,-6.433551871274574,-15.118400086535189,0.2378294800277574,4.419175138515304,-0.826809553531703,-16.543729230716107,1.107040736960566,5.632576118507305,4.665461366451003,-0.5698038952356986,-10.124621604682831,-8.705385260340735,0.7619324196669517,-0.3063303222993331,-9.427726450398929,-11.264747709626471,-3.8879259009220872,-6.415736701430347,-3.65587328378929,-12.561759533406022,-10.440504263416393,-10.8046665091306,-2.155305565451272,-5.657272173841365,-5.213923294687783,-11.718525317497551,-1.771474066258565
12,88,6,-1.1410615053027868,-7.426997572274472,-10.302996931052427,7.597274286475139,-0.15828476335126473,-5.631084501652453,-6.1709252750251204,-5.921162917755727,6.51389735035326,-7.280414105665578,2.4646064861246004,-5.036626658220659,-1.115143546442752,-6.839778888925187,-7.3177215019922475,-5.938978035797981,6.146654822153785,1.9950825899112496,-5.687774534882387,2.153894002946865,33.06973606275347,-8.40160000633176,-8.071327860864653,-5.944868689914029,-1.7971139959763818,-5.177799846034316,4.777442601350383,-1.4147742306132143,0.5759894594368404,-1.9730875063744355,-7.996047266804405,-9.866233899723738,-5.77875085409004,-21.17230877680023,-6.5738992422319384,-7.994816865499423,-7.7360414187423885,0.5387452947623215,-2.3581788452546584,-8.577050958601083,-14.954258384682776,6.063629705657636,8.215193491383666,9.747485577387215,-4.619309523529034,-13.003739014086195,-8.466595094014961,-5.288028177941534,1.1691705944689517,-10.362665919814164,-3.917122058842966,-5.53989750742004,4.476227541346238,-4.002220406219726,0.21210533298733691,3.105523677758598,7.8974990006536245,-6.713285737716386,-4.00105322261409,-2.528910663001603,2.886196225404559,0.5250973351436052
12,89,6,13.449287326343454,30.1850019348104,12.607624792993608,26.204650250922242,-8.347223126954143,0.0036110467527324663,12.404081604375339,2.0289432712001494,-13.508792105017278,-9.917437782283967,7.989149552871476,6.1826392218070225,-5.793671223709766,4.995767162510806,-23.801343570940386,-4.129615071297782,0.8469970091132495,-3.1066571864776487,-13.335110751866575,0.009699773758921518,-6.169657003497939,-12.585077597115118,-20.53606462773935,-11.000313415067131,-5.931599857580919,-9.546420002969475,-5.365959243056723,-10.704470779792194,-12.687380291044523,-6.418336624722568,15.47322491329254,25.69525284883454,11.432652159116975,-1.3938704706592162,5.407079930462668,3.161025506466988,-0.1314608245724575,-1.9359949743829494,5.389184689830718,9.278109184795671,-16.525715996829305,-11.033424048048515,11.574689062809133,1.63858070387505,-2.5293614681264973,-19.914336130250152,-11.336231790937296,-9.068270798477274,-4.613532727124264,-15.151401092729925,-12.914460811127979,-16.80418586477684,-2.2661744951633973,-8.12285625630218,-13.561888041247313,-16.25837861086673,-15.854035205207765,-4.763904170986412,-14.33324209711992,-31.868327086700553,-19.980506807406687,-12.963515784864015
12,90,1,0.5565604440493104,7.275614810897396,-12.025871111091414,-20.2370827481514,-0.8042961668404871,-6.674587978958723,-3.1130365888111116,-7.935198325482079,-13.493720036954056,-5.735472723699699,-10.956377981471968,-4.963613030536206,6.189743313518144,11.33323586728174,-18.38164797241278,-4.533865747172612,-7.048529988076688,-0.8600677058899999,0.2551769335106826,1.690184928129696,-10.566698005139015,-7.122028273553016,-3.595007571777919,-5.60850369337401,-5.34290215476393,-10.072958453865038,-16.37317444011569,-1.9729526242718276,-4.852310201777826,-1.6332083820342662,-3.2584149589557674,-7.566906733273689,0.2834461407463358,3.7541560462516967,-3.226450407480049,-6.042106439278567,-1.2210233651510465,-5.699989822227508,0.2950883710802329,-4.23463114460067,-13.952398039684512,-3.4033846630964724,-12.39130582993782,-1.971541108926985,-5.9475485666132535,12.637297134710153,-1.5216273834429124,-6.051523908995453,-7.327669958538587,-3.0855848318897188,-1.7614498790971123,-5.215082010572275,-8.67247688701013,-3.690492480493534,1.005033118400449,-2.936688068572705,-8.564591325319757,-8.763259363139236,-5.2280768628790115,-7.982597297904362,-6.2046384239660135,-4.898672680643093
12,91,4,-18.261062538319425,-9.930466421753472,-9.106871721357468,-19.500739589696988,-2.4572874879146496,-7.248007159066817,-8.45486429636935,-10.818689421273579,-25.273296584420645,-6.197083485085612,-11.9979853744948,-6.471601013832434,1.8363681658875284,29.58000587279024,-24.60007351418821,-6.213314381791513,-2.030207379863074,18.877515506317348,8.804759285923815,2.5854658517736673,5.389281557782028,3.073647627822781,5.6884318613788,2.184569254687921,-0.9901253558672611,7.815940194643987,3.7490239355077084,6.4246864438329485,6.525025377174977,14.14817555503147,-14.091215812464851,-9.757838482446061,-13.68521230224883,-25.097592645279324,-11.830152553057571,-15.581085163639953,-7.8618012652618825,-11.704000960842409,-4.252126102369827,-9.36856722630697,-24.018092239684435,-3.7594778621569276,-11.778320819552617,-10.49600187543973,-4.806444902450028,15.568195761885589,-2.4767291114449765,-2.2844615061653846,2.453718510978832,6.300936638423034,11.354219777668575,2.522581749237937,7.83860530150009,7.047805321629997,7.427418980293162,10.60547171283241,-3.909385861218453,5.187002436462336,11.037907287950494,8.678426448596502,1.2941718836266711,7.006111498453607
12,92,2,-7.32511223539165,-5.964158647790232,-0.13787392581381427,1.5783722524562458,-15.05723927819692,0.04322756772361114,-4.820387809628214,1.7286806707128477,-2.8778195167187497,-7.977199686799062,-3.569772132854092,1.4106363826772088,-11.501945049501956,2.0953246763021456,18.53635099807344,-9.103062675027862,-12.134860656882932,-5.289823299092126,-5.578283588572335,-11.99612286909507,-9.585075707197552,-8.553994013632577,-13.597459481063693,-11.996898203219358,-8.28176873284051,2.6098669043219633,-11.163342691776224,-14.503624177924008,-11.25692298668777,-30.806793386480077,-7.208567712955723,-12.359568900973878,-5.9484165852900786,-3.3360299256448522,1.5134024841302076,1.2427151135592003,-8.58616074956045,-11.220083255638803,-0.6996045308641918,1.9275002619308437,7.457550574406384,-7.303273069922152,-6.8882775990883,-7.272648376321826,-1.9683598414057784,-10.252471268654055,-8.561224606921666,-8.854825585103804,-9.393718299302611,-5.610332326123084,-4.953024152467572,-8.22282426749788,-8.610789412166923,-7.979774235446776,-10.125708760352946,-11.677556342763332,-3.2029047449369275,-6.073489419752503,-12.986555938722518,-9.004514593767318,-17.656530059101737,-11.338679961882901
12,93,6,-18.10769088884316,-1.0457409372845687,-10.217662541786348,-15.241623133551563,8.674419361166656,-16.775128748540467,-10.762711508835595,-9.79602648592668,-17.441942996078563,-10.057081492345143,-10.46104560709535,0.8848015831090597,-8.25741406090035,-5.558407909498072,-22.06022852713742,-15.002251489156093,-8.53552570027617,26.37258831146402,6.4240585813844,-13.742601927562914,1.7521798667248043,-7.200709302341792,-1.86807139956381,10.376461391496214,-9.216994794082781,43.716446569870875,-4.139028254896402,-3.4632181057070435,1.758660504753451,-53.60649586014635,-22.70195890473565,-19.444268780692322,-12.357129239181917,1.3844782097957928,-6.230876689867641,-13.464742978006923,8.960423140445865,-19.085112190464653,1.017922607114222,-26.93526274292935,-16.898415128336985,-16.79543846709335,-9.804243171275253,-6.3594933291215705,-1.7735514185169887,19.494659403021014,-0.7108759995799786,-23.727554552620514,-7.27280432585536,9.913354804035182,3.979892396084151,2.9514062760465962,-3.565984079656872,4.0217631415623005,3.3440568596238216,4.017111309520086,-0.24029442329504863,-2.2632543439863313,0.545390173974561,1.788636205382872,-3.7255498010767387,3.5906843744791934
12,94,6,-22.66999864682737,-21.955848623893413,-25.618771411614823,-28.718707844773995,8.074589189300989,-12.729840956350065,-0.07563874167503626,-18.44550118631707,13.47104233251202,-3.831004073161905,1.2703943704084546,-13.04186388618518,10.970291347947066,-11.37295770481592,24.275911042818848,0.7678820979327132,-3.155252924905921,8.704411898194472,10.055560374995931,16.403689571316256,5.689839193605956,12.504740769725016,15.103930446046709,18.47431397340374,21.340575661487502,20.877330059867067,12.92654541071232,9.150604963984073,15.028127310343276,17.04967573303275,-26.891272510152028,-26.76639341804335,-15.697267405552468,-20.95965563801185,-25.419201757917868,-12.760271698997427,19.327892622370968,-8.79471821033555,-6.364355877966747,-17.400746288277748,-9.503424176582834,11.176741899877069,-12.34461894463294,-13.76154627583399,-7.463618220377386,-4.599631957868795,11.636288011219447,7.320287591936755,-10.542339055185646,15.031662616129152,2.384294859326742,8.106174516298518,14.536570385075732,6.307859558013001,16.89602182242202,20.249184253098168,26.543370727449656,15.872667890859816,14.559484130998213,15.278264762368053,24.68102563572367,15.83579026224238
12,95,3,-3.7618838018715035,-3.45110813610074,4.69402550301719,1.8990457102928957,-11.249473291596901,4.6480507042667805,-0.9842894687629652,1.1391190003898974,-13.347785336033605,-10.375841958925312,-9.573720002081245,1.7526012811037461,-9.080191170933041,2.1774439561839505,-44.98453178829171,-2.0708983182089353,-3.3814569486577706,-10.395490144265862,-13.287530638493324,-10.47076233043392,0.5053944958632286,-9.20725714950254,-4.704816591721482,-5.842043667713681,-1.182447660509951,-17.595112263895103,-0.6516071224539743,-2.241954516767094,-7.2531730256543145,-16.749627761764263,-0.8055054854442615,-4.583283101730957,-7.638336020885264,-21.890259361405654,1.355252545355342,-0.9053472243703731,-9.297420103375504,-6.959997703352511,13.716220379300925,4.1725855927528235,-9.458148770284179,3.9072832325473428,-6.550673777918992,-2.0660189176262245,-2.914482284110131,-4.316375352243507,-14.17699267637984,-12.431470197330158,10.90969524214544,-22.394132766259336,-6.049358117081817,-12.06315751278364,-1.6733683461618676,-6.920671990936308,-17.195290019599398,-10.047723099311094,-19.907986177426825,-14.177375981022,-9.951799914604287,-9.768085951394424,-3.8178491754820807,-7.218832020091299
12,96,1,-5.036744676598508,-5.232012348056475,1.8812768674447058,2.3733310470266673,-9.038935521072364,1.1834084472232844,4.437946784008359,-0.3478597459360614,4.239392596001667,-4.804692105708143,-8.449597346437407,-1.102216158715281,-13.85495385792244,-15.385050605323793,-22.570801680498754,-0.1358725189617492,-3.4490266263530343,-20.016208806870175,-15.880526189164188,-10.505107465813428,0.439168947726124,-7.56473657861636,-7.493606577184415,-13.74467069551167,-5.189800249185508,10.49103398900479,-3.9596248867512696,3.932438740620344,-8.318600000041288,-8.114138207386993,5.553667608659897,-8.31073749628735,3.6085964798424746,1.6987638510990803,1.8421829014607674,4.054920119165285,-3.4291551076301663,7.480805553342554,4.993525556311371,2.3145720663866616,-5.716844342012961,-12.50867628006877,6.2751113144090285,11.232087894263335,-12.522669755493101,-14.396307324774844,-11.118602407414741,-2.5221224010172416,-2.444726630386598,-13.380251360602866,-12.282033991704624,-11.356250754035102,-11.483738058859975,-10.522834237210642,-9.780440532738666,-36.11424649079761,-6.993466445153985,-4.355557948350906,-5.840868075389603,-8.552270666889212,-5.890993318790233,-8.32628983858882
12,97,5,5.468510275945162,2.481949836379144,4.054578852271893,-7.66625974874762,28.771630905682176,-0.21817292015795176,-18.91175108939046,4.0680245649205835,25.228585825733287,8.013677052335765,-10.680495234388045,12.000665197603217,21.25151649980648,16.017435241399752,7.309349048382985,-10.57827703909176,4.809322834934858,18.48917113426255,2.7362165283212954,3.980044128418696,1.1750275477448968,-6.576098782896274,-2.8296073583386296,-11.652645291311941,-7.288453729028199,-36.702594477683306,-4.300287776160985,-9.939829023475419,-4.34287490086948,-6.36127145870066,-1.192117934194734,-2.584412367208065,4.581656605414139,-5.201172852555075,4.894286210035404,14.269254060232127,27.02060984280785,-2.5850698053382506,23.316317683403792,-9.048268737308343,3.850824930886856,17.88722160354075,-16.771429189185543,-4.912522833385482,14.992724541211263,26.16232863650089,8.524410201100313,-2.5392887466359966,-0.09852300145913173,-13.846640381087527,10.180157083756761,0.1535991528752909,-5.266568167291289,1.042218305079675,3.5603041683164642,8.98287745928619,-7.646771800874662,-14.605281820418549,-1.419809388950831,-2.514512685650004,-5.994934948592831,-4.805640033287247
12,98,2,14.270235714207333,5.4690369922304285,9.679650547664341,8.812533506714715,27.985364693512253,7.273689083482429,11.705463063846366,9.020867576777215,26.823155118107056,21.522148950161743,4.788815070852277,0.972162665208665,22.53858417708701,7.575456085637573,31.300419178178025,12.687443462813766,2.763082630409883,20.506029746904048,22.498714872454194,19.934114835247772,-4.687679766245732,9.249911576645767,24.748017897874853,20.805336067316723,9.458747179383732,5.852615683157814,4.712578045067989,8.885981041097605,10.197614131279565,-1.2524611755251513,13.036348215599615,9.691579245212607,14.403424136704071,10.538879633654004,12.220211800096974,19.87095690557234,19.7424751267564,16.805997694592644,6.0979201143107735,0.7306083733125064,15.62633947884983,13.640265616883594,9.622737055417245,11.82545438598665,6.2867999203593925,24.03953106433335,19.786065021961385,13.171605501142212,2.1715322675328235,9.16396211082025,17.019173391617645,18.647161060614838,10.309667043830835,6.205165224626846,17.122748375188838,19.66999667410444,16.975701375855923,2.821668835711759,8.622153595731618,16.727009196016123,20.312822622616174,10.256760793397346
12,99,6,-0.7300984983377887,1.9069462864114548,-0.3272214283678321,7.488052982465004,7.1837367425508,4.892761017763759,-0.06159051524179974,1.2133925304997981,-7.97682049056081,3.1826034569658512,-1.8017616534049101,3.9856566677733145,7.078299280006169,11.806674268897389,-5.330939804492716,-0.31989401778796794,4.136908789801341,-6.112591950081593,-1.0197554587999849,0.9989486285031017,2.7334187034426662,-3.3375467786042963,0.6413385643646485,4.791802590031448,13.865007561290776,18.299486500733515,-1.7569160549560687,7.2706258493168985,7.019081121742178,6.225799275857466,-0.19962456753113927,23.175607958694965,0.7106484243867741,7.004375561413063,0.11929186395576657,-4.771185318524121,0.2404250369588957,5.911387243237141,5.052002193917315,-1.152703746403681,-26.451442016879238,-13.453429344450912,7.123894932270957,6.899624882487396,-3.1592304761089918,2.9863245226102086,6.228757244943664,13.971194959701341,-2.7454528326577523,-21.195837637977437,-7.364467423420586,4.91232060209462,10.43911371185875,3.790848273284186,5.3413811182921265,12.093499746219043,3.457698302400275,17.196061184357223,4.263165803251381,-0.6379550189012662,4.358705439065333,5.993948947802953
12,100,1,2.469738718556671,0.5682026884836586,-1.1450264839137465,-3.6223202397728858,2.8722070429627427,2.0475168984565073,-4.430067338912589,0.05689233401648197,-0.6117589381301953,-2.57623381664261,4.142681535026739,4.686980318278074,-5.058031864424531,-23.91634169075546,-10.20887297469124,1.4329980972291163,0.9294112319433375,-3.991606275482878,-2.9268576811896874,0.30232316827992006,-7.240060248434903,2.3140074978809717,-2.344644676167064,-1.0432885960567884,1.0802884007145364,9.055954363219803,8.22010238886039,-3.068785153371963,-0.7813024277480813,0.5064436832397452,0.8226507140959536,0.49255136901330987,0.4570094211617619,2.568316388886601,-4.101699856632365,-7.103492575334153,3.2822556737469624,-14.591292751532768,2.5904926896299703,15.91814954468708,-5.107879057449925,-2.5170197130021874,2.2945152621988854,4.428453543704007,-1.037326291680516,-3.20279939126766,-4.071639821861823,0.2994705462067328,-0.8008789379808405,1.8296979520329362,-6.359725082456415,-3.8242074776122865,1.282411653923277,-0.264670193789487,0.4492479878727622,-7.217588975542887,2.4244927925159923,3.7297760102721855,2.3547615973824048,-2.919357406032248,-0.5714008352242239,-0.8058214721656063
12,101,1,-4.8433773477062045,-2.9643042088264773,4.72360513534783,0.09199601320958745,-2.407242253215462,1.911345287566868,-1.483751099965559,5.9739890400740565,3.8005859090338987,0.984980498361061,2.1573745602878125,7.690989431465139,5.1582065808413535,-5.765490587215823,-18.456187042566693,-4.63615558980169,6.133837014175498,-1.281699575779096,-5.203595666118282,-9.65853182639836,12.371927379959871,4.037269329902056,-0.38361659740302234,-7.797299117713074,-9.45409946543414,9.379863896828125,-0.9946887205105004,-2.0589990219237597,-3.5910256284739113,-3.200056343509746,5.525866082256159,-10.796121324003652,1.9996586132385754,-3.3616360192578973,4.517453671665862,-2.463839657525191,-2.282497944182536,6.828747535272071,4.522556366157584,10.746821839725834,2.0010869985605346,-5.517674830128869,-12.110792388256474,-3.334251735103889,4.2589564112401215,-0.8383126999989786,-10.546877164082044,-4.867091668553923,5.3756125376491655,12.174371788005644,-2.519505809414735,-4.122633047538198,-8.616975006272602,6.56312511656887,-1.9996544141485644,-5.352479808282378,-8.306730221116503,7.227339386985425,4.169218892504165,-3.6275282177602763,-6.6786540677066775,-3.8684715764006476
12,102,5,5.9193172914816525,-7.6656234812491215,10.428642873061678,-9.288630686314184,-5.915773620669983,2.8191785795369935,6.5577948549989475,1.6228301940413419,5.9004023366766765,4.477790855609518,5.111915678399185,6.481300708678804,-10.373170600022847,-10.883739288237582,-13.905808068925468,1.7544173266420635,3.380192822277001,-9.286313085112628,-4.209526301634201,-4.172551901522661,5.235598168710653,1.1696339961802917,-9.447665301810316,-1.8966524697976497,1.8518910746930572,-4.3347087714525765,3.2731669419445097,-4.573916319598689,-6.027434629261798,-2.8175099858696138,2.537620127428231,-8.118659455374605,6.249117530984572,9.701447573195141,6.2539041531158635,1.3270002610927505,-6.351900400934606,-3.0762853590180965,8.855702025719305,1.5833401215240008,18.492622113877484,-6.465086620664453,4.946273970213241,13.029248260273944,-0.6546831677196465,-1.9862592830209125,-8.615154723432369,1.7859353040509678,1.2913993231089016,9.351927622630285,-0.3133333583998428,-0.26184281870359294,-6.897994196976582,4.449947275049566,-5.936230689128174,-7.530340881722909,-5.845052077750128,-4.9699671877911555,-7.015267755813537,-4.576014638219669,-6.294793274969131,-6.07780849270341
12,103,6,-4.108669107416418,-11.308628344987861,1.1425320324147243,-10.179769531837897,-16.577509891650664,-8.483230442353863,-2.6952012205871227,-3.431594887861936,-6.248809859689,-3.836658731693537,2.520635064185895,1.2519177714499032,-26.432164740487462,-9.441576605208404,-34.02741233441159,0.6576242007161834,-10.009918275493671,-18.55529556459771,-10.306734285930666,-2.4177468444516017,-7.105354985267649,-10.677288721116803,-9.321016534526903,-1.398046076729349,3.971979170265357,2.2198877907713057,-7.515698569145324,-3.749306156493089,-0.28150366628315443,12.776641609817279,13.001092883871822,1.5452616050407828,-4.601195178869204,8.037391294225502,3.12952870875597,-5.315176593849618,-14.309805920211277,-1.3214761675165103,8.238886721841082,15.54842115166348,6.351428433378203,-15.353625416074223,-6.632645581573501,-1.1179118426630223,-2.0157040330906475,-20.975646349215285,-4.979279302503552,-3.4647771207950773,10.82401967456951,-4.077699005512928,-12.478692133036418,-0.7766421407279444,-4.908300838363641,-6.2132848628637625,-16.171093442681713,-10.243458386113097,-3.944670721752251,-5.723253234562169,-1.3327349471950496,-9.111350833506485,-8.676243878673857,-0.04337922370106678
12,104,4,0.36950096298327084,9.226424825332337,0.12790869523646253,1.0125291671195034,11.70237862707184,12.109532526756707,-10.959479234022346,-1.2836673083692427,17.051319003497,1.8879007085669444,2.3929538508059403,5.0368374079556695,26.217885238193016,7.542290711866285,24.266181884310765,-5.202908865244288,0.042814616318338494,5.120764346622933,6.931597824253864,-3.9452058426104486,-3.6649873515863614,5.104200601520972,6.408780094372424,-2.063149466270173,12.008199114057165,-3.130472577449569,6.593155499593144,3.428788564957271,-2.1048980083589153,-12.935389924249266,-8.038470077078522,-1.904915333725512,3.8198506227898865,-1.023379245125575,1.4599905217353184,16.718270137406346,7.548560595690703,-5.172090406245669,-1.6416566625845093,-4.704016037626058,4.54461469829491,8.505436245255492,3.8869567898601827,-1.0198903472713636,-0.021135534023548952,9.562836289439893,3.836224744959576,3.0861157960849006,16.000702971637967,1.7585761757771938,8.454864330214969,3.8368567793471025,-2.891050336314592,-0.9270136732233283,15.086186924494992,9.153790462841622,9.996173539221653,-0.858205236369607,5.266804205321868,4.5614059654223515,6.304535029762668,-2.329736846839872
12,105,4,5.426681659144644,-1.712576098547022,4.449639601882818,-7.579994230235856,30.764488817215344,13.403388421005783,6.052198078523096,8.003357887631518,17.387346952301797,8.535327703727514,7.45463474969403,5.656117602910207,22.817184624551786,17.369190452796428,8.126770633454552,-0.655782813899128,-0.001921435818076106,7.8534120042331255,8.161634185152677,2.908718138615171,-11.428109831790005,1.9473422797021982,5.587127979072499,2.1313553069173006,-3.609384421213733,-5.922051980977925,-4.005477541478397,-11.91800240221683,-5.058436338789761,-5.28899320530728,5.607155408744317,8.179238700750856,6.265377891056877,11.768507245184134,6.906455138811794,3.063408647391311,18.494206492720945,6.882437514953268,0.8263713366028329,-6.33200370206884,2.6977588660197274,28.97032444231305,1.2244995832670393,2.3411516357985573,2.6436306565045977,-0.1334454814290128,12.267117811537277,5.420807857111821,1.3335017860617226,11.908108777710142,12.005708893289695,3.0712500912387224,4.4395817034968665,-2.1367108222755893,4.118187692311664,5.960661368438879,5.357978506059178,-0.8064957086860041,-5.771436002491634,3.9825891304488583,-1.0600883121397806,-3.4736130546846593
12,106,5,-11.412953363731503,-14.33786441227805,-4.543257934631915,6.532437265401974,-4.495665029917912,-11.678681272036608,5.346778793652297,-0.5118581878430235,-2.723036392432888,-8.1950734827111,-0.41881293907943307,-6.392355435644276,2.85349854795552,-3.955457611134411,-15.633140214145325,-2.717128920885619,4.021986480779583,-2.9017656043898787,-4.815963477519534,5.105350835623626,4.532862883413257,-8.051852459905716,-1.6838391819633782,-2.632367673706228,6.22375571237105,8.124634314760018,-6.792737952172302,-9.816091760388213,-3.709331470752484,1.654196381023745,-4.5828112032173625,-7.742248145727125,-7.271026156104463,-31.105476013861786,-2.076043145958244,-13.617575285456535,-5.329494492627862,-3.5131073464276033,8.005157106465136,-1.2597550036692324,4.948262813228476,-7.479554101955376,-3.364244304438372,1.359588357293411,-5.540066012056407,-7.209035396348779,-9.1555770357571,3.5768468211654874,-1.301688985796872,1.1592179546842527,-5.113293530782913,-0.4857421217077387,1.973352972304495,-0.2713572257226792,-4.583169267285709,-3.07092148065567,-8.728619142923867,-8.251207324903364,-1.8045425952352558,-2.771366628602421,-2.3300318723181026,-3.712786772674538
12,107,6,1.8032617360898637,-8.78603396794713,0.6598027033913068,6.569913196718181,-13.692628267652749,1.8818835574344206,-7.944493571452505,-2.964948864494701,0.9543347975449302,2.215674174449789,4.469308801881245,33.80139343803977,-15.72160106820122,-20.81686459499888,-25.185530915174912,-2.1597383225836415,-2.0774799781885545,-15.258406023298978,0.0834128257432375,-1.626331731290897,-3.60085602929225,-0.498720092062908,3.3649689954366186,10.142681269520306,8.000231287285976,21.92543054571967,9.882473251759636,8.610452350263095,7.112092554603321,3.6449895320551065,1.348253726936513,-2.2472089334169576,-0.4153367296860717,-20.720777027763237,0.738588941834367,-10.134995552870194,-8.106802398520639,2.5008984742368177,5.720615532663769,-19.780031163985097,-8.886844862025324,-4.372332338627042,1.1680118394334127,3.058154145089579,0.8794334991182002,-17.011871047959687,-3.1185985631735353,0.2328236832215279,-2.2312012732017603,-16.6258190134313,-5.150841087991621,3.713802177186417,2.6630133102852374,3.783284828066826,-5.165470832277362,8.6983316981052,4.5217979561378465,0.8831456917417593,6.173963268430158,1.2930637359301136,3.30074081006006,7.827906868375119
12,108,6,3.048134127790789,8.484873804013906,-3.759132329011109,5.0175895478531025,-21.677888691607038,-11.337537933504445,-1.6551360346365547,-6.574008831936054,-32.66590252375547,-12.040555592535476,-14.165405120109998,-3.4600031029024167,-31.565017883007137,-36.50914711577865,-46.98592644348377,-8.429822830347028,-4.087988617875409,-28.816961016233364,-27.536731995097032,-14.447869504052333,-15.14107348368482,-15.187141030663387,-20.849300953309704,-19.360497651871572,-16.583628047621115,-5.782050080938126,-6.501682007367292,-8.56758290193067,-8.800608936242947,1.9766564163402092,1.7653348645785962,-4.616992072429413,0.7499530822402101,-0.17021347562748423,-2.2527709034294223,-10.06690346842586,-23.593064174782956,-2.4632075930286845,-2.7974363304845005,-2.0862401141217215,-28.236580986256996,-32.868792628369675,-4.216209158153704,-0.3984274681637676,-4.65375164246595,-37.96692963780425,-25.30650401442517,-3.7812538237379116,-16.957338445592764,-33.26304432531684,-28.204068814109032,-16.936223891813587,-11.13873511519874,-15.67134094599453,-26.134720908614206,-16.873672642177205,-21.36442458615978,-14.129829535533371,-18.256810968253387,-19.96395149781574,-16.186334078768034,-8.77504482138164
12,109,6,-8.606929674892251,-17.829735034554282,0.7377125505221689,-10.177098087185602,-22.04883901815769,4.1780716803538205,-2.6957447640881758,-2.110367362546484,-7.548253045996604,0.02197405088283977,-0.19296702161067786,6.059399129459408,-2.4477014656082083,1.7786246524064633,-10.804792962167648,4.491000470864337,3.5231273515581547,-0.7616037354327552,8.88435463970754,6.128827017800111,21.926981043797458,9.249721936881542,17.170948032724183,16.963115218799654,9.957168067010436,3.076028369628347,16.357777921102453,8.852352242462523,11.183032896142548,10.840743561161728,-7.0931481881430605,-7.866857601420548,-3.996890231975487,-3.7650061279489915,-6.354032513015426,-3.7742887182323024,-10.585423313251626,0.05515208835827079,-3.270010841260781,-3.6219915528554587,-1.3214381892353355,-10.24980829441324,5.444863457073705,3.34364391388031,-1.1839140252460054,-8.739039400297147,-3.065810358481163,4.899022438926851,5.1263979020551185,15.716692167720408,-3.2689026793374154,7.890934221855388,7.246473458811371,4.0267478931005245,14.029848676197599,12.581673074539236,11.578199046527647,17.27722816678083,12.261981445410077,11.871062653457253,20.409976142027027,10.707618406587622
